Date,WORLD ex USA VALUE
2003-06-12,3306.360174286402
2003-06-13,3290.917407358531
2003-06-16,3333.969027765793
2003-06-17,3361.0906812848866
2003-06-18,3353.3953512983285
2003-06-19,3312.3723539313246
2003-06-20,3318.9154912141703
2003-06-23,3274.899738795757
2003-06-24,3239.196584332662
2003-06-25,3260.2720845135877
2003-06-26,3228.89797182239
2003-06-27,3237.979945647335
2003-06-30,3221.5927770053813
2003-07-01,3218.9398640666273
2003-07-02,3270.455670000391
2003-07-03,3301.1263263313986
2003-07-04,3285.5803011361836
2003-07-07,3335.1885876270267
2003-07-08,3327.6083147775357
2003-07-09,3317.0155559498476
2003-07-10,3290.7994926357483
2003-07-11,3292.8743319147416
2003-07-14,3333.600189805026
2003-07-15,3305.8127017013335
2003-07-16,3280.797006902628
2003-07-17,3235.6030570270786
2003-07-18,3251.319886682043
2003-07-21,3254.398269001973
2003-07-22,3261.7605183559467
2003-07-23,3287.0975224692734
2003-07-24,3339.345950926735
2003-07-25,3337.712192215586
2003-07-28,3366.9569746422117
2003-07-29,3353.9998883581675
2003-07-30,3328.323481918125
2003-07-31,3331.751612286871
2003-08-01,3319.3119033046014
2003-08-04,3310.786520943503
2003-08-05,3324.2247623074886
2003-08-06,3288.978020026745
2003-08-07,3304.072365724741
2003-08-08,3310.508147879288
2003-08-11,3333.6224570401923
2003-08-12,3350.7847082177173
2003-08-13,3373.372722406758
2003-08-14,3409.875970025108
2003-08-15,3416.6967927536803
2003-08-18,3430.373410513805
2003-08-19,3432.9436036229063
2003-08-20,3451.8999895324546
2003-08-21,3452.830420970356
2003-08-22,3438.3336005048104
2003-08-25,3426.650790979773
2003-08-26,3400.82310453486
2003-08-27,3416.238925540543
2003-08-28,3422.485619344862
2003-08-29,3433.7851162090947
2003-09-01,3479.3087414516253
2003-09-02,3471.5011781147696
2003-09-03,3509.516543980054
2003-09-04,3514.027385150006
2003-09-05,3524.531589585804
2003-09-08,3550.5301314527496
2003-09-09,3550.9619477679967
2003-09-10,3522.529440085706
2003-09-11,3515.229847987423
2003-09-12,3540.681822887164
2003-09-15,3547.8680783984055
2003-09-16,3578.4474338320924
2003-09-17,3605.0104805623955
2003-09-18,3637.2208188359773
2003-09-19,3639.4364880956564
2003-09-22,3616.962867492694
2003-09-23,3607.5677731287506
2003-09-24,3607.916964557842
2003-09-25,3577.3956212352814
2003-09-26,3548.457332628178
2003-09-29,3544.610002494798
2003-09-30,3529.0074141771074
2003-10-01,3603.9198353799356
2003-10-02,3641.790010664982
2003-10-03,3696.040423289682
2003-10-06,3699.5164677326466
2003-10-07,3719.216636841936
2003-10-08,3705.366663963784
2003-10-09,3744.675593572727
2003-10-10,3766.1331198986854
2003-10-13,3782.414636745416
2003-10-14,3786.4223296066743
2003-10-15,3794.726405042789
2003-10-16,3808.648614981093
2003-10-17,3788.867673752029
2003-10-20,3799.9377824655053
2003-10-21,3806.347531566006
2003-10-22,3771.6336925987816
2003-10-23,3697.835632167633
2003-10-24,3711.809941403707
2003-10-27,3738.0861449322942
2003-10-28,3759.928999287077
2003-10-29,3786.693999818211
2003-10-30,3800.9527633556895
2003-10-31,3769.7253432915045
2003-11-03,3773.7617282412434
2003-11-04,3806.7423843467545
2003-11-05,3784.2305734724246
2003-11-06,3758.4221648005064
2003-11-07,3808.1535115509587
2003-11-10,3796.7406977813953
2003-11-11,3755.0317888209256
2003-11-12,3784.512890510587
2003-11-13,3820.385016089955
2003-11-14,3834.0688151889367
2003-11-17,3751.5336987369956
2003-11-18,3769.9830941736386
2003-11-19,3746.654526763926
2003-11-20,3754.1571250224642
2003-11-21,3766.268592335124
2003-11-24,3775.7786966850144
2003-11-25,3790.303644600831
2003-11-26,3831.5218725351115
2003-11-27,3843.906196034548
2003-11-28,3849.3075088714268
2003-12-01,3899.598035355686
2003-12-02,3923.865126864331
2003-12-03,3950.3374644043183
2003-12-04,3946.0451349015325
2003-12-05,3950.6564279675936
2003-12-08,3948.5281880839175
2003-12-09,3969.262673557744
2003-12-10,3938.1822775937426
2003-12-11,3937.1677224425152
2003-12-12,3978.1677125709944
2003-12-15,4007.9448788163377
2003-12-16,3992.1643247828965
2003-12-17,3998.0199520194315
2003-12-18,4023.5950688693165
2003-12-19,4043.898496859497
2003-12-22,4061.0400344633504
2003-12-23,4073.9627575133136
2003-12-24,4087.572117190044
2003-12-25,4087.703015955712
2003-12-26,4092.099902846752
2003-12-29,4115.720147212196
2003-12-30,4151.431790983908
2003-12-31,4177.002646091742
2004-01-01,4177.002646091742
2004-01-02,4205.928911418372
2004-01-05,4268.528425820714
2004-01-06,4284.340977135576
2004-01-07,4247.217841245988
2004-01-08,4272.922507867293
2004-01-09,4287.779022656945
2004-01-12,4278.795396068812
2004-01-13,4278.0513462059225
2004-01-14,4278.100619812633
2004-01-15,4255.687340886889
2004-01-16,4240.637398429659
2004-01-19,4248.4656555508545
2004-01-20,4286.32067561655
2004-01-21,4316.055343860639
2004-01-22,4342.584187450852
2004-01-23,4337.189108093743
2004-01-26,4290.203304985351
2004-01-27,4302.817004858049
2004-01-28,4309.517734939665
2004-01-29,4218.551094711335
2004-01-30,4211.762139859267
2004-02-02,4227.291672332922
2004-02-03,4243.866578841624
2004-02-04,4206.869030026214
2004-02-05,4222.770199220724
2004-02-06,4273.785483389986
2004-02-09,4305.813123792
2004-02-10,4310.972456007161
2004-02-11,4319.35625583795
2004-02-12,4358.5665110635655
2004-02-13,4353.4549196522175
2004-02-16,4369.950925570605
2004-02-17,4408.704519098057
2004-02-18,4404.584277212938
2004-02-19,4399.4003439498365
2004-02-20,4339.91916040962
2004-02-23,4354.671516616691
2004-02-24,4339.260312758348
2004-02-25,4314.6679928673075
2004-02-26,4295.695473599379
2004-02-27,4323.695506545935
2004-03-01,4382.203746088083
2004-03-02,4357.392946911653
2004-03-03,4305.029821013677
2004-03-04,4333.9116205697665
2004-03-05,4392.348243423663
2004-03-08,4379.553733330834
2004-03-09,4375.661840776029
2004-03-10,4316.297382611867
2004-03-11,4235.633267107352
2004-03-12,4211.385178192327
2004-03-15,4183.860573675725
2004-03-16,4241.677469170097
2004-03-17,4277.261404665394
2004-03-18,4294.820272676817
2004-03-19,4288.810098996867
2004-03-22,4232.881085435292
2004-03-23,4232.162774826714
2004-03-24,4224.152872663945
2004-03-25,4267.702722453555
2004-03-26,4274.710266885577
2004-03-29,4323.974433381978
2004-03-30,4334.112553034158
2004-03-31,4368.659770190045
2004-04-01,4421.285066855326
2004-04-02,4422.03581996045
2004-04-05,4416.072778843952
2004-04-06,4424.300140030258
2004-04-07,4443.622510656808
2004-04-08,4438.648275479691
2004-04-09,4426.775050080556
2004-04-12,4433.6002793727785
2004-04-13,4412.201301668733
2004-04-14,4342.57313298659
2004-04-15,4322.051957125452
2004-04-16,4371.169622810832
2004-04-19,4360.512147021562
2004-04-20,4373.083388309728
2004-04-21,4319.523649342245
2004-04-22,4332.196502781559
2004-04-23,4346.4733765450865
2004-04-26,4367.536752317174
2004-04-27,4367.130152070728
2004-04-28,4314.628398473939
2004-04-29,4300.779650574871
2004-04-30,4268.752106139075
2004-05-03,4278.886801400316
2004-05-04,4331.995437213885
2004-05-05,4364.785410771106
2004-05-06,4290.476951093256
2004-05-07,4205.249750832408
2004-05-10,4053.2810600149537
2004-05-11,4079.686667438892
2004-05-12,4107.546237846946
2004-05-13,4091.8675873749307
2004-05-14,4079.678224788661
2004-05-17,4044.248210492904
2004-05-18,4064.93074808029
2004-05-19,4171.162431297874
2004-05-20,4122.384034316416
2004-05-21,4172.149679858978
2004-05-24,4182.127920644391
2004-05-25,4204.911774793828
2004-05-26,4242.593308987843
2004-05-27,4311.515352453358
2004-05-28,4297.401330442552
2004-05-31,4306.4797890766085
2004-06-01,4297.342075507544
2004-06-02,4320.8830062262705
2004-06-03,4303.5019387852135
2004-06-04,4329.07967878844
2004-06-07,4409.581829841791
2004-06-08,4409.885313754322
2004-06-09,4361.33435502766
2004-06-10,4380.455202434151
2004-06-11,4348.122294068782
2004-06-14,4316.548031133175
2004-06-15,4342.65160644537
2004-06-16,4373.993037892964
2004-06-17,4389.129036755434
2004-06-18,4410.833857639738
2004-06-21,4420.795131243253
2004-06-22,4387.330896037789
2004-06-23,4402.880305059465
2004-06-24,4465.319875810555
2004-06-25,4444.494171249594
2004-06-28,4486.479428789885
2004-06-29,4449.033441677871
2004-06-30,4439.824745514683
2004-07-01,4442.701266782054
2004-07-02,4442.220188508404
2004-07-05,4418.699854528805
2004-07-06,4405.159942740348
2004-07-07,4424.130033261558
2004-07-08,4437.297246434495
2004-07-09,4452.679181180146
2004-07-12,4460.567109057482
2004-07-13,4443.517829315286
2004-07-14,4431.239301480727
2004-07-15,4393.329363422131
2004-07-16,4432.11230008083
2004-07-19,4424.099692325939
2004-07-20,4403.119641008846
2004-07-21,4386.781909154524
2004-07-22,4349.021995500504
2004-07-23,4301.921185466424
2004-07-26,4286.0357301695285
2004-07-27,4272.85074473984
2004-07-28,4284.72199456333
2004-07-29,4324.061496530974
2004-07-30,4342.258715075054
2004-08-02,4348.127524782513
2004-08-03,4367.639347621842
2004-08-04,4328.334617910095
2004-08-05,4332.099498782353
2004-08-06,4329.773728210328
2004-08-09,4298.918890619377
2004-08-10,4326.068296591224
2004-08-11,4288.632658502361
2004-08-12,4285.27026195433
2004-08-13,4291.548804852137
2004-08-16,4308.071085236726
2004-08-17,4313.174504472098
2004-08-18,4311.746582538562
2004-08-19,4346.6893715889
2004-08-20,4339.513577066319
2004-08-23,4343.443698303339
2004-08-24,4323.933694008194
2004-08-25,4338.593866720197
2004-08-26,4363.197513359962
2004-08-27,4380.5592816065
2004-08-30,4369.620147307801
2004-08-31,4372.391849478758
2004-09-01,4408.912134084975
2004-09-02,4417.6240353625635
2004-09-03,4393.888278316729
2004-09-06,4427.941172527677
2004-09-07,4441.066500398159
2004-09-08,4449.376325029091
2004-09-09,4426.051496571909
2004-09-10,4466.7570699124135
2004-09-13,4480.424663683872
2004-09-14,4492.045832681546
2004-09-15,4437.190406050937
2004-09-16,4453.838503044057
2004-09-17,4466.989810884344
2004-09-20,4458.791920603332
2004-09-21,4503.713852142693
2004-09-22,4476.428845049556
2004-09-23,4471.680486487983
2004-09-24,4462.416997694241
2004-09-27,4442.034101805664
2004-09-28,4458.5314330211395
2004-09-29,4472.4419092179505
2004-09-30,4502.864854458939
2004-10-01,4561.61339205387
2004-10-04,4567.316686143081
2004-10-05,4593.179885512893
2004-10-06,4602.246172703514
2004-10-07,4596.105333799637
2004-10-08,4631.910444813233
2004-10-11,4630.631129167717
2004-10-12,4569.637765914824
2004-10-13,4556.560723142836
2004-10-14,4567.009135938302
2004-10-15,4579.595402529617
2004-10-18,4571.7151827888
2004-10-19,4603.217232926538
2004-10-20,4590.28814495399
2004-10-21,4607.560160424579
2004-10-22,4616.794063017077
2004-10-25,4598.150581174521
2004-10-26,4606.8836433544575
2004-10-27,4647.631617789836
2004-10-28,4680.920102557066
2004-10-29,4669.093365845855
2004-11-01,4699.120305421052
2004-11-02,4726.93981087622
2004-11-03,4771.265276381021
2004-11-04,4795.010587695005
2004-11-05,4835.090850112783
2004-11-08,4837.149965675335
2004-11-09,4823.344509891279
2004-11-10,4822.905960343614
2004-11-11,4843.695564039847
2004-11-12,4888.890793579832
2004-11-15,4905.305474892894
2004-11-16,4890.494164203179
2004-11-17,4937.3563588310135
2004-11-18,4914.22378115487
2004-11-19,4931.421529045677
2004-11-22,4894.0630517717
2004-11-23,4909.470345363242
2004-11-24,4934.423898836587
2004-11-25,4994.514728141368
2004-11-26,4990.296372797581
2004-11-29,4999.9924701950995
2004-11-30,4979.075389076975
2004-12-01,5009.345525247684
2004-12-02,5027.807196901334
2004-12-03,5052.637674303789
2004-12-06,5043.420485861048
2004-12-07,5037.5541724910645
2004-12-08,4969.124793019951
2004-12-09,4931.841456689424
2004-12-10,4928.050174316164
2004-12-13,4990.314991176495
2004-12-14,5001.201196928976
2004-12-15,5063.038611626102
2004-12-16,5031.8088294205545
2004-12-17,5011.228591609548
2004-12-20,5075.711210028605
2004-12-21,5056.117138438392
2004-12-22,5088.452959395429
2004-12-23,5125.743772766779
2004-12-24,5157.441056368404
2004-12-27,5179.427218820633
2004-12-28,5178.767250834094
2004-12-29,5161.537195861415
2004-12-30,5198.7160859215865
2004-12-31,5199.222378129094
2005-01-03,5175.613363035641
2005-01-04,5130.6536375322485
2005-01-05,5093.823232051056
2005-01-06,5075.588566730207
2005-01-07,5064.021698087033
2005-01-10,5085.617266512485
2005-01-11,5092.303156974236
2005-01-12,5117.674426895236
2005-01-13,5097.393256985391
2005-01-14,5084.517850482674
2005-01-17,5100.580329878951
2005-01-18,5077.8298511626235
2005-01-19,5088.338324558789
2005-01-20,5032.969938978011
2005-01-21,5047.135065929995
2005-01-24,5066.068844361568
2005-01-25,5052.976971878301
2005-01-26,5108.448810147517
2005-01-27,5103.666217026924
2005-01-28,5075.997071689534
2005-01-31,5116.361867851404
2005-02-01,5129.811921641853
2005-02-02,5159.9790851713915
2005-02-03,5123.298536221489
2005-02-04,5167.005961089551
2005-02-07,5154.971148918816
2005-02-08,5128.8929863755275
2005-02-09,5130.0099499746175
2005-02-10,5182.122998322713
2005-02-11,5214.139085437649
2005-02-14,5256.827141356741
2005-02-15,5277.237269793696
2005-02-16,5249.911111701349
2005-02-17,5283.149513911818
2005-02-18,5295.781936186394
2005-02-21,5286.234873324091
2005-02-22,5309.139722594686
2005-02-23,5258.967466773422
2005-02-24,5259.239506881996
2005-02-25,5315.845430459264
2005-02-28,5354.915055946828
2005-03-01,5350.864969695153
2005-03-02,5333.616546357759
2005-03-03,5338.098309184488
2005-03-04,5417.367042971587
2005-03-07,5396.933620521154
2005-03-08,5435.658355388939
2005-03-09,5427.28849817159
2005-03-10,5396.441468786903
2005-03-11,5424.476746522364
2005-03-14,5383.4140901763185
2005-03-15,5400.228057326073
2005-03-16,5394.849171769552
2005-03-17,5365.016482291179
2005-03-18,5351.325137555832
2005-03-21,5308.312387727027
2005-03-22,5323.853100703711
2005-03-23,5228.647884936574
2005-03-24,5223.245383122352
2005-03-25,5228.425267492419
2005-03-28,5208.44839214738
2005-03-29,5202.104945422928
2005-03-30,5199.599737722792
2005-03-31,5232.934772800678
2005-04-01,5240.351505154139
2005-04-04,5173.537313842037
2005-04-05,5212.6031202787535
2005-04-06,5232.99998789168
2005-04-07,5266.607649846017
2005-04-08,5254.588655423793
2005-04-11,5274.245300221063
2005-04-12,5227.929970329728
2005-04-13,5253.354849498884
2005-04-14,5193.85973498656
2005-04-15,5152.068249570476
2005-04-18,5068.435321750857
2005-04-19,5121.466569456738
2005-04-20,5115.517857985847
2005-04-21,5108.700542767995
2005-04-22,5150.761079521044
2005-04-25,5148.170098920411
2005-04-26,5124.518534994526
2005-04-27,5080.377643921927
2005-04-28,5064.483993908496
2005-04-29,5082.567255262696
2005-05-02,5077.051550952775
2005-05-03,5097.583426336768
2005-05-04,5147.708793776799
2005-05-05,5166.415776890267
2005-05-06,5174.460062904177
2005-05-09,5149.041731226099
2005-05-10,5136.555185406447
2005-05-11,5105.012708917912
2005-05-12,5082.990453330891
2005-05-13,5046.037201180405
2005-05-16,5005.341703221203
2005-05-17,5003.91988965327
2005-05-18,5052.33388015978
2005-05-19,5087.671267541596
2005-05-20,5057.899845062688
2005-05-23,5102.437999479961
2005-05-24,5108.140458255292
2005-05-25,5094.160574959674
2005-05-26,5090.540758053091
2005-05-27,5107.429315537575
2005-05-30,5120.185247301958
2005-05-31,5077.654645680049
2005-06-01,5107.247864799195
2005-06-02,5115.758080714079
2005-06-03,5111.103844499704
2005-06-06,5114.608765992143
2005-06-07,5149.7191215688235
2005-06-08,5170.367987399901
2005-06-09,5113.275243768711
2005-06-10,5122.267296174558
2005-06-13,5104.290369886531
2005-06-14,5120.692517113546
2005-06-15,5139.995544445291
2005-06-16,5162.177123947898
2005-06-17,5228.167378138908
2005-06-20,5193.69254786027
2005-06-21,5212.442685331142
2005-06-22,5224.4355614312635
2005-06-23,5221.778347317567
2005-06-24,5197.681151015387
2005-06-27,5175.446451569404
2005-06-28,5187.905857478825
2005-06-29,5188.502090902365
2005-06-30,5183.617109132983
2005-07-01,5161.718427580679
2005-07-04,5161.468561544117
2005-07-05,5150.913852139121
2005-07-06,5179.804932049153
2005-07-07,5113.960854279912
2005-07-08,5158.524063092096
2005-07-11,5232.451432606657
2005-07-12,5267.03890719385
2005-07-13,5246.76063612932
2005-07-14,5277.075722848251
2005-07-15,5250.668592230735
2005-07-18,5256.678557569122
2005-07-19,5241.75325203251
2005-07-20,5234.845601906814
2005-07-21,5307.382029668854
2005-07-22,5303.875960915368
2005-07-25,5297.3034864636475
2005-07-26,5275.493660159603
2005-07-27,5300.939265611046
2005-07-28,5325.897660843642
2005-07-29,5352.529082866367
2005-08-01,5384.337207602184
2005-08-02,5427.499001741036
2005-08-03,5460.068037338877
2005-08-04,5431.612996013229
2005-08-05,5382.19740294204
2005-08-08,5422.631810617734
2005-08-09,5443.5145992553025
2005-08-10,5535.357542442328
2005-08-11,5568.534534107243
2005-08-12,5562.906787865754
2005-08-15,5539.205744989567
2005-08-16,5521.723744620404
2005-08-17,5496.508203431351
2005-08-18,5415.261838566278
2005-08-19,5438.476056793329
2005-08-22,5498.04419853363
2005-08-23,5464.605004596027
2005-08-24,5463.167652650481
2005-08-25,5451.118884829074
2005-08-26,5449.221223662899
2005-08-29,5417.081300385521
2005-08-30,5399.768374279434
2005-08-31,5474.651273857239
2005-09-01,5578.2475588990965
2005-09-02,5606.602190396827
2005-09-05,5632.483520576536
2005-09-06,5650.860661491395
2005-09-07,5652.275488933821
2005-09-08,5626.749199534042
2005-09-09,5671.069366432804
2005-09-12,5635.579266100893
2005-09-13,5603.714840533787
2005-09-14,5631.638039108613
2005-09-15,5620.77286150593
2005-09-16,5638.76006811987
2005-09-19,5634.146676377419
2005-09-20,5672.352510443241
2005-09-21,5664.027264766414
2005-09-22,5619.80884378018
2005-09-23,5600.73853937545
2005-09-26,5670.138429034948
2005-09-27,5643.883563160277
2005-09-28,5704.151412334507
2005-09-29,5731.122785244411
2005-09-30,5735.654526334017
2005-10-03,5710.257714836183
2005-10-04,5720.582562407144
2005-10-05,5653.464632591099
2005-10-06,5608.309502020608
2005-10-07,5589.784673998304
2005-10-10,5575.098698780562
2005-10-11,5594.1085707715165
2005-10-12,5573.758406198367
2005-10-13,5491.576356066836
2005-10-14,5538.207884317294
2005-10-17,5523.43824897663
2005-10-18,5465.099990108617
2005-10-19,5412.58019937376
2005-10-20,5430.652810826726
2005-10-21,5420.283777018217
2005-10-24,5447.902473557819
2005-10-25,5501.443361246829
2005-10-26,5520.492033738979
2005-10-27,5511.9304178493985
2005-10-28,5483.550392069007
2005-10-31,5549.834448280617
2005-11-01,5575.363791510275
2005-11-02,5618.2263548695355
2005-11-03,5660.617237297422
2005-11-04,5598.479172061414
2005-11-07,5606.472967235548
2005-11-08,5603.319141023617
2005-11-09,5590.8650340389995
2005-11-10,5587.433865697566
2005-11-11,5629.201129952032
2005-11-14,5609.301485455554
2005-11-15,5596.550038042261
2005-11-16,5584.347373503322
2005-11-17,5655.751862238518
2005-11-18,5685.74675180291
2005-11-21,5728.526273811549
2005-11-22,5720.983115834181
2005-11-23,5771.89038745927
2005-11-24,5764.539038705184
2005-11-25,5749.527910805482
2005-11-28,5765.2013552496965
2005-11-29,5755.828704121647
2005-11-30,5730.212338342389
2005-12-01,5773.720149123592
2005-12-02,5815.818790156866
2005-12-05,5830.509401144818
2005-12-06,5855.420218440404
2005-12-07,5842.642174657205
2005-12-08,5850.687928681721
2005-12-09,5861.728742685468
2005-12-12,5929.256165372482
2005-12-13,5937.032058455269
2005-12-14,5973.276674349525
2005-12-15,5919.4921061716
