Date,EAFE VALUE
2018-03-19,9516.81799185749
2018-03-20,9512.855475729966
2018-03-21,9508.872985892294
2018-03-22,9448.92935886623
2018-03-23,9340.408328113192
2018-03-26,9345.218558707309
2018-03-27,9440.370478637082
2018-03-28,9426.94112583618
2018-03-29,9427.40500307662
2018-03-30,9437.70653048268
2018-04-02,9436.330212307532
2018-04-03,9377.858537353326
2018-04-04,9381.74545694663
2018-04-05,9500.12497296797
2018-04-06,9502.393036347858
2018-04-09,9553.412218929525
2018-04-10,9655.627517922892
2018-04-11,9652.101306356053
2018-04-12,9638.381788798019
2018-04-13,9670.594942244228
2018-04-16,9678.306326843418
2018-04-17,9704.669090098003
2018-04-18,9771.055360927025
2018-04-19,9797.950479978776
2018-04-20,9745.216592726565
2018-04-23,9741.050580154966
2018-04-24,9759.579466235951
2018-04-25,9681.876441425598
2018-04-26,9696.41975819661
2018-04-27,9717.596123589181
2018-04-30,9728.45046327913
2018-05-01,9662.887609149371
2018-05-02,9668.507612521562
2018-05-03,9634.550554970365
2018-05-04,9651.514964669297
2018-05-07,9674.652702177445
2018-05-08,9643.903879379419
2018-05-09,9686.242588755977
2018-05-10,9714.015745233239
2018-05-11,9793.719666173223
2018-05-14,9819.306805785205
2018-05-15,9747.614938250264
2018-05-16,9685.65208069755
2018-05-17,9735.532860731908
2018-05-18,9714.835229563645
2018-05-21,9703.52720056098
2018-05-22,9743.331896058127
2018-05-23,9610.912176590598
2018-05-24,9549.631515492316
2018-05-25,9475.606963869643
2018-05-28,9424.651492380095
2018-05-29,9295.537164302468
2018-05-30,9306.491899442282
2018-05-31,9306.811646121601
2018-06-01,9353.789294813932
2018-06-04,9445.859366848992
2018-06-05,9372.517374246461
2018-06-06,9445.71057182477
2018-06-07,9493.523804399982
2018-06-08,9429.001389050196
2018-06-11,9492.785923872232
2018-06-12,9461.52965408811
2018-06-13,9445.060063892459
2018-06-14,9443.310359080651
2018-06-15,9341.128140223916
2018-06-18,9275.903990510282
2018-06-19,9194.757428239638
2018-06-20,9225.014481661288
2018-06-21,9173.061840216948
2018-06-22,9270.976232097903
2018-06-25,9151.18716445325
2018-06-26,9153.94337291617
2018-06-27,9142.83329329442
2018-06-28,9110.451170171447
2018-06-29,9188.798123425633
2018-07-02,9057.729938046903
2018-07-03,9136.792770826787
2018-07-04,9160.678726687629
2018-07-05,9215.584763117278
2018-07-06,9278.533514867098
2018-07-09,9346.048909692903
2018-07-10,9330.239661810112
2018-07-11,9207.107446912385
2018-07-12,9209.320112169546
2018-07-13,9215.344473057596
2018-07-16,9200.648005971412
2018-07-17,9198.906299692564
2018-07-18,9214.92957331611
2018-07-19,9191.272254351401
2018-07-20,9248.302555509126
2018-07-23,9258.919231987014
2018-07-24,9349.957259247178
2018-07-25,9328.593324654476
2018-07-26,9373.889648069033
2018-07-27,9433.86011990405
2018-07-30,9461.701107178958
2018-07-31,9452.579055226719
2018-08-01,9408.616667842647
2018-08-02,9278.33341959082
2018-08-03,9298.884586112505
2018-08-06,9263.38851077491
2018-08-07,9358.015006589922
2018-08-08,9360.597812341046
2018-08-09,9333.51550319759
2018-08-10,9163.185035507502
2018-08-13,9062.878029381987
2018-08-14,9060.86065357674
2018-08-15,8948.32742581237
2018-08-16,9008.154243880233
2018-08-17,9032.760460205569
2018-08-20,9068.33790071859
2018-08-21,9108.957391927228
2018-08-22,9163.688143515617
2018-08-23,9095.677224935562
2018-08-24,9132.523246325894
2018-08-27,9208.122427318494
2018-08-28,9231.291247456551
2018-08-29,9245.743937193814
2018-08-30,9190.298090950411
2018-08-31,9108.756730594994
2018-09-03,9090.040955159817
2018-09-04,9010.476291180366
2018-09-05,8971.58994351545
2018-09-06,8934.793594063301
2018-09-07,8883.296093825242
2018-09-10,8921.030307091904
2018-09-11,8916.68521106107
2018-09-12,8964.769324264427
2018-09-13,9017.668988131147
2018-09-14,9055.783494770707
2018-09-17,9097.73406952645
2018-09-18,9157.447511561513
2018-09-19,9223.413003335914
2018-09-20,9316.49474022486
2018-09-21,9387.157304533575
2018-09-24,9368.30749535579
2018-09-25,9412.549998782071
2018-09-26,9411.7001951808
2018-09-27,9373.305417977843
2018-09-28,9297.069659778506
2018-10-01,9264.536725119397
2018-10-02,9237.021641146308
2018-10-03,9216.73523794968
2018-10-04,9203.808379053615
2018-10-05,9143.159800818868
2018-10-08,9070.81773106771
2018-10-09,9057.928263101758
2018-10-10,9079.992584001644
2018-10-11,8875.72042040933
2018-10-12,8837.543812521008
2018-10-15,8841.170490023722
2018-10-16,8913.835398756855
2018-10-17,8912.16370504279
2018-10-18,8863.14315162666
2018-10-19,8854.669436111677
2018-10-22,8800.571510317197
2018-10-23,8664.243613005388
2018-10-24,8598.75215644255
2018-10-25,8533.981744398992
2018-10-26,8511.48020680353
2018-10-29,8567.644042277374
2018-10-30,8574.400920292657
2018-10-31,8679.776343685346
2018-11-01,8724.224159333171
2018-11-02,8741.643161757294
2018-11-05,8741.997331895584
2018-11-06,8766.965361600387
2018-11-07,8845.283980667587
2018-11-08,8883.709530674392
2018-11-09,8804.849456931131
2018-11-12,8706.063590098496
2018-11-13,8691.62036517524
2018-11-14,8665.847273689586
2018-11-15,8628.654218364225
2018-11-16,8660.190695910318
2018-11-19,8669.6356648214
2018-11-20,8579.78942427382
2018-11-21,8606.733878638011
2018-11-22,8585.263124764442
2018-11-23,8559.060241543306
2018-11-26,8634.981080791258
2018-11-27,8616.159040096636
2018-11-28,8608.548925516008
2018-11-29,8682.927381479369
2018-11-30,8631.481387745303
2018-12-03,8739.689560698587
2018-12-04,8644.918134293746
2018-12-05,8553.51913491582
2018-12-06,8368.08171676358
2018-12-07,8412.890154548322
2018-12-10,8237.657041880564
2018-12-11,8260.643710833716
2018-12-12,8426.749298081731
2018-12-13,8428.705538814856
2018-12-14,8343.56881253024
2018-12-17,8327.773040693133
2018-12-18,8249.377011099166
2018-12-19,8300.438880881024
2018-12-20,8179.7187439896725
2018-12-21,8138.232079351785
2018-12-24,8128.170903704138
2018-12-25,8041.004408228371
2018-12-26,8056.11864416739
2018-12-27,8044.138373933747
2018-12-28,8179.51360784619
2018-12-31,8209.46893822006
2019-01-01,8209.905581501836
2019-01-02,8153.187482713512
2019-01-03,8183.210756595107
2019-01-04,8334.651451903295
2019-01-07,8406.33536824761
2019-01-08,8443.46782866833
2019-01-09,8534.449033386376
2019-01-10,8568.668395423636
2019-01-11,8567.742996472478
2019-01-14,8552.343539545305
2019-01-15,8565.348276132667
2019-01-16,8573.20387094378
2019-01-17,8551.048430658664
2019-01-18,8663.637511980225
2019-01-21,8662.709920962046
2019-01-22,8608.270585716678
2019-01-23,8594.982064004169
2019-01-24,8605.23302143873
2019-01-25,8703.25926229057
2019-01-28,8651.18138640376
2019-01-29,8680.071568636811
2019-01-30,8700.096971754223
2019-01-31,8758.925745571169
2019-02-01,8735.545023754672
2019-02-04,8718.66415089969
2019-02-05,8804.643132890375
2019-02-06,8794.304354678128
2019-02-07,8679.51362617677
2019-02-08,8586.18913438334
2019-02-11,8586.739280929154
2019-02-12,8658.705668676916
2019-02-13,8700.049663219157
2019-02-14,8659.6597329747
2019-02-15,8732.798028393385
2019-02-18,8799.745432042848
2019-02-19,8823.897908766103
2019-02-20,8877.91903218388
2019-02-21,8845.388650706103
2019-02-22,8853.97050063753
2019-02-25,8884.833886466085
2019-02-26,8901.457556211146
2019-02-27,8931.715557585376
2019-02-28,8904.586300416062
2019-03-01,8903.616962489812
2019-03-04,8896.127325817697
2019-03-05,8876.711355885216
2019-03-06,8889.479909722344
2019-03-07,8808.22604606081
2019-03-08,8705.534851371685
2019-03-11,8767.24934332461
2019-03-12,8818.457740701013
2019-03-13,8860.124497584502
2019-03-14,8884.763494131
2019-03-15,8957.594014720735
2019-03-18,9017.44679070686
2019-03-19,9058.9718482656
2019-03-20,8988.434474935382
2019-03-21,8993.734300149985
2019-03-22,8915.674684494901
2019-03-25,8838.033028905793
2019-03-26,8883.924393818987
2019-03-27,8885.650690551944
2019-03-28,8821.32587107978
2019-03-29,8859.31075681224
2019-04-01,8982.155096004992
2019-04-02,8992.081428223648
2019-04-03,9095.447350652012
2019-04-04,9073.512050982818
2019-04-05,9076.62551305247
2019-04-08,9086.531591794766
2019-04-09,9074.700692315448
2019-04-10,9064.528977649945
2019-04-11,9058.91598916457
2019-04-12,9101.777609481374
2019-04-15,9135.116393212735
2019-04-16,9148.91406914356
2019-04-17,9174.632583395829
2019-04-18,9133.30677521711
2019-04-19,9125.161417774356
2019-04-22,9123.073098126444
2019-04-23,9121.382211225015
2019-04-24,9049.374375237458
2019-04-25,9018.386493775446
2019-04-26,9038.325266049611
2019-04-29,9044.80764843624
2019-04-30,9065.723549221895
2019-05-01,9083.059436279096
2019-05-02,9025.548569436663
2019-05-03,9060.606102714903
2019-05-06,9003.841847104286
2019-05-07,8900.146482287118
2019-05-08,8856.484533271254
2019-05-09,8764.914434246146
2019-05-10,8784.514209547335
2019-05-13,8713.681154871692
2019-05-14,8727.34447307351
2019-05-15,8748.472846176002
2019-05-16,8784.90989668664
2019-05-17,8758.433948064076
2019-05-20,8758.153463133061
2019-05-21,8778.705777493322
2019-05-22,8730.165143257702
2019-05-23,8635.666846416425
2019-05-24,8705.173438120279
2019-05-27,8719.284356311706
2019-05-28,8705.899608892236
2019-05-29,8605.160662695289
2019-05-30,8596.175444166778
2019-05-31,8540.943900071674
2019-06-03,8561.644632265443
2019-06-04,8661.573205270692
2019-06-05,8723.631413878384
2019-06-06,8719.582947281653
2019-06-07,8816.45457861447
2019-06-10,8836.51714007376
2019-06-11,8897.1879497193
2019-06-12,8847.021950542485
2019-06-13,8806.529307867053
2019-06-14,8758.598305255251
2019-06-17,8726.46237414655
2019-06-18,8797.055012140323
2019-06-19,8878.95396470476
2019-06-20,8947.835952334775
2019-06-21,8933.660298694518
2019-06-24,8955.45905662783
2019-06-25,8947.498764722513
2019-06-26,8929.172587903537
2019-06-27,8968.386184170691
2019-06-28,8995.98957152327
2019-07-01,9039.43229827855
2019-07-02,9054.985447054123
2019-07-03,9085.822534831885
2019-07-04,9116.2129846475
2019-07-05,9048.006913363626
2019-07-08,9005.100480652623
2019-07-09,8962.787904267043
2019-07-10,8980.00991060122
2019-07-11,8994.196344888573
2019-07-12,9009.92507646237
2019-07-15,9015.380437230573
2019-07-16,8997.37364111513
2019-07-17,8956.173092163865
2019-07-18,8900.314781605744
2019-07-19,8951.466502104955
2019-07-22,8941.575467767618
2019-07-23,8979.1568742662
2019-07-24,8983.86040668236
2019-07-25,8948.143240579768
2019-07-26,8906.10560222133
2019-07-29,8896.856169904877
2019-07-30,8818.98362014875
2019-07-31,8793.678562594492
2019-08-01,8760.793009471994
2019-08-02,8599.982763670261
2019-08-05,8461.964224365669
2019-08-06,8400.381229160597
2019-08-07,8412.25232860395
2019-08-08,8486.923944947539
2019-08-09,8446.116849381979
2019-08-12,8424.681162114632
2019-08-13,8392.617864250358
2019-08-14,8312.833572464971
2019-08-15,8238.211032416715
2019-08-16,8307.256534497661
2019-08-19,8389.525199429127
2019-08-20,8356.181748971807
2019-08-21,8380.763432620744
2019-08-22,8380.564906179332
2019-08-23,8358.258846273897
2019-08-26,8317.499263300626
2019-08-27,8348.901626244031
2019-08-28,8342.410072881687
2019-08-29,8383.81234001544
2019-08-30,8432.43288013869
2019-09-02,8406.363787307539
2019-09-03,8412.309269835978
2019-09-04,8504.780548217688
2019-09-05,8597.367638396843
2019-09-06,8625.954114866034
2019-09-09,8673.10714779063
2019-09-10,8770.206577454464
2019-09-11,8841.999759331087
2019-09-12,8873.542082914717
2019-09-13,8973.990239665689
2019-09-16,8912.482306652677
2019-09-17,8904.093749980775
2019-09-18,8889.772558043222
2019-09-19,8931.835407214592
2019-09-20,8947.386577946294
2019-09-23,8892.913387796449
2019-09-24,8874.996883324315
2019-09-25,8815.559887316927
2019-09-26,8838.773610822998
2019-09-27,8870.341033390461
2019-09-30,8839.350405379404
2019-10-01,8806.701106171087
2019-10-02,8657.620627233111
2019-10-03,8622.028836158239
2019-10-04,8637.081989102106
2019-10-07,8678.895613617771
2019-10-08,8617.14373143438
2019-10-09,8615.625421119357
2019-10-10,8683.898074597031
2019-10-11,8895.290518946209
2019-10-14,8858.988679830814
2019-10-15,8971.136965110842
2019-10-16,9002.779987518199
2019-10-17,9026.600883435985
2019-10-18,9030.975075296694
2019-10-21,9111.129797452379
2019-10-22,9123.044597181999
2019-10-23,9150.794254495662
2019-10-24,9184.184582475022
2019-10-25,9178.362314333186
2019-10-28,9181.893214114594
2019-10-29,9207.044532376758
2019-10-30,9173.024067580327
2019-10-31,9158.258209744954
2019-11-01,9202.841141590286
2019-11-04,9267.189171556389
2019-11-05,9290.026181328478
2019-11-06,9307.47514237655
2019-11-07,9324.791626740302
2019-11-08,9298.647649860648
2019-11-11,9301.31555346484
2019-11-12,9327.880058898696
2019-11-13,9249.418329752174
2019-11-14,9191.556516586405
2019-11-15,9262.061807052534
2019-11-18,9276.210549835978
2019-11-19,9268.298437991218
2019-11-20,9199.106303093926
2019-11-21,9187.29737298512
2019-11-22,9200.603036396964
2019-11-25,9254.34197142994
2019-11-26,9231.743381974486
2019-11-27,9255.446398489594
2019-11-28,9242.842549244619
2019-11-29,9194.49635472323
2019-12-02,9172.140375396495
2019-12-03,9115.288043491128
2019-12-04,9169.901949531579
2019-12-05,9181.613001995534
2019-12-06,9236.702017256179
2019-12-09,9258.148990322663
2019-12-10,9246.27941269317
2019-12-11,9266.242956394197
2019-12-12,9312.23612511949
2019-12-13,9449.556963780067
2019-12-16,9531.56160350579
2019-12-17,9519.14709296372
2019-12-18,9491.667633549927
2019-12-19,9499.768634401125
2019-12-20,9499.824174843
2019-12-23,9475.20465591541
2019-12-24,9486.761682318016
2019-12-25,9475.734412337135
2019-12-26,9491.922907392785
2019-12-27,9546.610836020192
2019-12-30,9522.051880630297
2019-12-31,9530.250244805495
2020-01-01,9530.29270880123
2020-01-02,9592.933509151317
2020-01-03,9555.70217606379
2020-01-06,9509.853794872373
2020-01-07,9522.748239778788
2020-01-08,9484.740566665674
2020-01-09,9496.434043768311
2020-01-10,9504.31269401873
2020-01-13,9485.855138900692
2020-01-14,9498.191619620255
2020-01-15,9473.525992066256
2020-01-16,9483.023774989277
2020-01-17,9519.790099146461
2020-01-20,9518.889438408418
2020-01-21,9488.542768394538
2020-01-22,9464.136754579731
2020-01-23,9395.831786000008
2020-01-24,9419.942293141114
2020-01-27,9246.340915333036
2020-01-28,9264.513829211048
2020-01-29,9291.328930423751
2020-01-30,9217.090921780613
2020-01-31,9185.632201867118
2020-02-03,9126.180988818545
2020-02-04,9216.538108173205
2020-02-05,9288.177468304953
2020-02-06,9368.495452649475
2020-02-07,9335.90734832158
2020-02-10,9288.1414409702
2020-02-11,9346.326294201352
2020-02-12,9409.422764854959
2020-02-13,9371.611163176116
2020-02-14,9351.235612025774
2020-02-17,9352.408508986615
2020-02-18,9284.874005131813
2020-02-19,9273.314218049103
2020-02-20,9223.19216841555
2020-02-21,9221.828157991147
2020-02-24,9003.94289413307
2020-02-25,8827.978471993676
2020-02-26,8787.610752505725
2020-02-27,8595.369207483845
2020-02-28,8316.350823562632
2020-03-02,8369.943808008773
2020-03-03,8420.098934250262
2020-03-04,8472.116927422887
2020-03-05,8434.361889034406
2020-03-06,8218.855161249649
2020-03-09,7630.877367408924
2020-03-10,7560.201100727416
2020-03-11,7448.039919075868
2020-03-12,6589.643247411958
2020-03-13,6516.138142126096
2020-03-16,6232.016561570753
2020-03-17,6310.567947897339
2020-03-18,6001.1474994544105
2020-03-19,5974.159575538972
2020-03-20,6048.6100510231545
2020-03-23,5885.819016681544
2020-03-24,6389.9030099335705
2020-03-25,6729.035466962537
2020-03-26,6876.9465539583925
2020-03-27,6801.672278672632
2020-03-30,6825.376352511333
2020-03-31,6842.911852609932
2020-04-01,6639.787797488342
2020-04-02,6597.762413288601
2020-04-03,6475.397563656971
2020-04-06,6732.816464559622
2020-04-07,6921.287683181093
2020-04-08,6905.696834154022
2020-04-09,7039.615529527739
2020-04-10,7059.059411154645
2020-04-13,7034.582063118572
2020-04-14,7084.5843115196685
2020-04-15,6852.827672786687
2020-04-16,6784.869583747706
2020-04-17,6966.977415200698
2020-04-20,6945.506228442465
2020-04-21,6725.329000213815
2020-04-22,6780.902870470994
2020-04-23,6894.939385347148
2020-04-24,6820.060066200174
2020-04-27,6995.5365477586665
2020-04-28,7112.10708740141
2020-04-29,7279.450429346551
2020-04-30,7209.167208750226
2020-05-01,7081.119724644339
2020-05-04,6912.977529505271
2020-05-05,7017.854193684769
2020-05-06,6967.046898056298
2020-05-07,6970.086557592749
2020-05-08,7114.885553247187
2020-05-11,7075.61091407076
2020-05-12,7079.708454948344
2020-05-13,6933.382668053549
2020-05-14,6778.954150510785
2020-05-15,6806.851714225875
2020-05-18,7049.975987637589
2020-05-19,7103.738330656329
2020-05-20,7167.366386495618
2020-05-21,7077.676829506466
2020-05-22,7006.747349204901
2020-05-25,7097.5130380130495
2020-05-26,7311.528217405671
2020-05-27,7422.205611107447
2020-05-28,7554.0711961484485
2020-05-29,7428.460842950582
2020-06-01,7538.145892297705
2020-06-02,7696.685372827861
2020-06-03,7925.070125364945
2020-06-04,7946.551495592772
2020-06-05,8149.651144418095
2020-06-08,8233.387932751244
2020-06-09,8187.249968295986
2020-06-10,8131.332808985569
2020-06-11,7785.521313362381
2020-06-12,7704.876499231864
2020-06-15,7618.117122266406
2020-06-16,7867.638175568425
2020-06-17,7865.094580028072
2020-06-18,7818.063704168039
2020-06-19,7803.032527377643
2020-06-22,7793.106080121533
2020-06-23,7943.748854552184
2020-06-24,7733.304024952884
2020-06-25,7683.689525954904
2020-06-26,7667.658661022274
2020-06-29,7674.37745749949
2020-06-30,7693.325979989678
2020-07-01,7689.856004754635
2020-07-02,7814.866691834241
2020-07-03,7780.714939400569
2020-07-06,7944.279376836911
2020-07-07,7865.020377758035
2020-07-08,7811.143480842893
2020-07-09,7726.603263140526
2020-07-10,7768.706593506364
2020-07-13,7893.92049668718
2020-07-14,7894.073551206354
2020-07-15,8034.139753836901
2020-07-16,8011.120962377877
2020-07-17,7990.309467563108
2020-07-20,8008.003881975629
2020-07-21,8070.974178726621
2020-07-22,8035.855894839391
2020-07-23,8024.992104378807
2020-07-24,7975.993391209597
2020-07-27,8022.74033501691
2020-07-28,8013.200086346402
2020-07-29,7986.315627193423
2020-07-30,7835.954480419856
2020-07-31,7708.260120504403
2020-08-03,7790.375763956601
2020-08-04,7905.790230851157
2020-08-05,8002.919792419787
2020-08-06,7947.646271108559
2020-08-07,7905.223698974368
2020-08-10,7962.7023655764115
2020-08-11,8137.6006984986725
2020-08-12,8240.388580412737
2020-08-13,8204.933668945518
2020-08-14,8145.458645003038
2020-08-17,8148.53491974393
2020-08-18,8147.580474698821
2020-08-19,8185.378541413254
2020-08-20,8048.055932627552
2020-08-21,8015.150069202327
2020-08-24,8134.999113053149
2020-08-25,8143.938906350898
2020-08-26,8179.13926348453
2020-08-27,8103.681347914266
2020-08-28,8176.588080539237
2020-08-31,8159.497689002465
2020-09-01,8107.930844868407
2020-09-02,8120.21070835
2020-09-03,8090.53024889815
2020-09-04,8009.446584633407
2020-09-07,8107.377625429534
2020-09-08,8043.376211256925
2020-09-09,8093.2990297315355
2020-09-10,8111.364654548181
2020-09-11,8088.5353864433055
2020-09-14,8145.388679667001
2020-09-15,8149.702526940287
2020-09-16,8171.701132466007
2020-09-17,8101.987738751363
2020-09-18,8072.031687636609
2020-09-21,7797.158002712349
2020-09-22,7763.732928569597
2020-09-23,7762.573516351341
2020-09-24,7665.043304631841
2020-09-25,7655.924663447732
2020-09-28,7830.08732452591
2020-09-29,7826.029000914569
2020-09-30,7784.82308726975
2020-10-01,7776.263675000275
2020-10-02,7776.486577633327
2020-10-05,7926.19432381739
2020-10-06,7985.92085047347
2020-10-07,7971.855992294881
2020-10-08,8022.931361944329
2020-10-09,8053.420236798219
2020-10-12,8071.886487840993
2020-10-13,7997.0609727185465
2020-10-14,7995.981951121341
2020-10-15,7837.2072853323425
2020-10-16,7886.380936552246
2020-10-19,7938.669390259668
2020-10-20,7913.7644189135435
2020-10-21,7930.817200053367
2020-10-22,7882.19326759244
2020-10-23,7957.576791090754
2020-10-26,7871.659792338887
2020-10-27,7780.34512911414
2020-10-28,7548.941253606643
2020-10-29,7478.492190754741
2020-10-30,7471.34142469861
2020-11-02,7617.426651722356
2020-11-03,7816.7169302630655
2020-11-04,7870.571258197016
2020-11-05,7996.637644838707
2020-11-06,8033.887149442509
2020-11-09,8343.254692223058
2020-11-10,8573.31703149755
2020-11-11,8628.006817519998
2020-11-12,8571.581889064872
2020-11-13,8566.955073088586
2020-11-16,8751.073903295961
2020-11-17,8821.664600872453
2020-11-18,8853.355611204983
2020-11-19,8772.14190388745
2020-11-20,8811.576312524307
2020-11-23,8812.978900251761
2020-11-24,9032.2039624263
2020-11-25,9055.829353193685
2020-11-26,9015.967294210905
2020-11-27,9055.951742247331
2020-11-30,8886.221153953342
2020-12-01,9005.012364635246
2020-12-02,9068.771419587558
2020-12-03,9160.00309426652
2020-12-04,9197.516470263006
2020-12-07,9144.187807713593
2020-12-08,9126.46565350283
2020-12-09,9174.074718619226
2020-12-10,9174.623469010423
2020-12-11,9101.189537562996
2020-12-14,9158.508328938527
2020-12-15,9177.415092018935
2020-12-16,9269.717984180155
2020-12-17,9323.688450385018
2020-12-18,9265.493801134191
2020-12-21,9061.074361462168
2020-12-22,9050.850120002888
2020-12-23,9166.337343942043
2020-12-24,9194.115813011096
2020-12-25,9201.68452398336
2020-12-28,9245.90330113953
2020-12-29,9335.972812782216
2020-12-30,9345.96937891901
2020-12-31,9279.850403799008
2021-01-01,9279.850403798999
2021-01-04,9321.5394580097
2021-01-05,9342.366190568795
2021-01-06,9527.244664632708
2021-01-07,9621.213207224351
2021-01-08,9674.770825760503
2021-01-11,9548.443162408294
2021-01-12,9581.095434178013
2021-01-13,9604.23993207457
2021-01-14,9669.59086778373
2021-01-15,9567.765864173987
2021-01-18,9524.35650742423
2021-01-19,9564.894184436862
2021-01-20,9595.659018393228
2021-01-21,9620.525977960258
2021-01-22,9558.14864022069
2021-01-25,9458.395616247371
2021-01-26,9506.001197493586
2021-01-27,9400.208697291522
2021-01-28,9369.326670177423
2021-01-29,9207.496897048548
2021-02-01,9240.877133031532
2021-02-02,9314.127018833598
2021-02-03,9402.598442456407
2021-02-04,9406.444575612431
2021-02-05,9494.018612981563
2021-02-08,9593.199157204725
2021-02-09,9601.783119500034
2021-02-10,9647.579734821802
2021-02-11,9642.122971944458
2021-02-12,9661.151822907528
2021-02-15,9813.243806462942
2021-02-16,9826.572419784874
2021-02-17,9761.566837834465
2021-02-18,9692.542887629288
2021-02-19,9750.961627633236
2021-02-22,9804.457132911053
2021-02-23,9850.439838898801
2021-02-24,9845.58480561028
2021-02-25,9938.924910105445
2021-02-26,9646.128258900111
2021-03-01,9763.896481118689
2021-03-02,9781.72219823892
2021-03-03,9874.294054138814
2021-03-04,9848.449532768102
2021-03-05,9753.92387369326
2021-03-08,9881.005674601123
2021-03-09,9957.485082992942
2021-03-10,9977.718353391541
2021-03-11,10022.636306302042
2021-03-12,10040.528058395072
2021-03-15,10033.60575804362
2021-03-16,10070.56974127346
2021-03-17,10057.094757017723
2021-03-18,10165.881159497538
2021-03-19,10097.817765180524
2021-03-22,10071.869741733999
2021-03-23,9996.13492300226
2021-03-24,9909.448949037585
2021-03-25,9905.183110847443
2021-03-26,10010.183986578277
2021-03-29,10004.326861789656
2021-03-30,10034.414778356424
2021-03-31,9970.73226602654
2021-04-01,9979.517336601188
2021-04-02,9981.575506725494
2021-04-05,10052.06513001159
2021-04-06,10088.38692424987
2021-04-07,10151.675960851824
2021-04-08,10145.047869671624
2021-04-09,10120.156750139107
2021-04-12,10115.771530837697
2021-04-13,10117.257356306174
2021-04-14,10159.78023556061
2021-04-15,10214.343188836448
2021-04-16,10286.101477293903
2021-04-19,10341.727265358464
2021-04-20,10160.550054955718
2021-04-21,10109.977668055519
2021-04-22,10165.821208346411
2021-04-23,10167.92814370951
2021-04-26,10243.063196776133
2021-04-27,10208.751029493871
2021-04-28,10243.388815824994
2021-04-29,10244.547373465548
2021-04-30,10161.107710367949
2021-05-03,10232.940354824095
2021-05-04,10147.124274540049
2021-05-05,10267.37856051266
2021-05-06,10384.810496976237
2021-05-07,10506.906157698757
2021-05-10,10619.196437992685
2021-05-11,10422.146399324438
2021-05-12,10363.245521631232
2021-05-13,10294.15980774089
2021-05-14,10452.091366091716
2021-05-17,10465.045657710205
2021-05-18,10570.498207961251
2021-05-19,10408.622837342007
2021-05-20,10468.102635316736
2021-05-21,10483.507603059988
2021-05-24,10524.58911663575
2021-05-25,10523.329390329083
2021-05-26,10497.256623291762
2021-05-27,10490.639320097041
2021-05-28,10556.280133978895
2021-05-31,10513.006231542631
2021-06-01,10599.708862763022
2021-06-02,10654.779645150315
2021-06-03,10624.81487693734
2021-06-04,10673.942070309673
2021-06-07,10708.101766774324
2021-06-08,10693.24186900328
2021-06-09,10666.575779668636
2021-06-10,10666.72605881942
2021-06-11,10657.854566495715
2021-06-14,10680.144218209321
2021-06-15,10705.38561573406
2021-06-16,10710.397383753067
2021-06-17,10566.79655124919
2021-06-18,10322.498548950043
2021-06-21,10321.044185393752
2021-06-22,10413.417583251521
2021-06-23,10387.65359872335
2021-06-24,10418.95234328629
2021-06-25,10476.548114485546
2021-06-28,10398.316562300302
2021-06-29,10362.852900574377
2021-06-30,10270.822498870362
2021-07-01,10304.412693685092
2021-07-02,10322.436232386595
2021-07-05,10376.089582674751
2021-07-06,10287.058403681272
2021-07-07,10272.939562828278
2021-07-08,10183.089618034825
2021-07-09,10281.966082628649
2021-07-12,10369.93017926808
2021-07-13,10352.841464784242
2021-07-14,10337.713639745716
2021-07-15,10245.54417244914
2021-07-16,10198.618790100418
2021-07-19,9964.604695529179
2021-07-20,9940.658777091017
2021-07-21,10096.474008189274
2021-07-22,10145.855664677545
2021-07-23,10169.625827352616
2021-07-26,10260.711568187056
2021-07-27,10272.04253167392
2021-07-28,10247.046424697273
2021-07-29,10366.330117241812
2021-07-30,10245.74435088952
2021-08-02,10354.640911286586
2021-08-03,10364.385798882153
2021-08-04,10357.425696669634
2021-08-05,10371.614472739968
2021-08-06,10350.47862059918
2021-08-09,10351.278281079563
2021-08-10,10371.037927565376
2021-08-11,10473.73085260083
2021-08-12,10479.382625304832
2021-08-13,10542.422750346472
2021-08-16,10463.041258983409
2021-08-17,10373.151854069221
2021-08-18,10383.638285388932
2021-08-19,10187.965769322172
2021-08-20,10162.997294003591
2021-08-23,10284.250562962103
2021-08-24,10329.864015422554
2021-08-25,10334.663609410556
2021-08-26,10304.994255410294
2021-08-27,10346.707044725908
2021-08-30,10382.335561623073
2021-08-31,10361.790225200228
2021-09-01,10441.799852546648
2021-09-02,10469.93102194493
2021-09-03,10493.505322616855
2021-09-06,10540.481964196742
2021-09-07,10510.817674476035
2021-09-08,10433.24403821822
2021-09-09,10402.170956229602
2021-09-10,10405.74600522433
2021-09-13,10451.298078290505
2021-09-14,10461.314828494536
2021-09-15,10399.341976374704
2021-09-16,10367.001320310239
2021-09-17,10272.110735321576
2021-09-20,10105.084395952481
2021-09-21,10120.776159851597
2021-09-22,10191.08606434798
2021-09-23,10258.3443177333
2021-09-24,10244.778281308054
2021-09-27,10332.624411912468
2021-09-28,10221.331081319031
2021-09-29,10193.11420196247
2021-09-30,10171.600869051086
2021-10-01,10093.344884163023
2021-10-04,10125.24002593615
2021-10-05,10157.769539746592
2021-10-06,10050.207327093702
2021-10-07,10164.804092550441
2021-10-08,10209.01524059651
2021-10-11,10253.994607857105
