Date,EUROPE ex UK VALUE
2003-06-17,2587.9671513415474
2003-06-18,2572.401463999817
2003-06-19,2530.316662819536
2003-06-20,2536.393777152459
2003-06-23,2467.6113355002826
2003-06-24,2454.651470627176
2003-06-25,2470.981366533063
2003-06-26,2446.3357815318186
2003-06-27,2448.638404908888
2003-06-30,2433.4850910892674
2003-07-01,2409.1415768933803
2003-07-02,2446.0623130608083
2003-07-03,2459.9942399167135
2003-07-04,2447.1637009987294
2003-07-07,2494.553201296229
2003-07-08,2490.200397370449
2003-07-09,2472.4522758313524
2003-07-10,2448.146907417064
2003-07-11,2471.7926818401065
2003-07-14,2507.7264174383336
2003-07-15,2491.9961705341843
2003-07-16,2476.229384822978
2003-07-17,2442.7560890391815
2003-07-18,2464.3757513819796
2003-07-21,2455.5687765442544
2003-07-22,2466.6183044374043
2003-07-23,2479.9221238609557
2003-07-24,2534.273837713989
2003-07-25,2523.9678547699837
2003-07-28,2551.7538195242632
2003-07-29,2544.1994198354987
2003-07-30,2535.146612181233
2003-07-31,2542.6555017193623
2003-08-01,2523.801591000234
2003-08-04,2523.2679834524465
2003-08-05,2550.2184012784433
2003-08-06,2513.697493096228
2003-08-07,2513.7621054134584
2003-08-08,2511.493028496711
2003-08-11,2521.94648274622
2003-08-12,2538.49523714811
2003-08-13,2542.79961311667
2003-08-14,2573.4967847677663
2003-08-15,2587.516859514745
2003-08-18,2588.5864228940236
2003-08-19,2586.884663947687
2003-08-20,2587.919660828063
2003-08-21,2576.871495388469
2003-08-22,2561.6659398529896
2003-08-25,2543.716442441261
2003-08-26,2518.1214457018627
2003-08-27,2542.181515787195
2003-08-28,2555.596180291421
2003-08-29,2556.971155449244
2003-09-01,2598.020071745932
2003-09-02,2569.3191350873026
2003-09-03,2603.0008506422364
2003-09-04,2614.5328456599755
2003-09-05,2631.8891328007307
2003-09-08,2662.8386212364903
2003-09-09,2647.0527236074986
2003-09-10,2617.1634043590293
2003-09-11,2623.067775943062
2003-09-12,2629.982366299897
2003-09-15,2639.469068466217
2003-09-16,2641.2133212942217
2003-09-17,2659.240210171991
2003-09-18,2676.2552907499507
2003-09-19,2677.494984337835
2003-09-22,2640.610065502609
2003-09-23,2619.688306612947
2003-09-24,2606.6801695562585
2003-09-25,2595.8424782210745
2003-09-26,2571.5354604508066
2003-09-29,2577.2867221993183
2003-09-30,2560.168815241627
2003-10-01,2611.400292022045
2003-10-02,2606.676132673337
2003-10-03,2665.545319890025
2003-10-06,2662.981861974785
2003-10-07,2665.8401337379532
2003-10-08,2680.0926126691193
2003-10-09,2714.4623055148622
2003-10-10,2717.0433609763186
2003-10-13,2730.901797192553
2003-10-14,2731.0401239370867
2003-10-15,2741.607390115754
2003-10-16,2743.30180194868
2003-10-17,2720.5109684023796
2003-10-20,2729.3456994025482
2003-10-21,2734.2052567673413
2003-10-22,2707.5502717268864
2003-10-23,2692.519152369041
2003-10-24,2696.736385424955
2003-10-27,2714.9824928336575
2003-10-28,2723.1009179938883
2003-10-29,2737.102061792807
2003-10-30,2760.21798314096
2003-10-31,2746.5501717671236
2003-11-03,2764.4917505070016
2003-11-04,2760.0998980014256
2003-11-05,2735.2034960484916
2003-11-06,2739.169921703543
2003-11-07,2781.9611546610986
2003-11-10,2767.6433870544324
2003-11-11,2755.808662809143
2003-11-12,2791.852728812277
2003-11-13,2819.976016539632
2003-11-14,2852.874395978614
2003-11-17,2788.4536207216133
2003-11-18,2806.040536966359
2003-11-19,2802.499688456568
2003-11-20,2794.899319515685
2003-11-21,2811.602601980656
2003-11-24,2822.983824006109
2003-11-25,2828.9222119426845
2003-11-26,2856.976060306635
2003-11-27,2870.087565895167
2003-11-28,2884.091428534448
2003-12-01,2920.5329842544206
2003-12-02,2949.708091915668
2003-12-03,2980.790478775545
2003-12-04,2971.4209161730514
2003-12-05,2973.3482877496085
2003-12-08,2978.688523922653
2003-12-09,2989.806133450424
2003-12-10,2977.6782418761645
2003-12-11,2974.1840218399507
2003-12-12,3007.131212989482
2003-12-15,3026.117314108024
2003-12-16,3025.258626341875
2003-12-17,3026.6228926711137
2003-12-18,3045.801655245224
2003-12-19,3051.058011126325
2003-12-22,3057.3374444832975
2003-12-23,3070.920915677023
2003-12-24,3082.6198831315305
2003-12-25,3082.6198831315305
2003-12-26,3080.4787567334506
2003-12-29,3108.173851618142
2003-12-30,3130.5999995628827
2003-12-31,3157.425739133885
2004-01-01,3157.425739133885
2004-01-02,3188.427356108166
2004-01-05,3229.4110882689765
2004-01-06,3242.9680846297465
2004-01-07,3206.7775259016425
2004-01-08,3236.1427120025483
2004-01-09,3251.7504393471313
2004-01-12,3235.121664192845
2004-01-13,3246.4525183872233
2004-01-14,3251.6872308593165
2004-01-15,3247.2152558964704
2004-01-16,3221.7969649791617
2004-01-19,3228.260590751968
2004-01-20,3254.9176018384965
2004-01-21,3285.7555687524805
2004-01-22,3317.6916421134865
2004-01-23,3321.1963832686693
2004-01-26,3272.371292101518
2004-01-27,3297.6680189870144
2004-01-28,3299.498426538975
2004-01-29,3208.5831806137203
2004-01-30,3203.495318441181
2004-02-02,3222.442021455099
2004-02-03,3230.9682052946564
2004-02-04,3210.820382116573
2004-02-05,3227.2175170083433
2004-02-06,3279.095040042984
2004-02-09,3309.1580475998953
2004-02-10,3321.6344514081993
2004-02-11,3327.843303518735
2004-02-12,3361.3243635474114
2004-02-13,3326.061422279475
2004-02-16,3341.769912247967
2004-02-17,3369.1896862951635
2004-02-18,3369.725319556756
2004-02-19,3363.212343228426
2004-02-20,3311.90047208597
2004-02-23,3321.621335906418
2004-02-24,3305.7180710385405
2004-02-25,3273.3212311252964
2004-02-26,3247.2982354036876
2004-02-27,3260.960263268082
2004-03-01,3288.276309295098
2004-03-02,3278.2753228468478
2004-03-03,3225.6952887696493
2004-03-04,3265.6750113624444
2004-03-05,3322.628515079428
2004-03-08,3318.4627496238254
2004-03-09,3297.6066852671825
2004-03-10,3248.839705222614
2004-03-11,3165.05652372645
2004-03-12,3146.164151444298
2004-03-15,3086.275730638862
2004-03-16,3129.657187708465
2004-03-17,3142.5910717070633
2004-03-18,3138.0644104940893
2004-03-19,3132.5721794934248
2004-03-22,3074.9957441704414
2004-03-23,3072.520108863341
2004-03-24,3040.351231538818
2004-03-25,3084.4233377151495
2004-03-26,3076.2647573321037
2004-03-29,3124.8667717475914
2004-03-30,3127.1476303046247
2004-03-31,3153.338053343789
2004-04-01,3214.793984875477
2004-04-02,3218.2337065666025
2004-04-05,3205.0776982375423
2004-04-06,3196.226212581001
2004-04-07,3221.5264976485237
2004-04-08,3216.412422470155
2004-04-09,3216.412422470155
2004-04-12,3207.535149164551
2004-04-13,3195.5340919371483
2004-04-14,3163.9730221433183
2004-04-15,3161.5087577688614
2004-04-16,3206.2991878594703
2004-04-19,3200.9159224973246
2004-04-20,3200.820939969026
2004-04-21,3163.3384535913488
2004-04-22,3180.5149508449636
2004-04-23,3186.577492015902
2004-04-26,3199.1585178442333
2004-04-27,3219.5665828186306
2004-04-28,3163.4842040875383
2004-04-29,3160.3913534306052
2004-04-30,3152.5480631301
2004-05-03,3170.365945991521
2004-05-04,3201.8700358940614
2004-05-05,3242.032848920339
2004-05-06,3166.086928173308
2004-05-07,3109.999037817217
2004-05-10,3008.2974626085274
2004-05-11,3040.8827578220744
2004-05-12,3023.1711724250745
2004-05-13,3049.3224834064454
2004-05-14,3039.1662947794866
2004-05-17,3032.055752367509
2004-05-18,3041.2430133086496
2004-05-19,3115.287686125845
2004-05-20,3068.8834762160595
2004-05-21,3082.411652200864
2004-05-24,3093.41365933614
2004-05-25,3111.4411116733263
2004-05-26,3138.5529827750397
2004-05-27,3207.734233383466
2004-05-28,3175.6890969009605
2004-05-31,3183.9770521838154
2004-06-01,3158.617632592521
2004-06-02,3192.34836444581
2004-06-03,3200.458116914928
2004-06-04,3232.559711278548
2004-06-07,3282.8412433977073
2004-06-08,3272.2953095723324
2004-06-09,3213.9743120411626
2004-06-10,3225.1771303193286
2004-06-11,3198.9066250549627
2004-06-14,3179.9357298081954
2004-06-15,3205.721912329347
2004-06-16,3207.908302420154
2004-06-17,3223.0662049153207
2004-06-18,3260.596396747765
2004-06-21,3250.8455935938664
2004-06-22,3217.774801782741
2004-06-23,3227.003362040686
2004-06-24,3277.585440909305
2004-06-25,3262.853783173354
2004-06-28,3301.743620859216
2004-06-29,3269.3301001302098
2004-06-30,3267.4796701625414
2004-07-01,3259.046338950734
2004-07-02,3278.5073678977055
2004-07-05,3266.4334135627328
2004-07-06,3243.8521684074485
2004-07-07,3265.10139925568
2004-07-08,3287.748475988332
2004-07-09,3283.0648988586117
2004-07-12,3273.2760019404395
2004-07-13,3255.87129958043
2004-07-14,3265.9531010581004
2004-07-15,3223.517863592357
2004-07-16,3245.658134276022
2004-07-19,3223.357631547436
2004-07-20,3218.798357614802
2004-07-21,3205.362195903106
2004-07-22,3167.1938257565607
2004-07-23,3119.3777736085467
2004-07-26,3104.1718056452437
2004-07-27,3119.171220423528
2004-07-28,3116.9173229852076
2004-07-29,3162.615316229264
2004-07-30,3157.1445810360547
2004-08-02,3145.099761404778
2004-08-03,3173.3977006252903
2004-08-04,3140.810800649579
2004-08-05,3150.172134007959
2004-08-06,3135.7347022288473
2004-08-09,3108.0901003730396
2004-08-10,3144.229772296633
2004-08-11,3091.5685833451093
2004-08-12,3095.659284198504
2004-08-13,3115.329414743591
2004-08-16,3140.5921359503595
2004-08-17,3147.6061695931844
2004-08-18,3141.2039653346565
2004-08-19,3164.3994792359404
2004-08-20,3151.2207021584663
2004-08-23,3158.4340146582936
2004-08-24,3136.7456821557544
2004-08-25,3135.0353210417506
2004-08-26,3161.493305231903
2004-08-27,3164.543336056691
2004-08-30,3159.474623510614
2004-08-31,3167.82794502766
2004-09-01,3196.2739645638844
2004-09-02,3207.3153398985696
2004-09-03,3211.323922466639
2004-09-06,3226.1990896813486
2004-09-07,3232.266914302643
2004-09-08,3240.439196848246
2004-09-09,3229.770689059266
2004-09-10,3277.153099306914
2004-09-13,3294.610673382347
2004-09-14,3293.4380673918263
2004-09-15,3252.4990756030725
2004-09-16,3254.3173969057284
2004-09-17,3281.426564773677
2004-09-20,3266.7945516261157
2004-09-21,3316.513480144279
2004-09-22,3282.608509233014
2004-09-23,3269.3871633865765
2004-09-24,3262.9627856781212
2004-09-27,3253.2049782357285
2004-09-28,3271.4292957792886
2004-09-29,3295.4741733164688
2004-09-30,3302.78057230461
2004-10-01,3362.906726897204
2004-10-04,3357.9713135319257
2004-10-05,3380.669593180686
2004-10-06,3382.4701029059224
2004-10-07,3376.6495550657014
2004-10-08,3399.3873044521383
2004-10-11,3389.481895769284
2004-10-12,3337.5856182242887
2004-10-13,3336.948969728425
2004-10-14,3350.346529666845
2004-10-15,3363.459628973284
2004-10-18,3368.4309784935995
2004-10-19,3397.952586784148
2004-10-20,3387.9509090220217
2004-10-21,3408.0026189648365
2004-10-22,3421.7922332006237
2004-10-25,3403.985067682557
2004-10-26,3411.9238609159174
2004-10-27,3455.3033028833447
2004-10-28,3477.2878748607686
2004-10-29,3463.776278100847
2004-11-01,3499.157103778359
2004-11-02,3513.5976595290854
2004-11-03,3554.770796869242
2004-11-04,3579.2622460881453
2004-11-05,3608.060992981584
2004-11-08,3618.181444775422
2004-11-09,3604.491960243516
2004-11-10,3622.84649221701
2004-11-11,3654.9270754043396
2004-11-12,3672.9802226659012
2004-11-15,3666.286927466594
2004-11-16,3651.5258293450397
2004-11-17,3713.8166188447167
2004-11-18,3700.30902602051
2004-11-19,3700.95611081285
2004-11-22,3679.98760120063
2004-11-23,3690.2810781363587
2004-11-24,3714.3395011810053
2004-11-25,3772.3275431039187
2004-11-26,3773.6765984680515
2004-11-29,3770.2567072834645
2004-11-30,3751.8498414638566
2004-12-01,3791.201608604154
2004-12-02,3792.1208808287524
2004-12-03,3809.5186850024456
2004-12-06,3814.002567851794
2004-12-07,3828.45095922484
2004-12-08,3775.5851289088587
2004-12-09,3749.9748344981967
2004-12-10,3758.4694382446855
2004-12-13,3811.307154116138
2004-12-14,3816.066712825421
2004-12-15,3850.7530888655992
2004-12-16,3819.161895190422
2004-12-17,3772.0375723986735
2004-12-20,3838.833561251481
2004-12-21,3831.6671329648602
2004-12-22,3868.558218172247
2004-12-23,3913.0886429899224
2004-12-24,3922.1511595429497
2004-12-27,3939.705227907208
2004-12-28,3939.765342859983
2004-12-29,3933.520751823166
2004-12-30,3944.3962054986982
2004-12-31,3933.273241226044
2005-01-03,3928.9290643512822
2005-01-04,3884.2025550687267
2005-01-05,3850.4364553937844
2005-01-06,3847.158624345731
2005-01-07,3826.28404577028
2005-01-10,3845.4218402728893
2005-01-11,3836.4797981421543
2005-01-12,3847.9353287376966
2005-01-13,3838.2592771213567
2005-01-14,3829.3364828019944
2005-01-17,3845.8193432723046
2005-01-18,3827.4434797940658
2005-01-19,3833.141449910965
2005-01-20,3787.7371231347875
2005-01-21,3807.026520468012
2005-01-24,3812.065049724148
2005-01-25,3810.252418942478
2005-01-26,3837.8898374425294
2005-01-27,3834.042389783045
2005-01-28,3810.4005495897677
2005-01-31,3851.326628459945
2005-02-01,3871.532644875067
2005-02-02,3898.051276255589
2005-02-03,3869.0547807974135
2005-02-04,3901.0296267688727
2005-02-07,3885.5142590642818
2005-02-08,3869.751401335652
2005-02-09,3866.104614880859
2005-02-10,3899.837251915617
2005-02-11,3944.9559604673486
2005-02-14,3970.793134423319
2005-02-15,3995.6356066786348
2005-02-16,3976.414022740744
2005-02-17,4013.5879750018476
2005-02-18,4018.115039827052
2005-02-21,3996.6920361628163
2005-02-22,4027.3509453166625
2005-02-23,3998.567186570821
2005-02-24,4011.5692138077106
2005-02-25,4051.126663236167
2005-02-28,4085.5995185489164
2005-03-01,4080.58965570467
2005-03-02,4056.0779167522987
2005-03-03,4059.52284733573
2005-03-04,4133.0104829961565
2005-03-07,4119.853154765688
2005-03-08,4150.286132962363
2005-03-09,4136.392412130087
2005-03-10,4118.818200894841
2005-03-11,4147.114020124707
2005-03-14,4121.108922360539
2005-03-15,4128.247532462292
2005-03-16,4103.632621932765
2005-03-17,4088.78873020296
2005-03-18,4066.986130310336
2005-03-21,4019.2203522787377
2005-03-22,4035.721573252864
2005-03-23,3966.3805643348305
2005-03-24,3977.7746672918533
2005-03-25,3977.7746672918533
2005-03-28,3950.507196939628
2005-03-29,3969.298639795572
2005-03-30,3965.6860729563605
2005-03-31,3980.8917111696246
2005-04-01,3984.794046346165
2005-04-04,3921.6173338230233
2005-04-05,3955.9962427566497
2005-04-06,3978.580441357638
2005-04-07,4016.2862172081627
2005-04-08,3995.3615093593066
2005-04-11,4025.1329052755186
2005-04-12,3984.421097732036
2005-04-13,4006.35425039325
2005-04-14,3963.060641640332
2005-04-15,3926.793992274611
2005-04-18,3871.4104705810532
2005-04-19,3894.062205670968
2005-04-20,3885.714209017458
2005-04-21,3895.6141557155497
2005-04-22,3917.2735435244454
2005-04-25,3901.2877049658478
2005-04-26,3888.1435268317446
2005-04-27,3832.8373155274703
2005-04-28,3805.488366302458
2005-04-29,3812.7319449778447
2005-05-02,3822.8588702290717
2005-05-03,3848.2441414099258
2005-05-04,3891.09041320706
2005-05-05,3905.4098195245215
2005-05-06,3893.7815992457677
2005-05-09,3876.639087650359
2005-05-10,3862.0372355872873
2005-05-11,3836.3991822346115
2005-05-12,3829.4453182483694
2005-05-13,3807.877271274193
2005-05-16,3790.492910574682
2005-05-17,3791.3198522644957
2005-05-18,3854.8606930213605
2005-05-19,3871.2294381488223
2005-05-20,3843.908617620422
2005-05-23,3876.3799528437858
2005-05-24,3876.2919106051704
2005-05-25,3876.6818457541563
2005-05-26,3887.590120163697
2005-05-27,3899.136954080736
2005-05-30,3898.311742615786
2005-05-31,3842.4265924492606
2005-06-01,3871.2189623397917
2005-06-02,3883.0603591313966
2005-06-03,3861.5803704641953
2005-06-06,3854.3784008620437
2005-06-07,3890.4641098147617
2005-06-08,3901.703976357536
2005-06-09,3857.038299326691
2005-06-10,3856.6902788771567
2005-06-13,3845.3040606435393
2005-06-14,3853.961800484306
2005-06-15,3863.654251841906
2005-06-16,3878.838681983701
2005-06-17,3945.514671632068
2005-06-20,3898.566392959944
2005-06-21,3917.023356410746
2005-06-22,3920.439187094449
2005-06-23,3907.0913824529944
2005-06-24,3888.9096060589823
2005-06-27,3877.0532339588317
2005-06-28,3879.638698361793
2005-06-29,3894.531851120696
2005-06-30,3908.573546377556
2005-07-01,3894.0197450428745
2005-07-04,3884.0070992190476
2005-07-05,3879.1040760685505
2005-07-06,3905.4785407953877
2005-07-07,3854.416370353745
2005-07-08,3905.2780956943607
2005-07-11,3980.2548394387927
2005-07-12,4008.310915942875
2005-07-13,4003.8440126722435
2005-07-14,4026.7179872285074
2005-07-15,4002.2429249993224
2005-07-18,4009.2641560063435
2005-07-19,4024.587436054716
2005-07-20,4018.66844182599
2005-07-21,4066.1892040655976
2005-07-22,4063.3182770835588
2005-07-25,4055.3688764439776
2005-07-26,4046.187292218325
2005-07-27,4070.344438189898
2005-07-28,4109.734639096087
2005-07-29,4124.30026686701
2005-08-01,4142.882609413551
2005-08-02,4177.466674352862
2005-08-03,4214.042586429728
2005-08-04,4194.170022744465
2005-08-05,4157.740129639893
2005-08-08,4186.460547247936
2005-08-09,4214.204210268683
2005-08-10,4277.5873647380895
2005-08-11,4285.6219992902625
2005-08-12,4265.443376023982
2005-08-15,4237.1609810126365
2005-08-16,4207.324311519129
2005-08-17,4189.615632593875
2005-08-18,4121.456573643528
2005-08-19,4155.523812275587
2005-08-22,4192.05275996799
2005-08-23,4146.9056999701
2005-08-24,4157.02529497737
2005-08-25,4132.021998464059
2005-08-26,4115.3311664745415
2005-08-29,4108.11073139108
2005-08-30,4075.243972289037
2005-08-31,4157.186324018417
2005-09-01,4241.152070037362
2005-09-02,4263.993013166929
2005-09-05,4279.047834012533
2005-09-06,4315.507303474173
2005-09-07,4326.061463553441
2005-09-08,4308.496576302795
2005-09-09,4327.556866172679
2005-09-12,4276.931380324873
2005-09-13,4240.840942469046
2005-09-14,4270.512863862264
2005-09-15,4247.700523875685
2005-09-16,4278.542544229729
2005-09-19,4245.343847528639
2005-09-20,4275.4326155004965
2005-09-21,4246.641762269996
2005-09-22,4202.22755656432
2005-09-23,4198.186987652546
2005-09-26,4253.4888803264375
2005-09-27,4236.894842489033
2005-09-28,4290.654113442749
2005-09-29,4276.054427708179
2005-09-30,4309.684529664524
2005-10-03,4287.093562025085
2005-10-04,4312.7170279225065
2005-10-05,4270.441787106512
2005-10-06,4280.083697649199
2005-10-07,4263.847091635972
2005-10-10,4246.218002964386
2005-10-11,4236.380989677744
2005-10-12,4220.6780883383235
2005-10-13,4136.33284171436
2005-10-14,4198.683376118175
2005-10-17,4190.176092296784
2005-10-18,4128.3765980952185
2005-10-19,4070.4717078061694
2005-10-20,4090.1976355478637
2005-10-21,4083.315559701091
2005-10-24,4126.234086469111
2005-10-25,4160.621672957047
2005-10-26,4171.458593678495
2005-10-27,4136.972282096306
2005-10-28,4118.6580379044635
2005-10-31,4174.069010208605
2005-11-01,4189.093726492865
2005-11-02,4232.133064026509
2005-11-03,4271.705069413819
2005-11-04,4196.616061981995
2005-11-07,4202.893572703343
2005-11-08,4184.056455435029
2005-11-09,4176.1238566540815
2005-11-10,4189.726600225374
2005-11-11,4231.8935830758455
2005-11-14,4234.917718301253
2005-11-15,4227.958793531939
2005-11-16,4200.363316656831
2005-11-17,4253.679036326838
2005-11-18,4276.680986105996
2005-11-21,4314.091447021436
2005-11-22,4309.784234701511
2005-11-23,4355.840574920146
2005-11-24,4343.614376434578
2005-11-25,4335.277283671281
2005-11-28,4344.311859534359
2005-11-29,4337.944962053445
2005-11-30,4327.419898086611
2005-12-01,4368.624071622662
2005-12-02,4389.571592033713
2005-12-05,4400.018183447066
2005-12-06,4435.393197340725
2005-12-07,4405.87386746971
