Date,WORLD ex AUSTRALIA VALUE
2001-07-18,3586.7486283100793
2001-07-19,3600.321142145295
2001-07-20,3592.3770318278694
2001-07-23,3552.336549019631
2001-07-24,3509.701568979324
2001-07-25,3536.7406084050035
2001-07-26,3567.028375055243
2001-07-27,3586.1616336037923
2001-07-30,3591.518199837493
2001-07-31,3613.6497640205303
2001-08-01,3630.0476269257742
2001-08-02,3649.150107353539
2001-08-03,3631.1990773123343
2001-08-06,3605.356189927844
2001-08-07,3612.6660873831584
2001-08-08,3571.72108666401
2001-08-09,3555.0382656806723
2001-08-10,3570.822753840375
2001-08-13,3571.9116008637393
2001-08-14,3590.03793563157
2001-08-15,3596.4661145287246
2001-08-16,3587.379801536575
2001-08-17,3544.924127046893
2001-08-20,3546.144739049577
2001-08-21,3549.3447633221567
2001-08-22,3569.0972389859044
2001-08-23,3554.631374155379
2001-08-24,3593.7241406737467
2001-08-27,3584.69182703528
2001-08-28,3547.074288283343
2001-08-29,3522.1860287269483
2001-08-30,3468.3442313846776
2001-08-31,3483.583469690595
2001-09-03,3461.5058901171724
2001-09-04,3472.168962700587
2001-09-05,3437.3902640503416
2001-09-06,3381.117514674755
2001-09-07,3326.601397491873
2001-09-10,3306.8012791707333
2001-09-11,3260.7944503763756
2001-09-12,3236.7409052567104
2001-09-13,3257.446324153936
2001-09-14,3230.338487632331
2001-09-17,3135.664700106491
2001-09-18,3129.155475822826
2001-09-19,3095.3968354477847
2001-09-20,2997.8337926600366
2001-09-21,2924.7919770875455
2001-09-24,3027.531500780214
2001-09-25,3059.35553702211
2001-09-26,3062.198137021418
2001-09-27,3089.6218069844954
2001-09-28,3164.031440205797
2001-10-01,3142.8858981417975
2001-10-02,3184.477890744882
2001-10-03,3214.8257560601046
2001-10-04,3243.905501284177
2001-10-05,3226.332154398574
2001-10-08,3202.998292888308
2001-10-09,3191.9188044097937
2001-10-10,3240.583531873559
2001-10-11,3272.2857940755057
2001-10-12,3261.158828920155
2001-10-15,3231.6539649019505
2001-10-16,3258.898215649422
2001-10-17,3251.546020533105
2001-10-18,3198.9682658962392
2001-10-19,3173.650687476512
2001-10-22,3200.1514405372086
2001-10-23,3220.579082681821
2001-10-24,3214.739827989785
2001-10-25,3227.7187339445736
2001-10-26,3259.1325803405975
2001-10-29,3207.3227538488063
2001-10-30,3153.2685169571523
2001-10-31,3151.014851657905
2001-11-01,3194.658206035878
2001-11-02,3194.9473801369318
2001-11-05,3228.857590346855
2001-11-06,3248.6286876454233
2001-11-07,3249.534542675809
2001-11-08,3276.184186872553
2001-11-09,3268.1478357258266
2001-11-12,3238.2439450204365
2001-11-13,3283.2574691790123
2001-11-14,3281.9429541979575
2001-11-15,3281.997423760607
2001-11-16,3289.9470814072247
2001-11-19,3319.891781723431
2001-11-20,3306.0508353548394
2001-11-21,3284.3885141310534
2001-11-22,3295.16914279829
2001-11-23,3311.6723352460444
2001-11-26,3324.579970906902
2001-11-27,3306.9075994288996
2001-11-28,3258.1224601132426
2001-11-29,3273.179544413417
2001-11-30,3284.7938680504276
2001-12-03,3242.3531283807683
2001-12-04,3289.007243053993
2001-12-05,3383.1928257699055
2001-12-06,3396.133397941115
2001-12-07,3360.9474836100535
2001-12-10,3294.409981182915
2001-12-11,3289.1924013647617
2001-12-12,3295.2757730097833
2001-12-13,3230.731593933092
2001-12-14,3225.511338388502
2001-12-17,3264.722826763917
2001-12-18,3275.653209320057
2001-12-19,3272.140475412766
2001-12-20,3243.947240165145
2001-12-21,3248.374150067211
2001-12-24,3244.9458159570595
2001-12-25,3244.7197926061917
2001-12-26,3255.0653920268464
2001-12-27,3302.567647557976
2001-12-28,3321.8484052473937
2001-12-31,3308.9693168890894
2002-01-01,3308.9693168890894
2002-01-02,3327.5359832934387
2002-01-03,3378.9648542257014
2002-01-04,3410.9171072438567
2002-01-07,3393.7175071276997
2002-01-08,3362.813878188738
2002-01-09,3346.997760563544
2002-01-10,3331.6022317504376
2002-01-11,3307.288896745881
2002-01-14,3270.786546448617
2002-01-15,3285.6321604946124
2002-01-16,3226.097642433002
2002-01-17,3255.4866668493405
2002-01-18,3238.9931664383926
2002-01-21,3234.6810493412704
2002-01-22,3199.330680636455
2002-01-23,3225.679961793289
2002-01-24,3250.561859546648
2002-01-25,3242.4579806618062
2002-01-28,3254.537708288583
2002-01-29,3173.1532518151025
2002-01-30,3173.535861660808
2002-01-31,3213.7004166159163
2002-02-01,3192.2806677083677
2002-02-04,3127.9863856819397
2002-02-05,3090.065551894069
2002-02-06,3061.5319489290687
2002-02-07,3074.310685234659
2002-02-08,3115.507826132497
2002-02-11,3165.240480945467
2002-02-12,3150.954405972842
2002-02-13,3173.1340164680632
2002-02-14,3182.079548622642
2002-02-15,3149.8009074381616
2002-02-18,3142.8628559491854
2002-02-19,3076.6368414610156
2002-02-20,3083.6594555844163
2002-02-21,3071.696843390065
2002-02-22,3081.89900344396
2002-02-25,3130.809272872137
2002-02-26,3135.089966384751
2002-02-27,3153.5472391708763
2002-02-28,3149.597970436452
2002-03-01,3215.4850720533327
2002-03-04,3323.260213195667
2002-03-05,3315.5456969842476
2002-03-06,3361.503832970925
2002-03-07,3382.415819191746
2002-03-08,3400.458418469762
2002-03-11,3409.934735357179
2002-03-12,3376.409501585212
2002-03-13,3345.675988448604
2002-03-14,3357.046934599585
2002-03-15,3397.9382377916245
2002-03-18,3396.825795092326
2002-03-19,3413.620701305827
2002-03-20,3372.62549815421
2002-03-21,3372.286448372653
2002-03-22,3352.4553819499934
2002-03-25,3310.018435336169
2002-03-26,3323.901234027021
2002-03-27,3339.7453629480397
2002-03-28,3361.790653451062
2002-03-29,3355.183265481486
2002-04-01,3362.8820011344783
2002-04-02,3347.5403217907565
2002-04-03,3332.340826486864
2002-04-04,3331.1900321877924
2002-04-05,3323.9947563601722
2002-04-08,3309.2193749429844
2002-04-09,3291.1818281811898
2002-04-10,3321.364979512228
2002-04-11,3261.119328867477
2002-04-12,3264.6932301014685
2002-04-15,3268.7728101979824
2002-04-16,3348.2869337344405
2002-04-17,3366.9583507387356
2002-04-18,3358.0535122819692
2002-04-19,3360.8075048088963
2002-04-22,3323.046112327289
2002-04-23,3308.4562659643793
2002-04-24,3291.767611620831
2002-04-25,3286.2782209694383
2002-04-26,3251.033606627962
2002-04-29,3230.7301084858486
2002-04-30,3261.8928726324384
2002-05-01,3279.197840215146
2002-05-02,3274.7896104003394
2002-05-03,3263.3756034029175
2002-05-06,3221.5340053613722
2002-05-07,3201.0095206956985
2002-05-08,3297.18671256218
2002-05-09,3272.28940106493
2002-05-10,3232.5609255145205
2002-05-13,3274.2452632976033
2002-05-14,3319.9631605916557
2002-05-15,3334.6117851810777
2002-05-16,3347.037659202504
2002-05-17,3368.914581555256
2002-05-20,3341.1135265070343
2002-05-21,3319.594697816751
2002-05-22,3327.4584752590536
2002-05-23,3345.829996117034
2002-05-24,3332.9402705918915
2002-05-27,3328.6740374694277
2002-05-28,3313.2053521560597
2002-05-29,3295.918336675915
2002-05-30,3278.7213435177528
2002-05-31,3284.5691295345773
2002-06-03,3236.8418906540546
2002-06-04,3216.578549276339
2002-06-05,3208.502613725072
2002-06-06,3174.4397852510133
2002-06-07,3160.1933142668254
2002-06-10,3159.2873216858275
2002-06-11,3137.951324042156
2002-06-12,3128.619970729312
2002-06-13,3092.591338012371
2002-06-14,3057.6058202983104
2002-06-17,3131.5913487742255
2002-06-18,3138.702303128144
2002-06-19,3089.6193286769762
2002-06-20,3053.6744450886085
2002-06-21,3034.612001741017
2002-06-24,3022.4283343497464
2002-06-25,3011.5939256346855
2002-06-26,2976.536048071888
2002-06-27,3011.49609873219
2002-06-28,3075.1260345587275
2002-07-01,3040.2282991094457
2002-07-02,2970.9131338660213
2002-07-03,2950.6866549042784
2002-07-04,2963.4994651802235
2002-07-05,3058.6113052439355
2002-07-08,3050.3858154213635
2002-07-09,3014.922447434127
2002-07-10,2929.782850450363
2002-07-11,2906.046116358619
2002-07-12,2893.3893740020944
2002-07-15,2849.117068517359
2002-07-16,2822.6914542677496
2002-07-17,2850.68875772671
2002-07-18,2831.70068535769
2002-07-19,2733.1811739117265
2002-07-22,2616.6278475529552
2002-07-23,2525.4815848113853
2002-07-24,2590.3291204966968
2002-07-25,2608.8526164551245
2002-07-26,2620.640654705048
2002-07-29,2742.699846987706
2002-07-30,2759.4310935620747
2002-07-31,2772.8270990096253
2002-08-01,2690.5816494935966
2002-08-02,2645.859122964898
2002-08-05,2564.2133347770246
2002-08-06,2617.315224920223
2002-08-07,2643.28021203852
2002-08-08,2727.0801023863987
2002-08-09,2758.309769220529
2002-08-12,2731.7805516259177
2002-08-13,2705.7840368738125
2002-08-14,2756.4883954387738
2002-08-15,2799.767847383768
2002-08-16,2804.2187458474323
2002-08-19,2860.8282958632026
2002-08-20,2824.011581690535
2002-08-21,2861.1898309715
2002-08-22,2897.7682162110473
2002-08-23,2846.2739378105916
2002-08-26,2865.485158571129
2002-08-27,2869.9661914292633
2002-08-28,2796.7371040365692
2002-08-29,2781.6274902259743
2002-08-30,2781.4033602535847
2002-09-02,2766.3723957728075
2002-09-03,2661.4062897767003
2002-09-04,2680.0077502445774
2002-09-05,2649.8430988784107
2002-09-06,2695.046345435242
2002-09-09,2696.776512390226
2002-09-10,2721.7240523066835
2002-09-11,2736.9050187865328
2002-09-12,2669.96528829193
2002-09-13,2650.809306990127
2002-09-16,2641.511480095719
2002-09-17,2604.4077145675637
2002-09-18,2571.7079625542574
2002-09-19,2521.9162956358327
2002-09-20,2519.0722687702587
2002-09-23,2471.6475921273372
2002-09-24,2420.280473005945
2002-09-25,2459.8370012536857
2002-09-26,2529.951472524041
2002-09-27,2489.9739968570143
2002-09-30,2441.196280740907
2002-10-01,2496.8745047926877
2002-10-02,2466.101414457972
2002-10-03,2434.236120555937
2002-10-04,2379.683685067154
2002-10-07,2322.4648292062707
2002-10-08,2321.824905173645
2002-10-09,2272.1258617236945
2002-10-10,2348.866699236367
2002-10-11,2450.853395083677
2002-10-14,2439.292601623692
2002-10-15,2573.5504328693046
2002-10-16,2527.2177713303686
2002-10-17,2584.1343656665435
2002-10-18,2586.838669612876
2002-10-21,2622.729402095684
2002-10-22,2599.589017919184
2002-10-23,2589.2551742783558
2002-10-24,2593.1304483775452
2002-10-25,2611.3858441276057
2002-10-28,2618.700888913806
2002-10-29,2565.1170989114985
2002-10-30,2607.339066080387
2002-10-31,2611.5472336345706
2002-11-01,2640.062052237675
2002-11-04,2687.044491049077
2002-11-05,2716.3124477673905
2002-11-06,2717.0380690368515
2002-11-07,2663.663480428165
2002-11-08,2643.334423343769
2002-11-11,2593.867669256833
2002-11-12,2622.4529193620065
2002-11-13,2605.9659236096586
2002-11-14,2653.2830888285894
2002-11-15,2685.296632293124
2002-11-18,2676.056865495284
2002-11-19,2666.012905315743
2002-11-20,2692.681610967541
2002-11-21,2768.0593583816653
2002-11-22,2770.3980080260176
2002-11-25,2772.15027757414
2002-11-26,2712.7813693010744
2002-11-27,2781.5333140754387
2002-11-28,2802.33336908177
2002-11-29,2801.1112256984143
2002-12-02,2796.757025371461
2002-12-03,2743.9340123880197
2002-12-04,2716.5241295019505
2002-12-05,2684.742537529674
2002-12-06,2698.503019482772
2002-12-09,2631.705967978603
2002-12-10,2663.551222138401
2002-12-11,2674.0206066254495
2002-12-12,2664.8520291548884
2002-12-13,2635.6050771608134
2002-12-16,2702.53248067327
2002-12-17,2690.174239933638
2002-12-18,2640.0353491187193
2002-12-19,2624.3081513798656
2002-12-20,2658.4177035117
2002-12-23,2662.571956529162
2002-12-24,2653.1072939631886
2002-12-25,2652.584921730256
2002-12-26,2656.407569897522
2002-12-27,2608.8973009537995
2002-12-30,2624.8858133382228
2002-12-31,2637.184533080459
2003-01-01,2637.184533080459
2003-01-02,2709.5492157645754
2003-01-03,2722.03422833804
2003-01-06,2787.719062206993
2003-01-07,2757.7123517978207
2003-01-08,2712.054873702727
2003-01-09,2755.5513793235828
2003-01-10,2769.021629384912
2003-01-13,2771.7713311296184
2003-01-14,2798.6541341292045
2003-01-15,2766.909120955968
2003-01-16,2759.6004744273887
2003-01-17,2722.2071246991773
2003-01-20,2708.1896120328465
2003-01-21,2672.8743975413645
2003-01-22,2641.227994381661
2003-01-23,2665.4002598646116
2003-01-24,2612.3039440404855
2003-01-27,2552.567880843485
2003-01-28,2570.4056157997943
2003-01-29,2581.1790795086295
2003-01-30,2553.1211128618156
2003-01-31,2568.9211581077166
2003-02-03,2597.1830145164627
2003-02-04,2559.8914080942113
2003-02-05,2564.3401842876196
2003-02-06,2532.398585619961
2003-02-07,2505.9688979603065
2003-02-10,2505.941774589434
2003-02-11,2508.1020731579474
2003-02-12,2478.4259812193222
2003-02-13,2484.2832157062485
2003-02-14,2526.8892817526093
2003-02-17,2542.6395380837225
2003-02-18,2574.7015045116063
2003-02-19,2547.288642201095
2003-02-20,2531.005713260615
2003-02-21,2548.5983024006564
2003-02-24,2508.100055160591
2003-02-25,2486.39349175726
2003-02-26,2461.9912398198376
2003-02-27,2484.4920758772296
2003-02-28,2507.3239597990064
2003-03-03,2506.4100397888365
2003-03-04,2469.197306244294
2003-03-05,2484.096135920349
2003-03-06,2457.877457900422
2003-03-07,2449.444853641989
2003-03-10,2384.7838085074995
2003-03-11,2365.901768796294
2003-03-12,2341.2631288087377
2003-03-13,2421.3519408826214
2003-03-14,2451.7131226993547
2003-03-17,2518.9617913486177
2003-03-18,2529.9422685453555
2003-03-19,2547.592910055503
2003-03-20,2554.990745899637
2003-03-21,2606.7010172557148
2003-03-24,2531.023604999956
2003-03-25,2552.518573790158
2003-03-26,2548.5862490129207
2003-03-27,2534.095292392983
2003-03-28,2521.8593510930755
2003-03-31,2468.5928912931954
2003-04-01,2501.003192655571
2003-04-02,2560.5113591781537
2003-04-03,2550.6697780606546
2003-04-04,2564.2303340047933
2003-04-07,2597.1375393738003
2003-04-08,2577.116082014959
2003-04-09,2556.22280052618
2003-04-10,2563.0889254005006
2003-04-11,2556.4453318341502
2003-04-14,2594.9885943099184
2003-04-15,2624.951442214328
2003-04-16,2609.212909982022
2003-04-17,2641.5163143268383
2003-04-18,2641.7529151135186
2003-04-21,2636.9567320898
2003-04-22,2686.6192741185455
2003-04-23,2720.6598207526617
2003-04-24,2694.0071356009535
2003-04-25,2655.6630990466383
2003-04-28,2703.539809989651
2003-04-29,2709.141836919618
2003-04-30,2729.925799664417
2003-05-01,2733.9196938589866
2003-05-02,2765.516451191561
2003-05-05,2770.9996352968496
2003-05-06,2809.7479041088814
2003-05-07,2793.625496442378
2003-05-08,2757.291612522964
2003-05-09,2792.5759683131864
2003-05-12,2823.677900145404
2003-05-13,2822.850859014841
2003-05-14,2824.651643320585
2003-05-15,2846.7262523700297
2003-05-16,2859.352243309669
2003-05-19,2793.1023572779154
2003-05-20,2794.3510850082926
2003-05-21,2799.0769500546867
2003-05-22,2828.2540082454543
2003-05-23,2844.699603904142
2003-05-26,2847.4087824887856
2003-05-27,2884.452258146698
2003-05-28,2898.3715075543305
2003-05-29,2906.148564218697
2003-05-30,2928.248911511506
2003-06-02,2963.577146193064
2003-06-03,2961.8973789253228
2003-06-04,2996.005088449796
2003-06-05,3016.597992150482
2003-06-06,3027.302379113315
2003-06-09,2997.362591303408
2003-06-10,3012.3800283946125
2003-06-11,3061.392922180576
2003-06-12,3071.1756414668357
2003-06-13,3048.001736228923
2003-06-16,3099.5926555061446
2003-06-17,3106.684049574963
2003-06-18,3095.3567394338643
2003-06-19,3050.439586361886
2003-06-20,3059.1666864960907
2003-06-23,3019.0028181160374
2003-06-24,3010.9831469771234
2003-06-25,3003.618927270647
2003-06-26,3007.031137461939
2003-06-27,2993.7247647536333
2003-06-30,2985.856608224697
2003-07-01,2994.9906156783045
2003-07-02,3031.540276576079
2003-07-03,3030.320193339054
2003-07-04,3024.783748165523
2003-07-07,3072.364068238418
2003-07-08,3073.8590779751585
2003-07-09,3062.3832738915535
2003-07-10,3026.0426140628288
2003-07-11,3042.566005183801
2003-07-14,3068.4553292930564
2003-07-15,3046.2485651330308
2003-07-16,3019.427494109567
2003-07-17,2985.8634816475346
2003-07-18,3020.423127292972
2003-07-21,2995.599878332461
2003-07-22,3018.2564871657373
2003-07-23,3023.355884395998
2003-07-24,3034.87135515523
2003-07-25,3065.1951279706814
2003-07-28,3074.769583317478
2003-07-29,3057.4755900690034
2003-07-30,3044.29143246357
2003-07-31,3051.6503066566534
2003-08-01,3028.184611023625
2003-08-04,3030.207104140372
2003-08-05,3006.8201663228756
2003-08-06,3001.295690909283
2003-08-07,3017.497551275222
2003-08-08,3029.5736918973707
2003-08-11,3042.5269812998868
2003-08-12,3066.7641924019927
2003-08-13,3065.419329589134
2003-08-14,3095.452997668618
2003-08-15,3096.8293569680336
2003-08-18,3115.2045400632746
2003-08-19,3120.380021672161
2003-08-20,3123.913427023377
2003-08-21,3131.7382960047016
2003-08-22,3102.0826912852817
2003-08-25,3095.757374996833
2003-08-26,3090.3812801501153
2003-08-27,3095.2421007273824
2003-08-28,3109.288708583909
2003-08-29,3123.0253945579393
2003-09-01,3141.687552795636
2003-09-02,3164.168163450689
2003-09-03,3189.1553707377493
2003-09-04,3189.8208580345663
2003-09-05,3182.2042231441114
2003-09-08,3207.153396537366
2003-09-09,3190.8387769263695
2003-09-10,3158.6892843970836
2003-09-11,3162.8708255322586
2003-09-12,3176.287711302895
2003-09-15,3171.1362961967834
2003-09-16,3205.0060172851763
2003-09-17,3211.746327837407
2003-09-18,3252.181970913887
2003-09-19,3248.723506239846
2003-09-22,3217.2063675781715
2003-09-23,3219.3225006637363
2003-09-24,3191.0979130613728
2003-09-25,3168.476842269951
2003-09-26,3146.8515280875627
2003-09-29,3160.107508830006
2003-09-30,3140.674807497771
2003-10-01,3207.6574625901803
2003-10-02,3225.868093581195
2003-10-03,3259.8499877458976
2003-10-06,3271.945889146515
2003-10-07,3286.486826707489
2003-10-08,3272.0405355466423
2003-10-09,3294.4039332267957
2003-10-10,3300.3930618732584
2003-10-13,3319.5695176078734
2003-10-14,3329.7167892805046
2003-10-15,3327.4145235957617
2003-10-16,3337.1310951926116
2003-10-17,3312.9120555579557
2003-10-20,3322.6940538062636
2003-10-21,3319.557939321901
2003-10-22,3282.6904538893673
2003-10-23,3265.1688373827456
2003-10-24,3266.917056416597
2003-10-27,3279.7769321947526
2003-10-28,3309.0812307317506
2003-10-29,3326.5010501789857
2003-10-30,3332.0375102670773
2003-10-31,3325.2835312165066
2003-11-03,3341.09976806638
2003-11-04,3347.410187646272
2003-11-05,3334.105000492336
2003-11-06,3333.1245041103316
2003-11-07,3347.151671161267
2003-11-10,3334.809490772224
2003-11-11,3316.803775445639
2003-11-12,3345.512262121831
2003-11-13,3358.087835564358
2003-11-14,3350.293498283388
2003-11-17,3308.4512981606495
2003-11-18,3299.626821892157
2003-11-19,3303.666289092044
2003-11-20,3294.4271933640343
2003-11-21,3304.534111740219
2003-11-24,3329.8859482363955
2003-11-25,3347.704989587031
2003-11-26,3373.471720363585
2003-11-27,3378.874318751551
2003-11-28,3379.9597372692992
2003-12-01,3421.760004193243
2003-12-02,3432.019504212494
2003-12-03,3441.969570058836
2003-12-04,3447.0841064722326
2003-12-05,3437.835393670734
2003-12-08,3453.9967288375306
2003-12-09,3453.5584847906885
2003-12-10,3439.9191648962387
2003-12-11,3460.903403449609
2003-12-12,3482.1863236130985
2003-12-15,3486.626229397465
2003-12-16,3496.3270800710884
2003-12-17,3502.5500457237686
2003-12-18,3534.506396112031
2003-12-19,3546.2799281137054
2003-12-22,3563.5263547073246
2003-12-23,3572.4924473980577
2003-12-24,3572.5557922289777
2003-12-25,3572.608152698461
2003-12-26,3577.2706769580614
2003-12-29,3610.597732288791
2003-12-30,3625.7032015729374
2003-12-31,3640.5354151660067
2004-01-01,3640.5354151660067
2004-01-02,3647.7118645226747
2004-01-05,3695.674678427561
2004-01-06,3699.309432309561
2004-01-07,3684.790293914022
2004-01-08,3706.3384356480065
