Date,NORDIC COUNTRIES VALUE
2003-06-16,3245.685550646389
2003-06-17,3283.7079599384915
2003-06-18,3256.0126439928754
2003-06-19,3261.5031070100454
2003-06-20,3243.4927063906284
2003-06-23,3171.7157652317865
2003-06-24,3105.854356434074
2003-06-25,3130.8460668353378
2003-06-26,3106.3501156279826
2003-06-27,3146.369860720468
2003-06-30,3124.8143850563306
2003-07-01,3096.927778319724
2003-07-02,3133.5326083472305
2003-07-03,3168.6724087456864
2003-07-04,3160.1603483520407
2003-07-07,3225.2750169314195
2003-07-08,3223.521499348616
2003-07-09,3224.3982257747007
2003-07-10,3209.9795848653125
2003-07-11,3207.4679425769264
2003-07-14,3252.592522216883
2003-07-15,3258.3682967121645
2003-07-16,3241.0913153351125
2003-07-17,3122.770003896175
2003-07-18,3152.6443260497495
2003-07-21,3164.0567190912147
2003-07-22,3146.3409612174237
2003-07-23,3185.2529362523182
2003-07-24,3251.483281641747
2003-07-25,3253.21994227999
2003-07-28,3297.657225951251
2003-07-29,3285.260059929283
2003-07-30,3263.993202238258
2003-07-31,3248.506612499344
2003-08-01,3226.758333770053
2003-08-04,3232.7336949732435
2003-08-05,3260.009451272287
2003-08-06,3202.9070892451214
2003-08-07,3206.8857146545433
2003-08-08,3203.97469395628
2003-08-11,3208.7290935912624
2003-08-12,3247.3920213098095
2003-08-13,3279.5689918060457
2003-08-14,3296.53601534784
2003-08-15,3296.737162087431
2003-08-18,3309.2644966077396
2003-08-19,3355.411151078606
2003-08-20,3394.954855246587
2003-08-21,3386.551619314849
2003-08-22,3345.8126163534776
2003-08-25,3314.1547230257206
2003-08-26,3265.6919112573028
2003-08-27,3330.2680267806386
2003-08-28,3348.747465378604
2003-08-29,3385.316495775676
2003-09-01,3431.8841611018743
2003-09-02,3406.7170422438044
2003-09-03,3476.080775028967
2003-09-04,3483.3621262741376
2003-09-05,3504.42414289415
2003-09-08,3540.1095070704664
2003-09-09,3501.9343945604173
2003-09-10,3431.2398406897173
2003-09-11,3464.0913315401517
2003-09-12,3501.3922064095414
2003-09-15,3499.1491355268668
2003-09-16,3497.414250025307
2003-09-17,3515.1645537589625
2003-09-18,3516.911480356234
2003-09-19,3516.834250341292
2003-09-22,3474.2513982391647
2003-09-23,3481.3160399902513
2003-09-24,3475.56152250117
2003-09-25,3435.812694435012
2003-09-26,3426.2550545430045
2003-09-29,3445.5645078299667
2003-09-30,3398.408300550325
2003-10-01,3450.7197802990045
2003-10-02,3480.5028624690485
2003-10-03,3568.7676491530183
2003-10-06,3583.264415067762
2003-10-07,3597.9186738755807
2003-10-08,3628.6693083458263
2003-10-09,3657.0897342253998
2003-10-10,3650.7371949516114
2003-10-13,3679.5823207306134
2003-10-14,3697.0692280320186
2003-10-15,3734.978013920179
2003-10-16,3697.3381419308334
2003-10-17,3706.2366263895565
2003-10-20,3685.0663182678813
2003-10-21,3684.0820945466876
2003-10-22,3653.480489218518
2003-10-23,3666.8931559230737
2003-10-24,3694.5033718565433
2003-10-27,3708.375908132052
2003-10-28,3730.380410970236
2003-10-29,3768.231189174323
2003-10-30,3785.4353425974673
2003-10-31,3758.9537111145405
2003-11-03,3762.5893937623105
2003-11-04,3758.341238636534
2003-11-05,3713.203402207236
2003-11-06,3746.1600113388045
2003-11-07,3802.797180443448
2003-11-10,3790.9233289921726
2003-11-11,3752.4182429501257
2003-11-12,3830.3139087075033
2003-11-13,3887.5466518577323
2003-11-14,3922.0279518412403
2003-11-17,3836.4472701427844
2003-11-18,3849.0478883994624
2003-11-19,3813.888318229928
2003-11-20,3810.2337606708134
2003-11-21,3827.6752385618133
2003-11-24,3846.463605148416
2003-11-25,3841.0057428433947
2003-11-26,3863.7731167060824
2003-11-27,3888.725260715713
2003-11-28,3890.974530837208
2003-12-01,3909.1124040375016
2003-12-02,3964.9407975079603
2003-12-03,3990.330167385947
2003-12-04,3998.773289387342
2003-12-05,4015.1917644221503
2003-12-08,4017.064421386556
2003-12-09,4026.1062998188563
2003-12-10,4001.933719694211
2003-12-11,3971.4791250418666
2003-12-12,4019.6782617173926
2003-12-15,4048.9320093613983
2003-12-16,4000.191788083149
2003-12-17,3957.6166525605904
2003-12-18,3960.5312343116993
2003-12-19,3965.6393986021662
2003-12-22,3976.631880902514
2003-12-23,4022.713746351352
2003-12-24,4028.5934736500994
2003-12-25,4028.5934736500994
2003-12-26,4025.2936580273417
2003-12-29,4057.088637914786
2003-12-30,4076.251537180182
2003-12-31,4103.397646219038
2004-01-01,4103.397646219038
2004-01-02,4169.627345381636
2004-01-05,4214.538813344537
2004-01-06,4228.496196337833
2004-01-07,4198.169969883452
2004-01-08,4292.242623185893
2004-01-09,4345.016315606407
2004-01-12,4349.1818420884765
2004-01-13,4344.730148982427
2004-01-14,4334.960209217521
2004-01-15,4317.89863114165
2004-01-16,4287.950386872046
2004-01-19,4306.064811752827
2004-01-20,4327.401892936716
2004-01-21,4308.439006352166
2004-01-22,4411.331915648304
2004-01-23,4398.237386907464
2004-01-26,4357.1571650471515
2004-01-27,4384.234896992761
2004-01-28,4345.973177918919
2004-01-29,4226.107894300411
2004-01-30,4255.360902460853
2004-02-02,4258.202187177177
2004-02-03,4278.946942693703
2004-02-04,4255.705512193329
2004-02-05,4291.89340988358
2004-02-06,4396.026304468802
2004-02-09,4436.141172229406
2004-02-10,4477.463965840582
2004-02-11,4510.206597903832
2004-02-12,4554.07142632014
2004-02-13,4500.881274694661
2004-02-16,4507.092379435133
2004-02-17,4546.206028760058
2004-02-18,4556.112434554666
2004-02-19,4561.23340262421
2004-02-20,4498.7572332245345
2004-02-23,4533.931184353939
2004-02-24,4508.964167993327
2004-02-25,4454.837838645696
2004-02-26,4436.127338786896
2004-02-27,4441.727151771419
2004-03-01,4501.579545465368
2004-03-02,4499.554644654056
2004-03-03,4461.261611604916
2004-03-04,4494.744031869286
2004-03-05,4601.462811987836
2004-03-08,4608.885465865779
2004-03-09,4559.691720507134
2004-03-10,4459.793862154994
2004-03-11,4359.339004971057
2004-03-12,4337.178449520388
2004-03-15,4298.8534004050425
2004-03-16,4341.277019938472
2004-03-17,4347.406031160497
2004-03-18,4339.160959913859
2004-03-19,4322.5270677260805
2004-03-22,4240.571700560615
2004-03-23,4272.090480624381
2004-03-24,4221.214361851126
2004-03-25,4263.260383094366
2004-03-26,4228.584367902233
2004-03-29,4305.745239730848
2004-03-30,4298.573659198478
2004-03-31,4354.433786072359
2004-04-01,4436.560387646819
2004-04-02,4453.430424420839
2004-04-05,4439.21599969528
2004-04-06,4317.870550723194
2004-04-07,4342.425976469574
2004-04-08,4336.4555440709855
2004-04-09,4336.4555440709855
2004-04-12,4317.37327177907
2004-04-13,4292.240241512208
2004-04-14,4245.242706684819
2004-04-15,4212.984409195564
2004-04-16,4212.484698552667
2004-04-19,4228.870676300354
2004-04-20,4254.8661335504075
2004-04-21,4192.648008003791
2004-04-22,4246.74879415009
2004-04-23,4220.455551644119
2004-04-26,4234.743803371899
2004-04-27,4257.689955107208
2004-04-28,4178.994364433344
2004-04-29,4159.48099664827
2004-04-30,4114.012857659319
2004-05-03,4127.845610896164
2004-05-04,4173.3320721302225
2004-05-05,4243.810803646208
2004-05-06,4140.6612368346305
2004-05-07,4088.158379506647
2004-05-10,3930.483252843938
2004-05-11,3970.8768714897137
2004-05-12,3956.1491241671356
2004-05-13,4003.9755161820344
2004-05-14,3978.342728999331
2004-05-17,3966.2252599269277
2004-05-18,3982.526248536995
2004-05-19,4071.608823068179
2004-05-20,4039.17369682188
2004-05-21,4032.245103737287
2004-05-24,4046.820211657937
2004-05-25,4042.602604434813
2004-05-26,4068.80729124263
2004-05-27,4166.914135794108
2004-05-28,4149.725050884979
2004-05-31,4155.064572454388
2004-06-01,4147.711029149185
2004-06-02,4179.027225311898
2004-06-03,4182.570227168301
2004-06-04,4221.124568245456
2004-06-07,4289.669856547465
2004-06-08,4278.434119883976
2004-06-09,4200.729464852283
2004-06-10,4193.705915754567
2004-06-11,4186.00025036379
2004-06-14,4162.27003150072
2004-06-15,4175.973305699186
2004-06-16,4156.299661962432
2004-06-17,4158.6722426508195
2004-06-18,4218.5320296831105
2004-06-21,4214.641578014533
2004-06-22,4192.853436422254
2004-06-23,4218.646462166833
2004-06-24,4282.5195176421275
2004-06-25,4278.161723151943
2004-06-28,4307.5740930945385
2004-06-29,4287.702580371616
2004-06-30,4307.251186864683
2004-07-01,4302.0406823404555
2004-07-02,4317.631571341374
2004-07-05,4306.952870732533
2004-07-06,4284.90505256188
2004-07-07,4307.070903405681
2004-07-08,4340.00309773949
2004-07-09,4330.267704931036
2004-07-12,4307.3285322457
2004-07-13,4301.080942306632
2004-07-14,4313.1078596179605
2004-07-15,4243.217883569158
2004-07-16,4266.116159237341
2004-07-19,4229.780182264548
2004-07-20,4216.554960823426
2004-07-21,4216.350123212097
2004-07-22,4158.8467197166665
2004-07-23,4099.6089003776415
2004-07-26,4117.156317406265
2004-07-27,4114.1524236297855
2004-07-28,4101.215225360286
2004-07-29,4152.178093132376
2004-07-30,4162.118876054243
2004-08-02,4159.851935774789
2004-08-03,4192.1361606309265
2004-08-04,4162.04400542093
2004-08-05,4176.8296972563785
2004-08-06,4167.548118195756
2004-08-09,4128.84597506197
2004-08-10,4184.375727297679
2004-08-11,4116.486596489139
2004-08-12,4125.286306833691
2004-08-13,4152.740775503383
2004-08-16,4176.9353354948435
2004-08-17,4187.591477316895
2004-08-18,4205.82086047319
2004-08-19,4238.24787769695
2004-08-20,4221.677628240386
2004-08-23,4243.867915498642
2004-08-24,4212.437289141057
2004-08-25,4211.6665994582145
2004-08-26,4251.904853562128
2004-08-27,4236.490250102845
2004-08-30,4233.932396434975
2004-08-31,4247.723076175996
2004-09-01,4289.296574079775
2004-09-02,4310.325049643884
2004-09-03,4304.197611810347
2004-09-06,4325.092487815342
2004-09-07,4329.994932119498
2004-09-08,4350.069336731321
2004-09-09,4383.8263723673435
2004-09-10,4440.716297104174
2004-09-13,4452.323417721811
2004-09-14,4448.876266079387
2004-09-15,4379.290666065595
2004-09-16,4388.590218468056
2004-09-17,4411.847898647343
2004-09-20,4413.711357003055
2004-09-21,4465.573585668929
2004-09-22,4443.572119928457
2004-09-23,4440.20891979626
2004-09-24,4429.662030261241
2004-09-27,4429.0505489270545
2004-09-28,4437.665591293136
2004-09-29,4508.810013795104
2004-09-30,4549.733447238744
2004-10-01,4625.661732543688
2004-10-04,4617.028627872642
2004-10-05,4644.255159326518
2004-10-06,4633.189137472214
2004-10-07,4626.28366793997
2004-10-08,4659.5952705961145
2004-10-11,4667.38213254003
2004-10-12,4591.743623307075
2004-10-13,4602.993475643893
2004-10-14,4630.980224490533
2004-10-15,4656.045655343436
2004-10-18,4662.091558176161
2004-10-19,4717.299597954149
2004-10-20,4699.166292506584
2004-10-21,4720.643816485876
2004-10-22,4757.546159883452
2004-10-25,4729.698709270698
2004-10-26,4731.946815843008
2004-10-27,4786.537088438422
2004-10-28,4774.327048673891
2004-10-29,4778.280846505566
2004-11-01,4839.3470383471185
2004-11-02,4849.586681584254
2004-11-03,4901.654094397496
2004-11-04,4928.709459956831
2004-11-05,4968.297234667939
2004-11-08,4961.226430703111
2004-11-09,4959.253203006767
2004-11-10,5014.667594404714
2004-11-11,5050.882396636014
2004-11-12,5096.424983827089
2004-11-15,5101.819340405615
2004-11-16,5081.2805890137215
2004-11-17,5162.134124770391
2004-11-18,5146.444254553903
2004-11-19,5163.586103300601
2004-11-22,5129.260471972407
2004-11-23,5170.280980549575
2004-11-24,5226.054014939101
2004-11-25,5306.031160147003
2004-11-26,5329.009261262062
2004-11-29,5350.491649428089
2004-11-30,5325.3539586132765
2004-12-01,5354.719768263766
2004-12-02,5329.647771425525
2004-12-03,5335.884031422308
2004-12-06,5357.448467517008
2004-12-07,5382.939903880849
2004-12-08,5243.180669649044
2004-12-09,5204.449222058788
2004-12-10,5215.367869809337
2004-12-13,5260.208658178323
2004-12-14,5226.550662942467
2004-12-15,5272.018725229406
2004-12-16,5211.226125434673
2004-12-17,5156.441674251351
2004-12-20,5266.629220130187
2004-12-21,5286.934659079289
2004-12-22,5325.226937147494
2004-12-23,5376.0629248626055
2004-12-24,5397.934971273962
2004-12-27,5419.966465324725
2004-12-28,5396.724060751417
2004-12-29,5387.5818866270965
2004-12-30,5398.828125455763
2004-12-31,5380.701402304606
2005-01-03,5379.6309347637725
2005-01-04,5301.662202873058
2005-01-05,5258.295357151942
2005-01-06,5208.926620724601
2005-01-07,5205.1910223117975
2005-01-10,5265.357159178521
2005-01-11,5253.100154393809
2005-01-12,5231.797553205003
2005-01-13,5226.0757483086145
2005-01-14,5214.225681174954
2005-01-17,5234.780878908967
2005-01-18,5213.05293604607
2005-01-19,5212.08165170094
2005-01-20,5110.898881507156
2005-01-21,5123.08675078523
2005-01-24,5095.695959853777
2005-01-25,5093.4002834893845
2005-01-26,5133.85651787905
2005-01-27,5148.725936721341
2005-01-28,5091.495810525435
2005-01-31,5144.518058410516
2005-02-01,5193.699721715708
2005-02-02,5239.6077439269875
2005-02-03,5213.506714605162
2005-02-04,5240.476062951736
2005-02-07,5234.409666763351
2005-02-08,5210.742558362191
2005-02-09,5236.527798739774
2005-02-10,5250.458102057061
2005-02-11,5323.715203625896
2005-02-14,5356.470009856493
2005-02-15,5406.865850613376
2005-02-16,5385.5206518367995
2005-02-17,5434.939041419247
2005-02-18,5424.7688846385445
2005-02-21,5425.328970370404
2005-02-22,5480.513103811858
2005-02-23,5458.467051558493
2005-02-24,5499.449811519921
2005-02-25,5537.8719207020495
2005-02-28,5605.414885387261
2005-03-01,5594.293178229112
2005-03-02,5562.478668802521
2005-03-03,5601.834827646199
2005-03-04,5710.55321781312
2005-03-07,5689.028028120699
2005-03-08,5725.7360241194765
2005-03-09,5717.652451590753
2005-03-10,5667.48503553983
2005-03-11,5715.5705411540175
2005-03-14,5677.096555134268
2005-03-15,5703.96434377172
2005-03-16,5675.6158046513965
2005-03-17,5679.547517450824
2005-03-18,5624.115456680405
2005-03-21,5547.821857113843
2005-03-22,5567.968136758104
2005-03-23,5459.4645397472905
2005-03-24,5457.814046641272
2005-03-25,5457.814046641272
2005-03-28,5419.368816085072
2005-03-29,5434.302047275959
2005-03-30,5423.130981884539
2005-03-31,5456.571116798209
2005-04-01,5484.48587388672
2005-04-04,5406.682751170262
2005-04-05,5460.867745615786
2005-04-06,5494.240771467159
2005-04-07,5538.740375362061
2005-04-08,5517.20685143291
2005-04-11,5549.227584380095
2005-04-12,5507.251261640375
2005-04-13,5521.310997804257
2005-04-14,5469.54263676541
2005-04-15,5415.4464372045295
2005-04-18,5375.930520942481
2005-04-19,5423.810039615555
2005-04-20,5456.7042330424965
2005-04-21,5480.456112441332
2005-04-22,5526.529905558988
2005-04-25,5519.299622691185
2005-04-26,5466.812098210124
2005-04-27,5353.61275376337
2005-04-28,5276.552136769854
2005-04-29,5270.965982414172
2005-05-02,5286.250077602886
2005-05-03,5308.622570533916
2005-05-04,5329.759442023238
2005-05-05,5325.077198419373
2005-05-06,5368.938788014533
2005-05-09,5373.770385177047
2005-05-10,5386.022932119684
2005-05-11,5348.645800531269
2005-05-12,5317.506004685598
2005-05-13,5292.045608699361
2005-05-16,5275.155537086994
2005-05-17,5287.283812813796
2005-05-18,5368.923344473849
2005-05-19,5368.107937881922
2005-05-20,5340.903005406139
2005-05-23,5366.776315246575
2005-05-24,5384.372304279276
2005-05-25,5377.065934894016
2005-05-26,5398.951950673506
2005-05-27,5430.771511536658
2005-05-30,5415.304661537763
2005-05-31,5362.45723371618
2005-06-01,5371.202108901166
2005-06-02,5367.055858009678
2005-06-03,5352.957914798184
2005-06-06,5343.672921942743
2005-06-07,5389.337743185962
2005-06-08,5398.467011440903
2005-06-09,5320.470158965207
2005-06-10,5329.414401844796
2005-06-13,5300.616059860231
2005-06-14,5347.959961425844
2005-06-15,5351.114666436554
2005-06-16,5383.590172755983
2005-06-17,5480.951701542968
2005-06-20,5430.028693376923
2005-06-21,5438.770433853409
2005-06-22,5436.710304170838
2005-06-23,5411.4005393556545
2005-06-24,5431.46741943586
2005-06-27,5359.69818012469
2005-06-28,5351.989496417805
2005-06-29,5388.506997001979
2005-06-30,5394.620352238683
2005-07-01,5366.411675965727
2005-07-04,5362.911082143872
2005-07-05,5377.557298915615
2005-07-06,5414.494258934234
2005-07-07,5340.31890303704
2005-07-08,5417.346982371131
2005-07-11,5508.507455360893
2005-07-12,5547.43617502908
2005-07-13,5554.472021708062
2005-07-14,5554.447590268117
2005-07-15,5525.76567923777
2005-07-18,5528.14412869378
2005-07-19,5547.066103631331
2005-07-20,5508.559165282606
2005-07-21,5520.090937869799
2005-07-22,5524.222669992507
2005-07-25,5496.965597805116
2005-07-26,5485.107350695987
2005-07-27,5555.508185859813
2005-07-28,5592.47595841726
2005-07-29,5618.483299483482
2005-08-01,5646.200741444579
2005-08-02,5711.770644914018
2005-08-03,5757.869206081532
2005-08-04,5767.463657703017
2005-08-05,5734.00427403192
2005-08-08,5780.185404733326
2005-08-09,5807.4190977682765
2005-08-10,5865.007468516269
2005-08-11,5859.827080973469
2005-08-12,5841.336326012312
2005-08-15,5796.376213295458
2005-08-16,5759.007981878723
2005-08-17,5760.12603460265
2005-08-18,5691.915193120427
2005-08-19,5731.127249176824
2005-08-22,5783.318651443034
2005-08-23,5737.030042301531
2005-08-24,5711.002251025341
2005-08-25,5689.492043871277
2005-08-26,5668.789705595223
2005-08-29,5669.015478652231
2005-08-30,5643.889626235964
2005-08-31,5762.485507784285
2005-09-01,5871.03716731182
2005-09-02,5929.679008774659
2005-09-05,5917.512859212977
2005-09-06,5938.482579139306
2005-09-07,5920.768975411553
2005-09-08,5871.509298791573
2005-09-09,5909.8435726830385
2005-09-12,5867.469602801511
2005-09-13,5879.154159641988
2005-09-14,5923.20238637274
2005-09-15,5907.968481835411
2005-09-16,5933.131595128292
2005-09-19,5911.003839729612
2005-09-20,5942.32909126255
2005-09-21,5925.85025469187
2005-09-22,5890.868860833226
2005-09-23,5841.453052671557
2005-09-26,5861.052676685051
2005-09-27,5842.9573875187225
2005-09-28,5883.528933128589
2005-09-29,5904.524034414644
2005-09-30,5967.312597019438
2005-10-03,5927.480822081627
2005-10-04,5914.6254949738195
2005-10-05,5888.255442746404
2005-10-06,5876.6512794257005
2005-10-07,5847.087623744302
2005-10-10,5849.0917389352635
2005-10-11,5843.531626475952
2005-10-12,5827.692465194706
2005-10-13,5660.44808113082
2005-10-14,5710.0748847502155
2005-10-17,5694.156633994209
2005-10-18,5627.059602326655
2005-10-19,5533.412323037383
2005-10-20,5543.41970778502
2005-10-21,5494.762815377947
2005-10-24,5577.326914322703
2005-10-25,5687.226032699315
2005-10-26,5715.486329604395
2005-10-27,5687.717086765661
2005-10-28,5665.275337538341
2005-10-31,5745.263011994291
2005-11-01,5771.965198210478
2005-11-02,5795.775024848959
2005-11-03,5853.52399244221
2005-11-04,5764.534011530991
2005-11-07,5762.242180888943
2005-11-08,5752.600393987808
2005-11-09,5750.139514129358
2005-11-10,5744.265249922472
2005-11-11,5799.891803901484
2005-11-14,5812.389843187572
2005-11-15,5757.331682912918
2005-11-16,5729.450602917683
2005-11-17,5804.6811982543295
2005-11-18,5807.923706465037
2005-11-21,5859.705804273849
2005-11-22,5857.3091416922725
2005-11-23,5917.802914507742
2005-11-24,5869.472434553667
2005-11-25,5878.886070385102
2005-11-28,5888.518850507408
2005-11-29,5840.011028833574
2005-11-30,5831.074823336715
2005-12-01,5890.745127699982
2005-12-02,5956.953619417789
2005-12-05,5985.642995518219
2005-12-06,6028.943547740101
2005-12-07,6042.462340510129
2005-12-08,6091.1982223964005
2005-12-09,6098.793354127797
2005-12-12,6137.374768373138
2005-12-13,6138.9103080851155
2005-12-14,6183.847049246035
2005-12-15,6091.971952591928
2005-12-16,6158.868400529057
