Date,FAR EAST VALUE
2003-06-13,2748.0038087877997
2003-06-16,2724.8429466807734
2003-06-17,2751.16262226398
2003-06-18,2764.399389925216
2003-06-19,2767.681705462841
2003-06-20,2777.54810906199
2003-06-23,2810.697198503712
2003-06-24,2741.998406447505
2003-06-25,2753.6581067627703
2003-06-26,2730.3249447606445
2003-06-27,2767.964682865756
2003-06-30,2754.318830745036
2003-07-01,2812.482843241769
2003-07-02,2892.803817766472
2003-07-03,2947.7533761530176
2003-07-04,2931.068195222661
2003-07-07,2988.6453513273414
2003-07-08,3010.6913230498885
2003-07-09,3054.4541480804155
2003-07-10,3033.1907211262346
2003-07-11,2951.522920583206
2003-07-14,2976.176956132542
2003-07-15,2968.288129779589
2003-07-16,2931.7630878945392
2003-07-17,2860.921584004261
2003-07-18,2882.3300905690126
2003-07-21,2890.4183517652605
2003-07-22,2869.606503632179
2003-07-23,2908.7286212499725
2003-07-24,2924.1071188383785
2003-07-25,2932.4965128854856
2003-07-28,2952.925939169117
2003-07-29,2936.2361901277295
2003-07-30,2877.747271927955
2003-07-31,2867.583003017717
2003-08-01,2893.7482533838415
2003-08-04,2863.821751599786
2003-08-05,2852.4549072586333
2003-08-06,2831.3035204829434
2003-08-07,2845.2750627853197
2003-08-08,2844.09622247854
2003-08-11,2889.4161807624796
2003-08-12,2905.2602365925213
2003-08-13,2951.961330585502
2003-08-14,3007.3272851621437
2003-08-15,3008.744431848367
2003-08-18,3043.8709957349424
2003-08-19,3081.318229498363
2003-08-20,3142.7527697525043
2003-08-21,3179.5123512151204
2003-08-22,3177.198253620766
2003-08-25,3163.5555248411906
2003-08-26,3166.343622161373
2003-08-27,3157.8791320933783
2003-08-28,3146.003141586225
2003-08-29,3192.1053101256402
2003-09-01,3266.5087701090697
2003-09-02,3286.4263826722295
2003-09-03,3320.154720001656
2003-09-04,3301.6576283808577
2003-09-05,3301.753256140513
2003-09-08,3304.0593318757283
2003-09-09,3354.363386931678
2003-09-10,3327.7876432621147
2003-09-11,3282.434260517441
2003-09-12,3336.6132536988653
2003-09-15,3335.9464085450895
2003-09-16,3442.68409668914
2003-09-17,3480.1997491081142
2003-09-18,3517.7890803467876
2003-09-19,3525.141928005592
2003-09-22,3501.6718787763834
2003-09-23,3519.2358119948226
2003-09-24,3528.641875036018
2003-09-25,3448.535763493491
2003-09-26,3444.3575423755437
2003-09-29,3421.8941578958584
2003-09-30,3431.253334922964
2003-10-01,3515.518600525033
2003-10-02,3621.6432762963323
2003-10-03,3663.2651510790683
2003-10-06,3665.3274553943456
2003-10-07,3717.7861768253983
2003-10-08,3646.365967778317
2003-10-09,3683.3753430856646
2003-10-10,3753.947696348355
2003-10-13,3742.833093160515
2003-10-14,3768.3798907414284
2003-10-15,3736.079276569033
2003-10-16,3776.7450198867614
2003-10-17,3774.49095417615
2003-10-20,3773.0647619120728
2003-10-21,3764.798655729978
2003-10-22,3708.3439915550507
2003-10-23,3520.083165313578
2003-10-24,3549.8389360004257
2003-10-27,3605.4201701000466
2003-10-28,3654.366576781102
2003-10-29,3706.6177866827356
2003-10-30,3685.9912892300945
2003-10-31,3602.423126660526
2003-11-03,3569.837345876877
2003-11-04,3714.062229186579
2003-11-05,3687.04344663524
2003-11-06,3601.875149492649
2003-11-07,3652.5305934390417
2003-11-10,3654.420372151119
2003-11-11,3545.927080197604
2003-11-12,3533.565361872579
2003-11-13,3595.9362879124906
2003-11-14,3573.07608718641
2003-11-17,3437.9495206456013
2003-11-18,3452.1095955076935
2003-11-19,3365.4230591919145
2003-11-20,3423.0096238558617
2003-11-21,3426.9373608434744
2003-11-24,3414.210148762248
2003-11-25,3444.0256099774174
2003-11-26,3508.8067949779174
2003-11-27,3532.171626867833
2003-11-28,3512.13448212556
2003-12-01,3573.839174304523
2003-12-02,3608.534870500689
2003-12-03,3611.0578923805224
2003-12-04,3643.189913545783
2003-12-05,3646.521029472656
2003-12-08,3603.1204353301227
2003-12-09,3623.1102165624397
2003-12-10,3551.5114793880007
2003-12-11,3590.8273753528897
2003-12-12,3632.5397904135775
2003-12-15,3700.360620321855
2003-12-16,3646.0203272350914
2003-12-17,3609.3977856613383
2003-12-18,3619.7457450870465
2003-12-19,3662.5052562193487
2003-12-22,3697.810216929549
2003-12-23,3699.3432192336313
2003-12-24,3693.1878514543782
2003-12-25,3693.7074153823855
2003-12-26,3706.8023585058886
2003-12-29,3725.5647793604835
2003-12-30,3778.926167880413
2003-12-31,3772.8323745840257
2004-01-01,3772.8323745840257
2004-01-02,3783.718850316792
2004-01-05,3887.664431550949
2004-01-06,3881.2958096462066
2004-01-07,3858.2198350885956
2004-01-08,3853.4349423198814
2004-01-09,3875.7357455450747
2004-01-12,3877.7591395710992
2004-01-13,3864.515110816554
2004-01-14,3870.429631827707
2004-01-15,3822.8823459814753
2004-01-16,3842.126003629102
2004-01-19,3870.1390072652803
2004-01-20,3891.179872488646
2004-01-21,3889.915597269085
2004-01-22,3915.7730602324805
2004-01-23,3935.6219092181786
2004-01-26,3914.8098281628268
2004-01-27,3913.2120602450045
2004-01-28,3900.2883138378415
2004-01-29,3860.11278589766
2004-01-30,3845.155516119148
2004-02-02,3869.109277455897
2004-02-03,3858.8843092302736
2004-02-04,3788.3574720859697
2004-02-05,3810.135015671171
2004-02-06,3832.4665312579873
2004-02-09,3812.9859527589515
2004-02-10,3826.5370196495674
2004-02-11,3825.3616108623446
2004-02-12,3854.345552459848
2004-02-13,3884.4788350445897
2004-02-16,3896.355268264236
2004-02-17,3912.841763155294
2004-02-18,3897.4616070123902
2004-02-19,3882.253559838094
2004-02-20,3831.440257679367
2004-02-23,3881.235353618061
2004-02-24,3828.5820264395206
2004-02-25,3799.0141663001637
2004-02-26,3814.580118927726
2004-02-27,3900.2133563440034
2004-03-01,3989.5688273299597
2004-03-02,3977.147173941974
2004-03-03,3964.36664902935
2004-03-04,3948.324213043989
2004-03-05,3983.4379685829877
2004-03-08,3948.9548039713795
2004-03-09,3995.9958444008435
2004-03-10,3970.8605476705716
2004-03-11,3944.689588781662
2004-03-12,3895.2576176116086
2004-03-15,3954.711349147828
2004-03-16,3992.9454447960993
2004-03-17,4082.1697581212807
2004-03-18,4158.495953763928
2004-03-19,4121.7274485781445
2004-03-22,4086.241553224048
2004-03-23,4100.746125157739
2004-03-24,4181.250393096076
2004-03-25,4236.434268456251
2004-03-26,4293.218683499903
2004-03-29,4305.609187951605
2004-03-30,4290.604988148349
2004-03-31,4360.82733124987
2004-04-01,4355.304007372525
2004-04-02,4349.9482763409
2004-04-05,4356.669660700178
2004-04-06,4358.9734045457635
2004-04-07,4385.306889512891
2004-04-08,4378.337937380348
2004-04-09,4331.351093892058
2004-04-12,4369.79994798107
2004-04-13,4356.633001573965
2004-04-14,4288.206646425894
2004-04-15,4210.062451183442
2004-04-16,4235.590652012015
2004-04-19,4183.789978926739
2004-04-20,4258.53384114417
2004-04-21,4218.015755637775
2004-04-22,4210.4421996597
2004-04-23,4239.756245450455
2004-04-26,4255.970189655317
2004-04-27,4205.019435287887
2004-04-28,4211.263254361936
2004-04-29,4196.476327245322
2004-04-30,4122.759310633413
2004-05-03,4120.840098931826
2004-05-04,4143.54296993417
2004-05-05,4182.961948355285
2004-05-06,4086.7731396288004
2004-05-07,3963.388006712053
2004-05-10,3741.996556554559
2004-05-11,3755.2841339435436
2004-05-12,3883.62357396646
2004-05-13,3766.82885157256
2004-05-14,3754.22755162158
2004-05-17,3654.7124134667242
2004-05-18,3715.6707718288844
2004-05-19,3862.0886707329682
2004-05-20,3836.8364212029933
2004-05-21,3938.166135974341
2004-05-24,3946.3224917516727
2004-05-25,3915.946558523163
2004-05-26,3971.1376344130126
2004-05-27,4005.589104894748
2004-05-28,4050.042061501836
2004-05-31,4060.6802339174715
2004-06-01,4080.566535474845
2004-06-02,4064.856273128351
2004-06-03,3991.174639114678
2004-06-04,4005.917643423265
2004-06-07,4146.992474306401
2004-06-08,4166.683015525223
2004-06-09,4172.810902026084
2004-06-10,4201.621508024548
2004-06-11,4168.058689427154
2004-06-14,4136.4523850529185
2004-06-15,4158.100293037597
2004-06-16,4219.481796760005
2004-06-17,4227.680240528967
2004-06-18,4193.640626305003
2004-06-21,4266.803265022247
2004-06-22,4249.256164617182
2004-06-23,4266.187637735413
2004-06-24,4353.734865351921
2004-06-25,4333.169359907186
2004-06-28,4363.152421845829
2004-06-29,4347.423526185248
2004-06-30,4324.792744635307
2004-07-01,4367.302847237839
2004-07-02,4309.232226944516
2004-07-05,4237.082530379267
2004-07-06,4223.706483274254
2004-07-07,4217.881487795533
2004-07-08,4194.330195675439
2004-07-09,4247.226780337137
2004-07-12,4301.8792137305045
2004-07-13,4301.807923680153
2004-07-14,4233.408800108865
2004-07-15,4227.8271054446695
2004-07-16,4258.943889945486
2004-07-19,4276.775651516345
2004-07-20,4241.295385256762
2004-07-21,4224.244222646546
2004-07-22,4202.924483794018
2004-07-23,4156.193933232278
2004-07-26,4150.792914429856
2004-07-27,4087.525066518979
2004-07-28,4104.216223705975
2004-07-29,4096.070767784874
2004-07-30,4171.144737221156
2004-08-02,4185.598478917299
2004-08-03,4174.5203046876295
2004-08-04,4112.1456108109205
2004-08-05,4120.572677053698
2004-08-06,4138.427540722815
2004-08-09,4110.712912983752
2004-08-10,4089.9309840402893
2004-08-11,4127.5281021140145
2004-08-12,4111.7819512106325
2004-08-13,4063.292967551365
2004-08-16,4026.6363399437314
2004-08-17,4064.657874582226
2004-08-18,4086.1731637562307
2004-08-19,4121.872680023117
2004-08-20,4126.909878940312
2004-08-23,4131.012680166567
2004-08-24,4146.077330086587
2004-08-25,4180.947578704387
2004-08-26,4215.070634850079
2004-08-27,4236.510904238995
2004-08-30,4219.857212289177
2004-08-31,4208.91655670586
2004-09-01,4239.362890223043
2004-09-02,4245.355690358437
2004-09-03,4166.235630891432
2004-09-06,4246.967701660535
2004-09-07,4277.134926358154
2004-09-08,4280.225365833012
2004-09-09,4222.4053124487045
2004-09-10,4221.700266474558
2004-09-13,4231.594231397632
2004-09-14,4263.022437065031
2004-09-15,4203.183385605287
2004-09-16,4205.7382627453535
2004-09-17,4174.959461820064
2004-09-20,4179.865588863305
2004-09-21,4171.90552581453
2004-09-22,4150.86819889163
2004-09-23,4158.840412368319
2004-09-24,4108.997528314053
2004-09-27,4080.177758939347
2004-09-28,4063.0822542492556
2004-09-29,4077.221066199606
2004-09-30,4152.656833110035
2004-10-01,4190.291797627582
2004-10-04,4233.347617019672
2004-10-05,4240.290682867031
2004-10-06,4258.880607821474
2004-10-07,4238.944454972143
2004-10-08,4294.517783307334
2004-10-11,4312.5751521327265
2004-10-12,4245.50031661471
2004-10-13,4224.315130728008
2004-10-14,4184.873818536929
2004-10-15,4190.173863736112
2004-10-18,4172.144131402757
2004-10-19,4221.951980045313
2004-10-20,4183.200586465362
2004-10-21,4183.219737305814
2004-10-22,4194.515298382217
2004-10-25,4164.5755495934645
2004-10-26,4158.371525718577
2004-10-27,4172.894258476018
2004-10-28,4241.425432859097
2004-10-29,4228.59266926044
2004-11-01,4218.072014795583
2004-11-02,4269.811055472757
2004-11-03,4277.263065624974
2004-11-04,4304.407806032286
2004-11-05,4355.005579468273
2004-11-08,4327.216152454698
2004-11-09,4316.639280412372
2004-11-10,4283.966729416683
2004-11-11,4253.963261293989
2004-11-12,4343.1315575135795
2004-11-15,4405.630988309646
2004-11-16,4395.59998235145
2004-11-17,4415.376581169505
2004-11-18,4389.903470192633
2004-11-19,4437.24881855243
2004-11-22,4350.997432029273
2004-11-23,4347.2302155269035
2004-11-24,4382.225328693959
2004-11-25,4414.3976282591
2004-11-26,4394.8625198738755
2004-11-29,4444.235815388784
2004-11-30,4413.770264504774
2004-12-01,4368.110265541584
2004-12-02,4426.309874416139
2004-12-03,4464.26630854196
2004-12-06,4422.185432833466
2004-12-07,4387.844432414261
2004-12-08,4339.842560906177
2004-12-09,4293.212966362799
2004-12-10,4255.042315175401
2004-12-13,4306.291157641123
2004-12-14,4325.069034145449
2004-12-15,4389.86542231423
2004-12-16,4378.474179066371
2004-12-17,4412.577802825343
2004-12-20,4420.892236543517
2004-12-21,4409.908119853012
2004-12-22,4441.731719420825
2004-12-23,4463.059271033081
2004-12-24,4511.789038056899
2004-12-27,4526.244266531699
2004-12-28,4535.065795194453
2004-12-29,4496.788812128047
2004-12-30,4580.160141071216
2004-12-31,4606.012040532767
2005-01-03,4588.3089190411565
2005-01-04,4538.6730829918815
2005-01-05,4518.197064294836
2005-01-06,4489.107406004639
2005-01-07,4483.007766536439
2005-01-10,4498.559515044556
2005-01-11,4553.729204704609
2005-01-12,4585.457274900632
2005-01-13,4552.971656605187
2005-01-14,4559.021796240791
2005-01-17,4590.935607432314
2005-01-18,4546.206426168688
2005-01-19,4554.272539714708
2005-01-20,4482.828975464541
2005-01-21,4481.795474830257
2005-01-24,4516.48553767138
2005-01-25,4465.122637119983
2005-01-26,4549.411794987978
2005-01-27,4520.028037277925
2005-01-28,4508.968337501255
2005-01-31,4527.800694209037
2005-02-01,4496.796073084239
2005-02-02,4520.6146377630685
2005-02-03,4477.10062557435
2005-02-04,4512.400914850719
2005-02-07,4506.968977273056
2005-02-08,4460.455798583816
2005-02-09,4473.268987519258
2005-02-10,4501.835918677351
2005-02-11,4499.2553744329925
2005-02-14,4554.361931417466
2005-02-15,4577.552755055906
2005-02-16,4538.9338855808255
2005-02-17,4531.743297079997
2005-02-18,4556.275387031729
2005-02-21,4568.697046851445
2005-02-22,4598.848367695385
2005-02-23,4532.616208365083
2005-02-24,4534.270614304896
2005-02-25,4578.163389607346
2005-02-28,4648.309044159672
2005-03-01,4646.436529445338
2005-03-02,4656.543584498903
2005-03-03,4659.4721239886885
2005-03-04,4687.14357838435
2005-03-07,4682.079017165874
2005-03-08,4700.575096671133
2005-03-09,4749.2664306364395
2005-03-10,4723.476670559624
2005-03-11,4740.675692066262
2005-03-14,4676.221972740627
2005-03-15,4686.041129034121
2005-03-16,4728.388841153631
2005-03-17,4680.741731288164
2005-03-18,4702.943658902282
2005-03-21,4697.356109004495
2005-03-22,4701.470597017322
2005-03-23,4635.0770086944485
2005-03-24,4593.977234411726
2005-03-25,4614.2714403566215
2005-03-28,4619.953724409919
2005-03-29,4527.40426519785
2005-03-30,4514.221955180717
2005-03-31,4574.187983955374
2005-04-01,4571.864828022479
2005-04-04,4531.041465053667
2005-04-05,4555.340602774868
2005-04-06,4572.3627379567415
2005-04-07,4590.959450190728
2005-04-08,4590.728994167859
2005-04-11,4579.304176110071
2005-04-12,4526.858645906502
2005-04-13,4554.099591552221
2005-04-14,4494.0622560062575
2005-04-15,4467.067973738966
2005-04-18,4325.458453149957
2005-04-19,4396.422777651901
2005-04-20,4414.058251499505
2005-04-21,4370.473993025444
2005-04-22,4438.623648340654
2005-04-25,4459.347547339201
2005-04-26,4444.079931772491
2005-04-27,4448.934796100194
2005-04-28,4456.415468037382
2005-04-29,4496.084810034667
2005-05-02,4481.575607023143
2005-05-03,4482.461537805935
2005-05-04,4519.071624591681
2005-05-05,4515.514745127741
2005-05-06,4575.555532861879
2005-05-09,4541.888216179898
2005-05-10,4539.214755049091
2005-05-11,4518.498885251272
2005-05-12,4469.459028355486
2005-05-13,4429.637533636545
2005-05-16,4384.983513319917
2005-05-17,4350.69931263379
2005-05-18,4333.302815788255
2005-05-19,4388.317852435596
2005-05-20,4367.381963187173
2005-05-23,4414.5710519527565
2005-05-24,4422.665888063406
2005-05-25,4376.29355295902
2005-05-26,4359.79497988905
2005-05-27,4395.645998866104
2005-05-30,4433.3767156125405
2005-05-31,4438.125910860624
2005-06-01,4439.363415116378
2005-06-02,4434.547196257729
2005-06-03,4464.914077677551
2005-06-06,4490.170935029786
2005-06-07,4474.071006299691
2005-06-08,4496.027333331779
2005-06-09,4431.415912004052
2005-06-10,4440.112537423451
2005-06-13,4402.254557424601
2005-06-14,4418.639924515626
2005-06-15,4437.306255939134
2005-06-16,4449.590821716478
2005-06-17,4502.262586501624
2005-06-20,4476.697953037765
2005-06-21,4506.055562559146
2005-06-22,4511.619663412981
2005-06-23,4517.920876212159
2005-06-24,4498.445162093843
2005-06-27,4458.63264078466
2005-06-28,4470.238010901613
2005-06-29,4473.001560089608
2005-06-30,4465.869488929403
2005-07-01,4448.918651439675
2005-07-04,4464.598578072176
2005-07-05,4449.735294531568
2005-07-06,4447.489480091248
2005-07-07,4425.011467611921
2005-07-08,4409.5727261218935
2005-07-11,4454.82213068376
2005-07-12,4487.6766875054045
2005-07-13,4446.612230834221
2005-07-14,4473.427986323479
2005-07-15,4479.899429203406
2005-07-18,4501.281224039659
2005-07-19,4458.360113312445
2005-07-20,4456.517323227192
2005-07-21,4562.299312266605
2005-07-22,4534.359130241062
2005-07-25,4513.87513792213
2005-07-26,4487.997655020541
2005-07-27,4516.897357857382
2005-07-28,4526.7642076460015
2005-07-29,4554.458141256103
2005-08-01,4573.952000026733
2005-08-02,4599.428123016267
2005-08-03,4620.720914402723
2005-08-04,4583.245006662729
2005-08-05,4506.071108684953
2005-08-08,4529.5085270120335
2005-08-09,4553.6708644156615
2005-08-10,4682.553996642786
2005-08-11,4750.952389658593
2005-08-12,4769.75915681351
2005-08-15,4777.364023818123
2005-08-16,4798.735957978765
2005-08-17,4773.742305711855
2005-08-18,4739.446707528703
2005-08-19,4716.515657655544
2005-08-22,4812.629326204827
2005-08-23,4814.156886063117
2005-08-24,4808.3212055025915
2005-08-25,4804.396699605177
2005-08-26,4837.916509715581
2005-08-29,4752.118470309583
2005-08-30,4772.542284886269
2005-08-31,4785.10329466906
2005-09-01,4859.829174482608
2005-09-02,4898.358822800543
2005-09-05,4940.831361641956
2005-09-06,4908.306010082315
2005-09-07,4890.951773019294
2005-09-08,4853.818539906783
2005-09-09,4935.886866042417
2005-09-12,4974.909623135725
2005-09-13,4953.206044743762
2005-09-14,4967.286951079047
2005-09-15,5010.262149895741
2005-09-16,4974.5280323573315
2005-09-19,4977.190792846748
2005-09-20,5065.383746424469
2005-09-21,5096.6036911431565
2005-09-22,5088.079317514919
2005-09-23,5061.088178208983
2005-09-26,5172.933660204582
2005-09-27,5121.498256362683
2005-09-28,5214.821846606661
2005-09-29,5335.450281035781
2005-09-30,5251.54252863442
2005-10-03,5215.26036727608
2005-10-04,5236.644499779828
2005-10-05,5197.402538591106
2005-10-06,5078.841379809604
2005-10-07,5076.986606258276
2005-10-10,5061.950838126843
2005-10-11,5172.341694020306
2005-10-12,5150.204615432083
2005-10-13,5116.485813725475
2005-10-14,5111.581212694257
2005-10-17,5075.850898176209
2005-10-18,5050.0831973142995
2005-10-19,5009.446264075073
2005-10-20,5013.42190104054
2005-10-21,5006.016008270093
2005-10-24,4981.355668436141
2005-10-25,5064.571715866497
2005-10-26,5070.400398430459
2005-10-27,5135.002670143847
2005-10-28,5088.596662828996
2005-10-31,5128.481631783985
2005-11-01,5196.306248320925
2005-11-02,5193.878684114659
2005-11-03,5181.916359954092
2005-11-04,5189.006171818784
2005-11-07,5204.860269646135
2005-11-08,5235.637832353951
2005-11-09,5207.643519400066
2005-11-10,5172.827334312864
2005-11-11,5200.756242543487
2005-11-14,5113.110915626868
2005-11-15,5080.341566948051
2005-11-16,5122.7628217405045
2005-11-17,5223.480039185725
2005-11-18,5268.118242110826
2005-11-21,5288.4351048857325
2005-11-22,5267.603172347914
2005-11-23,5296.672145228584
2005-11-24,5266.44914414516
2005-11-25,5262.845515630302
2005-11-28,5333.188956417034
2005-11-29,5314.268699238478
2005-11-30,5282.976714489867
2005-12-01,5316.875089205722
2005-12-02,5385.084290842939
2005-12-05,5399.240741596434
2005-12-06,5366.504029656187
2005-12-07,5398.337733307833
2005-12-08,5326.921031060403
2005-12-09,5379.521367096679
2005-12-12,5474.257363840056
2005-12-13,5512.76171404222
2005-12-14,5562.011945241519
