Date,EAFE ex UK VALUE
2003-06-11,2973.9142265683204
2003-06-12,2992.489083896656
2003-06-13,2978.6807107716922
2003-06-16,3018.476314504076
2003-06-17,3038.899102674597
2003-06-18,3032.1215222317574
2003-06-19,3001.86310003736
2003-06-20,3009.278620013328
2003-06-23,2968.603800100373
2003-06-24,2935.3262432040638
2003-06-25,2953.237771557034
2003-06-26,2923.397104990039
2003-06-27,2938.147865308831
2003-06-30,2922.636338035055
2003-07-01,2927.7527755173214
2003-07-02,2982.288211677579
2003-07-03,3013.462272863581
2003-07-04,2996.0963961244443
2003-07-07,3049.66504294309
2003-07-08,3046.7992699765427
2003-07-09,3044.1477517800877
2003-07-10,3020.002604747389
2003-07-11,3011.2463848434504
2003-07-14,3048.1708444816354
2003-07-15,3032.012194560485
2003-07-16,3010.08912292996
2003-07-17,2959.8116845287714
2003-07-18,2979.6698313604556
2003-07-21,2978.328025675468
2003-07-22,2978.529479808255
2003-07-23,3004.2085956833603
2003-07-24,3051.6894255628345
2003-07-25,3046.4009295126666
2003-07-28,3074.746227632009
2003-07-29,3063.4252415196916
2003-07-30,3032.7159368025104
2003-07-31,3034.9331885567376
2003-08-01,3031.715752443798
2003-08-04,3019.5943938420246
2003-08-05,3034.6283462722695
2003-08-06,3001.427464248291
2003-08-07,3006.846003057948
2003-08-08,3006.4104451228286
2003-08-11,3030.4898993153156
2003-08-12,3047.7038723874116
2003-08-13,3067.073351714029
2003-08-14,3107.4110385876675
2003-08-15,3118.6246801701677
2003-08-18,3130.971140032732
2003-08-19,3141.278614561862
2003-08-20,3165.0045458336017
2003-08-21,3167.35686589372
2003-08-22,3154.130794572688
2003-08-25,3136.5858760871147
2003-08-26,3115.6949889016682
2003-08-27,3129.438712924856
2003-08-28,3135.546699587306
2003-08-29,3153.7523525782153
2003-09-01,3207.371188308932
2003-09-02,3192.0953335706386
2003-09-03,3226.766937673869
2003-09-04,3229.6798286553344
2003-09-05,3244.179107242757
2003-09-08,3270.3033124778253
2003-09-09,3278.843630571194
2003-09-10,3247.7531853093815
2003-09-11,3236.8559351214344
2003-09-12,3261.2096024475745
2003-09-15,3268.743153844713
2003-09-16,3304.101848886781
2003-09-17,3331.1185924598158
2003-09-18,3358.081514863301
2003-09-19,3361.810397993602
2003-09-22,3328.887731596853
2003-09-23,3318.1517717003426
2003-09-24,3312.6606038489376
2003-09-25,3277.655942919278
2003-09-26,3257.0292342848124
2003-09-29,3253.1340390127125
2003-09-30,3245.0301878820223
2003-10-01,3312.7691191776084
2003-10-02,3347.5747228504342
2003-10-03,3404.7020034292573
2003-10-06,3402.800696760084
2003-10-07,3425.116740087285
2003-10-08,3413.996008346118
2003-10-09,3452.434121813715
2003-10-10,3477.8092523642986
2003-10-13,3484.5319231100034
2003-10-14,3491.643847550706
2003-10-15,3489.510286806185
2003-10-16,3504.807016732012
2003-10-17,3488.0400126045965
2003-10-20,3494.331721127339
2003-10-21,3498.0389266959896
2003-10-22,3461.2969163987855
2003-10-23,3384.8570882078607
2003-10-24,3397.8407446731662
2003-10-27,3430.199120745548
2003-10-28,3451.653199410906
2003-10-29,3480.5717473033083
2003-10-30,3491.7467618270466
2003-10-31,3453.89683049471
2003-11-03,3453.775466101948
2003-11-04,3497.811272446204
2003-11-05,3472.1891068839036
2003-11-06,3445.047287720447
2003-11-07,3493.601695730435
2003-11-10,3484.314741158873
2003-11-11,3438.0168867456946
2003-11-12,3461.422395087069
2003-11-13,3504.8963695339016
2003-11-14,3520.6302812967256
2003-11-17,3425.7970553729424
2003-11-18,3446.2523564163575
2003-11-19,3416.919902942828
2003-11-20,3431.343560728801
2003-11-21,3444.4240150674154
2003-11-24,3447.3664118184724
2003-11-25,3462.3479256460882
2003-11-26,3506.346901867093
2003-11-27,3522.340360004808
2003-11-28,3525.649026244006
2003-12-01,3572.886175285065
2003-12-02,3608.502556564571
2003-12-03,3636.0101662187235
2003-12-04,3641.1580719037534
2003-12-05,3644.583531973382
2003-12-08,3635.890076578428
2003-12-09,3649.8277047142847
2003-12-10,3617.2726337904464
2003-12-11,3624.098955448543
2003-12-12,3666.2459059207235
2003-12-15,3704.570420734677
2003-12-16,3685.133805642211
2003-12-17,3674.5423265118707
2003-12-18,3689.543805832294
2003-12-19,3707.153296773385
2003-12-22,3724.4363806653682
2003-12-23,3735.7934331693705
2003-12-24,3745.8803454256304
2003-12-25,3746.0520159350303
2003-12-26,3748.308267235426
2003-12-29,3776.32793202176
2003-12-30,3812.9303905238417
2003-12-31,3833.156504952751
2004-01-01,3833.156504952751
2004-01-02,3860.5289690172835
2004-01-05,3926.3511174627415
2004-01-06,3937.0170078642827
2004-01-07,3902.914272101216
2004-01-08,3925.1361357957508
2004-01-09,3946.1991188152074
2004-01-12,3935.1858249961024
2004-01-13,3939.694998439754
2004-01-14,3945.6572924888014
2004-01-15,3924.1458997459154
2004-01-16,3909.1759445261673
2004-01-19,3918.998316587616
2004-01-20,3949.3652660011103
2004-01-21,3973.4049273027545
2004-01-22,4008.869938922499
2004-01-23,4018.2999556485893
2004-01-26,3974.692877385719
2004-01-27,3992.143679890219
2004-01-28,3987.9704896179683
2004-01-29,3901.228607684031
2004-01-30,3893.190685225716
2004-02-02,3914.4570355913893
2004-02-03,3920.0087978974975
2004-02-04,3880.1991116686936
2004-02-05,3900.1157039807217
2004-02-06,3947.647944982087
2004-02-09,3967.127408176864
2004-02-10,3980.550418370464
2004-02-11,3986.348760800844
2004-02-12,4026.060966629883
2004-02-13,4011.8851218884215
2004-02-16,4027.156308489344
2004-02-17,4055.056857937145
2004-02-18,4051.282434773392
2004-02-19,4039.668447000688
2004-02-20,3980.363758058305
2004-02-23,4002.350110217752
2004-02-24,3974.7773015003727
2004-02-25,3941.269375173639
2004-02-26,3925.872845242772
2004-02-27,3966.334395369896
2004-03-01,4018.3313234820653
2004-03-02,4006.009272969668
2004-03-03,3954.8636798160646
2004-03-04,3982.15598923546
2004-03-05,4041.125622514294
2004-03-08,4026.4742294655794
2004-03-09,4030.3834796791302
2004-03-10,3980.2660237907935
2004-03-11,3906.00545322318
2004-03-12,3873.088277854293
2004-03-15,3849.3621950706142
2004-03-16,3899.6199493779736
2004-03-17,3938.396022133191
2004-03-18,3963.8730702984135
2004-03-19,3947.2978361701503
2004-03-22,3893.463517167438
2004-03-23,3895.6654888623093
2004-03-24,3897.106695788389
2004-03-25,3946.367336214801
2004-03-26,3962.6811853472495
2004-03-29,4002.0117131221937
2004-03-30,4002.3323509641064
2004-03-31,4047.0806292328252
2004-04-01,4094.1076409532125
2004-04-02,4090.657661672139
2004-04-05,4080.4692542151224
2004-04-06,4078.3782909749543
2004-04-07,4106.628803632389
2004-04-08,4098.373504420969
2004-04-09,4082.87086510239
2004-04-12,4090.498634690851
2004-04-13,4071.6260052942603
2004-04-14,4017.2608023940124
2004-04-15,3991.4685641705655
2004-04-16,4032.871153849678
2004-04-19,4013.4264115141127
2004-04-20,4035.9969918054007
2004-04-21,3992.3858553457435
2004-04-22,4000.7302451644655
2004-04-23,4017.2332330171316
2004-04-26,4032.405064309978
2004-04-27,4029.666572485328
2004-04-28,3987.3767202797285
2004-04-29,3976.6169463721353
2004-04-30,3946.7767090654
2004-05-03,3957.3652976542685
2004-05-04,3991.525930168936
2004-05-05,4034.747777952306
2004-05-06,3945.785641079082
2004-05-07,3855.08385729645
2004-05-10,3700.140508177212
2004-05-11,3729.5323725119833
2004-05-12,3761.9196944670425
2004-05-13,3738.930750227887
2004-05-14,3725.9433421128583
2004-05-17,3688.189401362436
2004-05-18,3714.9775176469066
2004-05-19,3824.472955147342
2004-05-20,3778.989183521264
2004-05-21,3827.6341632906306
2004-05-24,3837.819563842628
2004-05-25,3843.157405846348
2004-05-26,3883.687587936447
2004-05-27,3952.828899581688
2004-05-28,3942.9899155566254
2004-05-31,3952.776513751642
2004-06-01,3939.612057339111
2004-06-02,3956.2683468373307
2004-06-03,3933.717817619181
2004-06-04,3963.053644296735
2004-06-07,4052.917850928763
2004-06-08,4050.483331228285
2004-06-09,4005.3634676811694
2004-06-10,4025.5779525970083
2004-06-11,3994.2262260887155
2004-06-14,3969.6822267548314
2004-06-15,3994.0903206078015
2004-06-16,4017.5048585761183
2004-06-17,4030.861572551918
2004-06-18,4050.1518606332015
2004-06-21,4070.217206833932
2004-06-22,4039.0241541409523
2004-06-23,4052.4764214774564
2004-06-24,4123.377276082836
2004-06-25,4104.199022874191
2004-06-28,4142.381341591308
2004-06-29,4110.269312596332
2004-06-30,4104.064949528483
2004-07-01,4115.060058961297
2004-07-02,4112.9588813288
2004-07-05,4079.7156577919723
2004-07-06,4061.2661195450432
2004-07-07,4079.4473151592947
2004-07-08,4088.4603359538787
2004-07-09,4102.532629362245
2004-07-12,4116.033794490872
2004-07-13,4102.327740594731
2004-07-14,4082.374530895711
2004-07-15,4048.976920604553
2004-07-16,4078.778622300527
2004-07-19,4068.414361828114
2004-07-20,4049.278543642844
2004-07-21,4028.598364568716
2004-07-22,3992.8883756532596
2004-07-23,3938.29832429173
2004-07-26,3926.2714447156613
2004-07-27,3913.393197410111
2004-07-28,3915.5979859980407
2004-07-29,3945.8608934812905
2004-07-30,3970.328843759034
2004-08-02,3969.1322652481413
2004-08-03,3987.4483462615835
2004-08-04,3942.0050139665223
2004-08-05,3950.833705532919
2004-08-06,3951.4656934579107
2004-08-09,3921.428087856441
2004-08-10,3940.1814290623183
2004-08-11,3914.1429159662994
2004-08-12,3911.2143433957244
2004-08-13,3909.1122405277297
2004-08-16,3914.6813279766984
2004-08-17,3931.2185801254977
2004-08-18,3933.863545986758
2004-08-19,3968.0296857701583
2004-08-20,3961.5208537025537
2004-08-23,3966.990794472219
2004-08-24,3951.1673826638726
2004-08-25,3961.203550077656
2004-08-26,3990.9629643219996
2004-08-27,4003.3123678867505
2004-08-30,3992.4158641375184
2004-08-31,3997.6556875575548
2004-09-01,4029.951352536051
2004-09-02,4037.0946368423542
2004-09-03,4010.155074858599
2004-09-06,4048.8040806566964
2004-09-07,4065.0510419184457
2004-09-08,4072.2954117605423
2004-09-09,4042.1972742788685
2004-09-10,4080.994779392088
2004-09-13,4096.989496476489
2004-09-14,4110.839701008174
2004-09-15,4056.278858408518
2004-09-16,4059.568269801023
2004-09-17,4067.545810526104
2004-09-20,4059.8691851261997
2004-09-21,4093.6438441884357
2004-09-22,4065.0846442339316
2004-09-23,4062.114491140923
2004-09-24,4039.264792217475
2004-09-27,4022.6090910553226
2004-09-28,4031.8390943084382
2004-09-29,4053.982042335253
2004-09-30,4089.8888546731696
2004-10-01,4146.1159841967465
2004-10-04,4156.697101209237
2004-10-05,4178.071719615595
2004-10-06,4186.008929313115
2004-10-07,4175.620306299554
2004-10-08,4213.748565749841
2004-10-11,4213.695205612659
2004-10-12,4153.295779770891
2004-10-13,4143.832713811394
2004-10-14,4142.521188196644
2004-10-15,4154.633657829753
2004-10-18,4149.091000259318
2004-10-19,4189.000141681947
2004-10-20,4170.966768262494
2004-10-21,4186.261858081638
2004-10-22,4199.546521987955
2004-10-25,4177.576485378005
2004-10-26,4181.985187192903
2004-10-27,4222.135455240505
2004-10-28,4264.580849158593
2004-10-29,4253.037423603408
2004-11-01,4276.5419518600675
2004-11-02,4303.616803910166
2004-11-03,4342.638047259708
2004-11-04,4369.625859831728
2004-11-05,4409.413194141434
2004-11-08,4406.104109997453
2004-11-09,4392.6495093450185
2004-11-10,4395.899549697676
2004-11-11,4411.290695246588
2004-11-12,4456.642462992482
2004-11-15,4475.615081215779
2004-11-16,4462.179889186862
2004-11-17,4517.276580243563
2004-11-18,4497.435762131306
2004-11-19,4516.028646878453
2004-11-22,4469.719870560013
2004-11-23,4478.088328592401
2004-11-24,4509.9045304720175
2004-11-25,4566.177332856742
2004-11-26,4558.735266304578
2004-11-29,4572.327333135449
2004-11-30,4545.219542858981
2004-12-01,4556.7700534142205
2004-12-02,4579.999475229451
2004-12-03,4605.629018224455
2004-12-06,4596.140827453202
2004-12-07,4592.600303349423
2004-12-08,4526.929608457597
2004-12-09,4491.468914792227
2004-12-10,4484.844262939593
2004-12-13,4543.63346940743
2004-12-14,4555.085479416398
2004-12-15,4606.8833155167595
2004-12-16,4578.297174559049
2004-12-17,4556.690270395682
2004-12-20,4611.8194071316175
2004-12-21,4603.648739382598
2004-12-22,4642.826246533177
2004-12-23,4683.267206897592
2004-12-24,4710.247871672691
2004-12-27,4730.203200471833
2004-12-28,4733.374262334563
2004-12-29,4715.060171021151
2004-12-30,4753.456710299075
2004-12-31,4756.734841533484
2005-01-03,4744.4627621571435
2005-01-04,4692.605910210512
2005-01-05,4659.230554373391
2005-01-06,4643.8305045059515
2005-01-07,4627.935460175998
2005-01-10,4649.094381224526
2005-01-11,4662.742196602152
2005-01-12,4684.386473242527
2005-01-13,4664.42487837281
2005-01-14,4655.875392059199
2005-01-17,4678.680116340657
2005-01-18,4648.383043320434
2005-01-19,4656.243531267698
2005-01-20,4598.715641462722
2005-01-21,4616.064477009734
2005-01-24,4631.33886584931
2005-01-25,4612.120006995049
2005-01-26,4664.724495250132
2005-01-27,4656.620683101896
2005-01-28,4634.771795880058
2005-01-31,4672.205218101889
2005-02-01,4676.298900139168
2005-02-02,4707.316785607547
2005-02-03,4669.197178137586
2005-02-04,4707.86649252364
2005-02-07,4697.302618209471
2005-02-08,4665.368841493191
2005-02-09,4669.861016816645
2005-02-10,4714.078705203847
2005-02-11,4745.11792697968
2005-02-14,4781.298586324198
2005-02-15,4804.661801569335
2005-02-16,4776.351128843446
2005-02-17,4804.301564234515
2005-02-18,4814.485082631987
2005-02-21,4804.297410507993
2005-02-22,4838.491042551017
2005-02-23,4787.92409456378
2005-02-24,4794.414623935765
2005-02-25,4840.9238106052735
2005-02-28,4896.050038931034
2005-03-01,4888.832988255951
2005-03-02,4874.13534088404
2005-03-03,4878.818425664363
2005-03-04,4947.072031313981
2005-03-07,4936.956440764654
2005-03-08,4969.515598417312
2005-03-09,4971.458714969096
2005-03-10,4945.935851380112
2005-03-11,4972.660484982343
2005-03-14,4931.813024284256
2005-03-15,4941.116612776317
2005-03-16,4941.436380664144
2005-03-17,4913.062535228912
2005-03-18,4903.62420003992
2005-03-21,4864.683974657825
2005-03-22,4877.39561850393
2005-03-23,4792.16493402886
2005-03-24,4783.9964370125035
2005-03-25,4790.7022673766305
2005-03-28,4771.278488939692
2005-03-29,4752.238293628312
2005-03-30,4747.536222901512
2005-03-31,4778.729325674228
2005-04-01,4782.853996556745
2005-04-04,4718.7017253146905
2005-04-05,4752.564810210175
2005-04-06,4773.541222734927
2005-04-07,4809.829732193776
2005-04-08,4797.4443112506
2005-04-11,4816.27062472136
2005-04-12,4769.382755127439
2005-04-13,4795.632607082741
2005-04-14,4739.229657757129
2005-04-15,4699.9555949462665
2005-04-18,4606.321917464774
2005-04-19,4651.7459629132645
2005-04-20,4654.1512588479845
2005-04-21,4648.867421552065
2005-04-22,4691.489571463048
2005-04-25,4684.760635490388
2005-04-26,4669.9990971915695
2005-04-27,4631.318002504102
2005-04-28,4616.121892482913
2005-04-29,4632.362734699105
2005-05-02,4635.981619331079
2005-05-03,4650.246057338297
2005-05-04,4692.463985155736
2005-05-05,4703.4180620445
2005-05-06,4715.823644950395
2005-05-09,4690.669133971959
2005-05-10,4681.101881666497
2005-05-11,4657.228432073874
2005-05-12,4635.305574880826
2005-05-13,4603.0239926309
2005-05-16,4569.566306767643
2005-05-17,4557.589546395441
2005-05-18,4601.513070298941
2005-05-19,4635.480245776836
2005-05-20,4608.158349405243
2005-05-23,4653.440383536729
2005-05-24,4657.5699243533745
2005-05-25,4640.920393212387
2005-05-26,4643.035795082852
2005-05-27,4664.482454445224
2005-05-30,4677.107839516098
2005-05-31,4633.458266539971
2005-06-01,4655.800204268664
2005-06-02,4666.5147072477275
2005-06-03,4662.388673655153
2005-06-06,4669.63283865894
2005-06-07,4693.498434891917
2005-06-08,4711.6434111859535
2005-06-09,4654.856295599902
2005-06-10,4655.3227398258805
2005-06-13,4633.724626871422
2005-06-14,4647.836269114809
2005-06-15,4663.018126462194
2005-06-16,4680.702733670913
2005-06-17,4752.257929669689
2005-06-20,4707.70396025687
2005-06-21,4731.827937415063
2005-06-22,4735.72941240652
2005-06-23,4724.945012468406
2005-06-24,4700.926539987778
2005-06-27,4677.842140065438
2005-06-28,4684.915918058207
2005-06-29,4693.628050730537
2005-06-30,4702.530584142239
2005-07-01,4681.0802459479855
2005-07-04,4679.949011873719
2005-07-05,4668.300809285407
2005-07-06,4685.058095978245
2005-07-07,4636.093993823778
2005-07-08,4667.764090574822
2005-07-11,4741.596982661962
2005-07-12,4777.8992535804355
2005-07-13,4758.124547975747
2005-07-14,4787.674082505255
2005-07-15,4771.035449621876
2005-07-18,4784.4701793351
2005-07-19,4778.160144969913
2005-07-20,4775.1339860542075
2005-07-21,4853.5418263470765
2005-07-22,4845.851729000908
2005-07-25,4830.808355208688
2005-07-26,4813.488369253234
2005-07-27,4840.610186522132
2005-07-28,4870.941886476413
2005-07-29,4894.324636613371
2005-08-01,4913.945434798243
2005-08-02,4950.0711820583565
2005-08-03,4984.609175833317
2005-08-04,4958.6731206501945
2005-08-05,4903.929700971349
2005-08-08,4933.116849267132
2005-08-09,4957.7491550862005
2005-08-10,5051.188428281334
2005-08-11,5086.952647892041
2005-08-12,5078.572607569373
2005-08-15,5057.541608396409
2005-08-16,5046.983258503275
2005-08-17,5023.746436851298
2005-08-18,4957.895930414516
2005-08-19,4972.9069332551
2005-08-22,5036.965249623045
2005-08-23,5003.537596476593
2005-08-24,5006.452114431266
2005-08-25,4988.648578096278
2005-08-26,4990.478468165945
2005-08-29,4948.759220981332
2005-08-30,4932.755073629402
2005-08-31,4998.356045923519
2005-09-01,5091.20060036586
2005-09-02,5120.489917457268
2005-09-05,5148.239987919862
2005-09-06,5163.836167363184
2005-09-07,5167.482904074618
2005-09-08,5144.218088986812
2005-09-09,5187.209243891064
2005-09-12,5163.845906910799
2005-09-13,5130.173438528618
2005-09-14,5160.354199661199
2005-09-15,5155.949970530307
2005-09-16,5168.536772159122
2005-09-19,5144.535747023486
2005-09-20,5199.753174950454
2005-09-21,5189.805267764995
2005-09-22,5150.739760765977
2005-09-23,5135.059476185241
2005-09-26,5216.9078527543625
2005-09-27,5186.798550372755
2005-09-28,5258.661428410159
2005-09-29,5294.139095681123
2005-09-30,5288.53467693376
2005-10-03,5258.875656231864
2005-10-04,5286.442715967825
2005-10-05,5232.863701987639
2005-10-06,5192.860223428677
2005-10-07,5179.626177633734
2005-10-10,5163.655332675419
2005-10-11,5190.022775182594
2005-10-12,5175.638786476402
2005-10-13,5098.160873194002
2005-10-14,5143.727334308426
2005-10-17,5126.098741279474
2005-10-18,5071.3667185031445
2005-10-19,5012.042468902559
2005-10-20,5031.018512733867
2005-10-21,5020.4929068651445
2005-10-24,5042.510759689807
2005-10-25,5100.246775493491
2005-10-26,5113.313645484875
2005-10-27,5111.778070786578
2005-10-28,5076.168568888179
2005-10-31,5132.895372062031
2005-11-01,5167.630303166316
2005-11-02,5193.899564593808
2005-11-03,5221.494290821905
2005-11-04,5164.945289723213
2005-11-07,5175.969184107606
2005-11-08,5176.9050392824565
2005-11-09,5159.0313726028135
2005-11-10,5155.434617283822
2005-11-11,5198.97860742601
2005-11-14,5170.516849812341
2005-11-15,5155.160819316276
2005-11-16,5152.835490244875
2005-11-17,5229.127386517765
2005-11-18,5262.141406765057
2005-11-21,5296.846947499561
2005-11-22,5283.372588100241
2005-11-23,5328.329917018155
2005-11-24,5312.522607660202
2005-11-25,5302.413158726399
2005-11-28,5334.836966154362
2005-11-29,5323.064891554087
2005-11-30,5304.3181495681065
2005-12-01,5340.419064594371
2005-12-02,5384.526702225539
2005-12-05,5398.719289925209
2005-12-06,5413.1784013954875
2005-12-07,5400.489969549247
2005-12-08,5397.652443472331
2005-12-09,5413.3856052633155
2005-12-12,5489.091189662879
