Date,PACIFIC ex JAPAN VALUE
2012-04-13,10005.479407451863
2012-04-16,9969.782690695754
2012-04-17,9987.622165995439
2012-04-18,10083.035421433337
2012-04-19,10064.844508874512
2012-04-20,10088.967096494056
2012-04-23,9991.84017465364
2012-04-24,10077.999185157389
2012-04-25,10105.85071891113
2012-04-26,10188.64846084416
2012-04-27,10224.407468975241
2012-04-30,10272.840816678168
2012-05-01,10284.503037540595
2012-05-02,10274.397477153285
2012-05-03,10242.29322994693
2012-05-04,10141.959377365825
2012-05-07,9971.35846295029
2012-05-08,9945.887411567206
2012-05-09,9848.841801137478
2012-05-10,9904.903391170428
2012-05-11,9816.299654632758
2012-05-14,9787.256172915706
2012-05-15,9784.335835301168
2012-05-16,9567.670025006384
2012-05-17,9501.616852153022
2012-05-18,9229.084236255656
2012-05-21,9261.26750090973
2012-05-22,9376.083547537699
2012-05-23,9137.420396910386
2012-05-24,9144.251584126801
2012-05-25,9115.957630298966
2012-05-28,9246.502457287941
2012-05-29,9345.780752132428
2012-05-30,9192.547396375621
2012-05-31,9131.964208529578
2012-06-01,9108.668470293882
2012-06-04,9004.250023187362
2012-06-05,9108.529110917167
2012-06-06,9259.778587628896
2012-06-07,9413.153488131862
2012-06-08,9251.651331461078
2012-06-11,9356.049143696675
2012-06-12,9373.488537914005
2012-06-13,9407.968957177573
2012-06-14,9355.011370653134
2012-06-15,9501.155947938734
2012-06-18,9655.889248955651
2012-06-19,9723.618306401355
2012-06-20,9777.042169240442
2012-06-21,9652.846240165367
2012-06-22,9544.458972336306
2012-06-25,9495.99677062203
2012-06-26,9526.93998880803
2012-06-27,9665.607113196626
2012-06-28,9623.670850152572
2012-06-29,9900.226279096301
2012-07-02,9978.526547341824
2012-07-03,10047.161170557194
2012-07-04,10103.983971496598
2012-07-05,10149.875518721296
2012-07-06,10121.015740927258
2012-07-09,10012.882276474855
2012-07-10,10015.333534940546
2012-07-11,10095.003019950329
2012-07-12,9929.639752933881
2012-07-13,10066.414844082583
2012-07-16,10106.813181144787
2012-07-17,10250.345184453783
2012-07-18,10321.257119124686
2012-07-19,10506.615176927653
2012-07-20,10449.483062397834
2012-07-23,10229.163370242226
2012-07-24,10215.408698337773
2012-07-25,10180.28965705436
2012-07-26,10318.505295875722
2012-07-27,10489.602570574767
2012-07-30,10653.78579216817
2012-07-31,10736.175907400771
2012-08-01,10739.606767521082
2012-08-02,10692.903438095667
2012-08-03,10706.743931456553
2012-08-06,10825.906006591924
2012-08-07,10861.156978900795
2012-08-08,10907.305876519418
2012-08-09,10905.621124478039
2012-08-10,10796.964325039948
2012-08-13,10762.36416715364
2012-08-14,10782.169404698014
2012-08-15,10746.677035105722
2012-08-16,10818.514724126735
2012-08-17,10841.479303648784
2012-08-20,10894.811124920292
2012-08-21,10963.17940773051
2012-08-22,10891.712270499645
2012-08-23,10951.822799942534
2012-08-24,10818.005615124108
2012-08-27,10787.018606984537
2012-08-28,10809.844665027835
2012-08-29,10814.424312949683
2012-08-30,10711.994319211426
2012-08-31,10763.681599333575
2012-09-03,10731.518036573754
2012-09-04,10642.709608321915
2012-09-05,10554.94288160504
2012-09-06,10653.860711365061
2012-09-07,10793.571657982555
2012-09-10,10787.905422322687
2012-09-11,10837.120669704596
2012-09-12,10980.992891595903
2012-09-13,10952.232736911814
2012-09-14,11173.581209198566
2012-09-17,11158.953124684293
2012-09-18,11094.653479189157
2012-09-19,11152.967757910106
2012-09-20,11060.59029495774
2012-09-21,11149.015999078543
2012-09-24,11090.376049559538
2012-09-25,11110.914527663619
2012-09-26,11005.7793108451
2012-09-27,11128.385021925862
2012-09-28,11136.167159149325
2012-10-01,11134.42689801951
2012-10-02,11140.985974256564
2012-10-03,11125.43825630526
2012-10-04,11213.49398858613
2012-10-05,11282.335193743482
2012-10-08,11201.40713734674
2012-10-09,11228.115595113542
2012-10-10,11211.621638391032
2012-10-11,11206.332467649609
2012-10-12,11191.113707243141
2012-10-15,11215.81388732439
2012-10-16,11289.0781663354
2012-10-17,11414.446043366439
2012-10-18,11446.323278931866
2012-10-19,11354.800721531374
2012-10-22,11318.910572510598
2012-10-23,11288.902031619153
2012-10-24,11339.023582883532
2012-10-25,11388.593542312565
2012-10-26,11308.95479927822
2012-10-29,11210.205632820185
2012-10-30,11259.820921177665
2012-10-31,11315.702103161726
2012-11-01,11253.037189356137
2012-11-02,11241.375633967384
2012-11-05,11264.950455346272
2012-11-06,11332.030253263121
2012-11-07,11405.30449041249
2012-11-08,11319.018665872352
2012-11-09,11294.558550024529
2012-11-12,11336.936012491738
2012-11-13,11189.686139965375
2012-11-14,11209.685048369756
2012-11-15,11086.175139204608
2012-11-16,11027.923526893468
2012-11-19,11135.349016788286
2012-11-20,11135.804625528826
2012-11-21,11116.302660252844
2012-11-22,11257.85746889839
2012-11-23,11331.303825172377
2012-11-26,11342.477194683835
2012-11-27,11386.426129882182
2012-11-28,11395.04147359247
2012-11-29,11466.687978263277
2012-11-30,11526.315893225768
2012-12-03,11556.626591913884
2012-12-04,11564.736410384983
2012-12-05,11626.075404574016
2012-12-06,11642.800723978573
2012-12-07,11716.712600583904
2012-12-10,11740.177487468973
2012-12-11,11769.917740473009
2012-12-12,11787.774963660404
2012-12-13,11776.689415089646
2012-12-14,11800.857943853278
2012-12-17,11752.887267157388
2012-12-18,11761.790858400098
2012-12-19,11774.62459897634
2012-12-20,11817.250844293434
2012-12-21,11781.962236434965
2012-12-24,11763.225693334281
2012-12-25,11763.225693334281
2012-12-26,11751.322496382503
2012-12-27,11765.322974892788
2012-12-28,11812.458991189815
2012-12-31,11777.632577340379
2013-01-01,11777.632577340379
2013-01-02,11984.78712846996
2013-01-03,12026.79545882884
2013-01-04,11985.762948172056
2013-01-07,12013.293329611768
2013-01-08,11953.425764880998
2013-01-09,12055.467127493723
2013-01-10,12187.167849865715
2013-01-11,12157.382780829836
2013-01-14,12185.185778957792
2013-01-15,12180.120257471746
2013-01-16,12243.544724472154
2013-01-17,12263.058648288348
2013-01-18,12285.882754553699
2013-01-21,12319.236774176341
2013-01-22,12346.371417332102
2013-01-23,12372.309937080803
2013-01-24,12397.189711696772
2013-01-25,12421.046305043576
2013-01-28,12389.507361174437
2013-01-29,12541.61494572089
2013-01-30,12537.012830458196
2013-01-31,12511.617701032372
2013-02-01,12568.50805967565
2013-02-04,12554.675041894976
2013-02-05,12429.185160479625
2013-02-06,12463.01772798299
2013-02-07,12480.118924043309
2013-02-08,12565.781705164514
2013-02-11,12501.450004145363
2013-02-12,12513.880193657698
2013-02-13,12652.031596077777
2013-02-14,12711.258813494282
2013-02-15,12684.518500548005
2013-02-18,12813.870978472421
2013-02-19,12876.269009934073
2013-02-20,12900.353244442696
2013-02-21,12603.076248924302
2013-02-22,12700.297399382951
2013-02-25,12767.207803985151
2013-02-26,12593.688348858115
2013-02-27,12650.499148311535
2013-02-28,12829.903691810012
2013-03-01,12791.2720150696
2013-03-04,12601.60614777723
2013-03-05,12823.93912240119
2013-03-06,12962.291700238175
2013-03-07,12971.548948795342
2013-03-08,12938.56017104409
2013-03-11,13024.518632524057
2013-03-12,13040.38958264141
2013-03-13,12884.04302964142
2013-03-14,12862.332107102977
2013-03-15,12984.401446592467
2013-03-18,12745.75045610636
2013-03-19,12696.351851809504
2013-03-20,12694.67807107119
2013-03-21,12764.871413958683
2013-03-22,12807.365402516894
2013-03-25,12894.971948587854
2013-03-26,12883.588195491313
2013-03-27,12944.18331650532
2013-03-28,12909.441109196365
2013-03-29,12909.441109196365
2013-04-01,12892.348990166558
2013-04-02,13027.024712208002
2013-04-03,13031.303164319204
2013-04-04,12904.870343521474
2013-04-05,12735.40518479091
2013-04-08,12741.56515510187
2013-04-09,12970.739304416802
2013-04-10,13006.593881381103
2013-04-11,13137.048103882304
2013-04-12,13121.159788208304
2013-04-15,13015.395789802842
2013-04-16,12981.68064993111
2013-04-17,13050.006819422848
2013-04-18,13000.855221403735
2013-04-19,12951.843287762502
2013-04-22,12954.392476123532
2013-04-23,13044.733312774133
2013-04-24,13284.255056119253
2013-04-25,13360.617613720946
2013-04-26,13308.894262909967
2013-04-29,13466.537691770025
2013-04-30,13736.40717489475
2013-05-01,13630.359091350909
2013-05-02,13567.660392129814
2013-05-03,13582.682560758056
2013-05-06,13551.617027079188
2013-05-07,13412.779780692188
2013-05-08,13575.441929614435
2013-05-09,13567.078612923064
2013-05-10,13376.006827963727
2013-05-13,13361.410803329336
2013-05-14,13323.900181221683
2013-05-15,13287.574364663513
2013-05-16,13228.41820216129
2013-05-17,13140.608570421384
2013-05-20,13294.290756607723
2013-05-21,13183.809454660619
2013-05-22,13018.977617576074
2013-05-23,12710.247563075807
2013-05-24,12551.21366607564
2013-05-27,12532.025332393407
2013-05-28,12546.012903184237
2013-05-29,12378.278372740955
2013-05-30,12335.103934363442
2013-05-31,12190.321699463984
2013-06-03,12277.772920064166
2013-06-04,12263.304159761843
2013-06-05,11943.411960570695
2013-06-06,11816.839982495232
2013-06-07,11704.16173132196
2013-06-10,11654.411601587923
2013-06-11,11612.353836225062
2013-06-12,11619.65545087046
2013-06-13,11700.107052173167
2013-06-14,11931.267464236269
2013-06-17,12064.081834218878
2013-06-18,11988.863005224859
2013-06-19,12050.766281852959
2013-06-20,11424.569258466627
2013-06-21,11346.535862326999
2013-06-24,11259.57759364516
2013-06-25,11276.109722081448
2013-06-26,11508.501980963563
2013-06-27,11651.898973752146
2013-06-28,11597.118530095744
2013-07-01,11469.7077113949
2013-07-02,11604.643870477377
2013-07-03,11313.158106137582
2013-07-04,11494.453075556748
2013-07-05,11527.282612893516
2013-07-08,11484.67588395282
2013-07-09,11654.554111923957
2013-07-10,11737.186395945175
2013-07-11,11897.078756968822
2013-07-12,11770.10186647596
2013-07-15,11827.47143328912
2013-07-16,11969.287664784046
2013-07-17,11895.057741075125
2013-07-18,11885.488966457006
2013-07-19,11884.727681041535
2013-07-22,11983.24529202532
2013-07-23,12055.207967425915
2013-07-24,12075.76967679027
2013-07-25,12075.85607978449
2013-07-26,12156.000228632129
2013-07-29,12148.469764915495
2013-07-30,12017.053361719052
2013-07-31,11912.082607321234
2013-08-01,11882.863888933116
2013-08-02,12007.38091435694
2013-08-05,11988.182325379034
2013-08-06,12018.244537815845
2013-08-07,11870.673716086692
2013-08-08,12078.987338362951
2013-08-09,12132.848357483204
2013-08-12,12190.761049432322
2013-08-13,12190.191948989677
2013-08-14,12256.190401640284
2013-08-15,12196.490217769016
2013-08-16,12213.444516139765
2013-08-19,12149.783656592454
2013-08-20,11981.245104708592
2013-08-21,11945.297924430799
2013-08-22,11905.43961964649
2013-08-23,11975.333738494217
2013-08-26,12055.900113287344
2013-08-27,11954.554170464333
2013-08-28,11818.070548218726
2013-08-29,11828.287296470135
2013-08-30,11870.209400456375
2013-09-02,12086.785673822718
2013-09-03,12180.284740382474
2013-09-04,12191.599311835487
2013-09-05,12151.854411759161
2013-09-06,12232.909914788403
2013-09-09,12346.705001609573
2013-09-10,12476.791692852907
2013-09-11,12545.06250266388
2013-09-12,12509.247865250218
2013-09-13,12436.93377019413
2013-09-16,12627.31256802586
2013-09-17,12700.38424934276
2013-09-18,12720.640635753787
2013-09-19,13018.907293688853
2013-09-20,12914.182277322427
2013-09-23,12914.66350978116
2013-09-24,12804.582770383215
2013-09-25,12856.920754933164
2013-09-26,12865.78119752464
2013-09-27,12853.43088430824
2013-09-30,12690.537216935269
2013-10-01,12727.923227889916
2013-10-02,12760.536679900593
2013-10-03,12814.50054781598
2013-10-04,12832.78162719891
2013-10-07,12728.368515663857
2013-10-08,12742.8603522262
2013-10-09,12715.292706179109
2013-10-10,12730.314536576572
2013-10-11,12914.85782455994
2013-10-14,12904.835562599857
2013-10-15,13011.253242803446
2013-10-16,13003.204519482199
2013-10-17,13160.929013073694
2013-10-18,13280.614805059064
2013-10-21,13300.382526308635
2013-10-22,13384.411020691497
2013-10-23,13254.54399019205
2013-10-24,13259.146214813298
2013-10-25,13280.87804565149
2013-10-28,13376.86839396631
2013-10-29,13301.15692832024
2013-10-30,13359.98069927747
2013-10-31,13255.089687795218
2013-11-01,13216.311862078352
2013-11-04,13241.9429548122
2013-11-05,13279.449947210735
2013-11-06,13317.492376208287
2013-11-07,13227.6890534796
2013-11-08,13150.550756878327
2013-11-11,13103.617198480557
2013-11-12,13039.620832131664
2013-11-13,12850.014700678505
2013-11-14,12959.015729629195
2013-11-15,13110.402757980653
2013-11-18,13147.618216496487
2013-11-19,13090.963103095708
2013-11-20,13022.194279277164
2013-11-21,12824.375843622325
2013-11-22,12824.493596980623
2013-11-25,12829.8595183224
2013-11-26,12855.569304491635
2013-11-27,12810.907744388498
2013-11-28,12829.301615309969
2013-11-29,12863.960678650343
2013-12-02,12788.171389405336
2013-12-03,12756.129860471481
2013-12-04,12646.997398777257
2013-12-05,12478.478255072598
2013-12-06,12497.860834338355
2013-12-09,12443.615115099105
2013-12-10,12476.950056027072
2013-12-11,12281.66159581064
2013-12-12,12135.582353775842
2013-12-13,12193.88588774888
2013-12-16,12165.099364323567
2013-12-17,12109.39853308086
2013-12-18,12107.563227553528
2013-12-19,12188.869414643636
2013-12-20,12366.62479071052
2013-12-23,12480.386471087171
2013-12-24,12534.591876813658
2013-12-25,12534.591876813658
2013-12-26,12498.480945494672
2013-12-27,12512.912639470698
2013-12-30,12564.393597690529
2013-12-31,12615.22602621844
2014-01-01,12615.22602621844
2014-01-02,12619.551898201655
2014-01-03,12583.251748170394
2014-01-06,12513.756430570624
2014-01-07,12456.088931985498
2014-01-08,12493.857980442184
2014-01-09,12436.269322360471
2014-01-10,12532.093366075875
2014-01-13,12565.077868937487
2014-01-14,12371.981297223923
2014-01-15,12362.880232718457
2014-01-16,12319.444043483069
2014-01-17,12298.270742111397
2014-01-20,12260.634047435475
2014-01-21,12332.044817995016
2014-01-22,12403.366264830353
2014-01-23,12197.465174716892
2014-01-24,12046.751392495782
2014-01-27,12024.209738651203
2014-01-28,11958.918895870862
2014-01-29,12002.467379104432
2014-01-30,11921.433669704178
2014-01-31,11893.224373140996
2014-02-03,11952.729214258596
2014-02-04,11865.434566085798
2014-02-05,11820.083528603624
2014-02-06,11975.708119991974
2014-02-07,12048.084974413086
2014-02-10,12153.091567168287
2014-02-11,12355.824168900868
2014-02-12,12483.101154546757
2014-02-13,12428.4662697346
2014-02-14,12537.200825144082
2014-02-17,12622.607979113094
2014-02-18,12650.333668322912
2014-02-19,12718.574460161386
2014-02-20,12636.502031390426
2014-02-21,12677.41464693949
2014-02-24,12734.896013767931
2014-02-25,12750.083019368689
2014-02-26,12679.986588030572
2014-02-27,12689.732818787761
2014-02-28,12682.267364453122
2014-03-03,12623.22419978258
2014-03-04,12694.518601156442
2014-03-05,12783.922243989999
2014-03-06,12913.09964467009
2014-03-07,12905.511370625198
2014-03-10,12750.478960093938
2014-03-11,12809.840541988066
2014-03-12,12670.367383710278
2014-03-13,12791.71666048003
2014-03-14,12612.574651279809
2014-03-17,12660.712872388875
2014-03-18,12754.172785333094
2014-03-19,12738.427244052169
2014-03-20,12530.27919805133
2014-03-21,12678.880474469777
2014-03-24,12762.859281408022
2014-03-25,12790.60439724258
2014-03-26,12952.33606099122
2014-03-27,12985.686166912656
2014-03-28,13042.832906580088
2014-03-31,13142.33138480452
2014-04-01,13146.31044585808
2014-04-02,13193.711860540154
2014-04-03,13206.096382939944
2014-04-04,13296.829313450882
2014-04-07,13250.837221923082
2014-04-08,13345.691200010988
2014-04-09,13478.277489220918
2014-04-10,13608.177619968841
2014-04-11,13544.503667215347
2014-04-14,13452.725771155507
2014-04-15,13428.553472805466
2014-04-16,13471.795885740592
2014-04-17,13520.339696208373
2014-04-18,13520.339696208373
2014-04-21,13515.998289566562
2014-04-22,13583.328126570752
2014-04-23,13541.244738324696
2014-04-24,13564.544519200377
2014-04-25,13526.74449519526
2014-04-28,13554.544339721433
2014-04-29,13514.889344471938
2014-04-30,13488.114899238395
2014-05-01,13413.99437829262
2014-05-02,13450.105072630136
2014-05-05,13392.817540269796
2014-05-06,13498.73290732649
2014-05-07,13406.56251300028
2014-05-08,13513.032104343285
2014-05-09,13506.04580082841
2014-05-12,13545.645513140207
2014-05-13,13632.27158901156
2014-05-14,13713.747704524882
2014-05-15,13738.879673410574
2014-05-16,13701.396071473067
2014-05-19,13575.35379011131
2014-05-20,13512.86416331762
2014-05-21,13493.054661530725
2014-05-22,13584.79252201117
2014-05-23,13639.459878082911
2014-05-26,13670.162024366302
2014-05-27,13660.343092046165
2014-05-28,13663.400337398354
2014-05-29,13760.727943802023
2014-05-30,13747.936615877237
2014-06-02,13751.09303229497
2014-06-03,13729.844185479926
2014-06-04,13694.219171048051
2014-06-05,13702.041462899508
2014-06-06,13783.170648421272
2014-06-09,13810.871266565004
2014-06-10,13856.446628244994
2014-06-11,13869.725098926328
2014-06-12,13863.688793355175
2014-06-13,13818.043801004953
2014-06-16,13834.56679673386
2014-06-17,13749.65387075463
2014-06-18,13704.243420902118
2014-06-19,13912.07742597539
2014-06-20,13795.656977674822
2014-06-23,13836.399605814193
2014-06-24,13767.058709322013
2014-06-25,13738.60948735965
2014-06-26,13930.753380742688
2014-06-27,13923.021092836132
2014-06-30,13845.12253270037
2014-07-01,13810.924658278223
2014-07-02,13967.149352976474
2014-07-03,13953.603557035565
2014-07-04,13990.417665010216
2014-07-07,14017.329980333587
2014-07-08,14022.887288229094
2014-07-09,13906.62873328315
2014-07-10,13927.606534821112
2014-07-11,13978.458864113854
2014-07-14,14027.452969468824
2014-07-15,14004.272560731608
2014-07-16,14026.784505524849
2014-07-17,14024.942829982872
2014-07-18,14066.810448721631
2014-07-21,14068.513531475994
2014-07-22,14110.729987200479
2014-07-23,14246.217706528108
2014-07-24,14278.264235629033
2014-07-25,14285.471660641815
2014-07-28,14252.478764718608
2014-07-29,14293.309124799942
2014-07-30,14337.267929246675
2014-07-31,14358.806687754924
2014-08-01,14190.254030471873
2014-08-04,14163.949294327294
2014-08-05,14108.502896699889
2014-08-06,14098.620470788277
2014-08-07,14056.151787980438
2014-08-08,13900.60499213226
2014-08-11,13973.91901093596
2014-08-12,14105.314654458187
2014-08-13,14150.331097399667
2014-08-14,14187.974281188122
2014-08-15,14196.242883016474
2014-08-18,14236.629903470632
2014-08-19,14363.183872971451
2014-08-20,14457.608458274843
2014-08-21,14444.739859950218
2014-08-22,14450.91045909238
2014-08-25,14445.316252646859
2014-08-26,14464.83087951287
2014-08-27,14537.279602120527
2014-08-28,14472.70588677263
2014-08-29,14476.544767522402
2014-09-01,14492.37252177729
2014-09-02,14470.699860233117
2014-09-03,14623.064418533602
2014-09-04,14579.249670913317
2014-09-05,14518.46308503316
2014-09-08,14411.607178047374
2014-09-09,14355.692540193644
2014-09-10,14221.582621002688
2014-09-11,14139.077227624819
2014-09-12,14027.864626630442
2014-09-15,13848.905701982136
2014-09-16,13773.336149971703
2014-09-17,13700.016189336362
2014-09-18,13640.321329449074
2014-09-19,13644.727501858188
2014-09-22,13413.405948170797
2014-09-23,13475.412544014807
2014-09-24,13439.09197561931
2014-09-25,13373.066363025171
2014-09-26,13240.91077030013
2014-09-29,13018.57362086819
2014-09-30,13079.1326637859
2014-10-01,13113.681661844728
2014-10-02,13120.569595577563
2014-10-03,13075.560207168892
2014-10-06,13142.667393928552
2014-10-07,13235.902421820581
2014-10-08,13086.825203531107
2014-10-09,13326.865467986616
2014-10-10,13006.773559922842
2014-10-13,13010.874472052656
2014-10-14,13039.345904490317
2014-10-15,13171.722271140174
2014-10-16,13146.096463952288
2014-10-17,13182.110120785233
2014-10-20,13296.759927128262
2014-10-21,13347.760503865497
2014-10-22,13474.824347439777
2014-10-23,13469.77694956125
2014-10-24,13532.4324826292
2014-10-27,13592.524762862153
2014-10-28,13673.820947123566
2014-10-29,13702.397594450378
2014-10-30,13679.910321023328
2014-10-31,13758.677436880367
2014-11-03,13663.075149009344
2014-11-04,13681.7819296482
2014-11-05,13541.24697206965
2014-11-06,13488.795296568527
2014-11-07,13572.344908041763
2014-11-10,13628.54171028991
2014-11-11,13648.622003348282
2014-11-12,13667.033971227685
2014-11-13,13653.8567729587
2014-11-14,13697.49062618889
2014-11-17,13579.130031466033
2014-11-18,13562.68690128249
2014-11-19,13408.539707553366
2014-11-20,13355.32831318978
2014-11-21,13406.385836884401
2014-11-24,13428.224272454238
2014-11-25,13363.301843720352
2014-11-26,13506.185381141428
2014-11-27,13506.240596990421
2014-11-28,13375.464191034624
2014-12-01,13127.162649587712
2014-12-02,13227.195024596462
2014-12-03,13205.384808405279
2014-12-04,13263.022919330573
2014-12-05,13151.64335563989
2014-12-08,13150.445569320453
2014-12-09,13073.093082925969
2014-12-10,13017.41481060582
2014-12-11,12892.414828664674
2014-12-12,12878.898163595755
2014-12-15,12749.030615327732
2014-12-16,12660.577119483483
2014-12-17,12579.823197804804
2014-12-18,12677.781554673595
2014-12-19,12898.24036756851
2014-12-22,13082.139811928359
2014-12-23,12944.45943843597
2014-12-24,13024.30877429198
2014-12-25,13024.30877429198
2014-12-26,13033.368189487406
2014-12-29,13205.638223161795
2014-12-30,13178.625702986465
2014-12-31,13150.582816512522
2015-01-01,13150.582816512522
2015-01-02,13132.23309115375
2015-01-05,13074.147816873778
2015-01-06,12935.393872980909
2015-01-07,12867.23678136739
2015-01-08,13024.263482752374
2015-01-09,13229.618042753977
2015-01-12,13230.613389297576
2015-01-13,13229.909928700004
2015-01-14,13144.782852550345
2015-01-15,13193.689160088057
2015-01-16,13095.099223323117
2015-01-19,13098.325102813034
2015-01-20,13070.245798881064
2015-01-21,13186.348498815954
2015-01-22,13191.179848492819
2015-01-23,13223.888331721773
2015-01-26,13223.424543386604
2015-01-27,13327.182258024595
2015-01-28,13368.054166123282
2015-01-29,13225.353664153743
2015-01-30,13232.336541462926
2015-02-02,13355.036989257856
2015-02-03,13317.591101564343
2015-02-04,13506.333561758858
2015-02-05,13621.79450129596
2015-02-06,13664.442246876873
2015-02-09,13634.884218740213
2015-02-10,13586.292286511061
2015-02-11,13492.350384169033
2015-02-12,13399.059815295685
2015-02-13,13675.442741116865
2015-02-16,13706.86636176893
2015-02-17,13678.600147890322
2015-02-18,13753.729010124096
2015-02-19,13737.615668249868
2015-02-20,13737.172830802901
2015-02-23,13744.970889678474
2015-02-24,13794.032594171555
2015-02-25,13931.439619468876
2015-02-26,13815.826405255628
2015-02-27,13841.954783286814
2015-03-02,13850.917750594142
2015-03-03,13892.030112105816
2015-03-04,13783.73249111464
2015-03-05,13681.530474526076
2015-03-06,13626.29121033411
2015-03-09,13467.015568495613
2015-03-10,13367.540806016583
2015-03-11,13272.099138347872
2015-03-12,13481.815322315315
2015-03-13,13335.97972808618
2015-03-16,13366.934648905128
2015-03-17,13374.894543510505
2015-03-18,13403.856537336495
2015-03-19,13623.941029341098
2015-03-20,13826.672313406174
2015-03-23,13909.465850848062
2015-03-24,13953.021492566846
2015-03-25,14008.39615014755
2015-03-26,13845.08632182831
2015-03-27,13836.938253023398
2015-03-30,13629.98905625816
2015-03-31,13677.97349461503
2015-04-01,13628.529726114488
2015-04-02,13665.08283429479
2015-04-03,13665.08283429479
2015-04-06,13774.457459557925
2015-04-07,13805.722191506296
2015-04-08,13931.142655954172
2015-04-09,13958.907259950061
2015-04-10,14033.262353079623
2015-04-13,13884.425501382613
2015-04-14,13977.589534196552
2015-04-15,13851.808935501584
2015-04-16,14059.395982206792
2015-04-17,13961.566987095131
2015-04-20,13811.530382944726
2015-04-21,13891.035851961098
2015-04-22,13841.500399340375
2015-04-23,13835.436917060477
2015-04-24,14070.591360154727
2015-04-27,14236.761637462896
2015-04-28,14333.083910550045
2015-04-29,14214.71313278877
2015-04-30,13919.46831059166
2015-05-01,13895.011235586762
2015-05-04,13882.536212499248
2015-05-05,13943.102895938915
2015-05-06,13794.844975662225
2015-05-07,13590.477317870591
2015-05-08,13628.997925606925
2015-05-11,13603.085020912262
2015-05-12,13683.624225145615
2015-05-13,13912.300033981304
2015-05-14,13904.934744209299
2015-05-15,13990.179659335447
2015-05-18,13780.251093215451
2015-05-19,13609.784239155495
2015-05-20,13546.006965987906
2015-05-21,13608.715837577363
2015-05-22,13611.628742787458
2015-05-25,13686.839936569175
2015-05-26,13687.230964290304
2015-05-27,13559.606899222377
2015-05-28,13434.329509138353
2015-05-29,13533.376435663597
2015-06-01,13437.322530139856
2015-06-02,13392.934032385749
2015-06-03,13544.542983308498
2015-06-04,13243.184242897496
2015-06-05,13114.600971249138
2015-06-08,13047.059730117202
2015-06-09,13018.86653279923
2015-06-10,13121.041097186177
2015-06-11,13258.947919625121
2015-06-12,13294.225332291906
2015-06-15,13264.74692157888
2015-06-16,13247.247840552365
2015-06-17,13282.885924029582
2015-06-18,13371.71515026443
2015-06-19,13426.643812557904
2015-06-22,13472.232825639125
2015-06-23,13580.215807557288
2015-06-24,13517.575669144331
2015-06-25,13495.818278245752
2015-06-26,13174.661220374208
2015-06-29,12919.211279439145
2015-06-30,13045.210793866343
2015-07-01,13058.05854418157
2015-07-02,13184.25117281736
2015-07-03,12957.135314686238
2015-07-06,12786.106798558554
2015-07-07,12803.007773990921
2015-07-08,12454.260785987743
2015-07-09,12562.617768909791
2015-07-10,12666.370532164276
2015-07-13,12653.898164942242
2015-07-14,12875.921410354635
2015-07-15,12878.014930475209
2015-07-16,12973.906616499184
2015-07-17,12981.260829558105
2015-07-20,12991.504299008
2015-07-21,13084.61726580708
2015-07-22,12869.372436059728
2015-07-23,12800.625275820004
2015-07-24,12674.120927069069
2015-07-27,12637.25511176131
2015-07-28,12637.152360860306
2015-07-29,12716.61113155278
2015-07-30,12741.152764238424
2015-07-31,12868.410534577642
2015-08-03,12709.058539629134
2015-08-04,12862.217163724308
2015-08-05,12772.69351819827
2015-08-06,12689.750422191817
2015-08-07,12528.942290666584
2015-08-10,12585.59352184252
2015-08-11,12361.550905429272
2015-08-12,12164.171666414255
2015-08-13,12187.382264283777
2015-08-14,12158.722500300866
2015-08-17,12157.068679361524
2015-08-18,11974.326093844238
2015-08-19,12036.957757341483
2015-08-20,11834.115761842504
2015-08-21,11615.954249724324
2015-08-24,10945.46197500679
2015-08-25,11210.082269227514
2015-08-26,11160.694554023628
2015-08-27,11420.109523617399
2015-08-28,11482.899970254888
2015-08-31,11320.447994431286
2015-09-01,11038.778487087457
2015-09-02,10997.496829344764
2015-09-03,10946.508244436214
2015-09-04,10855.570907852241
2015-09-07,10776.502992232688
2015-09-08,11092.722575501504
2015-09-09,11454.712395924633
2015-09-10,11214.949707705853
2015-09-11,11180.34200568903
2015-09-14,11321.975680749203
2015-09-15,11102.520857290268
2015-09-16,11406.742947973844
2015-09-17,11435.359700443083
2015-09-18,11575.567478057179
2015-09-21,11320.316834689362
2015-09-22,11278.371890169601
2015-09-23,10967.655556219053
2015-09-24,11009.51270540295
2015-09-25,10999.555305758864
2015-09-28,11051.072639890648
2015-09-29,10709.31441232367
2015-09-30,10907.2858985669
2015-10-01,11043.509218957186
2015-10-02,10984.780502306936
2015-10-05,11240.16806432757
2015-10-06,11347.908265961478
2015-10-07,11595.952493596133
2015-10-08,11610.408834008627
2015-10-09,11897.813264277554
2015-10-12,11905.084201862683
2015-10-13,11752.397705983452
2015-10-14,11730.977642464974
2015-10-15,11922.210989292096
2015-10-16,11941.97045348204
2015-10-19,11920.899922257577
2015-10-20,11810.747543070016
2015-10-21,11787.43628875141
2015-10-22,11854.062151955146
2015-10-23,12027.037627926235
2015-10-26,12058.792246015275
2015-10-27,11991.699844617066
2015-10-28,11834.27833962294
2015-10-29,11629.084410023772
2015-10-30,11593.583499514032
2015-11-02,11422.50241405341
2015-11-03,11573.609592356523
2015-11-04,11636.770758244573
2015-11-05,11530.944593638978
2015-11-06,11397.70526254327
2015-11-09,11202.261605671143
