Date,EASEA INDEX (EAFE ex JAPAN) VALUE
2003-06-16,3523.55881743229
2003-06-17,3553.626616987427
2003-06-18,3536.7406364820954
2003-06-19,3483.4990136906617
2003-06-20,3489.3224353767437
2003-06-23,3417.791707021117
2003-06-24,3392.2655609746243
2003-06-25,3415.076080664706
2003-06-26,3380.10909645716
2003-06-27,3380.550506638692
2003-06-30,3360.9857165558014
2003-07-01,3335.251159210008
2003-07-02,3377.960229629744
2003-07-03,3400.12771703441
2003-07-04,3385.1949397811286
2003-07-07,3434.7405464299454
2003-07-08,3418.2693841597534
2003-07-09,3391.6723859546564
2003-07-10,3365.132687984679
2003-07-11,3395.8802950153295
2003-07-14,3443.4253572463613
2003-07-15,3410.925243658319
2003-07-16,3388.912518085158
2003-07-17,3351.190162840473
2003-07-18,3367.6215397715464
2003-07-21,3367.7239402279697
2003-07-22,3382.2815554613035
2003-07-23,3400.6861024291175
2003-07-24,3464.5576687133657
2003-07-25,3456.394835988598
2003-07-28,3491.5622719815196
2003-07-29,3481.709689549155
2003-07-30,3468.8567018970957
2003-07-31,3477.79734257542
2003-08-01,3452.2669271325526
2003-08-04,3452.0863492944395
2003-08-05,3474.954098358053
2003-08-06,3434.074197600257
2003-08-07,3447.121655637776
2003-08-08,3454.1057239870015
2003-08-11,3467.4321326923086
2003-08-12,3485.029077918256
2003-08-13,3501.6571454757673
2003-08-14,3534.9341468830844
2003-08-15,3544.056963209105
2003-08-18,3552.142731212148
2003-08-19,3543.0442760976885
2003-08-20,3547.8402876985137
2003-08-21,3539.4879768125725
2003-08-22,3524.4386591284565
2003-08-25,3512.001177554787
2003-08-26,3471.2389242707454
2003-08-27,3495.5201539842865
2003-08-28,3506.7251093256923
2003-08-29,3506.051885780508
2003-09-01,3543.501366488
2003-09-02,3524.2344480182314
2003-09-03,3567.2475134529277
2003-09-04,3577.7091229667076
2003-09-05,3592.0650802255964
2003-09-08,3628.923560722951
2003-09-09,3608.7951768839807
2003-09-10,3575.087508822275
2003-09-11,3583.036909188034
2003-09-12,3597.3061340061977
2003-09-15,3610.2237668136977
2003-09-16,3614.7637950343396
2003-09-17,3640.7023862498586
2003-09-18,3669.4657332491565
2003-09-19,3664.175084003063
2003-09-22,3641.6104314622958
2003-09-23,3622.833298473008
2003-09-24,3626.6277220311385
2003-09-25,3612.1735062847206
2003-09-26,3577.054417095285
2003-09-29,3577.885409168477
2003-09-30,3552.7381835385318
2003-10-01,3622.8921641519537
2003-10-02,3640.835143792734
2003-10-03,3703.833031815319
2003-10-06,3709.3642190526625
2003-10-07,3713.4284378547336
2003-10-08,3717.3045027810067
2003-10-09,3758.97290907926
2003-10-10,3762.6326910485686
2003-10-13,3789.0298750091033
2003-10-14,3777.756683807703
2003-10-15,3800.6096324215628
2003-10-16,3802.3472277679944
2003-10-17,3779.0398693339143
2003-10-20,3796.588392659885
2003-10-21,3806.8887631761577
2003-10-22,3776.1791915693334
2003-10-23,3738.328132078706
2003-10-24,3748.3568043565365
2003-10-27,3763.6983005224383
2003-10-28,3777.133398648122
2003-10-29,3795.3266189656465
2003-10-30,3820.796927556362
2003-10-31,3808.0356127344594
2003-11-03,3826.718261224995
2003-11-04,3822.336283072772
2003-11-05,3798.967917748496
2003-11-06,3791.67878136544
2003-11-07,3842.165261936573
2003-11-10,3824.071160742225
2003-11-11,3804.256528178421
2003-11-12,3846.0502022380497
2003-11-13,3877.4880628283995
2003-11-14,3905.507739022657
2003-11-17,3834.4004245164524
2003-11-18,3855.009572628951
2003-11-19,3847.8085618641812
2003-11-20,3837.1008587140277
2003-11-21,3853.3617362109776
2003-11-24,3871.6345461239534
2003-11-25,3882.8906135669863
2003-11-26,3915.5909545599698
2003-11-27,3924.6561440371884
2003-11-28,3940.8098830904837
2003-12-01,3990.4813235473944
2003-12-02,4010.431553189998
2003-12-03,4044.9144343142793
2003-12-04,4029.0556591704794
2003-12-05,4032.662772056736
2003-12-08,4041.2007321950496
2003-12-09,4067.673016390082
2003-12-10,4050.456022614727
2003-12-11,4041.021108561657
2003-12-12,4081.931668787124
2003-12-15,4101.362587600374
2003-12-16,4093.716583249488
2003-12-17,4113.326307873019
2003-12-18,4143.063080175521
2003-12-19,4156.625759973883
2003-12-22,4166.782834066648
2003-12-23,4183.337281905378
2003-12-24,4203.1135456968905
2003-12-25,4203.1135456968905
2003-12-26,4202.483588519075
2003-12-29,4226.680271551097
2003-12-30,4260.557550601336
2003-12-31,4294.263322289927
2004-01-01,4294.263322289927
2004-01-02,4329.491484479545
2004-01-05,4380.2402569006235
2004-01-06,4406.1332856315985
2004-01-07,4365.149607094471
2004-01-08,4401.627203240614
2004-01-09,4416.58820856353
2004-01-12,4405.474679153355
2004-01-13,4408.9467963572515
2004-01-14,4411.19280859085
2004-01-15,4394.179378988554
2004-01-16,4364.024444714793
2004-01-19,4364.186135506513
2004-01-20,4408.128856434838
2004-01-21,4455.05015549067
2004-01-22,4480.399740511746
2004-01-23,4469.183484864916
2004-01-26,4413.302273919561
2004-01-27,4429.339700267522
2004-01-28,4445.845949090992
2004-01-29,4336.761297705736
2004-01-30,4330.769473449202
2004-02-02,4339.777630910619
2004-02-03,4366.715127950798
2004-02-04,4343.392579079283
2004-02-05,4356.7689187273845
2004-02-06,4419.149068517519
2004-02-09,4471.207140374575
2004-02-10,4472.9896650693
2004-02-11,4483.930295180542
2004-02-12,4526.453148490108
2004-02-13,4508.454156914762
2004-02-16,4525.6964495748225
2004-02-17,4572.981906140593
2004-02-18,4574.834623409569
2004-02-19,4577.075054738624
2004-02-20,4517.425716936914
2004-02-23,4518.381735365702
2004-02-24,4513.242676686245
2004-02-25,4490.212644001637
2004-02-26,4456.286566157053
2004-02-27,4465.004006509096
2004-03-01,4512.394266246197
2004-03-02,4484.490510201028
2004-03-03,4413.541420201522
2004-03-04,4457.942087240276
2004-03-05,4519.814443284373
2004-03-08,4518.125174382164
2004-03-09,4496.059448872385
2004-03-10,4428.6749381147165
2004-03-11,4323.483590121585
2004-03-12,4306.052541656064
2004-03-15,4248.59206047322
2004-03-16,4311.762620672508
2004-03-17,4331.158361126083
2004-03-18,4328.197399310428
2004-03-19,4332.385304648629
2004-03-22,4266.621873636304
2004-03-23,4262.0541027665
2004-03-24,4228.574221672407
2004-03-25,4261.853313836933
2004-03-26,4248.876877510374
2004-03-29,4309.23564711204
2004-03-30,4329.181184066507
2004-03-31,4356.370202624704
2004-04-01,4430.750052304694
2004-04-02,4427.34705020656
2004-04-05,4411.630683201475
2004-04-06,4421.803861411273
2004-04-07,4443.924756933805
2004-04-08,4440.784436857831
2004-04-09,4440.784436857831
2004-04-12,4435.504376861736
2004-04-13,4417.341899375446
2004-04-14,4349.120170736754
2004-04-15,4346.830406630634
2004-04-16,4401.575188361425
2004-04-19,4405.835150042891
2004-04-20,4401.183504702522
2004-04-21,4341.189675950279
2004-04-22,4357.654694465218
2004-04-23,4370.343837387788
2004-04-26,4392.338868843327
2004-04-27,4413.611810391931
2004-04-28,4348.19609592504
2004-04-29,4334.757175993655
2004-04-30,4316.342171654284
2004-05-03,4329.230786639813
2004-05-04,4390.655042284854
2004-05-05,4422.6073779599255
2004-05-06,4354.439826018372
2004-05-07,4285.250789280513
2004-05-10,4152.612513611489
2004-05-11,4183.271735361377
2004-05-12,4177.416159510351
2004-05-13,4198.097522776118
2004-05-14,4182.3949796845445
2004-05-17,4164.146428029532
2004-05-18,4171.653606027878
2004-05-19,4269.444008007456
2004-05-20,4209.825945642283
2004-05-21,4244.859588959838
2004-05-24,4256.5965680852905
2004-05-25,4294.828603791602
2004-05-26,4329.908927734543
2004-05-27,4412.735576767177
2004-05-28,4378.891701073428
2004-05-31,4385.741284932351
2004-06-01,4367.0913860142855
2004-06-02,4403.8303862447365
2004-06-03,4404.377211839502
2004-06-04,4433.499908787585
2004-06-07,4495.204156496137
2004-06-08,4487.091411699592
2004-06-09,4421.881614993221
2004-06-10,4439.231583274961
2004-06-11,4405.758234370447
2004-06-14,4374.217974103774
2004-06-15,4401.519796517231
2004-06-16,4423.556206537648
2004-06-17,4438.383604671025
2004-06-18,4477.722088790782
2004-06-21,4464.672670604336
2004-06-22,4419.417816418313
2004-06-23,4434.762686113323
2004-06-24,4490.718920671724
2004-06-25,4472.769229772577
2004-06-28,4519.674065947091
2004-06-29,4472.412942398101
2004-06-30,4467.5810798787315
2004-07-01,4454.142484152516
2004-07-02,4474.163536159009
2004-07-05,4467.63556860483
2004-07-06,4454.636543325725
2004-07-07,4483.714774833761
2004-07-08,4509.308830206041
2004-07-09,4511.026765845448
2004-07-12,4504.260790003173
2004-07-13,4480.662006581918
2004-07-14,4483.705436140047
2004-07-15,4436.038090589872
2004-07-16,4478.640084282862
2004-07-19,4457.04485315455
2004-07-20,4440.160204267364
2004-07-21,4425.7544777702315
2004-07-22,4378.10875933911
2004-07-23,4330.278168723179
2004-07-26,4315.297651897388
2004-07-27,4321.441402258888
2004-07-28,4329.278476634569
2004-07-29,4382.070372329269
2004-07-30,4380.849751606536
2004-08-02,4384.610370752925
2004-08-03,4413.218799992639
2004-08-04,4381.401028255483
2004-08-05,4391.660917577714
2004-08-06,4382.922328513007
2004-08-09,4352.549876209273
2004-08-10,4394.88448429737
2004-08-11,4331.542758925702
2004-08-12,4336.482400711541
2004-08-13,4356.390429398157
2004-08-16,4388.3756510862195
2004-08-17,4382.215547419789
2004-08-18,4375.412525925012
2004-08-19,4407.615841258407
2004-08-20,4394.713555996257
2004-08-23,4403.786749533422
2004-08-24,4369.9357010430895
2004-08-25,4375.488805389871
2004-08-26,4401.570980140375
2004-08-27,4420.113370784219
2004-08-30,4414.330343247048
2004-08-31,4420.722987176833
2004-09-01,4458.48103955403
2004-09-02,4467.960463897599
2004-09-03,4464.7743154789505
2004-09-06,4484.4612028656275
2004-09-07,4488.005178978383
2004-09-08,4498.889904246243
2004-09-09,4485.569904596276
2004-09-10,4545.729794692522
2004-09-13,4560.984885032721
2004-09-14,4565.342191455061
2004-09-15,4512.62125654639
2004-09-16,4530.403761064085
2004-09-17,4562.984415788748
2004-09-20,4547.708812445041
2004-09-21,4607.800732803209
2004-09-22,4575.954214346111
2004-09-23,4562.831222252638
2004-09-24,4565.518379877189
2004-09-27,4552.203550353184
2004-09-28,4577.558532927837
2004-09-29,4590.568115379785
2004-09-30,4603.882108910076
2004-10-01,4668.7347318297725
2004-10-04,4665.091529029153
2004-10-05,4695.802886296012
2004-10-06,4697.418536262561
2004-10-07,4696.411047162446
2004-10-08,4723.916471709115
2004-10-11,4716.598965676083
2004-10-12,4655.2134363982495
2004-10-13,4646.412604362762
2004-10-14,4667.960008469279
2004-10-15,4683.335521395281
2004-10-18,4678.6287693342265
2004-10-19,4710.478093701208
2004-10-20,4699.46393755063
2004-10-21,4723.683549754822
2004-10-22,4734.538061535797
2004-10-25,4714.481130944205
2004-10-26,4726.024288831713
2004-10-27,4776.880284043095
2004-10-28,4800.612635518177
2004-10-29,4782.895282588777
2004-11-01,4829.56473819462
2004-11-02,4852.872910379975
2004-11-03,4910.509553033595
2004-11-04,4929.904593099317
2004-11-05,4965.09099902794
2004-11-08,4975.833870797143
2004-11-09,4962.053658601152
2004-11-10,4976.324220404874
2004-11-11,5012.681748634994
2004-11-12,5043.944143601506
2004-11-15,5045.7946629960725
2004-11-16,5022.759607191544
2004-11-17,5082.511154028019
2004-11-18,5066.51382077785
2004-11-19,5070.506907190762
2004-11-22,5041.699461382616
2004-11-23,5070.148013041229
2004-11-24,5094.161788488137
2004-11-25,5163.4247790037025
2004-11-26,5163.216115054111
2004-11-29,5163.299314608321
2004-11-30,5147.131786165964
2004-12-01,5202.6303316126805
2004-12-02,5210.005567802797
2004-12-03,5235.955007035528
2004-12-06,5237.228030062696
2004-12-07,5246.646077238834
2004-12-08,5171.592904553877
2004-12-09,5135.573414178771
2004-12-10,5145.149487358181
2004-12-13,5213.050079290789
2004-12-14,5223.776449255761
2004-12-15,5282.256219806812
2004-12-16,5244.878258465365
2004-12-17,5202.664056534304
2004-12-20,5286.332497322844
2004-12-21,5260.638132971207
2004-12-22,5295.513198808314
2004-12-23,5342.116697740883
2004-12-24,5363.51898847751
2004-12-27,5386.425227104246
2004-12-28,5383.387532111057
2004-12-29,5373.4201066974465
2004-12-30,5389.429774009029
2004-12-31,5379.991727990965
2005-01-03,5357.598375767265
2005-01-04,5317.304289947589
2005-01-05,5276.040038626978
2005-01-06,5263.192731883209
2005-01-07,5249.543842100306
2005-01-10,5271.166154751583
2005-01-11,5258.50523977158
2005-01-12,5277.03158750079
2005-01-13,5264.125450404352
2005-01-14,5246.02719742105
2005-01-17,5258.793898648729
2005-01-18,5243.023213198888
2005-01-19,5258.141601664977
2005-01-20,5209.063928939139
2005-01-21,5226.3089263661195
2005-01-24,5237.79102016177
2005-01-25,5242.557013756261
2005-01-26,5286.5715628627695
2005-01-27,5292.705194107938
2005-01-28,5262.169877560896
2005-01-31,5310.237687551943
2005-02-01,5337.788006762
2005-02-02,5370.017711778214
2005-02-03,5334.547799037095
2005-02-04,5384.245058412938
2005-02-07,5369.861391572605
2005-02-08,5349.591137376459
2005-02-09,5346.516354239834
2005-02-10,5403.197527839047
2005-02-11,5448.20358230108
2005-02-14,5487.54649568688
2005-02-15,5509.162443695798
2005-02-16,5482.659827915064
2005-02-17,5527.519807204702
2005-02-18,5536.210415389128
2005-02-21,5518.48954845652
2005-02-22,5542.323180282406
2005-02-23,5496.93213907414
2005-02-24,5499.499887968356
2005-02-25,5554.581096949812
2005-02-28,5583.628118464654
2005-03-01,5580.111922629684
2005-03-02,5547.2050106246925
2005-03-03,5552.041032864882
2005-03-04,5642.893644815676
2005-03-07,5618.50566439547
2005-03-08,5658.570606161418
2005-03-09,5633.518595337108
2005-03-10,5600.929391602915
2005-03-11,5634.954092710062
2005-03-14,5600.344552930252
2005-03-15,5617.8380924696385
2005-03-16,5597.7825748704245
2005-03-17,5570.387410820161
2005-03-18,5548.648114471129
2005-03-21,5494.495597285092
2005-03-22,5510.56312490204
2005-03-23,5405.648293981426
2005-03-24,5413.868173582848
2005-03-25,5413.868173582848
2005-03-28,5386.377475716141
2005-03-29,5408.847085667658
2005-03-30,5406.576062560583
2005-03-31,5424.805598690946
2005-04-01,5437.14431476583
2005-04-04,5361.665293499966
2005-04-05,5406.870839550051
2005-04-06,5427.572357675595
2005-04-07,5471.130823612043
2005-04-08,5459.200187865342
2005-04-11,5491.370733255866
2005-04-12,5446.220269778069
2005-04-13,5476.943675981585
2005-04-14,5419.043315511101
2005-04-15,5373.977352999026
2005-04-18,5302.892633053959
2005-04-19,5349.849487849181
2005-04-20,5335.949812609005
2005-04-21,5340.179106392363
2005-04-22,5376.99901116623
2005-04-25,5367.884614546201
2005-04-26,5344.181187417524
2005-04-27,5283.428714405565
2005-04-28,5260.583124621319
2005-04-29,5267.944176225437
2005-05-02,5262.192580338813
2005-05-03,5294.069578147464
2005-05-04,5344.834516880195
2005-05-05,5373.4433963534
2005-05-06,5359.893536646961
2005-05-09,5333.460625719352
2005-05-10,5318.583802861705
2005-05-11,5288.181582472443
2005-05-12,5280.361200879156
2005-05-13,5249.402705064736
2005-05-16,5207.236222549835
2005-05-17,5214.023689475947
2005-05-18,5282.430824538678
2005-05-19,5310.80408894578
2005-05-20,5277.113782149858
2005-05-23,5320.400138353757
2005-05-24,5325.964857772568
2005-05-25,5325.70868720873
2005-05-26,5324.893422655353
2005-05-27,5333.9765571164235
2005-05-30,5336.185220669678
2005-05-31,5277.366988005266
2005-06-01,5315.289946880988
2005-06-02,5331.773823059549
2005-06-03,5311.5189023021685
2005-06-06,5306.380488846788
2005-06-07,5363.066962056303
2005-06-08,5381.105274435005
2005-06-09,5325.938601874359
2005-06-10,5332.242085213813
2005-06-13,5322.42408975996
2005-06-14,5339.045694394742
2005-06-15,5352.1611963231835
2005-06-16,5372.989493336653
2005-06-17,5448.148880445116
2005-06-20,5405.836212791236
2005-06-21,5424.445849976678
2005-06-22,5436.211442278374
2005-06-23,5432.468434480573
2005-06-24,5405.766340979694
2005-06-27,5387.232234979064
2005-06-28,5397.645704511058
2005-06-29,5395.373921404186
2005-06-30,5397.186802842963
2005-07-01,5378.350090098986
2005-07-04,5372.8570256353405
2005-07-05,5358.421270022909
2005-07-06,5394.79949014067
2005-07-07,5305.26454150168
2005-07-08,5365.347968374054
2005-07-11,5451.835467450465
2005-07-12,5486.071996274688
2005-07-13,5475.140083824179
2005-07-14,5513.686143050395
2005-07-15,5476.993111288692
2005-07-18,5476.304454846068
2005-07-19,5468.385868761488
2005-07-20,5458.504685924563
2005-07-21,5520.130177537109
2005-07-22,5526.1269328908875
2005-07-25,5524.873893200113
2005-07-26,5506.382257790951
2005-07-27,5530.092121462959
2005-07-28,5562.030373653544
2005-07-29,5590.099144832908
2005-08-01,5623.61864608235
2005-08-02,5667.119908276394
2005-08-03,5711.755057158645
2005-08-04,5686.1018500059145
2005-08-05,5650.495158667705
2005-08-08,5695.142253890474
2005-08-09,5717.2383272661955
2005-08-10,5796.83678492323
2005-08-11,5811.988790607985
2005-08-12,5793.580515631699
2005-08-15,5757.3646774937
2005-08-16,5731.263158635384
2005-08-17,5708.879369674192
2005-08-18,5616.2787560830875
2005-08-19,5650.433973390268
2005-08-22,5696.240197501705
2005-08-23,5646.998766096054
2005-08-24,5643.874747132696
2005-08-25,5622.374650833679
2005-08-26,5613.968375055264
2005-08-29,5593.926068516611
2005-08-30,5560.40569587988
2005-08-31,5657.244487796098
2005-09-01,5773.7167857595705
2005-09-02,5802.930874439707
2005-09-05,5824.6180592370365
2005-09-06,5858.193047943305
2005-09-07,5868.085581427498
2005-09-08,5847.451877102323
2005-09-09,5871.206110542588
2005-09-12,5813.359019124922
2005-09-13,5773.513237157095
2005-09-14,5804.878076905971
2005-09-15,5774.183557897293
2005-09-16,5808.14934257257
2005-09-19,5793.630926392544
2005-09-20,5819.021034540501
2005-09-21,5792.019477730402
2005-09-22,5734.484841005962
2005-09-23,5716.334617953136
2005-09-26,5771.0544215724685
2005-09-27,5748.312070237082
2005-09-28,5804.590164341243
2005-09-29,5796.957549808709
2005-09-30,5828.035865312057
2005-10-03,5803.696325991491
2005-10-04,5821.697068505339
2005-10-05,5750.881353164651
2005-10-06,5736.2674727232215
2005-10-07,5705.999687126675
2005-10-10,5691.982044431168
2005-10-11,5680.662196454667
2005-10-12,5658.273765141987
2005-10-13,5560.310311634196
2005-10-14,5626.777535981119
2005-10-17,5613.9746871912475
2005-10-18,5551.41283093881
2005-10-19,5479.896830893043
2005-10-20,5510.500258076547
2005-10-21,5500.449920454174
2005-10-24,5547.433031723857
2005-10-25,5588.19724690804
2005-10-26,5611.570996783726
2005-10-27,5574.79175917614
2005-10-28,5550.673078647781
2005-10-31,5628.155888835871
2005-11-01,5640.061444069948
2005-11-02,5694.683028998813
2005-11-03,5756.153897685182
2005-11-04,5662.1713691589775
2005-11-07,5669.934277849283
2005-11-08,5657.753367264325
2005-11-09,5646.543944023928
2005-11-10,5657.448568943252
2005-11-11,5703.991929857079
2005-11-14,5708.008093219789
2005-11-15,5703.591575476136
2005-11-16,5665.660170401402
2005-11-17,5728.353878007101
2005-11-18,5759.040113908339
2005-11-21,5803.399798765419
2005-11-22,5795.242962993668
2005-11-23,5852.028556554467
2005-11-24,5841.301453994562
2005-11-25,5824.360757203492
2005-11-28,5821.684026372858
2005-11-29,5814.803662165516
2005-11-30,5796.5641564979105
2005-12-01,5840.587890673537
2005-12-02,5871.921031323526
2005-12-05,5884.849224626394
2005-12-06,5928.143108787893
2005-12-07,5899.4217900245985
2005-12-08,5936.493024786837
2005-12-09,5934.886430592168
2005-12-12,5995.6358478758275
2005-12-13,5989.673682217991
2005-12-14,6025.4571885242185
2005-12-15,5974.681882453602
2005-12-16,6040.263269458888
2005-12-19,6019.53130721587
