Date,NORTH AMERICA VALUE
2003-06-10,2716.7962003496364
2003-06-11,2756.9479570259723
2003-06-12,2760.3532222813255
2003-06-13,2735.4229242215188
2003-06-16,2787.8223598695727
2003-06-17,2783.315694028121
2003-06-18,2771.6634834724837
2003-06-19,2727.9777845760095
2003-06-20,2736.373674587932
2003-06-23,2701.3611813519146
2003-06-24,2709.495601948822
2003-06-25,2688.232869518896
2003-06-26,2709.743240589407
2003-06-27,2684.9854567818775
2003-06-30,2682.9151842105057
2003-07-01,2700.211040852791
2003-07-02,2724.425804878488
2003-07-03,2706.4082779139158
2003-07-04,2706.1555489294988
2003-07-07,2747.1064221166052
2003-07-08,2750.313167640046
2003-07-09,2736.8234580884223
2003-07-10,2698.1151394921417
2003-07-11,2721.9746349305815
2003-07-14,2738.313052068182
2003-07-15,2720.0189635651523
2003-07-16,2696.578744785321
2003-07-17,2672.624427534788
2003-07-18,2712.040999128492
2003-07-21,2675.2782855535306
2003-07-22,2704.3538382333336
2003-07-23,2699.3055447176876
2003-07-24,2688.0764809096454
2003-07-25,2734.517919789738
2003-07-28,2731.948937438109
2003-07-29,2713.1985439834057
2003-07-30,2705.665875974759
2003-07-31,2714.2186027934013
2003-08-01,2688.141322820813
2003-08-04,2694.6397690318004
2003-08-05,2651.4122718589742
2003-08-06,2663.093986458195
2003-08-07,2679.7268348248635
2003-08-08,2695.443349764643
2003-08-11,2703.1620559412845
2003-08-12,2729.398281567313
2003-08-13,2714.7657176387424
2003-08-14,2736.7769743809627
2003-08-15,2734.9368540169357
2003-08-18,2753.9537010524514
2003-08-19,2759.323592047047
2003-08-20,2754.739973171447
2003-08-21,2764.740093889348
2003-08-22,2728.4083976628344
2003-08-25,2726.6162334138758
2003-08-26,2733.465920669183
2003-08-27,2731.046270135479
2003-08-28,2748.7400607073246
2003-08-29,2763.642636028055
2003-09-01,2764.135659618229
2003-09-02,2801.9199543828167
2003-09-03,2815.6543949163233
2003-09-04,2815.431786405578
2003-09-05,2798.824273698941
2003-09-08,2820.8023996341785
2003-09-09,2798.3620168106336
2003-09-10,2768.023476265418
2003-09-11,2778.2968363834084
2003-09-12,2784.379270779558
2003-09-15,2772.1420310890867
2003-09-16,2803.668861040918
2003-09-17,2798.1082118756203
2003-09-18,2839.9711698830683
2003-09-19,2835.1318437004975
2003-09-22,2802.6815171294634
2003-09-23,2811.217826760399
2003-09-24,2769.5289397927377
2003-09-25,2753.932503090575
2003-09-26,2737.0714909059475
2003-09-29,2758.580138812495
2003-09-30,2740.2919173433784
2003-10-01,2797.3059580837803
2003-10-02,2803.878935162821
2003-10-03,2821.4138732634633
2003-10-06,2837.3704585124306
2003-10-07,2849.615296239279
2003-10-08,2837.8608092988948
2003-10-09,2848.3855033087048
2003-10-10,2845.9820323536424
2003-10-13,2864.7603280413205
2003-10-14,2879.0283240257586
2003-10-15,2871.6363631812424
2003-10-16,2879.0569432209113
2003-10-17,2854.2922815559955
2003-10-20,2861.9428863926946
2003-10-21,2855.9473730745317
2003-10-22,2823.4767704158858
2003-10-23,2838.662235184761
2003-10-24,2832.3376013109596
2003-10-27,2836.3392684201867
2003-10-28,2867.0703685085855
2003-10-29,2877.7776176398274
2003-10-30,2878.309825831687
2003-10-31,2886.348687741546
2003-11-03,2905.9796559284505
2003-11-04,2895.743035636873
2003-11-05,2890.699270294433
2003-11-06,2903.315341016748
2003-11-07,2895.366389704566
2003-11-10,2884.2629406739716
2003-11-11,2880.738960552108
2003-11-12,2907.3077565884873
2003-11-13,2905.1675328759825
2003-11-14,2884.9116182223165
2003-11-17,2871.0485294774444
2003-11-18,2848.119236965428
2003-11-19,2869.9709778818933
2003-11-20,2852.5548864927036
2003-11-21,2859.5928852293296
2003-11-24,2890.2401683645044
2003-11-25,2907.999515903842
2003-11-26,2923.646722021949
2003-11-27,2923.785888151298
2003-11-28,2922.245650723358
2003-12-01,2954.1378769860376
2003-12-02,2956.8280586261403
2003-12-03,2958.2918699924176
2003-12-04,2967.934073653037
2003-12-05,2952.9653821122615
2003-12-08,2979.2588512305456
2003-12-09,2964.8817109423476
2003-12-10,2962.4784456736497
2003-12-11,2990.661825351627
2003-12-12,3000.5575453457245
2003-12-15,2989.9234441691497
2003-12-16,3014.022028942414
2003-12-17,3020.1486691314594
2003-12-18,3051.3396674124533
2003-12-19,3056.542460692168
2003-12-22,3073.0812124382055
2003-12-23,3079.347327938358
2003-12-24,3073.8735041885207
2003-12-25,3073.8735041885207
2003-12-26,3078.8026629180035
2003-12-29,3115.1905071983183
2003-12-30,3116.855506415614
2003-12-31,3126.5690283487197
2004-01-01,3126.5690283487197
2004-01-02,3122.058197269514
2004-01-05,3157.711376612391
2004-01-06,3154.723680209727
2004-01-07,3153.9426563531642
2004-01-08,3171.5952165207536
2004-01-09,3142.310067085001
2004-01-12,3152.5208808085767
2004-01-13,3137.3381694376135
2004-01-14,3162.8198896807826
2004-01-15,3167.9391059974405
2004-01-16,3188.3520991167143
2004-01-19,3189.1870310125937
2004-01-20,3191.7305279504926
2004-01-21,3222.4963643887068
2004-01-22,3215.5671763570563
2004-01-23,3201.584186360178
2004-01-26,3234.887388848857
2004-01-27,3211.1701749885374
2004-01-28,3169.744900598005
2004-01-29,3178.019692664864
2004-01-30,3169.8806287626385
2004-02-02,3178.1544732260854
2004-02-03,3172.0387002689176
2004-02-04,3149.7918345972416
2004-02-05,3157.819417051502
2004-02-06,3187.6051999290326
2004-02-09,3183.643840769464
2004-02-10,3197.514300454365
2004-02-11,3240.5284844783596
2004-02-12,3228.0717178262025
2004-02-13,3215.134521487466
2004-02-16,3215.899628228227
2004-02-17,3242.3156681084865
2004-02-18,3226.373960649381
2004-02-19,3218.677641195635
2004-02-20,3204.409738725986
2004-02-23,3209.364031308507
2004-02-24,3199.354017451163
2004-02-25,3211.7112568026437
2004-02-26,3216.5900222000632
2004-02-27,3223.730490034124
2004-03-01,3253.121147497221
2004-03-02,3238.8271365467826
2004-03-03,3246.550016393099
2004-03-04,3252.4300680350407
2004-03-05,3271.0466188212504
2004-03-08,3249.918252897873
2004-03-09,3229.702781951042
2004-03-10,3175.9781719794123
2004-03-11,3126.4071073203063
2004-03-12,3161.8326637227647
2004-03-15,3122.36524793403
2004-03-16,3142.6106084548524
2004-03-17,3179.510890167684
2004-03-18,3179.456602159968
2004-03-19,3148.4299890322022
2004-03-22,3103.4295029396467
2004-03-23,3101.0537092794953
2004-03-24,3083.140096554244
2004-03-25,3124.6535280585326
2004-03-26,3127.3317032109185
2004-03-29,3164.898753318672
2004-03-30,3181.0177539935057
2004-03-31,3180.568942430231
2004-04-01,3197.351257030074
2004-04-02,3209.3242251813354
2004-04-05,3233.757346926001
2004-04-06,3233.8622086365267
2004-04-07,3210.8868168762397
2004-04-08,3208.2256819557415
2004-04-09,3208.2256819557415
2004-04-12,3221.36270892298
2004-04-13,3169.8253813006995
2004-04-14,3154.431049614326
2004-04-15,3157.225127712852
2004-04-16,3184.8446319251907
2004-04-19,3180.655370053566
2004-04-20,3138.0741229140244
2004-04-21,3150.331794247122
2004-04-22,3197.6773244631527
2004-04-23,3185.9985047001705
2004-04-26,3180.253303971039
2004-04-27,3188.5083560697262
2004-04-28,3144.5377783134013
2004-04-29,3122.06562042678
2004-04-30,3112.4111395374193
2004-05-03,3142.7954508336406
2004-05-04,3154.25311703745
2004-05-05,3157.739532010235
2004-05-06,3135.984432121722
2004-05-07,3076.17690295312
2004-05-10,3030.029753468231
2004-05-11,3050.2350116664193
2004-05-12,3063.024468730469
2004-05-13,3059.727421567926
2004-05-14,3067.218264555167
2004-05-17,3035.14974436253
2004-05-18,3055.7345067689744
2004-05-19,3051.400453297698
2004-05-20,3053.207424388642
2004-05-21,3067.5039772245973
2004-05-24,3074.607901369329
2004-05-25,3121.407727558543
2004-05-26,3124.608855219384
2004-05-27,3138.3772296766497
2004-05-28,3134.290501995554
2004-05-31,3135.216166237583
2004-06-01,3135.8860756550466
2004-06-02,3150.2012375227673
2004-06-03,3128.424809278907
2004-06-04,3144.3649599412533
2004-06-07,3190.816339312012
2004-06-08,3190.9121852935937
2004-06-09,3164.800123684703
2004-06-10,3181.936921286819
2004-06-11,3180.2690276675185
2004-06-14,3147.508387476655
2004-06-15,3166.6969406600756
2004-06-16,3175.849673233961
2004-06-17,3181.37513301503
2004-06-18,3193.5225286040177
2004-06-21,3185.5877791180965
2004-06-22,3195.1254778343364
2004-06-23,3222.4656638058573
2004-06-24,3218.106080290025
2004-06-25,3194.120122691663
2004-06-28,3197.2237714849775
2004-06-29,3201.71630327799
2004-06-30,3216.1185569281593
2004-07-01,3190.299023606876
2004-07-02,3186.314102859162
2004-07-05,3186.561631739164
2004-07-06,3172.178547692268
2004-07-07,3177.847661820476
2004-07-08,3155.493419675771
2004-07-09,3167.440941100267
2004-07-12,3176.5724885043833
2004-07-13,3176.920455119759
2004-07-14,3174.641045634284
2004-07-15,3160.562172508295
2004-07-16,3158.023726886309
2004-07-19,3166.1489421661363
2004-07-20,3177.810773096456
2004-07-21,3142.5242761775175
2004-07-22,3143.744416553255
2004-07-23,3126.5828264090637
2004-07-26,3119.855373715772
2004-07-27,3145.3296564296643
2004-07-28,3158.12709499045
2004-07-29,3174.552643124823
2004-07-30,3175.805148178117
2004-08-02,3188.881274695703
2004-08-03,3180.6112178019694
2004-08-04,3177.6469930617513
2004-08-05,3130.4762664849354
2004-08-06,3090.403607488725
2004-08-09,3096.147663468394
2004-08-10,3131.2357926189184
2004-08-11,3131.5576411004827
2004-08-12,3094.905676857667
2004-08-13,3100.1719067449217
2004-08-16,3144.6262092186275
2004-08-17,3146.8024749573774
2004-08-18,3179.2899410051773
2004-08-19,3172.3696442446444
2004-08-20,3197.2340601679543
2004-08-23,3183.8998939916223
2004-08-24,3190.455220270227
2004-08-25,3212.5962599218337
2004-08-26,3214.252899497711
2004-08-27,3219.390053824413
2004-08-30,3201.067630055614
2004-08-31,3221.6371606841717
2004-09-01,3225.237505787606
2004-09-02,3257.0238823422546
2004-09-03,3253.008938323411
2004-09-06,3253.4071645650592
2004-09-07,3281.563798812033
2004-09-08,3264.2601070270157
2004-09-09,3266.9319557683166
2004-09-10,3273.6519537690974
2004-09-13,3276.413663842728
2004-09-14,3278.923837443794
2004-09-15,3259.082425473151
2004-09-16,3278.9220528267756
2004-09-17,3292.1620739764203
2004-09-20,3272.5635709308335
2004-09-21,3300.0439379681634
2004-09-22,3260.414984333337
2004-09-23,3237.661352310781
2004-09-24,3248.331097565142
2004-09-27,3231.1957150847047
2004-09-28,3253.5992944970158
2004-09-29,3260.6403181611468
2004-09-30,3256.123780052422
2004-10-01,3301.5269478000696
2004-10-04,3310.782628042077
2004-10-05,3309.6447361092282
2004-10-06,3335.1407323369754
2004-10-07,3309.84272171778
2004-10-08,3297.5993983271815
2004-10-11,3301.572223836628
2004-10-12,3297.456460503201
2004-10-13,3266.769925007225
2004-10-14,3244.593974630059
2004-10-15,3263.0392342943655
2004-10-18,3267.3161621891704
2004-10-19,3232.059885591269
2004-10-20,3228.5561461489574
2004-10-21,3234.2911431113985
2004-10-22,3215.001317065457
2004-10-25,3215.1202978667466
2004-10-26,3262.6785319799606
2004-10-27,3290.7875491931495
2004-10-28,3296.8909712524596
2004-10-29,3310.8540255101366
2004-11-01,3313.8108250909145
2004-11-02,3306.8973446970685
2004-11-03,3344.8426276849186
2004-11-04,3407.4466195350246
2004-11-05,3412.844335507745
2004-11-08,3410.851752466106
2004-11-09,3408.213199950794
2004-11-10,3412.463318002427
2004-11-11,3442.01084989066
2004-11-12,3473.470546826356
2004-11-15,3461.337028235138
2004-11-16,3444.4388884581817
2004-11-17,3461.48107777463
2004-11-18,3463.325646034934
2004-11-19,3433.5755550871786
2004-11-22,3457.032065318112
2004-11-23,3459.6929555766337
2004-11-24,3471.4897791653775
2004-11-25,3473.0503534136806
2004-11-26,3479.85358883685
2004-11-29,3465.0635362271123
2004-11-30,3457.1664834216613
2004-12-01,3502.7024212556166
2004-12-02,3489.99035208524
2004-12-03,3487.95473237692
2004-12-06,3487.2275735493668
2004-12-07,3450.0906879730887
2004-12-08,3459.153820846554
2004-12-09,3474.3507749797195
2004-12-10,3477.5109620495127
2004-12-13,3515.7368443848445
2004-12-14,3522.9737514302406
2004-12-15,3538.440726246772
2004-12-16,3526.37330096926
2004-12-17,3512.2104650191627
2004-12-20,3526.5492127037874
2004-12-21,3557.411721943037
2004-12-22,3567.9719653662337
2004-12-23,3569.445644245063
2004-12-24,3571.6731706090736
2004-12-27,3554.197197579198
2004-12-28,3574.478703566793
2004-12-29,3571.9544082590483
2004-12-30,3574.936494362529
2004-12-31,3572.5981152660675
2005-01-03,3541.779399997364
2005-01-04,3504.1365052744773
2005-01-05,3487.4446461533653
2005-01-06,3503.5092552801502
2005-01-07,3490.7143059668424
2005-01-10,3500.8925124515777
2005-01-11,3479.6929503282136
2005-01-12,3492.9511610698473
2005-01-13,3470.521633974609
2005-01-14,3489.413349611451
2005-01-17,3489.2832793026773
2005-01-18,3526.844270938335
2005-01-19,3494.769573012948
2005-01-20,3472.0810271166742
2005-01-21,3455.388453766277
2005-01-24,3455.02489583327
2005-01-25,3458.404798298078
2005-01-26,3474.4108973075195
2005-01-27,3472.520556398108
2005-01-28,3460.8629648081746
2005-01-31,3495.2835620635065
2005-02-01,3527.3123518149464
2005-02-02,3538.2934518588495
2005-02-03,3535.866435712794
2005-02-04,3575.0205312122002
2005-02-07,3572.056097768933
2005-02-08,3574.2039100857114
2005-02-09,3554.2642258368764
2005-02-10,3571.189580960985
2005-02-11,3590.159797047019
2005-02-14,3596.6620449708116
2005-02-15,3603.3672511398822
2005-02-16,3607.386931142041
2005-02-17,3582.5405819238413
2005-02-18,3583.101278269302
2005-02-21,3583.2074118196474
2005-02-22,3528.661167292677
2005-02-23,3554.287466906639
2005-02-24,3579.8426512999504
2005-02-25,3621.807265470571
2005-02-28,3603.0483175535032
2005-03-01,3616.7357202928342
2005-03-02,3619.780141167505
2005-03-03,3620.766362287689
2005-03-04,3664.661946198781
2005-03-07,3665.781076280723
2005-03-08,3658.4175052525134
2005-03-09,3611.556852012023
2005-03-10,3618.221362922253
2005-03-11,3602.3147258542335
2005-03-14,3628.377240646893
2005-03-15,3605.527551368952
2005-03-16,3575.955210801836
2005-03-17,3585.804753090435
2005-03-18,3588.3325376746166
2005-03-21,3566.524618626391
2005-03-22,3524.685434870517
2005-03-23,3515.049202355988
2005-03-24,3510.706735743616
2005-03-25,3510.706735743616
2005-03-28,3516.0982467345807
2005-03-29,3492.514337384035
2005-03-30,3540.0775673789367
2005-03-31,3551.20075323388
2005-04-01,3535.215693211685
2005-04-04,3535.9902643577884
2005-04-05,3543.6620147630288
2005-04-06,3560.828834354641
2005-04-07,3576.595180074265
2005-04-08,3547.184690464088
2005-04-11,3551.1537704530397
2005-04-12,3570.80040907505
2005-04-13,3528.1737849541473
2005-04-14,3491.342193463207
2005-04-15,3434.629782118337
2005-04-18,3450.7035963045328
2005-04-19,3476.3916639767576
2005-04-20,3430.015712285066
2005-04-21,3487.9913836047594
2005-04-22,3476.0589403892322
2005-04-25,3505.5617320663555
2005-04-26,3474.6216536970014
2005-04-27,3486.2884887687915
2005-04-28,3444.5171648366468
2005-04-29,3490.3272393552725
2005-05-02,3505.687374959854
2005-05-03,3498.9154129104736
2005-05-04,3547.2224534271727
2005-05-05,3535.5484607730446
2005-05-06,3528.0213765210856
2005-05-09,3552.4645625232833
2005-05-10,3513.6396749508526
2005-05-11,3523.76479260623
2005-05-12,3477.8610387006393
2005-05-13,3445.431920213758
2005-05-16,3478.935836083342
2005-05-17,3507.5975244352085
2005-05-18,3543.707472559131
2005-05-19,3560.0972641020658
2005-05-20,3554.389976218232
2005-05-23,3568.207292905907
2005-05-24,3564.4408931257467
2005-05-25,3551.4957470754935
2005-05-26,3570.8535707142964
2005-05-27,3578.15750297099
2005-05-30,3579.7517538547836
2005-05-31,3557.1721160722564
2005-06-01,3590.222805944175
2005-06-02,3589.207066352828
2005-06-03,3572.5436160460868
2005-06-06,3577.0028186521963
2005-06-07,3577.7948652060572
2005-06-08,3573.929538349598
2005-06-09,3585.934341578856
2005-06-10,3588.1637800441886
2005-06-13,3594.474087510025
2005-06-14,3603.967431915411
2005-06-15,3616.184437943929
2005-06-16,3633.003914594736
2005-06-17,3656.5090184168344
2005-06-20,3652.9432639751053
2005-06-21,3642.002661900055
2005-06-22,3644.4646599903303
2005-06-23,3608.546630168304
2005-06-24,3585.406216584166
2005-06-27,3585.211618541918
2005-06-28,3614.384568443986
2005-06-29,3615.158736981214
2005-06-30,3586.4859158236573
2005-07-01,3597.265861901712
2005-07-04,3596.9708971484774
2005-07-05,3625.0128232589627
2005-07-06,3596.8689956478715
2005-07-07,3603.898665042394
2005-07-08,3642.627071792286
2005-07-11,3663.5692292004983
2005-07-12,3668.576670073103
2005-07-13,3673.938754610939
2005-07-14,3678.1340633812056
2005-07-15,3680.821948322386
2005-07-18,3658.072538344661
2005-07-19,3674.1222492979923
2005-07-20,3689.682138393588
2005-07-21,3662.0693457445805
2005-07-22,3686.3902360942407
2005-07-25,3675.5919540819086
2005-07-26,3676.6549334802166
2005-07-27,3690.1742630858007
2005-07-28,3708.345275312383
2005-07-29,3681.1389157715676
2005-08-01,3681.1705883720183
2005-08-02,3710.749618715189
2005-08-03,3711.886007200906
2005-08-04,3686.1864131686043
2005-08-05,3648.3954099473785
2005-08-08,3641.7288822829028
2005-08-09,3663.686283128229
2005-08-10,3666.8464075958655
2005-08-11,3696.895611986108
2005-08-12,3680.6717074507606
2005-08-15,3687.309495103215
2005-08-16,3650.451469523822
2005-08-17,3650.05622846748
2005-08-18,3642.6380962115936
2005-08-19,3648.932269005657
2005-08-22,3658.5468561122684
2005-08-23,3645.800663396706
2005-08-24,3622.724424969289
2005-08-25,3633.9614407302083
2005-08-26,3609.0118654653897
2005-08-29,3627.6850138154596
2005-08-30,3619.993672816321
2005-08-31,3657.79136086592
2005-09-01,3670.367264539298
2005-09-02,3662.2547440420253
2005-09-05,3661.9901282568007
2005-09-06,3701.460053755705
2005-09-07,3710.3270028634383
2005-09-08,3696.8894433860114
2005-09-09,3731.3959388734647
2005-09-12,3726.6117805607796
2005-09-13,3702.7594497924615
2005-09-14,3702.2344093326856
2005-09-15,3705.0310108945155
2005-09-16,3743.116986178576
2005-09-19,3728.4710514890307
2005-09-20,3705.8536492805233
2005-09-21,3671.6750409055294
2005-09-22,3675.2337992359453
2005-09-23,3678.151061909454
2005-09-26,3685.157474599703
2005-09-27,3686.7062788895623
2005-09-28,3687.673641313443
2005-09-29,3718.67857934329
2005-09-30,3716.383996072464
2005-10-03,3710.3456585872837
2005-10-04,3662.9031330790967
2005-10-05,3610.1573986006283
2005-10-06,3597.499292494788
2005-10-07,3613.012834345597
2005-10-10,3583.0942790837557
2005-10-11,3576.5108736037787
2005-10-12,3555.081124388794
2005-10-13,3544.1435906422525
2005-10-14,3572.3577536498037
2005-10-17,3586.4942406103996
2005-10-18,3542.0279935140134
2005-10-19,3590.3347081719185
2005-10-20,3529.7106960200435
2005-10-21,3534.168710254852
2005-10-24,3595.7422671632803
2005-10-25,3592.300630674583
2005-10-26,3582.0699596161357
2005-10-27,3554.632170564049
2005-10-28,3611.3042780993565
2005-10-31,3626.7018793860125
2005-11-01,3616.856173230808
2005-11-02,3651.3717175529514
2005-11-03,3663.3791129744764
2005-11-04,3662.665369825058
2005-11-07,3666.6260242719577
2005-11-08,3656.600144131032
2005-11-09,3670.045376931378
2005-11-10,3696.1669884250387
2005-11-11,3712.3096683710323
2005-11-14,3705.7022166810757
2005-11-15,3686.156971743427
2005-11-16,3689.2920714810293
2005-11-17,3721.175037979239
2005-11-18,3746.352289582226
2005-11-21,3770.1867062712918
2005-11-22,3790.2290281207966
2005-11-23,3811.324359912342
2005-11-24,3816.368966169944
2005-11-25,3823.1491711822887
2005-11-28,3794.7111364617567
2005-11-29,3797.515588897443
2005-11-30,3763.903271941621
2005-12-01,3804.459615597938
2005-12-02,3804.259142779097
2005-12-05,3803.7431288826715
2005-12-06,3805.672810053909
