Date,PACIFIC VALUE
2018-04-12,10061.353695558793
2018-04-13,10102.40895385093
2018-04-16,10130.961220512932
2018-04-17,10100.14609460519
2018-04-18,10164.065015344344
2018-04-19,10190.915678363737
2018-04-20,10142.380787778004
2018-04-23,10118.392797547676
2018-04-24,10169.319115854529
2018-04-25,10160.67332783237
2018-04-26,10132.84292001706
2018-04-27,10183.244884363583
2018-04-30,10196.587126618604
2018-05-01,10165.27806597397
2018-05-02,10137.177819980054
2018-05-03,10198.07233744214
2018-05-04,10168.836535332119
2018-05-07,10161.100756194535
2018-05-08,10189.061259023776
2018-05-09,10135.545093727422
2018-05-10,10184.784527352222
2018-05-11,10256.028148370155
2018-05-14,10302.534025049843
2018-05-15,10228.194977782312
2018-05-16,10208.38940101054
2018-05-17,10216.92347198605
2018-05-18,10252.58071905416
2018-05-21,10203.107515569547
2018-05-22,10198.237672187743
2018-05-23,10171.819158455879
2018-05-24,10139.990652654435
2018-05-25,10087.765963364436
2018-05-28,10055.7307452532
2018-05-29,10050.41527353939
2018-05-30,9909.582078902835
2018-05-31,9970.015327830317
2018-06-01,9920.929289819844
2018-06-04,10084.887955336468
2018-06-05,10046.682615307087
2018-06-06,10077.627988091263
2018-06-07,10134.131196805434
2018-06-08,10103.08303755374
2018-06-11,10082.765345223172
2018-06-12,10057.785504105785
2018-06-13,10052.502784394866
2018-06-14,9987.485199457018
2018-06-15,9997.28183842891
2018-06-18,9915.337262940404
2018-06-19,9821.713206222223
2018-06-20,9860.15294359389
2018-06-21,9837.479987717572
2018-06-22,9825.75148827308
2018-06-25,9774.601599580274
2018-06-26,9794.360831779464
2018-06-27,9739.089576847487
2018-06-28,9739.951209178946
2018-06-29,9745.201158311695
2018-07-02,9601.485953512883
2018-07-03,9621.739164006862
2018-07-04,9641.780074061147
2018-07-05,9617.036809953983
2018-07-06,9707.66900395366
2018-07-09,9789.790031050808
2018-07-10,9774.82112181248
2018-07-11,9681.4292721938
2018-07-12,9645.151081272477
2018-07-13,9686.618289484326
2018-07-16,9678.16641478198
2018-07-17,9697.564779189704
2018-07-18,9737.27574675681
2018-07-19,9737.879582404541
2018-07-20,9805.85489226443
2018-07-23,9815.832025686894
2018-07-24,9889.096834058362
2018-07-25,9936.171874967744
2018-07-26,9965.416670102048
2018-07-27,10028.214472150172
2018-07-30,10022.657191946288
2018-07-31,9917.794019207493
2018-08-01,9973.553828694088
2018-08-02,9890.044220009162
2018-08-03,9849.98008271566
2018-08-06,9826.66364669707
2018-08-07,9918.488490514947
2018-08-08,9938.271222459936
2018-08-09,9912.684255959533
2018-08-10,9830.732362855622
2018-08-13,9656.684978418973
2018-08-14,9752.082247373326
2018-08-15,9728.30461450016
2018-08-16,9710.927678680493
2018-08-17,9776.351728050035
2018-08-20,9774.400187922658
2018-08-21,9708.471151513666
2018-08-22,9745.196288580748
2018-08-23,9642.133622608226
2018-08-24,9671.67779351713
2018-08-27,9765.107340199493
2018-08-28,9804.500308437326
2018-08-29,9834.78164920908
2018-08-30,9807.46305838229
2018-08-31,9763.562253306573
2018-09-03,9688.05129900139
2018-09-04,9633.351234641716
2018-09-05,9525.807720648583
2018-09-06,9517.482802289785
2018-09-07,9463.454818080067
2018-09-10,9464.509472083439
2018-09-11,9490.506312190726
2018-09-12,9493.435078736247
2018-09-13,9572.086047063389
2018-09-14,9641.396338024948
2018-09-17,9651.286602316575
2018-09-18,9772.43639467336
2018-09-19,9902.946368625431
2018-09-20,9914.953358336219
2018-09-21,10019.689468364904
2018-09-24,10005.214319781797
2018-09-25,10031.922722571238
2018-09-26,10037.438855219294
2018-09-27,9945.020559565774
2018-09-28,10005.996723761815
2018-10-01,9965.393668282766
2018-10-02,9988.761585211834
2018-10-03,9861.33041280375
2018-10-04,9897.95072665151
2018-10-05,9882.366456848808
2018-10-08,9879.978437283458
2018-10-09,9782.214031523545
2018-10-10,9835.460489269024
2018-10-11,9566.812104506425
2018-10-12,9547.22417028621
2018-10-15,9447.660404043409
2018-10-16,9506.465957950006
2018-10-17,9607.220252492758
2018-10-18,9587.156097652203
2018-10-19,9551.032754118323
2018-10-22,9527.083049702753
2018-10-23,9364.751084835778
2018-10-24,9337.456830072215
2018-10-25,9114.61765432804
2018-10-26,9188.727247445198
2018-10-29,9148.686405016142
2018-10-30,9205.685206427595
2018-10-31,9314.295341457868
2018-11-01,9282.632171183683
2018-11-02,9354.534208118414
2018-11-05,9265.246205511281
2018-11-06,9387.577562917786
2018-11-07,9357.614068836156
2018-11-08,9467.011594017085
2018-11-09,9419.445073399575
2018-11-12,9419.362770878875
2018-11-13,9266.285233396062
2018-11-14,9253.62288219227
2018-11-15,9294.942874204888
2018-11-16,9327.627907540455
2018-11-19,9337.226247548908
2018-11-20,9317.931008614063
2018-11-21,9234.356284472457
2018-11-22,9278.594787350643
2018-11-23,9299.265381426581
2018-11-26,9266.237481159324
2018-11-27,9325.818988351957
2018-11-28,9324.48815235421
2018-11-29,9395.485231465509
2018-11-30,9358.130145403764
2018-12-03,9506.61027111584
2018-12-04,9377.512493778288
2018-12-05,9290.047267952728
2018-12-06,9222.346007191865
2018-12-07,9226.412026821992
2018-12-10,9061.10331178717
2018-12-11,8986.257640859341
2018-12-12,9140.16786846302
2018-12-13,9172.100630317
2018-12-14,9069.717239277
2018-12-17,9124.112314303413
2018-12-18,9020.689623978706
2018-12-19,9009.333436680965
2018-12-20,8878.506449590188
2018-12-21,8753.858942602685
2018-12-24,8789.192833013383
2018-12-25,8534.678011147344
2018-12-26,8599.841398469547
2018-12-27,8826.768202195251
2018-12-28,8865.85426977916
2018-12-31,8911.934094036225
2019-01-01,8911.934094036227
2019-01-02,8870.44197967345
2019-01-03,8982.557891395538
2019-01-04,8959.23930405013
2019-01-07,9138.667303489266
2019-01-08,9190.992624851766
2019-01-09,9314.941510890058
2019-01-10,9319.026240022118
2019-01-11,9369.062878616616
2019-01-14,9362.545434544787
2019-01-15,9425.98506735598
2019-01-16,9380.192190106269
2019-01-17,9374.528315975898
2019-01-18,9412.072552132437
2019-01-21,9463.735982172551
2019-01-22,9408.052173174518
2019-01-23,9355.08818577799
2019-01-24,9390.287783309373
2019-01-25,9478.20503113
2019-01-28,9449.455572683686
2019-01-29,9429.602408097384
2019-01-30,9413.01363785147
2019-01-31,9511.714345240005
2019-02-01,9421.33720827363
2019-02-04,9438.37850691789
2019-02-05,9512.440237325107
2019-02-06,9483.358851357258
2019-02-07,9442.507855097516
2019-02-08,9314.4621219619
2019-02-11,9269.41651590798
2019-02-12,9363.835309228063
2019-02-13,9420.85241322901
2019-02-14,9424.380216534244
2019-02-15,9389.807134930103
2019-02-18,9508.805322758612
2019-02-19,9556.062019031477
2019-02-20,9583.450331679674
2019-02-21,9581.802290523245
2019-02-22,9580.055992067688
2019-02-25,9612.28711573139
2019-02-26,9584.336100206137
2019-02-27,9592.20355834803
2019-02-28,9500.807950428214
2019-03-01,9479.291901679126
2019-03-04,9518.171981563792
2019-03-05,9471.498600532268
2019-03-06,9468.541613512147
2019-03-07,9438.308554456818
2019-03-08,9321.349390807167
2019-03-11,9366.442066822141
2019-03-12,9458.706384359793
2019-03-13,9408.506411592356
2019-03-14,9369.455699378017
2019-03-15,9439.075931898396
2019-03-18,9495.692462975896
2019-03-19,9512.193874185037
2019-03-20,9508.824707241502
2019-03-21,9548.03655046456
2019-03-22,9631.448538995592
2019-03-25,9445.069543428564
2019-03-26,9575.038249038987
2019-03-27,9574.267360811027
2019-03-28,9486.3728179506
2019-03-29,9509.598033188066
2019-04-01,9636.600485260014
2019-04-02,9638.11245589902
2019-04-03,9691.356016314094
2019-04-04,9666.663987863025
2019-04-05,9668.668651674385
2019-04-08,9655.097629741034
2019-04-09,9665.605531799107
2019-04-10,9625.398015806179
2019-04-11,9553.646295525037
2019-04-12,9546.821667942146
2019-04-15,9609.352970678949
2019-04-16,9621.293954865432
2019-04-17,9650.061534241258
2019-04-18,9610.82302561825
2019-04-19,9587.212095959625
2019-04-22,9589.42699794047
2019-04-23,9618.23647119627
2019-04-24,9553.069842302726
2019-04-25,9581.526316455185
2019-04-26,9585.394678969164
2019-04-29,9574.407933926317
2019-04-30,9575.92202631744
2019-05-01,9608.996050065583
2019-05-02,9562.14343430132
2019-05-03,9597.144935519658
2019-05-06,9569.203504958406
2019-05-07,9548.670489063099
2019-05-08,9441.906467888452
2019-05-09,9368.01780467717
2019-05-10,9379.768600111194
2019-05-13,9365.209307823017
2019-05-14,9304.252636799236
2019-05-15,9313.267523148033
2019-05-16,9270.629962761072
2019-05-17,9285.092374721866
2019-05-20,9395.074002297799
2019-05-21,9351.505552977047
2019-05-22,9358.113693922774
2019-05-23,9343.097126049783
2019-05-24,9364.317656061088
2019-05-27,9377.635223139623
2019-05-28,9404.223489685866
2019-05-29,9347.542208213912
2019-05-30,9312.000968510187
2019-05-31,9272.118860142202
2019-06-03,9226.797857644147
2019-06-04,9278.081553268932
2019-06-05,9423.439266072972
2019-06-06,9396.753393295761
2019-06-07,9465.361431878437
2019-06-10,9495.591776195712
2019-06-11,9570.338712927845
2019-06-12,9536.151997466495
2019-06-13,9463.602728641368
2019-06-14,9463.527172054117
2019-06-17,9408.157882248164
2019-06-18,9409.741665409812
2019-06-19,9564.09840422125
2019-06-20,9654.34363355609
2019-06-21,9601.598403322268
2019-06-24,9648.604528581782
2019-06-25,9652.774596750465
2019-06-26,9589.362784152807
2019-06-27,9687.650627651114
2019-06-28,9653.23649228238
2019-07-01,9741.317094612927
2019-07-02,9786.352080605739
2019-07-03,9777.615932080425
2019-07-04,9814.356682868456
2019-07-05,9775.06915093301
2019-07-08,9689.702208466126
2019-07-09,9665.19543046659
2019-07-10,9680.291084771214
2019-07-11,9730.462955206456
2019-07-12,9754.178368893014
2019-07-15,9748.35199833847
2019-07-16,9711.079045525943
2019-07-17,9720.011773361022
2019-07-18,9604.006923267807
2019-07-19,9740.364874235653
2019-07-22,9704.346302833455
2019-07-23,9719.701403438994
2019-07-24,9750.655094650667
2019-07-25,9706.821102323604
2019-07-26,9636.358681468511
2019-07-29,9588.004935111965
2019-07-30,9621.118958678986
2019-07-31,9539.8466080638
2019-08-01,9560.059164375236
2019-08-02,9446.585679633647
2019-08-05,9285.440145119768
2019-08-06,9191.959491860956
2019-08-07,9206.867469238936
2019-08-08,9187.038699660721
2019-08-09,9239.022143055461
2019-08-12,9236.76065879247
2019-08-13,9060.067034413061
2019-08-14,9146.918124740792
2019-08-15,9040.894525606818
2019-08-16,9057.38252127996
2019-08-19,9128.07287798989
2019-08-20,9181.814022005588
2019-08-21,9109.909248540689
2019-08-22,9108.303516695201
2019-08-23,9153.003631436019
2019-08-26,9019.926206145181
2019-08-27,9073.607061887531
2019-08-28,9088.915529844915
2019-08-29,9069.611797854745
2019-08-30,9200.975555726487
2019-09-02,9162.55869812478
2019-09-03,9217.088179340344
2019-09-04,9244.5196555017
2019-09-05,9308.114411459803
2019-09-06,9380.910025931535
2019-09-09,9415.428472858552
2019-09-10,9508.75145498158
2019-09-11,9677.54360846675
2019-09-12,9716.898277121029
2019-09-13,9771.846143463106
2019-09-16,9762.063297643355
2019-09-17,9771.015137811752
2019-09-18,9706.869598801413
2019-09-19,9710.23580333199
2019-09-20,9724.75319548395
2019-09-23,9753.664722988271
2019-09-24,9770.332548912991
2019-09-25,9705.297515741197
2019-09-26,9730.595212360848
2019-09-27,9696.570531730167
2019-09-30,9594.1663852453
2019-10-01,9672.92376833402
2019-10-02,9648.293172761478
2019-10-03,9539.716432068566
2019-10-04,9526.14326032405
2019-10-07,9516.877217211151
2019-10-08,9559.464274090693
2019-10-09,9481.468079163076
2019-10-10,9463.660554383629
2019-10-11,9567.797124845834
2019-10-14,9594.297708283148
2019-10-15,9664.849251356969
2019-10-16,9738.175000287403
2019-10-17,9711.527697134972
2019-10-18,9706.614116372939
2019-10-21,9760.922946071556
2019-10-22,9779.443633316581
2019-10-23,9807.221517702917
2019-10-24,9865.323929253103
2019-10-25,9865.6813761197
2019-10-28,9854.350561351968
2019-10-29,9946.307858585466
2019-10-30,9925.126446248552
2019-10-31,9959.215248589759
2019-11-01,9944.553637199033
2019-11-04,9931.027398899192
2019-11-05,10024.465478186166
2019-11-06,10058.563397104854
2019-11-07,10075.536785332979
2019-11-08,10118.128587494712
2019-11-11,10106.537275767316
2019-11-12,10127.302462203095
2019-11-13,10055.721384554801
2019-11-14,9975.461480382673
2019-11-15,10037.711422968478
2019-11-18,10056.43691247301
2019-11-19,10060.969831371418
2019-11-20,9970.849279708567
2019-11-21,9943.184940841593
2019-11-22,9949.295596567932
2019-11-25,9988.494802740268
2019-11-26,9989.868326517339
2019-11-27,10006.00464628151
2019-11-28,9982.446664586767
2019-11-29,9928.229525102064
2019-12-02,10027.162572731306
2019-12-03,10000.789210590548
2019-12-04,9935.05751685097
2019-12-05,10010.20001459909
2019-12-06,10028.996401203432
2019-12-09,10081.574821430615
2019-12-10,10040.821684572948
2019-12-11,10059.479929317858
2019-12-12,10026.668045338645
2019-12-13,10182.521484343442
2019-12-16,10171.383634931244
2019-12-17,10204.71590002396
2019-12-18,10181.720901451072
2019-12-19,10193.834693556373
2019-12-20,10166.32313504371
2019-12-23,10141.2628573362
2019-12-24,10133.571797367325
2019-12-25,10101.316488254988
2019-12-26,10124.601100196493
2019-12-27,10175.222982828844
2019-12-30,10169.655304112115
2019-12-31,10170.899210858817
2020-01-01,10170.899210858815
2020-01-02,10195.725880425422
2020-01-03,10209.10341296697
2020-01-06,10086.154811066688
2020-01-07,10164.935030867939
2020-01-08,10060.161096738473
2020-01-09,10118.85257106645
2020-01-10,10157.66752397652
2020-01-13,10134.422615522639
2020-01-14,10178.361476919028
2020-01-15,10143.929343561806
2020-01-16,10144.856365083155
2020-01-17,10199.737681044458
2020-01-20,10231.943372180576
2020-01-21,10189.721805711522
2020-01-22,10205.516003462844
2020-01-23,10163.214817413102
2020-01-24,10147.16178716231
2020-01-27,10053.409280041898
2020-01-28,9955.83142938692
2020-01-29,9979.499833865675
2020-01-30,9895.819173307164
2020-01-31,9933.046293665993
2020-02-03,9823.050713787075
2020-02-04,9837.72045308229
2020-02-05,9896.922750430105
2020-02-06,10079.319284751504
2020-02-07,10046.334544025538
2020-02-10,9982.220258864467
2020-02-11,9999.794037213587
2020-02-12,10047.595935871952
2020-02-13,10027.281062382599
2020-02-14,10011.283400877239
2020-02-17,9956.8097165818
2020-02-18,9882.861218438391
2020-02-19,9803.160384310462
2020-02-20,9760.900291915614
2020-02-21,9791.139525640987
2020-02-24,9801.092704951556
2020-02-25,9584.517422341476
2020-02-26,9456.406458541105
2020-02-27,9338.283813817623
2020-02-28,9113.119859641409
2020-03-02,9110.854067850552
2020-03-03,9086.246470974454
2020-03-04,9045.552281553417
2020-03-05,9155.393490724098
2020-03-06,8941.525713734505
2020-03-09,8521.309320008695
2020-03-10,8542.678967740872
2020-03-11,8348.540133501505
2020-03-12,7857.0099273745045
2020-03-13,7483.910556519202
2020-03-16,7294.274665867673
2020-03-17,7356.438479172559
2020-03-18,7093.724715018966
2020-03-19,6918.749164702378
2020-03-20,6913.941135931858
2020-03-23,6805.922043896308
2020-03-24,7122.704982516823
2020-03-25,7667.952630446235
2020-03-26,7658.909828095915
2020-03-27,7888.944314020917
2020-03-30,7901.372970163389
2020-03-31,7748.9473138032035
2020-04-01,7624.360288090713
2020-04-02,7446.824011922321
2020-04-03,7374.89948634462
2020-04-06,7663.01477219923
2020-04-07,7819.727888643502
2020-04-08,7845.694948258745
2020-04-09,7917.232434216017
2020-04-10,7974.495457039525
2020-04-13,7919.361422717847
2020-04-14,8097.643006188172
2020-04-15,8024.58054159948
2020-04-16,7902.794100712299
2020-04-17,8042.736290250919
2020-04-20,7973.484599419775
2020-04-21,7829.535344402823
2020-04-22,7767.801049247381
2020-04-23,7907.539798136828
2020-04-24,7880.337304997511
2020-04-27,8054.942066326484
2020-04-28,8077.61272226969
2020-04-29,8152.858146240253
2020-04-30,8262.51900655903
2020-05-01,8005.046777670608
2020-05-04,7976.608400279929
2020-05-05,8039.145778210695
2020-05-06,8062.6247633904595
2020-05-07,7953.525435977738
2020-05-08,8156.019748482007
2020-05-11,8222.438263228472
2020-05-12,8145.8768650068205
2020-05-13,8109.740553579899
2020-05-14,7923.449347931135
2020-05-15,7948.075591534198
2020-05-18,8001.163943977948
2020-05-19,8182.498332238525
2020-05-20,8221.146079023576
2020-05-21,8150.748897166931
2020-05-22,8023.011047109832
2020-05-25,8122.756715167031
2020-05-26,8373.779284150973
2020-05-27,8479.699436334638
2020-05-28,8659.3617678971
2020-05-29,8499.13595708256
2020-06-01,8593.9306544662
2020-06-02,8666.614603703983
2020-06-03,8811.784448978893
2020-06-04,8844.233409555809
2020-06-05,8940.720030925931
2020-06-08,9148.94906616207
2020-06-09,9265.9069961386
2020-06-10,9229.258043947491
2020-06-11,8935.211075875115
2020-06-12,8766.147925822817
2020-06-15,8538.548473310682
2020-06-16,8887.669427049255
2020-06-17,8876.764642782386
2020-06-18,8836.675871783618
2020-06-19,8786.845139022444
2020-06-22,8771.820964900699
2020-06-23,8873.404054752586
2020-06-24,8783.788149741998
2020-06-25,8582.349447267101
2020-06-26,8674.044644784042
2020-06-29,8494.69484416238
2020-06-30,8580.409842378393
2020-07-01,8546.32649450933
2020-07-02,8631.371000775018
2020-07-03,8654.6152680042
2020-07-06,8793.170544273646
2020-07-07,8707.764668477552
2020-07-08,8630.627966146592
2020-07-09,8627.572761252484
2020-07-10,8543.240125074146
2020-07-13,8721.439542890397
2020-07-14,8702.038721116192
2020-07-15,8859.936582740427
2020-07-16,8821.256642458166
2020-07-17,8789.118642978921
2020-07-20,8768.582785717967
2020-07-21,8815.353260220967
2020-07-22,8757.353771497792
2020-07-23,8765.804368197067
2020-07-24,8789.78583337992
2020-07-27,8851.709626907314
2020-07-28,8812.29867336009
2020-07-29,8709.333041977394
2020-07-30,8663.716358952839
2020-07-31,8404.02571309203
2020-08-03,8436.237956270506
2020-08-04,8668.40026903377
2020-08-05,8698.771550636504
2020-08-06,8715.99292407553
2020-08-07,8668.852100290189
2020-08-10,8709.273764417883
2020-08-11,8909.977660600478
2020-08-12,9001.557653977929
2020-08-13,9021.298502128024
2020-08-14,9020.958596374065
2020-08-17,9000.002504858545
2020-08-18,9011.347670148147
2020-08-19,9034.533245713319
2020-08-20,8924.997394910191
2020-08-21,8951.943731402615
2020-08-24,8963.621955719345
2020-08-25,9067.342647661717
2020-08-26,9074.132429053612
2020-08-27,8985.559682905798
2020-08-28,9093.356191016228
2020-08-31,9096.315883632853
2020-09-01,9021.794548798578
2020-09-02,9031.397764276886
2020-09-03,9075.962866575126
2020-09-04,8973.427085014551
2020-09-07,8989.781532751273
2020-09-08,9048.579893020342
2020-09-09,8923.912865943132
2020-09-10,9012.04407032955
2020-09-11,9003.856068005944
2020-09-14,9113.768700678718
2020-09-15,9072.285819495755
2020-09-16,9099.437611131345
2020-09-17,9030.340626309828
2020-09-18,9052.583045961434
2020-09-21,8981.004724733846
2020-09-22,8909.521933727821
2020-09-23,8881.496794245291
2020-09-24,8752.589245677771
2020-09-25,8816.504405754642
2020-09-28,8922.510086915578
2020-09-29,8947.475944508971
2020-09-30,8806.758445352856
2020-10-01,8830.35521379844
2020-10-02,8782.984477311174
2020-10-05,8961.713786970518
2020-10-06,9025.30734595773
2020-10-07,9039.328283414665
2020-10-08,9063.54201190379
2020-10-09,9051.130983042372
2020-10-12,9061.16691231183
2020-10-13,9075.266903966969
2020-10-14,9030.517470188417
2020-10-15,8975.753720676115
2020-10-16,8917.576809174228
2020-10-19,9005.903043830927
2020-10-20,8905.30764412892
2020-10-21,9087.733178128587
2020-10-22,9000.061490616194
2020-10-23,9059.763522432466
2020-10-26,9052.66690197342
2020-10-27,9009.373494462201
2020-10-28,8882.103632054728
2020-10-29,8807.481656482421
2020-10-30,8708.543832235913
2020-11-02,8852.218793003825
2020-11-03,8956.991408135558
2020-11-04,8987.916704725845
2020-11-05,9110.048105781276
2020-11-06,9204.594616224202
2020-11-09,9199.27490186633
2020-11-10,9517.951940973922
2020-11-11,9682.332689503244
2020-11-12,9624.664620503341
2020-11-13,9534.134092015907
2020-11-16,9735.171100485151
2020-11-17,9864.940947964422
2020-11-18,9853.113769317933
2020-11-19,9840.529216661067
2020-11-20,9859.899306485564
2020-11-23,9817.932378251657
2020-11-24,9995.279280046145
2020-11-25,10087.463382393356
2020-11-26,10055.760481229947
2020-11-27,10071.47280471672
2020-11-30,9811.390486046046
2020-12-01,9883.280137259128
2020-12-02,9968.778533195911
2020-12-03,10106.510991370817
2020-12-04,10106.788405090245
2020-12-07,10098.380247096
2020-12-08,10056.385868067882
2020-12-09,10161.711448505812
2020-12-10,10179.547377946787
2020-12-11,10231.144004222988
2020-12-14,10283.149111591618
2020-12-15,10229.733406626516
2020-12-16,10312.059801178366
2020-12-17,10358.213956370446
2020-12-18,10313.949263150496
2020-12-21,10250.953963699727
2020-12-22,10092.02847964864
2020-12-23,10095.302691759587
2020-12-24,10150.683763462332
2020-12-25,10173.902046737776
2020-12-28,10190.390171951485
2020-12-29,10352.885324544593
2020-12-30,10353.212271764307
2020-12-31,10314.765801633466
2021-01-01,10314.765801633437
2021-01-04,10307.072223714993
2021-01-05,10345.751142862933
2021-01-06,10388.255710882
2021-01-07,10563.278789475416
2021-01-08,10697.895875997208
2021-01-11,10615.736312273893
2021-01-12,10642.612841993663
2021-01-13,10710.75042522059
2021-01-14,10790.570825151208
2021-01-15,10728.50214657005
2021-01-18,10627.223418017558
2021-01-19,10711.209989913697
2021-01-20,10740.551407549721
2021-01-21,10815.9421693009
2021-01-22,10729.123196226763
2021-01-25,10732.034812510932
2021-01-26,10699.287056057274
2021-01-27,10677.100632427682
2021-01-28,10540.246773516199
2021-01-29,10361.072975046396
2021-02-01,10418.736919650886
2021-02-02,10505.687504701444
2021-02-03,10680.4924377256
2021-02-04,10638.389925111927
2021-02-05,10797.82927205646
2021-02-08,11013.486974703455
2021-02-09,11013.62740032933
2021-02-10,11073.165775342342
2021-02-11,11090.59602671964
2021-02-12,11068.953382015272
2021-02-15,11146.657102497871
2021-02-16,11221.063252535989
2021-02-17,11223.353962695997
2021-02-18,11127.129180670985
2021-02-19,11084.470009143453
2021-02-22,11218.89896137721
2021-02-23,11297.658364067645
2021-02-24,11167.93878034919
2021-02-25,11325.693568146728
2021-02-26,10937.527808958572
2021-03-01,11107.031124794246
2021-03-02,11058.705938301042
2021-03-03,11178.995751977815
2021-03-04,11091.75096504401
2021-03-05,11036.590197715503
2021-03-08,11075.953873072349
2021-03-09,11271.039658952104
2021-03-10,11236.013743663723
2021-03-11,11268.93448526999
2021-03-12,11312.3839497986
2021-03-15,11393.253540191068
2021-03-16,11422.296541551701
2021-03-17,11372.471390635374
2021-03-18,11505.51341612847
2021-03-19,11524.084821702687
2021-03-22,11467.063467638061
2021-03-23,11370.843367928188
2021-03-24,11127.004708300221
2021-03-25,11209.075884023296
2021-03-26,11321.951866534871
2021-03-29,11326.021059697321
2021-03-30,11296.643592847113
2021-03-31,11177.708498527394
2021-04-01,11138.481468953032
2021-04-02,11144.802063536643
2021-04-05,11279.242347887352
2021-04-06,11203.089781751973
2021-04-07,11281.885737474851
2021-04-08,11262.863829327152
2021-04-09,11249.431594055592
2021-04-12,11245.406799361002
2021-04-13,11280.634237491277
2021-04-14,11303.211024022685
2021-04-15,11413.905743694342
2021-04-16,11408.502366567096
2021-04-19,11464.614432861315
2021-04-20,11319.616098736919
2021-04-21,11153.035049412554
2021-04-22,11285.242824058116
2021-04-23,11272.240433179539
2021-04-26,11338.54033743041
2021-04-27,11257.490135158476
2021-04-28,11268.99637950035
2021-04-29,11277.665269237528
2021-04-30,11189.398860901989
2021-05-03,11233.793755862336
2021-05-04,11218.699798629465
2021-05-05,11248.444816202136
2021-05-06,11439.645591895343
2021-05-07,11563.129760902442
2021-05-10,11704.395379211433
2021-05-11,11515.868869021435
2021-05-12,11305.124929023195
2021-05-13,11183.274382135554
2021-05-14,11313.634513765903
2021-05-17,11337.35829523985
2021-05-18,11540.387051082624
2021-05-19,11420.705999335929
2021-05-20,11424.270195149651
2021-05-21,11399.88605421542
2021-05-24,11469.094072105461
2021-05-25,11508.010479267705
2021-05-26,11485.279515566865
2021-05-27,11409.303832904352
2021-05-28,11562.462284800504
2021-05-31,11481.646232123485
2021-06-01,11516.26085902153
2021-06-02,11637.970318837284
2021-06-03,11658.86525651919
2021-06-04,11762.165629989495
2021-06-07,11769.88483696
2021-06-08,11754.779638984735
2021-06-09,11727.377446259712
2021-06-10,11722.996743332013
2021-06-11,11661.707213634772
2021-06-14,11657.348694292892
2021-06-15,11709.072389216735
2021-06-16,11742.83850217362
2021-06-17,11639.361553209457
2021-06-18,11462.98983476552
2021-06-21,11210.057861923757
2021-06-22,11476.424303268313
2021-06-23,11429.207529568226
2021-06-24,11418.260147409128
2021-06-25,11511.598907503414
2021-06-28,11529.795766796715
2021-06-29,11412.179779167422
2021-06-30,11361.618485991217
2021-07-01,11273.311204113184
2021-07-02,11381.22585413958
2021-07-05,11385.92802109445
2021-07-06,11417.325020422948
2021-07-07,11316.671291553188
2021-07-08,11305.164466727992
2021-07-09,11246.065753452096
2021-07-12,11402.954621577117
2021-07-13,11470.596672156391
2021-07-14,11452.719003015873
2021-07-15,11369.324863436417
2021-07-16,11340.141923319547
2021-07-19,11238.914223293083
2021-07-20,11089.720885450479
2021-07-21,11142.999935478925
2021-07-22,11220.401056379345
2021-07-23,11164.559148071039
2021-07-26,11252.582219857388
2021-07-27,11349.432583227768
2021-07-28,11256.936558822947
2021-07-29,11334.589224909203
2021-07-30,11186.053981853698
2021-08-02,11414.713015411608
2021-08-03,11384.29442551847
2021-08-04,11326.38063331748
2021-08-05,11333.748500951733
2021-08-06,11277.524861529278
2021-08-09,11287.403575065322
2021-08-10,11307.160441209187
2021-08-11,11455.220065293042
2021-08-12,11456.160323787295
2021-08-13,11499.61907690734
2021-08-16,11399.29503365774
2021-08-17,11272.67218794442
2021-08-18,11258.018140331027
2021-08-19,11055.598594808525
2021-08-20,10944.844312922049
2021-08-23,11090.877714676722
2021-08-24,11169.441470702028
2021-08-25,11169.318117707984
2021-08-26,11159.277541219672
2021-08-27,11163.242711588555
2021-08-30,11261.896984924855
2021-08-31,11272.861333540915
2021-09-01,11387.648317385178
2021-09-02,11383.897530590386
2021-09-03,11543.734475539362
2021-09-06,11630.138947325275
2021-09-07,11659.920509817868
2021-09-08,11688.156722707043
2021-09-09,11636.756705429078
2021-09-10,11728.403416578069
2021-09-13,11718.979487789766
2021-09-14,11814.528918162034
2021-09-15,11712.163143281758
2021-09-16,11679.308100662569
2021-09-17,11635.577975004446
2021-09-20,11577.606060814685
2021-09-21,11475.071376497934
2021-09-22,11378.952968210722
2021-09-23,11391.39833777462
2021-09-24,11500.396602374292
2021-09-27,11575.516849793541
2021-09-28,11544.795706487272
2021-09-29,11418.744852050975
2021-09-30,11427.971882435026
2021-10-01,11265.706546394547
2021-10-04,11311.457435083077
2021-10-05,11208.270210686287
2021-10-06,11189.358535501675
2021-10-07,11193.959165007487
2021-10-08,11261.85450065913
2021-10-11,11342.40358820847
2021-10-12,11290.686605832347
2021-10-13,11268.402752097314
2021-10-14,11260.576278571432
2021-10-15,11371.100865462135
2021-10-18,11387.014417374388
2021-10-19,11374.736729765054
2021-10-20,11423.464337768595
2021-10-21,11368.454003237506
2021-10-22,11352.440035608399
2021-10-25,11306.546608658682
2021-10-26,11357.262688690354
2021-10-27,11389.348734978854
2021-10-28,11349.632150455782
2021-10-29,11234.267963345877
2021-11-01,11370.777644266094
2021-11-02,11288.707498652795
2021-11-03,11289.815097251072
2021-11-04,11394.667375749374
2021-11-05,11341.55003512875
