Date,KOKUSAI INDEX (WORLD ex JP) VALUE
2018-04-20,8675.01052002665
2018-04-23,8681.962179048769
2018-04-24,8643.922116332267
2018-04-25,8622.710039813652
2018-04-26,8658.498853440873
2018-04-27,8675.116931857294
2018-04-30,8624.826212391477
2018-05-01,8593.205559295111
2018-05-02,8545.059826257942
2018-05-03,8501.346662554117
2018-05-04,8569.831973730801
2018-05-07,8592.472389450404
2018-05-08,8571.407584083148
2018-05-09,8649.116254909099
2018-05-10,8711.17990085001
2018-05-11,8748.841377714249
2018-05-14,8767.291220623634
2018-05-15,8715.253123815532
2018-05-16,8717.556226735316
2018-05-17,8734.239749797078
2018-05-18,8691.556234750158
2018-05-21,8738.527926632974
2018-05-22,8747.743319161795
2018-05-23,8697.19161752865
2018-05-24,8659.180192857932
2018-05-25,8614.469607415793
2018-05-28,8596.822348576441
2018-05-29,8467.130214505003
2018-05-30,8572.283821029225
2018-05-31,8519.602488851047
2018-06-01,8590.776414848333
2018-06-04,8621.99962091171
2018-06-05,8589.026339341674
2018-06-06,8672.170197938975
2018-06-07,8700.358364890139
2018-06-08,8695.91510393876
2018-06-11,8727.963636659397
2018-06-12,8718.461869576266
2018-06-13,8681.298133003129
2018-06-14,8687.053911758703
2018-06-15,8643.851377478419
2018-06-18,8603.19155234526
2018-06-19,8567.124047836303
2018-06-20,8577.678358106283
2018-06-21,8530.598302234866
2018-06-22,8603.925610063676
2018-06-25,8507.635823573335
2018-06-26,8508.406873782551
2018-06-27,8474.336568913975
2018-06-28,8490.550561684307
2018-06-29,8525.635335932817
2018-07-02,8494.780867960932
2018-07-03,8514.502214655871
2018-07-04,8521.00387710128
2018-07-05,8590.12737969985
2018-07-06,8646.89835802353
2018-07-09,8712.83468224237
2018-07-10,8735.41433139632
2018-07-11,8641.55856477562
2018-07-12,8674.888126716292
2018-07-13,8667.115242862768
2018-07-16,8665.46865102866
2018-07-17,8672.706130777899
2018-07-18,8679.889847295817
2018-07-19,8653.648082455184
2018-07-20,8660.505591450363
2018-07-23,8674.993200894678
2018-07-24,8731.076954700451
2018-07-25,8754.51619027571
2018-07-26,8793.263369694425
2018-07-27,8797.398234819273
2018-07-30,8818.730219769262
2018-07-31,8857.050506721094
2018-08-01,8797.58865399184
2018-08-02,8760.455199600048
2018-08-03,8815.327470344162
2018-08-06,8815.611779689329
2018-08-07,8853.744015766655
2018-08-08,8845.583158711666
2018-08-09,8830.685902157731
2018-08-10,8728.946038730473
2018-08-13,8673.616459645806
2018-08-14,8700.527248930788
2018-08-15,8623.627839038569
2018-08-16,8719.148340451422
2018-08-17,8754.303662856775
2018-08-20,8787.072931120952
2018-08-21,8817.9195922865
2018-08-22,8814.593924967594
2018-08-23,8779.234336816751
2018-08-24,8813.509088343848
2018-08-27,8876.724155242082
2018-08-28,8878.9858744412
2018-08-29,8896.722330935052
2018-08-30,8846.4267016441
2018-08-31,8809.961194891148
2018-09-03,8809.749484168196
2018-09-04,8767.13917599841
2018-09-05,8784.800371506835
2018-09-06,8753.49410423211
2018-09-07,8727.53296349383
2018-09-10,8750.808973020987
2018-09-11,8747.456306045204
2018-09-12,8780.053083900235
2018-09-13,8814.37265794622
2018-09-14,8828.94331076991
2018-09-17,8842.64194843536
2018-09-18,8878.230688983274
2018-09-19,8907.101539172767
2018-09-20,8991.659479547088
2018-09-21,9019.441414613884
2018-09-24,8962.579106536687
2018-09-25,8943.695569221902
2018-09-26,8910.6151004551
2018-09-27,8902.142983533136
2018-09-28,8871.40722935211
2018-10-01,8889.934513529395
2018-10-02,8888.474237789775
2018-10-03,8898.860013876096
2018-10-04,8876.8637794881
2018-10-05,8833.803893320872
2018-10-08,8826.254844786865
2018-10-09,8811.808359521268
2018-10-10,8663.320627468249
2018-10-11,8459.203082423344
2018-10-12,8487.252136699546
2018-10-15,8485.139031456327
2018-10-16,8605.213353914645
2018-10-17,8602.774737766616
2018-10-18,8532.756560908167
2018-10-19,8547.563798085286
2018-10-22,8480.738893298201
2018-10-23,8413.080114138249
2018-10-24,8252.739574953426
2018-10-25,8316.64342062021
2018-10-26,8224.338978324498
2018-10-29,8267.652351756653
2018-10-30,8357.38107101135
2018-10-31,8409.767711539736
2018-11-01,8479.560806281845
2018-11-02,8462.631548115396
2018-11-05,8531.566991669
2018-11-06,8565.299496199239
2018-11-07,8689.35206184378
2018-11-08,8685.518377042765
2018-11-09,8618.148010735982
2018-11-12,8499.921541561936
2018-11-13,8500.997318587402
2018-11-14,8447.654099151452
2018-11-15,8485.226234717165
2018-11-16,8527.790590141942
2018-11-19,8498.5241946539
2018-11-20,8353.981012581426
2018-11-21,8377.81238530259
2018-11-22,8367.817152198808
2018-11-23,8323.159375898087
2018-11-26,8425.871162921007
2018-11-27,8433.733631974044
2018-11-28,8522.156159882805
2018-11-29,8535.989265059605
2018-11-30,8568.217155388102
2018-12-03,8642.434723652537
2018-12-04,8452.1676148236
2018-12-05,8423.003444315884
2018-12-06,8326.305993978647
2018-12-07,8241.441509159642
2018-12-10,8168.139522611758
2018-12-11,8177.612794992807
2018-12-12,8245.836363692835
2018-12-13,8246.00658416426
2018-12-14,8130.6831926405675
2018-12-17,8013.8234808479165
2018-12-18,7963.9715280281025
2018-12-19,7916.099671840732
2018-12-20,7813.1844630143805
2018-12-21,7726.998855012336
2018-12-24,7559.6926224010695
2018-12-25,7559.946608606818
2018-12-26,7765.353408197314
2018-12-27,7790.404182603349
2018-12-28,7835.938171088859
2018-12-31,7885.9228587837415
2019-01-01,7886.0825691900345
2019-01-02,7873.9247743803335
2019-01-03,7781.19328464239
2019-01-04,8010.930715523578
2019-01-07,8046.218225444887
2019-01-08,8106.041474476087
2019-01-09,8142.788641326981
2019-01-10,8184.858996171236
2019-01-11,8190.249445037492
2019-01-14,8160.62030286419
2019-01-15,8197.566904961966
2019-01-16,8224.856898853306
2019-01-17,8263.252607282206
2019-01-18,8380.834711876716
2019-01-21,8373.574877455429
2019-01-22,8283.347384150078
2019-01-23,8300.999883356046
2019-01-24,8303.829644448482
2019-01-25,8363.031388084848
2019-01-28,8317.481267356245
2019-01-29,8342.176631152295
2019-01-30,8401.444526618036
2019-01-31,8453.497539626187
2019-02-01,8474.678942014893
2019-02-04,8482.603011251196
2019-02-05,8526.220705066304
2019-02-06,8521.443757068619
2019-02-07,8438.608010624177
2019-02-08,8418.254502965858
2019-02-11,8429.03165279935
2019-02-12,8513.901910671198
2019-02-13,8545.993525921016
2019-02-14,8502.601802835656
2019-02-15,8615.736443837119
2019-02-18,8629.403603101431
2019-02-19,8649.209835501739
2019-02-20,8692.685639718278
2019-02-21,8661.652986552217
2019-02-22,8696.18694574073
2019-02-25,8714.802979912347
2019-02-26,8710.823309560723
2019-02-27,8723.275699440037
2019-02-28,8706.39214362014
2019-03-01,8735.249414755894
2019-03-04,8707.144260986475
2019-03-05,8692.72605179502
2019-03-06,8655.556027126508
2019-03-07,8594.692932365204
2019-03-08,8552.11708131266
2019-03-11,8644.465178076493
2019-03-12,8668.94317846218
2019-03-13,8728.851088584921
2019-03-14,8736.787477605567
2019-03-15,8785.518008555593
2019-03-18,8828.249741530552
2019-03-19,8828.914067949416
2019-03-20,8755.024144488523
2019-03-21,8803.982816816886
2019-03-22,8662.39493211631
2019-03-25,8641.390116380426
2019-03-26,8704.835077803109
2019-03-27,8676.933793517122
2019-03-28,8683.173712581973
2019-03-29,8727.437780470145
2019-04-01,8834.371516945313
2019-04-02,8823.957527396871
2019-04-03,8865.565495472745
2019-04-04,8877.961266391983
2019-04-05,8902.661728831788
2019-04-08,8915.465933313219
2019-04-09,8861.597940743884
2019-04-10,8884.967560749914
2019-04-11,8894.216712319136
2019-04-12,8960.262960239266
2019-04-15,8956.075218018623
2019-04-16,8979.546912559592
2019-04-17,8975.24351041908
2019-04-18,8964.208204586346
2019-04-19,8964.208204586346
2019-04-22,8957.35319267629
2019-04-23,8986.223048919432
2019-04-24,8950.79419644658
2019-04-25,8912.085264044239
2019-04-26,8946.545739502875
2019-04-29,8958.724734437568
2019-04-30,8999.23458740342
2019-05-01,8953.688873146266
2019-05-02,8919.742760923797
2019-05-03,8984.590412235386
2019-05-06,8932.255287517884
2019-05-07,8805.757219880827
2019-05-08,8781.541633393765
2019-05-09,8737.596097078702
2019-05-10,8778.699214745684
2019-05-13,8628.909166695375
2019-05-14,8684.639153404023
2019-05-15,8704.450259153764
2019-05-16,8772.732911721125
2019-05-17,8728.690969800762
2019-05-20,8704.293765676945
2019-05-21,8764.911453571576
2019-05-22,8726.485233377241
2019-05-23,8626.456624856113
2019-05-24,8663.331698794427
2019-05-27,8668.6126267964
2019-05-28,8582.597102186652
2019-05-29,8512.367111765996
2019-05-30,8503.755280519377
2019-05-31,8415.61110285414
2019-06-03,8482.679758746948
2019-06-04,8626.553287100809
2019-06-05,8665.644197884505
2019-06-06,8703.392243373431
2019-06-07,8766.144379180601
2019-06-10,8786.26245354137
2019-06-11,8807.95937382414
2019-06-12,8778.725977568301
2019-06-13,8800.973678392045
2019-06-14,8775.281661955347
2019-06-17,8759.609659756976
2019-06-18,8842.68071702543
2019-06-19,8870.602700557207
2019-06-20,8950.216543750385
2019-06-21,8943.367336597878
2019-06-24,8935.80227922663
2019-06-25,8894.269751069725
2019-06-26,8873.258711314273
2019-06-27,8900.95533364965
2019-06-28,8961.542979353539
2019-07-01,9005.383701869729
2019-07-02,9022.386746661969
2019-07-03,9090.451434558643
2019-07-04,9098.150583480061
2019-07-05,9061.66415267972
2019-07-08,9022.338445393094
2019-07-09,9006.821258845437
2019-07-10,9030.677108263762
2019-07-11,9038.288518529778
2019-07-12,9067.082985502826
2019-07-15,9064.21147525814
2019-07-16,9044.2816346221
2019-07-17,8986.568277244556
2019-07-18,9016.658894162681
2019-07-19,8988.007970973249
2019-07-22,8987.2703268259
2019-07-23,9048.006040949598
2019-07-24,9074.268929158781
2019-07-25,9038.192674997419
2019-07-26,9059.857093982686
2019-07-29,9061.579757997924
2019-07-30,9018.211269583118
2019-07-31,8951.441729995697
2019-08-01,8858.99464682099
2019-08-02,8775.192094518352
2019-08-05,8572.829346467031
2019-08-06,8611.757981599707
2019-08-07,8601.174542976312
2019-08-08,8733.638041383369
2019-08-09,8681.318138928573
2019-08-12,8596.328673884
2019-08-13,8678.695026845102
2019-08-14,8456.321641755241
2019-08-15,8440.35173956237
2019-08-16,8560.526174595227
2019-08-19,8658.09201291266
2019-08-20,8579.076466339531
2019-08-21,8637.457959585441
2019-08-22,8642.213015322925
2019-08-23,8473.989475532326
2019-08-26,8529.113317410634
2019-08-27,8511.74170710717
2019-08-28,8555.834689413014
2019-08-29,8637.760045243136
2019-08-30,8659.130153296948
2019-09-02,8650.943773540319
2019-09-03,8624.598199164884
2019-09-04,8732.938176219812
2019-09-05,8828.125308707653
2019-09-06,8850.250180465036
2019-09-09,8904.011581403953
2019-09-10,8961.484936337012
2019-09-11,9019.69368470006
2019-09-12,9034.847808950748
2019-09-13,9067.837391201745
2019-09-16,9030.838756667303
2019-09-17,9029.626015173597
2019-09-18,9032.393642953646
2019-09-19,9039.577567350636
2019-09-20,9034.724008299385
2019-09-23,9013.527010876029
2019-09-24,8964.400038246897
2019-09-25,8971.75721170206
2019-09-26,8961.43908515579
2019-09-27,8975.434174320973
2019-09-30,8992.288138069314
2019-10-01,8874.896927237198
2019-10-02,8705.46023784566
2019-10-03,8739.437893238706
2019-10-04,8831.928800628244
2019-10-07,8817.676475838232
2019-10-08,8687.197303644267
2019-10-09,8737.867509329655
2019-10-10,8808.896329758794
2019-10-11,8949.900763992304
2019-10-14,8922.386836741167
2019-10-15,9004.86710803234
2019-10-16,9003.815926225043
2019-10-17,9033.850423311762
2019-10-18,9030.928446056672
2019-10-21,9102.960652603055
2019-10-22,9115.511139297338
2019-10-23,9137.500928071031
2019-10-24,9127.6210399885
2019-10-25,9153.904482332226
2019-10-28,9178.029561134506
2019-10-29,9190.542876600548
2019-10-30,9188.423269061701
2019-10-31,9154.656350698471
2019-11-01,9237.326723630935
2019-11-04,9295.410453076336
2019-11-05,9295.082319259192
2019-11-06,9304.838803110279
2019-11-07,9331.551010969764
2019-11-08,9335.466249488418
2019-11-11,9313.862847753959
2019-11-12,9323.331338792394
2019-11-13,9303.025567055838
2019-11-14,9281.520330149566
2019-11-15,9347.112614686603
2019-11-18,9351.007165028019
2019-11-19,9336.394193161146
2019-11-20,9296.063301750628
2019-11-21,9293.733129157796
2019-11-22,9319.980436985612
2019-11-25,9367.867531636213
2019-11-26,9367.582425876984
2019-11-27,9397.605147944078
2019-11-28,9395.446518437237
2019-11-29,9354.801251499257
2019-12-02,9296.574711835594
2019-12-03,9221.607380900667
2019-12-04,9297.361833398849
2019-12-05,9303.14126643916
2019-12-06,9383.531789154002
2019-12-09,9371.825755446247
2019-12-10,9362.407287102043
2019-12-11,9380.98994151421
2019-12-12,9482.598361212014
2019-12-13,9498.787641775205
2019-12-16,9579.76559110923
2019-12-17,9576.39612002947
2019-12-18,9560.097355145426
2019-12-19,9579.116915210889
2019-12-20,9621.647054075738
2019-12-23,9615.142694829414
2019-12-24,9620.758168733086
2019-12-25,9620.75529688823
2019-12-26,9642.821107994243
2019-12-27,9660.338443387987
2019-12-30,9621.516271705035
2019-12-31,9647.896785086672
2020-01-01,9647.9123913665
2020-01-02,9692.915177494178
2020-01-03,9627.016690849061
2020-01-06,9632.186757102716
2020-01-07,9604.46173591204
2020-01-08,9613.764632105569
2020-01-09,9642.073205919845
2020-01-10,9619.656508773034
2020-01-13,9653.210463438125
2020-01-14,9663.567578131111
2020-01-15,9660.326301747895
2020-01-16,9714.572284821506
2020-01-17,9740.911803019513
2020-01-20,9736.281845924546
2020-01-21,9695.868532650742
2020-01-22,9688.39954551988
2020-01-23,9660.251659878335
2020-01-24,9603.923881938435
2020-01-27,9453.294389606854
2020-01-28,9511.966033699317
2020-01-29,9487.006381967258
2020-01-30,9496.027964975981
2020-01-31,9359.315419781928
2020-02-03,9367.478909517593
2020-02-04,9480.916592992726
2020-02-05,9612.313885714504
2020-02-06,9625.94630882785
2020-02-07,9575.989672700047
2020-02-10,9588.087391880119
2020-02-11,9639.076079908064
2020-02-12,9685.518358001515
2020-02-13,9657.421306644808
2020-02-14,9649.767140452032
2020-02-17,9656.630625968448
2020-02-18,9599.798313873758
2020-02-19,9625.814068038653
2020-02-20,9612.638621645672
2020-02-21,9572.526540837605
2020-02-24,9281.789505681289
2020-02-25,9034.01579133881
2020-02-26,8968.217090392842
2020-02-27,8638.531549462103
2020-02-28,8450.800753279333
2020-03-02,8725.63440174522
2020-03-03,8587.182259599853
2020-03-04,8846.195296494152
2020-03-05,8608.65047333277
2020-03-06,8428.510438266656
2020-03-09,7708.305603948603
2020-03-10,7921.8735950717355
2020-03-11,7595.037263302158
2020-03-12,6746.501723410035
2020-03-13,7233.506020493878
2020-03-16,6500.460610971446
2020-03-17,6821.012333179739
2020-03-18,6401.973448857851
2020-03-19,6404.228825395554
2020-03-20,6230.016087293731
2020-03-23,5962.504940509028
2020-03-24,6549.51111790091
2020-03-25,6723.182125517793
2020-03-26,7098.253786627698
2020-03-27,6873.670410015804
2020-03-30,7049.505660853382
2020-03-31,6990.363010852809
2020-04-01,6704.680109806474
2020-04-02,6839.9514714999805
2020-04-03,6726.91217511628
2020-04-06,7110.12162931516
2020-04-07,7179.671837202509
2020-04-08,7368.31532710864
2020-04-09,7539.392117610105
2020-04-10,7539.392117610105
2020-04-13,7429.9201608614185
2020-04-14,7551.331979862654
2020-04-15,7288.163859942494
2020-04-16,7251.190210838536
2020-04-17,7516.085662517633
2020-04-20,7396.96713062005
2020-04-21,7170.275396086527
2020-04-22,7285.083918651086
2020-04-23,7313.927525503759
2020-04-24,7353.186644929499
2020-04-27,7524.233121619642
2020-04-28,7600.590444932078
2020-04-29,7790.513650617099
2020-04-30,7630.448846657589
2020-05-01,7430.911362898854
2020-05-04,7360.275377894133
2020-05-05,7422.178695182944
2020-05-06,7315.360340392005
2020-05-07,7378.922135885097
2020-05-08,7540.9999274778065
2020-05-11,7481.014481070535
2020-05-12,7371.19694383388
2020-05-13,7195.505002296823
2020-05-14,7229.411597295187
2020-05-15,7234.82943756894
2020-05-18,7541.2944674212695
2020-05-19,7465.102233318059
2020-05-20,7572.967999710911
2020-05-21,7503.773980395871
2020-05-22,7479.63910944053
2020-05-25,7506.466491676536
2020-05-26,7713.4273000228395
2020-05-27,7874.618192084054
2020-05-28,7868.494722242158
2020-05-29,7833.315972325157
2020-06-01,7895.315069941808
2020-06-02,8015.620999064838
2020-06-03,8219.684421417816
2020-06-04,8249.558441720932
2020-06-05,8499.592904049305
2020-06-08,8611.233523221075
2020-06-09,8473.353011731822
2020-06-10,8335.539288124182
2020-06-11,7837.670341487646
2020-06-12,7910.5047144752825
2020-06-15,7943.797331341956
2020-06-16,8107.440677045703
2020-06-17,8056.030652008203
2020-06-18,8041.245077264817
2020-06-19,7987.989825344146
2020-06-22,7982.986616870818
2020-06-23,8035.231634796613
2020-06-24,7802.47748462513
2020-06-25,7860.130587278233
2020-06-26,7717.743531450004
2020-06-29,7831.396821744989
2020-06-30,7905.1644159593825
2020-07-01,7904.588635195409
2020-07-02,7971.322442483001
2020-07-03,7958.157197030731
2020-07-06,8060.885035571935
2020-07-07,7960.761735990977
2020-07-08,7961.767176715827
2020-07-09,7842.856596672389
2020-07-10,7968.8957065341165
2020-07-13,8005.965361954254
2020-07-14,8093.977655998637
2020-07-15,8214.467750818647
2020-07-16,8212.56334084876
2020-07-17,8225.678232157235
2020-07-20,8188.294018819488
2020-07-21,8285.449249711313
2020-07-22,8307.206696650488
2020-07-23,8294.887614452577
2020-07-24,8216.189410311545
2020-07-27,8237.338409560532
2020-07-28,8223.932975012198
2020-07-29,8290.190454603146
2020-07-30,8186.957706801916
2020-07-31,8150.299844754077
2020-08-03,8185.044779597704
2020-08-04,8240.108428818114
2020-08-05,8311.996320249318
2020-08-06,8291.214050468743
2020-08-07,8341.433441900574
2020-08-10,8421.373510302656
2020-08-11,8465.863950811005
2020-08-12,8544.746171463676
2020-08-13,8479.84584019079
2020-08-14,8466.283850154257
2020-08-17,8458.959910830961
2020-08-18,8435.081800383701
2020-08-19,8427.653064047292
2020-08-20,8352.310860307123
2020-08-21,8339.254692474486
2020-08-24,8471.06178157638
2020-08-25,8462.78411858983
2020-08-26,8469.29581267066
2020-08-27,8488.132018030004
2020-08-28,8549.49743702808
2020-08-31,8493.964928228925
2020-09-01,8478.319636111404
2020-09-02,8591.539490197501
2020-09-03,8448.87952608812
2020-09-04,8420.709606689323
2020-09-07,8458.795591372142
2020-09-08,8315.581897049264
2020-09-09,8420.314714087475
2020-09-10,8330.670731499089
2020-09-11,8361.374753387985
2020-09-14,8444.866672453714
2020-09-15,8444.775287998258
2020-09-16,8483.632703979227
2020-09-17,8435.299994984312
2020-09-18,8374.222906417863
2020-09-21,8138.075577761772
2020-09-22,8145.070822698457
2020-09-23,8032.000477230122
2020-09-24,8016.062397992223
2020-09-25,8069.569130873858
2020-09-28,8216.773479418312
2020-09-29,8164.970321336637
2020-09-30,8207.923141866142
2020-10-01,8207.14680206182
2020-10-02,8222.115549653177
2020-10-05,8359.437591294314
2020-10-06,8320.765220588359
2020-10-07,8413.024463863756
2020-10-08,8504.90426115262
2020-10-09,8526.013742158575
2020-10-12,8578.382600866096
2020-10-13,8490.489605148658
2020-10-14,8465.11440384876
2020-10-15,8425.084449973398
2020-10-16,8464.243556572734
2020-10-19,8388.600618664934
2020-10-20,8411.456222256553
2020-10-21,8375.200220680585
2020-10-22,8437.739014484512
2020-10-23,8466.422621177027
2020-10-26,8308.767578472445
2020-10-27,8200.991290217535
2020-10-28,7942.083634945944
2020-10-29,7964.962446249459
2020-10-30,7967.922946115894
2020-11-02,8118.524164470529
2020-11-03,8298.460607135945
2020-11-04,8314.95503369722
2020-11-05,8453.835499874414
2020-11-06,8443.518447292094
2020-11-09,8812.321103396527
2020-11-10,8963.635084293988
2020-11-11,8954.349556409477
2020-11-12,8847.989240518418
2020-11-13,8970.194855492022
2020-11-16,9140.453383496853
2020-11-17,9126.607568015037
2020-11-18,9073.980973844902
2020-11-19,9059.411917116655
2020-11-20,9045.792212720615
2020-11-23,9141.685834675438
2020-11-24,9353.333495534062
2020-11-25,9318.57830499466
2020-11-26,9304.31083933002
2020-11-27,9313.87972390452
2020-11-30,9201.358060658129
2020-12-01,9297.397611432923
2020-12-02,9340.125175157513
2020-12-03,9370.190548581615
2020-12-04,9473.086598152002
2020-12-07,9417.36273652213
2020-12-08,9443.247626060727
2020-12-09,9444.37448490922
2020-12-10,9420.427872591812
2020-12-11,9373.569702655172
2020-12-14,9323.862756705548
2020-12-15,9421.998956568206
2020-12-16,9433.335267731301
2020-12-17,9490.838864170275
2020-12-18,9442.872755475195
2020-12-21,9335.401104749377
2020-12-22,9298.389918091625
2020-12-23,9386.603942909842
2020-12-24,9409.748608937454
2020-12-25,9409.748608937454
2020-12-28,9443.224489786748
2020-12-29,9443.583845963143
2020-12-30,9475.641198134133
2020-12-31,9516.415757021921
2021-01-01,9516.415757021921
2021-01-04,9443.719875540366
2021-01-05,9504.028675144304
2021-01-06,9720.147047092185
2021-01-07,9798.922786913825
2021-01-08,9815.011834932095
2021-01-11,9778.875436044314
2021-01-12,9826.246945678751
2021-01-13,9823.441518726322
2021-01-14,9863.511051834015
2021-01-15,9774.280900472737
2021-01-18,9765.03016600863
2021-01-19,9804.448304150928
2021-01-20,9837.93506605808
2021-01-21,9805.550373747014
2021-01-22,9743.492626324962
2021-01-25,9710.53745960619
2021-01-26,9707.751455610896
2021-01-27,9487.045713201289
2021-01-28,9574.105575506534
2021-01-29,9410.72401497529
2021-02-01,9480.722052451807
2021-02-02,9589.56956182669
2021-02-03,9619.465422614545
2021-02-04,9701.173314546682
2021-02-05,9748.044042141013
2021-02-08,9829.01203662052
2021-02-09,9830.39464847425
2021-02-10,9848.639175938935
2021-02-11,9847.213079863015
2021-02-12,9886.604536041585
2021-02-15,9935.580140013213
2021-02-16,9946.828611681514
2021-02-17,9940.40639296627
2021-02-18,9898.943096114348
2021-02-19,9951.151781990166
2021-02-22,9982.244794771976
2021-02-23,10018.807203956632
2021-02-24,10124.328398265816
2021-02-25,10014.274623924484
2021-02-26,9850.267167447315
2021-03-01,10029.770280831983
2021-03-02,10018.832460074485
2021-03-03,10026.221835997916
2021-03-04,9948.547982534716
2021-03-05,10080.607106303616
2021-03-08,10186.276387118885
2021-03-09,10199.890805788998
2021-03-10,10296.188085480653
2021-03-11,10324.225044593331
2021-03-12,10387.336313459195
2021-03-15,10421.448807513554
2021-03-16,10396.818858350514
2021-03-17,10421.478405730222
2021-03-18,10407.557110382217
2021-03-19,10355.528397939002
2021-03-22,10361.364424675756
2021-03-23,10258.814542382215
2021-03-24,10262.2891074913
2021-03-25,10329.927341687295
2021-03-26,10494.261363819547
2021-03-29,10473.101887558203
2021-03-30,10475.48817793792
2021-03-31,10435.797539406845
2021-04-01,10503.566695610807
2021-04-02,10503.566695610807
2021-04-05,10585.07567758866
2021-04-06,10597.596684828151
2021-04-07,10603.18077552387
2021-04-08,10600.969859469498
2021-04-09,10639.890798554447
2021-04-12,10642.577430390222
2021-04-13,10616.176381331352
2021-04-14,10655.690761439328
2021-04-15,10715.776322572532
2021-04-16,10784.56764353674
2021-04-19,10770.19670935937
2021-04-20,10672.962246081757
2021-04-21,10754.903381529504
2021-04-22,10696.23434215737
2021-04-23,10765.97161513346
2021-04-26,10784.671156205672
2021-04-27,10799.888558876091
2021-04-28,10810.440025332207
2021-04-29,10884.173244786984
2021-04-30,10805.498801105492
2021-05-03,10899.193622855886
2021-05-04,10883.154859479566
2021-05-05,10962.426285246313
2021-05-06,11054.117565259477
2021-05-07,11150.509819225352
2021-05-10,11180.594987993542
2021-05-11,11021.15193933608
2021-05-12,10882.061795397038
2021-05-13,10980.19698264115
2021-05-14,11114.613875622275
2021-05-17,11113.921243664116
2021-05-18,11062.932175247563
2021-05-19,10965.517343819703
2021-05-20,11039.56121490397
2021-05-21,11069.250193307342
2021-05-24,11111.903751985275
2021-05-25,11066.259823594088
2021-05-26,11075.148687430568
2021-05-27,11119.13256987155
2021-05-28,11136.369674405323
2021-05-31,11126.997366605938
2021-06-01,11174.038558756136
2021-06-02,11197.724812181517
2021-06-03,11192.152796483322
2021-06-04,11235.22923322156
2021-06-07,11219.80273840425
2021-06-08,11205.479441029614
2021-06-09,11169.036322425789
2021-06-10,11177.486499374552
2021-06-11,11189.842774368748
2021-06-14,11164.752860988085
2021-06-15,11176.050894200476
2021-06-16,11119.33307664824
2021-06-17,10983.379066010044
2021-06-18,10763.408872174587
2021-06-21,10930.54484541121
2021-06-22,10945.792589514514
2021-06-23,10922.087194729445
2021-06-24,10980.209768275514
2021-06-25,11045.866584625663
2021-06-28,10983.5249118313
2021-06-29,10960.86522283527
2021-06-30,10964.638764493973
2021-07-01,11033.09128818116
2021-07-02,11054.348661968465
2021-07-05,11076.844582116591
2021-07-06,10964.075094657512
2021-07-07,10996.85848135772
2021-07-08,10878.516344141412
2021-07-09,11041.513508680593
2021-07-12,11085.731810003432
2021-07-13,11014.164289803462
2021-07-14,11006.752033915995
2021-07-15,10984.211588865206
2021-07-16,10908.721851574104
2021-07-19,10681.521188997523
2021-07-20,10813.570061512166
2021-07-21,10944.841200826328
2021-07-22,10930.019698837896
2021-07-23,10986.234964402105
2021-07-26,11031.35741477064
2021-07-27,11027.409545635872
2021-07-28,11007.566248476485
2021-07-29,11106.402427022986
2021-07-30,11047.917516593114
2021-08-02,11051.165539655542
2021-08-03,11129.29030404179
2021-08-04,11054.090626563244
2021-08-05,11100.927182847216
2021-08-06,11143.416467885718
2021-08-09,11129.800782850034
2021-08-10,11188.88097022072
2021-08-11,11267.718603882124
2021-08-12,11273.342799998176
2021-08-13,11296.073525117261
2021-08-16,11293.521682059336
2021-08-17,11224.430815358031
2021-08-18,11131.820508784078
2021-08-19,11054.782549477708
2021-08-20,11104.333669547512
2021-08-23,11176.728280270596
2021-08-24,11204.476851773004
2021-08-25,11236.919879396073
2021-08-26,11180.040551080127
2021-08-27,11258.354450079674
2021-08-30,11243.47020939266
2021-08-31,11226.673917185995
2021-09-01,11229.75692048526
2021-09-02,11301.79282795879
2021-09-03,11269.036844472535
2021-09-06,11274.356148650028
2021-09-07,11181.639096194418
2021-09-08,11149.123847160625
2021-09-09,11103.10923390053
2021-09-10,11046.028819679035
2021-09-13,11112.89713856231
2021-09-14,11024.369242577024
2021-09-15,11092.51543411045
2021-09-16,11056.699350559178
2021-09-17,10972.23282307063
2021-09-20,10782.010926203318
2021-09-21,10783.624635219681
2021-09-22,10893.048379578608
2021-09-23,11029.727331991267
2021-09-24,11018.323676631622
2021-09-27,11076.780420539397
2021-09-28,10932.65450137764
2021-09-29,10961.834038756318
2021-09-30,10833.976357376152
2021-10-01,10909.341001703036
2021-10-04,10890.216307070908
2021-10-05,10979.639911012107
2021-10-06,10957.003472310622
2021-10-07,11067.627969337509
2021-10-08,11084.467762262208
2021-10-11,11039.34583049454
2021-10-12,11012.847802259812
2021-10-13,11022.597118577765
2021-10-14,11190.744890339749
2021-10-15,11271.591171314873
2021-10-18,11237.357321301055
2021-10-19,11327.863536522093
2021-10-20,11421.289303825271
2021-10-21,11399.500046812274
2021-10-22,11437.976558445196
2021-10-25,11450.043807012202
2021-10-26,11470.06183010172
2021-10-27,11350.047293909713
2021-10-28,11439.162503619897
2021-10-29,11398.61691144441
2021-11-01,11458.091970126618
2021-11-02,11475.65164938118
2021-11-03,11527.917236604766
2021-11-04,11482.386280229464
2021-11-05,11539.200742891364
2021-11-08,11557.66731613611
2021-11-09,11542.0824895876
2021-11-10,11524.917041719389
2021-11-11,11524.122697902212
