Date,WORLD VALUE
2018-03-13,9019.57774068944
2018-03-14,8961.905410600206
2018-03-15,8954.204180187766
2018-03-16,8972.80172994041
2018-03-19,8877.292207025608
2018-03-20,8866.747785144362
2018-03-21,8871.987228954318
2018-03-22,8727.188930252356
2018-03-23,8579.499042030107
2018-03-26,8702.074859253704
2018-03-27,8684.27843870872
2018-03-28,8682.024392615584
2018-03-29,8741.708324089403
2018-03-30,8745.31751103246
2018-04-02,8628.702972598678
2018-04-03,8680.007594413728
2018-04-04,8734.510730285616
2018-04-05,8817.505309952508
2018-04-06,8713.920987367475
2018-04-09,8752.947607348271
2018-04-10,8872.152437098413
2018-04-11,8843.606536251636
2018-04-12,8876.670686124888
2018-04-13,8875.325092841935
2018-04-16,8921.91083269515
2018-04-17,8957.898210470368
2018-04-18,8973.7161445857
2018-04-19,8955.416488912582
2018-04-20,8904.104969743186
2018-04-23,8908.606151172726
2018-04-24,8878.135642870973
2018-04-25,8859.110034394123
2018-04-26,8891.962670826031
2018-04-27,8911.65461993804
2018-04-30,8862.227533509968
2018-05-01,8828.639929642077
2018-05-02,8778.692516635076
2018-05-03,8744.960484567458
2018-05-04,8808.220923808796
2018-05-07,8828.523282478525
2018-05-08,8811.53294171756
2018-05-09,8878.107328900554
2018-05-10,8940.91685168787
2018-05-11,8982.09537139879
2018-05-14,9001.873650841822
2018-05-15,8948.62808733963
2018-05-16,8948.834508719563
2018-05-17,8965.401301159089
2018-05-18,8930.323608751823
2018-05-21,8967.145329054301
2018-05-22,8975.364269924212
2018-05-23,8928.69610030211
2018-05-24,8888.377499205104
2018-05-25,8840.72911560486
2018-05-28,8820.927295727868
2018-05-29,8700.283834353315
2018-05-30,8784.379762678498
2018-05-31,8740.99683394168
2018-06-01,8803.622586841775
2018-06-04,8846.203041369357
2018-06-05,8812.901822186544
2018-06-06,8892.386288417063
2018-06-07,8924.336741469746
2018-06-08,8920.082392972596
2018-06-11,8946.91588839592
2018-06-12,8936.181514253303
2018-06-13,8904.580632323607
2018-06-14,8905.914144017646
2018-06-15,8866.023711397907
2018-06-18,8819.460414261595
2018-06-19,8780.421525384647
2018-06-20,8789.760133403657
2018-06-21,8742.46089617862
2018-06-22,8806.972687321912
2018-06-25,8714.644003439354
2018-06-26,8717.344900109707
2018-06-27,8680.663900914027
2018-06-28,8695.229988263376
2018-06-29,8727.856519376128
2018-07-02,8685.684539121827
2018-07-03,8704.156239207006
2018-07-04,8713.410610380124
2018-07-05,8772.82919471136
2018-07-06,8832.606391448948
2018-07-09,8899.38627481579
2018-07-10,8919.58361901216
2018-07-11,8826.011519771226
2018-07-12,8850.923455810036
2018-07-13,8848.804484285154
2018-07-16,8847.330979642973
2018-07-17,8858.61535476204
2018-07-18,8868.786537678512
2018-07-19,8844.461859225068
2018-07-20,8855.423597737696
2018-07-23,8873.0273356273
2018-07-24,8931.27536980808
2018-07-25,8957.237808574037
2018-07-26,8997.929521909864
2018-07-27,9005.82686285114
2018-07-30,9025.54264524735
2018-07-31,9047.236284623163
2018-08-01,9001.172904355732
2018-08-02,8962.342241648481
2018-08-03,9010.419057487337
2018-08-06,9004.91227477451
2018-08-07,9047.6379993917
2018-08-08,9040.34273121403
2018-08-09,9022.837106031366
2018-08-10,8922.61121271816
2018-08-13,8855.256289656742
2018-08-14,8889.067034411857
2018-08-15,8815.869060999854
2018-08-16,8901.588491299386
2018-08-17,8941.16438822537
2018-08-20,8970.127828299532
2018-08-21,8993.830686238036
2018-08-22,8997.111866091129
2018-08-23,8956.758258110105
2018-08-24,8991.880795106345
2018-08-27,9058.337334546799
2018-08-28,9062.59689526046
2018-08-29,9079.76075742342
2018-08-30,9031.59430958712
2018-08-31,8996.435882157373
2018-09-03,8989.22559180596
2018-09-04,8944.545470650564
2018-09-05,8953.73311127109
2018-09-06,8924.134645855926
2018-09-07,8895.68983735673
2018-09-10,8920.239756979521
2018-09-11,8919.156900820215
2018-09-12,8948.311989245707
2018-09-13,8986.95004033931
2018-09-14,9005.892865421472
2018-09-17,9019.706583196934
2018-09-18,9065.409584479648
2018-09-19,9103.315730339134
2018-09-20,9184.232825018062
2018-09-21,9219.452905358843
2018-09-24,9166.30461520614
2018-09-25,9152.809729194158
2018-09-26,9122.19756883838
2018-09-27,9105.91385567891
2018-09-28,9081.559759680327
2018-10-01,9097.002959337457
2018-10-02,9102.92943617679
2018-10-03,9098.487056286536
2018-10-04,9084.076423034894
2018-10-05,9043.16771106828
2018-10-08,9040.450928420041
2018-10-09,9015.927432641189
2018-10-10,8883.070369834002
2018-10-11,8670.299344915891
2018-10-12,8693.008701299821
2018-10-15,8682.956171712525
2018-10-16,8801.454074980551
2018-10-17,8808.926580029121
2018-10-18,8739.847299832905
2018-10-19,8749.087195849703
2018-10-22,8684.638747557297
2018-10-23,8608.951901762232
2018-10-24,8455.73098022796
2018-10-25,8496.797372333373
2018-10-26,8419.700627053307
2018-10-29,8452.438353828062
2018-10-30,8540.366218257994
2018-10-31,8600.45501501513
2018-11-01,8657.075031639151
2018-11-02,8646.002066542402
2018-11-05,8702.686416621815
2018-11-06,8744.341692632326
2018-11-07,8853.962769196145
2018-11-08,8860.434970729695
2018-11-09,8795.002915504958
2018-11-12,8684.921003125257
2018-11-13,8670.499059843532
2018-11-14,8623.38212665771
2018-11-15,8660.559174566699
2018-11-16,8701.457750555328
2018-11-19,8675.434332287286
2018-11-20,8540.355179435472
2018-11-21,8553.270976167185
2018-11-22,8547.770448688661
2018-11-23,8507.287894103976
2018-11-26,8598.290179850505
2018-11-27,8611.161993282643
2018-11-28,8692.969572159895
2018-11-29,8710.436125213904
2018-11-30,8740.104943441418
2018-12-03,8819.152996753051
2018-12-04,8628.492729057245
2018-12-05,8596.046279038623
2018-12-06,8501.726809679101
2018-12-07,8421.896189297782
2018-12-10,8342.524236683834
2018-12-11,8341.547937678319
2018-12-12,8416.858083592244
2018-12-13,8419.113802582051
2018-12-14,8304.905253471139
2018-12-17,8199.724091523936
2018-12-18,8145.298760432228
2018-12-19,8097.531237514566
2018-12-20,7990.977808047015
2018-12-21,7899.590279527358
2018-12-24,7747.252289976524
2018-12-25,7717.476623936145
2018-12-26,7917.275417960518
2018-12-27,7965.154936802892
2018-12-28,8008.4941694783565
2018-12-31,8059.611967306353
2019-01-01,8059.761097123004
2019-01-02,8051.0837980571305
2019-01-03,7975.734627199671
2019-01-04,8181.014762561304
2019-01-07,8230.500625698383
2019-01-08,8289.953451630246
2019-01-09,8334.392119254726
2019-01-10,8372.304956368027
2019-01-11,8383.004651750278
2019-01-14,8355.951387743591
2019-01-15,8394.622974775153
2019-01-16,8414.597994075384
2019-01-17,8450.814417535727
2019-01-18,8562.218062632635
2019-01-21,8562.122695603286
2019-01-22,8474.593925062407
2019-01-23,8485.335263733517
2019-01-24,8490.981494263217
2019-01-25,8551.937155914546
2019-01-28,8506.631339246875
2019-01-29,8529.111623736288
2019-01-30,8580.323196123207
2019-01-31,8639.165062646081
2019-02-01,8649.823558756212
2019-02-04,8659.351455336126
2019-02-05,8700.349345925988
2019-02-06,8696.287366772216
2019-02-07,8611.919890826892
2019-02-08,8577.956820985042
2019-02-11,8583.656100710825
2019-02-12,8673.712367414451
2019-02-13,8707.80089324797
2019-02-14,8668.882290945363
2019-02-15,8770.73387895546
2019-02-18,8794.589884870962
2019-02-19,8816.153042485605
2019-02-20,8858.50949297979
2019-02-21,8829.299698661942
2019-02-22,8858.005062124774
2019-02-25,8878.248925407584
2019-02-26,8873.629359091065
2019-02-27,8885.517542678615
2019-02-28,8860.982636334425
2019-03-01,8885.218385844586
2019-03-04,8862.622641889597
2019-03-05,8845.595645472498
2019-03-06,8809.762973955434
2019-03-07,8748.13304024125
2019-03-08,8698.867626582796
2019-03-11,8790.266896370882
2019-03-12,8821.893848920086
2019-03-13,8872.630076396033
2019-03-14,8876.281726358868
2019-03-15,8929.167212302458
2019-03-18,8973.931477587803
2019-03-19,8976.184676752979
2019-03-20,8908.51857730081
2019-03-21,8958.035646430899
2019-03-22,8834.57647164688
2019-03-25,8795.824370670573
2019-03-26,8868.73605485781
2019-03-27,8844.113890145818
2019-03-28,8837.419873010509
2019-03-29,8879.805831748181
2019-04-01,8988.947667258184
2019-04-02,8980.155211528054
2019-04-03,9021.476071888026
2019-04-04,9032.15206860727
2019-04-05,9057.821108554515
2019-04-08,9067.70893602417
2019-04-09,9018.430100845882
2019-04-10,9035.230638455312
2019-04-11,9038.155371054041
2019-04-12,9095.160473767513
2019-04-15,9098.45184250594
2019-04-16,9120.901599854917
2019-04-17,9120.174298297472
2019-04-18,9106.005122690143
2019-04-19,9103.222453862058
2019-04-22,9097.47867330049
2019-04-23,9127.398965288588
2019-04-24,9086.673818100595
2019-04-25,9055.265780772857
2019-04-26,9086.511343821765
2019-04-29,9096.181038822515
2019-04-30,9136.89499176562
2019-05-01,9095.686789442174
2019-05-02,9061.616715790315
2019-05-03,9124.077388146889
2019-05-06,9077.631116627257
2019-05-07,8955.239145434147
2019-05-08,8921.559139828305
2019-05-09,8874.259650178927
2019-05-10,8911.73345788279
2019-05-13,8773.3200120287
2019-05-14,8821.245859242532
2019-05-15,8840.463663929371
2019-05-16,8897.344518571294
2019-05-17,8860.977451036217
2019-05-20,8840.43638265693
2019-05-21,8891.180221683468
2019-05-22,8855.228641201107
2019-05-23,8762.893978397162
2019-05-24,8798.933815749137
2019-05-27,8806.005474131143
2019-05-28,8727.45635651934
2019-05-29,8657.780995896432
2019-05-30,8648.431079854085
2019-05-31,8561.888842610397
2019-06-03,8621.077724753897
2019-06-04,8759.10798701667
2019-06-05,8810.31030149664
2019-06-06,8841.424213707007
2019-06-07,8904.621473151616
2019-06-10,8926.448681834765
2019-06-11,8951.79761889339
2019-06-12,8922.57528859651
2019-06-13,8937.072483566422
2019-06-14,8914.546193913082
2019-06-17,8895.41578030596
2019-06-18,8970.06818410997
2019-06-19,9008.735396102264
2019-06-20,9089.345841786524
2019-06-21,9078.222376595053
2019-06-24,9074.222997614956
2019-06-25,9036.251024591358
2019-06-26,9010.028968255607
2019-06-27,9043.04351759256
2019-06-28,9097.97186550823
2019-07-01,9149.374856071461
2019-07-02,9168.562632392304
2019-07-03,9228.612890195252
2019-07-04,9239.456199881137
2019-07-05,9202.480717154267
2019-07-08,9160.077666328809
2019-07-09,9145.406077917589
2019-07-10,9167.96826624671
2019-07-11,9178.393150755433
2019-07-12,9207.382916445893
2019-07-15,9204.979227658147
2019-07-16,9181.697955151325
2019-07-17,9128.526368253184
2019-07-18,9143.539921720128
2019-07-19,9129.928513987084
2019-07-22,9126.86475431968
2019-07-23,9185.654830031319
2019-07-24,9213.412699296423
2019-07-25,9174.777349381273
2019-07-26,9190.079243475542
2019-07-29,9187.739168445636
2019-07-30,9151.140369444714
2019-07-31,9082.52974030661
2019-08-01,9002.132430067964
2019-08-02,8917.2791261843
2019-08-05,8718.730249287764
2019-08-06,8749.842765758116
2019-08-07,8742.191444820533
2019-08-08,8860.087094075689
2019-08-09,8817.47833546849
2019-08-12,8740.545465753028
2019-08-13,8799.035430147302
2019-08-14,8602.622892688802
2019-08-15,8578.573445656539
2019-08-16,8690.44104327012
2019-08-19,8785.901323456754
2019-08-20,8716.860484850304
2019-08-21,8765.697086921093
2019-08-22,8771.034747704842
2019-08-23,8618.946063873267
2019-08-26,8660.708900580237
2019-08-27,8649.435438882016
2019-08-28,8692.246039621994
2019-08-29,8765.6590409065
2019-08-30,8797.671025466298
2019-09-02,8788.276370011441
2019-09-03,8769.223578914463
2019-09-04,8866.074480019326
2019-09-05,8959.78033948208
2019-09-06,8985.75323061266
2019-09-09,9038.687460642393
2019-09-10,9102.553578176841
2019-09-11,9171.307203783397
2019-09-12,9188.87333285862
2019-09-13,9223.895497523612
2019-09-16,9189.73275273947
2019-09-17,9190.995543731735
2019-09-18,9187.922325463505
2019-09-19,9197.119490637206
2019-09-20,9194.274247239084
2019-09-23,9178.280669346119
2019-09-24,9133.51357764612
2019-09-25,9136.905700805171
2019-09-26,9130.977204343593
2019-09-27,9137.988495193067
2019-09-30,9143.958211618034
2019-10-01,9044.085047859639
2019-10-02,8886.54220347483
2019-10-03,8909.923485906496
2019-10-04,8995.950085674565
2019-10-07,8980.591752182972
2019-10-08,8863.289289254355
2019-10-09,8905.376132846048
2019-10-10,8968.539219900988
2019-10-11,9105.746578722203
2019-10-14,9081.230854131885
2019-10-15,9167.124409814141
2019-10-16,9171.509561114568
2019-10-17,9195.802372632437
2019-10-18,9193.435977912924
2019-10-21,9265.007544364362
2019-10-22,9276.655482798695
2019-10-23,9302.09184271632
2019-10-24,9298.158033193033
2019-10-25,9321.246994280144
2019-10-28,9341.408547597455
2019-10-29,9362.671885438542
2019-10-30,9359.641320917295
2019-10-31,9332.763679275904
2019-11-01,9408.037536603284
2019-11-04,9459.634828247075
2019-11-05,9469.49369074423
2019-11-06,9481.795136780329
2019-11-07,9505.957250765847
2019-11-08,9516.092039700856
2019-11-11,9496.69884742482
2019-11-12,9507.735168165249
2019-11-13,9486.20073586991
2019-11-14,9459.098553913724
2019-11-15,9524.669820463962
2019-11-18,9529.428974452134
2019-11-19,9513.860920606097
2019-11-20,9470.238771771636
2019-11-21,9468.926086050304
2019-11-22,9493.15227064195
2019-11-25,9541.117195404544
2019-11-26,9540.203651379485
2019-11-27,9568.254613917616
2019-11-28,9564.322097912507
2019-11-29,9522.657124862424
2019-12-02,9477.834336689124
2019-12-03,9408.147399547877
2019-12-04,9476.120579204644
2019-12-05,9487.32751788982
2019-12-06,9563.203813326232
2019-12-09,9557.052343250352
2019-12-10,9545.33331986383
2019-12-11,9561.413134256076
2019-12-12,9650.539344692144
2019-12-13,9679.346068926427
2019-12-16,9750.232036255382
2019-12-17,9751.80076823437
2019-12-18,9734.202035747718
2019-12-19,9753.714633197806
2019-12-20,9789.348058774354
2019-12-23,9780.779421736092
2019-12-24,9784.396991357955
2019-12-25,9780.614565132037
2019-12-26,9803.549003661312
2019-12-27,9822.832414278611
2019-12-30,9785.474426451497
2019-12-31,9812.39366684102
2020-01-01,9812.40823245892
2020-01-02,9857.394533621045
2020-01-03,9797.767441484475
2020-01-06,9789.866732000173
2020-01-07,9772.441103062061
2020-01-08,9770.331856815978
2020-01-09,9801.24930885478
2020-01-10,9781.08690235356
2020-01-13,9809.70939521006
2020-01-14,9821.962639561636
2020-01-15,9814.36733997878
2020-01-16,9862.838374878103
2020-01-17,9892.57093450713
2020-01-20,9892.615867342607
2020-01-21,9853.580559150281
2020-01-22,9847.213530270305
2020-01-23,9818.256330348366
2020-01-24,9764.639999811576
2020-01-27,9615.73345281958
2020-01-28,9664.279465794174
2020-01-29,9645.479991486793
2020-01-30,9647.451851124102
2020-01-31,9525.366296809703
2020-02-03,9525.302661452351
2020-02-04,9630.772998864128
2020-02-05,9758.712857750725
2020-02-06,9787.573557021753
2020-02-07,9740.571386025094
2020-02-10,9746.862011179617
2020-02-11,9793.10968564573
2020-02-12,9837.41118284639
2020-02-13,9807.983142052506
2020-02-14,9796.72239713695
2020-02-17,9797.562051502548
2020-02-18,9737.017181097835
2020-02-19,9752.597694965485
2020-02-20,9737.091638873915
2020-02-21,9704.240986986852
2020-02-24,9440.148417080321
2020-02-25,9187.447528203496
2020-02-26,9117.912967080998
2020-02-27,8797.456605819882
2020-02-28,8609.92092546439
2020-03-02,8866.966684820765
2020-03-03,8731.508228750678
2020-03-04,8972.92225695119
2020-03-05,8761.199804088485
2020-03-06,8577.214970906682
2020-03-09,7879.050020517039
2020-03-10,8076.3793083095625
2020-03-11,7756.238490986335
2020-03-12,6931.176473615284
2020-03-13,7342.982746907198
2020-03-16,6656.516458332187
2020-03-17,6955.560999984597
2020-03-18,6551.244059749243
2020-03-19,6544.5734699527775
2020-03-20,6375.4874728656305
2020-03-23,6132.901584117938
2020-03-24,6704.224239756343
2020-03-25,6913.928524024638
2020-03-26,7259.036893335581
2020-03-27,7081.238782561014
2020-03-30,7240.26876526518
2020-03-31,7166.519644924416
2020-04-01,6881.927145004013
2020-04-02,6992.409357583606
2020-04-03,6880.785393540413
2020-04-06,7260.52739752937
2020-04-07,7339.047354782167
2020-04-08,7522.184448969857
2020-04-09,7680.717427051564
2020-04-10,7687.371634752484
2020-04-13,7577.148542470684
2020-04-14,7705.547683792652
2020-04-15,7455.39609564803
2020-04-16,7410.72847057322
2020-04-17,7669.788891419987
2020-04-20,7554.301903753468
2020-04-21,7334.091795555417
2020-04-22,7434.170695474439
2020-04-23,7474.574959802062
2020-04-24,7508.932770377835
2020-04-27,7685.167887781225
2020-04-28,7757.653305797365
2020-04-29,7937.267215821082
2020-04-30,7794.230731754303
2020-05-01,7590.319981858004
2020-05-04,7524.212275838271
2020-05-05,7583.9869022558805
2020-05-06,7487.606921760626
2020-05-07,7535.503118020228
2020-05-08,7706.167378554783
2020-05-11,7656.672161548868
2020-05-12,7549.3745662414
2020-05-13,7381.808482117229
2020-05-14,7398.460555611355
2020-05-15,7403.915986832611
2020-05-18,7692.124564465787
2020-05-19,7632.985411185433
2020-05-20,7738.0149419256995
2020-05-21,7668.537425158486
2020-05-22,7640.488576186048
2020-05-25,7675.286494663999
2020-05-26,7886.307936846248
2020-05-27,8047.258572298526
2020-05-28,8057.434379559404
2020-05-29,8012.367941959026
2020-06-01,8071.8843245943435
2020-06-02,8187.634700675014
2020-06-03,8385.71522214149
2020-06-04,8413.37627976359
2020-06-05,8652.603433858083
2020-06-08,8778.577009226663
2020-06-09,8652.289450432128
2020-06-10,8520.685104477088
2020-06-11,8035.869940847327
2020-06-12,8092.40000031976
2020-06-15,8104.8031065647
2020-06-16,8287.93719820908
2020-06-17,8234.66488642106
2020-06-18,8219.390366002506
2020-06-19,8164.782141817262
2020-06-22,8158.06967484729
2020-06-23,8215.6277892256
2020-06-24,7989.714364296167
2020-06-25,8028.918333179499
2020-06-26,7902.2946181330935
2020-06-29,7993.311220040794
2020-06-30,8068.0686449235245
2020-07-01,8060.719101706637
2020-07-02,8127.768925166145
2020-07-03,8116.495202448305
2020-07-06,8225.119165709646
2020-07-07,8125.232707947972
2020-07-08,8120.560131456418
2020-07-09,8009.549544334005
2020-07-10,8120.691663773246
2020-07-13,8170.750235640926
2020-07-14,8252.432524204543
2020-07-15,8378.40957969498
2020-07-16,8374.882013778231
2020-07-17,8383.678411694575
2020-07-20,8347.763116378064
2020-07-21,8436.065595276776
2020-07-22,8453.020154666303
2020-07-23,8442.65726573002
2020-07-24,8375.89615817892
2020-07-27,8401.63827047655
2020-07-28,8384.644502961122
2020-07-29,8434.9828681518
2020-07-30,8333.497768791927
2020-07-31,8273.347414732541
2020-08-03,8314.754486762577
2020-08-04,8385.235601492117
2020-08-05,8454.658928367551
2020-08-06,8434.388595597062
2020-08-07,8479.55016124267
2020-08-10,8555.242146784745
2020-08-11,8614.98628709298
2020-08-12,8696.499971624646
2020-08-13,8639.842881295313
2020-08-14,8627.20435428761
2020-08-17,8618.951591809144
2020-08-18,8597.808545367026
2020-08-19,8592.015213825613
2020-08-20,8514.221735733885
2020-08-21,8504.128015439768
2020-08-24,8627.609839254828
2020-08-25,8627.386892686185
2020-08-26,8634.874971351073
2020-08-27,8644.332900188789
2020-08-28,8709.768529822
2020-08-31,8657.16501976082
2020-09-01,8639.145805430631
2020-09-02,8744.572755170291
2020-09-03,8614.44964551711
2020-09-04,8585.29137271076
2020-09-07,8619.709230594084
2020-09-08,8490.844953006033
2020-09-09,8579.272592604315
2020-09-10,8504.60687701426
2020-09-11,8535.087138491355
2020-09-14,8623.792924821959
2020-09-15,8619.81762181814
2020-09-16,8656.894393800028
2020-09-17,8607.578444617773
2020-09-18,8552.894746311435
2020-09-21,8329.761285734723
2020-09-22,8333.54188399465
2020-09-23,8222.473711020211
2020-09-24,8197.54848352977
2020-09-25,8249.381336069793
2020-09-28,8398.953252908492
2020-09-29,8352.639274991248
2020-09-30,8380.100182505079
2020-10-01,8378.665746791386
2020-10-02,8391.399376933732
2020-10-05,8531.734466046273
2020-10-06,8501.780389046628
2020-10-07,8587.171082904264
2020-10-08,8674.16051977876
2020-10-09,8691.138958980695
2020-10-12,8739.87862471699
2020-10-13,8657.987578738383
2020-10-14,8631.161930686281
2020-10-15,8589.70648651447
2020-10-16,8620.98447116113
2020-10-19,8557.449706937365
2020-10-20,8570.958086603341
2020-10-21,8553.624307811935
2020-10-22,8603.58203618777
2020-10-23,8635.691140977366
2020-10-26,8486.920829565131
2020-10-27,8384.280781939518
2020-10-28,8132.408157288702
2020-10-29,8151.431260399942
2020-10-30,8143.049079248384
2020-11-02,8298.36578602412
2020-11-03,8468.720094067325
2020-11-04,8489.224363848109
2020-11-05,8625.186973680295
2020-11-06,8623.781832957335
2020-11-09,8964.834425228088
2020-11-10,9129.497120825712
2020-11-11,9132.189642066602
2020-11-12,9029.857854108162
2020-11-13,9136.565508507385
2020-11-16,9311.841421974596
2020-11-17,9308.635721362494
2020-11-18,9255.070860011137
2020-11-19,9240.661250735895
2020-11-20,9228.831957078537
2020-11-23,9314.36679391601
2020-11-24,9524.362163792539
2020-11-25,9495.652525033564
2020-11-26,9482.132077376667
2020-11-27,9492.772037192179
2020-11-30,9365.21732971989
2020-12-01,9461.67260218565
2020-12-02,9508.777228158226
2020-12-03,9545.720411893746
2020-12-04,9641.767243371205
2020-12-07,9586.238301029356
2020-12-08,9606.993878671865
2020-12-09,9616.117358217949
2020-12-10,9594.22552470877
2020-12-11,9555.622079253486
2020-12-14,9513.078187339874
2020-12-15,9603.334226129375
2020-12-16,9618.844265495884
2020-12-17,9674.14657140595
2020-12-18,9627.94617197624
2020-12-21,9522.619268083195
2020-12-22,9476.541002870004
2020-12-23,9556.52358768508
2020-12-24,9582.296637891692
2020-12-25,9584.746950729097
2020-12-28,9618.576212768972
2020-12-29,9632.795467507747
2020-12-30,9659.892637536876
2020-12-31,9698.337717840039
2021-01-01,9698.337717840033
2021-01-04,9624.82531573849
2021-01-05,9682.249293094139
2021-01-06,9890.468289279017
2021-01-07,9975.509455544025
2021-01-08,10001.468593544585
2021-01-11,9963.81400345171
2021-01-12,10010.223444856323
2021-01-13,10012.836752383184
2021-01-14,10056.712834616192
2021-01-15,9967.380904934573
2021-01-18,9952.502037486727
2021-01-19,9993.960119283787
2021-01-20,10027.086390613116
2021-01-21,10000.600678196537
2021-01-22,9937.763288083606
2021-01-25,9907.730054876378
2021-01-26,9900.438642564011
2021-01-27,9694.466996794417
2021-01-28,9767.912748492792
2021-01-29,9600.32611207786
2021-02-01,9671.798797859348
2021-02-02,9779.948344721237
2021-02-03,9824.183363458798
2021-02-04,9899.635044712646
2021-02-05,9955.235759822548
2021-02-08,10050.65464217907
2021-02-09,10053.620577016844
2021-02-10,10075.845821854591
2021-02-11,10074.048332053853
2021-02-12,10111.357620031202
2021-02-15,10162.251007107981
2021-02-16,10175.245118284483
2021-02-17,10168.6981889911
2021-02-18,10119.542340848691
2021-02-19,10164.240317697459
2021-02-22,10204.409007580136
2021-02-23,10238.612401674889
2021-02-24,10326.592031852459
2021-02-25,10231.520366464809
2021-02-26,10051.666679139924
2021-03-01,10233.40074864274
2021-03-02,10218.86664153381
2021-03-03,10233.105680629318
2021-03-04,10149.20283813579
2021-03-05,10273.889125663783
2021-03-08,10374.112174754155
2021-03-09,10403.131464136079
2021-03-10,10495.37980555689
2021-03-11,10523.71264225645
2021-03-12,10587.22727890257
2021-03-15,10627.726893695575
2021-03-16,10606.985349024757
2021-03-17,10627.962064689968
2021-03-18,10627.698903358212
2021-03-19,10584.54104202562
2021-03-22,10583.143791838296
2021-03-23,10478.925533073289
2021-03-24,10460.05328173897
2021-03-25,10533.682296915013
2021-03-26,10696.97676059076
2021-03-29,10675.883940696847
2021-03-30,10676.002970467584
2021-03-31,10625.907811298917
2021-04-01,10684.852740440312
2021-04-02,10685.51675865568
2021-04-05,10774.63603633264
2021-04-06,10777.18503107458
2021-04-07,10789.672175594507
2021-04-08,10782.484929255235
2021-04-09,10818.5454603116
2021-04-12,10822.318422458407
2021-04-13,10800.781790763638
2021-04-14,10835.335484370902
2021-04-15,10899.936028611299
2021-04-16,10964.565066766105
2021-04-19,10954.941628749031
2021-04-20,10850.048259002286
2021-04-21,10912.237468825078
2021-04-22,10869.41964541719
2021-04-23,10933.023509025368
2021-04-26,10953.771456696668
2021-04-27,10960.31447551355
2021-04-28,10970.023695620454
2021-04-29,11039.264914231024
2021-04-30,10960.778116269927
2021-05-03,11051.818313976612
2021-05-04,11034.7439820252
2021-05-05,11109.384168890425
2021-05-06,11214.227197166081
2021-05-07,11312.493951228204
2021-05-10,11348.674209051214
2021-05-11,11184.84480010729
2021-05-12,11036.559897499741
2021-05-13,11119.933456373921
2021-05-14,11259.501714352426
2021-05-17,11260.921145319187
2021-05-18,11228.24401791557
2021-05-19,11132.333547396844
2021-05-20,11198.4310669197
2021-05-21,11226.19548805867
2021-05-24,11273.506045895809
2021-05-25,11230.766200346336
2021-05-26,11237.340686427178
2021-05-27,11269.806030657444
2021-05-28,11298.37435181037
2021-05-31,11282.946950727846
2021-06-01,11330.124660748092
2021-06-02,11362.032992738845
2021-06-03,11360.07160011538
2021-06-04,11408.252927692965
2021-06-07,11394.727783871242
2021-06-08,11380.078592257523
2021-06-09,11343.791899632617
2021-06-10,11349.826477940513
2021-06-11,11357.442659183072
2021-06-14,11332.913558876642
2021-06-15,11348.391826206322
2021-06-16,11297.606922359184
2021-06-17,11163.901790277308
2021-06-18,10942.7178988492
2021-06-21,11081.710654025605
2021-06-22,11118.624504584683
2021-06-23,11090.289448139287
2021-06-24,11145.390434037996
2021-06-25,11214.46238780252
2021-06-28,11158.646368917325
2021-06-29,11128.651531813362
2021-06-30,11126.36826687365
2021-07-01,11184.666547431127
2021-07-02,11214.268957009792
2021-07-05,11233.880912686638
2021-07-06,11132.353447603753
2021-07-07,11153.31000053654
2021-07-08,11043.944555061595
2021-07-09,11191.485302515019
2021-07-12,11245.660147799377
2021-07-13,11185.555261336
2021-07-14,11177.310345078218
2021-07-15,11148.442622218094
2021-07-16,11075.387860920448
2021-07-19,10857.563151429691
2021-07-20,10970.289418915234
2021-07-21,11096.185119748801
2021-07-22,11083.595578454657
2021-07-23,11133.609618113116
2021-07-26,11184.92370460765
2021-07-27,11189.531917728487
2021-07-28,11164.336600241579
2021-07-29,11261.843451513727
2021-07-30,11193.97859030528
2021-08-02,11216.006312496009
2021-08-03,11288.728339862191
2021-08-04,11209.894508344123
2021-08-05,11254.867810601165
2021-08-06,11290.76548423051
2021-08-09,11278.164878273628
2021-08-10,11335.105565064801
2021-08-11,11421.420365385047
2021-08-12,11427.813763590106
2021-08-13,11452.315021599763
2021-08-16,11443.686806098736
2021-08-17,11372.526948292903
2021-08-18,11284.807014116404
2021-08-19,11199.559852348679
2021-08-20,11235.810379485678
2021-08-23,11315.85103540308
2021-08-24,11346.31428509575
2021-08-25,11375.431732804056
2021-08-26,11322.448673320238
2021-08-27,11395.13705774044
2021-08-30,11389.867665708816
2021-08-31,11376.12112567162
2021-09-01,11386.747460057895
2021-09-02,11453.370283287742
2021-09-03,11437.02142668309
2021-09-06,11451.037064746468
2021-09-07,11368.783453043818
2021-09-08,11342.583296555194
2021-09-09,11297.686915476252
2021-09-10,11251.144667593544
2021-09-13,11314.278739052335
2021-09-14,11241.313556894676
2021-09-15,11298.850006076285
2021-09-16,11263.009408165064
2021-09-17,11182.476461705028
2021-09-20,11006.46397005212
2021-09-21,10997.352696270742
2021-09-22,11089.58776993376
2021-09-23,11214.800858431774
2021-09-24,11219.08576729491
2021-09-27,11277.363037425364
2021-09-28,11142.18585457522
2021-09-29,11158.88718263325
2021-09-30,11033.088381225685
2021-10-01,11092.753901878928
2021-10-04,11073.444135118249
2021-10-05,11147.586302572852
2021-10-06,11126.539667504334
