Date,WORLD ex UK VALUE
2018-03-16,8545.365919122223
2018-03-19,8453.807113736271
2018-03-20,8441.18074920991
2018-03-21,8444.222218958104
2018-03-22,8304.25061402365
2018-03-23,8151.90838864105
2018-03-26,8276.832805509204
2018-03-27,8251.715621550386
2018-03-28,8250.98284153497
2018-03-29,8314.221396601715
2018-03-30,8317.935123337149
2018-04-02,8196.729749274742
2018-04-03,8251.691097881561
2018-04-04,8305.723476475183
2018-04-05,8377.96960850879
2018-04-06,8269.102367197229
2018-04-09,8305.363709790752
2018-04-10,8416.199294572725
2018-04-11,8384.65639931385
2018-04-12,8416.070879149189
2018-04-13,8412.32274816247
2018-04-16,8463.150741809159
2018-04-17,8496.70366474056
2018-04-18,8505.735371727083
2018-04-19,8483.15096327331
2018-04-20,8435.618049927994
2018-04-23,8439.6983335527
2018-04-24,8404.26592238884
2018-04-25,8392.620375279172
2018-04-26,8423.454511811717
2018-04-27,8444.214676768106
2018-04-30,8392.37456094668
2018-05-01,8366.363490602258
2018-05-02,8311.998500804108
2018-05-03,8283.8695095015
2018-05-04,8344.084628105855
2018-05-07,8362.241696193412
2018-05-08,8350.062380984564
2018-05-09,8402.806064496752
2018-05-10,8467.124051418188
2018-05-11,8500.899816797031
2018-05-14,8519.726903473082
2018-05-15,8469.897669052576
2018-05-16,8471.105093342001
2018-05-17,8480.19455184035
2018-05-18,8446.827923724175
2018-05-21,8480.230819575558
2018-05-22,8485.811255372417
2018-05-23,8453.142118532114
2018-05-24,8419.516502588322
2018-05-25,8375.150085661322
2018-05-28,8355.541969522877
2018-05-29,8241.611051069709
2018-05-30,8320.445265766471
2018-05-31,8276.338030037852
2018-06-01,8336.221217250091
2018-06-04,8376.896300779928
2018-06-05,8348.685822983876
2018-06-06,8422.66898123495
2018-06-07,8454.384622966294
2018-06-08,8454.738993681805
2018-06-11,8477.623725837508
2018-06-12,8473.321009224754
2018-06-13,8441.17676245481
2018-06-14,8436.042699366993
2018-06-15,8415.554326675505
2018-06-18,8368.14801632922
2018-06-19,8334.277604492232
2018-06-20,8342.16562519184
2018-06-21,8295.926962237018
2018-06-22,8346.300381284376
2018-06-25,8270.027706408679
2018-06-26,8271.319014096585
2018-06-27,8228.185639455132
2018-06-28,8245.550792329066
2018-06-29,8271.698250702499
2018-07-02,8242.3310945345
2018-07-03,8254.275311259937
2018-07-04,8263.302436778746
2018-07-05,8320.383857629962
2018-07-06,8378.114114087857
2018-07-09,8439.234895268157
2018-07-10,8460.281482956665
2018-07-11,8377.156940306257
2018-07-12,8399.414192442004
2018-07-13,8398.230207384178
2018-07-16,8403.859627281248
2018-07-17,8417.932264432002
2018-07-18,8429.985268351189
2018-07-19,8407.107027891121
2018-07-20,8413.374046259589
2018-07-23,8431.760009962025
2018-07-24,8482.261156878398
2018-07-25,8514.719694946667
2018-07-26,8557.618371820687
2018-07-27,8563.188553232052
2018-07-30,8581.318524884555
2018-07-31,8599.631486489006
2018-08-01,8563.549998321076
2018-08-02,8538.586505297102
2018-08-03,8580.916522004689
2018-08-06,8579.66669853744
2018-08-07,8615.049324100222
2018-08-08,8606.804552717917
2018-08-09,8590.639109939715
2018-08-10,8500.203562489285
2018-08-13,8432.792357029884
2018-08-14,8472.555441561675
2018-08-15,8413.154085335964
2018-08-16,8491.213746875941
2018-08-17,8531.447991379744
2018-08-20,8557.32961749797
2018-08-21,8577.709997728305
2018-08-22,8577.48208288563
2018-08-23,8541.063601470012
2018-08-24,8574.982934319813
2018-08-27,8642.030887759987
2018-08-28,8643.869963272246
2018-08-29,8661.236985716689
2018-08-30,8615.731989375307
2018-08-31,8589.738241982019
2018-09-03,8580.894664594434
2018-09-04,8541.902689137904
2018-09-05,8550.784218194145
2018-09-06,8526.64396763244
2018-09-07,8501.452688517771
2018-09-10,8523.994376750066
2018-09-11,8525.333125247187
2018-09-12,8548.067827355124
2018-09-13,8586.928315410352
2018-09-14,8606.81748235133
2018-09-17,8615.711154466233
2018-09-18,8661.829187745705
2018-09-19,8696.35502167847
2018-09-20,8771.954581207116
2018-09-21,8802.625501752207
2018-09-24,8747.833249838832
2018-09-25,8725.722585646616
2018-09-26,8693.792043542593
2018-09-27,8677.169991811656
2018-09-28,8661.021581903917
2018-10-01,8679.299201461346
2018-10-02,8689.297283696269
2018-10-03,8678.918254395405
2018-10-04,8666.86327346676
2018-10-05,8632.456132619087
2018-10-08,8638.543239243256
2018-10-09,8610.250553835944
2018-10-10,8471.980300118817
2018-10-11,8265.379848258657
2018-10-12,8294.674043593279
2018-10-15,8280.621215008745
2018-10-16,8399.586026295194
2018-10-17,8410.91348372286
2018-10-18,8345.31143703967
2018-10-19,8353.748699540149
2018-10-22,8291.36241550621
2018-10-23,8222.049856265625
2018-10-24,8066.8762685773345
2018-10-25,8111.416069877704
2018-10-26,8038.09362876543
2018-10-29,8063.203867874602
2018-10-30,8157.267071731779
2018-10-31,8207.834447747728
2018-11-01,8257.92507127183
2018-11-02,8250.459535479376
2018-11-05,8302.776158998136
2018-11-06,8350.207315250833
2018-11-07,8453.317404963593
2018-11-08,8456.779686914177
2018-11-09,8400.220374804245
2018-11-12,8301.087155437823
2018-11-13,8281.340285990522
2018-11-14,8235.314276805237
2018-11-15,8283.37667652593
2018-11-16,8325.424309188169
2018-11-19,8297.493555785755
2018-11-20,8165.867479325312
2018-11-21,8171.278258664469
2018-11-22,8168.999533601051
2018-11-23,8135.304521861856
2018-11-26,8217.83124274582
2018-11-27,8238.232990736764
2018-11-28,8322.655802045316
2018-11-29,8336.521083856136
2018-11-30,8373.195070857633
2018-12-03,8449.48569079953
2018-12-04,8256.168886394824
2018-12-05,8231.601899888354
2018-12-06,8154.778580972654
2018-12-07,8065.152356508849
2018-12-10,8000.663595906733
2018-12-11,7992.398218268107
2018-12-12,8055.643378405902
2018-12-13,8060.794639051921
2018-12-14,7949.182298668615
2018-12-17,7843.249089383613
2018-12-18,7794.5159862257215
2018-12-19,7736.753302509636
2018-12-20,7632.260770369201
2018-12-21,7534.274251919926
2018-12-24,7377.679834692977
2018-12-25,7346.828126326602
2018-12-26,7556.14465546759
2018-12-27,7617.594029164992
2018-12-28,7644.101062730878
2018-12-31,7696.05454729096
2019-01-01,7696.20905466715
2019-01-02,7693.1006502883765
2019-01-03,7617.6178243227805
2019-01-04,7809.345814014765
2019-01-07,7861.390003696299
2019-01-08,7921.171973113388
2019-01-09,7962.354608306806
2019-01-10,7995.890290242886
2019-01-11,8006.899900144609
2019-01-14,7979.943267365662
2019-01-15,8021.922581951279
2019-01-16,8041.576314430834
2019-01-17,8079.833086078985
2019-01-18,8180.9167507757675
2019-01-21,8182.154343273942
2019-01-22,8096.234401397587
2019-01-23,8107.970440236636
2019-01-24,8116.389542915196
2019-01-25,8173.08840908279
2019-01-28,8134.216404873955
2019-01-29,8148.726652075774
2019-01-30,8194.060461004716
2019-01-31,8246.897453694772
2019-02-01,8256.31613507077
2019-02-04,8266.168522502498
2019-02-05,8302.263786520947
2019-02-06,8296.18116839613
2019-02-07,8217.832456767466
2019-02-08,8187.117737790463
2019-02-11,8191.8529763358365
2019-02-12,8283.305882540335
2019-02-13,8312.706412569956
2019-02-14,8276.125493230102
2019-02-15,8373.948400489333
2019-02-18,8396.309251201457
2019-02-19,8416.663682221524
2019-02-20,8452.090948606454
2019-02-21,8427.902745090563
2019-02-22,8455.939985790468
2019-02-25,8475.825583416256
2019-02-26,8464.46044295865
2019-02-27,8473.998845495818
2019-02-28,8453.33220097033
2019-03-01,8478.094435293722
2019-03-04,8456.459273413962
2019-03-05,8437.807288259773
2019-03-06,8396.291228243505
2019-03-07,8337.562917122606
2019-03-08,8297.688060694461
2019-03-11,8385.167273722023
2019-03-12,8415.09681963751
2019-03-13,8460.151332610287
2019-03-14,8457.653516331065
2019-03-15,8508.722560646796
2019-03-18,8549.110065986162
2019-03-19,8546.133471155907
2019-03-20,8484.45709426149
2019-03-21,8536.88262292052
2019-03-22,8416.104112827246
2019-03-25,8380.270264510173
2019-03-26,8453.424011797193
2019-03-27,8428.287242167646
2019-03-28,8424.241739525783
2019-03-29,8465.401294067284
2019-04-01,8567.13771702623
2019-04-02,8556.803583368357
2019-04-03,8589.073425885515
2019-04-04,8605.4861655847
2019-04-05,8631.434542426141
2019-04-08,8637.982505371283
2019-04-09,8589.19929199228
2019-04-10,8603.581570657283
2019-04-11,8607.663244710899
2019-04-12,8663.079694042972
2019-04-15,8665.750473777774
2019-04-16,8689.151696649087
2019-04-17,8688.27801158814
2019-04-18,8678.541518310396
2019-04-19,8675.66027973
2019-04-22,8671.557901633776
2019-04-23,8699.21905118389
2019-04-24,8664.161467195296
2019-04-25,8638.731429180163
2019-04-26,8671.602258132833
2019-04-29,8680.685586321613
2019-04-30,8718.812165490626
2019-05-01,8678.282759547945
2019-05-02,8648.288025465916
2019-05-03,8705.334750371621
2019-05-06,8658.77375651784
2019-05-07,8548.719687840827
2019-05-08,8517.322225855738
2019-05-09,8472.367692415446
2019-05-10,8511.167733124556
2019-05-13,8374.352287141364
2019-05-14,8420.059060282783
2019-05-15,8438.284139685842
2019-05-16,8493.375046541945
2019-05-17,8459.64762982165
2019-05-20,8441.538147447467
2019-05-21,8489.582939662028
2019-05-22,8461.562543101956
2019-05-23,8376.770910265366
2019-05-24,8407.762893477702
2019-05-27,8415.771825188865
2019-05-28,8336.009230344149
2019-05-29,8273.186574752961
2019-05-30,8263.432972116185
2019-05-31,8178.964566704467
2019-06-03,8236.984028719815
2019-06-04,8372.484365193284
2019-06-05,8423.629363577807
2019-06-06,8451.841250526208
2019-06-07,8507.101803560989
2019-06-10,8528.052902992304
2019-06-11,8549.86107739319
2019-06-12,8526.016675137504
2019-06-13,8543.025742871845
2019-06-14,8526.88197664522
2019-06-17,8509.059726564174
2019-06-18,8578.560951915097
2019-06-19,8617.176927182669
2019-06-20,8694.57066452189
2019-06-21,8683.354212572309
2019-06-24,8679.309253111871
2019-06-25,8638.3257894011
2019-06-26,8611.719950266213
2019-06-27,8646.825455691898
2019-06-28,8698.865846350367
2019-07-01,8748.531891634611
2019-07-02,8767.088772668392
2019-07-03,8828.623314309403
2019-07-04,8839.397528300857
2019-07-05,8808.948458713949
2019-07-08,8764.36881646605
2019-07-09,8753.632515070614
2019-07-10,8775.642214010675
2019-07-11,8786.539271814449
2019-07-12,8815.275487074641
2019-07-15,8813.766387317988
2019-07-16,8791.97596622913
2019-07-17,8742.32209267852
2019-07-18,8757.298481575475
2019-07-19,8739.51113686543
2019-07-22,8735.634788205558
2019-07-23,8795.300765307606
2019-07-24,8826.494351121448
2019-07-25,8788.193452502077
2019-07-26,8806.046341753725
2019-07-29,8802.401565266875
2019-07-30,8772.560983286701
2019-07-31,8702.38523250853
2019-08-01,8629.26482440056
2019-08-02,8560.57283758178
2019-08-05,8371.323605722122
2019-08-06,8406.586033529344
2019-08-07,8399.084456642175
2019-08-08,8511.305493641206
2019-08-09,8475.465837946655
2019-08-12,8399.41769856905
2019-08-13,8456.402841136296
2019-08-14,8264.184068421388
2019-08-15,8242.791482254577
2019-08-16,8353.763528740206
2019-08-19,8445.490757828044
2019-08-20,8381.500306240057
2019-08-21,8426.716863999902
2019-08-22,8430.64642124523
2019-08-23,8275.876382224691
2019-08-26,8321.80080862843
2019-08-27,8309.991250815383
2019-08-28,8354.221743416589
2019-08-29,8424.890143467528
2019-08-30,8457.481402348849
2019-09-02,8449.693894271728
2019-09-03,8430.182367756639
2019-09-04,8519.787103226237
2019-09-05,8609.379589815606
2019-09-06,8637.177893931548
2019-09-09,8689.607584324958
2019-09-10,8745.154612340235
2019-09-11,8811.546763461414
2019-09-12,8830.738010669525
2019-09-13,8854.143238574128
2019-09-16,8822.637955229011
2019-09-17,8823.804047915512
2019-09-18,8821.37636922684
2019-09-19,8827.233106624975
2019-09-20,8822.702662294243
2019-09-23,8813.114080712015
2019-09-24,8770.954065349475
2019-09-25,8778.368397010978
2019-09-26,8770.471594691982
2019-09-27,8770.819617714094
2019-09-30,8777.152752585496
2019-10-01,8682.81456918227
2019-10-02,8538.480667403466
2019-10-03,8562.055648117966
2019-10-04,8650.52492929128
2019-10-07,8629.269839814657
2019-10-08,8518.654314841722
2019-10-09,8560.476207708292
2019-10-10,8617.077151330393
2019-10-11,8726.438009364661
2019-10-14,8711.246061252474
2019-10-15,8787.107830457831
2019-10-16,8794.496617913535
2019-10-17,8815.299146690746
2019-10-18,8811.825189035195
2019-10-21,8877.458534291034
2019-10-22,8888.617062244033
2019-10-23,8910.507834375812
2019-10-24,8904.439998734842
2019-10-25,8930.297147431656
2019-10-28,8950.211406844117
2019-10-29,8973.858556350133
2019-10-30,8973.294773786529
2019-10-31,8952.145745598622
2019-11-01,9022.25472712849
2019-11-04,9067.417059266209
2019-11-05,9076.293450222087
2019-11-06,9088.859126474536
2019-11-07,9114.339245547459
2019-11-08,9131.789914265666
2019-11-11,9109.417478347055
2019-11-12,9117.815446811373
2019-11-13,9100.81409378669
2019-11-14,9076.434773153607
2019-11-15,9139.589986736011
2019-11-18,9141.92143983068
2019-11-19,9126.058857915432
2019-11-20,9088.181839638255
2019-11-21,9087.860886034363
2019-11-22,9109.102418224511
2019-11-25,9149.034977467978
2019-11-26,9152.595574312485
2019-11-27,9176.334966638655
2019-11-28,9170.956684887147
2019-11-29,9134.605845501626
2019-12-02,9093.631916298376
2019-12-03,9031.715980400037
2019-12-04,9091.974465697758
2019-12-05,9106.453101756966
2019-12-06,9176.423767807733
2019-12-09,9166.486139617424
2019-12-10,9156.011302991634
2019-12-11,9172.597326718716
2019-12-12,9259.444457005644
2019-12-13,9267.282761241562
2019-12-16,9324.381363833592
2019-12-17,9334.94366544518
2019-12-18,9318.33711562845
2019-12-19,9337.620029363958
2019-12-20,9375.91007338967
2019-12-23,9370.830391644417
2019-12-24,9370.0840166024
2019-12-25,9366.180589577476
2019-12-26,9387.800791860223
2019-12-27,9402.416494836934
2019-12-30,9367.351437406249
2019-12-31,9392.618056897349
2020-01-01,9392.63308903629
2020-01-02,9434.438252397635
2020-01-03,9376.359519940826
2020-01-06,9366.71984710703
2020-01-07,9350.846186610606
2020-01-08,9349.750560577811
2020-01-09,9385.29189762561
2020-01-10,9364.464700154558
2020-01-13,9395.226080269067
2020-01-14,9406.970690307146
2020-01-15,9398.662905081646
2020-01-16,9448.334045053813
2020-01-17,9475.762055283918
2020-01-20,9479.499955490337
2020-01-21,9441.414801968334
2020-01-22,9434.983478798298
2020-01-23,9413.045034093051
2020-01-24,9354.03895080821
2020-01-27,9219.291460307179
2020-01-28,9267.121610189357
2020-01-29,9246.858333135493
2020-01-30,9254.296746777165
2020-01-31,9133.878982778437
2020-02-03,9141.581166391967
2020-02-04,9238.71259249245
2020-02-05,9370.299907770072
2020-02-06,9403.177778020958
2020-02-07,9357.501161306387
2020-02-10,9367.518652730569
2020-02-11,9407.881273705056
2020-02-12,9445.885722992682
2020-02-13,9418.766328615502
2020-02-14,9412.958925888901
2020-02-17,9411.711383035889
2020-02-18,9356.487667943757
2020-02-19,9370.881407870018
2020-02-20,9358.996313684333
2020-02-21,9324.779553248447
2020-02-24,9077.835779908943
2020-02-25,8825.41537570652
2020-02-26,8755.665681902778
2020-02-27,8448.498707737663
2020-02-28,8279.021303831063
2020-03-02,8540.814046702746
2020-03-03,8394.41369179362
2020-03-04,8633.472318280881
2020-03-05,8421.023414204396
2020-03-06,8249.378079101805
2020-03-09,7581.791487413606
2020-03-10,7789.088188056821
2020-03-11,7467.946985768849
2020-03-12,6692.883132654891
2020-03-13,7111.14197648645
2020-03-16,6426.00276547027
2020-03-17,6730.83906928029
2020-03-18,6341.3088264304115
2020-03-19,6336.4399433911385
2020-03-20,6156.234251912594
2020-03-23,5927.468697222594
2020-03-24,6462.561295836383
2020-03-25,6655.9086096518895
2020-03-26,6989.207526309649
2020-03-27,6827.7635026842
2020-03-30,6986.327261392755
2020-03-31,6899.192895787578
2020-04-01,6624.78638151798
2020-04-02,6736.206212746818
2020-04-03,6636.429195063585
2020-04-06,7013.7676918324
2020-04-07,7079.561921653696
2020-04-08,7269.2014579365605
2020-04-09,7415.256838647934
2020-04-10,7422.122535472692
2020-04-13,7306.965833751519
2020-04-14,7446.867909262404
2020-04-15,7213.476134856333
2020-04-16,7168.892966403827
2020-04-17,7419.537490096351
2020-04-20,7302.148900554109
2020-04-21,7099.125718652814
2020-04-22,7188.045903748324
2020-04-23,7219.406501285684
2020-04-24,7264.007088398929
2020-04-27,7435.618771261047
2020-04-28,7496.334218005258
2020-04-29,7664.942095968022
2020-04-30,7535.911120737865
2020-05-01,7343.702516799208
2020-05-04,7281.373150562011
2020-05-05,7331.0559598748405
2020-05-06,7238.670460446347
2020-05-07,7282.228601867687
2020-05-08,7451.595848228984
2020-05-11,7407.13739434098
2020-05-12,7293.11909343627
2020-05-13,7134.721333327319
2020-05-14,7164.140620994315
2020-05-15,7166.7281145666475
2020-05-18,7438.202994377633
2020-05-19,7379.062556418197
2020-05-20,7482.831973121436
2020-05-21,7420.658870676865
2020-05-22,7397.645030564713
2020-05-25,7433.288038286158
2020-05-26,7635.45870278367
2020-05-27,7796.969042007861
2020-05-28,7801.327810710258
2020-05-29,7765.993685692997
2020-06-01,7813.846919204779
2020-06-02,7922.777556276417
2020-06-03,8109.868269397068
2020-06-04,8141.881923869582
2020-06-05,8365.803013733996
2020-06-08,8493.951456238861
2020-06-09,8377.663066124052
2020-06-10,8242.820718869203
2020-06-11,7772.590186774101
2020-06-12,7830.548982596914
2020-06-15,7846.997479431371
2020-06-16,8021.214323360617
2020-06-17,7967.861359039629
2020-06-18,7959.080405178027
2020-06-19,7900.801426329661
2020-06-22,7893.994773951578
2020-06-23,7942.608656351362
2020-06-24,7729.814604549552
2020-06-25,7768.993405069483
2020-06-26,7643.40272736137
2020-06-29,7732.223579444535
2020-06-30,7810.029896536945
2020-07-01,7800.764072323996
2020-07-02,7862.148764355589
2020-07-03,7858.091138392181
2020-07-06,7957.210994924378
2020-07-07,7860.130910544372
2020-07-08,7858.39253842749
2020-07-09,7752.807647121177
2020-07-10,7861.254566830319
2020-07-13,7907.8439784007405
2020-07-14,7992.546807054019
2020-07-15,8112.44319265026
2020-07-16,8111.7459029065885
2020-07-17,8122.384637226831
2020-07-20,8085.321596028204
2020-07-21,8169.930686203228
2020-07-22,8194.082516177617
2020-07-23,8184.2028563596705
2020-07-24,8120.272048105007
2020-07-27,8145.047633470422
2020-07-28,8123.345070887936
2020-07-29,8175.42423924858
2020-07-30,8083.424880312361
2020-07-31,8026.171720470818
2020-08-03,8062.520564484863
2020-08-04,8128.482074148152
2020-08-05,8189.140014025901
2020-08-06,8175.947183714589
2020-08-07,8227.776357757995
2020-08-10,8299.244516291847
2020-08-11,8349.736208987926
2020-08-12,8425.09362242575
2020-08-13,8374.271154096234
2020-08-14,8367.996144136776
2020-08-17,8358.315804100263
2020-08-18,8336.448324010955
2020-08-19,8328.955115026092
2020-08-20,8260.38295070242
2020-08-21,8253.778670952099
2020-08-24,8371.055101273289
2020-08-25,8376.91371106823
2020-08-26,8381.408726928914
2020-08-27,8395.306597155723
2020-08-28,8459.146299639904
2020-08-31,8402.808760091551
2020-09-01,8391.255458012925
2020-09-02,8500.31968697685
2020-09-03,8373.79491072283
2020-09-04,8348.309986981385
2020-09-07,8374.577945705985
2020-09-08,8251.643506000015
2020-09-09,8336.567517402242
2020-09-10,8266.530843988934
2020-09-11,8298.84071879856
2020-09-14,8387.535479168942
2020-09-15,8378.833837574462
2020-09-16,8413.381575030073
2020-09-17,8368.40186868635
2020-09-18,8316.237953020349
2020-09-21,8109.858742065046
2020-09-22,8113.86934727846
2020-09-23,7993.9943587535545
2020-09-24,7975.097233970299
2020-09-25,8028.772616699393
2020-09-28,8169.826211719962
2020-09-29,8126.4819660571575
2020-09-30,8153.409485780751
2020-10-01,8154.082200691271
2020-10-02,8161.907721828145
2020-10-05,8300.680256446913
2020-10-06,8267.208822230996
2020-10-07,8358.097162988595
2020-10-08,8443.679580930702
2020-10-09,8455.86321446359
2020-10-12,8506.297480688028
2020-10-13,8429.02093231553
2020-10-14,8401.466622597945
2020-10-15,8372.521256097325
2020-10-16,8397.806968370094
2020-10-19,8331.805907002321
2020-10-20,8346.673663906891
2020-10-21,8329.13187574316
2020-10-22,8381.945321796022
2020-10-23,8407.891016385409
2020-10-26,8261.344199717838
2020-10-27,8161.784818807206
2020-10-28,7917.739722183345
2020-10-29,7940.491732633335
2020-10-30,7928.689490147025
2020-11-02,8081.40636182662
2020-11-03,8239.426061767153
2020-11-04,8260.612941775162
2020-11-05,8395.45495879227
2020-11-06,8391.314174094266
2020-11-09,8710.355052144656
2020-11-10,8863.053835194498
2020-11-11,8861.23407130909
2020-11-12,8762.06844956355
2020-11-13,8870.305439865015
2020-11-16,9035.950670303617
2020-11-17,9031.18352018615
2020-11-18,8970.011247257064
2020-11-19,8964.939729544663
2020-11-20,8948.97671578567
2020-11-23,9033.367434385234
2020-11-24,9231.07039680474
2020-11-25,9206.967500947601
2020-11-26,9198.525881505828
2020-11-27,9208.89609218639
2020-11-30,9090.795809956991
2020-12-01,9177.056371773133
2020-12-02,9219.227028473848
2020-12-03,9246.288098674024
2020-12-04,9341.179413029082
2020-12-07,9292.109034691668
2020-12-08,9311.970980609716
2020-12-09,9318.540075538564
2020-12-10,9298.336203930128
2020-12-11,9268.05507181308
2020-12-14,9219.419019388033
2020-12-15,9308.943041937751
2020-12-16,9315.606915387994
2020-12-17,9369.499345207812
2020-12-18,9330.362019191085
2020-12-21,9240.871042184133
2020-12-22,9189.946194473117
2020-12-23,9256.970768972627
2020-12-24,9281.152705144379
2020-12-25,9283.673565513991
2020-12-28,9322.377249843978
2020-12-29,9329.439194123957
2020-12-30,9355.747837258272
2020-12-31,9401.038874775139
2021-01-01,9401.038874775131
2021-01-04,9321.27022167302
2021-01-05,9374.808751992161
2021-01-06,9566.347785792437
2021-01-07,9652.58216780558
2021-01-08,9677.729541799694
2021-01-11,9650.140114362044
2021-01-12,9694.339397560543
2021-01-13,9698.589011450882
2021-01-14,9734.931656120529
2021-01-15,9653.793125314069
2021-01-18,9640.43097675488
2021-01-19,9682.04446372739
2021-01-20,9713.27777488876
2021-01-21,9685.379433305723
2021-01-22,9626.32208916832
2021-01-25,9600.710285669535
2021-01-26,9588.384717764646
2021-01-27,9383.992701768271
2021-01-28,9464.741272329717
2021-01-29,9304.258740339328
2021-02-01,9376.316600124126
2021-02-02,9485.672563819482
2021-02-03,9529.498366795242
2021-02-04,9609.283468413978
2021-02-05,9664.553703107891
2021-02-08,9758.796627547881
2021-02-09,9757.873651702681
2021-02-10,9776.942845510459
2021-02-11,9778.919213385292
2021-02-12,9811.398084889031
2021-02-15,9842.864026938485
2021-02-16,9854.659272720113
2021-02-17,9854.166666256659
2021-02-18,9808.376018549992
2021-02-19,9848.22516820829
2021-02-22,9887.171671280254
2021-02-23,9916.188932241392
2021-02-24,10003.394437493462
2021-02-25,9902.318552669865
2021-02-26,9740.86115409791
2021-03-01,9920.542603615104
2021-03-02,9901.07473616621
2021-03-03,9907.434167106383
2021-03-04,9821.942883822649
2021-03-05,9954.716028819666
2021-03-08,10048.84132877765
2021-03-09,10077.669181320198
2021-03-10,10173.323723410818
2021-03-11,10198.153653772088
2021-03-12,10262.818005231238
2021-03-15,10308.722544640847
2021-03-16,10282.269991968857
2021-03-17,10306.749988208412
2021-03-18,10300.800816689578
2021-03-19,10265.921952399469
2021-03-22,10265.593366586163
2021-03-23,10162.25390712293
2021-03-24,10143.763956658559
2021-03-25,10223.221804907489
2021-03-26,10381.565285450464
2021-03-29,10361.76863022102
2021-03-30,10359.234981289324
2021-03-31,10310.402618747252
2021-04-01,10369.86484297824
2021-04-02,10370.547485086166
2021-04-05,10458.941983009854
2021-04-06,10454.930429554264
2021-04-07,10463.561825918694
2021-04-08,10455.225088394878
2021-04-09,10496.426269678153
2021-04-12,10501.726655374432
2021-04-13,10481.172548669132
2021-04-14,10510.166495019064
2021-04-15,10572.156074931496
2021-04-16,10633.427682932963
2021-04-19,10617.022659440674
2021-04-20,10527.081613709146
2021-04-21,10589.523531273051
2021-04-22,10547.448075247295
2021-04-23,10612.57078152783
2021-04-26,10627.764403436444
2021-04-27,10634.682197215077
2021-04-28,10641.93525213743
2021-04-29,10710.311610145996
2021-04-30,10634.287085980994
2021-05-03,10724.125987491103
2021-05-04,10711.11675687996
2021-05-05,10774.915035414897
2021-05-06,10877.724577356637
2021-05-07,10970.639060745341
2021-05-10,10997.19331145071
2021-05-11,10844.93870649842
2021-05-12,10688.156251615677
2021-05-13,10782.423904138022
2021-05-14,10916.786334493068
2021-05-17,10917.103623715328
2021-05-18,10880.730601794
2021-05-19,10794.466427503909
2021-05-20,10857.339171772282
2021-05-21,10886.040115898557
2021-05-24,10932.712118910475
2021-05-25,10893.32703719691
2021-05-26,10900.864982459136
2021-05-27,10931.537254576084
2021-05-28,10961.540581244895
2021-05-31,10944.21464510872
2021-06-01,10987.72185258465
2021-06-02,11016.98951359789
2021-06-03,11020.538497132602
2021-06-04,11068.691201793039
2021-06-07,11053.628737081915
2021-06-08,11038.542879397632
2021-06-09,11005.935175198376
2021-06-10,11010.108807891671
2021-06-11,11015.132807383707
2021-06-14,10988.279556737494
2021-06-15,11003.341958939347
2021-06-16,10951.089617544856
2021-06-17,10823.930386842998
2021-06-18,10617.802820179366
2021-06-21,10752.224559784281
2021-06-22,10787.255574519382
2021-06-23,10755.836675273309
2021-06-24,10812.535996428393
2021-06-25,10879.45818824295
2021-06-28,10831.046228467954
2021-06-29,10801.40966368269
2021-06-30,10804.167016064574
2021-07-01,10857.694927554998
2021-07-02,10889.411374604702
2021-07-05,10901.089178796587
2021-07-06,10807.313796655211
2021-07-07,10825.791209285013
2021-07-08,10723.24780967216
2021-07-09,10861.660378126802
2021-07-12,10914.852884139278
2021-07-13,10857.17536172459
2021-07-14,10849.47949105661
2021-07-15,10825.842060950823
2021-07-16,10756.428510457801
2021-07-19,10555.635576100887
2021-07-20,10670.207911212136
2021-07-21,10784.586625836315
2021-07-22,10771.188590210098
2021-07-23,10817.792096159157
2021-07-26,10862.698258874858
2021-07-27,10867.06342655008
2021-07-28,10841.18929451451
2021-07-29,10929.601709637445
2021-07-30,10869.13454685637
2021-08-02,10887.117337055915
2021-08-03,10956.912296385188
2021-08-04,10874.882598835562
2021-08-05,10921.364142206226
2021-08-06,10958.042979383361
2021-08-09,10945.108924531261
2021-08-10,11000.40261265305
2021-08-11,11083.203776920582
2021-08-12,11092.511604034451
2021-08-13,11115.151908430222
2021-08-16,11113.030120927533
2021-08-17,11043.248053123954
2021-08-18,10955.056973604238
2021-08-19,10882.502279267776
2021-08-20,10918.366143931946
2021-08-23,10992.81881841468
2021-08-24,11021.270938960217
2021-08-25,11048.011011891636
2021-08-26,10997.553165195457
2021-08-27,11067.377057902328
2021-08-30,11061.395059170465
2021-08-31,11050.951793084105
2021-09-01,11060.538859443433
2021-09-02,11122.996684448162
2021-09-03,11106.726240505805
2021-09-06,11120.405710461795
2021-09-07,11040.551797694556
2021-09-08,11020.050864845756
2021-09-09,10976.74748544522
2021-09-10,10928.968515903305
2021-09-13,10988.011721260384
2021-09-14,10918.63138246103
2021-09-15,10977.405837340732
2021-09-16,10945.487775754358
2021-09-17,10869.659460633498
2021-09-20,10703.07283126733
2021-09-21,10689.432111954073
2021-09-22,10773.08250251516
2021-09-23,10897.23770484565
2021-09-24,10907.006298070319
2021-09-27,10958.829097340298
2021-09-28,10828.889194040412
2021-09-29,10845.32521449446
2021-09-30,10715.22333098755
2021-10-01,10778.921846224248
2021-10-04,10755.9648279975
2021-10-05,10824.33027994447
2021-10-06,10810.857667236807
2021-10-07,10903.7193884886
2021-10-08,10919.225191801355
