Date,EUROPE SMALL CAP VALUE WEIGHTED
2017-01-30,8079.4674833027575
2017-01-31,8097.140423591378
2017-02-01,8164.960952548914
2017-02-02,8156.973095946964
2017-02-03,8192.278539680514
2017-02-06,8079.719219124797
2017-02-07,8079.329191377997
2017-02-08,8124.616147016285
2017-02-09,8127.852881390274
2017-02-10,8111.398496009147
2017-02-13,8180.456290111825
2017-02-14,8193.059579095143
2017-02-15,8221.92773035125
2017-02-16,8251.122969191061
2017-02-17,8182.154219210721
2017-02-20,8199.943301242129
2017-02-21,8182.104388809076
2017-02-22,8136.234840787556
2017-02-23,8143.75639827432
2017-02-24,8034.980926749174
2017-02-27,8091.856091276077
2017-02-28,8119.990969988099
2017-03-01,8171.0321748051165
2017-03-02,8139.8391554409645
2017-03-03,8150.190493813185
2017-03-06,8127.771854221592
2017-03-07,8091.799432673528
2017-03-08,8084.57618421151
2017-03-09,8087.163502440174
2017-03-10,8171.059264998161
2017-03-13,8217.919250349381
2017-03-14,8140.755367791833
2017-03-15,8177.34593689242
2017-03-16,8330.357919345854
2017-03-17,8358.686667484482
2017-03-20,8379.29351400933
2017-03-21,8376.836855794474
2017-03-22,8306.742554861901
2017-03-23,8399.212679277238
2017-03-24,8398.387080084429
2017-03-27,8392.133256882707
2017-03-28,8443.954866659553
2017-03-29,8362.498664687351
2017-03-30,8413.271752816665
2017-03-31,8411.427745751911
2017-04-03,8368.76039
2017-04-04,8348.952489
2017-04-05,8387.416546
2017-04-06,8401.693651
2017-04-07,8380.976489
2017-04-10,8398.179008
2017-04-11,8403.014712
2017-04-12,8428.794189
2017-04-13,8431.923136
2017-04-14,8431.923136
2017-04-17,8468.577673
2017-04-18,8420.055806
2017-04-19,8496.683393
2017-04-20,8542.559324
2017-04-21,8472.856626
2017-04-24,8742.237837
2017-04-25,8844.717044
2017-04-26,8857.114508
2017-04-27,8843.24663
2017-04-28,8891.971869
2017-05-01,8904.394524
2017-05-02,8978.991645
2017-05-03,8930.285238
2017-05-04,8999.415089
2017-05-05,9085.465209
2017-05-08,9049.979074
2017-05-09,9065.615103
2017-05-10,9062.364225
2017-05-11,9006.056347
2017-05-12,9042.106554
2017-05-15,9110.463942
2017-05-16,9166.473691
2017-05-17,9084.951281
2017-05-18,9016.101471
2017-05-19,9153.504826
2017-05-22,9214.50764
2017-05-23,9233.74231
2017-05-24,9240.830799
2017-05-25,9261.193673
2017-05-26,9213.974534
2017-05-29,9186.838352
2017-05-30,9189.352001
2017-05-31,9195.862053
2017-06-01,9222.789359
2017-06-02,9247.34162
2017-06-05,9192.148743
2017-06-06,9117.845385
2017-06-07,9136.80519
2017-06-08,9049.410449
2017-06-09,9010.945608
2017-06-12,8950.288416
2017-06-13,9031.806426
2017-06-14,9101.053945
2017-06-15,8894.279435
2017-06-16,9004.147763
2017-06-19,9031.000597
2017-06-20,8929.623433
2017-06-21,8941.669338
2017-06-22,8944.585883
2017-06-23,8973.850379
2017-06-26,8978.20281
2017-06-27,8970.582041
2017-06-28,9032.16649
2017-06-29,9007.75588
2017-06-30,9009.968726
2017-07-03,9028.00575
2017-07-04,9013.290335
2017-07-05,9019.327507
2017-07-06,9031.437512
2017-07-07,9020.814442
2017-07-10,9032.466784
2017-07-11,9003.541384
2017-07-12,9103.385775
2017-07-13,9157.458358013158
2017-07-14,9225.845528
2017-07-17,9285.171016
2017-07-18,9315.397625
2017-07-19,9342.164798
2017-07-20,9391.864871
2017-07-21,9320.029069
2017-07-24,9311.953462
2017-07-25,9355.360373
2017-07-26,9373.150709
2017-07-27,9423.759218
2017-07-28,9394.364467
2017-07-31,9444.956234
2017-08-01,9508.945849
2017-08-02,9527.223633
2017-08-03,9530.391564
2017-08-04,9499.336904
2017-08-07,9529.386563
2017-08-08,9500.09603
2017-08-09,9455.843104
2017-08-10,9387.094767
2017-08-11,9294.608495
2017-08-14,9407.384612
2017-08-15,9336.906862
2017-08-16,9400.403209
2017-08-17,9394.070187679694
2017-08-18,9344.524468388518
2017-08-21,9377.217158
2017-08-22,9385.504567
2017-08-23,9379.824528038558
2017-08-24,9361.439422
2017-08-25,9415.151904
2017-08-28,9427.392373
2017-08-29,9364.615633
2017-08-30,9364.922111
2017-08-31,9434.94133
2017-09-01,9510.771425
2017-09-04,9473.669892
2017-09-05,9504.696832
2017-09-06,9513.418018
2017-09-07,9585.281804
2017-09-08,9601.451303
2017-09-11,9653.2216
2017-09-12,9692.72175
2017-09-13,9651.452861
2017-09-14,9637.221707
2017-09-15,9696.6285
2017-09-18,9725.146649
2017-09-19,9755.173772
2017-09-20,9777.152952031589
2017-09-21,9741.79237
2017-09-22,9801.279992
2017-09-25,9740.997373
2017-09-26,9645.707886
2017-09-27,9667.339054
2017-09-28,9771.610883
2017-09-29,9854.420486
2017-10-02,9811.162351
2017-10-03,9848.427676
2017-10-04,9828.752414
2017-10-05,9787.567859
2017-10-06,9750.564639
2017-10-09,9758.599688
2017-10-10,9825.014364
2017-10-11,9860.026207934374
2017-10-12,9863.509168
2017-10-13,9897.389701
2017-10-16,9879.426488
2017-10-17,9797.461203700399
2017-10-18,9852.230962008882
2017-10-19,9815.489464
2017-10-20,9806.866888
2017-10-23,9770.322464918287
2017-10-24,9760.714027
2017-10-25,9749.174459
2017-10-26,9731.795735
2017-10-27,9656.053903
2017-10-30,9740.10943
2017-10-31,9797.054117
2017-11-01,9827.746821
2017-11-02,9808.900119
2017-11-03,9789.799377
2017-11-06,9783.792964
2017-11-07,9730.364342
2017-11-08,9698.073639
2017-11-09,9589.744695
2017-11-10,9601.776668893192
2017-11-13,9479.440305
2017-11-14,9516.848551
2017-11-15,9476.03302
2017-11-16,9550.077293
2017-11-17,9523.267149
2017-11-20,9577.056697
2017-11-21,9619.94038
2017-11-22,9661.388736
2017-11-23,9699.17808
2017-11-24,9765.311249
2017-11-27,9705.146417
2017-11-28,9699.60413
2017-11-29,9754.331585
2017-11-30,9836.270804
2017-12-01,9750.464171
2017-12-04,9791.37833
2017-12-05,9746.937915
2017-12-06,9666.16027
2017-12-07,9694.401852
2017-12-08,9734.618185
2017-12-11,9774.893472
2017-12-12,9766.593416
2017-12-13,9768.325549
2017-12-14,9776.531292
2017-12-15,9730.93061
2017-12-18,9895.18805
2017-12-19,9899.110864
2017-12-20,9941.529933
2017-12-21,9951.844683
2017-12-22,9942.176086
2017-12-25,9942.176086
2017-12-26,9955.580932
2017-12-27,10057.687244
2017-12-28,10104.704604
2017-12-29,10172.822742
2018-01-01,10172.822742
2018-01-02,10231.15717
2018-01-03,10265.282586
2018-01-04,10389.670926
2018-01-05,10435.754549
2018-01-08,10424.432417
2018-01-09,10427.720865
2018-01-10,10434.158584
2018-01-11,10464.341146
2018-01-12,10587.291232
2018-01-15,10694.706077
2018-01-16,10663.41314
2018-01-17,10636.101696
2018-01-18,10643.041811
2018-01-19,10653.262648
2018-01-22,10728.452279829507
2018-01-23,10794.334697831437
2018-01-24,10851.107822
2018-01-25,10906.746059
2018-01-26,10873.369281
2018-01-29,10760.739422
2018-01-30,10653.84782
2018-01-31,10697.003161
2018-02-01,10703.484692
2018-02-02,10515.059383
2018-02-05,10290.838172
2018-02-06,10014.34525
2018-02-07,10193.638911
2018-02-08,10006.771264
2018-02-09,9879.889909
2018-02-12,9993.377215
2018-02-13,10001.678218
2018-02-14,10138.990245
2018-02-15,10242.036206
2018-02-16,10333.419986
2018-02-19,10262.601287
2018-02-20,10280.228615
2018-02-21,10258.891476
2018-02-22,10205.513947
2018-02-23,10240.263588
2018-02-26,10244.456568
2018-02-27,10218.653704
2018-02-28,10113.917734
2018-03-01,9990.033013
2018-03-02,9913.33651
2018-03-05,10003.163691
2018-03-06,10163.777208
2018-03-07,10197.511034
2018-03-08,10232.140171
2018-03-09,10261.074843
2018-03-12,10281.408402
2018-03-13,10272.904098
2018-03-14,10200.793848
2018-03-15,10210.039035
2018-03-16,10145.631851
2018-03-19,10135.014646502346
2018-03-20,10127.428687
2018-03-21,10109.563235
2018-03-22,9988.89879
2018-03-23,9997.145673
2018-03-26,9976.598798
2018-03-27,10034.053559
2018-03-28,9945.714855
2018-03-29,9950.103008
2018-03-30,9950.103008437829
2018-04-02,9960.59584
2018-04-03,9901.442388
2018-04-04,9859.32373
2018-04-05,9999.452223
2018-04-06,10026.450381
2018-04-09,10053.577494
2018-04-10,10170.497463
2018-04-11,10169.472987043431
2018-04-12,10238.128954966412
2018-04-13,10275.126234146794
2018-04-16,10309.841060470253
2018-04-17,10370.020582927262
2018-04-18,10461.573662297573
2018-04-19,10487.042536672107
2018-04-20,10406.44265741053
2018-04-23,10403.056752707098
2018-04-24,10361.154865619234
2018-04-25,10235.069663928894
2018-04-26,10286.804841712112
2018-04-27,10277.288053481083
2018-04-30,10274.275316759991
2018-05-01,10187.64162314518
2018-05-02,10249.500487601626
2018-05-03,10190.477417652097
2018-05-04,10195.313019052332
2018-05-07,10254.57868371059
2018-05-08,10230.575424434099
2018-05-09,10309.831097578252
2018-05-10,10290.043153078648
2018-05-11,10398.620584050244
2018-05-14,10415.967527480298
2018-05-15,10323.851890441889
2018-05-16,10262.84309211308
2018-05-17,10325.624383065298
2018-05-18,10271.85564504072
2018-05-21,10298.06478003703
2018-05-22,10358.497711633478
2018-05-23,10188.290865724817
2018-05-24,10146.02211902347
2018-05-25,10087.41429987711
2018-05-28,10019.859580523094
2018-05-29,9783.733974288165
2018-05-30,9866.122808739965
2018-05-31,9905.835662303076
2018-06-01,10019.361923573828
2018-06-04,10080.337417092938
2018-06-05,10035.195128521373
2018-06-06,10154.791086764366
2018-06-07,10174.078666838655
2018-06-08,10076.117742303299
2018-06-11,10186.897534592836
2018-06-12,10173.392196576693
2018-06-13,10169.391137407836
2018-06-14,10161.127765027271
2018-06-15,9995.007787918885
2018-06-18,9956.17119949792
2018-06-19,9838.496690245986
2018-06-20,9876.231820224191
2018-06-21,9806.956413483073
2018-06-22,9932.656779956267
2018-06-25,9809.497649386096
2018-06-26,9764.901030996492
2018-06-27,9709.69752813568
2018-06-28,9603.026943240156
2018-06-29,9761.151205853466
2018-07-02,9621.543766084214
2018-07-03,9699.695316741787
2018-07-04,9691.913521633329
2018-07-05,9770.678810752974
2018-07-06,9833.913805774675
2018-07-09,9913.910650225902
2018-07-10,9929.155120735546
2018-07-11,9809.962873262175
2018-07-12,9834.620825777933
2018-07-13,9823.448015338985
2018-07-16,9862.003141149746
2018-07-17,9855.0906343758
2018-07-18,9839.93332005604
2018-07-19,9768.62620159844
2018-07-20,9814.881614762864
2018-07-23,9784.376950610796
2018-07-24,9863.338205667686
2018-07-25,9820.636997813112
2018-07-26,9864.60110174853
2018-07-27,9902.514438130604
2018-07-30,9937.996021199608
2018-07-31,9933.895394645142
2018-08-01,9898.409149625657
2018-08-02,9743.79970908917
2018-08-03,9765.507773630607
2018-08-06,9719.114871489888
2018-08-07,9782.26651021728
2018-08-08,9780.665974372898
2018-08-09,9784.904477086682
2018-08-10,9594.324880147948
2018-08-13,9533.551005336141
2018-08-14,9472.437516282573
2018-08-15,9327.886056259644
2018-08-16,9424.080753461787
2018-08-17,9414.85529051472
2018-08-20,9472.918364130792
2018-08-21,9619.22429575383
2018-08-22,9683.903692989088
2018-08-23,9661.584313125919
2018-08-24,9699.252494176091
2018-08-27,9771.018360146336
2018-08-28,9800.852151629339
2018-08-29,9799.241926867391
2018-08-30,9750.61794942893
2018-08-31,9701.447391097967
2018-09-03,9672.772735580727
2018-09-04,9573.173522704004
2018-09-05,9611.358357105102
2018-09-06,9561.84622589498
2018-09-07,9504.77362364169
2018-09-10,9582.19304329146
2018-09-11,9550.672208255008
2018-09-12,9639.243982125836
2018-09-13,9655.229163414693
2018-09-14,9693.267245388404
2018-09-17,9774.939239056
2018-09-18,9803.810787638531
2018-09-19,9803.245722177708
2018-09-20,9891.066485727608
2018-09-21,9875.702933174845
2018-09-24,9849.00761025379
2018-09-25,9848.303331246554
2018-09-26,9821.506716819178
2018-09-27,9751.80869291635
2018-09-28,9614.115278500027
2018-10-01,9611.606291624305
2018-10-02,9525.476441405528
2018-10-03,9557.411629718985
2018-10-04,9457.204365586073
2018-10-05,9349.335564646994
2018-10-08,9184.777038126942
2018-10-09,9178.878255975264
2018-10-10,9075.793499240455
2018-10-11,8920.971150957736
2018-10-12,8936.034517170594
2018-10-15,8901.622429660916
2018-10-16,9083.884493529657
2018-10-17,9018.7744684807
2018-10-18,8945.312876966573
2018-10-19,8844.434967685209
2018-10-22,8761.285680032615
2018-10-23,8549.704805211795
2018-10-24,8479.272101542841
2018-10-25,8507.42833725781
2018-10-26,8441.732002565202
2018-10-29,8571.910241399972
2018-10-30,8556.948054730829
2018-10-31,8681.430474936733
2018-11-01,8827.57207546628
2018-11-02,8901.31369202951
2018-11-05,8845.620551854052
2018-11-06,8858.409886943231
2018-11-07,8975.268239938956
2018-11-08,8958.328937455924
2018-11-09,8834.111539480102
2018-11-12,8610.768927992189
2018-11-13,8674.945306875736
2018-11-14,8640.516651286056
2018-11-15,8492.211890940112
2018-11-16,8507.247852200051
2018-11-19,8484.790662749643
2018-11-20,8322.855910586593
2018-11-21,8402.704275442637
2018-11-22,8401.241246479467
2018-11-23,8368.321583380508
2018-11-26,8481.716895801002
2018-11-27,8430.471428938594
2018-11-28,8436.964652834533
2018-11-29,8512.514652658083
2018-11-30,8418.310475397086
2018-12-03,8505.41260868559
2018-12-04,8371.375747283582
2018-12-05,8334.972887316975
2018-12-06,8110.836556833179
2018-12-07,8152.274590509751
2018-12-10,7902.295421014029
2018-12-11,7959.471096074925
2018-12-12,8156.1257412883415
2018-12-13,8095.257260465555
2018-12-14,7983.897677916701
2018-12-17,7875.679793013248
2018-12-18,7871.701696131747
2018-12-19,7927.583391746796
2018-12-20,7797.562327409718
2018-12-21,7799.798353892067
2018-12-24,7772.271620449121
2018-12-25,7772.271620449121
2018-12-26,7756.599695251736
2018-12-27,7643.44974204678
2018-12-28,7851.235365688372
2018-12-31,7916.958634528573
2019-01-01,7916.958634528573
2019-01-02,7879.263967594041
2019-01-03,7837.572306831023
2019-01-04,8075.943474808329
2019-01-07,8202.760445559792
2019-01-08,8274.447320097352
2019-01-09,8397.563386711598
2019-01-10,8416.608722663852
2019-01-11,8408.731688876964
2019-01-14,8356.266715794589
2019-01-15,8299.52252189543
2019-01-16,8377.645071784686
2019-01-17,8379.642761893116
2019-01-18,8484.824728346308
2019-01-21,8486.291877288253
2019-01-22,8453.616130656852
2019-01-23,8478.980648632627
2019-01-24,8485.636896613689
2019-01-25,8593.736428574923
2019-01-28,8540.808907465194
2019-01-29,8572.294322744034
2019-01-30,8602.138322561126
2019-01-31,8614.280034864127
2019-02-01,8597.562097170914
2019-02-04,8577.80821653989
2019-02-05,8612.365575537353
2019-02-06,8641.829473836084
2019-02-07,8487.998374145967
2019-02-08,8367.472154715342
2019-02-11,8404.198967037335
2019-02-12,8471.730358541428
2019-02-13,8521.099725764998
2019-02-14,8478.653773396225
2019-02-15,8563.836363053744
2019-02-18,8655.089672962635
2019-02-19,8657.259611133259
2019-02-20,8737.273115912805
2019-02-21,8735.528174675705
2019-02-22,8755.468711207346
2019-02-25,8784.177117755418
2019-02-26,8857.689472847138
2019-02-27,8877.723247028163
2019-02-28,8885.382607378906
2019-03-01,8961.88663020501
2019-03-04,8950.41997148971
2019-03-05,8920.244018298428
2019-03-06,8928.112438499025
2019-03-07,8749.116019226196
2019-03-08,8640.39044443674
2019-03-11,8701.02115006298
2019-03-12,8756.674391168772
2019-03-13,8848.237815117369
2019-03-14,8918.451322437608
2019-03-15,8975.176835030936
2019-03-18,8988.622919258261
2019-03-19,9063.601438216401
2019-03-20,8972.205175018322
2019-03-21,8932.619408199495
2019-03-22,8766.187626987401
2019-03-25,8710.060632014505
2019-03-26,8733.624711323257
2019-03-27,8731.255207920049
2019-03-28,8690.686736955002
2019-03-29,8756.494774579214
2019-04-01,8892.513677182475
2019-04-02,8881.812974697357
2019-04-03,9054.15008487037
2019-04-04,9015.181304889535
2019-04-05,9011.73818512876
2019-04-08,9030.005459782467
2019-04-09,8979.385144451466
2019-04-10,8984.373358930472
2019-04-11,9044.624186612133
2019-04-12,9135.448346962008
2019-04-15,9199.626494808917
2019-04-16,9226.197343397449
2019-04-17,9240.113577683327
2019-04-18,9209.305322986613
2019-04-19,9209.305322986613
2019-04-22,9205.831790127804
2019-04-23,9177.50435063394
2019-04-24,9171.598300881476
2019-04-25,9098.355479280332
2019-04-26,9109.72305939156
2019-04-29,9140.005216631202
2019-04-30,9173.352087650617
2019-05-01,9192.081872098941
2019-05-02,9102.076870084518
2019-05-03,9137.15867056209
2019-05-06,9049.257422133736
2019-05-07,8938.449191581662
2019-05-08,8944.426086675096
2019-05-09,8794.342084415695
2019-05-10,8857.522632713804
2019-05-13,8698.861627095286
2019-05-14,8770.138997507462
2019-05-15,8762.766552490579
2019-05-16,8819.063958933795
2019-05-17,8756.087596485606
2019-05-20,8647.388545370297
2019-05-21,8728.893952784161
2019-05-22,8661.382258168484
2019-05-23,8508.233725988743
2019-05-24,8566.738983951742
2019-05-27,8558.30261417278
2019-05-28,8563.573541773687
2019-05-29,8416.36103741549
2019-05-30,8442.86172504783
2019-05-31,8402.964601289375
2019-06-03,8377.194035920864
2019-06-04,8488.14656742577
2019-06-05,8553.630873738708
2019-06-06,8530.11765609834
2019-06-07,8629.510169815729
2019-06-10,8656.252367827974
2019-06-11,8720.223566838262
2019-06-12,8671.281832903189
2019-06-13,8656.100031772485
2019-06-14,8551.553907370058
2019-06-17,8519.642561047332
2019-06-18,8593.120128514794
2019-06-19,8636.525416475155
2019-06-20,8725.084327532768
2019-06-21,8723.690507363552
2019-06-24,8714.02003475858
2019-06-25,8689.76362455666
2019-06-26,8686.68659037326
2019-06-27,8723.537077950128
2019-06-28,8803.163146667046
2019-07-01,8831.091722730525
2019-07-02,8798.287464547675
2019-07-03,8873.60063929911
2019-07-04,8925.154803495992
2019-07-05,8820.604539933607
2019-07-08,8790.346292501132
2019-07-09,8694.442283025484
2019-07-10,8728.635902769474
2019-07-11,8743.30513968782
2019-07-12,8775.769538760502
2019-07-15,8778.165435210954
2019-07-16,8753.123114483558
2019-07-17,8690.351925588657
2019-07-18,8637.436651411917
2019-07-19,8655.228722603988
2019-07-22,8678.749163282397
2019-07-23,8693.23204542795
2019-07-24,8721.350542768876
2019-07-25,8723.556035137957
2019-07-26,8675.214378206065
2019-07-29,8625.253148215439
2019-07-30,8493.21368021499
2019-07-31,8509.897359306524
2019-08-01,8487.274316992494
2019-08-02,8365.059522710148
2019-08-05,8259.242385282527
2019-08-06,8246.600556680216
2019-08-07,8256.851597345047
2019-08-08,8357.674314772952
2019-08-09,8254.177242318492
2019-08-12,8188.047873938605
2019-08-13,8211.465135248203
2019-08-14,8024.390118669579
2019-08-15,7945.4413593389345
2019-08-16,8069.773553359584
2019-08-19,8207.141598354787
2019-08-20,8149.594067443917
2019-08-21,8251.007309823794
2019-08-22,8271.585592432693
2019-08-23,8250.736304575243
2019-08-26,8231.07897272471
2019-08-27,8287.90680810548
2019-08-28,8211.64347235375
2019-08-29,8280.11284592104
2019-08-30,8295.812864600563
2019-09-02,8261.28007394974
2019-09-03,8237.356952687485
2019-09-04,8380.969775404812
2019-09-05,8486.540144421942
2019-09-06,8499.365047753941
2019-09-09,8543.224022966417
2019-09-10,8568.969597591455
2019-09-11,8627.834539149264
2019-09-12,8650.39590757538
2019-09-13,8808.50158135441
2019-09-16,8721.695371109325
2019-09-17,8708.89951664024
2019-09-18,8720.572893697306
2019-09-19,8760.10287851586
2019-09-20,8745.001877782572
2019-09-23,8623.203441188165
2019-09-24,8616.332641430232
2019-09-25,8514.622595586854
2019-09-26,8517.791182487808
2019-09-27,8567.800725662413
2019-09-30,8573.189705195115
2019-10-01,8511.604320956341
2019-10-02,8359.395107618517
2019-10-03,8350.127693255672
2019-10-04,8388.75178710035
2019-10-07,8439.000962987207
2019-10-08,8320.465373419811
2019-10-09,8338.411521737997
2019-10-10,8441.183177418596
2019-10-11,8769.067334268335
2019-10-14,8721.490531480278
2019-10-15,8865.003734119522
2019-10-16,8888.393679124014
2019-10-17,8956.647531284532
2019-10-18,8973.229418210634
2019-10-21,9069.274359745612
2019-10-22,9006.912577609577
2019-10-23,8999.389490187283
2019-10-24,8997.920254717345
2019-10-25,8996.914107828026
2019-10-28,9044.460812553802
2019-10-29,9045.346243043494
2019-10-30,9011.941650109202
2019-10-31,9004.713648984041
2019-11-01,9082.371747532803
2019-11-04,9147.890929155668
2019-11-05,9123.93185929411
2019-11-06,9114.3758579076
2019-11-07,9181.639597179194
2019-11-08,9132.092615962856
2019-11-11,9178.626863675983
2019-11-12,9173.18418388538
2019-11-13,9102.659894070568
2019-11-14,9081.332768518057
2019-11-15,9189.84690449878
2019-11-18,9199.278381452974
2019-11-19,9197.043236853513
2019-11-20,9156.845335228258
2019-11-21,9111.425030148186
2019-11-22,9122.561529959094
2019-11-25,9189.36260505204
2019-11-26,9227.31759911781
2019-11-27,9256.55291987306
2019-11-28,9285.347767175379
2019-11-29,9241.106309442268
2019-12-02,9188.93385883211
2019-12-03,9124.183729745944
2019-12-04,9279.652400122137
2019-12-05,9316.698625577848
2019-12-06,9381.66774084342
2019-12-09,9385.8121267937
2019-12-10,9379.175036396467
2019-12-11,9390.30321325546
2019-12-12,9461.517178512617
2019-12-13,9683.601213308708
2019-12-16,9806.37321882452
2019-12-17,9711.957996955329
2019-12-18,9660.571214371299
2019-12-19,9657.60586812383
2019-12-20,9670.872313614518
2019-12-23,9682.527752366366
2019-12-24,9721.962964646866
2019-12-25,9721.962964646866
2019-12-26,9735.417399312271
2019-12-27,9828.898858378794
2019-12-30,9817.62732541167
2019-12-31,9843.295719177268
2020-01-01,9843.295719177268
2020-01-02,9930.32737835265
2020-01-03,9807.549972863218
2020-01-06,9752.085284990586
2020-01-07,9756.146274856224
2020-01-08,9722.420610334668
2020-01-09,9726.129784778213
2020-01-10,9702.262365623703
2020-01-13,9709.426150619269
2020-01-14,9718.056914870662
2020-01-15,9701.502778660335
2020-01-16,9728.175830200013
2020-01-17,9741.588770816064
2020-01-20,9727.346442378976
2020-01-21,9715.10764829495
2020-01-22,9691.730207653234
2020-01-23,9570.605556119988
2020-01-24,9613.688654653713
2020-01-27,9403.313887851535
2020-01-28,9450.75637102812
2020-01-29,9492.08327802995
2020-01-30,9425.910708140038
2020-01-31,9401.353276117812
2020-02-03,9359.146997864307
2020-02-04,9506.138756200975
2020-02-05,9577.127445548103
2020-02-06,9571.155595921386
2020-02-07,9506.664213192784
2020-02-10,9488.124693342404
2020-02-11,9614.977302077621
2020-02-12,9707.457258715544
2020-02-13,9680.944692255314
2020-02-14,9694.781127400458
2020-02-17,9713.362312936715
2020-02-18,9670.196567295117
2020-02-19,9700.37837006035
2020-02-20,9675.768769174276
2020-02-21,9656.990797628087
2020-02-24,9261.49105161283
2020-02-25,9115.056395585892
2020-02-26,9074.64770074852
2020-02-27,8797.380137789944
2020-02-28,8534.088122567913
2020-03-02,8550.004029438114
2020-03-03,8719.858943247735
2020-03-04,8680.848823114886
2020-03-05,8502.403368401881
2020-03-06,8319.787499869983
2020-03-09,7747.654766065234
2020-03-10,7599.916054024035
2020-03-11,7446.384905506673
2020-03-12,6437.633089018778
2020-03-13,6463.804896108517
2020-03-16,5963.5659489657755
2020-03-17,5790.478750844107
2020-03-18,5442.986007920527
2020-03-19,5396.490107694202
2020-03-20,5577.720857302846
2020-03-23,5373.814540838047
2020-03-24,5847.389622634153
2020-03-25,6048.4669894106755
2020-03-26,6347.494897146885
2020-03-27,6186.510816141792
2020-03-30,6141.7730532341675
2020-03-31,6285.55630495907
2020-04-01,6098.190239336597
2020-04-02,6066.970071157671
2020-04-03,5951.7636003899
2020-04-06,6185.587165229129
2020-04-07,6464.174789342659
2020-04-08,6532.506705596294
2020-04-09,6737.387673347319
2020-04-10,6737.387673347319
2020-04-13,6725.644869663686
2020-04-14,6761.404066702567
2020-04-15,6400.390063114076
2020-04-16,6368.470002303367
2020-04-17,6571.121062791693
2020-04-20,6582.141762612351
2020-04-21,6366.394174656569
2020-04-22,6420.582328497417
2020-04-23,6568.042291081153
2020-04-24,6491.685774063523
2020-04-27,6616.281085312457
2020-04-28,6764.553954078434
2020-04-29,6994.780607405251
2020-04-30,6975.010529382656
2020-05-01,6926.2939377742605
2020-05-04,6695.107872221217
2020-05-05,6761.708312875919
2020-05-06,6694.93577665271
2020-05-07,6763.487389168517
2020-05-08,6894.605242921963
2020-05-11,6817.832217411613
2020-05-12,6790.174760049277
2020-05-13,6618.900256786495
2020-05-14,6434.217433580298
2020-05-15,6492.690087911128
2020-05-18,6770.702015369173
2020-05-19,6824.5450974113355
2020-05-20,6883.112886477117
2020-05-21,6823.420476840628
2020-05-22,6806.614706382818
2020-05-25,6908.989402114091
2020-05-26,7133.408091646416
2020-05-27,7180.157322998149
2020-05-28,7346.399273773333
2020-05-29,7300.432629529525
2020-06-01,7443.2590403207305
2020-06-02,7647.43781022709
2020-06-03,7942.677446845622
2020-06-04,8028.142777061575
2020-06-05,8337.89507738298
2020-06-08,8422.202884981141
2020-06-09,8218.552239516503
2020-06-10,8061.820937106491
2020-06-11,7641.881338254038
2020-06-12,7616.254293636422
2020-06-15,7641.562533519883
2020-06-16,7864.961799097154
2020-06-17,7831.978895137888
2020-06-18,7769.134184411986
2020-06-19,7716.847006042795
2020-06-22,7679.951092614104
2020-06-23,7830.831688904719
2020-06-24,7544.04567678074
2020-06-25,7497.986485108016
2020-06-26,7429.708058723701
2020-06-29,7540.602976484472
2020-06-30,7523.009227225955
2020-07-01,7563.235549763156
2020-07-02,7676.178814310227
2020-07-03,7644.728866623245
2020-07-06,7807.450055597373
2020-07-07,7729.285372472128
2020-07-08,7659.871126498825
2020-07-09,7546.585910825453
2020-07-10,7641.210671846371
2020-07-13,7761.767646411227
2020-07-14,7698.814225710171
2020-07-15,7845.4767029928125
2020-07-16,7848.283836318042
2020-07-17,7837.415558400541
2020-07-20,7902.9534412950925
2020-07-21,8033.361192167773
2020-07-22,8045.736250836401
2020-07-23,8026.090954805965
2020-07-24,7967.267045096331
2020-07-27,7971.010298219676
2020-07-28,8001.686471987768
2020-07-29,8014.800193963609
2020-07-30,7844.975963500086
2020-07-31,7846.2192274901645
2020-08-03,7896.682603054585
2020-08-04,7978.597426813988
2020-08-05,8212.947077634835
2020-08-06,8124.884135830296
2020-08-07,8102.395448373881
2020-08-10,8218.56348591573
2020-08-11,8423.381939933615
2020-08-12,8457.198358163361
2020-08-13,8443.289728442965
2020-08-14,8348.316713568223
2020-08-17,8334.625467398237
2020-08-18,8315.164350179675
2020-08-19,8333.310524501183
2020-08-20,8204.187389408831
2020-08-21,8162.462183843434
2020-08-24,8295.755769335914
2020-08-25,8270.767046116403
2020-08-26,8367.409427202367
2020-08-27,8326.804319878363
2020-08-28,8429.354380003337
2020-08-31,8419.92557764731
2020-09-01,8366.734571392462
2020-09-02,8311.849911687414
2020-09-03,8261.680067657931
2020-09-04,8250.956993395233
2020-09-07,8386.70120458734
2020-09-08,8282.34644911433
2020-09-09,8338.292398597578
2020-09-10,8342.17694070213
2020-09-11,8275.347065426264
2020-09-14,8341.645692299382
2020-09-15,8357.785986313065
2020-09-16,8422.217003493122
2020-09-17,8395.0888210622
2020-09-18,8319.009583489893
2020-09-21,7874.931874116986
2020-09-22,7844.7114465033455
2020-09-23,7829.404275257041
2020-09-24,7723.06210957724
2020-09-25,7734.529593297944
2020-09-28,7965.60661322825
2020-09-29,7942.665736077415
2020-09-30,8063.375736
2020-10-01,8080.631467
2020-10-02,8072.915334
2020-10-05,8235.757117
2020-10-06,8353.169126
2020-10-07,8303.948217
2020-10-08,8386.285858
2020-10-09,8462.748286967073
