Date,EM IMI WITH CHINA ALL SHARES
2015-10-07,2202.8473880536308
2015-10-08,2214.7444775672534
2015-10-09,2243.5700593374286
2015-10-12,2277.5772527713134
2015-10-13,2258.0519544151834
2015-10-14,2242.868976122412
2015-10-15,2288.126940006004
2015-10-16,2297.410623058723
2015-10-19,2301.232689789418
2015-10-20,2305.882013279494
2015-10-21,2270.110571053582
2015-10-22,2280.2838169426764
2015-10-23,2311.633227535972
2015-10-26,2314.2185513535237
2015-10-27,2306.091111290179
2015-10-28,2289.762070556788
2015-10-29,2266.4320839472493
2015-10-30,2271.9674680936123
2015-11-02,2262.4500351227152
2015-11-03,2281.542089709055
2015-11-04,2322.299421192818
2015-11-05,2321.988663251781
2015-11-06,2313.3300096656017
2015-11-09,2301.8993232434736
2015-11-10,2283.3085054869925
2015-11-11,2287.4274706042606
2015-11-12,2285.7209533541736
2015-11-13,2252.3500000282797
2015-11-16,2244.382515210856
2015-11-17,2263.6035004158944
2015-11-18,2251.3817269706365
2015-11-19,2292.1248999172526
2015-11-20,2309.5932251094378
2015-11-23,2301.0507839490233
2015-11-24,2300.062445620665
2015-11-25,2302.157193480778
2015-11-26,2302.5234073956035
2015-11-27,2243.1342509544234
2015-11-30,2222.339108900559
2015-12-01,2245.131997121398
2015-12-02,2247.719607710781
2015-12-03,2251.086734729701
2015-12-04,2232.1689102820233
2015-12-07,2227.943379485327
2015-12-08,2190.972143359402
2015-12-09,2187.3347453780434
2015-12-10,2172.1917163885196
2015-12-11,2135.2021206117925
2015-12-14,2144.0171972389026
2015-12-15,2162.5686119689535
2015-12-16,2184.6415990761516
2015-12-17,2213.5341308494044
2015-12-18,2198.0618872907576
2015-12-21,2212.6327493674535
2015-12-22,2222.5883477671136
2015-12-23,2234.4084278219534
2015-12-24,2231.8561486807707
2015-12-25,2236.0130438163897
2015-12-28,2211.8107150038763
2015-12-29,2220.7412561335746
2015-12-30,2209.1358918677643
2015-12-31,2206.1308394185107
2016-01-01,2206.53665397482
2016-01-04,2106.2428225558665
2016-01-05,2104.632277175595
2016-01-06,2097.8799698051243
2016-01-07,2009.130155914044
2016-01-08,2020.6505764947897
2016-01-11,1956.1364573365959
2016-01-12,1956.8492788911117
2016-01-13,1953.9730788380832
2016-01-14,1953.4729148655244
2016-01-15,1907.5891346083588
2016-01-18,1902.6599476806748
2016-01-19,1941.1852272400115
2016-01-20,1893.2966828285687
2016-01-21,1868.266759549854
2016-01-22,1915.7720261058976
2016-01-25,1930.9280397561479
2016-01-26,1882.8138768547788
2016-01-27,1891.9519615101167
2016-01-28,1886.7610142377414
2016-01-29,1939.8825648863358
2016-02-01,1933.9622499267223
2016-02-02,1920.3966290759133
2016-02-03,1905.3640815484628
2016-02-04,1946.605659432022
2016-02-05,1942.4057290792437
2016-02-08,1931.878532521887
2016-02-09,1923.9063500151065
2016-02-10,1925.3970927668854
2016-02-11,1890.4089585510324
2016-02-12,1885.332250817207
2016-02-15,1919.2126908183377
2016-02-16,1945.4469323354554
2016-02-17,1958.27182073903
2016-02-18,1977.6755073033228
2016-02-19,1970.6954255301328
2016-02-22,1998.808839646515
2016-02-23,1985.1786629204867
2016-02-24,1973.0912104597207
2016-02-25,1934.9902168647106
2016-02-26,1947.3313183067671
2016-02-29,1930.080132348868
2016-03-01,1964.157997606441
2016-03-02,2015.6101545335127
2016-03-03,2038.2738521348426
2016-03-04,2057.7624580692386
2016-03-07,2072.1843458851667
2016-03-08,2060.0183279223847
2016-03-09,2050.696734853908
2016-03-10,2048.4448506950043
2016-03-11,2069.3946544175146
2016-03-14,2085.8252037202
2016-03-15,2059.02438504741
2016-03-16,2058.9248559720336
2016-03-17,2118.8023605758826
2016-03-18,2151.888359044191
2016-03-21,2168.663281821744
2016-03-22,2168.607533342767
2016-03-23,2154.3513722630187
2016-03-24,2130.3329762842936
2016-03-25,2131.3952214094234
2016-03-28,2128.4225170257655
2016-03-29,2125.4873928842476
2016-03-30,2180.151379335222
2016-03-31,2187.911366534972
2016-04-01,2168.6719457102836
2016-04-04,2170.610373348474
2016-04-05,2153.9245942767034
2016-04-06,2147.8795758088622
2016-04-07,2141.0217325225863
2016-04-08,2150.887700339356
2016-04-11,2173.805239142821
2016-04-12,2184.6284637880008
2016-04-13,2216.805385764136
2016-04-14,2221.6049251315058
2016-04-15,2223.9412254686154
2016-04-18,2211.9350295809004
2016-04-19,2232.2892650666977
2016-04-20,2210.2477608792765
2016-04-21,2212.4705956171942
2016-04-22,2197.8253057572565
2016-04-25,2183.693485401941
2016-04-26,2194.1681073096183
2016-04-27,2193.053449731705
2016-04-28,2194.5129559843263
2016-04-29,2187.1150996374267
2016-05-02,2177.615041394387
2016-05-03,2163.4345903091476
2016-05-04,2145.8413371514202
2016-05-05,2140.615900258887
2016-05-06,2116.339933237571
2016-05-09,2090.4224111634812
2016-05-10,2101.129250768593
2016-05-11,2103.513573774993
2016-05-12,2100.5751053981817
2016-05-13,2078.050134222948
2016-05-16,2086.5334979598542
2016-05-17,2093.5119976099813
2016-05-18,2069.933331174587
2016-05-19,2045.8436415492154
2016-05-20,2056.701219080534
2016-05-23,2067.466059291944
2016-05-24,2062.2184140061922
2016-05-25,2081.1071895132195
2016-05-26,2089.4514124604243
2016-05-27,2100.644997249831
2016-05-30,2097.2881412171328
2016-05-31,2113.89175408207
2016-06-01,2114.7994972536294
2016-06-02,2122.3192108055673
2016-06-03,2137.844423433331
2016-06-06,2153.8293581445932
2016-06-07,2179.343330756365
2016-06-08,2191.3295775743295
2016-06-09,2181.689920328514
2016-06-10,2156.5302179932874
2016-06-13,2108.0999858477976
2016-06-14,2097.4687617985505
2016-06-15,2117.8734312339
2016-06-16,2100.5255593552556
2016-06-17,2115.504068646565
2016-06-20,2146.2086342410835
2016-06-21,2152.1579692317523
2016-06-22,2166.2504044008533
2016-06-23,2176.026958223676
2016-06-24,2107.983296426492
2016-06-27,2096.25906606337
2016-06-28,2121.05332341148
2016-06-29,2158.3052158745604
2016-06-30,2182.9077371976923
2016-07-01,2192.2834187065455
2016-07-04,2209.3559466032207
2016-07-05,2189.4963806483634
2016-07-06,2166.360795155136
2016-07-07,2183.3569990230358
2016-07-08,2184.004666996491
2016-07-11,2219.62987182355
2016-07-12,2242.4711476001776
2016-07-13,2249.461198301031
2016-07-14,2268.331630665007
2016-07-15,2272.474882503594
2016-07-18,2272.717162552264
2016-07-19,2270.1128485852723
2016-07-20,2275.4580298714723
2016-07-21,2279.421975138109
2016-07-22,2272.9050990951564
2016-07-25,2272.0739648564795
2016-07-26,2281.9475460324634
2016-07-27,2274.7097358740816
2016-07-28,2279.3193243476844
2016-07-29,2273.4739689972544
2016-08-01,2286.8704313851254
2016-08-02,2279.0700723031655
2016-08-03,2264.963263839304
2016-08-04,2281.6082761145967
2016-08-05,2299.1355686629818
2016-08-08,2322.2333061269655
2016-08-09,2335.3219710564326
2016-08-10,2341.879195171124
2016-08-11,2346.3007960005666
2016-08-12,2358.2170354806954
2016-08-15,2383.3520196771237
2016-08-16,2384.655954246467
2016-08-17,2372.3230837848614
2016-08-18,2385.419879151583
2016-08-19,2372.322643645714
2016-08-22,2353.9015548160774
2016-08-23,2360.3654646885348
2016-08-24,2340.721571616259
2016-08-25,2340.230289456986
2016-08-26,2346.9214336866316
2016-08-29,2334.7452854117505
2016-08-30,2341.927206337801
2016-08-31,2334.396079709925
2016-09-01,2325.4517523584204
2016-09-02,2342.3633206790173
2016-09-05,2363.9838707863487
2016-09-06,2395.369742200118
2016-09-07,2402.379090286229
2016-09-08,2406.1128865247374
2016-09-09,2367.341907720499
2016-09-12,2315.2741531251445
2016-09-13,2309.965719256349
2016-09-14,2306.7931488824834
2016-09-15,2314.961054057041
2016-09-16,2308.7093756837544
2016-09-19,2337.4248370172018
2016-09-20,2339.241033124546
2016-09-21,2354.129200128567
2016-09-22,2387.758020165306
2016-09-23,2379.7180402643676
2016-09-26,2346.1298780655834
2016-09-27,2361.3160172224043
2016-09-28,2362.175036603935
2016-09-29,2366.037486499646
2016-09-30,2348.8451222964472
2016-10-03,2365.766008407414
2016-10-04,2373.7083804161107
2016-10-05,2373.262982629868
2016-10-06,2376.323784418672
2016-10-07,2370.844942373071
2016-10-10,2383.3800645021
2016-10-11,2359.812849137251
2016-10-12,2353.6984891920984
2016-10-13,2328.867108225007
2016-10-14,2342.205328764278
2016-10-17,2331.7331495415665
2016-10-18,2366.477530216642
2016-10-19,2375.8307299558505
2016-10-20,2376.4667375955
2016-10-21,2370.60929748149
2016-10-24,2388.724706614758
2016-10-25,2388.6540184661017
2016-10-26,2372.6129650372777
2016-10-27,2361.308099256147
2016-10-28,2353.7345258553414
2016-10-31,2356.581380561741
2016-11-01,2356.0243843056273
2016-11-02,2327.5408155371906
2016-11-03,2321.7468984087645
2016-11-04,2310.4683726052403
2016-11-07,2339.018250078473
2016-11-08,2355.9378119415783
2016-11-09,2308.179412312258
2016-11-10,2307.667415015751
2016-11-11,2257.476770246797
2016-11-14,2238.509786000825
2016-11-15,2242.4446324591304
2016-11-16,2252.968092262955
2016-11-17,2252.3002514409905
2016-11-18,2242.037285690758
2016-11-21,2248.6862470516307
2016-11-22,2273.055151177891
2016-11-23,2268.2329573410757
2016-11-24,2257.9494833803774
2016-11-25,2268.8397185013337
2016-11-28,2286.0089171874974
2016-11-29,2278.2902844029027
2016-11-30,2283.3805292690713
2016-12-01,2276.7287543871407
2016-12-02,2260.3479072964346
2016-12-05,2255.118610693769
2016-12-06,2271.124940649672
2016-12-07,2286.53630131197
2016-12-08,2308.436034342057
2016-12-09,2305.151729031285
2016-12-12,2275.2784569115506
2016-12-13,2287.3660556571763
2016-12-14,2275.3529866527647
2016-12-15,2245.939989329468
2016-12-16,2243.300681886424
2016-12-19,2231.998283006748
2016-12-20,2228.3536837149186
2016-12-21,2233.511593415345
2016-12-22,2217.078991335282
2016-12-23,2210.5653048559097
2016-12-26,2213.605020443994
2016-12-27,2217.791528795246
2016-12-28,2231.466734530391
2016-12-29,2244.6579524071
2016-12-30,2254.1398015119103
2017-01-02,2253.567837997085
2017-01-03,2270.3864237467506
2017-01-04,2282.0181449729857
2017-01-05,2308.5050288094913
2017-01-06,2300.924475983934
2017-01-09,2296.9159584662552
2017-01-10,2310.696302092669
2017-01-11,2308.1734633464193
2017-01-12,2325.9636299963395
2017-01-13,2321.8904322392887
2017-01-16,2300.618405974203
2017-01-17,2316.268759696043
2017-01-18,2326.7705781192853
2017-01-19,2314.4696354211164
2017-01-20,2317.6277121324847
2017-01-23,2339.408539942538
2017-01-24,2352.2417793533878
2017-01-25,2357.961239257972
2017-01-26,2369.0888005561183
2017-01-27,2367.7665965969804
2017-01-30,2362.6687403612023
2017-01-31,2355.833824753481
2017-02-01,2364.225982916985
2017-02-02,2369.599993740215
2017-02-03,2375.265302256805
2017-02-06,2387.367466378694
2017-02-07,2380.3297182412293
2017-02-08,2387.8592656752926
2017-02-09,2399.95076640924
2017-02-10,2409.096829305193
2017-02-13,2423.5542445154506
2017-02-14,2422.727699428269
2017-02-15,2433.6565727000725
2017-02-16,2444.956684305348
2017-02-17,2428.257732162962
2017-02-20,2442.9869312408377
2017-02-21,2449.556991197182
2017-02-22,2462.078478006697
2017-02-23,2463.2164109530777
2017-02-24,2448.0044002011136
2017-02-27,2438.0388601351992
2017-02-28,2433.0224844906293
2017-03-01,2437.62260124534
2017-03-02,2429.3281513208162
2017-03-03,2416.741876037216
2017-03-06,2427.8039844405816
2017-03-07,2433.419364984719
2017-03-08,2428.316666464051
2017-03-09,2400.5512478720357
2017-03-10,2406.3868703964135
2017-03-13,2434.8201557639186
2017-03-14,2437.2421437960397
2017-03-15,2445.0986069728183
2017-03-16,2489.3827978338445
2017-03-17,2488.805276207264
2017-03-20,2503.23660787167
2017-03-21,2507.21323490703
2017-03-22,2493.6933656573674
2017-03-23,2497.285328326336
2017-03-24,2503.067401695577
2017-03-27,2495.4611504013214
2017-03-28,2502.362433390438
2017-03-29,2504.458380248044
2017-03-30,2493.820449472603
2017-03-31,2474.597765207334
2017-04-03,2488.363523475899
2017-04-04,2488.307196873442
2017-04-05,2505.6215417665253
2017-04-06,2495.684910706701
2017-04-07,2493.6769738365933
2017-04-10,2483.201617440858
2017-04-11,2480.3519395322705
2017-04-12,2485.5518181218617
2017-04-13,2497.477144149599
2017-04-14,2485.9281491149873
2017-04-17,2485.859593951663
2017-04-18,2473.3050388637134
2017-04-19,2459.563837742609
2017-04-20,2470.7576193211744
2017-04-21,2476.5496039228897
2017-04-24,2484.090253984448
2017-04-25,2508.2357258173397
2017-04-26,2508.8257127505585
2017-04-27,2503.5937900353683
2017-04-28,2500.7232726586717
2017-05-01,2504.1394639722357
2017-05-02,2519.912197311476
2017-05-03,2513.831939185602
2017-05-04,2501.627678720902
2017-05-05,2492.3753496393783
2017-05-08,2498.562393972783
2017-05-09,2508.9524975574327
2017-05-10,2512.8580325440325
2017-05-11,2523.612539181768
2017-05-12,2528.7875167801076
2017-05-15,2546.751166595455
2017-05-16,2563.2786121303075
2017-05-17,2550.091462203292
2017-05-18,2506.384503946805
2017-05-19,2521.400377249221
2017-05-22,2532.8262184614473
2017-05-23,2529.49796911935
2017-05-24,2531.5705208730074
2017-05-25,2559.074523313628
2017-05-26,2564.7104275490915
2017-05-29,2560.3152024555634
2017-05-30,2554.419250227739
2017-05-31,2547.0312368450736
2017-06-01,2549.6867046447373
2017-06-02,2563.99671752485
2017-06-05,2571.2126370711917
2017-06-06,2571.3148663319357
2017-06-07,2580.217664401491
2017-06-08,2589.5946100441756
2017-06-09,2589.860753703451
2017-06-12,2568.2868563201737
2017-06-13,2575.354946015212
2017-06-14,2579.7580361324326
2017-06-15,2562.382538587682
2017-06-16,2559.4206282020164
2017-06-19,2581.424701179739
2017-06-20,2571.0088189536214
2017-06-21,2570.9329076016293
2017-06-22,2573.1162762911895
2017-06-23,2580.734908761556
2017-06-26,2604.4280659843703
2017-06-27,2602.7763640359053
2017-06-28,2591.0361576407104
2017-06-29,2600.446664095172
2017-06-30,2594.9357279633937
2017-07-03,2601.7685207964055
2017-07-04,2583.7120787808162
2017-07-05,2595.1162336689354
2017-07-06,2590.316185317624
2017-07-07,2585.4031626254996
2017-07-10,2597.574600786498
2017-07-11,2612.3651858389762
2017-07-12,2635.5451822909345
2017-07-13,2661.5461068374057
2017-07-14,2675.0595360606108
2017-07-17,2671.4149683579826
2017-07-18,2679.396228731313
2017-07-19,2703.75583959798
2017-07-20,2704.0748178375634
2017-07-21,2705.1346640478796
2017-07-24,2717.0434355190605
2017-07-25,2709.4036815196105
2017-07-26,2709.165355628384
2017-07-27,2726.0126620539386
2017-07-28,2715.3239828551723
2017-07-31,2727.185722753989
2017-08-01,2735.95175407348
2017-08-02,2736.031659447338
2017-08-03,2721.7680634309986
2017-08-04,2726.385779508328
2017-08-07,2745.920777558651
2017-08-08,2753.486521515602
2017-08-09,2737.1372025269957
2017-08-10,2709.35344259252
2017-08-11,2672.4112128939328
2017-08-14,2701.127376157672
2017-08-15,2700.3948206099476
2017-08-16,2714.4665747909016
2017-08-17,2727.041502766366
2017-08-18,2718.7577720643885
2017-08-21,2730.9516201304336
2017-08-22,2748.0138200918996
2017-08-23,2752.535416091023
2017-08-24,2763.03381992921
2017-08-25,2776.8568564885104
2017-08-28,2787.088507177073
2017-08-29,2781.515693221547
2017-08-30,2796.88607018391
2017-08-31,2798.5619400460278
2017-09-01,2811.6976702136117
2017-09-04,2803.1229156152153
2017-09-05,2805.507817428304
2017-09-06,2805.681375247729
2017-09-07,2819.4160001488935
2017-09-08,2825.5192887610347
2017-09-11,2838.1300346429884
2017-09-12,2844.453033887763
2017-09-13,2840.9236076529946
2017-09-14,2839.2384043369766
2017-09-15,2844.403038774835
2017-09-18,2865.285433178011
2017-09-19,2854.479563793158
2017-09-20,2863.103313672074
2017-09-21,2850.7203771488735
2017-09-22,2835.9241206497863
2017-09-25,2798.016551126346
2017-09-26,2783.4396960279255
2017-09-27,2781.4532773730643
2017-09-28,2766.452379873089
2017-09-29,2791.822750935159
2017-10-02,2794.7035600130534
2017-10-03,2820.9085966864163
2017-10-04,2831.0721145100033
2017-10-05,2833.4219828387295
2017-10-06,2834.399296181723
2017-10-09,2836.6100428581444
2017-10-10,2866.600761264024
2017-10-11,2876.1432969101725
2017-10-12,2885.1805825932474
2017-10-13,2895.6642044366376
2017-10-16,2902.505689035641
2017-10-17,2887.1415669610055
2017-10-18,2889.5851685789676
2017-10-19,2866.756791441258
2017-10-20,2876.149640692326
2017-10-23,2869.3214557659503
2017-10-24,2867.2289377186116
2017-10-25,2871.828704135158
2017-10-26,2864.002348542347
2017-10-27,2865.2298890070774
2017-10-30,2870.1876147191233
2017-10-31,2881.155852409138
2017-11-01,2900.6743095692295
2017-11-02,2895.9135038956465
2017-11-03,2889.038693106449
2017-11-06,2902.1924183259935
2017-11-07,2911.998890833062
2017-11-08,2912.6655533645853
2017-11-09,2914.11535316321
2017-11-10,2906.924042759947
2017-11-13,2898.2952902069696
2017-11-14,2885.85150587231
2017-11-15,2869.1195764557283
2017-11-16,2898.495150606051
2017-11-17,2912.4565837571736
2017-11-20,2915.808450132482
2017-11-21,2949.728645734995
2017-11-22,2963.16901993614
2017-11-23,2943.761680148413
2017-11-24,2945.8118207752923
2017-11-27,2920.9746607097927
2017-11-28,2928.6308050252337
2017-11-29,2921.4101958436804
2017-11-30,2866.4776232133063
2017-12-01,2858.505082329738
2017-12-04,2867.885921732134
2017-12-05,2854.1528557236293
2017-12-06,2819.8340436293506
2017-12-07,2812.3633360484405
2017-12-08,2836.664708403584
2017-12-11,2863.6755144378076
2017-12-12,2841.8145724941187
2017-12-13,2859.22261898984
2017-12-14,2862.7833551631707
2017-12-15,2854.584782725253
2017-12-18,2875.831326580165
2017-12-19,2885.8324543078393
2017-12-20,2888.3617010321786
2017-12-21,2895.1744042010823
2017-12-22,2910.095380391494
2017-12-25,2906.512682063047
2017-12-26,2907.0947665473013
2017-12-27,2915.2495017580395
2017-12-28,2939.9771340334496
2017-12-29,2955.2125623796865
2018-01-01,2953.681856446866
2018-01-02,3002.638330308051
2018-01-03,3018.9103342590015
2018-01-04,3038.1993071441925
2018-01-05,3057.184601472884
2018-01-08,3070.3012308008356
2018-01-09,3065.7135232646706
2018-01-10,3051.8366545945896
2018-01-11,3052.793773720607
2018-01-12,3079.33444345944
2018-01-15,3080.7415683097224
2018-01-16,3099.1153654924915
2018-01-17,3106.2107233085176
2018-01-18,3118.4183978659084
2018-01-19,3131.6366125649447
2018-01-22,3150.654937479346
2018-01-23,3181.125621220457
2018-01-24,3198.452821208286
2018-01-25,3211.190325934628
2018-01-26,3231.765647054051
2018-01-29,3210.5271710250026
2018-01-30,3164.414504731678
2018-01-31,3179.840025838155
2018-02-01,3156.221801767021
2018-02-02,3122.5386671351034
2018-02-05,3076.462709233472
2018-02-06,2986.788917327037
2018-02-07,2974.506101799544
2018-02-08,2948.771120034457
2018-02-09,2888.501073486723
2018-02-12,2917.0438338222853
2018-02-13,2941.1700760456524
2018-02-14,2985.3539420988463
2018-02-15,3018.5622903793246
2018-02-16,3013.8672237097426
2018-02-19,3017.8756659906812
2018-02-20,3004.468314714959
2018-02-21,3034.8734574416794
2018-02-22,3025.8334426935808
2018-02-23,3062.557004090467
2018-02-26,3082.464617642823
2018-02-27,3059.484415882045
2018-02-28,3022.3675001124448
2018-03-01,3020.595420782472
2018-03-02,2996.2144451319978
2018-03-05,2983.5401264114053
2018-03-06,3025.601481996196
2018-03-07,3011.7202229526524
2018-03-08,3028.6017562271045
2018-03-09,3057.018373447073
2018-03-12,3092.695376475538
2018-03-13,3091.157166706057
2018-03-14,3079.371891283609
2018-03-15,3075.8888455954902
2018-03-16,3065.3333773678787
2018-03-19,3046.2295165976434
2018-03-20,3059.294001681827
2018-03-21,3056.3518225797557
2018-03-22,3028.5446765035845
2018-03-23,2956.667779442285
2018-03-26,2981.6644099380455
2018-03-27,2998.2931768123
2018-03-28,2945.0158952423453
2018-03-29,2966.123041340193
2018-03-30,2972.366846520743
2018-04-02,2971.7735772381966
2018-04-03,2969.1435498121373
2018-04-04,2936.3629964340466
2018-04-05,2958.4304903392995
2018-04-06,2950.6106784936014
2018-04-09,2952.0683820192885
2018-04-10,2984.4343489164726
2018-04-11,2989.4666428806345
2018-04-12,2986.485231915392
2018-04-13,2971.8003425855654
2018-04-16,2951.004030764382
2018-04-17,2943.3384872244824
2018-04-18,2968.0975117863627
2018-04-19,2989.7407571062668
2018-04-20,2948.833103857687
2018-04-23,2925.3866297191503
2018-04-24,2928.0628550867386
2018-04-25,2897.2819252476647
2018-04-26,2892.4277489069277
2018-04-27,2913.82399617241
2018-04-30,2931.5097336477406
2018-05-01,2927.609310838909
2018-05-02,2906.1207834650545
2018-05-03,2883.6646458688556
2018-05-04,2878.1886628214934
2018-05-07,2893.1760155484276
2018-05-08,2902.4377596265576
2018-05-09,2902.795970468732
2018-05-10,2931.3764535303408
2018-05-11,2946.6180840515867
2018-05-14,2956.9458747335148
2018-05-15,2922.509156842357
2018-05-16,2926.5525827768333
2018-05-17,2903.404794395954
2018-05-18,2895.590487465206
2018-05-21,2895.9687016274743
2018-05-22,2908.623236546127
2018-05-23,2882.884430170661
2018-05-24,2884.7193559647776
2018-05-25,2886.1148719735297
2018-05-28,2889.149300511865
2018-05-29,2860.3954973861896
2018-05-30,2822.0397587016996
2018-05-31,2844.699437176142
2018-06-01,2856.977489598597
2018-06-04,2891.611984655933
2018-06-05,2892.936035395803
2018-06-06,2905.038591571696
2018-06-07,2903.788790734772
2018-06-08,2868.264955231032
2018-06-11,2876.065482708587
2018-06-12,2884.321499207708
2018-06-13,2867.0008904608408
2018-06-14,2846.384370109918
2018-06-15,2814.6026656789268
2018-06-18,2797.731533059323
2018-06-19,2726.774489582056
2018-06-20,2747.938267153113
2018-06-21,2712.4271269136543
2018-06-22,2731.5118455489614
2018-06-25,2693.7351758799846
2018-06-26,2682.9397122711152
2018-06-27,2641.18860162319
2018-06-28,2621.727297918076
2018-06-29,2680.3784581316017
2018-07-02,2645.7391277750244
2018-07-03,2643.1814250722377
2018-07-04,2637.9733710122327
2018-07-05,2628.322072098575
2018-07-06,2642.0269632959375
2018-07-09,2689.4015731209115
2018-07-10,2693.862354356625
2018-07-11,2659.1862532508476
2018-07-12,2682.497716378035
2018-07-13,2693.9987739125836
2018-07-16,2680.960216938792
2018-07-17,2681.3863760370455
2018-07-18,2672.1581865627595
2018-07-19,2649.8569661238425
2018-07-20,2675.2062682481333
2018-07-23,2677.2383898021317
2018-07-24,2705.7490609538586
2018-07-25,2725.5207357940685
2018-07-26,2723.5416194384993
2018-07-27,2726.611257683105
2018-07-30,2718.780600093548
2018-07-31,2714.5231061907707
2018-08-01,2708.485585459672
2018-08-02,2656.9887424860776
2018-08-03,2661.3441587523953
2018-08-06,2651.093780139931
2018-08-07,2680.8672338035108
2018-08-08,2673.9495443814817
2018-08-09,2682.3712094625103
2018-08-10,2648.469777096219
2018-08-13,2605.1442368583926
2018-08-14,2603.5527895531386
2018-08-15,2554.500175275696
2018-08-16,2548.0775222285542
2018-08-17,2545.3970954522215
2018-08-20,2571.8461334443505
2018-08-21,2601.2397771151623
2018-08-22,2608.9200673595615
2018-08-23,2604.446599441274
2018-08-24,2607.454314212159
2018-08-27,2659.193855060724
2018-08-28,2662.499673549454
2018-08-29,2658.9498800649035
2018-08-30,2628.3813458221107
2018-08-31,2623.243848090289
2018-09-03,2604.8586664481254
2018-09-04,2594.2624998787064
2018-09-05,2549.816528230928
2018-09-06,2540.0476526321736
2018-09-07,2550.185740985279
2018-09-10,2517.0509298894194
2018-09-11,2501.65513471729
2018-09-12,2502.4188363099483
2018-09-13,2533.890126438815
2018-09-14,2555.574770324269
2018-09-17,2524.957889469694
2018-09-18,2539.502515676865
2018-09-19,2567.635683790804
2018-09-20,2578.061374393774
2018-09-21,2618.411025666981
2018-09-24,2599.865228770431
2018-09-25,2593.2360519572585
2018-09-26,2605.8118154857484
2018-09-27,2613.2205258813337
2018-09-28,2610.606938575464
2018-10-01,2607.3713988780064
2018-10-02,2580.7608742949524
2018-10-03,2583.7615908956404
2018-10-04,2534.1302828703883
2018-10-05,2512.9715734405904
2018-10-08,2482.881061934039
2018-10-09,2478.2839874056694
2018-10-10,2461.842219797692
2018-10-11,2373.3375328050383
2018-10-12,2428.469749812229
2018-10-15,2406.254986422458
2018-10-16,2428.181961717222
2018-10-17,2428.5412648659235
2018-10-18,2392.103691088283
2018-10-19,2403.6529605429096
2018-10-22,2442.3817095957684
2018-10-23,2386.9189965517376
2018-10-24,2373.1761022473133
2018-10-25,2362.382358086692
2018-10-26,2342.285102713478
2018-10-29,2321.0708765497307
2018-10-30,2328.0129345219493
2018-10-31,2372.1865876595407
2018-11-01,2407.9256810964434
2018-11-02,2476.5399438146987
2018-11-05,2464.5246119746525
2018-11-06,2463.129096577249
2018-11-07,2472.116344266326
2018-11-08,2463.114411454596
2018-11-09,2423.9501666180527
2018-11-12,2408.9278612380904
2018-11-13,2414.001304896909
2018-11-14,2415.6525870192486
2018-11-15,2447.6265499362466
2018-11-16,2461.2764548602104
2018-11-19,2470.5194945124517
2018-11-20,2428.9934696593755
2018-11-21,2435.9815152090882
2018-11-22,2436.7245449952525
2018-11-23,2410.6410768731484
2018-11-26,2425.845245708352
2018-11-27,2432.8733763946852
2018-11-28,2460.4618237106456
2018-11-29,2469.1183241928065
2018-11-30,2466.6885223003733
2018-12-03,2526.9368640028642
2018-12-04,2525.9112786108594
2018-12-05,2496.885343348128
2018-12-06,2440.343502405785
2018-12-07,2446.321282760873
2018-12-10,2401.1150209445495
2018-12-11,2408.643325952101
2018-12-12,2439.7438297014487
2018-12-13,2460.581800451325
2018-12-14,2423.74264141534
2018-12-17,2414.9270315756403
2018-12-18,2402.0090721968973
2018-12-19,2408.0104273923016
2018-12-20,2390.845657041698
2018-12-21,2380.863831774955
2018-12-24,2374.4041730260215
2018-12-25,2365.6020192480732
2018-12-26,2364.2621722330455
2018-12-27,2371.108133010544
2018-12-28,2395.039261620521
2018-12-31,2401.97745
2019-01-01,2402.618461
2019-01-02,2378.998714
2019-01-03,2364.340049793426
2019-01-04,2404.769999380074
2019-01-07,2436.718424115325
2019-01-08,2430.4916781447273
2019-01-09,2472.10029383631
2019-01-10,2483.285912447074
2019-01-11,2493.2959570170224
2019-01-14,2473.0734521747254
2019-01-15,2504.6519435984424
2019-01-16,2512.8385824362545
2019-01-17,2507.5208560913848
2019-01-18,2531.640211715935
2019-01-21,2532.4943022667494
2019-01-22,2510.442655586356
2019-01-23,2515.478980379025
2019-01-24,2533.3985760934124
2019-01-25,2561.6841701866883
2019-01-28,2554.5004741497305
2019-01-29,2557.4456524499974
2019-01-30,2568.5976575584427
2019-01-31,2596.736008755573
2019-02-01,2602.8197520689837
2019-02-04,2598.6400721753084
2019-02-05,2605.800344060674
2019-02-06,2599.4056554670965
2019-02-07,2586.9261835450347
2019-02-08,2575.7536380231168
2019-02-11,2579.685726058529
2019-02-12,2596.081586891239
2019-02-13,2605.3891219099205
2019-02-14,2600.6501730995665
2019-02-15,2577.4146682402707
2019-02-18,2604.3367607322834
2019-02-19,2605.2002283588895
2019-02-20,2634.1495674591315
2019-02-21,2637.265098816998
2019-02-22,2662.0450614760107
2019-02-25,2707.86212453023
2019-02-26,2698.324662586053
2019-02-27,2692.6384646547717
2019-02-28,2671.168261390955
2019-03-01,2678.971034182819
2019-03-04,2691.408490041253
2019-03-05,2701.0156191207548
2019-03-06,2707.7563356294477
2019-03-07,2683.040297344852
2019-03-08,2634.778408852443
2019-03-11,2669.993461165739
2019-03-12,2698.1215418834845
2019-03-13,2690.9074749082083
2019-03-14,2679.3123108505097
