Date,AC EUROPE VALUE WEIGHTED
2017-05-15,4112.579344
2017-05-16,4150.518538
2017-05-17,4118.678875
2017-05-18,4086.436083
2017-05-19,4140.217168
2017-05-22,4155.913808
2017-05-23,4162.332357
2017-05-24,4147.765876
2017-05-25,4153.169588
2017-05-26,4126.611019
2017-05-29,4125.033917
2017-05-30,4112.180886
2017-05-31,4120.688709
2017-06-01,4130.284918
2017-06-02,4152.728758
2017-06-05,4140.574373
2017-06-06,4119.842433
2017-06-07,4118.300783
2017-06-08,4115.589045
2017-06-09,4119.75806
2017-06-12,4098.009191
2017-06-13,4116.249589
2017-06-14,4118.182935
2017-06-15,4054.431954
2017-06-16,4090.141174
2017-06-19,4115.894054
2017-06-20,4062.988673
2017-06-21,4062.84394
2017-06-22,4064.842132
2017-06-23,4071.560313
2017-06-26,4088.211042
2017-06-27,4102.28614
2017-06-28,4137.677137
2017-06-29,4123.610039
2017-06-30,4094.407462
2017-07-03,4141.045061
2017-07-04,4128.237533
2017-07-05,4119.948424
2017-07-06,4134.328737
2017-07-07,4122.082505
2017-07-10,4137.717341
2017-07-11,4130.587613
2017-07-12,4189.132117
2017-07-13,4203.498067734923
2017-07-14,4223.575356
2017-07-17,4231.878999
2017-07-18,4220.852735
2017-07-19,4230.667069
2017-07-20,4252.638738
2017-07-21,4213.057353
2017-07-24,4201.393744
2017-07-25,4235.156719
2017-07-26,4246.389441
2017-07-27,4256.495678
2017-07-28,4246.574756
2017-07-31,4259.450766
2017-08-01,4296.411968
2017-08-02,4296.111668
2017-08-03,4311.069584
2017-08-04,4307.142055
2017-08-07,4322.566072
2017-08-08,4314.829169
2017-08-09,4277.910152
2017-08-10,4242.07434
2017-08-11,4205.104438
2017-08-14,4250.762933
2017-08-15,4229.10424
2017-08-16,4254.65559
2017-08-17,4237.564772961363
2017-08-18,4215.544276370172
2017-08-21,4222.928978
2017-08-22,4236.208487
2017-08-23,4237.6730114143675
2017-08-24,4244.892456
2017-08-25,4266.342852
2017-08-28,4279.720524
2017-08-29,4254.909221
2017-08-30,4249.424944
2017-08-31,4268.021917
2017-09-01,4292.237774
2017-09-04,4279.664098
2017-09-05,4273.718869
2017-09-06,4285.126252
2017-09-07,4315.503885
2017-09-08,4324.973163
2017-09-11,4362.790789
2017-09-12,4381.83909
2017-09-13,4366.842781
2017-09-14,4357.677685
2017-09-15,4372.255021
2017-09-18,4382.807393
2017-09-19,4394.436135
2017-09-20,4402.667026955565
2017-09-21,4394.125413
2017-09-22,4416.714345
2017-09-25,4382.039994
2017-09-26,4349.964817
2017-09-27,4359.731031
2017-09-28,4385.183557
2017-09-29,4420.368837
2017-10-02,4403.532494
2017-10-03,4417.096292
2017-10-04,4410.525327
2017-10-05,4411.101768
2017-10-06,4399.571238
2017-10-09,4403.675271
2017-10-10,4431.57001
2017-10-11,4445.019975747896
2017-10-12,4446.752028
2017-10-13,4456.501716
2017-10-16,4444.982827
2017-10-17,4418.242644284743
2017-10-18,4440.30555534217
2017-10-19,4444.50256
2017-10-20,4439.701762
2017-10-23,4426.107705337856
2017-10-24,4429.852454
2017-10-25,4419.497308
2017-10-26,4421.051182
2017-10-27,4395.585045
2017-10-30,4421.66002
2017-10-31,4439.574796
2017-11-01,4452.565676
2017-11-02,4461.943756
2017-11-03,4437.432528
2017-11-06,4433.212097
2017-11-07,4419.74201
2017-11-08,4420.437093
2017-11-09,4399.707099
2017-11-10,4396.978249673738
2017-11-13,4365.135363
2017-11-14,4368.417944
2017-11-15,4361.353452
2017-11-16,4377.494998
2017-11-17,4369.384524
2017-11-20,4380.546545
2017-11-21,4393.579401
2017-11-22,4410.894194
2017-11-23,4429.856101
2017-11-24,4462.961756
2017-11-27,4434.24989
2017-11-28,4439.271814
2017-11-29,4455.792814
2017-11-30,4465.095298
2017-12-01,4412.008384
2017-12-04,4450.176976
2017-12-05,4434.386657
2017-12-06,4409.775793
2017-12-07,4415.958114
2017-12-08,4440.766185
2017-12-11,4461.741817
2017-12-12,4466.820418
2017-12-13,4464.797355
2017-12-14,4453.997941
2017-12-15,4440.321645
2017-12-18,4507.243143
2017-12-19,4486.863828
2017-12-20,4486.307792
2017-12-21,4505.897394
2017-12-22,4489.990589
2017-12-25,4490.044015
2017-12-26,4497.589018
2017-12-27,4512.583291
2017-12-28,4519.721632
2017-12-29,4541.66165
2018-01-01,4541.66165
2018-01-02,4553.066185
2018-01-03,4566.961554
2018-01-04,4640.114609
2018-01-05,4663.143057
2018-01-08,4656.485568
2018-01-09,4660.6892
2018-01-10,4680.170666
2018-01-11,4699.522941
2018-01-12,4757.2964
2018-01-15,4797.041018
2018-01-16,4789.782268
2018-01-17,4786.849358
2018-01-18,4798.253057
2018-01-19,4807.305462
2018-01-22,4848.344733016816
2018-01-23,4867.0309156485555
2018-01-24,4882.744739
2018-01-25,4910.192762
2018-01-26,4898.73382
2018-01-29,4862.796465
2018-01-30,4829.712777
2018-01-31,4837.035806
2018-02-01,4824.001879
2018-02-02,4747.2875
2018-02-05,4671.927765
2018-02-06,4527.446122
2018-02-07,4595.670832
2018-02-08,4514.132503
2018-02-09,4439.395417
2018-02-12,4500.624619
2018-02-13,4507.257265
2018-02-14,4570.620624
2018-02-15,4621.836293
2018-02-16,4656.255902
2018-02-19,4617.549499
2018-02-20,4619.047432
2018-02-21,4624.66739
2018-02-22,4623.60365
2018-02-23,4625.139993
2018-02-26,4643.580079
2018-02-27,4624.380854
2018-02-28,4575.056598
2018-03-01,4515.168588
2018-03-02,4460.337203
2018-03-05,4501.199806
2018-03-06,4540.416371
2018-03-07,4553.001255
2018-03-08,4561.666238
2018-03-09,4575.584261
2018-03-12,4588.019158
2018-03-13,4575.255476
2018-03-14,4544.149976
2018-03-15,4553.111751
2018-03-16,4559.732229
2018-03-19,4525.434548193522
2018-03-20,4531.141279
2018-03-21,4526.284335
2018-03-22,4467.475958
2018-03-23,4445.837484
2018-03-26,4445.974336
2018-03-27,4478.724128
2018-03-28,4476.146431
2018-03-29,4484.812383
2018-03-30,4484.290034501074
2018-04-02,4487.021213
2018-04-03,4458.442737
2018-04-04,4449.968813
2018-04-05,4530.91647
2018-04-06,4527.81968
2018-04-09,4526.05364
2018-04-10,4577.132887
2018-04-11,4565.83139499411
2018-04-12,4583.851772627664
2018-04-13,4589.839203925021
2018-04-16,4588.226229359251
2018-04-17,4622.131746465096
2018-04-18,4660.333925786706
2018-04-19,4668.472200681377
2018-04-20,4638.890950623792
2018-04-23,4636.466762001301
2018-04-24,4636.893702258655
2018-04-25,4583.586258131144
2018-04-26,4600.604946983292
2018-04-27,4607.399349255638
2018-04-30,4606.708423037992
2018-05-01,4564.888065834076
2018-05-02,4576.706457801359
2018-05-03,4537.3715815995365
2018-05-04,4559.339678271346
2018-05-07,4578.5335809592925
2018-05-08,4554.319717707867
2018-05-09,4589.787614111561
2018-05-10,4604.295907560229
2018-05-11,4644.40134126467
2018-05-14,4649.441115451169
2018-05-15,4606.44021804069
2018-05-16,4573.38090837678
2018-05-17,4603.355696485897
2018-05-18,4576.042032736615
2018-05-21,4584.559707941421
2018-05-22,4614.628885553367
2018-05-23,4523.8122163769685
2018-05-24,4494.333149477797
2018-05-25,4462.208435374818
2018-05-28,4435.10800432371
2018-05-29,4345.067478809617
2018-05-30,4381.1932017505915
2018-05-31,4371.347925458643
2018-06-01,4414.521534878748
2018-06-04,4443.795717810804
2018-06-05,4407.330247042664
2018-06-06,4453.74659483503
2018-06-07,4470.435163962208
2018-06-08,4424.056413653667
2018-06-11,4474.427332996431
2018-06-12,4461.2817600108065
2018-06-13,4454.919883425002
2018-06-14,4462.493852723426
2018-06-15,4394.777460228999
2018-06-18,4359.54331028293
2018-06-19,4316.754567562168
2018-06-20,4333.860628356128
2018-06-21,4299.435077680479
2018-06-22,4360.402969843512
2018-06-25,4290.798768876071
2018-06-26,4282.090790243076
2018-06-27,4286.971226189368
2018-06-28,4252.435972279206
2018-06-29,4317.706303007323
2018-07-02,4260.399053940843
2018-07-03,4307.468137837065
2018-07-04,4315.355161763217
2018-07-05,4369.663065587405
2018-07-06,4394.035946878985
2018-07-09,4421.6820416460105
2018-07-10,4414.954531611806
2018-07-11,4352.307405133306
2018-07-12,4359.272579393459
2018-07-13,4361.432187023958
2018-07-16,4362.809572627572
2018-07-17,4361.248802394339
2018-07-18,4363.683706306622
2018-07-19,4341.738654009378
2018-07-20,4362.6888497010195
2018-07-23,4364.833423852958
2018-07-24,4411.7706200655775
2018-07-25,4382.299470702681
2018-07-26,4416.549870053165
2018-07-27,4439.532388000419
2018-07-30,4461.002601626972
2018-07-31,4476.231736242344
2018-08-01,4435.795112788577
2018-08-02,4363.805375433731
2018-08-03,4386.292984412965
2018-08-06,4366.780759351146
2018-08-07,4404.364020645927
2018-08-08,4397.996390673137
2018-08-09,4386.011922969037
2018-08-10,4270.653971819668
2018-08-13,4243.418889228223
2018-08-14,4226.440100539039
2018-08-15,4149.148972115416
2018-08-16,4198.4853971467255
2018-08-17,4194.144146804895
2018-08-20,4223.236270102383
2018-08-21,4272.396477686741
2018-08-22,4299.145480658598
2018-08-23,4274.810406313538
2018-08-24,4300.101040227988
2018-08-27,4342.422828980765
2018-08-28,4354.21692860001
2018-08-29,4355.261657077863
2018-08-30,4320.3812760841865
2018-08-31,4278.684774288889
2018-09-03,4278.112358319169
2018-09-04,4230.081214362398
2018-09-05,4221.646099844118
2018-09-06,4202.049044607297
2018-09-07,4181.552526819956
2018-09-10,4210.266221567142
2018-09-11,4198.763507175972
2018-09-12,4229.253476330566
2018-09-13,4251.333341830383
2018-09-14,4263.384214745228
2018-09-17,4284.951691768007
2018-09-18,4301.438212543761
2018-09-19,4319.487238796846
2018-09-20,4382.041968458428
2018-09-21,4408.486895077944
2018-09-24,4397.813768585878
2018-09-25,4412.130575531465
2018-09-26,4408.957749402126
2018-09-27,4404.777924010322
2018-09-28,4333.650817170621
2018-10-01,4321.559403592655
2018-10-02,4289.266713286612
2018-10-03,4305.062023074833
2018-10-04,4267.9403856236095
2018-10-05,4230.40398151647
2018-10-08,4176.833390711241
2018-10-09,4185.1503750820075
2018-10-10,4162.475350139135
2018-10-11,4089.464133974777
2018-10-12,4080.6961729289874
2018-10-15,4100.306922924351
2018-10-16,4149.108745724711
2018-10-17,4114.373969493461
2018-10-18,4075.534847419412
2018-10-19,4066.524534289006
2018-10-22,4036.7757263823346
2018-10-23,3977.503177419292
2018-10-24,3941.1090869710733
2018-10-25,3959.0397308409542
2018-10-26,3919.5337727997216
2018-10-29,3969.941282186487
2018-10-30,3959.219473705877
2018-10-31,4008.955124418545
2018-11-01,4052.626757594965
2018-11-02,4063.015562945061
2018-11-05,4070.666356145918
2018-11-06,4062.9285959312883
2018-11-07,4125.98380681296
2018-11-08,4119.800500437492
2018-11-09,4069.4140225393576
2018-11-12,3995.9752220254995
2018-11-13,4034.740780807515
2018-11-14,4028.40608500245
2018-11-15,3992.886556024476
2018-11-16,4008.947784433914
2018-11-19,4010.289121665246
2018-11-20,3941.894286056228
2018-11-21,3985.3353829290827
2018-11-22,3962.9086245271856
2018-11-23,3946.025190887445
2018-11-26,4000.3934618285316
2018-11-27,3976.261706510083
2018-11-28,3973.591836248076
2018-11-29,4017.9839236431653
2018-11-30,3984.3681407381437
2018-12-03,4041.2804967964335
2018-12-04,4000.703672738032
2018-12-05,3956.674334351335
2018-12-06,3838.881530732854
2018-12-07,3866.86909291301
2018-12-10,3778.903460339046
2018-12-11,3812.8346973155876
2018-12-12,3892.546153895021
2018-12-13,3886.863491002922
2018-12-14,3845.616247974142
2018-12-17,3816.1297426653487
2018-12-18,3797.103606333582
2018-12-19,3829.7745384346267
2018-12-20,3767.367487428099
2018-12-21,3765.5728614150994
2018-12-24,3748.6780160381336
2018-12-25,3746.68834033069
2018-12-26,3741.191737327466
2018-12-27,3680.539073215533
2018-12-28,3763.437597378548
2018-12-31,3777.362773
2019-01-01,3777.362773
2019-01-02,3744.908831
2019-01-03,3729.926511126497
2019-01-04,3851.389169664035
2019-01-07,3865.7795655267355
2019-01-08,3884.7916912142523
2019-01-09,3926.7670445993126
2019-01-10,3948.5126275077664
2019-01-11,3935.9017742368605
2019-01-14,3924.8814551733863
2019-01-15,3919.694562738155
2019-01-16,3941.1000266735837
2019-01-17,3926.825684755876
2019-01-18,4000.347401389773
2019-01-21,3986.7463006726457
2019-01-22,3964.3563785660426
2019-01-23,3972.986886879152
2019-01-24,3976.3620635235984
2019-01-25,4026.8093197733747
2019-01-28,3996.2443503452523
2019-01-29,4016.6795976084986
2019-01-30,4036.1634554994866
2019-01-31,4047.8258571414262
2019-02-01,4056.1321758237423
2019-02-04,4036.0103287520997
2019-02-05,4084.0449406145913
2019-02-06,4083.143440936212
2019-02-07,3998.595760991611
2019-02-08,3958.8137477343407
2019-02-11,3974.8974827008383
2019-02-12,4007.526712009811
2019-02-13,4019.4269506663277
2019-02-14,3987.4964900993295
2019-02-15,4052.602068486979
2019-02-18,4072.715463147546
2019-02-19,4075.8250964954755
2019-02-20,4113.178472317325
2019-02-21,4095.6650239998335
2019-02-22,4103.085610846378
2019-02-25,4123.456290672914
2019-02-26,4140.371373611546
2019-02-27,4150.582720792529
2019-02-28,4158.058261448192
2019-03-01,4168.055692549861
2019-03-04,4151.667673280546
2019-03-05,4145.401872149948
2019-03-06,4151.991163728832
2019-03-07,4091.1898492601026
2019-03-08,4047.711275738898
2019-03-11,4080.803104625976
2019-03-12,4095.821744459128
2019-03-13,4137.137027850617
2019-03-14,4162.012571500425
2019-03-15,4201.128411940524
2019-03-18,4228.7533841928835
2019-03-19,4258.764869806816
2019-03-20,4213.082372131536
2019-03-21,4207.300350057361
2019-03-22,4116.666787431703
2019-03-25,4114.254662208241
2019-03-26,4115.120235430271
2019-03-27,4113.986203089026
2019-03-28,4091.5490777275645
2019-03-29,4115.903501393326
2019-04-01,4178.863717900248
2019-04-02,4184.713652810667
2019-04-03,4248.802391877556
2019-04-04,4242.6124535513
2019-04-05,4245.072423648144
2019-04-08,4253.750592973912
2019-04-09,4241.946942225602
2019-04-10,4245.727757538521
2019-04-11,4263.973611000862
2019-04-12,4303.214600773867
2019-04-15,4312.546381057012
2019-04-16,4325.709307733076
2019-04-17,4346.866985819272
2019-04-18,4331.817384216923
2019-04-19,4331.852635165215
2019-04-22,4331.692178539977
2019-04-23,4316.208340507247
2019-04-24,4288.764417985073
2019-04-25,4252.978147992059
2019-04-26,4268.48147176829
2019-04-29,4280.3148330500035
2019-04-30,4292.051670773342
2019-05-01,4299.894262545667
2019-05-02,4266.472211042557
2019-05-03,4281.401074395583
2019-05-06,4244.067137596998
2019-05-07,4175.089274611474
2019-05-08,4176.197565952528
2019-05-09,4118.461102613825
2019-05-10,4131.329079084642
2019-05-13,4076.382425632345
2019-05-14,4112.6018882673625
2019-05-15,4128.5937677198945
2019-05-16,4168.048467839184
2019-05-17,4139.611947701959
2019-05-20,4105.224884014022
2019-05-21,4137.299942779971
2019-05-22,4107.868810285564
2019-05-23,4041.6399815959853
2019-05-24,4083.339741767557
2019-05-27,4092.816777998319
2019-05-28,4079.3129224082522
2019-05-29,4021.467100412959
2019-05-30,4033.458664698243
2019-05-31,4003.8023814683274
2019-06-03,4037.0608291203644
2019-06-04,4092.9706598902912
2019-06-05,4103.084882301308
2019-06-06,4103.596802519702
2019-06-07,4156.665559844504
2019-06-10,4167.052031735763
2019-06-11,4196.499545437681
2019-06-12,4172.668530730398
2019-06-13,4163.149445007248
2019-06-14,4125.900416575593
2019-06-17,4119.897353241171
2019-06-18,4176.42529798847
2019-06-19,4199.168809397783
2019-06-20,4233.780674162843
2019-06-21,4231.915331305918
2019-06-24,4239.355274720757
2019-06-25,4226.882474134279
2019-06-26,4229.930381774633
2019-06-27,4234.193748050381
2019-06-28,4266.346334043937
2019-07-01,4280.923807281303
2019-07-02,4277.838312012273
2019-07-03,4307.02280253732
2019-07-04,4322.222436991841
2019-07-05,4280.494886864194
2019-07-08,4267.616531690871
2019-07-09,4235.830873359335
2019-07-10,4248.997178658476
2019-07-11,4245.911248925948
2019-07-12,4249.8968146299985
2019-07-15,4258.21389441212
2019-07-16,4259.088490511168
2019-07-17,4229.24261452618
2019-07-18,4214.283927065031
2019-07-19,4216.43804214202
2019-07-22,4217.816272063186
2019-07-23,4246.112810661437
2019-07-24,4246.048025635795
2019-07-25,4230.463148411047
2019-07-26,4224.288102329455
2019-07-29,4226.516013960248
2019-07-30,4160.226929197244
2019-07-31,4163.607625324115
2019-08-01,4139.304183408989
2019-08-02,4040.63971611051
2019-08-05,3979.8733520188025
2019-08-06,3962.6039121783924
2019-08-07,3968.7560221984786
2019-08-08,4031.5205300205193
2019-08-09,3985.327942767717
2019-08-12,3969.0578193690535
2019-08-13,3987.3084019293115
2019-08-14,3896.3579310988916
2019-08-15,3865.493730800507
2019-08-16,3912.5661442460446
2019-08-19,3954.643725255818
2019-08-20,3922.2944837792106
2019-08-21,3966.1447900990565
2019-08-22,3963.1295763440485
2019-08-23,3933.673406118249
2019-08-26,3937.9754103926066
2019-08-27,3949.2173750199527
2019-08-28,3939.216791877627
2019-08-29,3981.6712200104666
2019-08-30,3989.318245819805
2019-09-02,3984.3987621602464
2019-09-03,3972.130965132689
2019-09-04,4038.9389401876997
2019-09-05,4094.0745534958414
2019-09-06,4102.119954880629
2019-09-09,4126.1609072929305
2019-09-10,4158.207299478616
2019-09-11,4171.482716662049
2019-09-12,4188.130687537025
2019-09-13,4246.57444547338
2019-09-16,4199.401945114937
2019-09-17,4190.465879971232
2019-09-18,4193.526284930354
2019-09-19,4223.110236860312
2019-09-20,4221.490268629481
2019-09-23,4170.5798795853725
2019-09-24,4156.971888455353
2019-09-25,4126.19633212793
2019-09-26,4137.615179247117
2019-09-27,4166.917004125027
2019-09-30,4162.132762575877
2019-10-01,4116.102411333772
2019-10-02,4015.3395703645474
2019-10-03,4019.13525366211
2019-10-04,4036.9839039824815
2019-10-07,4069.8516484353327
2019-10-08,4010.0607004494223
2019-10-09,4032.2811112543304
2019-10-10,4088.924357613433
2019-10-11,4213.872785574259
2019-10-14,4183.944082401455
2019-10-15,4247.211972363615
2019-10-16,4257.0739289490875
2019-10-17,4279.3701215579695
2019-10-18,4279.28658235221
2019-10-21,4321.797381826691
2019-10-22,4324.706887109981
2019-10-23,4333.642208923127
2019-10-24,4351.411357739789
2019-10-25,4351.905485763694
2019-10-28,4360.024242914383
2019-10-29,4361.499298524723
2019-10-30,4351.558382046812
2019-10-31,4335.134719638138
2019-11-01,4378.509313220367
2019-11-04,4430.175282869281
2019-11-05,4420.2479655640755
2019-11-06,4426.428890228974
2019-11-07,4448.026811486108
2019-11-08,4415.721440089506
2019-11-11,4419.325217534013
2019-11-12,4429.003402860721
2019-11-13,4394.898553539778
2019-11-14,4373.611734307099
2019-11-15,4411.5968238715395
2019-11-18,4409.022327453436
2019-11-19,4405.672631767589
2019-11-20,4380.852835888139
2019-11-21,4375.241579276424
2019-11-22,4383.414163146009
2019-11-25,4412.040696814241
2019-11-26,4402.095065951349
2019-11-27,4411.475511079957
2019-11-28,4406.212603238783
2019-11-29,4387.898105714339
2019-12-02,4345.801580050558
2019-12-03,4307.433134005639
2019-12-04,4363.991472374586
2019-12-05,4356.025673513304
2019-12-06,4391.442743304892
2019-12-09,4393.02701960334
2019-12-10,4386.269091484621
2019-12-11,4395.440427981375
2019-12-12,4445.254678679664
2019-12-13,4503.001211518743
2019-12-16,4565.092135460862
2019-12-17,4546.499180102622
2019-12-18,4532.589124639066
2019-12-19,4534.8550522201385
2019-12-20,4544.983026019143
2019-12-23,4536.703895256835
2019-12-24,4545.595313194341
2019-12-25,4545.102215158149
2019-12-26,4550.031605464912
2019-12-27,4580.465025765873
2019-12-30,4563.754089235267
2019-12-31,4567.6600822742985
2020-01-01,4567.660082274299
2020-01-02,4612.443658340565
2020-01-03,4577.858027914452
2020-01-06,4570.730683414316
2020-01-07,4563.0246054218105
2020-01-08,4564.456832201208
2020-01-09,4566.916533992185
2020-01-10,4561.792195427335
2020-01-13,4556.588772815592
2020-01-14,4555.953300560031
2020-01-15,4547.327003476043
2020-01-16,4553.770451421815
2020-01-17,4568.997563914269
2020-01-20,4558.198966228743
2020-01-21,4548.0559685535345
2020-01-22,4524.282009639305
2020-01-23,4477.538782274356
2020-01-24,4498.681898733045
2020-01-27,4388.4821228830715
2020-01-28,4427.343822524523
2020-01-29,4440.193481948865
2020-01-30,4404.761818208821
2020-01-31,4366.97750376235
2020-02-03,4357.360409725725
2020-02-04,4424.348587952378
2020-02-05,4465.9902068570045
2020-02-06,4483.7349871103725
2020-02-07,4466.092663543881
2020-02-10,4441.6483121392475
2020-02-11,4483.904678714118
2020-02-12,4521.794909117074
2020-02-13,4497.763732094773
2020-02-14,4484.497079217915
2020-02-17,4498.984354482261
2020-02-18,4461.808119346654
2020-02-19,4477.553952573675
2020-02-20,4450.1153009331465
2020-02-21,4436.900308444983
2020-02-24,4267.265275304018
2020-02-25,4187.592610370579
2020-02-26,4191.706722915061
2020-02-27,4069.618664893145
2020-02-28,3918.5383160231813
2020-03-02,3954.4219384850417
2020-03-03,4008.915583360045
2020-03-04,4044.116216376287
2020-03-05,3983.960098154414
2020-03-06,3873.1061444024967
2020-03-09,3553.5243571624824
2020-03-10,3491.975223670933
2020-03-11,3453.3714289688282
2020-03-12,2953.7158104410337
2020-03-13,3000.628852806576
2020-03-16,2835.4050303047807
2020-03-17,2862.980115995466
2020-03-18,2694.8741978624325
2020-03-19,2736.7796501342004
2020-03-20,2795.088499434079
2020-03-23,2697.5358131836324
2020-03-24,2976.2054055624253
2020-03-25,3082.599848669475
2020-03-26,3204.6074073050777
2020-03-27,3083.32279874151
2020-03-30,3088.648525500206
2020-03-31,3135.470088528361
2020-04-01,3018.6433616536815
2020-04-02,3027.7292535249812
2020-04-03,2968.0541145345614
2020-04-06,3090.702545125289
2020-04-07,3189.7443129442045
2020-04-08,3177.198097758338
2020-04-09,3260.6427083637936
2020-04-10,3259.35627473778
2020-04-13,3249.9780273735464
2020-04-14,3257.9637083832336
2020-04-15,3098.423745188808
2020-04-16,3083.262215595476
2020-04-17,3181.634155632569
2020-04-20,3186.611122731182
2020-04-21,3057.7184553726524
2020-04-22,3116.2297835353975
2020-04-23,3165.0990564835774
2020-04-24,3112.5432925400155
2020-04-27,3192.3604606803146
2020-04-28,3267.717530826649
2020-04-29,3375.0062882555435
2020-04-30,3305.4623058917546
2020-05-01,3282.60877181259
2020-05-04,3162.2847683321406
2020-05-05,3219.952390249721
2020-05-06,3176.440712488434
2020-05-07,3208.606681072682
2020-05-08,3267.008019183644
2020-05-11,3224.686527737587
2020-05-12,3246.664790050874
2020-05-13,3149.17866749399
2020-05-14,3084.929260395188
2020-05-15,3100.0518170258983
2020-05-18,3266.385723773451
2020-05-19,3261.7243645975072
2020-05-20,3308.220604605603
2020-05-21,3262.354620160168
2020-05-22,3242.8504674745554
2020-05-25,3288.8076192057542
2020-05-26,3384.833036318042
2020-05-27,3431.105988150017
2020-05-28,3490.7301505675023
2020-05-29,3437.062304000778
2020-06-01,3505.875403595399
2020-06-02,3612.3506965572733
2020-06-03,3753.402236052119
2020-06-04,3765.5299869197693
2020-06-05,3917.4353842710216
2020-06-08,3935.0035538429756
2020-06-09,3862.009353620079
2020-06-10,3819.849851037011
2020-06-11,3620.418018497619
2020-06-12,3606.1175855321203
2020-06-15,3591.4272479045344
2020-06-16,3693.2177671338363
2020-06-17,3688.2418905338477
2020-06-18,3655.6927358123826
2020-06-19,3652.593110319758
2020-06-22,3648.175459456805
2020-06-23,3741.667527979084
2020-06-24,3600.1830882533336
2020-06-25,3612.5715430448695
2020-06-26,3572.7885417368434
2020-06-29,3627.7292128220347
2020-06-30,3616.11275540721
2020-07-01,3619.0257065134006
2020-07-02,3703.104758033171
2020-07-03,3669.1303281208307
2020-07-06,3766.6956617307123
2020-07-07,3727.2891246694335
2020-07-08,3699.4873211643203
2020-07-09,3639.677231664662
2020-07-10,3699.3224355636407
2020-07-13,3753.861549532961
2020-07-14,3751.2377100088956
2020-07-15,3817.51242854781
2020-07-16,3813.8409229547397
2020-07-17,3799.698306880661
2020-07-20,3819.9447470062155
2020-07-21,3863.3506435193704
2020-07-22,3849.4844416570268
2020-07-23,3842.48229243415
2020-07-24,3801.461379073967
2020-07-27,3815.9122329615143
2020-07-28,3813.012165509516
2020-07-29,3810.7370119310713
2020-07-30,3699.578342655692
2020-07-31,3663.508000308056
2020-08-03,3714.711897185215
2020-08-04,3755.9847559221757
2020-08-05,3825.676433672321
2020-08-06,3776.3467042732873
2020-08-07,3753.415708603739
2020-08-10,3789.8725777892773
2020-08-11,3888.9682696085733
2020-08-12,3936.0205969844337
2020-08-13,3902.616276860104
2020-08-14,3858.8749297271347
2020-08-17,3858.8211022302635
2020-08-18,3852.5218573276634
2020-08-19,3879.9124267132433
2020-08-20,3796.1959606068253
2020-08-21,3760.452063131939
2020-08-24,3851.731743266705
2020-08-25,3832.650321980799
2020-08-26,3861.0549373319323
2020-08-27,3828.42256049388
2020-08-28,3861.900448574914
2020-08-31,3840.5235371975523
2020-09-01,3817.831905226591
2020-09-02,3810.4194077293573
2020-09-03,3787.342654002902
2020-09-04,3767.907712084512
2020-09-07,3828.258975809229
2020-09-08,3760.9407065321184
2020-09-09,3825.3809459711706
2020-09-10,3825.0468027491374
2020-09-11,3803.993825629522
2020-09-14,3824.496849811379
2020-09-15,3830.624048677412
2020-09-16,3842.6638317996517
2020-09-17,3806.360358552292
2020-09-18,3763.762506998012
2020-09-21,3571.0357768143595
2020-09-22,3568.647531690223
2020-09-23,3567.4870691468227
2020-09-24,3528.3417250885846
2020-09-25,3501.3791804274933
2020-09-28,3613.46704874605
2020-09-29,3596.4471447688943
2020-09-30,3605.0142787819173
2020-10-01,3596.992204304823
2020-10-02,3602.292485524178
2020-10-05,3674.4438686209082
2020-10-06,3720.0492990392804
2020-10-07,3704.294681087553
2020-10-08,3736.3634367539757
2020-10-09,3760.3832999663996
2020-10-12,3770.5791784268426
2020-10-13,3702.9600720479198
2020-10-14,3710.8067567837384
2020-10-15,3610.105173050617
2020-10-16,3669.285163948332
2020-10-19,3693.499494
2020-10-20,3708.415576063005
2020-10-21,3676.060743357262
2020-10-22,3666.989838384768
2020-10-23,3714.583378874824
2020-10-26,3646.19477460511
2020-10-27,3583.8553293921264
2020-10-28,3439.7888220847335
2020-10-29,3406.5290684167917
2020-10-30,3427.6456733293
2020-11-02,3499.449153485061
2020-11-03,3630.50254039041
2020-11-04,3653.3637424469207
2020-11-05,3727.7801862137235
2020-11-06,3726.72241878202
2020-11-09,3991.264733039976
2020-11-10,4098.928695869023
2020-11-11,4095.7561304110186
2020-11-12,4068.9766282819264
2020-11-13,4093.1331155205985
2020-11-16,4200.563655103228
2020-11-17,4219.405882068949
2020-11-18,4251.109556128868
2020-11-19,4191.282792453576
2020-11-20,4212.520518166353
2020-11-23,4231.582310673245
2020-11-24,4367.09026194009
2020-11-25,4363.646711609428
2020-11-26,4336.322429968724
2020-11-27,4366.3470166122415
2020-11-30,4292.2293636552595
2020-12-01,4382.187745293539
2020-12-02,4420.563756602161
2020-12-03,4458.932055161864
2020-12-04,4502.318431251084
2020-12-07,4463.61952338465
2020-12-08,4454.00450597452
2020-12-09,4467.449821227033
2020-12-10,4464.9761212724525
2020-12-11,4398.379162637706
2020-12-14,4425.916503076183
2020-12-15,4468.8870772065175
2020-12-16,4512.957683292252
2020-12-17,4542.792350228956
2020-12-18,4508.754528820317
2020-12-21,4358.846504640663
2020-12-22,4396.178185959876
2020-12-23,4486.239816196147
2020-12-24,4494.001714528686
2020-12-25,4494.2018293731135
2020-12-28,4519.32020508003
2020-12-29,4540.460803745631
2020-12-30,4544.984952709683
