Date,RUSSIA IMI VALUE WEIGHTED
2009-08-26,34632.15345241301
2009-08-27,33814.996315283985
2009-08-28,34613.097298090695
2009-08-31,33915.77395132501
2009-09-01,34180.16473496843
2009-09-02,33397.90636467075
2009-09-03,33846.87388877428
2009-09-04,33672.13719239328
2009-09-07,34355.06690345161
2009-09-08,35295.05499903861
2009-09-09,36119.41300966099
2009-09-10,36322.47564400972
2009-09-11,37009.065521796816
2009-09-14,36565.879881243396
2009-09-15,37539.119310431415
2009-09-16,38175.385694281904
2009-09-17,37953.62318709899
2009-09-18,38353.121545965325
2009-09-21,37007.516192939634
2009-09-22,38256.42113304763
2009-09-23,38036.95090602444
2009-09-24,37357.73434148026
2009-09-25,37621.62098330498
2009-09-28,38475.03290041866
2009-09-29,38923.270592906774
2009-09-30,38254.866285582466
2009-10-01,38713.129641149804
2009-10-02,37354.28068132606
2009-10-05,37589.816099858304
2009-10-06,38808.0757520426
2009-10-07,39131.48232516498
2009-10-08,40688.328458430165
2009-10-09,41909.85672910726
2009-10-12,43685.703827270845
2009-10-13,42424.6181926881
2009-10-14,43994.233511043705
2009-10-15,43345.318319341255
2009-10-16,42559.50664500079
2009-10-19,43877.899669952436
2009-10-20,43770.26678006044
2009-10-21,44013.07508523088
2009-10-22,43378.13735466446
2009-10-23,43513.70180632755
2009-10-26,43438.52082276592
2009-10-27,42550.2385736159
2009-10-28,40185.396558798486
2009-10-29,41412.27732226325
2009-10-30,39844.70496204705
2009-11-02,40481.638486514435
2009-11-03,39245.355200159596
2009-11-04,39132.35682815833
2009-11-05,40415.97818822384
2009-11-06,39581.910220107995
2009-11-09,41510.299307623136
2009-11-10,42158.012310837665
2009-11-11,41916.0421432972
2009-11-12,41662.55716648414
2009-11-13,41476.17279235872
2009-11-16,43368.18981103546
2009-11-17,43237.54205838124
2009-11-18,43406.196503944826
2009-11-19,42376.17417317631
2009-11-20,41908.02226780558
2009-11-23,42256.32219185829
2009-11-24,41549.785331309824
2009-11-25,40568.19939441561
2009-11-26,39117.99475432484
2009-11-27,39618.49940707665
2009-11-30,39361.18364327654
2009-12-01,40221.9550438076
2009-12-02,39952.92224864829
2009-12-03,39508.63112770199
2009-12-04,40646.27694960658
2009-12-07,39610.96030501718
2009-12-08,38688.6550884421
2009-12-09,38615.33713501255
2009-12-10,38725.67247586998
2009-12-11,39326.23389252651
2009-12-14,39777.50620251809
2009-12-15,40672.499134362646
2009-12-16,42273.35330628966
2009-12-17,41240.31944453907
2009-12-18,42079.05872129255
2009-12-21,42564.873936377975
2009-12-22,42395.87983957581
2009-12-23,42885.61009825288
2009-12-24,43035.309560319
2009-12-25,43251.96723731826
2009-12-28,43135.89600317041
2009-12-29,42826.18644588765
2009-12-30,42510.84010537505
2009-12-31,42631.53960032336
2010-01-01,42631.53960032336
2010-01-04,42503.69320975269
2010-01-05,43137.91451903609
2010-01-06,43321.67651683355
2010-01-07,43520.66105465431
2010-01-08,43496.480229911605
2010-01-11,45900.685135366264
2010-01-12,45042.02805201569
2010-01-13,45062.627086463
2010-01-14,45907.97265341239
2010-01-15,45840.43734902275
2010-01-18,46423.98386918622
2010-01-19,46785.65056744804
2010-01-20,46314.75315777251
2010-01-21,45681.41919703788
2010-01-22,44659.23106338531
2010-01-25,44374.24048480914
2010-01-26,43503.71741854463
2010-01-27,43780.54202807534
2010-01-28,44367.02485557007
2010-01-29,45159.490159364505
2010-02-01,45391.06259982595
2010-02-02,46277.76702177755
2010-02-03,46392.73890247916
2010-02-04,45224.38452077923
2010-02-05,44104.59675660848
2010-02-08,42651.90225788268
2010-02-09,43221.0203895575
2010-02-10,43002.62991346855
2010-02-11,43280.65999468142
2010-02-12,42348.26219529402
2010-02-15,42842.473491884935
2010-02-16,44148.0086037861
2010-02-17,44039.52427361442
2010-02-18,43807.13390695678
2010-02-19,44653.81599825234
2010-02-22,44542.80703805451
2010-02-23,44490.2038691265
2010-02-24,43958.64561997518
2010-02-25,43148.31503916579
2010-02-26,43583.23721965765
2010-03-01,44835.42862672463
2010-03-02,45164.66896722241
2010-03-03,45157.531925058
2010-03-04,45666.53658852756
2010-03-05,46718.13011880025
2010-03-08,46626.29649125365
2010-03-09,46572.472373521
2010-03-10,46362.99520668857
2010-03-11,46037.515561303044
2010-03-12,46605.577094183034
2010-03-15,46151.26954154058
2010-03-16,46713.57689278317
2010-03-17,47454.95328494022
2010-03-18,47379.98054778938
2010-03-19,47223.10093241063
2010-03-22,46929.47156793826
2010-03-23,46780.97613455158
2010-03-24,46858.23375388763
2010-03-25,46961.35913954552
2010-03-26,46898.893950811915
2010-03-29,47716.384413981505
2010-03-30,48475.60199901628
2010-03-31,48514.94756854873
2010-04-01,49841.40317083826
2010-04-02,49921.02419986926
2010-04-05,50676.07813889424
2010-04-06,51119.01987690846
2010-04-07,50485.45673685104
2010-04-08,50116.67095675823
2010-04-09,50713.66504829904
2010-04-12,50589.285340319766
2010-04-13,50337.782840500564
2010-04-14,51388.851607881916
2010-04-15,51937.34632984804
2010-04-16,50848.42512283917
2010-04-19,49524.50597893375
2010-04-20,50087.6566900925
2010-04-21,50008.24097158182
2010-04-22,49445.44201164389
2010-04-23,50228.471775047
2010-04-26,50985.18876699169
2010-04-27,50161.8653745635
2010-04-28,49212.52844283247
2010-04-29,50157.481559063606
2010-04-30,49228.96567561448
2010-05-03,49580.6087756424
2010-05-04,48306.988560461876
2010-05-05,47771.06454021401
2010-05-06,47149.005102937765
2010-05-07,44566.93735627491
2010-05-10,44614.352973123154
2010-05-11,46954.272381144954
2010-05-12,49138.74296873481
2010-05-13,48866.79209493098
2010-05-14,48122.83930072631
2010-05-17,48159.78839985184
2010-05-18,48552.07004623765
2010-05-19,46619.19282798446
2010-05-20,43730.934327146446
2010-05-21,43435.57274906627
2010-05-24,44273.713424439804
2010-05-25,41759.15737734007
2010-05-26,45023.03849066196
2010-05-27,46419.400698742844
2010-05-28,46156.21544556009
2010-05-31,46946.27745610337
2010-06-01,46320.897663222735
2010-06-02,47336.31655417435
2010-06-03,47914.37144611854
2010-06-04,47664.330045952905
2010-06-07,47054.00142952542
2010-06-08,46155.18034529403
2010-06-09,46475.165280678135
2010-06-10,47117.54996942344
2010-06-11,46974.948114888895
2010-06-14,46244.35189193593
2010-06-15,47592.811982006846
2010-06-16,47625.614072636556
2010-06-17,47162.25588419516
2010-06-18,47372.310264909465
2010-06-21,48918.88512844527
2010-06-22,48426.125494552594
2010-06-23,48106.21291964864
2010-06-24,47164.089991213135
2010-06-25,46700.04264520267
2010-06-28,47118.37289566565
2010-06-29,45908.1205448062
2010-06-30,45266.78392480328
2010-07-01,42929.507502524946
2010-07-02,43683.11452502235
2010-07-05,43800.37837354226
2010-07-06,44747.01248843406
2010-07-07,44834.557322791494
2010-07-08,44684.961513096685
2010-07-09,45047.26358368837
2010-07-12,46060.25042453955
2010-07-13,46742.58768464765
2010-07-14,46341.36745544644
2010-07-15,45534.118554730114
2010-07-16,44835.505128776655
2010-07-19,44955.99053251593
2010-07-20,44978.86309910924
2010-07-21,46228.9294192459
2010-07-22,47044.242409533064
2010-07-23,47281.236182501925
2010-07-26,47623.554008787316
2010-07-27,47745.23737455102
2010-07-28,47515.20390176837
2010-07-29,48137.13551996988
2010-07-30,47531.73916217638
2010-08-02,48586.40522152316
2010-08-03,48046.22078783049
2010-08-04,48400.73552447203
2010-08-05,48318.90396214584
2010-08-06,47703.851342820584
2010-08-09,48180.26213191565
2010-08-10,47642.72470581363
2010-08-11,47073.85497109165
2010-08-12,47047.47537975228
2010-08-13,47218.097610424324
2010-08-16,47252.8319574362
2010-08-17,47604.95528386922
2010-08-18,47427.45809808932
2010-08-19,46949.7279895951
2010-08-20,47081.94031987929
2010-08-23,47199.37982160244
2010-08-24,46096.77339577893
2010-08-25,45940.52588266361
2010-08-26,46551.19379570995
2010-08-27,46855.55919439818
2010-08-30,47011.979673177506
2010-08-31,46760.53516177773
2010-09-01,47341.44340847276
2010-09-02,47667.47705665933
2010-09-03,47847.348442626375
2010-09-06,47706.59229780893
2010-09-07,47627.27349116712
2010-09-08,48230.22976211239
2010-09-09,48796.47644400924
2010-09-10,48706.17121371987
2010-09-13,48752.93490089717
2010-09-14,48032.6900938593
2010-09-15,47533.04061293083
2010-09-16,46559.13175589766
2010-09-17,46796.49144719307
2010-09-20,46951.724451465874
2010-09-21,46914.047008774265
2010-09-22,46005.9197243952
2010-09-23,46058.09178828118
2010-09-24,46005.56588305653
2010-09-27,45735.66513535238
2010-09-28,45442.042766447215
2010-09-29,45464.3702341337
2010-09-30,45773.78218631833
2010-10-01,46065.25829832496
2010-10-04,46494.758508301595
2010-10-05,46899.63521255588
2010-10-06,47071.08117942916
2010-10-07,46708.92050244812
2010-10-08,46570.19644029358
2010-10-11,47166.02536476609
2010-10-12,46837.989524107106
2010-10-13,46962.00291981418
2010-10-14,46447.87000355695
2010-10-15,46235.590505672364
2010-10-18,46708.100244565416
2010-10-19,46453.18933238433
2010-10-20,45856.27550219372
2010-10-21,46707.56619301321
2010-10-22,47227.12865177739
2010-10-25,47360.63262380881
2010-10-26,47383.43126494906
2010-10-27,46844.21655545557
2010-10-28,46441.949693195864
2010-10-29,46634.765088257605
2010-11-01,47048.22229006479
2010-11-02,46737.449917896316
2010-11-03,46685.65487385328
2010-11-04,46201.6445008264
2010-11-05,46839.85921594695
2010-11-08,47883.328237316986
2010-11-09,48664.53319476345
2010-11-10,48672.4565671728
2010-11-11,48535.127676163305
2010-11-12,47925.625042037966
2010-11-15,48145.90910041236
2010-11-16,47141.72606645432
2010-11-17,47103.410454683624
2010-11-18,47735.08246157644
2010-11-19,47698.64305769427
2010-11-22,47467.243608522636
2010-11-23,47262.40923026157
2010-11-24,48271.28905767604
2010-11-25,48886.60985719243
2010-11-26,49085.44530301375
2010-11-29,49145.58104993327
2010-11-30,49698.28753695049
2010-12-01,51096.770281562975
2010-12-02,52044.46212822238
2010-12-03,51754.8578974952
2010-12-06,52969.90778627529
2010-12-07,52846.9171407986
2010-12-08,52417.63934547074
2010-12-09,53010.37332611804
2010-12-10,52955.6069860868
2010-12-13,52896.602307169545
2010-12-14,53084.98091926002
2010-12-15,53443.66614070916
2010-12-16,53420.29925092133
2010-12-17,53926.535227953784
2010-12-20,53792.432124591396
2010-12-21,54162.23981747375
2010-12-22,54711.2625071683
2010-12-23,54877.184325779024
2010-12-24,54688.393921166746
2010-12-27,54411.428501477894
2010-12-28,54509.214824460556
2010-12-29,54264.856062804836
2010-12-30,53625.230771553324
2010-12-31,53206.758953841745
2011-01-03,53342.55080104743
2011-01-04,53598.91964416864
2011-01-05,54225.204525870526
2011-01-06,54521.612633702345
2011-01-07,54604.99362834577
2011-01-10,54739.72511791466
2011-01-11,56082.5696910568
2011-01-12,57966.02110366635
2011-01-13,56778.80153370804
2011-01-14,56383.377365499415
2011-01-17,57569.166533000345
2011-01-18,57077.478664851056
2011-01-19,56746.46082586623
2011-01-20,55656.44255937587
2011-01-21,55460.97525815141
2011-01-24,54311.16725817183
2011-01-25,54477.86032810085
2011-01-26,55580.84903035361
2011-01-27,56127.45623894788
2011-01-28,55643.633145649575
2011-01-31,54844.12629769039
2011-02-01,56436.52920475207
2011-02-02,57407.8013621928
2011-02-03,57617.26656322489
2011-02-04,58936.302202689294
2011-02-07,59278.660008298866
2011-02-08,57819.63087161391
2011-02-09,57877.958070673296
2011-02-10,56682.70496935473
2011-02-11,57816.79053757478
2011-02-14,57569.62046658936
2011-02-15,56667.83133368196
2011-02-16,56929.44049267078
2011-02-17,56040.917469630775
2011-02-18,55912.08261145018
2011-02-21,56649.79896577677
2011-02-22,56013.58434946235
2011-02-23,55811.774054731344
2011-02-24,57330.3335282885
2011-02-25,58285.33735458145
2011-02-28,58891.77466445809
2011-03-01,58675.881513319655
2011-03-02,59454.6831960809
2011-03-03,59917.65063774698
2011-03-04,59667.821949729485
2011-03-07,59976.23322288644
2011-03-08,60521.0651075491
2011-03-09,60072.65810080481
2011-03-10,58428.56883181118
2011-03-11,58061.685073496374
2011-03-14,58513.155113535904
2011-03-15,57507.15412814984
2011-03-16,58355.1353308646
2011-03-17,59020.398116687604
2011-03-18,58898.76325478414
2011-03-21,59037.04832488963
2011-03-22,58630.39422155268
2011-03-23,59789.95292202352
2011-03-24,60302.27255198965
2011-03-25,60565.892402644204
2011-03-28,60874.23973996485
2011-03-29,60185.72788247636
2011-03-30,60921.32506835033
2011-03-31,60696.722673858436
2011-04-01,62207.28492264128
2011-04-04,62495.30354517291
2011-04-05,62544.91937629504
2011-04-06,62493.370466379696
2011-04-07,62108.435221123684
2011-04-08,62624.65053737322
2011-04-11,62344.50656990938
2011-04-12,60274.88458476188
2011-04-13,60237.37697793674
2011-04-14,58971.939209426615
2011-04-15,59215.40987489584
2011-04-18,57451.926323141764
2011-04-19,58671.74939103375
2011-04-20,59385.959260085074
2011-04-21,59730.61277106198
2011-04-22,60097.35732466393
2011-04-25,59508.86802988854
2011-04-26,59174.4796602878
2011-04-27,58856.88835980854
2011-04-28,58629.68195095322
2011-04-29,58676.254991029076
2011-05-02,58380.66022487925
2011-05-03,56762.244476949185
2011-05-04,55159.05065709581
2011-05-05,55050.9594685799
2011-05-06,56356.274295021445
2011-05-09,56927.25951453944
2011-05-10,57053.44747812012
2011-05-11,56562.10503992744
2011-05-12,55134.6106187059
2011-05-13,55053.97902866453
2011-05-16,54483.307888772855
2011-05-17,54319.83963734651
2011-05-18,54958.55104396946
2011-05-19,55068.28126950542
2011-05-20,54302.291769819225
2011-05-23,52760.76052218486
2011-05-24,53860.85743032359
2011-05-25,54350.13315024777
2011-05-26,54358.9507727599
2011-05-27,55305.70102301082
2011-05-30,55478.87146420549
2011-05-31,55941.3097312738
2011-06-01,55280.46284711934
2011-06-02,55221.53203672025
2011-06-03,53929.511251279495
2011-06-06,53831.25032821921
2011-06-07,55152.743512110326
2011-06-08,55626.25834806764
2011-06-09,56850.07204772961
2011-06-10,56672.016373787796
2011-06-13,56506.87439920992
2011-06-14,56331.52824916196
2011-06-15,56544.073112235674
2011-06-16,56566.10911167662
2011-06-17,55194.69044754358
2011-06-20,54603.10348161198
2011-06-21,55013.731141814416
2011-06-22,55088.074507760146
2011-06-23,54180.17923853812
2011-06-24,55028.769304642876
2011-06-27,54277.7421826904
2011-06-28,54920.619470982034
2011-06-29,55303.1563335074
2011-06-30,55486.38549852937
2011-07-01,56250.37915607484
2011-07-04,56366.47212800205
2011-07-05,56362.059013852806
2011-07-06,56285.59539567236
2011-07-07,57698.06862920485
2011-07-08,57467.189996094414
2011-07-11,57147.7589552959
2011-07-12,57065.40299447829
2011-07-13,57293.378568821834
2011-07-14,57015.194216707336
2011-07-15,57211.34861534946
2011-07-18,56428.57210669855
2011-07-19,56632.70359192379
2011-07-20,56758.512961080705
2011-07-21,57384.03294265573
2011-07-22,57402.71017845597
2011-07-25,57447.50076207947
2011-07-26,57337.454089771716
2011-07-27,57166.029786779916
2011-07-28,57801.441148393315
2011-07-29,56906.15573571957
2011-08-01,58015.03993750004
2011-08-02,57209.2752561194
2011-08-03,54836.97400261417
2011-08-04,53624.212103663696
2011-08-05,51888.556029636784
2011-08-08,47791.29107572668
2011-08-09,46255.12379045193
2011-08-10,43949.315999160455
2011-08-11,44886.087663375925
2011-08-12,46358.076918985935
2011-08-15,47938.74592892918
2011-08-16,47224.44097939303
2011-08-17,47954.13208585677
2011-08-18,46164.920866542074
2011-08-19,45632.5709905967
2011-08-22,45696.45166637939
2011-08-23,45981.58970862614
2011-08-24,46702.7609939827
2011-08-25,46086.212118223935
2011-08-26,46585.10393515816
2011-08-29,47813.49326830471
2011-08-30,47995.660629613005
2011-08-31,48981.63689409723
2011-09-01,49261.87451706542
2011-09-02,47872.8440495208
2011-09-05,47097.95679755877
2011-09-06,47143.86799991066
2011-09-07,48839.299962320845
2011-09-08,49041.86970153114
2011-09-09,48095.39273916691
2011-09-12,47105.46848187796
2011-09-13,46827.38001951104
2011-09-14,46912.12444432941
2011-09-15,46859.68803119977
2011-09-16,46486.617725740216
2011-09-19,45691.68106639817
2011-09-20,46028.32484727838
2011-09-21,45516.10875406285
2011-09-22,41806.43476671985
2011-09-23,40345.95654846083
2011-09-26,40739.49774817924
2011-09-27,42070.40806088371
2011-09-28,41753.94199879028
2011-09-29,42423.944394215694
2011-09-30,41744.2420651929
2011-10-03,40956.361488002876
2011-10-04,38684.11248217763
2011-10-05,38634.007944504985
2011-10-06,40284.17161329823
2011-10-07,41037.517486715136
2011-10-10,42279.68669933021
2011-10-11,41779.17896339776
2011-10-12,43230.573740986154
2011-10-13,42798.65513651959
2011-10-14,44043.670372009976
2011-10-17,43613.881400020415
2011-10-18,44173.40324545534
2011-10-19,43963.673405481095
2011-10-20,43777.790333838566
2011-10-21,44536.202752355086
2011-10-24,46275.96491367975
2011-10-25,45857.43983242083
2011-10-26,47276.41199420697
2011-10-27,48537.22637198322
2011-10-28,48872.0065566212
2011-10-31,47916.77021058084
2011-11-01,46733.261236933
2011-11-02,48056.46625924546
2011-11-03,48630.96174311158
2011-11-04,48183.22631589847
2011-11-07,49064.642266145245
2011-11-08,49216.95271150798
2011-11-09,48258.73083032742
2011-11-10,48793.671574442546
2011-11-11,48656.63856458397
2011-11-14,48679.80885770055
2011-11-15,49267.77852760818
2011-11-16,49385.22778061196
2011-11-17,48954.63943960365
2011-11-18,48116.76954683116
2011-11-21,45583.34798149219
2011-11-22,45861.96060019975
2011-11-23,45633.49385278704
2011-11-24,45313.162770305666
2011-11-25,45910.34017654315
2011-11-28,47716.64516227514
2011-11-29,47605.33825961072
2011-11-30,49330.56603800356
2011-12-01,49774.127599133964
2011-12-02,49880.73235768341
2011-12-05,50193.150648378825
2011-12-06,47765.94884616918
2011-12-07,47421.04431754105
2011-12-08,47964.260473531765
2011-12-09,45720.774112649684
2011-12-12,44480.363947390375
2011-12-13,45740.15118758022
2011-12-14,45571.87483709009
2011-12-15,46446.99981701256
2011-12-16,45647.80607768994
2011-12-19,45334.95038891095
2011-12-20,46376.79018100818
2011-12-21,46116.9491279639
2011-12-22,46687.214046312394
2011-12-23,46763.99744013951
2011-12-26,47206.54959533357
2011-12-27,46612.13670238131
2011-12-28,46474.143902453834
2011-12-29,46230.137168650974
2011-12-30,46421.579100162606
2012-01-02,46421.579100162606
2012-01-03,48269.23839139634
2012-01-04,48555.72464615732
2012-01-05,48672.365373166234
2012-01-06,49144.53453911089
2012-01-09,49462.04825522673
2012-01-10,50806.71173537478
2012-01-11,50645.45321726808
2012-01-12,50230.20282862738
2012-01-13,50291.00058946012
2012-01-16,50698.68171094924
2012-01-17,51366.795259567174
2012-01-18,51575.13917497948
2012-01-19,51986.2547146571
2012-01-20,51436.37545206005
2012-01-23,52069.818369330336
2012-01-24,52003.825568650325
2012-01-25,52649.26832088052
2012-01-26,52883.74081169414
2012-01-27,52556.31686952247
2012-01-30,52045.28137091203
2012-01-31,53019.43379094159
2012-02-01,53473.82026496345
2012-02-02,53804.47527546981
2012-02-03,54713.85772951669
2012-02-06,54955.26400955337
2012-02-07,54422.91096744863
2012-02-08,54660.37722609855
2012-02-09,54226.76284301934
2012-02-10,53620.33994809214
2012-02-13,54784.38015145318
2012-02-14,54999.13741610596
2012-02-15,55700.93093391745
2012-02-16,55286.85791297914
2012-02-17,55185.95329392837
2012-02-20,55379.1322912433
2012-02-21,54683.41303150927
2012-02-22,54105.498597005186
2012-02-23,54020.3404180798
2012-02-24,56314.836513483424
2012-02-27,56647.819042052746
2012-02-28,55985.648253804145
2012-02-29,56735.737379358005
2012-03-01,56795.764432614276
2012-03-02,57763.12581647011
2012-03-05,58191.5760518077
2012-03-06,56057.75316756656
2012-03-07,56252.07672137139
2012-03-08,56242.71310592695
2012-03-09,56880.902649735704
2012-03-12,57475.03053025849
2012-03-13,58380.634529296934
2012-03-14,59137.165257948545
2012-03-15,59203.996631533984
2012-03-16,58721.08909690175
2012-03-19,57115.82814589035
2012-03-20,55865.155655844384
2012-03-21,55700.5261821469
2012-03-22,54509.08930718365
2012-03-23,54908.5701745313
2012-03-26,56030.722991679344
2012-03-27,55581.07760227398
2012-03-28,53963.36280223986
2012-03-29,53013.87836773291
2012-03-30,53784.9220808632
2012-04-02,54111.89382178886
2012-04-03,55263.03546247126
2012-04-04,54351.72759366491
2012-04-05,54955.11287708144
2012-04-06,53982.817121516186
2012-04-09,54048.882407895704
2012-04-10,53218.27789186812
2012-04-11,53436.50058905177
2012-04-12,53444.15499627524
2012-04-13,54014.62685157566
2012-04-16,53184.193530583485
2012-04-17,52584.29797752598
2012-04-18,52441.641660599285
2012-04-19,53047.16531664299
2012-04-20,53150.30538003227
2012-04-23,52011.05832248513
2012-04-24,51607.91319180524
2012-04-25,51758.94455365542
2012-04-26,51265.34842134613
2012-04-27,52114.99363055238
2012-04-30,52271.96555153196
2012-05-01,52300.7260423241
2012-05-02,51928.36999360613
2012-05-03,51795.88289224764
2012-05-04,49660.492956288
2012-05-07,49767.91006895859
2012-05-08,49438.510232465545
2012-05-09,49163.85630359288
2012-05-10,50036.906650145786
2012-05-11,49111.8163750832
2012-05-14,47180.13098781864
2012-05-15,48020.452446757365
2012-05-16,47181.944515886746
2012-05-17,45494.079891695605
2012-05-18,44532.32578978645
2012-05-21,45522.7808153755
2012-05-22,45848.08731110717
2012-05-23,44400.04216849935
2012-05-24,45382.06395495824
2012-05-25,45287.415997968055
2012-05-28,45563.41090965264
2012-05-29,46944.697495159
2012-05-30,46146.67493956584
2012-05-31,45213.951566637435
2012-06-01,44816.56318098025
2012-06-04,44974.027760999335
2012-06-05,45417.60258437806
2012-06-06,46572.36970195267
2012-06-07,47229.507995906155
2012-06-08,46904.808656622576
2012-06-11,46837.27496953882
2012-06-12,46713.300245948296
2012-06-13,47135.03030838845
2012-06-14,46874.36437866334
2012-06-15,47935.61092034429
2012-06-18,48613.09681524169
2012-06-19,48338.35156734649
2012-06-20,47700.988199987674
2012-06-21,47017.340368315774
2012-06-22,46375.85014100182
2012-06-25,45701.245424699424
2012-06-26,46661.18301455847
2012-06-27,47517.227588811606
2012-06-28,46646.90695342357
2012-06-29,47906.89907192248
2012-07-02,48538.25428587042
2012-07-03,50255.86283487982
2012-07-04,50523.257817656035
2012-07-05,50491.63640016959
2012-07-06,49662.62812030107
2012-07-09,49392.78458479594
2012-07-10,49966.90028407609
2012-07-11,49672.56067713326
2012-07-12,49457.446656426975
2012-07-13,50046.87872144466
2012-07-16,50278.452411989536
2012-07-17,50897.60540359944
2012-07-18,50888.89592738919
2012-07-19,51721.32713790264
2012-07-20,51176.61877416976
2012-07-23,49011.32606030124
2012-07-24,48606.99485927597
2012-07-25,48504.89642559627
2012-07-26,49194.47199363098
2012-07-27,50295.33058693933
2012-07-30,51329.13150806838
2012-07-31,50282.35002002387
2012-08-01,50182.41551968433
2012-08-02,49902.766970751574
2012-08-03,50771.21264798222
2012-08-06,51917.07773695019
2012-08-07,52445.40223307773
2012-08-08,52671.521663422776
2012-08-09,52802.48747816755
2012-08-10,52087.69821137191
2012-08-13,52239.30626654937
2012-08-14,52809.559800606745
2012-08-15,52256.37969213547
2012-08-16,52171.6741668624
2012-08-17,52026.14403001687
2012-08-20,51213.252432266636
2012-08-21,52069.712417220835
2012-08-22,51725.972853700274
2012-08-23,51673.112565310825
2012-08-24,51643.56202252261
2012-08-27,51499.03742146785
2012-08-28,50974.89744881378
2012-08-29,50568.750203769225
2012-08-30,49826.23497920694
2012-08-31,49833.808374406195
2012-09-03,50341.62888245055
2012-09-04,50507.213895229914
2012-09-05,49747.76336159838
2012-09-06,51378.72870244992
2012-09-07,52200.872042242816
2012-09-10,52522.354300977495
2012-09-11,52376.36615115774
2012-09-12,52414.27515249666
2012-09-13,52540.3559700049
2012-09-14,54937.71403164366
2012-09-17,54737.57321921962
2012-09-18,53806.18880340894
2012-09-19,52650.943510349454
2012-09-20,52924.831907199274
2012-09-21,52933.83080586626
2012-09-24,52728.660257667674
2012-09-25,52692.914324374025
2012-09-26,51348.25277783213
2012-09-27,51919.37892562259
2012-09-28,51852.9541750684
2012-10-01,52991.67247700829
2012-10-02,52591.241672839205
2012-10-03,52168.35905180334
2012-10-04,51488.94330410985
2012-10-05,52084.979651198904
2012-10-08,51873.82378819212
2012-10-09,51989.75081676887
2012-10-10,51650.502605444635
2012-10-11,51600.05306069191
2012-10-12,50934.856565057744
2012-10-15,50908.73904414944
2012-10-16,51350.2833615093
2012-10-17,51903.890502406386
2012-10-18,51937.08454174087
2012-10-19,51683.54761444871
2012-10-22,51701.16070348598
2012-10-23,50732.58616569949
2012-10-24,50570.953978641846
2012-10-25,50449.1746912226
2012-10-26,49938.264620748574
2012-10-29,49957.475905742554
2012-10-30,49309.824456164664
2012-10-31,49237.56154308405
2012-11-01,49528.174236987696
2012-11-02,50048.35603920461
2012-11-05,49986.84507930913
2012-11-06,50387.063528721825
2012-11-07,49716.58898757738
2012-11-08,49460.14151182043
2012-11-09,49494.83831840785
2012-11-12,49477.58577206429
2012-11-13,48184.83654855447
2012-11-14,47930.699617909064
2012-11-15,48441.51459483654
2012-11-16,48421.6492737087
2012-11-19,49081.34779186615
2012-11-20,49265.36324144824
2012-11-21,49806.48519288325
2012-11-22,49403.90628629179
2012-11-23,49596.90991270441
2012-11-26,49300.955881386544
2012-11-27,48908.66930889959
2012-11-28,48452.96317605258
2012-11-29,48910.683832254625
2012-11-30,49341.889137992104
2012-12-03,49731.64553815568
2012-12-04,49405.86709580685
2012-12-05,50229.49492246864
2012-12-06,50341.645266601095
2012-12-07,50734.01238300815
2012-12-10,51152.63413780472
2012-12-11,50866.08729794415
2012-12-12,51497.599962284505
2012-12-13,50855.36982717768
2012-12-14,50695.649636632384
2012-12-17,50158.64585167761
2012-12-18,50548.69405023345
2012-12-19,50399.50304285948
2012-12-20,51164.34736231577
2012-12-21,51066.08285112103
2012-12-24,51184.60336933657
2012-12-25,51258.91733120195
2012-12-26,51326.26243651476
2012-12-27,51682.99142826344
2012-12-28,51429.555910306255
2012-12-31,51318.53391350009
2013-01-01,51318.53391350009
2013-01-02,51864.71953466099
2013-01-03,52277.80171044238
2013-01-04,52254.98673301625
2013-01-07,52086.43645322286
2013-01-08,53502.27057735956
2013-01-09,53604.955509056585
2013-01-10,52802.34281692511
2013-01-11,52148.551257430496
2013-01-14,52893.96240117847
2013-01-15,52410.478605047836
2013-01-16,52475.15955799415
2013-01-17,52723.74318020143
2013-01-18,53350.13070282331
2013-01-21,53123.62860575553
2013-01-22,52775.585259748965
2013-01-23,53208.727851640026
2013-01-24,53024.325929481616
2013-01-25,52964.57394383211
2013-01-28,53284.00286452456
2013-01-29,53005.56034385276
2013-01-30,52333.69258955772
2013-01-31,52392.12682184404
2013-02-01,52105.05889673627
2013-02-04,51972.74521266999
2013-02-05,52251.037675084975
2013-02-06,51677.25845846737
2013-02-07,51729.85793501416
2013-02-08,51729.61173076282
2013-02-11,51234.83507467124
2013-02-12,50850.41442618438
2013-02-13,51942.66263481841
2013-02-14,51552.98771931976
2013-02-15,51128.98872326863
2013-02-18,51335.98170640309
2013-02-19,51779.91088669332
2013-02-20,51415.06754952631
2013-02-21,50907.80001231922
2013-02-22,51310.72059773581
2013-02-25,51471.92447618663
2013-02-26,50970.06625415966
2013-02-27,51166.24390454009
2013-02-28,51066.80819351761
2013-03-01,50683.381288422854
2013-03-04,50174.966054315846
2013-03-05,51093.84485701076
2013-03-06,51162.32680576198
2013-03-07,50844.129487414335
2013-03-08,51103.0400732918
2013-03-11,51633.99664909216
2013-03-12,51659.026139869035
2013-03-13,51950.59493405326
2013-03-14,51947.04105084691
2013-03-15,52074.49299891515
2013-03-18,51320.94647862652
2013-03-19,50930.94598307753
2013-03-20,50917.57017356567
2013-03-21,50957.72995316409
