Date,CHINA A HIGH DIVIDEND YIELD
2022-08-12,3460.1635970186735
2022-08-15,3419.9108407454332
2022-08-16,3411.0254765963
2022-08-17,3432.472750161245
2022-08-18,3391.461440083822
2022-08-19,3389.1917864217426
2022-08-22,3403.7871793701124
2022-08-23,3399.4387453002273
2022-08-24,3355.652684949402
2022-08-25,3426.5314479081358
2022-08-26,3393.9235598700957
2022-08-29,3364.928712098396
2022-08-30,3352.878980710122
2022-08-31,3394.8596990642523
2022-09-01,3380.154190787105
2022-09-02,3357.6094952923345
2022-09-05,3364.9818430784517
2022-09-06,3393.1842729248547
2022-09-07,3369.1144611941218
2022-09-08,3373.282429298413
2022-09-09,3453.456411617397
2022-09-12,3465.323959423644
2022-09-13,3425.772117939377
2022-09-14,3395.362025867983
2022-09-15,3394.2328629199965
2022-09-16,3294.8383135899635
2022-09-19,3295.5623697797596
2022-09-20,3260.0727823428383
2022-09-21,3248.324933805502
2022-09-22,3222.4338370258324
2022-09-23,3189.861766514765
2022-09-26,3138.487514422767
2022-09-27,3149.4932480830003
2022-09-28,3108.288728513008
2022-09-29,3137.710064388672
2022-09-30,3168.9371194974824
2022-10-03,3182.0596592084894
2022-10-04,3205.219312822745
2022-10-05,3187.53702837588
2022-10-06,3192.6046190050565
2022-10-07,3174.3024638498077
2022-10-10,3129.4775921645933
2022-10-11,3104.6339622902133
2022-10-12,3135.203636574987
2022-10-13,3085.753355266625
2022-10-14,3125.2342327775777
2022-10-17,3127.711567779993
2022-10-18,3094.9889358162636
2022-10-19,3031.087183987124
2022-10-20,3028.289395130842
2022-10-21,3015.9540178465627
2022-10-24,2902.055630264051
2022-10-25,2892.687770148615
2022-10-26,2923.2143591458857
2022-10-27,2913.168151517812
2022-10-28,2832.2770390984774
2022-10-31,2740.079464472332
2022-11-01,2823.876857427706
2022-11-02,2844.704739777554
2022-11-03,2808.202814968038
2022-11-04,2937.091392106402
2022-11-07,2936.3428162889727
2022-11-08,2933.7713446455828
2022-11-09,2915.00623109872
2022-11-10,2951.7983557841194
2022-11-11,3100.364621276086
2022-11-14,3141.6060406196348
2022-11-15,3187.6119176670186
2022-11-16,3146.4942399779775
2022-11-17,3106.967382164427
2022-11-18,3108.978276600372
2022-11-21,3059.0523534683134
2022-11-22,3113.024098164274
2022-11-23,3109.871787221808
2022-11-24,3114.181044409968
2022-11-25,3171.910868394667
2022-11-28,3104.005854600132
2022-11-29,3255.9810909754997
2022-11-30,3262.787951649195
2022-12-01,3272.1780044030806
2022-12-02,3251.22899631229
2022-12-05,3394.8353442083335
2022-12-06,3379.33119590349
2022-12-07,3347.460650176918
2022-12-08,3360.696895208153
2022-12-09,3406.011428726267
2022-12-12,3319.883272109151
2022-12-13,3344.9302295939056
2022-12-14,3360.268002671863
2022-12-15,3298.8415399549044
2022-12-16,3342.2567078890693
2022-12-19,3272.183233909587
2022-12-20,3240.6617779935664
2022-12-21,3235.2799211466377
2022-12-22,3222.0778143544712
2022-12-23,3212.4864191784736
2022-12-26,3194.1897337630644
2022-12-27,3255.5947755128823
2022-12-28,3238.553025021823
2022-12-29,3214.597482987226
2022-12-30,3268.8776602169733
2023-01-02,3268.8776602169733
2023-01-03,3280.718034463234
2023-01-04,3317.41277319796
2023-01-05,3346.3282211173546
2023-01-06,3383.88408866266
2023-01-09,3436.5844363476135
2023-01-10,3398.7919538328633
2023-01-11,3445.8244378965323
2023-01-12,3455.2193845897095
2023-01-13,3511.238781129986
2023-01-16,3520.69387855821
2023-01-17,3497.757136943943
2023-01-18,3504.5003033550065
2023-01-19,3501.364354225923
2023-01-20,3541.325701172128
2023-01-23,3539.13106943434
2023-01-24,3535.583617503389
2023-01-25,3539.36607843287
2023-01-26,3554.7615825717667
2023-01-27,3544.256114241533
2023-01-30,3545.185463492021
2023-01-31,3531.536967670613
2023-02-01,3550.468004729294
2023-02-02,3564.2391091858553
2023-02-03,3497.4673573227337
2023-02-06,3449.5752650019954
2023-02-07,3476.781487200659
2023-02-08,3463.1468370628754
2023-02-09,3495.201743437603
2023-02-10,3470.44283105594
2023-02-13,3488.061305161799
2023-02-14,3507.738658915032
2023-02-15,3463.5124168290727
2023-02-16,3436.288405857955
2023-02-17,3428.3852571048005
2023-02-20,3552.509031392465
2023-02-21,3570.418106554979
2023-02-22,3537.6671914067106
2023-02-23,3532.146406403955
2023-02-24,3465.235684467146
2023-02-27,3465.4779770122295
2023-02-28,3482.955820907725
2023-03-01,3570.669122283384
2023-03-02,3570.8484643529005
2023-03-03,3598.938918221906
2023-03-06,3531.367535544278
2023-03-07,3486.98760407517
2023-03-08,3480.8182878859566
2023-03-09,3448.8223033214554
2023-03-10,3424.286395854841
2023-03-13,3507.021843467634
2023-03-14,3451.0961968757683
2023-03-15,3472.9713960288864
2023-03-16,3434.49237195826
2023-03-17,3474.951823123308
2023-03-20,3467.914639261178
2023-03-21,3461.4911438662816
2023-03-22,3490.292328778487
2023-03-23,3549.0737924674745
2023-03-24,3490.4005688927587
2023-03-27,3452.116034626939
2023-03-28,3449.00236130083
2023-03-29,3427.3225728201924
2023-03-30,3486.080648910534
2023-03-31,3487.227531767492
2023-04-03,3505.727987830795
2023-04-04,3529.3760937922348
2023-04-05,3530.940374412168
2023-04-06,3518.2029900458556
2023-04-07,3528.051194914756
2023-04-10,3507.1199075264067
2023-04-11,3513.3866578727057
2023-04-12,3549.2006108058017
2023-04-13,3535.52206723997
2023-04-14,3549.6608229868084
2023-04-17,3618.3035229927777
2023-04-18,3656.2773422793543
2023-04-19,3605.249987699641
2023-04-20,3630.2425997296596
2023-04-21,3549.5625481407483
2023-04-24,3514.2503391257587
2023-04-25,3501.094036053039
2023-04-26,3469.9334391769903
2023-04-27,3507.334996443396
2023-04-28,3560.9218277327136
2023-05-01,3544.3092778369564
2023-05-02,3552.480949299032
2023-05-03,3566.253243045683
2023-05-04,3605.677491585716
2023-05-05,3590.335729783074
2023-05-08,3659.786113692061
2023-05-09,3625.2497522731246
2023-05-10,3560.8733208077897
2023-05-11,3544.5944379939274
2023-05-12,3486.8404208372895
2023-05-15,3541.126404119454
2023-05-16,3502.179244266271
2023-05-17,3470.714437021411
2023-05-18,3463.3876934399195
2023-05-19,3448.10649170262
2023-05-22,3454.8625985341805
2023-05-23,3397.2291853324427
2023-05-24,3323.7500725639525
2023-05-25,3300.5519651325008
2023-05-26,3308.7285568280927
2023-05-29,3311.5591975048956
2023-05-30,3316.1681157334474
2023-05-31,3267.869823259761
2023-06-01,3268.869214391274
2023-06-02,3328.5114925412136
2023-06-05,3322.4675904835485
2023-06-06,3312.3564465371305
2023-06-07,3310.2461086214967
2023-06-08,3368.8140979041013
2023-06-09,3368.9499490449257
2023-06-12,3362.639478745604
2023-06-13,3358.690494962657
2023-06-14,3364.805003582174
2023-06-15,3390.7285853830463
2023-06-16,3410.3348027571087
2023-06-19,3368.5931266801826
2023-06-20,3327.9051992004015
2023-06-21,3295.8675804622467
2023-06-22,3287.5361282046274
2023-06-23,3280.2237596191276
2023-06-26,3216.841030104293
2023-06-27,3281.011211288466
2023-06-28,3273.743730465611
2023-06-29,3257.089189094466
2023-06-30,3270.4736309007626
2023-07-03,3324.6610361104863
2023-07-04,3332.165739889439
2023-07-05,3301.0951951170437
2023-07-06,3284.866358946743
2023-07-07,3302.814511336173
2023-07-10,3308.125144718251
2023-07-11,3327.4238753767963
2023-07-12,3335.590825752107
2023-07-13,3399.1528935840997
2023-07-14,3416.9570207416627
2023-07-17,3364.937912921568
2023-07-18,3354.047023338485
2023-07-19,3339.455094561197
2023-07-20,3345.979448197678
2023-07-21,3330.1352058521147
2023-07-24,3318.0316371304248
2023-07-25,3453.8759456378325
2023-07-26,3441.3092013582013
2023-07-27,3426.7444342295544
2023-07-28,3515.073192777221
2023-07-31,3540.9109834262294
2023-08-01,3511.8858899066868
2023-08-02,3469.1559568206667
2023-08-03,3508.282099972963
2023-08-04,3504.2821314934768
2023-08-07,3475.842155809704
2023-08-08,3443.754657053766
2023-08-09,3433.6247417999384
2023-08-10,3442.2761054529064
2023-08-11,3363.1175141220983
2023-08-14,3338.9969232422495
2023-08-15,3334.188610749016
2023-08-16,3310.9673377976933
2023-08-17,3315.9310921005176
2023-08-18,3294.329639417044
2023-08-21,3257.1520640729964
2023-08-22,3293.8583003779736
2023-08-23,3270.3038018669067
2023-08-24,3260.685209907258
2023-08-25,3258.725964109063
2023-08-28,3315.984201265185
2023-08-29,3322.872075813904
2023-08-30,3313.642780968512
2023-08-31,3305.9091295730764
2023-09-01,3368.3728272743115
2023-09-04,3425.2535837938203
2023-09-05,3379.8028795407704
2023-09-06,3377.5673359769553
2023-09-07,3343.888946302849
2023-09-08,3310.723308121619
2023-09-11,3350.194411740399
2023-09-12,3334.3084405513237
2023-09-13,3351.2601324661036
2023-09-14,3368.1760844827654
2023-09-15,3346.880039750281
2023-09-18,3347.77863051537
2023-09-19,3358.104308698514
2023-09-20,3355.951884346443
2023-09-21,3323.282262841988
2023-09-22,3376.972273925639
2023-09-25,3343.2249578804103
2023-09-26,3328.3165212590425
2023-09-27,3315.793247683796
2023-09-28,3317.7766340328126
2023-09-29,3323.537176793753
2023-10-02,3309.8177250835606
2023-10-03,3308.867934193546
2023-10-04,3307.2861601471113
2023-10-05,3310.1570682722404
2023-10-06,3312.330513491066
2023-10-09,3315.671005855106
2023-10-10,3276.686941639729
2023-10-11,3270.232141915321
2023-10-12,3299.475194789693
2023-10-13,3280.6907024841735
2023-10-16,3265.0344871363136
2023-10-17,3277.1987710480958
2023-10-18,3250.532239328487
2023-10-19,3176.3816970698217
2023-10-20,3163.8825137371996
2023-10-23,3127.675577642451
2023-10-24,3131.266172960895
2023-10-25,3151.7843829792146
2023-10-26,3152.877756638816
2023-10-27,3166.914499679993
2023-10-30,3150.8108824572137
2023-10-31,3152.8626950770586
2023-11-01,3138.3206718616384
2023-11-02,3141.0692717679403
2023-11-03,3159.035978453557
2023-11-06,3171.512452966043
2023-11-07,3159.224203114025
2023-11-08,3137.31633029493
2023-11-09,3155.131510580831
2023-11-10,3130.961299453546
2023-11-13,3135.356510023291
2023-11-14,3145.4587365575944
2023-11-15,3175.487676434879
2023-11-16,3162.8978929468676
2023-11-17,3164.259825404887
2023-11-20,3187.3647268547297
2023-11-21,3214.0211961310406
2023-11-22,3179.7401583986316
2023-11-23,3211.395432253504
2023-11-24,3204.252828991091
2023-11-27,3177.964406849359
2023-11-28,3187.3892164783365
2023-11-29,3166.5129705539457
2023-11-30,3174.1185532591767
2023-12-01,3169.66055993509
2023-12-04,3159.3624046282966
2023-12-05,3103.3001260899778
2023-12-06,3101.3476383402517
2023-12-07,3100.810423733559
2023-12-08,3101.9041537064745
2023-12-11,3115.9823455571072
2023-12-12,3133.189175727615
2023-12-13,3099.4394376717623
2023-12-14,3123.250782004727
2023-12-15,3098.012987653717
2023-12-18,3092.2114902282547
2023-12-19,3102.6170548035684
2023-12-20,3074.7988803349754
2023-12-21,3094.624786138755
2023-12-22,3106.4982315765633
2023-12-25,3109.7750682192436
2023-12-26,3097.7694756545748
2023-12-27,3110.28118459317
2023-12-28,3160.9538927346653
2023-12-29,3166.8203763931115
2024-01-01,3166.820376393111
2024-01-02,3160.996506437452
2024-01-03,3173.693981169105
2024-01-04,3171.9384778238073
2024-01-05,3179.277571701976
2024-01-08,3150.6650219144212
2024-01-09,3154.0274623494047
2024-01-10,3135.5316726359924
2024-01-11,3130.116283343237
2024-01-12,3139.126626022919
2024-01-15,3156.039834760486
2024-01-16,3158.80850251822
2024-01-17,3108.3973909523193
2024-01-18,3130.199503393571
2024-01-19,3126.940840628803
2024-01-22,3080.885912109441
2024-01-23,3112.596939602004
2024-01-24,3187.206619506445
2024-01-25,3271.395116189601
2024-01-26,3281.7501574623207
2024-01-29,3279.0694796999514
2024-01-30,3241.686511391956
2024-01-31,3249.1793362552835
2024-02-01,3226.566911547668
2024-02-02,3206.9857220476565
2024-02-05,3238.481109045516
2024-02-06,3316.5013335280837
2024-02-07,3345.5123486794123
2024-02-08,3338.245866517397
2024-02-09,3336.8121107765596
2024-02-12,3337.8294879376717
2024-02-13,3332.126322562144
2024-02-14,3333.4868447284507
2024-02-15,3336.1188000447473
2024-02-16,3337.875747094873
2024-02-19,3419.4669201354723
2024-02-20,3451.646637965477
2024-02-21,3472.583365544105
2024-02-22,3523.5533761932807
2024-02-23,3517.5412768120514
2024-02-26,3454.061329743645
2024-02-27,3475.4530774685472
2024-02-28,3444.5934512025574
2024-02-29,3482.4489209870308
2024-03-01,3496.1660357672104
2024-03-04,3533.7941577239662
2024-03-05,3574.0272431502785
2024-03-06,3558.403124719598
2024-03-07,3579.1120692406384
2024-03-08,3604.2353935682336
2024-03-11,3597.3270028399943
