Date,CHINA ALL SHARES HIGH DIVIDEND YIELD
2016-11-16,1145.8108399550815
2016-11-17,1148.109638129785
2016-11-18,1148.1844905205057
2016-11-21,1153.3227208982514
2016-11-22,1169.435748163865
2016-11-23,1175.1379411987307
2016-11-24,1176.7639494611478
2016-11-25,1187.1030666092595
2016-11-28,1199.5113108766407
2016-11-29,1216.0306817796547
2016-11-30,1204.3639425776119
2016-12-01,1213.3863650756268
2016-12-02,1201.3288935738237
2016-12-05,1183.296060409091
2016-12-06,1185.1675302632357
2016-12-07,1188.385643631724
2016-12-08,1195.571760221389
2016-12-09,1195.5876147729637
2016-12-12,1172.3974724077684
2016-12-13,1169.4304474547077
2016-12-14,1158.9052523468163
2016-12-15,1136.1711073335123
2016-12-16,1138.0357456470754
2016-12-19,1127.5947781024454
2016-12-20,1118.2674271892633
2016-12-21,1124.6769477266653
2016-12-22,1118.4489855572517
2016-12-23,1112.8626867812595
2016-12-26,1114.165642372908
2016-12-27,1114.1965705246935
2016-12-28,1117.3072933241883
2016-12-29,1116.4143677436598
2016-12-30,1127.8457441250491
2017-01-02,1127.845744125049
2017-01-03,1135.3989458989986
2017-01-04,1138.9195235805958
2017-01-05,1151.2170969978974
2017-01-06,1145.253936049469
2017-01-09,1147.529222195457
2017-01-10,1156.4297131010042
2017-01-11,1158.2295793087367
2017-01-12,1158.5815446483623
2017-01-13,1164.9211442084077
2017-01-16,1160.2283426576478
2017-01-17,1165.544249261963
2017-01-18,1179.1643809639831
2017-01-19,1173.8196536171388
2017-01-20,1169.6626605432084
2017-01-23,1174.3656493898434
2017-01-24,1180.044687712687
2017-01-25,1180.5539047549394
2017-01-26,1188.8537168698506
2017-01-27,1185.220532593465
2017-01-30,1185.3002549252
2017-01-31,1185.153413139478
2017-02-01,1187.1693714393973
2017-02-02,1183.686543711075
2017-02-03,1179.7337301502428
2017-02-06,1187.6553863849103
2017-02-07,1187.5674510220108
2017-02-08,1203.7060353944748
2017-02-09,1215.6008969245722
2017-02-10,1215.0256733419935
2017-02-13,1223.8263536306677
2017-02-14,1223.3389049362852
2017-02-15,1230.3854356133834
2017-02-16,1234.900140824577
2017-02-17,1226.1630837165626
2017-02-20,1236.6852108704422
2017-02-21,1236.1411618234547
2017-02-22,1254.3351094713482
2017-02-23,1250.3186009778465
2017-02-24,1241.0600304046386
2017-02-27,1232.5025298433054
2017-02-28,1232.8592807360624
2017-03-01,1231.7914300890654
2017-03-02,1226.5221080133747
2017-03-03,1218.33927071601
2017-03-06,1223.401905248175
2017-03-07,1231.2125121568147
2017-03-08,1238.5174099038734
2017-03-09,1222.8679053685114
2017-03-10,1224.9150251314397
2017-03-13,1246.2175953374713
2017-03-14,1252.7837317419333
2017-03-15,1254.8124501147045
2017-03-16,1269.2326210205283
2017-03-17,1257.369697438513
2017-03-20,1256.091935637878
2017-03-21,1264.8666205328757
2017-03-22,1250.9270354410658
2017-03-23,1257.9180568681056
2017-03-24,1261.3211928032642
2017-03-27,1247.1914919150054
2017-03-28,1249.7367021107887
2017-03-29,1248.142741274744
2017-03-30,1238.3230197040816
2017-03-31,1239.2852186863852
2017-04-03,1246.2045822685116
2017-04-04,1246.2090849879226
2017-04-05,1256.0339269285723
2017-04-06,1257.5299734467774
2017-04-07,1257.4827665287185
2017-04-10,1256.574368847306
2017-04-11,1255.5508481030477
2017-04-12,1264.2883184164298
2017-04-13,1268.128134301429
2017-04-14,1264.138788689319
2017-04-17,1263.5447886969432
2017-04-18,1251.0291585144216
2017-04-19,1248.2706542214614
2017-04-20,1254.8722183112834
2017-04-21,1256.951393869334
2017-04-24,1254.8085894099572
2017-04-25,1265.3531129823923
2017-04-26,1271.0258960538447
2017-04-27,1259.0801703583347
2017-04-28,1251.664092578427
2017-05-01,1251.6189142121352
2017-05-02,1249.1413148057693
2017-05-03,1248.629830965933
2017-05-04,1240.0522500243433
2017-05-05,1230.0126937651016
2017-05-08,1232.7965434689763
2017-05-09,1235.6829834561254
2017-05-10,1236.2391349506695
2017-05-11,1243.4503723291805
2017-05-12,1251.0208877974303
2017-05-15,1261.5251313048775
2017-05-16,1265.6332684835604
2017-05-17,1259.3624396340463
2017-05-18,1254.8408099144456
2017-05-19,1263.4353469531773
2017-05-22,1272.5467112167498
2017-05-23,1279.0796418828058
2017-05-24,1283.553804533741
2017-05-25,1303.700156044527
2017-05-26,1305.0196241111196
2017-05-29,1313.6730932924127
2017-05-30,1313.8090597478533
2017-05-31,1322.910496906756
2017-06-01,1328.5598454032868
2017-06-02,1327.4254740253216
2017-06-05,1322.2920430171991
2017-06-06,1330.0655530074434
2017-06-07,1336.4429759484815
2017-06-08,1348.9169550117717
2017-06-09,1343.790448627086
2017-06-12,1341.529426927961
2017-06-13,1347.014483612678
2017-06-14,1335.1246748166254
2017-06-15,1324.6944611387669
2017-06-16,1321.8790426892626
2017-06-19,1335.1359070385063
2017-06-20,1332.3518779916608
2017-06-21,1338.671832216064
2017-06-22,1347.1167448028657
2017-06-23,1358.6501715334114
2017-06-26,1377.1676116033004
2017-06-27,1381.7895112977576
2017-06-28,1369.6991789637216
2017-06-29,1383.793556383251
2017-06-30,1382.6432752578207
2017-07-03,1385.0180330409912
2017-07-04,1369.1416060600097
2017-07-05,1383.0285433425338
2017-07-06,1387.7216373438955
2017-07-07,1384.2108906421317
2017-07-10,1382.893825987711
2017-07-11,1402.977810057709
2017-07-12,1402.5415426211848
2017-07-13,1416.0927387920467
2017-07-14,1429.1764999553468
2017-07-17,1430.564992003439
2017-07-18,1427.9189494692762
2017-07-19,1442.2713889940364
2017-07-20,1448.7533394829982
2017-07-21,1443.982597998372
2017-07-24,1449.8869791451618
2017-07-25,1442.323487008593
2017-07-26,1440.7415188348516
2017-07-27,1448.8823368934986
2017-07-28,1443.7222969261693
2017-07-31,1449.3211943818476
2017-08-01,1456.3918622709184
2017-08-02,1458.6920244545115
2017-08-03,1444.6421594639826
2017-08-04,1444.0847997148182
2017-08-07,1449.0210344151012
2017-08-08,1454.1859734913767
2017-08-09,1453.530644407505
2017-08-10,1443.9097468515984
2017-08-11,1418.1720621595032
2017-08-14,1428.0643933807805
2017-08-15,1432.7896956554616
2017-08-16,1433.2443537115125
2017-08-17,1437.9538179228907
2017-08-18,1431.7717083461146
2017-08-21,1440.0083298455418
2017-08-22,1458.8888827099622
2017-08-23,1460.5033642904825
2017-08-24,1475.7127602940798
2017-08-25,1491.129333101538
2017-08-28,1497.9114303051613
2017-08-29,1495.8129691250585
2017-08-30,1504.2986788732221
2017-08-31,1498.9555405396916
2017-09-01,1500.3401611794898
2017-09-04,1498.990247141337
2017-09-05,1506.1525515478518
2017-09-06,1504.1549854182301
2017-09-07,1516.9226210083295
2017-09-08,1521.8618059872774
2017-09-11,1519.51809902819
2017-09-12,1523.5256928521922
2017-09-13,1523.9681871201406
2017-09-14,1525.008017487893
2017-09-15,1532.2821223663102
2017-09-18,1542.7923584492553
2017-09-19,1541.608944239519
2017-09-20,1546.5338956637893
2017-09-21,1546.9467667438284
2017-09-22,1540.6488101532073
2017-09-25,1504.324917212194
2017-09-26,1503.87949081033
2017-09-27,1517.21474924708
2017-09-28,1502.259842288128
2017-09-29,1511.854140613327
2017-10-02,1512.0001960185703
2017-10-03,1536.6722610541547
2017-10-04,1546.3952977215492
2017-10-05,1546.0418723099954
2017-10-06,1550.2992353636691
2017-10-09,1556.2775937741424
2017-10-10,1562.805574858751
2017-10-11,1565.4843282239187
2017-10-12,1572.7749818114269
2017-10-13,1571.7152946657104
2017-10-16,1573.2570676232058
2017-10-17,1569.046896361263
2017-10-18,1583.020200339258
2017-10-19,1564.4317524336327
2017-10-20,1579.0228305723435
2017-10-23,1576.0471784722886
2017-10-24,1584.5095423071139
2017-10-25,1594.3797220817653
2017-10-26,1592.005392736624
2017-10-27,1595.3128228025666
2017-10-30,1592.1792675271913
2017-10-31,1593.5473204737082
2017-11-01,1595.69534209811
2017-11-02,1592.7739783126003
2017-11-03,1584.189580019875
2017-11-06,1577.4640362034695
2017-11-07,1592.794671463688
2017-11-08,1588.586927521798
2017-11-09,1597.5751523554914
2017-11-10,1597.9269843519025
2017-11-13,1600.1386666001365
2017-11-14,1592.6658426618442
2017-11-15,1579.9156386277202
2017-11-16,1589.5253965700838
2017-11-17,1605.0146871861455
2017-11-20,1602.0543173219735
2017-11-21,1630.627861561237
2017-11-22,1648.7429785670483
2017-11-23,1614.9816455442592
2017-11-24,1620.7341262027276
2017-11-27,1608.4044020709214
2017-11-28,1600.3505840077275
2017-11-29,1605.3612251565255
2017-11-30,1576.4427140935677
2017-12-01,1575.9735848707496
2017-12-04,1580.4583199279466
2017-12-05,1587.295089155184
2017-12-06,1557.193613645231
2017-12-07,1546.6390896851672
2017-12-08,1559.7613955258903
2017-12-11,1575.749175639447
2017-12-12,1559.7721055479476
2017-12-13,1582.6386984441897
2017-12-14,1588.3691285697605
2017-12-15,1568.1823370866214
2017-12-18,1573.7608007918845
2017-12-19,1588.9451591885286
2017-12-20,1588.8504817899145
2017-12-21,1600.8329163496019
2017-12-22,1608.1207238392863
2017-12-25,1610.8711216731936
2017-12-26,1618.027141065757
2017-12-27,1609.7305144932159
2017-12-28,1624.401697431505
2017-12-29,1633.3893752406743
2018-01-01,1633.3893752406743
2018-01-02,1678.397765397067
2018-01-03,1683.2628655405686
2018-01-04,1692.041192663663
2018-01-05,1708.4637967144997
2018-01-08,1718.8443409392985
2018-01-09,1716.6079458317192
2018-01-10,1732.561562866246
2018-01-11,1731.2060306415174
2018-01-12,1751.710416310838
2018-01-15,1754.4849158083616
2018-01-16,1796.1312230662713
2018-01-17,1796.2410275172138
2018-01-18,1819.3427245144644
2018-01-19,1833.9792898920289
2018-01-22,1849.1714654930731
2018-01-23,1889.1984699799116
2018-01-24,1886.9267685334157
2018-01-25,1872.1575138069204
2018-01-26,1905.3889438799397
2018-01-29,1885.7664988880576
2018-01-30,1852.608171961003
2018-01-31,1879.3844971898918
2018-02-01,1881.7583799002377
2018-02-02,1890.2506059242469
2018-02-05,1888.0152826603999
2018-02-06,1808.7198524414505
2018-02-07,1755.3581406622382
2018-02-08,1728.3106633976238
2018-02-09,1664.4544338956666
2018-02-12,1664.0296080010073
2018-02-13,1686.9371798926347
2018-02-14,1718.532063044159
2018-02-15,1744.0641607361877
2018-02-16,1743.892420446969
2018-02-19,1743.8479048638549
2018-02-20,1736.3501406348996
2018-02-21,1759.446311886725
2018-02-22,1757.7049447940876
2018-02-23,1780.3854713689082
2018-02-26,1787.7270117194926
2018-02-27,1757.2948680895158
2018-02-28,1725.491985
2018-03-01,1733.230822
2018-03-02,1715.88331
2018-03-05,1698.93786
2018-03-06,1727.024081
2018-03-07,1723.753064
2018-03-08,1740.056814
2018-03-09,1752.357895
2018-03-12,1771.045085
2018-03-13,1771.638708
2018-03-14,1764.646987
2018-03-15,1772.145582
2018-03-16,1766.895551
2018-03-19,1759.5370018163362
2018-03-20,1754.333006
2018-03-21,1751.758101
2018-03-22,1732.396063
2018-03-23,1691.713305
2018-03-26,1682.422938
2018-03-27,1696.876208
2018-03-28,1660.575391
2018-03-29,1679.018574
2018-03-30,1675.073854119672
2018-04-02,1671.092467
2018-04-03,1671.703656
2018-04-04,1647.236048
2018-04-05,1647.242041
2018-04-06,1655.999083
2018-04-09,1655.129047
2018-04-10,1696.813685
2018-04-11,1703.8784877452692
2018-04-12,1690.1724373748975
2018-04-13,1682.7013500508547
2018-04-16,1642.3525648043071
2018-04-17,1621.6392951737841
2018-04-18,1628.3834560556338
2018-04-19,1657.0249707197543
2018-04-20,1634.3213738536936
2018-04-23,1627.7288514131824
2018-04-24,1664.347215295787
2018-04-25,1648.5855670827352
2018-04-26,1628.7139268234027
2018-04-27,1631.9785766538048
2018-04-30,1656.823349890284
2018-05-01,1656.7549241919082
2018-05-02,1647.5196905099228
2018-05-03,1635.0338450384497
2018-05-04,1621.5642952543542
2018-05-07,1633.8807843448744
2018-05-08,1661.654063440717
2018-05-09,1662.5158850204893
2018-05-10,1668.4815222706056
2018-05-11,1677.9437963999899
2018-05-14,1703.746588358187
2018-05-15,1694.9561144449387
2018-05-16,1685.7072563773288
2018-05-17,1667.9832152878926
2018-05-18,1679.3359581247096
2018-05-21,1682.1213197876127
2018-05-22,1676.9457021409808
2018-05-23,1651.6394104117653
2018-05-24,1646.9342145750354
2018-05-25,1643.3205611210576
2018-05-28,1645.312557022846
2018-05-29,1628.9301686488368
2018-05-30,1599.688961303332
2018-05-31,1632.0542755588972
2018-06-01,1629.0230880237661
2018-06-04,1663.3511562592946
2018-06-05,1674.0112123289055
2018-06-06,1673.2042664266721
2018-06-07,1683.643771259792
2018-06-08,1656.801744036022
2018-06-11,1661.6494059633087
2018-06-12,1674.1998989897597
2018-06-13,1661.7926741418273
2018-06-14,1647.9054141171393
2018-06-15,1642.4351307120703
2018-06-18,1642.4533776149558
2018-06-19,1592.5138913265546
2018-06-20,1592.005901697314
2018-06-21,1574.011571230728
2018-06-22,1573.3022849998176
2018-06-25,1537.3994936663444
2018-06-26,1513.0926503289238
2018-06-27,1470.183644726804
2018-06-28,1450.6309546344103
2018-06-29,1492.7796255268536
2018-07-02,1464.330842015704
2018-07-03,1445.5985419484953
2018-07-04,1429.9142589420358
2018-07-05,1431.9230276992923
2018-07-06,1437.7392087385072
2018-07-09,1474.209224238829
2018-07-10,1478.567357610368
2018-07-11,1449.8352898883245
2018-07-12,1471.7425331683373
2018-07-13,1473.0273042840824
2018-07-16,1460.7542762182795
2018-07-17,1444.9440861346256
2018-07-18,1438.7951051600999
2018-07-19,1426.8145443230696
2018-07-20,1452.1499834495542
2018-07-23,1472.91755877622
2018-07-24,1505.7616726668643
2018-07-25,1517.3706432879028
2018-07-26,1505.7017506890315
2018-07-27,1500.7994871185094
2018-07-30,1499.5773854143856
2018-07-31,1499.077302080448
2018-08-01,1481.060262861753
2018-08-02,1444.728800902763
2018-08-03,1427.9900999426366
2018-08-06,1429.0384534500358
2018-08-07,1465.6144580508928
2018-08-08,1453.3652431192006
2018-08-09,1476.693856599235
2018-08-10,1473.0784751973206
2018-08-13,1450.0173419207345
2018-08-14,1438.4399493541957
2018-08-15,1404.8385184413871
2018-08-16,1402.1851128146748
2018-08-17,1398.7696377487764
2018-08-20,1417.3320389173289
2018-08-21,1444.6315594083637
2018-08-22,1445.3715167893024
2018-08-23,1436.8832059115234
2018-08-24,1433.2274303169374
2018-08-27,1475.2475916006215
2018-08-28,1475.2970667678496
2018-08-29,1470.9833733575813
2018-08-30,1453.0221188419957
2018-08-31,1452.2559678306661
2018-09-03,1442.5036486711303
2018-09-04,1453.8635177301799
2018-09-05,1416.9487121816783
2018-09-06,1402.720811070038
2018-09-07,1404.4553685562146
2018-09-10,1386.4055808991275
2018-09-11,1371.8237694934187
2018-09-12,1358.9519704736163
2018-09-13,1391.7307223588743
2018-09-14,1401.4707699738176
2018-09-17,1383.0995717741985
2018-09-18,1406.0052599071591
2018-09-19,1434.5069263787389
2018-09-20,1438.5759106662733
2018-09-21,1493.420581462924
2018-09-24,1472.818144472988
2018-09-25,1460.4844903384082
2018-09-26,1471.9069038490927
2018-09-27,1465.0968593616835
2018-09-28,1472.3803943981752
2018-10-01,1472.2530636559432
2018-10-02,1449.2892058426164
2018-10-03,1451.0623553502166
2018-10-04,1434.7080075206757
2018-10-05,1431.1453262305117
2018-10-08,1390.1437601810019
2018-10-09,1386.4834731811118
2018-10-10,1387.1422027644248
2018-10-11,1332.3486125109807
2018-10-12,1361.2496167710017
2018-10-15,1333.316734286375
2018-10-16,1333.7656939475066
2018-10-17,1336.4298865981618
2018-10-18,1321.7372669912338
2018-10-19,1350.6774431897306
2018-10-22,1391.4289395235944
2018-10-23,1355.8847684164323
2018-10-24,1357.0022776525682
2018-10-25,1361.4406405322886
2018-10-26,1357.6516992180768
2018-10-29,1330.675327442554
2018-10-30,1333.6403698159143
2018-10-31,1350.4783230041517
2018-11-01,1373.1454425878155
2018-11-02,1429.1365432971788
2018-11-05,1403.6339607311243
2018-11-06,1405.8701022346845
2018-11-07,1403.0991301434958
2018-11-08,1408.4264905840057
2018-11-09,1372.029532301075
2018-11-12,1375.909769972755
2018-11-13,1388.326271427335
2018-11-14,1382.7233678442046
2018-11-15,1399.7682831061222
2018-11-16,1404.964301853681
2018-11-19,1421.4762424626856
2018-11-20,1397.605363021622
2018-11-21,1403.8996966127797
2018-11-22,1399.3725061030445
2018-11-23,1383.5531695954119
2018-11-26,1394.6669912021212
2018-11-27,1388.9660623126456
2018-11-28,1406.0363870328192
2018-11-29,1398.4367826677658
2018-11-30,1407.3204310646581
2018-12-03,1444.7346553857542
2018-12-04,1447.2670282712927
2018-12-05,1431.7216678107702
2018-12-06,1399.8868135306338
2018-12-07,1396.1895662026984
2018-12-10,1372.0845308433866
2018-12-11,1378.0060776242083
2018-12-12,1399.6988033492457
2018-12-13,1431.7387663811608
2018-12-14,1411.5949311787801
2018-12-17,1412.7967139419884
2018-12-18,1390.2682186194336
2018-12-19,1386.412078228373
2018-12-20,1374.9529855515216
2018-12-21,1362.6367817927623
2018-12-24,1360.5039180132717
2018-12-25,1358.5819023532824
2018-12-26,1359.8851876917927
2018-12-27,1357.0530494897762
2018-12-28,1367.4802109458524
2018-12-31,1379.73453520103
2019-01-01,1379.7345352010302
2019-01-02,1345.760230535365
2019-01-03,1341.0128822165898
2019-01-04,1362.2128599456612
2019-01-07,1374.2408843793605
2019-01-08,1370.8138849283916
2019-01-09,1395.2967631901154
2019-01-10,1400.7872043188818
2019-01-11,1414.650797305765
2019-01-14,1401.0516053744948
2019-01-15,1427.2476763664101
2019-01-16,1435.2263801096717
2019-01-17,1423.5294442536588
2019-01-18,1446.331699060597
2019-01-21,1449.4695982136416
2019-01-22,1433.4449530085446
2019-01-23,1440.1450248682377
2019-01-24,1447.274783005837
2019-01-25,1470.920261271967
2019-01-28,1475.7473561815507
2019-01-29,1486.3433710263382
2019-01-30,1491.939281338401
2019-01-31,1514.1586562574755
2019-02-01,1515.8009958420143
2019-02-04,1514.9546195669038
2019-02-05,1514.9765675739602
2019-02-06,1514.9765675739602
2019-02-07,1514.8778103524564
2019-02-08,1513.695805610357
2019-02-11,1518.3202442808472
2019-02-12,1522.3906133899852
2019-02-13,1549.608366268293
2019-02-14,1545.5163711987493
2019-02-15,1504.86810990179
2019-02-18,1534.1694024685216
2019-02-19,1527.4638187610544
2019-02-20,1546.618291556948
2019-02-21,1552.5367111933726
2019-02-22,1563.6950698272406
2019-02-25,1609.2152202698624
2019-02-26,1590.9663945699301
2019-02-27,1582.5145957669545
2019-02-28,1573.7473962078504
2019-03-01,1597.968169113013
2019-03-04,1618.6564061276547
2019-03-05,1622.2444399926292
2019-03-06,1624.424236422721
2019-03-07,1598.679560591859
2019-03-08,1545.5138038375283
2019-03-11,1559.898991377423
2019-03-12,1580.0976635767322
2019-03-13,1574.0218940798904
2019-03-14,1566.6692070619713
2019-03-15,1582.7495587107985
2019-03-18,1625.478744432534
2019-03-19,1622.1170994754318
2019-03-20,1621.9753400471668
2019-03-21,1620.2318578236282
2019-03-22,1618.0749686642973
2019-03-25,1586.2759034212493
2019-03-26,1587.1890822304697
2019-03-27,1607.365873380269
2019-03-28,1600.101961318876
2019-03-29,1634.0350021108407
2019-04-01,1670.211615544879
2019-04-02,1668.4331613760492
2019-04-03,1684.6005411029687
2019-04-04,1690.6147831859969
2019-04-05,1690.542638779024
2019-04-08,1700.1794858427718
2019-04-09,1713.678598296831
2019-04-10,1711.9187650917997
2019-04-11,1680.9510638414827
2019-04-12,1681.429901913536
2019-04-15,1683.1547791186858
2019-04-16,1705.1558067694978
2019-04-17,1710.7776684310445
2019-04-18,1692.8273541147757
2019-04-19,1700.6509246484602
2019-04-22,1676.0050495195403
2019-04-23,1660.8567657287454
2019-04-24,1664.7035293786325
2019-04-25,1634.522800078516
2019-04-26,1626.4697976319596
2019-04-29,1641.1891040167227
2019-04-30,1634.7388682052447
2019-05-01,1634.768189827933
2019-05-02,1636.0743367714826
2019-05-03,1640.3068071160185
2019-05-06,1577.2547935800328
2019-05-07,1587.8241102102622
2019-05-08,1563.2802156179332
2019-05-09,1524.3538349508583
2019-05-10,1555.4456580182573
2019-05-13,1542.3332748005923
2019-05-14,1518.4913622059578
2019-05-15,1536.9167867051854
2019-05-16,1543.7277286238268
2019-05-17,1512.7801412859167
2019-05-20,1501.985729711452
2019-05-21,1512.3180859458957
2019-05-22,1511.5795684589355
2019-05-23,1489.6582523521329
2019-05-24,1498.2713481937287
2019-05-27,1501.8839062655395
2019-05-28,1517.1066081863376
2019-05-29,1514.3002604211579
2019-05-30,1519.3297136381054
2019-05-31,1514.6218808928327
2019-06-03,1519.705099333921
2019-06-04,1507.0542276728042
2019-06-05,1512.03211647625
2019-06-06,1509.6280959003504
2019-06-07,1509.5056804939773
2019-06-10,1534.3591589621215
2019-06-11,1560.5170519107123
2019-06-12,1548.6210456733081
2019-06-13,1548.7079389559012
2019-06-14,1539.804648536737
2019-06-17,1538.8920720762658
2019-06-18,1543.8326487868335
2019-06-19,1572.487336890867
2019-06-20,1604.0552388252452
2019-06-21,1599.363681093618
2019-06-24,1602.9642767864786
2019-06-25,1584.8231661568748
2019-06-26,1586.4949405993564
2019-06-27,1602.3506729415903
2019-06-28,1602.1162932916427
2019-07-01,1616.5153816040113
2019-07-02,1629.7226219344982
2019-07-03,1627.3813022871518
2019-07-04,1631.2763953129213
2019-07-05,1629.0135234703614
2019-07-08,1598.4650989190325
2019-07-09,1586.4968641056169
2019-07-10,1589.8151755656904
2019-07-11,1600.0056012733219
2019-07-12,1603.2335694682104
2019-07-15,1608.4562597754007
2019-07-16,1611.7311445354655
2019-07-17,1610.9076375362413
2019-07-18,1602.6796346807653
2019-07-19,1620.0710763128304
2019-07-22,1604.505179893501
2019-07-23,1604.003489097738
2019-07-24,1611.1553322463872
2019-07-25,1618.835284292289
2019-07-26,1610.4808326500092
2019-07-29,1601.1062310647567
2019-07-30,1608.303598419208
2019-07-31,1586.7401452839379
2019-08-01,1567.8588826692862
2019-08-02,1533.1403516023515
2019-08-05,1486.2839074508827
2019-08-06,1474.1503403236038
2019-08-07,1472.7301740711011
2019-08-08,1487.1853398701185
2019-08-09,1476.7944410183445
2019-08-12,1482.2057775639264
2019-08-13,1458.7306967384081
2019-08-14,1462.9280752628865
2019-08-15,1472.4703307713205
2019-08-16,1476.9590615136988
2019-08-19,1505.8019118800974
2019-08-20,1503.3850497312103
2019-08-21,1508.9390388579168
2019-08-22,1500.1052178949726
2019-08-23,1507.119441259725
2019-08-26,1476.3375411575082
2019-08-27,1480.3415072247246
2019-08-28,1483.3446162111384
2019-08-29,1477.0182803061832
2019-08-30,1485.9895314404948
2019-09-02,1486.8159978719368
2019-09-03,1479.4682995811772
2019-09-04,1512.9339756412294
2019-09-05,1526.581836666624
2019-09-06,1539.7214171909654
2019-09-09,1539.0524794750565
2019-09-10,1541.1045670421104
2019-09-11,1551.6601012780393
2019-09-12,1564.7306972385884
2019-09-13,1576.2249741346175
2019-09-16,1574.3247957549322
2019-09-17,1550.1666213200265
2019-09-18,1551.046068334599
2019-09-19,1540.56206332623
2019-09-20,1540.6394533654354
2019-09-23,1520.0510171394096
2019-09-24,1516.7262770775685
2019-09-25,1501.939149300429
2019-09-26,1505.1888747294236
2019-09-27,1498.088259088665
2019-09-30,1496.859964510247
2019-10-01,1496.546881977628
2019-10-02,1496.439558125597
2019-10-03,1500.0552314749093
2019-10-04,1496.4145441847108
2019-10-07,1496.4145441847108
2019-10-08,1506.8526044458747
2019-10-09,1507.5512501801372
2019-10-10,1515.0507153032659
2019-10-11,1547.1499784601824
2019-10-14,1559.8321116927639
2019-10-15,1551.2725583872716
2019-10-16,1552.8311884446819
2019-10-17,1559.211850844901
2019-10-18,1546.7054514120648
2019-10-21,1553.740554863218
2019-10-22,1546.4608009700587
2019-10-23,1538.4103405370372
2019-10-24,1546.960955324947
2019-10-25,1547.8613650916607
2019-10-28,1556.5235241962662
2019-10-29,1549.7845284980763
2019-10-30,1537.124329307304
2019-10-31,1543.0523909767658
2019-11-01,1565.9790617100798
2019-11-04,1587.870384741053
2019-11-05,1605.293042369107
2019-11-06,1602.948830884872
2019-11-07,1610.2976121181796
2019-11-08,1605.4433005400883
2019-11-11,1566.1216504551203
2019-11-12,1573.6764771697694
2019-11-13,1552.1424239578787
2019-11-14,1543.5354375730944
2019-11-15,1540.505249323322
2019-11-18,1556.7126431418328
2019-11-19,1575.031015931878
2019-11-20,1563.7694420966322
2019-11-21,1549.6710187510987
2019-11-22,1554.9812174317372
2019-11-25,1581.1776720971934
2019-11-26,1575.850981609285
2019-11-27,1575.8825177147992
2019-11-28,1567.7467701346152
2019-11-29,1540.5601026933198
2019-12-02,1549.2546534343342
2019-12-03,1550.8521574925508
2019-12-04,1535.7938038899645
2019-12-05,1546.4504404725424
2019-12-06,1557.0134717982291
2019-12-09,1567.6118639308763
2019-12-10,1569.198844894229
2019-12-11,1582.8965502836131
2019-12-12,1590.60690577773
2019-12-13,1625.1495601588813
2019-12-16,1624.5521606007474
2019-12-17,1646.4590700599863
2019-12-18,1652.4179917325241
2019-12-19,1649.2063909899236
2019-12-20,1652.9408816830921
2019-12-23,1651.7018790619568
2019-12-24,1651.0622548091721
2019-12-25,1650.097930785115
2019-12-26,1657.2145808127398
2019-12-27,1676.294573784873
2019-12-30,1687.6885429299498
2019-12-31,1690.7110248160704
2020-01-01,1690.7110248160704
2020-01-02,1717.837106560961
2020-01-03,1710.8660944055896
2020-01-06,1696.021461333562
2020-01-07,1700.0071179169104
2020-01-08,1684.9190005213136
2020-01-09,1711.1011083142303
2020-01-10,1704.2841779459727
2020-01-13,1719.3258704103453
2020-01-14,1715.4660598716216
2020-01-15,1703.7440810476699
2020-01-16,1704.4758291857606
2020-01-17,1713.4402319078522
2020-01-20,1702.7328375293876
2020-01-21,1651.815354857657
2020-01-22,1672.975005326296
2020-01-23,1628.6138020350984
2020-01-24,1632.6539488801513
2020-01-27,1631.923731886618
2020-01-28,1632.128364256754
2020-01-29,1593.3426614310904
2020-01-30,1561.6867605998584
2020-01-31,1554.026118697279
2020-02-03,1506.9929512746958
2020-02-04,1534.3947480961479
2020-02-05,1545.07196627799
2020-02-06,1584.0204115110296
2020-02-07,1575.417409608863
2020-02-10,1577.5099333261558
2020-02-11,1595.8037124187283
2020-02-12,1605.6810416937178
2020-02-13,1601.0865817536487
2020-02-14,1610.3389540199578
2020-02-17,1625.6965019840977
2020-02-18,1604.621289880184
2020-02-19,1614.3068044016918
2020-02-20,1616.4276578364068
2020-02-21,1602.0913523498832
2020-02-24,1575.4337132736703
2020-02-25,1567.6334806232871
2020-02-26,1562.1812885683921
2020-02-27,1576.3789111643277
2020-02-28,1535.1725400906068
2020-03-02,1579.386875507166
2020-03-03,1574.5228041099845
2020-03-04,1589.5880362668977
2020-03-05,1614.002224518315
2020-03-06,1575.8710187495938
2020-03-09,1510.6601459277008
2020-03-10,1535.1544257525559
2020-03-11,1524.175438127946
2020-03-12,1478.6399907505033
2020-03-13,1457.9394124180753
2020-03-16,1402.470021157582
2020-03-17,1392.3121376866281
2020-03-18,1340.3112362745078
2020-03-19,1298.1520425688277
2020-03-20,1365.6594504155883
2020-03-23,1310.2114776423605
2020-03-24,1371.2183400242307
2020-03-25,1417.1827402319504
2020-03-26,1407.6648990631988
2020-03-27,1420.6809696627804
2020-03-30,1409.1768921712614
2020-03-31,1431.5394746314325
2020-04-01,1409.768067055577
2020-04-02,1424.7932400397792
2020-04-03,1422.9308026361628
2020-04-06,1438.4993978528407
2020-04-07,1470.1152071960207
2020-04-08,1451.7566767529077
2020-04-09,1463.5077629722825
2020-04-10,1461.5584271193723
2020-04-13,1461.953662752429
