Date,BOSNIA AND HERZEGOVINA IMI
2021-06-16,1151.199422489871
2021-06-17,1141.5865322828874
2021-06-18,1143.3404422827437
2021-06-21,1148.632234470161
2021-06-22,1147.4791997394464
2021-06-23,1152.2108559282372
2021-06-24,1140.089848921458
2021-06-25,1131.9951227385773
2021-06-28,1148.831450827147
2021-06-29,1146.7685401658325
2021-06-30,1135.410569690195
2021-07-01,1117.122872244923
2021-07-02,1114.3989400544792
2021-07-05,1109.2129998199318
2021-07-06,1112.8296517707056
2021-07-07,1096.1961892492839
2021-07-08,1108.1840157827958
2021-07-09,1125.1552563304163
2021-07-12,1111.3793062281595
2021-07-13,1114.4512622143232
2021-07-14,1121.2150232639958
2021-07-15,1140.5686270696049
2021-07-16,1123.52999274204
2021-07-19,1123.2248146791835
2021-07-20,1126.5000152926814
2021-07-21,1143.179102768973
2021-07-22,1136.698198411005
2021-07-23,1133.6905178090392
2021-07-26,1138.1736722701432
2021-07-27,1166.007303875663
2021-07-28,1148.6013272484236
2021-07-29,1171.8171476453535
2021-07-30,1184.2448252029901
2021-08-02,1186.5829551355032
2021-08-03,1190.268542451914
2021-08-04,1196.3832440939784
2021-08-05,1188.1792144614105
2021-08-06,1180.2849293278998
2021-08-09,1163.8840795310768
2021-08-10,1168.7421850277242
2021-08-11,1178.0874542599101
2021-08-12,1177.1336517091584
2021-08-13,1183.5216663405201
2021-08-16,1197.224839682821
2021-08-17,1186.6209945257162
2021-08-18,1182.563619268513
2021-08-19,1179.632197938307
2021-08-20,1185.7640524430533
2021-08-23,1184.5390361484258
2021-08-24,1186.6046163804274
2021-08-25,1185.7133973871719
2021-08-26,1160.9085440009073
2021-08-27,1164.0216495604625
2021-08-30,1165.2856310820196
2021-08-31,1180.6929270980736
2021-09-01,1185.6305198717798
2021-09-02,1186.997406791325
2021-09-03,1203.308584370669
2021-09-06,1208.7598405673136
2021-09-07,1199.7010636313832
2021-09-08,1196.295703685093
2021-09-09,1208.3890665019305
2021-09-10,1206.2635234891775
2021-09-13,1222.7206702351825
2021-09-14,1223.8661625524169
2021-09-15,1242.9386162420699
2021-09-16,1252.8101709671867
2021-09-17,1249.9908124043836
2021-09-20,1248.7168791403403
2021-09-21,1258.9239104751198
2021-09-22,1260.249067463976
2021-09-23,1276.1104136315234
2021-09-24,1334.2271245623908
2021-09-27,1365.0126944815897
2021-09-28,1348.6057445542117
2021-09-29,1255.9001396137157
2021-09-30,1260.359285394194
2021-10-01,1301.7842132499397
2021-10-04,1304.6756073129493
2021-10-05,1308.7264331329925
2021-10-06,1317.5262055040569
2021-10-07,1319.5899508903826
2021-10-08,1313.8353131737626
2021-10-11,1339.9911569070891
2021-10-12,1336.9813372784272
2021-10-13,1347.0910642584106
2021-10-14,1322.8740690426346
2021-10-15,1332.2576857136698
2021-10-18,1331.783530473626
2021-10-19,1352.6242767965277
2021-10-20,1348.4068269103623
2021-10-21,1348.5176970199186
2021-10-22,1355.9210952926326
2021-10-25,1352.0163259358833
2021-10-26,1378.9317971034031
2021-10-27,1358.4622084065466
2021-10-28,1375.2525126916826
2021-10-29,1392.1118656591439
2021-11-01,1387.4806194067287
2021-11-02,1466.9594457762491
2021-11-03,1410.7855944899657
2021-11-04,1400.0385657799995
2021-11-05,1382.5900493783506
2021-11-08,1383.3395152508272
2021-11-09,1393.4773745971693
2021-11-10,1396.3663610922783
2021-11-11,1390.5926988268313
2021-11-12,1387.4192229934686
2021-11-15,1384.5026896351571
2021-11-16,1361.7124053247567
2021-11-17,1349.655986701765
2021-11-18,1354.472131248004
2021-11-19,1365.0205968803095
2021-11-22,1368.5193475101446
2021-11-23,1363.486363752397
2021-11-24,1369.4485767164801
2021-11-25,1371.0968598579645
2021-11-26,1398.2565860375003
2021-11-29,1398.6782094196628
2021-11-30,1404.2263584523635
2021-12-01,1392.7948082793578
2021-12-02,1390.7799443956103
2021-12-03,1390.9707308956783
2021-12-06,1389.7684050845487
2021-12-07,1403.3300670587705
2021-12-08,1413.9819915472663
2021-12-09,1408.1075676477017
2021-12-10,1410.467774535069
2021-12-13,1387.176715532721
2021-12-14,1402.9444504844912
2021-12-15,1400.2003837919488
2021-12-16,1421.5759433604994
2021-12-17,1424.567610881966
2021-12-20,1426.5904362556935
2021-12-21,1436.3500955717368
2021-12-22,1444.8609492332544
2021-12-23,1442.9395360429814
2021-12-24,1442.3024478775817
2021-12-27,1439.2606977771325
2021-12-28,1441.4393823104158
2021-12-29,1448.667454289974
2021-12-30,1446.2334948928299
2021-12-31,1451.4471168181924
2022-01-03,1441.2235927714376
2022-01-04,1426.7221864746418
2022-01-05,1430.112744923879
2022-01-06,1424.99177751591
2022-01-07,1431.5233170954846
2022-01-10,1427.960768110613
2022-01-11,1428.7152891315186
2022-01-12,1438.8098586322578
2022-01-13,1512.4721270025998
2022-01-14,1515.9505153905577
2022-01-17,1510.7856675856565
2022-01-18,1503.9495152252211
2022-01-19,1504.5903823097758
2022-01-20,1512.2811912757038
2022-01-21,1512.1934541369997
2022-01-24,1529.0717974755817
2022-01-25,1524.3123152688386
2022-01-26,1525.4994059095156
2022-01-27,1514.6683071309376
2022-01-28,1516.5433961285626
2022-01-31,1522.540902609885
2022-02-01,1520.6048268416848
2022-02-02,1534.3247984685918
2022-02-03,1550.7607938287192
2022-02-04,1555.783747273203
2022-02-07,1557.2499447094717
2022-02-08,1562.6642425383156
2022-02-09,1571.2452582017402
2022-02-10,1591.4267467410225
2022-02-11,1597.5653341854409
2022-02-14,1583.9757180681418
2022-02-15,1605.673917049154
2022-02-16,1643.5560186772575
2022-02-17,1644.1292188697748
2022-02-18,1640.2203004601683
2022-02-21,1632.2142098602678
2022-02-22,1639.2222237220367
2022-02-23,1624.7946968330457
2022-02-24,1599.9358710194992
2022-02-25,1530.03030446156
2022-02-28,1491.8511556412093
2022-03-01,1400.5355796375404
2022-03-02,1317.4386889265797
2022-03-03,1302.5280487887117
2022-03-04,1349.2378542381803
2022-03-07,1364.944730191354
2022-03-08,1491.8462740552538
2022-03-09,1514.8891359716777
2022-03-10,1470.614391120441
2022-03-11,1433.3436418956117
2022-03-14,1356.972061246547
2022-03-15,1370.3334358436978
2022-03-16,1389.4367661790686
2022-03-17,1419.5658665260005
2022-03-18,1397.4514293113518
2022-03-21,1419.0556004967798
2022-03-22,1415.5368512267607
2022-03-23,1448.7339363451151
2022-03-24,1456.58913975734
2022-03-25,1453.5623335361715
2022-03-28,1451.605716917373
2022-03-29,1469.1569908766387
2022-03-30,1470.152556062179
2022-03-31,1465.1762176228972
2022-04-01,1466.5901429044513
2022-04-04,1462.7416358773883
2022-04-05,1473.2888741165036
2022-04-06,1477.8035502355003
2022-04-07,1484.5204957216756
2022-04-08,1507.6650580195167
2022-04-11,1525.5080042045854
2022-04-12,1544.0035128270133
2022-04-13,1558.2147555605154
2022-04-14,1529.8618037641481
2022-04-15,1530.2219447905397
2022-04-18,1532.670907920637
2022-04-19,1552.59191596222
2022-04-20,1571.006888285768
2022-04-21,1532.571298863168
2022-04-22,1525.3819078017773
2022-04-25,1515.736577113553
2022-04-26,1507.6888565663494
2022-04-27,1492.1282586778977
2022-04-28,1505.6158220825496
2022-04-29,1499.7491229226928
2022-05-02,1496.0371722270193
2022-05-03,1504.9914025986468
2022-05-04,1547.3588921741164
2022-05-05,1551.547486978377
2022-05-06,1559.2712231832363
2022-05-09,1551.463953679842
2022-05-10,1543.4948592094922
2022-05-11,1537.2124649784184
2022-05-12,1507.6597651966476
2022-05-13,1525.2304915380676
2022-05-16,1519.8787356974976
2022-05-17,1545.8933409884603
2022-05-18,1554.514973999259
2022-05-19,1565.877464672525
2022-05-20,1527.0744663420937
2022-05-23,1563.7747541777262
2022-05-24,1571.0887044348187
2022-05-25,1550.4066802908364
2022-05-26,1569.7972925069053
2022-05-27,1554.82149546895
2022-05-30,1564.8904728563841
2022-05-31,1570.1985858394178
2022-06-01,1549.8010596502295
2022-06-02,1537.8238430051326
2022-06-03,1545.5193171158176
2022-06-06,1563.2641544162636
2022-06-07,1546.7283953448734
2022-06-08,1550.462506858696
2022-06-09,1549.0055850550318
2022-06-10,1524.1425774204276
2022-06-13,1514.902362701453
2022-06-14,1506.0854490505458
2022-06-15,1504.122766740467
2022-06-16,1506.174414874163
2022-06-17,1470.9510377913534
2022-06-20,1482.0450792885003
2022-06-21,1506.4721156724468
2022-06-22,1520.1230945269542
2022-06-23,1496.3107600942758
2022-06-24,1491.7475946027064
2022-06-27,1506.121038979779
2022-06-28,1503.2105845574454
2022-06-29,1496.6556572506133
2022-06-30,1523.652511866618
2022-07-01,1534.6333140934432
2022-07-04,1525.1350721798917
2022-07-05,1509.848225685268
2022-07-06,1497.4509234007824
2022-07-07,1500.5279864864274
2022-07-08,1497.4057142397025
2022-07-11,1510.6133134132908
2022-07-12,1512.5062359569627
2022-07-13,1528.155175709864
2022-07-14,1499.333761013018
2022-07-15,1513.091644573445
2022-07-18,1537.4631703145606
2022-07-19,1547.078473268426
2022-07-20,1541.7873138292655
2022-07-21,1531.7568533590454
2022-07-22,1544.5293443599412
2022-07-25,1542.5524888100083
2022-07-26,1529.8847045828438
2022-07-27,1527.9056035187277
2022-07-28,1533.1813562906264
2022-07-29,1539.375947699667
2022-08-01,1550.9383481262262
2022-08-02,1578.1151363329457
2022-08-03,1567.4886488304446
2022-08-04,1580.0102257777141
2022-08-05,1559.0272559583352
2022-08-08,1573.9635424448577
2022-08-09,1574.7862288040703
2022-08-10,1597.6322272915024
2022-08-11,1589.069248982466
2022-08-12,1543.2617397938354
2022-08-15,1531.926232065327
2022-08-16,1522.725117096427
2022-08-17,1527.110481004562
2022-08-18,1522.1672240611817
2022-08-19,1508.9207938479422
2022-08-22,1497.6561741833111
2022-08-23,1514.2331484225422
2022-08-24,1501.4818004584292
2022-08-25,1493.4678499713486
2022-08-26,1498.7071487382768
2022-08-29,1500.1788965429682
2022-08-30,1494.1463172122058
2022-08-31,1504.209719143044
2022-09-01,1486.3279332113498
2022-09-02,1506.7933741180882
2022-09-05,1490.7433305692775
2022-09-06,1488.327582021234
2022-09-07,1494.9137722366895
2022-09-08,1499.2819946322463
2022-09-09,1512.6067239088725
2022-09-12,1522.4037690843465
2022-09-13,1505.0186789314473
2022-09-14,1504.083653163128
2022-09-15,1510.8051047916463
2022-09-16,1516.0738235529077
2022-09-19,1514.8918796113621
2022-09-20,1512.1824301869458
2022-09-21,1487.8919264350345
2022-09-22,1478.408724856331
2022-09-23,1460.1224943841944
2022-09-26,1453.2471141772608
2022-09-27,1449.1009027245439
2022-09-28,1457.0829669766283
2022-09-29,1477.6739227168855
2022-09-30,1482.1887290923298
2022-10-03,1484.0071770205193
2022-10-04,1505.0087039606387
2022-10-05,1491.1513215584964
2022-10-06,1489.0503686573925
2022-10-07,1472.5204010487664
2022-10-10,1467.9977168532776
2022-10-11,1467.6160232620707
2022-10-12,1474.527971181243
2022-10-13,1504.4951126858994
2022-10-14,1551.1286461494492
2022-10-17,1543.9141384594072
2022-10-18,1549.2795414084726
2022-10-19,1532.7126726861181
2022-10-20,1541.0438905959325
2022-10-21,1534.7908241517346
2022-10-24,1549.8629557169015
2022-10-25,1561.4632538070432
2022-10-26,1596.1012884963839
2022-10-27,1581.2191256173655
2022-10-28,1571.6042708316604
2022-10-31,1561.2005031082308
2022-11-01,1571.7670082406055
2022-11-02,1574.9361213295879
2022-11-03,1535.465946856141
2022-11-04,1530.0432890223321
2022-11-07,1518.0039857105398
2022-11-08,1546.7200644702245
2022-11-09,1533.7993720947616
2022-11-10,1535.1400337780728
2022-11-11,1565.3346200782437
2022-11-14,1584.0503894278984
2022-11-15,1589.3817722512765
2022-11-16,1584.6442159454036
2022-11-17,1537.2001530193038
2022-11-18,1541.9642030803143
2022-11-21,1523.2401067847122
2022-11-22,1529.8082136762487
2022-11-23,1550.947726942586
2022-11-24,1559.6146818730251
2022-11-25,1559.1582780979688
2022-11-28,1565.274858801454
2022-11-29,1559.09995930552
2022-11-30,1550.071215134759
2022-12-01,1592.6716632286575
2022-12-02,1576.348183707473
2022-12-05,1598.8868418267189
2022-12-06,1609.406397667332
2022-12-07,1588.0267290026827
2022-12-08,1601.9116372990563
2022-12-09,1622.6580450912254
2022-12-12,1620.1037228802854
2022-12-13,1692.765056711226
2022-12-14,1653.2530925167957
2022-12-15,1639.2493046945754
2022-12-16,1633.8220633807614
2022-12-19,1642.7006034749295
2022-12-20,1652.0389531587666
2022-12-21,1640.9139439704722
2022-12-22,1631.5197206991043
2022-12-23,1640.7803734418621
2022-12-26,1648.0046700008688
2022-12-27,1649.8237764899989
2022-12-28,1645.7783845480133
2022-12-29,1645.1728978968706
2022-12-30,1690.9505039571313
2023-01-02,1690.9505039571313
2023-01-03,1665.1944376612505
2023-01-04,1661.3090463092208
2023-01-05,1655.3342336177395
2023-01-06,1668.4358408661706
2023-01-09,1690.2436630440632
2023-01-10,1717.366279299117
2023-01-11,1699.4081487140484
2023-01-12,1735.917996278811
2023-01-13,1709.0952793446168
2023-01-16,1695.403457278922
2023-01-17,1699.1636449919533
2023-01-18,1696.3424008489822
2023-01-19,1682.107704877534
2023-01-20,1696.24845969429
2023-01-23,1701.5252373929757
2023-01-24,1703.228323792902
2023-01-25,1715.0759888342377
2023-01-26,1703.5171576608225
2023-01-27,1716.6934957732728
2023-01-30,1725.319104249888
2023-01-31,1712.1984931133265
2023-02-01,1721.7593077718036
2023-02-02,1740.839631390109
2023-02-03,1723.7023238758914
2023-02-06,1722.261696192863
2023-02-07,1716.0473741335063
2023-02-08,1736.2657687935146
2023-02-09,1742.332452498821
2023-02-10,1739.885159968999
2023-02-13,1739.3525584231697
2023-02-14,1735.6562078865375
2023-02-15,1728.7874810813094
2023-02-16,1758.4605852061163
2023-02-17,1753.7784587151539
2023-02-20,1757.7075817886944
2023-02-21,1757.083498144098
2023-02-22,1747.9650917279719
2023-02-23,1742.7564730068539
2023-02-24,1734.1221563826914
2023-02-27,1752.606339430046
2023-02-28,1760.637505421573
2023-03-01,1771.6850194373137
2023-03-02,1761.5449028230544
2023-03-03,1772.4918502936382
2023-03-06,1786.137942236711
2023-03-07,1774.3242292813493
2023-03-08,1778.1132430165533
2023-03-09,1780.8997272535355
2023-03-10,1814.4429868019695
2023-03-13,1818.2092134193113
2023-03-14,1820.6110085790733
2023-03-15,1788.4958461687727
2023-03-16,1788.1684232546027
2023-03-17,1792.353550058247
2023-03-20,1800.5904932776316
2023-03-21,1813.3767779093664
2023-03-22,1839.7557326527215
2023-03-23,1848.8426436508594
2023-03-24,1827.223215296158
2023-03-27,1830.4464529626764
2023-03-28,1839.2673930245896
2023-03-29,1838.466346506834
2023-03-30,1851.5729492357234
2023-03-31,1843.293453476052
2023-04-03,1846.606805308732
2023-04-04,1858.3883788522835
2023-04-05,1850.521617917269
2023-04-06,1852.5887201741514
2023-04-07,1852.5887201741514
2023-04-10,1838.3171081197158
2023-04-11,1850.331533683126
2023-04-12,1853.2180812028973
2023-04-13,1863.1836198706076
2023-04-14,1856.3677977532884
2023-04-17,1840.9818169548087
2023-04-18,1858.3336089742218
2023-04-19,1848.8043961330516
2023-04-20,1855.8590733644398
2023-04-21,1855.0260791384505
2023-04-24,1864.5457392654264
2023-04-25,1855.7549081763632
2023-04-26,1859.0925259457397
2023-04-27,1849.8008455103152
2023-04-28,1846.3872277302364
2023-05-01,1836.4356136684164
2023-05-02,1836.126353973168
2023-05-03,1849.1855427216915
2023-05-04,1832.6577821478766
2023-05-05,1833.6891323727837
2023-05-08,1842.6770760782954
2023-05-09,1832.8714845797695
2023-05-10,1835.6477057283291
2023-05-11,1826.6300934189485
2023-05-12,1809.654774246657
2023-05-15,1810.157442165394
2023-05-16,1810.3585875321928
2023-05-17,1802.6466232025768
2023-05-18,1805.9510407403986
2023-05-19,1791.4501853981928
2023-05-22,1793.4284314688084
2023-05-23,1791.8860194494189
2023-05-24,1653.0710492469325
2023-05-25,1458.9783447051302
2023-05-26,1567.0326552564138
2023-05-29,1657.9567325185687
2023-05-30,1677.3810145806456
2023-05-31,1644.4563814036453
2023-06-01,1602.4350805028944
2023-06-02,1578.919313285572
2023-06-05,1584.3797627635583
2023-06-06,1527.939843814825
2023-06-07,1537.898750867972
2023-06-08,1546.9180640080604
2023-06-09,1591.1331139688257
2023-06-12,1597.295385149101
2023-06-13,1605.4558790943822
2023-06-14,1613.2076154476422
2023-06-15,1628.5511397172006
2023-06-16,1622.9570574029444
2023-06-19,1615.09015680379
2023-06-20,1596.4642330441666
2023-06-21,1604.1990836985658
2023-06-22,1620.2939943032975
2023-06-23,1559.849545693491
2023-06-26,1548.3279514991193
2023-06-27,1576.4509948713096
2023-06-28,1577.003125855151
2023-06-29,1575.2472420685342
2023-06-30,1627.6733228234293
2023-07-03,1619.5009350337914
2023-07-04,1581.184886559568
2023-07-05,1577.0970930908543
2023-07-06,1568.4877190785664
2023-07-07,1564.9354481507178
2023-07-10,1568.7998115774167
2023-07-11,1563.095181468913
2023-07-12,1581.6711853882266
2023-07-13,1603.8798793220742
2023-07-14,1618.7041331496432
2023-07-17,1617.2167381098507
2023-07-18,1617.9671873248858
2023-07-19,1619.5744812189046
2023-07-20,1566.1954161555584
2023-07-21,1553.6153328799112
2023-07-24,1548.950482150929
2023-07-25,1543.9647308178066
2023-07-26,1546.6722916525032
2023-07-27,1524.961921206112
2023-07-28,1532.9324129839003
2023-07-31,1529.2462920611792
2023-08-01,1522.8935693726269
2023-08-02,1525.5466951268681
2023-08-03,1556.0687174894717
2023-08-04,1584.4701254977708
2023-08-07,1558.4825592552954
2023-08-08,1518.2910087040316
2023-08-09,1562.9662246489102
2023-08-10,1560.1893141917687
2023-08-11,1553.6248869070146
2023-08-14,1532.418766814018
2023-08-15,1509.660511634485
2023-08-16,1497.4830647164276
2023-08-17,1495.1068353606515
2023-08-18,1500.5123256293057
2023-08-21,1502.4752536883288
2023-08-22,1516.8122623886788
2023-08-23,1516.3075415626613
2023-08-24,1515.2991069186758
2023-08-25,1498.0423632217282
2023-08-28,1449.7116825275493
2023-08-29,1384.315045829718
2023-08-30,1397.0393117498136
2023-08-31,1410.3333128945922
2023-09-01,1416.517311600066
2023-09-04,1474.038428937523
2023-09-05,1463.4660599052029
2023-09-06,1475.421292936883
2023-09-07,1486.9688284308459
2023-09-08,1428.3785491742613
2023-09-11,1432.4987587196938
2023-09-12,1452.186014449617
2023-09-13,1443.5055163714492
2023-09-14,1433.7443884079833
2023-09-15,1433.8225791416787
2023-09-18,1447.0337483575765
2023-09-19,1436.9964867966437
2023-09-20,1440.9738139503654
2023-09-21,1432.9629498531892
2023-09-22,1432.6896475631513
2023-09-25,1410.0318357036201
2023-09-26,1410.9093380636282
2023-09-27,1377.6908891715582
2023-09-28,1372.591891608177
2023-09-29,1363.926671394111
2023-10-02,1340.4923298703782
2023-10-03,1396.4378917585386
2023-10-04,1410.4389754798094
2023-10-05,1415.564944943272
2023-10-06,1416.6327777591137
2023-10-09,1417.5875622048036
2023-10-10,1424.577373814385
2023-10-11,1428.059407535449
2023-10-12,1418.92642465494
2023-10-13,1388.4213417321876
2023-10-16,1382.669733777643
2023-10-17,1409.8793380060993
2023-10-18,1393.0222314631283
2023-10-19,1385.135251364148
2023-10-20,1399.6210158202741
2023-10-23,1416.9670466346624
2023-10-24,1401.024201686674
2023-10-25,1399.3937369738935
2023-10-26,1393.622963383332
2023-10-27,1410.2225042231603
2023-10-30,1415.620668281677
2023-10-31,1409.0411899412427
2023-11-01,1440.126928215219
2023-11-02,1427.4003866893634
2023-11-03,1466.9196197425333
2023-11-06,1456.3343195970542
2023-11-07,1448.2986034464193
2023-11-08,1463.225720604274
2023-11-09,1452.4246972625658
2023-11-10,1458.2763223840577
2023-11-13,1461.0262831997043
2023-11-14,1469.0040609971459
2023-11-15,1484.929632573461
2023-11-16,1474.3962507597116
2023-11-17,1475.750489132988
2023-11-20,1470.5533306726736
2023-11-21,1469.8956040830456
2023-11-22,1460.748824759363
2023-11-23,1478.7963288216097
2023-11-24,1470.6355878859686
2023-11-27,1445.154956467437
2023-11-28,1439.2232625551974
2023-11-29,1438.4560214006688
2023-11-30,1430.030154214422
2023-12-01,1407.9893335374106
2023-12-04,1417.535628023924
2023-12-05,1416.204277747611
2023-12-06,1414.3289762128961
2023-12-07,1413.4711217981662
2023-12-08,1435.4958655514292
2023-12-11,1432.2626779508246
2023-12-12,1449.3143916888414
2023-12-13,1451.0741906025014
2023-12-14,1477.9104371922438
2023-12-15,1455.1245239613688
2023-12-18,1418.3615517491437
2023-12-19,1439.9104355776226
2023-12-20,1413.6290515703108
2023-12-21,1415.7737420652059
2023-12-22,1430.9795031117947
2023-12-25,1430.9795031117944
2023-12-26,1432.8350367874286
2023-12-27,1443.004199575132
2023-12-28,1467.9669303423445
2023-12-29,1472.5477200913724
2024-01-01,1472.5477200913726
2024-01-02,1458.7882869256005
2024-01-03,1441.5288741656695
2024-01-04,1448.150096273586
2024-01-05,1463.4556233660455
2024-01-08,1462.552585088368
2024-01-09,1455.4494463995193
2024-01-10,1462.0194952098798
2024-01-11,1446.9343553224676
2024-01-12,1449.4491404549206
2024-01-15,1447.501446976523
2024-01-16,1449.8647939984864
2024-01-17,1446.325890110547
2024-01-18,1446.5666301261003
2024-01-19,1450.7522275868887
2024-01-22,1451.0752001156404
2024-01-23,1444.002861071572
2024-01-24,1428.8345101513657
2024-01-25,1431.630511599755
2024-01-26,1435.8445804739758
2024-01-29,1439.4585870574333
2024-01-30,1444.5629087224845
2024-01-31,1448.0127548847724
2024-02-01,1443.5631281810404
2024-02-02,1427.8352853242857
2024-02-05,1417.7346162004978
2024-02-06,1420.1878484796846
2024-02-07,1433.9957461198344
2024-02-08,1410.5156150092487
2024-02-09,1413.7049788705685
2024-02-12,1399.1528236404517
2024-02-13,1392.7123580029584
2024-02-14,1381.1224798916514
2024-02-15,1386.404236974903
2024-02-16,1399.6922189187383
2024-02-19,1387.0911613676894
2024-02-20,1382.1821939796794
2024-02-21,1379.8913475489512
2024-02-22,1380.5778037371028
2024-02-23,1394.0751598010008
2024-02-26,1397.9425417185
2024-02-27,1397.4773233125372
2024-02-28,1505.0086685231556
2024-02-29,1503.1766940462967
2024-03-01,1759.98666692176
2024-03-04,1715.903189594071
2024-03-05,1729.3214273205554
2024-03-06,1722.7930219924071
2024-03-07,1714.063649595041
2024-03-08,1657.4317720285387
2024-03-11,1652.5238812043067
