Date,CHINA ALL SHARES QUALITY
2023-09-21,1965.8783134077062
2023-09-22,2009.2862189115672
2023-09-25,1998.1344212446868
2023-09-26,1978.2041552706896
2023-09-27,1989.2262883583903
2023-09-28,1977.8252319924793
2023-09-29,1998.2208391319998
2023-10-02,2000.745998016787
2023-10-03,1980.5414725962
2023-10-04,1976.7067911865558
2023-10-05,1979.399598259382
2023-10-06,1999.4262502301099
2023-10-09,2011.2033782992814
2023-10-10,2008.7392436620187
2023-10-11,2019.455946086742
2023-10-12,2027.5530625025744
2023-10-13,1994.353195542544
2023-10-16,1968.3294577513036
2023-10-17,1969.5353937825494
2023-10-18,1956.3146658208777
2023-10-19,1915.3711495037635
2023-10-20,1902.6371469275352
2023-10-23,1891.6048072556653
2023-10-24,1905.1078154600405
2023-10-25,1918.7535397136476
2023-10-26,1910.0047429826247
2023-10-27,1953.5220866613506
2023-10-30,1967.9279957439362
2023-10-31,1952.129497461511
2023-11-01,1957.4891286581515
2023-11-02,1948.0959410874857
2023-11-03,1982.1697711999163
2023-11-06,2009.4350155589884
2023-11-07,1997.9309196912182
2023-11-08,1999.7860178090584
2023-11-09,1998.1185878318881
2023-11-10,1985.5105340040195
2023-11-13,1986.8836976840942
2023-11-14,1982.970026139773
2023-11-15,2027.5199250874082
2023-11-16,1995.8717806969933
2023-11-17,1995.7517791016448
2023-11-20,2029.006714226275
2023-11-21,2032.7093156318194
2023-11-22,2016.968196945219
2023-11-23,2028.0331795763657
2023-11-24,2012.959439046119
2023-11-27,1998.02531403653
2023-11-28,2038.2620055420803
2023-11-29,2036.960070548125
2023-11-30,2049.225995493192
2023-12-01,2034.029987110902
2023-12-04,2009.4776918398863
2023-12-05,1969.1243365831551
2023-12-06,1978.958829756422
2023-12-07,1964.3124396259389
2023-12-08,1972.694930109332
2023-12-11,1973.1506984513344
2023-12-12,1982.8056
2023-12-13,1949.561112
2023-12-14,1951.493558
2023-12-15,1962.302806
2023-12-18,1948.9653301540504
2023-12-19,1949.0031109364184
2023-12-20,1935.5396953564655
2023-12-21,1955.2315971909081
2023-12-22,1930.8771333961759
2023-12-25,1938.7255288960525
2023-12-26,1928.863801125155
2023-12-27,1940.3094626851157
2023-12-28,2006.208036654917
2023-12-29,2017.3368755854099
2024-01-01,2017.3368755854108
2024-01-02,1982.9396215131349
2024-01-03,1976.5003554431678
2024-01-04,1956.747113721713
2024-01-05,1935.1196704709325
2024-01-08,1911.725010748937
2024-01-09,1920.5196853765667
2024-01-10,1918.4053889314544
2024-01-11,1930.0654696324605
2024-01-12,1920.5915420333074
2024-01-15,1914.1175309559667
2024-01-16,1896.1496173668081
2024-01-17,1841.653810150517
2024-01-18,1871.535222037635
2024-01-19,1867.1411010962738
2024-01-22,1829.932513355221
2024-01-23,1856.1950870867151
2024-01-24,1884.6382070764146
2024-01-25,1913.066391911874
2024-01-26,1885.447050409187
2024-01-29,1853.9900120158027
2024-01-30,1810.1078436204632
2024-01-31,1786.4090858991353
2024-02-01,1801.208739051381
2024-02-02,1780.1597852714306
2024-02-05,1791.2970577851497
2024-02-06,1874.6367774592607
2024-02-07,1900.6600769144072
2024-02-08,1894.5178156312084
2024-02-09,1891.7602907683872
2024-02-12,1896.073444796729
2024-02-13,1892.9205787680582
2024-02-14,1900.072885219116
2024-02-15,1906.9937337758327
2024-02-16,1921.0895472468424
2024-02-19,1931.4355472451914
2024-02-20,1931.0472441308418
2024-02-21,1957.8965819739676
2024-02-22,1983.0566496371553
2024-02-23,1975.7540548795887
2024-02-26,1962.6365788202902
2024-02-27,1982.1881744354746
2024-02-28,1961.2408838780495
2024-02-29,1993.462973282641
2024-03-01,2000.9582927403826
2024-03-04,2007.8114986414514
2024-03-05,2000.3227229304587
2024-03-06,1997.314896795902
2024-03-07,1975.9560101737927
2024-03-08,1983.449412046888
2024-03-11,2013.0835613027327
