Date,MALAYSIA IMI VALUE WEIGHTED
1999-08-04,1841.4253128731177
1999-08-05,1792.568474002755
1999-08-06,1786.8898450742054
1999-08-09,1665.6351363988367
1999-08-10,1737.7318896603952
1999-08-11,1752.1024335838786
1999-08-12,1903.9588943300848
1999-08-13,2022.6231012917356
1999-08-16,2000.4915734007932
1999-08-17,1951.9338957242944
1999-08-18,1984.108986364176
1999-08-19,1950.064209697071
1999-08-20,1975.878645209431
1999-08-23,2024.0686117016407
1999-08-24,2064.4273429361424
1999-08-25,2051.7975622019917
1999-08-26,2032.2492317849785
1999-08-27,2050.59912740074
1999-08-30,2422.753887283374
1999-08-31,2396.7185369866484
1999-09-01,2338.0577072151823
1999-09-02,2254.048470464316
1999-09-03,2312.516394466406
1999-09-06,2324.8726068889086
1999-09-07,2313.9493892523274
1999-09-08,2318.0160296623208
1999-09-09,2308.1504215229807
1999-09-10,2298.4652063330686
1999-09-13,2311.548867013699
1999-09-14,2276.976282398429
1999-09-15,2251.298368562986
1999-09-16,2252.6882836993527
1999-09-17,2254.784132451066
1999-09-20,2227.255365786474
1999-09-21,2310.3942664391507
1999-09-22,2239.813695739249
1999-09-23,2211.52099624716
1999-09-24,2165.3808047946427
1999-09-27,2126.2652985429904
1999-09-28,2116.780737934511
1999-09-29,2106.507236690488
1999-09-30,2068.8203653159762
1999-10-01,2073.62974651925
1999-10-04,2081.9904501541046
1999-10-05,2176.730862477992
1999-10-06,2176.509290698791
1999-10-07,2236.2314285273756
1999-10-08,2286.9121704141844
1999-10-11,2325.015464730699
1999-10-12,2285.190619725486
1999-10-13,2245.5771185492035
1999-10-14,2247.380062945632
1999-10-15,2161.1628223640914
1999-10-18,2139.2490501671236
1999-10-19,2214.066046812242
1999-10-20,2206.638672376382
1999-10-21,2202.9683263419784
1999-10-22,2235.7717536527357
1999-10-25,2238.0221352270273
1999-10-26,2246.068772590752
1999-10-27,2261.273276376401
1999-10-28,2303.4542437851674
1999-10-29,2282.1884335420914
1999-11-01,2247.5292401108386
1999-11-02,2229.8091581760873
1999-11-03,2237.3251126962973
1999-11-04,2227.997125591745
1999-11-05,2225.7239481944266
1999-11-08,2234.5233968107877
1999-11-09,2197.1006405351054
1999-11-10,2248.1543435389585
1999-11-11,2236.0073244377495
1999-11-12,2249.0652786971104
1999-11-15,2271.6905293459795
1999-11-16,2242.768532951937
1999-11-17,2221.7749900650647
1999-11-18,2247.2372569578542
1999-11-19,2288.6395968629686
1999-11-22,2301.5721897731105
1999-11-23,2326.405981947409
1999-11-24,2342.0693850686257
1999-11-25,2329.6652569338826
1999-11-26,2370.595176826655
1999-11-29,2383.0088087955983
1999-11-30,2338.7902967556597
1999-12-01,2324.1937648701255
1999-12-02,2331.400561845987
1999-12-03,2313.710609539435
1999-12-06,2267.8842249480895
1999-12-07,2287.37849410622
1999-12-08,2276.1905801268053
1999-12-09,2310.6894553119237
1999-12-10,2331.7689629834576
1999-12-13,2419.0925708645864
1999-12-14,2426.4004768878212
1999-12-15,2415.333348402663
1999-12-16,2379.7502354066964
1999-12-17,2441.5716179517517
1999-12-20,2474.814251663386
1999-12-21,2475.0853504988827
1999-12-22,2470.615557020997
1999-12-23,2444.757190888947
1999-12-24,2449.9895778514024
1999-12-27,2469.3143264461337
1999-12-28,2512.200990933231
1999-12-29,2543.645526011606
1999-12-30,2565.410330296645
1999-12-31,2565.410330296645
2000-01-03,2629.9028247428305
2000-01-04,2588.382639906459
2000-01-05,2521.5047991956044
2000-01-06,2513.0021427162
2000-01-07,2527.656640584115
2000-01-10,2533.6898217126945
2000-01-11,2613.690367520779
2000-01-12,2678.3661521880117
2000-01-13,2717.2633308634613
2000-01-14,2839.2112979788444
2000-01-17,2930.9365355687974
2000-01-18,2931.0541802484718
2000-01-19,2895.907099888569
2000-01-20,2978.250504421222
2000-01-21,2990.2561614847796
2000-01-24,2995.7224115489876
2000-01-25,2978.8975040604237
2000-01-26,2951.0330446967873
2000-01-27,2992.098558537451
2000-01-28,2985.7971191029274
2000-01-31,2940.4943162824634
2000-02-01,2957.118378305955
2000-02-02,3049.397831929236
2000-02-03,3056.3253650101587
2000-02-04,3070.1222735352967
2000-02-07,3074.9870144103525
2000-02-08,3120.937328497602
2000-02-09,3178.065915405042
2000-02-10,3221.207234162947
2000-02-11,3240.3032625451633
2000-02-14,3261.825865236697
2000-02-15,3216.7466748433812
2000-02-16,3235.3259858392425
2000-02-17,3261.703004653391
2000-02-18,3286.7830381152753
2000-02-21,3273.0261125210313
2000-02-22,3184.1485466460294
2000-02-23,3232.212495230614
2000-02-24,3306.328858321833
2000-02-25,3325.1661161673187
2000-02-28,3273.1836539120213
2000-02-29,3271.7189454187564
2000-03-01,3216.768498158408
2000-03-02,3095.3565022051507
2000-03-03,3163.103176693831
2000-03-06,3117.4126811336555
2000-03-07,3070.1428006991255
2000-03-08,3083.997187556959
2000-03-09,3026.7261689761012
2000-03-10,3153.4090512431508
2000-03-13,3093.2751838516383
2000-03-14,3088.016496059424
2000-03-15,3043.2151050974862
2000-03-16,3029.925273411641
2000-03-17,3074.380162500948
2000-03-20,3043.20033127516
2000-03-21,3063.7543498383006
2000-03-22,3133.57175453817
2000-03-23,3189.901692469025
2000-03-24,3190.999984326365
2000-03-27,3259.6831070116505
2000-03-28,3266.5754058005414
2000-03-29,3326.5681521222305
2000-03-30,3253.290428450214
2000-03-31,3262.990543087283
2000-04-03,3243.630042871806
2000-04-04,3230.6509355205494
2000-04-05,3157.590751355533
2000-04-06,3179.3206913575627
2000-04-07,3173.9383613311657
2000-04-10,3138.3419233511213
2000-04-11,3118.5610276084635
2000-04-12,3151.2907880199023
2000-04-13,3131.6439428249732
2000-04-14,3127.2609492544575
2000-04-17,2919.4776658232677
2000-04-18,2962.995622923165
2000-04-19,3039.2612903172953
2000-04-20,3022.053273170265
2000-04-21,3027.6707547424694
2000-04-24,2984.1580535580033
2000-04-25,3050.8651069055586
2000-04-26,3077.0870448072565
2000-04-27,3129.4686466449616
2000-04-28,3131.773188378496
2000-05-01,3141.5987647621146
2000-05-02,3147.6455857978094
2000-05-03,3220.8544665672584
2000-05-04,3232.3186879608443
2000-05-05,3293.378337204008
2000-05-08,3306.267542910851
2000-05-09,3260.464174209408
2000-05-10,3237.4436420420807
2000-05-11,3214.6888715285695
2000-05-12,3183.7779721041543
2000-05-15,3132.464472389944
2000-05-16,3199.832300066053
2000-05-17,3259.9599458634284
2000-05-18,3250.1105732300357
2000-05-19,3325.4397114992735
2000-05-22,3233.863377413207
2000-05-23,3171.0959211989525
2000-05-24,3131.5735849570797
2000-05-25,3106.9234408930142
2000-05-26,2987.7870136279707
2000-05-29,3037.905391896696
2000-05-30,3002.5390975514965
2000-05-31,3063.2454277346214
2000-06-01,3017.982426309861
2000-06-02,2948.143078211579
2000-06-05,2911.4963863278417
2000-06-06,2834.475461495673
2000-06-07,2781.5713658505715
2000-06-08,2737.1329833374143
2000-06-09,2807.4901309815386
2000-06-12,2775.42238340468
2000-06-13,2772.414322136685
2000-06-14,2769.2552562206006
2000-06-15,2787.7150198958057
2000-06-16,2700.9241565818593
2000-06-19,2607.5628405456305
2000-06-20,2612.726117028636
2000-06-21,2704.9428643868414
2000-06-22,2682.0829408630525
2000-06-23,2675.709740036007
2000-06-26,2647.0305550691155
2000-06-27,2671.3862545844995
2000-06-28,2741.3202683894647
2000-06-29,2698.2554091092156
2000-06-30,2683.00005498427
2000-07-03,2594.139877799237
2000-07-04,2633.8713120357825
2000-07-05,2640.113641476679
2000-07-06,2642.927922301026
2000-07-07,2685.8074792683215
2000-07-10,2745.8934851274657
2000-07-11,2785.5677753627697
2000-07-12,2856.9528047403182
2000-07-13,2888.7534542545636
2000-07-14,2855.068290587676
2000-07-17,2844.0916931444176
2000-07-18,2822.679914195296
2000-07-19,2863.5546203032973
2000-07-20,2850.1110742557235
2000-07-21,2805.396133116446
2000-07-24,2768.114304345304
2000-07-25,2739.346196484009
2000-07-26,2720.7353471380193
2000-07-27,2701.451741152809
2000-07-28,2713.68489770808
2000-07-31,2694.3517913449805
2000-08-01,2724.205586034947
2000-08-02,2755.514207786736
2000-08-03,2808.7491156433416
2000-08-04,2807.563373419018
2000-08-07,2792.8635015558543
2000-08-08,2842.5745138442926
2000-08-09,2829.4750873681764
2000-08-10,2771.397931414244
2000-08-11,2767.9964445232454
2000-08-14,2761.5951738552694
2000-08-15,2754.207492355881
2000-08-16,2763.548916007858
2000-08-17,2801.989291797387
2000-08-18,2802.308293695005
2000-08-21,2788.9666639125626
2000-08-22,2794.3103050443583
2000-08-23,2808.9227526044283
2000-08-24,2765.965089488617
2000-08-25,2745.1810879514655
2000-08-28,2744.4971745279704
2000-08-29,2755.348321324333
2000-08-30,2755.1147586310326
2000-08-31,2768.595158158669
2000-09-01,2667.6022792959425
2000-09-04,2609.175023984858
2000-09-05,2673.9631609986654
2000-09-06,2677.227187779428
2000-09-07,2673.7424354168347
2000-09-08,2664.9527556575645
2000-09-11,2627.777845791955
2000-09-12,2634.5948045330997
2000-09-13,2691.202822530538
2000-09-14,2703.0065435987835
2000-09-15,2709.1951773514375
2000-09-18,2700.5959983597572
2000-09-19,2689.3927911866053
2000-09-20,2717.5607061273786
2000-09-21,2686.646993341295
2000-09-22,2555.6831663239095
2000-09-25,2576.4158305612723
2000-09-26,2552.7628158192824
2000-09-27,2518.2362669385707
2000-09-28,2495.8301564502144
2000-09-29,2470.33066181519
2000-10-02,2412.07211215039
2000-10-03,2433.3872768817123
2000-10-04,2448.7212833692106
2000-10-05,2463.1956919861577
2000-10-06,2477.0155590587824
2000-10-09,2454.698943804901
2000-10-10,2466.2074048462546
2000-10-11,2454.122493971794
2000-10-12,2562.160876174441
2000-10-13,2609.090427782327
2000-10-16,2711.6183527334274
2000-10-17,2699.549392656673
2000-10-18,2713.287380957968
2000-10-19,2733.1982383821496
2000-10-20,2763.1444107442485
2000-10-23,2774.4864792492767
2000-10-24,2774.4832277202036
2000-10-25,2823.20590698498
2000-10-26,2822.1841785669876
2000-10-27,2762.827845931624
2000-10-30,2700.1227025034273
2000-10-31,2635.909326024372
2000-11-01,2623.881272458691
2000-11-02,2599.1148438842665
2000-11-03,2615.825218214352
2000-11-06,2637.8332061912274
2000-11-07,2632.3956067822783
2000-11-08,2639.60683404646
2000-11-09,2623.3914737905775
2000-11-10,2601.7145771644005
2000-11-13,2563.3629507675387
2000-11-14,2592.02043359798
2000-11-15,2566.9311065918782
2000-11-16,2559.4776255320376
2000-11-17,2576.9379267440763
2000-11-20,2593.736193641131
2000-11-21,2576.663721995648
2000-11-22,2560.957668370494
2000-11-23,2530.9330832000674
2000-11-24,2550.279948014144
2000-11-27,2585.4363719260045
2000-11-28,2579.7501905665804
2000-11-29,2539.320775337488
2000-11-30,2501.250444125715
2000-12-01,2489.295419787299
2000-12-04,2437.2551828924366
2000-12-05,2459.659628470491
2000-12-06,2487.818510123917
2000-12-07,2463.2987890209515
2000-12-08,2462.143162513048
2000-12-11,2482.2293473319564
2000-12-12,2453.516144971654
2000-12-13,2443.4647177014044
2000-12-14,2379.4060415510685
2000-12-15,2318.1395580422745
2000-12-18,2313.9384443244876
2000-12-19,2323.5177479561603
2000-12-20,2242.5054743095952
2000-12-21,2196.8798882971396
2000-12-22,2190.125183144751
2000-12-25,2190.2356464579375
2000-12-26,2154.830149585495
2000-12-27,2150.8935408548564
2000-12-28,2162.1626708895824
2000-12-29,2131.878345254819
2001-01-01,2131.878345254819
2001-01-02,2039.8423138075468
2001-01-03,1999.839577703351
2001-01-04,2024.2497556791166
2001-01-05,2035.8719376205358
2001-01-08,2083.7672542756254
2001-01-09,2086.7212021415944
2001-01-10,2110.7783334408464
2001-01-11,2082.0851650838013
2001-01-12,2100.049549842172
2001-01-15,2117.0097199940774
2001-01-16,2100.391856282603
2001-01-17,2117.6620702481455
2001-01-18,2102.716473830843
2001-01-19,2171.2794026576453
2001-01-22,2243.7341963230147
2001-01-23,2234.417652947279
2001-01-24,2274.125568110453
2001-01-25,2280.7985442924864
2001-01-26,2297.1515927715677
2001-01-29,2312.787595868335
2001-01-30,2292.2118818895615
2001-01-31,2290.364151394326
2001-02-01,2265.2742808712082
2001-02-02,2304.2423127802263
2001-02-05,2261.3891091878104
2001-02-06,2284.6877739275096
2001-02-07,2268.094744571121
2001-02-08,2267.3744748638296
2001-02-09,2269.8915652219634
2001-02-12,2253.6788592372554
2001-02-13,2257.504777800995
2001-02-14,2245.902575371819
2001-02-15,2275.7991930688336
2001-02-16,2254.8080139812387
2001-02-19,2218.0775662271503
2001-02-20,2261.438246779774
2001-02-21,2255.214284674849
2001-02-22,2271.631875901808
2001-02-23,2274.111005608374
2001-02-26,2259.919877488861
2001-02-27,2239.387774802532
2001-02-28,2227.874031963036
2001-03-01,2182.7279099140505
2001-03-02,2161.9710067788205
2001-03-05,2179.2206034982896
2001-03-06,2175.9414667346423
2001-03-07,2181.5519812854595
2001-03-08,2155.4616555019334
2001-03-09,2142.5388447956675
2001-03-12,2118.0230462180434
2001-03-13,2124.451574862231
2001-03-14,2126.4765647825757
2001-03-15,2117.427370006112
2001-03-16,2136.3214445858966
2001-03-19,2107.6702905942543
2001-03-20,2090.2005811662452
2001-03-21,2123.673405651439
2001-03-22,2157.3129871115016
2001-03-23,2134.956558525528
2001-03-26,2129.353623785973
2001-03-27,2117.154793801881
2001-03-28,2121.0575826730483
2001-03-29,2115.6562228090124
2001-03-30,2096.735952687751
2001-04-02,2092.4973149854145
2001-04-03,2045.4434148113808
2001-04-04,1927.9360467403365
2001-04-05,1941.5141223172552
2001-04-06,1912.5401102972978
2001-04-09,1847.8811639128328
2001-04-10,1876.1664844578936
2001-04-11,1924.586761882126
2001-04-12,1907.0564818760427
2001-04-13,1948.7146697479927
2001-04-16,1960.0693668482593
2001-04-17,1953.3717621334454
2001-04-18,1965.5687499023247
2001-04-19,1948.6032347108637
2001-04-20,1963.823869862108
2001-04-23,1959.9266828981754
2001-04-24,1955.9806605609208
2001-04-25,1953.0214740147019
2001-04-26,1962.5013754504844
2001-04-27,2009.4040969290793
2001-04-30,2035.8539061559381
2001-05-01,2025.117846286168
2001-05-02,2126.931549406593
2001-05-03,2086.810901942643
2001-05-04,2005.565256994028
2001-05-07,2013.777409998323
2001-05-08,2003.0083160395936
2001-05-09,2015.823710409339
2001-05-10,2025.5173005048812
2001-05-11,2040.3001838839127
2001-05-14,2032.3496585454632
2001-05-15,2007.476235953885
2001-05-16,2010.9316363434273
2001-05-17,2022.5229943888762
2001-05-18,2015.1789986471404
2001-05-21,2023.5528883517147
2001-05-22,2053.877182630024
2001-05-23,2092.553311388446
2001-05-24,2131.759765734245
2001-05-25,2115.2935730002155
2001-05-28,2111.288724324348
2001-05-29,2128.585730512897
2001-05-30,2124.405218308408
2001-05-31,2156.7903781821465
2001-06-01,2160.371402216203
2001-06-04,2157.4402706534984
2001-06-05,2143.391925548572
2001-06-06,2139.696683406157
2001-06-07,2145.480033259411
2001-06-08,2177.3222718447737
2001-06-11,2220.573131312142
2001-06-12,2224.538987504173
2001-06-13,2233.1424150339185
2001-06-14,2207.9722111451338
2001-06-15,2163.570206143945
2001-06-18,2155.90979093193
2001-06-19,2176.278735330962
2001-06-20,2176.6225901669322
2001-06-21,2192.3602462711447
2001-06-22,2186.128551871744
2001-06-25,2175.728367743294
2001-06-26,2185.2487946763767
2001-06-27,2177.26780746088
2001-06-28,2194.46427478609
2001-06-29,2217.2174694209452
2001-07-02,2184.056307810414
2001-07-03,2199.2694844391167
2001-07-04,2215.812604406033
2001-07-05,2315.4951721351727
2001-07-06,2310.4154774213566
2001-07-09,2291.187437139081
2001-07-10,2272.60761733061
2001-07-11,2236.815753877354
2001-07-12,2241.0138703697066
2001-07-13,2290.1560095195537
2001-07-16,2318.407411582908
2001-07-17,2365.4343230438735
2001-07-18,2363.4713953779037
2001-07-19,2382.3807652481346
2001-07-20,2373.6939464589523
2001-07-23,2338.8734286554172
2001-07-24,2337.6564043504777
2001-07-25,2354.8932912369805
2001-07-26,2365.054008523364
2001-07-27,2400.77001637908
2001-07-30,2452.897663083219
2001-07-31,2437.047624510848
2001-08-01,2451.5245048051806
2001-08-02,2452.6873109908356
2001-08-03,2437.271417599266
2001-08-06,2420.992499471128
2001-08-07,2431.4324689387568
2001-08-08,2434.639117507764
2001-08-09,2372.8812588370583
2001-08-10,2342.517534587584
2001-08-13,2317.3628740123086
2001-08-14,2375.3776238318287
2001-08-15,2322.886889074718
2001-08-16,2319.7073995060523
2001-08-17,2311.779098938745
2001-08-20,2314.2495622763163
2001-08-21,2315.541975537794
2001-08-22,2309.45553574944
2001-08-23,2364.555208992287
2001-08-24,2401.2127964295396
2001-08-27,2449.671415034979
2001-08-28,2427.2565148108424
2001-08-29,2416.424668908369
2001-08-30,2417.5590801934695
2001-08-31,2419.6882674716717
2001-09-03,2432.3638817083543
2001-09-04,2468.273965110572
2001-09-05,2477.8743042633273
2001-09-06,2472.0188161602896
2001-09-07,2467.972046632991
2001-09-10,2477.3513394234924
2001-09-11,2447.1750380230615
2001-09-12,2451.9584716012855
2001-09-13,2336.5245352397865
2001-09-14,2192.8877134412996
2001-09-17,2035.1066740874494
2001-09-18,2045.510347116272
2001-09-19,2115.427344164315
2001-09-20,2092.233646064034
2001-09-21,2044.458456628637
2001-09-24,2049.732119712982
2001-09-25,2035.6914058473876
2001-09-26,2037.3855375122246
2001-09-27,2078.263418838542
2001-09-28,2119.361727904839
2001-10-01,2098.51883619972
2001-10-02,2111.151254126823
2001-10-03,2116.738654048973
2001-10-04,2126.770768003439
2001-10-05,2109.11789865102
2001-10-08,2069.8910825619078
2001-10-09,2110.5565203728675
2001-10-10,2103.9891298614766
2001-10-11,2149.5711631361382
2001-10-12,2150.4786224679083
2001-10-15,2162.5243448625115
2001-10-16,2149.28251701838
2001-10-17,2169.421786145159
2001-10-18,2174.165829335322
2001-10-19,2175.637591190488
2001-10-22,2165.117842017202
2001-10-23,2189.838949699568
2001-10-24,2186.2739925425344
2001-10-25,2176.652517961251
2001-10-26,2185.1213564425616
2001-10-29,2138.4431981279886
2001-10-30,2124.799792522875
2001-10-31,2139.494504201899
2001-11-01,2126.3098162314227
2001-11-02,2136.4491175579615
2001-11-05,2146.2086754964703
2001-11-06,2141.0902739873018
2001-11-07,2134.7944218933326
2001-11-08,2179.8310515991775
2001-11-09,2177.1650184690666
2001-11-12,2200.817013943913
2001-11-13,2252.500555622425
2001-11-14,2247.9124589831586
2001-11-15,2322.9495979432468
2001-11-16,2322.224341472747
2001-11-19,2328.4135761687144
2001-11-20,2317.1139771353824
2001-11-21,2350.287743661471
2001-11-22,2342.4013205894107
2001-11-23,2384.4415876018174
2001-11-26,2390.377179794874
2001-11-27,2365.917282585244
2001-11-28,2357.4561329959374
2001-11-29,2352.8791525754145
2001-11-30,2316.9326016937416
2001-12-03,2339.5800830035187
2001-12-04,2354.7004923984778
2001-12-05,2385.3601069220267
2001-12-06,2383.92804025714
2001-12-07,2396.138172090463
2001-12-10,2426.756057090918
2001-12-11,2422.657744900109
2001-12-12,2404.0871717839273
2001-12-13,2358.1220489916063
2001-12-14,2367.1981129674714
2001-12-17,2361.1816969667807
2001-12-18,2369.8235198470443
2001-12-19,2378.3964566675068
2001-12-20,2374.445324858106
2001-12-21,2409.1521611411617
2001-12-24,2445.1495061139617
2001-12-25,2445.1495061139617
2001-12-26,2474.1652607645483
2001-12-27,2471.889130498614
2001-12-28,2499.9795000010945
2001-12-31,2482.7911451134705
2002-01-01,2482.7911451134705
2002-01-02,2421.511563179403
2002-01-03,2444.4178101621874
2002-01-04,2504.8890038850127
2002-01-07,2532.0317150825217
2002-01-08,2520.697017025781
2002-01-09,2555.7397067586776
2002-01-10,2560.5054457495926
2002-01-11,2548.6531184270566
2002-01-14,2521.253270990761
2002-01-15,2526.740264736576
2002-01-16,2545.8963868050673
2002-01-17,2550.0279257161233
2002-01-18,2546.4488616500803
2002-01-21,2536.7135031569414
2002-01-22,2518.2607635375803
2002-01-23,2507.372623114672
2002-01-24,2517.16026164069
2002-01-25,2590.950972652701
2002-01-28,2648.324062043386
2002-01-29,2650.1264404627245
2002-01-30,2658.7000534553913
2002-01-31,2694.2354081286444
2002-02-01,2693.76605639388
2002-02-04,2689.513733491596
2002-02-05,2668.348126507816
2002-02-06,2657.723712541021
2002-02-07,2636.3561460313636
2002-02-08,2633.2072366680245
2002-02-11,2617.280937096914
2002-02-12,2621.0139370642473
2002-02-13,2632.8805254663384
2002-02-14,2659.4988283695325
2002-02-15,2670.7703304815736
2002-02-18,2673.3055929426578
2002-02-19,2695.2536451306096
2002-02-20,2688.524300442515
2002-02-21,2676.2204237932306
2002-02-22,2627.207370259891
2002-02-25,2612.236354015324
2002-02-26,2623.1885696446643
2002-02-27,2648.972049222179
2002-02-28,2656.3416489231986
2002-03-01,2682.8333140929135
2002-03-04,2692.406063557209
2002-03-05,2737.187560189733
2002-03-06,2716.73280360226
2002-03-07,2713.902370625464
2002-03-08,2759.3439230169015
2002-03-11,2804.0623485950923
2002-03-12,2789.733104596448
2002-03-13,2785.291637239959
2002-03-14,2751.358581979648
2002-03-15,2747.77790821823
2002-03-18,2773.90940129537
2002-03-19,2770.418310712215
2002-03-20,2771.2874381442175
2002-03-21,2788.907670554917
2002-03-22,2786.5430532848145
2002-03-25,2775.5969042665774
2002-03-26,2792.88452539634
2002-03-27,2829.9999224993735
2002-03-28,2848.818050059923
2002-03-29,2851.6333091687134
2002-04-01,2821.399036142819
2002-04-02,2810.7853579045745
2002-04-03,2810.0685082968207
2002-04-04,2815.2081968169077
2002-04-05,2876.163996121825
2002-04-08,2954.0768368402323
2002-04-09,2963.419730949039
2002-04-10,2972.8060048749676
2002-04-11,2955.3518317569965
2002-04-12,2992.6750908245062
2002-04-15,3034.036136691103
2002-04-16,3023.8953601890416
2002-04-17,3049.7319362697986
2002-04-18,3024.230644366411
2002-04-19,3075.7922932613283
2002-04-22,3102.8351370764412
2002-04-23,3076.280031831067
2002-04-24,3036.2694985474795
2002-04-25,3013.9688322995235
2002-04-26,3012.220382912041
2002-04-29,2957.7965640465886
2002-04-30,2980.6400095363388
2002-05-01,2963.865275428376
2002-05-02,2980.920159950677
2002-05-03,2949.57797290822
2002-05-06,2938.5275576123217
2002-05-07,2935.184864783454
2002-05-08,2970.937024753783
2002-05-09,2973.119555493698
2002-05-10,2937.479888088167
2002-05-13,2925.125607283145
2002-05-14,2949.4250976561098
2002-05-15,2939.265972589819
2002-05-16,2931.9100354349507
2002-05-17,2904.2685916873015
2002-05-20,2891.026432341294
2002-05-21,2877.4800781055947
2002-05-22,2813.552461699677
2002-05-23,2805.89432450445
2002-05-24,2800.781304460346
2002-05-27,2810.22179814723
2002-05-28,2756.3421848773646
2002-05-29,2756.5869858769206
2002-05-30,2722.67112285935
2002-05-31,2689.5525461836164
2002-06-03,2698.2841289407197
2002-06-04,2684.1705828095237
2002-06-05,2701.1040635978366
2002-06-06,2704.0919789882187
2002-06-07,2713.540703711286
2002-06-10,2710.4776907456467
2002-06-11,2720.4839058494968
2002-06-12,2715.2087580087987
2002-06-13,2727.3226169917457
2002-06-14,2702.78338121002
2002-06-17,2707.6106320641106
2002-06-18,2698.014769327517
2002-06-19,2661.8241992609906
2002-06-20,2649.706134661488
2002-06-21,2619.6979456641816
2002-06-24,2526.370586140688
2002-06-25,2511.254096799164
2002-06-26,2413.73877077687
2002-06-27,2461.53187104461
2002-06-28,2500.140899647325
2002-07-01,2499.2216928252346
2002-07-02,2569.445502342593
2002-07-03,2571.81259224307
2002-07-04,2582.241580074526
2002-07-05,2621.5781591858345
2002-07-08,2556.873098194828
2002-07-09,2565.5268808614064
2002-07-10,2580.2778263489445
2002-07-11,2560.0026475754075
2002-07-12,2573.100025917612
2002-07-15,2525.335572001389
2002-07-16,2495.8523977393043
2002-07-17,2491.1373784094812
2002-07-18,2494.5294403475564
2002-07-19,2453.35099313978
2002-07-22,2436.1478605485427
2002-07-23,2506.4388186472424
2002-07-24,2469.6098870926994
2002-07-25,2459.552130001612
2002-07-26,2484.0553956797157
2002-07-29,2522.6866593439577
2002-07-30,2501.084297741685
2002-07-31,2518.715194661583
2002-08-01,2524.4937891864392
2002-08-02,2505.565802716514
2002-08-05,2504.1387385100074
2002-08-06,2553.4710830300655
2002-08-07,2541.9974800145465
2002-08-08,2547.847811661313
2002-08-09,2549.3452227428556
2002-08-12,2534.6210653107755
2002-08-13,2553.1407447643605
2002-08-14,2531.919714666606
2002-08-15,2569.263937295144
2002-08-16,2565.7742237048246
2002-08-19,2587.077725099419
2002-08-20,2580.353181496281
2002-08-21,2553.5308463093365
2002-08-22,2572.151859986213
2002-08-23,2570.4798612368313
2002-08-26,2565.0926642443683
2002-08-27,2546.055959857905
2002-08-28,2529.640439782275
2002-08-29,2491.057203261001
2002-08-30,2495.069980912841
2002-09-02,2490.0961568445437
2002-09-03,2456.1582333852657
2002-09-04,2444.936682535102
2002-09-05,2447.9085865261354
2002-09-06,2423.317310237465
2002-09-09,2390.09221927344
2002-09-10,2434.734138940648
2002-09-11,2448.0931322554866
2002-09-12,2448.186831694037
2002-09-13,2416.482533860603
2002-09-16,2420.2075476244963
2002-09-17,2453.836403357381
2002-09-18,2392.6485987255196
2002-09-19,2373.0025635827706
2002-09-20,2359.1898969626855
2002-09-23,2319.724499076899
2002-09-24,2293.981790550027
2002-09-25,2238.8926563679925
2002-09-26,2253.574168221244
2002-09-27,2284.494815808325
2002-09-30,2225.456239133522
2002-10-01,2257.2082270178885
2002-10-02,2261.428510334984
2002-10-03,2252.0674509246605
2002-10-04,2260.411940921357
2002-10-07,2252.622511148724
2002-10-08,2261.005070900609
2002-10-09,2233.908234482234
2002-10-10,2211.1205639592895
2002-10-11,2222.9934624862335
2002-10-14,2187.6717302477778
2002-10-15,2185.995655079081
2002-10-16,2224.324007192733
2002-10-17,2257.3494308827776
2002-10-18,2317.1943517592827
2002-10-21,2311.086945451559
2002-10-22,2310.6590911067624
2002-10-23,2308.8882912796726
2002-10-24,2331.148699665486
2002-10-25,2320.184389030266
2002-10-28,2335.3346715857974
2002-10-29,2324.086530500758
2002-10-30,2313.1110279991854
2002-10-31,2304.313542140938
2002-11-01,2281.4347754706887
2002-11-04,2284.5298784220363
2002-11-05,2268.18945127916
2002-11-06,2293.3995325763167
2002-11-07,2259.2773241489012
2002-11-08,2250.687360915309
2002-11-11,2241.1257292033647
2002-11-12,2239.974062391356
2002-11-13,2231.3305075495737
2002-11-14,2235.988551619052
2002-11-15,2234.520804650016
2002-11-18,2216.172498734859
2002-11-19,2186.3907600470648
2002-11-20,2202.7284544486365
2002-11-21,2217.186981021888
2002-11-22,2226.6835805575984
2002-11-25,2249.991436134792
2002-11-26,2248.1202754355404
2002-11-27,2230.8807241620443
2002-11-28,2219.598399244815
2002-11-29,2221.3299635687804
2002-12-02,2218.77337008321
2002-12-03,2181.0667286769667
2002-12-04,2175.5271571562866
2002-12-05,2174.3312749550614
2002-12-06,2158.4752030521745
2002-12-09,2227.866775491768
2002-12-10,2203.948596826667
2002-12-11,2213.2476860617203
2002-12-12,2191.8357859281955
2002-12-13,2180.665149469421
2002-12-16,2164.1648195968605
2002-12-17,2167.223599866292
2002-12-18,2172.4022054293664
2002-12-19,2176.307591063269
2002-12-20,2172.5966194549474
2002-12-23,2164.5410887613334
2002-12-24,2163.9758617688176
2002-12-25,2163.9758617688176
2002-12-26,2184.670922150733
2002-12-27,2166.4756003845832
2002-12-30,2150.0740804543316
2002-12-31,2141.1472186716906
2003-01-01,2141.1472186716906
2003-01-02,2132.3365274203807
2003-01-03,2125.354890632274
2003-01-06,2105.3392129683034
2003-01-07,2112.462425177636
2003-01-08,2110.129758081031
2003-01-09,2098.513847304996
