Date,CHINA IMI VALUE WEIGHTED
2017-11-21,9665.92817479298
2017-11-22,9711.674292950474
2017-11-23,9546.654716472536
2017-11-24,9543.676588985161
2017-11-27,9457.486820430046
2017-11-28,9474.602356296375
2017-11-29,9458.04500912343
2017-11-30,9279.774395192935
2017-12-01,9310.956295824926
2017-12-04,9339.727807244832
2017-12-05,9312.924211371579
2017-12-06,9139.742321282743
2017-12-07,9122.27853082002
2017-12-08,9245.571851179537
2017-12-11,9288.94608440402
2017-12-12,9289.698631781785
2017-12-13,9426.498809209026
2017-12-14,9433.630503374288
2017-12-15,9327.880406629307
2017-12-18,9344.750485313296
2017-12-19,9398.725384438043
2017-12-20,9321.46218479559
2017-12-21,9418.207896638869
2017-12-22,9502.188725525732
2017-12-25,9501.872936962089
2017-12-26,9472.167590510544
2017-12-27,9474.736111714124
2017-12-28,9492.747595680245
2017-12-29,9458.576514103243
2018-01-01,9458.576514103243
2018-01-02,9680.481132704335
2018-01-03,9730.911780442271
2018-01-04,9785.744086115807
2018-01-05,9865.794747548038
2018-01-08,9982.231305756031
2018-01-09,10025.448553311991
2018-01-10,10016.545074785718
2018-01-11,9958.483119847928
2018-01-12,9980.886201752437
2018-01-15,9813.664950101564
2018-01-16,10057.431536443391
2018-01-17,10083.618752441354
2018-01-18,10227.721930593083
2018-01-19,10315.575281194395
2018-01-22,10324.478445862527
2018-01-23,10499.774858802586
2018-01-24,10513.071265296581
2018-01-25,10311.370948771688
2018-01-26,10608.705134167758
2018-01-29,10659.998372197431
2018-01-30,10396.51842090641
2018-01-31,10430.651344649881
2018-02-01,10324.60757642249
2018-02-02,10390.616032070226
2018-02-05,10331.654490323323
2018-02-06,9817.517844798676
2018-02-07,9689.6752680954
2018-02-08,9654.565590565948
2018-02-09,9327.691452649131
2018-02-12,9313.589622752246
2018-02-13,9350.832870067283
2018-02-14,9530.763784106808
2018-02-15,9694.575525292981
2018-02-16,9709.394994951239
2018-02-19,9749.8115937139
2018-02-20,9733.817067155649
2018-02-21,9954.770800151904
2018-02-22,9834.300572901702
2018-02-23,9991.327355448282
2018-02-26,10039.123247641415
2018-02-27,9934.066706400197
2018-02-28,9812.774729186873
2018-03-01,9849.55244774317
2018-03-02,9592.120927922475
2018-03-05,9414.892810340463
2018-03-06,9575.014550593112
2018-03-07,9497.26150502728
2018-03-08,9659.218334481575
2018-03-09,9758.378780188397
2018-03-12,9946.08214679416
2018-03-13,9899.631846021148
2018-03-14,9898.427649293706
2018-03-15,9948.219706985125
2018-03-16,9966.58993098804
2018-03-19,9886.498033728689
2018-03-20,9922.416427446999
2018-03-21,9898.734538183699
2018-03-22,9761.480071527867
2018-03-23,9482.678043292195
2018-03-26,9507.036291550452
2018-03-27,9634.784609156233
2018-03-28,9459.06959438677
2018-03-29,9534.433974487438
2018-03-30,9534.883506633603
2018-04-02,9511.674913910287
2018-04-03,9609.525882714503
2018-04-04,9393.374469423175
2018-04-05,9451.010829999334
2018-04-06,9506.841083983
2018-04-09,9559.209033664252
2018-04-10,9714.213021538662
2018-04-11,9692.534012938464
2018-04-12,9727.624094337423
2018-04-13,9691.208472604152
2018-04-16,9494.678869968991
2018-04-17,9432.060894149938
2018-04-18,9473.946895709692
2018-04-19,9660.789948103244
2018-04-20,9581.40662737755
2018-04-23,9558.544169312068
2018-04-24,9731.55137428905
2018-04-25,9671.276507410235
2018-04-26,9651.627678537016
2018-04-27,9779.030300310646
2018-04-30,9975.22392112399
2018-05-01,10055.370924199595
2018-05-02,10012.05909217664
2018-05-03,9893.10530962539
2018-05-04,9839.87702340055
2018-05-07,9918.329810155778
2018-05-08,10062.625719245489
2018-05-09,10098.25456183751
2018-05-10,10129.975454609275
2018-05-11,10146.578858260482
2018-05-14,10273.30581366806
2018-05-15,10301.153652300518
2018-05-16,10395.682415830874
2018-05-17,10283.579592920956
2018-05-18,10360.22481500582
2018-05-21,10379.84145878604
2018-05-22,10356.189588657991
2018-05-23,10242.75368183676
2018-05-24,10282.465332641792
2018-05-25,10301.633756073978
2018-05-28,10371.978844245368
2018-05-29,10306.652527081978
2018-05-30,10114.939421793726
2018-05-31,10248.06830220646
2018-06-01,10290.88162120936
2018-06-04,10452.917139277835
2018-06-05,10492.652039315111
2018-06-06,10427.383333015327
2018-06-07,10467.239482068851
2018-06-08,10360.079165719233
2018-06-11,10340.809519544115
2018-06-12,10396.729217090395
2018-06-13,10296.882843199815
2018-06-14,10322.261359034608
2018-06-15,10285.623590257628
2018-06-18,10286.892935143658
2018-06-19,10005.310644362518
2018-06-20,10019.994646640715
2018-06-21,9879.216441790382
2018-06-22,9852.812370347274
2018-06-25,9656.153665645195
2018-06-26,9593.188227624223
2018-06-27,9413.553022162338
2018-06-28,9418.271449817936
2018-06-29,9555.530920267012
2018-07-02,9608.561610435145
2018-07-03,9421.214449581368
2018-07-04,9305.192923695631
2018-07-05,9244.069143479857
2018-07-06,9231.333412700114
2018-07-09,9405.672557333079
2018-07-10,9461.564543676193
2018-07-11,9317.154879964442
2018-07-12,9444.140906255667
2018-07-13,9457.343111277129
2018-07-16,9392.002636734773
2018-07-17,9319.990209159669
2018-07-18,9343.557338562176
2018-07-19,9282.431180617323
2018-07-20,9304.085880786133
2018-07-23,9368.295603529483
2018-07-24,9568.76957903773
2018-07-25,9686.83651126976
2018-07-26,9646.467499779994
2018-07-27,9663.135068018446
2018-07-30,9583.571560728144
2018-07-31,9571.807898567731
2018-08-01,9522.608199372522
2018-08-02,9382.145779066237
2018-08-03,9354.50322373162
2018-08-06,9366.379926675825
2018-08-07,9489.432320964308
2018-08-08,9479.40465636302
2018-08-09,9591.649772938352
2018-08-10,9665.339007404364
2018-08-13,9509.160024459421
2018-08-14,9499.419202737152
2018-08-15,9350.034710652277
2018-08-16,9268.157531692104
2018-08-17,9289.000466165138
2018-08-20,9385.864523742994
2018-08-21,9430.833543485247
2018-08-22,9416.538525178303
2018-08-23,9392.353350133795
2018-08-24,9330.304880210668
2018-08-27,9523.86562203924
2018-08-28,9502.956473580809
2018-08-29,9524.990228995994
2018-08-30,9447.926282091428
2018-08-31,9423.776664050412
2018-09-03,9375.064946505228
2018-09-04,9485.507618798623
2018-09-05,9205.207587364976
2018-09-06,9148.48763564626
2018-09-07,9189.364954442392
2018-09-10,9040.040080567001
2018-09-11,8972.225024834104
2018-09-12,8878.987111478298
2018-09-13,9066.405346376803
2018-09-14,9132.269288736592
2018-09-17,9004.6779433931
2018-09-18,9083.496433798406
2018-09-19,9269.231347113704
2018-09-20,9251.551710478187
2018-09-21,9482.061550607517
2018-09-24,9272.150702009943
2018-09-25,9279.921827946328
2018-09-26,9400.84278527633
2018-09-27,9432.691767333486
2018-09-28,9517.694420842809
2018-10-01,9535.986558308468
2018-10-02,9341.041002167525
2018-10-03,9388.048565666555
2018-10-04,9215.073435810806
2018-10-05,9172.171728736748
2018-10-08,9060.565955808523
2018-10-09,9072.301772866049
2018-10-10,9009.209629795052
2018-10-11,8687.873095109586
2018-10-12,8852.689290219909
2018-10-15,8690.271258785078
2018-10-16,8740.238077361117
2018-10-17,8768.64993968732
2018-10-18,8741.300827876721
2018-10-19,8799.035473055344
2018-10-22,9031.560615690229
2018-10-23,8800.901875212492
2018-10-24,8816.422441464618
2018-10-25,8809.558145317065
2018-10-26,8747.098716030929
2018-10-29,8665.97602339472
2018-10-30,8693.563270047289
2018-10-31,8873.633521876838
2018-11-01,8983.351836304935
2018-11-02,9308.982655857957
2018-11-05,9149.058848294864
2018-11-06,9214.420738762845
2018-11-07,9180.440003768455
2018-11-08,9248.873670427252
2018-11-09,9084.61210726512
2018-11-12,9174.241334377362
2018-11-13,9202.326671047364
2018-11-14,9149.787519037243
2018-11-15,9276.77638489429
2018-11-16,9244.79026737762
2018-11-19,9243.831723693489
2018-11-20,9137.092234921025
2018-11-21,9185.503447609057
2018-11-22,9149.534156136153
2018-11-23,9149.891545685032
2018-11-26,9261.453893917118
2018-11-27,9286.072782740725
2018-11-28,9419.484840729221
2018-11-29,9271.458554684314
2018-11-30,9380.566188460658
2018-12-03,9570.14201695514
2018-12-04,9577.482812076974
2018-12-05,9459.319585039031
2018-12-06,9199.977149098868
2018-12-07,9116.842334094194
2018-12-10,9021.401625846842
2018-12-11,9049.024218684131
2018-12-12,9159.523595491159
2018-12-13,9306.227074885719
2018-12-14,9201.651850862334
2018-12-17,9129.053588647583
2018-12-18,8979.278444086243
2018-12-19,8892.686896237105
2018-12-20,8818.718414772246
2018-12-21,8774.931248763522
2018-12-24,8741.913540191446
2018-12-25,8740.055061877816
2018-12-26,8775.609114495113
2018-12-27,8738.291604711312
2018-12-28,8738.483420366532
2018-12-31,8850.106442033713
2019-01-01,8850.106442033715
2019-01-02,8682.263805358494
2019-01-03,8612.824991065887
2019-01-04,8772.787768121556
2019-01-07,8822.303635217095
2019-01-08,8847.4952856389
2019-01-09,8980.049069998004
2019-01-10,8999.409471869943
2019-01-11,9079.88461818377
2019-01-14,8971.527157782712
2019-01-15,9174.983504189348
2019-01-16,9259.616418869651
2019-01-17,9228.660352520472
2019-01-18,9351.078003321743
2019-01-21,9406.633919330547
2019-01-22,9304.09793641725
2019-01-23,9307.585394812488
2019-01-24,9402.825509539278
2019-01-25,9522.250888721972
2019-01-28,9494.176755628621
2019-01-29,9501.941017029341
2019-01-30,9556.519007696423
2019-01-31,9641.939446773573
2019-02-01,9668.864374086443
2019-02-04,9698.965878569463
2019-02-05,9735.192567563385
2019-02-06,9755.657176610111
2019-02-07,9751.97824522802
2019-02-08,9736.979448567865
2019-02-11,9809.374885822259
2019-02-12,9811.188258971395
2019-02-13,9955.944777207227
2019-02-14,9952.895903041228
2019-02-15,9754.552208489078
2019-02-18,9876.584724595103
2019-02-19,9835.712936342925
2019-02-20,9920.956342190411
2019-02-21,9983.159689546006
2019-02-22,10105.659687398473
2019-02-25,10281.2417822388
2019-02-26,10198.697986122943
2019-02-27,10097.949431558412
2019-02-28,10017.265120543716
2019-03-01,10135.313096504935
2019-03-04,10283.977110755464
2019-03-05,10333.64163349259
2019-03-06,10331.11507123107
2019-03-07,10264.10702768126
2019-03-08,9974.972423946328
2019-03-11,10099.21601362339
2019-03-12,10197.864326027135
2019-03-13,10116.275639397541
2019-03-14,10098.655801111594
2019-03-15,10136.695741683976
2019-03-18,10283.451731954538
2019-03-19,10283.438437942925
2019-03-20,10215.719895504943
2019-03-21,10163.866550031655
2019-03-22,10193.771495760368
2019-03-25,9970.748410750539
2019-03-26,9998.609007006504
2019-03-27,10083.597208338384
2019-03-28,10088.511955014708
2019-03-29,10169.702988503224
2019-04-01,10355.519634670809
2019-04-02,10392.318400352056
2019-04-03,10458.888809599519
2019-04-04,10483.684320807826
2019-04-05,10496.254744941616
2019-04-08,10533.332083201301
2019-04-09,10551.632409948139
2019-04-10,10530.663969282974
2019-04-11,10367.751650713619
2019-04-12,10371.073623829157
2019-04-15,10337.774177459562
2019-04-16,10476.548023629213
2019-04-17,10507.941641323096
2019-04-18,10497.293738747505
2019-04-19,10500.022871679357
2019-04-22,10475.391802886665
2019-04-23,10444.121282789343
2019-04-24,10413.996897450626
2019-04-25,10335.280821581779
2019-04-26,10315.672789892022
2019-04-29,10382.937913690439
2019-04-30,10289.866448058403
2019-05-01,10261.622336559923
2019-05-02,10323.582144973521
2019-05-03,10359.625602173854
2019-05-06,10027.618004186907
2019-05-07,10006.342634950346
2019-05-08,9837.392534607694
2019-05-09,9592.885278643611
2019-05-10,9656.144555042776
2019-05-13,9612.36359648864
2019-05-14,9508.513732969293
2019-05-15,9561.883276130842
2019-05-16,9604.8215837679
2019-05-17,9463.53894205068
2019-05-20,9368.216364833877
2019-05-21,9407.303403296684
2019-05-22,9398.770431726301
2019-05-23,9250.836382998386
2019-05-24,9229.43238655527
2019-05-27,9224.83259354812
2019-05-28,9275.897014767224
2019-05-29,9262.835716701791
2019-05-30,9324.436718147217
2019-05-31,9295.044616313866
2019-06-03,9262.448760276888
2019-06-04,9175.87233823823
2019-06-05,9162.968927071339
2019-06-06,9141.628268334265
2019-06-07,9107.123671587759
2019-06-10,9289.787767760723
2019-06-11,9418.693827068364
2019-06-12,9312.189367585941
2019-06-13,9350.052549382124
2019-06-14,9337.621083891194
2019-06-17,9325.502196473337
2019-06-18,9444.9626145219
2019-06-19,9607.130581021373
2019-06-20,9682.95461754354
2019-06-21,9641.767174877374
2019-06-24,9599.932484742749
2019-06-25,9481.627079721371
2019-06-26,9530.381261155906
2019-06-27,9650.741553042828
2019-06-28,9636.264450880846
2019-07-01,9719.151269084732
2019-07-02,9853.313226000771
2019-07-03,9819.563845654618
2019-07-04,9818.379069900713
2019-07-05,9832.892148511035
2019-07-08,9676.916043786397
2019-07-09,9616.855153519025
2019-07-10,9607.707714435222
2019-07-11,9656.255658384125
2019-07-12,9656.962240879011
2019-07-15,9680.159508128183
2019-07-16,9746.371247307303
2019-07-17,9740.48645741054
2019-07-18,9687.881526344834
2019-07-19,9784.940072020181
2019-07-22,9659.861256795912
2019-07-23,9753.673670330701
2019-07-24,9784.132927451725
2019-07-25,9816.631741186708
2019-07-26,9780.27550831505
2019-07-29,9696.941122527376
2019-07-30,9696.555843511509
2019-07-31,9592.417635504959
2019-08-01,9574.98756494766
2019-08-02,9306.229154014121
2019-08-05,8948.04228447321
2019-08-06,8867.318819431204
2019-08-07,8840.92660885848
2019-08-08,8927.9592159498
2019-08-09,8868.831773201113
2019-08-12,8858.336175916105
2019-08-13,8769.913751859247
2019-08-14,8797.731340078466
2019-08-15,8889.942380164472
2019-08-16,8953.293061087154
2019-08-19,9114.688261848025
2019-08-20,9125.972444954432
2019-08-21,9143.31971484716
2019-08-22,9107.871963046302
2019-08-23,9089.199101846389
2019-08-26,8938.795313418746
2019-08-27,8969.960763292791
2019-08-28,8996.111926043835
2019-08-29,9017.454882675434
2019-08-30,9149.539823392392
2019-09-02,9207.2863885708
2019-09-03,9131.359385627791
2019-09-04,9288.37796344871
2019-09-05,9400.787515085869
2019-09-06,9452.375120117993
2019-09-09,9454.976148216701
2019-09-10,9489.401313696048
2019-09-11,9673.86698906027
2019-09-12,9695.864244706432
2019-09-13,9750.852040668256
2019-09-16,9773.142674472949
2019-09-17,9600.390279933494
2019-09-18,9577.005126049751
2019-09-19,9510.137537749126
2019-09-20,9543.226738715728
2019-09-23,9460.123877155876
2019-09-24,9399.39997144532
2019-09-25,9366.10739513414
2019-09-26,9400.00773001534
2019-09-27,9313.969866313962
2019-09-30,9397.029380156471
2019-10-01,9372.49425553435
2019-10-02,9344.690959402471
2019-10-03,9344.421669354175
2019-10-04,9306.522852654776
2019-10-07,9283.470683119762
2019-10-08,9325.172664677899
2019-10-09,9292.066246516304
2019-10-10,9329.594047439066
2019-10-11,9511.447057637664
2019-10-14,9582.981135949394
2019-10-15,9570.553576882896
2019-10-16,9577.239575059151
2019-10-17,9559.31353763626
2019-10-18,9464.422097612105
2019-10-21,9495.768420486082
2019-10-22,9498.821655098716
2019-10-23,9470.11287097166
2019-10-24,9574.023373897522
2019-10-25,9561.060082900844
2019-10-28,9645.976309107282
2019-10-29,9593.699855803316
2019-10-30,9520.47993984307
2019-10-31,9512.077872387374
2019-11-01,9595.838439643725
2019-11-04,9780.254707850343
2019-11-05,9933.010770381832
2019-11-06,9926.079008788827
2019-11-07,10038.469594332166
2019-11-08,10013.714766346695
2019-11-11,9753.640659908933
2019-11-12,9821.251299736123
2019-11-13,9661.071426734023
2019-11-14,9601.242092596245
2019-11-15,9558.821982930856
2019-11-18,9628.16001121607
2019-11-19,9740.890821235575
2019-11-20,9688.285704770868
2019-11-21,9562.416695318581
2019-11-22,9641.287948161944
2019-11-25,9780.654992544443
2019-11-26,9773.991782204419
2019-11-27,9809.965264364177
2019-11-28,9772.115233705434
2019-11-29,9580.665666368448
2019-12-02,9550.625862146939
2019-12-03,9533.973605614507
2019-12-04,9457.464681564748
2019-12-05,9524.661289844125
2019-12-06,9639.602466612738
2019-12-09,9646.169649394596
2019-12-10,9632.83760533403
2019-12-11,9743.821896186586
2019-12-12,9794.011467624074
2019-12-13,9962.480387179421
2019-12-16,9957.983392839382
2019-12-17,10100.406009254357
2019-12-18,10161.849816641407
2019-12-19,10141.547835113912
2019-12-20,10183.317588873027
2019-12-23,10202.994919321345
2019-12-24,10189.49126187398
2019-12-25,10188.553883844757
2019-12-26,10198.15759979434
2019-12-27,10259.91420297077
2019-12-30,10255.789487474964
2019-12-31,10216.025671128209
2020-01-01,10216.025671128209
2020-01-02,10430.841880830088
2020-01-03,10428.424884645163
2020-01-06,10329.260772853953
2020-01-07,10383.929385632708
2020-01-08,10305.281870442766
2020-01-09,10490.544055761236
2020-01-10,10479.675456435958
2020-01-13,10567.917187354326
2020-01-14,10543.973975598927
2020-01-15,10470.866732221153
2020-01-16,10484.843936121226
2020-01-17,10607.868682879274
2020-01-20,10553.975965915364
2020-01-21,10220.246400858692
2020-01-22,10362.167355307594
2020-01-23,10161.887265722813
2020-01-24,10174.470692763214
2020-01-27,10141.93736298026
2020-01-28,10176.848249779201
2020-01-29,9887.745389075024
2020-01-30,9611.534108334994
2020-01-31,9499.415123569606
2020-02-03,9470.0420823552
2020-02-04,9661.125070805509
2020-02-05,9751.669366641278
2020-02-06,10007.795292388973
2020-02-07,9961.244068290782
2020-02-10,9972.647163339829
2020-02-11,10104.374849994787
2020-02-12,10216.686596832298
2020-02-13,10219.41255248569
2020-02-14,10255.190310411337
2020-02-17,10359.697165865382
2020-02-18,10258.92890432908
2020-02-19,10361.52231743823
2020-02-20,10339.568542763694
2020-02-21,10181.799031684483
2020-02-24,9974.198121030422
2020-02-25,9940.316277835189
2020-02-26,9898.476684908199
2020-02-27,9850.661988784608
2020-02-28,9607.082514911423
2020-03-02,9696.564949232543
2020-03-03,9652.633710650076
2020-03-04,9735.508719702408
2020-03-05,9821.066624262472
2020-03-06,9494.592215205199
2020-03-09,9004.23409482179
2020-03-10,9224.032282871118
2020-03-11,9209.055499886777
2020-03-12,9026.445458139202
2020-03-13,8987.033853795569
2020-03-16,8542.398217613329
2020-03-17,8658.279087274816
2020-03-18,8406.842624187824
2020-03-19,8308.22432000324
2020-03-20,8719.825269647383
2020-03-23,8349.757060361355
2020-03-24,8703.993073649628
2020-03-25,8946.84015970813
2020-03-26,8778.91665906316
2020-03-27,8766.858208653222
2020-03-30,8721.483775392724
2020-03-31,8958.20790529711
2020-04-01,8823.313098428747
2020-04-02,8979.550332283627
2020-04-03,8967.318823416264
2020-04-06,9128.737367448542
2020-04-07,9224.844305274673
2020-04-08,9128.154569155315
2020-04-09,9168.638271300433
2020-04-10,9160.655874403228
2020-04-13,9194.659863619683
2020-04-14,9195.723362830391
2020-04-15,9144.933862659404
2020-04-16,9153.164029681328
2020-04-17,9221.623511016127
2020-04-20,9233.794707069297
2020-04-21,9077.121667698846
2020-04-22,9150.628884118563
2020-04-23,9143.443666244322
2020-04-24,9102.166230868253
2020-04-27,9249.555152097924
2020-04-28,9330.171997134661
2020-04-29,9408.658347269598
2020-04-30,9324.930688539112
2020-05-01,9227.327927631322
2020-05-04,8967.060492509718
2020-05-05,9095.290794431243
2020-05-06,9223.008158801382
2020-05-07,9217.040762045734
2020-05-08,9275.248113565318
2020-05-11,9393.007753691276
2020-05-12,9230.415484218087
2020-05-13,9248.657219826704
2020-05-14,9156.447701696077
2020-05-15,9154.667582277958
2020-05-18,9226.391977990925
2020-05-19,9283.428423580273
2020-05-20,9233.097753356626
2020-05-21,9214.804712637313
2020-05-22,8876.99965851723
2020-05-25,8923.324181325112
2020-05-26,8962.190169291995
2020-05-27,8939.517007805016
2020-05-28,8864.160321124207
2020-05-29,8829.080622220334
2020-06-01,9040.481671729116
2020-06-02,9083.25008938466
2020-06-03,9149.32896779675
2020-06-04,9052.157053467621
2020-06-05,9204.723431840941
2020-06-08,9208.622782701577
2020-06-09,9250.1247946586
2020-06-10,9261.251207214016
2020-06-11,9039.370376347171
2020-06-12,9081.451790981579
2020-06-15,8935.58598614998
2020-06-16,9152.811336346418
2020-06-17,9202.199900569414
2020-06-18,9227.860004241998
2020-06-19,9315.704664247936
2020-06-22,9207.112391435492
2020-06-23,9198.827237786967
2020-06-24,9203.33457948076
2020-06-25,9249.920860218861
2020-06-26,9179.951112492035
2020-06-29,9070.767383951566
2020-06-30,9092.009671057674
2020-07-01,9088.44425848882
2020-07-02,9458.310602188883
2020-07-03,9614.90624564508
2020-07-06,10146.800480258877
2020-07-07,10026.572353376087
2020-07-08,10164.595333685042
2020-07-09,10253.48695769223
2020-07-10,10012.99742066071
2020-07-13,9999.622372349462
2020-07-14,9816.634995448456
2020-07-15,9743.267745302868
2020-07-16,9488.11689379866
2020-07-17,9537.133130217708
2020-07-20,9697.112672460853
2020-07-21,9696.746058915865
2020-07-22,9470.550158414158
2020-07-23,9477.27396318637
2020-07-24,9238.67490393925
2020-07-27,9120.031421341091
2020-07-28,9195.449014438811
2020-07-29,9235.25948803543
2020-07-30,9164.904958427425
2020-07-31,9128.8374249171
2020-08-03,9256.244676171153
2020-08-04,9393.420411284924
2020-08-05,9343.256223948156
2020-08-06,9364.771474106023
2020-08-07,9278.158141410519
2020-08-10,9253.275115038788
2020-08-11,9342.53073684059
2020-08-12,9352.556137904185
2020-08-13,9336.795326622445
2020-08-14,9367.746869985936
2020-08-17,9478.853951603796
2020-08-18,9470.028589006148
2020-08-19,9415.659906502748
2020-08-20,9347.84255418106
2020-08-21,9455.111345593377
2020-08-24,9500.43625335414
2020-08-25,9497.545517485587
2020-08-26,9474.456776958083
2020-08-27,9415.848795624304
2020-08-28,9363.916589489192
2020-08-31,9176.347566577
2020-09-01,9223.15439782766
2020-09-02,9257.205892676875
2020-09-03,9185.601109258401
2020-09-04,9185.527336610554
2020-09-07,9097.514239611557
2020-09-08,9172.717283592452
2020-09-09,9091.414305827451
2020-09-10,8977.075615780399
2020-09-11,9032.983746959504
2020-09-14,9057.700251038174
2020-09-15,9133.385478138483
2020-09-16,9159.42571260557
2020-09-17,9124.556063295973
2020-09-18,9152.213898116312
2020-09-21,9111.309396858811
2020-09-22,9056.919768343972
2020-09-23,9025.39540617955
2020-09-24,8885.760432284342
2020-09-25,8842.425666764468
2020-09-28,8922.801012718799
2020-09-29,8785.635037840822
2020-09-30,8891.582332031023
2020-10-01,8891.244679172542
2020-10-02,8895.494276569618
2020-10-05,8853.005516388524
2020-10-06,8942.117679106217
2020-10-07,9018.871574480665
2020-10-08,9079.697136117416
2020-10-09,9023.691792513842
2020-10-12,9239.290975381253
2020-10-13,9292.24785491932
2020-10-14,9265.329132358034
2020-10-15,9222.392723283016
2020-10-16,9354.02326137269
2020-10-19,9347.084381792072
2020-10-20,9322.869765126312
2020-10-21,9345.717181111131
2020-10-22,9385.84815067062
2020-10-23,9452.850671599585
2020-10-26,9444.177109060864
2020-10-27,9326.295155933574
2020-10-28,9287.262584051223
2020-10-29,9357.678785588392
2020-10-30,9207.199663566327
2020-11-02,9383.620965462134
2020-11-03,9390.347634104077
2020-11-04,9459.52875616706
2020-11-05,9613.757882918198
2020-11-06,9658.30866513087
2020-11-09,9777.60870856504
2020-11-10,9817.53622202418
2020-11-11,9989.321121896293
2020-11-12,9899.110783738392
2020-11-13,9771.38215627681
2020-11-16,9783.977387824058
2020-11-17,9795.109093558305
2020-11-18,9839.045465624087
2020-11-19,9806.168141934844
2020-11-20,9804.221755611965
2020-11-23,9932.294369513244
2020-11-24,9878.300269980056
2020-11-25,9835.555473390326
2020-11-26,9924.655375820597
2020-11-27,9980.7350536328
2020-11-30,9774.838515494192
2020-12-01,9851.1184378523
2020-12-02,9784.677301721478
2020-12-03,9687.742448874422
2020-12-04,9672.349731411652
2020-12-07,9555.49093802937
2020-12-08,9470.744947086436
2020-12-09,9486.925971741723
2020-12-10,9387.190313991023
2020-12-11,9423.887239218751
2020-12-14,9388.150533096752
2020-12-15,9357.203152963875
2020-12-16,9399.43266523391
2020-12-17,9398.648556958411
2020-12-18,9411.219756039314
2020-12-21,9353.08072609775
2020-12-22,9282.055437318146
2020-12-23,9272.520946234428
2020-12-24,9279.061104573977
2020-12-25,9286.145107132304
2020-12-28,9339.580632583467
2020-12-29,9385.46847527531
2020-12-30,9452.526347082598
2020-12-31,9555.603831427754
2021-01-01,9555.603831427754
2021-01-04,9483.667660754018
2021-01-05,9551.111180668166
2021-01-06,9600.406942214562
2021-01-07,9628.451387865416
2021-01-08,9753.955839536397
2021-01-11,9834.149732981166
2021-01-12,9969.047214708206
2021-01-13,10029.139731370591
2021-01-14,10074.286421765968
2021-01-15,10156.339789342757
2021-01-18,10258.612194274338
2021-01-19,10430.848587247003
2021-01-20,10530.738060477295
2021-01-21,10483.32984100632
2021-01-22,10243.41903404827
2021-01-25,10398.55398066605
2021-01-26,10219.795647741366
2021-01-27,10249.599950866801
2021-01-28,10021.181527354374
2021-01-29,9866.069617688932
2021-02-01,10056.085731063831
2021-02-02,10197.117194908387
2021-02-03,10257.909735263753
2021-02-04,10264.225806593386
2021-02-05,10279.677897764645
2021-02-08,10305.82562562717
2021-02-09,10369.925784822832
2021-02-10,10475.43417993047
2021-02-11,10541.457388789042
2021-02-12,10562.450993791
2021-02-15,10553.943345597456
2021-02-16,10771.169465211593
2021-02-17,10927.30689483739
2021-02-18,10739.901492489485
2021-02-19,10766.918663851264
2021-02-22,10679.871485713937
2021-02-23,10738.232532978593
2021-02-24,10508.547607767148
2021-02-25,10595.920997334708
2021-02-26,10365.916201916065
2021-03-01,10564.1150547497
2021-03-02,10449.850403815692
2021-03-03,10718.541738123648
2021-03-04,10522.389813695503
2021-03-05,10652.465168082992
2021-03-08,10527.653889086407
2021-03-09,10545.093724122105
2021-03-10,10552.122984764444
2021-03-11,10740.030213065686
2021-03-12,10649.368537391405
2021-03-15,10746.578706406506
2021-03-16,10827.521168482031
2021-03-17,10827.016052025456
2021-03-18,10820.320055209886
2021-03-19,10647.78149278035
2021-03-22,10742.095650077461
2021-03-23,10653.713232227457
2021-03-24,10439.98844028795
2021-03-25,10405.052488351961
2021-03-26,10524.446201331464
2021-03-29,10697.399328837448
2021-03-30,10781.0247230755
2021-03-31,10675.054821903772
2021-04-01,10737.247094106795
2021-04-02,10734.389427766206
2021-04-05,10699.88432638884
2021-04-06,10689.513382799123
2021-04-07,10560.45803453828
2021-04-08,10608.534476589693
2021-04-09,10532.108036918255
2021-04-12,10480.716367887631
2021-04-13,10492.088361100768
2021-04-14,10539.244829719422
2021-04-15,10487.288990906547
2021-04-16,10566.417055410868
2021-04-19,10600.752124961691
2021-04-20,10573.508147123257
2021-04-21,10498.913127983235
2021-04-22,10501.71756865866
2021-04-23,10550.778791976552
2021-04-26,10415.202199054713
2021-04-27,10399.38027412802
2021-04-28,10417.890590589397
2021-04-29,10438.919455767229
2021-04-30,10325.843924396275
2021-05-03,10244.526643033561
2021-05-04,10312.910818023109
2021-05-05,10371.763407594071
2021-05-06,10342.37296883117
2021-05-07,10299.549068750375
2021-05-10,10319.202467983047
2021-05-11,10217.991165496283
2021-05-12,10265.27443305178
2021-05-13,10065.152047976148
2021-05-14,10146.629316164494
2021-05-17,10197.557000334573
2021-05-18,10269.326575521553
2021-05-19,10260.846078627295
2021-05-20,10197.302010216885
2021-05-21,10189.16557205827
2021-05-24,10150.434475929602
2021-05-25,10287.707855879326
2021-05-26,10382.673659092567
2021-05-27,10416.559553785524
2021-05-28,10449.750990439075
2021-05-31,10423.596071114931
2021-06-01,10456.128213639753
2021-06-02,10467.561512670423
2021-06-03,10424.222217185583
2021-06-04,10413.433562374827
2021-06-07,10344.027994288841
2021-06-08,10352.1701955159
2021-06-09,10356.799613690297
2021-06-10,10362.312150643344
2021-06-11,10431.72277940691
2021-06-14,10423.155373236308
2021-06-15,10295.576013151294
2021-06-16,10252.863463459364
