Date,INDIA IMI VALUE WEIGHTED
2018-04-30,14806.607214929993
2018-05-01,14920.841433819936
2018-05-02,14842.19607231346
2018-05-03,14766.34117162058
2018-05-04,14642.57033691234
2018-05-07,14747.077560867609
2018-05-08,14834.300166631656
2018-05-09,14794.662178977456
2018-05-10,14657.26443251801
2018-05-11,14647.95504742089
2018-05-14,14488.120789253695
2018-05-15,14447.891067848544
2018-05-16,14484.068418656734
2018-05-17,14483.73543860183
2018-05-18,14227.555244258623
2018-05-21,14066.534127880102
2018-05-22,14146.142161556552
2018-05-23,14024.038773698803
2018-05-24,14082.560502743552
2018-05-25,14459.966593593228
2018-05-28,14745.220694112264
2018-05-29,14662.836925824691
2018-05-30,14631.487121121867
2018-05-31,14618.332751957907
2018-06-01,14653.77913988275
2018-06-04,14522.326557922363
2018-06-05,14409.693356766116
2018-06-06,14512.78883358976
2018-06-07,14629.09965156037
2018-06-08,14623.550481136735
2018-06-11,14657.435693534091
2018-06-12,14736.666656505635
2018-06-13,14744.467921809113
2018-06-14,14839.12748759058
2018-06-15,14764.008161071884
2018-06-18,14763.911928475565
2018-06-19,14602.297307242103
2018-06-20,14695.708469971081
2018-06-21,14618.513079273222
2018-06-22,14701.883711634635
2018-06-25,14392.919696931194
2018-06-26,14373.191644447787
2018-06-27,14125.867066486257
2018-06-28,13938.941767740742
2018-06-29,14104.398623011983
2018-07-02,14025.596237734628
2018-07-03,14074.58304977345
2018-07-04,14074.290936466537
2018-07-05,13873.015729362549
2018-07-06,13900.378238973379
2018-07-09,14073.468790124813
2018-07-10,14252.18879756977
2018-07-11,14193.148754041893
2018-07-12,14362.267711588682
2018-07-13,14328.891597194775
2018-07-16,14006.76833863045
2018-07-17,14296.75380565569
2018-07-18,14211.843253539591
2018-07-19,14146.445045423316
2018-07-20,14114.698296536653
2018-07-23,14258.96731788244
2018-07-24,14433.104527208901
2018-07-25,14478.349508170722
2018-07-26,14600.853820848528
2018-07-27,14786.193363175718
2018-07-30,14842.082384775136
2018-07-31,14885.147959819673
2018-08-01,14944.654169122281
2018-08-02,14906.94918966172
2018-08-03,15083.294674001085
2018-08-06,15210.975751155755
2018-08-07,15158.054956150927
2018-08-08,15210.49174862452
2018-08-09,15339.246216635784
2018-08-10,15363.647094768052
2018-08-13,15032.349669654363
2018-08-14,15201.592816810871
2018-08-15,15282.22004943042
2018-08-16,15027.552447322778
2018-08-17,15140.833071385383
2018-08-20,15346.106660746269
2018-08-21,15268.930898307804
2018-08-22,15164.272536759716
2018-08-23,15121.190420677522
2018-08-24,15074.133898419355
2018-08-27,15167.301826839785
2018-08-28,15150.752061591782
2018-08-29,15080.375513543944
2018-08-30,15096.323576403429
2018-08-31,15124.641414818669
2018-09-03,15016.264375167593
2018-09-04,14859.876034984767
2018-09-05,14705.392813858913
2018-09-06,14749.035993871095
2018-09-07,14971.046545928864
2018-09-10,14605.562735967835
2018-09-11,14377.904922878532
2018-09-12,14471.140502137336
2018-09-13,14409.782717662129
2018-09-14,14714.611266762588
2018-09-17,14446.260408650143
2018-09-18,14156.48951619595
2018-09-19,14197.447435319942
2018-09-20,14098.380023526024
2018-09-21,13961.08581432803
2018-09-24,13575.371522525193
2018-09-25,13630.989738449933
2018-09-26,13708.423622349717
2018-09-27,13606.770795899622
2018-09-28,13550.277169096718
2018-10-01,13617.02646402328
2018-10-02,13651.20012742657
2018-10-03,13461.531806533754
2018-10-04,13059.66375119364
2018-10-05,12566.847587814822
2018-10-08,12565.800430644384
2018-10-09,12424.727570028155
2018-10-10,12663.863106688541
2018-10-11,12380.329388370465
2018-10-12,12735.01902688996
2018-10-15,12755.697229856472
2018-10-16,12946.92791604265
2018-10-17,12763.675486830822
2018-10-18,12807.554092725493
2018-10-19,12614.312514941046
2018-10-22,12517.711657044509
2018-10-23,12394.117121538651
2018-10-24,12634.766825784462
2018-10-25,12507.29775552081
2018-10-26,12416.458960741602
2018-10-29,12771.808003708633
2018-10-30,12749.34057543807
2018-10-31,13004.46441706044
2018-11-01,13036.213978119707
2018-11-02,13444.172471928116
2018-11-05,13293.181868183605
2018-11-06,13286.684335406773
2018-11-07,13315.12615957571
2018-11-08,13366.981330809342
2018-11-09,13589.19536974835
2018-11-12,13446.64055335541
2018-11-13,13572.038846219899
2018-11-14,13584.383748808103
2018-11-15,13674.022315566517
2018-11-16,13660.415593202057
2018-11-19,13739.75447068081
2018-11-20,13626.041499464873
2018-11-21,13618.832267594782
2018-11-22,13578.104192706944
2018-11-23,13653.511506189006
2018-11-26,13743.22749389907
2018-11-27,13873.079148213117
2018-11-28,13896.884993592595
2018-11-29,14016.16335042076
2018-11-30,14129.271097477897
2018-12-03,14029.671295183867
2018-12-04,14007.92821226217
2018-12-05,13836.583518753254
2018-12-06,13471.10612380954
2018-12-07,13510.565104388606
2018-12-10,13154.628624894047
2018-12-11,13248.633203999218
2018-12-12,13456.6125300089
2018-12-13,13617.822545994168
2018-12-14,13705.515873927108
2018-12-17,13834.528887895533
2018-12-18,13993.576703275592
2018-12-19,14144.806449702639
2018-12-20,14260.696300409025
2018-12-21,14031.423056777398
2018-12-24,13869.629953115176
2018-12-25,13869.629953115176
2018-12-26,13924.3932772082
2018-12-27,13950.507146235057
2018-12-28,14103.566984317788
2018-12-31,14181.959286070281
2019-01-01,14225.990195618817
2019-01-02,14070.618085845937
2019-01-03,13847.3197987355
2019-01-04,14016.239689830812
2019-01-07,14011.952268738978
2019-01-08,13998.2729579453
2019-01-09,13856.397235744373
2019-01-10,13846.920004447951
2019-01-11,13856.01085569722
2019-01-14,13745.688366854549
2019-01-15,13947.876789876482
2019-01-16,13991.141747710572
2019-01-17,14050.568213748724
2019-01-18,14004.789187938706
2019-01-21,13978.230066135604
2019-01-22,13891.037977299222
2019-01-23,13819.408295668032
2019-01-24,13909.007061792212
2019-01-25,13736.24894044949
2019-01-28,13503.093203667297
2019-01-29,13520.33985840662
2019-01-30,13510.12466228631
2019-01-31,13639.172452816323
2019-02-01,13659.900357328674
2019-02-04,13531.077083182394
2019-02-05,13539.846545976412
2019-02-06,13724.359002334926
2019-02-07,13825.071459524868
2019-02-08,13586.439999583727
2019-02-11,13550.846062293303
2019-02-12,13546.805176551905
2019-02-13,13481.877484540186
2019-02-14,13461.84430329678
2019-02-15,13405.858273926391
2019-02-18,13245.993763553806
2019-02-19,13207.445103206664
2019-02-20,13436.329676690686
2019-02-21,13547.647799330845
2019-02-22,13666.043759512453
2019-02-25,13775.854963254253
2019-02-26,13721.914850224424
2019-02-27,13638.902400066801
2019-02-28,13694.849850690463
2019-03-01,13894.17579926374
2019-03-04,13975.173511824034
2019-03-05,14365.810181528443
2019-03-06,14465.427773330253
2019-03-07,14601.030614626072
2019-03-08,14505.011314447846
2019-03-11,14844.395815911219
2019-03-12,14958.187389566876
2019-03-13,14927.037590678234
2019-03-14,14960.344220373516
2019-03-15,15088.171544976041
2019-03-18,15250.202357066337
2019-03-19,15258.584603713236
2019-03-20,15211.213587202272
2019-03-21,15199.83245824745
2019-03-22,15171.260115924026
2019-03-25,15001.73579713197
2019-03-26,15231.687194830924
2019-03-27,15223.101542588187
2019-03-28,15351.112017675914
2019-03-29,15503.096033396061
2019-04-01,15617.279109025689
2019-04-02,15853.22820504425
2019-04-03,15714.358981326503
2019-04-04,15524.73929730199
2019-04-05,15613.61437824105
2019-04-08,15346.968196749742
2019-04-09,15519.906654896744
2019-04-10,15533.60727845199
2019-04-11,15565.241499047097
2019-04-12,15489.521258542838
2019-04-15,15531.928315335172
2019-04-16,15569.175101124325
2019-04-17,15565.731355249267
2019-04-18,15669.069670086708
2019-04-19,15669.069670086708
2019-04-22,15292.22445238653
2019-04-23,15360.284249471724
2019-04-24,15473.69640356432
2019-04-25,15388.997912991788
2019-04-26,15498.504315366323
2019-04-29,15493.64628517612
2019-04-30,15458.360735840046
2019-05-01,15412.290268810051
2019-05-02,15446.647833210987
2019-05-03,15466.947559722781
2019-05-06,15263.750069678808
2019-05-07,15074.694685594544
2019-05-08,14782.336342165978
2019-05-09,14614.9082760912
2019-05-10,14574.336922277911
2019-05-13,14188.924533103129
2019-05-14,14370.606605175048
2019-05-15,14233.584049285922
2019-05-16,14471.058175563043
2019-05-17,14541.138060903977
2019-05-20,15262.91410329398
2019-05-21,15029.768431874742
2019-05-22,15131.053956622525
2019-05-23,15004.993531591685
2019-05-24,15335.18227707694
2019-05-27,15494.824368218788
2019-05-28,15497.326670574184
2019-05-29,15371.86694501677
2019-05-30,15463.454237929736
2019-05-31,15456.194928204575
2019-06-03,15650.015211717382
2019-06-04,15532.375454211337
2019-06-05,15492.37910470218
2019-06-06,15176.159266935338
2019-06-07,15047.028523411176
2019-06-10,15029.387279258915
2019-06-11,15165.3994177159
2019-06-12,15092.234436130646
2019-06-13,15106.450718520728
2019-06-14,14983.8937563737
2019-06-17,14698.274568000215
2019-06-18,14793.505731828394
2019-06-19,14650.389059536676
2019-06-20,14856.58409043892
2019-06-21,14696.781115434887
2019-06-24,14605.792537390533
2019-06-25,14757.865664138793
2019-06-26,14900.695211630196
2019-06-27,14963.03374401716
2019-06-28,14851.769696598816
2019-07-01,15001.73217377936
2019-07-02,15100.721155419502
2019-07-03,15155.090564912785
2019-07-04,15274.813523721365
2019-07-05,15096.845167492562
2019-07-08,14725.268973441192
2019-07-09,14805.134214066473
2019-07-10,14612.810238443344
2019-07-11,14766.708832719763
2019-07-12,14717.447342714662
2019-07-15,14758.006180513006
2019-07-16,14929.767355747532
2019-07-17,14888.025932187033
2019-07-18,14649.961648279632
2019-07-19,14464.759361213079
2019-07-22,14461.111075147028
2019-07-23,14510.977475301486
2019-07-24,14339.426392628278
2019-07-25,14270.548204776134
2019-07-26,14364.941377060488
2019-07-29,14171.148044162082
2019-07-30,13888.173441246556
2019-07-31,14006.643198932477
2019-08-01,13848.091503257276
2019-08-02,13675.855994616884
2019-08-05,13156.258531171337
2019-08-06,13262.610608182156
2019-08-07,13051.667857322363
2019-08-08,13313.185114320806
2019-08-09,13351.29836771374
2019-08-12,13330.47229396073
2019-08-13,13056.514632397166
2019-08-14,13277.061620657067
2019-08-15,13326.663102158373
2019-08-16,13374.003054490995
2019-08-19,13357.725445270382
2019-08-20,13238.680392616467
2019-08-21,13047.943373867049
2019-08-22,12743.555439956328
2019-08-23,12955.872453193435
2019-08-26,13094.364291255284
2019-08-27,13310.092429259219
2019-08-28,13181.238375596404
2019-08-29,13111.67933070847
2019-08-30,13354.420757062733
2019-09-02,13409.214368557408
2019-09-03,12935.203154048108
2019-09-04,12948.441486933945
2019-09-05,13094.86478003387
2019-09-06,13244.930351027648
2019-09-09,13305.430149237798
2019-09-10,13324.711634826766
2019-09-11,13512.72385157828
2019-09-12,13488.423581719084
2019-09-13,13609.849104485958
2019-09-16,13498.814075261207
2019-09-17,13124.093608837686
2019-09-18,13260.280832336379
2019-09-19,13049.364148383027
2019-09-20,13798.098176123753
2019-09-23,14032.689522393088
2019-09-24,14013.08113511675
2019-09-25,13847.384237373877
2019-09-26,14074.90997356315
2019-09-27,13988.364065037083
2019-09-30,13893.388039130086
2019-10-01,13637.837021975072
2019-10-02,13596.970778754543
2019-10-03,13608.961280904266
2019-10-04,13499.466198987162
2019-10-07,13340.713215367268
2019-10-08,13387.591092316257
2019-10-09,13525.54415090408
2019-10-10,13417.006518376133
2019-10-11,13471.305431269528
2019-10-14,13530.295540790963
2019-10-15,13523.560955062341
2019-10-16,13578.728191304152
2019-10-17,13750.53315986585
2019-10-18,13861.80928213935
2019-10-21,13847.868450606149
2019-10-22,13822.284750565153
2019-10-23,13836.409034053415
2019-10-24,13774.036493821304
2019-10-25,13797.549104243253
2019-10-28,13927.615082286575
2019-10-29,14191.702692733868
2019-10-30,14249.301589478666
2019-10-31,14336.266639978103
2019-11-01,14354.47905500997
2019-11-04,14461.891264496924
2019-11-05,14506.37382171104
2019-11-06,14480.568801983456
2019-11-07,14576.464328584967
2019-11-08,14384.952733179474
2019-11-11,14353.26069471921
2019-11-12,14381.934632088909
2019-11-13,14123.536979650298
2019-11-14,14138.719355225747
2019-11-15,14137.023610682229
2019-11-18,14151.940405444442
2019-11-19,14251.372269836536
2019-11-20,14336.581638067979
2019-11-21,14209.778368356134
2019-11-22,14281.809297300115
2019-11-25,14525.356560201923
2019-11-26,14440.771248215859
2019-11-27,14591.84251472539
2019-11-28,14695.192952039952
2019-11-29,14500.19309550369
2019-12-02,14448.929362900879
2019-12-03,14264.165855776597
2019-12-04,14407.863545261456
2019-12-05,14370.270584638598
2019-12-06,14242.234645797462
2019-12-09,14280.722135562959
2019-12-10,14123.602013069854
2019-12-11,14203.867151009772
2019-12-12,14291.804390756997
2019-12-13,14446.312926364257
2019-12-16,14340.813954948715
2019-12-17,14465.482728175872
2019-12-18,14509.744431202495
2019-12-19,14574.879821368877
2019-12-20,14605.650089438052
2019-12-23,14555.987750716293
2019-12-24,14502.826282342521
2019-12-25,14502.826282342521
2019-12-26,14401.978159021892
2019-12-27,14473.865605909548
2019-12-30,14482.091188118051
2019-12-31,14383.493817498662
2020-01-01,14410.636780939447
2020-01-02,14635.436774872476
2020-01-03,14550.464470524688
2020-01-06,14145.404844232671
2020-01-07,14300.812604421286
2020-01-08,14330.005802793063
2020-01-09,14712.49662896374
2020-01-10,14792.80190075742
2020-01-13,14894.507905535906
2020-01-14,14946.985031053766
2020-01-15,14954.102776121452
2020-01-16,14928.784261073266
2020-01-17,14961.668409253532
2020-01-20,14842.743859285876
2020-01-21,14769.675663604947
2020-01-22,14701.94252314547
2020-01-23,14877.53152696394
2020-01-24,14973.465873653195
2020-01-27,14826.124981306519
2020-01-28,14733.529820302261
2020-01-29,14824.380763576233
2020-01-30,14562.606400802819
2020-01-31,14333.330270234263
2020-02-03,13948.459013141073
2020-02-04,14320.07292232199
2020-02-05,14610.403793801308
2020-02-06,14783.668489317308
2020-02-07,14754.845457195639
2020-02-10,14668.19736354902
2020-02-11,14779.416933110751
2020-02-12,14813.452554311963
2020-02-13,14856.421294082467
2020-02-14,14771.654174170324
2020-02-17,14653.864732305236
2020-02-18,14498.95744198602
2020-02-19,14747.553843420455
2020-02-20,14739.496159471331
2020-02-21,14673.622075087409
2020-02-24,14185.365787312265
2020-02-25,14141.37518316859
2020-02-26,13998.043519156106
2020-02-27,13762.497536546738
2020-02-28,13036.251757278736
2020-03-02,12650.502794635315
2020-03-03,12787.95025988821
2020-03-04,12785.89393223467
2020-03-05,12716.510557776448
2020-03-06,12062.88951877368
2020-03-09,11249.745210359091
2020-03-10,11323.127126315416
2020-03-11,11397.268999164242
2020-03-12,10456.16275636089
2020-03-13,10953.167424232583
2020-03-16,10089.035064450018
2020-03-17,10048.006419589597
2020-03-18,9697.436703400275
2020-03-19,9318.00382742644
2020-03-20,9833.994453717185
2020-03-23,8407.6168550466
2020-03-24,8591.031231020042
2020-03-25,8972.613262678817
2020-03-26,9116.095073005687
2020-03-27,9119.350345610499
2020-03-30,8734.443508984468
2020-03-31,9171.146607799757
2020-04-01,8925.85755804739
2020-04-02,8975.566618871424
2020-04-03,8829.407331379452
2020-04-06,8841.689161023882
2020-04-07,9499.631923945417
2020-04-08,9452.563767272712
2020-04-09,9808.636523758456
2020-04-10,9808.63652375846
2020-04-13,9794.446645597087
2020-04-14,9733.281580848856
2020-04-15,9752.144309852947
2020-04-16,9876.95708764952
2020-04-17,10195.122710969672
2020-04-20,10167.045428844334
2020-04-21,9815.326060726842
2020-04-22,10041.082142317084
2020-04-23,10237.769899801398
2020-04-24,10017.791281140488
2020-04-27,10152.687722359846
2020-04-28,10265.708080562803
2020-04-29,10509.26928692271
2020-04-30,10920.562799436877
2020-05-01,10865.506140003825
2020-05-04,10307.022800790808
2020-05-05,10335.268591397335
2020-05-06,10432.350627218053
2020-05-07,10403.325734787908
2020-05-08,10351.072143950822
2020-05-11,10432.93387262987
2020-05-12,10385.70288134936
2020-05-13,10638.366688572301
2020-05-14,10391.258657273456
2020-05-15,10391.74552868201
2020-05-18,9944.954372327737
2020-05-19,9998.954805932886
2020-05-20,10139.334003092805
2020-05-21,10260.32403393785
2020-05-22,10185.485195424228
2020-05-25,10182.680178158309
2020-05-26,10133.738760508326
2020-05-27,10362.720559376095
2020-05-28,10440.856939996494
2020-05-29,10532.134473511369
2020-06-01,10814.769991985631
2020-06-02,10974.56824546979
2020-06-03,11009.055392133052
2020-06-04,10874.501033164968
2020-06-05,11157.989051992347
2020-06-08,11313.78157835184
2020-06-09,11096.811226709648
2020-06-10,11187.897865592793
2020-06-11,10892.721935314026
2020-06-12,11102.206086619628
2020-06-15,10898.182103887915
2020-06-16,10950.479531795714
2020-06-17,10970.634858396314
2020-06-18,11175.346487286364
2020-06-19,11424.88139693409
2020-06-22,11555.397765386593
2020-06-23,11701.0005643456
2020-06-24,11507.185684017788
2020-06-25,11559.439902981814
2020-06-26,11686.716636279303
2020-06-29,11469.11371115283
2020-06-30,11450.169411972292
2020-07-01,11553.555423009158
2020-07-02,11840.982594702176
2020-07-03,11957.670344038013
2020-07-06,12049.535042536936
2020-07-07,12056.10063971209
2020-07-08,11906.486026541264
2020-07-09,12065.310487456476
2020-07-10,11941.448859758895
2020-07-13,11946.110468410785
2020-07-14,11636.245635661353
2020-07-15,11624.250130884611
2020-07-16,11706.308998770624
2020-07-17,11963.687511086622
2020-07-20,12056.024054686279
2020-07-21,12232.80249274188
2020-07-22,12112.584494801222
2020-07-23,12206.012345320936
2020-07-24,12103.899115464865
2020-07-27,11881.876711855199
2020-07-28,12099.470786659294
2020-07-29,11997.00299471428
2020-07-30,11816.000552590556
2020-07-31,11807.218744645761
2020-08-03,11765.712873066599
2020-08-04,11912.287862798963
2020-08-05,11869.207217478222
2020-08-06,12015.087105061393
2020-08-07,12107.60727154041
2020-08-10,12249.139982902088
2020-08-11,12327.450476772934
2020-08-12,12302.582363423518
2020-08-13,12336.184431217926
2020-08-14,12204.8958629457
2020-08-17,12278.69700519944
2020-08-18,12375.426015262774
2020-08-19,12442.58844177339
2020-08-20,12433.770406491109
2020-08-21,12557.623013779245
2020-08-24,12660.656069337188
2020-08-25,12688.89191721115
2020-08-26,12822.508876252728
2020-08-27,12997.816608031337
2020-08-28,13053.293867476872
2020-08-31,12574.523073014027
2020-09-01,12756.63324547373
2020-09-02,12997.338678218135
2020-09-03,12932.073896189222
2020-09-04,12779.33266844239
2020-09-07,12712.256427950228
2020-09-08,12587.910638635298
2020-09-09,12525.44347105307
2020-09-10,12692.07646906035
2020-09-11,12761.317826695586
2020-09-14,12796.210306285613
2020-09-15,12890.97157254541
2020-09-16,13007.031665562406
2020-09-17,12912.482177164233
2020-09-18,12906.903970331083
2020-09-21,12608.035043325111
2020-09-22,12447.961343177552
2020-09-23,12435.950752431641
2020-09-24,11998.352748810341
2020-09-25,12415.981813887644
2020-09-28,12651.368764309169
2020-09-29,12526.73938218208
2020-09-30,12516.71119646407
2020-10-01,12746.77974015278
2020-10-02,12769.63025656775
2020-10-05,12727.815822355728
2020-10-06,12869.463291180975
2020-10-07,12901.250813402521
2020-10-08,12963.191571565705
2020-10-09,12970.361373987722
2020-10-12,12863.369793017175
2020-10-13,12916.097213279858
2020-10-14,12906.078619778134
2020-10-15,12676.8269269915
2020-10-16,12774.069426716616
2020-10-19,12858.909363357969
2020-10-20,12800.229534099717
2020-10-21,12797.96313282798
2020-10-22,12889.875014601266
2020-10-23,12946.781965458518
2020-10-26,12682.930383498286
2020-10-27,12723.000578220395
2020-10-28,12626.093442868876
2020-10-29,12620.242779430315
2020-10-30,12666.728639973273
2020-11-02,12628.37167728476
2020-11-03,12673.342759392232
2020-11-04,12681.771560946634
2020-11-05,12869.769605452337
2020-11-06,12963.500395484962
2020-11-09,13221.199828678315
2020-11-10,13401.050445541287
2020-11-11,13607.319265503016
2020-11-12,13495.323268084856
2020-11-13,13552.67091023422
2020-11-16,13617.633968500764
2020-11-17,13702.917790338002
2020-11-18,13917.952131928445
2020-11-19,13786.396138896067
2020-11-20,13835.597024203436
2020-11-23,14012.235036200187
2020-11-24,14083.519583730445
2020-11-25,13925.521648906239
2020-11-26,14088.504222346559
2020-11-27,14022.636716226416
2020-11-30,14006.811135581955
2020-12-01,14205.535488654905
2020-12-02,14234.57297947049
2020-12-03,14263.815788604097
2020-12-04,14413.213547830845
2020-12-07,14553.97080191096
2020-12-08,14643.364554780166
2020-12-09,14781.837650437987
2020-12-10,14616.109404468665
2020-12-11,14738.421638176844
2020-12-14,14849.951919095072
2020-12-15,14809.067149045542
2020-12-16,14924.097450365405
2020-12-17,14821.48159472799
2020-12-18,14842.737610780256
2020-12-21,14135.17849986931
2020-12-22,14335.949473557816
2020-12-23,14555.85296348512
2020-12-24,14771.04894635725
2020-12-25,14771.04894635726
2020-12-28,14923.441486039346
2020-12-29,14907.643764612629
2020-12-30,14913.766899196866
2020-12-31,15064.50912444596
2021-01-01,15146.350843639057
2021-01-04,15370.64816353563
2021-01-05,15382.970076048969
2021-01-06,15431.249439050367
2021-01-07,15557.40891156984
2021-01-08,15774.643504322312
2021-01-11,15976.255189390436
2021-01-12,16131.349513371837
2021-01-13,16180.063936086917
2021-01-14,16273.395746767688
2021-01-15,16130.193626399887
2021-01-18,15771.441689733601
2021-01-19,16053.576740008733
2021-01-20,16269.433443525235
2021-01-21,16090.415374435845
2021-01-22,15809.249259846392
2021-01-25,15685.225411365722
2021-01-26,15638.169090524489
2021-01-27,15459.923411966314
2021-01-28,15314.847188084508
2021-01-29,15084.74694554876
2021-02-01,15808.745885426657
2021-02-02,16342.364347796574
2021-02-03,16576.796125807876
2021-02-04,16792.038420015757
2021-02-05,16670.764888615464
2021-02-08,16950.467851629655
2021-02-09,16867.860080769336
2021-02-10,16896.336922062437
2021-02-11,16997.389257464394
2021-02-12,16999.400862015387
2021-02-15,17153.073975322968
2021-02-16,17282.007551748982
2021-02-17,17409.342486199115
2021-02-18,17450.095551048875
2021-02-19,17143.397969039732
2021-02-22,16884.09269919772
2021-02-23,17072.336597653102
2021-02-24,17349.76502271228
2021-02-25,17500.323465778078
2021-02-26,16815.33593948968
2021-03-01,17232.310945673245
2021-03-02,17462.291121421615
2021-03-03,17975.998199272803
2021-03-04,17843.560357693765
2021-03-05,17762.315466757536
2021-03-08,17885.014126898997
2021-03-09,17883.20520180749
2021-03-10,17991.939570145296
2021-03-11,17895.665657475314
2021-03-12,17833.57254777069
2021-03-15,17877.027905929917
2021-03-16,17880.03959705322
2021-03-17,17512.714138648418
2021-03-18,17301.05294330066
2021-03-19,17548.485364662298
2021-03-22,17576.891156666232
2021-03-23,17698.95669284611
2021-03-24,17346.53737621158
2021-03-25,17140.547613570012
2021-03-26,17369.839784099404
2021-03-29,17419.30547311775
2021-03-30,17561.41899561661
2021-03-31,17526.96428188883
2021-04-01,17857.535599644834
2021-04-02,17857.535599644783
2021-04-05,17479.47099508531
2021-04-06,17470.229128770417
2021-04-07,17315.829771281788
2021-04-08,17458.131465442202
2021-04-09,17361.086105661507
2021-04-12,16416.29025160919
2021-04-13,16734.77405182983
2021-04-14,16676.04328014177
2021-04-15,16778.948468642986
2021-04-16,17007.119887036075
2021-04-19,16472.17885134819
2021-04-20,16405.359583595397
2021-04-21,16432.637065548413
2021-04-22,16534.29393518781
2021-04-23,16474.05512523771
2021-04-26,16659.093914136607
2021-04-27,16904.760396763308
2021-04-28,17120.61444169804
2021-04-29,17248.42172621745
2021-04-30,17208.871902568728
2021-05-03,17231.864942705328
2021-05-04,17194.643513545983
2021-05-05,17376.12071961939
2021-05-06,17502.861256273492
2021-05-07,17649.12506989608
2021-05-10,17951.91275291506
2021-05-11,17993.05906084407
2021-05-12,17916.451782157033
2021-05-13,17919.41955618091
2021-05-14,17639.161997080453
2021-05-17,17919.15221156431
2021-05-18,18121.542419519992
2021-05-19,18029.144484197186
2021-05-20,17874.578682135503
2021-05-21,18192.364158765562
2021-05-24,18196.869724299468
2021-05-25,18256.182169031763
2021-05-26,18315.10961905724
2021-05-27,18425.616370099673
2021-05-28,18612.442462851443
2021-05-31,18682.615018891767
2021-06-01,18571.408182906805
2021-06-02,18716.26469647928
2021-06-03,19019.42111000092
2021-06-04,19067.06246549868
2021-06-07,19256.430288338026
2021-06-08,19251.79294632771
2021-06-09,19084.509353180427
2021-06-10,19259.850781210112
2021-06-11,19445.398746444298
2021-06-14,19382.81676240154
2021-06-15,19432.864777191815
2021-06-16,19292.744223432794
2021-06-17,19223.97915070573
2021-06-18,19268.693324829677
2021-06-21,19215.054169252035
2021-06-22,19225.429315354824
2021-06-23,19062.32139477164
2021-06-24,19127.085819768352
2021-06-25,19191.126223097603
2021-06-28,19244.08022010302
2021-06-29,19166.60936404717
2021-06-30,19198.787318858584
2021-07-01,19118.186794377478
2021-07-02,19172.98191908988
2021-07-05,19429.47419188652
2021-07-06,19312.897647046644
2021-07-07,19430.794248426646
2021-07-08,19159.574670806312
2021-07-09,19193.71026042014
2021-07-12,19251.291898563573
2021-07-13,19492.279943536974
2021-07-14,19503.828266092496
2021-07-15,19561.688284314045
2021-07-16,19620.455566338576
2021-07-19,19400.918121569946
2021-07-20,19330.160369327015
2021-07-21,19287.526941019547
2021-07-22,19603.168265546192
2021-07-23,19689.7103457911
2021-07-26,19559.322877277904
2021-07-27,19417.617337247306
2021-07-28,19431.51238348466
2021-07-29,19460.820715912272
2021-07-30,19502.46388891192
2021-08-02,19693.607566430812
2021-08-03,19941.76427853879
2021-08-04,20013.425953891256
2021-08-05,20027.380103553896
2021-08-06,20107.356487571702
2021-08-09,20017.573124176444
2021-08-10,19899.2762400379
2021-08-11,19927.032788939803
2021-08-12,20144.561457000793
2021-08-13,20152.464488867496
2021-08-16,20193.893780864837
2021-08-17,20263.33047562974
2021-08-18,20222.736494513425
2021-08-19,20272.93631119143
2021-08-20,19864.66950513642
2021-08-23,19744.97393938347
2021-08-24,19926.287383613642
2021-08-25,19989.719439533095
2021-08-26,19981.12845488002
2021-08-27,20204.737019584132
2021-08-30,20612.17103650206
2021-08-31,20884.084449403937
2021-09-01,20736.447715101018
2021-09-02,20867.90454425032
2021-09-03,21050.081121871248
2021-09-06,21140.386060793353
2021-09-07,21029.606094274823
2021-09-08,21065.019119000935
2021-09-09,21145.04567174182
2021-09-10,21114.671276843885
2021-09-13,21148.637793980906
2021-09-14,21242.262528933992
2021-09-15,21528.273540471422
2021-09-16,21730.889547308198
2021-09-17,21610.490235363428
2021-09-20,21162.556494566477
2021-09-21,21392.541453135367
2021-09-22,21466.179684764826
2021-09-23,21853.201649841903
2021-09-24,21836.57375098382
2021-09-27,21880.2432148233
2021-09-28,21846.621756751952
2021-09-29,22053.803938568268
2021-09-30,22009.676143382225
2021-10-01,22003.377286009836
2021-10-04,22167.868831668588
2021-10-05,22404.743248743674
2021-10-06,22093.696611564694
2021-10-07,22335.798222118992
2021-10-08,22382.028996477078
2021-10-11,22412.79224063217
2021-10-12,22486.706395161043
2021-10-13,22760.69822751049
2021-10-14,22939.690581760973
2021-10-15,22908.064624300434
2021-10-18,23145.264881053903
2021-10-19,22833.502212661333
2021-10-20,22686.687505495687
2021-10-21,22607.935073052686
2021-10-22,22436.664577049447
2021-10-25,22380.411417819287
2021-10-26,22749.656081155303
2021-10-27,22622.459801862453
2021-10-28,22036.594324929305
2021-10-29,22069.52259554771
2021-11-01,22355.8552848801
2021-11-02,22442.654703920183
2021-11-03,22488.845760942855
2021-11-04,22704.10799883932
2021-11-05,22686.42337622566
2021-11-08,23040.682097909736
2021-11-09,23099.24090347373
2021-11-10,23121.82080935737
2021-11-11,22982.08052065975
2021-11-12,23292.089259082208
2021-11-15,23282.366491555727
2021-11-16,23335.066247009385
2021-11-17,23328.11984377304
2021-11-18,22952.597328528143
2021-11-19,23015.467265986455
2021-11-22,22590.21674265151
