Date,ACWI EQUAL WEIGHTED
2000-07-31,1296.6143717626185
2000-08-01,1305.5866917089245
2000-08-02,1307.0457169244412
2000-08-03,1302.3353089804752
2000-08-04,1308.2017416955487
2000-08-07,1311.5281009643536
2000-08-08,1308.6090553180723
2000-08-09,1315.1935828017508
2000-08-10,1318.0208694586304
2000-08-11,1324.6942267279037
2000-08-14,1330.2633065906493
2000-08-15,1332.60639708837
2000-08-16,1336.5566299409306
2000-08-17,1335.8504639164728
2000-08-18,1332.0758085967238
2000-08-21,1327.1492926364033
2000-08-22,1330.5700113286316
2000-08-23,1325.6312844929225
2000-08-24,1327.1225718997275
2000-08-25,1330.2281782243954
2000-08-28,1327.8764857303133
2000-08-29,1324.5003763514928
2000-08-30,1319.0211832008742
2000-08-31,1319.490132131693
2000-09-01,1326.390976279881
2000-09-04,1332.2514057513124
2000-09-05,1325.9406148426847
2000-09-06,1318.5553733943375
2000-09-07,1311.5040518456256
2000-09-08,1308.7570937634077
2000-09-11,1296.816309521662
2000-09-12,1287.497206961994
2000-09-13,1287.6663806267309
2000-09-14,1284.8020399727204
2000-09-15,1277.1582757978174
2000-09-18,1247.6933573729468
2000-09-19,1242.6059824541303
2000-09-20,1243.6472579894664
2000-09-21,1237.2724325563308
2000-09-22,1233.6541506474982
2000-09-25,1242.7956058337043
2000-09-26,1241.6195211849229
2000-09-27,1240.5331935405109
2000-09-28,1243.5400578782537
2000-09-29,1247.868042385219
2000-10-02,1244.1472302418613
2000-10-03,1244.189188730732
2000-10-04,1239.9104470478283
2000-10-05,1238.696547443019
2000-10-06,1236.0997174992685
2000-10-09,1224.9314946800143
2000-10-10,1219.4282801646807
2000-10-11,1203.5816695882584
2000-10-12,1188.972254505979
2000-10-13,1184.35584518294
2000-10-16,1190.1356776675618
2000-10-17,1176.4931266205028
2000-10-18,1163.679637180797
2000-10-19,1171.1581827795574
2000-10-20,1182.3017935518546
2000-10-23,1180.1136457921696
2000-10-24,1188.1032091228597
2000-10-25,1176.675407616386
2000-10-26,1173.8963926580047
2000-10-27,1182.8789574366233
2000-10-30,1184.8742020144805
2000-10-31,1196.3727972459749
2000-11-01,1214.0998963916106
2000-11-02,1221.6521732858575
2000-11-03,1229.853628451373
2000-11-06,1237.0107282828317
2000-11-07,1234.6400590575877
2000-11-08,1230.2624716971745
2000-11-09,1223.205762417703
2000-11-10,1215.4747972346584
2000-11-13,1194.5294077649658
2000-11-14,1204.8811654665242
2000-11-15,1206.550339346517
2000-11-16,1195.0477042279956
2000-11-17,1191.022852122353
2000-11-20,1175.625873694219
2000-11-21,1169.1827437786335
2000-11-22,1155.4881992325977
2000-11-23,1151.7504686096809
2000-11-24,1160.2583753754163
2000-11-27,1171.840268637806
2000-11-28,1164.2970106115993
2000-11-29,1160.5625864879412
2000-11-30,1154.4381789404003
2000-12-01,1164.8996755601518
2000-12-04,1168.1877225047917
2000-12-05,1185.5484942285357
2000-12-06,1191.3961385732089
2000-12-07,1185.446285937596
2000-12-08,1198.1858983990687
2000-12-11,1208.6809283370737
2000-12-12,1203.142524547319
2000-12-13,1195.8473516017336
2000-12-14,1190.55141120274
2000-12-15,1178.2400559428536
2000-12-18,1179.325056711029
2000-12-19,1171.9529103454681
2000-12-20,1157.2711453837335
2000-12-21,1151.6270114619308
2000-12-22,1163.2099908645598
2000-12-25,1168.0744669469073
2000-12-26,1168.7488179320285
2000-12-27,1176.3134169866603
2000-12-28,1181.476678448883
2000-12-29,1186.5233756541322
2001-01-01,1187.1095321287971
2001-01-02,1182.0562658415788
2001-01-03,1186.2575326046335
2001-01-04,1201.6303306958519
2001-01-05,1203.4103220899678
2001-01-08,1204.7157691960276
2001-01-09,1202.103629090143
2001-01-10,1201.0292718565101
2001-01-11,1205.7620861110086
2001-01-12,1208.2614522156175
2001-01-15,1207.4185510858088
2001-01-16,1208.5217666337655
2001-01-17,1212.6027878701832
2001-01-18,1221.687428265513
2001-01-19,1227.688962888131
2001-01-22,1234.748094704603
2001-01-23,1241.0126662826358
2001-01-24,1237.750020836022
2001-01-25,1240.6411145967063
2001-01-26,1236.6059955348771
2001-01-29,1239.5649661015661
2001-01-30,1246.7203559917282
2001-01-31,1259.6491232626463
2001-02-01,1264.0253546593065
2001-02-02,1257.9111647858451
2001-02-05,1249.636204532867
2001-02-06,1250.888188286329
2001-02-07,1240.0776334639356
2001-02-08,1236.7918412746942
2001-02-09,1235.717766144811
2001-02-12,1241.8752770958317
2001-02-13,1240.4769638474374
2001-02-14,1238.326182830315
2001-02-15,1241.7181896297357
2001-02-16,1236.4124707795972
2001-02-19,1232.4400339766312
2001-02-20,1229.919774001817
2001-02-21,1212.903367721567
2001-02-22,1200.8618858168504
2001-02-23,1197.4334854113167
2001-02-26,1209.8522617804833
2001-02-27,1211.8033225642
2001-02-28,1204.5488709096035
2001-03-01,1201.8500834327206
2001-03-02,1193.966142522077
2001-03-05,1195.3779226715044
2001-03-06,1207.1150049774094
2001-03-07,1209.265575861233
2001-03-08,1210.2585223404762
2001-03-09,1198.0011454033151
2001-03-12,1163.8514402562105
2001-03-13,1145.5399761119236
2001-03-14,1127.4692630065886
2001-03-15,1132.0775400554285
2001-03-16,1113.9093367024782
2001-03-19,1113.9054415890662
2001-03-20,1114.7543818881277
2001-03-21,1109.3976472464694
2001-03-22,1082.7781633350323
2001-03-23,1099.8392656533483
2001-03-26,1122.0924473448817
2001-03-27,1126.7030737414614
2001-03-28,1118.686322097157
2001-03-29,1103.7901211476599
2001-03-30,1105.1070905376005
2001-04-02,1090.2884940158392
2001-04-03,1074.7769638300194
2001-04-04,1078.4720741128338
2001-04-05,1097.887253791735
2001-04-06,1096.2279337283426
2001-04-09,1094.337760177113
2001-04-10,1102.4105662057098
2001-04-11,1106.4226194850846
2001-04-12,1117.2571317152326
2001-04-13,1119.154794839675
2001-04-16,1114.686633969922
2001-04-17,1113.0141790768266
2001-04-18,1137.930880092659
2001-04-19,1152.529949687807
2001-04-20,1150.4190514976908
2001-04-23,1143.9360975052346
2001-04-24,1143.5720115391703
2001-04-25,1148.5326136445522
2001-04-26,1158.6711910423792
2001-04-27,1164.6468136914898
2001-04-30,1171.8638862592682
2001-05-01,1182.842215575447
2001-05-02,1189.6170244959803
2001-05-03,1185.3895542783223
2001-05-04,1187.7891311455837
2001-05-07,1187.3008056188935
2001-05-08,1180.1076760456733
2001-05-09,1173.6893769748003
2001-05-10,1177.880939688191
2001-05-11,1174.188821297028
2001-05-14,1165.2681350386083
2001-05-15,1169.4595643970447
2001-05-16,1176.8513193295262
2001-05-17,1190.817605776807
2001-05-18,1191.6974843299283
2001-05-21,1201.0645425742828
2001-05-22,1201.4815288392006
2001-05-23,1199.823906689992
2001-05-24,1199.4475074556499
2001-05-25,1194.4372076996879
2001-05-28,1193.3791781052576
2001-05-29,1189.8416622484299
2001-05-30,1177.0127744968418
2001-05-31,1176.8404983254113
2001-06-01,1175.551980557744
2001-06-04,1179.4082714611827
2001-06-05,1180.278445826309
2001-06-06,1177.8033245534018
2001-06-07,1181.1570949241684
2001-06-08,1183.4543084245947
2001-06-11,1171.9577035710452
2001-06-12,1163.775266882718
2001-06-13,1165.8324188388765
2001-06-14,1158.4285475911436
2001-06-15,1153.1836693206646
2001-06-18,1140.3586592990227
2001-06-19,1136.7399214302864
2001-06-20,1131.5338417756107
2001-06-21,1137.6823148211038
2001-06-22,1139.0564688542047
2001-06-25,1138.5004855419677
2001-06-26,1137.4435632028183
2001-06-27,1135.8024416035257
2001-06-28,1132.3815195439122
2001-06-29,1140.4825157011587
2001-07-02,1141.9134055917568
2001-07-03,1138.822522891067
2001-07-04,1133.2593436200755
2001-07-05,1123.60612904789
2001-07-06,1107.8004035199554
2001-07-09,1105.419055617383
2001-07-10,1103.8242340471727
2001-07-11,1093.6558476664536
2001-07-12,1104.7205353676477
2001-07-13,1104.3939995565947
2001-07-16,1099.050053870836
2001-07-17,1094.5618602765326
2001-07-18,1097.0161984454287
2001-07-19,1103.422763385989
2001-07-20,1101.5277647263438
2001-07-23,1093.2803718361731
2001-07-24,1090.8056409598819
2001-07-25,1091.701794406682
2001-07-26,1097.2422529990229
2001-07-27,1102.0780010922276
2001-07-30,1103.1347502028136
2001-07-31,1108.971335480076
2001-08-01,1115.527937785738
2001-08-02,1126.2843181350659
2001-08-03,1124.3347908008836
2001-08-06,1118.6760044450482
2001-08-07,1117.7642108859725
2001-08-08,1113.1085733178177
2001-08-09,1106.201646258413
2001-08-10,1109.6811603553042
2001-08-13,1111.4259543952944
2001-08-14,1120.6066372245457
2001-08-15,1124.5958739251657
2001-08-16,1123.9150333389266
2001-08-17,1117.8190371119438
2001-08-20,1110.3662369722012
2001-08-21,1112.1914850742764
2001-08-22,1118.7969408911317
2001-08-23,1115.7177660577747
2001-08-24,1122.5357389436713
2001-08-27,1125.3136213355704
2001-08-28,1117.0787202353397
2001-08-29,1112.4187469701465
2001-08-30,1101.6640780460766
2001-08-31,1099.3580100944512
2001-09-03,1089.2532786093943
2001-09-04,1088.5752300727954
2001-09-05,1079.3129156971072
2001-09-06,1069.6199654749214
2001-09-07,1061.6573403971415
2001-09-10,1046.6995261446896
2001-09-11,1029.1533692253338
2001-09-12,1004.4905196592681
2001-09-13,1002.2755283834287
2001-09-14,987.6252541957411
2001-09-17,951.6600119232344
2001-09-18,953.0504473998297
2001-09-19,956.5400021311042
2001-09-20,931.5890138333104
2001-09-21,906.7926467252269
2001-09-24,922.8625652059894
2001-09-25,928.5550212266044
2001-09-26,928.1593526455704
2001-09-27,929.849650996521
2001-09-28,945.0714368426449
2001-10-01,943.1703450893216
2001-10-02,947.0954258078716
2001-10-03,948.4075162882573
2001-10-04,962.1985598571046
2001-10-05,962.9212815974072
2001-10-08,954.7621957209958
2001-10-09,957.9300287287118
2001-10-10,964.4758783219785
2001-10-11,982.3808410337422
2001-10-12,982.6855478232364
2001-10-15,981.747399905291
2001-10-16,990.6356013262116
2001-10-17,995.2520604067688
2001-10-18,982.8000014907402
2001-10-19,978.6770130351074
2001-10-22,985.5238747115396
2001-10-23,994.2168780461016
2001-10-24,997.4463754393414
2001-10-25,999.8357151161118
2001-10-26,1004.5463398449835
2001-10-29,995.94836419227
2001-10-30,982.8124922161799
2001-10-31,984.6171974139985
2001-11-01,990.8266634540964
2001-11-02,993.5089671817854
2001-11-05,1004.0861523581751
2001-11-06,1011.6324313316101
2001-11-07,1010.1429050627977
2001-11-08,1017.7290593221645
2001-11-09,1015.719000636307
2001-11-12,1012.847578367037
2001-11-13,1018.8220208829429
2001-11-14,1028.886262779801
2001-11-15,1039.3739927049855
2001-11-16,1043.1627983723463
2001-11-19,1056.9915992932774
2001-11-20,1049.7341857379517
2001-11-21,1045.8255926997338
2001-11-22,1051.456831476748
2001-11-23,1057.1292916954671
2001-11-26,1070.9005921101993
2001-11-27,1067.530150966226
2001-11-28,1052.4599642718445
2001-11-29,1053.3628670656292
2001-11-30,1063.0567405534732
2001-12-03,1056.7770112526916
2001-12-04,1067.419243213377
2001-12-05,1089.790991213777
2001-12-06,1099.0607350667829
2001-12-07,1096.6750539839147
2001-12-10,1086.3473313841519
2001-12-11,1081.8123426109044
2001-12-12,1088.3154689066857
2001-12-13,1070.8934021972864
2001-12-14,1067.8206230999099
2001-12-17,1069.7111336044795
2001-12-18,1068.77514371912
2001-12-19,1063.1818206772311
2001-12-20,1060.9190067243637
2001-12-21,1057.5968275563023
2001-12-24,1058.004214421984
2001-12-25,1059.97604172422
2001-12-26,1061.5450242751767
2001-12-27,1072.6759442593334
2001-12-28,1080.5982121579104
2001-12-31,1085.0808883548498
2002-01-01,1085.1768148967392
2002-01-02,1092.4387027098849
2002-01-03,1104.3125397918354
2002-01-04,1117.2487184115728
2002-01-07,1118.6754570860166
2002-01-08,1109.5920842961386
2002-01-09,1108.4114056563983
2002-01-10,1103.7060614100797
2002-01-11,1098.4844487097353
2002-01-14,1091.9046920584506
2002-01-15,1087.5965026011565
2002-01-16,1074.97145342927
2002-01-17,1080.0991925275578
2002-01-18,1081.891609638629
2002-01-21,1084.6925913286518
2002-01-22,1078.5291010064443
2002-01-23,1084.4248953956915
2002-01-24,1089.2866546980908
2002-01-25,1089.7570514717843
2002-01-28,1094.6260320512297
2002-01-29,1084.165181061758
2002-01-30,1078.411695177723
2002-01-31,1090.4027452225444
2002-02-01,1086.3343895415942
2002-02-04,1076.2988547069258
2002-02-05,1068.1029970224442
2002-02-06,1067.6353900035801
2002-02-07,1064.0852118233272
2002-02-08,1071.2274455547745
2002-02-11,1079.0922167793203
2002-02-12,1082.2491367428515
2002-02-13,1087.3172976646135
2002-02-14,1095.4707289525481
2002-02-15,1093.7585600489488
2002-02-18,1093.6032919337292
2002-02-19,1079.0437580330786
2002-02-20,1075.9464232077858
2002-02-21,1077.6843629132547
2002-02-22,1076.774078810256
2002-02-25,1078.8307964358191
2002-02-26,1081.67636928057
2002-02-27,1093.0764931387223
2002-02-28,1092.3654804946184
2002-03-01,1108.2290506377872
2002-03-04,1139.880954338819
2002-03-05,1138.487968603201
2002-03-06,1148.1991891535033
2002-03-07,1163.8177925010411
2002-03-08,1169.3316709379885
2002-03-11,1174.1657205506713
2002-03-12,1162.0109637001765
2002-03-13,1153.7868548785575
2002-03-14,1159.4739874033537
2002-03-15,1165.778891261707
2002-03-18,1166.053381040593
2002-03-19,1170.829542028909
2002-03-20,1166.3777262314566
2002-03-21,1166.2815777367693
2002-03-22,1162.8845918082823
2002-03-25,1152.6996374520395
2002-03-26,1152.616277009523
2002-03-27,1158.0817235377262
2002-03-28,1163.436308835482
2002-03-29,1159.137229282402
2002-04-01,1156.6203949086728
2002-04-02,1156.804894959738
2002-04-03,1157.2189249873097
2002-04-04,1159.7056043961304
2002-04-05,1163.5728013215887
2002-04-08,1159.6351970158362
2002-04-09,1156.0162477981555
2002-04-10,1163.7363986254968
2002-04-11,1157.4272427606393
2002-04-12,1157.7011666138283
2002-04-15,1163.1885866935002
2002-04-16,1177.1906432230714
2002-04-17,1189.1442691944178
2002-04-18,1189.5939924919492
2002-04-19,1189.9728130531078
2002-04-22,1186.8660313706368
2002-04-23,1183.350011233744
2002-04-24,1179.8543810478648
2002-04-25,1176.2301659297352
2002-04-26,1172.3613690269838
2002-04-29,1164.136438461549
2002-04-30,1165.633477390092
2002-05-01,1170.4999307915027
2002-05-02,1170.3295375275027
2002-05-03,1173.3325426022445
2002-05-06,1165.8876661955878
2002-05-07,1158.320138719462
2002-05-08,1175.1298544730316
2002-05-09,1171.2738559321085
2002-05-10,1166.3044908716458
2002-05-13,1168.1953140012256
2002-05-14,1171.6810366485372
2002-05-15,1181.1809977688508
2002-05-16,1184.326735750063
2002-05-17,1193.5526942379515
2002-05-20,1187.8632861421056
2002-05-21,1181.56593247693
2002-05-22,1184.2562010086388
2002-05-23,1183.7703124242157
2002-05-24,1187.2495766048166
2002-05-27,1186.8923412355964
2002-05-28,1185.4847646305375
2002-05-29,1181.437617701228
2002-05-30,1179.8822607802174
2002-05-31,1177.4890498566715
2002-06-03,1172.0282218093157
2002-06-04,1166.0415846281355
2002-06-05,1165.0355951157894
2002-06-06,1161.5149820141214
2002-06-07,1152.476189733482
2002-06-10,1155.606396084104
2002-06-11,1151.0144307319867
2002-06-12,1144.152223053992
2002-06-13,1138.2771923423086
2002-06-14,1124.153558380483
2002-06-17,1128.9914965959124
2002-06-18,1132.4515599469494
2002-06-19,1115.2003568685025
2002-06-20,1110.673929255398
2002-06-21,1105.2647216301511
2002-06-24,1100.555775264232
2002-06-25,1097.0506418684276
2002-06-26,1080.123611306682
2002-06-27,1090.5530831197325
2002-06-28,1110.0718197409417
2002-07-01,1104.4505268885252
2002-07-02,1090.2313247603804
2002-07-03,1087.4176007420815
2002-07-04,1091.984011196558
2002-07-05,1111.034333183811
2002-07-08,1113.0519454967698
2002-07-09,1113.7954642086763
2002-07-10,1096.9297472223122
2002-07-11,1083.7500613280072
2002-07-12,1089.656465830912
2002-07-15,1080.4338513885625
2002-07-16,1071.7646626934795
2002-07-17,1077.6903544788406
2002-07-18,1079.7988739404746
2002-07-19,1061.3587148001227
2002-07-22,1032.1354842517187
2002-07-23,1017.7152574577664
2002-07-24,1010.7474125095064
2002-07-25,1014.0851753406051
2002-07-26,997.4550514349286
2002-07-29,1016.4706478788686
2002-07-30,1027.68782363007
2002-07-31,1022.7925388955659
2002-08-01,1010.520545602586
2002-08-02,1003.2909444909683
2002-08-05,980.6355256115762
2002-08-06,976.0653096346347
2002-08-07,989.6537742836565
2002-08-08,1000.6515269850694
2002-08-09,1010.4212706731306
2002-08-12,1004.4072647493351
2002-08-13,1000.6297130899787
2002-08-14,1011.8719230543651
2002-08-15,1018.4036347934166
2002-08-16,1023.0182726610755
2002-08-19,1026.3473955163822
2002-08-20,1023.8753499778096
2002-08-21,1033.072057549763
2002-08-22,1041.4228619669911
2002-08-23,1033.8683349583127
2002-08-26,1038.078642376548
2002-08-27,1038.0249770251062
2002-08-28,1024.04952359128
2002-08-29,1017.3077954562151
2002-08-30,1018.4211953199684
2002-09-02,1012.8936208599076
2002-09-03,993.030837078336
2002-09-04,988.8676824680747
2002-09-05,981.9367025619966
2002-09-06,985.2384134624243
2002-09-09,984.3318276716025
2002-09-10,990.2731020931333
2002-09-11,996.6296478636411
2002-09-12,987.3422260807508
2002-09-13,977.1356674904158
2002-09-16,966.2183306162029
2002-09-17,968.1460434713315
2002-09-18,955.4819586046502
2002-09-19,946.7599878320822
2002-09-20,940.3149481152604
2002-09-23,922.6605636884943
2002-09-24,907.7488607856186
2002-09-25,910.978904461155
2002-09-26,922.6622338967686
2002-09-27,919.5780938567824
2002-09-30,908.2081731276184
2002-10-01,910.9270932941597
2002-10-02,906.1512755180884
2002-10-03,897.9256589977091
2002-10-04,889.8661102797272
2002-10-07,869.8674447443872
2002-10-08,869.1081469960303
2002-10-09,858.363993965748
2002-10-10,863.4525502542785
2002-10-11,882.5475771303718
2002-10-14,881.5186384592557
2002-10-15,911.9658153000397
2002-10-16,907.0275607998344
2002-10-17,922.6249960735564
2002-10-18,929.4539013710362
2002-10-21,936.3481204718848
2002-10-22,926.8599769765559
2002-10-23,930.8021067910813
2002-10-24,930.4940611524576
2002-10-25,935.0515070331508
2002-10-28,941.2845985800521
2002-10-29,929.3130326980707
2002-10-30,937.0976823037673
2002-10-31,943.9481331890471
2002-11-01,948.2924518091144
2002-11-04,963.7017849738901
2002-11-05,970.9791726022648
2002-11-06,975.7783737668614
2002-11-07,972.4906983102588
2002-11-08,967.3450784063963
2002-11-11,951.9694284712339
2002-11-12,954.6720010554483
2002-11-13,951.0244009520236
2002-11-14,959.2894675887029
2002-11-15,970.071706181468
2002-11-18,970.3362880721953
2002-11-19,963.5467746702675
2002-11-20,967.1223478314522
2002-11-21,985.9361678267747
2002-11-22,991.5117535384812
2002-11-25,996.8358709314716
2002-11-26,985.7544290280082
2002-11-27,997.974897273092
2002-11-28,1006.7114578326826
2002-11-29,1011.0734311516767
2002-12-02,1013.0589757167359
2002-12-03,1005.205826574589
2002-12-04,995.6945448089116
2002-12-05,989.946311398435
2002-12-06,991.1488949189552
2002-12-09,981.6496669403083
2002-12-10,984.5098891784988
2002-12-11,984.9137962667869
2002-12-12,986.3453912042258
2002-12-13,981.7680317994057
2002-12-16,986.024969368015
2002-12-17,985.6894398546477
2002-12-18,974.9769072337469
2002-12-19,974.2156767548996
2002-12-20,980.226162495915
2002-12-23,979.1124513260198
2002-12-24,978.8870664177405
2002-12-25,978.3310597075988
2002-12-26,982.1374980710211
2002-12-27,976.9041506659623
2002-12-30,977.9329864058417
2002-12-31,981.4473111168231
2003-01-01,981.3469995393758
2003-01-02,992.1528568568506
2003-01-03,999.7536945926366
2003-01-06,1014.5217966302441
2003-01-07,1006.688615505271
2003-01-08,998.4613169377751
2003-01-09,1007.6742235589877
2003-01-10,1012.9014697101024
2003-01-13,1019.076410015089
2003-01-14,1026.6294079099177
2003-01-15,1026.5566284018635
2003-01-16,1025.0213241558304
2003-01-17,1016.0830864810687
2003-01-20,1013.135528529183
2003-01-21,1007.4500833990588
2003-01-22,1000.0780319328278
2003-01-23,1007.6770125276624
2003-01-24,998.9544185905911
2003-01-27,979.1424287987883
