Date,AC ASIA ex JAPAN EQUAL WEIGHTED
2006-07-27,2483.2650522416843
2006-07-28,2479.772902049258
2006-07-31,2487.5102529442333
2006-08-01,2475.4385461593847
2006-08-02,2483.221959079564
2006-08-03,2489.575953984241
2006-08-04,2492.2803917023566
2006-08-07,2490.735502413538
2006-08-08,2512.6625144471036
2006-08-09,2532.7738522418513
2006-08-10,2526.5661872050478
2006-08-11,2524.0015277795274
2006-08-14,2528.8493962995763
2006-08-15,2530.777130322405
2006-08-16,2558.6813168415056
2006-08-17,2568.70468621991
2006-08-18,2572.383638405251
2006-08-21,2543.1882758093243
2006-08-22,2554.9949350242114
2006-08-23,2546.5742535039535
2006-08-24,2532.1923326957967
2006-08-25,2530.5115597755753
2006-08-28,2520.6717228607426
2006-08-29,2544.1238614676317
2006-08-30,2559.1109559465444
2006-08-31,2563.666325366607
2006-09-01,2584.007337092913
2006-09-04,2621.4392268169177
2006-09-05,2620.927563902681
2006-09-06,2618.162114850346
2006-09-07,2610.3490885141746
2006-09-08,2613.7725268809445
2006-09-11,2587.019211207312
2006-09-12,2580.822080406155
2006-09-13,2604.387854195933
2006-09-14,2614.332646794807
2006-09-15,2626.2280181666115
2006-09-18,2661.670165506905
2006-09-19,2662.2316140662992
2006-09-20,2660.101751500222
2006-09-21,2680.718868401423
2006-09-22,2661.992534366406
2006-09-25,2662.1124164336625
2006-09-26,2654.323120605342
2006-09-27,2680.779194782393
2006-09-28,2683.860206893393
2006-09-29,2683.6998176442735
2006-10-02,2692.4000407512203
2006-10-03,2693.2296933522357
2006-10-04,2674.9431802456666
2006-10-05,2704.699999828595
2006-10-06,2706.427282656904
2006-10-09,2678.432837450027
2006-10-10,2693.45710876431
2006-10-11,2692.37068154873
2006-10-12,2708.983722548128
2006-10-13,2736.26446645843
2006-10-16,2746.0826952090447
2006-10-17,2735.9579955943686
2006-10-18,2741.647448031122
2006-10-19,2742.9101674297385
2006-10-20,2762.2861572490337
2006-10-23,2759.129846352529
2006-10-24,2768.5139132374857
2006-10-25,2776.7005569179446
2006-10-26,2786.2655283127765
2006-10-27,2792.114571099182
2006-10-30,2783.918315981043
2006-10-31,2796.6580665876895
2006-11-01,2819.4024236501846
2006-11-02,2841.019125473161
2006-11-03,2857.148587132372
2006-11-06,2851.6884834286993
2006-11-07,2876.557074379556
2006-11-08,2865.813091964784
2006-11-09,2889.2940842071953
2006-11-10,2892.3609482071124
2006-11-13,2887.0284105775054
2006-11-14,2905.209095246495
2006-11-15,2908.906904882976
2006-11-16,2922.803290816352
2006-11-17,2930.139483812244
2006-11-20,2909.274639136443
2006-11-21,2931.3189157121365
2006-11-22,2967.663251004855
2006-11-23,2978.3637468283123
2006-11-24,2988.2925720428207
2006-11-27,3008.9893074723445
2006-11-28,2961.2027584780258
2006-11-29,2991.4516594402767
2006-11-30,3022.6338739544162
2006-12-01,3037.1638943159173
2006-12-04,3048.015008809282
2006-12-05,3075.0842835212466
2006-12-06,3086.9879918559463
2006-12-07,3083.1421593855
2006-12-08,3058.860201352211
2006-12-11,3045.4546552100005
2006-12-12,3019.76913650073
2006-12-13,3018.796529650123
2006-12-14,3055.0531002728203
2006-12-15,3072.2994461442217
2006-12-18,3075.856768935537
2006-12-19,3007.437281634762
2006-12-20,3056.91405700024
2006-12-21,3050.7474342007663
2006-12-22,3065.4562274495443
2006-12-25,3069.0097530437174
2006-12-26,3076.6403801012125
2006-12-27,3101.2707839272725
2006-12-28,3117.1108184676264
2006-12-29,3136.1698968324163
2007-01-01,3136.1698968324163
2007-01-02,3168.2201745851676
2007-01-03,3170.8746158254494
2007-01-04,3143.5537932568227
2007-01-05,3129.9821552556923
2007-01-08,3100.4950753308435
2007-01-09,3103.28069911193
2007-01-10,3059.3680209980557
2007-01-11,3065.1738505036833
2007-01-12,3112.651208776882
2007-01-15,3156.183222504192
2007-01-16,3170.4558421062943
2007-01-17,3172.530985757985
2007-01-18,3194.633125819387
2007-01-19,3184.625340033832
2007-01-22,3205.8701405298684
2007-01-23,3198.9069855118046
2007-01-24,3225.912516272915
2007-01-25,3212.37322968986
2007-01-26,3193.0657442362153
2007-01-29,3185.373118196381
2007-01-30,3196.4985003825113
2007-01-31,3181.4848509300555
2007-02-01,3207.5611086217
2007-02-02,3250.353982563504
2007-02-05,3267.063070512358
2007-02-06,3291.6476189999803
2007-02-07,3306.415709454833
2007-02-08,3323.9868503106186
2007-02-09,3320.881142083159
2007-02-12,3292.325511376983
2007-02-13,3274.6686143180596
2007-02-14,3312.9153475993458
2007-02-15,3354.473782722318
2007-02-16,3360.8246768883264
2007-02-19,3357.067225513565
2007-02-20,3353.9115271472306
2007-02-21,3372.421123123601
2007-02-22,3374.6876786003327
2007-02-23,3371.325433232346
2007-02-26,3370.854372637986
2007-02-27,3313.4067365471997
2007-02-28,3223.6960808555186
2007-03-01,3198.88527005441
2007-03-02,3174.3698725923095
2007-03-05,3027.493065408543
2007-03-06,3085.1618825433097
2007-03-07,3101.3975272942857
2007-03-08,3168.0079664514824
2007-03-09,3174.0028860631996
2007-03-12,3209.6269257592458
2007-03-13,3210.8806625716793
2007-03-14,3132.840483732022
2007-03-15,3172.0739088039963
2007-03-16,3170.5680867066853
2007-03-19,3193.941279542961
2007-03-20,3217.9833418664243
2007-03-21,3249.281490316774
2007-03-22,3292.2403879180197
2007-03-23,3287.1355365999557
2007-03-26,3302.1446475616103
2007-03-27,3303.412398233617
2007-03-28,3267.8741953543863
2007-03-29,3285.813087873424
2007-03-30,3305.329811218899
2007-04-02,3304.027163813341
2007-04-03,3339.5352598279173
2007-04-04,3387.8387152864084
2007-04-05,3398.9830118948967
2007-04-06,3401.6861755895698
2007-04-09,3434.6958310317527
2007-04-10,3458.1624758237044
2007-04-11,3468.5825194759923
2007-04-12,3467.1719967871622
2007-04-13,3471.7402413209093
2007-04-16,3516.9925780858666
2007-04-17,3510.175180887694
2007-04-18,3512.3745615926746
2007-04-19,3454.8351199912527
2007-04-20,3506.77012554565
2007-04-23,3531.404125117421
2007-04-24,3545.503693039337
2007-04-25,3547.387076547984
2007-04-26,3560.800022098024
2007-04-27,3538.320738125449
2007-04-30,3525.7120040970653
2007-05-01,3525.6734936973417
2007-05-02,3541.068145943858
2007-05-03,3581.5174877438126
2007-05-04,3620.660259976564
2007-05-07,3639.822857141205
2007-05-08,3623.2155297763816
2007-05-09,3634.81403887207
2007-05-10,3654.3899240791757
2007-05-11,3636.0953408343876
2007-05-14,3694.367587890994
2007-05-15,3667.0238268062153
2007-05-16,3689.0799033092517
2007-05-17,3709.2899085313306
2007-05-18,3704.7135604909913
2007-05-21,3736.0818331187365
2007-05-22,3759.9331831755962
2007-05-23,3762.2860876462805
2007-05-24,3741.566323798844
2007-05-25,3721.855449902375
2007-05-28,3743.3950630421773
2007-05-29,3753.291417133226
2007-05-30,3723.308106124075
2007-05-31,3774.885047347464
2007-06-01,3810.073089802717
2007-06-04,3839.568464910561
2007-06-05,3843.8640557431413
2007-06-06,3827.4934665656624
2007-06-07,3827.577471086369
2007-06-08,3769.5927315448807
2007-06-11,3782.596603909567
2007-06-12,3803.536659258281
2007-06-13,3781.840491228008
2007-06-14,3837.9066248259287
2007-06-15,3871.399208349962
2007-06-18,3923.579958229615
2007-06-19,3927.125387452449
2007-06-20,3951.575671348964
2007-06-21,3978.604064208727
2007-06-22,3973.489791464129
2007-06-25,3954.7522140189462
2007-06-26,3926.665082669507
2007-06-27,3899.723412176793
2007-06-28,3933.9315614946786
2007-06-29,3951.211259828632
2007-07-02,3990.400490397266
2007-07-03,4054.339823091724
2007-07-04,4082.5729495904916
2007-07-05,4099.418705704308
2007-07-06,4110.373293473011
2007-07-09,4169.980411418812
2007-07-10,4181.798883614273
2007-07-11,4147.12581240841
2007-07-12,4186.2047456215205
2007-07-13,4242.503806580561
2007-07-16,4226.436850713314
2007-07-17,4234.20299329056
2007-07-18,4205.411312381094
2007-07-19,4220.903970511482
2007-07-20,4290.239646155299
2007-07-23,4328.783546259785
2007-07-24,4358.625260921529
2007-07-25,4347.747937171561
2007-07-26,4305.2056696669315
2007-07-27,4148.009657292603
2007-07-30,4158.262721725897
2007-07-31,4238.1479251058145
2007-08-01,4076.7993597143636
2007-08-02,4071.188149753175
2007-08-03,4109.466238211692
2007-08-06,4010.0597641543163
2007-08-07,4006.4320847235313
2007-08-08,4109.055052764186
2007-08-09,4106.289170914789
2007-08-10,3981.3528802451588
2007-08-13,3996.7739765324923
2007-08-14,3973.260426529002
2007-08-15,3862.892730293195
2007-08-16,3637.052932746635
2007-08-17,3559.8643510225247
2007-08-20,3764.3769648790153
2007-08-21,3750.046408309816
2007-08-22,3825.9255168567593
2007-08-23,3913.680739949329
2007-08-24,3916.0477283844734
2007-08-27,3996.6815591749037
2007-08-28,4000.934991004019
2007-08-29,3963.8527812786588
2007-08-30,4014.561295841446
2007-08-31,4102.496925705579
2007-09-03,4124.6908266019855
2007-09-04,4111.735957586368
2007-09-05,4127.143843771282
2007-09-06,4158.716219512376
2007-09-07,4159.751083961329
2007-09-10,4120.574292937589
2007-09-11,4128.698919024416
2007-09-12,4146.525218304165
2007-09-13,4169.1180852172965
2007-09-14,4203.655550031661
2007-09-17,4173.795035847699
2007-09-18,4165.398990184479
2007-09-19,4286.785241696847
2007-09-20,4329.227247970794
2007-09-21,4362.991679215771
2007-09-24,4412.224499835796
2007-09-25,4395.180946672666
2007-09-26,4431.534943581216
2007-09-27,4510.133946575827
2007-09-28,4531.032501610314
2007-10-01,4578.059636791188
2007-10-02,4663.273035127859
2007-10-03,4643.3095040305425
2007-10-04,4615.074306393726
2007-10-05,4653.91743732335
2007-10-08,4669.61942970412
2007-10-09,4692.4857314272185
2007-10-10,4748.0548551404845
2007-10-11,4821.6970718308785
2007-10-12,4763.90305920618
2007-10-15,4809.6305240136535
2007-10-16,4788.6565790352015
2007-10-17,4764.476046277636
2007-10-18,4775.612454691709
2007-10-19,4732.652709630668
2007-10-22,4601.2160941360235
2007-10-23,4695.1969729560515
2007-10-24,4687.400854645345
2007-10-25,4765.23213092535
2007-10-26,4843.259793172877
2007-10-29,4933.083440413304
2007-10-30,4918.903091097063
2007-10-31,4930.854513081766
2007-11-01,4915.681678313151
2007-11-02,4834.657543756549
2007-11-05,4762.286330154227
2007-11-06,4799.727245434568
2007-11-07,4814.397981519864
2007-11-08,4704.325478304257
2007-11-09,4706.869394980747
2007-11-12,4559.412989662416
2007-11-13,4555.451174804453
2007-11-14,4671.611601902871
2007-11-15,4622.713558700898
2007-11-16,4549.307752819258
2007-11-19,4531.214019481601
2007-11-20,4514.664311730006
2007-11-21,4370.0260307300805
2007-11-22,4321.693811767917
2007-11-23,4314.355364708794
2007-11-26,4436.199972271554
2007-11-27,4406.185991314062
2007-11-28,4391.318132094004
2007-11-29,4488.659962347456
2007-11-30,4518.568406316614
2007-12-03,4545.523185223339
2007-12-04,4574.272495647852
2007-12-05,4625.5943570241725
2007-12-06,4644.255542900504
2007-12-07,4631.872178595147
2007-12-10,4576.470869731824
2007-12-11,4617.496695770399
2007-12-12,4568.039320883789
2007-12-13,4491.645527722638
2007-12-14,4452.640200584189
2007-12-17,4294.377847708052
2007-12-18,4291.46448270383
2007-12-19,4333.834666524445
2007-12-20,4306.549136956459
2007-12-21,4366.663974984558
2007-12-24,4452.344644053007
2007-12-25,4464.823929877345
2007-12-26,4477.868772026205
2007-12-27,4509.278938196585
2007-12-28,4517.574711842077
2007-12-31,4557.753676303669
2008-01-01,4558.581682505491
2008-01-02,4518.344857782842
2008-01-03,4477.701236125363
2008-01-04,4523.825896042648
2008-01-07,4442.509118007011
2008-01-08,4456.937552010847
2008-01-09,4496.9957952978775
2008-01-10,4455.7730217043245
2008-01-11,4434.0054493531325
2008-01-14,4415.3401700553295
2008-01-15,4387.868807984807
2008-01-16,4229.433378682511
2008-01-17,4234.869596997529
2008-01-18,4218.145315502432
2008-01-21,4042.260810690619
2008-01-22,3793.6219197584287
2008-01-23,3890.590078759876
2008-01-24,3914.184425362202
2008-01-25,4077.07180623496
2008-01-28,3952.722432187496
2008-01-29,3984.4643310809415
2008-01-30,3929.065014521154
2008-01-31,3954.286255841983
2008-02-01,4021.5408834892764
2008-02-04,4124.087751113208
2008-02-05,4128.680121983905
2008-02-06,4046.3431149708726
2008-02-07,4034.060566721094
2008-02-08,4031.9388532368207
2008-02-11,3948.3781761782056
2008-02-12,3963.0841536405123
2008-02-13,3977.121170688799
2008-02-14,4101.701378976125
2008-02-15,4131.412088050618
2008-02-18,4123.850583063698
2008-02-19,4176.8268479731705
2008-02-20,4103.468936287415
2008-02-21,4131.376587364873
2008-02-22,4105.891813821739
2008-02-25,4141.0073302102555
2008-02-26,4161.844201672457
2008-02-27,4230.028446830389
2008-02-28,4248.930523830759
2008-02-29,4228.75659456306
2008-03-03,4110.854729653124
2008-03-04,4099.851000370621
2008-03-05,4079.6080642632046
2008-03-06,4129.07645439898
2008-03-07,4037.853046394169
2008-03-10,3919.3486093213123
2008-03-11,3957.230246169532
2008-03-12,3996.9049569362505
2008-03-13,3863.5359416618317
2008-03-14,3825.8757804300376
2008-03-17,3660.384915767645
2008-03-18,3681.8780709873236
2008-03-19,3737.9052058865464
2008-03-20,3715.774670597009
2008-03-21,3744.7779868858315
2008-03-24,3815.1049945251066
2008-03-25,3935.0629667351263
2008-03-26,3954.775709727982
2008-03-27,3951.482429992173
2008-03-28,4005.818867186311
2008-03-31,3972.7873027512373
2008-04-01,3959.9206617454934
2008-04-02,4031.803320667628
2008-04-03,4047.2081111733023
2008-04-04,4043.1121827040256
2008-04-07,4087.3711479424355
2008-04-08,4047.2494748036397
2008-04-09,4015.824302185089
2008-04-10,4063.0428711783384
2008-04-11,4097.934444736021
2008-04-14,4023.1253545791064
2008-04-15,4037.1859254225733
2008-04-16,4076.015368645751
2008-04-17,4107.71612343928
2008-04-18,4092.3701526059403
2008-04-21,4144.971360312211
2008-04-22,4154.926523064469
2008-04-23,4189.031939074308
2008-04-24,4208.622009417705
2008-04-25,4196.762202935394
2008-04-28,4201.815799609837
2008-04-29,4187.941850430804
2008-04-30,4186.9568324042575
2008-05-01,4186.842816615266
2008-05-02,4234.316116515226
2008-05-05,4232.629570735641
2008-05-06,4225.643376131619
2008-05-07,4183.343830890861
2008-05-08,4114.229982757419
2008-05-09,4091.93177683378
2008-05-12,4082.1213801887516
2008-05-13,4115.544401174625
2008-05-14,4108.874275553184
2008-05-15,4158.966014382753
2008-05-16,4196.507165349933
2008-05-19,4217.587455359461
2008-05-20,4151.872906579863
2008-05-21,4146.536939539616
2008-05-22,4102.90350998731
2008-05-23,4058.2281658790316
2008-05-26,3982.370008897149
2008-05-27,4011.3370537782193
2008-05-28,3987.3559487564594
2008-05-29,4009.776829823996
2008-05-30,4018.4831620086866
2008-06-02,4024.585415391482
2008-06-03,3968.5787326444993
2008-06-04,3948.7039719418212
2008-06-05,3945.458530120744
2008-06-06,3955.807358092973
2008-06-09,3901.3949835882504
2008-06-10,3797.4002378601745
2008-06-11,3783.4216925710098
2008-06-12,3710.9065985121565
2008-06-13,3686.384478749613
2008-06-16,3734.9918118602
2008-06-17,3749.4832203894375
2008-06-18,3752.8331376654733
2008-06-19,3669.83778554024
2008-06-20,3643.533571435169
2008-06-23,3591.74043466317
2008-06-24,3558.2903892530594
2008-06-25,3589.570038139576
2008-06-26,3587.6842179452924
2008-06-27,3496.0160451761585
2008-06-30,3474.269415467298
2008-07-01,3437.0709791425284
2008-07-02,3415.4525053356315
2008-07-03,3360.673155360542
2008-07-04,3341.09580693099
2008-07-07,3380.6832100655483
2008-07-08,3301.6995839600722
2008-07-09,3373.126848204402
2008-07-10,3399.4561446489047
2008-07-11,3443.866668652144
2008-07-14,3411.2571852026745
2008-07-15,3280.7527066592115
2008-07-16,3252.0704027622355
2008-07-17,3305.2036809514957
2008-07-18,3289.4155163729793
2008-07-21,3373.539443894843
2008-07-22,3380.4130120653963
2008-07-23,3495.7098877606613
2008-07-24,3526.7168000959987
2008-07-25,3464.8527749591144
2008-07-28,3467.3757905707953
2008-07-29,3394.337928106078
2008-07-30,3435.6115650729384
2008-07-31,3438.117391389785
2008-08-01,3422.8467583172605
2008-08-04,3384.3931440181623
2008-08-05,3338.310932818461
2008-08-06,3388.4150473024947
2008-08-07,3374.772611104554
2008-08-08,3361.2033235333756
2008-08-11,3376.405861465515
2008-08-12,3347.15636179369
2008-08-13,3322.379335245002
2008-08-14,3320.0975365910413
2008-08-15,3291.2438379062437
2008-08-18,3236.7343922941645
2008-08-19,3191.949206746711
2008-08-20,3226.658387800341
2008-08-21,3165.4168329267854
2008-08-22,3159.6123630742136
2008-08-25,3175.8699075207915
2008-08-26,3144.5336772063865
2008-08-27,3184.4986450865827
2008-08-28,3166.247224858827
2008-08-29,3201.897099969331
2008-09-01,3109.3511622183187
2008-09-02,3079.4843506872057
2008-09-03,3039.357334099972
2008-09-04,3011.5822023728283
2008-09-05,2946.1775727094064
2008-09-08,3079.1171502658667
2008-09-09,3002.8499656090794
2008-09-10,2974.486941846029
2008-09-11,2872.9383123281746
2008-09-12,2892.7576297995743
2008-09-15,2829.0234272098637
2008-09-16,2681.3116339511143
2008-09-17,2692.0511173166246
2008-09-18,2618.1478465109235
2008-09-19,2790.1309145453765
2008-09-22,2830.3221529581333
2008-09-23,2792.9997059111356
2008-09-24,2795.397592002205
2008-09-25,2781.7379534531233
2008-09-26,2725.199173747702
2008-09-29,2652.5462960678797
2008-09-30,2626.8270256409605
2008-10-01,2642.1945364849516
2008-10-02,2634.4609769758463
2008-10-03,2603.9364432174125
2008-10-06,2437.316552694168
2008-10-07,2410.6113885555633
2008-10-08,2218.5042535854386
2008-10-09,2229.2981579569678
2008-10-10,2132.8012293519573
2008-10-13,2242.6548157382913
2008-10-14,2364.027427537309
2008-10-15,2281.9405049566835
2008-10-16,2124.5566122462283
2008-10-17,2073.7917916465144
2008-10-20,2117.632014917238
2008-10-21,2112.153046983903
2008-10-22,2008.1035598370752
2008-10-23,1915.4792338523598
2008-10-24,1779.1221158252115
2008-10-27,1665.0424185481277
2008-10-28,1715.7286137269002
2008-10-29,1720.9021756280506
2008-10-30,1904.0164156221333
2008-10-31,1946.0822622379349
2008-11-03,2042.1335905128626
2008-11-04,2058.1458830656466
2008-11-05,2100.891338913448
2008-11-06,1975.9668871366282
2008-11-07,2014.3371974222737
2008-11-10,2068.5572733081967
2008-11-11,1994.120039192421
2008-11-12,1955.8064130757148
2008-11-13,1882.9152871964857
2008-11-14,1891.4390008727457
2008-11-17,1876.1089070097305
2008-11-18,1796.5300070785706
2008-11-19,1775.3112025665212
2008-11-20,1682.8338036110656
2008-11-21,1723.0447039555856
2008-11-24,1696.534802307657
2008-11-25,1730.5663535399995
2008-11-26,1786.3270512568404
2008-11-27,1838.452963349932
2008-11-28,1863.9515185652178
2008-12-01,1873.3252179004762
2008-12-02,1810.1180134271365
2008-12-03,1827.2067408501243
2008-12-04,1816.0996670042439
2008-12-05,1826.8539644568127
2008-12-08,1934.8765982908242
2008-12-09,1960.5335824447436
2008-12-10,2073.612388941009
2008-12-11,2099.6864097906837
2008-12-12,2010.5820659096944
2008-12-15,2090.8053976908086
2008-12-16,2113.7562640756446
2008-12-17,2150.613589312616
2008-12-18,2216.3557956593345
2008-12-19,2208.1450706564374
2008-12-22,2148.4314870794155
2008-12-23,2068.6465749101426
2008-12-24,2071.1453222737127
2008-12-25,2073.208382365727
2008-12-26,2060.57229281818
2008-12-29,2092.022148605307
2008-12-30,2124.252179485802
