Date,AUSTRALIA IMI VALUE WEIGHTED
2018-01-16,5868.79680938415
2018-01-17,5843.339594172973
2018-01-18,5854.833336237076
2018-01-19,5860.736274809845
2018-01-22,5838.9317893085645
2018-01-23,5841.336367242638
2018-01-24,5863.654145406103
2018-01-25,5819.186247212923
2018-01-26,5850.991045535619
2018-01-29,5909.325389259269
2018-01-30,5836.290804102032
2018-01-31,5831.0812929993135
2018-02-01,5827.138380971767
2018-02-02,5811.2484849081875
2018-02-05,5726.542023611117
2018-02-06,5541.806432430147
2018-02-07,5575.691451738769
2018-02-08,5567.9824739762225
2018-02-09,5535.236610086237
2018-02-12,5520.763189959583
2018-02-13,5539.8799415883095
2018-02-14,5522.47056490778
2018-02-15,5565.015418922332
2018-02-16,5586.054052459305
2018-02-19,5625.892250297159
2018-02-20,5643.880570131232
2018-02-21,5618.9570563668385
2018-02-22,5633.18531863742
2018-02-23,5672.117874624634
2018-02-26,5740.013093941911
2018-02-27,5761.244120298622
2018-02-28,5726.541535498955
2018-03-01,5670.522765253645
2018-03-02,5571.018049367003
2018-03-05,5529.882389382855
2018-03-06,5600.32481209987
2018-03-07,5537.908568582055
2018-03-08,5593.682349496089
2018-03-09,5652.284747844371
2018-03-12,5703.4736661236275
2018-03-13,5658.692389288138
2018-03-14,5635.37052868541
2018-03-15,5592.403892829547
2018-03-16,5574.739788619309
2018-03-19,5536.632982084046
2018-03-20,5536.885916021251
2018-03-21,5568.10290475186
2018-03-22,5529.259506419068
2018-03-23,5417.786679610823
2018-03-26,5347.709668348986
2018-03-27,5392.091698857647
2018-03-28,5349.201640482205
2018-03-29,5354.247802076791
2018-03-30,5354.247802076791
2018-04-02,5345.97610905596
2018-04-03,5364.237715466947
2018-04-04,5381.249368981775
2018-04-05,5431.887730208777
2018-04-06,5416.267480329465
2018-04-09,5414.4642144546115
2018-04-10,5492.720183326421
2018-04-11,5460.715189332576
2018-04-12,5468.906500642274
2018-04-13,5483.4994631880545
2018-04-16,5474.652516412634
2018-04-17,5477.580819074191
2018-04-18,5494.186734738683
2018-04-19,5504.394884250816
2018-04-20,5460.838771881793
2018-04-23,5473.792138986233
2018-04-24,5491.691022629265
2018-04-25,5487.417001778051
2018-04-26,5481.843551093615
2018-04-27,5525.496831993009
2018-04-30,5553.795889336127
2018-05-01,5587.121576193862
2018-05-02,5640.622873353124
2018-05-03,5690.828742552443
2018-05-04,5675.853721084738
2018-05-07,5699.203895573731
2018-05-08,5687.494009420165
2018-05-09,5698.583876769675
2018-05-10,5724.573849305742
2018-05-11,5725.670284942561
2018-05-14,5757.193517292489
2018-05-15,5726.592248979163
2018-05-16,5801.103627631375
2018-05-17,5815.6516234458595
2018-05-18,5817.663365031175
2018-05-21,5847.924813806615
2018-05-22,5817.744718750814
2018-05-23,5821.37691156265
2018-05-24,5818.870836718308
2018-05-25,5836.151802859336
2018-05-28,5812.3617165911255
2018-05-29,5830.066975427389
2018-05-30,5795.44956467423
2018-05-31,5799.075798090259
2018-06-01,5771.368194933791
2018-06-04,5853.27581819422
2018-06-05,5807.110109090844
2018-06-06,5812.032400830411
2018-06-07,5798.280365820269
2018-06-08,5782.639707170403
2018-06-11,5771.523469842063
2018-06-12,5780.531345867089
2018-06-13,5744.142172958845
2018-06-14,5754.419484835459
2018-06-15,5790.111928051971
2018-06-18,5785.641653807238
2018-06-19,5756.20003779673
2018-06-20,5833.292948764014
2018-06-21,5870.680310639397
2018-06-22,5904.983790719758
2018-06-25,5839.570208243849
2018-06-26,5844.441180944597
2018-06-27,5864.315888808105
2018-06-28,5882.158747056632
2018-06-29,5846.917840953479
2018-07-02,5811.041226255317
2018-07-03,5864.348773458679
2018-07-04,5842.054250452839
2018-07-05,5852.085781776923
2018-07-06,5917.0635600735395
2018-07-09,5964.164387691809
2018-07-10,5947.187031366108
2018-07-11,5863.533514717623
2018-07-12,5931.319139015756
2018-07-13,5932.576998595929
2018-07-16,5899.443239603061
2018-07-17,5864.17192112072
2018-07-18,5908.898437122876
2018-07-19,5912.991563729914
2018-07-20,5939.504169426595
2018-07-23,5868.354719299862
2018-07-24,5925.186624910554
2018-07-25,5910.763520966769
2018-07-26,5904.240535065875
2018-07-27,5974.206187213631
2018-07-30,5929.670844805224
2018-07-31,5963.349488523392
2018-08-01,5940.278374419479
2018-08-02,5915.458310920211
2018-08-03,5930.818087899296
2018-08-06,5979.332931553549
2018-08-07,5974.0352556116595
2018-08-08,5983.925417716514
2018-08-09,6017.606680534035
2018-08-10,6010.714189074727
2018-08-13,5963.748105624316
2018-08-14,6019.100380577804
2018-08-15,6056.359998935079
2018-08-16,6060.6509274856735
2018-08-17,6074.561289742708
2018-08-20,6085.337931855467
2018-08-21,6005.324823141273
2018-08-22,5934.792308719379
2018-08-23,5848.777398225293
2018-08-24,5857.313414511444
2018-08-27,5867.411689019911
2018-08-28,5883.033425796318
2018-08-29,5916.812843591502
2018-08-30,5915.958305776409
2018-08-31,5856.381206412861
2018-09-03,5837.632568819654
2018-09-04,5823.01969976667
2018-09-05,5745.164039384682
2018-09-06,5727.811873327069
2018-09-07,5696.466692322954
2018-09-10,5656.0706162191145
2018-09-11,5688.210389853723
2018-09-12,5695.20382622748
2018-09-13,5675.975321377953
2018-09-14,5702.2699827429215
2018-09-17,5715.231574251558
2018-09-18,5721.863993774164
2018-09-19,5810.974567485839
2018-09-20,5753.651154666834
2018-09-21,5775.317564262817
2018-09-24,5745.109767791921
2018-09-25,5725.340287514366
2018-09-26,5748.361409445692
2018-09-27,5738.088523165739
2018-09-28,5819.889918343421
2018-10-01,5775.885394499185
2018-10-02,5733.374915627622
2018-10-03,5719.824661489694
2018-10-04,5709.118013323414
2018-10-05,5702.382255524396
2018-10-08,5649.778292600983
2018-10-09,5617.98994370465
2018-10-10,5611.8523990434405
2018-10-11,5460.975961168509
2018-10-12,5464.818686821103
2018-10-15,5412.3425717837
2018-10-16,5438.969806266993
2018-10-17,5510.894470845664
2018-10-18,5552.610188575063
2018-10-19,5556.661823001908
2018-10-22,5507.495315911773
2018-10-23,5430.716689452266
2018-10-24,5468.934668751221
2018-10-25,5329.364208329676
2018-10-26,5332.826368263455
2018-10-29,5381.25370079948
2018-10-30,5494.537980642164
2018-10-31,5518.734157793396
2018-11-01,5560.730824336859
2018-11-02,5567.793133471366
2018-11-05,5555.59393681234
2018-11-06,5624.353525764457
2018-11-07,5666.705327615018
2018-11-08,5741.000365037713
2018-11-09,5743.2371050798165
2018-11-12,5783.919658025281
2018-11-13,5691.431619346425
2018-11-14,5576.588122434208
2018-11-15,5596.7946523044875
2018-11-16,5594.57870141691
2018-11-19,5525.089790859489
2018-11-20,5516.098406671179
2018-11-21,5511.77643452548
2018-11-22,5533.5117110848905
2018-11-23,5590.302807962186
2018-11-26,5562.691077946643
2018-11-27,5633.073137630674
2018-11-28,5636.866926760217
2018-11-29,5677.806847147148
2018-11-30,5612.621095934856
2018-12-03,5733.3303816560865
2018-12-04,5668.270507133943
2018-12-05,5565.579129168757
2018-12-06,5498.576862124475
2018-12-07,5514.216224347101
2018-12-10,5366.495103777638
2018-12-11,5417.336914347483
2018-12-12,5498.37417579633
2018-12-13,5512.39243013016
2018-12-14,5437.53767108687
2018-12-17,5462.909145394301
2018-12-18,5374.5661001355365
2018-12-19,5352.956394263496
2018-12-20,5246.882943403791
2018-12-21,5182.658708633729
2018-12-24,5181.301654599438
2018-12-25,5181.301654599438
2018-12-26,5188.439113251256
2018-12-27,5259.70614521499
2018-12-28,5327.238192548192
2018-12-31,5323.573044642362
2019-01-01,5323.573044642362
2019-01-02,5234.108608761501
2019-01-03,5285.007157474478
2019-01-04,5351.182028237684
2019-01-07,5410.802880935394
2019-01-08,5453.1713127787325
2019-01-09,5487.696810249792
2019-01-10,5519.174219324748
2019-01-11,5529.766458272808
2019-01-14,5538.898556727619
2019-01-15,5591.444031012845
2019-01-16,5611.468019798508
2019-01-17,5619.070487210025
2019-01-18,5673.8337274109845
2019-01-21,5663.127492278759
2019-01-22,5613.066998707477
2019-01-23,5577.844268712291
2019-01-24,5589.920713831099
2019-01-25,5660.078237819078
2019-01-28,5642.304565410019
2019-01-29,5603.987550479795
2019-01-30,5646.460728580797
2019-01-31,5658.4266581260645
2019-02-01,5632.743699989519
2019-02-04,5657.9480565766025
2019-02-05,5827.0224439779895
2019-02-06,5764.349995854638
2019-02-07,5819.46758365318
2019-02-08,5800.185246655915
2019-02-11,5788.750619387062
2019-02-12,5804.338695873343
2019-02-13,5835.27887799484
2019-02-14,5816.700952508055
2019-02-15,5857.278899357081
2019-02-18,5869.256320657218
2019-02-19,5891.997802325533
2019-02-20,5885.202697040347
2019-02-21,5868.669227647179
2019-02-22,5944.484528654202
2019-02-25,5985.67735387068
2019-02-26,5937.114082967227
2019-02-27,5925.146556575867
2019-02-28,5920.862604492963
2019-03-01,5927.5309842134875
2019-03-04,5974.825734986611
2019-03-05,5961.5745810250855
2019-03-06,5968.607070913301
2019-03-07,6049.75867149871
2019-03-08,5987.891879059768
2019-03-11,5985.97160409747
2019-03-12,5973.4846682729085
2019-03-13,5948.61827979301
2019-03-14,5939.260824067887
2019-03-15,5945.262288387236
2019-03-18,5961.45654858183
2019-03-19,5952.480546093266
2019-03-20,5917.162976841712
2019-03-21,5932.576630577207
2019-03-22,5984.123712434502
2019-03-25,5917.8727724916
2019-03-26,5961.538190245162
2019-03-27,5927.864994965
2019-03-28,5981.1438426731365
2019-03-29,6009.329326765855
2019-04-01,6065.828943155406
2019-04-02,6054.688654966271
2019-04-03,6113.92213971293
2019-04-04,6068.855829206198
2019-04-05,6009.3772042606515
2019-04-08,6030.7112383155345
2019-04-09,6033.740746081945
2019-04-10,6056.173084921308
2019-04-11,6012.3374810006735
2019-04-12,6083.732296409183
2019-04-15,6093.50632946117
2019-04-16,6121.705433196294
2019-04-17,6115.812010855066
2019-04-18,6136.026737837579
2019-04-19,6136.026737837579
2019-04-22,6114.328821707757
2019-04-23,6164.617724026883
2019-04-24,6172.601391921124
2019-04-25,6182.958449460004
2019-04-26,6199.984186793386
2019-04-29,6175.094577493273
2019-04-30,6103.347756119086
2019-05-01,6140.011196754248
2019-05-02,6088.281387987848
2019-05-03,6103.9542271824575
2019-05-06,6040.265238646317
2019-05-07,6063.793420337433
2019-05-08,6042.558120413883
2019-05-09,6020.899344576628
2019-05-10,6044.941490727644
2019-05-13,6001.891807111776
2019-05-14,5962.994770270178
2019-05-15,5988.764416214019
2019-05-16,6026.27992029989
2019-05-17,6029.644181850451
2019-05-20,6228.0126663367455
2019-05-21,6236.686114311433
2019-05-22,6256.936371398854
2019-05-23,6238.927920747169
2019-05-24,6202.376087858631
2019-05-27,6203.630729235832
2019-05-28,6252.484293790958
2019-05-29,6217.074785043041
2019-05-30,6177.740991103303
2019-05-31,6187.115748471533
2019-06-03,6107.145252431339
2019-06-04,6133.940670610291
2019-06-05,6150.199138444274
2019-06-06,6158.659211536801
2019-06-07,6209.982973696579
2019-06-10,6181.52069120349
2019-06-11,6250.903019986406
2019-06-12,6232.653913218951
2019-06-13,6220.701301317482
2019-06-14,6219.270816345514
2019-06-17,6175.932411211635
2019-06-18,6245.389181791562
2019-06-19,6300.486455710819
2019-06-20,6326.614605662693
2019-06-21,6283.163865819648
2019-06-24,6294.218176746351
2019-06-25,6298.079655586795
2019-06-26,6288.8281832506655
2019-06-27,6350.198787257661
2019-06-28,6313.584310066712
2019-07-01,6325.370730396151
2019-07-02,6357.626104745998
2019-07-03,6424.6850738731155
2019-07-04,6450.859263090257
2019-07-05,6471.678127226909
2019-07-08,6402.343251515167
2019-07-09,6360.250199547805
2019-07-10,6374.269418215888
2019-07-11,6414.915627926324
2019-07-12,6428.747735501114
2019-07-15,6400.6759612312935
2019-07-16,6411.644624676418
2019-07-17,6419.051745809083
2019-07-18,6428.935479327005
2019-07-19,6489.769336096718
2019-07-22,6486.24050239962
2019-07-23,6515.095632882153
2019-07-24,6552.4472388391505
2019-07-25,6567.209610608012
2019-07-26,6511.327657431704
2019-07-29,6518.750191184069
2019-07-30,6515.609052724007
2019-07-31,6499.199675706912
2019-08-01,6488.3486031865805
2019-08-02,6382.373199595754
2019-08-05,6213.64708454222
2019-08-06,6063.331528640469
2019-08-07,6066.553732514686
2019-08-08,6151.597806751875
2019-08-09,6174.062300741752
2019-08-12,6132.123481392308
2019-08-13,6159.500235002899
2019-08-14,6171.27815728081
2019-08-15,6045.259383335737
2019-08-16,6055.106479579145
2019-08-19,6112.317750889923
2019-08-20,6186.942900276287
2019-08-21,6133.216646298031
2019-08-22,6144.462199032662
2019-08-23,6165.576708075137
2019-08-26,6087.59318096464
2019-08-27,6109.0795070274535
2019-08-28,6121.264180102104
2019-08-29,6133.655007105097
2019-08-30,6263.407809190608
2019-09-02,6263.606827517692
2019-09-03,6287.518870925233
2019-09-04,6269.507909501572
2019-09-05,6354.124015179642
2019-09-06,6424.777894606956
2019-09-09,6450.418271874033
2019-09-10,6453.951071775855
2019-09-11,6522.229798333254
2019-09-12,6542.247853855582
2019-09-13,6537.840937196606
2019-09-16,6566.1634175692125
2019-09-17,6547.087901128075
2019-09-18,6504.678679514901
2019-09-19,6500.179243355374
2019-09-20,6517.262362205809
2019-09-23,6541.89654749523
2019-09-24,6566.340981718601
2019-09-25,6515.631349733994
2019-09-26,6508.563301139975
2019-09-27,6554.562659768775
2019-09-30,6526.727866627527
2019-10-01,6501.8987366256415
2019-10-02,6393.390429487755
2019-10-03,6266.810676810213
2019-10-04,6289.928049946832
2019-10-07,6307.412836274032
2019-10-08,6348.202568770999
2019-10-09,6276.601937364115
2019-10-10,6284.172424350993
2019-10-11,6364.013034297827
2019-10-14,6383.439422066828
2019-10-15,6373.290812071237
2019-10-16,6426.966895790617
2019-10-17,6414.6539633914845
2019-10-18,6397.981349590948
2019-10-21,6418.689889223154
2019-10-22,6451.010273425206
2019-10-23,6446.402529061951
2019-10-24,6449.017495139724
2019-10-25,6500.070242507731
2019-10-28,6504.531693545828
2019-10-29,6518.004199847891
2019-10-30,6470.5731297201555
2019-10-31,6423.040697265723
2019-11-01,6428.1511771623545
2019-11-04,6429.344846160525
2019-11-05,6476.795448161543
2019-11-06,6456.994600364564
2019-11-07,6526.980845450729
2019-11-08,6520.980590372026
2019-11-11,6556.779677612638
2019-11-12,6556.0690437478215
2019-11-13,6483.74970597694
2019-11-14,6464.552984401523
2019-11-15,6523.816187791562
2019-11-18,6475.843515065096
2019-11-19,6528.011131415142
2019-11-20,6408.37019261312
2019-11-21,6351.162391955891
2019-11-22,6385.626932396177
2019-11-25,6397.552356051897
2019-11-26,6457.466996179947
2019-11-27,6520.768074786535
2019-11-28,6504.406680278533
2019-11-29,6467.209646254857
2019-12-02,6502.069624769591
2019-12-03,6388.846093312901
2019-12-04,6292.020726266258
2019-12-05,6342.338044898081
2019-12-06,6383.245446385217
2019-12-09,6404.517002082455
2019-12-10,6347.2783071329
2019-12-11,6430.743802660707
2019-12-12,6409.987866004601
2019-12-13,6425.091845692566
2019-12-16,6539.4155813263
2019-12-17,6493.182779733614
2019-12-18,6504.487763491025
2019-12-19,6512.021198046355
2019-12-20,6533.308461865141
2019-12-23,6515.444532008939
2019-12-24,6527.845412152437
2019-12-25,6527.845412152437
2019-12-26,6533.202648664925
2019-12-27,6566.193080427674
2019-12-30,6548.796992491948
2019-12-31,6466.064611458294
2020-01-01,6466.064611458292
2020-01-02,6460.996870200295
2020-01-03,6480.459974805842
2020-01-06,6441.470580931899
2020-01-07,6491.509142010064
2020-01-08,6476.785382898582
2020-01-09,6523.526545725657
2020-01-10,6610.754768992331
2020-01-13,6578.040881088104
2020-01-14,6638.120200207831
2020-01-15,6650.3595484426305
2020-01-16,6692.283666178748
2020-01-17,6719.07827447323
2020-01-20,6729.141409278593
2020-01-21,6698.614160432068
2020-01-22,6745.44184800402
2020-01-23,6728.0130903395
2020-01-24,6721.42290628229
2020-01-27,6659.573866086008
2020-01-28,6557.015309768388
2020-01-29,6582.705062445212
2020-01-30,6515.616552499364
2020-01-31,6480.8667946984715
2020-02-03,6395.16747721111
2020-02-04,6457.652994997089
2020-02-05,6516.32412242614
2020-02-06,6591.773866726752
2020-02-07,6522.473252027896
2020-02-10,6518.573704528909
2020-02-11,6598.9611866917685
2020-02-12,6678.10500992177
2020-02-13,6713.515724409752
2020-02-14,6738.76844896458
2020-02-17,6735.7689408932165
2020-02-18,6722.1220472391915
2020-02-19,6738.335515160828
2020-02-20,6718.4857757396485
2020-02-21,6681.920868352412
2020-02-24,6534.032232460058
2020-02-25,6410.867122775956
2020-02-26,6230.31869090571
2020-02-27,6119.679527674552
2020-02-28,5806.378647888312
2020-03-02,5740.080026798503
2020-03-03,5823.707913061087
2020-03-04,5734.644880665449
2020-03-05,5764.679968537203
2020-03-06,5537.703866109451
2020-03-09,5066.3683357541995
2020-03-10,5140.891096831083
2020-03-11,4998.264772059702
2020-03-12,4542.5277080820515
2020-03-13,4620.57503069791
2020-03-16,4137.563283980579
2020-03-17,4362.337796158743
2020-03-18,4008.6762412591916
2020-03-19,3885.902911404188
2020-03-20,3951.4599650954797
2020-03-23,3579.292199170497
2020-03-24,3825.980126015036
2020-03-25,4085.94844352195
2020-03-26,4144.34717318561
2020-03-27,3953.746370150042
2020-03-30,4253.216778642374
2020-03-31,4192.506639493938
2020-04-01,4361.429641041795
2020-04-02,4224.331910265976
2020-04-03,4158.13452245564
2020-04-06,4398.085771028963
2020-04-07,4403.651366935939
2020-04-08,4370.8869143999955
2020-04-09,4556.236946376799
2020-04-10,4556.2369463768
2020-04-13,4619.229456916116
2020-04-14,4713.0340345161985
2020-04-15,4654.053408008236
2020-04-16,4606.343599763345
2020-04-17,4679.43036416055
2020-04-20,4585.390630901507
2020-04-21,4416.526159479272
2020-04-22,4438.815921301387
2020-04-23,4497.181997831169
2020-04-24,4511.759848325211
2020-04-27,4598.710470326564
2020-04-28,4606.668825523163
2020-04-29,4739.053466150189
2020-04-30,4847.662118460608
2020-05-01,4493.121731568137
2020-05-04,4553.2718497432825
2020-05-05,4698.594541335505
2020-05-06,4672.590324822966
2020-05-07,4665.25773975418
2020-05-08,4720.1832003174295
2020-05-11,4763.968541533658
2020-05-12,4688.450041005911
2020-05-13,4682.689484253246
2020-05-14,4572.563559622049
2020-05-15,4644.766460204728
2020-05-18,4723.803504911472
2020-05-19,4846.3012210295365
2020-05-20,4855.984772164694
2020-05-21,4836.882604734827
2020-05-22,4780.55653614533
2020-05-25,4889.247667727438
2020-05-26,5093.93941489811
2020-05-27,5122.817189996121
2020-05-28,5236.232577535019
2020-05-29,5079.9534186708415
2020-06-01,5236.301102078207
2020-06-02,5312.482469387041
2020-06-03,5478.17030697664
2020-06-04,5506.456345405476
2020-06-05,5590.375502160654
2020-06-08,5599.765047481252
2020-06-09,5787.530224386875
2020-06-10,5766.527424165711
2020-06-11,5437.730568403688
2020-06-12,5324.515212214085
2020-06-15,5196.050021826922
2020-06-16,5425.475395366262
2020-06-17,5521.590634021262
2020-06-18,5434.29656242847
2020-06-19,5433.907087017207
2020-06-22,5439.441158509872
2020-06-23,5457.563048721533
2020-06-24,5428.44527211582
2020-06-25,5263.811817810495
2020-06-26,5361.465360945247
2020-06-29,5263.586196653383
2020-06-30,5368.393892395956
2020-07-01,5427.941902529887
2020-07-02,5521.018691489501
2020-07-03,5529.23767405878
2020-07-06,5503.420758903411
2020-07-07,5473.216226130408
2020-07-08,5374.049617001517
2020-07-09,5410.308734013505
2020-07-10,5355.055214046523
2020-07-13,5430.286765456596
2020-07-14,5372.702360840201
2020-07-15,5491.553052540127
2020-07-16,5439.037147264681
2020-07-17,5446.04395541936
2020-07-20,5411.3241784292195
2020-07-21,5590.974241549996
2020-07-22,5517.464956282009
2020-07-23,5530.683966399962
2020-07-24,5430.319230928061
2020-07-27,5398.335692029259
2020-07-28,5407.262546762534
2020-07-29,5391.198963871433
2020-07-30,5375.902901137913
2020-07-31,5268.140169657275
2020-08-03,5201.362548296655
2020-08-04,5332.7244416498
2020-08-05,5293.926210696719
2020-08-06,5362.723527662494
2020-08-07,5333.663251712995
2020-08-10,5434.834293063715
2020-08-11,5497.294956578601
2020-08-12,5508.2295492633675
2020-08-13,5450.422021096201
2020-08-14,5468.488461027434
2020-08-17,5412.139177607871
2020-08-18,5406.469810323364
2020-08-19,5455.264090762079
2020-08-20,5387.544707939076
2020-08-21,5415.513469015653
2020-08-24,5413.919910535733
2020-08-25,5489.071892513673
2020-08-26,5482.560719892556
2020-08-27,5484.677180360032
2020-08-28,5504.374564530727
2020-08-31,5513.514232024527
2020-09-01,5389.981553163457
2020-09-02,5501.2124316398
2020-09-03,5542.146870497067
2020-09-04,5361.475526223437
2020-09-07,5411.208775552902
2020-09-08,5461.138382431928
2020-09-09,5353.377574433646
2020-09-10,5350.799275990594
2020-09-11,5303.497634444863
2020-09-14,5344.076279855747
2020-09-15,5326.386493636819
2020-09-16,5396.704530728303
2020-09-17,5331.917726094258
2020-09-18,5304.367621838835
2020-09-21,5240.149477424818
2020-09-22,5164.876971213791
2020-09-23,5240.852809240236
2020-09-24,5165.991278631036
2020-09-25,5297.5228403800475
2020-09-28,5299.16225298209
2020-09-29,5296.408936230747
2020-09-30,5210.876388892464
2020-10-01,5274.55797305209
2020-10-02,5184.171039691394
2020-10-05,5338.992497277571
2020-10-06,5339.560353359284
2020-10-07,5411.216544780679
2020-10-08,5480.939827745807
2020-10-09,5510.603468379802
2020-10-12,5533.6489354422965
2020-10-13,5596.399469983385
2020-10-14,5557.93148617262
2020-10-15,5551.203607366659
2020-10-16,5511.9679294188845
2020-10-19,5535.411406377124
2020-10-20,5434.825578830734
2020-10-21,5502.874261672097
2020-10-22,5488.668148918177
2020-10-23,5498.431909641698
2020-10-26,5510.251974341844
2020-10-27,5431.632668867741
2020-10-28,5379.8773258854835
2020-10-29,5288.4410970896415
2020-10-30,5299.267968752879
2020-11-02,5347.994948736421
2020-11-03,5501.350381521847
2020-11-04,5474.114233823469
2020-11-05,5567.028067395191
2020-11-06,5593.953554913174
2020-11-09,5718.187850413469
2020-11-10,5859.832401215852
2020-11-11,6005.428245006655
2020-11-12,5924.936628384401
2020-11-13,5881.112608873125
2020-11-16,6025.485694335033
2020-11-17,6060.877822820187
2020-11-18,6131.033915731942
2020-11-19,6142.8639477367715
2020-11-20,6163.79605858285
2020-11-23,6177.462307214432
2020-11-24,6319.068020847382
2020-11-25,6416.437300101606
2020-11-26,6360.596484821438
2020-11-27,6331.1918594253
2020-11-30,6203.913576854165
2020-12-01,6219.611163524763
2020-12-02,6234.017258315228
2020-12-03,6290.5496157512425
2020-12-04,6323.728242408444
2020-12-07,6384.3994417101485
2020-12-08,6369.015167328338
2020-12-09,6450.231514477131
2020-12-10,6445.140728677908
2020-12-11,6448.124817725557
2020-12-14,6464.64413127714
2020-12-15,6402.1593987111
2020-12-16,6450.802839149249
2020-12-17,6534.078290926769
2020-12-18,6454.312386529016
2020-12-21,6420.05942061562
2020-12-22,6322.865901071075
2020-12-23,6402.916918752187
2020-12-24,6439.265684586282
2020-12-25,6439.265684586283
2020-12-28,6396.287695319967
2020-12-29,6455.616643448748
2020-12-30,6479.775488281927
2020-12-31,6440.817115580645
2021-01-01,6440.817115580645
2021-01-04,6489.671944264014
2021-01-05,6519.025549109485
2021-01-06,6510.642361278771
2021-01-07,6667.393942021601
2021-01-08,6730.305201247971
2021-01-11,6672.4373881909
2021-01-12,6696.512936127983
2021-01-13,6735.1699185071
2021-01-14,6807.25241626077
2021-01-15,6787.279313696097
2021-01-18,6706.938906661866
2021-01-19,6767.921142738004
2021-01-20,6830.671784895195
2021-01-21,6875.707630835304
2021-01-22,6790.1041970588685
2021-01-25,6815.768511723761
2021-01-26,6831.477977277913
2021-01-27,6755.530398798181
2021-01-28,6611.171771554135
2021-01-29,6519.724554488887
2021-02-01,6563.723192868485
2021-02-02,6661.659668716752
2021-02-03,6768.219684619181
2021-02-04,6726.292413313393
2021-02-05,6827.888882702407
2021-02-08,6905.143549079276
2021-02-09,6823.430544042913
2021-02-10,6830.634201707671
2021-02-11,6857.948431973015
2021-02-12,6809.948969821137
2021-02-15,6897.742305456578
2021-02-16,6965.735468546202
2021-02-17,7001.283990414414
2021-02-18,6986.940461690229
2021-02-19,6970.15368728752
2021-02-22,6999.256764396509
2021-02-23,7102.948625331695
2021-02-24,7082.070005815771
2021-02-25,7138.729458322067
2021-02-26,6836.42570484926
2021-03-01,7040.188231498321
2021-03-02,7039.137498104555
2021-03-03,7113.451195556631
2021-03-04,7155.793374163636
2021-03-05,7086.666183076362
2021-03-08,7161.303007124132
2021-03-09,7214.855916862739
2021-03-10,7117.897812800675
2021-03-11,7120.513303217735
2021-03-12,7167.33245444124
2021-03-15,7172.245486030808
2021-03-16,7235.1291595264065
2021-03-17,7146.522340460113
2021-03-18,7165.491974610467
2021-03-19,7097.0531387097435
2021-03-22,7128.231744318673
2021-03-23,7086.560038870524
2021-03-24,7071.222488088939
2021-03-25,7063.601043499057
2021-03-26,7149.749341591661
2021-03-29,7161.091530732458
2021-03-30,7093.006547631523
2021-03-31,7140.686742214534
2021-04-01,7160.946960404137
2021-04-02,7160.946960404137
2021-04-05,7178.722221568983
2021-04-06,7198.32912118808
2021-04-07,7191.9960837141725
2021-04-08,7263.104910916394
2021-04-09,7253.214939851325
2021-04-12,7216.233143798086
2021-04-13,7198.196087662588
2021-04-14,7292.681146529409
2021-04-15,7371.680848891475
2021-04-16,7337.0651454134
2021-04-19,7345.588830964957
2021-04-20,7263.786764139724
2021-04-21,7240.501063236908
2021-04-22,7269.063416872837
2021-04-23,7262.645230445842
2021-04-26,7319.862964438132
2021-04-27,7293.052839802444
2021-04-28,7318.82052849597
2021-04-29,7309.63565861137
2021-04-30,7254.006115355941
2021-05-03,7308.662800344738
2021-05-04,7319.888789776624
2021-05-05,7400.990533145341
2021-05-06,7358.64422720737
2021-05-07,7416.985469037363
2021-05-10,7539.332878887015
2021-05-11,7433.8958693482155
2021-05-12,7346.290484155125
2021-05-13,7298.161348089062
2021-05-14,7334.4944208109955
2021-05-17,7333.648183009699
2021-05-18,7377.265554920316
2021-05-19,7187.398843104118
2021-05-20,7293.574549069364
2021-05-21,7274.472727280572
2021-05-24,7276.642877299135
2021-05-25,7339.679714919389
2021-05-26,7318.472505933063
2021-05-27,7336.73071336291
2021-05-28,7411.217578436236
2021-05-31,7383.090061005532
2021-06-01,7369.364032553687
2021-06-02,7473.364693624955
2021-06-03,7500.342483464872
2021-06-04,7595.371900405003
2021-06-07,7574.195631344211
2021-06-08,7573.4971014275225
2021-06-09,7529.259764202412
2021-06-10,7582.188913872984
2021-06-11,7574.8840405890005
2021-06-14,7584.8034755409235
2021-06-15,7597.674623737489
2021-06-16,7638.926148481241
2021-06-17,7584.339165791077
2021-06-18,7532.59402996058
2021-06-21,7377.379504556141
2021-06-22,7499.760996776725
2021-06-23,7480.600033801768
2021-06-24,7456.855305908892
2021-06-25,7513.572227453252
2021-06-28,7497.517744246427
2021-06-29,7447.668559139889
2021-06-30,7477.0639070420775
2021-07-01,7395.992561475729
2021-07-02,7467.345856808846
2021-07-05,7490.560805613982
2021-07-06,7447.495907137802
2021-07-07,7488.27796958319
2021-07-08,7406.073118373087
2021-07-09,7401.602981199383
2021-07-12,7467.174065971546
2021-07-13,7461.945278652682
2021-07-14,7498.941902741606
2021-07-15,7445.810931630989
2021-07-16,7428.381059656629
2021-07-19,7279.732710345151
2021-07-20,7240.4901723568555
2021-07-21,7313.87917058531
2021-07-22,7440.9705225595835
2021-07-23,7430.558402983754
2021-07-26,7428.380467218516
2021-07-27,7461.8435440373805
2021-07-28,7383.792857993774
2021-07-29,7415.044802285803
2021-07-30,7361.239835278829
2021-08-02,7465.772708978091
