Date,ACWI WITH CHINA ALL SHARES
2019-03-05,2920.7351742826563
2019-03-06,2910.94853104512
2019-03-07,2886.9865454242595
2019-03-08,2867.731296110668
2019-03-11,2901.057751689689
2019-03-12,2915.6977954313606
2019-03-13,2929.719836199115
2019-03-14,2929.7636343730956
2019-03-15,2948.6003131861044
2019-03-18,2965.4619238128284
2019-03-19,2968.8353841762328
2019-03-20,2958.0948194914236
2019-03-21,2978.1912087631276
2019-03-22,2934.9936540000554
2019-03-25,2920.446778698889
2019-03-26,2939.3194802956996
2019-03-27,2929.6680647514627
2019-03-28,2931.6762166724843
2019-03-29,2953.878163357595
2019-04-01,2988.761735275955
2019-04-02,2988.944758186824
2019-04-03,3006.4017500685536
2019-04-04,3007.5786282046765
2019-04-05,3017.7794294676037
2019-04-08,3022.539356113033
2019-04-09,3013.0830222653594
2019-04-10,3020.088704205975
2019-04-11,3015.724231773241
2019-04-12,3030.62832562655
2019-04-15,3032.05791421311
2019-04-16,3038.530158997493
2019-04-17,3037.286870601728
2019-04-18,3034.8211510483407
2019-04-19,3035.5986789302306
2019-04-22,3034.4752657909153
2019-04-23,3050.280089962555
2019-04-24,3042.2116651600904
2019-04-25,3034.1168715137937
2019-04-26,3044.2143884622255
2019-04-29,3048.3859250843147
2019-04-30,3051.4745899360073
2019-05-01,3041.419932554189
2019-05-02,3030.7465540071435
2019-05-03,3052.4215723185844
2019-05-06,3028.9279573111694
2019-05-07,2990.2880644744664
2019-05-08,2983.21973950378
2019-05-09,2960.2417525138467
2019-05-10,2973.0618063917614
2019-05-13,2918.185021755807
2019-05-14,2932.276688451846
2019-05-15,2948.698285096996
2019-05-16,2967.4964613605666
2019-05-17,2949.677544592787
2019-05-20,2934.7119093950896
2019-05-21,2953.3454022933474
2019-05-22,2945.842661007004
2019-05-23,2911.5033931798166
2019-05-24,2921.753902641734
2019-05-27,2925.3925857886356
2019-05-28,2911.1414689244884
2019-05-29,2886.5086143564527
2019-05-30,2891.8056852855348
2019-05-31,2868.580022558896
2019-06-03,2870.592540470196
2019-06-04,2908.541388094201
2019-06-05,2930.530702432702
2019-06-06,2939.7003831092775
2019-06-07,2968.8429054298044
2019-06-10,2984.8327802005147
2019-06-11,2995.703925941079
2019-06-12,2986.9868501404117
2019-06-13,2989.1617266435096
2019-06-14,2979.1922477404746
2019-06-17,2977.7465547133147
2019-06-18,3006.645026528534
2019-06-19,3025.5387554669137
2019-06-20,3059.5717661581803
2019-06-21,3053.1845578413045
2019-06-24,3053.653200912207
2019-06-25,3033.153025031614
2019-06-26,3027.831223761314
2019-06-27,3041.4462832192144
2019-06-28,3055.8522213031633
2019-07-01,3077.895169607294
2019-07-02,3085.432270302662
2019-07-03,3101.7022267161447
2019-07-04,3105.5704339418307
2019-07-05,3092.8051481855086
2019-07-08,3073.5310665270554
2019-07-09,3071.3685806992407
2019-07-10,3082.535749553014
2019-07-11,3089.9597588345137
2019-07-12,3097.8629187790107
2019-07-15,3102.6619083561427
2019-07-16,3095.822553913761
2019-07-17,3081.900117219577
2019-07-18,3080.8762735656037
2019-07-19,3078.957991471615
2019-07-22,3080.9479826795564
2019-07-23,3096.2114157440024
2019-07-24,3106.7075121142966
2019-07-25,3093.9819557512074
2019-07-26,3102.90886872968
2019-07-29,3097.9393569078716
2019-07-30,3086.567190411435
2019-07-31,3064.9124713025276
2019-08-01,3042.79062991423
2019-08-02,3006.618104154434
2019-08-05,2930.646189779245
2019-08-06,2944.35227418985
2019-08-07,2950.0147101710186
2019-08-08,2995.651777918113
2019-08-09,2980.164309574904
2019-08-12,2957.6473420394605
2019-08-13,2975.855819521151
2019-08-14,2917.26454318059
2019-08-15,2913.6778249069007
2019-08-16,2947.5420442625755
2019-08-19,2979.9185317015604
2019-08-20,2965.7689366986433
2019-08-21,2986.1560155376956
2019-08-22,2979.2563922710574
2019-08-23,2934.088195999393
2019-08-26,2941.521473623444
2019-08-27,2943.046993801671
2019-08-28,2951.860704618899
2019-08-29,2979.4777812353727
2019-08-30,2991.409314473944
2019-09-02,2989.5173111844474
2019-09-03,2974.4659752069165
2019-09-04,3009.007096466033
2019-09-05,3044.276347204047
2019-09-06,3052.179040192347
2019-09-09,3053.1456886091487
2019-09-10,3053.6829772995293
2019-09-11,3074.403768034752
2019-09-12,3086.32216589638
2019-09-13,3092.9423530589497
2019-09-16,3081.302427451652
2019-09-17,3084.36779962898
2019-09-18,3084.7804243488044
2019-09-19,3087.943449411475
2019-09-20,3081.2347241517473
2019-09-23,3073.588767256209
2019-09-24,3058.64535548876
2019-09-25,3059.0265011102506
2019-09-26,3058.4214022411525
2019-09-27,3048.7075371806263
2019-09-30,3053.317183276248
2019-10-01,3026.3558056834013
2019-10-02,2978.2435048914504
2019-10-03,2991.7196052885756
2019-10-04,3020.5487518261116
2019-10-07,3017.3254466646868
2019-10-08,2984.0770180504683
2019-10-09,3000.662428877675
2019-10-10,3018.0377936776217
2019-10-11,3059.548178361671
2019-10-14,3057.690241255779
2019-10-15,3083.756915769551
2019-10-16,3083.4824786826775
2019-10-17,3093.3136083460126
2019-10-18,3083.0140605961187
2019-10-21,3101.9478889083475
2019-10-22,3097.9515498258525
2019-10-23,3101.4790390539915
2019-10-24,3112.6532526614455
2019-10-25,3121.3075351456255
2019-10-28,3134.9830914539098
2019-10-29,3136.155082245514
2019-10-30,3141.2180750417638
2019-10-31,3137.0936552400563
2019-11-01,3163.0531014899707
2019-11-04,3180.2934041833605
2019-11-05,3180.710227400816
2019-11-06,3182.170805473025
2019-11-07,3191.260342117563
2019-11-08,3190.824138724228
2019-11-11,3182.5990106420627
2019-11-12,3188.35828097186
2019-11-13,3182.0987365707747
2019-11-14,3178.754375639905
2019-11-15,3202.0957706194654
2019-11-18,3207.5010532097835
2019-11-19,3208.823059915764
2019-11-20,3194.5322641566395
2019-11-21,3186.417109907438
2019-11-22,3191.470971403825
2019-11-25,3214.107625315739
2019-11-26,3217.3538292248318
2019-11-27,3228.852029214025
2019-11-28,3226.8136630121494
2019-11-29,3211.415572847498
2019-12-02,3192.308397212299
2019-12-03,3175.4707525848917
2019-12-04,3189.965620409778
2019-12-05,3197.2144736845344
2019-12-06,3221.5766083507606
2019-12-09,3217.7018323915304
2019-12-10,3213.8055550137083
2019-12-11,3223.451131287988
2019-12-12,3245.274645742565
2019-12-13,3265.6168793671645
2019-12-16,3287.719262870438
2019-12-17,3292.8516703515743
2019-12-18,3291.1885032640917
2019-12-19,3299.3290476467996
2019-12-20,3310.7223882049047
2019-12-23,3312.376722856806
2019-12-24,3313.607894638797
2019-12-25,3312.931756546183
2019-12-26,3325.654111206893
2019-12-27,3334.531394
2019-12-30,3321.7192269900684
2019-12-31,3327.2854212740303
2020-01-01,3327.287402866844
2020-01-02,3354.3165545057313
2020-01-03,3337.2020364891755
2020-01-06,3334.8316439651844
2020-01-07,3334.548154579408
2020-01-08,3337.6127979886746
2020-01-09,3361.1531595761417
2020-01-10,3359.962806104465
2020-01-13,3377.7174526760377
2020-01-14,3377.9424819262795
2020-01-15,3379.9443864588156
2020-01-16,3397.938052890879
2020-01-17,3411.868154605781
2020-01-20,3411.557548576928
2020-01-21,3396.359820166798
2020-01-22,3400.4077791606505
2020-01-23,3389.152550200582
2020-01-24,3375.0839464160154
2020-01-27,3321.707551867031
2020-01-28,3341.205116413213
2020-01-29,3340.9268597334026
2020-01-30,3330.582408202194
2020-01-31,3291.035118098061
2020-02-03,3295.1296234505703
2020-02-04,3344.593395163349
2020-02-05,3373.112528683402
2020-02-06,3393.786992919707
2020-02-07,3375.9352324352635
2020-02-10,3384.977166025881
2020-02-11,3399.8755951718445
2020-02-12,3420.95431545952
2020-02-13,3413.944071989159
2020-02-14,3416.4352032466577
2020-02-17,3417.7735723239857
2020-02-18,3401.909235924245
2020-02-19,3416.958791681614
2020-02-20,3402.1456909009416
2020-02-21,3377.1556166820183
2020-02-24,3279.51955137905
2020-02-25,3205.6525753774
2020-02-26,3186.8109968196254
2020-02-27,3084.4441654263687
2020-02-28,3029.4557423044116
2020-03-02,3122.7816734887556
2020-03-03,3087.3188926500925
2020-03-04,3169.204146327563
2020-03-05,3110.3058216472755
2020-03-06,3047.221621010863
2020-03-09,2834.4410995305684
2020-03-10,2910.9922943748757
2020-03-11,2806.671390371766
2020-03-12,2544.9018815126046
2020-03-13,2674.9929287968744
2020-03-16,2433.7359852699997
2020-03-17,2516.365466679139
2020-03-18,2390.8815003298014
2020-03-19,2397.373387097368
2020-03-20,2359.226518352746
2020-03-23,2280.9575180128318
2020-03-24,2469.5717588089315
2020-03-25,2536.467229282988
2020-03-26,2650.681047658324
2020-03-27,2588.992881883831
2020-03-30,2639.709393883408
2020-03-31,2624.5207782308216
2020-04-01,2529.553648706064
2020-04-02,2561.2101869270987
2020-04-03,2526.9736092053695
2020-04-06,2662.4156811506177
2020-04-07,2689.656685489515
2020-04-08,2742.9210332985003
2020-04-09,2785.7006011861818
2020-04-10,2786.8286319587332
2020-04-13,2766.2847591277964
2020-04-14,2833.3317150526677
2020-04-15,2773.4075119150853
2020-04-16,2777.4839907888895
2020-04-17,2848.768916226929
2020-04-20,2819.8098172707773
2020-04-21,2736.2695530721044
2020-04-22,2784.6844174846983
2020-04-23,2793.33489555617
2020-04-24,2804.5378449974155
2020-04-27,2853.6010840011386
2020-04-28,2857.6785237469344
2020-04-29,2922.1332822085756
2020-04-30,2903.4976626276766
2020-05-01,2842.2945521400998
2020-05-04,2823.4133521131316
2020-05-05,2851.2365776876763
2020-05-06,2839.6878442491466
2020-05-07,2862.298199911076
2020-05-08,2912.2657262254597
2020-05-11,2912.233818742634
2020-05-12,2877.685372473989
2020-05-13,2834.5814376421304
2020-05-14,2833.108785862183
2020-05-15,2843.8981941984207
2020-05-18,2922.217538144101
2020-05-19,2918.4190343641885
2020-05-20,2957.9034030551625
2020-05-21,2935.4996561295557
2020-05-22,2922.2748095987818
2020-05-25,2936.9218692504896
2020-05-26,2982.98838529277
2020-05-27,3010.25249635698
2020-05-28,3023.7100114870564
2020-05-29,3025.750424598013
2020-06-01,3055.174672163935
2020-06-02,3089.7221534098985
2020-06-03,3140.837286804838
2020-06-04,3136.408924395182
2020-06-05,3201.084813075851
2020-06-08,3229.0398176338445
2020-06-09,3214.8538294891882
2020-06-10,3206.596934855829
2020-06-11,3061.8398153392454
2020-06-12,3072.0821812240815
2020-06-15,3072.1011980033395
2020-06-16,3140.159622099583
2020-06-17,3140.6161091021163
2020-06-18,3138.8419379262104
2020-06-19,3134.4386499651987
2020-06-22,3145.286655713877
2020-06-23,3173.6208986935885
2020-06-24,3104.421134070786
2020-06-25,3118.3646144989507
2020-06-26,3072.27002479174
2020-06-29,3094.2842486155964
2020-06-30,3126.9039683377146
2020-07-01,3142.1907962856844
2020-07-02,3172.6842043453134
2020-07-03,3176.119177739026
2020-07-06,3236.9858778366374
2020-07-07,3209.689684896171
2020-07-08,3229.3419156603704
2020-07-09,3220.983450693023
2020-07-10,3238.8919428161335
2020-07-13,3234.813456007306
2020-07-14,3250.3277260371774
2020-07-15,3286.57400736607
2020-07-16,3262.570224
2020-07-17,3272.8468865185637
2020-07-20,3301.9337007252566
2020-07-21,3320.712529438444
2020-07-22,3325.7779048025814
2020-07-23,3302.1911256763324
2020-07-24,3271.630079672938
2020-07-27,3301.359336340126
2020-07-28,3291.2113233895793
2020-07-29,3319.099572906682
2020-07-30,3298.147902133642
2020-07-31,3299.3981953270536
2020-08-03,3323.892864680839
2020-08-04,3343.631533577525
2020-08-05,3372.6213875197454
2020-08-06,3379.186069729651
2020-08-07,3367.0935856589563
2020-08-10,3372.1375934491525
2020-08-11,3371.647539404497
2020-08-12,3411.7063711144137
2020-08-13,3411.3169768833177
2020-08-14,3404.320923721603
2020-08-17,3420.6811289081093
2020-08-18,3429.719065447854
2020-08-19,3420.9221428994356
2020-08-20,3406.3876209190053
2020-08-21,3415.2654640735964
2020-08-24,3452.7482012902656
2020-08-25,3462.527776432829
2020-08-26,3491.7459146520587
2020-08-27,3488.0280588144988
2020-08-28,3509.186765854143
2020-08-31,3499.9559401914
2020-09-01,3522.3554017465685
2020-09-02,3554.8816466712037
2020-09-03,3467.6499683153193
2020-09-04,3431.2583019741287
2020-09-07,3437.7897002980553
2020-09-08,3370.0971955522905
2020-09-09,3415.198025654273
2020-09-10,3383.40302300336
2020-09-11,3387.299274852125
2020-09-14,3427.4649580618434
2020-09-15,3446.1032875378673
2020-09-16,3442.0435542960004
2020-09-17,3413.5352242679337
2020-09-18,3397.1151473162163
2020-09-21,3342.4405691158827
2020-09-22,3355.543386556087
2020-09-23,3307.907102461636
2020-09-24,3291.940886808854
2020-09-25,3325.1717523104126
2020-09-28,3377.564289486909
2020-09-29,3371.2177562995143
2020-09-30,3385.6811211099516
2020-10-01,3402.559621274572
2020-10-02,3380.0402301046756
2020-10-05,3433.9945137649156
2020-10-06,3412.750490486468
2020-10-07,3447.6036469241094
2020-10-08,3473.6910004962374
2020-10-09,3503.673641363799
2020-10-12,3548.703673304451
2020-10-13,3531.7855199650053
2020-10-14,3517.9935292656037
2020-10-15,3490.634297431469
2020-10-16,3497.406235844223
2020-10-19,3470.738991
2020-10-20,3480.063989104028
2020-10-21,3475.5972619657005
2020-10-22,3478.7006166934875
2020-10-23,3489.1850876256167
2020-10-26,3436.826550805938
2020-10-27,3427.882592477205
2020-10-28,3331.977408425476
2020-10-29,3346.986893432624
2020-10-30,3308.432731082719
2020-11-02,3348.9406155547395
2020-11-03,3410.212464129352
2020-11-04,3473.504340063411
2020-11-05,3549.126682388089
2020-11-06,3557.3558998856524
2020-11-09,3605.7314643628038
2020-11-10,3606.1278232740888
2020-11-11,3630.292291796142
2020-11-12,3608.7931905639466
2020-11-13,3635.2964091357253
2020-11-16,3681.7972753821055
2020-11-17,3677.4533758792923
2020-11-18,3661.711507516342
2020-11-19,3662.731344177882
2020-11-20,3659.098249
2020-11-23,3673.066472
2020-11-24,3724.088618
2020-11-25,3722.68476
2020-11-26,3727.975216
2020-11-27,3743.240224
2020-11-30,3711.0103888475
2020-12-01,3752.1646261859505
2020-12-02,3760.1880754697827
2020-12-03,3773.777198985483
2020-12-04,3801.69141796837
2020-12-07,3797.433450244657
2020-12-08,3805.4683506297943
2020-12-09,3787.203281574195
2020-12-10,3788.332686667131
2020-12-11,3780.5167772721334
2020-12-14,3775.9772659009523
2020-12-15,3805.622601950042
2020-12-16,3824.652561958071
2020-12-17,3854.2971794676387
2020-12-18,3841.7066316859655
2020-12-21,3812.6076388160564
2020-12-22,3805.621155570968
2020-12-23,3820.444458976074
2020-12-24,3827.779004445761
2020-12-25,3829.5758399043457
2020-12-28,3850.059945990172
2020-12-29,3862.651726723215
2020-12-30,3877.9067713743057
2020-12-31,3885.5061533765524
2021-01-01,3885.696984542359
2021-01-04,3869.446628290219
2021-01-05,3894.748097756788
2021-01-06,3912.680147907875
2021-01-07,3959.843163790094
2021-01-08,3994.8679249936245
2021-01-11,3963.7192150203705
2021-01-12,3973.2744517104775
2021-01-13,3983.551525992865
2021-01-14,3982.3376017294813
2021-01-15,3948.5904133811027
2021-01-18,3948.2919991380295
2021-01-19,3978.7281772347073
2021-01-20,4023.311083886981
2021-01-21,4032.1067440102684
2021-01-22,4015.053541989945
2021-01-25,4024.4148344324863
2021-01-26,4010.5791653747733
2021-01-27,3931.2564321336463
2021-01-28,3940.155978084618
2021-01-29,3872.5084413660816
2021-02-01,3930.184664858184
2021-02-02,3981.3870898006035
2021-02-03,3993.1380791266347
2021-02-04,4015.1748192567925
2021-02-05,4037.216001427732
2021-02-08,4068.5918467334936
2021-02-09,4078.132640237257
2021-02-10,4088.4859908836634
2021-02-11,4098.673878899907
2021-02-12,4113.488440760624
2021-02-15,4130.125116277038
2021-02-16,4130.462788402725
2021-02-17,4116.979986639053
2021-02-18,4092.3908308897494
2021-02-19,4098.993734231478
2021-02-22,4060.613811240497
2021-02-23,4062.0195585313313
2021-02-24,4067.0972816041553
2021-02-25,4019.240388330281
2021-02-26,3958.756133047568
2021-03-01,4039.051402882157
2021-03-02,4017.7038419276496
2021-03-03,3994.587409738112
2021-03-04,3936.9852021955726
2021-03-05,3961.244377266154
2021-03-08,3937.342824619882
2021-03-09,3987.1751523499665
2021-03-10,4007.365609778664
2021-03-11,4060.821983845531
2021-03-12,4059.194573988352
2021-03-15,4071.794945425821
2021-03-16,4078.5163493548785
2021-03-17,4080.6132891611537
2021-03-18,4053.8810349378214
2021-03-19,4039.991990788042
2021-03-22,4057.0794219912136
2021-03-23,4024.9001170925703
2021-03-24,3988.030976000161
2021-03-25,3994.218242815307
2021-03-26,4052.5668412585883
2021-03-29,4049.5966015361682
2021-03-30,4048.580489600201
2021-03-31,4054.918378249564
2021-04-01,4098.421122354805
2021-04-02,4102.8040702873495
2021-04-05,4141.261634772527
2021-04-06,4148.666548940576
2021-04-07,4150.928745200694
2021-04-08,4171.304014324126
2021-04-09,4182.525364400139
2021-04-12,4174.330804859473
2021-04-13,4188.438825566889
2021-04-14,4189.153435418875
2021-04-15,4225.040470051295
2021-04-16,4242.959460194849
2021-04-19,4234.5545449320725
2021-04-20,4200.129449094737
2021-04-21,4217.3890825307535
2021-04-22,4208.527686789175
2021-04-23,4241.234617538992
2021-04-26,4255.612644765039
2021-04-27,4251.635353306074
2021-04-28,4253.611852524805
2021-04-29,4268.881725532717
2021-04-30,4231.999876854963
2021-05-03,4240.83631095126
2021-05-04,4207.434753246116
2021-05-05,4219.602112132474
2021-05-06,4245.686640117332
2021-05-07,4281.622043220016
2021-05-10,4259.996952936567
2021-05-11,4213.13935798782
2021-05-12,4145.158471715918
2021-05-13,4155.271697621804
2021-05-14,4220.358723689564
2021-05-17,4218.254540979592
2021-05-18,4220.705739404879
2021-05-19,4196.593635895529
2021-05-20,4236.558271183911
2021-05-21,4237.21833502404
2021-05-24,4265.637642765218
2021-05-25,4275.678008891329
2021-05-26,4283.321791291884
2021-05-27,4286.957758472378
2021-05-28,4300.428748288057
2021-05-31,4303.169541089174
2021-06-01,4316.844606434146
2021-06-02,4319.721917564463
2021-06-03,4301.5234180751495
2021-06-04,4331.1693950602175
2021-06-07,4335.592146494592
2021-06-08,4334.440098671997
2021-06-09,4326.690364650938
2021-06-10,4343.615956019583
2021-06-11,4350.599901601522
2021-06-14,4360.390978451489
2021-06-15,4353.974524366922
2021-06-16,4337.960269680159
2021-06-17,4321.121096995118
2021-06-18,4268.824703595176
2021-06-21,4298.482386152447
2021-06-22,4321.160167665842
2021-06-23,4323.26161984369
2021-06-24,4345.513330871979
2021-06-25,4366.689106518056
2021-06-28,4368.098585
2021-06-29,4365.42823
2021-06-30,4356.658748
2021-07-01,4367.69254
2021-07-02,4381.444365
2021-07-05,4386.601227
2021-07-06,4374.714768
2021-07-07,4382.770426
2021-07-08,4338.896428
2021-07-09,4377.131225
2021-07-12,4400.961708
2021-07-13,4395.568808
2021-07-14,4393.14987
2021-07-15,4380.55778
2021-07-16,4352.656972
2021-07-19,4283.39586
2021-07-20,4318.229582
2021-07-21,4357.647471015207
2021-07-22,4376.0824376255405
2021-07-23,4400.421270805164
2021-07-26,4394.551022300903
2021-07-27,4365.641689122714
2021-07-28,4372.927215556348
2021-07-29,4411.776579743883
2021-07-30,4379.125255345234
2021-08-02,4397.296069963461
2021-08-03,4416.274808270187
2021-08-04,4413.339287546151
2021-08-05,4431.632993803628
2021-08-06,4423.174854437164
2021-08-09,4423.638735224366
2021-08-10,4430.276031006378
2021-08-11,4441.7126075571705
2021-08-12,4447.122243604952
2021-08-13,4454.2564665274285
2021-08-16,4446.997697712292
2021-08-17,4411.7841221152285
2021-08-18,4388.325302857809
2021-08-19,4358.618469483871
2021-08-20,4372.714881377918
2021-08-23,4421.36199125438
2021-08-24,4447.457718408304
2021-08-25,4454.99693803611
2021-08-26,4430.471133314658
2021-08-27,4462.409466902626
2021-08-30,4483.821236047125
2021-08-31,4486.769478415631
2021-09-01,4501.657546622081
2021-09-02,4515.0879058702485
2021-09-03,4519.240401972692
2021-09-06,4532.029070551524
2021-09-07,4520.808850917346
2021-09-08,4500.954845649259
2021-09-09,4482.758816766849
2021-09-10,4470.430967954221
2021-09-13,4471.947082146735
2021-09-14,4456.977920179058
2021-09-15,4467.751752528022
2021-09-16,4455.235974256147
2021-09-17,4425.177183798306
2021-09-20,4354.949022716667
2021-09-21,4360.414951809392
2021-09-22,4390.5024820437375
2021-09-23,4434.913937083022
2021-09-24,4428.250757221426
2021-09-27,4419.560890727952
2021-09-28,4340.201085255001
2021-09-29,4332.074887862072
2021-09-30,4307.101796939115
2021-10-01,4324.433472090741
2021-10-04,4283.985317701734
2021-10-05,4312.881913440638
2021-10-06,4308.880319923847
2021-10-07,4357.468070880444
2021-10-08,4356.567488833359
2021-10-11,4345.150626478543
2021-10-12,4330.264797755787
2021-10-13,4352.181120873254
2021-10-14,4411.024481911189
2021-10-15,4449.144986869148
2021-10-18,4453.8396351116
2021-10-19,4487.3375164512645
2021-10-20,4504.128109475866
2021-10-21,4506.735377294811
2021-10-22,4505.8043372724715
2021-10-25,4519.238339470618
2021-10-26,4527.7591738421925
2021-10-27,4502.4003419394
2021-10-28,4532.385226794927
2021-10-29,4523.801067034205
2021-11-01,4542.651378953769
2021-11-02,4547.9881810258585
2021-11-03,4567.576134755646
2021-11-04,4586.568074738746
2021-11-05,4593.482289802385
2021-11-08,4602.652778704535
2021-11-09,4592.576717727044
2021-11-10,4560.572312167566
2021-11-11,4565.228682607075
2021-11-12,4594.045680033001
2021-11-15,4597.803411086308
2021-11-16,4606.274239131851
2021-11-17,4592.021337609627
2021-11-18,4592.929654635936
2021-11-19,4584.472239538728
2021-11-22,4560.183391963346
2021-11-23,4551.890387368497
2021-11-24,4552.461510521083
2021-11-25,4558.2034608168005
2021-11-26,4458.21285288808
2021-11-29,4486.270809
2021-11-30,4417.441412
2021-12-01,4406.51352
2021-12-02,4439.599089
2021-12-03,4405.925249
2021-12-06,4438.797509
2021-12-07,4529.775540300755
2021-12-08,4549.192234332859
2021-12-09,4524.591186622106
2021-12-10,4539.486091496846
2021-12-13,4504.946318648883
2021-12-14,4471.654253026557
2021-12-15,4513.193315843786
2021-12-16,4508.2706651924755
2021-12-17,4469.500474133666
2021-12-20,4408.843327040645
2021-12-21,4479.169870853488
2021-12-22,4520.52303965296
2021-12-23,4553.069692338062
2021-12-24,4553.647716
2021-12-27,4591.893979
2021-12-28,4596.794389
2021-12-29,4597.884656
2021-12-30,4592.565752072791
2021-12-31,4590.5030012159295
2022-01-03,4603.212291858178
2022-01-04,4611.282190916642
2022-01-05,4549.595430108844
2022-01-06,4523.965819695886
2022-01-07,4518.908449861031
2022-01-10,4507.821213524883
2022-01-11,4544.590260411029
2022-01-12,4581.5207019832715
2022-01-13,4538.90403817843
2022-01-14,4525.163295234779
2022-01-17,4528.54691250593
2022-01-18,4460.27840469399
2022-01-19,4427.09471835824
2022-01-20,4414.314466664102
2022-01-21,4338.5113769594045
2022-01-24,4306.050459307635
2022-01-25,4261.799485227359
2022-01-26,4268.238152414422
2022-01-27,4227.56842721786
2022-01-28,4287.940635070779
2022-01-31,4360.7141946028005
2022-02-01,4396.95848638432
2022-02-02,4430.110693494079
2022-02-03,4353.556244579728
2022-02-04,4369.374675834415
2022-02-07,4367.985006131717
2022-02-08,4389.287931326418
2022-02-09,4457.70345290581
2022-02-10,4416.851397196108
2022-02-11,4351.704296066366
2022-02-14,4308.830027666669
2022-02-15,4366.811497456922
2022-02-16,4381.3602261016085
2022-02-17,4318.666547995586
2022-02-18,4283.710003478129
2022-02-21,4268.844295594827
2022-02-22,4230.087295775236
2022-02-23,4182.335459436513
2022-02-24,4155.979698263386
2022-02-25,4255.988270781799
2022-02-28,4253.74134866762
2022-03-01,4198.465163697923
2022-03-02,4235.787777321463
2022-03-03,4210.126829056147
2022-03-04,4141.279837977341
2022-03-07,4028.0129458090005
2022-03-08,3994.639376978199
2022-03-09,4095.4746660094675
2022-03-10,4090.44773572313
2022-03-11,4045.391660118096
2022-03-14,4012.9713348200844
2022-03-15,4045.0128712181727
2022-03-16,4158.874795548967
2022-03-17,4233.087275426681
2022-03-18,4270.413963405482
2022-03-21,4266.8767770262975
2022-03-22,4310.739954651837
2022-03-23,4281.0997618855245
2022-03-24,4314.73496750805
2022-03-25,4317.836337131791
2022-03-28,4332.681088071671
2022-03-29,4397.706148064554
2022-03-30,4391.157375205925
2022-03-31,4333.831472577262
2022-04-01,4341.435974497224
2022-04-04,4378.001644518098
2022-04-05,4336.861530031463
2022-04-06,4284.731744402663
2022-04-07,4279.564271294511
2022-04-08,4278.838562976764
2022-04-11,4220.316038618746
2022-04-12,4206.066540553595
2022-04-13,4240.417882426789
2022-04-14,4211.148451726437
2022-04-15,4207.861533642682
2022-04-18,4198.21550367715
2022-04-19,4231.446438017248
2022-04-20,4241.402972237822
2022-04-21,4192.775047228802
2022-04-22,4092.365240366758
2022-04-25,4068.7789313181156
2022-04-26,3987.3272295191787
2022-04-27,3983.7285956423384
2022-04-28,4054.851729414007
2022-04-29,3985.6308718531313
2022-05-02,3985.8097923034393
2022-05-03,4001.21860910059
2022-05-04,4066.594793708689
2022-05-05,3965.3470836753495
2022-05-06,3924.6474449915945
2022-05-09,3805.5392637421664
2022-05-10,3810.3841100884283
2022-05-11,3783.1391277845532
2022-05-12,3757.6265473142253
2022-05-13,3841.9220900012883
2022-05-16,3833.5635331999083
2022-05-17,3910.5474221636655
2022-05-18,3810.485433741968
2022-05-19,3787.09916405944
2022-05-20,3804.285305355825
2022-05-23,3861.8853737910076
2022-05-24,3825.9191593707255
2022-05-25,3852.175245196358
2022-05-26,3907.5211621134335
2022-05-27,3989.2078716334513
2022-05-30,4014.900118156927
2022-05-31,3992.7171173104375
2022-06-01,3962.9630703720236
2022-06-02,4015.2437074283184
2022-06-03,3971.875936629179
2022-06-06,3992.1637242169313
2022-06-07,4007.2786957639137
2022-06-08,3986.1951780277814
2022-06-09,3906.6681500297905
2022-06-10,3804.118584757769
2022-06-13,3667.2117605712456
2022-06-14,3645.3330671191193
2022-06-15,3685.476863026627
2022-06-16,3598.845661900927
2022-06-17,3593.3107813076745
2022-06-20,3603.6870156097334
2022-06-21,3670.082351678551
2022-06-22,3651.4899698555273
2022-06-23,3669.092025221061
2022-06-24,3764.321493577534
2022-06-27,3777.214827228387
2022-06-28,3731.3286598591944
2022-06-29,3711.537895957502
2022-06-30,3673.4274351571603
2022-07-01,3686.7764793332453
2022-07-04,3697.9166475428183
2022-07-05,3680.532072358692
2022-07-06,3683.695893564866
2022-07-07,3740.9211347825785
2022-07-08,3744.8200240321567
2022-07-11,3696.861936138029
2022-07-12,3667.338242852478
2022-07-13,3657.3818992966153
2022-07-14,3626.1751725213257
2022-07-15,3682.1180834888505
2022-07-18,3690.281889
2022-07-19,3764.863564913693
2022-07-20,3787.4124164190207
2022-07-21,3812.8600748900844
2022-07-22,3796.3285746029937
2022-07-25,3795.104701934734
2022-07-26,3764.1481905332016
2022-07-27,3826.5188630268876
2022-07-28,3873.3010895418097
2022-07-29,3916.370229759964
2022-08-01,3920.9210401215237
2022-08-02,3888.3802874280514
2022-08-03,3921.602309315175
2022-08-04,3934.382981822955
2022-08-05,3927.7610459730276
2022-08-08,3935.5834458464738
2022-08-09,3917.2969067005347
2022-08-10,3988.474743597052
2022-08-11,3997.6224918180633
2022-08-12,4040.0315596133614
2022-08-15,4048.979827235727
2022-08-16,4050.696793307561
2022-08-17,4026.014418011006
2022-08-18,4027.6143679156976
2022-08-19,3975.4282940183257
2022-08-22,3908.212717434769
2022-08-23,3899.549487905887
2022-08-24,3902.6388057117856
2022-08-25,3951.8769543427375
2022-08-26,3861.2650571526738
2022-08-29,3821.954714636117
2022-08-30,3793.6307708498093
