Date,AC ASIA ex JP MINIMUM VOLATILITY (USD)
2007-08-30,3330.345883636662
2007-08-31,3398.535044355359
2007-09-03,3398.855314100747
2007-09-04,3389.2735688496937
2007-09-05,3402.7815760469753
2007-09-06,3430.226583677541
2007-09-07,3432.8921538840136
2007-09-10,3398.6534856848534
2007-09-11,3411.930373874808
2007-09-12,3433.2498865175044
2007-09-13,3450.0501480537655
2007-09-14,3486.399754957889
2007-09-17,3454.996043710929
2007-09-18,3446.991771216756
2007-09-19,3540.650859992925
2007-09-20,3560.43670042249
2007-09-21,3569.901601338812
2007-09-24,3609.618238179561
2007-09-25,3597.039725431141
2007-09-26,3618.0312049236013
2007-09-27,3685.568561083014
2007-09-28,3700.282572748076
2007-10-01,3718.3581674471316
2007-10-02,3785.73354941011
2007-10-03,3763.097909214861
2007-10-04,3735.353280850091
2007-10-05,3773.5116312171203
2007-10-08,3787.647435384358
2007-10-09,3804.814602348089
2007-10-10,3839.2950759682194
2007-10-11,3888.188328096299
2007-10-12,3842.4883918479086
2007-10-15,3881.719347296216
2007-10-16,3839.810971410548
2007-10-17,3843.8102660675972
2007-10-18,3856.6113397272825
2007-10-19,3845.462530498903
2007-10-22,3744.9658889496504
2007-10-23,3815.642168029625
2007-10-24,3810.144410187204
2007-10-25,3873.9471099272564
2007-10-26,3936.0564734217337
2007-10-29,4017.9508290832123
2007-10-30,4009.0599225721876
2007-10-31,4009.0294406027597
2007-11-01,3997.607896360356
2007-11-02,3917.2740989867275
2007-11-05,3851.192526080093
2007-11-06,3896.5726453823386
2007-11-07,3907.7886899644677
2007-11-08,3820.4631514951875
2007-11-09,3839.6135059379085
2007-11-12,3733.828570137161
2007-11-13,3725.0259208618368
2007-11-14,3815.1704166268382
2007-11-15,3770.6937900674207
2007-11-16,3699.689558365568
2007-11-19,3681.864080350587
2007-11-20,3672.091912823206
2007-11-21,3562.464966032818
2007-11-22,3537.7075472735746
2007-11-23,3536.5100000349057
2007-11-26,3644.8610357723637
2007-11-27,3610.8780682099828
2007-11-28,3602.350995565869
2007-11-29,3689.315521889687
2007-11-30,3716.8019697592995
2007-12-03,3727.0843126362242
2007-12-04,3752.704234880363
2007-12-05,3794.0488130454805
2007-12-06,3816.540246753604
2007-12-07,3794.844316335562
2007-12-10,3757.4101914373123
2007-12-11,3809.1975061903668
2007-12-12,3761.893775390021
2007-12-13,3699.9138050414945
2007-12-14,3670.4049934630075
2007-12-17,3551.6259249534924
2007-12-18,3557.5887535007428
2007-12-19,3588.2326795676768
2007-12-20,3572.196068304024
2007-12-21,3639.130264254957
2007-12-24,3701.7013200637502
2007-12-25,3706.589110667666
2007-12-26,3707.880388194599
2007-12-27,3712.3280896057036
2007-12-28,3701.3579250689636
2007-12-31,3740.3709170246084
2008-01-01,3739.422137689664
2008-01-02,3700.241343848979
2008-01-03,3666.5295285898355
2008-01-04,3716.5528660651103
2008-01-07,3668.0997445457933
2008-01-08,3687.0338381987376
2008-01-09,3734.298243662293
2008-01-10,3700.5595445765207
2008-01-11,3684.7184634566474
2008-01-14,3688.6238207674537
2008-01-15,3662.8748398953185
2008-01-16,3531.647822412074
2008-01-17,3538.648765517797
2008-01-18,3535.738884295551
2008-01-21,3394.802295853608
2008-01-22,3198.3651016851777
2008-01-23,3322.7251228190694
2008-01-24,3315.8295748210003
2008-01-25,3445.9553563932313
2008-01-28,3337.387752517215
2008-01-29,3367.818023616508
2008-01-30,3324.369860475828
2008-01-31,3331.8228958187897
2008-02-01,3384.649409560692
2008-02-04,3465.7239897090153
2008-02-05,3468.6611581579245
2008-02-06,3382.900897953584
2008-02-07,3374.8183838671307
2008-02-08,3375.354438886871
2008-02-11,3305.162817298806
2008-02-12,3326.613559790424
2008-02-13,3337.569502268879
2008-02-14,3436.650008536339
2008-02-15,3446.9598728669016
2008-02-18,3423.9694750085487
2008-02-19,3465.011358482838
2008-02-20,3412.1507435577564
2008-02-21,3436.4687529394896
2008-02-22,3416.2730165543553
2008-02-25,3448.4554957469913
2008-02-26,3467.4194170624874
2008-02-27,3529.540741072043
2008-02-28,3540.421113064754
2008-02-29,3511.922976614144
2008-03-03,3422.318319589785
2008-03-04,3412.0824473308912
2008-03-05,3406.6113174996776
2008-03-06,3445.81620572784
2008-03-07,3371.2360167730412
2008-03-10,3303.6503261297908
2008-03-11,3341.605875267415
2008-03-12,3374.582197240301
2008-03-13,3267.0548846018614
2008-03-14,3263.493484350353
2008-03-17,3153.286212726565
2008-03-18,3187.3266910050875
2008-03-19,3236.728876933705
2008-03-20,3211.28022177229
2008-03-21,3230.0765089816773
2008-03-24,3288.393518752886
2008-03-25,3375.483204462022
2008-03-26,3383.9962583097067
2008-03-27,3378.9862849770166
2008-03-28,3422.001209031829
2008-03-31,3390.418392068275
2008-04-01,3384.587168469351
2008-04-02,3444.9645514126078
2008-04-03,3460.3595762266364
2008-04-04,3456.6524370104794
2008-04-07,3495.455408666024
2008-04-08,3467.9186939602955
2008-04-09,3451.1344914842343
2008-04-10,3494.5463780763985
2008-04-11,3531.7249191044557
2008-04-14,3470.030551283264
2008-04-15,3490.6584412148086
2008-04-16,3514.3097676348384
2008-04-17,3541.4170754017337
2008-04-18,3526.4426505259835
2008-04-21,3564.5314836517423
2008-04-22,3570.077675851618
2008-04-23,3593.296650279387
2008-04-24,3608.9464884791896
2008-04-25,3600.203525763637
2008-04-28,3624.4387500924054
2008-04-29,3621.314109666808
2008-04-30,3620.690239901847
2008-05-01,3620.154818932302
2008-05-02,3650.7096980210235
2008-05-05,3643.975885668719
2008-05-06,3634.676038209462
2008-05-07,3597.113757548299
2008-05-08,3542.033342689561
2008-05-09,3525.734724562273
2008-05-12,3523.301902797772
2008-05-13,3553.2165168719166
2008-05-14,3547.8575052562674
2008-05-15,3582.1320830735344
2008-05-16,3607.8596064830326
2008-05-19,3622.2317315948394
2008-05-20,3563.6538947130184
2008-05-21,3574.5765625343884
2008-05-22,3541.9215843755746
2008-05-23,3498.050748700353
2008-05-26,3458.490054773084
2008-05-27,3485.118923844181
2008-05-28,3475.564532625923
2008-05-29,3493.8808377175346
2008-05-30,3507.2917635457766
2008-06-02,3525.4143676706826
2008-06-03,3486.1539782066866
2008-06-04,3475.6987567927895
2008-06-05,3481.0369235279895
2008-06-06,3491.401079245539
2008-06-09,3452.2375041066725
2008-06-10,3368.879456447373
2008-06-11,3367.8249546827938
2008-06-12,3317.9031457845877
2008-06-13,3300.0387252234937
2008-06-16,3345.2322186259585
2008-06-17,3359.719610284279
2008-06-18,3366.7018500464314
2008-06-19,3303.9619913201705
2008-06-20,3290.394719409536
2008-06-23,3265.6983187314254
2008-06-24,3246.3801844644586
2008-06-25,3277.5242370822584
2008-06-26,3272.5086940005685
2008-06-27,3209.3957838752876
2008-06-30,3213.358709000201
2008-07-01,3191.432990336481
2008-07-02,3165.1766402828384
2008-07-03,3124.060012955045
2008-07-04,3098.8919410895646
2008-07-07,3136.7762500378826
2008-07-08,3063.2687882700766
2008-07-09,3116.2667700847333
2008-07-10,3118.7602812900145
2008-07-11,3144.9281068834634
2008-07-14,3117.4332701732687
2008-07-15,3019.0062568946455
2008-07-16,3008.7648418393574
2008-07-17,3056.372280471916
2008-07-18,3037.3472797314394
2008-07-21,3112.34169402613
2008-07-22,3112.288264189378
2008-07-23,3187.2214156072423
2008-07-24,3197.0134732679
2008-07-25,3159.0756243521364
2008-07-28,3158.389936226994
2008-07-29,3105.471719732355
2008-07-30,3137.982039557277
2008-07-31,3141.667368189777
2008-08-01,3137.8548857755486
2008-08-04,3111.3087291039355
2008-08-05,3080.9754065742372
2008-08-06,3117.134389535666
2008-08-07,3113.173930927404
2008-08-08,3101.553752560601
2008-08-11,3115.2222948021076
2008-08-12,3094.9925334457016
2008-08-13,3074.458162629017
2008-08-14,3077.077994622778
2008-08-15,3048.554076821083
2008-08-18,3020.961168578521
2008-08-19,2983.3962726370737
2008-08-20,3013.198029084949
2008-08-21,2963.304473131633
2008-08-22,2964.06950040651
2008-08-25,2993.1026423887442
2008-08-26,2964.1601702968155
2008-08-27,2994.122404340437
2008-08-28,2972.938412227869
2008-08-29,3001.004797967982
2008-09-01,2938.7357084915275
2008-09-02,2930.181504862044
2008-09-03,2891.8521064175666
2008-09-04,2869.44469344092
2008-09-05,2826.125264453318
2008-09-08,2935.9255504913067
2008-09-09,2888.250870653945
2008-09-10,2866.955159251616
2008-09-11,2784.1259717636485
2008-09-12,2805.3702586363074
2008-09-15,2767.5121609844964
2008-09-16,2638.4240216081407
2008-09-17,2633.3672045701483
2008-09-18,2571.3761323050544
2008-09-19,2714.5266097435237
2008-09-22,2734.7264511331578
2008-09-23,2694.1654793289417
2008-09-24,2692.8514178135474
2008-09-25,2686.237631369282
2008-09-26,2654.3779860351124
2008-09-29,2591.759467889442
2008-09-30,2584.7856837319473
2008-10-01,2595.7327942419697
2008-10-02,2584.6602197097536
2008-10-03,2546.837537843722
2008-10-06,2425.3242553718324
2008-10-07,2405.5397904937645
2008-10-08,2245.168520559497
2008-10-09,2263.6954367721087
2008-10-10,2169.6030713128816
2008-10-13,2281.6592661068735
2008-10-14,2368.6535786916193
2008-10-15,2296.0228607943836
2008-10-16,2163.213938613791
2008-10-17,2110.981252800957
2008-10-20,2164.2307915434667
2008-10-21,2147.097780919184
2008-10-22,2062.239525344186
2008-10-23,1983.5029864601422
2008-10-24,1866.43993318206
2008-10-27,1761.6898279233355
2008-10-28,1829.2037339176138
2008-10-29,1840.147256225524
2008-10-30,2029.0562701344866
2008-10-31,2030.06177048816
2008-11-03,2111.096900232404
2008-11-04,2117.8524946540488
2008-11-05,2159.435888688507
2008-11-06,2054.8725690973083
2008-11-07,2093.644808944658
2008-11-10,2121.7798188770885
2008-11-11,2054.9611889991356
2008-11-12,2035.543750785676
2008-11-13,1972.7384182147414
2008-11-14,1988.5093099622252
2008-11-17,1987.6618960523485
2008-11-18,1918.522412549072
2008-11-19,1908.4760979452565
2008-11-20,1829.9731789240204
2008-11-21,1868.2139302170058
2008-11-24,1848.272338701492
2008-11-25,1905.1837094657035
2008-11-26,1939.4844568841684
2008-11-27,1965.2751943836954
2008-11-28,1989.7645377344247
2008-12-01,1982.902118139394
2008-12-02,1922.9921091202723
2008-12-03,1931.313602211761
2008-12-04,1921.3935913403855
2008-12-05,1934.4154957047313
2008-12-08,2028.3378994076559
2008-12-09,2025.63303998576
2008-12-10,2105.4549818379123
2008-12-11,2111.1025754925377
2008-12-12,2037.6933790775001
2008-12-15,2071.9525933550763
2008-12-16,2085.495974261772
2008-12-17,2122.5423669150055
2008-12-18,2161.430971052653
2008-12-19,2141.138779229828
2008-12-22,2083.915059305381
2008-12-23,2041.9899234586248
2008-12-24,2046.5312268190437
2008-12-25,2047.3427758414323
2008-12-26,2040.836166859075
2008-12-29,2064.2702136053013
2008-12-30,2088.9336870909647
2008-12-31,2094.272671614165
2009-01-01,2095.939357455418
2009-01-02,2112.9051494135892
2009-01-05,2147.103054168273
2009-01-06,2147.0129467365628
2009-01-07,2125.6181291296652
2009-01-08,2055.273688357465
2009-01-09,2048.6695024306428
2009-01-12,2015.8822617184137
2009-01-13,2005.8905600126109
2009-01-14,2018.2870637177562
2009-01-15,1944.169567410388
2009-01-16,1973.2118264825754
2009-01-19,1978.2974267308348
2009-01-20,1935.3417221675595
2009-01-21,1914.3764523434377
2009-01-22,1926.7559852092234
2009-01-23,1905.8987868365268
2009-01-26,1907.626508329256
2009-01-27,1912.662669324545
2009-01-28,1942.5401137393246
2009-01-29,1964.327377961014
2009-01-30,1971.582343417112
2009-02-02,1930.9680281345063
2009-02-03,1944.8668475226789
2009-02-04,1965.566871075112
2009-02-05,1963.2084321972482
2009-02-06,1999.4486053834776
2009-02-09,2002.8230943278122
2009-02-10,2005.5894822899884
2009-02-11,1987.5252191134982
2009-02-12,1956.5724366963784
2009-02-13,1991.7329278931602
2009-02-16,1973.2668973433551
2009-02-17,1915.7320479289815
2009-02-18,1916.6384384297496
2009-02-19,1921.835059617852
2009-02-20,1877.5621760705953
2009-02-23,1917.404094519847
2009-02-24,1884.766743026271
2009-02-25,1910.2815679228765
2009-02-26,1897.4235006344156
2009-02-27,1887.7507891158425
2009-03-02,1822.7591712788947
2009-03-03,1823.1648001623305
2009-03-04,1852.8706989137868
2009-03-05,1854.656778253452
2009-03-06,1849.3057004336868
2009-03-09,1829.5263904743695
2009-03-10,1862.0588025161715
2009-03-11,1896.0133627828443
2009-03-12,1889.7269317212583
2009-03-13,1929.835317145209
2009-03-16,1968.724623741666
2009-03-17,1978.3907156200048
2009-03-18,1987.4065445018068
2009-03-19,2008.985306606692
2009-03-20,1988.7159300739386
2009-03-23,2058.490311020573
2009-03-24,2089.2621377326977
2009-03-25,2089.3584922011946
2009-03-26,2136.45776591906
2009-03-27,2131.6764885097937
2009-03-30,2049.1243455666813
2009-03-31,2071.162024033843
2009-04-01,2088.394450045735
2009-04-02,2174.3777850537836
2009-04-03,2170.4314501395197
2009-04-06,2207.3902416665064
2009-04-07,2192.6696811994825
2009-04-08,2151.0741369211582
2009-04-09,2208.285119641587
2009-04-10,2224.253434685764
2009-04-13,2232.184374376025
2009-04-14,2268.820914946743
2009-04-15,2268.232050772503
2009-04-16,2269.6751969285306
2009-04-17,2246.059590511484
2009-04-20,2260.734188276643
2009-04-21,2251.5399801969725
2009-04-22,2231.8455509089536
2009-04-23,2258.011386768968
2009-04-24,2272.140056980955
2009-04-27,2226.2777258052097
2009-04-28,2190.899673025005
2009-04-29,2239.826479177297
2009-04-30,2337.836793516818
2009-05-01,2337.2726646202673
2009-05-04,2428.2147253047838
2009-05-05,2434.6447591255865
2009-05-06,2470.8445126646625
2009-05-07,2492.6560158022558
2009-05-08,2510.0864068271294
2009-05-11,2496.110861772818
2009-05-12,2482.1754718837487
2009-05-13,2484.4549655136384
2009-05-14,2431.6632365287724
2009-05-15,2474.005968020495
2009-05-18,2518.680494972718
2009-05-19,2556.585958732224
2009-05-20,2560.6345019905084
2009-05-21,2533.1141598992954
2009-05-22,2539.7010003511677
2009-05-25,2547.144149330302
2009-05-26,2521.4057100893556
2009-05-27,2582.5465040356544
2009-05-28,2591.4505126860718
2009-05-29,2624.4719825141106
2009-06-01,2691.838274578649
2009-06-02,2664.459065997427
2009-06-03,2679.25794259548
2009-06-04,2656.6791967975796
2009-06-05,2675.4813100029837
2009-06-08,2635.9516077035996
2009-06-09,2618.397231098178
2009-06-10,2680.2186543094454
2009-06-11,2681.4646502232417
2009-06-12,2673.6381394789355
2009-06-15,2638.7895050023944
2009-06-16,2624.4168726988178
2009-06-17,2611.7359671301347
2009-06-18,2580.6082891515352
2009-06-19,2607.875046469217
2009-06-22,2613.7029006198904
2009-06-23,2571.3549445275917
2009-06-24,2617.6931035452
2009-06-25,2642.865118090319
2009-06-26,2670.8061383924437
2009-06-29,2664.1780568722875
2009-06-30,2670.5459948013604
2009-07-01,2694.0123460645127
2009-07-02,2694.4994570650515
2009-07-03,2701.6382605350404
2009-07-06,2682.862565145494
2009-07-07,2684.3680154724484
2009-07-08,2674.533093895321
2009-07-09,2695.8452214609024
2009-07-10,2687.253804824532
2009-07-13,2625.6039445151146
2009-07-14,2680.1186286698385
2009-07-15,2735.8446041246993
2009-07-16,2745.249833760053
2009-07-17,2779.3033320806394
2009-07-20,2840.752535300799
2009-07-21,2839.052848202616
2009-07-22,2826.1135944332595
2009-07-23,2865.7259032314787
2009-07-24,2877.4712718301
2009-07-27,2909.8057089174936
2009-07-28,2939.651780250572
2009-07-29,2899.0680252558
2009-07-30,2905.2000557581655
2009-07-31,2937.7979937599644
2009-08-03,2963.1538499402827
2009-08-04,2938.942946963093
2009-08-05,2910.9020194500963
2009-08-06,2922.0530935934953
2009-08-07,2887.6705256670557
2009-08-10,2907.6617850083294
2009-08-11,2917.32685628089
2009-08-12,2877.731118138879
2009-08-13,2910.227974909569
2009-08-14,2914.593992123605
2009-08-17,2833.1296274682722
2009-08-18,2830.517931458505
2009-08-19,2807.23958910006
2009-08-20,2838.733145992706
2009-08-21,2838.0611915719846
2009-08-24,2891.8843631772556
2009-08-25,2876.762270097623
2009-08-26,2875.4753412827426
2009-08-27,2871.3285594403706
2009-08-28,2887.85986523422
2009-08-31,2858.50910351
2009-09-01,2885.182173758301
2009-09-02,2867.353384481537
2009-09-03,2895.285987944073
2009-09-04,2937.6773073426416
2009-09-07,2965.0031570794927
2009-09-08,2998.2227502040614
2009-09-09,2983.850406960166
2009-09-10,3011.8564414703465
2009-09-11,3027.107661793139
2009-09-14,3004.937948372251
2009-09-15,3021.0626291897015
2009-09-16,3066.669764996037
2009-09-17,3089.8281745317868
2009-09-18,3084.630254343183
2009-09-21,3069.821255172149
2009-09-22,3084.8898104448485
2009-09-23,3080.7324751140927
2009-09-24,3057.0074461853337
2009-09-25,3064.772080711777
2009-09-28,3028.9193309228476
2009-09-29,3074.6494191135357
2009-09-30,3094.6050133052486
2009-10-01,3094.5219101051966
2009-10-02,3052.862389920987
2009-10-05,3057.481700909875
2009-10-06,3091.3506629420863
2009-10-07,3116.7635089392543
2009-10-08,3132.0606080964735
2009-10-09,3141.567462879958
2009-10-12,3136.8334582738676
2009-10-13,3139.2398255115236
2009-10-14,3179.7485119908647
2009-10-15,3184.909944547209
2009-10-16,3178.8980755183256
2009-10-19,3190.4801229694367
2009-10-20,3199.990127211372
2009-10-21,3178.6279656573515
2009-10-22,3145.366587234281
2009-10-23,3179.333062351316
2009-10-26,3189.578434477448
2009-10-27,3171.8925102434728
2009-10-28,3129.7408826727356
2009-10-29,3080.152942497925
2009-10-30,3107.1906970654604
2009-11-02,3093.720924221076
2009-11-03,3068.0734884902186
2009-11-04,3120.400819734368
2009-11-05,3113.8870328333974
2009-11-06,3149.228072528073
2009-11-09,3190.143753504726
2009-11-10,3197.9934763390256
2009-11-11,3225.790841793447
2009-11-12,3210.490763243289
2009-11-13,3230.8366134030716
2009-11-16,3269.5027433492946
2009-11-17,3266.290059653322
2009-11-18,3269.6240074583325
2009-11-19,3249.2083561034183
2009-11-20,3233.338214186608
2009-11-23,3257.243962950765
2009-11-24,3239.727152412005
2009-11-25,3261.8316669619508
2009-11-26,3233.6755948002383
2009-11-27,3136.867790986715
2009-11-30,3187.627313281641
2009-12-01,3237.7295031454296
2009-12-02,3251.5765150223497
2009-12-03,3271.122317117842
2009-12-04,3261.939943442731
2009-12-07,3259.9672275857215
2009-12-08,3251.4319623148913
2009-12-09,3232.7552714497797
2009-12-10,3226.7296290747286
2009-12-11,3247.0034345944905
2009-12-14,3263.0236004229732
2009-12-15,3254.4485244601497
2009-12-16,3241.5650022152463
2009-12-17,3210.2144870964
2009-12-18,3200.7259714278734
2009-12-21,3188.009177273237
2009-12-22,3212.6227896570717
2009-12-23,3235.3443829116272
2009-12-24,3261.180024156499
2009-12-25,3262.5751907931844
2009-12-28,3276.32840615286
2009-12-29,3275.3735031692418
2009-12-30,3282.3817011671085
2009-12-31,3309.680390990524
2010-01-01,3309.680390990524
2010-01-04,3323.455529741138
2010-01-05,3344.0283954897523
2010-01-06,3358.152873671301
2010-01-07,3329.357427227059
2010-01-08,3333.3252142290603
2010-01-11,3357.4926250748904
2010-01-12,3352.88016222672
2010-01-13,3317.940123482312
2010-01-14,3334.088771447041
2010-01-15,3337.101601626062
2010-01-18,3337.3201990169337
2010-01-19,3328.0535598688853
2010-01-20,3304.8699358298004
2010-01-21,3269.4305403697244
2010-01-22,3227.315540259757
2010-01-25,3211.8840179905733
2010-01-26,3142.8769823662265
2010-01-27,3132.993272937164
