Date,MSCI ACWI Minimum Volatility (USD)
2000-12-13,597.61253071
2000-12-14,595.78660794
2000-12-15,591.25491148
2000-12-18,596.13333811
2000-12-19,592.42630381
2000-12-20,590.99698041
2000-12-21,590.2546937
2000-12-22,593.89218483
2000-12-25,596.19574104
2000-12-26,599.28896486
2000-12-27,604.72668668
2000-12-28,605.54521011
2000-12-29,608.2012288
2001-01-01,607.91940975
2001-01-02,604.24199464
2001-01-03,600.89435521
2001-01-04,593.82505075
2001-01-05,591.24685752
2001-01-08,590.04894933
2001-01-09,587.98005635
2001-01-10,586.03732705
2001-01-11,582.44067136
2001-01-12,582.16710286
2001-01-15,579.97528247
2001-01-16,582.09501865
2001-01-17,580.83658925
2001-01-18,582.83996787
2001-01-19,579.50136667
2001-01-22,581.49400382
2001-01-23,583.83284605
2001-01-24,581.93324307
2001-01-25,585.77164287
2001-01-26,585.31467902
2001-01-29,586.30748394
2001-01-30,589.68531862
2001-01-31,592.70194998
2001-02-01,595.08887136
2001-02-02,591.75082136
2001-02-05,594.17921152
2001-02-06,595.12841357
2001-02-07,592.51901685
2001-02-08,590.49746046
2001-02-09,590.02103354
2001-02-12,593.54987329
2001-02-13,591.87725813
2001-02-14,588.12074506
2001-02-15,589.33404032
2001-02-16,588.80500771
2001-02-19,588.13029982
2001-02-20,587.87600591
2001-02-21,583.50561317
2001-02-22,581.18213919
2001-02-23,576.58225304
2001-02-26,581.29370855
2001-02-27,583.48823552
2001-02-28,582.0368537
2001-03-01,581.29608061
2001-03-02,580.43659892
2001-03-05,580.90210092
2001-03-06,583.04043284
2001-03-07,582.89930573
2001-03-08,586.53609005
2001-03-09,582.26048897
2001-03-12,568.80873426
2001-03-13,562.31551679
2001-03-14,553.54382684
2001-03-15,557.31997716
2001-03-16,547.24202904
2001-03-19,549.46381146
2001-03-20,547.2593334
2001-03-21,546.8719069
2001-03-22,532.23013832
2001-03-23,539.56776474
2001-03-26,551.53581912
2001-03-27,557.65273902
2001-03-28,555.18990676
2001-03-29,551.45784891
2001-03-30,553.41992954
2001-04-02,547.60302115
2001-04-03,543.69371148
2001-04-04,546.8369745
2001-04-05,554.63410094
2001-04-06,551.54019025
2001-04-09,553.11347676
2001-04-10,556.52766273
2001-04-11,552.09121862
2001-04-12,554.50045055
2001-04-13,554.04322972
2001-04-16,554.54760126
2001-04-17,558.36305094
2001-04-18,565.67703187
2001-04-19,568.41138819
2001-04-20,567.08053607
2001-04-23,566.86778113
2001-04-24,564.84804673
2001-04-25,568.56761037
2001-04-26,571.47050304
2001-04-27,573.83029187
2001-04-30,573.72592958
2001-05-01,578.30054365
2001-05-02,576.43746788
2001-05-03,574.09340947
2001-05-04,577.23103001
2001-05-07,577.94548576
2001-05-08,575.61722408
2001-05-09,574.86015015
2001-05-10,577.30023916
2001-05-11,574.8517049
2001-05-14,574.0750903
2001-05-15,576.12867962
2001-05-16,582.42108318
2001-05-17,585.24652851
2001-05-18,584.25250551
2001-05-21,587.87968294
2001-05-22,585.90750511
2001-05-23,584.45108717
2001-05-24,584.26564566
2001-05-25,580.86406785
2001-05-28,581.8994994
2001-05-29,581.44305041
2001-05-30,578.64867826
2001-05-31,579.81261142
2001-06-01,579.1654319
2001-06-04,580.37623025
2001-06-05,580.55159505
2001-06-06,577.42131942
2001-06-07,579.32617831
2001-06-08,577.3249246
2001-06-11,574.33833161
2001-06-12,574.15615439
2001-06-13,573.30466093
2001-06-14,570.28667297
2001-06-15,569.1976146
2001-06-18,568.38523108
2001-06-19,568.67406884
2001-06-20,569.00434302
2001-06-21,568.68408494
2001-06-22,568.31241888
2001-06-25,565.53048286
2001-06-26,565.9299496
2001-06-27,563.65208326
2001-06-28,564.15220236
2001-06-29,566.23277702
2001-07-02,569.80296897
2001-07-03,568.96480566
2001-07-04,567.39851082
2001-07-05,564.62700554
2001-07-06,559.33161195
2001-07-09,561.04401465
2001-07-10,560.87941366
2001-07-11,559.09769808
2001-07-12,561.70290872
2001-07-13,562.05196284
2001-07-16,561.00862269
2001-07-17,561.60567021
2001-07-18,563.21432793
2001-07-19,565.51239408
2001-07-20,563.16050207
2001-07-23,556.12587004
2001-07-24,551.52451707
2001-07-25,555.31539666
2001-07-26,556.83263741
2001-07-27,558.62272601
2001-07-30,560.23759771
2001-07-31,563.85648383
2001-08-01,565.35249664
2001-08-02,568.05300536
2001-08-03,566.41985791
2001-08-06,563.33705572
2001-08-07,564.30875659
2001-08-08,560.47020464
2001-08-09,559.50929738
2001-08-10,563.2226465
2001-08-13,562.84689711
2001-08-14,565.598171
2001-08-15,567.55688387
2001-08-16,568.31659759
2001-08-17,564.31147559
2001-08-20,565.15674694
2001-08-21,565.49942831
2001-08-22,569.09807811
2001-08-23,567.88217594
2001-08-24,570.6732177
2001-08-27,570.37190416
2001-08-28,566.49986427
2001-08-29,563.13343011
2001-08-30,557.56194973
2001-08-31,557.70661153
2001-09-03,554.76471701
2001-09-04,557.78375161
2001-09-05,555.93654629
2001-09-06,550.99912122
2001-09-07,547.5514958
2001-09-10,544.30530509
2001-09-11,537.69551214
2001-09-12,534.36409608
2001-09-13,538.17219807
2001-09-14,535.2379514
2001-09-17,525.5278473
2001-09-18,527.07003398
2001-09-19,524.12245211
2001-09-20,513.28607659
2001-09-21,500.36552662
2001-09-24,508.12151872
2001-09-25,512.06578428
2001-09-26,511.75736164
2001-09-27,514.85994839
2001-09-28,524.37742621
2001-10-01,525.27577316
2001-10-02,530.82315648
2001-10-03,531.0533514
2001-10-04,533.1222471
2001-10-05,535.0670959
2001-10-08,533.53736493
2001-10-09,530.74341005
2001-10-10,535.95873198
2001-10-11,537.56754629
2001-10-12,536.06686309
2001-10-15,535.24683339
2001-10-16,537.10387589
2001-10-17,534.73091436
2001-10-18,528.95989313
2001-10-19,528.77542561
2001-10-22,530.72043844
2001-10-23,530.74078633
2001-10-24,528.92437297
2001-10-25,530.77023022
2001-10-26,532.48309155
2001-10-29,527.7798367
2001-10-30,522.04710956
2001-10-31,522.73332871
2001-11-01,528.79337595
2001-11-02,527.97772013
2001-11-05,532.00542275
2001-11-06,534.90342935
2001-11-07,533.76920344
2001-11-08,536.65886508
2001-11-09,535.37984673
2001-11-12,531.79448947
2001-11-13,534.34419486
2001-11-14,534.66531881
2001-11-15,536.4794599
2001-11-16,535.61439297
2001-11-19,537.82495576
2001-11-20,537.45869783
2001-11-21,535.8279928
2001-11-22,536.04963672
2001-11-23,537.21525938
2001-11-26,539.64440892
2001-11-27,536.49975206
2001-11-28,532.70768334
2001-11-29,535.12776009
2001-11-30,538.92651364
2001-12-03,536.89185033
2001-12-04,539.73484601
2001-12-05,543.82559639
2001-12-06,542.78099877
2001-12-07,540.77134067
2001-12-10,535.99753673
2001-12-11,532.88727583
2001-12-12,535.5663043
2001-12-13,531.7219682
2001-12-14,532.67984555
2001-12-17,533.78836881
2001-12-18,536.19417523
2001-12-19,537.68730791
2001-12-20,538.87277892
2001-12-21,538.56025087
2001-12-24,538.69066649
2001-12-25,538.70531781
2001-12-26,539.52268749
2001-12-27,543.74290885
2001-12-28,545.29362939
2001-12-31,545.37477672
2002-01-01,545.4231633
2002-01-02,545.93511319
2002-01-03,546.84647541
2002-01-04,548.76529395
2002-01-07,547.40580309
2002-01-08,543.06074812
2002-01-09,541.82978158
2002-01-10,541.28186143
2002-01-11,540.31811448
2002-01-14,540.63540543
2002-01-15,542.57341401
2002-01-16,539.19397486
2002-01-17,539.55655948
2002-01-18,539.21366563
2002-01-21,539.80721042
2002-01-22,538.48441189
2002-01-23,539.32814378
2002-01-24,538.22215584
2002-01-25,536.7583035
2002-01-28,537.55935098
2002-01-29,531.69497882
2002-01-30,531.48226763
2002-01-31,537.14234758
2002-02-01,536.41237196
2002-02-04,533.71035408
2002-02-05,532.18351112
2002-02-06,530.09752008
2002-02-07,530.38149459
2002-02-08,533.61970996
2002-02-11,536.71124256
2002-02-12,539.17257447
2002-02-13,541.92112701
2002-02-14,544.07642423
2002-02-15,544.11627001
2002-02-18,543.50431382
2002-02-19,537.26636248
2002-02-20,538.16946479
2002-02-21,537.76434677
2002-02-22,541.59211521
2002-02-25,542.85004906
2002-02-26,543.01048199
2002-02-27,546.92263405
2002-02-28,547.33966418
2002-03-01,553.96400734
2002-03-04,561.21143003
2002-03-05,559.38682267
2002-03-06,564.20342508
2002-03-07,566.89034142
2002-03-08,565.40130087
2002-03-11,568.18559428
2002-03-12,566.16414544
2002-03-13,564.16565061
2002-03-14,566.17900658
2002-03-15,569.33027234
2002-03-18,568.62774741
2002-03-19,571.95300261
2002-03-20,569.11830818
2002-03-21,569.00987673
2002-03-22,568.61059731
2002-03-25,566.39139088
2002-03-26,566.37921061
2002-03-27,568.6594258
2002-03-28,571.1833961
2002-03-29,569.90867464
2002-04-01,569.82475507
2002-04-02,571.21627072
2002-04-03,568.95374794
2002-04-04,568.07717186
2002-04-05,567.45226308
2002-04-08,566.117129
2002-04-09,563.91385501
2002-04-10,569.59310732
2002-04-11,564.24406649
2002-04-12,564.93538586
2002-04-15,564.99985558
2002-04-16,569.69744319
2002-04-17,571.82890642
2002-04-18,573.57181378
2002-04-19,574.61410192
2002-04-22,573.57694704
2002-04-23,572.90831374
2002-04-24,572.38502594
2002-04-25,572.50600021
2002-04-26,570.33017244
2002-04-29,567.3332843
2002-04-30,569.0496222
2002-05-01,574.50574819
2002-05-02,574.86708024
2002-05-03,575.54718162
2002-05-06,571.06850177
2002-05-07,567.91253758
2002-05-08,573.84319001
2002-05-09,571.78020981
2002-05-10,570.25991736
2002-05-13,573.35425068
2002-05-14,574.8655822
2002-05-15,575.37843868
2002-05-16,577.61565027
2002-05-17,581.87200675
2002-05-20,580.36819325
2002-05-21,580.00175118
2002-05-22,584.29499188
2002-05-23,585.66481191
2002-05-24,583.97086453
2002-05-27,582.57307215
2002-05-28,583.24189577
2002-05-29,582.09587742
2002-05-30,580.4372002
2002-05-31,580.22318579
2002-06-03,576.89633287
2002-06-04,574.45955138
2002-06-05,573.30863689
2002-06-06,569.09064043
2002-06-07,567.40440466
2002-06-10,568.19869103
2002-06-11,564.77047567
2002-06-12,563.12584384
2002-06-13,559.59605298
2002-06-14,555.33119906
2002-06-17,561.42279763
2002-06-18,563.36667183
2002-06-19,559.37093537
2002-06-20,559.69199596
2002-06-21,556.45596628
2002-06-24,555.47911466
2002-06-25,552.4941561
2002-06-26,551.74866319
2002-06-27,555.7257707
2002-06-28,560.77706635
2002-07-01,556.95713407
2002-07-02,551.33103293
2002-07-03,548.90520032
2002-07-04,549.54727511
2002-07-05,558.46704182
2002-07-08,560.21889425
2002-07-09,555.47499929
2002-07-10,543.7669533
2002-07-11,538.02687632
2002-07-12,535.9139235
2002-07-15,530.50320524
2002-07-16,523.92993241
2002-07-17,525.3292712
2002-07-18,519.69690281
2002-07-19,505.32659396
2002-07-22,493.51755296
2002-07-23,484.25001869
2002-07-24,493.73271938
2002-07-25,501.79146036
2002-07-26,500.74939664
2002-07-29,513.11355331
2002-07-30,518.4949401
2002-07-31,524.41572568
2002-08-01,515.27612292
2002-08-02,514.28881503
2002-08-05,505.51223092
2002-08-06,506.89002451
2002-08-07,514.20517651
2002-08-08,523.33816371
2002-08-09,527.50567531
2002-08-12,526.07872916
2002-08-13,522.7346691
2002-08-14,532.43911018
2002-08-15,535.35456768
2002-08-16,535.05784753
2002-08-19,535.55054851
2002-08-20,529.9470984
2002-08-21,533.82529413
2002-08-22,537.0936682
2002-08-23,531.37748938
2002-08-26,535.76593456
2002-08-27,535.47304247
2002-08-28,529.31304456
2002-08-29,526.51239271
2002-08-30,527.97492767
2002-09-02,526.83676752
2002-09-03,515.70205622
2002-09-04,517.52679434
2002-09-05,516.8299714
2002-09-06,519.46133244
2002-09-09,521.03227254
2002-09-10,520.9037284
2002-09-11,521.84707112
2002-09-12,515.86187155
2002-09-13,515.69783197
2002-09-16,515.18493073
2002-09-17,509.629644
2002-09-18,507.8703519
2002-09-19,501.56544691
2002-09-20,501.44009508
2002-09-23,495.72510815
2002-09-24,490.48746811
2002-09-25,494.65691328
2002-09-26,502.40721065
2002-09-27,497.19082301
2002-09-30,494.20995096
2002-10-01,500.20173219
2002-10-02,497.49446617
2002-10-03,495.6921705
2002-10-04,489.81460393
2002-10-07,482.20826371
2002-10-08,482.90885029
2002-10-09,475.54323657
2002-10-10,481.17560457
2002-10-11,490.53507009
2002-10-14,492.70537907
2002-10-15,503.1106464
2002-10-16,498.9850451
2002-10-17,502.65012071
2002-10-18,503.44614098
2002-10-21,507.44808321
2002-10-22,501.97144458
2002-10-23,501.91204812
2002-10-24,500.37698962
2002-10-25,504.15373393
2002-10-28,503.36538389
2002-10-29,498.38082679
2002-10-30,502.54690618
2002-10-31,501.23662635
2002-11-01,503.70910332
2002-11-04,506.32477431
2002-11-05,509.68174562
2002-11-06,511.62587663
2002-11-07,508.75873661
2002-11-08,505.48775839
2002-11-11,500.07630787
2002-11-12,500.05423822
2002-11-13,497.41466801
2002-11-14,501.55534316
2002-11-15,506.13326816
2002-11-18,503.05601667
2002-11-19,502.23071951
2002-11-20,503.20519201
2002-11-21,506.46495624
2002-11-22,506.51959977
2002-11-25,505.4462474
2002-11-26,499.28179132
2002-11-27,505.25580848
2002-11-28,507.16440582
2002-11-29,505.93626839
2002-12-02,503.68831529
2002-12-03,503.6602118
2002-12-04,504.1343725
2002-12-05,501.47435088
2002-12-06,503.79318474
2002-12-09,501.46979831
2002-12-10,503.90260668
2002-12-11,504.27202793
2002-12-12,504.51217301
2002-12-13,504.71312412
2002-12-16,509.19689582
2002-12-17,508.1559981
2002-12-18,504.75790519
2002-12-19,503.80106811
2002-12-20,506.80238126
2002-12-23,508.74201044
2002-12-24,509.01536764
2002-12-25,508.83688681
2002-12-26,510.04943017
2002-12-27,506.36879419
2002-12-30,509.93098948
2002-12-31,510.80867092
2003-01-01,510.81190289
2003-01-02,516.28462446
2003-01-03,518.33147743
2003-01-06,526.89088131
2003-01-07,519.797581
2003-01-08,515.14006357
2003-01-09,519.23405167
2003-01-10,519.11469416
2003-01-13,518.54337711
2003-01-14,520.58128032
2003-01-15,517.8792085
2003-01-16,517.54238265
2003-01-17,515.50387829
2003-01-20,514.29556405
2003-01-21,511.15535439
2003-01-22,508.39491374
2003-01-23,510.6678406
2003-01-24,504.97193074
2003-01-27,496.94817455
2003-01-28,499.15357071
2003-01-29,499.65212505
2003-01-30,495.80474111
2003-01-31,498.72735395
2003-02-03,500.67331392
2003-02-04,499.83691756
2003-02-05,498.48614956
2003-02-06,495.98031811
2003-02-07,493.07809124
2003-02-10,493.23266464
2003-02-11,490.89582459
2003-02-12,487.20158309
2003-02-13,487.21891984
2003-02-14,490.79058122
2003-02-17,492.10913395
2003-02-18,496.40051671
2003-02-19,494.92166662
2003-02-20,493.57121883
2003-02-21,495.33706892
2003-02-24,492.43836921
2003-02-25,490.58758861
2003-02-26,489.39737387
2003-02-27,490.18848402
2003-02-28,491.60046942
2003-03-03,492.44443278
2003-03-04,488.98706666
2003-03-05,490.75760662
2003-03-06,488.11961476
2003-03-07,488.14286408
2003-03-10,481.26976854
2003-03-11,478.82892843
2003-03-12,476.81079414
2003-03-13,481.49667925
2003-03-14,482.7206594
2003-03-17,490.20356702
2003-03-18,491.49538475
2003-03-19,494.77607848
2003-03-20,496.5877294
2003-03-21,501.40797108
2003-03-24,495.59875548
2003-03-25,498.54962398
2003-03-26,498.33046099
2003-03-27,498.62851544
2003-03-28,498.43860463
2003-03-31,494.6506336
2003-04-01,498.09810411
2003-04-02,501.77754159
2003-04-03,499.26769175
2003-04-04,501.18834861
2003-04-07,502.96393925
2003-04-08,502.34529758
2003-04-09,499.99589357
2003-04-10,502.08675794
2003-04-11,500.07525809
2003-04-14,504.54004443
2003-04-15,506.26327048
2003-04-16,502.40379577
2003-04-17,506.35405576
2003-04-18,506.53497657
2003-04-21,505.48848252
2003-04-22,510.93828879
2003-04-23,512.85142513
2003-04-24,511.43581621
2003-04-25,507.54304812
2003-04-28,511.15861919
2003-04-29,511.96965582
2003-04-30,515.93388489
2003-05-01,517.93947235
2003-05-02,520.64267841
2003-05-05,522.11810566
2003-05-06,526.64213331
2003-05-07,527.19873661
2003-05-08,525.60099527
2003-05-09,530.05776133
2003-05-12,534.35781935
2003-05-13,533.66605344
2003-05-14,534.72591177
2003-05-15,536.13190981
2003-05-16,537.31157559
2003-05-19,532.63764908
2003-05-20,533.77460804
2003-05-21,534.41322268
2003-05-22,537.48397341
2003-05-23,541.05259714
2003-05-26,542.22310382
2003-05-27,544.33249492
2003-05-28,542.81416693
2003-05-29,543.66308491
2003-05-30,545.950365
2003-06-02,548.74909626
2003-06-03,549.38835492
2003-06-04,553.7396311
2003-06-05,556.43877243
2003-06-06,555.62736531
2003-06-09,553.6633519
2003-06-10,554.9732353
2003-06-11,560.87497119
2003-06-12,561.62668834
2003-06-13,560.77558338
2003-06-16,566.99380345
2003-06-17,568.72898011
2003-06-18,567.03218486
2003-06-19,563.32081579
2003-06-20,563.59698372
2003-06-23,558.77333573
2003-06-24,556.47511209
2003-06-25,556.48598856
2003-06-26,556.03265389
2003-06-27,554.58145702
2003-06-30,553.42670001
2003-07-01,558.0646154
2003-07-02,563.12304859
2003-07-03,563.92393042
2003-07-04,562.20332203
2003-07-07,565.16116374
2003-07-08,562.08502444
2003-07-09,559.31072619
2003-07-10,556.57637321
2003-07-11,558.65190026
2003-07-14,561.61193351
2003-07-15,557.83605157
2003-07-16,555.21124847
2003-07-17,551.66352038
2003-07-18,554.1682907
2003-07-21,552.66861709
2003-07-22,554.59376904
2003-07-23,557.7936509
2003-07-24,558.70133371
2003-07-25,563.06121456
2003-07-28,562.40280513
2003-07-29,560.30033979
2003-07-30,557.07630894
2003-07-31,555.31514466
2003-08-01,553.76995391
2003-08-04,553.48135094
2003-08-05,549.58779826
2003-08-06,550.62311678
2003-08-07,554.76654472
2003-08-08,556.53114409
2003-08-11,559.3335653
2003-08-12,561.35674289
2003-08-13,560.8300773
2003-08-14,563.19217496
2003-08-15,563.12163671
2003-08-18,563.22749179
2003-08-19,563.13980092
2003-08-20,566.0061096
2003-08-21,564.83306331
2003-08-22,560.23966103
2003-08-25,560.56247585
2003-08-26,560.64848977
2003-08-27,561.4157733
2003-08-28,562.39576532
2003-08-29,566.18107968
2003-09-01,568.25772667
2003-09-02,570.79565228
2003-09-03,573.2278128
2003-09-04,574.85137313
2003-09-05,575.21518375
2003-09-08,578.15809065
2003-09-09,578.54308142
2003-09-10,576.41486176
2003-09-11,576.38715353
2003-09-12,578.77474598
2003-09-15,577.64930377
2003-09-16,580.92366149
2003-09-17,581.02891607
2003-09-18,584.68617415
2003-09-19,586.82009645
2003-09-22,585.16129639
2003-09-23,586.93522627
2003-09-24,585.692159
2003-09-25,582.71230714
2003-09-26,578.89852674
2003-09-29,580.76912761
2003-09-30,580.04756506
2003-10-01,588.71032095
2003-10-02,593.02460497
2003-10-03,594.85388334
2003-10-06,595.87646927
2003-10-07,599.03973975
2003-10-08,597.54006574
2003-10-09,599.28324577
2003-10-10,601.43749898
2003-10-13,602.22025828
2003-10-14,603.15190183
2003-10-15,602.33980995
2003-10-16,606.27059302
2003-10-17,603.09240726
2003-10-20,604.62853301
2003-10-21,606.99655111
2003-10-22,604.50689809
2003-10-23,601.02190104
2003-10-24,601.80388724
2003-10-27,604.03605213
2003-10-28,606.31551066
2003-10-29,608.59533804
2003-10-30,608.57297854
2003-10-31,606.90021683
2003-11-03,607.04040069
2003-11-04,608.70483454
2003-11-05,608.29597409
2003-11-06,606.50613664
2003-11-07,608.43019138
2003-11-10,608.73824773
2003-11-11,606.18279228
2003-11-12,610.77237522
2003-11-13,615.05370537
2003-11-14,615.59268987
2003-11-17,611.0286449
2003-11-18,611.58340058
2003-11-19,612.48000479
2003-11-20,610.93162776
2003-11-21,610.98597575
2003-11-24,612.24482797
2003-11-25,614.7198187
2003-11-26,619.33031785
2003-11-27,618.58240988
2003-11-28,619.68060205
2003-12-01,626.22026218
2003-12-02,628.42186641
2003-12-03,629.02833515
2003-12-04,628.72352563
2003-12-05,628.71049105
2003-12-08,630.3274861
2003-12-09,629.49244314
2003-12-10,626.23492011
2003-12-11,629.13199302
2003-12-12,632.62700043
2003-12-15,632.84933618
2003-12-16,633.06175562
2003-12-17,633.76807429
2003-12-18,636.73315739
2003-12-19,636.58743216
2003-12-22,639.18796296
2003-12-23,640.3406207
2003-12-24,641.53125
2003-12-25,641.36033463
2003-12-26,642.73547722
2003-12-29,648.01961283
2003-12-30,650.56802905
2003-12-31,651.80507657
2004-01-01,651.88982793
2004-01-02,652.79944685
2004-01-05,660.39630389
2004-01-06,661.2809421
2004-01-07,658.35352137
2004-01-08,659.13998871
2004-01-09,659.08837594
2004-01-12,659.22117878
2004-01-13,657.61550973
2004-01-14,657.47202388
2004-01-15,653.15104537
2004-01-16,652.81573084
2004-01-19,652.01874086
