Date,AC ASIA PACIFIC ex JAPAN GROWTH
2008-05-13,333.9542892435951
2008-05-14,335.2409633529975
2008-05-15,339.1854057524069
2008-05-16,343.566777470778
2008-05-19,346.96425178487925
2008-05-20,343.03935311195215
2008-05-21,340.7284835885199
2008-05-22,338.0917882675561
2008-05-23,334.089932934947
2008-05-26,328.26903611491025
2008-05-27,330.41119541657224
2008-05-28,327.61580689606177
2008-05-29,330.74771582500296
2008-05-30,330.4646083642157
2008-06-02,333.1609787244309
2008-06-03,328.2004253039735
2008-06-04,326.9387391543214
2008-06-05,323.75756242714004
2008-06-06,327.0521430728251
2008-06-09,322.93888425828237
2008-06-10,313.8707359199931
2008-06-11,313.8770467346351
2008-06-12,306.1137419784613
2008-06-13,306.29981627430055
2008-06-16,309.61650082298604
2008-06-17,312.0874200771324
2008-06-18,314.14362360836446
2008-06-19,309.57611449290283
2008-06-20,306.87039669838464
2008-06-23,304.40763244607035
2008-06-24,305.07982385265905
2008-06-25,304.2316219257406
2008-06-26,304.19016287625675
2008-06-27,298.47148488201873
2008-06-30,297.61167982896103
2008-07-01,294.6403608244875
2008-07-02,291.56360318643175
2008-07-03,282.93549336430704
2008-07-04,283.8560294357992
2008-07-07,283.96623450675446
2008-07-08,278.2334345866379
2008-07-09,283.87390103367926
2008-07-10,283.98420717889013
2008-07-11,290.1053018738416
2008-07-14,288.04326712386006
2008-07-15,279.5662698683791
2008-07-16,278.010362757537
2008-07-17,281.7655104315956
2008-07-18,279.4563522996346
2008-07-21,288.27320788083955
2008-07-22,287.95427291153914
2008-07-23,293.2085350680126
2008-07-24,293.5611560250914
2008-07-25,287.07414206461
2008-07-28,287.7587408630867
2008-07-29,281.61709380357473
2008-07-30,284.6240011465354
2008-07-31,286.64069886393935
2008-08-01,284.2006002379715
2008-08-04,280.8158319385238
2008-08-05,272.48623604360813
2008-08-06,277.14181003936966
2008-08-07,276.9608909649608
2008-08-08,274.86314424295534
2008-08-11,275.84768327214005
2008-08-12,273.86092705033286
2008-08-13,269.7936902200295
2008-08-14,272.20885706830995
2008-08-15,268.60086974211805
2008-08-18,266.4743797500872
2008-08-19,261.25606202301776
2008-08-20,266.1507325318191
2008-08-21,262.5841070634183
2008-08-22,263.25931315816075
2008-08-25,265.8349676620368
2008-08-26,263.3093144238945
2008-08-27,266.4655738113415
2008-08-28,265.1914723493863
2008-08-29,267.060531704846
2008-09-01,259.4234101376447
2008-09-02,255.9276223002486
2008-09-03,251.30976611669342
2008-09-04,247.46279517091799
2008-09-05,240.6053043770841
2008-09-08,252.942436884216
2008-09-09,245.40448730465863
2008-09-10,240.6014835701334
2008-09-11,232.95116027471047
2008-09-12,237.75836288522746
2008-09-15,234.00690274672408
2008-09-16,223.05131478537263
