Date,EM MINIMUM VOLATILITY (USD)
2018-03-23,1820.5854255445959
2018-03-26,1831.499622570594
2018-03-27,1838.4542177532937
2018-03-28,1818.886090142798
2018-03-29,1827.3018027143296
2018-03-30,1832.852414990581
2018-04-02,1835.5754023871227
2018-04-03,1838.0368559222097
2018-04-04,1820.3916264785246
2018-04-05,1831.046125174091
2018-04-06,1827.2710749328887
2018-04-09,1841.4231770519907
2018-04-10,1856.1289426178175
2018-04-11,1856.2864292815104
2018-04-12,1855.798250735283
2018-04-13,1848.4823082337862
2018-04-16,1841.500820253312
2018-04-17,1835.6912090725034
2018-04-18,1845.5447589106866
2018-04-19,1857.0686144588378
2018-04-20,1843.5424629524705
2018-04-23,1830.5110944489975
2018-04-24,1823.1191335809506
2018-04-25,1811.461963561067
2018-04-26,1809.5200763759437
2018-04-27,1817.182226523338
2018-04-30,1828.6678894729018
2018-05-01,1827.151287575028
2018-05-02,1813.1150087091153
2018-05-03,1795.286860077348
2018-05-04,1789.4261781222601
2018-05-07,1794.8454280193355
2018-05-08,1797.626414628127
2018-05-09,1797.722028574379
2018-05-10,1806.7138231822444
2018-05-11,1819.758004857605
2018-05-14,1828.333951827859
2018-05-15,1812.2882069905124
2018-05-16,1815.765338964481
2018-05-17,1804.7576752443272
2018-05-18,1801.4526315022438
2018-05-21,1801.1926140060814
2018-05-22,1806.6788850889463
2018-05-23,1795.946892823001
2018-05-24,1806.2556450440418
2018-05-25,1813.182060140688
2018-05-28,1818.9581494811819
2018-05-29,1804.9816809097335
2018-05-30,1782.8027827857109
2018-05-31,1800.1786456417456
2018-06-01,1810.3791558287346
2018-06-04,1822.917928720528
2018-06-05,1823.0659614001743
2018-06-06,1831.5097234218983
2018-06-07,1836.879620413208
2018-06-08,1822.5361339156098
2018-06-11,1825.3976651210814
2018-06-12,1830.6404177373988
2018-06-13,1821.5167605694414
2018-06-14,1811.0821543059321
2018-06-15,1800.0459546057468
2018-06-18,1791.8594631115313
2018-06-19,1761.5330849909585
2018-06-20,1765.9173906989276
2018-06-21,1746.8572509763899
2018-06-22,1755.7029794010555
2018-06-25,1740.9159640070582
2018-06-26,1737.687806988278
2018-06-27,1719.8440716528971
2018-06-28,1710.100508563304
2018-06-29,1737.2571919053232
2018-07-02,1727.431761781519
2018-07-03,1725.0177682533026
2018-07-04,1727.2315378319267
2018-07-05,1721.6280719243007
2018-07-06,1724.8312257007713
2018-07-09,1748.5462495340066
2018-07-10,1752.0246551714306
2018-07-11,1742.395906651857
2018-07-12,1751.2854529350261
2018-07-13,1760.6568540147598
2018-07-16,1758.3421242562517
2018-07-17,1756.8255461594392
2018-07-18,1757.6167406115785
2018-07-19,1749.2763502859732
2018-07-20,1759.6598196850246
2018-07-23,1760.9759780168736
2018-07-24,1766.3896501253964
2018-07-25,1772.4516362050135
2018-07-26,1775.711647166859
2018-07-27,1779.4182700396382
2018-07-30,1778.1102528913395
2018-07-31,1781.376460036025
2018-08-01,1783.3766385376348
2018-08-02,1761.5838777991169
2018-08-03,1763.4807798274417
2018-08-06,1763.8316126823781
2018-08-07,1771.9028890219515
2018-08-08,1776.4542745937997
2018-08-09,1776.2320284443304
2018-08-10,1763.1001880925937
2018-08-13,1736.1301424195947
2018-08-14,1736.6568627499712
2018-08-15,1719.5021824552107
2018-08-16,1716.3941054027898
2018-08-17,1721.1512349444833
2018-08-20,1731.9100088154455
2018-08-21,1749.3183504857711
2018-08-22,1752.9859495926432
2018-08-23,1757.8803750354275
2018-08-24,1755.7902162087073
2018-08-27,1776.83594283679
2018-08-28,1785.2581798052906
2018-08-29,1781.9495392335987
2018-08-30,1771.222546388305
2018-08-31,1770.9771463727373
2018-09-03,1760.0491257544068
2018-09-04,1755.6220375702412
2018-09-05,1732.114927365239
2018-09-06,1730.6631892862067
2018-09-07,1738.1923885079639
2018-09-10,1726.5527154424153
2018-09-11,1717.640236772509
2018-09-12,1713.674879046956
2018-09-13,1730.6783136816316
2018-09-14,1741.346930059369
2018-09-17,1725.0300638663496
2018-09-18,1730.73265545156
2018-09-19,1743.9132702907816
2018-09-20,1749.5427103580216
2018-09-21,1768.6048414253944
2018-09-24,1756.6644443895123
2018-09-25,1756.8770302237779
2018-09-26,1758.4937929044954
2018-09-27,1766.4322763125078
2018-09-28,1772.1139004597994
2018-10-01,1771.9397830151354
2018-10-02,1750.3729306144633
2018-10-03,1746.3857039046495
2018-10-04,1717.6374996622599
2018-10-05,1704.007837976235
2018-10-08,1691.0999196544242
2018-10-09,1689.274426782313
2018-10-10,1684.4378320885808
2018-10-11,1639.1232304032594
2018-10-12,1665.9360569199714
2018-10-15,1655.7843700756941
2018-10-16,1670.6332328389901
2018-10-17,1674.514554598206
2018-10-18,1663.7873213788707
2018-10-19,1662.3005596996752
2018-10-22,1674.0425034004636
2018-10-23,1647.2458608428008
2018-10-24,1638.4901754133991
2018-10-25,1632.3912969250475
2018-10-26,1619.8660566225954
2018-10-29,1617.5829087705856
2018-10-30,1620.2463999453219
2018-10-31,1649.7064497610206
2018-11-01,1654.8691511345512
2018-11-02,1683.3392939097519
2018-11-05,1680.0179569479512
2018-11-06,1684.757517914822
2018-11-07,1692.6922039485435
2018-11-08,1696.108246054105
2018-11-09,1676.826793918237
2018-11-12,1663.21855245556
2018-11-13,1664.919570767555
2018-11-14,1666.4853403476316
2018-11-15,1681.4628297836312
2018-11-16,1690.5098805821528
2018-11-19,1697.1250229898872
2018-11-20,1678.7966483409036
2018-11-21,1677.7810519012064
2018-11-22,1681.7003492046126
2018-11-23,1678.4716341823187
2018-11-26,1693.0125314723075
2018-11-27,1694.2207621593536
2018-11-28,1706.1746168607158
2018-11-29,1711.7917146713116
2018-11-30,1711.6346895933257
2018-12-03,1729.3571630621666
2018-12-04,1735.257907150818
2018-12-05,1724.8193529857729
2018-12-06,1703.356380770422
2018-12-07,1703.5799714772068
2018-12-10,1683.1019097253036
2018-12-11,1685.868339962827
2018-12-12,1698.9864292357415
2018-12-13,1711.476254892724
2018-12-14,1695.9393607145
2018-12-17,1690.5787708396883
2018-12-18,1682.316867702691
2018-12-19,1697.3585287185408
2018-12-20,1688.0246345244636
2018-12-21,1681.8187793381537
2018-12-24,1680.8994599241153
2018-12-25,1674.8983950232052
2018-12-26,1671.9358709262115
2018-12-27,1677.4712657998891
2018-12-28,1688.6438582691396
2018-12-31,1693.6323313571045
2019-01-01,1693.350199634101
2019-01-02,1677.6087491602057
2019-01-03,1675.9947604397341
2019-01-04,1694.107452404554
2019-01-07,1709.7153318726344
2019-01-08,1705.9901863818436
2019-01-09,1718.2237691339574
2019-01-10,1728.0651933054178
2019-01-11,1731.9581701656698
2019-01-14,1724.2092719348193
2019-01-15,1738.3216035268335
2019-01-16,1739.2686263025703
2019-01-17,1739.0417248500794
2019-01-18,1752.5972747683713
2019-01-21,1747.7131159716262
2019-01-22,1745.207759553434
2019-01-23,1748.3961529927217
2019-01-24,1755.9622669264077
2019-01-25,1765.400955481633
2019-01-28,1766.750588978501
2019-01-29,1770.6858621903398
2019-01-30,1773.8868948151837
2019-01-31,1789.5055118630646
2019-02-01,1795.354453833899
2019-02-04,1791.2855808053619
2019-02-05,1793.8430307202905
2019-02-06,1795.4694082471021
2019-02-07,1789.3380848697147
2019-02-08,1785.8959831894965
2019-02-11,1780.0688858251535
2019-02-12,1782.7511908244267
2019-02-13,1785.075761634681
2019-02-14,1783.3822974703414
2019-02-15,1770.79267495626
2019-02-18,1779.788054907726
2019-02-19,1776.1630774073622
2019-02-20,1793.599126687497
2019-02-21,1795.890080970084
2019-02-22,1804.974072977334
2019-02-25,1815.5134356863102
2019-02-26,1813.0321657625263
2019-02-27,1809.5811676681667
2019-02-28,1796.047320927375
2019-03-01,1798.2900850339915
2019-03-04,1795.6127519099434
2019-03-05,1793.745778568886
2019-03-06,1793.0736495853164
2019-03-07,1784.0249975329432
2019-03-08,1765.6298635930468
2019-03-11,1775.0633223591271
2019-03-12,1785.6906391527948
2019-03-13,1786.6176496025344
2019-03-14,1786.4527951186083
2019-03-15,1796.4690513549126
2019-03-18,1812.2579135458768
2019-03-19,1810.923488962046
2019-03-20,1811.9902830612643
2019-03-21,1809.9464429476207
2019-03-22,1805.1106823682978
2019-03-25,1787.5091737161927
2019-03-26,1791.6225728899094
2019-03-27,1784.4854813262627
2019-03-28,1787.5067888981393
2019-03-29,1799.209823041637
2019-04-01,1805.5425743171038
2019-04-02,1806.6961533617357
2019-04-03,1813.6101556590447
2019-04-04,1811.703356598912
2019-04-05,1814.4352109264667
2019-04-08,1813.4206274173316
2019-04-09,1818.048806876716
2019-04-10,1822.3214297505592
2019-04-11,1812.184752968256
2019-04-12,1815.8829314524849
2019-04-15,1815.4646613177783
2019-04-16,1821.9680764768964
2019-04-17,1823.7522605533175
2019-04-18,1822.0714139754534
2019-04-19,1822.5428373873465
2019-04-22,1818.3787085242761
2019-04-23,1821.1653557354384
2019-04-24,1819.3993438324983
2019-04-25,1810.2040667347987
2019-04-26,1814.358622619774
2019-04-29,1820.3460621670217
2019-04-30,1823.1254421633457
2019-05-01,1823.9362197519342
2019-05-02,1821.4493246688658
2019-05-03,1822.0269959191237
2019-05-06,1798.8063378407
2019-05-07,1795.8485972607534
2019-05-08,1785.8568630692298
2019-05-09,1760.0816648794355
2019-05-10,1763.7123398677766
2019-05-13,1742.9208888292626
2019-05-14,1733.2854868422787
2019-05-15,1734.864832385347
2019-05-16,1727.5585275923672
2019-05-17,1714.0282803889088
2019-05-20,1716.6476602192124
2019-05-21,1722.338000469966
2019-05-22,1718.405002270986
2019-05-23,1710.8398218075147
2019-05-24,1716.826273266552
2019-05-27,1721.253215303413
2019-05-28,1716.427048103585
2019-05-29,1713.2805539035621
2019-05-30,1727.9957307820855
2019-05-31,1737.268331197079
2019-06-03,1751.9911536499087
2019-06-04,1750.7487513748256
2019-06-05,1751.7738449798685
2019-06-06,1751.6336228701527
2019-06-07,1753.5416360644958
2019-06-10,1771.592818656045
2019-06-11,1778.2595343651706
2019-06-12,1775.7315017356334
2019-06-13,1770.6294483124611
2019-06-14,1764.751431504443
2019-06-17,1756.1450416875668
2019-06-18,1767.7361488739234
2019-06-19,1786.7089576662086
2019-06-20,1805.6052689404996
2019-06-21,1804.774996905498
2019-06-24,1805.4755751598227
2019-06-25,1800.4165639783837
2019-06-26,1799.0537208314988
2019-06-27,1808.223097430531
2019-06-28,1806.5391802385543
2019-07-01,1813.4206541410003
2019-07-02,1816.4903443048604
2019-07-03,1815.1581446890768
2019-07-04,1819.3500125864086
2019-07-05,1816.1500320022692
2019-07-08,1799.2484826096813
2019-07-09,1792.800122263908
2019-07-10,1798.3737427058375
2019-07-11,1807.6913808671595
2019-07-12,1801.6984633816949
2019-07-15,1810.3331694314606
2019-07-16,1812.9839250560976
2019-07-17,1812.1621417646895
2019-07-18,1810.8819547821681
2019-07-19,1819.7131359705006
2019-07-22,1809.9957490680954
2019-07-23,1810.4816949266758
2019-07-24,1807.8725201813993
2019-07-25,1812.789621327894
2019-07-26,1804.3428022136764
2019-07-29,1801.261213111123
2019-07-30,1800.7180887089285
2019-07-31,1797.386316686189
2019-08-01,1782.1898948130208
2019-08-02,1762.550498250728
2019-08-05,1724.9195887645171
2019-08-06,1721.7402445911644
2019-08-07,1728.0972061241662
2019-08-08,1743.726385512599
2019-08-09,1740.677193081104
2019-08-12,1735.4903144384377
2019-08-13,1721.0251910986465
2019-08-14,1718.8213544121486
2019-08-15,1715.9913750841185
2019-08-16,1726.5680887595224
2019-08-19,1736.8401075107606
2019-08-20,1739.2698259165222
2019-08-21,1740.1165994782732
2019-08-22,1734.8054130834203
2019-08-23,1735.9493304464854
2019-08-26,1717.6093105956643
2019-08-27,1723.684545730801
2019-08-28,1722.583988554058
2019-08-29,1732.093269358403
2019-08-30,1748.8790689152154
2019-09-02,1746.752990481059
2019-09-03,1730.4933083775334
2019-09-04,1749.6063682037266
2019-09-05,1759.4562452143239
2019-09-06,1763.2617166122636
2019-09-09,1767.5661654894757
2019-09-10,1768.232181070013
2019-09-11,1774.4938859724698
2019-09-12,1778.190204833057
2019-09-13,1783.219091092607
2019-09-16,1784.9766331811293
2019-09-17,1774.8281316430584
2019-09-18,1778.777016625273
2019-09-19,1772.9902030173675
2019-09-20,1777.1927656993118
2019-09-23,1766.9540369105475
2019-09-24,1765.1620497891759
2019-09-25,1761.137904371777
2019-09-26,1761.8407536884313
2019-09-27,1756.318522436671
2019-09-30,1755.7392039658566
2019-10-01,1752.1144017825593
2019-10-02,1741.0603115116205
2019-10-03,1743.7239697405134
2019-10-04,1747.2358216873927
2019-10-07,1745.010904317398
2019-10-08,1747.0900425375858
2019-10-09,1742.9866494733374
2019-10-10,1746.1618841129484
2019-10-11,1765.4156351586387
2019-10-14,1775.2968264433525
2019-10-15,1773.8279240547715
2019-10-16,1779.9149676436473
2019-10-17,1788.0055055013565
2019-10-18,1783.483879196345
2019-10-21,1786.1719944128795
2019-10-22,1789.2270311562079
2019-10-23,1785.522073802295
2019-10-24,1795.894967564146
2019-10-25,1792.6024551461503
2019-10-28,1797.6991424592861
2019-10-29,1798.4201213860822
2019-10-30,1798.8296969557366
2019-10-31,1798.226029227882
2019-11-01,1803.5952241958469
2019-11-04,1819.6187910016185
2019-11-05,1828.455866865621
2019-11-06,1819.949269783491
2019-11-07,1827.7853293902901
2019-11-08,1819.9576468752573
2019-11-11,1804.6090322027308
2019-11-12,1805.383863129182
2019-11-13,1787.8818345428429
2019-11-14,1786.050982782612
2019-11-15,1796.4696375818544
2019-11-18,1798.2770795982435
2019-11-19,1802.4101750622724
2019-11-20,1798.0442652760285
2019-11-21,1782.4245378131861
2019-11-22,1784.4504706284529
2019-11-25,1787.801013282023
2019-11-26,1777.6577208760805
2019-11-27,1780.2340846309794
2019-11-28,1773.4931270101474
2019-11-29,1760.455969175048
2019-12-02,1759.9562189485114
2019-12-03,1759.922618865714
2019-12-04,1762.357222423527
2019-12-05,1769.7981108684614
2019-12-06,1770.4199679090482
2019-12-09,1773.3539925116022
2019-12-10,1769.3445461771232
2019-12-11,1779.1136473840152
2019-12-12,1791.0478835119961
2019-12-13,1807.3664822445646
2019-12-16,1802.7609114247773
2019-12-17,1818.6175859584885
2019-12-18,1827.3254998371926
2019-12-19,1824.7993280879007
2019-12-20,1827.0737859305966
2019-12-23,1832.9476941372468
2019-12-24,1828.3927427265717
2019-12-25,1828.6305238036703
2019-12-26,1830.886261337137
2019-12-27,1839.2866595506564
2019-12-30,1841.0545942360477
2019-12-31,1837.2826747500678
2020-01-01,1837.5095149609062
2020-01-02,1846.0332427395685
2020-01-03,1845.0199067316457
2020-01-06,1828.8858444758198
2020-01-07,1834.6283531246627
2020-01-08,1823.7824333610247
2020-01-09,1843.2463353703208
2020-01-10,1846.0819185240352
2020-01-13,1858.1410538426446
2020-01-14,1863.3389697940386
2020-01-15,1857.5809616625854
2020-01-16,1860.220928716553
2020-01-17,1866.083191431081
2020-01-20,1864.4961559644591
2020-01-21,1843.5322975469353
2020-01-22,1849.8453793828216
2020-01-23,1835.829066892875
2020-01-24,1836.3328087174934
2020-01-27,1820.3859359361113
2020-01-28,1815.3128334623127
2020-01-29,1806.0067087105122
2020-01-30,1774.187788290135
2020-01-31,1763.6513410775676
2020-02-03,1745.7708436227051
2020-02-04,1770.0130444910242
2020-02-05,1778.4710571559096
2020-02-06,1793.5343089542594
2020-02-07,1785.5379203000532
2020-02-10,1778.4391323274851
2020-02-11,1784.1526898088207
2020-02-12,1791.2155933007168
2020-02-13,1785.7887421318135
2020-02-14,1784.5436080624945
2020-02-17,1788.6954109847761
2020-02-18,1777.0166031747535
2020-02-19,1786.3237218310474
2020-02-20,1777.6004828434704
2020-02-21,1768.1821501178813
2020-02-24,1731.442434007554
2020-02-25,1727.7013340524084
2020-02-26,1702.0625396723265
2020-02-27,1703.5242015625881
2020-02-28,1665.222055328799
2020-03-02,1673.4075427037003
2020-03-03,1695.4542711893034
2020-03-04,1713.5545014145216
2020-03-05,1721.5333522160295
2020-03-06,1692.3365682924225
2020-03-09,1605.6846822867185
2020-03-10,1628.8451538091301
2020-03-11,1615.5841593474897
2020-03-12,1531.3345160217202
2020-03-13,1520.6638398237835
2020-03-16,1444.618134069468
2020-03-17,1426.9643750737496
2020-03-18,1390.82214409837
2020-03-19,1347.3544639730576
2020-03-20,1408.3299678356916
2020-03-23,1332.8879309131514
2020-03-24,1388.5908073519563
2020-03-25,1435.9526522193012
2020-03-26,1457.2251882100427
2020-03-27,1458.8126828062625
2020-03-30,1443.6685178175335
2020-03-31,1471.8071493925877
2020-04-01,1442.6288932358711
2020-04-02,1460.3914978649648
2020-04-03,1454.418639276036
2020-04-06,1480.2427753550776
2020-04-07,1523.09164714261
2020-04-08,1516.0994850423403
2020-04-09,1538.0031172015556
2020-04-10,1542.2725566704294
2020-04-13,1535.2117612382115
2020-04-14,1557.6039093617574
2020-04-15,1550.81389683755
2020-04-16,1529.6977944319276
2020-04-17,1550.8992432301286
2020-04-20,1552.3226636740067
2020-04-21,1523.3470153128067
2020-04-22,1541.4065888697248
2020-04-23,1547.845314445689
2020-04-24,1535.690335118657
2020-04-27,1562.892211512522
2020-04-28,1573.1530252700893
2020-04-29,1591.9854771793782
2020-04-30,1610.1043905863971
2020-05-01,1604.1482428912427
2020-05-04,1563.3248098419183
2020-05-05,1569.0505017434145
2020-05-06,1568.3431029875717
2020-05-07,1564.6594785183947
2020-05-08,1578.612831257531
2020-05-11,1582.7663855875205
2020-05-12,1577.84338841874
2020-05-13,1577.0297165709735
2020-05-14,1565.1574971706548
2020-05-15,1561.319814197057
2020-05-18,1568.588968760237
2020-05-19,1585.6321788727207
2020-05-20,1589.0855792643831
2020-05-21,1588.3671140063643
2020-05-22,1562.8211504347587
2020-05-25,1569.807861878904
2020-05-26,1584.1833859986803
2020-05-27,1586.4604107244
2020-05-28,1588.3931011046475
2020-05-29,1598.6631541455301
2020-06-01,1623.6135809974896
2020-06-02,1638.3670233195767
2020-06-03,1657.1356124920524
2020-06-04,1667.4125940926901
2020-06-05,1676.1092740365796
2020-06-08,1679.4150392066115
2020-06-09,1681.2876095571712
2020-06-10,1685.934766747366
2020-06-11,1663.5466629604118
2020-06-12,1654.2240417819762
2020-06-15,1626.6839499682126
2020-06-16,1652.2929965171509
2020-06-17,1658.0864089001375
2020-06-18,1659.255158382073
2020-06-19,1664.1909791623873
2020-06-22,1660.1973870894851
2020-06-23,1671.6581664858124
2020-06-24,1671.2464248366216
2020-06-25,1662.1671595017212
2020-06-26,1660.6495415407046
2020-06-29,1651.3717467996407
2020-06-30,1654.1143638522694
2020-07-01,1660.6152161555522
2020-07-02,1691.6535107615002
2020-07-03,1702.2138337127749
2020-07-06,1737.7973082835913
2020-07-07,1728.9290374756736
2020-07-08,1738.965827878651
2020-07-09,1746.3639346017546
2020-07-10,1730.062128593951
2020-07-13,1734.9461326119533
2020-07-14,1719.7779998785438
2020-07-15,1728.2785343243781
2020-07-16,1709.5455214114907
2020-07-17,1718.9384930543395
2020-07-20,1727.1559561258669
2020-07-21,1738.8154938333096
2020-07-22,1733.0402336844916
2020-07-23,1732.961013461712
2020-07-24,1713.2519756926545
2020-07-27,1723.5532406034617
2020-07-28,1730.5301037429688
2020-07-29,1739.1782315886446
2020-07-30,1735.4889570886207
2020-07-31,1739.696969847814
2020-08-03,1732.8002629389025
2020-08-04,1741.3520242127256
2020-08-05,1753.9784195627824
2020-08-06,1760.2337778597569
2020-08-07,1747.6659931136514
2020-08-10,1747.052933988606
2020-08-11,1754.9896137066114
2020-08-12,1758.665981823554
2020-08-13,1769.5391741931821
2020-08-14,1768.684645128769
2020-08-17,1783.0592762952797
2020-08-18,1792.3157304165786
2020-08-19,1782.8461711145142
2020-08-20,1761.4072373192907
2020-08-21,1770.1812967719065
2020-08-24,1781.5706712437247
2020-08-25,1785.6949808832953
2020-08-26,1786.2599392176148
2020-08-27,1786.355754138729
2020-08-28,1792.0526707105616
2020-08-31,1770.1165277288676
2020-09-01,1783.2081576492474
2020-09-02,1784.9627694057615
2020-09-03,1777.5467406181801
2020-09-04,1766.188753959939
2020-09-07,1761.211218855943
2020-09-08,1760.7324451017425
2020-09-09,1750.9845832532826
2020-09-10,1754.6947342607355
2020-09-11,1760.0855814702347
2020-09-14,1774.4335960580502
2020-09-15,1782.9996158902218
2020-09-16,1788.173947725826
2020-09-17,1777.3852369098302
2020-09-18,1782.843279195654
2020-09-21,1759.4250643726496
2020-09-22,1747.5160213872516
2020-09-23,1740.6638759345963
2020-09-24,1711.525280905562
2020-09-25,1717.3531819931134
2020-09-28,1733.039213090568
2020-09-29,1730.4969739283874
2020-09-30,1741.7231830068922
2020-10-01,1748.5045965656884
2020-10-02,1746.030438944283
2020-10-05,1758.176312362404
2020-10-06,1769.020836255631
2020-10-07,1773.2182649925735
2020-10-08,1787.0907980630957
2020-10-09,1791.6333599024213
2020-10-12,1806.7955405086295
2020-10-13,1805.3513137982186
2020-10-14,1799.4523368899722
2020-10-15,1781.7467291448927
2020-10-16,1784.0462223639508
2020-10-19,1785.3769732694618
2020-10-20,1791.1913351218668
2020-10-21,1799.3925949856625
2020-10-22,1796.905786375976
2020-10-23,1795.4057420303966
2020-10-26,1784.349915695915
2020-10-27,1784.7369025798262
2020-10-28,1773.808460539007
2020-10-29,1764.1657876023578
2020-10-30,1746.2646333237378
2020-11-02,1759.5928750549144
2020-11-03,1770.724811121671
2020-11-04,1787.3197367871671
2020-11-05,1824.9090974531564
2020-11-06,1836.889715666208
2020-11-09,1854.0783789072377
2020-11-10,1856.6912317575723
2020-11-11,1868.340544066919
2020-11-12,1867.9888496249057
2020-11-13,1868.704062478236
2020-11-16,1885.2132189974877
2020-11-17,1884.508762737143
2020-11-18,1892.932265434817
2020-11-19,1883.8548187390238
2020-11-20,1890.99507549171
2020-11-23,1905.5913757604567
2020-11-24,1901.3169717298251
2020-11-25,1889.5002551532361
2020-11-26,1900.8311029693682
2020-11-27,1901.8179437541567
2020-11-30,1877.2885453462545
2020-12-01,1900.5882952468278
2020-12-02,1900.3309579854676
2020-12-03,1912.7619988495528
2020-12-04,1923.7719882135757
2020-12-07,1921.473503898391
2020-12-08,1921.034112612851
2020-12-09,1922.5448338029637
2020-12-10,1920.1665162947731
2020-12-11,1925.4796656099165
2020-12-14,1924.4993831417287
2020-12-15,1923.843046056296
2020-12-16,1938.2133620294157
2020-12-17,1946.9561856074401
2020-12-18,1947.741980375704
2020-12-21,1930.9237735510533
2020-12-22,1926.444400019672
2020-12-23,1937.3860844057672
2020-12-24,1942.2765878257653
2020-12-25,1946.8972894764372
2020-12-28,1948.7330821765827
2020-12-29,1961.296124443019
2020-12-30,1980.5458162867724
2020-12-31,1980.4871706243566
2021-01-01,1981.7643527707355
2021-01-04,1994.2873990585913
2021-01-05,2018.8383007616746
2021-01-06,2009.0628996129176
2021-01-07,2013.7306223075877
2021-01-08,2040.89865553397
2021-01-11,2037.1329574497342
2021-01-12,2036.855518729068
2021-01-13,2045.4447209042314
2021-01-14,2044.6907352803287
2021-01-15,2030.7588396681306
2021-01-18,2029.7772637148325
2021-01-19,2051.1842868115436
2021-01-20,2056.7619911078764
2021-01-21,2062.4798499076705
2021-01-22,2051.395573289255
2021-01-25,2063.9348453548105
2021-01-26,2045.9871143468924
2021-01-27,2037.947158261446
2021-01-28,2016.52681319398
2021-01-29,1995.9983743399164
2021-02-01,2020.8722759549262
2021-02-02,2044.5581067611124
2021-02-03,2050.848734315745
2021-02-04,2042.8657239218894
2021-02-05,2053.1864334772254
2021-02-08,2061.8920545874494
2021-02-09,2074.103649748291
2021-02-10,2089.2538014377906
2021-02-11,2093.870791357407
2021-02-12,2093.715022041584
2021-02-15,2099.139026322333
2021-02-16,2108.6732668614413
2021-02-17,2104.369946200999
2021-02-18,2084.804030856799
2021-02-19,2091.795204964858
2021-02-22,2059.9504306008675
2021-02-23,2065.0214218318915
2021-02-24,2043.787792462319
2021-02-25,2060.6456971024522
2021-02-26,2017.7263657561177
2021-03-01,2035.0682390497657
2021-03-02,2031.859738066498
2021-03-03,2061.8591790923583
2021-03-04,2029.3040387003025
2021-03-05,2022.6546211233479
2021-03-08,1995.380581088589
2021-03-09,2005.8172084041303
2021-03-10,2016.4926190324045
2021-03-11,2041.7785564295507
2021-03-12,2036.5247550516972
2021-03-15,2036.134253733806
2021-03-16,2050.3732750041468
2021-03-17,2043.8472202632206
2021-03-18,2043.8844516817496
2021-03-19,2029.8683812340605
2021-03-22,2034.2082808932958
2021-03-23,2021.3820468733416
2021-03-24,2004.742718487001
2021-03-25,1994.903233722917
2021-03-26,2014.2413743172613
2021-03-29,2019.5145332034479
2021-03-30,2036.8691490360745
2021-03-31,2036.3229537132001
2021-04-01,2047.2103948841566
2021-04-02,2048.2994719637823
2021-04-05,2046.832382674061
2021-04-06,2054.3147035070156
2021-04-07,2048.856731529093
2021-04-08,2053.180218118534
2021-04-09,2045.1368132058801
2021-04-12,2032.2396382785946
2021-04-13,2028.7196528402008
2021-04-14,2037.8081527009401
2021-04-15,2043.8284176298457
2021-04-16,2057.5874818591988
2021-04-19,2065.5303948495284
2021-04-20,2068.1374642835317
2021-04-21,2054.116092290394
2021-04-22,2056.2066268730414
2021-04-23,2060.107422019767
2021-04-26,2068.513675883053
2021-04-27,2068.4619785507152
2021-04-28,2075.5830580536103
2021-04-29,2074.6192063585654
2021-04-30,2058.654849251979
2021-05-03,2049.601747793208
2021-05-04,2046.1049237790683
2021-05-05,2039.071835913177
2021-05-06,2046.1104998412245
2021-05-07,2058.3056201000036
2021-05-10,2067.478997585226
2021-05-11,2047.8447186956605
2021-05-12,2029.4327165476666
2021-05-13,2009.8261122982797
2021-05-14,2028.0262246965306
2021-05-17,2029.458400053692
2021-05-18,2056.7455206499117
2021-05-19,2052.6172648115253
2021-05-20,2050.359508673069
2021-05-21,2054.756583804687
2021-05-24,2048.7804922196115
2021-05-25,2074.797762962849
2021-05-26,2081.884424727495
2021-05-27,2088.26561990746
2021-05-28,2093.4497914667318
2021-05-31,2109.4929293955165
2021-06-01,2123.0756064409934
2021-06-02,2116.067119145599
2021-06-03,2111.506114922724
2021-06-04,2108.062797864615
2021-06-07,2107.0201817123375
2021-06-08,2108.317427316418
2021-06-09,2104.1677732262992
2021-06-10,2112.521389502168
2021-06-11,2118.9744063792527
2021-06-14,2122.582002260556
2021-06-15,2111.300523088291
2021-06-16,2103.109540781465
2021-06-17,2091.9178649624614
2021-06-18,2089.4070894145
2021-06-21,2078.8987039294443
2021-06-22,2077.7200626044832
2021-06-23,2088.1838537441863
2021-06-24,2092.8479776841014
2021-06-25,2105.1374279822808
2021-06-28,2104.102755030129
2021-06-29,2101.7366045789436
2021-06-30,2098.3954330731676
2021-07-01,2094.468139728957
2021-07-02,2078.851872320409
2021-07-05,2085.293207066077
2021-07-06,2074.5082827224414
2021-07-07,2072.7732469377324
2021-07-08,2049.13444380242
2021-07-09,2051.626114669609
2021-07-12,2056.0346868182974
2021-07-13,2071.0510674900265
2021-07-14,2067.210296357545
2021-07-15,2078.232649878811
2021-07-16,2069.94757984248
2021-07-19,2055.2945712834494
2021-07-20,2051.5554939941803
2021-07-21,2046.606738446176
2021-07-22,2059.663448410553
2021-07-23,2045.2442878361437
2021-07-26,2019.1326835497716
2021-07-27,1994.4119768629723
2021-07-28,2008.9124312117663
2021-07-29,2028.603139848956
2021-07-30,2015.3242736965026
2021-08-02,2034.7555365531664
2021-08-03,2045.4140181846603
2021-08-04,2052.240462036305
2021-08-05,2050.3423800225305
2021-08-06,2038.8202412139824
2021-08-09,2047.0174219065145
2021-08-10,2054.449430492602
2021-08-11,2049.0812554026197
2021-08-12,2045.3658089703033
2021-08-13,2037.467364615313
2021-08-16,2035.3063859016372
