Date,HK-LISTED SOUTHBOUND + CHINA A IMI
2023-07-17,1895.3791168884586
2023-07-18,1881.6066048840664
2023-07-19,1876.439379934341
2023-07-20,1877.047584414716
2023-07-21,1885.1566413071853
2023-07-24,1872.3016242908698
2023-07-25,1943.1892469545733
2023-07-26,1931.7466886629052
2023-07-27,1948.4236895773902
2023-07-28,1969.7355443707531
2023-07-31,1989.5176364642023
2023-08-01,1988.4336005730938
2023-08-02,1973.3331561237787
2023-08-03,1976.728564914588
2023-08-04,1970.4423009499496
2023-08-07,1959.4781143937107
2023-08-08,1951.2319840567272
2023-08-09,1940.642894163584
2023-08-10,1935.907064593038
2023-08-11,1903.2906556412872
2023-08-14,1900.6354325015343
2023-08-15,1876.0556006573902
2023-08-16,1861.3554324745517
2023-08-17,1870.8223868668854
2023-08-18,1845.84048526171
2023-08-21,1812.8663765826768
2023-08-22,1836.151887353857
2023-08-23,1813.5637851966624
2023-08-24,1835.009942161009
2023-08-25,1824.5466774831023
2023-08-28,1836.5222961282377
2023-08-29,1869.3544849692846
2023-08-30,1853.799409136937
2023-08-31,1855.4943481430046
2023-09-01,1873.5642800959363
2023-09-04,1910.2815107224794
2023-09-05,1897.6987504870926
2023-09-06,1897.5634574966377
2023-09-07,1867.257759465403
2023-09-08,1860.9464917205844
2023-09-11,1878.8159196426175
2023-09-12,1882.4652018854945
2023-09-13,1865.990747149712
2023-09-14,1876.5436969481143
2023-09-15,1876.4586002931635
2023-09-18,1870.7295765720694
2023-09-19,1861.562556663114
2023-09-20,1844.0480592516021
2023-09-21,1835.521306889127
2023-09-22,1872.7150831997412
2023-09-25,1868.3287535499737
2023-09-26,1853.5224219584388
2023-09-27,1874.8689051586073
2023-09-28,1863.0659747601871
2023-09-29,1870.3460371878925
2023-10-02,1886.422758645191
2023-10-03,1876.5485499602607
2023-10-04,1869.407213678633
2023-10-05,1863.7110486312447
2023-10-06,1871.0343866314802
2023-10-09,1869.981036490916
2023-10-10,1857.8396658092158
2023-10-11,1862.9340426959616
2023-10-12,1896.8133152042014
2023-10-13,1882.6396260564284
2023-10-16,1854.3920099144714
2023-10-17,1853.9880413227086
2023-10-18,1842.1917799757637
2023-10-19,1802.8523813121908
2023-10-20,1784.9671706637716
2023-10-23,1756.242965981326
2023-10-24,1770.534415147822
2023-10-25,1785.2346309552047
2023-10-26,1793.975921196423
2023-10-27,1817.8710835690208
2023-10-30,1825.8764264724437
2023-10-31,1819.7540749620741
2023-11-01,1823.4517337080422
2023-11-02,1802.4112588740254
2023-11-03,1810.9181401886747
2023-11-06,1850.7447447326829
2023-11-07,1851.8901924298864
2023-11-08,1847.535074269486
2023-11-09,1838.904055466754
2023-11-10,1830.6405284080975
2023-11-13,1838.1745551936401
2023-11-14,1818.055931760546
2023-11-15,1850.0312742786064
2023-11-16,1827.703483917156
2023-11-17,1823.671893238781
2023-11-20,1845.4359530264041
2023-11-21,1848.8980691284144
2023-11-22,1841.8745902686965
2023-11-23,1851.9287966556988
2023-11-24,1822.0534670109587
2023-11-27,1817.435307574141
2023-11-28,1809.6107787048413
2023-11-29,1795.7915660787796
2023-11-30,1805.124974494607
2023-12-01,1812.0908246035701
2023-12-04,1806.064790024839
2023-12-05,1771.4707477693362
2023-12-06,1781.0205650676828
2023-12-07,1776.9276755786304
2023-12-08,1776.3653696083134
2023-12-11,1787.0830947240117
2023-12-12,1788.7342258069339
2023-12-13,1763.3897704180292
2023-12-14,1740.269781527326
2023-12-15,1763.265945581431
2023-12-18,1740.648087931286
2023-12-19,1724.7100337666077
2023-12-20,1714.2179955523666
2023-12-21,1720.276435765643
2023-12-22,1699.193353205376
2023-12-25,1700.7433479475678
2023-12-26,1684.9654353818682
2023-12-27,1686.4616039300024
2023-12-28,1730.893452727711
2023-12-29,1756.1317778743305
2024-01-01,1756.1317778743307
2024-01-02,1748.2960179241209
2024-01-03,1746.2108897076926
2024-01-04,1725.6872350655713
2024-01-05,1702.4696467385402
2024-01-08,1673.0839862614343
2024-01-09,1683.6816210979143
2024-01-10,1664.1494224122682
2024-01-11,1689.0523536982207
2024-01-12,1678.0342257295097
2024-01-15,1676.0493088335115
2024-01-16,1676.5322619247038
2024-01-17,1631.7758768746626
2024-01-18,1641.9230067531319
2024-01-19,1625.1502627910631
2024-01-22,1569.3620795021109
2024-01-23,1602.0599547106935
2024-01-24,1622.2832129691787
2024-01-25,1672.2920418169026
2024-01-26,1651.123782194706
2024-01-29,1640.9727642763075
2024-01-30,1597.0745048545807
2024-01-31,1559.2689941758335
2024-02-01,1561.693908817642
2024-02-02,1539.5644920932193
2024-02-05,1519.2281171317813
2024-02-06,1583.7361335894166
2024-02-07,1603.268122343166
2024-02-08,1624.5381991791908
2024-02-09,1617.0306290631438
2024-02-12,1620.016506810154
2024-02-13,1627.5861542825598
2024-02-14,1629.452852915965
2024-02-15,1623.9692944027693
2024-02-16,1635.2783700544587
2024-02-19,1645.2201078859755
2024-02-20,1643.756251574008
2024-02-21,1667.5883001891289
2024-02-22,1687.2609382426945
2024-02-23,1693.4525311156888
2024-02-26,1684.1269577869828
2024-02-27,1710.763607691643
2024-02-28,1669.398468009151
2024-02-29,1707.373620435207
2024-03-01,1716.7099122208942
2024-03-04,1715.5413307967522
2024-03-05,1700.0722331698846
2024-03-06,1701.392054700042
2024-03-07,1682.33015425107
2024-03-08,1693.444659652941
2024-03-11,1726.8985294745496
