Date,EM VALUE WEIGHTED
2001-01-11,190.8016549
2001-01-12,192.8250391
2001-01-15,194.0093327
2001-01-16,194.8111077
2001-01-17,196.0804936
2001-01-18,198.6979254
2001-01-19,201.7053467
2001-01-22,202.8191544
2001-01-23,204.1777587
2001-01-24,204.2794432
2001-01-25,204.5871674
2001-01-26,202.7902405
2001-01-29,202.9014728
2001-01-30,203.6917369
2001-01-31,207.6510113
2001-02-01,206.2529259
2001-02-02,206.3134982
2001-02-05,201.9526454
2001-02-06,202.8842334
2001-02-07,200.0189142
2001-02-08,201.8751391
2001-02-09,202.9739161
2001-02-12,203.8884584
2001-02-13,205.2209883
2001-02-14,205.4528962
2001-02-15,206.4596767
2001-02-16,204.2716328
2001-02-19,202.7796732
2001-02-20,204.1515759
2001-02-21,199.6961391
2001-02-22,197.4948118
2001-02-23,196.0752236
2001-02-26,197.9671801
2001-02-27,197.1424712
2001-02-28,196.4812157
2001-03-01,196.3602351
2001-03-02,195.6052129
2001-03-05,196.166695
2001-03-06,197.2261508
2001-03-07,197.1237409
2001-03-08,198.5434161
2001-03-09,196.1671165
2001-03-12,190.1181301
2001-03-13,187.310024
2001-03-14,185.6501731
2001-03-15,185.4161369
2001-03-16,184.1779873
2001-03-19,182.5199227
2001-03-20,182.7500378
2001-03-21,182.5012592
2001-03-22,178.0934402
2001-03-23,180.0248868
2001-03-26,183.2277393
2001-03-27,182.7730494
2001-03-28,181.8411139
2001-03-29,179.315162
2001-03-30,178.7276145
2001-04-02,175.8335786
2001-04-03,172.4990104
2001-04-04,170.9082819
2001-04-05,173.2890773
2001-04-06,175.1890477
2001-04-09,174.4782042
2001-04-10,175.613857
2001-04-11,177.3597947
2001-04-12,178.143399
2001-04-13,178.588073
2001-04-16,176.6368593
2001-04-17,176.8839708
2001-04-18,182.249009
2001-04-19,183.5778191
2001-04-20,180.468768
2001-04-23,180.2228371
2001-04-24,180.8320787
2001-04-25,181.7453622
2001-04-26,183.2329084
2001-04-27,183.5564573
2001-04-30,186.3053749
2001-05-01,186.1395323
2001-05-02,187.404667
2001-05-03,187.5877612
2001-05-04,187.8097376
2001-05-07,188.6188218
2001-05-08,187.3794148
2001-05-09,187.1098663
2001-05-10,187.3548402
2001-05-11,186.9896818
2001-05-14,185.5332886
2001-05-15,185.1783911
2001-05-16,185.7609121
2001-05-17,191.3380876
2001-05-18,192.5632103
2001-05-21,193.7890807
2001-05-22,194.3871304
2001-05-23,195.7638957
2001-05-24,195.5266606
2001-05-25,194.3716899
2001-05-28,193.8181751
2001-05-29,194.6473686
2001-05-30,193.7005965
2001-05-31,193.4556998
2001-06-01,192.547799
2001-06-04,193.6169164
2001-06-05,192.9508095
2001-06-06,193.3236766
2001-06-07,193.5285138
2001-06-08,195.5832335
2001-06-11,194.5621661
2001-06-12,193.7853322
2001-06-13,193.8482468
2001-06-14,192.9404792
2001-06-15,192.0877762
2001-06-18,188.6627185
2001-06-19,188.2246334
2001-06-20,187.5151983
2001-06-21,188.8548082
2001-06-22,189.2807492
2001-06-25,189.3314766
2001-06-26,188.5565052
2001-06-27,188.5812251
2001-06-28,187.6459088
2001-06-29,189.6741999
2001-07-02,189.8275007
2001-07-03,188.3246226
2001-07-04,186.9823071
2001-07-05,186.0516487
2001-07-06,183.1199202
2001-07-09,182.0076573
2001-07-10,180.5994643
2001-07-11,177.2169373
2001-07-12,178.3726742
2001-07-13,177.2803425
2001-07-16,175.7313639
2001-07-17,176.0550266
2001-07-18,175.1644999
2001-07-19,175.3753503
2001-07-20,175.2321643
2001-07-23,175.2817576
2001-07-24,174.0042954
2001-07-25,173.7137206
2001-07-26,175.6421802
2001-07-27,176.5898688
2001-07-30,176.841472
2001-07-31,177.1771548
2001-08-01,178.0892169
2001-08-02,180.1539944
2001-08-03,180.4986781
2001-08-06,179.770564
2001-08-07,179.0698334
2001-08-08,179.2951247
2001-08-09,177.5086417
2001-08-10,178.638382
2001-08-13,179.4502159
2001-08-14,181.2302998
2001-08-15,181.288033
2001-08-16,182.0712922
2001-08-17,179.8289943
2001-08-20,178.0792599
2001-08-21,178.1276032
2001-08-22,179.5085341
2001-08-23,179.0361184
2001-08-24,179.55307
2001-08-27,181.3537239
2001-08-28,180.6746956
2001-08-29,181.0950987
2001-08-30,180.1799648
2001-08-31,178.8234602
2001-09-03,177.1486528
2001-09-04,178.1026403
2001-09-05,177.5026053
2001-09-06,176.0663308
2001-09-07,175.5332342
2001-09-10,173.8532733
2001-09-11,167.9234623
2001-09-12,162.3586264
2001-09-13,160.7058396
2001-09-14,156.6753253
2001-09-17,153.8101185
2001-09-18,154.7617473
2001-09-19,156.0269179
2001-09-20,151.9163123
2001-09-21,147.8820338
2001-09-24,149.5131461
2001-09-25,149.1972003
2001-09-26,149.2626857
2001-09-27,149.5686065
2001-09-28,151.7756526
2001-10-01,151.0328324
2001-10-02,149.7757242
2001-10-03,148.6582599
2001-10-04,151.5821511
2001-10-05,151.9982199
2001-10-08,150.5032984
2001-10-09,152.8292491
2001-10-10,153.7302907
2001-10-11,157.5203133
2001-10-12,156.7573916
2001-10-15,156.8855601
2001-10-16,158.1705107
2001-10-17,159.6408481
2001-10-18,158.2483356
2001-10-19,158.1458402
2001-10-22,159.3378005
2001-10-23,159.9293086
2001-10-24,161.6651537
2001-10-25,161.7080771
2001-10-26,162.3045153
2001-10-29,161.9919902
2001-10-30,158.9077726
2001-10-31,159.8045676
2001-11-01,160.315177
2001-11-02,161.3949526
2001-11-05,164.5140903
2001-11-06,164.976176
2001-11-07,164.7185267
2001-11-08,166.692196
2001-11-09,167.6175287
2001-11-12,167.5423709
2001-11-13,169.8607613
2001-11-14,172.5283272
2001-11-15,174.319258
2001-11-16,174.3207161
2001-11-19,177.3750718
2001-11-20,175.7923305
2001-11-21,176.0174611
2001-11-22,177.2730172
2001-11-23,179.9879
2001-11-26,183.8638368
2001-11-27,182.702234
2001-11-28,177.95127
2001-11-29,176.8301372
2001-11-30,177.6813367
2001-12-03,180.2771385
2001-12-04,181.3759606
2001-12-05,186.5061865
2001-12-06,189.2705829
2001-12-07,191.1553208
2001-12-10,189.3101065
2001-12-11,187.9600904
2001-12-12,189.8044495
2001-12-13,186.9085344
2001-12-14,185.649416
2001-12-17,185.0784976
2001-12-18,184.6052513
2001-12-19,184.1148299
2001-12-20,184.609307
2001-12-21,183.2705776
2001-12-24,184.3516208
2001-12-25,185.196436
2001-12-26,185.9152295
2001-12-27,187.2655978
2001-12-28,189.2155825
2001-12-31,190.6439486
2002-01-01,190.7113593
2002-01-02,194.2426892
2002-01-03,197.1193213
2002-01-04,200.6305716
2002-01-07,201.3297867
2002-01-08,200.0333615
2002-01-09,200.8520751
2002-01-10,197.9684034
2002-01-11,196.8956942
2002-01-14,196.7286893
2002-01-15,194.9436802
2002-01-16,193.1664216
2002-01-17,193.9861536
2002-01-18,194.260574
2002-01-21,196.096562
2002-01-22,195.9462324
2002-01-23,198.1545695
2002-01-24,199.0957467
2002-01-25,200.9336207
2002-01-28,202.036256
2002-01-29,200.9812932
2002-01-30,198.1197835
2002-01-31,200.7432806
2002-02-01,200.3095521
2002-02-04,199.3097116
2002-02-05,200.025617
2002-02-06,201.2955763
2002-02-07,199.3458593
2002-02-08,199.7164827
2002-02-11,198.9267448
2002-02-12,199.6749518
2002-02-13,201.107994
2002-02-14,206.6461141
2002-02-15,206.57056
2002-02-18,206.8296375
2002-02-19,204.7744066
2002-02-20,203.2246046
2002-02-21,203.6611893
2002-02-22,203.8032056
2002-02-25,204.2812711
2002-02-26,205.5985875
2002-02-27,209.2277179
2002-02-28,208.0785935
2002-03-01,210.3097477
2002-03-04,214.2180967
2002-03-05,214.6874475
2002-03-06,215.7012611
2002-03-07,215.0954525
2002-03-08,215.5174819
2002-03-11,216.3515547
2002-03-12,217.4891548
2002-03-13,217.4031111
2002-03-14,217.4365414
2002-03-15,218.2243908
2002-03-18,219.6172754
2002-03-19,220.7435829
2002-03-20,220.4824951
2002-03-21,219.7984916
2002-03-22,220.3085553
2002-03-25,218.2357096
2002-03-26,218.9851723
2002-03-27,221.254754
2002-03-28,221.2671973
2002-03-29,221.0452736
2002-04-01,220.1870059
2002-04-02,222.9897175
2002-04-03,223.5790622
2002-04-04,223.6628176
2002-04-05,224.9715119
2002-04-08,223.1431677
2002-04-09,221.9532108
2002-04-10,221.4222315
2002-04-11,221.9623104
2002-04-12,223.0414603
2002-04-15,224.6374449
2002-04-16,226.4463116
2002-04-17,230.77098
2002-04-18,230.8671153
2002-04-19,230.7902535
2002-04-22,232.3248419
2002-04-23,232.2133022
2002-04-24,231.6488224
2002-04-25,227.3163008
2002-04-26,227.9804362
2002-04-29,224.7255892
2002-04-30,224.5937245
2002-05-01,224.539374
2002-05-02,225.4244558
2002-05-03,226.1929003
2002-05-06,223.0223391
2002-05-07,222.8133324
2002-05-08,225.7492876
2002-05-09,224.4503154
2002-05-10,222.3395961
2002-05-13,222.5393849
2002-05-14,224.5985319
2002-05-15,227.5392237
2002-05-16,228.324867
2002-05-17,230.7021175
2002-05-20,228.5070168
2002-05-21,224.7927181
2002-05-22,226.4469837
2002-05-23,224.907519
2002-05-24,227.0822662
2002-05-27,226.8680718
2002-05-28,226.2322446
2002-05-29,225.0451949
2002-05-30,223.5705308
2002-05-31,220.9378008
2002-06-03,221.9016306
2002-06-04,222.165116
2002-06-05,221.4661542
2002-06-06,220.0917576
2002-06-07,217.6609498
2002-06-10,220.1779059
2002-06-11,219.7114246
2002-06-12,218.0136397
2002-06-13,218.0209572
2002-06-14,215.3983467
2002-06-17,215.151364
2002-06-18,215.5431989
2002-06-19,210.3106932
2002-06-20,208.475442
2002-06-21,206.5037739
2002-06-24,204.7030696
2002-06-25,204.5107332
2002-06-26,196.8118114
2002-06-27,199.9455947
2002-06-28,204.1466655
2002-07-01,203.7114904
2002-07-02,202.4486132
2002-07-03,202.6392301
2002-07-04,205.7095997
2002-07-05,208.4699698
2002-07-08,209.2536446
2002-07-09,211.3382475
2002-07-10,209.3674726
2002-07-11,205.6814644
2002-07-12,209.8022103
2002-07-15,207.8697774
2002-07-16,206.5469878
2002-07-17,207.7306276
2002-07-18,208.6974223
2002-07-19,205.625063
2002-07-22,198.5971376
2002-07-23,198.2407001
2002-07-24,193.8557305
2002-07-25,193.5774803
2002-07-26,187.5059977
2002-07-29,188.3514194
2002-07-30,190.6592673
2002-07-31,188.4219223
2002-08-01,187.7329032
2002-08-02,188.276935
2002-08-05,181.3906611
2002-08-06,180.5479179
2002-08-07,184.5648316
2002-08-08,187.532302
2002-08-09,187.7638406
2002-08-12,186.7895413
2002-08-13,186.5426588
2002-08-14,188.1280124
2002-08-15,188.7568915
2002-08-16,189.8066554
2002-08-19,190.2472447
2002-08-20,191.6691828
2002-08-21,193.1513841
2002-08-22,193.6166487
2002-08-23,192.3714479
2002-08-26,192.4213441
2002-08-27,192.8500732
2002-08-28,190.9140316
2002-08-29,189.7839169
2002-08-30,191.7816032
2002-09-02,191.8466092
2002-09-03,188.5133595
2002-09-04,186.8471355
2002-09-05,185.7205128
2002-09-06,185.1392719
2002-09-09,185.5172737
2002-09-10,188.6687745
2002-09-11,190.6290582
2002-09-12,190.676234
2002-09-13,187.4335094
2002-09-16,183.9807374
2002-09-17,186.6313097
2002-09-18,182.239327
2002-09-19,180.7234636
2002-09-20,180.2905099
2002-09-23,175.6862335
2002-09-24,174.0066879
2002-09-25,172.0369553
2002-09-26,173.7351189
2002-09-27,172.4101569
2002-09-30,169.3768172
2002-10-01,171.888427
2002-10-02,172.4040101
2002-10-03,172.1201914
2002-10-04,172.7932846
2002-10-07,168.5840931
2002-10-08,168.947392
2002-10-09,166.4153432
2002-10-10,163.2047315
2002-10-11,164.0174817
2002-10-14,165.4262536
2002-10-15,169.3030829
2002-10-16,170.2397619
2002-10-17,173.3308128
2002-10-18,176.53752
2002-10-21,175.8689766
2002-10-22,175.0201759
2002-10-23,178.950827
2002-10-24,178.8335485
2002-10-25,179.0614555
2002-10-28,181.4525379
2002-10-29,178.9407603
2002-10-30,178.6762347
2002-10-31,181.2421224
2002-11-01,180.6944025
2002-11-04,184.1360365
2002-11-05,183.0420932
2002-11-06,185.0064172
2002-11-07,186.0081671
2002-11-08,186.8955673
2002-11-11,184.9705886
2002-11-12,183.7368412
2002-11-13,183.3157484
2002-11-14,183.8057852
2002-11-15,186.6312044
2002-11-18,187.5095787
2002-11-19,186.5607223
2002-11-20,186.7833717
2002-11-21,189.8212959
2002-11-22,190.5724823
2002-11-25,192.1531217
2002-11-26,191.0793476
2002-11-27,192.4548189
2002-11-28,193.1208017
2002-11-29,194.9265612
2002-12-02,196.3704771
2002-12-03,196.4402856
2002-12-04,193.3942759
2002-12-05,193.3484972
2002-12-06,192.6988927
2002-12-09,192.679371
2002-12-10,191.3723966
2002-12-11,191.3153558
2002-12-12,192.8763943
2002-12-13,192.8946538
2002-12-16,192.4373811
2002-12-17,194.5205113
2002-12-18,194.7429808
2002-12-19,195.4206211
2002-12-20,196.7091452
2002-12-23,194.7737714
2002-12-24,193.3027166
2002-12-25,193.1000835
2002-12-26,193.2172421
2002-12-27,192.166694
2002-12-30,189.7123733
2002-12-31,189.8888682
2003-01-01,189.8925328
2003-01-02,191.4565249
2003-01-03,195.0212524
2003-01-06,197.4416746
2003-01-07,196.2573131
2003-01-08,196.4844748
2003-01-09,196.2111252
2003-01-10,197.4364332
2003-01-13,199.8352672
2003-01-14,200.3107987
2003-01-15,200.4834258
2003-01-16,199.318257
2003-01-17,196.2550392
2003-01-20,195.4123311
2003-01-21,193.5686879
2003-01-22,191.8208494
2003-01-23,193.0171367
2003-01-24,190.0744253
2003-01-27,186.6896402
2003-01-28,187.7844878
2003-01-29,187.3077477
2003-01-30,188.1488271
2003-01-31,188.6930158
2003-02-03,189.7249509
2003-02-04,189.4056925
2003-02-05,189.4995556
2003-02-06,187.4625202
2003-02-07,185.6676524
2003-02-10,184.4411439
2003-02-11,185.0041708
2003-02-12,185.8997283
2003-02-13,182.9157871
2003-02-14,182.819084
2003-02-17,187.0305455
2003-02-18,187.716058
2003-02-19,186.4597191
2003-02-20,186.7031697
2003-02-21,187.3853278
2003-02-24,188.2107388
2003-02-25,184.898987
2003-02-26,184.4164846
2003-02-27,184.5802073
2003-02-28,184.3103929
2003-03-03,186.5956606
2003-03-04,184.5287589
2003-03-05,182.3533656
2003-03-06,181.0686891
2003-03-07,179.8964547
2003-03-10,177.7896403
2003-03-11,176.8209935
2003-03-12,176.8641888
2003-03-13,178.5681554
2003-03-14,180.3429717
2003-03-17,176.8771547
2003-03-18,181.1330216
2003-03-19,181.0508703
2003-03-20,184.0137437
2003-03-21,185.1079887
2003-03-24,183.0941095
2003-03-25,182.4649047
2003-03-26,182.9422092
2003-03-27,182.128003
2003-03-28,182.5778876
2003-03-31,179.7541197
2003-04-01,180.8648392
2003-04-02,182.9282791
2003-04-03,184.0951858
2003-04-04,186.1886787
2003-04-07,190.7641644
2003-04-08,189.8103638
2003-04-09,188.324395
2003-04-10,188.9805752
2003-04-11,189.946157
2003-04-14,191.5403965
2003-04-15,194.582506
2003-04-16,196.7013027
2003-04-17,197.5376143
2003-04-18,199.1522292
2003-04-21,199.0236625
2003-04-22,196.8162083
2003-04-23,197.0402176
2003-04-24,194.6656
2003-04-25,191.7521649
2003-04-28,193.5689142
2003-04-29,198.3259587
2003-04-30,199.0947702
2003-05-01,199.1024709
2003-05-02,199.9764071
2003-05-05,201.8743779
2003-05-06,201.694726
2003-05-07,204.1286242
2003-05-08,203.0941186
2003-05-09,204.8694314
2003-05-12,207.3836525
2003-05-13,207.1335722
2003-05-14,206.6965863
2003-05-15,206.4352926
2003-05-16,205.0425201
2003-05-19,202.9446368
2003-05-20,202.3756227
2003-05-21,202.9702502
2003-05-22,204.2911884
2003-05-23,207.8434708
2003-05-26,210.094721
2003-05-27,209.1100556
2003-05-28,211.6400565
2003-05-29,213.2551283
2003-05-30,213.5491529
2003-06-02,216.0501532
2003-06-03,215.1774851
2003-06-04,216.8601085
2003-06-05,218.8725572
2003-06-06,219.9629273
2003-06-09,220.6978994
2003-06-10,220.3899218
2003-06-11,220.7090027
2003-06-12,222.922412
2003-06-13,223.6203876
2003-06-16,224.6374588
2003-06-17,228.3379859
2003-06-18,226.9765863
2003-06-19,228.2617426
2003-06-20,227.6735652
2003-06-23,224.2694814
2003-06-24,223.0031392
2003-06-25,225.1403297
2003-06-26,225.0463041
2003-06-27,225.6439271
2003-06-30,224.7834426
2003-07-01,227.576686
2003-07-02,230.7539478
2003-07-03,231.8578556
2003-07-04,233.1914115
2003-07-07,236.3840598
2003-07-08,237.5657721
2003-07-09,236.4417733
2003-07-10,234.536569
2003-07-11,234.2827562
2003-07-14,239.1606055
2003-07-15,237.8892781
2003-07-16,236.7826036
2003-07-17,234.3650739
2003-07-18,233.0256667
2003-07-21,232.495409
2003-07-22,233.7140392
2003-07-23,233.3674812
2003-07-24,235.5188275
2003-07-25,237.54532
2003-07-28,240.1541078
2003-07-29,239.652814
2003-07-30,237.8372085
2003-07-31,238.7953031
2003-08-01,239.0533328
2003-08-04,237.9302382
2003-08-05,236.9009973
2003-08-06,234.620437
2003-08-07,236.6567227
2003-08-08,236.6095565
2003-08-11,238.2948613
2003-08-12,238.693148
2003-08-13,241.5485838
2003-08-14,243.9744566
2003-08-15,244.5988542
2003-08-18,246.6342811
2003-08-19,247.4208953
2003-08-20,247.7756939
2003-08-21,251.5615447
2003-08-22,252.6491254
2003-08-25,251.5631041
2003-08-26,250.381402
2003-08-27,251.45125
2003-08-28,251.3223285
2003-08-29,253.8307769
2003-09-01,256.181306
2003-09-02,256.0923344
2003-09-03,258.5019007
2003-09-04,259.129433
2003-09-05,260.0963131
2003-09-08,260.7949682
2003-09-09,259.9635004
2003-09-10,259.6109398
2003-09-11,260.1859264
2003-09-12,260.2989917
2003-09-15,257.9636686
2003-09-16,259.9572248
2003-09-17,260.6089968
2003-09-18,260.2995947
2003-09-19,259.2333254
2003-09-22,256.2332358
2003-09-23,257.5695559
2003-09-24,259.2294641
2003-09-25,256.6754102
2003-09-26,254.7501462
2003-09-29,255.1765944
2003-09-30,255.8699977
2003-10-01,259.0379188
2003-10-02,262.8783474
2003-10-03,265.2317081
2003-10-06,267.4564486
2003-10-07,269.3500341
2003-10-08,271.4326423
2003-10-09,274.96729
2003-10-10,278.1088335
2003-10-13,279.7418033
2003-10-14,278.8156741
2003-10-15,277.8799288
2003-10-16,280.3473769
2003-10-17,279.0005933
2003-10-20,280.409986
2003-10-21,279.6715068
2003-10-22,278.9854749
2003-10-23,273.1263997
2003-10-24,272.9595783
2003-10-27,273.5398559
2003-10-28,277.5286599
2003-10-29,278.7818489
2003-10-30,279.8118073
2003-10-31,279.3549016
2003-11-03,283.8225999
2003-11-04,285.559355
2003-11-05,286.4176027
2003-11-06,284.0375971
2003-11-07,286.2448812
2003-11-10,284.7983504
2003-11-11,282.1614231
2003-11-12,284.3833886
2003-11-13,287.974077
2003-11-14,288.1737429
2003-11-17,282.8184487
2003-11-18,283.3515725
2003-11-19,278.3361009
2003-11-20,276.3109993
2003-11-21,278.1320712
2003-11-24,276.2405034
2003-11-25,279.5844377
2003-11-26,282.3314162
2003-11-27,282.4173774
2003-11-28,285.8788727
2003-12-01,291.5984452
2003-12-02,292.3081096
2003-12-03,292.9614692
2003-12-04,290.9080001
2003-12-05,289.9858335
2003-12-08,289.826968
2003-12-09,293.1335768
2003-12-10,292.5397689
2003-12-11,293.7308587
2003-12-12,295.814776
2003-12-15,298.0643137
2003-12-16,295.3287276
2003-12-17,293.0923928
2003-12-18,296.2525107
2003-12-19,297.3670962
2003-12-22,298.9419392
2003-12-23,298.9886586
2003-12-24,300.2230233
2003-12-25,300.2610469
2003-12-26,300.9573243
2003-12-29,303.0696164
2003-12-30,307.1554521
2003-12-31,307.8797037
2004-01-01,308.0930055
2004-01-02,313.7330726
2004-01-05,322.253887
2004-01-06,321.3459367
2004-01-07,320.5136847
2004-01-08,321.3619841
2004-01-09,325.470615
2004-01-12,325.2035006
2004-01-13,325.5219096
2004-01-14,322.9632182
2004-01-15,319.1447993
2004-01-16,319.3607336
2004-01-19,321.7940583
2004-01-20,325.3170313
2004-01-21,324.1211261
2004-01-22,324.3540128
2004-01-23,326.0012686
2004-01-26,327.281756
2004-01-27,327.5573076
2004-01-28,326.2741188
2004-01-29,319.2822678
2004-01-30,317.9015006
2004-02-02,318.0323256
2004-02-03,318.3372212
2004-02-04,316.9324657
2004-02-05,315.4012115
2004-02-06,320.0806617
2004-02-09,325.0885256
2004-02-10,326.1097352
2004-02-11,328.8391084
2004-02-12,332.7407456
2004-02-13,334.4558841
2004-02-16,333.7951827
2004-02-17,336.6418121
2004-02-18,336.5756463
2004-02-19,332.8859928
2004-02-20,330.8436917
2004-02-23,329.8051384
2004-02-24,327.9885093
2004-02-25,328.6283806
2004-02-26,329.3588558
2004-02-27,332.9126638
2004-03-01,338.1313343
2004-03-02,340.477942
2004-03-03,337.010474
2004-03-04,339.1792765
2004-03-05,341.9287072
2004-03-08,341.4762405
2004-03-09,340.9315622
2004-03-10,334.5185384
2004-03-11,329.051676
2004-03-12,327.3484091
2004-03-15,326.0320454
2004-03-16,326.576636
2004-03-17,330.6056181
2004-03-18,333.8521998
2004-03-19,335.7482945
2004-03-22,330.6371353
2004-03-23,328.7293007
2004-03-24,328.2566498
2004-03-25,326.7904914
2004-03-26,329.0071978
2004-03-29,333.2371798
2004-03-30,336.0556277
2004-03-31,340.1132961
2004-04-01,342.4511566
2004-04-02,344.0135895
2004-04-05,345.8464252
2004-04-06,347.9336537
2004-04-07,349.2466783
2004-04-08,350.2137596
2004-04-09,348.8462666
2004-04-12,351.1243999
2004-04-13,348.7440144
2004-04-14,343.8144851
2004-04-15,341.7320426
2004-04-16,340.5601314
2004-04-19,340.0340533
2004-04-20,340.3203698
2004-04-21,336.5540258
2004-04-22,333.1299127
2004-04-23,336.9799425
2004-04-26,334.1946151
2004-04-27,332.3007214
2004-04-28,326.5679176
2004-04-29,317.11146
2004-04-30,311.7218289
2004-05-03,311.7679021
2004-05-04,316.4994718
2004-05-05,316.7007924
2004-05-06,310.590279
2004-05-07,306.3895091
2004-05-10,291.6440361
2004-05-11,293.9589895
2004-05-12,298.1847179
2004-05-13,294.6404117
2004-05-14,289.4492063
2004-05-17,280.9606153
2004-05-18,285.2294805
2004-05-19,296.358212
2004-05-20,292.8431677
2004-05-21,296.3428967
2004-05-24,299.2171767
2004-05-25,298.4003664
2004-05-26,301.0870471
2004-05-27,306.4932864
2004-05-28,307.4620457
2004-05-31,305.7802705
