Date,EM LATIN AMERICA VALUE WEIGHTED
2000-05-05,1521.1112056711415
2000-05-08,1488.3795693429333
2000-05-09,1471.7427909600142
2000-05-10,1446.8220524062906
2000-05-11,1452.9040392268405
2000-05-12,1473.8114925453585
2000-05-15,1510.9031846173643
2000-05-16,1529.5631652264021
2000-05-17,1487.7186009189381
2000-05-18,1466.9026029880256
2000-05-19,1423.052734431494
2000-05-22,1390.026349395398
2000-05-23,1372.616789769889
2000-05-24,1415.9512253607306
2000-05-25,1406.3129799252818
2000-05-26,1426.0991081651532
2000-05-29,1439.2796371080299
2000-05-30,1487.8751905478057
2000-05-31,1476.471503223538
2000-06-01,1509.9788327519589
2000-06-02,1577.118367682972
2000-06-05,1567.2376904321206
2000-06-06,1525.1889622047927
2000-06-07,1534.9201263141156
2000-06-08,1538.7474723564737
2000-06-09,1544.0880003895284
2000-06-12,1543.5131110573247
2000-06-13,1565.0822474408296
2000-06-14,1580.2720116827113
2000-06-15,1572.0519352139688
2000-06-16,1562.8623492981321
2000-06-19,1580.0031633757794
2000-06-20,1574.8604540157137
2000-06-21,1598.01878632334
2000-06-22,1580.3511532060077
2000-06-23,1559.3185501316232
2000-06-26,1553.6598033755754
2000-06-27,1563.8774724723494
2000-06-28,1570.9865478038973
2000-06-29,1570.8802909725694
2000-06-30,1606.6490877833517
2000-07-03,1661.640602144087
2000-07-04,1694.9310992770404
2000-07-05,1676.8023212767257
2000-07-06,1680.490554723862
2000-07-07,1708.4005883826433
2000-07-10,1715.3116381342004
2000-07-11,1680.744901728591
2000-07-12,1699.5785298113435
2000-07-13,1676.45736114725
2000-07-14,1703.1009607578665
2000-07-17,1717.8431835789352
2000-07-18,1709.6190289037281
2000-07-19,1651.49794338363
2000-07-20,1668.9655487634798
2000-07-21,1671.0833282130632
2000-07-24,1671.345537677682
2000-07-25,1667.1048068032098
2000-07-26,1659.1502701500717
2000-07-27,1647.245219002146
2000-07-28,1612.598006085551
2000-07-31,1622.697831385541
2000-08-01,1602.704321124713
2000-08-02,1602.2792615138646
2000-08-03,1608.4154722588635
2000-08-04,1623.3532317674776
2000-08-07,1634.3010457691894
2000-08-08,1626.2462865753162
2000-08-09,1608.6541522953228
2000-08-10,1611.4900515570223
2000-08-11,1642.4176366820732
2000-08-14,1662.153105673052
2000-08-15,1657.992782899175
2000-08-16,1636.3405155367118
2000-08-17,1651.2958588303197
2000-08-18,1617.26608457177
2000-08-21,1600.6087512443628
2000-08-22,1606.5130344008514
2000-08-23,1610.2135047008437
2000-08-24,1602.8647285226734
2000-08-25,1605.3451289957786
2000-08-28,1602.9610203646955
2000-08-29,1601.3301991432234
2000-08-30,1628.4417068964365
2000-08-31,1637.3495035389324
2000-09-01,1656.1470354120534
2000-09-04,1658.6780488311076
2000-09-05,1655.6827207402016
2000-09-06,1663.025650075642
2000-09-07,1672.479880542658
2000-09-08,1659.2489116295017
2000-09-11,1654.6409802067105
2000-09-12,1636.0382023515751
2000-09-13,1644.860608517472
2000-09-14,1640.4583555148713
2000-09-15,1629.882769275044
2000-09-18,1574.053500215195
2000-09-19,1583.3144552740011
2000-09-20,1584.1196093766932
2000-09-21,1569.3753844349692
2000-09-22,1571.493377192109
2000-09-25,1578.663753881211
2000-09-26,1558.8421608349647
2000-09-27,1538.8316779547836
2000-09-28,1555.8429035961801
2000-09-29,1546.0186604608125
2000-10-02,1526.140492289484
2000-10-03,1532.057468867016
2000-10-04,1541.4642232459823
2000-10-05,1557.057409135038
2000-10-06,1525.7294923145907
2000-10-09,1515.0310952870798
2000-10-10,1509.103944120116
2000-10-11,1484.1127372161775
2000-10-12,1466.3625031681165
2000-10-13,1460.3445307964091
2000-10-16,1461.224868697856
2000-10-17,1437.5679280656032
2000-10-18,1415.146837457898
2000-10-19,1448.789451155854
2000-10-20,1431.6105748275493
2000-10-23,1401.9137463818038
2000-10-24,1410.089527896278
2000-10-25,1384.43340645398
2000-10-26,1411.6934048705036
2000-10-27,1451.2580679219254
2000-10-30,1467.3465848125252
2000-10-31,1488.770157041449
2000-11-01,1492.4589444110438
2000-11-02,1492.0123598708144
2000-11-03,1469.5242504052173
2000-11-06,1476.8671121087687
2000-11-07,1484.3064464590846
2000-11-08,1474.9109287944104
2000-11-09,1454.843493878113
2000-11-10,1455.4510413278379
2000-11-13,1428.4222276773392
2000-11-14,1451.5017778368056
2000-11-15,1454.323090732214
2000-11-16,1447.9557605716136
2000-11-17,1447.3751173612475
2000-11-20,1465.2429872657178
2000-11-21,1476.6200898486209
2000-11-22,1446.0601285919377
2000-11-23,1438.9797303786904
2000-11-24,1447.292333857782
2000-11-27,1429.7112676646427
2000-11-28,1402.764884937001
2000-11-29,1406.4873368987421
2000-11-30,1366.9108125356806
2000-12-01,1366.462064608337
2000-12-04,1359.8519149670078
2000-12-05,1417.729723627319
2000-12-06,1411.6071333246227
2000-12-07,1423.6699377568411
2000-12-08,1441.8033185828233
2000-12-11,1453.4382343147406
2000-12-12,1445.0454087465039
2000-12-13,1453.322932490631
2000-12-14,1447.0071293806848
2000-12-15,1426.4413590840795
2000-12-18,1432.1460406231915
2000-12-19,1436.8232590433524
2000-12-20,1388.2964986617185
2000-12-21,1386.78352370744
2000-12-22,1397.6241521060672
2000-12-25,1397.6241521060672
2000-12-26,1401.1092306417736
2000-12-27,1417.5218408369335
2000-12-28,1431.319466355474
2000-12-29,1437.6042691626162
2001-01-01,1437.6042691626162
2001-01-02,1437.1189756086196
2001-01-03,1501.2028437872902
2001-01-04,1531.0195121245215
2001-01-05,1505.2732063415815
2001-01-08,1513.7612695485377
2001-01-09,1544.0451804427234
2001-01-10,1528.6079492110357
2001-01-11,1543.5644929574155
2001-01-12,1546.1681839193113
2001-01-15,1555.1496994582692
2001-01-16,1545.2956117728393
2001-01-17,1571.1925464543885
2001-01-18,1602.4559207127604
2001-01-19,1616.0657268261807
2001-01-22,1614.2494127417922
2001-01-23,1647.7699291217052
2001-01-24,1644.4859269263538
2001-01-25,1638.7486575118517
2001-01-26,1655.801598709218
2001-01-29,1658.9589744780442
2001-01-30,1662.8604673574603
2001-01-31,1665.384524905292
2001-02-01,1640.8348897349447
2001-02-02,1623.6634129943186
2001-02-05,1610.3640795861438
2001-02-06,1619.6667583356057
2001-02-07,1598.4183857493747
2001-02-08,1617.813802047891
2001-02-09,1608.1318564101189
2001-02-12,1614.5749694890735
2001-02-13,1622.2309667357272
2001-02-14,1624.6631003555003
2001-02-15,1626.683457170079
2001-02-16,1579.9735909705014
2001-02-19,1570.5755592789883
2001-02-20,1556.4837300101026
2001-02-21,1516.0051348255513
2001-02-22,1526.3153502064324
2001-02-23,1525.0541024377153
2001-02-26,1540.3575232348333
2001-02-27,1535.2405813597038
2001-02-28,1523.6152742754848
2001-03-01,1545.9864893584552
2001-03-02,1572.678581243105
2001-03-05,1579.2155034846078
2001-03-06,1579.6588016139901
2001-03-07,1585.5188312556465
2001-03-08,1600.766965637732
2001-03-09,1587.9317345524216
2001-03-12,1538.9696084947739
2001-03-13,1539.0430523794646
2001-03-14,1502.6457656620346
2001-03-15,1490.0249484123017
2001-03-16,1482.0520514725827
2001-03-19,1458.981552265853
2001-03-20,1474.8996669407238
2001-03-21,1475.9864427915509
2001-03-22,1406.0617819610354
2001-03-23,1413.465284463886
2001-03-26,1451.8908265305781
2001-03-27,1474.7756098830387
2001-03-28,1459.7895560031363
2001-03-29,1441.4664397355302
2001-03-30,1453.489855222075
2001-04-02,1443.9474095568767
2001-04-03,1412.924543579678
2001-04-04,1420.804117723743
2001-04-05,1455.1592917094315
2001-04-06,1462.415587226175
2001-04-09,1479.5483468883003
2001-04-10,1511.0423862690072
2001-04-11,1495.1312653661673
2001-04-12,1492.9408204136341
2001-04-13,1492.8658080127723
2001-04-16,1461.4140559749062
2001-04-17,1469.4032864018648
2001-04-18,1510.3269857960724
2001-04-19,1468.9434598591258
2001-04-20,1418.1019404784145
2001-04-23,1402.233757173774
2001-04-24,1419.7092470560965
2001-04-25,1419.9119277923692
2001-04-26,1462.4154327313431
2001-04-27,1482.091186819176
2001-04-30,1500.4579964312218
2001-05-01,1494.4676773658562
2001-05-02,1493.0523578595514
2001-05-03,1488.104209709029
2001-05-04,1502.2224985846394
2001-05-07,1493.919166637342
2001-05-08,1477.6362898879477
2001-05-09,1483.292857831772
2001-05-10,1490.073610155436
2001-05-11,1467.7947200592266
2001-05-14,1447.314406380862
2001-05-15,1445.2896405448435
2001-05-16,1470.6019571737847
2001-05-17,1527.4209798005802
2001-05-18,1540.0455414205317
2001-05-21,1538.8290643434207
2001-05-22,1551.03868796623
2001-05-23,1541.556575742991
2001-05-24,1529.1891192604503
2001-05-25,1514.1101874848666
2001-05-28,1520.534780130872
2001-05-29,1522.079705700507
2001-05-30,1510.6989097644955
2001-05-31,1525.9797266041276
2001-06-01,1529.3527780394863
2001-06-04,1549.211442660671
2001-06-05,1554.1044178578738
2001-06-06,1558.8041316259562
2001-06-07,1570.692484485841
2001-06-08,1574.75364753451
2001-06-11,1566.330613446857
2001-06-12,1556.7641806908741
2001-06-13,1553.2221963275229
2001-06-14,1548.2830904951277
2001-06-15,1527.0222849184365
2001-06-18,1479.4995605010208
2001-06-19,1463.1798173870145
2001-06-20,1474.6761715440134
2001-06-21,1503.754688163681
2001-06-22,1519.0592282740618
2001-06-25,1521.067934636277
2001-06-26,1515.3566183333996
2001-06-27,1501.4689709823099
2001-06-28,1509.3209196472637
2001-06-29,1516.7110710140296
2001-07-02,1526.0669662925104
2001-07-03,1507.5873729296195
2001-07-04,1485.2504865199094
2001-07-05,1473.6661590714127
2001-07-06,1439.6229834803282
2001-07-09,1452.6288524377537
2001-07-10,1426.9516630045687
2001-07-11,1393.2158801925646
2001-07-12,1381.37808326501
2001-07-13,1383.3115130028625
2001-07-16,1361.947878323752
2001-07-17,1398.3601837912784
2001-07-18,1406.4360551082352
2001-07-19,1391.2118898261097
2001-07-20,1410.6052251652166
2001-07-23,1433.093943219325
2001-07-24,1418.497361270028
2001-07-25,1410.212740199762
2001-07-26,1420.2719395001532
2001-07-27,1424.4753627097198
2001-07-30,1434.2763298413379
2001-07-31,1437.9389559058247
2001-08-01,1416.9977314066193
2001-08-02,1429.031413204778
2001-08-03,1430.2370050843372
2001-08-06,1438.8929784352272
2001-08-07,1447.8354430581965
2001-08-08,1443.844667388582
2001-08-09,1441.9208483595728
2001-08-10,1449.871938172164
2001-08-13,1445.5425534860706
2001-08-14,1442.4670677020497
2001-08-15,1441.8642784411652
2001-08-16,1439.1790124459867
2001-08-17,1392.4277799324993
2001-08-20,1392.0595967272534
2001-08-21,1387.9729412008048
2001-08-22,1407.006495095391
2001-08-23,1393.9731989209688
2001-08-24,1405.7868338594997
2001-08-27,1405.4370064789618
2001-08-28,1402.1261953868147
2001-08-29,1417.381857750893
2001-08-30,1407.424040569346
2001-08-31,1402.0702614704392
2001-09-03,1383.5053322890878
2001-09-04,1382.7939299272953
2001-09-05,1382.084552637134
2001-09-06,1353.551379372482
2001-09-07,1352.7463736099455
2001-09-10,1335.581445833511
2001-09-11,1240.3413627204727
2001-09-12,1248.8770238395155
2001-09-13,1196.7718036515905
2001-09-14,1190.3467163785774
2001-09-17,1209.213148376735
2001-09-18,1208.9775939440294
2001-09-19,1200.5491507294926
2001-09-20,1154.3573527793883
2001-09-21,1133.1352114105214
2001-09-24,1167.938848486438
2001-09-25,1164.303670477652
2001-09-26,1147.7743461866394
2001-09-27,1156.606962840738
2001-09-28,1169.804038552225
2001-10-01,1159.180313494305
2001-10-02,1146.39579303879
2001-10-03,1132.261410909459
2001-10-04,1137.2769513426317
2001-10-05,1139.4260789460027
2001-10-08,1130.676538837303
2001-10-09,1145.0205984207862
2001-10-10,1169.9399509330287
2001-10-11,1198.7638711770976
2001-10-12,1183.9023129886405
2001-10-15,1197.3128509235378
2001-10-16,1202.9455326906257
2001-10-17,1220.749586347849
2001-10-18,1204.8245629024104
2001-10-19,1214.7695159215464
2001-10-22,1234.7223583704244
2001-10-23,1228.7302275218135
2001-10-24,1231.2202956187537
2001-10-25,1234.251090195503
2001-10-26,1234.8003149755075
2001-10-29,1214.3278383648803
2001-10-30,1194.4312946606938
2001-10-31,1215.0106649669729
2001-11-01,1216.8650309574657
2001-11-02,1221.78465633143
2001-11-05,1269.089459661435
2001-11-06,1277.1748668937157
2001-11-07,1277.879052476818
2001-11-08,1286.1419408357406
2001-11-09,1284.1751924437
2001-11-12,1263.3565564057196
2001-11-13,1294.7153010732482
2001-11-14,1300.3522602548016
2001-11-15,1304.137840125077
2001-11-16,1295.5134120004982
2001-11-19,1315.3236600037862
2001-11-20,1297.6194128276443
2001-11-21,1301.4445527974983
2001-11-22,1309.6866922025738
2001-11-23,1331.3810930977565
2001-11-26,1342.654840581727
2001-11-27,1343.2785712801376
2001-11-28,1310.2779426088343
2001-11-29,1298.5450473112796
2001-11-30,1289.3521821251068
2001-12-03,1327.236682890215
2001-12-04,1334.343759952867
2001-12-05,1361.6316985213414
2001-12-06,1373.179671792138
2001-12-07,1378.8926775644516
2001-12-10,1385.2283548390044
2001-12-11,1383.2669497263876
2001-12-12,1382.6315349374015
2001-12-13,1364.0658808490982
2001-12-14,1365.579279823405
2001-12-17,1372.9614453182141
2001-12-18,1391.8969029234056
2001-12-19,1404.3964326536063
2001-12-20,1403.6892740903684
2001-12-21,1425.1197401007905
2001-12-24,1428.3995551455107
2001-12-25,1428.3995551455107
2001-12-26,1433.5775915792676
2001-12-27,1449.389274187062
2001-12-28,1441.1323449073611
2001-12-31,1435.439634879094
2002-01-01,1435.439634879094
2002-01-02,1466.755942210979
2002-01-03,1514.9439770885278
2002-01-04,1512.2493390443244
2002-01-07,1458.9466478315192
2002-01-08,1455.8193417122493
2002-01-09,1434.6679282186408
2002-01-10,1402.0403656522851
2002-01-11,1392.5269522656833
2002-01-14,1378.4596426468904
2002-01-15,1403.8001679707795
2002-01-16,1399.2609837875987
2002-01-17,1401.1945272320518
2002-01-18,1412.9467080508296
2002-01-21,1422.1567770017925
2002-01-22,1416.562064245288
2002-01-23,1437.396307374067
2002-01-24,1432.3132645175215
2002-01-25,1433.7681421240425
2002-01-28,1436.303557256552
2002-01-29,1409.8228631965812
2002-01-30,1408.8262249546997
2002-01-31,1435.4246869046478
2002-02-01,1432.803050902736
2002-02-04,1421.9503504794327
2002-02-05,1428.8565839885418
2002-02-06,1427.683856464149
2002-02-07,1411.5215614806225
2002-02-08,1398.114465580615
2002-02-11,1378.0409693923357
2002-02-12,1386.3984000944486
2002-02-13,1418.7324351426212
2002-02-14,1427.5089494219055
2002-02-15,1423.2985515162616
2002-02-18,1419.9696593206081
2002-02-19,1410.4464368703573
2002-02-20,1410.5982770763646
2002-02-21,1423.1634104876284
2002-02-22,1420.6489598067078
2002-02-25,1448.2792160682716
2002-02-26,1450.0131405507582
2002-02-27,1474.6735842875626
2002-02-28,1477.0597534306125
2002-03-01,1507.9873901462174
2002-03-04,1524.5156500339697
2002-03-05,1507.1971564518053
2002-03-06,1510.1122295026591
2002-03-07,1500.175433980646
2002-03-08,1526.4307099080454
2002-03-11,1515.9190350480424
2002-03-12,1543.3293117662893
2002-03-13,1543.2526521053642
2002-03-14,1533.8724022773297
2002-03-15,1554.319310450933
2002-03-18,1562.2373059231081
2002-03-19,1570.0993823389413
2002-03-20,1566.3053665584548
2002-03-21,1549.100082468089
2002-03-22,1529.6637531484607
2002-03-25,1508.4722605288273
2002-03-26,1525.4016984532104
2002-03-27,1531.9120214779873
2002-03-28,1528.5614265642205
2002-03-29,1528.5614265642205
2002-04-01,1543.0888725247278
2002-04-02,1538.8687255547743
2002-04-03,1522.3290285957978
2002-04-04,1531.9011791048995
2002-04-05,1546.4293457901383
2002-04-08,1537.4505488020616
2002-04-09,1538.0422862325777
2002-04-10,1574.6933730297087
2002-04-11,1566.1671048783983
2002-04-12,1569.045418097512
2002-04-15,1549.0725004525539
2002-04-16,1566.763212700895
2002-04-17,1577.0655125377518
2002-04-18,1555.660885028566
2002-04-19,1553.758234025212
2002-04-22,1534.2949388931713
2002-04-23,1528.8463902797837
2002-04-24,1537.5401255628524
2002-04-25,1520.6526398828535
2002-04-26,1520.5334550850368
2002-04-29,1509.1166795695128
2002-04-30,1522.3843704753158
2002-05-01,1516.0421015027503
2002-05-02,1502.0170587932662
2002-05-03,1485.321914081886
2002-05-06,1481.8601054827102
2002-05-07,1471.3546787636685
2002-05-08,1491.6072142594332
2002-05-09,1450.0740544877629
2002-05-10,1440.2284449269323
2002-05-13,1436.9979332487567
2002-05-14,1440.3955916553352
2002-05-15,1450.4390512744799
2002-05-16,1484.8835204655945
2002-05-17,1486.67757781538
2002-05-20,1474.5576503498878
2002-05-21,1462.613818075106
2002-05-22,1446.2090508843096
2002-05-23,1451.201951924128
2002-05-24,1445.0909504160409
2002-05-27,1442.3680176982573
2002-05-28,1436.747450489053
2002-05-29,1423.5568477690415
2002-05-30,1413.4616628917092
2002-05-31,1398.006713274362
2002-06-03,1388.6842694035106
2002-06-04,1381.3907325461537
2002-06-05,1363.5897155707983
2002-06-06,1319.21494227533
2002-06-07,1315.8567102188274
2002-06-10,1341.167010793913
2002-06-11,1331.6875185153767
2002-06-12,1296.2278062254052
2002-06-13,1295.1044154970825
2002-06-14,1271.2767531613924
2002-06-17,1299.486591109579
2002-06-18,1297.008667952482
2002-06-19,1266.8797316446264
2002-06-20,1217.1322653411441
2002-06-21,1161.72916848894
2002-06-24,1151.204062855346
2002-06-25,1180.350215835702
2002-06-26,1149.9390438360056
2002-06-27,1184.763875168007
2002-06-28,1199.1490264668275
2002-07-01,1182.970059743008
2002-07-02,1166.0565019711182
2002-07-03,1169.2189788630312
2002-07-04,1183.265347112347
2002-07-05,1181.5020999343903
2002-07-08,1186.5273970215912
2002-07-09,1185.0588258314137
2002-07-10,1169.6391692220775
2002-07-11,1180.445155979689
2002-07-12,1195.2475257856215
2002-07-15,1169.812296274128
2002-07-16,1165.0733419418232
2002-07-17,1180.3301823326285
2002-07-18,1186.0787647788075
2002-07-19,1172.9468660897494
2002-07-22,1123.5732837551848
2002-07-23,1089.217559309144
2002-07-24,1100.187536186365
2002-07-25,1072.078036765668
2002-07-26,1038.5315932498347
2002-07-29,1050.52785095064
2002-07-30,1023.9128361304133
2002-07-31,1005.4281782025151
2002-08-01,1000.9240521745529
2002-08-02,1050.5042997388848
2002-08-05,1019.7564014976354
2002-08-06,1027.4645160725827
2002-08-07,1065.396490764731
2002-08-08,1130.4673932625365
2002-08-09,1096.10415427266
2002-08-12,1063.7772292821437
2002-08-13,1024.8793316976783
2002-08-14,1035.7902957936494
2002-08-15,1037.4974672472028
2002-08-16,1058.115150408311
2002-08-19,1067.3275995617396
2002-08-20,1064.6528826235149
2002-08-21,1074.3420814028634
2002-08-22,1073.2331805593597
2002-08-23,1068.2513441182118
2002-08-26,1098.3010559148795
2002-08-27,1101.9855139673011
2002-08-28,1082.4284657393323
2002-08-29,1082.4504806983518
2002-08-30,1100.8947370861706
2002-09-02,1097.6061095024354
2002-09-03,1072.8599096287169
2002-09-04,1065.4048986235741
2002-09-05,1053.656842666001
2002-09-06,1055.8849010928288
2002-09-09,1074.0233839936761
2002-09-10,1088.5017286214252
2002-09-11,1103.4144416210593
2002-09-12,1091.736972936869
2002-09-13,1088.8495294476297
2002-09-16,1070.0070967798133
2002-09-17,1047.3523966186922
2002-09-18,1019.8518949677223
2002-09-19,991.3741169110551
2002-09-20,984.75212047312
2002-09-23,954.8317477366303
2002-09-24,946.8861501913237
2002-09-25,933.7170111567516
2002-09-26,950.1936365190098
2002-09-27,914.7566301485355
2002-09-30,900.890979487891
2002-10-01,944.4396608089176
