Date,RUSSIA VALUE WEIGHTED
2016-01-14,12353.624014582965
2016-01-15,11665.118705382585
2016-01-18,11475.653167008644
2016-01-19,11715.344617060706
2016-01-20,11143.269825042396
2016-01-21,11178.82898832649
2016-01-22,12354.498991688726
2016-01-25,12185.167741544241
2016-01-26,12214.822483851549
2016-01-27,12611.555990244315
2016-01-28,13115.408737189835
2016-01-29,13540.619217114587
2016-02-01,13197.986578332979
2016-02-02,12631.832439535527
2016-02-03,12640.977810869916
2016-02-04,13331.687543163562
2016-02-05,13155.722987246085
2016-02-08,12734.16296126003
2016-02-09,12434.74185490061
2016-02-10,12544.715276480925
2016-02-11,12100.04940488045
2016-02-12,12442.686060577696
2016-02-15,12803.79892385044
2016-02-16,12879.928825155901
2016-02-17,13439.88515460609
2016-02-18,13611.457999256862
2016-02-19,13173.180264094273
2016-02-22,13786.642235712712
2016-02-23,13631.964865397049
2016-02-24,13324.577812104139
2016-02-25,13492.288752385346
2016-02-26,13710.783720288797
2016-02-29,13997.306011966413
2016-03-01,14281.129963095556
2016-03-02,14241.628440005616
2016-03-03,14595.800431997443
2016-03-04,15039.774610539347
2016-03-07,15418.516953332575
2016-03-08,15144.794727028464
2016-03-09,15328.456074629627
2016-03-10,15105.658939338393
2016-03-11,15275.265647357659
2016-03-14,15047.456805976144
2016-03-15,14972.594692039604
2016-03-16,15236.135002531577
2016-03-17,15973.613089289123
2016-03-18,16163.089022775515
2016-03-21,16174.811116470319
2016-03-22,16269.007912775081
2016-03-23,15716.456148171637
2016-03-24,15361.387964800548
2016-03-25,15349.249699030448
2016-03-28,15395.60622655712
2016-03-29,15287.576913185036
2016-03-30,15911.953760084769
2016-03-31,16010.78368925362
2016-04-01,15697.097034750497
2016-04-04,15744.135850774108
2016-04-05,15406.184365941857
2016-04-06,15675.469183275427
2016-04-07,15663.365460199057
2016-04-08,16238.22281826795
2016-04-11,16468.564536815546
2016-04-12,16742.775410846723
2016-04-13,17128.786757198293
2016-04-14,16800.175683125526
2016-04-15,16524.6752421402
2016-04-18,16309.21254669567
2016-04-19,17073.72857806533
2016-04-20,17399.406719795956
2016-04-21,17274.980479842165
2016-04-22,17276.352366904164
2016-04-25,17197.225152369032
2016-04-26,17173.70598191822
2016-04-27,17047.4387290794
2016-04-28,17716.678769710823
2016-04-29,17631.317305231616
2016-05-02,17538.9045798344
2016-05-03,17097.146658355847
2016-05-04,16807.6590826414
2016-05-05,16888.02274812085
2016-05-06,16690.735175538044
2016-05-09,16533.249468141526
2016-05-10,16437.41228377869
2016-05-11,16968.50483585279
2016-05-12,16951.852855407626
2016-05-13,16943.8889235725
2016-05-16,17001.671931936435
2016-05-17,17019.19635710896
2016-05-18,16872.7017884587
2016-05-19,16195.873806218697
2016-05-20,16133.442107839972
2016-05-23,15930.453764612259
2016-05-24,16098.623242367343
2016-05-25,16461.037803125397
2016-05-26,16600.08609638395
2016-05-27,16513.813842732136
2016-05-30,16655.093318967152
2016-05-31,16206.316675342572
2016-06-01,15927.528811730059
2016-06-02,15801.439889198857
2016-06-03,16043.841263010454
2016-06-06,16517.29430917789
2016-06-07,16901.197735693193
2016-06-08,17207.38708822372
2016-06-09,16959.855642050916
2016-06-10,16626.495432767893
2016-06-13,16378.326451450943
2016-06-14,16116.38258825413
2016-06-15,16264.704973463207
2016-06-16,15986.848452437262
2016-06-17,16354.664961927378
2016-06-20,16667.937730391786
2016-06-21,16692.733395651034
2016-06-22,16610.750263754722
2016-06-23,16877.47922494623
2016-06-24,16494.409881416006
2016-06-27,15959.972222468132
2016-06-28,16167.706479326753
2016-06-29,16711.69787257677
2016-06-30,16694.600765697916
2016-07-01,16724.96064636789
2016-07-04,16937.011552391705
2016-07-05,16636.241596311826
2016-07-06,16514.2729076913
2016-07-07,16705.781433180848
2016-07-08,16851.868318933335
2016-07-11,17073.006588041062
2016-07-12,17352.969676354922
2016-07-13,17221.8055790842
2016-07-14,17639.479463971253
2016-07-15,17640.22744271721
2016-07-18,17680.919186441184
2016-07-19,17602.583347551415
2016-07-20,17654.25893818838
2016-07-21,17543.234770768133
2016-07-22,17366.45498238651
2016-07-25,17133.38596734252
2016-07-26,16956.56342242273
2016-07-27,16890.67476577816
2016-07-28,16916.111505260957
2016-07-29,16940.594427619737
2016-08-01,16848.399445976287
2016-08-02,16465.284390216526
2016-08-03,16471.6096345493
2016-08-04,16833.264089846627
2016-08-05,17052.37413611205
2016-08-08,17319.539458207208
2016-08-09,17340.701451609282
2016-08-10,17171.45164115429
2016-08-11,17270.20875081137
2016-08-12,17374.07278486068
2016-08-15,17749.51085765087
2016-08-16,17648.394444722606
2016-08-17,17654.220879345077
2016-08-18,17810.004103057672
2016-08-19,17637.46970713891
2016-08-22,17609.92935256987
2016-08-23,17743.48474809758
2016-08-24,17498.130913868656
2016-08-25,17626.740133350555
2016-08-26,17770.365823154334
2016-08-29,17477.91995164127
2016-08-30,17402.971824817752
2016-08-31,17270.20322917091
2016-09-01,17164.91642346562
2016-09-02,17561.07887807823
2016-09-05,17786.481493818985
2016-09-06,18182.768825619583
2016-09-07,18341.57935649239
2016-09-08,18532.11187616971
2016-09-09,18058.23109935928
2016-09-12,17995.660214943677
2016-09-13,17769.664619368155
2016-09-14,17783.36437393367
2016-09-15,17776.958353318434
2016-09-16,17343.85031763737
2016-09-19,17692.265763925647
2016-09-20,17739.901470142147
2016-09-21,17869.862219645518
2016-09-22,18294.543060475364
2016-09-23,18125.873162196585
2016-09-26,17993.94262562556
2016-09-27,17748.686714475563
2016-09-28,17725.37075098481
2016-09-29,18179.243863815984
2016-09-30,17969.646705566058
2016-10-03,18259.96003841445
2016-10-04,18255.63118240764
2016-10-05,18196.57293155504
2016-10-06,18283.079617326937
2016-10-07,18336.393696525323
2016-10-10,18645.439753136732
2016-10-11,18465.72075379606
2016-10-12,18305.88449847706
2016-10-13,18087.550354987798
2016-10-14,18069.691725799563
2016-10-17,17991.262167611643
2016-10-18,18049.075150298162
2016-10-19,18265.549897999535
2016-10-20,18139.338165240573
2016-10-21,18151.754988952234
2016-10-24,18342.049591006315
2016-10-25,18435.80296917857
2016-10-26,18246.934649669474
2016-10-27,18235.14502296527
2016-10-28,18142.4238879654
2016-10-31,18188.50797144153
2016-11-01,18361.61551983521
2016-11-02,17845.11851258911
2016-11-03,17770.24904487261
2016-11-04,17550.391604629625
2016-11-07,17749.369276697227
2016-11-08,17947.313680313
2016-11-09,18321.307739808006
2016-11-10,18358.042331138255
2016-11-11,17859.914122608207
2016-11-14,17698.173494995306
2016-11-15,18037.707938152053
2016-11-16,18062.48147461826
2016-11-17,18355.351121154097
2016-11-18,18169.587892325482
2016-11-21,18695.361146381998
2016-11-22,18699.696094422412
2016-11-23,18653.490967047328
2016-11-24,18901.139221304213
2016-11-25,18719.71313956779
2016-11-28,18625.56315232256
2016-11-29,18367.197487118938
2016-11-30,18877.1843366536
2016-12-01,19329.908576420912
2016-12-02,19402.657442620333
2016-12-05,19746.589761502943
2016-12-06,19502.169768872838
2016-12-07,19573.371079563276
2016-12-08,20235.741094113615
2016-12-09,20408.829300805563
2016-12-12,21229.26698929259
2016-12-13,21466.94514789774
2016-12-14,21134.378175019418
2016-12-15,21055.36346617277
2016-12-16,20924.125866627266
2016-12-19,20872.623128100608
2016-12-20,21112.910961927333
2016-12-21,21032.81962347071
2016-12-22,20789.7606369107
2016-12-23,20674.047633570797
2016-12-26,20752.00109582069
2016-12-27,21045.466880989552
2016-12-28,21101.707804967224
2016-12-29,21320.133870923335
2016-12-30,21323.01060030998
2017-01-02,21323.01060030998
2017-01-03,22081.503368640864
2017-01-04,21841.37119099613
2017-01-05,21737.738089007624
2017-01-06,21701.628645488112
2017-01-09,21452.400161765185
2017-01-10,21684.78894644287
2017-01-11,21491.786970985275
2017-01-12,21810.091201457628
2017-01-13,21572.20618734059
2017-01-16,21467.661224192783
2017-01-17,21486.367604880645
2017-01-18,21423.274532935684
2017-01-19,21089.053596108566
2017-01-20,21092.666946150228
2017-01-23,21014.455887831755
2017-01-24,21288.880657165188
2017-01-25,21365.354377261767
2017-01-26,21456.887544920835
2017-01-27,22152.90322036271
2017-01-30,21721.95534188014
2017-01-31,21489.849751545695
2017-02-01,21474.036592351247
2017-02-02,21490.334497628068
2017-02-03,21850.0011187165
2017-02-06,21730.511492325284
2017-02-07,21719.839186359004
2017-02-08,21353.722872635222
2017-02-09,21257.394525170315
2017-02-10,21321.10153657049
2017-02-13,21287.006683164636
2017-02-14,21360.3873147794
2017-02-15,21383.41166365234
2017-02-16,21383.315542870594
2017-02-17,21007.33797305914
2017-02-20,20950.22044015006
2017-02-21,21175.440407702943
2017-02-22,20918.32338678636
2017-02-23,21012.9107402941
2017-02-24,20605.6935275811
2017-02-27,20410.34214724833
2017-02-28,19929.162874487694
2017-03-01,20219.42159249129
2017-03-02,20044.440325333748
2017-03-03,20207.486980417198
2017-03-06,20209.690483126025
2017-03-07,19977.064317963243
2017-03-08,19883.79188708924
2017-03-09,19124.817388415213
2017-03-10,19345.90450186227
2017-03-13,19513.22570564215
2017-03-14,19393.105873703655
2017-03-15,19437.547270243234
2017-03-16,19938.19055967042
2017-03-17,20146.15094479102
2017-03-20,20434.555320268697
2017-03-21,20442.43033552437
2017-03-22,20537.293267141613
2017-03-23,20558.390109104184
2017-03-24,20549.052577530525
2017-03-27,20362.8572024533
2017-03-28,20532.13652331666
2017-03-29,20544.788698784978
2017-03-30,20695.43456661635
2017-03-31,20366.906032693165
2017-04-03,20461.653995
2017-04-04,20686.153782
2017-04-05,20970.018498
2017-04-06,20931.752834
2017-04-07,20302.788952
2017-04-10,19750.909792
2017-04-11,19784.785327
2017-04-12,19537.294053
2017-04-13,19701.642567
2017-04-14,19430.166959
2017-04-17,19782.790068
2017-04-18,19509.048519
2017-04-19,19492.883469
2017-04-20,19589.121512
2017-04-21,19600.804294
2017-04-24,20279.140805
2017-04-25,20497.045385
2017-04-26,20578.929837
2017-04-27,20133.289119
2017-04-28,20375.098053
2017-05-01,20403.565816
2017-05-02,20378.370218
2017-05-03,19991.999118
2017-05-04,19730.761106
2017-05-05,19681.390573
2017-05-08,19713.325403
2017-05-09,19686.51441
2017-05-10,20180.783572
2017-05-11,20085.411008
2017-05-12,19979.814625
2017-05-15,20313.289842
2017-05-16,20322.265624
2017-05-17,20007.594823
2017-05-18,19512.378557
2017-05-19,19563.089594
2017-05-22,19511.419202
2017-05-23,19781.587907
2017-05-24,19559.929058
2017-05-25,19642.554109
2017-05-26,19327.85643
2017-05-29,19603.793731
2017-05-30,19487.312435
2017-05-31,18965.143063
2017-06-01,18720.840347
2017-06-02,18812.830673
2017-06-05,18731.002105
2017-06-06,18679.684762
2017-06-07,18575.601644
2017-06-08,18556.13203
2017-06-09,18629.091426
2017-06-12,18635.615698
2017-06-13,18586.94869
2017-06-14,18260.666926
2017-06-15,17869.427611
2017-06-16,17909.581679
2017-06-19,18056.143893
2017-06-20,17701.320172
2017-06-21,17719.709334
2017-06-22,17764.977435
2017-06-23,17944.942066
2017-06-26,17961.727205
2017-06-27,18220.023211
2017-06-28,18254.853347
2017-06-29,18297.258581
2017-06-30,18252.229727
2017-07-03,18411.591399
2017-07-04,18625.603867
2017-07-05,18418.433599
2017-07-06,18571.840813
2017-07-07,18353.104792
2017-07-10,18548.942166
2017-07-11,18529.030514
2017-07-12,18925.626488
2017-07-13,18957.726316051714
2017-07-14,19229.048692
2017-07-17,19197.796481
2017-07-18,19139.73093
2017-07-19,19451.210342
2017-07-20,19436.904735
2017-07-21,19197.535178
2017-07-24,18930.136325
2017-07-25,18810.429781
2017-07-26,19029.687638
2017-07-27,19201.544501
2017-07-28,18912.613279
2017-07-31,18939.122772
2017-08-01,19061.206666
2017-08-02,19157.817933
2017-08-03,19340.779961
2017-08-04,19294.642952
2017-08-07,19448.103135
2017-08-08,19662.781629
2017-08-09,19479.469341
2017-08-10,19395.69911
2017-08-11,19154.344637
2017-08-14,19331.814971
2017-08-15,19218.846629
2017-08-16,19320.337259
2017-08-17,19309.56861205289
2017-08-18,19129.406616893702
2017-08-21,19252.74601
2017-08-22,19379.845506
2017-08-23,19471.85659686346
2017-08-24,19537.958983
2017-08-25,19725.603004
2017-08-28,19859.077833
2017-08-29,19790.063986
2017-08-30,20143.075188
2017-08-31,20393.964065
2017-09-01,20537.127416
2017-09-04,20342.496118
2017-09-05,20456.095708
2017-09-06,20569.327125
2017-09-07,20650.20457
2017-09-08,20764.608952
2017-09-11,20940.093528
2017-09-12,20928.311212
2017-09-13,20858.102265
2017-09-14,21009.208227
2017-09-15,20890.95326
2017-09-18,20827.393191
2017-09-19,20620.036101
2017-09-20,20790.56919661749
2017-09-21,20748.2876
2017-09-22,20864.218416
2017-09-25,21096.356409
2017-09-26,21125.165614
2017-09-27,21084.416469
2017-09-28,21062.019781
2017-09-29,21192.907663
2017-10-02,21098.589305
2017-10-03,21031.215665
2017-10-04,21230.46341
2017-10-05,21364.053454
2017-10-06,21192.48984
2017-10-09,21169.172112
2017-10-10,21288.319003
2017-10-11,21443.20197170057
2017-10-12,21433.790912
2017-10-13,21669.358612
2017-10-16,21752.886164
2017-10-17,21554.031123595276
2017-10-18,21592.798935957893
2017-10-19,21359.788035
2017-10-20,21313.671085
2017-10-23,21296.202621179873
2017-10-24,21320.743164
2017-10-25,21100.581068
2017-10-26,21043.163136
2017-10-27,21135.618145
2017-10-30,21207.238724
2017-10-31,21051.425945
2017-11-01,21292.527139
2017-11-02,21148.613715
2017-11-03,20887.521566
2017-11-06,20989.613668
2017-11-07,21764.920118
2017-11-08,21867.818252
2017-11-09,22030.404354
2017-11-10,21956.102105103004
2017-11-13,21799.388508
2017-11-14,21609.520868
2017-11-15,21309.624364
2017-11-16,21445.719252
2017-11-17,21567.050561
2017-11-20,21513.854314
2017-11-21,21953.835291
2017-11-22,22128.667281
2017-11-23,22105.44388
2017-11-24,22295.417189
2017-11-27,22165.158945
2017-11-28,22222.063558
2017-11-29,21923.591224
2017-11-30,21718.497281
2017-12-01,21742.084295
2017-12-04,21839.089654
2017-12-05,21866.198964
2017-12-06,21796.375068
2017-12-07,21557.560334
2017-12-08,21549.258996
2017-12-11,22064.760168
2017-12-12,22149.559516
2017-12-13,22093.747085
2017-12-14,22269.615046
2017-12-15,22127.969027
2017-12-18,22117.317075
2017-12-19,21857.195029
2017-12-20,21736.97241
2017-12-21,21768.777295
2017-12-22,21916.472238
2017-12-25,21902.291307
2017-12-26,22033.000759
2017-12-27,22056.086493
2017-12-28,22077.217448
2017-12-29,22168.496947
2018-01-01,22168.496947
2018-01-02,22178.306696
2018-01-03,22730.48978
2018-01-04,23397.778782
2018-01-05,23548.104249
2018-01-08,23543.733586
2018-01-09,23818.558236
2018-01-10,24005.464373
2018-01-11,24273.639924
2018-01-12,24576.56402
2018-01-15,24579.676028
2018-01-16,24660.620547
2018-01-17,24823.571624
2018-01-18,25151.813921
2018-01-19,24873.413028
2018-01-22,25192.188384208675
2018-01-23,25162.77548374296
2018-01-24,25338.617789
2018-01-25,25675.350201
2018-01-26,25174.534912
2018-01-29,24970.99591
2018-01-30,24904.056623
2018-01-31,25008.833414
2018-02-01,25244.729967
2018-02-02,24923.358112
2018-02-05,24729.300237
2018-02-06,24141.458425
2018-02-07,24269.798806
2018-02-08,23551.039092
2018-02-09,23084.858767
2018-02-12,23465.84119
2018-02-13,23913.497579
2018-02-14,24217.840948
2018-02-15,24463.981096
2018-02-16,24555.616753
2018-02-19,24512.61109
2018-02-20,24696.453687
2018-02-21,25304.776767
2018-02-22,25522.365685
2018-02-23,25593.837687
2018-02-26,25972.912068
2018-02-27,25731.327201
2018-02-28,25207.577577
2018-03-01,24794.712306
2018-03-02,24529.964498
2018-03-05,24951.022348
2018-03-06,24893.336894
2018-03-07,24669.942628
2018-03-08,24573.97188
2018-03-09,24954.814548
2018-03-12,24944.060935
2018-03-13,25035.234749
2018-03-14,24284.538951
2018-03-15,24163.879566
2018-03-16,24396.200218
2018-03-19,24121.52738280287
2018-03-20,24510.523043
2018-03-21,24785.510863
2018-03-22,24579.337565
2018-03-23,24676.427632
2018-03-26,24023.741316
2018-03-27,24260.789888
2018-03-28,24010.666269
2018-03-29,24447.017217
2018-03-30,24382.537346959172
2018-04-02,24135.757151
2018-04-03,24206.52122
2018-04-04,24240.109417
2018-04-05,24536.835476
2018-04-06,24265.190249
2018-04-09,21475.540516
2018-04-10,21519.807995
2018-04-11,21443.681665369822
2018-04-12,22277.738916704096
2018-04-13,21744.885618169854
2018-04-16,21372.213166599704
2018-04-17,22081.702866265026
2018-04-18,22680.904694528137
2018-04-19,22658.861185217105
2018-04-20,22489.847170607172
2018-04-23,22506.523803672324
2018-04-24,22635.84878739731
2018-04-25,22358.471142225342
2018-04-26,22550.573435475573
2018-04-27,22875.038580761768
2018-04-30,22668.571906908837
2018-05-01,22479.54104270902
2018-05-02,22288.984907200535
2018-05-03,22097.937513426954
2018-05-04,22485.684091252082
2018-05-07,22651.42264965074
2018-05-08,22536.979328040346
2018-05-09,22668.09599983848
2018-05-10,23214.269601390504
2018-05-11,23793.46828858101
2018-05-14,23922.274383398653
2018-05-15,23355.15101559536
2018-05-16,23475.688483689046
2018-05-17,23384.640713115812
2018-05-18,23163.45704792086
2018-05-21,23430.381729909503
2018-05-22,23638.600104654368
2018-05-23,23150.19851625251
2018-05-24,23092.82206980464
2018-05-25,22942.25716520046
2018-05-28,22896.661108785287
2018-05-29,22686.04901484277
2018-05-30,22780.999218020883
2018-05-31,22804.108806053584
2018-06-01,22779.110941708892
2018-06-04,23140.50054846305
2018-06-05,22912.278310481717
2018-06-06,23019.8468632074
2018-06-07,22920.00185328841
2018-06-08,22271.11405394512
2018-06-11,22238.535641277613
2018-06-12,22178.615460803176
2018-06-13,22348.06471879381
2018-06-14,22236.493321858976
2018-06-15,21639.740488901516
2018-06-18,21385.758789344545
2018-06-19,21260.103922425915
2018-06-20,21678.553337636684
2018-06-21,21506.44122947328
2018-06-22,21920.061865943728
2018-06-25,21967.871640658712
2018-06-26,21816.804416079016
2018-06-27,22214.199377922658
2018-06-28,22149.591045595345
2018-06-29,22797.600703935088
2018-07-02,22824.8224164548
2018-07-03,22625.48490695338
2018-07-04,22661.957890822167
2018-07-05,23271.81205286984
2018-07-06,23305.722787567043
2018-07-09,23745.112711080288
2018-07-10,23982.703553228293
2018-07-11,23762.631611144832
2018-07-12,23523.752488603674
2018-07-13,23853.869491224053
2018-07-16,23691.231432798802
2018-07-17,23344.937195068695
2018-07-18,23131.9506424316
2018-07-19,22716.47699108285
2018-07-20,22486.611936648722
2018-07-23,22827.800802004378
2018-07-24,23129.305868219857
2018-07-25,23008.97706164546
2018-07-26,23111.250312472654
2018-07-27,23185.805102078255
2018-07-30,23460.546659038726
2018-07-31,23824.15722545957
2018-08-01,23547.460337547847
2018-08-02,23109.288311316068
2018-08-03,23202.616540702384
2018-08-06,23014.984001861278
2018-08-07,23216.77291489438
2018-08-08,22631.487036871673
2018-08-09,22265.923524538754
2018-08-10,21651.870648539047
2018-08-13,21474.933330879776
2018-08-14,21846.414880042117
2018-08-15,21391.771873136524
2018-08-16,21561.854302227974
2018-08-17,21271.91050380091
2018-08-20,21481.22662331014
2018-08-21,21610.85074701497
2018-08-22,21522.127316395916
2018-08-23,20943.905383958583
2018-08-24,21423.18329511317
2018-08-27,21768.114467713254
2018-08-28,21646.12330458984
2018-08-29,21716.71955076795
2018-08-30,21538.13783576512
2018-08-31,22073.12173780081
2018-09-03,21836.982184695604
2018-09-04,21670.67797984511
2018-09-05,21430.451106953053
2018-09-06,21144.151134209507
2018-09-07,21079.904409012877
2018-09-10,21005.466896696245
2018-09-11,21227.660737055714
2018-09-12,21596.173548250474
2018-09-13,21850.20619323067
2018-09-14,22043.570477416528
2018-09-17,22185.43321113377
2018-09-18,22630.843245927892
2018-09-19,22890.638192140832
2018-09-20,22791.78500945163
2018-09-21,23122.242263507134
2018-09-24,23482.734467120925
2018-09-25,23712.939813755213
2018-09-26,23463.748703373174
2018-09-27,24091.582182155264
2018-09-28,24277.578722219892
2018-10-01,24245.733549917943
2018-10-02,24011.49364731608
2018-10-03,24490.69890053553
2018-10-04,23695.70923465939
2018-10-05,23777.749794690728
2018-10-08,23826.198737587096
2018-10-09,23792.03349942312
2018-10-10,23427.720038547428
2018-10-11,23060.98064121902
2018-10-12,23515.567535642025
2018-10-15,23524.860889574626
2018-10-16,23867.04580986011
2018-10-17,23754.36599427642
2018-10-18,23332.455495579707
2018-10-19,23217.13587501602
2018-10-22,22942.10322627219
2018-10-23,22694.128316661696
2018-10-24,23128.334452888947
2018-10-25,23029.98119603743
2018-10-26,22564.785794125848
2018-10-29,22784.68421969042
2018-10-30,22658.30204919095
2018-10-31,23220.889247735362
2018-11-01,23176.682738392556
2018-11-02,23204.631252760923
2018-11-05,23251.524503500554
2018-11-06,23611.018268345062
2018-11-07,23912.121200862257
2018-11-08,23733.091148169806
2018-11-09,22969.188871008548
2018-11-12,22781.30140294213
2018-11-13,22410.18122707008
2018-11-14,22734.401374537516
2018-11-15,23098.344476108115
2018-11-16,23144.29904479366
2018-11-19,23196.50801244471
2018-11-20,22770.03513443042
2018-11-21,22951.475755485408
2018-11-22,23211.006063755292
2018-11-23,22649.078566288426
2018-11-26,22010.06373587069
2018-11-27,22362.93612334738
2018-11-28,22794.82413302021
2018-11-29,23346.277797961255
2018-11-30,22993.62204942181
2018-12-03,23699.010520884356
2018-12-04,23820.153156551205
2018-12-05,23783.50119980964
2018-12-06,23287.622588188362
2018-12-07,23866.22841696675
2018-12-10,23371.294340080007
2018-12-11,23379.588576528306
2018-12-12,23100.632512828975
2018-12-13,23157.734198020804
2018-12-14,22850.514684692844
2018-12-17,22751.093245797634
2018-12-18,22475.733221468003
2018-12-19,22425.325203238517
2018-12-20,22102.5500556682
2018-12-21,21940.23633408275
2018-12-24,21872.773274845313
2018-12-25,21588.44466592795
2018-12-26,21515.667956105193
2018-12-27,21543.87842802003
2018-12-28,21827.74864086336
2018-12-31,21988.258598
2019-01-01,21988.258598
2019-01-02,22192.073692
2019-01-03,22322.248406304498
2019-01-04,23006.33538399767
2019-01-07,23327.372858076862
2019-01-08,23152.379283212293
2019-01-09,23433.92452423568
2019-01-10,23572.156460913244
2019-01-11,23708.044674426335
2019-01-14,23655.676493065228
2019-01-15,23612.156495305357
2019-01-16,23730.223073307963
2019-01-17,23797.314858774535
2019-01-18,24208.345687377554
2019-01-21,24050.91801941281
2019-01-22,24031.510501072204
2019-01-23,24381.671310877613
2019-01-24,24476.542480492026
2019-01-25,24548.676650475987
2019-01-28,24246.194251812693
2019-01-29,24539.23003806911
2019-01-30,24781.29243118246
2019-01-31,24953.933631772474
2019-02-01,24975.32803376977
2019-02-04,24961.828037898034
2019-02-05,25211.216363394116
2019-02-06,25061.010521172426
2019-02-07,24621.386023550767
2019-02-08,24581.097022199672
2019-02-11,24691.416997253844
2019-02-12,25047.02721493042
2019-02-13,24422.760156244556
2019-02-14,23591.10144896585
2019-02-15,24176.738143119026
2019-02-18,24138.022098237423
2019-02-19,24031.83808116902
2019-02-20,24353.412585800237
2019-02-21,24272.829935081514
2019-02-22,24502.58712905808
2019-02-25,24501.26081292568
2019-02-26,24371.853111441458
2019-02-27,24415.16996205021
2019-02-28,24436.06149472873
2019-03-01,24340.120871917607
2019-03-04,24266.250989633703
2019-03-05,24182.012708182978
2019-03-06,24385.499015755668
2019-03-07,24057.429125301303
2019-03-08,23984.139563276236
2019-03-11,23995.849769464097
2019-03-12,24141.440836205617
2019-03-13,24322.656125457688
2019-03-14,24224.555591006734
2019-03-15,24574.690577357473
2019-03-18,24892.973781287954
2019-03-19,25038.485368852143
2019-03-20,25240.5257747603
2019-03-21,25441.41881171888
2019-03-22,24864.21069686444
2019-03-25,25161.559523111642
2019-03-26,25160.27858142927
2019-03-27,24759.273351819596
2019-03-28,24813.186670564883
2019-03-29,24585.97259082807
2019-04-01,25053.5558730965
2019-04-02,25094.83539666256
2019-04-03,25259.840474996454
2019-04-04,25229.168234962177
2019-04-05,25329.441220214365
2019-04-08,25620.328629775122
2019-04-09,25842.28326237928
2019-04-10,26094.170646693798
2019-04-11,25680.775843026913
2019-04-12,25797.795716424636
2019-04-15,25624.903647533458
2019-04-16,25822.994958009745
2019-04-17,26059.99431506768
2019-04-18,25952.29474907525
2019-04-19,25966.899876790456
2019-04-22,26223.563297917713
2019-04-23,26322.854007577807
2019-04-24,26008.527917082432
2019-04-25,25520.879884622766
2019-04-26,25443.862676658267
2019-04-29,25691.153915379953
2019-04-30,25549.443092273537
2019-05-01,25480.058076244168
2019-05-02,25394.62730117508
2019-05-03,25594.757702292492
2019-05-06,25518.644921667703
2019-05-07,25355.97624332135
2019-05-08,25174.155854499037
2019-05-09,24993.344330100867
2019-05-10,24819.4354302804
2019-05-13,24792.194614392472
2019-05-14,26012.28673208865
2019-05-15,26222.776694423057
2019-05-16,26721.303125716633
2019-05-17,26503.881149467477
2019-05-20,26568.664938780217
2019-05-21,27235.257428256125
2019-05-22,27451.566290079434
2019-05-23,27097.063797172555
2019-05-24,27083.41519827482
2019-05-27,27246.012250718108
2019-05-28,26837.5395981467
2019-05-29,27010.25684307078
2019-05-30,27370.3393837246
2019-05-31,27458.82384041582
2019-06-03,28335.43150452169
2019-06-04,28019.728022475956
2019-06-05,27976.700265527503
2019-06-06,28281.880516555688
2019-06-07,28408.56812760182
2019-06-10,28618.32574079816
2019-06-11,29012.040089036363
2019-06-12,28908.795804891535
2019-06-13,29045.80748768067
2019-06-14,28961.603033208474
2019-06-17,28954.38922485349
2019-06-18,29390.02080871523
2019-06-19,29430.365827944013
2019-06-20,30141.628921867916
2019-06-21,29745.95793442317
2019-06-24,30010.240532409905
2019-06-25,29931.811296386706
2019-06-26,30112.12564257575
2019-06-27,30084.563892260638
2019-06-28,29933.5360338724
2019-07-01,30696.041222192427
2019-07-02,30512.05017502588
2019-07-03,30636.76029824851
2019-07-04,31009.835569978266
2019-07-05,30669.121439919913
2019-07-08,30744.749356945966
2019-07-09,30696.660969955457
2019-07-10,30968.8826213514
2019-07-11,30754.320103497343
2019-07-12,30436.65743087741
2019-07-15,30313.31653327172
2019-07-16,30198.00623774475
2019-07-17,30047.977684913873
2019-07-18,29801.28707959528
2019-07-19,29723.206959869018
2019-07-22,29557.139373753544
2019-07-23,29646.021931717492
2019-07-24,29410.936725365107
2019-07-25,29725.393256828742
2019-07-26,29975.245920230947
2019-07-29,30135.33790512862
2019-07-30,30224.05426330202
2019-07-31,30329.481665182288
2019-08-01,29882.089069523572
2019-08-02,28546.01225170151
2019-08-05,28360.998649890553
2019-08-06,28728.76681496533
2019-08-07,28523.455079047893
2019-08-08,28925.138966043414
2019-08-09,28671.10136926436
2019-08-12,28721.325880427597
2019-08-13,28831.901279166595
2019-08-14,27941.201990637226
2019-08-15,27662.45449049312
2019-08-16,27461.839654309206
2019-08-19,27709.776819484334
2019-08-20,28074.66558404426
2019-08-21,28381.04417015902
2019-08-22,28478.055645030705
2019-08-23,28298.27520024447
2019-08-26,28039.105340527363
2019-08-27,27807.48039718221
2019-08-28,27958.72129262719
2019-08-29,28448.808896888895
2019-08-30,28659.705754135768
2019-09-02,29033.878381133658
2019-09-03,28869.226677682487
2019-09-04,29490.473936623388
2019-09-05,29743.375493550036
2019-09-06,29748.678345931345
2019-09-09,29774.301878869035
2019-09-10,29818.677997837873
2019-09-11,30163.65216199434
2019-09-12,30204.345480347514
2019-09-13,30436.200027728217
2019-09-16,31114.23442677204
2019-09-17,30702.810096891262
2019-09-18,30740.649265186028
2019-09-19,30612.04314859436
2019-09-20,30606.673323542294
2019-09-23,30473.832936514864
2019-09-24,30156.719219545885
2019-09-25,29988.56197349547
2019-09-26,30219.06793932334
