Date,WORLD ex UK HIGH DIVIDEND YIELD
2011-10-24,1498.7693474103587
2011-10-25,1478.5264676226363
2011-10-26,1491.2389209118667
2011-10-27,1510.8543153362382
2011-10-28,1506.265878157375
2011-10-31,1493.3923760023274
2011-11-01,1471.8534499184852
2011-11-02,1473.9451627902858
2011-11-03,1498.3383485908203
2011-11-04,1487.7095886259347
2011-11-07,1491.3717031236451
2011-11-08,1496.940653748885
2011-11-09,1483.3038987202317
2011-11-10,1484.1245375515236
2011-11-11,1498.715766968269
2011-11-14,1496.0770354676076
2011-11-15,1499.6272209574586
2011-11-16,1490.2212289240274
2011-11-17,1480.5220951739582
2011-11-18,1476.977098327947
2011-11-21,1451.8319140026197
2011-11-22,1444.2596428979032
2011-11-23,1431.4006671986851
2011-11-24,1427.8381739292736
2011-11-25,1431.8699913478467
2011-11-28,1464.9494833456276
2011-11-29,1480.3315736925088
2011-11-30,1519.7923109038452
2011-12-01,1517.8499848595184
2011-12-02,1524.1839901647504
2011-12-05,1531.6423962955166
2011-12-06,1535.716728800684
2011-12-07,1540.963763582573
2011-12-08,1526.1425970720088
2011-12-09,1536.0254856928277
2011-12-12,1530.6060194326064
2011-12-13,1539.3125988126212
2011-12-14,1533.6088458499562
2011-12-15,1539.1755718114393
2011-12-16,1535.812110926654
2011-12-19,1531.4568462489071
2011-12-20,1550.971878336577
2011-12-21,1563.000448205602
2011-12-22,1571.2599777945593
2011-12-23,1586.6125578457934
2011-12-26,1587.1647437055003
2011-12-27,1587.5558585194735
2011-12-28,1584.5435567734219
2011-12-29,1600.9663860546148
2011-12-30,1601.1282077269125
2012-01-02,1608.5162643596166
2012-01-03,1615.102541271319
2012-01-04,1622.2854179983806
2012-01-05,1622.0053149821724
2012-01-06,1621.429635584283
2012-01-09,1619.142521965059
2012-01-10,1631.0120160826305
2012-01-11,1633.4849806572038
2012-01-12,1622.4871572277857
2012-01-13,1629.6397053751666
2012-01-16,1631.12592467312
2012-01-17,1636.4408000824524
2012-01-18,1631.602318345889
2012-01-19,1632.0185403217083
2012-01-20,1630.518004821062
2012-01-23,1621.770213728152
2012-01-24,1620.1133935148102
2012-01-25,1624.7559134574872
2012-01-26,1614.656416785787
2012-01-27,1607.0703892873828
2012-01-30,1600.344389930092
2012-01-31,1603.8004733302434
2012-02-01,1608.844255613319
2012-02-02,1612.0566321459864
2012-02-03,1628.2463474372296
2012-02-06,1633.2159950916678
2012-02-07,1624.5537981340563
2012-02-08,1624.515199225799
2012-02-09,1622.4378242538853
2012-02-10,1619.0473810897631
2012-02-13,1625.917719497674
2012-02-14,1630.9930107726814
2012-02-15,1638.2718748335042
2012-02-16,1643.6447009207293
2012-02-17,1641.710710615878
2012-02-20,1641.3916186143376
2012-02-21,1641.575024110147
2012-02-22,1637.6681769845443
2012-02-23,1633.0835084401622
2012-02-24,1624.8647797622382
2012-02-27,1630.4469871803108
2012-02-28,1632.761685701516
2012-02-29,1635.9428993704094
2012-03-01,1645.1628918363754
2012-03-02,1655.2654640490912
2012-03-05,1650.1929558858728
2012-03-06,1634.705940333643
2012-03-07,1636.0355831966433
2012-03-08,1640.627136798442
2012-03-09,1657.6759623303246
2012-03-12,1656.3227068139813
2012-03-13,1677.5687524276154
2012-03-14,1682.9395570229558
2012-03-15,1686.0642907493634
2012-03-16,1681.0944865853442
2012-03-19,1678.3731490773466
2012-03-20,1671.4509072072367
2012-03-21,1669.5230259135321
2012-03-22,1661.2459181041613
2012-03-23,1656.3119428983193
2012-03-26,1664.0260291705902
2012-03-27,1662.6355613047897
2012-03-28,1656.0525798804088
2012-03-29,1647.4133325131038
2012-03-30,1653.3379901663163
2012-04-02,1667.0595866599294
2012-04-03,1652.9095432154318
2012-04-04,1654.2126100538292
2012-04-05,1655.9429715459653
2012-04-06,1655.7176773653664
2012-04-09,1646.0452592220345
2012-04-10,1622.6865909378948
2012-04-11,1624.2758410303245
2012-04-12,1631.1500231559814
2012-04-13,1625.129159587765
2012-04-16,1633.470332354719
2012-04-17,1646.8662983269362
2012-04-18,1640.3302357692578
2012-04-19,1629.499831817822
2012-04-20,1634.02350958432
2012-04-23,1621.5266966280722
2012-04-24,1626.69428209953
2012-04-25,1640.4060361215472
2012-04-26,1643.2384587951326
2012-04-27,1646.3148602240747
2012-04-30,1645.7167867111045
2012-05-01,1648.8740022353556
2012-05-02,1649.702301087894
2012-05-03,1645.599815840674
2012-05-04,1633.8948393749033
2012-05-07,1638.357697065887
2012-05-08,1634.650416478367
2012-05-09,1628.5960351613028
2012-05-10,1636.8085578372281
2012-05-11,1638.6590308169848
2012-05-14,1630.3645544785657
2012-05-15,1626.9990669507627
2012-05-16,1623.8308641770968
2012-05-17,1615.7999850169792
2012-05-18,1604.353005049244
2012-05-21,1604.632566716009
2012-05-22,1617.562058295084
2012-05-23,1613.5090368297808
2012-05-24,1622.0538141078014
2012-05-25,1627.0025951854377
2012-05-28,1624.578218257039
2012-05-29,1633.8405081886451
2012-05-30,1629.8292349984126
2012-05-31,1632.5870735985034
2012-06-01,1608.651249956929
2012-06-04,1593.7941982540215
2012-06-05,1602.5310349345664
2012-06-06,1624.8303675142047
2012-06-07,1627.7403496022666
2012-06-08,1637.5247916693534
2012-06-11,1631.607190615705
2012-06-12,1646.4840427065976
2012-06-13,1637.0073393136881
2012-06-14,1645.2571762736784
2012-06-15,1655.003854813163
2012-06-18,1660.334596470963
2012-06-19,1667.3602030156217
2012-06-20,1664.9342014169827
2012-06-21,1655.3918385629686
2012-06-22,1663.3622682039916
2012-06-25,1649.3271038001385
2012-06-26,1652.1496608167756
2012-06-27,1669.8532978368603
2012-06-28,1675.1922986033646
2012-06-29,1688.4352582803806
2012-07-02,1708.4442797562072
2012-07-03,1719.2535394369831
2012-07-04,1730.405978965612
2012-07-05,1734.9332303393207
2012-07-06,1730.0972800848624
2012-07-09,1728.390826770334
2012-07-10,1732.6353311280272
2012-07-11,1734.585178871264
2012-07-12,1734.0973995469824
2012-07-13,1747.7782572160377
2012-07-16,1749.4206369116107
2012-07-17,1761.2087676506649
2012-07-18,1768.003810312473
2012-07-19,1777.1754784755126
2012-07-20,1769.4260554267614
2012-07-23,1749.7116688847493
2012-07-24,1737.9814955274257
2012-07-25,1734.5095596453057
2012-07-26,1749.3597300088181
2012-07-27,1768.3438380384487
2012-07-30,1793.4464082477095
2012-07-31,1785.3831059818235
2012-08-01,1785.9323563369428
2012-08-02,1782.8253025416548
2012-08-03,1790.633993600715
2012-08-06,1790.7009569070567
2012-08-07,1794.0772972744708
2012-08-08,1801.1265856074297
2012-08-09,1809.0933315900825
2012-08-10,1809.7611613973652
2012-08-13,1800.8458759782834
2012-08-14,1809.3732890678914
2012-08-15,1812.2433613548958
2012-08-16,1811.7872403620775
2012-08-17,1820.6157606464171
2012-08-20,1814.3845325226916
2012-08-21,1798.9058594909418
2012-08-22,1788.4390184024833
2012-08-23,1769.3678026120047
2012-08-24,1781.5048570079362
2012-08-27,1784.2597964784197
2012-08-28,1774.1244197304522
2012-08-29,1777.4860407542703
2012-08-30,1766.5553430633013
2012-08-31,1764.456887131359
2012-09-03,1769.1932498489282
2012-09-04,1764.5495832553147
2012-09-05,1757.5987723588328
2012-09-06,1781.819194946095
2012-09-07,1771.2651380955588
2012-09-10,1769.7478348106672
2012-09-11,1770.598041864062
2012-09-12,1768.5946366974094
2012-09-13,1777.063748541889
2012-09-14,1761.5712507511748
2012-09-17,1759.1719638481782
2012-09-18,1764.2707944363656
2012-09-19,1770.656770175654
2012-09-20,1780.4392091492548
2012-09-21,1783.2339439939828
2012-09-24,1789.6829518368615
2012-09-25,1783.7622947102618
2012-09-26,1779.7360606092325
2012-09-27,1784.911714066799
2012-09-28,1771.9956601800884
2012-10-01,1778.9119945908947
2012-10-02,1776.2870164260205
2012-10-03,1777.6549873946547
2012-10-04,1776.1942757925217
2012-10-05,1781.6080700298203
2012-10-08,1783.7952207087264
2012-10-09,1779.9940709136526
2012-10-10,1765.9933931411013
2012-10-11,1762.6978253892637
2012-10-12,1754.7575840235845
2012-10-15,1768.64181114641
2012-10-16,1777.9907149513422
2012-10-17,1780.2260520415334
2012-10-18,1786.8007124386947
2012-10-19,1774.3380598207489
2012-10-22,1764.2153356833073
2012-10-23,1749.6775626068152
2012-10-24,1747.625350232324
2012-10-25,1755.1943602353847
2012-10-26,1756.8691730835535
2012-10-29,1753.697473508372
2012-10-30,1752.8809668151277
2012-10-31,1752.7627221771374
2012-11-01,1763.279693390187
2012-11-02,1767.1606231884414
2012-11-05,1767.325173805165
2012-11-06,1772.657186861909
2012-11-07,1752.9034248460655
2012-11-08,1744.570578782557
2012-11-09,1746.929440634018
2012-11-12,1744.5839889217013
2012-11-13,1743.7314102240982
2012-11-14,1726.491613246514
2012-11-15,1709.093760980726
2012-11-16,1715.7066949572022
2012-11-19,1732.2051785428594
2012-11-20,1734.220226413794
2012-11-21,1736.222219826786
2012-11-22,1736.2525473461894
2012-11-23,1744.7427038406006
2012-11-26,1741.1633406845376
2012-11-27,1741.5143937144371
2012-11-28,1753.0638175462848
2012-11-29,1758.765507143559
2012-11-30,1758.6640339058497
2012-12-03,1750.5159223183919
2012-12-04,1748.888205503547
2012-12-05,1754.7743609072425
2012-12-06,1767.3483451346888
2012-12-07,1777.754032123425
2012-12-10,1779.8297360402948
2012-12-11,1783.1159906337145
2012-12-12,1781.0680056244423
2012-12-13,1771.134465958226
2012-12-14,1767.133743814874
2012-12-17,1766.3306990894037
2012-12-18,1772.3676063816713
2012-12-19,1767.776500886371
2012-12-20,1772.2275505708565
2012-12-21,1771.3582732318437
2012-12-24,1765.091036412736
2012-12-25,1765.1481056304415
2012-12-26,1758.9850209916692
2012-12-27,1757.7712394450875
2012-12-28,1744.3498238509553
2012-12-31,1758.7909999442884
2013-01-01,1758.808774304235
2013-01-02,1786.475429644627
2013-01-03,1804.6442757571742
2013-01-04,1816.8099842950226
2013-01-07,1806.57931170881
2013-01-08,1803.684751355323
2013-01-09,1814.2662499086746
2013-01-10,1807.0943431446929
2013-01-11,1796.815435019731
2013-01-14,1794.4494265981893
2013-01-15,1796.5188968424025
2013-01-16,1799.8102414824707
2013-01-17,1804.6305324066498
2013-01-18,1810.8714193753178
2013-01-21,1811.137936974529
2013-01-22,1817.6034508999605
2013-01-23,1819.0910264944234
2013-01-24,1813.8625537929859
2013-01-25,1814.0692138009194
2013-01-28,1813.752484778418
2013-01-29,1826.8346692210093
2013-01-30,1813.634112025598
2013-01-31,1808.4526749355907
2013-02-01,1804.055963519515
2013-02-04,1798.6385390517717
2013-02-05,1808.2826593411692
2013-02-06,1809.4239543364786
2013-02-07,1818.2837976719627
2013-02-08,1828.2595913695375
2013-02-11,1826.3878012412008
2013-02-12,1826.0967320818336
2013-02-13,1834.637544193659
2013-02-14,1842.6768529674132
2013-02-15,1837.8971798509067
2013-02-18,1841.797170289654
2013-02-19,1860.487713151718
2013-02-20,1856.7246711500482
2013-02-21,1853.569305198428
2013-02-22,1875.6021815833176
2013-02-25,1864.0436771591553
2013-02-26,1870.4474417893296
2013-02-27,1880.9964422314777
2013-02-28,1894.6024718209067
2013-03-01,1902.16461922838
2013-03-04,1903.6755843584892
2013-03-05,1923.2214669317407
2013-03-06,1927.2625738116503
2013-03-07,1919.8675207010026
2013-03-08,1936.892612751207
2013-03-11,1940.0107680801673
2013-03-12,1941.4082526778761
2013-03-13,1943.3108815082483
2013-03-14,1951.9044822439348
2013-03-15,1947.5267673269623
2013-03-18,1946.3873884039392
2013-03-19,1952.9888001317702
2013-03-20,1956.8861166203942
2013-03-21,1952.8667766158956
2013-03-22,1951.9525841738525
2013-03-25,1960.4618164212
2013-03-26,1972.688588510753
2013-03-27,1977.1580068930618
2013-03-28,1976.6969648214301
2013-03-29,1976.024542251596
2013-04-01,1971.2174866749688
2013-04-02,1988.5720189130975
2013-04-03,1975.4938887184057
2013-04-04,1968.8772798123944
2013-04-05,1936.5003267748505
2013-04-08,1944.5993684945547
2013-04-09,1948.6707985258215
2013-04-10,1972.700787658395
2013-04-11,1978.9823621403548
2013-04-12,1976.945017345771
2013-04-15,1955.9393465175267
2013-04-16,1956.0812573405829
2013-04-17,1947.637224055402
2013-04-18,1941.0995432817467
2013-04-19,1952.6511729938093
2013-04-22,1963.8595583087413
2013-04-23,1988.9908544957116
2013-04-24,1993.9199704255768
2013-04-25,2000.869763949255
2013-04-26,1998.9467869654366
2013-04-29,2006.6389626893174
2013-04-30,2002.826673088754
2013-05-01,1990.5144113178014
2013-05-02,2006.5669457599813
2013-05-03,2010.1040425084534
2013-05-06,2007.399921328225
2013-05-07,2014.4089770693768
2013-05-08,2013.8399241368456
2013-05-09,2016.4041692189548
2013-05-10,2028.748288812437
2013-05-13,2026.1349281781067
2013-05-14,2036.220248470862
2013-05-15,2060.6282833508453
2013-05-16,2045.0991019225264
2013-05-17,2057.3499638741578
2013-05-20,2054.744120257862
2013-05-21,2058.2287307462857
2013-05-22,2052.499912347465
2013-05-23,2028.6779781083517
2013-05-24,2021.7686642408935
2013-05-27,2019.9740324385962
2013-05-28,2033.8802673858775
2013-05-29,1997.3586549725926
2013-05-30,1987.1278810269623
2013-05-31,1969.4387003317931
2013-06-03,1965.6023902235158
2013-06-04,1963.0073512303247
2013-06-05,1933.776848497914
2013-06-06,1919.819442973735
2013-06-07,1931.5458849974536
2013-06-10,1938.3619928532255
2013-06-11,1916.4588067409688
2013-06-12,1904.871054107552
2013-06-13,1920.0839884004854
2013-06-14,1917.7700541343856
2013-06-17,1932.4052382142584
2013-06-18,1930.8661501427648
2013-06-19,1917.4062325523246
2013-06-20,1879.4180181455245
2013-06-21,1884.4020503478423
2013-06-24,1864.3063323394695
2013-06-25,1883.1101393806473
2013-06-26,1915.5891222597081
2013-06-27,1928.0424550031614
2013-06-28,1923.240334815404
2013-07-01,1925.3953739437616
2013-07-02,1927.561287424759
2013-07-03,1924.5108470935959
2013-07-04,1945.6316124769362
2013-07-05,1951.7218311736756
2013-07-08,1961.9983532846802
2013-07-09,1985.1255189242484
2013-07-10,1983.4799246992466
2013-07-11,1987.871611131136
2013-07-12,1989.2185544103363
2013-07-15,1994.0065545886673
2013-07-16,1982.658202625648
2013-07-17,1989.2944931672246
2013-07-18,1993.1487088327258
2013-07-19,1993.0371649146864
2013-07-22,1990.8328939085775
2013-07-23,1987.6658284352632
2013-07-24,1982.6233924911196
2013-07-25,1980.8260072815444
2013-07-26,1976.9030278252485
2013-07-29,1976.714152788771
2013-07-30,1975.3830467705386
2013-07-31,1968.3386312282275
2013-08-01,1986.320357069216
2013-08-02,1990.5008345380695
2013-08-05,1991.6046203050787
2013-08-06,1981.0562408741891
2013-08-07,1974.2396715788764
2013-08-08,1975.222121357147
2013-08-09,1978.262005201453
2013-08-12,1983.9404533589648
2013-08-13,1993.2691155614352
2013-08-14,1988.6390597986788
2013-08-15,1970.0906728818748
2013-08-16,1957.085962059195
2013-08-19,1947.7422786032175
2013-08-20,1934.435556830977
2013-08-21,1923.4593691754612
2013-08-22,1934.589816679335
2013-08-23,1940.668438777866
2013-08-26,1937.6746819367054
2013-08-27,1916.863768165062
2013-08-28,1917.0973956363957
2013-08-29,1929.6514469248623
2013-08-30,1927.8071717985567
2013-09-02,1940.630878327777
2013-09-03,1942.725128647888
2013-09-04,1948.143253029984
2013-09-05,1957.9080389276596
2013-09-06,1963.9203531777996
2013-09-09,1963.0967764545198
2013-09-10,1976.4219767086854
2013-09-11,1980.631775775721
2013-09-12,1976.0113434578725
2013-09-13,1984.8265160674455
2013-09-16,1990.1820375588259
2013-09-17,1993.5782903392094
2013-09-18,2009.3728853256946
2013-09-19,1998.5266456043453
2013-09-20,1994.086276733699
2013-09-23,1991.743745734548
2013-09-24,1989.2286751544232
2013-09-25,1982.7779045816872
2013-09-26,1988.7176175349907
2013-09-27,1977.811962282615
2013-09-30,1965.2933957966316
2013-10-01,1977.5640449755685
2013-10-02,1963.1750280949248
2013-10-03,1948.4060370913048
2013-10-04,1955.4738158929813
2013-10-07,1948.7760157607818
2013-10-08,1935.5213005526946
2013-10-09,1940.1798372504586
2013-10-10,1966.6136797807587
2013-10-11,1972.956904220367
2013-10-14,1974.168323219766
2013-10-15,1981.5017907189833
2013-10-16,1996.7068181531592
2013-10-17,1994.5398961236963
2013-10-18,1999.700141814913
2013-10-21,2005.4672742515506
2013-10-22,2012.4320333423152
2013-10-23,2006.3292084100565
2013-10-24,2007.4497160076812
2013-10-25,2013.829873857677
2013-10-28,2020.1771509517052
2013-10-29,2030.8006347340608
2013-10-30,2026.1592052180672
2013-10-31,2042.2615981556446
2013-11-01,2053.3313063091587
2013-11-04,2056.0619651059496
2013-11-05,2052.882364198869
2013-11-06,2061.9854094081165
2013-11-07,2064.569658444633
2013-11-08,2072.4013207894177
2013-11-11,2069.2684345344956
2013-11-12,2061.6092623235054
2013-11-13,2065.869206515566
2013-11-14,2072.4523038629372
2013-11-15,2079.7258097260883
2013-11-18,2078.726634591239
2013-11-19,2071.456612009998
2013-11-20,2072.9571361567655
2013-11-21,2071.627491964024
2013-11-22,2069.1812359430555
2013-11-25,2072.820229810944
2013-11-26,2056.42029133718
2013-11-27,2053.7807634212386
2013-11-28,2052.372496693971
2013-11-29,2049.8373807876724
2013-12-02,2049.8310369713067
2013-12-03,2032.527048063467
2013-12-04,2024.0693595259766
2013-12-05,2002.4127752602176
2013-12-06,2018.5031370353422
2013-12-09,2017.672915124312
2013-12-10,2003.535386450534
2013-12-11,1986.501486426223
2013-12-12,1971.9437899224258
2013-12-13,1971.6706803415095
2013-12-16,1982.3348570299931
2013-12-17,1978.5800133818022
2013-12-18,1995.9042861480511
2013-12-19,2016.0887269179252
2013-12-20,2026.555084048711
2013-12-23,2032.028810343833
2013-12-24,2039.4534533311958
2013-12-25,2039.5334906355208
2013-12-26,2041.8824779475185
2013-12-27,2044.490758884429
2013-12-30,2042.829613735867
2013-12-31,2049.234480668333
2014-01-01,2049.3059072063966
2014-01-02,2044.4711394266044
2014-01-03,2052.819268762457
2014-01-06,2042.9043962355406
2014-01-07,2053.842780527243
2014-01-08,2049.6461853014375
2014-01-09,2046.9436815497818
2014-01-10,2044.5442293881558
2014-01-13,2045.6836340215625
2014-01-14,2045.0464987249359
2014-01-15,2062.4811072728867
2014-01-16,2067.0833709219546
2014-01-17,2070.7940623306204
2014-01-20,2071.0061981146982
2014-01-21,2074.638780594664
2014-01-22,2068.8410003691915
2014-01-23,2039.3977953061265
2014-01-24,2006.6218938294792
2014-01-27,1995.9936196028398
2014-01-28,2004.1224634469454
2014-01-29,1994.9341327036357
2014-01-30,2011.1285910611682
2014-01-31,2010.3790111933101
2014-02-03,1982.799630865511
2014-02-04,1980.1260294254644
2014-02-05,1977.7723192490062
2014-02-06,1994.8556823378865
2014-02-07,2015.1454598552698
2014-02-10,2016.7755163540298
2014-02-11,2033.4934389592702
2014-02-12,2045.4621118134885
2014-02-13,2040.9485390110592
2014-02-14,2052.8181405901255
2014-02-17,2053.022443053235
2014-02-18,2047.7833447744704
2014-02-19,2045.4438646204653
2014-02-20,2053.52516880063
2014-02-21,2051.9828256190062
2014-02-24,2064.6554795302877
2014-02-25,2065.5735765977797
2014-02-26,2070.7721674065006
2014-02-27,2070.026501723398
2014-02-28,2062.937812178666
2014-03-03,2042.630437076664
2014-03-04,2073.65515949332
2014-03-05,2073.9236843552694
2014-03-06,2069.075233782409
2014-03-07,2057.0226012310904
2014-03-10,2050.950250306159
2014-03-11,2050.012744732027
2014-03-12,2039.2979567038274
2014-03-13,2022.724829846366
2014-03-14,2016.5808811292459
2014-03-17,2032.5061772208621
2014-03-18,2046.9599886393587
2014-03-19,2037.829467118328
2014-03-20,2050.3119436527895
2014-03-21,2057.572533875616
2014-03-24,2047.94977302733
2014-03-25,2068.8438158065433
2014-03-26,2077.554356089539
2014-03-27,2084.7660058552374
2014-03-28,2092.045904606329
2014-03-31,2103.1862082230446
2014-04-01,2104.6316730783633
2014-04-02,2112.2660083427004
2014-04-03,2119.392593696964
2014-04-04,2122.4006414756436
2014-04-07,2102.438829428347
2014-04-08,2103.401278049732
2014-04-09,2112.1908004295065
2014-04-10,2089.7420738528263
2014-04-11,2073.6201789778033
2014-04-14,2089.7397743568727
2014-04-15,2091.3183877209276
2014-04-16,2109.09009066857
2014-04-17,2112.7884467226677
2014-04-18,2112.96428762996
2014-04-21,2118.7689264739815
2014-04-22,2129.542842853365
2014-04-23,2120.517578257554
2014-04-24,2121.7619006545574
2014-04-25,2115.612736634434
2014-04-28,2127.200144191762
2014-04-29,2139.0319465865045
2014-04-30,2138.2712353006514
2014-05-01,2136.384165134795
2014-05-02,2129.6528560473985
2014-05-05,2128.388534971908
2014-05-06,2117.8401192647784
2014-05-07,2127.230784811151
2014-05-08,2140.621079498332
2014-05-09,2150.9142869122998
2014-05-12,2157.622615539899
2014-05-13,2168.708923701675
2014-05-14,2172.840631848834
2014-05-15,2163.95808010823
2014-05-16,2165.7145700305327
2014-05-19,2161.728214239811
2014-05-20,2155.887012553367
2014-05-21,2169.018297380846
2014-05-22,2177.9870781534796
2014-05-23,2184.7306261799117
2014-05-26,2188.402852589284
2014-05-27,2193.2912189226863
2014-05-28,2195.4557592527117
2014-05-29,2199.1997827690784
2014-05-30,2198.257080384985
2014-06-02,2202.779590756713
2014-06-03,2198.141492623619
2014-06-04,2197.1189618006547
2014-06-05,2204.9611515157426
2014-06-06,2208.562821438907
2014-06-09,2214.464951858757
2014-06-10,2227.3197755482784
2014-06-11,2222.591536875878
2014-06-12,2217.1735571324157
2014-06-13,2225.0921092809485
2014-06-16,2223.1079177582137
2014-06-17,2225.448409452237
2014-06-18,2231.0376034133546
2014-06-19,2239.254668221565
2014-06-20,2246.6578997594434
2014-06-23,2241.659350073432
2014-06-24,2235.351815777204
2014-06-25,2227.947614478864
2014-06-26,2232.022045486303
2014-06-27,2227.2328407131986
2014-06-30,2222.1940934963714
2014-07-01,2231.5422989452377
2014-07-02,2238.121287495165
2014-07-03,2253.197925923212
2014-07-04,2255.8647759139185
2014-07-07,2247.2607795583517
2014-07-08,2234.6073086801566
2014-07-09,2234.6507676562987
2014-07-10,2228.3568168256966
2014-07-11,2228.0234655768486
2014-07-14,2236.5292542815637
2014-07-15,2234.545846330258
2014-07-16,2255.8623675101403
2014-07-17,2240.991434525951
2014-07-18,2251.1334254904737
2014-07-21,2243.900569741254
2014-07-22,2266.1263346376286
2014-07-23,2268.9269588947814
2014-07-24,2271.90476244454
2014-07-25,2264.270976987484
2014-07-28,2262.4490789895676
2014-07-29,2265.888589499307
2014-07-30,2257.21699188702
2014-07-31,2227.452294040673
2014-08-01,2212.216130055023
2014-08-04,2211.2185321628817
2014-08-05,2205.2351070602463
2014-08-06,2203.8356701991434
2014-08-07,2196.510686147486
2014-08-08,2193.902599324598
2014-08-11,2211.901285907936
2014-08-12,2213.0332611939502
2014-08-13,2222.438836449081
2014-08-14,2231.410613469371
2014-08-15,2225.629050711261
2014-08-18,2242.800534976549
2014-08-19,2261.79143882318
2014-08-20,2267.5891887647613
2014-08-21,2277.8877074962547
2014-08-22,2275.4500779514
2014-08-25,2293.402890839512
2014-08-26,2296.920856666572
2014-08-27,2302.138439393588
2014-08-28,2299.2372900449614
2014-08-29,2306.4101656958055
2014-09-01,2313.674489057531
2014-09-02,2310.474980612627
2014-09-03,2320.8048837755996
2014-09-04,2346.409538709578
2014-09-05,2349.130349431274
2014-09-08,2342.912593886485
2014-09-09,2336.0104761823495
2014-09-10,2335.5973427609065
2014-09-11,2331.7303524350464
2014-09-12,2320.9529876638408
2014-09-15,2323.018074832943
2014-09-16,2331.2739585581694
2014-09-17,2333.743692944178
2014-09-18,2344.464216650933
2014-09-19,2355.7404405193297
2014-09-22,2347.007539359292
2014-09-23,2326.3545252798567
2014-09-24,2344.6028440249524
2014-09-25,2327.0813806251945
2014-09-26,2335.8564797050617
2014-09-29,2330.974768485043
2014-09-30,2339.4947202760463
2014-10-01,2324.8248637459787
2014-10-02,2298.589509492486
2014-10-03,2326.902473671042
2014-10-06,2319.8101988750877
2014-10-07,2285.9368045125693
2014-10-08,2289.112016020162
2014-10-09,2266.450530923214
2014-10-10,2249.0879531510986
2014-10-13,2226.7931746091494
2014-10-14,2226.9536992400554
2014-10-15,2189.2653678136876
2014-10-16,2176.9120451164667
2014-10-17,2209.11270304463
2014-10-20,2218.046930908692
2014-10-21,2254.9542911637204
2014-10-22,2271.137792105961
2014-10-23,2284.988651071649
2014-10-24,2291.155170106922
2014-10-27,2283.200696776964
2014-10-28,2293.8031226699236
2014-10-29,2296.682303326137
2014-10-30,2327.094667702086
2014-10-31,2364.936088267089
2014-11-03,2360.0377527627234
2014-11-04,2345.066922270876
2014-11-05,2374.3132630963073
2014-11-06,2380.4359379500183
2014-11-07,2383.947295033584
2014-11-10,2391.809599417206
2014-11-11,2395.7021055220903
2014-11-12,2382.030585806971
2014-11-13,2383.5839730482303
2014-11-14,2383.287862515871
2014-11-17,2390.9253620740733
2014-11-18,2394.0198488806454
2014-11-19,2388.5496318938035
2014-11-20,2387.4054996408217
2014-11-21,2424.4674661263957
2014-11-24,2416.9867910147846
2014-11-25,2409.6737581505295
2014-11-26,2411.9689004130823
2014-11-27,2416.645524707384
2014-11-28,2411.106275425173
2014-12-01,2400.8471183892616
2014-12-02,2418.7465574327025
2014-12-03,2434.259632869376
2014-12-04,2405.5235476572707
2014-12-05,2431.054588481466
2014-12-08,2414.2211411691837
2014-12-09,2378.925272628247
2014-12-10,2355.8769231049773
2014-12-11,2365.2800777455864
2014-12-12,2315.076138445681
2014-12-15,2291.6934524348294
2014-12-16,2287.1202057694345
2014-12-17,2326.2502985286
2014-12-18,2393.7972828969428
2014-12-19,2404.0909261896545
2014-12-22,2417.415566849213
2014-12-23,2430.2391137286604
2014-12-24,2431.4909319047756
2014-12-25,2431.307816645545
2014-12-26,2439.98161735537
2014-12-29,2444.019197741821
2014-12-30,2430.86230883997
2014-12-31,2425.760626337033
2015-01-01,2425.768073794282
2015-01-02,2434.260041920145
2015-01-05,2409.264309706749
2015-01-06,2400.8417093686285
2015-01-07,2433.751045021304
2015-01-08,2481.51517759655
2015-01-09,2461.110232581414
2015-01-12,2459.6453768493548
2015-01-13,2471.2528437861215
2015-01-14,2456.73876510068
2015-01-15,2508.2243976954774
2015-01-16,2547.985121340449
2015-01-19,2529.4149687602485
2015-01-20,2540.156515534257
2015-01-21,2548.2579121662707
2015-01-22,2594.9260520109947
2015-01-23,2626.545681229036
2015-01-26,2628.290995663245
2015-01-27,2587.8236997753424
2015-01-28,2573.176852098826
2015-01-29,2579.7256023721484
2015-01-30,2561.051730497101
2015-02-02,2575.0075522627462
2015-02-03,2583.07747946811
2015-02-04,2582.6149613819416
2015-02-05,2600.9410372602856
2015-02-06,2603.685120039027
2015-02-09,2597.593472999522
2015-02-10,2616.5389221324613
2015-02-11,2606.8832253419428
2015-02-12,2613.0983796294636
2015-02-13,2619.1876600026817
2015-02-16,2619.880720706078
2015-02-17,2621.860330608244
2015-02-18,2633.545005891404
2015-02-19,2624.152330373262
2015-02-20,2634.221911729045
2015-02-23,2638.8339164519666
2015-02-24,2651.1729765149726
2015-02-25,2653.1185509868164
2015-02-26,2678.6937229979785
2015-02-27,2676.2913286211024
2015-03-02,2679.8825443180785
2015-03-03,2670.434858543698
2015-03-04,2690.6721941045826
2015-03-05,2698.900958988243
2015-03-06,2700.2019906412
2015-03-09,2701.9497459840045
2015-03-10,2694.3147429530877
2015-03-11,2723.0394216466907
2015-03-12,2734.3678637589624
2015-03-13,2742.564657484958
2015-03-16,2758.1992564310026
2015-03-17,2740.3448515384844
2015-03-18,2762.051848072674
2015-03-19,2763.9501187763235
2015-03-20,2762.31588721228
2015-03-23,2744.41520908123
