Date,EUROPE EQUAL WEIGHTED
2000-08-18,1108.5553593562597
2000-08-21,1107.106383853168
2000-08-22,1098.9958586079977
2000-08-23,1095.5671216226106
2000-08-24,1102.1142108880288
2000-08-25,1106.9750418756605
2000-08-28,1103.247075709213
2000-08-29,1097.3281031721315
2000-08-30,1093.8905297885221
2000-08-31,1092.3237452326953
2000-09-01,1111.2428067719006
2000-09-04,1115.5267915579213
2000-09-05,1096.6596048355846
2000-09-06,1089.0294667741123
2000-09-07,1076.863599505664
2000-09-08,1065.056298975647
2000-09-11,1056.678758905645
2000-09-12,1049.9449248466688
2000-09-13,1048.8435926374984
2000-09-14,1049.6871580478262
2000-09-15,1044.7080116649406
2000-09-18,1029.3830115737474
2000-09-19,1022.8749887575035
2000-09-20,1012.1783378332711
2000-09-21,1009.1774318939488
2000-09-22,1040.8919372264806
2000-09-25,1039.3780656584454
2000-09-26,1042.4524158932852
2000-09-27,1046.6707620856605
2000-09-28,1046.431468210636
2000-09-29,1051.2050923839959
2000-10-02,1055.8513126764303
2000-10-03,1053.5252432524953
2000-10-04,1046.0058232830415
2000-10-05,1045.665647694977
2000-10-06,1041.1483662653961
2000-10-09,1027.1732450502798
2000-10-10,1026.5390948828747
2000-10-11,1017.1258301589339
2000-10-12,1006.5978038869409
2000-10-13,1004.0641115661391
2000-10-16,995.7818977875721
2000-10-17,989.5015044981635
2000-10-18,978.6677763671734
2000-10-19,983.0323203975038
2000-10-20,987.6501788945995
2000-10-23,990.6478995610714
2000-10-24,1004.0897275128739
2000-10-25,991.0300253035673
2000-10-26,988.120310335062
2000-10-27,1008.4389261362758
2000-10-30,1015.5081962756088
2000-10-31,1029.5485634678128
2000-11-01,1042.4930829456696
2000-11-02,1048.215515504283
2000-11-03,1056.2803477430207
2000-11-06,1056.82204462806
2000-11-07,1054.3077117975417
2000-11-08,1048.3813031456752
2000-11-09,1045.187599495632
2000-11-10,1043.7643195007117
2000-11-13,1026.7829604311066
2000-11-14,1036.9851030805764
2000-11-15,1040.2076855287785
2000-11-16,1034.7953555546449
2000-11-17,1029.748445968808
2000-11-20,1014.9419630325259
2000-11-21,1009.3224304861853
2000-11-22,990.7067509545536
2000-11-23,990.2604797233438
2000-11-24,996.7499629907691
2000-11-27,1011.7286764099067
2000-11-28,1009.9233807532969
2000-11-29,1011.1896881452469
2000-11-30,1009.0106668064477
2000-12-01,1021.2508369961816
2000-12-04,1025.724132743805
2000-12-05,1038.6591070612328
2000-12-06,1041.1926404313053
2000-12-07,1040.6428568645933
2000-12-08,1046.7386509798632
2000-12-11,1050.4558870687283
2000-12-12,1046.0970200016204
2000-12-13,1040.9973215159514
2000-12-14,1042.9655139060342
2000-12-15,1038.3448553784795
2000-12-18,1039.1935193890558
2000-12-19,1037.8304158181018
2000-12-20,1030.4422731222528
2000-12-21,1030.71828598605
2000-12-22,1044.4693808697361
2000-12-25,1044.4693808697361
2000-12-26,1049.6466952091664
2000-12-27,1060.8729281873389
2000-12-28,1063.0118437868582
2000-12-29,1080.0367834510562
2001-01-01,1080.0367834510562
2001-01-02,1084.790282112897
2001-01-03,1067.035283153445
2001-01-04,1089.2717714951063
2001-01-05,1095.0670604239485
2001-01-08,1093.620794965626
2001-01-09,1082.6987343627934
2001-01-10,1082.4353199468435
2001-01-11,1096.6032017365312
2001-01-12,1102.1335279168288
2001-01-15,1097.5434849079502
2001-01-16,1085.6875616079983
2001-01-17,1094.2367308825278
2001-01-18,1107.3951212986426
2001-01-19,1101.6761339348038
2001-01-22,1098.364266366533
2001-01-23,1101.5346974348774
2001-01-24,1090.1241212215639
2001-01-25,1090.7990113423625
2001-01-26,1089.9186010344474
2001-01-29,1089.6393023827611
2001-01-30,1099.0957503765028
2001-01-31,1110.5370793100822
2001-02-01,1122.6565676525008
2001-02-02,1111.936390386054
2001-02-05,1114.967698346605
2001-02-06,1112.7746271580208
2001-02-07,1106.6502297832749
2001-02-08,1092.860051893235
2001-02-09,1088.7550911208073
2001-02-12,1098.1374224127774
2001-02-13,1093.0053038163367
2001-02-14,1084.0443573990863
2001-02-15,1078.4781477945894
2001-02-16,1080.5675690983326
2001-02-19,1085.0631082310483
2001-02-20,1072.3561403935537
2001-02-21,1071.0359592922896
2001-02-22,1062.8370894761479
2001-02-23,1055.2985454508712
2001-02-26,1061.8134280753757
2001-02-27,1073.7753755431952
2001-02-28,1070.4973391650071
2001-03-01,1069.1768342725231
2001-03-02,1074.7552464162313
2001-03-05,1074.654389086492
2001-03-06,1087.3154973234923
2001-03-07,1087.4725791427884
2001-03-08,1090.8466606039997
2001-03-09,1081.2860103285
2001-03-12,1059.5865680037014
2001-03-13,1033.1073690682042
2001-03-14,1009.1061210688056
2001-03-15,1015.071801237535
2001-03-16,983.3830696082365
2001-03-19,975.1348194505788
2001-03-20,986.3600835637139
2001-03-21,960.6940311161005
2001-03-22,912.0443429325929
2001-03-23,937.9962287951173
2001-03-26,963.3912752529674
2001-03-27,979.8857062392823
2001-03-28,966.9284643757832
2001-03-29,961.1965029870178
2001-03-30,968.005690176707
2001-04-02,959.6190564664814
2001-04-03,940.7274140507222
2001-04-04,952.7470695620021
2001-04-05,965.5083040324438
2001-04-06,967.751316348579
2001-04-09,976.8674411048179
2001-04-10,981.3234995154156
2001-04-11,980.3624773950078
2001-04-12,988.7358628782797
2001-04-13,988.7358628782797
2001-04-16,980.4803873649095
2001-04-17,977.2772846477025
2001-04-18,988.5928586149159
2001-04-19,1005.3475894734024
2001-04-20,1014.1860256783092
2001-04-23,1002.1659375714195
2001-04-24,1001.2156072832305
2001-04-25,1002.7783604950131
2001-04-26,1012.976812504636
2001-04-27,1016.7291478240403
2001-04-30,1023.7015361821591
2001-05-01,1027.1860568181837
2001-05-02,1028.246904196433
2001-05-03,1018.9312435091362
2001-05-04,1020.3881915907235
2001-05-07,1022.0377752216916
2001-05-08,1019.5734390544399
2001-05-09,1013.276005402966
2001-05-10,1023.7800644331147
2001-05-11,1015.015968699531
2001-05-14,1005.3273731335713
2001-05-15,1016.0531352379211
2001-05-16,1020.624934425854
2001-05-17,1026.9513954427969
2001-05-18,1028.456345041246
2001-05-21,1032.770464384436
2001-05-22,1030.5317109980665
2001-05-23,1020.2248148637955
2001-05-24,1015.7538653672998
2001-05-25,1012.4441354393324
2001-05-28,1017.322438028488
2001-05-29,1005.316523348359
2001-05-30,999.4044666075148
2001-05-31,992.5527666790865
2001-06-01,988.9520650005769
2001-06-04,993.4791380796262
2001-06-05,999.1454159180846
2001-06-06,993.813884363221
2001-06-07,993.2382233852484
2001-06-08,991.2667824662859
2001-06-11,973.3789032364369
2001-06-12,966.7897734678926
2001-06-13,974.5726373440976
2001-06-14,970.9368330727873
2001-06-15,965.4650173403376
2001-06-18,959.8436949009235
2001-06-19,957.7114444446536
2001-06-20,942.2450665724832
2001-06-21,944.8400959871313
2001-06-22,949.1283641621808
2001-06-25,952.3613060073741
2001-06-26,943.2722238992028
2001-06-27,940.9627862608494
2001-06-28,938.9147215411804
2001-06-29,941.6561102028498
2001-07-02,949.3683104843655
2001-07-03,945.5862090744045
2001-07-04,940.99135919011
2001-07-05,925.4505830379718
2001-07-06,917.015893771207
2001-07-09,918.2869355272845
2001-07-10,924.2652882805498
2001-07-11,920.0135364617573
2001-07-12,918.0863723570318
2001-07-13,919.270272161078
2001-07-16,918.8668163950888
2001-07-17,908.5008670246416
2001-07-18,923.8332954217618
2001-07-19,933.1720075562724
2001-07-20,930.3149145642135
2001-07-23,926.749545269982
2001-07-24,925.5123156166533
2001-07-25,921.4005943183588
2001-07-26,923.9504968712549
2001-07-27,931.723571594083
2001-07-30,939.338154074123
2001-07-31,944.89699135948
2001-08-01,952.2858884727666
2001-08-02,958.8447985779599
2001-08-03,956.4670427855132
2001-08-06,950.2977613662922
2001-08-07,945.5716889337978
2001-08-08,937.5459920020984
2001-08-09,937.3249690879034
2001-08-10,940.3771619344549
2001-08-13,946.8310268475766
2001-08-14,951.5949124185416
2001-08-15,963.0509849037679
2001-08-16,958.8039583135518
2001-08-17,952.3891892112096
2001-08-20,945.4539674166259
2001-08-21,951.7862316068372
2001-08-22,956.9116395273705
2001-08-23,953.5838315756876
2001-08-24,961.5680012702422
2001-08-27,959.2648554624036
2001-08-28,951.4635619863548
2001-08-29,949.5134114430431
2001-08-30,935.5993051832507
2001-08-31,935.3087147023059
2001-09-03,924.7612603368846
2001-09-04,915.0670335735433
2001-09-05,904.7212914991094
2001-09-06,891.3414486571903
2001-09-07,887.0614078720299
2001-09-10,868.6269720771528
2001-09-11,833.6170666371308
2001-09-12,829.7296247406721
2001-09-13,835.8744611821801
2001-09-14,814.0087597208081
2001-09-17,810.466285209236
2001-09-18,800.5470476607718
2001-09-19,795.3152855039077
2001-09-20,759.9947149764353
2001-09-21,729.1252088068582
2001-09-24,757.6001947260282
2001-09-25,773.6984555301125
2001-09-26,783.1736371524205
2001-09-27,785.4357918368065
2001-09-28,794.3419213994686
2001-10-01,791.5354158446021
2001-10-02,794.912748921683
2001-10-03,796.7104510347904
2001-10-04,814.0855505750981
2001-10-05,815.5363740598133
2001-10-08,812.5337628108845
2001-10-09,815.6843131048226
2001-10-10,820.0986025493618
2001-10-11,830.9206445243643
2001-10-12,833.3079043651124
2001-10-15,825.3302971586003
2001-10-16,836.3770969934095
2001-10-17,849.4348994990103
2001-10-18,836.0748359677389
2001-10-19,820.8623509349466
2001-10-22,822.9236045386356
2001-10-23,835.3583364710267
2001-10-24,841.5195470284924
2001-10-25,835.5242149730491
2001-10-26,845.9963589302341
2001-10-29,843.4343550191403
2001-10-30,828.9275530770221
2001-10-31,834.8836038179247
2001-11-01,842.0986747034611
2001-11-02,843.5112699979467
2001-11-05,852.0886976057088
2001-11-06,855.2611034218876
2001-11-07,864.1169567547048
2001-11-08,870.9346356593848
2001-11-09,867.0189210525837
2001-11-12,853.2980835490773
2001-11-13,863.3276496938188
2001-11-14,873.7298827067151
2001-11-15,880.415080808026
2001-11-16,887.9344079555141
2001-11-19,895.34040873108
2001-11-20,888.6079664189484
2001-11-21,880.292881173559
2001-11-22,890.1022651801023
2001-11-23,884.9317094786525
2001-11-26,888.843461431664
2001-11-27,886.7533984124981
2001-11-28,882.611191480912
2001-11-29,883.5011794109055
2001-11-30,899.4906901629953
2001-12-03,889.6708461288262
2001-12-04,899.7092945067241
2001-12-05,920.3850892442832
2001-12-06,929.4706713285278
2001-12-07,926.5528237406273
2001-12-10,912.9932311896843
2001-12-11,912.1024892361874
2001-12-12,909.9236233978366
2001-12-13,897.0676128780232
2001-12-14,895.748200618181
2001-12-17,908.563236652294
2001-12-18,907.7231190528631
2001-12-19,898.5064911495557
2001-12-20,892.0152949831768
2001-12-21,890.9458532141259
2001-12-24,885.2926637652
2001-12-25,885.2926637652
2001-12-26,886.9411425436189
2001-12-27,905.4321197213598
2001-12-28,908.6166693023162
2001-12-31,916.2931747100997
2002-01-01,916.2931747100997
2002-01-02,926.0832142340704
2002-01-03,938.2773698480388
2002-01-04,941.5013889608972
2002-01-07,936.0880795155844
2002-01-08,928.5500721001846
2002-01-09,929.546854066731
2002-01-10,926.6237820663853
2002-01-11,928.8783971056117
2002-01-14,917.811327611206
2002-01-15,916.6328125271505
2002-01-16,899.3007971764813
2002-01-17,906.1311853500954
2002-01-18,906.2441209348266
2002-01-21,902.2176373514595
2002-01-22,902.6285483419539
2002-01-23,905.4536322331385
2002-01-24,908.3727577316255
2002-01-25,891.5245368826966
2002-01-28,893.7730111163838
2002-01-29,887.7133117323526
2002-01-30,879.5182746085903
2002-01-31,889.5561878790246
2002-02-01,891.0137807893836
2002-02-04,890.4910902688504
2002-02-05,881.955255076396
2002-02-06,876.4796038470444
2002-02-07,879.4936761444575
2002-02-08,884.2861127885328
2002-02-11,893.8205703640848
2002-02-12,893.0335422100893
2002-02-13,893.483160049914
2002-02-14,897.5335384249549
2002-02-15,898.4610499535186
2002-02-18,890.5081350829408
2002-02-19,881.8639020794732
2002-02-20,875.1899758591934
2002-02-21,880.4652471038575
2002-02-22,880.0456610735699
2002-02-25,882.1183486716743
2002-02-26,887.7177597770965
2002-02-27,893.9117035609394
2002-02-28,893.5549066041801
2002-03-01,902.1373499027718
2002-03-04,925.1007656950521
2002-03-05,922.5418041429748
2002-03-06,929.8804449545448
2002-03-07,946.1927060892547
2002-03-08,950.1165934360653
2002-03-11,947.3761173564706
2002-03-12,935.5283509895867
2002-03-13,937.4315163179211
2002-03-14,946.1662886040039
2002-03-15,951.7062515267687
2002-03-18,956.7845225595912
2002-03-19,959.6640457817587
2002-03-20,956.7425729711424
2002-03-21,953.841569206073
2002-03-22,954.789117440843
2002-03-25,948.6679560611146
2002-03-26,949.2363304047752
2002-03-27,946.5929547027041
2002-03-28,953.7467207217851
2002-03-29,953.7467207217851
2002-04-01,962.3126605208461
2002-04-02,960.5934469396116
2002-04-03,957.6930605710058
2002-04-04,952.206252810276
2002-04-05,952.6929273974124
2002-04-08,937.165697446721
2002-04-09,941.6526579540963
2002-04-10,948.8784008088263
2002-04-11,944.7470011937476
2002-04-12,943.8821875638213
2002-04-15,947.7197570046735
2002-04-16,959.220989603652
2002-04-17,967.1385085520558
2002-04-18,964.9715257293242
2002-04-19,967.2450002073637
2002-04-22,962.6069485942755
2002-04-23,960.9428786982108
2002-04-24,960.8179119895218
2002-04-25,955.8843061408751
2002-04-26,955.5208966898398
2002-04-29,955.4587652723862
2002-04-30,957.8052524208903
2002-05-01,962.3209322250327
2002-05-02,959.732785608341
2002-05-03,964.8932156674609
2002-05-06,965.6440372807449
2002-05-07,954.3363041000013
2002-05-08,967.6190473305188
2002-05-09,965.6353259669603
2002-05-10,965.0526673565531
2002-05-13,966.4821016627416
2002-05-14,965.9653201018782
2002-05-15,974.5799119850386
2002-05-16,975.0050155329003
2002-05-17,984.7562435980053
2002-05-20,982.2368713267792
2002-05-21,977.0507916974846
2002-05-22,973.1952646326349
2002-05-23,965.912812208617
2002-05-24,966.6108279954744
2002-05-27,964.2760070579864
2002-05-28,968.3667362149866
2002-05-29,965.8322017967691
2002-05-30,961.865122297297
2002-05-31,964.0506746818637
2002-06-03,962.6847137551345
2002-06-04,953.2541435432408
2002-06-05,946.7440626047713
2002-06-06,952.7941691785596
2002-06-07,941.3145606153663
2002-06-10,943.1361542081361
2002-06-11,947.8227755018797
2002-06-12,936.060114374865
2002-06-13,926.0476913393709
2002-06-14,905.2778805701681
2002-06-17,919.7369836648099
2002-06-18,921.73534815736
2002-06-19,915.7898476724716
2002-06-20,904.256260179764
2002-06-21,906.1893796590545
2002-06-24,893.6739163673318
2002-06-25,902.5112732719315
2002-06-26,900.1959874223488
2002-06-27,906.2325557161842
2002-06-28,928.4942376945407
2002-07-01,930.1945306534221
2002-07-02,908.2698347783521
2002-07-03,882.0395602287587
2002-07-04,889.9524335181273
2002-07-05,908.9551265562557
2002-07-08,919.5955726868812
2002-07-09,915.0196184084687
2002-07-10,892.1458230604925
2002-07-11,867.9102022133786
2002-07-12,867.6638265794891
2002-07-15,853.2094130724267
2002-07-16,850.8533626516414
2002-07-17,866.8157267148181
2002-07-18,879.0274768602965
2002-07-19,857.8388833732267
2002-07-22,822.5112226696903
2002-07-23,796.4286219262442
2002-07-24,774.634727831716
2002-07-25,798.0078400408139
2002-07-26,788.7753558457651
2002-07-29,813.6794340675713
2002-07-30,821.2357281293679
2002-07-31,815.8280002660777
2002-08-01,799.0948859601292
2002-08-02,794.0481809045118
2002-08-05,771.6392665302883
2002-08-06,769.2595743694287
2002-08-07,772.7437978353726
2002-08-08,785.56824793407
2002-08-09,796.5227850138389
2002-08-12,790.6181088146529
2002-08-13,793.9691431410562
2002-08-14,792.4403842706272
2002-08-15,800.0008084336382
2002-08-16,805.00708066933
2002-08-19,813.6512823336251
2002-08-20,809.8992617218499
2002-08-21,824.0358190306953
2002-08-22,833.4715226237265
2002-08-23,827.1131775302127
2002-08-26,823.5709970911694
2002-08-27,837.1500004513672
2002-08-28,818.0024602636279
2002-08-29,809.1478430974838
2002-08-30,807.9178525788568
2002-09-02,801.718389522249
2002-09-03,788.4420041450109
2002-09-04,784.5540183148943
2002-09-05,774.7561521608646
2002-09-06,784.2273124776043
2002-09-09,772.410653368054
2002-09-10,780.2554838570952
2002-09-11,789.3420027675229
2002-09-12,774.4769257277181
2002-09-13,763.4907484861681
2002-09-16,753.9677533625919
2002-09-17,746.9520978975851
2002-09-18,730.0099996965424
2002-09-19,719.9351227794909
2002-09-20,721.5431241942638
2002-09-23,700.8155356989338
2002-09-24,682.3610092370928
2002-09-25,689.3924842453787
2002-09-26,705.7734492839617
2002-09-27,705.3466038952032
2002-09-30,689.2886392024094
2002-10-01,686.7594968415449
2002-10-02,694.6276204874172
2002-10-03,687.7553256770135
2002-10-04,676.2151179085502
2002-10-07,665.0252943617955
2002-10-08,656.2983886068273
2002-10-09,654.043266179702
2002-10-10,660.6805752218586
2002-10-11,689.9828719421029
2002-10-14,686.0284627016666
2002-10-15,719.6931339661907
2002-10-16,713.2718617456767
2002-10-17,727.7614159310014
2002-10-18,726.7159181691006
2002-10-21,731.6254805809547
2002-10-22,729.1526241318323
2002-10-23,712.9312484597582
2002-10-24,723.2094804473163
2002-10-25,720.9079023507168
2002-10-28,735.6760210263233
2002-10-29,714.4625344993052
2002-10-30,728.5128085083561
2002-10-31,744.9452604260234
2002-11-01,744.6317276908197
2002-11-04,767.595324808576
2002-11-05,772.6522346184836
2002-11-06,767.4354812343488
2002-11-07,762.3178305625152
2002-11-08,757.6030228945677
2002-11-11,748.7894813904962
2002-11-12,754.4684034705059
2002-11-13,748.2386750805241
2002-11-14,754.9441522687149
2002-11-15,760.306075469063
2002-11-18,768.7605164416004
2002-11-19,766.7241216975679
2002-11-20,758.5598587995438
2002-11-21,777.3650871248836
2002-11-22,781.6092498210143
2002-11-25,776.7941605440452
2002-11-26,766.9390600376698
2002-11-27,778.4103464788666
2002-11-28,791.2592369506575
2002-11-29,794.9657291916358
2002-12-02,798.9256790358186
2002-12-03,785.1888400095767
2002-12-04,783.5587217361677
2002-12-05,777.7726211372508
2002-12-06,776.575020661523
2002-12-09,762.5970164310214
2002-12-10,763.8553162407875
2002-12-11,770.2179085362993
2002-12-12,765.8163982333339
2002-12-13,761.0752195383423
2002-12-16,771.1335671314521
2002-12-17,771.1654785175435
2002-12-18,759.6645914140247
2002-12-19,755.4071659611955
2002-12-20,761.0772303489122
2002-12-23,758.8148160149216
2002-12-24,761.3813011548566
2002-12-25,761.3813011548566
2002-12-26,762.6760761658405
2002-12-27,753.9359351571693
2002-12-30,761.612806728273
2002-12-31,767.8258351433393
2003-01-01,767.8258351433393
2003-01-02,779.3668387101249
2003-01-03,787.9786987323782
2003-01-06,793.981692944659
2003-01-07,787.974075211474
2003-01-08,773.3827930227136
2003-01-09,783.2765456390663
2003-01-10,789.1985369682524
2003-01-13,793.2780240411654
2003-01-14,798.6121838182613
2003-01-15,793.0679669057793
2003-01-16,794.6525451226657
2003-01-17,785.3076079634724
2003-01-20,780.7367839012854
2003-01-21,774.3647420448052
2003-01-22,764.7440485439903
2003-01-23,764.7150080581818
2003-01-24,765.8406011700397
2003-01-27,744.059511006422
2003-01-28,740.139289993261
2003-01-29,737.4104307410732
2003-01-30,743.4562048379129
2003-01-31,744.3443094705095
2003-02-03,751.7946398298863
2003-02-04,743.3897108260737
2003-02-05,746.4505197435676
2003-02-06,737.8783387780248
2003-02-07,731.1139720201816
2003-02-10,723.259654014275
2003-02-11,729.3460414523248
2003-02-12,720.0396240441577
2003-02-13,722.1758010449681
2003-02-14,724.9286091468114
2003-02-17,731.5252139167266
2003-02-18,732.5506062556133
2003-02-19,727.372392589006
2003-02-20,726.3941983187774
