Date,KOKUSAI EQUAL WEIGHTED
2017-06-15,3945.035552
2017-06-16,3962.689291
2017-06-19,3986.762386
2017-06-20,3948.832336
2017-06-21,3939.269673
2017-06-22,3943.769949
2017-06-23,3954.804181
2017-06-26,3964.481722
2017-06-27,3946.309906
2017-06-28,3977.982624
2017-06-29,3960.268375
2017-06-30,3956.443472
2017-07-03,3968.096569
2017-07-04,3964.663491
2017-07-05,3960.236609
2017-07-06,3938.070304
2017-07-07,3947.887824
2017-07-10,3955.403654
2017-07-11,3949.934545
2017-07-12,3983.092755
2017-07-13,4000.50808709076
2017-07-14,4025.169684
2017-07-17,4032.529458
2017-07-18,4030.486844
2017-07-19,4050.642038
2017-07-20,4056.987375
2017-07-21,4045.168068
2017-07-24,4036.78518
2017-07-25,4055.700126
2017-07-26,4057.13601
2017-07-27,4060.272222
2017-07-28,4052.476368
2017-07-31,4053.514638
2017-08-01,4072.520682
2017-08-02,4064.036267
2017-08-03,4059.198798
2017-08-04,4057.795784
2017-08-07,4063.701016
2017-08-08,4051.023811
2017-08-09,4036.562435
2017-08-10,3993.600131
2017-08-11,3980.133413
2017-08-14,4017.4838
2017-08-15,4002.230766
2017-08-16,4021.369081
2017-08-17,3991.512284606248
2017-08-18,3975.634753401995
2017-08-21,3980.42978
2017-08-22,4007.240188
2017-08-23,4000.5845349215806
2017-08-24,4003.591942
2017-08-25,4017.312066
2017-08-28,4018.647784
2017-08-29,4008.842701
2017-08-30,4015.247866
2017-08-31,4043.090484
2017-09-01,4063.007598
2017-09-04,4055.602572
2017-09-05,4043.254031
2017-09-06,4049.738758
2017-09-07,4062.073662
2017-09-08,4067.829838
2017-09-11,4101.235856
2017-09-12,4116.061534
2017-09-13,4106.725848
2017-09-14,4102.823392
2017-09-15,4113.780296
2017-09-18,4124.431629
2017-09-19,4124.59756
2017-09-20,4135.153727036099
2017-09-21,4116.048953
2017-09-22,4130.303044
2017-09-25,4119.704993
2017-09-26,4103.997731
2017-09-27,4116.564624
2017-09-28,4124.555218
2017-09-29,4141.805019
2017-10-02,4150.773784
2017-10-03,4159.080859
2017-10-04,4161.985648
2017-10-05,4164.614216
2017-10-06,4156.31069
2017-10-09,4152.66871
2017-10-10,4170.724602
2017-10-11,4173.942229241262
2017-10-12,4179.553171
2017-10-13,4189.097581
2017-10-16,4181.642732
2017-10-17,4171.863984489006
2017-10-18,4181.961833729114
2017-10-19,4188.217687
2017-10-20,4196.237773
2017-10-23,4182.4696044726625
2017-10-24,4180.079283
2017-10-25,4162.024064
2017-10-26,4168.497291
2017-10-27,4164.027841
2017-10-30,4166.285514
2017-10-31,4177.060067
2017-11-01,4180.507684
2017-11-02,4182.267776
2017-11-03,4185.184599
2017-11-06,4193.951533
2017-11-07,4184.004119
2017-11-08,4190.803784
2017-11-09,4176.565597
2017-11-10,4176.834079900981
2017-11-13,4164.906491
2017-11-14,4158.593285
2017-11-15,4141.619496
2017-11-16,4171.219933
2017-11-17,4171.723604
2017-11-20,4180.14743
2017-11-21,4195.316849
2017-11-22,4200.717202
2017-11-23,4209.269536
2017-11-24,4221.494226
2017-11-27,4208.83312
2017-11-28,4230.605398
2017-11-29,4240.39163
2017-11-30,4263.120353
2017-12-01,4246.693938
2017-12-04,4256.291173
2017-12-05,4239.91755
2017-12-06,4220.24627
2017-12-07,4232.890169
2017-12-08,4254.159328
2017-12-11,4264.601006
2017-12-12,4262.719656
2017-12-13,4264.08684
2017-12-14,4248.464013
2017-12-15,4261.371613
2017-12-18,4301.582643
2017-12-19,4291.104194
2017-12-20,4296.518691
2017-12-21,4309.437324
2017-12-22,4309.364957
2017-12-25,4309.759213
2017-12-26,4315.548026
2017-12-27,4327.605378
2017-12-28,4342.663289
2017-12-29,4339.883041
2018-01-01,4340.125771
2018-01-02,4364.716784
2018-01-03,4383.629017
2018-01-04,4413.12824
2018-01-05,4436.380169
2018-01-08,4438.67641
2018-01-09,4440.494986
2018-01-10,4432.034813
2018-01-11,4454.575844
2018-01-12,4486.633713
2018-01-15,4508.556195
2018-01-16,4489.940746
2018-01-17,4508.927329
2018-01-18,4503.43199
2018-01-19,4527.869116
2018-01-22,4554.457064693015
2018-01-23,4571.350697396718
2018-01-24,4579.152295
2018-01-25,4583.845978
2018-01-26,4604.26176
2018-01-29,4570.029382
2018-01-30,4531.492689
2018-01-31,4540.280507
2018-02-01,4532.788651
2018-02-02,4451.125106
2018-02-05,4333.995723
2018-02-06,4298.699803
2018-02-07,4317.904495
2018-02-08,4210.104654
2018-02-09,4206.75983
2018-02-12,4254.625167
2018-02-13,4265.581775
2018-02-14,4326.08059
2018-02-15,4373.659469
2018-02-16,4389.130701
2018-02-19,4377.078012
2018-02-20,4366.597461
2018-02-21,4355.719618
2018-02-22,4348.220419
2018-02-23,4386.580938
2018-02-26,4409.968574
2018-02-27,4371.204979
2018-02-28,4327.581104
2018-03-01,4281.521283
2018-03-02,4279.261807
2018-03-05,4315.257994
2018-03-06,4350.292114
2018-03-07,4349.20128
2018-03-08,4368.412789
2018-03-09,4414.517647
2018-03-12,4422.962222
2018-03-13,4406.790812
2018-03-14,4386.577562
2018-03-15,4378.295782
2018-03-16,4382.833575
2018-03-19,4348.65781748989
2018-03-20,4348.820089
2018-03-21,4352.043175
2018-03-22,4280.910534
2018-03-23,4229.272162
2018-03-26,4273.132335
2018-03-27,4257.322228
2018-03-28,4246.053275
2018-03-29,4275.964448
2018-03-30,4275.964448403438
2018-04-02,4229.110778
2018-04-03,4241.907364
2018-04-04,4254.219439
2018-04-05,4297.440999
2018-04-06,4254.647956
2018-04-09,4270.652971
2018-04-10,4325.664739
2018-04-11,4315.78944065568
2018-04-12,4327.24209187925
2018-04-13,4326.7021655862445
2018-04-16,4348.96919139345
2018-04-17,4380.3390096896355
2018-04-18,4403.017020367095
2018-04-19,4390.680013396525
2018-04-20,4357.9517847723055
2018-04-23,4353.979606782695
2018-04-24,4329.731064517227
2018-04-25,4311.904839699798
2018-04-26,4337.434416061002
2018-04-27,4348.370820673753
2018-04-30,4333.516283705233
2018-05-01,4319.5831923452615
2018-05-02,4315.568511878388
2018-05-03,4298.016206299522
2018-05-04,4327.926635244547
2018-05-07,4344.007783363333
2018-05-08,4339.860238354071
2018-05-09,4366.621576438908
2018-05-10,4388.474985667274
2018-05-11,4405.716634569494
2018-05-14,4412.440528102164
2018-05-15,4379.797904348747
2018-05-16,4383.728930967473
2018-05-17,4398.610545194893
2018-05-18,4389.768242599231
2018-05-21,4411.129104835543
2018-05-22,4409.450464144646
2018-05-23,4382.884546032818
2018-05-24,4379.806387743678
2018-05-25,4367.590235422146
2018-05-28,4357.830220392442
2018-05-29,4307.253733639878
2018-05-30,4348.7097503331825
2018-05-31,4333.4843423080765
2018-06-01,4363.318031303429
2018-06-04,4387.375304351041
2018-06-05,4382.085254885492
2018-06-06,4423.314846912224
2018-06-07,4424.932665228286
2018-06-08,4419.306781593461
2018-06-11,4439.291275908848
2018-06-12,4446.0603957964695
2018-06-13,4432.735980694764
2018-06-14,4435.855814354841
2018-06-15,4415.384718451896
2018-06-18,4400.15682058438
2018-06-19,4362.338377640742
2018-06-20,4379.400100604776
2018-06-21,4353.8240936087495
2018-06-22,4376.652134164209
2018-06-25,4321.975223608836
2018-06-26,4322.686994886129
2018-06-27,4299.657991077992
2018-06-28,4290.808921859781
2018-06-29,4321.143789825595
2018-07-02,4297.294850826084
2018-07-03,4313.460286883727
2018-07-04,4312.077395638753
2018-07-05,4343.532468066002
2018-07-06,4377.780271556866
2018-07-09,4411.175460531512
2018-07-10,4418.683489055008
2018-07-11,4378.783766204077
2018-07-12,4399.12837203134
2018-07-13,4401.351308434619
2018-07-16,4395.3657952326375
2018-07-17,4402.373224733215
2018-07-18,4407.081564837305
2018-07-19,4396.86592195302
2018-07-20,4405.669242209198
2018-07-23,4397.543205786604
2018-07-24,4408.35310884865
2018-07-25,4421.8411579100675
2018-07-26,4436.901127844538
2018-07-27,4428.894357133347
2018-07-30,4421.149950572201
2018-07-31,4439.49710467817
2018-08-01,4414.664928941688
2018-08-02,4402.449766664815
2018-08-03,4419.634485401413
2018-08-06,4421.979640523528
2018-08-07,4436.255759760631
2018-08-08,4431.0502324149875
2018-08-09,4431.239459931603
2018-08-10,4376.4606209214235
2018-08-13,4352.527630647673
2018-08-14,4364.620336364904
2018-08-15,4314.2804149850335
2018-08-16,4353.109573079961
2018-08-17,4368.483928345043
2018-08-20,4392.880478212815
2018-08-21,4417.131592132522
2018-08-22,4425.74631262065
2018-08-23,4410.384000824507
2018-08-24,4432.405313729508
2018-08-27,4467.947618889199
2018-08-28,4477.63182079102
2018-08-29,4488.148448087521
2018-08-30,4465.24952055341
2018-08-31,4446.080913401088
2018-09-03,4441.505725886844
2018-09-04,4411.435556130611
2018-09-05,4395.6524619407855
2018-09-06,4378.02432208579
2018-09-07,4363.769227472488
2018-09-10,4377.8533986057255
2018-09-11,4378.849598345532
2018-09-12,4397.815477804841
2018-09-13,4412.597490663836
2018-09-14,4424.262274613224
2018-09-17,4422.896570913094
2018-09-18,4442.539992818943
2018-09-19,4447.338852036527
2018-09-20,4483.775755790751
2018-09-21,4493.259552564801
2018-09-24,4469.144990604146
2018-09-25,4466.807367973433
2018-09-26,4455.416106576776
2018-09-27,4447.412808439075
2018-09-28,4435.504023725333
2018-10-01,4431.98786937159
2018-10-02,4409.5806260397485
2018-10-03,4416.944189999114
2018-10-04,4373.748064451478
2018-10-05,4342.769219889037
2018-10-08,4314.723416071101
2018-10-09,4302.698548961502
2018-10-10,4214.960841188973
2018-10-11,4134.046807252374
2018-10-12,4159.174314217474
2018-10-15,4157.0062526502215
2018-10-16,4227.50585761966
2018-10-17,4208.713216778273
2018-10-18,4168.777243664668
2018-10-19,4151.840721037545
2018-10-22,4129.91262869967
2018-10-23,4081.3187820774124
2018-10-24,4007.2404005749718
2018-10-25,4032.176075811916
2018-10-26,3985.8141472500197
2018-10-29,3997.0675758751363
2018-10-30,4037.5248363625174
2018-10-31,4074.8814241250047
2018-11-01,4135.526314113102
2018-11-02,4140.598275596323
2018-11-05,4143.426451432919
2018-11-06,4160.168313867043
2018-11-07,4217.2704903894
2018-11-08,4207.508935218285
2018-11-09,4163.716724816555
2018-11-12,4101.877407973139
2018-11-13,4111.9248677565465
2018-11-14,4094.6084791484323
2018-11-15,4098.802620211491
2018-11-16,4118.0068922568835
2018-11-19,4082.4686753176297
2018-11-20,4013.973711564751
2018-11-21,4044.6290719675903
2018-11-22,4041.3237661725693
2018-11-23,4032.0622555404475
2018-11-26,4079.4978496981144
2018-11-27,4064.756893133183
2018-11-28,4103.186078285727
2018-11-29,4120.7471073816705
2018-11-30,4112.870208613316
2018-12-03,4174.007184032694
2018-12-04,4085.5816426294473
2018-12-05,4063.2140463174974
2018-12-06,4013.1190067436974
2018-12-07,3978.5570438017367
2018-12-10,3930.5357950853386
2018-12-11,3941.0413207829743
2018-12-12,3990.6207660759474
2018-12-13,3975.9627544531804
2018-12-14,3925.0588157873854
2018-12-17,3869.4695602815946
2018-12-18,3857.24988667132
2018-12-19,3838.5110385917096
2018-12-20,3777.172569083068
2018-12-21,3731.9575567628585
2018-12-24,3678.637322071694
2018-12-25,3679.251055021915
2018-12-26,3755.1467301421567
2018-12-27,3760.1962718524583
2018-12-28,3789.047982726103
2018-12-31,3814.690608716556
2019-01-01,3814.939303746756
2019-01-02,3796.074530281545
2019-01-03,3752.6632657239857
2019-01-04,3866.3542205321255
2019-01-07,3906.287049299224
2019-01-08,3943.5952732691235
2019-01-09,3989.667622666974
2019-01-10,4009.7301277352963
2019-01-11,4007.5840850370305
2019-01-14,3986.2782564860704
2019-01-15,4003.9181241895594
2019-01-16,4020.5969445142714
2019-01-17,4036.3930396484734
2019-01-18,4094.083252264354
2019-01-21,4091.691365135873
2019-01-22,4052.455724540716
2019-01-23,4051.9781012680965
2019-01-24,4067.5758739925755
2019-01-25,4116.037282568179
2019-01-28,4099.527205233517
2019-01-29,4107.850712086362
2019-01-30,4140.6180254284445
2019-01-31,4163.4444885346065
2019-02-01,4174.018680779752
2019-02-04,4182.207556613416
2019-02-05,4213.652004660588
2019-02-06,4205.846774721722
2019-02-07,4165.355669818185
2019-02-08,4148.0578743795895
2019-02-11,4158.413839509785
2019-02-12,4198.057091308184
2019-02-13,4220.06802024959
2019-02-14,4208.87631199094
2019-02-15,4247.957641870581
2019-02-18,4263.365747285048
2019-02-19,4270.493543998187
2019-02-20,4293.067367882936
2019-02-21,4278.059319354785
2019-02-22,4301.270822061486
2019-02-25,4310.752183171638
2019-02-26,4307.898679700212
2019-02-27,4308.6768403324295
2019-02-28,4303.611375446842
2019-03-01,4326.994850678526
2019-03-04,4312.89471127994
2019-03-05,4299.493582267196
2019-03-06,4279.494161296422
2019-03-07,4240.486565458158
2019-03-08,4214.285742239007
2019-03-11,4254.326108512327
2019-03-12,4271.549785645257
2019-03-13,4298.039583674801
2019-03-14,4303.625923908121
2019-03-15,4327.219175425445
2019-03-18,4347.699945591567
2019-03-19,4354.848790869126
2019-03-20,4322.370570766433
2019-03-21,4350.231200275738
2019-03-22,4273.814384999562
2019-03-25,4263.248516454257
2019-03-26,4290.318813019761
2019-03-27,4275.469474548454
2019-03-28,4282.9236241071185
2019-03-29,4310.137600494709
2019-04-01,4365.487165917401
2019-04-02,4366.34969598902
2019-04-03,4404.807340412938
2019-04-04,4402.261743406419
2019-04-05,4419.130864544846
2019-04-08,4422.2757505591235
2019-04-09,4396.733856200143
2019-04-10,4415.756794977955
2019-04-11,4424.758906019768
2019-04-12,4460.2958058063605
2019-04-15,4459.259350472412
2019-04-16,4464.816366017517
2019-04-17,4457.202495057036
2019-04-18,4454.991706992096
2019-04-19,4454.991706992096
2019-04-22,4450.130088661859
2019-04-23,4467.575791920925
2019-04-24,4460.77557116619
2019-04-25,4431.570797288205
2019-04-26,4454.30033163223
2019-04-29,4458.401082999928
2019-04-30,4461.7297458402645
2019-05-01,4445.240384149407
2019-05-02,4426.026159099109
2019-05-03,4455.781379330572
2019-05-06,4420.416874229833
2019-05-07,4366.645531674798
2019-05-08,4362.1911448439605
2019-05-09,4334.528189846587
2019-05-10,4355.428333289238
2019-05-13,4272.3755515382445
2019-05-14,4304.739290116848
2019-05-15,4316.939739909767
2019-05-16,4350.957670163117
2019-05-17,4323.313464888377
2019-05-20,4299.412130386826
2019-05-21,4334.532764562359
2019-05-22,4316.2649453200165
2019-05-23,4256.34487695591
2019-05-24,4275.781584558666
2019-05-27,4278.969205908314
2019-05-28,4257.818818668525
2019-05-29,4209.924300965647
2019-05-30,4213.2162461357175
2019-05-31,4182.423145247534
2019-06-03,4200.064343701403
2019-06-04,4266.499000059835
2019-06-05,4296.406438072961
2019-06-06,4306.0107273575895
2019-06-07,4348.034342651444
2019-06-10,4361.71828757279
2019-06-11,4375.88653005884
2019-06-12,4365.179247753374
2019-06-13,4373.706363281206
2019-06-14,4348.5479302556505
2019-06-17,4342.931750405476
2019-06-18,4389.708862116469
2019-06-19,4413.486484928665
2019-06-20,4456.790509711772
2019-06-21,4444.733732410609
2019-06-24,4440.463315329885
2019-06-25,4420.256603638055
2019-06-26,4411.6308473214485
2019-06-27,4434.151872481838
2019-06-28,4468.577195509788
2019-07-01,4486.084580719707
2019-07-02,4488.969578496603
2019-07-03,4527.527249149837
2019-07-04,4531.77238624916
2019-07-05,4507.905952312304
2019-07-08,4483.308202784438
2019-07-09,4471.705206178031
2019-07-10,4482.488067275686
2019-07-11,4487.785084379376
2019-07-12,4510.112506999989
2019-07-15,4513.3360542492555
2019-07-16,4510.45868843194
2019-07-17,4484.952696149124
2019-07-18,4483.971098910351
2019-07-19,4481.415122291437
2019-07-22,4480.194635142653
2019-07-23,4506.850912217052
2019-07-24,4530.278614600908
2019-07-25,4505.939861965557
2019-07-26,4511.239219169222
2019-07-29,4500.430297603207
2019-07-30,4475.010032287959
2019-07-31,4451.2732089021765
2019-08-01,4413.083165844744
2019-08-02,4356.158482977414
2019-08-05,4257.984020973832
2019-08-06,4268.731745297259
2019-08-07,4280.426900035752
2019-08-08,4349.697167253269
2019-08-09,4315.2260612586515
2019-08-12,4274.785136472419
2019-08-13,4302.5353772964045
2019-08-14,4198.848302803225
2019-08-15,4183.282105481951
2019-08-16,4239.156858282102
2019-08-19,4289.63147840531
2019-08-20,4264.03387681021
2019-08-21,4303.020954680927
2019-08-22,4294.478326966372
2019-08-23,4228.197621132778
2019-08-26,4237.918382035109
2019-08-27,4238.719702752898
2019-08-28,4247.924172602632
2019-08-29,4292.643674964846
2019-08-30,4307.2370976095635
2019-09-02,4299.0886216806675
2019-09-03,4276.849292008173
2019-09-04,4337.695500461241
2019-09-05,4396.925030580258
2019-09-06,4410.564511407962
2019-09-09,4426.722343756668
2019-09-10,4445.7122125103215
2019-09-11,4477.823057176571
2019-09-12,4486.6549239127
2019-09-13,4510.170674073148
2019-09-16,4492.32917087958
2019-09-17,4489.781668996459
2019-09-18,4482.170971237632
2019-09-19,4483.565493324108
2019-09-20,4469.274404374461
2019-09-23,4449.0844751958
2019-09-24,4426.059150483687
2019-09-25,4418.661876188493
2019-09-26,4415.2729471835
2019-09-27,4415.893694971414
2019-09-30,4421.149087212364
2019-10-01,4368.117125826707
2019-10-02,4288.143291679136
2019-10-03,4304.243347351305
2019-10-04,4336.623907445954
2019-10-07,4339.450257555397
2019-10-08,4272.502704187307
2019-10-09,4294.335536809255
2019-10-10,4328.050025084179
2019-10-11,4416.175195687866
2019-10-14,4404.088303362417
2019-10-15,4447.433665127605
2019-10-16,4446.103175557745
2019-10-17,4468.678996241746
2019-10-18,4458.97826798779
2019-10-21,4495.339004998958
2019-10-22,4491.843872700948
2019-10-23,4494.809890047891
2019-10-24,4505.6263715485575
2019-10-25,4518.262577563906
2019-10-28,4536.810285147745
2019-10-29,4540.2990671314665
2019-10-30,4535.623951508732
2019-10-31,4524.15122100045
2019-11-01,4574.308885307623
2019-11-04,4608.843479880794
2019-11-05,4604.620355327459
2019-11-06,4599.057874106027
2019-11-07,4615.918169431475
2019-11-08,4610.998704872854
2019-11-11,4605.112154290022
2019-11-12,4607.966989362182
2019-11-13,4591.374568645587
2019-11-14,4586.432689545429
2019-11-15,4626.256996874516
2019-11-18,4627.56721488062
2019-11-19,4627.074241977506
2019-11-20,4607.9798300811335
2019-11-21,4592.825887184996
2019-11-22,4604.334172173035
2019-11-25,4642.30116736795
2019-11-26,4653.151773047099
2019-11-27,4669.84162366564
2019-11-28,4667.738572629458
2019-11-29,4645.41249180505
2019-12-02,4609.019585381124
2019-12-03,4578.090167727747
2019-12-04,4606.639838071827
2019-12-05,4616.019514931415
2019-12-06,4650.317254514474
2019-12-09,4645.605524250206
2019-12-10,4634.816391187848
2019-12-11,4645.549711306321
2019-12-12,4681.705113184457
2019-12-13,4705.9946959588
2019-12-16,4748.290876747332
2019-12-17,4737.757385508242
2019-12-18,4732.040862801327
2019-12-19,4743.090836929901
2019-12-20,4761.632245890088
2019-12-23,4763.723499890566
2019-12-24,4771.800216410284
2019-12-25,4771.796744350415
2019-12-26,4781.075336851013
2019-12-27,4794.082643917783
2019-12-30,4776.5861316563805
2019-12-31,4784.400250784714
2020-01-01,4784.474454716142
2020-01-02,4808.476051781638
2020-01-03,4780.670361151117
2020-01-06,4779.776916984939
2020-01-07,4779.298608387411
2020-01-08,4781.74253961391
2020-01-09,4798.025704261203
2020-01-10,4795.199005298878
2020-01-13,4813.875109390807
2020-01-14,4827.5092937869795
2020-01-15,4835.932814778744
2020-01-16,4866.1880460320035
2020-01-17,4878.80169486638
2020-01-20,4876.153171710136
2020-01-21,4855.661734341453
2020-01-22,4855.328356710082
2020-01-23,4837.309892399898
2020-01-24,4819.9607163134715
2020-01-27,4738.26525646071
2020-01-28,4765.701440518655
2020-01-29,4761.409466939997
2020-01-30,4750.444080266804
2020-01-31,4694.01061518944
2020-02-03,4704.490759644832
2020-02-04,4767.046947840113
2020-02-05,4812.6460828691415
2020-02-06,4820.922582738279
2020-02-07,4787.8047691688525
2020-02-10,4791.698530347449
2020-02-11,4832.167086861962
2020-02-12,4863.225484400057
2020-02-13,4852.168472725932
2020-02-14,4856.419853801973
2020-02-17,4859.678316180056
2020-02-18,4841.543149061468
2020-02-19,4861.142286312355
2020-02-20,4849.528384949079
2020-02-21,4818.744397709709
2020-02-24,4666.893145345302
2020-02-25,4552.612159631778
2020-02-26,4514.505848473439
2020-02-27,4376.540667507308
2020-02-28,4275.406881575005
2020-03-02,4371.497920053783
2020-03-03,4351.381272806493
2020-03-04,4439.016655481208
2020-03-05,4343.622556067336
2020-03-06,4247.425720463572
2020-03-09,3910.8715661771607
2020-03-10,3972.921204784715
2020-03-11,3820.629111100818
2020-03-12,3397.2570145557397
2020-03-13,3558.367607484136
2020-03-16,3223.175325084896
2020-03-17,3308.4787667946703
2020-03-18,3096.7777234603504
2020-03-19,3128.477831920554
2020-03-20,3090.1935797157353
2020-03-23,2960.1809354025986
2020-03-24,3241.7932590726314
2020-03-25,3348.0359316933195
2020-03-26,3517.770805174862
2020-03-27,3409.3907950279927
2020-03-30,3458.772289156361
2020-03-31,3450.5949894096466
2020-04-01,3323.597840094474
2020-04-02,3340.1445277130238
2020-04-03,3283.106624896575
2020-04-06,3475.9503531704095
2020-04-07,3545.38813245684
2020-04-08,3625.3666330316332
2020-04-09,3716.6426836688725
2020-04-10,3716.6426836688725
2020-04-13,3674.5225876206423
2020-04-14,3744.1097497358173
2020-04-15,3620.826572256447
2020-04-16,3609.6795865102813
2020-04-17,3735.0925684336275
2020-04-20,3699.551292968251
2020-04-21,3583.445262871946
2020-04-22,3642.0898057421477
2020-04-23,3667.6174467893575
2020-04-24,3677.314693072467
2020-04-27,3768.0890635681517
2020-04-28,3807.3937428339323
2020-04-29,3911.4527973490226
2020-04-30,3856.4752854208864
2020-05-01,3771.9241871621953
2020-05-04,3725.084096056068
2020-05-05,3769.632045271362
2020-05-06,3740.3978942845824
2020-05-07,3788.262273548148
2020-05-08,3868.96012482469
2020-05-11,3846.2679700763583
2020-05-12,3801.3859249131633
2020-05-13,3709.7907948808606
2020-05-14,3693.6372317602113
2020-05-15,3714.377274174861
2020-05-18,3861.6001735872496
2020-05-19,3857.6238458610687
2020-05-20,3910.0409644741385
2020-05-21,3881.432768670858
2020-05-22,3870.4216210722902
2020-05-25,3898.256374868225
2020-05-26,4001.5395092738795
2020-05-27,4045.327482221573
2020-05-28,4069.342331796715
2020-05-29,4054.899575236159
2020-06-01,4111.304776306136
2020-06-02,4182.945293551564
2020-06-03,4290.016687515696
2020-06-04,4304.3895668664245
2020-06-05,4413.221065034464
2020-06-08,4460.632433767418
2020-06-09,4396.623156341552
2020-06-10,4341.180239600361
2020-06-11,4105.861507602451
2020-06-12,4128.596985959718
2020-06-15,4147.1974825286925
2020-06-16,4238.538606842597
2020-06-17,4232.249375338212
2020-06-18,4217.84303911327
2020-06-19,4199.3863171901885
2020-06-22,4201.819506961535
2020-06-23,4239.307499595365
2020-06-24,4113.91637705113
2020-06-25,4131.224683492234
2020-06-26,4075.6917302192055
2020-06-29,4121.959961173728
2020-06-30,4163.55103685892
2020-07-01,4174.177603259555
2020-07-02,4218.579939536145
2020-07-03,4211.792319877988
2020-07-06,4278.513157797853
2020-07-07,4230.676406635808
2020-07-08,4233.690954046523
2020-07-09,4186.287159064736
2020-07-10,4231.981381991603
2020-07-13,4241.704708985878
2020-07-14,4268.395275110229
2020-07-15,4353.149574115793
2020-07-16,4340.3099739212175
2020-07-17,4349.655492374955
2020-07-20,4360.504362406447
2020-07-21,4400.792008783275
2020-07-22,4415.643427345814
2020-07-23,4406.209300270772
2020-07-24,4360.159389710013
2020-07-27,4390.707545141141
2020-07-28,4372.558893411895
2020-07-29,4415.6074559883145
2020-07-30,4368.025907240739
2020-07-31,4356.889053436425
2020-08-03,4383.3936678649625
2020-08-04,4409.81487791993
2020-08-05,4465.957395960912
2020-08-06,4451.009086963959
2020-08-07,4455.844445374404
2020-08-10,4485.017581022841
2020-08-11,4514.693336530829
2020-08-12,4555.439028708716
2020-08-13,4544.305188743587
2020-08-14,4525.397546734146
2020-08-17,4540.490694169469
2020-08-18,4534.475083114275
2020-08-19,4530.528692815115
2020-08-20,4486.626243650806
2020-08-21,4476.470650898446
2020-08-24,4540.993688291879
2020-08-25,4542.149953409348
2020-08-26,4563.935797423854
2020-08-27,4557.561042828581
2020-08-28,4590.873001026259
2020-08-31,4573.74330207368
2020-09-01,4577.394844052985
2020-09-02,4626.027828750183
2020-09-03,4540.518873366425
2020-09-04,4495.442365863693
2020-09-07,4524.773750487867
2020-09-08,4447.915724745134
2020-09-09,4505.767641372178
2020-09-10,4470.414245885544
2020-09-11,4468.728992062599
2020-09-14,4523.449122413944
2020-09-15,4536.588410791604
2020-09-16,4559.982109813692
2020-09-17,4530.216525182829
2020-09-18,4499.940951854522
2020-09-21,4368.376316768907
2020-09-22,4377.057770848626
2020-09-23,4330.1085752546305
2020-09-24,4305.1473603321165
2020-09-25,4340.201769365015
2020-09-28,4423.413463663666
2020-09-29,4411.43211966109
2020-09-30,4422.756156478846
2020-10-01,4448.237469467529
2020-10-02,4452.12948306374
2020-10-05,4535.726128321166
2020-10-06,4521.986883487058
2020-10-07,4562.596378622602
2020-10-08,4609.676923453327
2020-10-09,4636.5779553244765
2020-10-12,4663.927394930425
2020-10-13,4625.476534283523
2020-10-14,4620.201281321508
2020-10-15,4584.610312343631
2020-10-16,4599.659908634929
2020-10-19,4580.832299
2020-10-20,4595.698175241861
2020-10-21,4577.610410605065
2020-10-22,4596.477928102751
2020-10-23,4621.414510255756
2020-10-26,4535.167489563219
2020-10-27,4492.385295334768
2020-10-28,4354.269887335931
2020-10-29,4353.567823045504
2020-10-30,4337.655071789229
2020-11-02,4405.958128135797
2020-11-03,4518.042905962783
2020-11-04,4555.207049891475
2020-11-05,4655.995288027736
2020-11-06,4658.436872809444
2020-11-09,4813.631496296697
2020-11-10,4858.494599158312
2020-11-11,4871.415087259291
2020-11-12,4826.889445398097
2020-11-13,4879.905761817061
2020-11-16,4969.383040764474
2020-11-17,4973.484373731253
2020-11-18,4956.1342825362935
2020-11-19,4947.52884359675
2020-11-20,4951.152421836353
2020-11-23,4979.860729192091
2020-11-24,5064.276214303391
2020-11-25,5059.81527362537
2020-11-26,5054.113536286515
2020-11-27,5074.566582427459
2020-11-30,5027.455781555903
2020-12-01,5072.091332025121
2020-12-02,5076.750074879824
2020-12-03,5112.752515930175
2020-12-04,5160.211743559784
2020-12-07,5144.09144409279
2020-12-08,5158.385557720844
2020-12-09,5145.247042509709
2020-12-10,5151.093816882012
2020-12-11,5125.427227744303
2020-12-14,5127.998852085246
2020-12-15,5178.3082010516155
2020-12-16,5198.147319054624
2020-12-17,5242.862653146856
2020-12-18,5222.836293660606
2020-12-21,5159.435291920604
2020-12-22,5166.30800666751
2020-12-23,5209.209309906541
2020-12-24,5219.859029836173
2020-12-25,5219.859029836173
2020-12-28,5227.797074850109
2020-12-29,5235.507211514524
2020-12-30,5260.696612221085
2020-12-31,5254.991078776387
2021-01-01,5254.991078776388
2021-01-04,5236.229276026149
2021-01-05,5267.6406638432645
2021-01-06,5340.657779114602
2021-01-07,5390.7226750994005
2021-01-08,5412.570236504957
2021-01-11,5365.01832711132
2021-01-12,5390.445932250509
2021-01-13,5386.726790570587
2021-01-14,5407.365485018932
2021-01-15,5349.989605887195
2021-01-18,5351.6385435308775
2021-01-19,5381.419083659115
2021-01-20,5420.224420815477
2021-01-21,5417.406435539088
2021-01-22,5388.5411540027335
2021-01-25,5362.216978049601
2021-01-26,5355.1957584004485
2021-01-27,5253.135136017157
2021-01-28,5282.138968094655
2021-01-29,5206.497851188437
2021-02-01,5263.334115626759
2021-02-02,5324.42535908058
