Date,NORTH AMERICA EQUAL WEIGHTED
2014-04-09,3300.3712568061446
2014-04-10,3237.8199495283234
2014-04-11,3202.305107318062
2014-04-14,3225.2865516846878
2014-04-15,3242.6947322104825
2014-04-16,3275.6622319367048
2014-04-17,3284.350881516003
2014-04-18,3284.350881516003
2014-04-21,3290.111504440769
2014-04-22,3306.11856654977
2014-04-23,3299.893873917387
2014-04-24,3301.108725121615
2014-04-25,3271.8025110837443
2014-04-28,3271.4055468187985
2014-04-29,3290.502663370432
2014-04-30,3307.984107451235
2014-05-01,3311.2121407575414
2014-05-02,3315.603777575044
2014-05-05,3317.1248539495914
2014-05-06,3293.535457723169
2014-05-07,3311.62183341222
2014-05-08,3301.280721914573
2014-05-09,3304.3918922344965
2014-05-12,3339.8225568143607
2014-05-13,3338.557027304031
2014-05-14,3323.766622434936
2014-05-15,3297.430616893841
2014-05-16,3305.850905065858
2014-05-19,3319.004837237628
2014-05-20,3292.595587146996
2014-05-21,3313.8254321118216
2014-05-22,3325.2808028971594
2014-05-23,3340.3815133856183
2014-05-26,3341.781579384684
2014-05-27,3355.248925250305
2014-05-28,3353.417165681288
2014-05-29,3369.4001982276227
2014-05-30,3373.0691877263093
2014-06-02,3378.259716025611
2014-06-03,3379.62240879445
2014-06-04,3390.4397862652077
2014-06-05,3410.884742307403
2014-06-06,3428.757957848697
2014-06-09,3432.310397487859
2014-06-10,3426.773960037154
2014-06-11,3420.191616323456
2014-06-12,3403.8448646142087
2014-06-13,3416.02039941289
2014-06-16,3422.047820977148
2014-06-17,3433.9062876265057
2014-06-18,3457.687579457209
2014-06-19,3464.3567281931755
2014-06-20,3474.53767163721
2014-06-23,3474.9184925445957
2014-06-24,3448.8050536096875
2014-06-25,3461.5938642174947
2014-06-26,3462.5072439356672
2014-06-27,3473.605817678396
2014-06-30,3482.890783858923
2014-07-01,3500.387381453012
2014-07-02,3496.436984606589
2014-07-03,3513.564950364745
2014-07-04,3514.376785497914
2014-07-07,3491.5444848896695
2014-07-08,3469.52843297916
2014-07-09,3486.1514362409193
2014-07-10,3467.688760890229
2014-07-11,3467.2746661844108
2014-07-14,3477.5435512618665
2014-07-15,3464.423270359662
2014-07-16,3476.836748986209
2014-07-17,3440.5100475554304
2014-07-18,3474.214151976792
2014-07-21,3465.2632081753504
2014-07-22,3483.7027186149444
2014-07-23,3490.4165099106904
2014-07-24,3496.6346410580068
2014-07-25,3481.8266792325653
2014-07-28,3480.62267145339
2014-07-29,3466.4542868347908
2014-07-30,3466.5045001588637
2014-07-31,3405.90053896858
2014-08-01,3396.433824499189
2014-08-04,3415.479649987918
2014-08-05,3388.8630336165656
2014-08-06,3388.5666422151503
2014-08-07,3370.6944369564217
2014-08-08,3406.067340629505
2014-08-11,3420.8254476696657
2014-08-12,3413.395789378329
2014-08-13,3432.7964259587
2014-08-14,3448.1721426248105
2014-08-15,3448.099099989297
2014-08-18,3476.613477143471
2014-08-19,3493.179130896754
2014-08-20,3505.0976619242456
2014-08-21,3508.94926777263
2014-08-22,3504.089656079475
2014-08-25,3518.3236759161064
2014-08-26,3524.5687412456487
2014-08-27,3528.425987676521
2014-08-28,3527.219968220787
2014-08-29,3542.2593179231485
2014-09-01,3541.443037179038
2014-09-02,3537.80222080446
2014-09-03,3539.1407080051436
2014-09-04,3532.356621656859
2014-09-05,3545.1024865474988
2014-09-08,3533.0418873379986
2014-09-09,3506.821669835593
2014-09-10,3512.705693814693
2014-09-11,3520.6569348441003
2014-09-12,3495.9650697774596
2014-09-15,3486.0049206174212
2014-09-16,3507.1569274567555
2014-09-17,3508.7914483165086
2014-09-18,3517.449772165887
2014-09-19,3503.3633950848493
2014-09-22,3464.1770357767696
2014-09-23,3442.8030188554167
2014-09-24,3463.0421381462725
2014-09-25,3412.72678289108
2014-09-26,3437.662215029308
2014-09-29,3430.570861677595
2014-09-30,3414.412962594476
2014-10-01,3368.867409127132
2014-10-02,3372.1852999765306
2014-10-03,3396.9831552593305
2014-10-06,3392.9373423368775
2014-10-07,3342.838645360906
2014-10-08,3390.344272019452
2014-10-09,3320.6738584418786
2014-10-10,3271.724524576249
2014-10-13,3221.8740390282683
2014-10-14,3232.8100892808475
2014-10-15,3215.6652644540495
2014-10-16,3234.724023559864
2014-10-17,3271.30521166489
2014-10-20,3305.234003167299
2014-10-21,3374.3137331923213
2014-10-22,3337.439743360301
2014-10-23,3378.3516752563805
2014-10-24,3403.9652100609246
2014-10-27,3394.2329161591165
2014-10-28,3440.3321350528913
2014-10-29,3429.192686026895
2014-10-30,3442.9754842401653
2014-10-31,3480.348266505261
2014-11-03,3477.8198593804977
2014-11-04,3453.0887124282362
2014-11-05,3475.732395915107
2014-11-06,3490.3693068630523
2014-11-07,3505.8573832021325
2014-11-10,3514.602338884841
2014-11-11,3517.3994123772686
2014-11-12,3523.0743303272543
2014-11-13,3513.7506619243286
2014-11-14,3518.267219040092
2014-11-17,3521.601886738373
2014-11-18,3543.071289509814
2014-11-19,3536.6089028381552
2014-11-20,3552.3946678866446
2014-11-21,3575.8114252185146
2014-11-24,3581.3066048228993
2014-11-25,3583.0765040219203
2014-11-26,3583.321148369483
2014-11-27,3571.798253313736
2014-11-28,3544.69593495692
2014-12-01,3514.4054335147102
2014-12-02,3529.99361040893
2014-12-03,3557.5847222400075
2014-12-04,3539.824683918978
2014-12-05,3542.8467344126097
2014-12-08,3502.520566317815
2014-12-09,3512.1498919057194
2014-12-10,3443.5096694708004
2014-12-11,3456.8560713570996
2014-12-12,3404.005065373088
2014-12-15,3381.2379604587763
2014-12-16,3368.3221491446443
2014-12-17,3446.08634481214
2014-12-18,3519.230470455913
2014-12-19,3543.9363661409916
2014-12-22,3548.01763409377
2014-12-23,3565.296147454279
2014-12-24,3566.611547544235
2014-12-25,3566.611547544235
2014-12-26,3576.1188607680906
2014-12-29,3583.614260094459
2014-12-30,3567.944339463994
2014-12-31,3539.7616661263273
2015-01-01,3539.7616661263273
2015-01-02,3541.621201799267
2015-01-05,3468.7335735852007
2015-01-06,3435.975914968648
2015-01-07,3470.113172831139
2015-01-08,3530.057195274621
2015-01-09,3503.026599660429
2015-01-12,3471.7699028964166
2015-01-13,3461.6052625746397
2015-01-14,3443.37232593366
2015-01-15,3416.176562833958
2015-01-16,3465.5069584441558
2015-01-19,3466.3574645687586
2015-01-20,3460.8008216022176
2015-01-21,3481.4971967878964
2015-01-22,3530.067194175402
2015-01-23,3514.465729317103
2015-01-26,3533.6842720294194
2015-01-27,3514.115297765272
2015-01-28,3459.3063074432866
2015-01-29,3479.8238227431702
2015-01-30,3442.1102542294343
2015-02-02,3486.9136502205333
2015-02-03,3545.852383848871
2015-02-04,3526.769117197724
2015-02-05,3571.153661774877
2015-02-06,3552.6087490123373
2015-02-09,3542.7461174524733
2015-02-10,3572.412139016415
2015-02-11,3566.2577257477737
2015-02-12,3606.3409451286016
2015-02-13,3624.932511286224
2015-02-16,3623.9365901943634
2015-02-17,3631.501601749924
2015-02-18,3634.9159562880036
2015-02-19,3628.6236715681284
2015-02-20,3649.331374270533
2015-02-23,3642.5729498754417
2015-02-24,3646.145305983042
2015-02-25,3655.7490090443675
2015-02-26,3643.228060268281
2015-02-27,3636.295941105212
2015-03-02,3651.4312069772463
2015-03-03,3639.3733969767804
2015-03-04,3620.4351550411175
2015-03-05,3627.755906085629
2015-03-06,3572.127369584669
2015-03-09,3577.096598283205
2015-03-10,3521.3803912129165
2015-03-11,3524.165991993703
2015-03-12,3564.99524597878
2015-03-13,3539.9544544568485
2015-03-16,3583.7779668237836
2015-03-17,3578.124172888563
2015-03-18,3622.7139224694365
2015-03-19,3606.015825992472
2015-03-20,3645.6197416937375
2015-03-23,3642.1328032700867
2015-03-24,3628.123066022208
2015-03-25,3579.2547684075194
2015-03-26,3572.687170075733
2015-03-27,3581.135027178426
2015-03-30,3615.3653728298777
2015-03-31,3594.9569226940775
2015-04-01,3588.8850183261447
2015-04-02,3609.5477320371606
2015-04-03,3609.5477320371606
2015-04-06,3643.1522056628846
2015-04-07,3633.0891555817952
2015-04-08,3642.844845605278
2015-04-09,3655.0054322193864
2015-04-10,3666.539688790621
2015-04-13,3649.651465082903
2015-04-14,3662.3681498377014
2015-04-15,3688.1607637980956
2015-04-16,3687.74950872844
2015-04-17,3651.890836188053
2015-04-20,3676.51477325638
2015-04-21,3667.4622273510054
2015-04-22,3677.8524335292154
2015-04-23,3695.8389511461487
2015-04-24,3690.3385174425157
2015-04-27,3674.629490465669
2015-04-28,3682.453225756931
2015-04-29,3675.236416546029
2015-04-30,3638.242529573882
2015-05-01,3671.9920245022467
2015-05-04,3683.4373639981113
2015-05-05,3640.7230159530136
2015-05-06,3628.2191026072287
2015-05-07,3632.383931792855
2015-05-08,3671.2892687756375
2015-05-11,3659.5931798476154
2015-05-12,3650.1559519714297
2015-05-13,3646.734607322504
2015-05-14,3676.2574995459167
2015-05-15,3683.470212653549
2015-05-18,3693.1896255638894
2015-05-19,3678.5943385568876
2015-05-20,3677.9157015548753
2015-05-21,3689.8127027978444
2015-05-22,3682.1686213993726
2015-05-25,3681.5850653853586
2015-05-26,3636.8648478722716
2015-05-27,3660.1606896776375
2015-05-28,3654.2591604864806
2015-05-29,3636.1314892639875
2015-06-01,3639.3030638707905
2015-06-02,3643.869024452172
2015-06-03,3650.1624161238897
2015-06-04,3615.55085727637
2015-06-05,3617.4796771158053
2015-06-08,3589.607512992309
2015-06-09,3594.6755477916636
2015-06-10,3633.465843054023
2015-06-11,3639.6351743857863
2015-06-12,3618.267575683093
2015-06-15,3601.409053957951
2015-06-16,3618.009603150038
2015-06-17,3626.2121196133717
2015-06-18,3661.2262581380596
2015-06-19,3641.943608835103
2015-06-22,3663.1703183125146
2015-06-23,3663.5433125211252
2015-06-24,3635.0298299157334
2015-06-25,3624.1806499787135
2015-06-26,3618.8836802003825
2015-06-29,3540.8065263818216
2015-06-30,3550.3118440078974
2015-07-01,3566.8612976198483
2015-07-02,3566.8766042371813
2015-07-03,3567.9205979720273
2015-07-06,3546.2863732325345
2015-07-07,3564.9805476173265
2015-07-08,3502.7318330126245
2015-07-09,3506.1518523447803
2015-07-10,3541.5720881195966
2015-07-13,3574.7331617057926
2015-07-14,3592.626103405648
2015-07-15,3573.7991680856494
2015-07-16,3591.8953349139942
2015-07-17,3573.6326815083476
2015-07-20,3559.4259688426755
2015-07-21,3544.8290481335093
2015-07-22,3540.347191200087
2015-07-23,3524.8945817750696
2015-07-24,3486.9898955941394
2015-07-27,3458.7708339334386
2015-07-28,3502.3765585972556
2015-07-29,3538.691172584751
2015-07-30,3540.0454803982216
2015-07-31,3542.9736316201224
2015-08-03,3528.1933939593273
2015-08-04,3525.44019441422
2015-08-05,3534.1488612133753
2015-08-06,3508.1226044644945
2015-08-07,3501.2672364208665
2015-08-10,3553.7881335530255
2015-08-11,3523.8378133767633
2015-08-12,3531.057455907497
2015-08-13,3519.5751609388076
2015-08-14,3534.0190645107123
2015-08-17,3550.8434147738903
2015-08-18,3542.311109232045
2015-08-19,3509.1910712183603
2015-08-20,3434.7218447795117
2015-08-21,3342.4513055787247
2015-08-24,3208.5477629955535
2015-08-25,3170.2539565042325
2015-08-26,3265.4743067195045
2015-08-27,3353.2899140167015
2015-08-28,3367.035972159589
2015-08-31,3342.5225500432693
2015-09-01,3248.950692168182
2015-09-02,3291.0833904066676
2015-09-03,3309.2495825410533
2015-09-04,3259.4298414530294
2015-09-07,3258.153331107755
2015-09-08,3334.5987061000014
2015-09-09,3293.358080983439
2015-09-10,3302.5401391218197
2015-09-11,3306.8950556961954
2015-09-14,3289.964725335227
2015-09-15,3325.93288775083
2015-09-16,3372.7371009113676
2015-09-17,3369.235492905328
2015-09-18,3317.546886010513
2015-09-21,3323.398997954493
2015-09-22,3268.9143889365755
2015-09-23,3249.263106834149
2015-09-24,3235.797639157903
2015-09-25,3235.2550867829136
2015-09-28,3139.3113219144666
2015-09-29,3140.1358963849025
2015-09-30,3200.590882993014
2015-10-01,3202.232185685899
2015-10-02,3259.0897127136914
2015-10-05,3334.45283238098
2015-10-06,3335.1013373572177
2015-10-07,3376.534648006887
2015-10-08,3413.1187511034545
2015-10-09,3417.8475077512326
2015-10-12,3411.2363239164274
2015-10-13,3379.790963114582
2015-10-14,3372.305899016403
2015-10-15,3413.2442516343085
2015-10-16,3413.250819984951
2015-10-19,3402.1113684323973
2015-10-20,3410.116901324826
2015-10-21,3374.744427608663
2015-10-22,3423.021091902857
2015-10-23,3436.2119706748895
2015-10-26,3419.8602553858395
2015-10-27,3395.846144925576
2015-10-28,3445.8332714902094
2015-10-29,3432.4351368060857
2015-10-30,3429.5878658684737
2015-11-02,3472.450385227813
2015-11-03,3484.017138803346
2015-11-04,3473.4052226778867
2015-11-05,3462.4136652310463
2015-11-06,3451.0753417880746
2015-11-09,3422.7489073249844
2015-11-10,3424.77300533864
2015-11-11,3402.355774633158
2015-11-12,3348.661916362129
2015-11-13,3320.4710692544913
2015-11-16,3372.034205616164
2015-11-17,3362.858857654488
2015-11-18,3414.578799570913
2015-11-19,3411.5321191959715
2015-11-20,3413.4660244504694
2015-11-23,3412.1681233682057
2015-11-24,3426.7361326335304
2015-11-25,3432.833989599507
2015-11-26,3433.6025179151807
2015-11-27,3428.6012699024486
2015-11-30,3424.656292469264
2015-12-01,3456.026544689548
2015-12-02,3411.0017003238654
2015-12-03,3361.7702513537597
2015-12-04,3409.2641659050682
2015-12-07,3365.81977845634
2015-12-08,3341.924995700061
2015-12-09,3319.4304691481007
2015-12-10,3328.545679228145
2015-12-11,3259.9572550250305
2015-12-14,3247.7262434932773
2015-12-15,3287.097341865127
2015-12-16,3332.0355904165685
2015-12-17,3274.7476782746726
2015-12-18,3239.7853306844213
2015-12-21,3258.1422975224427
2015-12-22,3290.446890257246
2015-12-23,3347.216835854744
2015-12-24,3344.7013003301386
2015-12-25,3344.7013003301386
2015-12-28,3333.1863245176473
2015-12-29,3359.276694869749
2015-12-30,3329.816407038733
2015-12-31,3307.3648966279084
2016-01-01,3307.3648966279084
2016-01-04,3268.2010835873325
2016-01-05,3271.8884908033906
2016-01-06,3212.547679412962
2016-01-07,3140.962614237414
2016-01-08,3106.3824613504175
2016-01-11,3087.132774501577
2016-01-12,3096.7537422650025
2016-01-13,3021.4422869042205
2016-01-14,3059.156688725916
2016-01-15,2998.2165976539673
2016-01-18,2993.4088132786082
2016-01-19,2981.799677177601
2016-01-20,2952.285716434661
2016-01-21,2980.8172111103718
2016-01-22,3051.375631651765
2016-01-25,2989.370638775537
2016-01-26,3046.4122657230855
2016-01-27,3021.7360102340876
2016-01-28,3027.2721038079167
2016-01-29,3107.6594412259255
2016-02-01,3108.4111407894666
2016-02-02,3039.7643499104993
2016-02-03,3076.084440045026
2016-02-04,3101.380735228539
2016-02-05,3042.2768905561693
2016-02-08,2970.7027329380576
2016-02-09,2959.258583399041
2016-02-10,2960.73485815076
2016-02-11,2920.8147203607177
2016-02-12,2986.5942861563435
2016-02-15,2988.7053404177764
2016-02-16,3046.4833185615785
2016-02-17,3115.3082766982557
2016-02-18,3108.797506794725
2016-02-19,3098.172695493109
2016-02-22,3152.102950403105
2016-02-23,3113.5354726282317
2016-02-24,3129.6950928234724
2016-02-25,3166.2269155766653
2016-02-26,3175.1342630548693
2016-02-29,3160.9174366320494
2016-03-01,3231.722305026097
2016-03-02,3257.682855155005
2016-03-03,3290.489410439442
2016-03-04,3307.3676039990987
2016-03-07,3330.766359405439
2016-03-08,3267.6791671224755
2016-03-09,3288.1437003997135
2016-03-10,3286.475000539081
2016-03-11,3356.6390839824357
2016-03-14,3346.3362476134
2016-03-15,3321.922859882133
2016-03-16,3355.6368753201746
2016-03-17,3399.676882121732
2016-03-18,3413.101374370058
2016-03-21,3412.383405428255
2016-03-22,3411.889956082367
2016-03-23,3364.5135597126223
2016-03-24,3360.7994845260037
2016-03-25,3360.7994845260037
2016-03-28,3366.823577891583
2016-03-29,3401.954329727043
2016-03-30,3421.896261428689
2016-03-31,3428.588689663679
2016-04-01,3431.719556956461
2016-04-04,3409.1512924196486
2016-04-05,3371.587005800393
2016-04-06,3409.099894767504
2016-04-07,3367.970972101577
2016-04-08,3392.7407779351984
2016-04-11,3390.0714138504104
2016-04-12,3430.9455689730567
2016-04-13,3476.117917485799
2016-04-14,3467.3791567192743
2016-04-15,3465.8466272782916
2016-04-18,3490.119793765023
2016-04-19,3519.0463669618607
2016-04-20,3527.9522629993853
2016-04-21,3511.1635620380234
2016-04-22,3533.5821843566086
2016-04-25,3515.588758121388
2016-04-26,3539.9116430118374
2016-04-27,3560.7403640284324
2016-04-28,3529.965251395966
2016-04-29,3516.5032015078514
2016-05-02,3532.1269925292936
2016-05-03,3481.033738247487
2016-05-04,3449.408247156979
2016-05-05,3448.6279695463554
2016-05-06,3457.2073058111177
2016-05-09,3447.0055939284175
2016-05-10,3496.1142983863015
2016-05-11,3473.450061537267
2016-05-12,3469.5786070845643
2016-05-13,3439.2481492057113
2016-05-16,3477.32152134697
2016-05-17,3460.527714855714
2016-05-18,3447.5616728028986
2016-05-19,3430.1784901414085
2016-05-20,3460.039147561351
2016-05-23,3454.659682507062
2016-05-24,3495.7014912503105
2016-05-25,3523.8767118537594
2016-05-26,3523.155591068532
2016-05-27,3539.046353759488
2016-05-30,3536.7334566327413
2016-05-31,3543.773754295422
2016-06-01,3550.789906826372
2016-06-02,3569.5052529479062
2016-06-03,3568.017376792486
2016-06-06,3594.5332809763604
2016-06-07,3608.6623558239394
2016-06-08,3620.9721494989485
2016-06-09,3608.0445248383817
2016-06-10,3556.464868272671
2016-06-13,3529.657667129474
2016-06-14,3512.7228562749633
2016-06-15,3514.7547111452036
2016-06-16,3510.9595697512123
2016-06-17,3518.633705493002
2016-06-20,3551.477084505728
2016-06-21,3554.429004543953
2016-06-22,3548.70364318193
2016-06-23,3601.555416423416
2016-06-24,3460.482562055187
2016-06-27,3366.646563605708
2016-06-28,3431.335887554912
2016-06-29,3498.3731618076417
2016-06-30,3545.521050650071
2016-07-01,3558.365249767965
2016-07-04,3567.6964744529
2016-07-05,3525.32937671417
2016-07-06,3540.605807077387
2016-07-07,3544.48686856886
2016-07-08,3599.6108068866015
2016-07-11,3615.3002166801675
2016-07-12,3655.235372002856
2016-07-13,3654.988271112053
2016-07-14,3671.2401703648325
2016-07-15,3667.058336199606
2016-07-18,3673.4255291124746
2016-07-19,3663.250583629341
2016-07-20,3681.8212983804124
2016-07-21,3674.6700759142627
2016-07-22,3689.800953188197
2016-07-25,3679.018495551351
2016-07-26,3695.9322529953756
2016-07-27,3679.1438011549085
2016-07-28,3690.876752519432
2016-07-29,3702.1043012614355
2016-08-01,3688.796081509114
2016-08-02,3655.935148226044
2016-08-03,3676.63201090643
2016-08-04,3680.1460034371653
2016-08-05,3704.4191249245337
2016-08-08,3708.3022228050136
2016-08-09,3708.871414172199
2016-08-10,3701.484984982497
2016-08-11,3723.8510522152155
2016-08-12,3723.0265612895205
2016-08-15,3741.9446763890705
2016-08-16,3719.331833541131
2016-08-17,3721.5341320360503
2016-08-18,3741.5182613690927
2016-08-19,3736.84424205329
2016-08-22,3737.7234915289855
2016-08-23,3752.024149822085
2016-08-24,3719.8999003888243
2016-08-25,3719.5212880193612
2016-08-26,3712.7751667132266
2016-08-29,3727.8487575221384
2016-08-30,3719.033721028875
2016-08-31,3705.4936846624346
2016-09-01,3708.030575719978
2016-09-02,3733.3568387197734
