Date,PACIFIC ex JAPAN EQUAL WEIGHTED
2006-06-28,2950.435905818051
2006-06-29,2990.8396352733807
2006-06-30,3077.0684338542983
2006-07-03,3084.6611566213933
2006-07-04,3107.175421239705
2006-07-05,3078.795190508782
2006-07-06,3110.9191281584167
2006-07-07,3136.2339768576276
2006-07-10,3135.8500532397147
2006-07-11,3119.1213750111838
2006-07-12,3131.191771558703
2006-07-13,3115.8682284152437
2006-07-14,3053.8585545788756
2006-07-17,3011.9764685400723
2006-07-18,3013.4980402009273
2006-07-19,3006.0739019923376
2006-07-20,3059.8576317461434
2006-07-21,3048.158578556877
2006-07-24,3037.187204917858
2006-07-25,3071.1835686858617
2006-07-26,3066.17705059151
2006-07-27,3116.765604075188
2006-07-28,3101.5046600648598
2006-07-31,3128.0393489707494
2006-08-01,3112.113048304753
2006-08-02,3106.350368855938
2006-08-03,3116.366850723339
2006-08-04,3108.102908220085
2006-08-07,3105.9615905751916
2006-08-08,3132.028334336313
2006-08-09,3128.1040427814837
2006-08-10,3118.7856014242275
2006-08-11,3124.0246031424913
2006-08-14,3118.8546409598084
2006-08-15,3111.328509719626
2006-08-16,3143.26705990181
2006-08-17,3170.876659788905
2006-08-18,3162.964268046173
2006-08-21,3162.645536170553
2006-08-22,3170.399731780028
2006-08-23,3176.5362631947114
2006-08-24,3145.4666344097104
2006-08-25,3141.7163360586396
2006-08-28,3137.715510901414
2006-08-29,3175.6334720241716
2006-08-30,3203.7448950902794
2006-08-31,3235.0671851212237
2006-09-01,3238.9014775650116
2006-09-04,3283.305576788474
2006-09-05,3278.283364961046
2006-09-06,3258.1907847536377
2006-09-07,3231.2430378684435
2006-09-08,3221.635390440783
2006-09-11,3184.565461643718
2006-09-12,3182.3778046568864
2006-09-13,3209.952430601725
2006-09-14,3237.2776124488087
2006-09-15,3234.8319407530107
2006-09-18,3262.549141160604
2006-09-19,3269.7185536951924
2006-09-20,3243.9313347289894
2006-09-21,3267.294255908851
2006-09-22,3241.339998916249
2006-09-25,3238.033606055123
2006-09-26,3239.634371332016
2006-09-27,3287.553302472248
2006-09-28,3285.723525023406
2006-09-29,3299.2808962209842
2006-10-02,3319.587808568185
2006-10-03,3313.4135492325277
2006-10-04,3303.985657887949
2006-10-05,3355.137824870864
2006-10-06,3348.6531686923176
2006-10-09,3327.449530385148
2006-10-10,3351.272772191183
2006-10-11,3365.212941829849
2006-10-12,3366.9223250323707
2006-10-13,3380.4812766637483
2006-10-16,3396.0168492962316
2006-10-17,3381.3048439047693
2006-10-18,3400.1585367557605
2006-10-19,3409.8379309625698
2006-10-20,3435.0763982828466
2006-10-23,3427.0716181923835
2006-10-24,3424.5238138576824
2006-10-25,3446.542310824921
2006-10-26,3471.9589679340475
2006-10-27,3480.985351217689
2006-10-30,3487.248239688958
2006-10-31,3502.473613247695
2006-11-01,3533.4324291123103
2006-11-02,3533.8407060780473
2006-11-03,3526.428963006522
2006-11-06,3537.0611583234386
2006-11-07,3579.5203986201864
2006-11-08,3543.4380211352745
2006-11-09,3537.9669409017456
2006-11-10,3562.127345177173
2006-11-13,3540.665307944043
2006-11-14,3558.973718173809
2006-11-15,3565.441302234683
2006-11-16,3567.4095201471355
2006-11-17,3592.815542182014
2006-11-20,3545.894310091786
2006-11-21,3588.176055258929
2006-11-22,3649.833662564916
2006-11-23,3657.5255024494763
2006-11-24,3657.5049846850484
2006-11-27,3672.6466434320537
2006-11-28,3621.9903326385393
2006-11-29,3673.78472106913
2006-11-30,3715.4460722712784
2006-12-01,3702.6499496862807
2006-12-04,3702.018715129907
2006-12-05,3729.373366805662
2006-12-06,3746.009295264767
2006-12-07,3743.713244633144
2006-12-08,3712.7601411234523
2006-12-11,3718.7988486106233
2006-12-12,3728.569883422289
2006-12-13,3734.0801327386844
2006-12-14,3778.18250857269
2006-12-15,3786.3948353361993
2006-12-18,3789.069273123416
2006-12-19,3768.7516728716505
2006-12-20,3807.188464601818
2006-12-21,3790.881977934907
2006-12-22,3817.5994472390507
2006-12-25,3817.5994472390507
2006-12-26,3812.2328849132514
2006-12-27,3841.7822362157262
2006-12-28,3874.909405362216
2006-12-29,3892.3276836227574
2007-01-01,3892.3276836227574
2007-01-02,3923.4488066666368
2007-01-03,3919.184953363454
2007-01-04,3862.272014674852
2007-01-05,3852.1599278906137
2007-01-08,3828.331325869099
2007-01-09,3867.93646332795
2007-01-10,3811.483966666305
2007-01-11,3835.066587162389
2007-01-12,3884.4801920463037
2007-01-15,3933.404920919929
2007-01-16,3934.7579583026723
2007-01-17,3942.6937564863783
2007-01-18,3972.378464861317
2007-01-19,3975.1464929942526
2007-01-22,4027.5871161614805
2007-01-23,4030.6334654821203
2007-01-24,4007.626873019355
2007-01-25,3987.856008133214
2007-01-26,3956.9076527648485
2007-01-29,3960.7347998855034
2007-01-30,3986.8710199377897
2007-01-31,3965.5400023482707
2007-02-01,4005.1467191240185
2007-02-02,4031.7785544164076
2007-02-05,4038.938635225923
2007-02-06,4067.106142200522
2007-02-07,4084.0326770153288
2007-02-08,4100.279755637426
2007-02-09,4089.1499504004382
2007-02-12,4055.892959086165
2007-02-13,4044.717534720892
2007-02-14,4106.145271786193
2007-02-15,4154.303552114318
2007-02-16,4144.102040268089
2007-02-19,4160.718487036811
2007-02-20,4154.363902489017
2007-02-21,4171.7113370598245
2007-02-22,4199.591415515977
2007-02-23,4215.961736000333
2007-02-26,4227.357221220962
2007-02-27,4180.0613088070295
2007-02-28,4036.757717726148
2007-03-01,4017.948666366268
2007-03-02,4000.072321489087
2007-03-05,3839.9363958319204
2007-03-06,3926.376075360415
2007-03-07,3967.576187438092
2007-03-08,3994.4186110113396
2007-03-09,4029.2863565742873
2007-03-12,4087.0990659415015
2007-03-13,4074.758897073642
2007-03-14,3969.814109122697
2007-03-15,4036.442804402697
2007-03-16,4042.560157483871
2007-03-19,4085.8224180950656
2007-03-20,4100.864986046449
2007-03-21,4109.948958048713
2007-03-22,4192.735041444706
2007-03-23,4179.5174653178465
2007-03-26,4204.20944545262
2007-03-27,4204.32834016951
2007-03-28,4166.157486672496
2007-03-29,4196.865382360041
2007-03-30,4210.135942192198
2007-04-02,4217.111642284608
2007-04-03,4274.662593245927
2007-04-04,4335.284450225786
2007-04-05,4338.447247836517
2007-04-06,4338.447247836517
2007-04-09,4341.49362901812
2007-04-10,4397.891802048648
2007-04-11,4403.3138145943185
2007-04-12,4400.235274905306
2007-04-13,4406.363297943147
2007-04-16,4451.0390694622065
2007-04-17,4457.192068391314
2007-04-18,4463.171411273909
2007-04-19,4395.834333002871
2007-04-20,4441.016500793506
2007-04-23,4459.342064197462
2007-04-24,4427.782114806665
2007-04-25,4442.970052782797
2007-04-26,4449.620472826442
2007-04-27,4442.1500806566455
2007-04-30,4435.507499512283
2007-05-01,4410.571156268978
2007-05-02,4453.23409567761
2007-05-03,4476.6025573310735
2007-05-04,4502.674107619372
2007-05-07,4522.877611586143
2007-05-08,4498.156226652444
2007-05-09,4521.82327284197
2007-05-10,4543.342280486808
2007-05-11,4503.16171275651
2007-05-14,4564.751334733935
2007-05-15,4538.49675355822
2007-05-16,4518.524716547213
2007-05-17,4545.685813694145
2007-05-18,4522.100294244524
2007-05-21,4540.465668362372
2007-05-22,4534.167124536112
2007-05-23,4568.22048927917
2007-05-24,4512.704754699285
2007-05-25,4481.671845942066
2007-05-28,4489.281245314577
2007-05-29,4504.264993275319
2007-05-30,4471.59041028142
2007-05-31,4541.401873771638
2007-06-01,4570.397504863224
2007-06-04,4616.43818349346
2007-06-05,4622.493719568891
2007-06-06,4616.046387468212
2007-06-07,4606.338634792472
2007-06-08,4534.397229239176
2007-06-11,4545.656315289339
2007-06-12,4557.293560171137
2007-06-13,4523.005673019385
2007-06-14,4556.169226514512
2007-06-15,4583.252998603148
2007-06-18,4640.480397094383
2007-06-19,4662.487503712503
2007-06-20,4696.121612532859
2007-06-21,4702.889461967426
2007-06-22,4696.103127556736
2007-06-25,4661.152595434083
2007-06-26,4631.600178834347
2007-06-27,4546.099365815537
2007-06-28,4617.034845900576
2007-06-29,4637.955394428345
2007-07-02,4664.219418868655
2007-07-03,4685.9986965547405
2007-07-04,4699.292285311244
2007-07-05,4723.102212591701
2007-07-06,4722.230018856753
2007-07-09,4775.14909093585
2007-07-10,4766.454058855253
2007-07-11,4734.283715255745
2007-07-12,4771.8242959583795
2007-07-13,4818.823062344394
2007-07-16,4823.2618869478365
2007-07-17,4833.08992813725
2007-07-18,4801.46295241769
2007-07-19,4838.00454182153
2007-07-20,4898.762137326969
2007-07-23,4902.780382018632
2007-07-24,4931.6816030648215
2007-07-25,4879.522534448935
2007-07-26,4807.4924742529765
2007-07-27,4615.594715615696
2007-07-30,4615.657952413754
2007-07-31,4656.9540660235225
2007-08-01,4500.501868710468
2007-08-02,4530.210092788284
2007-08-03,4531.1902851032055
2007-08-06,4429.010457938797
2007-08-07,4457.313684597284
2007-08-08,4573.082613714239
2007-08-09,4576.3092410586
2007-08-10,4425.936651234471
2007-08-13,4447.9820302418375
2007-08-14,4414.956557614741
2007-08-15,4252.728315048172
2007-08-16,4038.8548090804215
2007-08-17,3994.4954585346663
2007-08-20,4218.490269683965
2007-08-21,4225.319595949582
2007-08-22,4315.628952474147
2007-08-23,4455.370748587809
2007-08-24,4428.185327275076
2007-08-27,4524.7077977909685
2007-08-28,4480.947930729292
2007-08-29,4409.894740369145
2007-08-30,4452.016111899583
2007-08-31,4525.11824508746
2007-09-03,4544.981744434903
2007-09-04,4566.736115514467
2007-09-05,4594.389293900775
2007-09-06,4607.329914936287
2007-09-07,4619.908492932041
2007-09-10,4572.908863654534
2007-09-11,4628.887819351072
2007-09-12,4675.617515654536
2007-09-13,4694.567731927425
2007-09-14,4747.80165105766
2007-09-17,4685.919804281234
2007-09-18,4638.065062719108
2007-09-19,4838.388280046599
2007-09-20,4880.4218737099445
2007-09-21,4860.248332450669
2007-09-24,4934.79660976137
2007-09-25,4922.741105918426
2007-09-26,4965.798056794325
2007-09-27,5038.885396992645
2007-09-28,5063.560649956419
2007-10-01,5102.728196385656
2007-10-02,5145.946587459798
2007-10-03,5127.216684390305
2007-10-04,5077.750870471247
2007-10-05,5166.449913014105
2007-10-08,5179.051357406573
2007-10-09,5211.640074909005
2007-10-10,5231.37880911097
2007-10-11,5289.329474682016
2007-10-12,5254.42582552855
2007-10-15,5255.419092560497
2007-10-16,5138.294698510445
2007-10-17,5175.950506754912
2007-10-18,5202.393243885516
2007-10-19,5151.6329723078525
2007-10-22,4994.1751715462115
2007-10-23,5108.035494370219
2007-10-24,5102.073583866952
2007-10-25,5168.859762936425
2007-10-26,5268.46292253497
2007-10-29,5362.237336677742
2007-10-30,5331.184760663464
2007-10-31,5339.0499435976635
2007-11-01,5352.322318873627
2007-11-02,5237.314048262006
2007-11-05,5155.3723329780105
2007-11-06,5207.243801296625
2007-11-07,5289.424503106259
2007-11-08,5168.002244919512
2007-11-09,5122.142956349819
2007-11-12,4921.2074217027875
2007-11-13,4975.003689313818
2007-11-14,5085.567157838085
2007-11-15,5011.294792617882
2007-11-16,4931.701464448522
2007-11-19,4953.965999887563
2007-11-20,4922.329220379142
2007-11-21,4770.351613336239
2007-11-22,4723.943499900951
2007-11-23,4744.269636148875
2007-11-26,4875.190738974603
2007-11-27,4824.114794946649
2007-11-28,4837.0764801075475
2007-11-29,4935.557880397988
2007-11-30,4978.280464399573
2007-12-03,4976.944973131069
2007-12-04,4964.043372897978
2007-12-05,4967.126949216377
2007-12-06,5021.803441221887
2007-12-07,5061.028692472336
2007-12-10,5043.403188477447
2007-12-11,5105.357535391066
2007-12-12,5039.734538530443
2007-12-13,4971.422698238528
2007-12-14,4881.330177178306
2007-12-17,4662.28193766527
2007-12-18,4653.545152137741
2007-12-19,4679.610169885548
2007-12-20,4678.815742572827
2007-12-21,4789.186277144959
2007-12-24,4857.959196940798
2007-12-25,4857.959196940798
2007-12-26,4872.084827366698
2007-12-27,4877.04687202475
2007-12-28,4858.100022197103
2007-12-31,4909.735892839573
2008-01-01,4909.735892839573
2008-01-02,4912.281664230959
2008-01-03,4854.245373190044
2008-01-04,4860.916105576214
2008-01-07,4753.288561159052
2008-01-08,4764.669592354321
2008-01-09,4754.212443648906
2008-01-10,4741.962198470937
2008-01-11,4703.572874917352
2008-01-14,4681.4334252653525
2008-01-15,4598.55067572406
2008-01-16,4418.883034176918
2008-01-17,4474.932689232767
2008-01-18,4417.675419702117
2008-01-21,4204.787242065104
2008-01-22,3991.1225721713467
2008-01-23,4161.704212365778
2008-01-24,4267.772457619411
2008-01-25,4481.641027070749
2008-01-28,4403.627541985707
2008-01-29,4383.651688879892
2008-01-30,4335.812126644256
2008-01-31,4356.11642430697
2008-02-01,4446.62429383806
2008-02-04,4539.712745557227
2008-02-05,4455.900473474436
2008-02-06,4318.016226435781
2008-02-07,4294.965533660687
2008-02-08,4327.613160827954
2008-02-11,4248.123662574551
2008-02-12,4306.205120037973
2008-02-13,4274.047958660126
2008-02-14,4403.91411530535
2008-02-15,4397.01392928045
2008-02-18,4407.617051094932
2008-02-19,4451.3490309287645
2008-02-20,4358.965684255516
2008-02-21,4399.395023222605
2008-02-22,4380.154432876343
2008-02-25,4418.374296797245
2008-02-26,4456.413589347993
2008-02-27,4552.230082066755
2008-02-28,4549.592779621159
2008-02-29,4468.350441906421
2008-03-03,4366.601393781413
2008-03-04,4307.2451828966105
2008-03-05,4289.498274860322
2008-03-06,4316.497172563621
2008-03-07,4198.547665582333
2008-03-10,4134.999042713784
2008-03-11,4158.8013177229495
2008-03-12,4242.434717734392
2008-03-13,4151.767902569988
2008-03-14,4149.14723238672
2008-03-17,3976.983787861218
2008-03-18,4016.259602124456
2008-03-19,4093.004800053863
2008-03-20,3962.5067019039034
2008-03-21,3962.5067019039034
2008-03-24,4018.8022880740214
2008-03-25,4200.220365893591
2008-03-26,4256.785581595954
2008-03-27,4266.923777424421
2008-03-28,4274.15970568651
2008-03-31,4260.512804526486
2008-04-01,4245.788138289063
2008-04-02,4374.428461188727
2008-04-03,4426.429949817043
2008-04-04,4458.542872230338
2008-04-07,4493.828561835665
2008-04-08,4455.142261903598
2008-04-09,4393.068138603757
2008-04-10,4356.214035622366
2008-04-11,4366.5944040898075
2008-04-14,4251.703032802958
2008-04-15,4293.038876348356
2008-04-16,4361.983208942229
2008-04-17,4398.3484666496615
2008-04-18,4344.080012235512
2008-04-21,4469.275232616747
2008-04-22,4478.529931165926
2008-04-23,4505.720232814045
2008-04-24,4474.778767103563
2008-04-25,4458.139123100465
2008-04-28,4487.248445826336
2008-04-29,4475.99911261463
2008-04-30,4510.272913020894
2008-05-01,4477.358055724889
2008-05-02,4589.672735399361
2008-05-05,4634.601357878078
2008-05-06,4625.570703214764
2008-05-07,4568.511416265963
2008-05-08,4552.400310951495
2008-05-09,4537.2282681677925
2008-05-12,4571.829847110729
2008-05-13,4582.7892451714715
2008-05-14,4572.837074892158
2008-05-15,4608.6731606208405
2008-05-16,4659.104558131228
2008-05-19,4662.46948469436
2008-05-20,4633.279754658566
2008-05-21,4628.0511680504405
2008-05-22,4574.338049274098
2008-05-23,4554.608806563284
2008-05-26,4509.124314883312
2008-05-27,4515.03005804674
2008-05-28,4501.789758007735
2008-05-29,4529.592911914196
2008-05-30,4557.102454090979
2008-06-02,4541.030551208755
2008-06-03,4482.038826049763
2008-06-04,4495.331778092755
2008-06-05,4478.1363773886915
2008-06-06,4514.325450519449
2008-06-09,4472.913916985484
2008-06-10,4327.115003735593
2008-06-11,4318.465861272811
2008-06-12,4204.581442453599
2008-06-13,4183.95457351835
2008-06-16,4222.186410566853
2008-06-17,4248.876881336274
2008-06-18,4264.80410270418
2008-06-19,4195.830065933965
2008-06-20,4175.3023751223745
2008-06-23,4133.5273202551
2008-06-24,4132.74949953455
2008-06-25,4116.980389294771
2008-06-26,4146.144431647254
2008-06-27,4098.816469102757
2008-06-30,4083.030507042048
2008-07-01,4025.4055647151376
2008-07-02,4012.7005152515285
2008-07-03,3947.9844369996854
2008-07-04,3992.475959425574
2008-07-07,3972.078630636053
2008-07-08,3889.96340726055
2008-07-09,3961.316171199361
2008-07-10,3940.97588883983
2008-07-11,3978.16249841151
2008-07-14,3941.6066230626125
2008-07-15,3858.0056457938263
2008-07-16,3866.639768922222
2008-07-17,3918.9607888944442
2008-07-18,3881.5728184154113
2008-07-21,4009.591033115188
2008-07-22,3989.9500754419396
2008-07-23,4064.2409779707127
2008-07-24,4089.0921751489827
2008-07-25,3988.8125142057256
2008-07-28,3967.835780330149
2008-07-29,3884.63246622144
2008-07-30,3922.989325251448
2008-07-31,3939.6254860709873
2008-08-01,3880.5931198547905
2008-08-04,3859.2594343793453
2008-08-05,3780.6101071449593
2008-08-06,3820.713708877738
2008-08-07,3809.4665516928258
2008-08-08,3764.6938091547186
2008-08-11,3792.187251882256
2008-08-12,3778.412821966325
2008-08-13,3711.6370314027367
2008-08-14,3722.6980889910033
2008-08-15,3685.0967436202313
2008-08-18,3676.955108158431
2008-08-19,3593.744626614808
2008-08-20,3638.309777794771
2008-08-21,3599.977714683858
2008-08-22,3603.3271289377353
2008-08-25,3663.3354455863255
2008-08-26,3619.1573662491546
2008-08-27,3641.4676658118274
2008-08-28,3660.2411425346645
2008-08-29,3714.901772091437
2008-09-01,3646.7939544039104
2008-09-02,3643.4854009051796
2008-09-03,3582.9002275708076
2008-09-04,3521.1634344123167
2008-09-05,3401.423157130764
2008-09-08,3561.7461254153327
2008-09-09,3481.3851595813317
2008-09-10,3417.492154702639
2008-09-11,3307.294502517473
2008-09-12,3401.1133328283236
2008-09-15,3323.5294621817934
2008-09-16,3197.952212268151
2008-09-17,3165.013380683375
2008-09-18,3111.3716008418914
2008-09-19,3320.7360671807573
2008-09-22,3431.830005784183
2008-09-23,3335.3099898464425
2008-09-24,3346.3818239307166
2008-09-25,3330.365890518514
2008-09-26,3275.6504258860373
2008-09-29,3158.2166572900096
2008-09-30,3054.028091479818
2008-10-01,3111.572286695849
2008-10-02,3061.7036750547445
2008-10-03,3004.5674873229827
2008-10-06,2744.248449966699
2008-10-07,2768.6543584442334
2008-10-08,2496.7928460468806
2008-10-09,2573.081861696434
2008-10-10,2278.728447862893
2008-10-13,2439.3575473564565
2008-10-14,2586.7192813296224
2008-10-15,2509.5103937481176
2008-10-16,2330.261338330068
2008-10-17,2338.1390996596538
2008-10-20,2442.812889452639
2008-10-21,2449.7182443410143
2008-10-22,2326.5495269422463
2008-10-23,2222.634166217185
2008-10-24,2039.4492155628247
2008-10-27,1943.0012609342684
2008-10-28,2025.9545448279684
2008-10-29,2111.9579581770677
2008-10-30,2240.3797510620334
2008-10-31,2212.5822597173665
2008-11-03,2353.521794251419
2008-11-04,2378.9425283521064
2008-11-05,2462.9619466959234
2008-11-06,2335.906689354104
2008-11-07,2333.4082311285033
2008-11-10,2387.6630475716534
2008-11-11,2224.7800567608683
2008-11-12,2199.6871252033125
2008-11-13,2096.0688270193327
2008-11-14,2146.61217244575
2008-11-17,2099.965346828278
2008-11-18,2023.4500462150047
2008-11-19,1994.6610324535945
2008-11-20,1874.3026232968296
2008-11-21,1907.3420333682911
2008-11-24,1931.587898782967
2008-11-25,1994.368171241526
2008-11-26,2002.8533069063717
2008-11-27,2055.845943129696
2008-11-28,2103.24195018153
2008-12-01,2071.206039221701
2008-12-02,1988.63264442132
2008-12-03,2004.7854187911068
