Date,EAFE EQUAL WEIGHTED
2000-08-01,1204.1135828936642
2000-08-02,1201.5062401743953
2000-08-03,1189.139419057582
2000-08-04,1196.5220339106554
2000-08-07,1206.9487625087718
2000-08-08,1196.9235841766651
2000-08-09,1208.2458557488687
2000-08-10,1215.373486330764
2000-08-11,1218.8586888595441
2000-08-14,1219.2910771037982
2000-08-15,1230.0553491381504
2000-08-16,1234.256645909412
2000-08-17,1230.4040004822737
2000-08-18,1228.3911689555575
2000-08-21,1223.0312700534937
2000-08-22,1227.0044530321625
2000-08-23,1225.711676127354
2000-08-24,1231.435441219925
2000-08-25,1236.4135654603845
2000-08-28,1233.047062714436
2000-08-29,1229.129577911372
2000-08-30,1221.3901655403054
2000-08-31,1216.7925019601873
2000-09-01,1230.7029184904516
2000-09-04,1234.1351734798666
2000-09-05,1218.6328683539211
2000-09-06,1207.924866910637
2000-09-07,1203.0474029453756
2000-09-08,1195.5453196655394
2000-09-11,1182.5761474379342
2000-09-12,1172.822338549759
2000-09-13,1172.579701019528
2000-09-14,1170.6712359062913
2000-09-15,1166.331850312976
2000-09-18,1153.6436257824055
2000-09-19,1152.0515380135162
2000-09-20,1153.254387984862
2000-09-21,1148.1575817730907
2000-09-22,1154.3893854859816
2000-09-25,1158.7866035047325
2000-09-26,1161.2509921487797
2000-09-27,1158.001278033999
2000-09-28,1159.0134969157868
2000-09-29,1168.7593422814696
2000-10-02,1173.5558643496017
2000-10-03,1175.0553149714606
2000-10-04,1167.8905863290624
2000-10-05,1166.1418683241325
2000-10-06,1164.5125698289953
2000-10-09,1152.8002436925663
2000-10-10,1152.5081073377416
2000-10-11,1142.6073775586872
2000-10-12,1133.5972881386185
2000-10-13,1126.970368496298
2000-10-16,1123.0955525315374
2000-10-17,1113.5955033740968
2000-10-18,1101.1366198592937
2000-10-19,1103.2318910862946
2000-10-20,1112.2392053305507
2000-10-23,1113.8609385431425
2000-10-24,1122.828017383129
2000-10-25,1111.4597482492825
2000-10-26,1109.3289420258504
2000-10-27,1121.6483993733677
2000-10-30,1122.7270993561142
2000-10-31,1130.0425050150916
2000-11-01,1150.7050059738356
2000-11-02,1156.271698837934
2000-11-03,1166.633172228743
2000-11-06,1175.7308366789223
2000-11-07,1173.351958570703
2000-11-08,1168.2731794783624
2000-11-09,1160.7578544217604
2000-11-10,1155.9285012551043
2000-11-13,1138.5580635367776
2000-11-14,1144.5370237447594
2000-11-15,1146.9971416231415
2000-11-16,1137.7689843628298
2000-11-17,1135.5577625166372
2000-11-20,1123.7075592962913
2000-11-21,1113.879549185638
2000-11-22,1103.0970930614887
2000-11-23,1103.035428090341
2000-11-24,1106.6321609808585
2000-11-27,1121.5573169632385
2000-11-28,1121.4711619481766
2000-11-29,1118.4190384806482
2000-11-30,1122.4091287792576
2000-12-01,1137.1993615475214
2000-12-04,1141.9611992142632
2000-12-05,1146.2856525929637
2000-12-06,1150.5216138980472
2000-12-07,1146.2733696796802
2000-12-08,1150.395924126608
2000-12-11,1161.6983311364588
2000-12-12,1158.1158318303637
2000-12-13,1152.8481056782016
2000-12-14,1151.0930157818489
2000-12-15,1142.1701847175914
2000-12-18,1140.3435308173007
2000-12-19,1131.4946169220668
2000-12-20,1122.9713456991567
2000-12-21,1116.8587490807547
2000-12-22,1125.936787169455
2000-12-25,1136.299003317188
2000-12-26,1136.8960174913184
2000-12-27,1144.124025184498
2000-12-28,1144.07596200516
2000-12-29,1156.4396826806292
2001-01-01,1156.4396826806292
2001-01-02,1158.5581586584995
2001-01-03,1146.940428905122
2001-01-04,1159.0700099360347
2001-01-05,1165.0694764133018
2001-01-08,1162.799602987184
2001-01-09,1148.1922746416599
2001-01-10,1143.1830802627983
2001-01-11,1142.2622705659905
2001-01-12,1146.3471688047828
2001-01-15,1142.3448410344572
2001-01-16,1140.1841089576653
2001-01-17,1144.7311076490848
2001-01-18,1158.5818397999394
2001-01-19,1159.5602513050922
2001-01-22,1159.5979445747653
2001-01-23,1161.6386614214096
2001-01-24,1150.059519917335
2001-01-25,1154.4468583497455
2001-01-26,1151.7881248580165
2001-01-29,1154.3028495479828
2001-01-30,1161.5899461427198
2001-01-31,1173.5285619179583
2001-02-01,1185.9435180329026
2001-02-02,1175.6207809617674
2001-02-05,1172.0282032970163
2001-02-06,1169.7442472632342
2001-02-07,1163.3605532933439
2001-02-08,1151.0152657449974
2001-02-09,1148.8339211964908
2001-02-12,1155.7805623318325
2001-02-13,1152.299122049704
2001-02-14,1148.557588047705
2001-02-15,1147.3242342984938
2001-02-16,1147.957012814399
2001-02-19,1146.574001858738
2001-02-20,1143.0591186862528
2001-02-21,1138.0196061099593
2001-02-22,1131.637204586059
2001-02-23,1131.5673251888056
2001-02-26,1137.0967915045353
2001-02-27,1146.3510887379525
2001-02-28,1138.9099153153563
2001-03-01,1134.8437219043797
2001-03-02,1124.9241884825142
2001-03-05,1123.4506046845643
2001-03-06,1139.2724237790212
2001-03-07,1138.1156124429308
2001-03-08,1139.5999772933922
2001-03-09,1134.3482183509782
2001-03-12,1107.9814368208338
2001-03-13,1082.0122240385685
2001-03-14,1062.7687768386033
2001-03-15,1072.5046964455676
2001-03-16,1049.116583013074
2001-03-19,1047.3720002597727
2001-03-20,1052.899273623307
2001-03-21,1053.6823688332986
2001-03-22,1014.8986533511345
2001-03-23,1041.1960293021098
2001-03-26,1072.2387219546572
2001-03-27,1079.7587649501845
2001-03-28,1078.6699927277962
2001-03-29,1060.3451604123786
2001-03-30,1055.4169810616231
2001-04-02,1042.1587367704612
2001-04-03,1041.4457841224728
2001-04-04,1054.4523863773782
2001-04-05,1070.1538206562932
2001-04-06,1074.6708132726021
2001-04-09,1069.743139721682
2001-04-10,1071.086123871478
2001-04-11,1078.1615285064634
2001-04-12,1091.840187520185
2001-04-13,1092.469127347243
2001-04-16,1084.388017162602
2001-04-17,1080.5789414869084
2001-04-18,1099.3874466580935
2001-04-19,1118.055339842038
2001-04-20,1123.0384612164403
2001-04-23,1116.7674015558746
2001-04-24,1115.9400523914017
2001-04-25,1119.918114677786
2001-04-26,1130.5645976045419
2001-04-27,1130.9284409432769
2001-04-30,1137.188863953207
2001-05-01,1156.2026474136214
2001-05-02,1158.8758867371223
2001-05-03,1157.4434048209505
2001-05-04,1156.9741452611156
2001-05-07,1157.825658106148
2001-05-08,1146.9172871784315
2001-05-09,1137.1289358670103
2001-05-10,1142.8293383051623
2001-05-11,1139.0405828995888
2001-05-14,1124.262840321359
2001-05-15,1133.389236844327
2001-05-16,1129.4028964251347
2001-05-17,1141.2706268839793
2001-05-18,1138.1134238009897
2001-05-21,1148.7258875287337
2001-05-22,1146.764023053426
2001-05-23,1147.324693940323
2001-05-24,1142.636504102881
2001-05-25,1136.8296447348928
2001-05-28,1136.7334658099935
2001-05-29,1133.9049052052503
2001-05-30,1122.9310532277427
2001-05-31,1115.9825633393784
2001-06-01,1114.413203574588
2001-06-04,1117.8239657235865
2001-06-05,1118.1000650692022
2001-06-06,1115.5082422459814
2001-06-07,1120.1811923295681
2001-06-08,1120.6375993026052
2001-06-11,1103.8583920322792
2001-06-12,1089.8200094530519
2001-06-13,1098.076640077105
2001-06-14,1095.4067391945532
2001-06-15,1088.878856179664
2001-06-18,1081.6277080472169
2001-06-19,1077.6631045381062
2001-06-20,1066.4850378981382
2001-06-21,1071.6765848597336
2001-06-22,1079.0337265361673
2001-06-25,1080.4062169051601
2001-06-26,1077.5301942786034
2001-06-27,1072.9536833669902
2001-06-28,1065.8561418713136
2001-06-29,1073.2963753038598
2001-07-02,1074.4354949364254
2001-07-03,1074.6901273509657
2001-07-04,1067.8531891095
2001-07-05,1054.097211687164
2001-07-06,1040.334272225687
2001-07-09,1037.8959717990044
2001-07-10,1045.3469648873238
2001-07-11,1039.4492563106264
2001-07-12,1044.5309311728934
2001-07-13,1044.1772256387267
2001-07-16,1043.7582863370412
2001-07-17,1031.24456148479
2001-07-18,1038.1730933863873
2001-07-19,1044.93482053248
2001-07-20,1043.5666136511827
2001-07-23,1031.3721377929796
2001-07-24,1034.9304168975218
2001-07-25,1034.7595801693485
2001-07-26,1036.5174617358562
2001-07-27,1041.6143106750446
2001-07-30,1040.4207038541324
2001-07-31,1050.9134897164458
2001-08-01,1059.7399484046637
2001-08-02,1074.0991465136874
2001-08-03,1067.9320471068875
2001-08-06,1065.060958080174
2001-08-07,1064.1295662967264
2001-08-08,1058.330876645833
2001-08-09,1050.6975360702022
2001-08-10,1055.2184420865692
2001-08-13,1054.5401387982977
2001-08-14,1065.931935453887
2001-08-15,1080.125239959765
2001-08-16,1073.2042809176871
2001-08-17,1070.288710776269
2001-08-20,1058.9351612722844
2001-08-21,1066.2574361502727
2001-08-22,1073.827564963969
2001-08-23,1068.6647504646971
2001-08-24,1072.656737065677
2001-08-27,1073.3875487431167
2001-08-28,1065.1875396956132
2001-08-29,1060.3652903480897
2001-08-30,1045.6708122686916
2001-08-31,1043.0661619199745
2001-09-03,1028.4717456662656
2001-09-04,1026.5132982673174
2001-09-05,1012.1891978889442
2001-09-06,1001.4922538424278
2001-09-07,995.4990504079691
2001-09-10,971.8663287682236
2001-09-11,957.4076921681416
2001-09-12,924.4616979759368
2001-09-13,935.0913438787769
2001-09-14,933.5602398256904
2001-09-17,908.0454155432408
2001-09-18,907.3953722510569
2001-09-19,911.1991767342071
2001-09-20,885.2686337043999
2001-09-21,855.2619641848581
2001-09-24,871.3637260774599
2001-09-25,884.75216024131
2001-09-26,889.2009376904044
2001-09-27,889.1779220096704
2001-09-28,904.3379915367892
2001-10-01,907.314745894278
2001-10-02,914.565827980993
2001-10-03,912.0248772350637
2001-10-04,929.9224853391833
2001-10-05,930.9407757045788
2001-10-08,928.6094299051662
2001-10-09,925.3166565136175
2001-10-10,924.4718432441884
2001-10-11,937.247948887175
2001-10-12,942.9378010002415
2001-10-15,938.8278679373174
2001-10-16,947.2681998132001
2001-10-17,959.633464038546
2001-10-18,942.9871394234666
2001-10-19,933.1032653922209
2001-10-22,933.8561809174773
2001-10-23,946.9582416253197
2001-10-24,952.046128397425
2001-10-25,952.2278382981227
2001-10-26,955.3979783498567
2001-10-29,948.9389569780321
2001-10-30,938.3278485324737
2001-10-31,937.3381624006286
2001-11-01,942.4657863958744
2001-11-02,942.9426640855211
2001-11-05,949.1090255385864
2001-11-06,956.4727118629576
2001-11-07,954.9276204189802
2001-11-08,962.1956985935826
2001-11-09,957.2575026454372
2001-11-12,947.6475060004002
2001-11-13,947.6150304146564
2001-11-14,954.6076301629622
2001-11-15,966.0896000344634
2001-11-16,970.538417187082
2001-11-19,978.196598824898
2001-11-20,975.4216323940416
2001-11-21,968.9043246991473
2001-11-22,974.2886829370129
2001-11-23,970.5482660033732
2001-11-26,979.9998941904545
2001-11-27,979.5273561028672
2001-11-28,971.3961821812478
2001-11-29,971.327737929218
2001-11-30,986.5708563763221
2001-12-03,971.5719380379913
2001-12-04,978.4325937260625
2001-12-05,996.7631850221031
2001-12-06,1004.4937521898077
2001-12-07,997.924485057973
2001-12-10,982.8978199549532
2001-12-11,978.4179200327707
2001-12-12,984.199041998353
2001-12-13,968.4845671767744
2001-12-14,964.1129832423733
2001-12-17,964.3889338282861
2001-12-18,963.6004307990191
2001-12-19,958.7173988390634
2001-12-20,957.1102853082521
2001-12-21,952.9104479619648
2001-12-24,949.4828795562511
2001-12-25,948.2618675964255
2001-12-26,945.6854578922873
2001-12-27,961.9022020742856
2001-12-28,968.9650569318715
2001-12-31,974.4012088049263
2002-01-01,974.4012088049263
2002-01-02,978.8578567390231
2002-01-03,987.6770777340603
2002-01-04,997.8216726632813
2002-01-07,996.7240569976835
2002-01-08,984.109909430636
2002-01-09,982.297797326662
2002-01-10,977.8115317430238
2002-01-11,977.1021967516463
2002-01-14,971.0695134823752
2002-01-15,964.93007770115
2002-01-16,953.4649686649234
2002-01-17,955.3600029012364
2002-01-18,961.0237378626236
2002-01-21,960.8332352215699
2002-01-22,952.7706326005822
2002-01-23,953.467963608684
2002-01-24,954.6201273106899
2002-01-25,947.4472823132812
2002-01-28,953.8152934523981
2002-01-29,946.7413956302282
2002-01-30,937.4140980570508
2002-01-31,944.9072077469204
2002-02-01,940.5115200347797
2002-02-04,937.45388913874
2002-02-05,926.1381462266996
2002-02-06,923.5521858970736
2002-02-07,927.0308485582816
2002-02-08,932.4209983839546
2002-02-11,942.2659300642911
2002-02-12,949.1863669521887
2002-02-13,950.8655630697588
2002-02-14,957.6301999618082
2002-02-15,956.6346646390549
2002-02-18,953.0307860838972
2002-02-19,938.6854739055387
2002-02-20,933.3418150824346
2002-02-21,942.9672673734251
2002-02-22,943.5998557168601
2002-02-25,941.709005434167
2002-02-26,943.3200293589873
2002-02-27,954.5817294757767
2002-02-28,957.9092085810005
2002-03-01,970.9755004892271
2002-03-04,1004.4690635027505
2002-03-05,1001.4519191917761
2002-03-06,1007.6504871604545
2002-03-07,1035.2798724174627
2002-03-08,1040.512950483323
2002-03-11,1044.862090261325
2002-03-12,1027.7387870034354
2002-03-13,1018.227519196608
2002-03-14,1028.5229278480344
2002-03-15,1035.9513329448316
2002-03-18,1031.7798957430437
2002-03-19,1038.8668170937312
2002-03-20,1034.4270477179014
2002-03-21,1030.6176962332124
2002-03-22,1022.4083795259791
2002-03-25,1016.1990859830088
2002-03-26,1015.060669385547
2002-03-27,1018.2154078107516
2002-03-28,1024.6169511190215
2002-03-29,1018.8161620645373
2002-04-01,1019.1363420339245
2002-04-02,1020.9072777606148
2002-04-03,1025.752659565458
2002-04-04,1027.150396714915
2002-04-05,1029.3620400641555
2002-04-08,1020.0258608293797
2002-04-09,1017.2815069795402
2002-04-10,1024.7578950869167
2002-04-11,1018.8865908377865
2002-04-12,1013.1941510800458
2002-04-15,1020.2772626763018
2002-04-16,1032.1663397906425
2002-04-17,1043.886276751344
2002-04-18,1047.6735267586478
2002-04-19,1046.8254611318819
2002-04-22,1049.402058637643
2002-04-23,1049.958313184164
2002-04-24,1048.5441767646116
2002-04-25,1049.213235759319
2002-04-26,1046.161931463446
2002-04-29,1044.0336973998822
2002-04-30,1042.3063770142926
2002-05-01,1050.6157597112078
2002-05-02,1050.1838142599147
2002-05-03,1056.214641058869
2002-05-06,1054.6194742554833
2002-05-07,1042.5937415582555
2002-05-08,1051.4308401100996
2002-05-09,1053.1095830051484
2002-05-10,1053.291165905716
2002-05-13,1050.6530402431897
2002-05-14,1045.8491841895727
2002-05-15,1060.4432066226127
2002-05-16,1065.6096961428175
2002-05-17,1080.3083359475343
2002-05-20,1081.1524257966266
2002-05-21,1083.1522369188526
2002-05-22,1087.3652039968556
2002-05-23,1083.7287160896037
2002-05-24,1086.1178091516558
2002-05-27,1084.1426464050783
2002-05-28,1087.195204665315
2002-05-29,1084.1307585563056
2002-05-30,1084.1685954546963
2002-05-31,1083.0802368273664
2002-06-03,1087.3899613521776
2002-06-04,1076.9094100162154
2002-06-05,1071.1713666431267
2002-06-06,1073.4472391088655
2002-06-07,1064.1442579507623
2002-06-10,1063.160394438644
2002-06-11,1064.033376093258
2002-06-12,1052.979029776905
2002-06-13,1042.25194805547
2002-06-14,1023.8363271413201
2002-06-17,1023.0999539638314
2002-06-18,1029.1049468606411
2002-06-19,1017.0244085452275
2002-06-20,1016.4002231867755
2002-06-21,1017.0669063995607
2002-06-24,1012.5930440260851
2002-06-25,1017.498458856136
2002-06-26,1010.3089016264338
2002-06-27,1016.1941012202545
2002-06-28,1039.5519921276843
2002-07-01,1041.1347581482596
2002-07-02,1027.933791737093
2002-07-03,1019.3675292744023
2002-07-04,1020.7141471574001
2002-07-05,1036.3615746437372
2002-07-08,1046.2140523240512
2002-07-09,1052.665493982563
2002-07-10,1033.753372678215
2002-07-11,1012.6443344110515
2002-07-12,1014.669995424497
2002-07-15,1001.6573632291608
2002-07-16,993.9999075917847
2002-07-17,1000.1048379870415
2002-07-18,1012.3185715158611
2002-07-19,995.2205417392966
2002-07-22,969.2070327302755
2002-07-23,951.5268445597156
2002-07-24,932.8648722876181
2002-07-25,944.2623436245038
2002-07-26,922.1035665537438
2002-07-29,936.2424507184835
2002-07-30,948.300910044722
2002-07-31,942.6334889824627
2002-08-01,929.1678821126378
2002-08-02,923.638312863145
2002-08-05,907.3788540454929
2002-08-06,892.7563154308788
2002-08-07,906.6379107760182
2002-08-08,913.6799541796543
2002-08-09,928.5667136371682
2002-08-12,921.125186390745
2002-08-13,922.1477328665333
2002-08-14,928.0406912463096
2002-08-15,935.3880589544849
2002-08-16,939.6115452511349
2002-08-19,936.433142904332
2002-08-20,934.2518569535579
2002-08-21,943.8468264289452
2002-08-22,950.9247163077889
2002-08-23,948.2520810584012
2002-08-26,952.0316277956246
2002-08-27,959.5537499587696
2002-08-28,944.3644335393741
2002-08-29,933.2945671817156
2002-08-30,933.5602723199004
2002-09-02,926.1747445800838
2002-09-03,911.5778186244659
2002-09-04,900.2435481824718
2002-09-05,897.244744339255
2002-09-06,898.7519963358131
2002-09-09,894.695967424256
2002-09-10,898.8791136158849
2002-09-11,904.4520808088284
2002-09-12,897.0240429586956
2002-09-13,884.5697044313417
2002-09-16,874.9227661067763
2002-09-17,878.3656457901143
2002-09-18,867.0733020051234
2002-09-19,865.5335472718338
2002-09-20,855.4163791189502
2002-09-23,839.7041206097972
2002-09-24,824.6950302722561
2002-09-25,825.2091320868902
2002-09-26,840.2219342829709
2002-09-27,846.1282197257515
2002-09-30,834.8112181247697
2002-10-01,824.8520676081121
2002-10-02,825.3126679407696
2002-10-03,817.5857909417234
2002-10-04,810.7731008938706
2002-10-07,790.5943998963
2002-10-08,785.8558106313865
2002-10-09,780.1433722117652
2002-10-10,781.4128712051263
2002-10-11,803.3227996963412
2002-10-14,800.558283263886
2002-10-15,830.4427390825502
2002-10-16,828.9982696531727
2002-10-17,839.8088476319869
2002-10-18,840.6776147767904
2002-10-21,843.2368072901213
2002-10-22,833.0685616620048
2002-10-23,826.1884775444712
2002-10-24,829.2239252291477
2002-10-25,831.9527969724336
2002-10-28,842.5987013641693
2002-10-29,829.9466162085353
2002-10-30,839.6951693908949
2002-10-31,849.1294271615681
2002-11-01,848.8779859954742
2002-11-04,864.2848387145146
2002-11-05,874.7964824593699
2002-11-06,871.7028347451417
2002-11-07,870.0232210846344
2002-11-08,863.9753761254588
2002-11-11,850.0531941686319
2002-11-12,853.7312531408185
2002-11-13,846.1281970026954
2002-11-14,845.7225878481258
2002-11-15,853.8890675182158
2002-11-18,852.5581969090886
2002-11-19,847.7903963066688
2002-11-20,844.7803411083481
2002-11-21,862.9066675537841
2002-11-22,870.3203805299751
2002-11-25,873.1234689839905
2002-11-26,864.7608203686083
2002-11-27,873.3306575941731
2002-11-28,888.6414281322441
2002-11-29,892.1410815142198
2002-12-02,889.5483930483381
2002-12-03,880.4523419760587
2002-12-04,871.2970168131579
2002-12-05,864.137421738933
2002-12-06,863.6512191905865
2002-12-09,854.4467592188302
2002-12-10,854.9741966220191
2002-12-11,856.9811655226531
2002-12-12,855.3162256926319
2002-12-13,853.281448868844
2002-12-16,854.6015820903566
2002-12-17,857.7135573178545
2002-12-18,843.7993521766274
2002-12-19,845.5231159412681
2002-12-20,849.3345240238781
2002-12-23,849.6494753069957
2002-12-24,853.7800423545598
2002-12-25,853.300988900386
2002-12-26,860.0486937396604
2002-12-27,858.0775465317712
2002-12-30,864.2686622502199
2002-12-31,868.3648717826479
2003-01-01,868.3648717826479
2003-01-02,872.718211507987
2003-01-03,879.5881159246131
2003-01-06,892.8249366200967
2003-01-07,882.4237136649062
2003-01-08,869.2975024511893
2003-01-09,875.8526050466842
2003-01-10,880.1454876648457
2003-01-13,885.508017135821
2003-01-14,895.0704607096676
2003-01-15,896.1906601800852
2003-01-16,897.3983725284412
2003-01-17,893.6322103273075
2003-01-20,887.5115056347975
2003-01-21,885.7076763414935
2003-01-22,877.0429402770378
2003-01-23,884.5023421248833
2003-01-24,884.4023512273551
2003-01-27,864.1656555813377
2003-01-28,857.9238369754297
2003-01-29,850.7018304528501
2003-01-30,850.7600634374924
2003-01-31,849.0331587152208
2003-02-03,856.7150072414314
2003-02-04,857.3722958840946
