Date,WORLD EQUAL WEIGHTED
2017-11-14,4047.7385154482495
2017-11-15,4021.4367498005367
2017-11-16,4055.040605253274
2017-11-17,4061.452340687496
2017-11-20,4064.166236664435
2017-11-21,4080.4217463883338
2017-11-22,4092.5083880646257
2017-11-23,4101.943137438899
2017-11-24,4109.8798922758015
2017-11-27,4101.30470757858
2017-11-28,4114.565278054501
2017-11-29,4125.098317016297
2017-11-30,4149.164222732416
2017-12-01,4132.010478501528
2017-12-04,4136.05107961633
2017-12-05,4125.898469522687
2017-12-06,4102.580141987941
2017-12-07,4118.120922634701
2017-12-08,4137.341493257828
2017-12-11,4153.01630681741
2017-12-12,4150.100268500374
2017-12-13,4153.640125826904
2017-12-14,4143.8575450211865
2017-12-15,4148.7101403377665
2017-12-18,4191.719388877892
2017-12-19,4177.822467889644
2017-12-20,4182.35096120978
2017-12-21,4190.743520577438
2017-12-22,4193.757027985256
2017-12-25,4195.36390158891
2017-12-26,4199.390560842098
2017-12-27,4211.0201904984815
2017-12-28,4221.423779891967
2017-12-29,4219.725500205951
2018-01-01,4219.915421761038
2018-01-02,4242.86708137779
2018-01-03,4255.821406013342
2018-01-04,4296.654493524554
2018-01-05,4317.902701375288
2018-01-08,4321.57445602216
2018-01-09,4331.892694606906
2018-01-10,4334.2740646979155
2018-01-11,4349.962327367295
2018-01-12,4369.475602684152
2018-01-15,4396.1805586797445
2018-01-16,4383.816101597179
2018-01-17,4396.625667496818
2018-01-18,4384.321744632433
2018-01-19,4410.9343590320195
2018-01-22,4432.202137799193
2018-01-23,4457.803839366741
2018-01-24,4470.743349918986
2018-01-25,4470.343771724307
2018-01-26,4484.969742422459
2018-01-29,4454.806097212713
2018-01-30,4417.306297788903
2018-01-31,4411.746641585424
2018-02-01,4417.893953014578
2018-02-02,4343.62372904109
2018-02-05,4234.184522368366
2018-02-06,4175.224590598817
2018-02-07,4192.105439973251
2018-02-08,4115.038288216527
2018-02-09,4101.639493065288
2018-02-12,4140.117825281405
2018-02-13,4149.730356870728
2018-02-14,4196.466741023472
2018-02-15,4245.039106378601
2018-02-16,4268.4958341161455
2018-02-19,4273.745526259227
2018-02-20,4255.641864459238
2018-02-21,4241.8899244136865
2018-02-22,4232.579034142534
2018-02-23,4271.528522846876
2018-02-26,4295.084288219486
2018-02-27,4266.150660136441
2018-02-28,4228.427549443054
2018-03-01,4176.576711377283
2018-03-02,4171.126961268859
2018-03-05,4191.099787420574
2018-03-06,4227.728246121105
2018-03-07,4221.435922605099
2018-03-08,4238.880911938776
2018-03-09,4270.521198489264
2018-03-12,4292.313814370216
2018-03-13,4283.275269702769
2018-03-14,4267.134069527711
2018-03-15,4262.207430784759
2018-03-16,4263.7047978023775
2018-03-19,4231.239698001747
2018-03-20,4225.682488198904
2018-03-21,4228.862538688792
2018-03-22,4185.904468343028
2018-03-23,4119.580452237894
2018-03-26,4155.407680208697
2018-03-27,4159.140388316132
2018-03-28,4144.250767045096
2018-03-29,4170.308307186408
2018-03-30,4176.082150782664
2018-04-02,4136.619847648242
2018-04-03,4142.021494195378
2018-04-04,4154.461597699493
2018-04-05,4190.989427316755
2018-04-06,4157.32371111643
2018-04-09,4173.916580387017
2018-04-10,4217.989184597192
2018-04-11,4208.314262470015
2018-04-12,4210.168825731767
2018-04-13,4212.660900432262
2018-04-16,4236.898251478184
2018-04-17,4260.671352683796
2018-04-18,4288.359276324272
2018-04-19,4277.578437162023
2018-04-20,4250.133548977815
2018-04-23,4240.691858375133
2018-04-24,4225.255352550889
2018-04-25,4210.157654321407
2018-04-26,4231.455048340509
2018-04-27,4244.663922358354
2018-04-30,4230.424607631047
2018-05-01,4217.037018355938
2018-05-02,4211.723312703015
2018-05-03,4205.139201004704
2018-05-04,4227.983543404984
2018-05-07,4240.151625631812
2018-05-08,4240.179881609062
2018-05-09,4252.678858130045
2018-05-10,4272.706561717268
2018-05-11,4294.2712563366595
2018-05-14,4302.3774695936945
2018-05-15,4271.302844744726
2018-05-16,4272.141591610133
2018-05-17,4284.2854486794895
2018-05-18,4282.113492386377
2018-05-21,4294.725854172404
2018-05-22,4292.717140763647
2018-05-23,4273.811703548836
2018-05-24,4269.190068676364
2018-05-25,4256.767008373339
2018-05-28,4248.652881900676
2018-05-29,4209.096623183117
2018-05-30,4228.707051011703
2018-05-31,4223.9842138136955
2018-06-01,4239.6515341225795
2018-06-04,4270.462251347715
2018-06-05,4265.135889639169
2018-06-06,4296.599877603087
2018-06-07,4302.948574879915
2018-06-08,4300.08673318926
2018-06-11,4313.769669984493
2018-06-12,4319.765616790434
2018-06-13,4311.474965965733
2018-06-14,4307.963053948889
2018-06-15,4293.159572705208
2018-06-18,4271.756296958505
2018-06-19,4234.143893371247
2018-06-20,4250.302782317087
2018-06-21,4229.2388499144035
2018-06-22,4245.724924318248
2018-06-25,4198.295638547206
2018-06-26,4199.885514126475
2018-06-27,4179.611145905815
2018-06-28,4169.969299152939
2018-06-29,4192.661192291734
2018-07-02,4156.412211480207
2018-07-03,4168.5896893628205
2018-07-04,4168.9857439472835
2018-07-05,4186.284712881727
2018-07-06,4220.531245345334
2018-07-09,4253.208942359757
2018-07-10,4256.839161013551
2018-07-11,4218.547865840103
2018-07-12,4229.023075740418
2018-07-13,4239.494078396926
2018-07-16,4234.890414043641
2018-07-17,4244.121564328651
2018-07-18,4250.87747259553
2018-07-19,4240.892645743166
2018-07-20,4253.562875560852
2018-07-23,4247.991652783628
2018-07-24,4261.504782951275
2018-07-25,4275.868622891815
2018-07-26,4292.9727336512215
2018-07-27,4292.239806361196
2018-07-30,4281.571358396309
2018-07-31,4284.006826259456
2018-08-01,4270.115678810477
2018-08-02,4256.117804262111
2018-08-03,4266.369530817247
2018-08-06,4262.21202809182
2018-08-07,4280.173845674138
2018-08-08,4274.913482051312
2018-08-09,4271.764521292615
2018-08-10,4222.743070738371
2018-08-13,4186.361547710109
2018-08-14,4207.610035807717
2018-08-15,4165.356439638589
2018-08-16,4189.228230854103
2018-08-17,4208.271146571642
2018-08-20,4225.920780610125
2018-08-21,4242.406011196364
2018-08-22,4254.984011647958
2018-08-23,4237.305787998308
2018-08-24,4259.175050791538
2018-08-27,4296.889329306267
2018-08-28,4304.9437243119555
2018-08-29,4313.772933062406
2018-08-30,4297.870196146713
2018-08-31,4284.876647120087
2018-09-03,4273.2191425968995
2018-09-04,4246.868808099601
2018-09-05,4226.660951902512
2018-09-06,4210.791955876178
2018-09-07,4194.70100584454
2018-09-10,4206.470267814562
2018-09-11,4208.899411749665
2018-09-12,4221.287197324173
2018-09-13,4236.549820406086
2018-09-14,4251.8693057131
2018-09-17,4251.944804770882
2018-09-18,4282.288769090888
2018-09-19,4298.383467855243
2018-09-20,4326.265096470905
2018-09-21,4341.262281132858
2018-09-24,4322.677097802678
2018-09-25,4326.047600238944
2018-09-26,4321.55603060233
2018-09-27,4303.533696909313
2018-09-28,4300.407097214765
2018-10-01,4294.40490072164
2018-10-02,4282.883911974246
2018-10-03,4276.865458178762
2018-10-04,4243.665849135392
2018-10-05,4215.329416519559
2018-10-08,4198.512239828109
2018-10-09,4174.995915335147
2018-10-10,4113.61119114579
2018-10-11,4025.7741547959517
2018-10-12,4045.5342964506754
2018-10-15,4035.0231097360725
2018-10-16,4091.5031081141456
2018-10-17,4090.1930144343105
2018-10-18,4052.388467905439
2018-10-19,4033.3483135478123
2018-10-22,4015.6916654873503
2018-10-23,3960.709864534725
2018-10-24,3901.3207454943163
2018-10-25,3896.465690009109
2018-10-26,3866.4006210616617
2018-10-29,3866.1152786691496
2018-10-30,3905.0920582109798
2018-10-31,3946.572214295409
2018-11-01,3990.3890517989307
2018-11-02,4005.377555828642
2018-11-05,3998.2095801404544
2018-11-06,4019.09930178986
2018-11-07,4059.7678561196276
2018-11-08,4062.8423688641487
2018-11-09,4026.577067146762
2018-11-12,3979.1052115272014
2018-11-13,3970.007385303346
2018-11-14,3958.6144594361076
2018-11-15,3967.5746478049928
2018-11-16,3981.2628995275854
2018-11-19,3958.3566440711056
2018-11-20,3899.759596645679
2018-11-21,3914.8975985260204
2018-11-22,3918.9815591271736
2018-11-23,3913.26670870413
2018-11-26,3947.5333315743023
2018-11-27,3940.50693067228
2018-11-28,3972.0859917872517
2018-11-29,3992.6931594501184
2018-11-30,3987.7609407223235
2018-12-03,4045.2611666159933
2018-12-04,3962.4598858164786
2018-12-05,3939.5022531003897
2018-12-06,3891.646360998379
2018-12-07,3868.2986947232885
2018-12-10,3814.344604287494
2018-12-11,3812.765081164957
2018-12-12,3867.2633997671046
2018-12-13,3858.9083371523516
2018-12-14,3808.623058090881
2018-12-17,3770.0213844765017
2018-12-18,3749.3483413577474
2018-12-19,3734.524152555015
2018-12-20,3671.127851610627
2018-12-21,3625.1954038219224
2018-12-24,3588.0525574644425
2018-12-25,3554.549372294812
2018-12-26,3623.0054373485636
2018-12-27,3658.3979610199303
2018-12-28,3678.727134039081
2018-12-31,3703.368916096727
2019-01-01,3703.561544874069
2019-01-02,3691.8266729415504
2019-01-03,3670.289542609281
2019-01-04,3742.680016206754
2019-01-07,3792.325356042075
2019-01-08,3821.316513569627
2019-01-09,3870.245265896508
2019-01-10,3879.2966924524594
2019-01-11,3880.093337382769
2019-01-14,3864.2485872876837
2019-01-15,3880.977415330203
2019-01-16,3889.8634291271405
2019-01-17,3903.3960388022956
2019-01-18,3952.233629179352
2019-01-21,3955.3914397437547
2019-01-22,3921.1970025846886
2019-01-23,3914.452104950483
2019-01-24,3930.6199653289405
2019-01-25,3974.451127284246
2019-01-28,3959.5748295254753
2019-01-29,3966.5120903558113
2019-01-30,3986.6273765176493
2019-01-31,4017.1734983793767
2019-02-01,4019.3937102123796
2019-02-04,4029.5365403514706
2019-02-05,4056.2414370541214
2019-02-06,4050.195018100078
2019-02-07,4010.5493195194936
2019-02-08,3980.45619418928
2019-02-11,3983.7948887463563
2019-02-12,4030.4394874873105
2019-02-13,4053.7353456284877
2019-02-14,4046.1891523425747
2019-02-15,4071.67756360394
2019-02-18,4096.46499909676
2019-02-19,4104.28442189192
2019-02-20,4122.453956285462
2019-02-21,4111.276370827953
2019-02-22,4126.113791237921
2019-02-25,4137.789662396142
2019-02-26,4134.91143606445
2019-02-27,4136.088002606927
2019-02-28,4122.6807469920695
2019-03-01,4140.2268845399585
2019-03-04,4135.895297868616
2019-03-05,4120.227311211514
2019-03-06,4104.430311523455
2019-03-07,4068.1614359699715
2019-03-08,4035.706251211534
2019-03-11,4071.2332301929378
2019-03-12,4096.237590379265
2019-03-13,4110.58350347264
2019-03-14,4109.889718675867
2019-03-15,4136.448993010379
2019-03-18,4158.671999248765
2019-03-19,4161.568836084388
2019-03-20,4138.699538747295
2019-03-21,4164.348480965748
2019-03-22,4115.764071400327
2019-03-25,4085.1744501902053
2019-03-26,4124.081222831563
2019-03-27,4117.175267084718
2019-03-28,4108.2289872749925
2019-03-29,4133.344797893252
2019-04-01,4183.502226359564
2019-04-02,4181.279036988674
2019-04-03,4214.040471085353
2019-04-04,4210.661852362066
2019-04-05,4225.4100637615975
2019-04-08,4227.871850793123
2019-04-09,4208.467676314099
2019-04-10,4219.2584591952545
2019-04-11,4221.765430882511
2019-04-12,4243.716990990682
2019-04-15,4254.3415572573185
2019-04-16,4257.127309643962
2019-04-17,4252.725262859918
2019-04-18,4244.001308091678
2019-04-19,4245.140436050231
2019-04-22,4242.217823954219
2019-04-23,4258.384167377254
2019-04-24,4248.404775053676
2019-04-25,4233.124862623134
2019-04-26,4247.99018877112
2019-04-29,4249.237268576719
2019-04-30,4255.033500089968
2019-05-01,4243.826579377482
2019-05-02,4226.38480628361
2019-05-03,4251.417123787241
2019-05-06,4226.922862477692
2019-05-07,4176.988914463832
2019-05-08,4161.115669941608
2019-05-09,4132.19361369027
2019-05-10,4146.648395956449
2019-05-13,4081.433478498058
2019-05-14,4098.887840022724
2019-05-15,4114.353890823229
2019-05-16,4135.89546510154
2019-05-17,4121.6659324133325
2019-05-20,4103.272224204766
2019-05-21,4123.073830700366
2019-05-22,4109.075717389997
2019-05-23,4065.168608374873
2019-05-24,4082.5528546658943
2019-05-27,4085.2043544614676
2019-05-28,4070.6294653153436
2019-05-29,4026.6956436718547
2019-05-30,4024.4455442957824
2019-05-31,4001.358214200831
2019-06-03,4009.593129146752
2019-06-04,4062.1657773148504
2019-06-05,4104.27052737941
2019-06-06,4106.2540928573335
2019-06-07,4143.22419028272
2019-06-10,4160.360724331221
2019-06-11,4176.068069127618
2019-06-12,4165.629738647342
2019-06-13,4165.054195626489
2019-06-14,4149.156528079891
2019-06-17,4137.584704619504
2019-06-18,4169.422006612433
2019-06-19,4203.008701993535
2019-06-20,4245.733876283341
2019-06-21,4227.5221296384725
2019-06-24,4228.133392533157
2019-06-25,4214.295507927859
2019-06-26,4199.469365608417
2019-06-27,4225.6849816270515
2019-06-28,4251.464851483977
2019-07-01,4278.1214572957415
2019-07-02,4284.985341958827
2019-07-03,4310.255909779993
2019-07-04,4317.785278157471
2019-07-05,4296.425022619237
2019-07-08,4268.234215609801
2019-07-09,4256.487841295473
2019-07-10,4263.736997319083
2019-07-11,4272.712728687877
2019-07-12,4290.392477873349
2019-07-15,4293.165409811031
2019-07-16,4284.158574118863
2019-07-17,4265.705028509429
2019-07-18,4248.925608805179
2019-07-19,4263.4171241977565
2019-07-22,4257.543627630003
2019-07-23,4282.169356758623
2019-07-24,4303.982951162606
2019-07-25,4283.31690535442
2019-07-26,4282.761475051006
2019-07-29,4271.274761712518
2019-07-30,4258.280207735266
2019-07-31,4235.183102832881
2019-08-01,4207.923462713422
2019-08-02,4158.611131172392
2019-08-05,4072.9680836107714
2019-08-06,4075.810776569079
2019-08-07,4088.7658727127077
2019-08-08,4136.253992491057
2019-08-09,4116.668259323796
2019-08-12,4088.607290978457
2019-08-13,4090.355962361587
2019-08-14,4024.2539625384698
2019-08-15,4001.6526645354434
2019-08-16,4044.8072394338424
2019-08-19,4088.512510639888
2019-08-20,4077.4139952670344
2019-08-21,4100.790049786409
2019-08-22,4094.8775226769394
2019-08-23,4051.045525563547
2019-08-26,4045.304760559454
2019-08-27,4053.5254163244963
2019-08-28,4060.728433295234
2019-08-29,4091.819298055032
2019-08-30,4116.060451210848
2019-09-02,4104.951555791431
2019-09-03,4093.9052126554784
2019-09-04,4135.21138386318
2019-09-05,4189.091280765825
2019-09-06,4204.4673313688845
2019-09-09,4221.551745542514
2019-09-10,4241.961591430423
2019-09-11,4278.051721838072
2019-09-12,4289.8044192857915
2019-09-13,4314.601016254308
2019-09-16,4301.314025747342
2019-09-17,4300.42066343178
2019-09-18,4290.063921077388
2019-09-19,4297.308475751721
2019-09-20,4287.502061772982
2019-09-23,4276.262289031386
2019-09-24,4261.414333119878
2019-09-25,4252.537689295789
2019-09-26,4252.312209092512
2019-09-27,4245.583474025368
2019-09-30,4241.692409180015
2019-10-01,4212.181618097524
2019-10-02,4150.780480304909
2019-10-03,4152.987006230854
2019-10-04,4178.496175508242
2019-10-07,4180.54343660115
2019-10-08,4135.144103245138
2019-10-09,4145.467548678063
2019-10-10,4167.6862650626235
2019-10-11,4239.100116071425
2019-10-14,4231.14703309522
2019-10-15,4275.340678053505
2019-10-16,4279.981727915198
2019-10-17,4294.787580067474
2019-10-18,4287.599346191226
2019-10-21,4319.03392049233
2019-10-22,4316.269608056513
2019-10-23,4325.167856482501
2019-10-24,4338.363359504486
2019-10-25,4350.521945055497
2019-10-28,4361.986962661796
2019-10-29,4373.48519887677
2019-10-30,4369.263121331163
2019-10-31,4366.7410501780405
2019-11-01,4402.973058716556
2019-11-04,4426.497690366468
2019-11-05,4433.917050635773
2019-11-06,4432.489628725031
2019-11-07,4444.3603816256555
2019-11-08,4444.24480746352
2019-11-11,4440.043607119143
2019-11-12,4447.058625236114
2019-11-13,4431.033062057597
2019-11-14,4419.587015750337
2019-11-15,4454.994024230218
2019-11-18,4458.583712275723
2019-11-19,4457.709853819528
2019-11-20,4440.105156237837
2019-11-21,4427.801292791215
2019-11-22,4436.751373018081
2019-11-25,4471.077765519804
2019-11-26,4478.504932277894
2019-11-27,4491.7434598078735
2019-11-28,4487.589870242219
2019-11-29,4465.318980402446
2019-12-02,4448.260587022411
2019-12-03,4423.91925971037
2019-12-04,4440.935216640406
2019-12-05,4453.806952350733
2019-12-06,4482.1669202455205
2019-12-09,4483.323510559931
2019-12-10,4471.740962470371
2019-12-11,4477.380013202091
2019-12-12,4498.800220447389
2019-12-13,4530.449878046487
2019-12-16,4558.254325443561
2019-12-17,4556.2000610754185
2019-12-18,4546.674335676974
2019-12-19,4555.722718637118
2019-12-20,4568.995402781107
2019-12-23,4569.566109879625
2019-12-24,4575.729978988954
2019-12-25,4570.980314885344
2019-12-26,4581.145406345107
2019-12-27,4593.751651390127
2019-12-30,4578.270786030643
2019-12-31,4586.844509955647
2020-01-01,4586.901790466108
2020-01-02,4608.730684439418
2020-01-03,4589.3424926421885
2020-01-06,4574.582935646563
2020-01-07,4586.203457751785
2020-01-08,4574.699871087242
2020-01-09,4592.783189975363
2020-01-10,4594.6492662731
2020-01-13,4606.083312042599
2020-01-14,4617.5080691790545
2020-01-15,4619.256122160689
2020-01-16,4641.235320299447
2020-01-17,4654.325396340621
2020-01-20,4656.251581033206
2020-01-21,4635.855871182123
2020-01-22,4639.911404138259
2020-01-23,4622.570028402646
2020-01-24,4608.133594554181
2020-01-27,4533.961561160576
2020-01-28,4548.298257204975
2020-01-29,4548.152732755193
2020-01-30,4531.774764778635
2020-01-31,4496.043700007187
2020-02-03,4495.2857691707895
2020-02-04,4544.885129128032
2020-02-05,4586.305552969353
2020-02-06,4607.864050327502
2020-02-07,4581.090712335725
2020-02-10,4577.611172534696
2020-02-11,4607.401309162948
2020-02-12,4627.885137375237
2020-02-13,4618.8876768238
2020-02-14,4618.241550027807
2020-02-17,4610.84712048385
2020-02-18,4588.397364212572
2020-02-19,4596.605693342506
2020-02-20,4579.556317621389
2020-02-21,4557.038883012149
2020-02-24,4447.579665114202
2020-02-25,4334.276180318681
2020-02-26,4295.112283125083
2020-02-27,4173.4753614483925
2020-02-28,4083.2503518028775
2020-03-02,4161.945959632016
2020-03-03,4138.543972381614
2020-03-04,4206.0423350201345
2020-03-05,4146.012789609111
2020-03-06,4057.71124087503
2020-03-09,3776.844815844714
2020-03-10,3822.781196635893
2020-03-11,3690.252024340715
2020-03-12,3329.2622241653935
2020-03-13,3401.9461395269777
2020-03-16,3141.470146095118
2020-03-17,3213.430284240717
2020-03-18,3046.912372900516
2020-03-19,3068.1724628050765
2020-03-20,3031.141616980677
2020-03-23,2935.9227005278904
2020-03-24,3172.0690639692307
2020-03-25,3300.762252139363
2020-03-26,3430.0024771515077
2020-03-27,3387.7870335565717
2020-03-30,3424.7798369699985
2020-03-31,3399.466995472064
2020-04-01,3280.1603094791913
2020-04-02,3273.34866818517
2020-04-03,3222.853653159735
2020-04-06,3389.0204245957398
2020-04-07,3459.143078642589
2020-04-08,3533.7024543482576
2020-04-09,3600.636763789395
2020-04-10,3607.241347157351
2020-04-13,3567.3320829226145
2020-04-14,3640.0971633093527
2020-04-15,3546.2704965507974
2020-04-16,3528.719994692316
2020-04-17,3635.218030211827
2020-04-20,3603.7014646402845
2020-04-21,3505.7846279758414
2020-04-22,3544.3272788853055
2020-04-23,3578.0711796322607
2020-04-24,3582.881559658968
2020-04-27,3667.884311217994
2020-04-28,3700.161207768143
2020-04-29,3782.0178033453567
2020-04-30,3746.4206076694777
2020-05-01,3663.6594642047494
2020-05-04,3627.8720376441634
2020-05-05,3664.148981612755
2020-05-06,3646.0726208871924
2020-05-07,3675.296783252319
2020-05-08,3757.8137992180687
2020-05-11,3747.3572253937878
2020-05-12,3712.0382492043373
2020-05-13,3642.9261108034643
2020-05-14,3613.731250729462
2020-05-15,3631.4283684899324
2020-05-18,3745.881575505229
2020-05-19,3755.9206235568263
2020-05-20,3805.1284700608594
2020-05-21,3780.404118707415
2020-05-22,3766.23634198905
2020-05-25,3800.4963927874333
2020-05-26,3897.9770096981056
2020-05-27,3939.0244191607017
2020-05-28,3972.113868572771
2020-05-29,3953.029824937111
2020-06-01,4000.091212648168
2020-06-02,4059.2559548670665
2020-06-03,4149.111850462309
2020-06-04,4159.848522767531
2020-06-05,4244.805984067372
2020-06-08,4301.798847622964
2020-06-09,4256.853231232051
2020-06-10,4215.570549338814
2020-06-11,4016.48133791334
2020-06-12,4019.7849041467416
2020-06-15,4010.5514921308372
2020-06-16,4115.54614346229
2020-06-17,4106.102071524153
2020-06-18,4095.0074727192327
2020-06-19,4077.517376692579
2020-06-22,4077.43620725279
2020-06-23,4116.016668160495
2020-06-24,4009.493357031092
2020-06-25,4009.316640211275
2020-06-26,3973.113901834688
2020-06-29,3991.3540025829184
2020-06-30,4029.1892510803486
2020-07-01,4030.0538520142236
2020-07-02,4065.564279899129
2020-07-03,4064.083578898578
2020-07-06,4130.075747966661
2020-07-07,4088.3038241872023
2020-07-08,4083.273572401003
2020-07-09,4047.0286616338753
2020-07-10,4073.882873234867
2020-07-13,4097.164432934048
2020-07-14,4113.920659846861
2020-07-15,4195.529347123433
2020-07-16,4180.228433853261
2020-07-17,4182.721735466292
2020-07-20,4192.059077291288
2020-07-21,4224.44303010755
2020-07-22,4230.189356892445
2020-07-23,4224.310204625596
2020-07-24,4197.1238159655
2020-07-27,4227.277887378588
2020-07-28,4209.033813050008
2020-07-29,4230.840572672448
2020-07-30,4186.717937247676
2020-07-31,4152.745838948247
2020-08-03,4183.333693454043
2020-08-04,4224.761239122828
2020-08-05,4270.7917436983125
2020-08-06,4255.934279557415
2020-08-07,4257.12837967858
2020-08-10,4280.627701784836
2020-08-11,4320.851602527787
2020-08-12,4360.450944839614
2020-08-13,4360.324333043515
2020-08-14,4348.386861201811
2020-08-17,4356.045158984537
2020-08-18,4357.162749254383
2020-08-19,4354.283720782704
2020-08-20,4311.464830673791
2020-08-21,4307.079664977863
2020-08-24,4359.330662795615
2020-08-25,4365.775052847393
2020-08-26,4384.078439938945
2020-08-27,4371.221481424637
2020-08-28,4402.109470512156
2020-08-31,4390.808608200623
2020-09-01,4391.56965247431
2020-09-02,4430.8964675564785
2020-09-03,4370.349926415514
2020-09-04,4327.563996649034
2020-09-07,4349.194091339462
2020-09-08,4300.712809219785
2020-09-09,4334.853308188422
2020-09-10,4319.373029681925
2020-09-11,4324.474351423014
2020-09-14,4379.338104158163
2020-09-15,4383.568598081812
2020-09-16,4404.547820514649
2020-09-17,4378.502771069084
2020-09-18,4363.166121240079
2020-09-21,4260.178849417478
2020-09-22,4263.194996169317
2020-09-23,4223.487182564606
2020-09-24,4193.18827177167
2020-09-25,4221.684043148162
2020-09-28,4302.202109943349
2020-09-29,4294.5574137151725
2020-09-30,4285.252060121534
2020-10-01,4303.896087498144
2020-10-02,4300.947064704103
2020-10-05,4380.474720166655
2020-10-06,4375.176391520782
2020-10-07,4403.088553812409
2020-10-08,4443.167005718288
2020-10-09,4461.683232407253
2020-10-12,4482.820940340012
2020-10-13,4454.453348634649
2020-10-14,4448.638678531652
2020-10-15,4413.434897753493
2020-10-16,4415.669420150294
2020-10-19,4411.752979935351
2020-10-20,4413.4103097568
2020-10-21,4417.731634151289
2020-10-22,4419.244519054783
2020-10-23,4442.957230226301
2020-10-26,4372.062277784314
2020-10-27,4339.0697705121265
2020-10-28,4227.481702289804
2020-10-29,4222.595756776969
2020-10-30,4194.1732778463365
2020-11-02,4262.198647222471
2020-11-03,4350.2371875146055
2020-11-04,4388.768341384425
2020-11-05,4481.435802333056
2020-11-06,4494.048260659767
2020-11-09,4604.104544465212
2020-11-10,4659.644766096233
2020-11-11,4682.523424856437
2020-11-12,4646.7332241569
2020-11-13,4678.50476722584
2020-11-16,4764.70107560669
2020-11-17,4775.216270517044
2020-11-18,4759.881829271741
2020-11-19,4754.838409609673
2020-11-20,4758.123873616726
2020-11-23,4774.177147706304
2020-11-24,4856.9532944894545
2020-11-25,4859.064277287425
2020-11-26,4858.47834811743
2020-11-27,4879.968348163981
2020-11-30,4822.319190443833
2020-12-01,4863.989611378317
2020-12-02,4870.059050554021
2020-12-03,4905.493502946936
2020-12-04,4940.983783356377
2020-12-07,4921.684036958748
2020-12-08,4931.585383417414
2020-12-09,4929.931948111634
2020-12-10,4927.6987846643215
2020-12-11,4915.149490007017
2020-12-14,4918.96595090195
2020-12-15,4955.5888749387905
2020-12-16,4974.643459819421
2020-12-17,5013.997956213207
2020-12-18,4994.693214900338
2020-12-21,4940.437407115122
2020-12-22,4929.910797487149
2020-12-23,4966.645920379092
2020-12-24,4979.264413403211
2020-12-25,4982.158323023888
2020-12-28,4990.6180360045155
2020-12-29,5015.500638970192
2020-12-30,5031.633113968023
2020-12-31,5027.211099008186
2021-01-01,5027.211099008182
2021-01-04,5007.079803596936
2021-01-05,5033.963084837862
2021-01-06,5088.307549859169
2021-01-07,5138.483202607687
2021-01-08,5171.691482335306
2021-01-11,5130.155100901053
2021-01-12,5151.732321654136
2021-01-13,5155.517200193099
2021-01-14,5179.1388039588
2021-01-15,5126.0707272853615
2021-01-18,5122.489438099821
2021-01-19,5148.109347445034
2021-01-20,5178.72016732101
2021-01-21,5182.240480815087
2021-01-22,5157.510086107915
2021-01-25,5141.251015830202
2021-01-26,5130.764982617443
2021-01-27,5055.793093946726
2021-01-28,5069.955201201038
2021-01-29,4993.765347172889
2021-02-01,5047.744447890833
2021-02-02,5100.844151299144
2021-02-03,5126.835076629628
2021-02-04,5144.217380248176
2021-02-05,5188.0370240323045
2021-02-08,5243.192305489249
2021-02-09,5253.347086027032
2021-02-10,5265.775110119836
2021-02-11,5274.985942367466
2021-02-12,5290.046357389854
2021-02-15,5321.385098981902
2021-02-16,5319.141981444513
2021-02-17,5283.317865442787
2021-02-18,5251.93002804885
2021-02-19,5286.465959228682
2021-02-22,5280.28577768919
2021-02-23,5283.532478435658
2021-02-24,5292.668931068434
2021-02-25,5257.558968254443
2021-02-26,5158.210369184098
2021-03-01,5248.573935184513
2021-03-02,5236.50383310094
2021-03-03,5222.440043167659
2021-03-04,5163.772932524802
2021-03-05,5175.000661710658
2021-03-08,5198.18196006724
2021-03-09,5251.8276666918255
2021-03-10,5281.059546166079
2021-03-11,5333.20671828159
2021-03-12,5348.084975813615
2021-03-15,5380.0857047244335
2021-03-16,5380.910469939521
2021-03-17,5380.669418428606
2021-03-18,5375.331349619346
2021-03-19,5362.465378001755
2021-03-22,5367.9582465478425
2021-03-23,5312.461400065345
2021-03-24,5271.437691869237
2021-03-25,5293.921180422285
2021-03-26,5360.509180140717
2021-03-29,5344.820253383971
2021-03-30,5346.629164662858
2021-03-31,5335.710275957213
2021-04-01,5378.327612644131
2021-04-02,5381.287628071536
2021-04-05,5419.534707791448
2021-04-06,5429.278206925912
2021-04-07,5439.070444033448
2021-04-08,5451.871270749911
2021-04-09,5463.639649761907
2021-04-12,5457.813603934918
2021-04-13,5469.493527538131
2021-04-14,5483.303298722264
2021-04-15,5518.296866161484
2021-04-16,5542.656759553807
2021-04-19,5541.943596036062
2021-04-20,5481.12986413201
2021-04-21,5490.404833410327
2021-04-22,5505.547843592847
2021-04-23,5532.24062842389
2021-04-26,5560.412449304558
2021-04-27,5549.939043138175
2021-04-28,5547.637884634638
2021-04-29,5561.097197076842
2021-04-30,5517.131623737249
2021-05-03,5545.317430752956
2021-05-04,5506.032681507401
2021-05-05,5533.191062227957
2021-05-06,5564.743480018423
2021-05-07,5627.120257488128
2021-05-10,5632.206931174932
2021-05-11,5552.541910126084
2021-05-12,5459.015174453674
2021-05-13,5465.084953577266
2021-05-14,5551.967530331425
2021-05-17,5550.037825710828
2021-05-18,5570.107703366447
2021-05-19,5520.234193965708
2021-05-20,5565.247198133007
2021-05-21,5573.673177063483
