Date,SINGAPORE GROWTH
2018-03-05,2934.8220891662645
2018-03-06,2995.3095619191467
2018-03-07,2958.072386149538
2018-03-08,2976.09384540807
2018-03-09,2979.0124979450347
2018-03-12,3036.64350488205
2018-03-13,3066.0187875381357
2018-03-14,3062.564948254364
2018-03-15,3023.6894110465946
2018-03-16,2988.7851755514566
2018-03-19,2970.2103624120055
2018-03-20,2994.664309710824
2018-03-21,2998.8870294170047
2018-03-22,2974.734854781916
2018-03-23,2915.1357496802657
2018-03-26,2913.0798017309417
2018-03-27,2943.8987726046294
2018-03-28,2878.763720523651
2018-03-29,2929.757586133766
2018-03-30,2929.7575861337664
2018-04-02,2923.7157470634006
2018-04-03,2902.989284661147
2018-04-04,2819.0470290752723
2018-04-05,2886.8109465267985
2018-04-06,2924.799714386658
2018-04-09,2952.424032854012
2018-04-10,2972.58286472059
2018-04-11,2984.5829160265043
2018-04-12,2969.244389040991
2018-04-13,3012.957277947529
2018-04-16,3015.767011054721
2018-04-17,3031.097168888592
2018-04-18,3090.8443532031038
2018-04-19,3142.0214168565576
2018-04-20,3103.2365950093013
2018-04-23,3086.2738308959474
2018-04-24,3100.430936603957
2018-04-25,3077.212761495425
2018-04-26,3085.38226173592
2018-04-27,3105.6740351490657
2018-04-30,3160.494772192169
2018-05-01,3137.1565358130615
2018-05-02,3128.855055505227
2018-05-03,3109.677137086223
2018-05-04,3072.3913381877855
2018-05-07,3055.6150595964755
2018-05-08,3048.4912946489344
2018-05-09,3043.8550655900954
2018-05-10,3040.8687266607026
2018-05-11,3103.654223069932
2018-05-14,3099.5284957335693
2018-05-15,3057.004456700672
2018-05-16,3063.5671497390085
2018-05-17,3065.8469505296384
2018-05-18,3069.7545582581142
2018-05-21,3089.358282057847
2018-05-22,3083.9903395956517
2018-05-23,3023.2962537813537
2018-05-24,3072.223744282737
2018-05-25,3057.537219006353
2018-05-28,3070.070382990674
2018-05-29,3060.4970697465124
2018-05-30,2989.571512244157
2018-05-31,2998.9223459073364
2018-06-01,2993.686915277968
2018-06-04,3043.867131705864
2018-06-05,3065.694865458403
2018-06-06,3052.471208649163
2018-06-07,3056.030472806215
2018-06-08,3013.98023623168
2018-06-11,3019.658562668684
2018-06-12,3008.842048012429
2018-06-13,2972.8774815117713
2018-06-14,2915.923311165997
2018-06-15,2892.696179459106
2018-06-18,2855.231140276043
2018-06-19,2814.909946499398
2018-06-20,2818.1972134738385
2018-06-21,2810.3253145919457
2018-06-22,2797.7774833853946
2018-06-25,2761.1478754232353
2018-06-26,2784.2272999120632
2018-06-27,2753.5997255684756
2018-06-28,2746.3395004124104
2018-06-29,2769.2853401750967
2018-07-02,2729.0492274817134
2018-07-03,2730.8311557409656
2018-07-04,2743.1748809661235
2018-07-05,2732.2044101194374
2018-07-06,2672.2971116577464
2018-07-09,2715.095782474979
2018-07-10,2762.5157859503956
2018-07-11,2726.017369787071
2018-07-12,2723.5883928470234
2018-07-13,2725.393182678688
2018-07-16,2702.7368388626014
2018-07-17,2710.668186164396
2018-07-18,2699.154460994338
2018-07-19,2714.872612654529
2018-07-20,2743.3993710579566
2018-07-23,2737.9699535097575
2018-07-24,2743.2829073161492
2018-07-25,2781.984898524935
2018-07-26,2811.590206393547
2018-07-27,2810.0104217759203
2018-07-30,2779.6392635410875
2018-07-31,2789.0920842649334
2018-08-01,2808.4126230670918
2018-08-02,2750.3417389015012
2018-08-03,2729.820810448783
2018-08-06,2751.2221733646547
2018-08-07,2811.09401056295
2018-08-08,2806.7444101536516
2018-08-09,2806.847338182188
2018-08-10,2749.592689383445
2018-08-13,2699.621999752809
2018-08-14,2711.026070093447
2018-08-15,2693.724785265203
2018-08-16,2687.7629730127865
2018-08-17,2696.2511190923387
2018-08-20,2698.731669817458
2018-08-21,2704.4989804446154
2018-08-22,2706.4777614802433
2018-08-23,2737.639629320463
2018-08-24,2715.475879957306
2018-08-27,2732.4543862756104
2018-08-28,2758.468878644178
2018-08-29,2753.2537063441546
2018-08-30,2727.339800009599
2018-08-31,2702.7813807502102
2018-09-03,2696.0122095569764
2018-09-04,2687.606421520218
2018-09-05,2637.6113556088862
2018-09-06,2641.8611782005405
2018-09-07,2621.823565510345
2018-09-10,2611.8326823136313
2018-09-11,2603.5035049330486
2018-09-12,2622.158574771605
2018-09-13,2635.464450304577
2018-09-14,2666.515896329412
2018-09-17,2646.9586398611254
2018-09-18,2646.320602243448
2018-09-19,2673.207337021228
2018-09-20,2691.779505699538
2018-09-21,2750.9288356183074
2018-09-24,2743.268261400988
2018-09-25,2753.913367759223
2018-09-26,2761.3567708091146
2018-09-27,2755.4711417747258
2018-09-28,2775.5659663470033
2018-10-01,2759.156891338285
2018-10-02,2731.024963623881
2018-10-03,2746.696728323007
2018-10-04,2713.587636756692
2018-10-05,2698.12803811019
2018-10-08,2661.4437171301147
2018-10-09,2644.1931506501874
2018-10-10,2617.6079071874055
2018-10-11,2556.8143891048157
2018-10-12,2569.9242580562977
2018-10-15,2564.201975000749
2018-10-16,2555.8169257354984
2018-10-17,2580.6659562828836
2018-10-18,2565.6611383505456
2018-10-19,2562.3451445272876
2018-10-22,2572.774685086354
2018-10-23,2536.7710909184643
2018-10-24,2539.7735964573335
2018-10-25,2515.169584543137
2018-10-26,2461.6461409349813
2018-10-29,2461.184064236226
2018-10-30,2437.6994012897544
2018-10-31,2496.29085208045
2018-11-01,2555.6684123723026
2018-11-02,2630.211945386993
2018-11-05,2562.3119810346893
2018-11-06,2564.8299946284264
2018-11-07,2574.391742586691
2018-11-08,2590.2945890047104
2018-11-09,2561.7228095337273
2018-11-12,2542.450024291497
2018-11-13,2527.2803113137993
2018-11-14,2516.013040170438
2018-11-15,2528.7816438472287
2018-11-16,2551.31687822242
2018-11-19,2543.02832951584
2018-11-20,2501.256210625924
2018-11-21,2515.029143722547
2018-11-22,2507.830108279509
2018-11-23,2516.257318905511
2018-11-26,2566.2017653252055
2018-11-27,2560.4995486945704
2018-11-28,2570.1019953446694
2018-11-29,2603.0241491941306
2018-11-30,2605.9243595525936
2018-12-03,2698.999963377876
2018-12-04,2681.3801101558074
2018-12-05,2660.3582299561535
2018-12-06,2615.4331276642965
2018-12-07,2605.6402657968124
2018-12-10,2562.611440395605
2018-12-11,2546.1521435898453
2018-12-12,2581.442690447667
2018-12-13,2597.5595263216815
2018-12-14,2551.657504963017
2018-12-17,2591.3718765463955
2018-12-18,2549.829521695567
2018-12-19,2563.6379150778603
2018-12-20,2546.128356127903
2018-12-21,2548.178174495488
2018-12-24,2544.5077008001435
2018-12-25,2544.5077008001435
2018-12-26,2514.927788265341
2018-12-27,2540.1871148355185
2018-12-28,2557.717740355942
2018-12-31,2577.636172909549
2019-01-01,2577.6361729095493
2019-01-02,2551.489207889599
2019-01-03,2527.12295758024
2019-01-04,2565.9579302034385
2019-01-07,2626.3025048810423
2019-01-08,2642.9104361506393
2019-01-09,2677.9839954179492
2019-01-10,2708.0869322335025
2019-01-11,2722.2681598205136
2019-01-14,2696.815377745883
2019-01-15,2737.96131242491
2019-01-16,2753.1100306503536
2019-01-17,2737.5630546379443
2019-01-18,2746.5138034383617
2019-01-21,2735.9205219221285
2019-01-22,2705.7304944786233
2019-01-23,2682.6872260275177
2019-01-24,2698.712027934907
2019-01-25,2721.282808489219
2019-01-28,2726.2232588715387
2019-01-29,2720.9494066576613
2019-01-30,2711.4992199570793
2019-01-31,2739.678895683173
2019-02-01,2730.8591965358614
2019-02-04,2716.607623517201
2019-02-05,2718.818208208626
2019-02-06,2712.9980466940433
2019-02-07,2728.098351322698
2019-02-08,2719.711050355504
2019-02-11,2709.995360908312
2019-02-12,2712.532528595079
2019-02-13,2758.0362565770083
2019-02-14,2766.5372143996988
2019-02-15,2743.4565026258165
2019-02-18,2777.2898712800065
2019-02-19,2775.548416253843
2019-02-20,2795.9359432397177
2019-02-21,2783.220734168884
2019-02-22,2767.9677792368134
2019-02-25,2792.3922687322693
2019-02-26,2778.6571714090805
2019-02-27,2764.7133872037484
2019-02-28,2727.3440046767114
2019-03-01,2736.2828088474444
2019-03-04,2765.6291692350783
2019-03-05,2751.3975283158748
2019-03-06,2747.9151132490238
2019-03-07,2740.5351922591653
2019-03-08,2711.2560270370846
2019-03-11,2704.9772785340183
2019-03-12,2727.9750410791976
2019-03-13,2716.1490994453247
2019-03-14,2720.165927045729
2019-03-15,2732.6500606667623
2019-03-18,2747.84212526497
2019-03-19,2761.8028550984427
2019-03-20,2747.5975475285786
2019-03-21,2759.5952034992642
2019-03-22,2747.374188665592
2019-03-25,2723.0029113339865
2019-03-26,2727.9919230221785
2019-03-27,2715.309771460672
2019-03-28,2724.0243358068487
2019-03-29,2747.3423634291084
2019-04-01,2782.7593514365794
2019-04-02,2807.4938865556896
2019-04-03,2848.6830771836685
2019-04-04,2849.408935173548
2019-04-05,2860.5225593770274
2019-04-08,2859.8007699063824
2019-04-09,2869.203168328452
2019-04-10,2868.3313357560555
2019-04-11,2861.442193814444
2019-04-12,2869.438988323925
2019-04-15,2869.0995606924043
2019-04-16,2875.788847932142
2019-04-17,2898.8985264906382
2019-04-18,2886.5318689749206
2019-04-19,2886.5318689749206
2019-04-22,2890.609429085181
2019-04-23,2889.2478360293885
2019-04-24,2892.835996561655
2019-04-25,2877.276190163936
2019-04-26,2890.2149783684035
2019-04-29,2938.3392012558775
2019-04-30,2921.588010735551
2019-05-01,2926.317586617537
2019-05-02,2926.6330972974993
2019-05-03,2938.459896374299
2019-05-06,2839.1428770988296
2019-05-07,2861.5869564635436
2019-05-08,2842.5088435863827
2019-05-09,2816.979869295809
2019-05-10,2825.797027795488
2019-05-13,2773.826892745882
2019-05-14,2774.247916426037
2019-05-15,2770.2077343972355
2019-05-16,2784.2586468583513
2019-05-17,2745.7186605847355
2019-05-20,2747.5144216446342
2019-05-21,2730.9925077539306
2019-05-22,2706.015295198571
2019-05-23,2683.948538022214
2019-05-24,2705.81474715486
2019-05-27,2702.1022972929104
2019-05-28,2682.572465904677
2019-05-29,2665.7563143036223
2019-05-30,2649.7626088689153
2019-05-31,2631.19758019696
2019-06-03,2645.69989262282
2019-06-04,2659.4569534611696
2019-06-05,2667.64109707528
2019-06-06,2669.837029830791
2019-06-07,2697.8730844705474
2019-06-10,2711.4581425683673
2019-06-11,2743.5697785940897
2019-06-12,2746.9899038912586
2019-06-13,2754.796142963825
2019-06-14,2757.7530295024767
2019-06-17,2748.376840250855
2019-06-18,2782.836277054297
2019-06-19,2842.5952594315113
2019-06-20,2888.5559505893825
2019-06-21,2900.205031340098
2019-06-24,2887.899270051154
2019-06-25,2872.8268361684777
2019-06-26,2868.2603746147274
2019-06-27,2900.499307498294
2019-06-28,2900.9520761095264
2019-07-01,2954.402114117369
2019-07-02,2941.226166380547
2019-07-03,2932.031527293406
2019-07-04,2931.244119762847
2019-07-05,2907.3667412677983
2019-07-08,2888.1725132818256
2019-07-09,2887.583471402517
2019-07-10,2896.9611333805383
2019-07-11,2909.912264821716
2019-07-12,2914.3051276435726
2019-07-15,2926.1977292851047
2019-07-16,2928.960515327022
2019-07-17,2934.098980488275
2019-07-18,2925.427153100513
2019-07-19,2948.204728045122
2019-07-22,2938.3998541403735
2019-07-23,2939.71578217511
2019-07-24,2944.371860469865
2019-07-25,2960.326524946409
2019-07-26,2946.16023386603
2019-07-29,2928.9495301970505
2019-07-30,2933.58417926373
2019-07-31,2903.1967267509967
2019-08-01,2882.236472730366
2019-08-02,2846.9795851728136
2019-08-05,2787.1891487297335
2019-08-06,2772.8809658806153
2019-08-07,2788.4369623721855
2019-08-08,2793.619275031097
2019-08-09,2792.306816118321
2019-08-12,2787.1698257272224
2019-08-13,2784.870292539642
2019-08-14,2771.6626344736155
2019-08-15,2745.0757072593105
2019-08-16,2738.157016344384
2019-08-19,2761.9432642382603
2019-08-20,2766.7347295696104
2019-08-21,2754.9442259986004
2019-08-22,2752.5758905293287
2019-08-23,2739.7304745248202
2019-08-26,2695.454819518762
2019-08-27,2696.6958279931187
2019-08-28,2692.502004266599
2019-08-29,2724.036919346243
2019-08-30,2745.1255952020206
2019-09-02,2728.244671452118
2019-09-03,2728.516609171471
2019-09-04,2761.8588104047044
2019-09-05,2775.1570408739203
2019-09-06,2808.8671978681177
2019-09-09,2808.1441132879377
2019-09-10,2808.9985477189866
2019-09-11,2852.8571683636255
2019-09-12,2861.12438066871
2019-09-13,2881.9454790629616
2019-09-16,2868.5293294313647
2019-09-17,2853.072824800327
2019-09-18,2834.484628988075
2019-09-19,2817.432367619491
2019-09-20,2826.270073083234
2019-09-23,2793.9471970475856
2019-09-24,2812.3389562956945
2019-09-25,2779.7195214454932
2019-09-26,2789.292920720671
2019-09-27,2792.4093993913666
2019-09-30,2792.1194973756587
2019-10-01,2810.7569746676195
2019-10-02,2764.7396316043305
2019-10-03,2764.0772383532167
2019-10-04,2754.0085620534496
2019-10-07,2773.585181519913
2019-10-08,2778.7670004069696
2019-10-09,2765.9460555257956
2019-10-10,2784.200230140482
2019-10-11,2818.869801193318
2019-10-14,2837.415814702036
2019-10-15,2823.036699618751
2019-10-16,2836.8100245163546
2019-10-17,2851.618647094981
2019-10-18,2832.19410565286
2019-10-21,2853.2493866861596
2019-10-22,2863.514324050068
2019-10-23,2846.331236565132
2019-10-24,2869.855754151286
2019-10-25,2891.1999666960396
2019-10-28,2892.898299887431
2019-10-29,2901.3937493481226
2019-10-30,2912.354944883534
2019-10-31,2940.5127950166134
2019-11-01,2952.2407508513547
2019-11-04,2973.1351302226667
2019-11-05,2976.964259083752
2019-11-06,2987.5503992941353
2019-11-07,3012.932259139435
2019-11-08,3002.9917429624124
2019-11-11,2972.326352421987
2019-11-12,2988.7455632419674
2019-11-13,2971.4511888151487
2019-11-14,2967.107387929464
2019-11-15,2990.970501729568
2019-11-18,3017.184189560026
2019-11-19,2998.3382627884184
2019-11-20,2977.342517751451
2019-11-21,2934.934868002005
2019-11-22,2958.5562954647157
2019-11-25,2948.322275466603
2019-11-26,2933.953443145982
2019-11-27,2943.451434418202
2019-11-28,2929.3798389814388
2019-11-29,2912.363232517157
2019-12-02,2914.127124722474
2019-12-03,2898.546003676066
2019-12-04,2883.2849205946604
2019-12-05,2904.4472705951675
2019-12-06,2928.3660446580775
2019-12-09,2915.911867020495
2019-12-10,2904.6815768746555
2019-12-11,2925.6389957632887
2019-12-12,2953.3669201999915
2019-12-13,2973.1460307327316
2019-12-16,2967.473181907765
2019-12-17,2960.5082645843095
2019-12-18,2971.013832559737
2019-12-19,2975.6842947412633
2019-12-20,2970.74571007695
2019-12-23,2972.041256561843
2019-12-24,2972.4528045546945
2019-12-25,2972.4528045546945
2019-12-26,2979.614166800712
2019-12-27,2986.7048404877805
2019-12-30,2986.598079026706
2019-12-31,2999.4070923860336
2020-01-01,2999.4070923860336
2020-01-02,3025.688058638443
2020-01-03,3004.6582581368016
2020-01-06,2981.4984025894564
2020-01-07,3016.4992529668125
2020-01-08,3012.366163876058
2020-01-09,3015.127763724881
2020-01-10,3037.5111603313576
2020-01-13,3043.1824372026977
2020-01-14,3057.825230174133
2020-01-15,3041.1723843043046
2020-01-16,3059.6454682020226
2020-01-17,3054.1885215302837
2020-01-20,3054.4955826102437
2020-01-21,3015.25592201262
2020-01-22,3027.2039822363035
2020-01-23,2994.950340889918
2020-01-24,3000.8264536656225
2020-01-27,2987.011002790583
2020-01-28,2917.018859729206
2020-01-29,2911.9718365546955
2020-01-30,2888.51002555171
2020-01-31,2880.1168818347123
2020-02-03,2829.2751282256054
2020-02-04,2863.6078781202878
2020-02-05,2877.3249745043086
2020-02-06,2897.5421704717664
2020-02-07,2849.561772574758
2020-02-10,2831.599241039658
2020-02-11,2858.243526266775
2020-02-12,2903.1131087133713
2020-02-13,2897.0845060946544
2020-02-14,2892.5387663768383
2020-02-17,2885.4233543217674
2020-02-18,2860.1779666982056
2020-02-19,2874.526168129809
2020-02-20,2845.3353631091663
2020-02-21,2831.9037583790337
2020-02-24,2789.466144148249
2020-02-25,2818.953384718568
2020-02-26,2781.0340267802267
2020-02-27,2784.11743003453
2020-02-28,2685.339804750253
2020-03-02,2703.529193541963
2020-03-03,2724.337796570939
2020-03-04,2747.1223678886627
2020-03-05,2731.477900845288
2020-03-06,2688.7883905429885
2020-03-09,2520.849153432419
2020-03-10,2567.6841991687247
2020-03-11,2509.4144814995484
2020-03-12,2370.799058646884
2020-03-13,2304.108035003028
2020-03-16,2171.8771692378177
2020-03-17,2121.0952051185022
2020-03-18,2066.108179266367
2020-03-19,1961.724875895985
2020-03-20,2028.5750996960758
2020-03-23,1860.0385912598613
2020-03-24,1999.3597155550553
2020-03-25,2139.879975288406
2020-03-26,2137.733088745313
2020-03-27,2175.4926025830982
2020-03-30,2086.075816498142
2020-03-31,2138.6353459614406
2020-04-01,2079.5584452910375
2020-04-02,2088.360594168879
2020-04-03,2003.6123637948435
2020-04-06,2093.197118523351
2020-04-07,2209.1842982871376
2020-04-08,2187.584690157587
2020-04-09,2220.7544512417044
2020-04-10,2220.7544512417044
2020-04-13,2224.4488316920288
2020-04-14,2283.8536026288707
2020-04-15,2232.2873798051355
2020-04-16,2238.3329085743876
2020-04-17,2245.5415322137424
2020-04-20,2249.671799909111
2020-04-21,2185.588540709839
2020-04-22,2185.6948298011716
2020-04-23,2189.019050067157
2020-04-24,2166.8218001789483
2020-04-27,2205.1361559068614
2020-04-28,2224.8205085031163
2020-04-29,2247.267329105672
2020-04-30,2314.0469692293555
2020-05-01,2302.1087763845676
2020-05-04,2227.277182204061
2020-05-05,2239.7131721401847
2020-05-06,2255.1052130646517
2020-05-07,2257.4099901987092
2020-05-08,2273.991195362889
2020-05-11,2286.9445693547855
2020-05-12,2278.7192806543694
2020-05-13,2257.904893385766
2020-05-14,2199.474518409899
2020-05-15,2194.409880951712
2020-05-18,2216.0641539237445
2020-05-19,2267.950701844259
2020-05-20,2260.9994948529297
2020-05-21,2251.9611186516227
2020-05-22,2205.2736718601827
2020-05-25,2206.6670629755117
2020-05-26,2255.3747563018887
2020-05-27,2236.824932117319
2020-05-28,2239.340406452885
2020-05-29,2243.9340724193853
2020-06-01,2282.036308136771
2020-06-02,2336.232870795758
2020-06-03,2389.556551491755
2020-06-04,2395.7124904883817
2020-06-05,2434.8769110055077
2020-06-08,2462.057121171606
2020-06-09,2457.437489059275
2020-06-10,2478.2884336401535
2020-06-11,2402.6549434351787
2020-06-12,2374.5921710573757
2020-06-15,2326.8509336131983
2020-06-16,2374.3958687866857
2020-06-17,2386.230912023993
2020-06-18,2375.8516328298733
2020-06-19,2350.136709328835
2020-06-22,2344.70578060367
2020-06-23,2373.573447415753
2020-06-24,2365.444635920049
2020-06-25,2325.5176102902833
2020-06-26,2341.3633241808793
2020-06-29,2311.8348906639767
2020-06-30,2329.3002360512914
2020-07-01,2346.775179456756
2020-07-02,2376.6766669881235
2020-07-03,2389.3207106371856
2020-07-06,2422.0743653804043
2020-07-07,2394.9724457261373
2020-07-08,2407.4211060097555
2020-07-09,2399.379848425025
2020-07-10,2403.2626193247356
2020-07-13,2393.3092516995575
2020-07-14,2375.129342898242
2020-07-15,2412.95293251363
2020-07-16,2384.3220342960944
2020-07-17,2386.089127862587
2020-07-20,2394.661488662231
2020-07-21,2416.4406292961594
2020-07-22,2389.555705095493
2020-07-23,2414.3123809468752
2020-07-24,2389.1666678764273
2020-07-27,2401.8221561286814
2020-07-28,2410.9371961288934
2020-07-29,2418.959109252234
2020-07-30,2385.97563882692
2020-07-31,2395.1973050456786
2020-08-03,2356.6522844419474
2020-08-04,2391.4705307182285
2020-08-05,2421.042418197805
2020-08-06,2429.069737416868
2020-08-07,2399.5536714481727
2020-08-10,2398.5926268319
2020-08-11,2388.2188830032783
2020-08-12,2415.969308804896
2020-08-13,2440.237116380669
2020-08-14,2441.1463409881594
2020-08-17,2427.803451882012
2020-08-18,2435.075949367274
2020-08-19,2435.30997429092
2020-08-20,2387.615366822649
2020-08-21,2389.347526217086
2020-08-24,2396.8843900636534
2020-08-25,2411.9534996158523
2020-08-26,2408.623394291749
2020-08-27,2387.0444847462695
2020-08-28,2418.6806779406907
2020-08-31,2406.3438892886684
2020-09-01,2422.2178469430446
2020-09-02,2419.5484983805154
2020-09-03,2407.3268374791164
2020-09-04,2375.543668051026
2020-09-07,2377.395137587417
2020-09-08,2367.262408271784
2020-09-09,2366.028441014489
2020-09-10,2357.790252799873
2020-09-11,2358.689513850108
2020-09-14,2356.5365619757936
2020-09-15,2365.937421589705
2020-09-16,2382.0577803908823
2020-09-17,2385.1057295337373
2020-09-18,2395.599805751137
2020-09-21,2371.3217026464977
2020-09-22,2343.9650123346787
2020-09-23,2353.903478382448
2020-09-24,2318.9244052236063
2020-09-25,2336.1462991421254
2020-09-28,2357.9670743373063
2020-09-29,2357.467612306054
2020-09-30,2362.1812944328785
2020-10-01,2393.996139713527
2020-10-02,2392.235585703099
2020-10-05,2408.540841562223
2020-10-06,2418.195520017484
2020-10-07,2424.704211695507
2020-10-08,2428.499134316661
2020-10-09,2429.3784137328043
2020-10-12,2439.226867890264
2020-10-13,2455.5864668899426
2020-10-14,2455.715284728745
2020-10-15,2409.609366803156
2020-10-16,2422.2984700096213
2020-10-19,2426.757038568813
2020-10-20,2414.6551388503053
2020-10-21,2415.128794584754
2020-10-22,2405.5403817198176
2020-10-23,2398.8398292981037
2020-10-26,2369.717614183093
2020-10-27,2366.389662289226
2020-10-28,2337.9130747926533
2020-10-29,2288.902583748252
2020-10-30,2262.7484510445006
2020-11-02,2276.554077945035
2020-11-03,2332.101880417803
2020-11-04,2353.748000697991
2020-11-05,2446.3219161079646
2020-11-06,2440.9471128887044
2020-11-09,2469.692177727247
2020-11-10,2499.987414568428
2020-11-11,2501.579329334262
2020-11-12,2506.761924364234
2020-11-13,2507.1978282615137
2020-11-16,2547.6871413738977
2020-11-17,2567.989457661724
2020-11-18,2598.25343406338
2020-11-19,2577.2052312534997
2020-11-20,2609.623439920486
2020-11-23,2641.5377163184385
2020-11-24,2673.896034350492
2020-11-25,2653.6603177141574
2020-11-26,2652.9330346338056
2020-11-27,2652.877548414532
2020-11-30,2595.5416608020005
2020-12-01,2604.935726108151
2020-12-02,2601.9029766428935
2020-12-03,2624.2468033937234
2020-12-04,2644.539586768224
2020-12-07,2611.323559101848
2020-12-08,2600.7564917523177
2020-12-09,2624.783179986434
2020-12-10,2600.7322486853586
2020-12-11,2605.942229232028
2020-12-14,2648.800822953745
2020-12-15,2645.8602820721158
2020-12-16,2680.6372614114757
2020-12-17,2676.227186840411
2020-12-18,2659.9208404626647
2020-12-21,2649.8246013593393
2020-12-22,2629.8375688926603
2020-12-23,2648.852037271303
2020-12-24,2662.874552562642
2020-12-25,2662.874552562642
2020-12-28,2657.4159090020703
2020-12-29,2672.9796479317406
2020-12-30,2704.8182018972307
2020-12-31,2681.973839867344
2021-01-01,2681.9738398673444
2021-01-04,2719.594468936581
2021-01-05,2721.0214521184344
2021-01-06,2721.691242921992
2021-01-07,2753.3002582004524
2021-01-08,2843.2880570154434
2021-01-11,2804.2938402437903
2021-01-12,2803.5065607943798
2021-01-13,2800.4269783737923
2021-01-14,2826.479764114633
2021-01-15,2813.455766040532
2021-01-18,2800.8442191395256
2021-01-19,2814.608041963648
2021-01-20,2821.314658268525
2021-01-21,2837.760537836799
2021-01-22,2803.8899208794164
2021-01-25,2787.4527361996566
2021-01-26,2762.451402037527
2021-01-27,2771.918248354918
2021-01-28,2724.27583465017
2021-01-29,2715.949794127424
2021-02-01,2705.738531771176
2021-02-02,2722.3782137508
2021-02-03,2727.622465301623
2021-02-04,2711.3240369917426
2021-02-05,2715.8665533145136
2021-02-08,2762.518291558281
2021-02-09,2774.3229348381115
2021-02-10,2770.036846809036
2021-02-11,2772.7868548431898
2021-02-12,2771.7405201809847
2021-02-15,2779.334273825205
2021-02-16,2777.2714675071948
2021-02-17,2764.9187550969755
2021-02-18,2751.952380940825
2021-02-19,2749.2325587942278
2021-02-22,2746.211809571705
2021-02-23,2751.733853009441
2021-02-24,2779.253932274527
2021-02-25,2826.8316409909703
2021-02-26,2772.736219444339
2021-03-01,2809.3149286972543
2021-03-02,2795.0660092616604
2021-03-03,2826.577899882933
2021-03-04,2840.9881212484465
2021-03-05,2794.15824239437
2021-03-08,2802.6339655799493
2021-03-09,2833.8523178089235
2021-03-10,2791.550374420469
2021-03-11,2842.3013377409648
2021-03-12,2821.6567048897127
2021-03-15,2831.682660714348
2021-03-16,2835.3850042640447
2021-03-17,2851.211699480554
2021-03-18,2886.7373081044743
2021-03-19,2886.726785371951
2021-03-22,2889.009216165574
2021-03-23,2858.8088060262826
2021-03-24,2862.946411070723
2021-03-25,2869.1842251204503
2021-03-26,2881.227417092758
2021-03-29,2893.582199267702
2021-03-30,2915.9113286702236
2021-03-31,2903.174082133842
2021-04-01,2917.5921347865788
2021-04-02,2917.5921347865783
2021-04-05,2946.087206710347
2021-04-06,2949.033207594841
2021-04-07,2941.632232010369
2021-04-08,2930.1959022579663
2021-04-09,2930.412159957932
2021-04-12,2917.345656962269
2021-04-13,2933.143860658386
2021-04-14,2942.7341170780282
2021-04-15,2955.18339968761
2021-04-16,2961.1445974547564
2021-04-19,2973.0864974695132
2021-04-20,2962.241240620359
2021-04-21,2922.846671096176
2021-04-22,2957.853994224377
2021-04-23,2960.649740092111
2021-04-26,2978.8202167981276
2021-04-27,2997.3385287240617
2021-04-28,2997.692020567069
2021-04-29,2995.3456755950365
2021-04-30,2992.7612397372814
2021-05-03,2951.6048877839426
2021-05-04,2930.0019938126193
2021-05-05,2906.457053330836
2021-05-06,2926.742065789564
2021-05-07,2966.5701153774426
2021-05-10,2953.363778769082
2021-05-11,2918.20979981871
2021-05-12,2896.4827872880765
2021-05-13,2894.5277591580634
2021-05-14,2855.270705909063
2021-05-17,2868.1777848641377
2021-05-18,2938.3375435592775
2021-05-19,2893.1877969937154
2021-05-20,2908.006438559386
2021-05-21,2919.6630268923736
2021-05-24,2928.427591839826
2021-05-25,2951.4109225491784
2021-05-26,2954.8649502059034
2021-05-27,2966.3484172219596
2021-05-28,2980.5327010334745
2021-05-31,2967.314747731388
2021-06-01,2990.9992287691284
2021-06-02,2962.2231381890797
2021-06-03,2945.615512500738
2021-06-04,2942.6405453320076
2021-06-07,2979.4919894699324
2021-06-08,2971.6695344910972
2021-06-09,2959.9031643175026
2021-06-10,2972.4634332426153
2021-06-11,2968.59778730178
2021-06-14,2969.5424129805783
2021-06-15,2992.592130678033
2021-06-16,2962.034541480106
2021-06-17,2935.6985912458217
2021-06-18,2928.797589584708
2021-06-21,2913.126207829127
2021-06-22,2897.75676129439
2021-06-23,2906.0946772934276
2021-06-24,2918.1591399644362
2021-06-25,2920.2795358142203
2021-06-28,2917.174713964722
2021-06-29,2879.4188093362427
2021-06-30,2916.845755304887
2021-07-01,2913.2059053374624
2021-07-02,2915.8670313181874
2021-07-05,2932.1674559609664
2021-07-06,2989.146636648267
2021-07-07,2925.4191128729512
2021-07-08,2877.405852120697
2021-07-09,2907.8188189553657
2021-07-12,2928.7188182914565
2021-07-13,2948.658927642632
2021-07-14,2923.359224264347
2021-07-15,2908.0001587793417
2021-07-16,2917.6178009226005
2021-07-19,2869.7964982188796
2021-07-20,2862.928431019455
2021-07-21,2878.630171549935
2021-07-22,2934.340164863462
2021-07-23,2928.883018275553
2021-07-26,2918.2164840155083
2021-07-27,2899.1573565305653
2021-07-28,2913.2719321907052
2021-07-29,2969.1187511060657
2021-07-30,2947.854015508539
2021-08-02,2943.4708348402028
2021-08-03,2942.1076941521565
2021-08-04,2986.853453804467
2021-08-05,2983.345390415749
2021-08-06,2971.896671514032
2021-08-09,2969.5479801477977
2021-08-10,3006.213919775709
2021-08-11,2983.0325503918693
2021-08-12,2986.7590183386014
