Date,SWITZERLAND GROWTH
2018-04-27,8833.67484547623
2018-04-30,8861.632660036943
2018-05-01,8808.243970449408
2018-05-02,8830.912574901455
2018-05-03,8783.925191021093
2018-05-04,8822.827758554135
2018-05-07,8922.287165344436
2018-05-08,8892.741641906732
2018-05-09,8907.265160715575
2018-05-10,8910.37043767782
2018-05-11,8963.012988369854
2018-05-14,8995.318127216082
2018-05-15,8954.009835930858
2018-05-16,8959.942109747293
2018-05-17,8960.542507931643
2018-05-18,8957.6487757667
2018-05-21,8962.584613893909
2018-05-22,8978.72173278406
2018-05-23,8835.71010488662
2018-05-24,8862.515333837997
2018-05-25,8860.074369984435
2018-05-28,8865.11691245434
2018-05-29,8758.69513794851
2018-05-30,8729.905226841816
2018-05-31,8698.999975291601
2018-06-01,8787.011440168048
2018-06-04,8800.753063611412
2018-06-05,8728.06814327019
2018-06-06,8770.074307702029
2018-06-07,8773.99404459929
2018-06-08,8725.938896464246
2018-06-11,8822.475761031312
2018-06-12,8841.764225359066
2018-06-13,8860.070418416784
2018-06-14,8839.144429885064
2018-06-15,8776.395728999356
2018-06-18,8672.794598585648
2018-06-19,8595.657229552253
2018-06-20,8698.870512082703
2018-06-21,8637.270496367864
2018-06-22,8800.966100515303
2018-06-25,8674.078985849814
2018-06-26,8689.869156257615
2018-06-27,8686.99905379706
2018-06-28,8613.138623606937
2018-06-29,8774.797045545733
2018-07-02,8700.319584257115
2018-07-03,8826.018320087183
2018-07-04,8830.850385792512
2018-07-05,8849.392612102807
2018-07-06,8902.97489433833
2018-07-09,8970.23097836064
2018-07-10,8976.435190744272
2018-07-11,8909.546254972563
2018-07-12,8945.422283759064
2018-07-13,8967.60125296034
2018-07-16,9001.593041887438
2018-07-17,8985.865397120548
2018-07-18,9041.759896251911
2018-07-19,9008.233625565863
2018-07-20,9128.995568715118
2018-07-23,9099.574307006493
2018-07-24,9114.199086500486
2018-07-25,9155.744146617488
2018-07-26,9284.755328648445
2018-07-27,9302.789104059233
2018-07-30,9322.473149251347
2018-07-31,9296.31873289898
2018-08-01,9270.100267495962
2018-08-02,9271.88498058471
2018-08-03,9305.395079576598
2018-08-06,9273.369174307369
2018-08-07,9338.936184804217
2018-08-08,9314.500035684277
2018-08-09,9330.732433034158
2018-08-10,9190.518180447625
2018-08-13,9163.648324557076
2018-08-14,9187.754740460412
2018-08-15,9070.3244186599
2018-08-16,9135.567398785517
2018-08-17,9138.576520975674
2018-08-20,9220.276352178034
2018-08-21,9287.163351956282
2018-08-22,9313.61060165102
2018-08-23,9325.14674084642
2018-08-24,9352.067971976321
2018-08-27,9428.43946597566
2018-08-28,9471.510971802581
2018-08-29,9508.271082725925
2018-08-30,9495.967454859192
2018-08-31,9485.714695125509
2018-09-03,9478.505349746154
2018-09-04,9342.466366924902
2018-09-05,9256.280389376074
2018-09-06,9243.761052269276
2018-09-07,9289.778421042618
2018-09-10,9319.129702746572
2018-09-11,9280.42554107693
2018-09-12,9371.479654144548
2018-09-13,9402.268828781167
2018-09-14,9431.488749871187
2018-09-17,9415.779144464894
2018-09-18,9404.23011166347
2018-09-19,9345.514721317237
2018-09-20,9451.352260085228
2018-09-21,9465.855683898882
2018-09-24,9375.362884723469
2018-09-25,9396.91612752976
2018-09-26,9410.106248837152
2018-09-27,9360.19397350519
2018-09-28,9346.74677121906
2018-10-01,9332.693206448725
2018-10-02,9292.134253172968
2018-10-03,9313.882987834857
2018-10-04,9167.447533308481
2018-10-05,9100.799593724463
2018-10-08,9003.130086505356
2018-10-09,8983.427429004481
2018-10-10,8879.599739025098
2018-10-11,8671.05889390412
2018-10-12,8671.062059697264
2018-10-15,8680.28115332169
2018-10-16,8828.506073984589
2018-10-17,8724.056577566704
2018-10-18,8712.708695874671
2018-10-19,8794.446761555097
2018-10-22,8798.302462853302
2018-10-23,8689.197227959696
2018-10-24,8633.43929159813
2018-10-25,8587.773317071136
2018-10-26,8593.68255432174
2018-10-29,8617.528486997962
2018-10-30,8683.904873458758
2018-10-31,8850.429823436942
2018-11-01,8878.724392959555
2018-11-02,8855.016499957017
2018-11-05,8838.033222253844
2018-11-06,8838.318791180533
2018-11-07,8926.254167848807
2018-11-08,8906.333030626942
2018-11-09,8867.059287135779
2018-11-12,8738.572807183802
2018-11-13,8767.248899615019
2018-11-14,8701.710930899297
2018-11-15,8649.741320422021
2018-11-16,8726.07279443098
2018-11-19,8671.703966184363
2018-11-20,8624.508906349683
2018-11-21,8671.119042337
2018-11-22,8645.84633938618
2018-11-23,8692.466799288557
2018-11-26,8741.860189954929
2018-11-27,8700.710302947478
2018-11-28,8702.956802419478
2018-11-29,8840.280601203014
2018-11-30,8820.266593776383
2018-12-03,8897.696232543969
2018-12-04,8906.365348487747
2018-12-05,8761.8165082014
2018-12-06,8570.427105010413
2018-12-07,8669.950644473189
2018-12-10,8514.689189472952
2018-12-11,8646.717733287138
2018-12-12,8787.85262829904
2018-12-13,8725.559524604332
2018-12-14,8593.357770619408
2018-12-17,8499.546914467111
2018-12-18,8420.32098142651
2018-12-19,8419.79441056855
2018-12-20,8289.288253312827
2018-12-21,8322.886531659607
2018-12-24,8335.92851126237
2018-12-25,8335.928511262367
2018-12-26,8332.979976670202
2018-12-27,8105.648314279426
2018-12-28,8353.271504853845
2018-12-31,8340.9847898183
2019-01-01,8340.9847898183
2019-01-02,8319.464568020318
2019-01-03,8358.999393793669
2019-01-04,8528.075397030709
2019-01-07,8494.712760070233
2019-01-08,8580.18710633038
2019-01-09,8676.05654704582
2019-01-10,8752.031096993596
2019-01-11,8748.272273882187
2019-01-14,8691.141196143764
2019-01-15,8715.096668875343
2019-01-16,8700.509846243576
2019-01-17,8720.056427237716
2019-01-18,8805.342733563286
2019-01-21,8783.493698159284
2019-01-22,8756.60262265444
2019-01-23,8778.403303360763
2019-01-24,8774.261055650102
2019-01-25,8772.510122217602
2019-01-28,8740.496363451271
2019-01-29,8799.776244781122
2019-01-30,8815.32338262649
2019-01-31,8889.926906865996
2019-02-01,8877.602965876802
2019-02-04,8861.663198351192
2019-02-05,8986.079972135867
2019-02-06,8963.008393247688
2019-02-07,8863.655949003403
2019-02-08,8845.312295306107
2019-02-11,8874.97962226215
2019-02-12,8894.953272000022
2019-02-13,8920.327075579924
2019-02-14,8963.07138304162
2019-02-15,9047.24285612823
2019-02-18,9123.152774733791
2019-02-19,9124.818291135309
2019-02-20,9221.861415619944
2019-02-21,9260.179898484294
2019-02-22,9256.472535387891
2019-02-25,9291.517107024809
2019-02-26,9338.512250794265
2019-02-27,9285.899286097785
2019-02-28,9293.243780665673
2019-03-01,9313.986389629972
2019-03-04,9315.462400611785
2019-03-05,9304.90496896481
2019-03-06,9302.983804271964
2019-03-07,9254.736004917218
2019-03-08,9208.908731060867
2019-03-11,9234.468766658423
2019-03-12,9247.707887716539
2019-03-13,9331.52396271924
2019-03-14,9437.74154578067
2019-03-15,9429.351508466694
2019-03-18,9453.52916218876
2019-03-19,9481.45687107344
2019-03-20,9474.411488224025
2019-03-21,9535.709444549431
2019-03-22,9390.400859103534
2019-03-25,9397.266892454787
2019-03-26,9485.782348610499
2019-03-27,9465.975946318862
2019-03-28,9472.149904439782
2019-03-29,9528.778672108028
2019-04-01,9552.996569793419
2019-04-02,9547.927902054524
2019-04-03,9596.302734457267
2019-04-04,9559.361560381907
2019-04-05,9580.560569136276
2019-04-08,9600.43855045547
2019-04-09,9624.989623735673
2019-04-10,9609.08612379899
2019-04-11,9568.89195744016
2019-04-12,9517.708411198566
2019-04-15,9542.730312326352
2019-04-16,9570.022036702487
2019-04-17,9547.243879684393
2019-04-18,9497.05746575737
2019-04-19,9497.057465757369
2019-04-22,9476.021455422704
2019-04-23,9543.743573481734
2019-04-24,9585.385759105298
2019-04-25,9565.932932423042
2019-04-26,9609.80502865034
2019-04-29,9611.73191271271
2019-04-30,9653.415131373296
2019-05-01,9692.890593555101
2019-05-02,9619.31775146247
2019-05-03,9650.792297526528
2019-05-06,9622.214721346842
2019-05-07,9526.364461232914
2019-05-08,9612.987345899788
2019-05-09,9463.264077379112
2019-05-10,9517.715204799902
2019-05-13,9477.05465474967
2019-05-14,9489.540404559477
2019-05-15,9558.87953816463
2019-05-16,9729.359469811548
2019-05-17,9709.989498497162
2019-05-20,9667.845413679483
2019-05-21,9697.002977931876
2019-05-22,9744.541482632081
2019-05-23,9731.517805309566
2019-05-24,9811.527899427309
2019-05-27,9836.027729444362
2019-05-28,9743.947970357774
2019-05-29,9630.827057043345
2019-05-30,9622.23279364407
2019-05-31,9661.13069701265
2019-06-03,9831.514927522136
2019-06-04,9805.733464143339
2019-06-05,9935.623713471505
2019-06-06,9961.359083179275
2019-06-07,10057.481163309183
2019-06-10,10029.034325330225
2019-06-11,10083.751964076126
2019-06-12,10107.616119389993
2019-06-13,10094.29849694057
2019-06-14,10052.352912700742
2019-06-17,10046.05049968517
2019-06-18,10166.281518128384
2019-06-19,10175.087030192444
2019-06-20,10358.41607984322
2019-06-21,10290.606381101137
2019-06-24,10366.786255403602
2019-06-25,10364.393109099665
2019-06-26,10254.679068751379
2019-06-27,10253.69168400607
2019-06-28,10335.168734123845
2019-07-01,10290.969682952582
2019-07-02,10315.758169893621
2019-07-03,10381.81685638951
2019-07-04,10383.544029155593
2019-07-05,10235.8633274487
2019-07-08,10243.38674944047
2019-07-09,10212.099538704317
2019-07-10,10236.369648293634
2019-07-11,10178.452453024545
2019-07-12,10100.113400017108
2019-07-15,10164.484410181809
2019-07-16,10167.339172568083
2019-07-17,10273.067760056158
2019-07-18,10342.659059208852
2019-07-19,10302.348328249236
2019-07-22,10313.70679100004
2019-07-23,10304.1662728446
2019-07-24,10261.3809591464
2019-07-25,10188.59533149622
2019-07-26,10274.429890078147
2019-07-29,10305.929666483464
2019-07-30,10259.745670100534
2019-07-31,10307.747004824389
2019-08-01,10263.685727710481
2019-08-02,10290.391114954706
2019-08-05,10160.701189849045
2019-08-06,10083.94290150228
2019-08-07,10155.130439794368
2019-08-08,10318.38526486184
2019-08-09,10373.837678532545
2019-08-12,10413.681726362323
2019-08-13,10390.53212044701
2019-08-14,10263.67649000383
2019-08-15,10210.544186729458
2019-08-16,10295.57944995804
2019-08-19,10386.935825248138
2019-08-20,10332.39471199158
2019-08-21,10405.011184071154
2019-08-22,10320.325266468331
2019-08-23,10299.811384597291
2019-08-26,10297.72477263883
2019-08-27,10347.806309213112
2019-08-28,10330.3008238461
2019-08-29,10375.956505319627
2019-08-30,10400.670595984384
2019-09-02,10416.11971230678
2019-09-03,10379.869291866486
2019-09-04,10503.091977333663
2019-09-05,10496.914895464324
2019-09-06,10603.152086888094
2019-09-09,10482.397699143829
2019-09-10,10377.073218288466
2019-09-11,10395.437755530442
2019-09-12,10421.338826124824
2019-09-13,10354.213578924988
2019-09-16,10210.97596392131
2019-09-17,10298.500744422714
2019-09-18,10296.430249231957
2019-09-19,10362.705239323299
2019-09-20,10349.11505700636
2019-09-23,10351.919790182934
2019-09-24,10399.570638076593
2019-09-25,10299.409007835444
2019-09-26,10366.822397549118
2019-09-27,10395.661031986278
2019-09-30,10380.738671297275
2019-10-01,10253.866136718465
2019-10-02,10045.782691279093
2019-10-03,10099.611198294797
2019-10-04,10200.695656519249
2019-10-07,10314.388808999332
2019-10-08,10208.226914742088
2019-10-09,10225.698272841695
2019-10-10,10261.24548276398
2019-10-11,10306.746897086377
2019-10-14,10278.732980890874
2019-10-15,10314.49562326217
2019-10-16,10310.089879732175
2019-10-17,10338.492755207935
2019-10-18,10289.000530146228
2019-10-21,10265.505088097034
2019-10-22,10272.444517329053
2019-10-23,10245.26460131452
2019-10-24,10323.162480247625
2019-10-25,10397.27045586411
2019-10-28,10394.740561492003
2019-10-29,10444.962855787942
2019-10-30,10523.512074289722
2019-10-31,10536.688961470958
2019-11-01,10567.454622196079
2019-11-04,10615.007419545133
2019-11-05,10472.148363464363
2019-11-06,10516.199156364337
2019-11-07,10472.888939307748
2019-11-08,10445.270313717974
2019-11-11,10474.69615477211
2019-11-12,10463.017640021288
2019-11-13,10537.135045168101
2019-11-14,10469.946428462197
2019-11-15,10527.63760676638
2019-11-18,10593.712350579413
2019-11-19,10576.711541609375
2019-11-20,10575.340531879609
2019-11-21,10535.05596333133
2019-11-22,10501.016294227114
2019-11-25,10593.555765768724
2019-11-26,10637.581944799136
2019-11-27,10650.67937513388
2019-11-28,10657.080547408263
2019-11-29,10616.305735769693
2019-12-02,10534.515648245275
2019-12-03,10498.16773083522
2019-12-04,10551.961978128425
2019-12-05,10595.464013713596
2019-12-06,10659.6501744894
2019-12-09,10663.916188145096
2019-12-10,10630.776764543645
2019-12-11,10643.577737195958
2019-12-12,10648.840146632829
2019-12-13,10675.334188306297
2019-12-16,10783.785020479845
2019-12-17,10807.62520591525
2019-12-18,10811.411117482543
2019-12-19,10876.50618386466
2019-12-20,10989.908116879475
2019-12-23,11046.744254220523
2019-12-24,11065.333879941549
2019-12-25,11065.333879941549
2019-12-26,11055.18633511584
2019-12-27,11132.893666622916
2019-12-30,11078.867736351393
2019-12-31,11088.020516016883
2020-01-01,11088.020516016883
2020-01-02,11079.439342363996
2020-01-03,11161.204594807868
2020-01-06,11156.856436202404
2020-01-07,11107.650274250582
2020-01-08,11064.159385796844
2020-01-09,11030.356322842541
2020-01-10,11032.882126184344
2020-01-13,11064.50006449352
2020-01-14,11114.967640402067
2020-01-15,11203.480913654856
2020-01-16,11248.391073575338
2020-01-17,11391.325215384706
2020-01-20,11373.0551284982
2020-01-21,11501.378229142963
2020-01-22,11494.54500657767
2020-01-23,11405.879280375042
2020-01-24,11403.953749878588
2020-01-27,11270.236436828769
2020-01-28,11320.698166704504
2020-01-29,11381.957337284368
2020-01-30,11365.696973670041
2020-01-31,11279.558427658589
2020-02-03,11303.22800894066
2020-02-04,11393.374889587594
2020-02-05,11534.700313836993
2020-02-06,11517.650959877457
2020-02-07,11487.299185965863
2020-02-10,11519.656647804846
2020-02-11,11540.67634385853
2020-02-12,11491.77925869605
2020-02-13,11440.424781364187
2020-02-14,11476.065547569115
2020-02-17,11505.3614574375
2020-02-18,11495.368749155054
2020-02-19,11621.769643360296
2020-02-20,11558.701045345944
2020-02-21,11592.153657686145
2020-02-24,11211.225976957701
2020-02-25,11032.041361980975
2020-02-26,11055.629667778338
2020-02-27,10837.68194458813
2020-02-28,10488.81550347368
2020-03-02,10725.402943226058
2020-03-03,11018.556097111132
2020-03-04,11237.649097707903
2020-03-05,11214.09479728065
2020-03-06,10906.23943942471
2020-03-09,10509.475351072606
2020-03-10,10422.32022056335
2020-03-11,10289.876663164627
2020-03-12,9301.575633357754
2020-03-13,9397.674523254253
2020-03-16,9436.636040500476
2020-03-17,9519.391607176403
2020-03-18,9328.903444267193
2020-03-19,9756.407656023035
2020-03-20,9526.74755735801
2020-03-23,9061.691896544264
2020-03-24,9533.264064504461
2020-03-25,9786.554289161357
2020-03-26,10110.839488929465
2020-03-27,10039.422207396952
2020-03-30,10254.878948307922
2020-03-31,10280.400342377205
2020-04-01,10233.69842264576
2020-04-02,10261.09287488389
2020-04-03,10262.334850338544
2020-04-06,10430.932618968067
2020-04-07,10487.024229318493
2020-04-08,10453.769120423141
2020-04-09,10444.376793811392
2020-04-10,10444.376793811392
2020-04-13,10419.564454167985
2020-04-14,10655.789227514431
2020-04-15,10453.62395127243
2020-04-16,10587.816749023916
2020-04-17,10798.707298666948
2020-04-20,11009.301077460563
2020-04-21,10774.194154423598
2020-04-22,10903.009811753385
2020-04-23,10849.360244975676
2020-04-24,10882.128191969026
2020-04-27,10936.903921723437
2020-04-28,10986.776870278134
2020-04-29,10872.188381963548
2020-04-30,10782.210707108736
2020-05-01,10845.70157786972
2020-05-04,10625.20961028459
2020-05-05,10720.134929175043
2020-05-06,10818.55010304876
2020-05-07,10820.376879612262
2020-05-08,10990.818160613153
2020-05-11,11015.593435745968
2020-05-12,11136.526240179912
2020-05-13,11039.219182928107
2020-05-14,10815.085855666286
2020-05-15,10905.348074849
2020-05-18,11107.740419051375
2020-05-19,11127.530570925015
2020-05-20,11241.95355935818
2020-05-21,11165.521013912119
2020-05-22,11022.281231779516
2020-05-25,11157.201678725283
2020-05-26,11109.260248755305
2020-05-27,10848.668070788364
2020-05-28,11149.46019513458
2020-05-29,11146.160289310583
2020-06-01,11149.061575241478
2020-06-02,11181.620209915507
2020-06-03,11317.465262446583
2020-06-04,11233.612037630213
2020-06-05,11163.43410574496
2020-06-08,11213.947365955262
2020-06-09,11402.786682045156
2020-06-10,11423.847221107053
2020-06-11,11264.7130407053
2020-06-12,11080.959599377427
2020-06-15,11150.286767779748
2020-06-16,11318.52353623524
2020-06-17,11557.842359123677
2020-06-18,11519.637429090919
2020-06-19,11609.3083810198
2020-06-22,11542.649240232873
2020-06-23,11646.337844261268
2020-06-24,11363.016648662244
2020-06-25,11424.280290564706
2020-06-26,11392.720745147395
2020-06-29,11378.647386070868
2020-06-30,11388.46224065194
2020-07-01,11489.71523816492
2020-07-02,11538.178257175541
2020-07-03,11470.644021878556
2020-07-06,11670.565261999549
2020-07-07,11595.389410513637
2020-07-08,11651.148270255058
2020-07-09,11637.117824599656
2020-07-10,11750.913014672346
2020-07-13,11826.896355083067
2020-07-14,11752.357004571324
2020-07-15,11946.288096929688
2020-07-16,11938.467654066259
2020-07-17,11994.79346130002
2020-07-20,12062.491573005205
2020-07-21,12066.965442563325
2020-07-22,12195.055418784266
2020-07-23,12215.584844484989
2020-07-24,12012.780399130388
2020-07-27,12157.314044978912
2020-07-28,12243.527063018528
2020-07-29,12312.209537686793
2020-07-30,12177.531132406932
2020-07-31,12063.764393198808
2020-08-03,12142.359264831177
2020-08-04,12108.979787320113
2020-08-05,12148.89358171054
2020-08-06,12043.918714553225
2020-08-07,12041.041087755872
2020-08-10,11997.599851246294
2020-08-11,11999.688088010415
2020-08-12,12218.364903147041
2020-08-13,12221.710368961421
2020-08-14,12111.152893170223
2020-08-17,12256.84442433895
2020-08-18,12251.728080409139
2020-08-19,12363.18577888935
2020-08-20,12299.014287738602
2020-08-21,12226.225715337261
2020-08-24,12344.614752794969
2020-08-25,12257.38923224069
2020-08-26,12384.478387532174
2020-08-27,12270.03437448005
2020-08-28,12229.45224534313
2020-08-31,12300.205658640372
2020-09-01,12233.62233428154
2020-09-02,12431.925235849938
2020-09-03,12216.64291011006
2020-09-04,12022.36510573161
2020-09-07,12165.345396413886
2020-09-08,12093.46933343813
2020-09-09,12337.80895984872
2020-09-10,12372.957844446419
2020-09-11,12397.871618194176
2020-09-14,12435.242571889494
2020-09-15,12493.274863179704
2020-09-16,12570.058240549619
2020-09-17,12497.395845949242
2020-09-18,12541.746108429546
2020-09-21,12309.207150327962
2020-09-22,12317.671431112125
2020-09-23,12230.170179562363
2020-09-24,12063.395646502411
2020-09-25,12102.290583138094
2020-09-28,12171.637397217575
2020-09-29,12160.081407392065
2020-09-30,12141.360839997957
2020-10-01,12192.018680121097
2020-10-02,12223.258338014779
2020-10-05,12302.345491008155
2020-10-06,12171.508479845315
2020-10-07,12096.004157546742
2020-10-08,12160.587536131397
2020-10-09,12335.05312491195
2020-10-12,12453.611165590279
2020-10-13,12379.771345980078
2020-10-14,12336.61336692475
2020-10-15,12059.450028547737
2020-10-16,12191.631994674732
2020-10-19,12201.926180673066
2020-10-20,12219.570186599267
2020-10-21,12080.888868424068
2020-10-22,12007.924172678286
2020-10-23,12043.815467297532
2020-10-26,12011.741985231289
2020-10-27,11987.415685034839
2020-10-28,11649.493606135784
2020-10-29,11517.04322698132
2020-10-30,11542.484469605475
2020-11-02,11707.07404929466
2020-11-03,12016.73240399692
2020-11-04,12397.145041345657
2020-11-05,12449.678120882421
2020-11-06,12512.703382819258
2020-11-09,12236.796875891188
2020-11-10,12041.272889132128
2020-11-11,12202.581945623451
2020-11-12,12247.687939213893
2020-11-13,12236.001993028212
2020-11-16,12251.229742835634
2020-11-17,12201.360438918737
2020-11-18,12191.244956824943
2020-11-19,12078.093221236302
2020-11-20,12075.09782334143
2020-11-23,11896.419497373025
2020-11-24,11880.076660206
2020-11-25,11903.085586241341
2020-11-26,11996.09177972704
2020-11-27,12049.689399603756
2020-11-30,11995.209044855195
2020-12-01,11993.930775122342
2020-12-02,12021.15762471213
2020-12-03,12000.327025965491
2020-12-04,12020.438770774863
2020-12-07,12084.869881659824
2020-12-08,12138.889488964904
2020-12-09,12177.593464108773
2020-12-10,12193.94613053228
2020-12-11,12187.104270071723
2020-12-14,12175.517060975768
2020-12-15,12184.522666446366
2020-12-16,12329.228674581858
2020-12-17,12452.517655244414
2020-12-18,12471.055192618789
2020-12-21,12223.238834505086
2020-12-22,12334.150013989469
2020-12-23,12284.951010073408
2020-12-24,12262.891729880246
2020-12-25,12262.891729880246
2020-12-28,12492.008051758517
2020-12-29,12649.561619992948
2020-12-30,12668.490552796002
2020-12-31,12653.442286400352
2021-01-01,12653.442286400352
2021-01-04,12777.456626299085
2021-01-05,12699.230718844055
2021-01-06,12591.026555991273
2021-01-07,12545.747119001746
2021-01-08,12617.885356187247
2021-01-11,12569.347675576284
2021-01-12,12594.361164863867
2021-01-13,12613.123666494643
2021-01-14,12574.008169167932
2021-01-15,12559.113654021343
2021-01-18,12596.289062926104
2021-01-19,12588.711089119784
2021-01-20,12643.081273549176
2021-01-21,12685.769288111534
2021-01-22,12727.802389849614
2021-01-25,12721.148943510358
2021-01-26,12848.738940374431
2021-01-27,12770.797089504276
2021-01-28,12718.3482484786
2021-01-29,12389.788788760048
2021-02-01,12517.875183061195
2021-02-02,12541.788348012318
2021-02-03,12474.274522126487
2021-02-04,12517.641997390743
2021-02-05,12381.59469465513
2021-02-08,12414.095457667763
2021-02-09,12553.93832693639
2021-02-10,12614.695178432601
2021-02-11,12676.307303679858
2021-02-12,12699.866206014318
2021-02-15,12760.27915780608
2021-02-16,12710.966468573733
2021-02-17,12495.40614798647
2021-02-18,12448.891366796319
2021-02-19,12442.75228305616
2021-02-22,12391.723134294178
2021-02-23,12194.837705285883
2021-02-24,12153.507030037492
2021-02-25,12123.909155184763
2021-02-26,11962.40756312663
2021-03-01,12049.207642327465
2021-03-02,12130.271202257376
2021-03-03,12007.93737353915
2021-03-04,11965.768822970835
2021-03-05,11753.020559622453
2021-03-08,11879.710326846438
2021-03-09,12064.806360944733
2021-03-10,12147.833485144156
2021-03-11,12214.287612836364
2021-03-12,12100.08601180617
2021-03-15,12176.303696748953
2021-03-16,12290.238404323349
2021-03-17,12235.874643519575
2021-03-18,12291.756104033475
2021-03-19,12290.34492168759
2021-03-22,12515.903697793508
2021-03-23,12441.133303912302
2021-03-24,12339.616170773179
2021-03-25,12308.722005687046
2021-03-26,12293.832205095425
2021-03-29,12337.520265727693
2021-03-30,12333.621729026449
2021-03-31,12329.015522380723
2021-04-01,12375.463196268069
2021-04-02,12375.463196268067
2021-04-05,12458.675126612789
2021-04-06,12589.299862096323
2021-04-07,12620.474619266059
2021-04-08,12799.867629252263
2021-04-09,12887.327129192505
2021-04-12,12844.484356003268
2021-04-13,12829.552013451741
2021-04-14,12856.35785338846
2021-04-15,12922.75353792557
2021-04-16,13032.105063950938
2021-04-19,13071.719544711792
2021-04-20,12990.956033594608
2021-04-21,13126.715295467739
2021-04-22,13217.895595823391
2021-04-23,13188.182586372302
2021-04-26,13143.43035679305
2021-04-27,13122.79107450313
2021-04-28,13072.512454454683
2021-04-29,13115.357526885326
2021-04-30,13034.062251382347
2021-05-03,13160.740934081748
2021-05-04,12964.630024227636
2021-05-05,13087.35269774685
2021-05-06,13127.558206535941
2021-05-07,13305.734229641668
2021-05-10,13263.263420065437
2021-05-11,13068.327148345195
2021-05-12,12980.027415583605
2021-05-13,13014.394524411888
2021-05-14,13173.961929504332
2021-05-17,13254.226487162727
2021-05-18,13370.257627910458
2021-05-19,13248.949040862564
2021-05-20,13427.74025752424
2021-05-21,13561.674233298314
2021-05-24,13590.421018642503
2021-05-25,13715.520580256421
2021-05-26,13794.859305962089
2021-05-27,13732.900449045546
2021-05-28,13814.370077411028
2021-05-31,13771.214819592751
2021-06-01,13879.654299292475
2021-06-02,13881.028663099683
2021-06-03,13836.46507279914
2021-06-04,14034.048339987676
2021-06-07,14180.347064483087
2021-06-08,14286.17584797932
2021-06-09,14476.261587300636
2021-06-10,14453.207733461368
2021-06-11,14451.142710266771
2021-06-14,14465.139523621861
2021-06-15,14540.551849914778
2021-06-16,14594.453911837001
2021-06-17,14364.343798111699
2021-06-18,14199.201848758892
2021-06-21,14348.047408439073
2021-06-22,14305.176665779712
2021-06-23,14274.352863150152
2021-06-24,14355.370627353657
2021-06-25,14394.492544068868
2021-06-28,14386.521046638187
2021-06-29,14401.94338511739
2021-06-30,14244.59986010048
2021-07-01,14279.47395836002
2021-07-02,14309.016935124233
2021-07-05,14316.243381943592
2021-07-06,14333.247140625972
2021-07-07,14480.059817022038
2021-07-08,14507.57556639445
2021-07-09,14481.753847574957
2021-07-12,14612.799184563348
2021-07-13,14590.188096479354
2021-07-14,14560.27203037607
2021-07-15,14475.68847774738
2021-07-16,14541.540300735753
2021-07-19,14467.608200015537
2021-07-20,14432.569137085744
2021-07-21,14559.937250490473
2021-07-22,14408.379172317978
2021-07-23,14567.89825376711
2021-07-26,14503.476399326672
2021-07-27,14501.125396657575
2021-07-28,14560.00806537978
2021-07-29,14705.18153389717
2021-07-30,14795.015588942699
2021-08-02,14898.30983564449
2021-08-03,14884.504710479674
2021-08-04,14859.265624464246
2021-08-05,14878.070710458147
2021-08-06,14655.674633659226
2021-08-09,14733.37058176172
2021-08-10,14732.820451508449
2021-08-11,14760.04025733294
2021-08-12,14750.935161290041
2021-08-13,14915.164770449515
2021-08-16,14963.708881688548
2021-08-17,15025.025118835925
2021-08-18,15028.223740120242
2021-08-19,14899.529412718333
2021-08-20,14914.415002703417
2021-08-23,15049.204652236225
2021-08-24,15040.654323432418
2021-08-25,14898.865549863667
2021-08-26,14905.093455914812
2021-08-27,15059.317106693728
2021-08-30,15048.321788607584
2021-08-31,14972.770274402566
2021-09-01,15028.916098007558
2021-09-02,15030.902520505058
2021-09-03,14962.11382643578
2021-09-06,15038.024139520718
2021-09-07,14937.313247428432
2021-09-08,14727.247109708147
2021-09-09,14680.393185481555
2021-09-10,14669.158789750845
2021-09-13,14574.211042257835
2021-09-14,14653.17746927357
2021-09-15,14519.95764036132
2021-09-16,14519.466553657712
2021-09-17,14342.059487797875
2021-09-20,14256.740554572223
2021-09-21,14420.935308506563
2021-09-22,14448.582156874334
2021-09-23,14560.087802921194
2021-09-24,14320.46815370023
2021-09-27,14043.725818610757
2021-09-28,13701.788779999393
2021-09-29,13810.512673728288
2021-09-30,13872.599393058606
2021-10-01,13878.049089134278
2021-10-04,13964.672530482776
2021-10-05,13893.01298383877
2021-10-06,13922.524006184234
2021-10-07,14127.241072759736
2021-10-08,14120.162384233632
2021-10-11,14141.041136242777
2021-10-12,14086.084357526332
2021-10-13,14253.114849814558
2021-10-14,14393.265438473567
2021-10-15,14458.073860861812
2021-10-18,14507.434376918105
2021-10-19,14438.272109521446
2021-10-20,14538.949157563764
2021-10-21,14688.839180452504
2021-10-22,14733.101038668297
2021-10-25,14676.29174095147
2021-10-26,14725.731119573567
2021-10-27,14750.435275653193
2021-10-28,14966.95217971909
2021-10-29,14905.931734316664
2021-11-01,15054.86225064322
2021-11-02,15131.649808157214
2021-11-03,15297.870958056628
2021-11-04,15400.764906245755
2021-11-05,15232.165677855319
2021-11-08,15261.628590555585
2021-11-09,15328.673160452337
2021-11-10,15293.6263796474
2021-11-11,15306.585090480217
2021-11-12,15426.762555076813
2021-11-15,15396.65232306734
2021-11-16,15308.08796479037
2021-11-17,15321.06824008339
2021-11-18,15355.067175446042
2021-11-19,15368.446520363863
2021-11-22,15188.068006364994
