Date,UNITED KINGDOM GROWTH
2018-03-30,9418.331691692221
2018-04-02,9435.116571382294
2018-04-03,9376.6063462312
2018-04-04,9410.823217222493
2018-04-05,9571.077417626902
2018-04-06,9620.374895181396
2018-04-09,9644.464293000892
2018-04-10,9742.817272789443
2018-04-11,9727.103699238045
2018-04-12,9736.93851187865
2018-04-13,9734.813212472704
2018-04-16,9704.947023011402
2018-04-17,9695.967278115739
2018-04-18,9740.189073762767
2018-04-19,9719.681735657063
2018-04-20,9604.071444713943
2018-04-23,9569.238356682077
2018-04-24,9603.198465283347
2018-04-25,9548.498801619553
2018-04-26,9641.357241927259
2018-04-27,9667.7201456738
2018-04-30,9631.917786618553
2018-05-01,9517.023606082494
2018-05-02,9543.810161656167
2018-05-03,9451.828113497682
2018-05-04,9510.070761826295
2018-05-07,9546.302953003216
2018-05-08,9545.234585171425
2018-05-09,9651.456345969722
2018-05-10,9640.22391377337
2018-05-11,9707.674702023565
2018-05-14,9711.295425920933
2018-05-15,9672.657044742733
2018-05-16,9705.390311659201
2018-05-17,9772.610166062965
2018-05-18,9731.459444555365
2018-05-21,9770.786221195409
2018-05-22,9798.015694911592
2018-05-23,9678.414988200288
2018-05-24,9668.41817069111
2018-05-25,9678.577153805723
2018-05-28,9668.399126302282
2018-05-29,9518.971601673262
2018-05-30,9554.085562959022
2018-05-31,9597.389720028847
2018-06-01,9610.975754692417
2018-06-04,9681.559389462895
2018-06-05,9650.565922498425
2018-06-06,9721.58392714074
2018-06-07,9683.188211301576
2018-06-08,9676.980866696333
2018-06-11,9741.575967274364
2018-06-12,9692.580226069364
2018-06-13,9729.295778742793
2018-06-14,9743.692083665017
2018-06-15,9644.386079100355
2018-06-18,9568.219648739263
2018-06-19,9478.420330994273
2018-06-20,9523.415447794796
2018-06-21,9513.355637045966
2018-06-22,9628.583002630005
2018-06-25,9446.848064781545
2018-06-26,9449.346295818073
2018-06-27,9461.05581548531
2018-06-28,9409.51261009089
2018-06-29,9535.681898128072
2018-07-02,9391.101562244794
2018-07-03,9486.966076162375
2018-07-04,9477.07719959462
2018-07-05,9509.543188112415
2018-07-06,9565.321869458738
2018-07-09,9609.082314509174
2018-07-10,9626.912355656412
2018-07-11,9553.833462039924
2018-07-12,9638.244155321065
2018-07-13,9647.625353647127
2018-07-16,9632.683782702601
2018-07-17,9637.87207114844
2018-07-18,9618.023181264229
2018-07-19,9603.532762779283
2018-07-20,9680.680857700947
2018-07-23,9622.743696569814
2018-07-24,9675.264985177226
2018-07-25,9613.5157380194
2018-07-26,9646.079060961225
2018-07-27,9691.09577236269
2018-07-30,9690.09648918776
2018-07-31,9700.727469818461
2018-08-01,9642.49678510557
2018-08-02,9538.457029468304
2018-08-03,9630.079153454042
2018-08-06,9585.097365024594
2018-08-07,9608.98630094555
2018-08-08,9651.544720408165
2018-08-09,9676.55602641776
2018-08-10,9526.585254125936
2018-08-13,9494.799364431263
2018-08-14,9446.83832355438
2018-08-15,9262.76148154524
2018-08-16,9384.79488427696
2018-08-17,9404.834255457825
2018-08-20,9460.814328943381
2018-08-21,9494.675871669122
2018-08-22,9531.855329191781
2018-08-23,9471.900175495757
2018-08-24,9511.456647868305
2018-08-27,9534.75725714682
2018-08-28,9605.198309673693
2018-08-29,9635.192395700555
2018-08-30,9598.207434315435
2018-08-31,9527.178959811907
2018-09-03,9513.367955334443
2018-09-04,9408.618661645829
2018-09-05,9382.171273783088
2018-09-06,9321.915509464607
2018-09-07,9290.323344493609
2018-09-10,9370.556918236085
2018-09-11,9367.568766101864
2018-09-12,9396.466838552373
2018-09-13,9393.968000884168
2018-09-14,9450.033453065214
2018-09-17,9472.602023166583
2018-09-18,9438.084926181931
2018-09-19,9454.855266263809
2018-09-20,9602.404180415477
2018-09-21,9602.730735338793
2018-09-24,9587.399362821483
2018-09-25,9637.163995969135
2018-09-26,9688.13100678792
2018-09-27,9678.51442111817
2018-09-28,9601.734188322576
2018-10-01,9605.557794048636
2018-10-02,9496.997178636744
2018-10-03,9535.037398745499
2018-10-04,9357.828097630776
2018-10-05,9280.073623513663
2018-10-08,9163.021865876332
2018-10-09,9168.646342624997
2018-10-10,9065.355424575988
2018-10-11,8931.548849715165
2018-10-12,8916.625184939183
2018-10-15,8905.69052060062
2018-10-16,9053.075401482518
2018-10-17,8960.913418902002
2018-10-18,8900.150937484312
2018-10-19,8918.351493317923
2018-10-22,8857.210809013503
2018-10-23,8765.773068575245
2018-10-24,8761.613282079656
2018-10-25,8749.056401394591
2018-10-26,8677.944140287835
2018-10-29,8751.90108247412
2018-10-30,8697.126553138998
2018-10-31,8834.909458250906
2018-11-01,8984.784226512757
2018-11-02,8972.817921607211
2018-11-05,8974.200509962322
2018-11-06,8971.831390304245
2018-11-07,9099.642136403687
2018-11-08,9125.910793770141
2018-11-09,9072.827769828795
2018-11-12,8923.766321759458
2018-11-13,9071.490177175647
2018-11-14,9073.05715832815
2018-11-15,8945.831086887594
2018-11-16,8951.585181121007
2018-11-19,8936.131224689781
2018-11-20,8870.515786048749
2018-11-21,8956.104051755538
2018-11-22,8947.820033305308
2018-11-23,8956.433302818186
2018-11-26,9022.261563425465
2018-11-27,8949.83296017037
2018-11-28,8929.404833664394
2018-11-29,8994.786989538869
2018-11-30,8893.986522595162
2018-12-03,9000.151968891836
2018-12-04,8965.954413850335
2018-12-05,8830.361646685353
2018-12-06,8634.888802505464
2018-12-07,8697.798487437603
2018-12-10,8487.543692638455
2018-12-11,8603.061493265108
2018-12-12,8784.84580707083
2018-12-13,8755.559234418635
2018-12-14,8678.292296063484
2018-12-17,8597.776560956896
2018-12-18,8563.065073539496
2018-12-19,8620.826492284632
2018-12-20,8559.793959700737
2018-12-21,8578.986154242399
2018-12-24,8567.532824826025
2018-12-25,8567.532824826025
2018-12-26,8537.218390393165
2018-12-27,8396.077614737434
2018-12-28,8580.286544648818
2018-12-31,8626.488571249298
2019-01-01,8626.488571249298
2019-01-02,8532.714113032584
2019-01-03,8464.16674783832
2019-01-04,8700.816708754346
2019-01-07,8719.120438099799
2019-01-08,8782.352459149812
2019-01-09,8840.848424070547
2019-01-10,8905.955613390033
2019-01-11,8915.803820551675
2019-01-14,8880.684554646718
2019-01-15,8873.187066250815
2019-01-16,8824.612207877737
2019-01-17,8849.914793391596
2019-01-18,8987.245627037839
2019-01-21,9009.962156272015
2019-01-22,8997.227320213015
2019-01-23,8996.633922332518
2019-01-24,8932.570002613333
2019-01-25,8978.220216385933
2019-01-28,8908.46564835499
2019-01-29,9003.584715101246
2019-01-30,9070.198121713824
2019-01-31,9151.958366510116
2019-02-01,9179.138586498786
2019-02-04,9205.480147700608
2019-02-05,9293.265197025956
2019-02-06,9270.721570387108
2019-02-07,9232.413538036393
2019-02-08,9196.52184206629
2019-02-11,9210.471817367494
2019-02-12,9220.962135007476
2019-02-13,9287.839340711778
2019-02-14,9266.458143580123
2019-02-15,9368.616107987496
2019-02-18,9419.948667578634
2019-02-19,9433.026356216598
2019-02-20,9480.0669389513
2019-02-21,9492.115704475971
2019-02-22,9474.259001601631
2019-02-25,9478.386047456208
2019-02-26,9546.97332014999
2019-02-27,9508.775781864844
2019-02-28,9474.659415376595
2019-03-01,9463.183287865699
2019-03-04,9465.168875737749
2019-03-05,9497.54252303966
2019-03-06,9524.125735121848
2019-03-07,9501.296162402896
2019-03-08,9363.006529504544
2019-03-11,9442.84395284246
2019-03-12,9449.47149877045
2019-03-13,9572.004090942264
2019-03-14,9650.484742991399
2019-03-15,9705.152914550674
2019-03-18,9719.226991792686
2019-03-19,9760.39403536278
2019-03-20,9676.18677917766
2019-03-21,9722.905520771174
2019-03-22,9646.56995332845
2019-03-25,9587.394818396771
2019-03-26,9635.408805043202
2019-03-27,9586.91240558435
2019-03-28,9609.08451574901
2019-03-29,9581.18386078119
2019-04-01,9692.873144097724
2019-04-02,9697.254122388495
2019-04-03,9800.968223234364
2019-04-04,9742.436346636376
2019-04-05,9740.121868269076
2019-04-08,9759.234703363114
2019-04-09,9714.889821044202
2019-04-10,9723.225868943715
2019-04-11,9746.8422071407
2019-04-12,9765.504061374859
2019-04-15,9764.989248644259
2019-04-16,9757.267209343814
2019-04-17,9740.847339238033
2019-04-18,9744.397783552478
2019-04-19,9744.397783552477
2019-04-22,9720.429089208057
2019-04-23,9804.534530381561
2019-04-24,9815.851897537308
2019-04-25,9785.124084578205
2019-04-26,9844.238127743793
2019-04-29,9830.473290439575
2019-04-30,9894.009777017742
2019-05-01,9909.327050694346
2019-05-02,9828.44919792054
2019-05-03,9932.940898872663
2019-05-06,9912.498075161287
2019-05-07,9778.922457028484
2019-05-08,9803.889381452092
2019-05-09,9761.96711527773
2019-05-10,9773.630965951155
2019-05-13,9689.256131049191
2019-05-14,9743.764193253719
2019-05-15,9798.044191484456
2019-05-16,9845.67148908142
2019-05-17,9812.140983178248
2019-05-20,9751.604648253751
2019-05-21,9806.446083236502
2019-05-22,9777.228070283536
2019-05-23,9690.75968974178
2019-05-24,9763.659764828728
2019-05-27,9754.043806188605
2019-05-28,9760.88473160887
2019-05-29,9589.517594007844
2019-05-30,9644.56818135478
2019-05-31,9591.071997266781
2019-06-03,9650.939463608202
2019-06-04,9657.778509810847
2019-06-05,9755.778601521113
2019-06-06,9796.089170427818
2019-06-07,9908.407631666676
2019-06-10,9882.305923200958
2019-06-11,9922.263829825186
2019-06-12,9994.379518640555
2019-06-13,9961.998175208
2019-06-14,9892.769122567457
2019-06-17,9875.64414376757
2019-06-18,9966.605012622073
2019-06-19,9987.70850863108
2019-06-20,10064.779895065762
2019-06-21,9997.185820680113
2019-06-24,10115.19949450627
2019-06-25,10083.832089147916
2019-06-26,9969.320418827554
2019-06-27,9962.704598764469
2019-06-28,10044.312335189936
2019-07-01,10049.337145789223
2019-07-02,10119.817435116209
2019-07-03,10212.797228631056
2019-07-04,10201.705566593237
2019-07-05,10061.387912669903
2019-07-08,10052.039694739207
2019-07-09,10003.043119816457
2019-07-10,10008.359932360465
2019-07-11,10032.585233392607
2019-07-12,10035.814789604292
2019-07-15,10042.305875740589
2019-07-16,10059.51804600294
2019-07-17,10075.470501832093
2019-07-18,10023.463532273165
2019-07-19,10039.166441843448
2019-07-22,10023.493553204906
2019-07-23,10022.128371918468
2019-07-24,10010.900318262838
2019-07-25,10001.575073981841
2019-07-26,10033.680858610582
2019-07-29,10149.625332987938
2019-07-30,10036.572429208078
2019-07-31,10039.073359719243
2019-08-01,10082.753548327346
2019-08-02,9848.34891186269
2019-08-05,9646.802646881735
2019-08-06,9596.166885656054
2019-08-07,9660.95997205841
2019-08-08,9806.859467113341
2019-08-09,9787.40639408206
2019-08-12,9789.254802925592
2019-08-13,9748.997770812643
2019-08-14,9661.515752193503
2019-08-15,9659.903833035814
2019-08-16,9779.074167216664
2019-08-19,9849.489314634338
2019-08-20,9801.723369938865
2019-08-21,9940.790222233374
2019-08-22,9915.918119420363
2019-08-23,9905.100108187444
2019-08-26,9863.137893382296
2019-08-27,9957.395205445999
2019-08-28,9935.078507315537
2019-08-29,10017.079502362116
2019-08-30,10037.160134386706
2019-09-02,10111.355325888962
2019-09-03,10145.704450104173
2019-09-04,10247.397316718623
2019-09-05,10236.828641053835
2019-09-06,10282.089099428984
2019-09-09,10109.935849660062
2019-09-10,9982.133344402258
2019-09-11,10093.61409086837
2019-09-12,10108.516571977581
2019-09-13,10140.872094016513
2019-09-16,9992.721615964305
2019-09-17,10138.098131166873
2019-09-18,10129.670126284813
2019-09-19,10205.304062627545
2019-09-20,10151.662699590775
2019-09-23,10100.365659501229
2019-09-24,10175.540714289016
2019-09-25,10054.87191962153
2019-09-26,10143.985948761134
2019-09-27,10188.203047214183
2019-09-30,10137.516393649888
2019-10-01,9959.934838297875
2019-10-02,9730.467606561031
2019-10-03,9801.081007099108
2019-10-04,9830.853990198208
2019-10-07,9909.196553810423
2019-10-08,9748.26194490056
2019-10-09,9798.633384025063
2019-10-10,9818.850796995479
2019-10-11,10089.46447326306
2019-10-14,9994.832230927805
2019-10-15,10070.248122920806
2019-10-16,10042.582632337584
2019-10-17,10079.496111194598
2019-10-18,10053.930335080488
2019-10-21,10063.120346204974
2019-10-22,10052.678414019296
2019-10-23,10068.842203915498
2019-10-24,10198.134390972256
2019-10-25,10195.992516412904
2019-10-28,10249.117306298662
2019-10-29,10287.540755764803
2019-10-30,10389.79549477069
2019-10-31,10389.548382926778
2019-11-01,10409.67325528827
2019-11-04,10392.451614143323
2019-11-05,10323.078519224231
2019-11-06,10368.382029413307
2019-11-07,10337.347250373996
2019-11-08,10273.019706625568
2019-11-11,10275.311250889523
2019-11-12,10256.827647059006
2019-11-13,10328.058198313094
2019-11-14,10286.50272252147
2019-11-15,10304.780097648132
2019-11-18,10396.630933690698
2019-11-19,10394.713200143853
2019-11-20,10296.205847783147
2019-11-21,10270.231122084302
2019-11-22,10306.548192714314
2019-11-25,10507.348857481395
2019-11-26,10494.597696023016
2019-11-27,10536.74696965242
2019-11-28,10539.313107546817
2019-11-29,10512.36409845819
2019-12-02,10377.349507705103
2019-12-03,10296.510422905329
2019-12-04,10400.631075395926
2019-12-05,10384.693909176432
2019-12-06,10466.32653322577
2019-12-09,10458.45276944235
2019-12-10,10446.354576613823
2019-12-11,10461.707469564155
2019-12-12,10422.720370472289
2019-12-13,10667.339898337705
2019-12-16,10903.88906089851
2019-12-17,10694.409202066949
2019-12-18,10641.411955709204
2019-12-19,10653.502834386938
2019-12-20,10772.365321199377
2019-12-23,10751.997422322023
2019-12-24,10783.932647197176
2019-12-25,10783.932647197174
2019-12-26,10814.29703365268
2019-12-27,10923.990761013345
2019-12-30,10841.25017737982
2019-12-31,10901.855786368957
2020-01-01,10901.855786368957
2020-01-02,10884.32115335885
2020-01-03,10783.808096636953
2020-01-06,10770.250914251808
2020-01-07,10723.607377271044
2020-01-08,10710.688178100705
2020-01-09,10772.142222802082
2020-01-10,10752.561039709135
2020-01-13,10710.52249652386
2020-01-14,10791.653528669422
2020-01-15,10909.970353681862
2020-01-16,10882.081213533449
2020-01-17,10968.88208513488
2020-01-20,10896.23702121104
2020-01-21,10941.268935660655
2020-01-22,10978.009641849632
2020-01-23,10886.83277059523
2020-01-24,10985.469254715646
2020-01-27,10773.432069126133
2020-01-28,10822.744054556444
2020-01-29,10852.083350073417
2020-01-30,10820.9876654671
2020-01-31,10765.354670421606
2020-02-03,10744.083883673393
2020-02-04,10891.08621750839
2020-02-05,10935.559054833348
2020-02-06,10990.048105801407
2020-02-07,10932.181305794793
2020-02-10,10917.334318880332
2020-02-11,10948.502829358522
2020-02-12,10946.392371758082
2020-02-13,10961.180296631886
2020-02-14,10854.540049848281
2020-02-17,10888.36075120126
2020-02-18,10955.685047327068
2020-02-19,11006.328629462132
2020-02-20,10910.006070530535
2020-02-21,10952.501085525804
2020-02-24,10598.624100504796
2020-02-25,10462.97447740714
2020-02-26,10399.991459015935
2020-02-27,10078.668663903169
2020-02-28,9674.086782373575
2020-03-02,9815.040252630593
2020-03-03,10014.504634389787
2020-03-04,10143.34676915083
2020-03-05,10152.514012599526
2020-03-06,9901.892977038784
2020-03-09,9428.321893500171
2020-03-10,9199.81019239509
2020-03-11,9008.72892846171
2020-03-12,7981.24418036204
2020-03-13,8044.614187025021
2020-03-16,7678.632398611507
2020-03-17,7701.969125730944
2020-03-18,7326.931633310884
2020-03-19,7502.692860042581
2020-03-20,7581.025709038114
2020-03-23,7049.727428836916
2020-03-24,7643.046004420499
2020-03-25,7879.660149493527
2020-03-26,8427.997640915617
2020-03-27,8254.045273245412
2020-03-30,8417.89879590928
2020-03-31,8498.717902663086
2020-04-01,8215.837699002228
2020-04-02,8099.3688270931525
2020-04-03,8063.121821996582
2020-04-06,8283.096146878548
2020-04-07,8431.765760545759
2020-04-08,8478.327968265543
2020-04-09,8744.421004467093
2020-04-10,8744.421004467093
2020-04-13,8768.967239792624
2020-04-14,8950.33002984809
2020-04-15,8699.11920065068
2020-04-16,8771.667141380385
2020-04-17,9039.064300352638
2020-04-20,9149.318113809117
2020-04-21,8774.543984301925
2020-04-22,8954.657825019161
2020-04-23,9009.135890463094
2020-04-24,8886.301835437307
2020-04-27,9107.663075302025
2020-04-28,9203.378105190292
2020-04-29,9348.675933435097
2020-04-30,9351.811976495153
2020-05-01,9183.605254117596
2020-05-04,9085.956690655908
2020-05-05,9202.242536304091
2020-05-06,9244.986709077557
2020-05-07,9275.127050871804
2020-05-08,9401.583750315955
2020-05-11,9415.411153533567
2020-05-12,9512.514612382878
2020-05-13,9354.236623190862
2020-05-14,9046.685748021246
2020-05-15,9042.82301607696
2020-05-18,9388.840893197104
2020-05-19,9366.612177332
2020-05-20,9525.751985324256
2020-05-21,9503.839459559877
2020-05-22,9527.73218751694
2020-05-25,9532.812810940282
2020-05-26,9704.355882301783
2020-05-27,9594.787865842982
2020-05-28,9921.08353494922
2020-05-29,9745.997350207916
2020-06-01,9921.31544506288
2020-06-02,9949.830616658935
2020-06-03,10152.423824526111
2020-06-04,10121.01890164998
2020-06-05,10227.492459425735
2020-06-08,10077.83286392171
2020-06-09,9994.443931985514
2020-06-10,10096.51788796915
2020-06-11,9756.87321181036
2020-06-12,9644.392508154317
2020-06-15,9649.479968084588
2020-06-16,9925.517772254694
2020-06-17,9965.665359561632
2020-06-18,9798.22929418063
2020-06-19,9904.063625828148
2020-06-22,9867.796526222231
2020-06-23,10003.25229908988
2020-06-24,9657.361636497917
2020-06-25,9647.462014967728
2020-06-26,9666.113241882913
2020-06-29,9676.850703702852
2020-06-30,9655.386392957666
2020-07-01,9771.386807669664
2020-07-02,9909.293167275313
2020-07-03,9786.049181873406
2020-07-06,10003.993062695461
2020-07-07,9915.674018520629
2020-07-08,9923.981779664886
2020-07-09,9811.174699109491
2020-07-10,9895.31437415914
2020-07-13,9976.945004586327
2020-07-14,9842.801273040963
2020-07-15,10199.36079184303
2020-07-16,10062.125620853096
2020-07-17,10142.212862654304
2020-07-20,10247.736427878992
2020-07-21,10295.493313194005
2020-07-22,10179.044364192534
2020-07-23,10275.293167045214
2020-07-24,10146.219326053813
2020-07-27,10215.468918238661
2020-07-28,10297.941594953665
2020-07-29,10361.69667440212
2020-07-30,10321.510920968265
2020-07-31,10219.892311861175
2020-08-03,10414.47302146852
2020-08-04,10232.288975315198
2020-08-05,10358.617798068795
2020-08-06,10292.626848753813
2020-08-07,10288.071070643966
2020-08-10,10248.159049405409
2020-08-11,10345.255315211278
2020-08-12,10560.428078701769
2020-08-13,10557.013967238301
2020-08-14,10389.338794815729
2020-08-17,10488.66279590707
2020-08-18,10506.338832874353
2020-08-19,10548.14365315174
2020-08-20,10433.423614667145
2020-08-21,10352.234665056338
2020-08-24,10494.174844960377
2020-08-25,10493.429478463513
2020-08-26,10557.574393763864
2020-08-27,10497.178191866093
2020-08-28,10498.905154158014
2020-08-31,10544.977163123447
2020-09-01,10407.72656179895
2020-09-02,10533.131071070562
2020-09-03,10348.203003989924
2020-09-04,10137.600665379307
2020-09-07,10397.229318477966
2020-09-08,10379.315446430186
2020-09-09,10512.93067655031
2020-09-10,10407.609112719418
2020-09-11,10389.749525994008
2020-09-14,10480.003727100022
2020-09-15,10593.717866450676
2020-09-16,10666.984183365286
2020-09-17,10627.233113593205
2020-09-18,10611.528414951532
2020-09-21,10169.929918821641
2020-09-22,10133.773801164287
2020-09-23,10333.918488708476
2020-09-24,10123.90540485694
2020-09-25,10177.624467060496
2020-09-28,10414.040792777
2020-09-29,10407.596388565362
2020-09-30,10402.410884002527
2020-10-01,10428.309984569742
2020-10-02,10494.403809826226
2020-10-05,10561.122880554876
2020-10-06,10476.858178137914
2020-10-07,10393.146137596677
2020-10-08,10468.242145564118
2020-10-09,10600.992700877223
2020-10-12,10662.491840078967
2020-10-13,10592.550952977757
2020-10-14,10525.908480157668
2020-10-15,10263.704781288014
2020-10-16,10444.42349963088
2020-10-19,10406.550415891303
2020-10-20,10395.724992181651
2020-10-21,10306.882072310245
2020-10-22,10280.068772860992
2020-10-23,10282.899728595185
2020-10-26,10174.106865301595
2020-10-27,10184.659383463364
2020-10-28,9903.99071558677
2020-10-29,9767.9391559197
2020-10-30,9714.412203330348
2020-11-02,9777.31764006957
2020-11-03,10106.351430697061
2020-11-04,10386.830523882805
2020-11-05,10552.456958337041
2020-11-06,10545.502689844716
2020-11-09,10841.898623013096
2020-11-10,11043.176559784593
2020-11-11,11143.164831075876
2020-11-12,11044.423051021437
2020-11-13,10947.702438863587
2020-11-16,10984.373828509642
2020-11-17,10840.797385523654
2020-11-18,10820.271819086915
2020-11-19,10738.157524312472
2020-11-20,10825.77672167501
2020-11-23,10645.768595024905
2020-11-24,10607.236951696277
2020-11-25,10636.842878039854
2020-11-26,10589.525476130466
2020-11-27,10621.965843011523
2020-11-30,10605.90148217915
2020-12-01,10733.361282691063
2020-12-02,10824.041429165865
2020-12-03,10943.700488610524
2020-12-04,11043.6400858367
2020-12-07,10986.668448404567
2020-12-08,11056.97382014792
2020-12-09,11058.620567221731
2020-12-10,11043.284761211395
2020-12-11,10977.316411966696
2020-12-14,10950.068267922556
2020-12-15,10917.067225414654
2020-12-16,11090.778258903041
2020-12-17,11130.915365654644
2020-12-18,11070.169245348516
2020-12-21,10819.252525978962
2020-12-22,10850.72894130013
2020-12-23,10981.22935287843
2020-12-24,10965.69225375941
2020-12-25,10965.69225375941
2020-12-28,10891.569634085277
2020-12-29,11219.199201136968
2020-12-30,11207.472977477892
2020-12-31,11078.472571813096
2021-01-01,11078.472571813094
2021-01-04,11262.286052750522
2021-01-05,11315.713124943522
2021-01-06,11503.604713674185
2021-01-07,11494.328182630066
2021-01-08,11650.646039646967
2021-01-11,11435.881062166121
2021-01-12,11409.535381758957
2021-01-13,11481.178644835501
2021-01-14,11579.468738858428
2021-01-15,11406.81308395866
2021-01-18,11397.20328948323
2021-01-19,11426.023737588368
2021-01-20,11480.025688643645
2021-01-21,11543.59717859505
2021-01-22,11519.73116020254
2021-01-25,11453.598980242825
2021-01-26,11533.573779172339
2021-01-27,11305.161639566939
2021-01-28,11301.89894438495
2021-01-29,11156.681306908557
2021-02-01,11213.118114500554
2021-02-02,11297.065236375305
2021-02-03,11219.203025704814
2021-02-04,11306.937185160989
2021-02-05,11310.333073173886
2021-02-08,11384.59253646107
2021-02-09,11412.091019097283
2021-02-10,11355.187327703294
2021-02-11,11436.974336494583
2021-02-12,11606.828037995676
2021-02-15,11841.461431428901
2021-02-16,11803.100571034338
2021-02-17,11689.086761074208
2021-02-18,11689.228078330085
2021-02-19,11641.611810547949
2021-02-22,11594.787449347154
2021-02-23,11617.569368124203
2021-02-24,11627.455054582882
2021-02-25,11640.131339015818
2021-02-26,11279.54191802961
2021-03-01,11414.753742800583
2021-03-02,11407.984252531069
2021-03-03,11461.991507878152
2021-03-04,11504.313688756358
2021-03-05,11206.664253329425
2021-03-08,11295.673779187171
2021-03-09,11474.530907396966
2021-03-10,11494.316263400775
2021-03-11,11555.510930457975
2021-03-12,11491.169101678452
2021-03-15,11484.008166531861
2021-03-16,11667.35947676667
2021-03-17,11567.842915408666
2021-03-18,11585.32443459331
2021-03-19,11420.215237848946
2021-03-22,11503.701595331851
2021-03-23,11374.47171828485
2021-03-24,11311.00808504667
2021-03-25,11302.727780382995
2021-03-26,11448.82871026609
2021-03-29,11481.57380259391
2021-03-30,11416.347441395681
2021-03-31,11413.650222390228
2021-04-01,11541.773172201189
2021-04-02,11541.77317220119
2021-04-05,11602.317167207673
2021-04-06,11711.415560248328
2021-04-07,11680.646114297055
2021-04-08,11828.4458412311
2021-04-09,11844.248148412898
2021-04-12,11812.624508502395
2021-04-13,11806.270310062155
2021-04-14,11946.496661714711
2021-04-15,12065.738869634342
2021-04-16,12117.244880459535
2021-04-19,12236.579813719594
2021-04-20,12094.410227877168
2021-04-21,12183.409185931723
2021-04-22,12261.760745120102
2021-04-23,12213.380272793967
2021-04-26,12235.21905361996
2021-04-27,12209.568509092365
2021-04-28,12171.592476561333
2021-04-29,12190.113511983445
2021-04-30,12170.415575705874
2021-05-03,12242.494885027163
2021-05-04,12096.805495222274
2021-05-05,12260.193883372673
2021-05-06,12267.368018598881
2021-05-07,12470.615412921494
2021-05-10,12529.534532868141
2021-05-11,12247.637820382351
2021-05-12,12324.106670873487
2021-05-13,12303.549059745492
2021-05-14,12483.060587381973
2021-05-17,12484.450889371305
2021-05-18,12601.64567529145
2021-05-19,12465.676901457964
2021-05-20,12712.034392015827
2021-05-21,12710.990071708464
2021-05-24,12787.765046641898
2021-05-25,12746.732274079466
2021-05-26,12723.990853627998
2021-05-27,12772.383339440039
2021-05-28,12783.29367600261
2021-05-31,12816.20196807682
2021-06-01,12832.583643373857
2021-06-02,12839.729716189118
2021-06-03,12731.814960865398
2021-06-04,12846.662929806542
2021-06-07,12833.399054113723
2021-06-08,12846.940602550736
2021-06-09,12874.590461507985
2021-06-10,12888.53660657617
2021-06-11,12956.901832773343
2021-06-14,12968.095718265491
2021-06-15,13015.27781497915
2021-06-16,13086.123944270765
2021-06-17,12908.614354936222
2021-06-18,12604.303971655068
2021-06-21,12785.239108794485
2021-06-22,12835.255468164134
2021-06-23,12814.779136122264
2021-06-24,12816.453701743521
2021-06-25,12869.994575718181
2021-06-28,12824.981865889864
2021-06-29,12782.1668355766
2021-06-30,12695.100994104529
2021-07-01,12811.421448378233
2021-07-02,12859.651349603913
2021-07-05,12917.894015499243
2021-07-06,12882.689575908076
2021-07-07,12947.857583901618
2021-07-08,12723.405830245832
2021-07-09,12899.549379874947
2021-07-12,13000.60624320186
2021-07-13,12998.189620764519
2021-07-14,12924.859393364553
2021-07-15,12776.689354668668
2021-07-16,12762.272630946638
2021-07-19,12474.384061444167
2021-07-20,12477.213928388948
2021-07-21,12671.468934508883
2021-07-22,12670.032221974112
2021-07-23,12782.281876085259
2021-07-26,12702.203957714264
2021-07-27,12704.354267094877
2021-07-28,12732.12267877252
2021-07-29,12931.609014121925
2021-07-30,12850.654818463336
2021-08-02,12911.542441850572
2021-08-03,12903.015953231432
2021-08-04,12966.077644009629
2021-08-05,13038.500722083507
2021-08-06,12895.77688815982
2021-08-09,12897.10765414855
2021-08-10,12895.557724326867
2021-08-11,13024.92998954166
2021-08-12,13042.67172720037
2021-08-13,13124.436526784755
2021-08-16,13071.85475909231
2021-08-17,13009.818532626678
2021-08-18,13033.760741843396
2021-08-19,12850.02171295746
2021-08-20,12833.943479947893
2021-08-23,12930.763574110555
2021-08-24,12941.266558932444
2021-08-25,12936.18741051505
2021-08-26,12915.625504679201
2021-08-27,12963.17264978647
2021-08-30,12976.377758899645
2021-08-31,12974.26120485425
2021-09-01,13099.679988528667
2021-09-02,13165.32025859336
2021-09-03,13145.252327470062
2021-09-06,13234.053788882698
2021-09-07,13098.468326073233
2021-09-08,12959.979100292127
2021-09-09,12961.29735115266
2021-09-10,13002.668469352517
2021-09-13,13008.523013555316
2021-09-14,13017.094157639302
2021-09-15,12904.636134083836
2021-09-16,12936.380610104816
2021-09-17,12808.946529011886
2021-09-20,12816.410900387664
2021-09-21,12948.811270841445
2021-09-22,13047.063610360541
2021-09-23,13129.40690858265
2021-09-24,13038.165614264002
2021-09-27,12926.15489856955
2021-09-28,12668.424405431953
2021-09-29,12769.189050955445
2021-09-30,12813.671468156981
2021-10-01,12762.308411584092
2021-10-04,12753.192037116418
2021-10-05,12855.88420278339
2021-10-06,12632.882670618226
2021-10-07,12791.78786495028
2021-10-08,12787.497633391382
2021-10-11,12820.939896560147
2021-10-12,12770.79626116496
2021-10-13,12898.875835140761
2021-10-14,13034.892895099485
2021-10-15,13131.441122770717
2021-10-18,13040.059783494049
2021-10-19,13107.412954456968
2021-10-20,13156.168909446622
2021-10-21,13200.261579258316
2021-10-22,13182.285796610997
2021-10-25,13137.3337135483
