Date,SPAIN GROWTH
2018-04-09,1565.318590995289
2018-04-10,1573.6022840666092
2018-04-11,1570.0477359343806
2018-04-12,1554.1613653004215
2018-04-13,1549.53972075481
2018-04-16,1554.361799260163
2018-04-17,1563.8745227108714
2018-04-18,1569.9271181128595
2018-04-19,1564.7945993269564
2018-04-20,1549.4279260090343
2018-04-23,1542.1587429193723
2018-04-24,1542.638275714698
2018-04-25,1532.8734571529037
2018-04-26,1538.267326456525
2018-04-27,1546.5589771663363
2018-04-30,1552.9323631378418
2018-05-01,1541.0430862308524
2018-05-02,1571.8799502414977
2018-05-03,1574.6343488088764
2018-05-04,1578.3477938743952
2018-05-07,1583.863144492187
2018-05-08,1588.0658597539084
2018-05-09,1592.9063335689661
2018-05-10,1602.7149384103614
2018-05-11,1609.7852494708936
2018-05-14,1612.7102161739695
2018-05-15,1600.175734992361
2018-05-16,1586.6188577383841
2018-05-17,1616.7876406566047
2018-05-18,1601.466240993976
2018-05-21,1599.670336903818
2018-05-22,1602.4317718199766
2018-05-23,1592.7751687671464
2018-05-24,1607.7864324609598
2018-05-25,1590.9849500056448
2018-05-28,1593.313975634435
2018-05-29,1561.294421892106
2018-05-30,1563.1103181965912
2018-05-31,1562.4043352051845
2018-06-01,1578.408457100444
2018-06-04,1605.7191561985708
2018-06-05,1603.5977715524318
2018-06-06,1630.702346076086
2018-06-07,1635.6328281870515
2018-06-08,1622.3007690329898
2018-06-11,1643.5123477158206
2018-06-12,1649.4733630525695
2018-06-13,1669.039644173394
2018-06-14,1655.7257193399428
2018-06-15,1637.4664721392942
2018-06-18,1628.0499409380338
2018-06-19,1612.843388122038
2018-06-20,1611.8537704063883
2018-06-21,1605.5895240441757
2018-06-22,1617.9350105217968
2018-06-25,1598.2642375114765
2018-06-26,1595.4370165210842
2018-06-27,1589.004153881689
2018-06-28,1572.564696251751
2018-06-29,1589.919305280501
2018-07-02,1570.6581409620778
2018-07-03,1593.2014058176596
2018-07-04,1602.699527346058
2018-07-05,1620.5629370820004
2018-07-06,1632.4211333745566
2018-07-09,1642.207299233929
2018-07-10,1638.060625212873
2018-07-11,1622.0561302868298
2018-07-12,1628.9088359784917
2018-07-13,1627.6248127301592
2018-07-16,1631.7579001368715
2018-07-17,1633.0271617717922
2018-07-18,1634.978558307532
2018-07-19,1624.5785021835468
2018-07-20,1637.4095885463632
2018-07-23,1630.274937477376
2018-07-24,1630.8366262186742
2018-07-25,1614.001176324413
2018-07-26,1620.506714166291
2018-07-27,1635.8758009201445
2018-07-30,1642.2464651678893
2018-07-31,1625.1520560148888
2018-08-01,1612.8957240864504
2018-08-02,1591.6010656731755
2018-08-03,1593.6709377401319
2018-08-06,1586.25070417089
2018-08-07,1597.9065447157368
2018-08-08,1598.1153686165844
2018-08-09,1602.5602054179985
2018-08-10,1573.5219988896274
2018-08-13,1574.2387169285562
2018-08-14,1564.93589907046
2018-08-15,1542.6564240868834
2018-08-16,1558.6447590231505
2018-08-17,1567.3104628843807
2018-08-20,1586.6762301320873
2018-08-21,1611.8285212068681
2018-08-22,1638.441226826398
2018-08-23,1633.820815139369
2018-08-24,1648.3897093570968
2018-08-27,1669.8893919437908
2018-08-28,1662.7925067049885
2018-08-29,1637.7985076353468
2018-08-30,1618.66087082011
2018-08-31,1599.908640520314
2018-09-03,1594.0928498569522
2018-09-04,1578.6858668039367
2018-09-05,1559.4477592460682
2018-09-06,1545.6253748655342
2018-09-07,1538.3517070698251
2018-09-10,1559.8973787957073
2018-09-11,1564.5839289334851
2018-09-12,1583.8388287234852
2018-09-13,1586.0994400959526
2018-09-14,1592.5773661234034
2018-09-17,1588.1437404972244
2018-09-18,1591.2498006390224
2018-09-19,1584.0851012738071
2018-09-20,1610.8873990413292
2018-09-21,1621.3319458660276
2018-09-24,1619.0977396105468
2018-09-25,1623.545642228314
2018-09-26,1623.0421322578393
2018-09-27,1612.2048927658066
2018-09-28,1584.9023091728673
2018-10-01,1598.0085428901568
2018-10-02,1566.5796263584346
2018-10-03,1569.1700055507092
2018-10-04,1559.9124513287907
2018-10-05,1544.783188186441
2018-10-08,1515.0062122793838
2018-10-09,1515.2710371723415
2018-10-10,1493.3770617982445
2018-10-11,1487.1226191502708
2018-10-12,1474.659640946233
2018-10-15,1483.9247011217026
2018-10-16,1511.2914442475862
2018-10-17,1492.0274420497715
2018-10-18,1472.7076089018624
2018-10-19,1478.0094624826268
2018-10-22,1463.3667349607379
2018-10-23,1448.5190895509656
2018-10-24,1437.2925846076078
2018-10-25,1453.7668406850496
2018-10-26,1444.4430564677643
2018-10-29,1458.7049197638653
2018-10-30,1459.5403475511814
2018-10-31,1472.5168647584478
2018-11-01,1492.7535638042275
2018-11-02,1489.1279917742622
2018-11-05,1491.9899718172653
2018-11-06,1488.2396354438406
2018-11-07,1520.4480440046711
2018-11-08,1519.1626125092116
2018-11-09,1511.5158613407698
2018-11-12,1482.6240571884266
2018-11-13,1488.313063052327
2018-11-14,1476.5860856444965
2018-11-15,1474.8826667419671
2018-11-16,1486.3966010142858
2018-11-19,1476.9453465659983
2018-11-20,1446.6552198254078
2018-11-21,1460.619852253782
2018-11-22,1460.7164028445893
2018-11-23,1455.0383256518055
2018-11-26,1479.2020523972667
2018-11-27,1480.7349380765943
2018-11-28,1491.4855707018537
2018-11-29,1506.0314779797363
2018-11-30,1487.2237229179748
2018-12-03,1517.3742741785165
2018-12-04,1498.4770295074015
2018-12-05,1488.6131324147502
2018-12-06,1462.7767240473636
2018-12-07,1464.3447791182489
2018-12-10,1440.623169445077
2018-12-11,1445.1200713447824
2018-12-12,1447.0162339506478
2018-12-13,1445.9598870703887
2018-12-14,1424.0364673562133
2018-12-17,1402.7111485447094
2018-12-18,1396.6822074155505
2018-12-19,1407.8907141802972
2018-12-20,1362.602702282155
2018-12-21,1365.847882199751
2018-12-24,1352.4974792903806
2018-12-25,1352.4974792903806
2018-12-26,1351.7864804840776
2018-12-27,1347.2962270719347
2018-12-28,1371.2534035465437
2018-12-31,1371.2237719866087
2019-01-01,1371.2237719866084
2019-01-02,1366.3195145150878
2019-01-03,1341.560494456509
2019-01-04,1385.3725011825832
2019-01-07,1398.7532468900104
2019-01-08,1420.6313663015824
2019-01-09,1434.5884658197083
2019-01-10,1423.2154941988333
2019-01-11,1420.587872362305
2019-01-14,1401.797723312378
2019-01-15,1414.6702023941818
2019-01-16,1418.9010033837853
2019-01-17,1425.624807994795
2019-01-18,1452.8153021893554
2019-01-21,1451.9454710115124
2019-01-22,1453.3178840664928
2019-01-23,1474.49444912278
2019-01-24,1477.2500015531357
2019-01-25,1479.4876962117385
2019-01-28,1449.3802279606061
2019-01-29,1459.4801161163143
2019-01-30,1454.790206469279
2019-01-31,1466.6004728861037
2019-02-01,1469.7785732095426
2019-02-04,1462.231710172595
2019-02-05,1487.2821944883244
2019-02-06,1481.5503936214288
2019-02-07,1455.1560223007355
2019-02-08,1436.8548488883828
2019-02-11,1447.8952886659654
2019-02-12,1462.9859544305239
2019-02-13,1470.2957803559718
2019-02-14,1477.9263447515668
2019-02-15,1501.114696495303
2019-02-18,1513.7332606633556
2019-02-19,1517.267821287515
2019-02-20,1517.8508702595645
2019-02-21,1511.8727100105725
2019-02-22,1517.4904452929052
2019-02-25,1515.582577950758
2019-02-26,1537.4882058263856
2019-02-27,1525.0898471881058
2019-02-28,1524.3260429155782
2019-03-01,1534.7774665019124
2019-03-04,1528.856190523143
2019-03-05,1525.0051188207037
2019-03-06,1522.4666394614353
2019-03-07,1516.0188923105925
2019-03-08,1501.4772169608284
2019-03-11,1498.566136094221
2019-03-12,1499.6456073606646
2019-03-13,1486.5185213647455
2019-03-14,1486.646501682859
2019-03-15,1524.4598145025273
2019-03-18,1536.2181327445155
2019-03-19,1549.3465426961889
2019-03-20,1537.7397437722173
2019-03-21,1533.8884914346143
2019-03-22,1511.8913806740757
2019-03-25,1510.2854313236012
2019-03-26,1524.6132665782454
2019-03-27,1518.9056153817212
2019-03-28,1524.7133958302377
2019-03-29,1542.0447589871687
2019-04-01,1548.107818059077
2019-04-02,1546.4500847800189
2019-04-03,1566.5028104633907
2019-04-04,1566.4431931354684
2019-04-05,1565.6123138773658
2019-04-08,1563.208983707828
2019-04-09,1559.0173651546484
2019-04-10,1551.6944147260078
2019-04-11,1551.4061298570373
2019-04-12,1554.2057236392461
2019-04-15,1560.2002657070313
2019-04-16,1564.6640492025103
2019-04-17,1563.4684794671534
2019-04-18,1571.0496728478145
2019-04-19,1571.0496728478145
2019-04-22,1572.6565631611286
2019-04-23,1571.4867536662623
2019-04-24,1568.2301829332864
2019-04-25,1557.739484132422
2019-04-26,1560.5581463622227
2019-04-29,1563.6120193124814
2019-04-30,1582.358737880323
2019-05-01,1587.0887296460935
2019-05-02,1540.992131842338
2019-05-03,1541.8579223809509
2019-05-06,1526.3959219954038
2019-05-07,1505.5892783096583
2019-05-08,1517.10484047902
2019-05-09,1495.6627686539307
2019-05-10,1496.9203770745157
2019-05-13,1483.5226960075988
2019-05-14,1503.0901651842887
2019-05-15,1514.8741560067683
2019-05-16,1540.1265788172343
2019-05-17,1536.7243487070473
2019-05-20,1516.3000957933386
2019-05-21,1528.6814277367835
2019-05-22,1535.7362829681745
2019-05-23,1512.5643240861366
2019-05-24,1524.963607953479
2019-05-27,1528.5591760627015
2019-05-28,1522.9424581215226
2019-05-29,1492.9115712808775
2019-05-30,1512.1203338014343
2019-05-31,1490.2042905251049
2019-06-03,1506.5836294791097
2019-06-04,1508.9663403040374
2019-06-05,1525.5120080322863
2019-06-06,1542.8977833968959
2019-06-07,1577.1762110154962
2019-06-10,1578.9084137666466
2019-06-11,1580.895068176822
2019-06-12,1565.7164922271268
2019-06-13,1562.8330525687031
2019-06-14,1540.7798684361474
2019-06-17,1533.644438385858
2019-06-18,1554.3788459692714
2019-06-19,1557.2409313828832
2019-06-20,1574.0860794447565
2019-06-21,1586.2247384203251
2019-06-24,1592.561557314467
2019-06-25,1584.052468241455
2019-06-26,1577.7292209295017
2019-06-27,1594.921650799255
2019-06-28,1615.6493058986844
2019-07-01,1622.6605275832358
2019-07-02,1620.6946018351953
2019-07-03,1633.634914709166
2019-07-04,1641.249193931644
2019-07-05,1624.7185262840196
2019-07-08,1630.298166095877
2019-07-09,1636.29863594536
2019-07-10,1628.7660917064245
2019-07-11,1635.1095721502634
2019-07-12,1645.0100544982636
2019-07-15,1660.6345898600268
2019-07-16,1669.1869986069132
2019-07-17,1661.7751349080022
2019-07-18,1654.6834547000637
2019-07-19,1654.6857218340665
2019-07-22,1667.79382893263
2019-07-23,1662.231433357112
2019-07-24,1665.9350101368632
2019-07-25,1659.2015357370567
2019-07-26,1661.1955432131062
2019-07-29,1658.764718869434
2019-07-30,1626.6225094918775
2019-07-31,1617.858088514054
2019-08-01,1631.964992989088
2019-08-02,1604.787036576784
2019-08-05,1585.337604388766
2019-08-06,1571.9172437215898
2019-08-07,1595.0373294157778
2019-08-08,1621.6043280793333
2019-08-09,1607.9195937171396
2019-08-12,1607.8892183267253
2019-08-13,1590.1244733651022
2019-08-14,1561.745741325652
2019-08-15,1551.2919861320947
2019-08-16,1571.8610482426088
2019-08-19,1595.8264058296238
2019-08-20,1577.5481114585182
2019-08-21,1609.64596752502
2019-08-22,1593.093059943248
2019-08-23,1594.0477124700926
2019-08-26,1589.341678764659
2019-08-27,1602.7851689760564
2019-08-28,1601.2022440231697
2019-08-29,1608.5753815386256
2019-08-30,1610.8736135912645
2019-09-02,1599.2674445447956
2019-09-03,1597.6327148684757
2019-09-04,1611.1080305734308
2019-09-05,1629.7014365887496
2019-09-06,1638.705489309311
2019-09-09,1622.5914391286503
2019-09-10,1611.421236693392
2019-09-11,1591.025777441124
2019-09-12,1596.35693944458
2019-09-13,1592.6828593836049
2019-09-16,1556.078899357602
2019-09-17,1571.2773185952085
2019-09-18,1579.0328869295447
2019-09-19,1585.8300631524587
2019-09-20,1590.0751454506596
2019-09-23,1578.1898570131675
2019-09-24,1595.8834367360732
2019-09-25,1577.8463519183838
2019-09-26,1583.4428720995174
2019-09-27,1591.8274926988272
2019-09-30,1589.0312884201019
2019-10-01,1578.5350775894503
2019-10-02,1534.4985340832966
2019-10-03,1547.9703614554405
2019-10-04,1565.1296851266195
2019-10-07,1579.9396061525615
2019-10-08,1561.2500999154468
2019-10-09,1583.8032380673892
2019-10-10,1603.9077850311212
2019-10-11,1623.8772788854578
2019-10-14,1619.9149374635108
2019-10-15,1635.248102659982
2019-10-16,1642.2462545295127
2019-10-17,1652.7338995498799
2019-10-18,1642.1577010968238
2019-10-21,1643.1432744644837
2019-10-22,1629.2612040599238
2019-10-23,1614.5441028406374
2019-10-24,1625.443946494803
2019-10-25,1635.512084986079
2019-10-28,1640.4557177067845
2019-10-29,1641.1062245476003
2019-10-30,1638.93010333082
2019-10-31,1645.499770110386
2019-11-01,1666.5293842020778
2019-11-04,1666.7415844925297
2019-11-05,1640.9404250540263
2019-11-06,1659.1805505326827
2019-11-07,1664.6450907612661
2019-11-08,1653.025777888912
2019-11-11,1657.275504548951
2019-11-12,1638.9850828954397
2019-11-13,1647.610045707477
2019-11-14,1649.688135212227
2019-11-15,1675.7227548385922
2019-11-18,1681.1030635916304
2019-11-19,1674.5165055937503
2019-11-20,1667.7719858945347
2019-11-21,1665.8689634649743
2019-11-22,1656.5292168365752
2019-11-25,1669.610379772273
2019-11-26,1688.3620715645698
2019-11-27,1689.1026537182588
2019-11-28,1695.4597841447837
2019-11-29,1699.5594542938593
2019-12-02,1674.213181449862
2019-12-03,1685.0897555538102
2019-12-04,1698.9853350174653
2019-12-05,1694.2603181972434
2019-12-06,1715.6747893846189
2019-12-09,1718.0505707642292
2019-12-10,1715.3615042507986
2019-12-11,1741.7502578628987
2019-12-12,1747.1661147266377
2019-12-13,1768.2316771654275
2019-12-16,1782.7997238800226
2019-12-17,1783.389540576018
2019-12-18,1775.8180215443035
2019-12-19,1769.7156140916693
2019-12-20,1770.0795699193918
2019-12-23,1786.0170908914124
2019-12-24,1795.7579707044827
2019-12-25,1795.7579707044831
2019-12-26,1797.1343406549781
2019-12-27,1818.1384493274963
2019-12-30,1801.3644037768222
2019-12-31,1797.7812594356215
2020-01-01,1797.7812594356215
2020-01-02,1808.929119875201
2020-01-03,1806.3826005319618
2020-01-06,1801.2349059209118
2020-01-07,1807.9088682707572
2020-01-08,1805.4977968721867
2020-01-09,1813.16730392934
2020-01-10,1815.1907684158832
2020-01-13,1817.8787279240055
2020-01-14,1829.6403100408475
2020-01-15,1843.7238855345217
2020-01-16,1841.6166641025773
2020-01-17,1858.8351813831787
2020-01-20,1846.522707394445
2020-01-21,1846.211618697882
2020-01-22,1840.5912926614305
2020-01-23,1815.8506422970108
2020-01-24,1834.6605692338326
2020-01-27,1777.3433369857707
2020-01-28,1793.4841898201544
2020-01-29,1794.794772677747
2020-01-30,1775.9271933768434
2020-01-31,1771.3056331665227
2020-02-03,1788.1755161359276
2020-02-04,1817.6246202555533
2020-02-05,1821.781089656882
2020-02-06,1823.8308662900845
2020-02-07,1810.7389280023087
2020-02-10,1809.7523469249838
2020-02-11,1822.9209430695782
2020-02-12,1809.1244163755482
2020-02-13,1791.6707138613485
2020-02-14,1801.2894623300647
2020-02-17,1803.5573797235697
2020-02-18,1808.7236908794932
2020-02-19,1824.5112075232166
2020-02-20,1797.174513471123
2020-02-21,1802.7566178307545
2020-02-24,1712.541184383766
2020-02-25,1679.9219689024421
2020-02-26,1672.6721756297416
2020-02-27,1630.8586699207322
2020-02-28,1614.2850124357478
2020-03-02,1643.6707554471045
2020-03-03,1669.5609151226429
2020-03-04,1663.5787031284237
2020-03-05,1643.1718021998174
2020-03-06,1588.8095474796853
2020-03-09,1523.7728153496569
2020-03-10,1456.0490377472975
2020-03-11,1414.0873625975148
2020-03-12,1215.7123561299877
2020-03-13,1283.9391789086721
2020-03-16,1199.1011752752645
2020-03-17,1235.6387608276143
2020-03-18,1179.7644388793492
2020-03-19,1192.853280165431
2020-03-20,1212.084387627128
2020-03-23,1173.7593632427647
2020-03-24,1271.4573049675316
2020-03-25,1331.8097484394975
2020-03-26,1383.5699415458305
2020-03-27,1336.1562604189764
2020-03-30,1313.233650679943
2020-03-31,1318.992502612233
2020-04-01,1277.152898963106
2020-04-02,1259.5660443057159
2020-04-03,1261.5580200463323
2020-04-06,1317.3066785110495
2020-04-07,1385.3305281462397
2020-04-08,1371.652122327106
2020-04-09,1426.2730985602843
2020-04-10,1426.2730985602843
2020-04-13,1421.3182713220626
2020-04-14,1475.2973075151938
2020-04-15,1412.1353524978254
2020-04-16,1387.3671474162359
2020-04-17,1423.8263638317987
2020-04-20,1413.3224892675255
2020-04-21,1374.4192633303896
2020-04-22,1363.4005887502042
2020-04-23,1354.3096345198408
2020-04-24,1333.9163591448996
2020-04-27,1355.3047611830243
2020-04-28,1347.3444491161322
2020-04-29,1361.2159167157863
2020-04-30,1362.7395055686484
2020-05-01,1369.6446495985087
2020-05-04,1300.481795618956
2020-05-05,1294.726093306039
2020-05-06,1280.6461313920302
2020-05-07,1300.4392820571368
2020-05-08,1331.1897513656397
2020-05-11,1304.2955483337587
2020-05-12,1342.0299329272718
2020-05-13,1314.6321405037254
2020-05-14,1280.4351592220933
2020-05-15,1264.9491856667678
2020-05-18,1340.8511399972006
2020-05-19,1346.1504497380342
2020-05-20,1370.0534007642914
2020-05-21,1371.8498031815466
2020-05-22,1361.4648519289183
2020-05-25,1400.2912728285842
2020-05-26,1427.6396249898219
2020-05-27,1453.0647388679338
2020-05-28,1471.962447862759
2020-05-29,1468.5257970676278
2020-06-01,1486.5370786829312
2020-06-02,1514.2860426682516
2020-06-03,1544.4459328750456
2020-06-04,1544.4857858871956
2020-06-05,1583.9983129523364
2020-06-08,1566.9650483695807
2020-06-09,1555.8200731670258
2020-06-10,1561.8994622239577
2020-06-11,1500.163290193832
2020-06-12,1473.7108684927662
2020-06-15,1473.370250690938
2020-06-16,1517.6338832718116
2020-06-17,1525.4573166609046
2020-06-18,1513.586767207725
2020-06-19,1514.1064451867271
2020-06-22,1507.4526420692007
2020-06-23,1529.104337927982
2020-06-24,1471.7596976436
2020-06-25,1471.3583375232547
2020-06-26,1455.1848559935802
2020-06-29,1472.3895414596486
2020-06-30,1453.1116826194698
2020-07-01,1459.0073846759126
2020-07-02,1505.3614366366228
2020-07-03,1484.7248424707136
2020-07-06,1514.5081921441456
2020-07-07,1493.894909827348
2020-07-08,1472.7249887337623
2020-07-09,1448.0067417284995
2020-07-10,1457.023283713996
2020-07-13,1495.7962106104599
2020-07-14,1458.8469901408412
2020-07-15,1504.485556948859
2020-07-16,1491.9457654683422
2020-07-17,1484.7921239052525
2020-07-20,1497.7701862596216
2020-07-21,1514.1684820044243
2020-07-22,1498.0308057813088
2020-07-23,1514.771554367192
2020-07-24,1490.7616094051934
2020-07-27,1493.2692411789324
2020-07-28,1506.9377397876892
2020-07-29,1516.1766839132592
2020-07-30,1474.6513254292993
2020-07-31,1454.81296109602
2020-08-03,1452.5662745118836
2020-08-04,1446.3773248001114
2020-08-05,1491.4748171574906
2020-08-06,1474.845981116932
2020-08-07,1477.344353911601
2020-08-10,1486.2519788353165
2020-08-11,1538.5074622085133
2020-08-12,1555.7807918688109
2020-08-13,1564.2788126131927
2020-08-14,1531.2143385463512
2020-08-17,1530.7629565281304
2020-08-18,1528.653578337714
2020-08-19,1519.0348928805608
2020-08-20,1498.5581212086302
2020-08-21,1498.1424920357085
2020-08-24,1521.1236269137755
2020-08-25,1544.2460361772758
2020-08-26,1552.2806550472765
2020-08-27,1548.1046267913434
2020-08-28,1566.6102313486435
2020-08-31,1539.4936450306404
2020-09-01,1538.4836309107657
2020-09-02,1553.6976702641832
2020-09-03,1547.577626175547
2020-09-04,1517.4851461889584
2020-09-07,1546.3115317825204
2020-09-08,1519.1053611884956
2020-09-09,1518.0193080143156
2020-09-10,1531.2251179237696
2020-09-11,1512.078022466712
2020-09-14,1524.6877493179252
2020-09-15,1564.5109884254211
2020-09-16,1602.2944732476283
2020-09-17,1600.2080894742824
2020-09-18,1589.6670191234289
2020-09-21,1515.678666803137
2020-09-22,1490.5321617280752
2020-09-23,1499.2012078222504
2020-09-24,1478.7991450981967
2020-09-25,1473.445677958116
2020-09-28,1516.3970961866396
2020-09-29,1521.9946184950943
2020-09-30,1507.1924005185979
2020-10-01,1519.257804879211
2020-10-02,1511.8483542792687
2020-10-05,1534.4679459959539
2020-10-06,1547.7603023583551
2020-10-07,1534.8406467252091
2020-10-08,1555.7516305864417
2020-10-09,1562.4090643297195
2020-10-12,1553.022006969386
2020-10-13,1537.4483624717893
2020-10-14,1531.590391236739
2020-10-15,1508.3423750738702
2020-10-16,1512.0998121486966
2020-10-19,1528.6652381846482
2020-10-20,1550.258596342354
2020-10-21,1531.1057985598034
2020-10-22,1507.7491532269103
2020-10-23,1532.8179134338216
2020-10-26,1506.7224294462653
2020-10-27,1461.0083340497542
2020-10-28,1410.1897520008129
2020-10-29,1392.639321785783
2020-10-30,1391.7589592376085
2020-11-02,1399.2790310977398
2020-11-03,1446.6403826325745
2020-11-04,1486.2795586692785
2020-11-05,1540.3456162930568
2020-11-06,1545.8489300720055
2020-11-09,1671.3825694885436
2020-11-10,1715.8901265477782
2020-11-11,1720.0561416503665
2020-11-12,1699.595547546824
2020-11-13,1706.9688014710246
2020-11-16,1727.6913264109955
2020-11-17,1719.232632437022
2020-11-18,1739.114042655552
2020-11-19,1722.6732692505188
2020-11-20,1730.1121100540565
2020-11-23,1715.833705638051
2020-11-24,1741.376575676058
2020-11-25,1761.4541480968144
2020-11-26,1752.2600584787167
2020-11-27,1772.609237669689
2020-11-30,1745.5218748446853
2020-12-01,1762.2865646478385
2020-12-02,1782.298824940325
2020-12-03,1794.183417141635
2020-12-04,1803.3164776057376
2020-12-07,1806.592216037122
2020-12-08,1777.2300028072464
2020-12-09,1760.582660466303
2020-12-10,1765.324406289745
2020-12-11,1748.1605058403816
2020-12-14,1769.9695025067163
2020-12-15,1754.0617525913815
2020-12-16,1754.881054058656
2020-12-17,1772.2088364599845
2020-12-18,1741.3013304006677
2020-12-21,1691.3065710036637
2020-12-22,1725.1082849648926
2020-12-23,1738.100300820333
2020-12-24,1752.2239325302965
2020-12-25,1752.2239325302965
2020-12-28,1774.4100513975038
2020-12-29,1789.5090484976645
2020-12-30,1792.5387166509636
2020-12-31,1762.2705781498662
2021-01-01,1762.2705781498662
2021-01-04,1760.4773875693863
2021-01-05,1755.5343402847839
2021-01-06,1774.6453248477892
2021-01-07,1747.6682845814403
2021-01-08,1761.6559743663217
2021-01-11,1729.5491574450905
2021-01-12,1728.6074486649825
2021-01-13,1714.776935051988
2021-01-14,1724.6812972637304
2021-01-15,1693.2726918569274
2021-01-18,1695.1259904582992
2021-01-19,1703.6383269479
2021-01-20,1709.773934296229
2021-01-21,1703.9724543157677
2021-01-22,1698.071210002949
2021-01-25,1659.2304075290413
2021-01-26,1666.5220103419952
2021-01-27,1646.4566850723356
2021-01-28,1666.8286454097183
2021-01-29,1632.0533051017476
2021-02-01,1633.778558416395
2021-02-02,1657.6466618509419
2021-02-03,1658.0481376633786
2021-02-04,1662.712665900201
2021-02-05,1690.8533315808816
2021-02-08,1685.1654447884991
2021-02-09,1667.6482697068368
2021-02-10,1654.6659380158653
2021-02-11,1653.7418510422383
2021-02-12,1651.0740208552916
2021-02-15,1676.7941033947188
2021-02-16,1669.027125275345
2021-02-17,1636.8057717339973
2021-02-18,1623.7551070821098
2021-02-19,1644.1193239051663
2021-02-22,1654.762725643098
2021-02-23,1710.4029807896384
2021-02-24,1699.0932674276723
2021-02-25,1723.67025727417
2021-02-26,1693.495195932568
2021-03-01,1734.6638105942504
2021-03-02,1732.4864171557192
2021-03-03,1711.7520071051647
2021-03-04,1693.9840310862853
2021-03-05,1641.057612087713
2021-03-08,1661.460587784514
2021-03-09,1695.0112449331004
2021-03-10,1712.2790306934974
2021-03-11,1760.8908776489873
2021-03-12,1762.5789743294574
2021-03-15,1756.2108262855313
2021-03-16,1756.025019309797
2021-03-17,1734.8949203801976
2021-03-18,1725.3467155621204
2021-03-19,1680.2163062077268
2021-03-22,1663.301149941447
2021-03-23,1661.8089005699949
2021-03-24,1668.2107505219906
2021-03-25,1659.761729306586
2021-03-26,1678.4457444482027
2021-03-29,1681.8281494870398
2021-03-30,1704.710326798876
2021-03-31,1719.5559805414332
2021-04-01,1717.1242159989797
2021-04-02,1717.1242159989797
2021-04-05,1722.6725107320237
2021-04-06,1727.2906207959822
2021-04-07,1704.0874450124459
2021-04-08,1716.2072915707004
2021-04-09,1695.808593328615
2021-04-12,1682.4470131966962
2021-04-13,1698.8993397280037
2021-04-14,1721.390881040709
2021-04-15,1740.3354830527933
2021-04-16,1736.8861402741463
2021-04-19,1761.8280562244083
2021-04-20,1714.3291669160255
2021-04-21,1749.2277169302818
2021-04-22,1785.5285503940113
2021-04-23,1777.6021287611698
2021-04-26,1792.6548284495873
2021-04-27,1797.7913637718325
2021-04-28,1801.563259865258
2021-04-29,1804.4675836296062
2021-04-30,1784.4060183738327
2021-05-03,1812.036038061858
2021-05-04,1789.255594319138
2021-05-05,1807.9808160987732
2021-05-06,1814.5582306013457
2021-05-07,1851.563320154247
2021-05-10,1850.4115545653217
2021-05-11,1829.5717871691
2021-05-12,1816.7850391792444
2021-05-13,1805.2909309950312
2021-05-14,1859.9738469742576
2021-05-17,1860.889560281918
2021-05-18,1872.263588614525
2021-05-19,1851.074739008345
2021-05-20,1869.157427806908
2021-05-21,1877.8194643381653
2021-05-24,1896.1649252743741
2021-05-25,1898.462726274623
2021-05-26,1896.5874337274552
2021-05-27,1873.6306313722712
2021-05-28,1897.4639432325778
2021-05-31,1890.735511939764
2021-06-01,1901.5444084113917
2021-06-02,1894.1140292543485
2021-06-03,1867.9951071722974
2021-06-04,1878.2843920307566
2021-06-07,1894.7209323503616
2021-06-08,1900.9189487047176
2021-06-09,1905.9627281174678
2021-06-10,1885.0625074295579
2021-06-11,1909.9166936387635
2021-06-14,1929.161059249757
2021-06-15,1906.9777835764776
2021-06-16,1912.4432073171479
2021-06-17,1895.4957281786844
2021-06-18,1858.772795345031
2021-06-21,1867.7665593599104
2021-06-22,1873.756169260942
2021-06-23,1864.8626134212514
2021-06-24,1898.4503512627643
2021-06-25,1906.1686329475767
2021-06-28,1867.0610393217746
2021-06-29,1855.816428003386
2021-06-30,1832.6738378674004
2021-07-01,1840.7714168807026
2021-07-02,1838.3997711171385
2021-07-05,1841.9015343891024
2021-07-06,1841.2402434533956
2021-07-07,1835.887134104356
2021-07-08,1811.5159850934233
2021-07-09,1825.1627197558703
2021-07-12,1834.124882349418
2021-07-13,1796.8691084789543
2021-07-14,1777.9780673186365
2021-07-15,1718.7025701168263
2021-07-16,1731.429203920317
2021-07-19,1702.2295096541968
2021-07-20,1697.851374892735
2021-07-21,1740.4999297845347
2021-07-22,1752.9532189892836
2021-07-23,1767.1736704928571
2021-07-26,1769.0183070756925
2021-07-27,1749.2142963598112
2021-07-28,1769.0952950021806
2021-07-29,1786.8280470382163
2021-07-30,1772.315361710606
2021-08-02,1811.5566633190185
2021-08-03,1779.90819312856
2021-08-04,1784.5644866244236
2021-08-05,1795.5611481072065
2021-08-06,1777.2431026427223
2021-08-09,1766.6754747562245
2021-08-10,1775.3053578213899
2021-08-11,1787.9437763713497
2021-08-12,1798.615849433041
2021-08-13,1818.7333416198692
2021-08-16,1797.0324498608904
2021-08-17,1785.9990961743767
2021-08-18,1802.711758903509
2021-08-19,1801.0755324715878
2021-08-20,1806.0501271002659
2021-08-23,1827.0138917556537
2021-08-24,1831.6626434259374
2021-08-25,1814.1571955532804
2021-08-26,1799.3526107046061
2021-08-27,1812.0165060727893
