Date,SWEDEN GROWTH
2018-04-06,7549.153983418425
2018-04-09,7581.850933423824
2018-04-10,7749.199889920594
2018-04-11,7647.67902308105
2018-04-12,7620.254348223097
2018-04-13,7665.985413501087
2018-04-16,7656.050144185189
2018-04-17,7798.824140915388
2018-04-18,7882.179458528523
2018-04-19,7905.565952005258
2018-04-20,7920.961625055732
2018-04-23,7922.288913184303
2018-04-24,7855.38089238709
2018-04-25,7729.672233320293
2018-04-26,7741.024406851948
2018-04-27,7708.998987082614
2018-04-30,7648.080341771005
2018-05-01,7551.473647560815
2018-05-02,7599.078756974877
2018-05-03,7550.583669738254
2018-05-04,7623.780887141015
2018-05-07,7737.322970977243
2018-05-08,7809.075721562594
2018-05-09,7932.275449712351
2018-05-10,7961.669993844423
2018-05-11,7958.028704156968
2018-05-14,7937.021513346838
2018-05-15,7872.304317460324
2018-05-16,7878.076144332726
2018-05-17,7938.69975744255
2018-05-18,7967.957549223915
2018-05-21,8043.70930099463
2018-05-22,8030.635658355207
2018-05-23,7833.861867980292
2018-05-24,7830.384509784815
2018-05-25,7806.229240944117
2018-05-28,7730.115278768899
2018-05-29,7592.574785325897
2018-05-30,7630.32352897214
2018-05-31,7589.371103035431
2018-06-01,7680.911260135487
2018-06-04,7724.408173200257
2018-06-05,7691.6021882195555
2018-06-06,7735.24592007484
2018-06-07,7770.736277852774
2018-06-08,7696.564581510354
2018-06-11,7813.769032021731
2018-06-12,7838.613668801278
2018-06-13,7849.577507888467
2018-06-14,7877.4543501622575
2018-06-15,7699.520439714237
2018-06-18,7640.1714603357095
2018-06-19,7487.534220575074
2018-06-20,7557.752048203212
2018-06-21,7438.498721425618
2018-06-22,7474.995881212668
2018-06-25,7380.644225565692
2018-06-26,7361.242271958146
2018-06-27,7385.9720791082655
2018-06-28,7257.686077086906
2018-06-29,7474.8738856506125
2018-07-02,7343.847460022612
2018-07-03,7457.680096839812
2018-07-04,7384.309811733618
2018-07-05,7419.600677220554
2018-07-06,7416.747123759824
2018-07-09,7502.902299394698
2018-07-10,7532.063815827977
2018-07-11,7406.890903000174
2018-07-12,7402.852680867669
2018-07-13,7424.0147262719975
2018-07-16,7504.204263596264
2018-07-17,7490.430483005138
2018-07-18,7565.897600823238
2018-07-19,7586.610593270161
2018-07-20,7573.58296748132
2018-07-23,7565.212051621829
2018-07-24,7676.435780103451
2018-07-25,7616.470379236289
2018-07-26,7692.988882393806
2018-07-27,7684.068541444119
2018-07-30,7756.179980154751
2018-07-31,7761.454442292556
2018-08-01,7759.761137852806
2018-08-02,7604.136161060249
2018-08-03,7642.872072252705
2018-08-06,7612.0854432876995
2018-08-07,7693.953321790324
2018-08-08,7670.445081584976
2018-08-09,7669.7194547818
2018-08-10,7513.082459576485
2018-08-13,7487.85203243929
2018-08-14,7471.065249769586
2018-08-15,7263.86028843197
2018-08-16,7368.46386984715
2018-08-17,7439.327201378032
2018-08-20,7485.559443028677
2018-08-21,7564.261222759341
2018-08-22,7627.199615817953
2018-08-23,7584.9801659072855
2018-08-24,7577.744376889008
2018-08-27,7690.2398065373845
2018-08-28,7726.510907080871
2018-08-29,7707.63883959399
2018-08-30,7770.147124997745
2018-08-31,7671.362204522485
2018-09-03,7723.542077020993
2018-09-04,7632.738353878614
2018-09-05,7588.189998566225
2018-09-06,7532.821222292305
2018-09-07,7497.748868773857
2018-09-10,7542.7828147773225
2018-09-11,7518.300400530661
2018-09-12,7575.894610463963
2018-09-13,7602.782173243933
2018-09-14,7612.487270950482
2018-09-17,7681.030593562793
2018-09-18,7631.162951808418
2018-09-19,7714.495627606081
2018-09-20,7867.474939127238
2018-09-21,7937.0952347427965
2018-09-24,7896.0109914206105
2018-09-25,7900.719056031051
2018-09-26,7859.223974631032
2018-09-27,7885.357290560887
2018-09-28,7752.300974622442
2018-10-01,7729.576337780565
2018-10-02,7670.985922915063
2018-10-03,7786.591272670747
2018-10-04,7672.633816707053
2018-10-05,7546.732333307928
2018-10-08,7434.942278634016
2018-10-09,7452.7965382823895
2018-10-10,7248.8824971897375
2018-10-11,7133.488812831485
2018-10-12,7115.856885039038
2018-10-15,7097.61609534391
2018-10-16,7204.6250927758965
2018-10-17,7169.96354278888
2018-10-18,7153.161522138895
2018-10-19,7031.995364385052
2018-10-22,7022.9527484231585
2018-10-23,6881.687733605611
2018-10-24,6788.403768754133
2018-10-25,6802.94279503428
2018-10-26,6689.207523128043
2018-10-29,6774.951215793458
2018-10-30,6815.373420327115
2018-10-31,6987.03981942109
2018-11-01,7011.052998685518
2018-11-02,7133.6300538866535
2018-11-05,7028.609223269307
2018-11-06,7021.672455891452
2018-11-07,7079.238767782703
2018-11-08,7064.99932093965
2018-11-09,6954.869908874133
2018-11-12,6840.108090074113
2018-11-13,6868.897758378017
2018-11-14,6749.07092442114
2018-11-15,6726.337286494305
2018-11-16,6797.454260506618
2018-11-19,6702.660654825468
2018-11-20,6546.830721575277
2018-11-21,6649.37108614507
2018-11-22,6582.3914736830775
2018-11-23,6569.834807276942
2018-11-26,6685.402130552135
2018-11-27,6618.92632834418
2018-11-28,6649.567687755887
2018-11-29,6774.452119079363
2018-11-30,6763.810814698951
2018-12-03,6951.52675952927
2018-12-04,6850.709627713866
2018-12-05,6706.426033972257
2018-12-06,6496.021147309876
2018-12-07,6565.887543683338
2018-12-10,6435.639282847298
2018-12-11,6584.120345312873
2018-12-12,6737.65318440866
2018-12-13,6701.2834504040475
2018-12-14,6624.247372722088
2018-12-17,6571.640506717039
2018-12-18,6565.669770385439
2018-12-19,6571.533635684286
2018-12-20,6494.272495771205
2018-12-21,6463.18272742432
2018-12-24,6433.433901478077
2018-12-25,6433.433901478077
2018-12-26,6397.545722397031
2018-12-27,6365.935936923566
2018-12-28,6533.011221505742
2018-12-31,6619.114907134637
2019-01-01,6619.114907134639
2019-01-02,6501.937953170016
2019-01-03,6368.108705489526
2019-01-04,6649.517938948132
2019-01-07,6739.15698992913
2019-01-08,6809.608681966585
2019-01-09,6920.113434370506
2019-01-10,6884.596733529414
2019-01-11,6832.314496893179
2019-01-14,6766.687468046978
2019-01-15,6780.0163204791115
2019-01-16,6796.0929037874375
2019-01-17,6818.196681404658
2019-01-18,6980.642746351735
2019-01-21,6948.163308237629
2019-01-22,6905.116742585629
2019-01-23,6852.836455614168
2019-01-24,6877.427320368501
2019-01-25,7003.161431274306
2019-01-28,6955.289132153106
2019-01-29,7036.046039436893
2019-01-30,7039.172404811312
2019-01-31,7120.317921820281
2019-02-01,7188.042843263995
2019-02-04,7140.193763106449
2019-02-05,7183.547439438205
2019-02-06,7227.622393468709
2019-02-07,7066.794262266784
2019-02-08,7053.6852948461055
2019-02-11,7098.93942513167
2019-02-12,7138.958492274385
2019-02-13,7260.1481350983
2019-02-14,7221.310892949006
2019-02-15,7343.424528764432
2019-02-18,7356.925685617429
2019-02-19,7284.339320111656
2019-02-20,7424.501913416975
2019-02-21,7389.385484734162
2019-02-22,7449.198431274316
2019-02-25,7451.17662299658
2019-02-26,7450.981338441917
2019-02-27,7429.879151466854
2019-02-28,7420.858679529571
2019-03-01,7469.046825434588
2019-03-04,7468.1991564544605
2019-03-05,7469.360370928404
2019-03-06,7430.588900406865
2019-03-07,7220.319713500355
2019-03-08,7186.244242075461
2019-03-11,7267.987988959028
2019-03-12,7305.957011966005
2019-03-13,7399.259224123585
2019-03-14,7449.646077498814
2019-03-15,7562.11390178532
2019-03-18,7575.154850456069
2019-03-19,7680.796635344139
2019-03-20,7653.06166928484
2019-03-21,7668.386546990269
2019-03-22,7415.643712067828
2019-03-25,7443.9847123241325
2019-03-26,7448.751929979066
2019-03-27,7446.322847857624
2019-03-28,7514.3755275284075
2019-03-29,7581.490721204211
2019-04-01,7740.16247898029
2019-04-02,7706.624473284079
2019-04-03,7905.80927840584
2019-04-04,7835.388569370585
2019-04-05,7898.588919431123
2019-04-08,7937.370600166254
2019-04-09,7885.365054328702
2019-04-10,7928.146134699375
2019-04-11,7940.210673796202
2019-04-12,8029.529108258671
2019-04-15,8014.000521042279
2019-04-16,8032.609136027473
2019-04-17,8154.953880768415
2019-04-18,8168.71303405445
2019-04-19,8168.71303405445
2019-04-22,8163.403973884607
2019-04-23,8128.712150913798
2019-04-24,8189.2823444436035
2019-04-25,8114.734618497946
2019-04-26,8133.031980289886
2019-04-29,8144.018058745702
2019-04-30,8086.740063696846
2019-05-01,8081.724477546144
2019-05-02,7935.62421332565
2019-05-03,7958.135855905617
2019-05-06,7834.753260073453
2019-05-07,7658.146279609379
2019-05-08,7702.21318963953
2019-05-09,7537.229310275174
2019-05-10,7580.219714223497
2019-05-13,7433.463058168683
2019-05-14,7528.772046305312
2019-05-15,7553.184947634742
2019-05-16,7684.991477681484
2019-05-17,7621.403647327138
2019-05-20,7512.3335239977605
2019-05-21,7617.031253742629
2019-05-22,7620.651443117794
2019-05-23,7407.115859301574
2019-05-24,7517.415657889724
2019-05-27,7478.592471316407
2019-05-28,7496.726511902533
2019-05-29,7341.990467844998
2019-05-30,7372.504175176008
2019-05-31,7268.254042223535
2019-06-03,7341.503770097107
2019-06-04,7416.728715239805
2019-06-05,7477.98416574094
2019-06-06,7488.626778448876
2019-06-07,7666.8437760862125
2019-06-10,7655.050196989455
2019-06-11,7735.502854671326
2019-06-12,7753.269447825057
2019-06-13,7751.581027808366
2019-06-14,7703.77409794787
2019-06-17,7697.089983376168
2019-06-18,7794.012439325216
2019-06-19,7812.656120913031
2019-06-20,8051.80917541593
2019-06-21,8079.6008028650485
2019-06-24,8051.459225551698
2019-06-25,8091.625386630357
2019-06-26,8060.30822474497
2019-06-27,8050.79936933125
2019-06-28,8075.841080907543
2019-07-01,8126.90843629976
2019-07-02,8147.180216501782
2019-07-03,8161.812476143226
2019-07-04,8137.757624203634
2019-07-05,7872.563276888197
2019-07-08,7899.105505174049
2019-07-09,7817.713088558746
2019-07-10,7800.062801750514
2019-07-11,7773.479096996984
2019-07-12,7827.269510348612
2019-07-15,7905.143672721596
2019-07-16,7903.006196052069
2019-07-17,7750.615914842243
2019-07-18,7662.525336681351
2019-07-19,7840.566080326061
2019-07-22,7815.428050075185
2019-07-23,7887.384744402438
2019-07-24,7874.167822106401
2019-07-25,7805.548177179068
2019-07-26,7772.896974020766
2019-07-29,7793.309309287092
2019-07-30,7660.544535829073
2019-07-31,7635.111567646663
2019-08-01,7630.699820485868
2019-08-02,7393.68146059941
2019-08-05,7229.780647839921
2019-08-06,7202.297973932618
2019-08-07,7184.462656242813
2019-08-08,7345.795486494826
2019-08-09,7264.540228405399
2019-08-12,7251.916323225035
2019-08-13,7296.307158798599
2019-08-14,7059.813194880323
2019-08-15,7022.424833943032
2019-08-16,7101.258579130918
2019-08-19,7203.580559366738
2019-08-20,7164.736096720079
2019-08-21,7271.475003508255
2019-08-22,7138.732312026988
2019-08-23,7101.627015117269
2019-08-26,7055.521671888751
2019-08-27,7103.277046709588
2019-08-28,7000.229500446839
2019-08-29,7139.368217574932
2019-08-30,7203.595828860023
2019-09-02,7183.789716336079
2019-09-03,7140.941220163973
2019-09-04,7283.461344285139
2019-09-05,7381.134643673763
2019-09-06,7453.78780982795
2019-09-09,7429.788413749793
2019-09-10,7457.208325817574
2019-09-11,7583.576381341459
2019-09-12,7672.255982331041
2019-09-13,7786.944881930892
2019-09-16,7712.314618565486
2019-09-17,7667.738150721439
2019-09-18,7690.643264868396
2019-09-19,7717.101738782489
2019-09-20,7692.095031758523
2019-09-23,7537.203166151473
2019-09-24,7543.272856770774
2019-09-25,7415.258892797666
2019-09-26,7435.058098629045
2019-09-27,7471.107907505347
2019-09-30,7429.644627566684
2019-10-01,7317.639346052543
2019-10-02,7140.070879110657
2019-10-03,7150.016212850565
2019-10-04,7186.721297415382
2019-10-07,7250.82764654496
2019-10-08,7156.403913696169
2019-10-09,7215.490565332728
2019-10-10,7335.878565152612
2019-10-11,7463.903032022912
2019-10-14,7440.6256313393005
2019-10-15,7550.13346449603
2019-10-16,7567.471641007013
2019-10-17,7753.594190332151
2019-10-18,7863.390847767505
2019-10-21,8066.161268240212
2019-10-22,8013.798713044119
2019-10-23,8028.718960835093
2019-10-24,8073.120279494454
2019-10-25,8065.086873999796
2019-10-28,8129.040701915542
2019-10-29,8064.42482329158
2019-10-30,8126.863902329549
2019-10-31,8110.095946625136
2019-11-01,8208.328453352979
2019-11-04,8381.373117032079
2019-11-05,8311.3113617872
2019-11-06,8313.704750684468
2019-11-07,8305.476355013952
2019-11-08,8284.046624927405
2019-11-11,8251.8024714565
2019-11-12,8297.838133192392
2019-11-13,8252.39219215154
2019-11-14,8239.824306820818
2019-11-15,8379.414288676622
2019-11-18,8321.48712530356
2019-11-19,8311.523719099132
2019-11-20,8294.90232836343
2019-11-21,8223.14239941686
2019-11-22,8250.03664842244
2019-11-25,8328.280248286279
2019-11-26,8379.464878291832
2019-11-27,8338.402441659176
2019-11-28,8365.834506153718
2019-11-29,8333.294406508481
2019-12-02,8250.19117037971
2019-12-03,8207.876421614883
2019-12-04,8386.170100685953
2019-12-05,8372.181361408007
2019-12-06,8461.551967950234
2019-12-09,8419.07941129546
2019-12-10,8379.374898799777
2019-12-11,8449.69549980935
2019-12-12,8566.609137652464
2019-12-13,8646.338417695852
2019-12-16,8744.977104407597
2019-12-17,8769.399263367699
2019-12-18,8725.949813943991
2019-12-19,8637.304594626425
2019-12-20,8703.130869613851
2019-12-23,8696.43498778266
2019-12-24,8707.561061891634
2019-12-25,8707.561061891634
2019-12-26,8705.019409907558
2019-12-27,8790.56823658344
2019-12-30,8651.96997288228
2019-12-31,8613.105172741303
2020-01-01,8613.105172741303
2020-01-02,8821.164704373092
2020-01-03,8669.381289979103
2020-01-06,8652.51828528566
2020-01-07,8661.438892127766
2020-01-08,8673.625741775062
2020-01-09,8658.886410391939
2020-01-10,8607.479802553053
2020-01-13,8698.009421403649
2020-01-14,8738.667453641654
2020-01-15,8751.021050382129
2020-01-16,8842.886227556044
2020-01-17,8866.610287241789
2020-01-20,8845.354880520597
2020-01-21,8876.213341366516
2020-01-22,8777.798570399256
2020-01-23,8694.846803024479
2020-01-24,8751.877622465108
2020-01-27,8499.287826155603
2020-01-28,8456.23575287669
2020-01-29,8463.121617979717
2020-01-30,8373.04650540175
2020-01-31,8285.7425318695
2020-02-03,8288.67295503118
2020-02-04,8549.32767834525
2020-02-05,8675.398436306585
2020-02-06,8556.017612633372
2020-02-07,8573.78783279611
2020-02-10,8570.210014411148
2020-02-11,8785.05647851585
2020-02-12,8841.70877688942
2020-02-13,8775.888126971387
2020-02-14,8745.87204090785
2020-02-17,8763.288922884765
2020-02-18,8656.265134414347
2020-02-19,8693.963967172362
2020-02-20,8669.604659588267
2020-02-21,8637.276650000045
2020-02-24,8240.502933135143
2020-02-25,8123.927402164982
2020-02-26,8209.888905213582
2020-02-27,8022.726557528587
2020-02-28,7781.432482348864
2020-03-02,7916.800326131658
2020-03-03,8125.611191741921
2020-03-04,8083.548490129365
2020-03-05,7987.902072017333
2020-03-06,7807.341078103323
2020-03-09,7355.744054381637
2020-03-10,7284.325683931419
2020-03-11,7179.195966448802
2020-03-12,6280.190296865792
2020-03-13,6434.726427747438
2020-03-16,6271.490674444556
2020-03-17,6387.368780142603
2020-03-18,6062.5082200017
2020-03-19,6134.804397199696
2020-03-20,6027.998004516115
2020-03-23,5754.736523929504
2020-03-24,6292.532075243349
2020-03-25,6551.858597731377
2020-03-26,6882.619337097915
2020-03-27,6631.660662086267
2020-03-30,6810.572435171761
2020-03-31,7057.807713670005
2020-04-01,6682.888629797236
2020-04-02,6687.4739323572285
2020-04-03,6535.265790708894
2020-04-06,6795.967349410764
2020-04-07,7099.001259327481
2020-04-08,7004.691842941651
2020-04-09,7076.510187187315
2020-04-10,7076.510187187317
2020-04-13,7044.12308853234
2020-04-14,7251.577033218328
2020-04-15,6960.571867011708
2020-04-16,7012.933737446227
2020-04-17,7274.013947757967
2020-04-20,7289.895533652204
2020-04-21,7003.943401134877
2020-04-22,7188.315556592798
2020-04-23,7319.405589987473
2020-04-24,7129.833053486885
2020-04-27,7245.936267946305
2020-04-28,7471.555331224015
2020-04-29,7559.621380977897
2020-04-30,7503.534197863912
2020-05-01,7481.7794946074155
2020-05-04,7133.1107828685435
2020-05-05,7364.298078210369
2020-05-06,7249.052080065711
2020-05-07,7319.3745412742155
2020-05-08,7549.08680769986
2020-05-11,7461.690521104319
2020-05-12,7635.98801087318
2020-05-13,7391.8202343975345
2020-05-14,7096.715245918435
2020-05-15,7186.170257611618
2020-05-18,7592.543697988265
2020-05-19,7654.187492435618
2020-05-20,7709.044313125195
2020-05-21,7660.194654058069
2020-05-22,7601.795471290563
2020-05-25,7790.428249932645
2020-05-26,7871.164081893293
2020-05-27,7899.060444485754
2020-05-28,8186.0709006427
2020-05-29,8144.871304199556
2020-06-01,8265.350627279644
2020-06-02,8376.689695648834
2020-06-03,8594.22845297368
2020-06-04,8689.827153353306
2020-06-05,8819.859582646646
2020-06-08,8657.152483345571
2020-06-09,8614.071230837126
2020-06-10,8513.05656873524
2020-06-11,8166.918575915152
2020-06-12,8043.7128390848075
2020-06-15,8101.86865880411
2020-06-16,8353.02443350483
2020-06-17,8475.353203807772
2020-06-18,8405.024155721867
2020-06-19,8354.366049308677
2020-06-22,8375.719071739284
2020-06-23,8584.018159485417
2020-06-24,8327.918120939261
2020-06-25,8335.675829559585
2020-06-26,8336.59321207706
2020-06-29,8423.735615070973
2020-06-30,8398.895343143753
2020-07-01,8485.111675522501
2020-07-02,8591.166091960295
2020-07-03,8584.047173312305
2020-07-06,8806.382390432143
2020-07-07,8776.079421058435
2020-07-08,8767.033126620987
2020-07-09,8684.301167498581
2020-07-10,8770.710404558782
2020-07-13,8963.942631863527
2020-07-14,8962.105619375547
2020-07-15,9195.852139489698
2020-07-16,9144.017308579252
2020-07-17,9207.971243452332
2020-07-20,9376.630094962493
2020-07-21,9383.92889381572
2020-07-22,9502.295033634144
2020-07-23,9481.915717077412
2020-07-24,9299.288533483532
2020-07-27,9512.031948987786
2020-07-28,9403.37744273194
2020-07-29,9475.17627388321
2020-07-30,9265.159492139706
2020-07-31,9217.405279795834
2020-08-03,9431.80800336555
2020-08-04,9381.956380445627
2020-08-05,9573.854160914445
2020-08-06,9516.688306703829
2020-08-07,9501.883114739985
2020-08-10,9491.589357263525
2020-08-11,9634.008147712077
2020-08-12,9751.131681468341
2020-08-13,9764.487465137327
2020-08-14,9536.049606136216
2020-08-17,9685.11768245185
2020-08-18,9669.849329600274
2020-08-19,9768.726193229246
2020-08-20,9562.757219051113
2020-08-21,9500.607418191777
2020-08-24,9691.843089059961
2020-08-25,9678.746410130612
2020-08-26,9809.25361563764
2020-08-27,9757.389551677821
2020-08-28,9739.223770662136
2020-08-31,9751.332082062861
2020-09-01,9735.729814025788
2020-09-02,9760.004519112807
2020-09-03,9572.47744074781
2020-09-04,9527.149066437581
2020-09-07,9739.13549140159
2020-09-08,9549.047875680573
2020-09-09,9762.022253073777
2020-09-10,9712.313052838983
2020-09-11,9697.910307839918
2020-09-14,9712.259270722112
2020-09-15,9811.901657503171
2020-09-16,9899.926481929213
2020-09-17,9877.262962133478
2020-09-18,10035.280304787066
2020-09-21,9562.767439729963
2020-09-22,9601.612644417326
2020-09-23,9587.401615066005
2020-09-24,9341.842336263684
2020-09-25,9454.138982711365
2020-09-28,9788.732860950928
2020-09-29,9931.543183818645
2020-09-30,9855.074726429028
2020-10-01,9890.811325266426
2020-10-02,9844.002989808558
2020-10-05,10003.337577982806
2020-10-06,9900.350042805707
2020-10-07,9967.536459722685
2020-10-08,9975.055966811498
2020-10-09,10117.71201328573
2020-10-12,10202.245686266957
2020-10-13,10097.694056211985
2020-10-14,10106.129473872395
2020-10-15,9853.878478366956
2020-10-16,10023.814728064222
2020-10-19,10093.629544223088
2020-10-20,10121.373015200452
2020-10-21,10027.507982372756
2020-10-22,9949.987350977404
2020-10-23,9973.710998878616
2020-10-26,9753.326063572711
2020-10-27,9790.877829718043
2020-10-28,9413.560900047458
2020-10-29,9298.684592846332
2020-10-30,9381.60919390547
2020-11-02,9508.987642323087
2020-11-03,9718.904320043974
2020-11-04,9953.375919215712
2020-11-05,10274.38458333663
2020-11-06,10325.771993123866
2020-11-09,10631.235611809141
2020-11-10,10484.72577841722
2020-11-11,10587.901383379827
2020-11-12,10590.125065844308
2020-11-13,10492.46508446434
2020-11-16,10675.276334491215
2020-11-17,10714.443870649062
2020-11-18,10776.520912321634
2020-11-19,10693.834992088043
2020-11-20,10790.163862348034
2020-11-23,10661.714295192902
2020-11-24,10777.351242021461
2020-11-25,10801.677885588488
2020-11-26,10810.04056527601
2020-11-27,10928.1206078031
2020-11-30,10809.336465372888
2020-12-01,10858.870754482738
2020-12-02,10823.61789538937
2020-12-03,10908.94203399448
2020-12-04,10889.438127846906
2020-12-07,10940.099062336672
2020-12-08,10973.828709492485
2020-12-09,10946.667090315943
2020-12-10,10915.851909916735
2020-12-11,10833.251199704437
2020-12-14,10943.093406931932
2020-12-15,11031.14683461596
2020-12-16,11093.777431236005
2020-12-17,11216.151781009054
2020-12-18,11193.15967980887
2020-12-21,10989.484581581544
2020-12-22,11014.411596597332
2020-12-23,11075.036884547271
2020-12-24,11107.911223990439
2020-12-25,11107.911223990439
2020-12-28,11229.636983158278
2020-12-29,11399.613695018183
2020-12-30,11311.355854197125
2020-12-31,11274.030328794082
2021-01-01,11274.030328794082
2021-01-04,11414.699114404573
2021-01-05,11414.50138744876
2021-01-06,11416.935627934754
2021-01-07,11654.66310333629
2021-01-08,11798.919955705624
2021-01-11,11590.882574751557
2021-01-12,11676.145888495155
2021-01-13,11634.767112910706
2021-01-14,11664.57613271193
2021-01-15,11457.652659731837
2021-01-18,11491.257411133445
2021-01-19,11506.90073102702
2021-01-20,11637.085839872738
2021-01-21,11770.605997927585
2021-01-22,11764.539300409551
2021-01-25,11721.357776348683
2021-01-26,11869.15383474707
2021-01-27,11633.179431276021
2021-01-28,11636.74159770913
2021-01-29,11530.001544039427
2021-02-01,11656.706013502313
2021-02-02,11785.726296130453
2021-02-03,11846.79485197634
2021-02-04,11817.172341969068
2021-02-05,11816.335629152743
2021-02-08,11901.411035228553
2021-02-09,11961.889923183768
2021-02-10,11954.320145396034
2021-02-11,12067.634575945785
2021-02-12,12156.454992842877
2021-02-15,12265.019287264744
2021-02-16,12228.159819599188
2021-02-17,12020.314255993084
2021-02-18,12004.572011741788
2021-02-19,12252.713408052838
2021-02-22,12178.72431824713
2021-02-23,12028.049533494583
2021-02-24,12121.023922331437
2021-02-25,12220.613177826554
2021-02-26,11811.78051408258
2021-03-01,12053.500180062143
2021-03-02,12186.616809333435
2021-03-03,12182.453976225223
2021-03-04,12027.584759881362
2021-03-05,11728.975109533116
2021-03-08,11967.416754142838
2021-03-09,12204.17494229716
2021-03-10,12261.398352478913
2021-03-11,12600.299733280177
2021-03-12,12576.924455509194
2021-03-15,12481.735000323612
2021-03-16,12627.079967440108
2021-03-17,12559.947426690298
2021-03-18,12596.740582428547
2021-03-19,12496.629028401132
2021-03-22,12599.107119329388
2021-03-23,12470.952409449705
2021-03-24,12510.37582999156
2021-03-25,12398.653231728536
2021-03-26,12607.488075846892
2021-03-29,12425.494586041927
2021-03-30,12504.130170741404
2021-03-31,12548.693509889385
2021-04-01,12633.754031405038
2021-04-02,12633.754031405042
2021-04-05,12652.534729762567
2021-04-06,12893.741866206345
2021-04-07,12941.023471819806
2021-04-08,13120.696524232228
2021-04-09,13220.77439299106
2021-04-12,13073.218979134035
2021-04-13,13254.5981994433
2021-04-14,13232.030694022515
2021-04-15,13352.263141277117
2021-04-16,13604.860872469733
2021-04-19,13525.815414218165
2021-04-20,13200.123329620026
2021-04-21,13368.362749683189
2021-04-22,13385.80797713298
2021-04-23,13455.06043812736
2021-04-26,13495.910165137286
2021-04-27,13615.705211847746
2021-04-28,13465.664410885274
2021-04-29,13403.200017067664
2021-04-30,13103.946566015886
2021-05-03,13274.642111100668
2021-05-04,12934.193887248144
2021-05-05,13283.960875334311
2021-05-06,13304.696526239495
2021-05-07,13613.897473483952
2021-05-10,13631.62221022624
2021-05-11,13201.43880448023
2021-05-12,13156.618165244305
2021-05-13,13152.786702311798
2021-05-14,13442.013720183228
2021-05-17,13321.011397449196
2021-05-18,13547.849129472186
2021-05-19,13148.763292602802
2021-05-20,13461.833666481856
2021-05-21,13456.952359222883
2021-05-24,13495.393785331977
2021-05-25,13610.895435271437
2021-05-26,13455.110729655757
2021-05-27,13603.925901292381
2021-05-28,13614.741132679566
2021-05-31,13645.654171140508
2021-06-01,13864.633823232236
2021-06-02,13832.129045669968
2021-06-03,13727.693415766527
2021-06-04,13806.794925236525
2021-06-07,13810.247371270452
2021-06-08,13872.710316571802
2021-06-09,13880.68598556966
2021-06-10,13850.501231082351
2021-06-11,13789.224596227397
2021-06-14,13810.174850432462
2021-06-15,13786.306349486054
2021-06-16,13763.761936807776
2021-06-17,13424.58592385035
2021-06-18,13087.016283872836
2021-06-21,13319.781660821538
2021-06-22,13372.969746668854
2021-06-23,13239.288904112744
2021-06-24,13431.600108245486
2021-06-25,13432.63095377822
2021-06-28,13250.764519483775
2021-06-29,13412.141592996752
2021-06-30,13230.493892247156
2021-07-01,13270.493278116368
2021-07-02,13395.807963477511
2021-07-05,13469.31523827684
2021-07-06,13426.285550834988
2021-07-07,13565.657923820452
2021-07-08,13436.341952666085
2021-07-09,13584.721588082482
2021-07-12,13731.93571112054
2021-07-13,13731.804442861468
2021-07-14,13738.982969511182
2021-07-15,13595.364243826878
2021-07-16,13485.86556051678
2021-07-19,13221.035183600357
2021-07-20,13262.288428022757
2021-07-21,13491.829841327182
2021-07-22,13738.076468586669
2021-07-23,13876.987650698069
2021-07-26,13971.401297411756
2021-07-27,13917.722227696018
2021-07-28,13925.876019484132
2021-07-29,14067.921832234806
2021-07-30,13897.05102344232
2021-08-02,14046.705396312384
2021-08-03,13956.590794629104
2021-08-04,14076.86713713905
2021-08-05,14047.246086713072
2021-08-06,13848.743619622157
2021-08-09,13782.483953541878
2021-08-10,13827.023925499985
2021-08-11,13913.6451148082
2021-08-12,13934.023932177603
2021-08-13,13991.986285399804
2021-08-16,13766.294409331864
2021-08-17,13715.47843659835
2021-08-18,13652.343180069309
2021-08-19,13310.72649565876
2021-08-20,13468.01077558613
2021-08-23,13722.251849573217
2021-08-24,13761.740000672517
2021-08-25,13773.734872662122
2021-08-26,13715.091434373646
2021-08-27,13859.556114500772
2021-08-30,13922.753577469684
2021-08-31,13771.958208413995
2021-09-01,13920.860810325901
2021-09-02,14080.417269959044
2021-09-03,13991.418712039786
2021-09-06,14069.416646898326
2021-09-07,13979.758136755088
2021-09-08,13698.739943120505
2021-09-09,13762.40435216794
2021-09-10,13791.162781171435
2021-09-13,13648.59944665766
2021-09-14,13767.368461704376
2021-09-15,13672.313280137092
2021-09-16,13704.989569216546
2021-09-17,13455.494899755304
2021-09-20,13052.299544651063
2021-09-21,13094.569306324265
2021-09-22,13266.271677323506
2021-09-23,13528.185550884702
2021-09-24,13290.451447754504
2021-09-27,13127.253945538752
2021-09-28,12732.464534914348
2021-09-29,12635.716289656828
2021-09-30,12734.269034431778
2021-10-01,12674.12967667858
2021-10-04,12621.715412658506
2021-10-05,12757.430649131127
2021-10-06,12432.309411067406
2021-10-07,12688.601031078766
2021-10-08,12604.01936842718
2021-10-11,12547.069196467637
2021-10-12,12665.385016997954
2021-10-13,12937.79391151544
2021-10-14,13183.570208978601
2021-10-15,13355.92969776486
2021-10-18,13257.18953880906
2021-10-19,13423.346227313676
2021-10-20,13496.473022121065
2021-10-21,13557.520327669628
2021-10-22,13778.310180899702
2021-10-25,13601.498051706038
2021-10-26,13731.680803867273
2021-10-27,13623.644611474976
