Date,BELGIUM GROWTH
2018-02-15,5792.554270474344
2018-02-16,5887.833431496386
2018-02-19,5843.946898740242
2018-02-20,5824.59424852671
2018-02-21,5835.288042087912
2018-02-22,5857.302229713166
2018-02-23,5864.874319559188
2018-02-26,5925.056544565476
2018-02-27,5875.352147243418
2018-02-28,5879.297025287134
2018-03-01,5911.2189253111055
2018-03-02,5921.659210284778
2018-03-05,6020.678613714612
2018-03-06,6083.091299467622
2018-03-07,6089.473901015545
2018-03-08,6203.560060047531
2018-03-09,6194.568351715977
2018-03-12,6243.517355841512
2018-03-13,6225.184894344172
2018-03-14,6131.130160149994
2018-03-15,6132.9189102547525
2018-03-16,6104.213827976095
2018-03-19,6093.794386188102
2018-03-20,6113.947380996972
2018-03-21,6032.112550043303
2018-03-22,5974.753675739169
2018-03-23,5882.901123206892
2018-03-26,5833.8493932313895
2018-03-27,5881.685411257361
2018-03-28,5954.522127399102
2018-03-29,5947.121106045442
2018-03-30,5947.121106045442
2018-04-02,5952.440318320638
2018-04-03,5866.17258857916
2018-04-04,5851.082928695174
2018-04-05,5954.882640109535
2018-04-06,5918.366088871642
2018-04-09,5930.546992797692
2018-04-10,5936.291287390723
2018-04-11,5827.740334536983
2018-04-12,5783.603272800291
2018-04-13,5735.812254455671
2018-04-16,5716.907056175479
2018-04-17,5799.400232061336
2018-04-18,5834.722720198809
2018-04-19,5772.696502920393
2018-04-20,5746.420649150125
2018-04-23,5671.139748334042
2018-04-24,5661.179573925709
2018-04-25,5652.48521054834
2018-04-26,5674.2311554189655
2018-04-27,5597.591309120401
2018-04-30,5597.601406289802
2018-05-01,5554.746073556662
2018-05-02,5423.860712757074
2018-05-03,5438.962955978902
2018-05-04,5479.642727407866
2018-05-07,5502.888450409083
2018-05-08,5512.421372730371
2018-05-09,5519.317825908309
2018-05-10,5393.414329381498
2018-05-11,5419.540744423672
2018-05-14,5449.493021147044
2018-05-15,5356.141223446391
2018-05-16,5361.806632698973
2018-05-17,5404.875520617957
2018-05-18,5376.084722361454
2018-05-21,5386.634898483295
2018-05-22,5409.791384607821
2018-05-23,5366.2833408427505
2018-05-24,5402.932534186821
2018-05-25,5379.314934775653
2018-05-28,5390.6805899888495
2018-05-29,5255.92043444751
2018-05-30,5325.341378727215
2018-05-31,5333.118315261221
2018-06-01,5349.260224030731
2018-06-04,5455.256110377231
2018-06-05,5404.393956464553
2018-06-06,5407.691294521418
2018-06-07,5393.072925918721
2018-06-08,5367.466087420385
2018-06-11,5477.871758207336
2018-06-12,5507.033201997383
2018-06-13,5533.440708770095
2018-06-14,5500.699753613167
2018-06-15,5500.479979223659
2018-06-18,5420.024071817633
2018-06-19,5382.760171490397
2018-06-20,5406.54493317649
2018-06-21,5444.520324767622
2018-06-22,5518.65947494952
2018-06-25,5454.688677550971
2018-06-26,5451.650410698807
2018-06-27,5491.578579895699
2018-06-28,5476.213323783991
2018-06-29,5588.343957965285
2018-07-02,5543.667702819187
2018-07-03,5608.227674003072
2018-07-04,5595.465774199859
2018-07-05,5633.002870209236
2018-07-06,5739.498643435584
2018-07-09,5742.532982134681
2018-07-10,5730.613562324052
2018-07-11,5719.22299589931
2018-07-12,5734.994767702499
2018-07-13,5729.813334797554
2018-07-16,5736.199712540451
2018-07-17,5736.528396097265
2018-07-18,5726.048742732659
2018-07-19,5721.165374878718
2018-07-20,5794.426999329104
2018-07-23,5791.594139987074
2018-07-24,5822.175613310464
2018-07-25,5847.340059287177
2018-07-26,5701.268712222025
2018-07-27,5734.428961461703
2018-07-30,5730.312072621953
2018-07-31,5708.690600202982
2018-08-01,5718.477947894495
2018-08-02,5645.434525027536
2018-08-03,5684.261304542765
2018-08-06,5661.410375121206
2018-08-07,5698.911664474417
2018-08-08,5645.775547099786
2018-08-09,5660.537639153979
2018-08-10,5506.980505888954
2018-08-13,5481.159253353405
2018-08-14,5527.361624785897
2018-08-15,5479.244493791353
2018-08-16,5541.698333927425
2018-08-17,5562.317335757138
2018-08-20,5590.517460670279
2018-08-21,5640.0269364717005
2018-08-22,5606.776171428114
2018-08-23,5589.61969538505
2018-08-24,5616.175438075808
2018-08-27,5646.54580764644
2018-08-28,5650.9257505267715
2018-08-29,5642.790320821045
2018-08-30,5543.447224916658
2018-08-31,5443.730558178084
2018-09-03,5423.280037210101
2018-09-04,5344.8790193098075
2018-09-05,5280.282837065515
2018-09-06,5242.0743803787955
2018-09-07,5233.858425888439
2018-09-10,5247.773125529094
2018-09-11,5199.611379999738
2018-09-12,5208.922185601646
2018-09-13,5260.857580438154
2018-09-14,5280.852058361033
2018-09-17,5290.607273341712
2018-09-18,5336.118558289574
2018-09-19,5313.958718408811
2018-09-20,5406.283758437716
2018-09-21,5407.359361482486
2018-09-24,5373.417988074499
2018-09-25,5361.554119699786
2018-09-26,5322.034590839168
2018-09-27,5247.176303147866
2018-09-28,5189.886926618766
2018-10-01,5183.07745171044
2018-10-02,5128.05280003869
2018-10-03,5250.249255286494
2018-10-04,5159.2856411556195
2018-10-05,5116.268679787778
2018-10-08,5079.14134983222
2018-10-09,5070.7718646983585
2018-10-10,4995.51273558744
2018-10-11,4924.8479209535335
2018-10-12,4923.857537931892
2018-10-15,4935.47869661312
2018-10-16,5009.744932620847
2018-10-17,4945.243688116635
2018-10-18,4900.628616160994
2018-10-19,4892.32668614675
2018-10-22,4881.267706220803
2018-10-23,4744.414193456105
2018-10-24,4759.091613316351
2018-10-25,4453.280300465241
2018-10-26,4485.340556283117
2018-10-29,4533.7007646773345
2018-10-30,4471.459657157384
2018-10-31,4481.065625754654
2018-11-01,4610.56236817848
2018-11-02,4594.809608041402
2018-11-05,4587.178598912988
2018-11-06,4564.311439159131
2018-11-07,4655.847040890023
2018-11-08,4577.168656355724
2018-11-09,4556.820492479558
2018-11-12,4467.890403695789
2018-11-13,4517.942513555326
2018-11-14,4569.792706335675
2018-11-15,4648.236105878091
2018-11-16,4692.2955454347275
2018-11-19,4684.651957692382
2018-11-20,4567.930689355852
2018-11-21,4580.582928574302
2018-11-22,4535.239009382503
2018-11-23,4538.9542181638635
2018-11-26,4516.946393077432
2018-11-27,4512.4696823983495
2018-11-28,4495.328922329387
2018-11-29,4575.253294077341
2018-11-30,4568.840179612151
2018-12-03,4575.489425075204
2018-12-04,4531.018641821804
2018-12-05,4475.178706660357
2018-12-06,4311.095072608061
2018-12-07,4335.226723701147
2018-12-10,4263.655930098198
2018-12-11,4314.516745923924
2018-12-12,4382.654414456911
2018-12-13,4351.865714799723
2018-12-14,4283.3626376399725
2018-12-17,4221.708392368332
2018-12-18,4233.715199327305
2018-12-19,4266.419191051679
2018-12-20,4176.9969894685555
2018-12-21,4162.729258215145
2018-12-24,4109.381107947482
2018-12-25,4109.381107947482
2018-12-26,4107.220834004547
2018-12-27,4040.9084383964114
2018-12-28,4072.581696222198
2018-12-31,4084.7394139203598
2019-01-01,4084.7394139203607
2019-01-02,4032.227526177978
2019-01-03,4064.556861384027
2019-01-04,4218.6076713853945
2019-01-07,4230.41699631041
2019-01-08,4310.5299252108225
2019-01-09,4343.553912583522
2019-01-10,4359.574484017675
2019-01-11,4434.860899176147
2019-01-14,4398.123058558534
2019-01-15,4427.685541278506
2019-01-16,4337.368093326209
2019-01-17,4352.207692598254
2019-01-18,4449.588669572118
2019-01-21,4427.544989129914
2019-01-22,4394.125839828384
2019-01-23,4414.453590761298
2019-01-24,4464.179001901397
2019-01-25,4497.739558205154
2019-01-28,4430.6681931070925
2019-01-29,4448.299741215057
2019-01-30,4497.714705113297
2019-01-31,4583.893380484591
2019-02-01,4598.3226868087895
2019-02-04,4625.344396146448
2019-02-05,4717.275407645914
2019-02-06,4701.379723985934
2019-02-07,4575.384715055544
2019-02-08,4496.898226189655
2019-02-11,4520.0622391326615
2019-02-12,4548.695410809258
2019-02-13,4613.69297370986
2019-02-14,4519.151410629236
2019-02-15,4592.648276851045
2019-02-18,4636.866644789541
2019-02-19,4600.286171848825
2019-02-20,4676.984644910946
2019-02-21,4629.899771150319
2019-02-22,4524.397519060651
2019-02-25,4541.469793559166
2019-02-26,4564.595820798935
2019-02-27,4533.846386633823
2019-02-28,4644.74989419227
2019-03-01,4857.385524137775
2019-03-04,4796.785505123092
2019-03-05,4835.027296811785
2019-03-06,4829.149558687244
2019-03-07,4749.1011497198315
2019-03-08,4720.896854342332
2019-03-11,4743.878035278075
2019-03-12,4781.605568123144
2019-03-13,4783.702169479938
2019-03-14,4761.078316687461
2019-03-15,4817.45846720268
2019-03-18,4862.104514142809
2019-03-19,4967.693084602435
2019-03-20,4911.8124432337745
2019-03-21,4928.571583722427
2019-03-22,4791.960985373078
2019-03-25,4767.400624767521
2019-03-26,4822.432156493532
2019-03-27,4830.971253192875
2019-03-28,4823.588750101951
2019-03-29,4893.812649281933
2019-04-01,4917.629929379096
2019-04-02,4921.752895000272
2019-04-03,4946.336374441928
2019-04-04,4981.914760972579
2019-04-05,5058.362016041362
2019-04-08,5054.63227379111
2019-04-09,5060.563148004985
2019-04-10,5072.202207643733
2019-04-11,5118.047246736506
2019-04-12,5162.000521525263
2019-04-15,5165.096342941429
2019-04-16,5190.953658265985
2019-04-17,5163.565127551069
2019-04-18,5189.447153667851
2019-04-19,5189.447153667851
2019-04-22,5194.754988618461
2019-04-23,5089.215013758682
2019-04-24,5030.267526046946
2019-04-25,4929.9080460886535
2019-04-26,4970.777495272496
2019-04-29,4989.201619207107
2019-04-30,5039.578892172237
2019-05-01,5054.643217405373
2019-05-02,4987.830808685948
2019-05-03,4993.677934226429
2019-05-06,4970.557579368715
2019-05-07,4833.239516673074
2019-05-08,4820.909434528115
2019-05-09,4734.432116580495
2019-05-10,4729.480847847286
2019-05-13,4675.526297492696
2019-05-14,4714.287910338619
2019-05-15,4732.806322282025
2019-05-16,4758.636566128328
2019-05-17,4689.477957440376
2019-05-20,4616.927379509214
2019-05-21,4618.748701893728
2019-05-22,4628.686926013139
2019-05-23,4616.836658109002
2019-05-24,4635.741120182587
2019-05-27,4673.246661289812
2019-05-28,4665.996431454139
2019-05-29,4562.605888778754
2019-05-30,4626.1462507923425
2019-05-31,4568.692094409755
2019-06-03,4616.135885587429
2019-06-04,4686.334114245861
2019-06-05,4704.9881602463665
2019-06-06,4711.740725262884
2019-06-07,4793.344839706676
2019-06-10,4799.915559876501
2019-06-11,4829.446375977838
2019-06-12,4862.195324981426
2019-06-13,4814.596263143999
2019-06-14,4736.812278263607
2019-06-17,4705.920002813208
2019-06-18,4824.55175247499
2019-06-19,4837.481961386185
2019-06-20,4920.589411671261
2019-06-21,4962.434044167103
2019-06-24,4968.1546516823055
2019-06-25,4913.271459466009
2019-06-26,4858.846754059145
2019-06-27,4831.621570854714
2019-06-28,4916.005958472859
2019-07-01,4918.980951727825
2019-07-02,4986.126062619057
2019-07-03,5133.363467940215
2019-07-04,5118.245052781675
2019-07-05,5071.130635924096
2019-07-08,5031.634293290676
2019-07-09,5002.68634433335
2019-07-10,4969.289356408568
2019-07-11,4894.841946466183
2019-07-12,4851.96393638827
2019-07-15,4839.370087423741
2019-07-16,4843.342884876998
2019-07-17,4857.294792234948
2019-07-18,4863.27406085182
2019-07-19,5067.946145743499
2019-07-22,5125.975428904534
2019-07-23,5163.891326582252
2019-07-24,5191.639596900101
2019-07-25,5334.758007426243
2019-07-26,5340.584055048525
2019-07-29,5381.643612590831
2019-07-30,5334.131549986449
2019-07-31,5376.267062131678
2019-08-01,5423.781524290561
2019-08-02,5288.898872471051
2019-08-05,5200.551453404223
2019-08-06,5157.89917219127
2019-08-07,5190.833354501124
2019-08-08,5234.914230175767
2019-08-09,5207.978671752245
2019-08-12,5166.677452055952
2019-08-13,5131.304190387305
2019-08-14,5023.79625253993
2019-08-15,5008.553395397308
2019-08-16,5071.066537557722
2019-08-19,5123.372780861766
2019-08-20,5060.213801651718
2019-08-21,5120.441549681969
2019-08-22,5080.643870286729
2019-08-23,5057.531506742598
2019-08-26,5038.315993143014
2019-08-27,5042.65989256525
2019-08-28,4986.176710595414
2019-08-29,5077.808728036005
2019-08-30,5084.621700533519
2019-09-02,5070.282152731251
2019-09-03,5061.003302515508
2019-09-04,5088.383943854731
2019-09-05,5060.564881413123
2019-09-06,5056.936355269345
2019-09-09,5125.159787881927
2019-09-10,5086.533380707404
2019-09-11,5078.319572551855
2019-09-12,5203.446833121826
2019-09-13,5206.378782757949
2019-09-16,5141.780513622074
2019-09-17,5185.284548879652
2019-09-18,5193.228835448406
2019-09-19,5141.157108613848
2019-09-20,5209.015253977605
2019-09-23,5164.058921474992
2019-09-24,5098.325678364872
2019-09-25,5113.631013382515
2019-09-26,5143.180985144675
2019-09-27,5165.911612750414
2019-09-30,5154.729770298072
2019-10-01,5061.25870799138
2019-10-02,4932.439728744329
2019-10-03,4948.756883575411
2019-10-04,5017.782219373286
2019-10-07,5076.632295242914
2019-10-08,4986.489743884823
2019-10-09,5014.504494421786
2019-10-10,5018.782515661756
2019-10-11,5086.176820778926
2019-10-14,5035.717330040102
2019-10-15,5074.879144325697
2019-10-16,5069.602228240697
2019-10-17,5132.250895763053
2019-10-18,5139.628053827984
2019-10-21,5146.516950119819
2019-10-22,5080.962620694914
2019-10-23,5043.654369225281
2019-10-24,5079.5555767051665
2019-10-25,4661.506560334852
2019-10-28,4635.16431983243
2019-10-29,4597.444477865665
2019-10-30,4638.566270073342
2019-10-31,4633.745776903912
2019-11-01,4627.407961634264
2019-11-04,4630.665225960173
2019-11-05,4611.115323545505
2019-11-06,4614.233942368087
2019-11-07,4560.838971805893
2019-11-08,4566.1774042852085
2019-11-11,4561.888311113115
2019-11-12,4585.419862603815
2019-11-13,4604.356043690505
2019-11-14,4577.901212293403
2019-11-15,4623.67636051659
2019-11-18,4660.177628880288
2019-11-19,4639.262095922015
2019-11-20,4602.74066693364
2019-11-21,4586.613544457655
2019-11-22,4582.721399375152
2019-11-25,4620.603036204352
2019-11-26,4603.78770933102
2019-11-27,4597.519695406132
2019-11-28,4610.076986519022
2019-11-29,4628.401368397289
2019-12-02,4595.917330995891
2019-12-03,4596.937304962795
2019-12-04,4643.367830043298
2019-12-05,4613.599007210793
2019-12-06,4675.688450857269
2019-12-09,4682.120077399057
2019-12-10,4652.481924301201
2019-12-11,4653.442454399185
2019-12-12,4638.173740422123
2019-12-13,4649.019334120332
2019-12-16,4732.714252954539
2019-12-17,4708.849795183211
2019-12-18,4724.072521153402
2019-12-19,4735.339726999597
2019-12-20,4796.128304834912
2019-12-23,4816.118681415298
2019-12-24,4820.950119780257
2019-12-25,4820.9501197802565
2019-12-26,4824.645167212009
2019-12-27,4862.5438879172225
2019-12-30,4832.478652722439
2019-12-31,4795.230126329147
2020-01-01,4795.230126329147
2020-01-02,4878.74569225105
2020-01-03,4848.859296925309
2020-01-06,4856.97864571728
2020-01-07,4835.850653558262
2020-01-08,4799.348580655458
2020-01-09,4810.755612750529
2020-01-10,4845.176336239661
2020-01-13,4813.41367717361
2020-01-14,4795.4859983771
2020-01-15,4817.349351977259
2020-01-16,4823.819050491686
2020-01-17,4829.586753833509
2020-01-20,4813.778398781992
2020-01-21,4827.378528944163
2020-01-22,4784.8539238641415
2020-01-23,4721.818390191936
2020-01-24,4764.139295564342
2020-01-27,4623.476907050718
2020-01-28,4672.632468981203
2020-01-29,4678.438578910776
2020-01-30,4639.451224163843
2020-01-31,4658.011607148497
2020-02-03,4662.003431220906
2020-02-04,4797.0068896289185
2020-02-05,4819.549215288233
2020-02-06,4823.637950745047
2020-02-07,4704.037357949403
2020-02-10,4709.782956390323
2020-02-11,4731.660305909606
2020-02-12,4738.372441209898
2020-02-13,4710.1416574291125
2020-02-14,4703.649092862005
2020-02-17,4693.857134650216
2020-02-18,4695.979558558849
2020-02-19,4699.228634637437
2020-02-20,4689.921666244867
2020-02-21,4653.548619090901
2020-02-24,4478.606049916541
2020-02-25,4371.639886562562
2020-02-26,4362.189247805623
2020-02-27,4026.960025245158
2020-02-28,3766.7177540992584
2020-03-02,3909.2990847844408
2020-03-03,3945.751045775899
2020-03-04,3945.4599459346086
2020-03-05,3901.347300776682
2020-03-06,3791.8928936027037
2020-03-09,3503.9665287327225
2020-03-10,3471.1444057661483
2020-03-11,3497.123415459893
2020-03-12,2948.7312015950038
2020-03-13,3007.4929640184237
2020-03-16,2805.518989041082
2020-03-17,2722.543897728734
2020-03-18,2601.0608239619587
2020-03-19,2731.8610164407332
2020-03-20,2997.1626744501077
2020-03-23,2900.8982733698963
2020-03-24,3025.064159002477
2020-03-25,3121.4986487896263
2020-03-26,3272.5501973749037
2020-03-27,3103.4248753435295
2020-03-30,3109.3510459827125
2020-03-31,3210.173487424204
2020-04-01,3165.1492251711074
2020-04-02,3162.04185466661
2020-04-03,3147.5342687398847
2020-04-06,3270.0961380569
2020-04-07,3375.721455598324
2020-04-08,3388.002516831122
2020-04-09,3423.978790379875
2020-04-10,3423.978790379875
2020-04-13,3412.08399730638
2020-04-14,3467.0892371852015
2020-04-15,3331.5837697419724
2020-04-16,3334.260912417036
2020-04-17,3392.3280966493226
2020-04-20,3388.151715328883
2020-04-21,3224.1996408985087
2020-04-22,3233.2430523108997
2020-04-23,3302.6343865380404
2020-04-24,3227.7967722987014
2020-04-27,3366.9393083826203
2020-04-28,3468.918738334077
2020-04-29,3558.909435643184
2020-04-30,3464.848793371237
2020-05-01,3482.4055456794727
2020-05-04,3244.6180882427966
2020-05-05,3263.035760996428
2020-05-06,3268.2456310570296
2020-05-07,3304.9829997986226
2020-05-08,3341.3219606309253
2020-05-11,3343.6742006960494
2020-05-12,3350.081603916121
2020-05-13,3228.185682378645
2020-05-14,3123.813885775128
2020-05-15,3181.556742955699
2020-05-18,3302.8057755639807
2020-05-19,3244.523217938905
2020-05-20,3277.2379031618643
2020-05-21,3191.103444473716
2020-05-22,3207.007923428398
2020-05-25,3271.612421056024
2020-05-26,3392.460314684888
2020-05-27,3460.0655609944233
2020-05-28,3574.080265019092
2020-05-29,3530.1318510986175
2020-06-01,3517.505197240603
2020-06-02,3538.452284294254
2020-06-03,3561.0888310524174
2020-06-04,3608.5336919653973
2020-06-05,3588.3749188463007
2020-06-08,3578.450815422272
2020-06-09,3609.595050907438
2020-06-10,3616.6423641853266
2020-06-11,3522.5893231377772
2020-06-12,3473.918660973655
2020-06-15,3690.0751303022957
2020-06-16,3775.365045119325
2020-06-17,3778.6567466670067
2020-06-18,3726.5120010370633
2020-06-19,3703.8256164784184
2020-06-22,3770.779308361788
2020-06-23,3820.7844964213705
2020-06-24,3676.0546877925435
2020-06-25,3711.613225008229
2020-06-26,3658.154576503851
2020-06-29,3641.7034845604276
2020-06-30,3670.6018626009036
2020-07-01,3699.861828340528
2020-07-02,3734.7384564238832
2020-07-03,3733.6588617528455
2020-07-06,3816.9870013219474
2020-07-07,3815.991140488464
2020-07-08,3797.4995205924815
2020-07-09,3793.7428323338395
2020-07-10,3770.22847685751
2020-07-13,3856.6629431157685
2020-07-14,3834.669305913135
2020-07-15,3861.3407818322707
2020-07-16,3874.8260534944816
2020-07-17,3913.7172270164415
2020-07-20,3972.133854082499
2020-07-21,3974.5919891572275
2020-07-22,3976.868895344779
2020-07-23,3972.108357424315
2020-07-24,3899.2012088284146
2020-07-27,3961.810432047988
2020-07-28,3963.2484500700575
2020-07-29,3916.815481624869
2020-07-30,3911.809308107186
2020-07-31,3800.483557960652
2020-08-03,3787.6562921939526
2020-08-04,3737.855042388081
2020-08-05,3737.996712368212
2020-08-06,3679.7189930150607
2020-08-07,3682.4288763214745
2020-08-10,3645.9051772249754
2020-08-11,3688.8165569345424
2020-08-12,3752.4483900599794
2020-08-13,3773.7187789547065
2020-08-14,3712.5843709147007
2020-08-17,3766.191919587391
2020-08-18,3752.693180740213
2020-08-19,3590.55703017595
2020-08-20,3550.247056249941
2020-08-21,3484.389786958647
2020-08-24,3524.926627044964
2020-08-25,3505.0030723417967
2020-08-26,3521.8130372147934
2020-08-27,3467.0776908441785
2020-08-28,3494.2572561893667
2020-08-31,3532.558386107076
2020-09-01,3489.37469414998
2020-09-02,3494.0334790887064
2020-09-03,3411.5268782199064
2020-09-04,3343.9037049841268
2020-09-07,3437.9513641093995
2020-09-08,3360.734378895789
2020-09-09,3439.6847839057427
2020-09-10,3431.0798502442194
2020-09-11,3450.4777674319635
2020-09-14,3431.8410916039047
2020-09-15,3461.0803690673974
2020-09-16,3498.914991078605
2020-09-17,3517.996113273574
2020-09-18,3559.9166558651336
2020-09-21,3457.008660705893
2020-09-22,3429.2810379716166
2020-09-23,3463.5238995088303
2020-09-24,3377.8387527855425
2020-09-25,3381.1173567312285
2020-09-28,3442.347356568414
2020-09-29,3485.5385098883903
2020-09-30,3461.5285270267177
2020-10-01,3499.2121657865823
2020-10-02,3503.5060762482335
2020-10-05,3574.4121133097833
2020-10-06,3523.494021490938
2020-10-07,3491.6053111846004
2020-10-08,3526.4197750146946
2020-10-09,3583.753099352208
2020-10-12,3598.8125879826457
2020-10-13,3543.316456540163
2020-10-14,3540.521956738575
2020-10-15,3443.5902042383786
2020-10-16,3440.829687479482
2020-10-19,3419.6512048018626
2020-10-20,3395.4992417177614
2020-10-21,3328.5017925331445
2020-10-22,3306.695483485996
2020-10-23,3329.775463162454
2020-10-26,3318.261386395223
2020-10-27,3327.246837472365
2020-10-28,3198.160578427007
2020-10-29,3158.6238267979797
2020-10-30,3137.056380697612
2020-11-02,3127.754518528289
2020-11-03,3230.525544602198
2020-11-04,3352.6086917942334
2020-11-05,3386.486183167939
2020-11-06,3358.352809144687
2020-11-09,3353.196729924679
2020-11-10,3387.3266054959377
2020-11-11,3409.362196279502
2020-11-12,3403.3014058658196
2020-11-13,3415.359753257703
2020-11-16,3421.4991962465706
2020-11-17,3441.1073406602363
2020-11-18,3431.7256170952087
2020-11-19,3409.0034802122045
2020-11-20,3439.776883322799
2020-11-23,3415.182282129467
2020-11-24,3461.2212006627565
2020-11-25,3460.0511454376124
2020-11-26,3493.5851515953873
2020-11-27,3532.095963931586
2020-11-30,3522.9904956285327
2020-12-01,3544.032661754074
2020-12-02,3535.2990660295036
2020-12-03,3531.957034955405
2020-12-04,3536.283759391019
2020-12-07,3525.7620709590237
2020-12-08,3523.3679352367717
2020-12-09,3481.4806242556815
2020-12-10,3506.851917769626
2020-12-11,3519.716386149249
2020-12-14,3568.617509088544
2020-12-15,3580.9211298899236
2020-12-16,3516.595948826133
2020-12-17,3526.0093703839484
2020-12-18,3543.4336524235355
2020-12-21,3508.9635370011874
2020-12-22,3514.6243251089363
2020-12-23,3517.7725765746195
2020-12-24,3516.369902729429
2020-12-25,3516.36990272943
2020-12-28,3527.1881512592913
2020-12-29,3561.45049866951
2020-12-30,3580.720075817927
2020-12-31,3524.150845965544
2021-01-01,3524.1508459655447
2021-01-04,3589.4638950596814
2021-01-05,3573.48920481067
2021-01-06,3552.198089984041
2021-01-07,3548.3285423168804
2021-01-08,3632.789305786494
2021-01-11,3536.775375820627
2021-01-12,3547.7858506365956
2021-01-13,3576.7822421165015
2021-01-14,3607.7749581247267
2021-01-15,3576.0742920290713
2021-01-18,3594.9535722945216
2021-01-19,3622.856574903805
2021-01-20,3665.6387868557003
2021-01-21,3776.061758416761
2021-01-22,3772.962708978362
2021-01-25,3789.6158302476015
2021-01-26,3807.983285598276
2021-01-27,3684.0417000188404
2021-01-28,3672.566815485555
2021-01-29,3649.6281377128657
2021-02-01,3749.46608847692
2021-02-02,3775.3807112162654
2021-02-03,3881.4203180354452
2021-02-04,3896.0656584946983
2021-02-05,3936.1111256276254
2021-02-08,3925.4309829096715
2021-02-09,3988.225368955775
2021-02-10,3925.8841606180135
2021-02-11,3934.1491627455493
2021-02-12,3914.2582492133984
2021-02-15,3900.3274054376584
2021-02-16,3880.21411045349
2021-02-17,3820.3054462664873
2021-02-18,3782.2797770569123
2021-02-19,3832.909275193834
2021-02-22,3776.5324149797607
2021-02-23,3724.1814404602105
2021-02-24,3726.9131077079355
2021-02-25,3795.8180425796045
2021-02-26,3699.92687219818
2021-03-01,3727.7838853100648
2021-03-02,3703.7867948880885
2021-03-03,3623.7804891007063
2021-03-04,3540.6036012846066
2021-03-05,3396.4007085178396
2021-03-08,3465.2729065108606
2021-03-09,3522.6932218966076
2021-03-10,3519.363552371803
2021-03-11,3550.0510853359683
2021-03-12,3492.5559967871454
2021-03-15,3505.3693672304676
2021-03-16,3468.6252265204166
2021-03-17,3431.2848234551284
2021-03-18,3445.3499972790883
2021-03-19,3397.134696430006
2021-03-22,3503.5556572080177
2021-03-23,3455.9120594651663
2021-03-24,3392.2654266746918
2021-03-25,3358.1218335691574
2021-03-26,3397.4326942021503
2021-03-29,3356.159106231308
2021-03-30,3362.7735451255003
2021-03-31,3377.922183012223
2021-04-01,3422.492704581551
2021-04-02,3422.492704581551
2021-04-05,3433.5513094685966
2021-04-06,3440.010172228821
2021-04-07,3427.781991120216
2021-04-08,3451.2156413297707
2021-04-09,3431.8153661533297
2021-04-12,3410.948673314961
2021-04-13,3402.1191411456034
2021-04-14,3451.738784261857
2021-04-15,3467.405567090287
2021-04-16,3492.3475000155668
2021-04-19,3519.978131041781
2021-04-20,3492.943774637004
2021-04-21,3546.4402192480084
2021-04-22,3623.9351876949167
2021-04-23,3585.1965908198317
2021-04-26,3631.709124200135
2021-04-27,3586.3689970046366
2021-04-28,3585.438756443959
2021-04-29,3568.204677190091
2021-04-30,3554.786629588469
2021-05-03,3557.1960886975853
2021-05-04,3464.7542550710864
2021-05-05,3499.6255220378157
2021-05-06,3446.585813524377
2021-05-07,3516.723429867769
2021-05-10,3474.8756098729095
2021-05-11,3446.0676867645443
2021-05-12,3420.034413570903
2021-05-13,3462.8333077541934
2021-05-14,3505.727175390151
2021-05-17,3548.2191676038997
2021-05-18,3586.9631989461886
2021-05-19,3529.693352410255
2021-05-20,3555.241562660722
2021-05-21,3541.2879129419434
2021-05-24,3553.283604150845
2021-05-25,3561.732865196378
2021-05-26,3544.9334863848026
2021-05-27,3522.466292556369
2021-05-28,3566.6860861320138
2021-05-31,3550.8179215585155
2021-06-01,3601.3169722008993
2021-06-02,3588.952913280074
2021-06-03,3550.6241218309356
2021-06-04,3580.1965689931553
2021-06-07,3585.985777333167
2021-06-08,3583.506143863611
2021-06-09,3644.3336426674214
2021-06-10,3664.9979501010685
2021-06-11,3694.2026583595416
2021-06-14,3725.0234130072804
2021-06-15,3712.404717383135
2021-06-16,3769.7279762819035
2021-06-17,3670.7463247108954
2021-06-18,3631.6720073116962
2021-06-21,3671.939161232336
2021-06-22,3673.795642203773
2021-06-23,3632.7926962508195
2021-06-24,3681.657027040247
2021-06-25,3700.462148779893
2021-06-28,3688.0417058821054
2021-06-29,3705.3106911106797
2021-06-30,3680.7577290094955
2021-07-01,3714.834696955367
2021-07-02,3717.4716402823415
2021-07-05,3703.142482150851
2021-07-06,3722.1773882747343
2021-07-07,3734.661595021794
2021-07-08,3673.699221188862
2021-07-09,3717.8246093917646
2021-07-12,3773.1728228548745
2021-07-13,3778.203867008641
2021-07-14,3750.606259085237
2021-07-15,3744.2857582098663
2021-07-16,3775.6943747204377
2021-07-19,3748.4747667028564
2021-07-20,3752.2823410195
2021-07-21,3833.5406916014267
2021-07-22,3888.6976772877674
2021-07-23,3869.2688786773124
2021-07-26,3868.74034948079
2021-07-27,3794.987803979393
2021-07-28,3811.386621705262
2021-07-29,3837.0540957444855
2021-07-30,3834.6199068828037
2021-08-02,3892.786835457762
2021-08-03,3911.4278017732104
2021-08-04,3951.810021620269
2021-08-05,3993.0627577614423
2021-08-06,3964.8100670081785
2021-08-09,3977.1873354852355
2021-08-10,4010.232725336362
2021-08-11,4034.7898313324295
2021-08-12,4050.678988002887
2021-08-13,4078.325411873107
2021-08-16,4045.8889788167808
2021-08-17,3992.6211704304533
