Date,DENMARK GROWTH
2018-04-24,15857.71928783692
2018-04-25,15652.519407451386
2018-04-26,15782.456108049855
2018-04-27,15768.22821002509
2018-04-30,15771.391353569968
2018-05-01,15707.217390379565
2018-05-02,16041.435312782945
2018-05-03,15931.39382206596
2018-05-04,15850.92236499955
2018-05-07,16101.210103063395
2018-05-08,16172.814009854565
2018-05-09,16093.277899961957
2018-05-10,16126.509917056419
2018-05-11,16214.286779295042
2018-05-14,16519.1465570722
2018-05-15,16022.919162621514
2018-05-16,15996.762838295357
2018-05-17,16024.869085540047
2018-05-18,15926.219955085186
2018-05-21,15901.214686508178
2018-05-22,15978.768318630928
2018-05-23,15822.575833126877
2018-05-24,15697.065174426227
2018-05-25,15665.745937682377
2018-05-28,15458.93005110969
2018-05-29,15257.007346117898
2018-05-30,15332.885314998803
2018-05-31,15433.26142776105
2018-06-01,15602.188513503565
2018-06-04,15585.59145749963
2018-06-05,15550.767552414005
2018-06-06,15558.675225968203
2018-06-07,15464.572089629011
2018-06-08,15276.271414220744
2018-06-11,15345.5818764284
2018-06-12,15281.363078220444
2018-06-13,15349.910916398161
2018-06-14,15294.062835080511
2018-06-15,15294.604305652148
2018-06-18,15150.692607038365
2018-06-19,14982.051311014
2018-06-20,15126.830290885335
2018-06-21,15333.107020359428
2018-06-22,15446.301694919615
2018-06-25,15387.50399189327
2018-06-26,15138.179998485733
2018-06-27,15065.089876288783
2018-06-28,14831.27662392203
2018-06-29,15114.952907312809
2018-07-02,14997.707387496379
2018-07-03,15192.412252201384
2018-07-04,15278.913739203917
2018-07-05,15284.953692739635
2018-07-06,15475.636845261457
2018-07-09,15595.184121710694
2018-07-10,15767.385194554832
2018-07-11,15638.593648935162
2018-07-12,15793.40530769233
2018-07-13,15821.537720434975
2018-07-16,15832.193691016448
2018-07-17,15952.13775867404
2018-07-18,15996.410488234644
2018-07-19,15926.830392759903
2018-07-20,16228.426494685002
2018-07-23,16176.740978576609
2018-07-24,16284.578539937651
2018-07-25,16257.081402635233
2018-07-26,16471.83241185078
2018-07-27,16384.46639177182
2018-07-30,16373.172061686444
2018-07-31,16212.343945606764
2018-08-01,16194.343494070534
2018-08-02,16101.857061167673
2018-08-03,16110.473743112325
2018-08-06,16000.98366398135
2018-08-07,15993.056606650389
2018-08-08,15548.867398693808
2018-08-09,15602.976751778742
2018-08-10,15342.392110851853
2018-08-13,15438.249460269366
2018-08-14,15553.959248726213
2018-08-15,15260.859990331559
2018-08-16,15468.553740321586
2018-08-17,15477.674461286228
2018-08-20,15666.319741008361
2018-08-21,15907.5208531806
2018-08-22,16036.860665279086
2018-08-23,16037.828935247657
2018-08-24,16129.470920580025
2018-08-27,16333.94481135578
2018-08-28,16403.380950728755
2018-08-29,16398.642880228505
2018-08-30,16363.752444240741
2018-08-31,16235.170365370272
2018-09-03,16129.298159620952
2018-09-04,15980.963628224697
2018-09-05,15769.170043638556
2018-09-06,15781.440584249658
2018-09-07,15788.73419897457
2018-09-10,15870.767311606232
2018-09-11,15750.396637073889
2018-09-12,15939.938069433467
2018-09-13,15934.616435255044
2018-09-14,15823.067164049227
2018-09-17,15704.695791248527
2018-09-18,15718.861633189248
2018-09-19,15644.060610619843
2018-09-20,15783.824634476727
2018-09-21,15899.899831901563
2018-09-24,15842.421060102855
2018-09-25,16020.001909021648
2018-09-26,15891.71885866332
2018-09-27,15799.430177716511
2018-09-28,15712.270651359626
2018-10-01,15650.564188020217
2018-10-02,15646.633624517532
2018-10-03,15605.425806397128
2018-10-04,14882.423948041847
2018-10-05,14918.290396467537
2018-10-08,14542.35757358738
2018-10-09,14509.669454677382
2018-10-10,14263.105167086624
2018-10-11,14168.972793910825
2018-10-12,14404.996694031397
2018-10-15,14423.465735088766
2018-10-16,14713.325999844392
2018-10-17,14733.844989804888
2018-10-18,14862.339592115413
2018-10-19,14779.893839483311
2018-10-22,14667.241451784184
2018-10-23,14265.26122718179
2018-10-24,14251.176358580573
2018-10-25,13978.762960279846
2018-10-26,13930.73072244008
2018-10-29,14291.057985668185
2018-10-30,14211.571366421605
2018-10-31,14382.341480900726
2018-11-01,14651.941023647532
2018-11-02,14640.749250239905
2018-11-05,14493.018205655402
2018-11-06,14553.614666689375
2018-11-07,14838.387342204922
2018-11-08,14937.110811342563
2018-11-09,14841.787507159972
2018-11-12,14698.394218846544
2018-11-13,14602.548455859227
2018-11-14,14650.914381224464
2018-11-15,14359.900174547332
2018-11-16,14565.966217704092
2018-11-19,14704.616132832689
2018-11-20,14447.13066948278
2018-11-21,14461.73563797404
2018-11-22,14414.196930415568
2018-11-23,14635.652189474276
2018-11-26,14951.162585347132
2018-11-27,14760.779428539045
2018-11-28,14721.399802524022
2018-11-29,14877.654814898666
2018-11-30,14866.285323242815
2018-12-03,14849.942948465408
2018-12-04,14933.063974358478
2018-12-05,14810.447031260699
2018-12-06,14613.356237676653
2018-12-07,14803.068664091728
2018-12-10,14666.99460704741
2018-12-11,14686.580209738897
2018-12-12,14797.357473166643
2018-12-13,14918.327573678844
2018-12-14,14898.534079357742
2018-12-17,14787.908730329835
2018-12-18,14675.463350901335
2018-12-19,14620.4098276959
2018-12-20,14525.872818075675
2018-12-21,14400.167699228772
2018-12-24,14400.057638178472
2018-12-25,14400.057638178472
2018-12-26,14391.478056646973
2018-12-27,14170.756446222682
2018-12-28,14397.51146346438
2018-12-31,14403.35608625992
2019-01-01,14403.35608625992
2019-01-02,14472.41736590329
2019-01-03,14532.363478092235
2019-01-04,14796.785217947856
2019-01-07,14934.252930920422
2019-01-08,15071.251521453412
2019-01-09,15268.88472270235
2019-01-10,15203.911191034358
2019-01-11,15140.308898305031
2019-01-14,14762.209610829505
2019-01-15,14873.898711226955
2019-01-16,14881.69419661339
2019-01-17,14983.221760277287
2019-01-18,15117.033911691762
2019-01-21,15080.073099383108
2019-01-22,15093.978108005891
2019-01-23,15030.38708332716
2019-01-24,14938.412277598378
2019-01-25,14780.869861721867
2019-01-28,14800.308174733433
2019-01-29,14908.29979535292
2019-01-30,15007.916622543902
2019-01-31,14958.316458647818
2019-02-01,15384.658024872475
2019-02-04,15223.835089975655
2019-02-05,15539.844369400253
2019-02-06,15419.094795877449
2019-02-07,15361.00114868844
2019-02-08,15284.905209846736
2019-02-11,15391.226773215123
2019-02-12,15550.54829007162
2019-02-13,15530.32608466087
2019-02-14,15653.966814737503
2019-02-15,15722.590302645332
2019-02-18,15830.686721472543
2019-02-19,15682.897328478793
2019-02-20,15784.03206184512
2019-02-21,15865.823687302654
2019-02-22,15867.96510151753
2019-02-25,15881.849643793668
2019-02-26,15979.412028428746
2019-02-27,15847.956812814202
2019-02-28,15875.877162495237
2019-03-01,16014.379148763404
2019-03-04,15970.129629343954
2019-03-05,16029.149606434536
2019-03-06,15942.60151245255
2019-03-07,15879.212378161707
2019-03-08,15870.298624891922
2019-03-11,15873.46758302655
2019-03-12,16005.618657653535
2019-03-13,16148.143788864381
2019-03-14,16265.663170375501
2019-03-15,16373.602066321844
2019-03-18,16462.23602719484
2019-03-19,16659.3440185344
2019-03-20,16650.468900217173
2019-03-21,16676.747907730656
2019-03-22,16370.865300212168
2019-03-25,16400.559737504253
2019-03-26,16567.97468013924
2019-03-27,16444.72425237383
2019-03-28,16502.84927530611
2019-03-29,16561.2659637512
2019-04-01,16675.01357847599
2019-04-02,16698.098271507755
2019-04-03,16581.46904658919
2019-04-04,16431.59053977488
2019-04-05,16548.786857264753
2019-04-08,16632.588989582193
2019-04-09,16603.388684973823
2019-04-10,16566.951230593906
2019-04-11,16546.732919623228
2019-04-12,16501.375536315645
2019-04-15,16492.509278703972
2019-04-16,16423.37457183943
2019-04-17,16179.41908384996
2019-04-18,16091.953545795777
2019-04-19,16091.953545795777
2019-04-22,16108.326754685388
2019-04-23,16115.043275871092
2019-04-24,16091.20255796816
2019-04-25,15966.505864638395
2019-04-26,16221.635587205948
2019-04-29,16305.573612799286
2019-04-30,16291.411256814348
2019-05-01,16435.27939565158
2019-05-02,16254.450525366507
2019-05-03,16092.575618810892
2019-05-06,16056.25169003402
2019-05-07,16122.755848887993
2019-05-08,16312.726070067905
2019-05-09,16222.546644435082
2019-05-10,16244.468578521493
2019-05-13,15946.019724026211
2019-05-14,15985.747959198115
2019-05-15,15897.513378266469
2019-05-16,15993.81962172008
2019-05-17,15965.856309421015
2019-05-20,15972.56701993189
2019-05-21,16158.15138022023
2019-05-22,16262.499057967632
2019-05-23,16201.5050953076
2019-05-24,16353.974698546437
2019-05-27,16215.67318215123
2019-05-28,16345.90268973438
2019-05-29,15852.2868453323
2019-05-30,15831.032065878157
2019-05-31,15857.372824323906
2019-06-03,16158.56018568066
2019-06-04,16024.320622365862
2019-06-05,16065.036870950167
2019-06-06,16429.47756889999
2019-06-07,16503.053397472282
2019-06-10,16468.925185055912
2019-06-11,16888.508130891547
2019-06-12,17074.925905627544
2019-06-13,16931.807548036824
2019-06-14,16731.803295397407
2019-06-17,16752.623046439265
2019-06-18,16976.81710937271
2019-06-19,17032.110109046243
2019-06-20,17051.293445704538
2019-06-21,16842.383806238624
2019-06-24,17016.054489337614
2019-06-25,17097.38528664435
2019-06-26,16946.135579235754
2019-06-27,16723.950671240214
2019-06-28,16826.33129697682
2019-07-01,17002.643898189417
2019-07-02,17085.583424727465
2019-07-03,17265.99307649576
2019-07-04,17153.030455975946
2019-07-05,16858.29272596939
2019-07-08,16810.498999285755
2019-07-09,16758.925943901813
2019-07-10,16845.264741217503
2019-07-11,16688.501276938205
2019-07-12,16439.473681778643
2019-07-15,16512.26506922189
2019-07-16,16519.378329402847
2019-07-17,16568.062042697184
2019-07-18,16568.144758060884
2019-07-19,16511.054729768508
2019-07-22,16584.004296711373
2019-07-23,16467.829976030596
2019-07-24,16669.948484367316
2019-07-25,16665.961043049796
2019-07-26,16582.705464036455
2019-07-29,16628.91145077216
2019-07-30,16354.159440170313
2019-07-31,16410.994717964164
2019-08-01,16552.566431319272
2019-08-02,16389.63340614177
2019-08-05,16133.0108943682
2019-08-06,16303.887604181444
2019-08-07,16441.783149176885
2019-08-08,16714.942480487793
2019-08-09,16657.032029830476
2019-08-12,16607.929826017767
2019-08-13,16835.4814317601
2019-08-14,16550.33810282214
2019-08-15,16577.974481025532
2019-08-16,16879.871953522215
2019-08-19,16832.101189826844
2019-08-20,16823.006150336965
2019-08-21,17069.80806485865
2019-08-22,17083.432825347296
2019-08-23,17116.97497625925
2019-08-26,16975.42666196854
2019-08-27,17065.75715180722
2019-08-28,16928.63220453715
2019-08-29,16934.832227529216
2019-08-30,16921.016360998165
2019-09-02,17052.879662902138
2019-09-03,17109.92658798248
2019-09-04,17320.791710157686
2019-09-05,17231.27489071703
2019-09-06,17300.560054751495
2019-09-09,16931.91236078162
2019-09-10,16527.987190920645
2019-09-11,16842.795075147555
2019-09-12,16861.900459171673
2019-09-13,16779.749894377106
2019-09-16,16537.65363260612
2019-09-17,16868.827786196536
2019-09-18,16886.838255604605
2019-09-19,16967.87594052655
2019-09-20,17051.19705455631
2019-09-23,17060.130379427956
2019-09-24,17138.875687707517
2019-09-25,16943.464593540193
2019-09-26,16985.917948233408
2019-09-27,16917.38313425656
2019-09-30,16740.64516702783
2019-10-01,16551.25397553167
2019-10-02,16169.77903501834
2019-10-03,16314.798051789643
2019-10-04,16521.62135528526
2019-10-07,16691.16571665396
2019-10-08,16510.52688904838
2019-10-09,16562.38942998055
2019-10-10,16497.415766812577
2019-10-11,16600.197445060865
2019-10-14,16811.131211680273
2019-10-15,16961.72676739079
2019-10-16,16876.611895124624
2019-10-17,16998.33110030429
2019-10-18,16860.047545570487
2019-10-21,16993.362484838315
2019-10-22,17181.334813026457
2019-10-23,17129.985683066
2019-10-24,17213.361053817658
2019-10-25,17223.966038371847
2019-10-28,17378.26481824492
2019-10-29,17250.95880115835
2019-10-30,17452.17263469618
2019-10-31,17325.37623175816
2019-11-01,17848.490028471133
2019-11-04,17919.683079404294
2019-11-05,17666.591649983995
2019-11-06,17604.65449786603
2019-11-07,17693.030186892403
2019-11-08,17961.241752209273
2019-11-11,17999.78989354792
2019-11-12,18016.179801032245
2019-11-13,18096.578735286075
2019-11-14,17976.888551571392
2019-11-15,18165.219459195338
2019-11-18,18090.055955068223
2019-11-19,18101.711291718904
2019-11-20,17819.354262383247
2019-11-21,17621.865176945423
2019-11-22,17704.571960110803
2019-11-25,18025.11845021381
2019-11-26,18201.258649506257
2019-11-27,18175.161974485403
2019-11-28,18216.314684673023
2019-11-29,18128.129715015955
2019-12-02,18098.286783282085
2019-12-03,18199.35195991565
2019-12-04,18364.489955002213
2019-12-05,18425.255598540494
2019-12-06,18434.054175108886
2019-12-09,18401.287479837956
2019-12-10,18403.928232150145
2019-12-11,18344.132135759985
2019-12-12,18404.079563162184
2019-12-13,18451.1669236292
2019-12-16,18804.351252816487
2019-12-17,18783.667634124162
2019-12-18,18461.839810274898
2019-12-19,18523.651778825046
2019-12-20,18630.39983101983
2019-12-23,18744.03449081357
2019-12-24,18748.486094670672
2019-12-25,18748.486094670676
2019-12-26,18761.992947245137
2019-12-27,18957.4728828743
2019-12-30,18843.785742538697
2019-12-31,18875.206205471277
2020-01-01,18875.206205471277
2020-01-02,18811.55059557755
2020-01-03,18513.172105205656
2020-01-06,18539.031979998002
2020-01-07,18486.369632468133
2020-01-08,18425.460378620177
2020-01-09,18535.90966717598
2020-01-10,18717.661562221718
2020-01-13,18809.602498770935
2020-01-14,18866.00524942671
2020-01-15,19434.358603814162
2020-01-16,19286.300851438536
2020-01-17,19359.35534366976
2020-01-20,19387.498283309218
2020-01-21,19377.133587405402
2020-01-22,19437.657023757372
2020-01-23,19411.460461574534
2020-01-24,19547.023066139172
2020-01-27,19049.054693538164
2020-01-28,19111.219775610327
2020-01-29,19382.779461147526
2020-01-30,19184.175812663594
2020-01-31,19312.510977464633
2020-02-03,19318.297240858996
2020-02-04,19433.445187262103
2020-02-05,19996.24204629549
2020-02-06,20130.097729158973
2020-02-07,19979.65608145735
2020-02-10,19815.683311907644
2020-02-11,19971.488499130122
2020-02-12,19810.749520036734
2020-02-13,19691.160482598658
2020-02-14,19879.022660947503
2020-02-17,19892.499194811553
2020-02-18,20054.96740993646
2020-02-19,20135.258124759872
2020-02-20,20100.511834069493
2020-02-21,20048.5254129118
2020-02-24,19351.813949606636
2020-02-25,19050.296772909784
2020-02-26,19063.235417373115
2020-02-27,18831.0236533655
2020-02-28,18255.413129735778
2020-03-02,18764.18896308668
2020-03-03,19486.699434018206
2020-03-04,19689.941272990913
2020-03-05,19636.297653022182
2020-03-06,19226.93104612094
2020-03-09,18506.06186924242
2020-03-10,18105.951030451877
2020-03-11,17719.445885857334
2020-03-12,16141.882825632489
2020-03-13,16266.598819146084
2020-03-16,16096.039955949853
2020-03-17,16179.666658093922
2020-03-18,15546.719768874085
2020-03-19,15508.961959094866
2020-03-20,15585.233380029284
2020-03-23,15189.049750623652
2020-03-24,15721.424227156975
2020-03-25,16189.165030960587
2020-03-26,17086.763486698015
2020-03-27,17089.100285894358
2020-03-30,17666.896003662598
2020-03-31,17819.939214339498
2020-04-01,17786.223016374606
2020-04-02,17529.21800683821
2020-04-03,17692.76828944738
2020-04-06,17766.618319831043
2020-04-07,17943.40949903308
2020-04-08,17827.59974917051
2020-04-09,17942.27357042499
2020-04-10,17942.273570424994
2020-04-13,17879.791168705742
2020-04-14,18345.26859519045
2020-04-15,18156.391347402165
2020-04-16,18404.587305478046
2020-04-17,18858.59005966129
2020-04-20,19134.124843983922
2020-04-21,18986.115864414856
2020-04-22,19009.843812622687
2020-04-23,19256.065176724587
2020-04-24,19097.391133383186
2020-04-27,19192.63729456062
2020-04-28,19362.047001754698
2020-04-29,19114.57131596242
2020-04-30,19310.73207375134
2020-05-01,19263.856793340707
2020-05-04,18933.135906206284
2020-05-05,18956.98784650838
2020-05-06,18985.281926148105
2020-05-07,19113.915020510918
2020-05-08,19285.95432530668
2020-05-11,19523.791854470113
2020-05-12,19647.18674288476
2020-05-13,19577.829037168314
2020-05-14,19402.643744811456
2020-05-15,19455.826982215873
2020-05-18,19822.255002053662
2020-05-19,20131.842515184
2020-05-20,20450.99167863277
2020-05-21,20355.415780088428
2020-05-22,20257.770422556896
2020-05-25,20500.46898935371
2020-05-26,20518.77520654575
2020-05-27,19808.667164111237
2020-05-28,20662.056709150413
2020-05-29,20791.768377881082
2020-06-01,20812.578782442153
2020-06-02,20888.60168823122
2020-06-03,20947.22208002469
2020-06-04,21114.475704792898
2020-06-05,21052.491133246986
2020-06-08,20882.274227467686
2020-06-09,21094.59982665986
2020-06-10,21358.125743402015
2020-06-11,21153.91074488691
2020-06-12,20909.07106396914
2020-06-15,20864.382593942744
2020-06-16,21042.732708958396
2020-06-17,21426.78712781005
2020-06-18,21216.55102303037
2020-06-19,21469.898080081384
2020-06-22,21514.441544621815
2020-06-23,22026.672866631277
2020-06-24,21533.380082127314
2020-06-25,21363.09222245724
2020-06-26,21221.48188916755
2020-06-29,21244.46141586734
2020-06-30,21204.69473203113
2020-07-01,21448.025227643277
2020-07-02,21707.453417917084
2020-07-03,21676.479630922087
2020-07-06,21958.731435964364
2020-07-07,21817.782590538107
2020-07-08,22036.56049471739
2020-07-09,22020.458265575715
2020-07-10,22107.819236561205
2020-07-13,22402.032172579162
2020-07-14,22114.157944737606
2020-07-15,22652.94482841188
2020-07-16,22582.53536764159
2020-07-17,22732.53020846301
2020-07-20,23162.31438431575
2020-07-21,23338.6439593537
2020-07-22,23376.849067359653
2020-07-23,23286.46164259341
2020-07-24,22936.78124054488
2020-07-27,23350.9028730365
2020-07-28,23290.784509331734
2020-07-29,23183.95820341457
2020-07-30,23137.8860462645
2020-07-31,22984.21602761291
2020-08-03,23116.511141293497
2020-08-04,22872.311230538748
2020-08-05,23139.08800806959
2020-08-06,22880.90136533405
2020-08-07,23087.678035873414
2020-08-10,22969.32695291549
2020-08-11,23479.46238445452
2020-08-12,23766.68524353699
2020-08-13,23813.231942537597
2020-08-14,23507.441192789716
2020-08-17,23888.106335046105
2020-08-18,23668.615858051955
2020-08-19,23814.59890302839
2020-08-20,23628.70850729353
2020-08-21,23629.177786372435
2020-08-24,23766.805417641743
2020-08-25,23825.799413589364
2020-08-26,23927.93342560503
2020-08-27,23774.804409104072
2020-08-28,23784.529513932943
2020-08-31,24036.154625914918
2020-09-01,23881.081558530226
2020-09-02,23966.894426743445
2020-09-03,23772.60367925214
2020-09-04,23171.284730196294
2020-09-07,23659.21912257847
2020-09-08,23231.96015194442
2020-09-09,23847.76432467752
2020-09-10,23835.11398406509
2020-09-11,23772.23422758186
2020-09-14,23862.153079144628
2020-09-15,24120.104320485232
2020-09-16,24274.22880536063
2020-09-17,24357.57544894032
2020-09-18,24484.34668708831
2020-09-21,24002.802130730706
2020-09-22,24027.86901344848
2020-09-23,24149.748824614635
2020-09-24,23748.18116454144
2020-09-25,23839.306051736723
2020-09-28,24197.596326777315
2020-09-29,24606.238565323896
2020-09-30,24478.75140614919
2020-10-01,24752.688759428518
2020-10-02,24567.68868909419
2020-10-05,25091.311627172006
2020-10-06,24853.763944314007
2020-10-07,24843.675357031952
2020-10-08,25018.659799117024
2020-10-09,25542.69369092359
2020-10-12,26078.303377235636
2020-10-13,25971.732393562575
2020-10-14,25912.64426894946
2020-10-15,25276.09289540329
2020-10-16,25490.817238506417
2020-10-19,25477.52650876328
2020-10-20,25520.035041374063
2020-10-21,25241.988806293855
2020-10-22,24936.7923221719
2020-10-23,24976.721852698367
2020-10-26,24544.265098737455
2020-10-27,24488.59992832019
2020-10-28,23745.24417672844
2020-10-29,23978.31855692045
2020-10-30,23650.119415978068
2020-11-02,23811.27513957499
2020-11-03,24201.30543142821
2020-11-04,25076.179049024908
2020-11-05,25915.17248938418
2020-11-06,25848.36949798894
2020-11-09,25139.779869418126
2020-11-10,24832.92223185943
2020-11-11,25109.043305231284
2020-11-12,25355.365075590973
2020-11-13,25262.14822654173
2020-11-16,25067.647348588536
2020-11-17,25028.133104098055
2020-11-18,25018.079290729107
2020-11-19,25058.086113568672
2020-11-20,25517.539349852865
2020-11-23,25211.148390628794
2020-11-24,24877.950954016556
2020-11-25,24972.862538816476
2020-11-26,25157.38176517231
2020-11-27,25591.76518753591
2020-11-30,25720.559151155292
2020-12-01,25604.56213882187
2020-12-02,25616.509103813558
2020-12-03,25364.5238525941
2020-12-04,25364.014579850238
2020-12-07,25543.58897347826
2020-12-08,25754.81838780737
2020-12-09,25944.942272354412
2020-12-10,25850.272973504238
2020-12-11,25897.628950494567
2020-12-14,26122.86792431626
2020-12-15,26101.512776707263
2020-12-16,26705.332689982904
2020-12-17,26877.611388263267
2020-12-18,27324.696526081178
2020-12-21,27048.72643909901
2020-12-22,27197.437810516156
2020-12-23,27059.274260822414
2020-12-24,27049.523809848884
2020-12-25,27049.523809848895
2020-12-28,27699.74818846609
2020-12-29,27784.499664717838
2020-12-30,27720.987913372774
2020-12-31,27557.628430066386
2021-01-01,27557.628430066397
2021-01-04,28153.715929281978
2021-01-05,27716.829657642447
2021-01-06,27592.951390644652
2021-01-07,27865.81209320298
2021-01-08,28122.811224166708
2021-01-11,27739.839317302674
2021-01-12,27234.445806706513
2021-01-13,27401.892590298638
2021-01-14,27454.248331534556
2021-01-15,27155.596564650572
2021-01-18,27160.115414215765
2021-01-19,27701.913063298103
2021-01-20,27602.518577687988
2021-01-21,27791.725758936478
2021-01-22,27793.599411449766
2021-01-25,27865.196845878643
2021-01-26,27623.049692952565
2021-01-27,26792.10822036681
2021-01-28,27054.782397744755
2021-01-29,26529.11125636594
2021-02-01,26845.12253127854
2021-02-02,27107.317510537916
2021-02-03,27354.683264087234
2021-02-04,27018.398539695572
2021-02-05,27190.025032592162
2021-02-08,27057.042977679746
2021-02-09,26991.03668953521
2021-02-10,26637.629910230797
2021-02-11,27438.968256074477
2021-02-12,27896.936984235006
2021-02-15,28123.609477610127
2021-02-16,28045.993266578756
2021-02-17,27790.164755652426
2021-02-18,27495.509665742724
2021-02-19,27507.748318849746
2021-02-22,26957.377495504177
2021-02-23,26445.977314660202
2021-02-24,26264.495771423834
2021-02-25,26750.294253886528
2021-02-26,26263.934505530724
2021-03-01,26545.376971789836
2021-03-02,26390.080484369053
2021-03-03,25709.596184225607
2021-03-04,25295.153136541037
2021-03-05,24547.32808215138
2021-03-08,24792.92373858118
2021-03-09,25633.994895910277
2021-03-10,25946.009211311222
2021-03-11,26335.362027784195
2021-03-12,25961.46946003493
2021-03-15,26169.08705009239
2021-03-16,26524.46045227602
2021-03-17,25976.337054579206
2021-03-18,26061.91514027647
2021-03-19,26048.226768028515
2021-03-22,26320.288958231882
2021-03-23,25967.570632362644
2021-03-24,25441.402614772003
2021-03-25,25445.463316191992
2021-03-26,25949.889342198763
2021-03-29,26156.234757008944
2021-03-30,26059.8062409672
2021-03-31,26510.38332979224
2021-04-01,26525.89321923687
2021-04-02,26525.893219236863
2021-04-05,26609.83458778276
2021-04-06,26688.240562404397
2021-04-07,26510.07924200239
2021-04-08,27050.86005051164
2021-04-09,27282.982618201404
2021-04-12,26978.707848709237
2021-04-13,27316.28149970855
2021-04-14,27200.70726076189
2021-04-15,27481.876008363608
2021-04-16,27762.93670027141
2021-04-19,27713.534109047858
2021-04-20,27569.569010604428
2021-04-21,27831.807411618665
2021-04-22,28440.145926320158
2021-04-23,28413.81621698993
2021-04-26,28522.7828567479
2021-04-27,28879.576879188262
2021-04-28,28783.25514419601
2021-04-29,28527.055141299432
2021-04-30,28350.19400285492
2021-05-03,28597.23909543539
2021-05-04,27930.88028444133
2021-05-05,28379.30452788292
2021-05-06,28076.588564333724
2021-05-07,28768.833551170548
2021-05-10,28740.752000132332
2021-05-11,28134.099440696384
2021-05-12,27986.949409951507
2021-05-13,27981.269364041436
2021-05-14,28118.459304388867
2021-05-17,28702.3740189183
2021-05-18,28935.89949038563
2021-05-19,28776.594952480096
2021-05-20,29325.445122921174
2021-05-21,29594.33763532324
2021-05-24,29667.278000839146
2021-05-25,29743.728827069506
2021-05-26,29681.239467080806
2021-05-27,29260.62621184915
2021-05-28,29578.416196998973
2021-05-31,29510.965755185814
2021-06-01,29729.36226428888
2021-06-02,29321.532021794937
2021-06-03,29290.803388608118
2021-06-04,29570.66048477479
2021-06-07,29831.997655696483
2021-06-08,29817.301042700703
2021-06-09,30070.449366448203
2021-06-10,30137.674463827363
2021-06-11,30009.504558940425
2021-06-14,30254.623608657388
2021-06-15,30412.12350270919
2021-06-16,30624.928819735575
2021-06-17,29930.211326100234
2021-06-18,29594.73462600596
2021-06-21,29872.192465831668
2021-06-22,29858.64301813129
2021-06-23,29743.947901997442
2021-06-24,29975.370867444763
2021-06-25,29985.92787765403
2021-06-28,30150.71317806895
2021-06-29,30338.53817522123
2021-06-30,30158.09130110887
2021-07-01,30572.305667096352
2021-07-02,30444.587367244814
2021-07-05,30464.569815295665
2021-07-06,30715.527605985924
2021-07-07,31040.125640870843
2021-07-08,30902.939589436755
2021-07-09,30875.250107051957
2021-07-12,31232.28761457395
2021-07-13,31135.25654437319
2021-07-14,31098.982901575302
2021-07-15,30850.738694310763
2021-07-16,30869.777769749366
2021-07-19,30706.01643392932
2021-07-20,30499.992284874465
2021-07-21,31047.470427074328
2021-07-22,31337.471733008948
2021-07-23,31388.861299426444
2021-07-26,31217.89235514325
2021-07-27,31106.42266574695
2021-07-28,31512.611800658142
2021-07-29,31567.747722269556
2021-07-30,31811.71625083852
2021-08-02,31977.508699700287
2021-08-03,32069.473410310093
2021-08-04,32827.76677470496
2021-08-05,33492.722951906755
2021-08-06,32705.782674989765
2021-08-09,33043.2500640723
2021-08-10,32872.16641590183
2021-08-11,32900.167411235765
2021-08-12,32961.06545356231
2021-08-13,33373.00510763586
2021-08-16,33433.8283864907
2021-08-17,33709.102911676964
2021-08-18,33929.27950091959
2021-08-19,33689.36987772546
2021-08-20,34018.92203489358
2021-08-23,34206.03087177812
2021-08-24,33786.53634510297
2021-08-25,33537.46266720306
2021-08-26,33645.72285581925
2021-08-27,33484.87063061592
2021-08-30,33633.75824957159
2021-08-31,33190.610017390296
2021-09-01,33551.42783136896
2021-09-02,33983.50473309101
2021-09-03,33858.96277431511
2021-09-06,34084.01347297196
2021-09-07,33950.57127862047
2021-09-08,33422.7387200243
2021-09-09,33321.899533923184
2021-09-10,33137.030238627274
2021-09-13,33220.27785460326
2021-09-14,33444.275378776714
2021-09-15,33292.80407162226
2021-09-16,33466.57694705441
2021-09-17,33182.823618100796
2021-09-20,32698.34330083487
2021-09-21,33376.698974616724
2021-09-22,33302.77840092432
2021-09-23,33782.0132780178
2021-09-24,33131.13579349269
2021-09-27,32483.94078491833
2021-09-28,31422.006305409588
2021-09-29,31540.998286674218
2021-09-30,31443.05748363896
2021-10-01,31023.804338189755
2021-10-04,30699.04373831295
2021-10-05,30926.86930576409
2021-10-06,30722.329401888004
2021-10-07,31171.671458576657
2021-10-08,30866.181437390624
2021-10-11,30769.503574737773
2021-10-12,30828.304653145704
2021-10-13,31708.2980493244
2021-10-14,31576.670654268783
2021-10-15,32093.437326937696
2021-10-18,32234.17185728429
2021-10-19,32705.867558403777
2021-10-20,32888.583097688315
2021-10-21,33040.11360471988
2021-10-22,33446.48080705411
2021-10-25,33429.85700557424
2021-10-26,33452.79366039522
2021-10-27,33286.678678497396
2021-10-28,33837.948788771864
2021-10-29,33714.30608922767
2021-11-01,33792.04968591942
2021-11-02,33975.87886969258
2021-11-03,34020.441406916114
2021-11-04,34347.40025432831
2021-11-05,33575.52511593276
2021-11-08,34287.86801965957
2021-11-09,34293.907212362494
2021-11-10,33784.04020062622
2021-11-11,34074.73584469222
2021-11-12,34184.60277837393
2021-11-15,34083.16366688272
2021-11-16,33926.40562706756
2021-11-17,33900.16290345918
