Date,HONG KONG GROWTH
2018-04-13,30976.2009620233
2018-04-16,30304.549195415442
2018-04-17,30167.7752555535
2018-04-18,30608.399085583867
2018-04-19,30741.112945436096
2018-04-20,30492.865947967137
2018-04-23,30429.161691992074
2018-04-24,30706.985750522836
2018-04-25,30450.03268854105
2018-04-26,30122.075995090738
2018-04-27,30458.620305912507
2018-04-30,31078.284458443995
2018-05-01,31104.15674906405
2018-05-02,31034.703151687947
2018-05-03,30764.91278956528
2018-05-04,30388.144553593324
2018-05-07,30340.091638753147
2018-05-08,30660.05332472886
2018-05-09,30732.432938181388
2018-05-10,31030.070832009147
2018-05-11,31491.3526664446
2018-05-14,32041.204624968763
2018-05-15,31643.626594052126
2018-05-16,31429.259153319264
2018-05-17,31171.79310027303
2018-05-18,31238.811962258183
2018-05-21,31935.78195587963
2018-05-22,31948.805095897576
2018-05-23,31321.52018202041
2018-05-24,31428.224979491657
2018-05-25,31367.18604101105
2018-05-28,31813.795869227753
2018-05-29,31357.396004022212
2018-05-30,30944.77396874805
2018-05-31,31315.94552636959
2018-06-01,31054.1306642573
2018-06-04,31463.91816765948
2018-06-05,31385.540306558
2018-06-06,31620.36219114589
2018-06-07,31833.527164480227
2018-06-08,31347.384375715697
2018-06-11,31468.620382479894
2018-06-12,31336.084721823783
2018-06-13,30993.766850215696
2018-06-14,30726.80911846077
2018-06-15,30576.162225583117
2018-06-18,30569.66387059479
2018-06-19,29685.68492963051
2018-06-20,30153.881902287598
2018-06-21,29705.354421215998
2018-06-22,29944.005725602747
2018-06-25,29435.286151196444
2018-06-26,29453.084939595512
2018-06-27,28932.299345243962
2018-06-28,29286.15211419891
2018-06-29,29595.337495131636
2018-07-02,29521.50537019499
2018-07-03,29055.831621400757
2018-07-04,28886.493255532267
2018-07-05,28736.14018527167
2018-07-06,29025.569893152497
2018-07-09,29587.744403379635
2018-07-10,29461.903842451087
2018-07-11,29261.242144253116
2018-07-12,29464.390681228982
2018-07-13,29569.54628093016
2018-07-16,29712.83333154327
2018-07-17,29452.95155959545
2018-07-18,29415.426664424063
2018-07-19,29357.526931852306
2018-07-20,29526.08387551302
2018-07-23,29698.24367896307
2018-07-24,29948.009922218207
2018-07-25,30061.607330035848
2018-07-26,29781.12037595464
2018-07-27,29818.343562678885
2018-07-30,29775.433315366983
2018-07-31,29717.06322054093
2018-08-01,29399.615101975207
2018-08-02,28682.725007924404
2018-08-03,28585.957250546697
2018-08-06,28825.12422360338
2018-08-07,29136.437183840815
2018-08-08,29239.78226133164
2018-08-09,29554.35804847344
2018-08-10,29329.72776978558
2018-08-13,28992.700835749278
2018-08-14,28757.030610906895
2018-08-15,28371.80417770071
2018-08-16,28132.285282036926
2018-08-17,28210.842094090378
2018-08-20,28607.166505522164
2018-08-21,28916.771590003424
2018-08-22,29111.19175408819
2018-08-23,28911.40745672622
2018-08-24,28574.27963704394
2018-08-27,29127.51722962585
2018-08-28,29187.832106434285
2018-08-29,29413.23641622182
2018-08-30,29228.022546706943
2018-08-31,29131.95670032396
2018-09-03,29028.642946677628
2018-09-04,29244.593733278467
2018-09-05,28449.615154696585
2018-09-06,27944.146117083685
2018-09-07,27750.17007245569
2018-09-10,27193.46770861231
2018-09-11,27064.02540268683
2018-09-12,27105.77091939153
2018-09-13,27732.12222767413
2018-09-14,28116.649597506286
2018-09-17,27889.86369114287
2018-09-18,28203.154524617174
2018-09-19,28509.406208163095
2018-09-20,28477.44148905228
2018-09-21,29187.1315945132
2018-09-24,28680.246152927986
2018-09-25,28697.94023681378
2018-09-26,29082.91328991458
2018-09-27,29066.564895451764
2018-09-28,29123.687043146365
2018-10-01,29140.09591586577
2018-10-02,28358.559234622535
2018-10-03,28073.207149989263
2018-10-04,27570.603078129545
2018-10-05,27368.794529692128
2018-10-08,27014.997086671036
2018-10-09,26948.655468218818
2018-10-10,26974.37495382367
2018-10-11,25964.88934629356
2018-10-12,26689.839655726246
2018-10-15,26459.983749011382
2018-10-16,26250.60243328999
2018-10-17,26256.992965059744
2018-10-18,26470.22603960584
2018-10-19,26672.463468718182
2018-10-22,27393.14784547585
2018-10-23,26349.775201768913
2018-10-24,26159.12038520391
2018-10-25,25852.49767793396
2018-10-26,25713.365924677397
2018-10-29,25598.242562503114
2018-10-30,25257.50799864768
2018-10-31,25544.778778941738
2018-11-01,26228.91384449258
2018-11-02,27621.0265322497
2018-11-05,26840.420072238005
2018-11-06,26948.400852204824
2018-11-07,27275.137005332967
2018-11-08,27174.720346973987
2018-11-09,26712.461256387513
2018-11-12,26917.663531659557
2018-11-13,27270.143452003176
2018-11-14,27150.38032128404
2018-11-15,27628.297116828828
2018-11-16,27637.214172084092
2018-11-19,27845.30023333514
2018-11-20,27067.837224306626
2018-11-21,27293.084968872547
2018-11-22,27460.147246492408
2018-11-23,27415.512042890474
2018-11-26,27951.42863273309
2018-11-27,27773.877942259944
2018-11-28,28064.18099920518
2018-11-29,27911.087269663134
2018-11-30,27791.166355773115
2018-12-03,28858.15009151305
2018-12-04,29134.93169790977
2018-12-05,28535.00165208834
2018-12-06,27995.615694121163
2018-12-07,27915.162785903987
2018-12-10,27433.918195982387
2018-12-11,27642.649688532434
2018-12-12,28092.528865622262
2018-12-13,28428.86653888142
2018-12-14,28239.860241888873
2018-12-17,28125.728178599817
2018-12-18,27912.004696661053
2018-12-19,28149.717902956738
2018-12-20,27862.00917147845
2018-12-21,27878.69320869594
2018-12-24,27750.840029982875
2018-12-25,27750.840029982868
2018-12-26,27819.509974355853
2018-12-27,27689.21257261451
2018-12-28,27848.82155138624
2018-12-31,28149.84050627248
2019-01-01,28149.840506272478
2019-01-02,27474.328855135154
2019-01-03,27218.7674541629
2019-01-04,27840.483794044158
2019-01-07,27906.912798860623
2019-01-08,28037.77104739129
2019-01-09,28710.022014740574
2019-01-10,28814.62847971988
2019-01-11,28924.827209566287
2019-01-14,28682.064113240438
2019-01-15,29385.496627980865
2019-01-16,29528.415363185137
2019-01-17,29243.63832811786
2019-01-18,29652.24428361919
2019-01-21,29552.4210668649
2019-01-22,29484.696848034273
2019-01-23,29387.700782826334
2019-01-24,29388.60281110645
2019-01-25,29898.34377994257
2019-01-28,30017.706416061075
2019-01-29,29794.168095516863
2019-01-30,29856.68840344668
2019-01-31,30380.38990229253
2019-02-01,30343.064608013025
2019-02-04,30872.62796403655
2019-02-05,30881.968508556147
2019-02-06,30885.540513993907
2019-02-07,30862.978695323145
2019-02-08,31057.892164241242
2019-02-11,31248.647352142227
2019-02-12,31247.59224256431
2019-02-13,31786.47998798265
2019-02-14,31731.378189686082
2019-02-15,31089.398187767958
2019-02-18,31496.79135699299
2019-02-19,31569.80702509507
2019-02-20,32136.178565228736
2019-02-21,32394.85161310383
2019-02-22,32596.872349609985
2019-02-25,32734.68599376978
2019-02-26,32429.536650170783
2019-02-27,32615.020001945613
2019-02-28,32928.58912461967
2019-03-01,33168.8961929916
2019-03-04,33234.82195023866
2019-03-05,32898.30344357598
2019-03-06,32936.84893781761
2019-03-07,32479.928371943297
2019-03-08,31904.730716488946
2019-03-11,32395.14128000362
2019-03-12,32896.77905274623
2019-03-13,32883.67869318184
2019-03-14,32727.98272803923
2019-03-15,32835.42867849547
2019-03-18,33183.20233492965
2019-03-19,33136.2380062255
2019-03-20,32776.5701663782
2019-03-21,32575.300133932786
2019-03-22,32746.431678207027
2019-03-25,32137.383199648346
2019-03-26,32291.93089164356
2019-03-27,32504.504426397223
2019-03-28,32637.723756281623
2019-03-29,33259.949556726504
2019-04-01,33876.63145942981
2019-04-02,34212.15886666274
2019-04-03,34570.914443448804
2019-04-04,34402.51542623429
2019-04-05,34397.65753702543
2019-04-08,34402.16527512672
2019-04-09,34336.03615174982
2019-04-10,34492.42852891171
2019-04-11,34128.117275511504
2019-04-12,34064.05832430661
2019-04-15,34083.7197991715
2019-04-16,34281.037853278016
2019-04-17,34118.37118973086
2019-04-18,34018.15793961716
2019-04-19,34018.15793961716
2019-04-22,34016.205473984395
2019-04-23,34128.7113370444
2019-04-24,34008.1564399308
2019-04-25,33905.18167990118
2019-04-26,34021.886426031146
2019-04-29,34273.860065931185
2019-04-30,33931.39880071469
2019-05-01,33936.677838887146
2019-05-02,34826.267079462596
2019-05-03,35023.92688495405
2019-05-06,33812.10079601393
2019-05-07,34019.2905431787
2019-05-08,33459.155169404294
2019-05-09,32449.22463849679
2019-05-10,32703.57572209864
2019-05-13,32644.855442245436
2019-05-14,32111.27937599195
2019-05-15,32456.957963759865
2019-05-16,32422.21699250834
2019-05-17,32126.837794409763
2019-05-20,32038.18665160483
2019-05-21,31935.656408511273
2019-05-22,32361.216234677348
2019-05-23,31970.717105905736
2019-05-24,32139.78084007879
2019-05-27,32171.026337718584
2019-05-28,32586.577506891335
2019-05-29,32434.15038660315
2019-05-30,31854.298045135496
2019-05-31,31555.39704214732
2019-06-03,31231.10353738549
2019-06-04,31141.414972946175
2019-06-05,31607.26144277178
2019-06-06,31814.189232711018
2019-06-07,31823.618934397797
2019-06-10,32661.001794940483
2019-06-11,33112.91291232486
2019-06-12,32460.688685357087
2019-06-13,32480.203103479216
2019-06-14,32126.69735580833
2019-06-17,32396.00135191166
2019-06-18,33006.004321430584
2019-06-19,34130.07169059127
2019-06-20,34626.68889888354
2019-06-21,34566.84389482259
2019-06-24,34589.349586027754
2019-06-25,34375.84756922595
2019-06-26,34446.00870945016
2019-06-27,35012.767199381036
2019-06-28,34867.87017077191
2019-07-01,34910.92047406277
2019-07-02,35716.86198422403
2019-07-03,35858.236122744376
2019-07-04,35741.33029626789
2019-07-05,35834.30615373189
2019-07-08,35226.30052926645
2019-07-09,34853.8437044446
2019-07-10,34779.201135470044
2019-07-11,35084.97584708194
2019-07-12,35339.969629315885
2019-07-15,35323.469668146434
2019-07-16,35429.37362510237
2019-07-17,35403.19837634611
2019-07-18,35461.577248101734
2019-07-19,36067.043946129306
2019-07-22,35530.23719666637
2019-07-23,35579.48193721983
2019-07-24,35494.42930469358
2019-07-25,35292.40273110912
2019-07-26,34951.89476096943
2019-07-29,34341.47195926965
2019-07-30,34359.00695723412
2019-07-31,33790.79252829166
2019-08-01,33421.22212313036
2019-08-02,32710.124188490947
2019-08-05,31601.50214619854
2019-08-06,31590.283660964305
2019-08-07,31794.98930790147
2019-08-08,32080.773442379475
2019-08-09,31606.824269078737
2019-08-12,31364.539275246192
2019-08-13,30533.624849960124
2019-08-14,30493.38336165814
2019-08-15,31013.526670547028
2019-08-16,31635.926140783296
2019-08-19,32514.28842506945
2019-08-20,32390.622172089097
2019-08-21,32328.67869518875
2019-08-22,31813.53938426907
2019-08-23,32053.492811729055
2019-08-26,31234.66941454899
2019-08-27,31254.740634603015
2019-08-28,31245.083793080274
2019-08-29,31528.283353452844
2019-08-30,31333.59279969766
2019-09-02,30918.708937518186
2019-09-03,30904.322075898956
2019-09-04,32530.655603008072
2019-09-05,32221.565492179725
2019-09-06,32531.267531382477
2019-09-09,32560.863765060298
2019-09-10,32456.51397101743
2019-09-11,32739.976637949523
2019-09-12,32491.90779730568
2019-09-13,33023.77735621966
2019-09-16,32571.962929223842
2019-09-17,32125.17572012599
2019-09-18,32153.042964725762
2019-09-19,31534.071252468555
2019-09-20,31239.70593269553
2019-09-23,30934.721945266458
2019-09-24,31084.507385662837
2019-09-25,30549.01572821654
2019-09-26,30606.035836361305
2019-09-27,30541.38583250542
2019-09-30,30647.113078747007
2019-10-01,30628.6302078665
2019-10-02,30669.179975105122
2019-10-03,30818.80524798311
2019-10-04,30428.226745631437
2019-10-07,30425.73378290089
2019-10-08,30456.6924824658
2019-10-09,29981.380586410196
2019-10-10,29865.388377593586
2019-10-11,30586.99399580533
2019-10-14,30867.421763705028
2019-10-15,30777.75742145506
2019-10-16,31140.348561791114
2019-10-17,31358.820698897263
2019-10-18,31140.806644335236
2019-10-21,31236.511371067776
2019-10-22,31365.468982915507
2019-10-23,31149.86959122652
2019-10-24,31459.10853927229
2019-10-25,31341.04443305163
2019-10-28,32012.478496676475
2019-10-29,31953.859493727196
2019-10-30,31846.860121475835
2019-10-31,32349.156500726534
2019-11-01,32949.89998512033
2019-11-04,33597.27810036535
2019-11-05,33693.60944569441
2019-11-06,33767.324047619695
2019-11-07,33974.18250701881
2019-11-08,33775.55373647853
2019-11-11,32727.91823548281
2019-11-12,32935.01674538985
2019-11-13,32149.07098380882
2019-11-14,31792.36559608924
2019-11-15,31945.366516846898
2019-11-18,32361.40623425744
2019-11-19,32899.947297420345
2019-11-20,32417.505365531197
2019-11-21,31985.319617176494
2019-11-22,32117.350161797163
2019-11-25,32865.097177089425
2019-11-26,32650.591548502358
2019-11-27,32884.368873902706
2019-11-28,32846.04802809958
2019-11-29,32248.67675532074
2019-12-02,32418.121574506862
2019-12-03,32352.03163735886
2019-12-04,31869.734206997367
2019-12-05,31940.261460276273
2019-12-06,32273.68541433757
2019-12-09,32103.532306305548
2019-12-10,31960.58343960182
2019-12-11,32135.57418803856
2019-12-12,32793.1334263567
2019-12-13,33818.20954336224
2019-12-16,33323.49689355071
2019-12-17,33614.75156287662
2019-12-18,33439.97852299725
2019-12-19,33103.07046090867
2019-12-20,33101.496498678636
2019-12-23,33045.44415245831
2019-12-24,33023.02283950462
2019-12-25,33023.02283950462
2019-12-26,33026.71697176976
2019-12-27,33527.93860571357
2019-12-30,33794.00871796165
2019-12-31,33583.86518956389
2020-01-01,33583.86518956389
2020-01-02,34561.31160058577
2020-01-03,34707.62067937052
2020-01-06,34481.959786750216
2020-01-07,34706.95022552667
2020-01-08,34326.90155536453
2020-01-09,35053.08836779539
2020-01-10,35162.49865671526
2020-01-13,35454.17011199569
2020-01-14,35618.96982327796
2020-01-15,35510.37069309713
2020-01-16,35740.670234234494
2020-01-17,35839.3503767145
2020-01-20,35298.98445772337
2020-01-21,34116.92172992433
2020-01-22,34493.37160144475
2020-01-23,34097.11182042259
2020-01-24,34163.84760422694
2020-01-27,34101.699988617314
2020-01-28,34098.364458996126
2020-01-29,33192.29131205456
2020-01-30,32349.562187320487
2020-01-31,32248.464270162087
2020-02-03,32435.19883272592
2020-02-04,32720.455929117707
2020-02-05,32880.13540197627
2020-02-06,33709.60569020167
2020-02-07,33432.087142394186
2020-02-10,33032.70558659693
2020-02-11,33388.06681399465
2020-02-12,33867.46117376414
2020-02-13,33573.969651624124
2020-02-14,33743.7303394535
2020-02-17,33905.79679852215
2020-02-18,33437.067836892405
2020-02-19,33565.874260197605
2020-02-20,33452.076855967556
2020-02-21,33069.13324663069
2020-02-24,32275.1728267133
2020-02-25,32340.00236961406
2020-02-26,32152.43694032924
2020-02-27,32246.624565071463
2020-02-28,31601.100933877955
2020-03-02,31548.630840004364
2020-03-03,31458.52744897733
2020-03-04,31459.61259441316
2020-03-05,32275.510693772845
2020-03-06,31608.994651187328
2020-03-09,30204.50497717321
2020-03-10,30635.340010668777
2020-03-11,30585.154232068526
2020-03-12,29235.000883992343
2020-03-13,29249.727991251
2020-03-16,27889.196042153282
2020-03-17,28469.273175591887
2020-03-18,27129.952979362683
2020-03-19,25980.416140016867
2020-03-20,26996.785617591966
2020-03-23,25512.00841330714
2020-03-24,26708.03382383607
2020-03-25,28173.497694944796
2020-03-26,27943.335435690722
2020-03-27,28167.10019440665
2020-03-30,27631.794416165987
2020-03-31,28308.209767819768
2020-04-01,28084.37094342288
2020-04-02,28171.927322900476
2020-04-03,28236.612185813286
2020-04-06,28804.209481825983
2020-04-07,29633.933870426627
2020-04-08,29486.315625937386
2020-04-09,29794.616360517826
2020-04-10,29794.616360517826
2020-04-13,29776.38943842362
2020-04-14,30039.036974242197
2020-04-15,29610.484453418405
2020-04-16,29417.21890791695
2020-04-17,30267.017264654052
2020-04-20,30045.318687438023
2020-04-21,29307.65523719606
2020-04-22,29397.251169724597
2020-04-23,29486.266366794756
2020-04-24,29307.50436292036
2020-04-27,29810.155108254257
2020-04-28,30188.067058699595
2020-04-29,30214.186951098727
2020-04-30,30159.142673878836
2020-05-01,30097.5569711382
2020-05-04,28861.273174095568
2020-05-05,29269.22663771092
2020-05-06,29714.385073049318
2020-05-07,29543.070155651516
2020-05-08,29761.109884562997
2020-05-11,30235.685932550703
2020-05-12,29842.950247659886
2020-05-13,29714.947998370386
2020-05-14,29213.870684211794
2020-05-15,29465.093549219073
2020-05-18,29594.004020010267
2020-05-19,30440.663600644762
2020-05-20,30518.287030185184
2020-05-21,30424.21199962224
2020-05-22,28270.845711842612
2020-05-25,28431.299185833494
2020-05-26,28951.548106055594
2020-05-27,28781.16345975028
2020-05-28,28598.77457351586
2020-05-29,28315.830903141697
2020-06-01,29631.454293824077
2020-06-02,30413.23626114273
2020-06-03,31371.6724190405
2020-06-04,31402.891449461567
2020-06-05,31728.778593699266
2020-06-08,31859.4890300998
2020-06-09,32393.609449703
2020-06-10,32299.334883484604
2020-06-11,31541.107821620208
2020-06-12,31647.21978011178
2020-06-15,30643.480305163725
2020-06-16,31376.23202962069
2020-06-17,31639.416750551776
2020-06-18,31720.246900538536
2020-06-19,31889.697364557578
2020-06-22,32168.57128300672
2020-06-23,32817.49019427113
2020-06-24,32847.25108513984
2020-06-25,32860.26834365536
2020-06-26,32485.390621618408
2020-06-29,32070.03157329776
2020-06-30,32332.447561329005
2020-07-01,32331.311021830716
2020-07-02,33392.2977931312
2020-07-03,33432.84965904556
2020-07-06,34353.3537193105
2020-07-07,33876.5472474855
2020-07-08,34133.733805968746
2020-07-09,34245.24954881299
2020-07-10,33737.23843187507
2020-07-13,33704.019221636554
2020-07-14,33471.68825903174
2020-07-15,33365.341241554575
2020-07-16,32596.189892820457
2020-07-17,32913.67271880995
2020-07-20,32693.3634799415
2020-07-21,33861.954680344905
2020-07-22,32952.534592640106
2020-07-23,33523.51858822786
2020-07-24,32759.13191696919
2020-07-27,32686.259708454927
2020-07-28,33057.819083087445
2020-07-29,33107.26512861888
2020-07-30,32729.265223802868
2020-07-31,32762.494830493357
2020-08-03,32643.53800688537
2020-08-04,33586.853163970816
2020-08-05,33701.97748644565
2020-08-06,33546.36176179828
2020-08-07,33341.0848210185
2020-08-10,33188.0996883849
2020-08-11,33852.1005104903
2020-08-12,34282.37936660211
2020-08-13,34411.654443761465
2020-08-14,34453.656181836144
2020-08-17,34756.54066929271
2020-08-18,34653.55632509582
2020-08-19,34399.98874058201
2020-08-20,33714.07494708734
2020-08-21,34731.62399422202
2020-08-24,35621.036642629115
2020-08-25,35446.888087901316
2020-08-26,35429.78929501029
2020-08-27,35214.91778358513
2020-08-28,36058.50297682044
2020-08-31,36077.140095280294
2020-09-01,36319.74585591905
2020-09-02,36348.88892831399
2020-09-03,36331.400883205926
2020-09-04,35456.81503095099
2020-09-07,36068.13189454863
2020-09-08,35758.70229894401
2020-09-09,35777.25244728201
2020-09-10,35407.14531600033
2020-09-11,35815.442323766096
2020-09-14,36007.39919168974
2020-09-15,36375.812729863996
2020-09-16,36319.6765625667
2020-09-17,35659.63763746947
2020-09-18,35901.69263675915
2020-09-21,35214.319325301076
2020-09-22,34820.88400068012
2020-09-23,35095.11686358839
2020-09-24,34455.587622087405
2020-09-25,34686.38053830249
2020-09-28,34582.95083238343
2020-09-29,34379.19177663217
2020-09-30,34445.54335077788
2020-10-01,34444.38915196978
2020-10-02,34440.69510413421
2020-10-05,35228.074027441566
2020-10-06,35570.32719919388
2020-10-07,35969.85719859977
2020-10-08,35956.42542206844
2020-10-09,35754.49121774707
2020-10-12,36006.78541496035
2020-10-13,35997.6535861291
2020-10-14,36054.29506784214
2020-10-15,35098.82505082726
2020-10-16,35006.149819439466
2020-10-19,35073.876439630745
2020-10-20,35226.524440129615
2020-10-21,35260.18367362444
2020-10-22,35442.796874083215
2020-10-23,35381.42392584376
2020-10-26,35386.44123773255
2020-10-27,34817.38967673394
2020-10-28,34961.23461611075
2020-10-29,34884.710224562856
2020-10-30,33876.06879622707
2020-11-02,34190.37507237465
2020-11-03,35340.349821899144
2020-11-04,35432.84473994037
2020-11-05,36293.70149189836
2020-11-06,36311.77614898618
2020-11-09,36891.43036296174
2020-11-10,37841.585809713426
2020-11-11,37511.58735908017
2020-11-12,36984.41700542696
2020-11-13,37229.171213768255
2020-11-16,38159.749395381776
2020-11-17,38500.01255233985
2020-11-18,38599.44414398736
2020-11-19,38338.559513028136
2020-11-20,38796.938561683666
2020-11-23,38174.42349836865
2020-11-24,38843.71487428963
2020-11-25,38689.31745760048
2020-11-26,38854.178548238306
2020-11-27,38720.70607019947
2020-11-30,37675.58126607407
2020-12-01,38587.434952929085
2020-12-02,38468.05390833602
2020-12-03,38705.55810364644
2020-12-04,38971.17875155471
2020-12-07,38478.792592354985
2020-12-08,38229.4121515846
2020-12-09,38718.53971047647
2020-12-10,38998.86776429444
2020-12-11,38998.86288907916
2020-12-14,39165.03325888246
2020-12-15,38794.505768620125
2020-12-16,39401.85150363859
2020-12-17,39584.66117806903
2020-12-18,39232.208364679165
2020-12-21,39527.963681205605
2020-12-22,38835.2457491593
2020-12-23,39648.373666972824
2020-12-24,40102.194170490766
2020-12-25,40102.19417049076
2020-12-28,41099.25752918286
2020-12-29,40908.164797000594
2020-12-30,41940.99329240962
2020-12-31,41567.95624307822
2021-01-01,41567.95624307822
2021-01-04,42911.91694571994
2021-01-05,43404.73250861453
2021-01-06,42247.04550277626
2021-01-07,42626.26516481396
2021-01-08,43543.33748685915
2021-01-11,43230.096582616956
2021-01-12,44240.42491906824
2021-01-13,43979.76338812851
2021-01-14,43576.67027982723
2021-01-15,44354.24859819174
2021-01-18,45061.4937319229
2021-01-19,46814.91184756007
2021-01-20,46136.128537178425
2021-01-21,46103.03191341964
2021-01-22,45037.303558159736
2021-01-25,46665.73327943962
2021-01-26,45198.512668118645
2021-01-27,44997.25315402076
2021-01-28,43212.101850808176
2021-01-29,43053.82163386966
2021-02-01,43973.43964094151
2021-02-02,44857.27592112272
2021-02-03,44767.65915513571
2021-02-04,44615.41090473081
2021-02-05,45595.25065268595
2021-02-08,45951.32565231875
2021-02-09,46157.65007698401
2021-02-10,46967.046318542096
2021-02-11,47065.324250591155
2021-02-12,47069.41505632222
2021-02-15,47070.01448473336
2021-02-16,47996.23696225455
2021-02-17,48536.97263894798
2021-02-18,47409.62546312063
2021-02-19,47415.22613906676
2021-02-22,47106.12701473843
2021-02-23,48563.77469043962
2021-02-24,46161.48966384738
2021-02-25,45768.90621599966
2021-02-26,43825.03102922292
2021-03-01,45144.96460751001
2021-03-02,44301.72001436623
2021-03-03,45471.40639554838
2021-03-04,44891.29475852834
2021-03-05,44243.9411730209
2021-03-08,42899.169035658706
2021-03-09,44039.243284022436
2021-03-10,44128.4247397643
2021-03-11,44977.860080677885
2021-03-12,43372.135469100656
2021-03-15,44241.059374673656
2021-03-16,44135.95746560081
2021-03-17,44358.447761529496
2021-03-18,44795.99510088875
2021-03-19,44307.736604487465
2021-03-22,43589.345862970564
2021-03-23,43228.04981571074
2021-03-24,41837.947719985386
2021-03-25,43016.31361118459
2021-03-26,43573.75722262407
2021-03-29,43729.87655772077
2021-03-30,43718.53410961015
2021-03-31,43108.285068178135
2021-04-01,43612.12613822434
2021-04-02,43612.12613822433
2021-04-05,43621.98471640334
2021-04-06,43640.813765577666
2021-04-07,42987.64158136927
2021-04-08,44851.84857982594
2021-04-09,44298.878143741626
2021-04-12,43635.173270131876
2021-04-13,44239.837226684205
2021-04-14,44536.0095459885
2021-04-15,44712.7278618185
2021-04-16,44578.221167244745
2021-04-19,44754.770583599064
2021-04-20,45003.33227703692
2021-04-21,44227.195692497844
2021-04-22,44540.2660672987
2021-04-23,45064.18662416635
2021-04-26,45437.696104968694
2021-04-27,45531.473447225115
2021-04-28,45580.69573559117
2021-04-29,46465.29419684251
2021-04-30,44807.90752533377
2021-05-03,44045.066660449535
2021-05-04,44631.3722551137
2021-05-05,44216.73574320446
2021-05-06,44834.91933585074
2021-05-07,45155.24731158598
2021-05-10,45363.873480809765
2021-05-11,44056.793035994226
2021-05-12,43934.49820174779
2021-05-13,42870.77856959441
2021-05-14,44553.323202384214
2021-05-17,44631.74740992646
2021-05-18,45202.98825143015
2021-05-19,45202.65293164126
2021-05-20,44668.9498618993
2021-05-21,44643.73585148075
2021-05-24,44632.667071298914
2021-05-25,45695.15862175544
2021-05-26,46241.43330687671
2021-05-27,46227.78030777855
2021-05-28,46280.36736755454
2021-05-31,45330.27375655173
2021-06-01,45867.88589950525
2021-06-02,45308.31213090412
2021-06-03,44605.104277373415
2021-06-04,44768.87818779083
2021-06-07,44351.996372365495
2021-06-08,44286.72854878489
2021-06-09,43969.387311603234
2021-06-10,43781.21395258732
2021-06-11,43968.5835667484
2021-06-14,44032.333970851105
2021-06-15,43369.7867041418
2021-06-16,43521.51654145278
2021-06-17,43630.63754476943
2021-06-18,43852.151348099214
2021-06-21,43086.75477326535
2021-06-22,43017.852571772295
2021-06-23,43884.75181991159
2021-06-24,43962.2575436524
2021-06-25,44466.173562492295
2021-06-28,44150.19223496303
2021-06-29,43936.42170445918
2021-06-30,44094.86740021759
2021-07-01,43957.95461157776
2021-07-02,43479.049805846786
2021-07-05,43764.405869596805
2021-07-06,43767.823496634184
2021-07-07,44472.35523939013
2021-07-08,43441.62223074604
2021-07-09,43626.334764200066
2021-07-12,43952.12834410202
2021-07-13,44759.17591757532
2021-07-14,44262.80794845833
2021-07-15,44451.78662470446
2021-07-16,44955.16245536563
2021-07-19,44029.5324947562
2021-07-20,43980.42692529539
2021-07-21,44456.13138954778
2021-07-22,45369.94030988454
2021-07-23,44416.28362956372
2021-07-26,43082.093072446434
2021-07-27,41073.64188790514
2021-07-28,41358.28946571091
2021-07-29,42813.91462323207
2021-07-30,43021.19276974704
2021-08-02,43579.38983235952
2021-08-03,43481.984880957534
2021-08-04,43463.02692136309
2021-08-05,43342.87016258749
2021-08-06,43452.635208170344
2021-08-09,43626.06176554212
2021-08-10,43453.53954442248
2021-08-11,43525.31908971644
2021-08-12,42978.876117121734
2021-08-13,43339.0556308127
2021-08-16,43424.83574200651
2021-08-17,43689.48665918791
2021-08-18,43851.50270340658
2021-08-19,43546.94391200459
2021-08-20,42649.37076604699
2021-08-23,43459.508911608886
2021-08-24,43846.67998010653
2021-08-25,43798.55066885477
2021-08-26,43332.72835820516
2021-08-27,43661.74998335889
2021-08-30,43624.5933241526
2021-08-31,43454.095887104755
2021-09-01,43820.934169120934
2021-09-02,43802.977987373335
2021-09-03,43575.77083087491
2021-09-06,44313.0270354373
2021-09-07,44540.080010356396
2021-09-08,44184.59911409609
2021-09-09,43750.07869582547
2021-09-10,44549.169098962266
2021-09-13,44175.460940024175
2021-09-14,43863.140371722744
2021-09-15,42371.51706161576
2021-09-16,41474.10377343878
2021-09-17,41508.273330771844
2021-09-20,40059.24216133123
2021-09-21,41403.08088649762
2021-09-22,41456.72673744461
2021-09-23,41476.37449963656
2021-09-24,40787.369853390206
2021-09-27,40544.160309335166
2021-09-28,40333.09139809612
2021-09-29,41038.55846222788
2021-09-30,41371.326879562985
2021-10-01,41358.6861777097
2021-10-04,40758.253859122444
2021-10-05,41196.79801301505
2021-10-06,40874.27139118293
2021-10-07,41255.61622326642
2021-10-08,40935.04065803275
2021-10-11,40552.92143386258
2021-10-12,40084.316275420744
2021-10-13,40099.13881864499
2021-10-14,40028.10622401962
2021-10-15,40341.134035335264
2021-10-18,40373.449369987386
2021-10-19,41348.00109399674
2021-10-20,41891.40677334197
2021-10-21,41290.5351722757
2021-10-22,41250.08549625068
2021-10-25,41796.50292089081
2021-10-26,41726.46366365601
2021-10-27,41086.8795136572
2021-10-28,41073.66595521425
2021-10-29,40726.71184502488
2021-11-01,40671.51864069525
2021-11-02,40632.900475611066
2021-11-03,40073.93704017113
2021-11-04,40004.34914731492
2021-11-05,40173.503563205784
2021-11-08,40180.14693090542
