Date,NETHERLANDS GROWTH
2018-04-30,8655.141303168533
2018-05-01,8586.55080889556
2018-05-02,8558.01115086732
2018-05-03,8440.440062713516
2018-05-04,8542.725888356556
2018-05-07,8549.144288890504
2018-05-08,8561.110436706951
2018-05-09,8599.692804356047
2018-05-10,8674.188464832596
2018-05-11,8683.062384826286
2018-05-14,8810.745453414545
2018-05-15,8734.527779743701
2018-05-16,8707.719141653257
2018-05-17,8751.737608716385
2018-05-18,8750.826483729783
2018-05-21,8808.693499614528
2018-05-22,8834.966581854902
2018-05-23,8726.392886163116
2018-05-24,8714.124293376479
2018-05-25,8773.162609763582
2018-05-28,8723.161514272973
2018-05-29,8642.731731940921
2018-05-30,8672.393355919026
2018-05-31,8624.597170558549
2018-06-01,8688.464755464976
2018-06-04,8744.470911361868
2018-06-05,8833.567242568728
2018-06-06,8870.764445335753
2018-06-07,8903.75116144459
2018-06-08,8859.792219153938
2018-06-11,8928.799579094344
2018-06-12,8901.23722299867
2018-06-13,8915.138104748485
2018-06-14,8858.237328414965
2018-06-15,8834.284006788273
2018-06-18,8742.710896412442
2018-06-19,8598.672785532573
2018-06-20,8649.772304360318
2018-06-21,8665.732007506196
2018-06-22,8760.830606034973
2018-06-25,8583.900435631407
2018-06-26,8576.089984461547
2018-06-27,8578.846449409013
2018-06-28,8493.862949594191
2018-06-29,8644.459860473948
2018-07-02,8528.418991181848
2018-07-03,8606.874472030957
2018-07-04,8593.667811862835
2018-07-05,8657.930732220511
2018-07-06,8725.809561207236
2018-07-09,8763.857195076753
2018-07-10,8798.988030692331
2018-07-11,8714.224785341557
2018-07-12,8770.853662766664
2018-07-13,8797.902101648198
2018-07-16,8806.835345050846
2018-07-17,8799.915468147236
2018-07-18,8986.374181842019
2018-07-19,8982.800078503571
2018-07-20,9111.380083449047
2018-07-23,9062.392889214601
2018-07-24,9012.353058195175
2018-07-25,8979.29502717571
2018-07-26,8974.27723603985
2018-07-27,9007.668363908506
2018-07-30,8960.001778918177
2018-07-31,8942.499399303375
2018-08-01,8934.849330636924
2018-08-02,8928.156284489063
2018-08-03,8951.492847591695
2018-08-06,8954.87496980777
2018-08-07,8960.861297831563
2018-08-08,8961.386313473411
2018-08-09,8941.23473949422
2018-08-10,8730.936623439064
2018-08-13,8710.69512746201
2018-08-14,8700.92153509634
2018-08-15,8532.628145496188
2018-08-16,8622.28571823905
2018-08-17,8593.696754861778
2018-08-20,8664.83939272158
2018-08-21,8721.991872955008
2018-08-22,8777.238052126244
2018-08-23,8758.609980936782
2018-08-24,8809.585401891747
2018-08-27,8916.099176393025
2018-08-28,8932.452338320634
2018-08-29,8957.126193613354
2018-08-30,8906.013727352969
2018-08-31,8836.72840333688
2018-09-03,8853.079512466575
2018-09-04,8705.50528648927
2018-09-05,8627.597189606728
2018-09-06,8508.538427296964
2018-09-07,8502.558972504285
2018-09-10,8535.4793568008
2018-09-11,8477.311473450685
2018-09-12,8466.589385885196
2018-09-13,8533.046989742192
2018-09-14,8524.69810137773
2018-09-17,8516.71962079653
2018-09-18,8556.184806666066
2018-09-19,8491.312288785619
2018-09-20,8608.069947172742
2018-09-21,8640.54946300542
2018-09-24,8591.946630870636
2018-09-25,8563.940291569397
2018-09-26,8541.299130821542
2018-09-27,8526.398408214343
2018-09-28,8444.750900259018
2018-10-01,8473.256667558553
2018-10-02,8410.992829708046
2018-10-03,8445.798669692753
2018-10-04,8235.359768791079
2018-10-05,8187.3472893432345
2018-10-08,8079.177674844275
2018-10-09,8093.947597365753
2018-10-10,7950.464133020743
2018-10-11,7852.542782542016
2018-10-12,7844.762996578649
2018-10-15,7908.45630164075
2018-10-16,8076.647937097669
2018-10-17,8075.175804167695
2018-10-18,7976.02172881532
2018-10-19,8028.013525921409
2018-10-22,7932.3531311902
2018-10-23,7841.925016581624
2018-10-24,7712.412726896174
2018-10-25,7831.522468901611
2018-10-26,7720.159680947333
2018-10-29,7723.4945152855225
2018-10-30,7788.171163365889
2018-10-31,7831.6753689821335
2018-11-01,7991.856415697982
2018-11-02,7991.6989755335835
2018-11-05,7974.094789387346
2018-11-06,8028.65029003181
2018-11-07,8168.397617355166
2018-11-08,8120.406470778288
2018-11-09,8108.2646093688345
2018-11-12,7956.683295667985
2018-11-13,8088.361646274278
2018-11-14,8096.967895891411
2018-11-15,8102.762036072233
2018-11-16,8118.7757637122395
2018-11-19,8055.6378400411195
2018-11-20,7934.694158874907
2018-11-21,8025.350238248694
2018-11-22,7993.623308489396
2018-11-23,8005.235328248114
2018-11-26,8030.65410613882
2018-11-27,8031.329061205924
2018-11-28,8046.076957927831
2018-11-29,8131.170474264608
2018-11-30,8102.593240215314
2018-12-03,8170.807490001639
2018-12-04,8186.163705289165
2018-12-05,8077.650040163573
2018-12-06,7912.536553843562
2018-12-07,7912.067850156204
2018-12-10,7823.304183191271
2018-12-11,7909.395092807029
2018-12-12,8067.391946028468
2018-12-13,8021.7105421815
2018-12-14,7958.752141794039
2018-12-17,7869.769599129869
2018-12-18,7837.389606141253
2018-12-19,7831.424487807515
2018-12-20,7711.221140743266
2018-12-21,7653.480934938031
2018-12-24,7528.242795928144
2018-12-25,7528.242795928144
2018-12-26,7561.246340692259
2018-12-27,7540.449022459584
2018-12-28,7649.941576067097
2018-12-31,7716.031964825023
2019-01-01,7716.031964825023
2019-01-02,7652.361028408726
2019-01-03,7524.611634207248
2019-01-04,7680.051214261069
2019-01-07,7710.5582602945815
2019-01-08,7709.7175243671145
2019-01-09,7846.357398445657
2019-01-10,7866.175556685773
2019-01-11,7865.7457791388115
2019-01-14,7753.891426413893
2019-01-15,7789.806310176909
2019-01-16,7736.472015929717
2019-01-17,7751.67008900061
2019-01-18,7864.308343913825
2019-01-21,7869.583766495751
2019-01-22,7827.459401696459
2019-01-23,7906.191201340511
2019-01-24,7994.483755924253
2019-01-25,8106.385688620624
2019-01-28,8086.187200857018
2019-01-29,8138.187427151438
2019-01-30,8201.43590878135
2019-01-31,8226.466192610767
2019-02-01,8288.64945837522
2019-02-04,8319.641693911239
2019-02-05,8436.199840110365
2019-02-06,8466.381582564547
2019-02-07,8362.33786336051
2019-02-08,8295.609969026855
2019-02-11,8315.294058012565
2019-02-12,8418.131572491307
2019-02-13,8452.257607047608
2019-02-14,8500.75401554915
2019-02-15,8553.742336885653
2019-02-18,8586.229232691281
2019-02-19,8568.90732345289
2019-02-20,8605.976343534296
2019-02-21,8616.293633740843
2019-02-22,8617.08965236683
2019-02-25,8660.900989164293
2019-02-26,8639.222349804722
2019-02-27,8534.444393176665
2019-02-28,8560.858658570367
2019-03-01,8598.712158899963
2019-03-04,8565.87346460942
2019-03-05,8598.349811883434
2019-03-06,8550.674252306892
2019-03-07,8527.215132461235
2019-03-08,8492.247325969478
2019-03-11,8541.7653847173
2019-03-12,8584.947552117434
2019-03-13,8643.992774128088
2019-03-14,8699.398580536914
2019-03-15,8882.921667804918
2019-03-18,8865.73085627983
2019-03-19,8889.564853396123
2019-03-20,8838.800890195684
2019-03-21,8959.837943023718
2019-03-22,8804.85365987193
2019-03-25,8785.40878199096
2019-03-26,8841.564203499765
2019-03-27,8797.610119726342
2019-03-28,8772.329571643322
2019-03-29,8850.100647942021
2019-04-01,8921.50563585108
2019-04-02,8905.774858031236
2019-04-03,9025.674501358377
2019-04-04,9023.614859015428
2019-04-05,9056.072278660722
2019-04-08,9082.31595077531
2019-04-09,9054.217422315514
2019-04-10,9060.010747354834
2019-04-11,9023.577226261927
2019-04-12,9066.944096458934
2019-04-15,9063.712616031937
2019-04-16,9101.554044611414
2019-04-17,9104.338470012803
2019-04-18,9147.96589782568
2019-04-19,9147.96589782568
2019-04-22,9138.039943677122
2019-04-23,9126.711368579363
2019-04-24,9134.132574360914
2019-04-25,9082.030500261617
2019-04-26,9145.945872823859
2019-04-29,9171.8504712339
2019-04-30,9336.17991397662
2019-05-01,9355.131842912408
2019-05-02,9257.706328890801
2019-05-03,9303.825063834322
2019-05-06,9230.858918898391
2019-05-07,9156.113812049134
2019-05-08,9190.505146365833
2019-05-09,9050.949390773156
2019-05-10,9081.949510833256
2019-05-13,8942.54213302319
2019-05-14,9068.456114620334
2019-05-15,9143.13922386429
2019-05-16,9225.141588283186
2019-05-17,9195.77182296632
2019-05-20,9037.528783079268
2019-05-21,9095.642714640746
2019-05-22,9073.89138523188
2019-05-23,8963.016532675212
2019-05-24,9062.130665291479
2019-05-27,9094.065613352755
2019-05-28,9052.877390172169
2019-05-29,8887.825104277726
2019-05-30,8973.711027277583
2019-05-31,8884.594176669041
2019-06-03,8963.114643228437
2019-06-04,8976.98561986205
2019-06-05,9045.898597075655
2019-06-06,9076.971224737017
2019-06-07,9212.589963444376
2019-06-10,9245.819524608805
2019-06-11,9298.733796297145
2019-06-12,9315.52184373025
2019-06-13,9283.288631694297
2019-06-14,9160.591703717208
2019-06-17,9138.139828910815
2019-06-18,9250.376913630991
2019-06-19,9287.867296857346
2019-06-20,9420.580102604863
2019-06-21,9433.928685920115
2019-06-24,9457.385991120647
2019-06-25,9395.054767570817
2019-06-26,9361.049541467257
2019-06-27,9348.334154128115
2019-06-28,9449.463423134217
2019-07-01,9523.002502427142
2019-07-02,9533.579945555593
2019-07-03,9609.426459297169
2019-07-04,9599.584182682363
2019-07-05,9472.479612260728
2019-07-08,9461.493836097161
2019-07-09,9394.13598656391
2019-07-10,9418.684168401898
2019-07-11,9417.311495842181
2019-07-12,9445.222771164566
2019-07-15,9482.929542676315
2019-07-16,9481.558298720987
2019-07-17,9571.767965447352
2019-07-18,9601.179139717113
2019-07-19,9593.357333268863
2019-07-22,9697.08836376675
2019-07-23,9756.338077416025
2019-07-24,9824.32589792606
2019-07-25,9747.242585800936
2019-07-26,9750.259468198363
2019-07-29,9722.09349111025
2019-07-30,9675.681512232133
2019-07-31,9618.760414512179
2019-08-01,9670.186064911411
2019-08-02,9459.548360342415
2019-08-05,9291.42489322538
2019-08-06,9273.412485662653
2019-08-07,9354.431630285748
2019-08-08,9512.720587778926
2019-08-09,9421.979962775295
2019-08-12,9442.811737813608
2019-08-13,9474.427503360952
2019-08-14,9304.98967894628
2019-08-15,9287.969382518806
2019-08-16,9447.39448152955
2019-08-19,9545.436820560533
2019-08-20,9508.722797192184
2019-08-21,9612.02837701934
2019-08-22,9518.438594038493
2019-08-23,9425.672062183108
2019-08-26,9460.603867888076
2019-08-27,9531.34120324251
2019-08-28,9540.329037459613
2019-08-29,9657.153720887141
2019-08-30,9715.153887551442
2019-09-02,9704.567751500801
2019-09-03,9704.92017143507
2019-09-04,9843.203893786489
2019-09-05,9959.146128966016
2019-09-06,9985.129532878185
2019-09-09,9912.359945998554
2019-09-10,9821.083227427544
2019-09-11,9892.353936674583
2019-09-12,9998.516031915951
2019-09-13,10035.803692526219
2019-09-16,9844.862454827813
2019-09-17,9930.261625265635
2019-09-18,9964.701925250372
2019-09-19,9995.955760170255
2019-09-20,9899.96691920595
2019-09-23,9887.410694328697
2019-09-24,9896.860435676015
2019-09-25,9852.221430752928
2019-09-26,9923.26385772974
2019-09-27,9858.512764902247
2019-09-30,9890.315141707933
2019-10-01,9821.818152172635
2019-10-02,9607.999113463831
2019-10-03,9665.324483207369
2019-10-04,9781.609898506946
2019-10-07,9868.908834691456
2019-10-08,9677.840447723576
2019-10-09,9774.05305435259
2019-10-10,9784.72701349426
2019-10-11,9954.802648797784
2019-10-14,9928.62771556185
2019-10-15,10026.187215292388
2019-10-16,9926.562106692356
2019-10-17,9997.705205248136
2019-10-18,9974.6171957214
2019-10-21,9985.355011078962
2019-10-22,9941.215198782884
2019-10-23,9804.164453860662
2019-10-24,9899.307788438577
2019-10-25,9876.45918748792
2019-10-28,9869.99773020792
2019-10-29,9888.635322569573
2019-10-30,9901.065468144616
2019-10-31,9901.724279723478
2019-11-01,9993.526219832233
2019-11-04,10030.301861126854
2019-11-05,10043.548006419755
2019-11-06,10097.606570358594
2019-11-07,10079.236128069802
2019-11-08,10059.87843698205
2019-11-11,10063.806613247252
2019-11-12,10070.583540590827
2019-11-13,10069.08199872307
2019-11-14,10046.081399013214
2019-11-15,10169.394337042308
2019-11-18,10198.531099131713
2019-11-19,10156.181358755934
2019-11-20,10121.706678769668
2019-11-21,10059.395772794313
2019-11-22,10050.389690295378
2019-11-25,10095.616525530639
2019-11-26,10151.057487266311
2019-11-27,10150.787708752952
2019-11-28,10143.921978411112
2019-11-29,10154.140972693567
2019-12-02,10004.746583758853
2019-12-03,9980.740133416493
2019-12-04,10115.26322553185
2019-12-05,10121.599464095383
2019-12-06,10272.615768767624
2019-12-09,10286.537817419667
2019-12-10,10260.640274191866
2019-12-11,10291.485642493459
2019-12-12,10328.19426521393
2019-12-13,10430.21970721848
2019-12-16,10553.432360721203
2019-12-17,10474.16612640114
2019-12-18,10440.634554345766
2019-12-19,10424.483203933236
2019-12-20,10535.102683322099
2019-12-23,10563.411059818589
2019-12-24,10554.397602700143
2019-12-25,10554.397602700144
2019-12-26,10558.902362972149
2019-12-27,10656.437291049382
2019-12-30,10593.864092491529
2019-12-31,10592.205414539272
2020-01-01,10592.205414539274
2020-01-02,10707.224985320641
2020-01-03,10627.778590554322
2020-01-06,10576.609841170308
2020-01-07,10594.038495577846
2020-01-08,10599.413528386931
2020-01-09,10655.494675384845
2020-01-10,10641.05496093693
2020-01-13,10665.018453980136
2020-01-14,10689.539059109271
2020-01-15,10754.977272039083
2020-01-16,10758.079847665109
2020-01-17,10793.797809872602
2020-01-20,10784.175032303054
2020-01-21,10761.035838624783
2020-01-22,10746.137133240247
2020-01-23,10604.384267097095
2020-01-24,10740.339733719722
2020-01-27,10420.232290946202
2020-01-28,10489.357340931781
2020-01-29,10561.927941668459
2020-01-30,10529.41332991433
2020-01-31,10377.25186962501
2020-02-03,10472.584965322241
2020-02-04,10688.286880463298
2020-02-05,10805.13816435196
2020-02-06,10887.204295051055
2020-02-07,10802.961968422222
2020-02-10,10795.635501007284
2020-02-11,10940.488325518463
2020-02-12,11043.025195471175
2020-02-13,11007.140884451213
2020-02-14,10998.467684090796
2020-02-17,10937.072286100218
2020-02-18,10868.795350428505
2020-02-19,10966.60670152857
2020-02-20,10852.304625870747
2020-02-21,10828.898962078321
2020-02-24,10417.340155629989
2020-02-25,10234.74352984239
2020-02-26,10215.403664701169
2020-02-27,9931.83143087614
2020-02-28,9622.346394745293
2020-03-02,9870.923026820261
2020-03-03,10050.649064670193
2020-03-04,10232.16524527093
2020-03-05,10217.882835151571
2020-03-06,9936.353967063953
2020-03-09,9445.552403356267
2020-03-10,9299.196859027636
2020-03-11,9208.502314006077
2020-03-12,8277.583274452116
2020-03-13,8320.710642940345
2020-03-16,8055.209810297814
2020-03-17,8074.926898051093
2020-03-18,7566.523920285027
2020-03-19,7914.8400187413445
2020-03-20,7966.066298997998
2020-03-23,7869.786532270309
2020-03-24,8400.444897014018
2020-03-25,8570.283542983876
2020-03-26,8936.122466303244
2020-03-27,8603.90409915956
2020-03-30,8915.995482794642
2020-03-31,8922.579687217214
2020-04-01,8586.789929676988
2020-04-02,8550.323290014374
2020-04-03,8450.387347363627
2020-04-06,8861.207281661362
2020-04-07,9057.001174656602
2020-04-08,9132.45383243743
2020-04-09,9264.414734807937
2020-04-10,9264.414734807937
2020-04-13,9222.125188922952
2020-04-14,9435.37689940653
2020-04-15,9190.639086709647
2020-04-16,9337.173367476538
2020-04-17,9452.913160890826
2020-04-20,9594.77332481558
2020-04-21,9244.617831262143
2020-04-22,9481.379581129851
2020-04-23,9466.837111267125
2020-04-24,9446.352564298948
2020-04-27,9581.221339048423
2020-04-28,9646.94727592953
2020-04-29,9750.318746871018
2020-04-30,9731.150558702955
2020-05-01,9749.12360166596
2020-05-04,9400.395773949493
2020-05-05,9542.401503576619
2020-05-06,9532.4439756885
2020-05-07,9660.381213679198
2020-05-08,9843.216507764868
2020-05-11,9845.311901188654
2020-05-12,9871.648537832123
2020-05-13,9754.673213450502
2020-05-14,9528.674815703274
2020-05-15,9525.746189817033
2020-05-18,9879.570038513935
2020-05-19,10003.31633285549
2020-05-20,10293.053361395283
2020-05-21,10105.196377513164
2020-05-22,10065.496555237645
2020-05-25,10187.216240705266
2020-05-26,10233.460647393726
2020-05-27,10153.394456083599
2020-05-28,10395.676564557714
2020-05-29,10415.51045701328
2020-06-01,10471.271480630701
2020-06-02,10580.997613081332
2020-06-03,10832.685628439434
2020-06-04,10955.97136709494
2020-06-05,11063.488717466746
2020-06-08,10809.177043930433
2020-06-09,10905.527348796668
2020-06-10,10892.90985189128
2020-06-11,10692.364015854271
2020-06-12,10648.122341325477
2020-06-15,10601.01063290786
2020-06-16,10923.115846384699
2020-06-17,11108.941387414727
2020-06-18,11075.338752519478
2020-06-19,11220.133089123006
2020-06-22,11193.329231319598
2020-06-23,11430.328809751283
2020-06-24,11127.312971520174
2020-06-25,11074.164069154895
2020-06-26,11114.684327114164
2020-06-29,11084.483863870131
2020-06-30,11166.178702164436
2020-07-01,11248.79345271694
2020-07-02,11383.08527201823
2020-07-03,11381.767938848736
2020-07-06,11657.527957370603
2020-07-07,11564.45558772829
2020-07-08,11627.51539319005
2020-07-09,11569.30506304078
2020-07-10,11614.784835285485
2020-07-13,11855.955853342748
2020-07-14,11666.564148945608
2020-07-15,11680.3401271625
2020-07-16,11616.650691820865
2020-07-17,11648.953602278232
2020-07-20,11849.370762753058
2020-07-21,11898.953570885986
2020-07-22,11909.387765287838
2020-07-23,12091.917248069993
2020-07-24,11779.076446843115
2020-07-27,11988.053168224207
2020-07-28,11978.293003266352
2020-07-29,11945.540775860096
2020-07-30,11726.466995591549
2020-07-31,11667.023214246916
2020-08-03,11853.759475177387
2020-08-04,11850.258351955697
2020-08-05,11996.65702252833
2020-08-06,11808.283165363177
2020-08-07,11789.428676113133
2020-08-10,11641.708701664138
2020-08-11,11746.588726157093
2020-08-12,11991.218640811192
2020-08-13,12009.243015522658
2020-08-14,11835.896406756867
2020-08-17,11968.695528262138
2020-08-18,11958.305496747798
2020-08-19,11972.454372906654
2020-08-20,11760.934941744854
2020-08-21,11714.190330491429
2020-08-24,11925.071112727228
2020-08-25,11950.916166247882
2020-08-26,12107.987983529716
2020-08-27,11991.320505156142
2020-08-28,11930.83288469774
2020-08-31,11846.501175456771
2020-09-01,12009.523821553998
2020-09-02,12126.412298407226
2020-09-03,11766.893887857193
2020-09-04,11426.63318707882
2020-09-07,11561.000580248994
2020-09-08,11413.34476673966
2020-09-09,11683.628310634438
2020-09-10,11741.573948482848
2020-09-11,11763.795354103828
2020-09-14,11832.841252991762
2020-09-15,11890.886878178337
2020-09-16,11903.3343271058
2020-09-17,11779.194895614928
2020-09-18,11840.377299841517
2020-09-21,11491.102199735398
2020-09-22,11571.364651738131
2020-09-23,11679.699379748123
2020-09-24,11552.237157483616
2020-09-25,11519.669266775823
2020-09-28,11763.986049121015
2020-09-29,11871.02941021202
2020-09-30,11829.854571771848
2020-10-01,11989.613322984873
2020-10-02,11985.794685453478
2020-10-05,12122.426298082406
2020-10-06,11995.596437798256
2020-10-07,12013.442623530156
2020-10-08,12086.758726538723
2020-10-09,12342.154036472122
2020-10-12,12541.592800321972
2020-10-13,12572.394169989193
2020-10-14,12560.275187800155
2020-10-15,12218.14234000079
2020-10-16,12362.988412755776
2020-10-19,12415.357884582778
2020-10-20,12377.43043849159
2020-10-21,12284.937310639625
2020-10-22,12148.600450706963
2020-10-23,12108.174525061533
2020-10-26,11923.540376022931
2020-10-27,12035.09313729999
2020-10-28,11757.632613003423
2020-10-29,11694.00435642515
2020-10-30,11610.823251733595
2020-11-02,11738.32191782773
2020-11-03,11995.888964567097
2020-11-04,12301.681782337342
2020-11-05,12709.416819071812
2020-11-06,12827.458586946164
2020-11-09,13003.569197914
2020-11-10,12734.795240229982
2020-11-11,12891.906166808607
2020-11-12,13013.21707071444
2020-11-13,12957.409646877077
2020-11-16,12957.56077675535
2020-11-17,12955.687125802671
2020-11-18,12910.149266451104
2020-11-19,12778.659499786287
2020-11-20,12933.981217767807
2020-11-23,12755.541756809742
2020-11-24,12776.144740230899
2020-11-25,12841.823954422456
2020-11-26,12909.52260961949
2020-11-27,13100.452637335777
2020-11-30,13021.830564375556
2020-12-01,13286.361392758114
2020-12-02,13283.0224045486
2020-12-03,13421.871772829603
2020-12-04,13476.670949842122
2020-12-07,13601.255297637596
2020-12-08,13548.785516177762
2020-12-09,13557.957629875995
2020-12-10,13492.922221135703
2020-12-11,13454.845789576833
2020-12-14,13481.763283874898
2020-12-15,13645.413347403315
2020-12-16,13785.956983804137
2020-12-17,13994.009030672765
2020-12-18,14018.2048531557
2020-12-21,13751.933921049998
2020-12-22,13936.303140284539
2020-12-23,13947.196349282292
2020-12-24,14033.036849277185
2020-12-25,14033.036849277185
2020-12-28,14083.316734255199
2020-12-29,14143.102991738138
2020-12-30,14222.046830989746
2020-12-31,14093.73223975851
2021-01-01,14093.732239758514
2021-01-04,14371.990949961626
2021-01-05,14335.046490617098
2021-01-06,14179.527119274662
2021-01-07,14068.200264800349
2021-01-08,14421.624586541888
2021-01-11,14272.76119482838
2021-01-12,14308.996433073245
2021-01-13,14383.877953153493
2021-01-14,14822.53878598477
2021-01-15,14557.61957772583
2021-01-18,14551.705226547694
2021-01-19,14724.475605681759
2021-01-20,15022.145787261985
2021-01-21,15406.110309549676
2021-01-22,15340.740987158355
2021-01-25,15309.709101689241
2021-01-26,15261.358226893235
2021-01-27,14705.385828683511
2021-01-28,14890.126831463145
2021-01-29,14651.329325664536
2021-02-01,14988.911594808153
2021-02-02,15038.298481284288
2021-02-03,15039.048307013443
2021-02-04,15122.520700739731
2021-02-05,15138.07195666259
2021-02-08,15284.671060017798
2021-02-09,15414.508692783715
2021-02-10,15432.049482329547
2021-02-11,15833.235653656651
2021-02-12,16106.91973887346
2021-02-15,16164.056231973775
2021-02-16,16204.227838802972
2021-02-17,15847.697166280224
2021-02-18,15795.411564144923
2021-02-19,16092.442102520645
2021-02-22,15777.722701978148
2021-02-23,15450.035889145589
2021-02-24,15321.845854005398
2021-02-25,15437.39240112342
2021-02-26,15080.006820452172
2021-03-01,15344.776329393595
2021-03-02,15190.089436833141
2021-03-03,15045.703512344115
2021-03-04,14503.186958536184
2021-03-05,14109.577408362593
2021-03-08,14311.69934612997
2021-03-09,14665.844557833016
2021-03-10,14706.169407355428
2021-03-11,15088.987057752993
2021-03-12,14711.358697755299
2021-03-15,14826.912538472712
2021-03-16,14991.513819036041
2021-03-17,14875.212906399785
2021-03-18,14895.066078910568
2021-03-19,14980.819259736798
2021-03-22,15258.452566529313
2021-03-23,15126.041788949013
2021-03-24,15276.746968252479
2021-03-25,15212.211336388165
2021-03-26,15698.806949772868
2021-03-29,15634.277412947282
2021-03-30,15624.08145653165
2021-03-31,15686.70990259317
2021-04-01,16077.29000495951
2021-04-02,16077.290004959508
2021-04-05,16129.238223163538
2021-04-06,16275.09231087348
2021-04-07,16155.378121917754
2021-04-08,16359.079378444321
2021-04-09,16426.25148738874
2021-04-12,16196.188373079915
2021-04-13,16329.609622637376
2021-04-14,16433.839372898263
2021-04-15,16509.473238639708
2021-04-16,16661.41245642361
2021-04-19,16446.857126895255
2021-04-20,16232.449883392432
2021-04-21,16594.03205958787
2021-04-22,16822.655438863843
2021-04-23,17062.508239054005
2021-04-26,17052.688124461787
2021-04-27,16948.53401797438
2021-04-28,16874.732386065876
2021-04-29,16750.939851292336
2021-04-30,16567.51579002798
2021-05-03,16670.15983074394
2021-05-04,15995.664196514403
2021-05-05,16526.323593281435
2021-05-06,16410.444738882725
2021-05-07,16813.294521791348
2021-05-10,16403.969767122922
2021-05-11,16039.735249399982
2021-05-12,15655.132820851757
2021-05-13,15788.385835048688
2021-05-14,16147.83507473376
2021-05-17,16035.120762551536
2021-05-18,16238.3460857475
2021-05-19,15913.338248951477
2021-05-20,16342.995772064762
2021-05-21,16337.896298796531
2021-05-24,16579.12217168003
2021-05-25,16852.25854079381
2021-05-26,16725.21889799482
2021-05-27,16645.093345765385
2021-05-28,16844.234312147615
2021-05-31,16811.120127801656
2021-06-01,16930.525934350324
2021-06-02,16940.948868556156
2021-06-03,16704.107258701482
2021-06-04,16961.35905010901
2021-06-07,16955.340295037342
2021-06-08,16960.431748804524
2021-06-09,17083.455107484457
2021-06-10,17179.957352970407
2021-06-11,17146.809117853514
2021-06-14,17176.070962814378
2021-06-15,17170.419690882427
2021-06-16,17300.69681098762
2021-06-17,17130.271555007137
2021-06-18,16533.55709994484
2021-06-21,16698.89916201913
2021-06-22,16793.84841790845
2021-06-23,16732.05419144168
2021-06-24,16988.558122750557
2021-06-25,17013.22002759964
2021-06-28,17074.01971142962
2021-06-29,17127.314787225103
2021-06-30,16877.880737287654
2021-07-01,16735.100583210646
2021-07-02,16831.808675428165
2021-07-05,16790.187087798968
2021-07-06,16791.707525663012
2021-07-07,16902.58451274529
2021-07-08,16546.071640036964
2021-07-09,16834.51263220098
2021-07-12,17071.875189271446
2021-07-13,17202.637415160876
2021-07-14,17352.791630497166
2021-07-15,17203.005738581494
2021-07-16,17051.88182810754
2021-07-19,16740.790937016147
2021-07-20,16709.894120416022
2021-07-21,17090.91032941832
2021-07-22,17597.060326933406
2021-07-23,17880.529916565905
2021-07-26,17736.366721645136
2021-07-27,17392.849534289624
2021-07-28,17781.061391180614
2021-07-29,18038.017859604788
2021-07-30,17867.63602533525
2021-08-02,18147.10500043553
2021-08-03,18002.853691436314
2021-08-04,18284.688333509468
2021-08-05,18327.77517219685
2021-08-06,18089.542879003115
2021-08-09,18224.53443283353
2021-08-10,18309.21175581485
2021-08-11,18217.494079386342
2021-08-12,18203.376344722074
2021-08-13,18231.011348607884
2021-08-16,18151.846305325205
2021-08-17,18016.530288898124
2021-08-18,18094.386896653796
2021-08-19,17973.83104369184
2021-08-20,18151.806436245573
2021-08-23,18516.072798597666
2021-08-24,18649.787904900153
2021-08-25,18668.77292124548
2021-08-26,18596.043830604853
2021-08-27,18938.433900506847
2021-08-30,19048.270646921144
2021-08-31,19119.787166759634
2021-09-01,19391.209600939063
2021-09-02,19568.722332822937
2021-09-03,19532.353440785933
2021-09-06,19884.215054650045
2021-09-07,19705.428518879016
2021-09-08,19410.238321562883
2021-09-09,19331.255226038906
2021-09-10,19493.53441185322
2021-09-13,19391.933198022783
2021-09-14,19728.600674258898
2021-09-15,19526.431131409656
2021-09-16,19579.061875365387
2021-09-17,19212.66234027239
2021-09-20,18884.766991748285
2021-09-21,19141.409485323864
2021-09-22,19271.505739333523
2021-09-23,19599.065889676414
2021-09-24,19173.173150467417
2021-09-27,18728.00256845654
2021-09-28,17823.274791004693
2021-09-29,17517.681195457717
2021-09-30,17374.31192274778
2021-10-01,17145.597201586927
2021-10-04,16767.654058438373
2021-10-05,17203.211082432234
2021-10-06,16940.94070309219
2021-10-07,17511.206367301736
2021-10-08,17195.92897727999
2021-10-11,17128.64938557415
2021-10-12,17020.18711676732
2021-10-13,17406.194330983995
2021-10-14,17895.789482483524
2021-10-15,18178.988462936886
2021-10-18,18095.999948635665
2021-10-19,18409.935252919822
2021-10-20,18218.776197543364
2021-10-21,18352.11656440467
2021-10-22,18717.846957989896
2021-10-25,18547.60405722653
2021-10-26,18494.13947660503
2021-10-27,18644.732151838743
2021-10-28,18867.23775865474
2021-10-29,18694.222330137887
2021-11-01,18674.43835854495
2021-11-02,18795.878659587477
2021-11-03,18938.73162580206
2021-11-04,19185.34112942296
2021-11-05,19281.815405447338
2021-11-08,19283.02254822656
2021-11-09,19206.973104941786
2021-11-10,18914.95016721893
2021-11-11,19016.18136006134
2021-11-12,19159.995287356443
2021-11-15,19227.391982027875
2021-11-16,19223.875174470766
2021-11-17,19257.750945365075
2021-11-18,19355.067395617756
2021-11-19,19208.56566492695
2021-11-22,18711.41660175926
