Date,EM (EMERGING MARKETS) QUALITY
2000-12-29,219.15869258
2001-01-01,218.3427215
2001-01-02,216.27682978
2001-01-03,218.94000112
2001-01-04,226.42442267
2001-01-05,225.34828763
2001-01-08,223.92784002
2001-01-09,226.57984372
2001-01-10,226.47876806
2001-01-11,227.77290821
2001-01-12,229.02756306
2001-01-15,229.02082521
2001-01-16,229.80049588
2001-01-17,233.1869031
2001-01-18,236.72266067
2001-01-19,240.30281548
2001-01-22,239.37543828
2001-01-23,240.50773162
2001-01-24,240.00876659
2001-01-25,240.12253051
2001-01-26,240.91148731
2001-01-29,240.51335483
2001-01-30,244.92958963
2001-01-31,246.30513742
2001-02-01,246.80193101
2001-02-02,245.07209106
2001-02-05,242.65289769
2001-02-06,243.47971975
2001-02-07,238.13970377
2001-02-08,238.48384649
2001-02-09,238.09061824
2001-02-12,238.70434678
2001-02-13,239.45191132
2001-02-14,239.36409586
2001-02-15,244.02444565
2001-02-16,241.07347397
2001-02-19,238.78373446
2001-02-20,239.31811802
2001-02-21,232.81370413
2001-02-22,225.90344706
2001-02-23,222.93818643
2001-02-26,225.88542072
2001-02-27,225.02482795
2001-02-28,225.00279421
2001-03-01,224.73692355
2001-03-02,221.67498295
2001-03-05,221.07492466
2001-03-06,223.3997662
2001-03-07,225.69097623
2001-03-08,226.68299056
2001-03-09,223.49553747
2001-03-12,215.81917693
2001-03-13,214.12478051
2001-03-14,211.65472369
2001-03-15,211.8709778
2001-03-16,209.22371589
2001-03-19,207.92963897
2001-03-20,207.88613217
2001-03-21,207.84322069
2001-03-22,205.05400958
2001-03-23,205.45266397
2001-03-26,207.35416734
2001-03-27,208.51163053
2001-03-28,205.68020191
2001-03-29,201.28612203
2001-03-30,200.5187563
2001-04-02,197.11393412
2001-04-03,192.84912072
2001-04-04,192.54011945
2001-04-05,197.25535882
2001-04-06,198.20701857
2001-04-09,198.74801101
2001-04-10,201.31683569
2001-04-11,202.66569373
2001-04-12,202.50807805
2001-04-13,202.06222793
2001-04-16,201.68997615
2001-04-17,202.46998388
2001-04-18,208.76853856
2001-04-19,211.88698472
2001-04-20,210.75557708
2001-04-23,209.75225091
2001-04-24,209.79357077
2001-04-25,210.08378597
2001-04-26,211.65839827
2001-04-27,212.53807246
2001-04-30,215.50230132
2001-05-01,215.84642769
2001-05-02,216.79608897
2001-05-03,216.66665544
2001-05-04,216.52668403
2001-05-07,216.29040724
2001-05-08,217.11207251
2001-05-09,216.4899738
2001-05-10,215.51470542
2001-05-11,214.68813983
2001-05-14,212.89696528
2001-05-15,212.03522698
2001-05-16,214.26207829
2001-05-17,219.41175383
2001-05-18,220.77287748
2001-05-21,222.55541667
2001-05-22,222.96183738
2001-05-23,222.94475015
2001-05-24,221.26013441
2001-05-25,221.03108783
2001-05-28,221.27600235
2001-05-29,219.52997016
2001-05-30,216.73750035
2001-05-31,217.20329061
2001-06-01,216.65107074
2001-06-04,215.64147165
2001-06-05,213.99291931
2001-06-06,215.57016897
2001-06-07,215.52886092
2001-06-08,216.38070186
2001-06-11,214.70294106
2001-06-12,214.63557447
2001-06-13,212.36878154
2001-06-14,211.95246098
2001-06-15,211.15529113
2001-06-18,207.39707836
2001-06-19,207.46995611
2001-06-20,207.98880475
2001-06-21,208.68191925
2001-06-22,209.02599276
2001-06-25,207.38349969
2001-06-26,208.43999715
2001-06-27,209.53680988
2001-06-28,207.45549336
2001-06-29,210.1692586
2001-07-02,211.03738151
2001-07-03,206.87371666
2001-07-04,205.00783668
2001-07-05,204.29631144
2001-07-06,200.8300425
2001-07-09,201.10432903
2001-07-10,200.37049899
2001-07-11,196.68660079
2001-07-12,199.41852004
2001-07-13,197.86598863
2001-07-16,195.72275045
2001-07-17,195.46263958
2001-07-18,192.6890893
2001-07-19,193.65580153
2001-07-20,192.79432736
2001-07-23,192.87715019
2001-07-24,191.34441085
2001-07-25,192.29765764
2001-07-26,194.94838679
2001-07-27,195.72860397
2001-07-30,196.86399872
2001-07-31,198.03815964
2001-08-01,198.67938902
2001-08-02,201.78554053
2001-08-03,202.09628877
2001-08-06,199.68328104
2001-08-07,197.89774852
2001-08-08,197.29475754
2001-08-09,196.3758133
2001-08-10,197.06080822
2001-08-13,197.09096852
2001-08-14,198.99913502
2001-08-15,198.40322031
2001-08-16,199.14774978
2001-08-17,196.22544171
2001-08-20,194.81328857
2001-08-21,195.33027049
2001-08-22,195.33330346
2001-08-23,195.07200872
2001-08-24,195.21806296
2001-08-27,197.75799225
2001-08-28,197.10396618
2001-08-29,197.50670566
2001-08-30,196.28311303
2001-08-31,195.65010806
2001-09-03,194.4567893
2001-09-04,195.30339677
2001-09-05,194.92208803
2001-09-06,192.60377138
2001-09-07,192.12048195
2001-09-10,191.62793445
2001-09-11,186.12093826
2001-09-12,183.68260989
2001-09-13,179.76718359
2001-09-14,174.7908098
2001-09-17,171.29932604
2001-09-18,172.51709171
2001-09-19,172.08991495
2001-09-20,167.34831738
2001-09-21,161.61948705
2001-09-24,162.55639668
2001-09-25,162.66177743
2001-09-26,163.5721178
2001-09-27,163.23881082
2001-09-28,165.96446134
2001-10-01,164.45039962
2001-10-02,163.12934498
2001-10-03,162.49291106
2001-10-04,165.8492833
2001-10-05,167.50301197
2001-10-08,166.57834188
2001-10-09,169.29446423
2001-10-10,172.26010545
2001-10-11,177.91168516
2001-10-12,177.85110012
2001-10-15,177.10966703
2001-10-16,178.98781686
2001-10-17,179.64329486
2001-10-18,177.95236587
2001-10-19,178.24247966
2001-10-22,178.02253022
2001-10-23,179.42373033
2001-10-24,181.98746101
2001-10-25,182.05110396
2001-10-26,182.57702683
2001-10-29,182.48385238
2001-10-30,178.80950392
2001-10-31,179.62219466
2001-11-01,181.25297243
2001-11-02,182.68317922
2001-11-05,185.48893576
2001-11-06,185.73807303
2001-11-07,185.27643953
2001-11-08,187.08623897
2001-11-09,187.14817237
2001-11-12,186.96177218
2001-11-13,188.45324795
2001-11-14,190.42445434
2001-11-15,193.01533372
2001-11-16,192.75837592
2001-11-19,197.50241471
2001-11-20,194.05531526
2001-11-21,194.30465473
2001-11-22,194.66240087
2001-11-23,195.30730797
2001-11-26,197.8408382
2001-11-27,197.07680054
2001-11-28,194.42942436
2001-11-29,193.9577292
2001-11-30,193.89544312
2001-12-03,196.32238866
2001-12-04,199.57128902
2001-12-05,205.45894933
2001-12-06,207.82727509
2001-12-07,207.72498601
2001-12-10,206.3832206
2001-12-11,205.76137015
2001-12-12,209.02735802
2001-12-13,204.71867314
2001-12-14,203.79028052
2001-12-17,203.71428422
2001-12-18,203.44402072
2001-12-19,202.99915008
2001-12-20,202.29544124
2001-12-21,200.93448141
2001-12-24,201.91363729
2001-12-25,203.19532274
2001-12-26,203.34610218
2001-12-27,203.40621791
2001-12-28,206.29555745
2001-12-31,207.67912084
2002-01-01,207.52753694
2002-01-02,208.29168465
2002-01-03,210.39045542
2002-01-04,214.37703086
2002-01-07,217.82669859
2002-01-08,217.72451501
2002-01-09,216.20727548
2002-01-10,213.88574698
2002-01-11,212.04431946
2002-01-14,211.44375924
2002-01-15,208.92620552
2002-01-16,206.39903069
2002-01-17,208.53962949
2002-01-18,208.61829267
2002-01-21,210.54023246
2002-01-22,209.47489477
2002-01-23,211.08940617
2002-01-24,210.9795719
2002-01-25,210.63711739
2002-01-28,211.50270273
2002-01-29,210.7618478
2002-01-30,207.4282374
2002-01-31,211.63515472
2002-02-01,210.57214811
2002-02-04,209.46383544
2002-02-05,209.15535307
2002-02-06,211.14563524
2002-02-07,209.741907
2002-02-08,209.9456414
2002-02-11,210.01860383
2002-02-12,210.58749284
2002-02-13,211.2944061
2002-02-14,212.41547049
2002-02-15,212.89628563
2002-02-18,213.40054266
2002-02-19,210.56683568
2002-02-20,207.67117841
2002-02-21,207.06283567
2002-02-22,207.77275176
2002-02-25,208.29848055
2002-02-26,209.41943274
2002-02-27,213.06207376
2002-02-28,211.04337594
2002-03-01,214.50429147
2002-03-04,220.87646829
2002-03-05,222.85366509
2002-03-06,224.32516079
2002-03-07,223.76719991
2002-03-08,223.22573289
2002-03-11,226.10214552
2002-03-12,225.11404416
2002-03-13,223.88673757
2002-03-14,224.23388477
2002-03-15,223.54658562
2002-03-18,223.8498621
2002-03-19,223.65369362
2002-03-20,225.07128713
2002-03-21,225.58603683
2002-03-22,226.46969039
2002-03-25,225.81146198
2002-03-26,225.41883574
2002-03-27,226.41104557
2002-03-28,228.00159065
2002-03-29,227.60749421
2002-04-01,227.2891145
2002-04-02,228.18854475
2002-04-03,225.86305241
2002-04-04,225.40742393
2002-04-05,226.50658832
2002-04-08,225.61213912
2002-04-09,224.71222232
2002-04-10,226.31227857
2002-04-11,226.30526631
2002-04-12,226.49441543
2002-04-15,227.77310601
2002-04-16,229.41988307
2002-04-17,232.70770887
2002-04-18,232.48794677
2002-04-19,231.55763155
2002-04-22,230.2864534
2002-04-23,230.5547095
2002-04-24,231.14392023
2002-04-25,229.34899115
2002-04-26,229.19250286
2002-04-29,226.61449447
2002-04-30,226.6157221
2002-05-01,226.43303208
2002-05-02,225.32648685
2002-05-03,226.164047
2002-05-06,223.80336066
2002-05-07,224.8608348
2002-05-08,228.36216425
2002-05-09,227.12776495
2002-05-10,226.62784773
2002-05-13,226.94789489
2002-05-14,228.61718031
2002-05-15,229.26350341
2002-05-16,229.48646313
2002-05-17,231.30035181
2002-05-20,229.56045821
2002-05-21,227.19514511
2002-05-22,227.36511917
2002-05-23,226.17485196
2002-05-24,228.96003976
2002-05-27,228.29570614
2002-05-28,226.70368469
2002-05-29,225.1056309
2002-05-30,223.565745
2002-05-31,220.99119919
2002-06-03,221.46344778
2002-06-04,222.01642077
2002-06-05,220.9810685
2002-06-06,219.77436346
2002-06-07,216.99949482
2002-06-10,217.94802608
2002-06-11,216.71003645
2002-06-12,214.93129499
2002-06-13,214.4832043
2002-06-14,212.65153513
2002-06-17,212.39802666
2002-06-18,212.81551596
2002-06-19,209.05639094
2002-06-20,207.55144442
2002-06-21,205.89487372
2002-06-24,204.20388695
2002-06-25,204.32199035
2002-06-26,199.11587921
2002-06-27,202.01838993
2002-06-28,204.53222148
2002-07-01,203.29568398
2002-07-02,201.2235584
2002-07-03,201.20316564
2002-07-04,203.20378962
2002-07-05,206.31863306
2002-07-08,207.78781316
2002-07-09,208.51805836
2002-07-10,206.37128291
2002-07-11,203.09005565
2002-07-12,206.86329868
2002-07-15,206.24119177
2002-07-16,203.97398311
2002-07-17,204.37436067
2002-07-18,204.88036501
2002-07-19,202.45622025
2002-07-22,195.85348376
2002-07-23,194.24656035
2002-07-24,190.04122635
2002-07-25,190.28086563
2002-07-26,185.50962992
2002-07-29,187.18984303
2002-07-30,189.34238792
2002-07-31,187.53269425
2002-08-01,186.20362763
2002-08-02,186.42295678
2002-08-05,181.1163362
2002-08-06,180.94361153
2002-08-07,185.14905597
2002-08-08,188.37258083
2002-08-09,189.04510107
2002-08-12,188.30443622
2002-08-13,187.85560548
2002-08-14,190.14813194
2002-08-15,191.68510971
2002-08-16,192.75658624
2002-08-19,192.90054743
2002-08-20,193.42077887
2002-08-21,194.10232593
2002-08-22,194.90999229
2002-08-23,194.4764925
2002-08-26,194.46044021
2002-08-27,194.68656091
2002-08-28,193.04862019
2002-08-29,192.54383659
2002-08-30,194.24396716
2002-09-02,193.25601212
2002-09-03,189.94899231
2002-09-04,189.74914091
2002-09-05,189.29065233
2002-09-06,189.72046556
2002-09-09,191.6988189
2002-09-10,194.37765889
2002-09-11,195.33768953
2002-09-12,194.88864543
2002-09-13,192.63228257
2002-09-16,190.1126508
2002-09-17,191.63358657
2002-09-18,187.83453315
2002-09-19,185.79963874
2002-09-20,185.12371074
2002-09-23,182.91251811
2002-09-24,182.42620601
2002-09-25,181.70420538
2002-09-26,182.87892812
2002-09-27,181.21579768
2002-09-30,179.58538948
2002-10-01,180.84166119
2002-10-02,180.90806263
2002-10-03,180.69459115
2002-10-04,181.09930861
2002-10-07,178.14433465
2002-10-08,178.04481493
2002-10-09,176.12858735
2002-10-10,174.9430158
2002-10-11,175.53051012
2002-10-14,176.53007442
2002-10-15,181.00654696
2002-10-16,181.36997342
2002-10-17,183.15083987
2002-10-18,184.08452115
2002-10-21,184.03111097
2002-10-22,182.57835075
2002-10-23,185.46524993
2002-10-24,185.3497856
2002-10-25,184.77152096
2002-10-28,185.38089924
2002-10-29,183.7031038
2002-10-30,184.47242428
2002-10-31,186.93598901
2002-11-01,187.78264166
2002-11-04,190.65316314
2002-11-05,189.56747736
2002-11-06,191.52722625
2002-11-07,192.32339346
2002-11-08,192.08131293
2002-11-11,189.82244647
2002-11-12,189.56524233
2002-11-13,188.77773755
2002-11-14,190.82147915
2002-11-15,193.3966183
2002-11-18,194.86059591
2002-11-19,193.31687417
2002-11-20,193.38979964
2002-11-21,196.5003856
2002-11-22,197.37028013
2002-11-25,198.16409275
2002-11-26,196.15651884
2002-11-27,196.94814165
2002-11-28,198.62670383
2002-11-29,199.2985826
2002-12-02,201.08601034
2002-12-03,201.08639371
2002-12-04,199.48154816
2002-12-05,199.20768514
2002-12-06,198.46081819
2002-12-09,199.15522777
2002-12-10,197.98431035
2002-12-11,197.44003825
2002-12-12,198.06333332
2002-12-13,198.69520636
2002-12-16,198.49387134
2002-12-17,199.85025106
2002-12-18,198.82035093
2002-12-19,199.15466965
2002-12-20,200.15900096
2002-12-23,199.16628598
2002-12-24,198.32906436
2002-12-25,198.20070456
2002-12-26,199.13636748
2002-12-27,198.25751017
2002-12-30,197.21814691
2002-12-31,196.85269416
2003-01-01,197.11776315
2003-01-02,197.85608299
2003-01-03,200.27492308
2003-01-06,202.30990204
2003-01-07,201.09823905
2003-01-08,201.35634249
2003-01-09,202.21889227
2003-01-10,202.76819908
2003-01-13,204.37468891
2003-01-14,204.50875131
2003-01-15,205.5685759
2003-01-16,203.55416842
2003-01-17,201.4973256
2003-01-20,200.19153939
2003-01-21,198.15583579
2003-01-22,196.57711576
2003-01-23,196.65528353
2003-01-24,194.26254588
2003-01-27,191.98599621
2003-01-28,192.15418085
2003-01-29,192.30210245
2003-01-30,192.6322362
2003-01-31,192.7083433
2003-02-03,193.83480582
2003-02-04,193.70673364
2003-02-05,193.27626344
2003-02-06,191.22236918
2003-02-07,189.31863552
2003-02-10,187.98463679
2003-02-11,189.16472788
2003-02-12,188.35599081
2003-02-13,186.09573136
2003-02-14,186.37343169
2003-02-17,190.49992931
2003-02-18,190.24119628
2003-02-19,189.62436231
2003-02-20,190.44879692
2003-02-21,191.35849268
2003-02-24,191.46758823
2003-02-25,188.62573261
2003-02-26,188.26204379
2003-02-27,188.17437036
2003-02-28,188.94216868
2003-03-03,190.69509919
2003-03-04,189.04410027
2003-03-05,187.51877608
2003-03-06,185.80304196
2003-03-07,185.0458581
2003-03-10,183.98131275
2003-03-11,182.72482231
2003-03-12,182.73616773
2003-03-13,184.85305714
2003-03-14,186.28528336
2003-03-17,183.98043901
2003-03-18,188.20209532
2003-03-19,188.89971573
2003-03-20,190.10127949
2003-03-21,190.30089454
2003-03-24,188.60990715
2003-03-25,188.02733633
2003-03-26,188.26913204
2003-03-27,187.90388741
2003-03-28,187.41110252
2003-03-31,185.78691752
2003-04-01,187.1536656
2003-04-02,189.62810211
2003-04-03,190.65531715
2003-04-04,191.42308085
2003-04-07,194.6585732
2003-04-08,193.20291056
2003-04-09,192.60651032
2003-04-10,190.89181586
2003-04-11,190.88986566
2003-04-14,191.70830261
2003-04-15,194.22517866
2003-04-16,195.43856512
2003-04-17,195.7144534
2003-04-18,196.67400996
2003-04-21,197.09051301
2003-04-22,196.35375681
2003-04-23,196.65848707
2003-04-24,194.16748195
2003-04-25,191.79816043
2003-04-28,192.9036272
2003-04-29,195.96864664
2003-04-30,197.14839323
2003-05-01,197.20856581
2003-05-02,198.39771498
2003-05-05,200.95312845
2003-05-06,200.78979418
2003-05-07,202.29070229
2003-05-08,200.78451503
2003-05-09,202.42805961
2003-05-12,204.09656341
2003-05-13,205.36013959
2003-05-14,204.95981794
2003-05-15,205.00469207
2003-05-16,204.15021617
2003-05-19,202.85404212
2003-05-20,202.2796796
2003-05-21,202.14103373
2003-05-22,203.3353791
2003-05-23,205.91767574
2003-05-26,208.73788758
2003-05-27,207.35406152
2003-05-28,209.94127598
2003-05-29,210.93190973
2003-05-30,211.60681052
2003-06-02,213.74538064
2003-06-03,213.00690569
2003-06-04,213.361022
2003-06-05,215.1148176
2003-06-06,216.28225588
2003-06-09,216.60498979
2003-06-10,216.46582285
2003-06-11,216.89742125
2003-06-12,219.20227799
2003-06-13,220.42259137
2003-06-16,222.50443079
2003-06-17,225.91243806
2003-06-18,224.27786409
2003-06-19,225.461246
2003-06-20,225.18338122
2003-06-23,222.64584153
2003-06-24,221.42987751
2003-06-25,223.52059472
2003-06-26,223.42161345
2003-06-27,224.70858549
2003-06-30,224.7176476
2003-07-01,226.85946095
2003-07-02,229.21847
2003-07-03,229.59909012
2003-07-04,228.87580101
2003-07-07,231.96931087
2003-07-08,233.01337446
2003-07-09,230.95590672
2003-07-10,229.75406573
2003-07-11,229.54473399
2003-07-14,233.7249746
2003-07-15,232.3658134
2003-07-16,229.67097706
2003-07-17,226.55645662
2003-07-18,226.12255584
2003-07-21,224.70478086
2003-07-22,225.73154188
2003-07-23,225.54514106
2003-07-24,228.63236268
2003-07-25,231.19827338
2003-07-28,234.52470156
2003-07-29,233.55716791
2003-07-30,232.32557769
2003-07-31,233.35213508
2003-08-01,233.64578959
2003-08-04,233.76614979
2003-08-05,232.6842088
2003-08-06,231.39870297
2003-08-07,232.86106147
2003-08-08,232.37215603
2003-08-11,234.86627723
2003-08-12,235.61391644
2003-08-13,238.0547984
2003-08-14,238.57319243
2003-08-15,239.3865284
2003-08-18,241.71159178
2003-08-19,243.00194725
2003-08-20,243.44410537
2003-08-21,245.27197922
2003-08-22,245.35547739
2003-08-25,243.98988806
2003-08-26,242.90380644
2003-08-27,244.7081542
2003-08-28,245.86295817
2003-08-29,248.77752044
2003-09-01,251.16149322
2003-09-02,250.48287482
2003-09-03,252.37266047
2003-09-04,253.63109921
2003-09-05,255.37223674
2003-09-08,255.43900116
2003-09-09,255.56097038
2003-09-10,254.25497057
2003-09-11,254.1708511
2003-09-12,253.80274995
2003-09-15,252.82481178
2003-09-16,254.49067262
2003-09-17,254.99191804
2003-09-18,255.31445793
2003-09-19,255.15017519
2003-09-22,253.0406632
2003-09-23,254.00541931
2003-09-24,255.93488895
2003-09-25,253.99576217
2003-09-26,252.87304884
2003-09-29,252.94678892
2003-09-30,253.61441998
2003-10-01,255.99597284
2003-10-02,259.35791833
2003-10-03,261.20647686
2003-10-06,261.96456151
2003-10-07,263.22214763
2003-10-08,264.43030273
2003-10-09,267.88175002
2003-10-10,269.39654374
2003-10-13,270.02021493
2003-10-14,269.21343279
2003-10-15,269.01399997
2003-10-16,271.49956333
2003-10-17,270.72973427
2003-10-20,270.45030394
2003-10-21,270.04877949
2003-10-22,269.25100461
2003-10-23,264.58590427
2003-10-24,265.84129745
2003-10-27,264.02909943
2003-10-28,267.12401513
2003-10-29,268.31461368
2003-10-30,267.72657919
2003-10-31,267.55083526
2003-11-03,271.35729752
2003-11-04,271.84763011
2003-11-05,271.28467997
2003-11-06,270.2353772
2003-11-07,271.2716659
2003-11-10,271.11751493
2003-11-11,268.60733807
2003-11-12,269.83215861
2003-11-13,272.89594677
2003-11-14,272.79198344
2003-11-17,268.81674683
2003-11-18,268.56491218
2003-11-19,266.20489744
2003-11-20,264.77869839
2003-11-21,266.92159649
2003-11-24,265.34466724
2003-11-25,267.72812114
2003-11-26,270.3909069
2003-11-27,270.7646371
2003-11-28,272.80301247
2003-12-01,277.50785235
2003-12-02,278.06470493
2003-12-03,278.18289661
2003-12-04,276.528478
2003-12-05,275.85492571
2003-12-08,275.7712716
2003-12-09,278.78586115
2003-12-10,277.2339881
2003-12-11,278.00853811
2003-12-12,279.78493622
2003-12-15,281.68766358
2003-12-16,280.62022607
2003-12-17,277.88880601
2003-12-18,279.99154039
2003-12-19,280.39973015
2003-12-22,282.03977538
2003-12-23,282.18121311
2003-12-24,283.86432616
2003-12-25,283.59725798
2003-12-26,283.77612327
2003-12-29,286.34240754
2003-12-30,289.75170944
2003-12-31,289.84040751
2004-01-01,290.42659935
2004-01-02,295.98643073
2004-01-05,303.75835929
2004-01-06,302.50863818
2004-01-07,301.8320309
2004-01-08,302.99510722
2004-01-09,304.59075672
2004-01-12,302.77094565
2004-01-13,304.68324146
2004-01-14,302.61309347
2004-01-15,298.0823108
2004-01-16,298.11556539
2004-01-19,299.85102365
2004-01-20,303.48185349
2004-01-21,302.26921438
2004-01-22,302.12175584
2004-01-23,303.39564701
2004-01-26,304.20385879
2004-01-27,305.11217054
2004-01-28,302.36055558
2004-01-29,297.41559924
2004-01-30,296.22574245
2004-02-02,295.70711577
2004-02-03,297.56343339
2004-02-04,297.0084118
