Date,EUROPE SMALL CAP VALUE WEIGHTED
2002-05-22,1498.2072322198303
2002-05-23,1493.9788283328323
2002-05-24,1493.394228424568
2002-05-27,1495.0573508038121
2002-05-28,1488.9587541067285
2002-05-29,1479.005199545645
2002-05-30,1473.0085613320664
2002-05-31,1478.744036183615
2002-06-03,1473.8461812199087
2002-06-04,1458.1233722037302
2002-06-05,1457.9218146196717
2002-06-06,1454.2119551903793
2002-06-07,1440.1424839797635
2002-06-10,1442.797252904394
2002-06-11,1449.2845735759622
2002-06-12,1433.7964732222802
2002-06-13,1422.0992910684365
2002-06-14,1388.9170752579514
2002-06-17,1406.451369331934
2002-06-18,1402.1775199742324
2002-06-19,1382.9713029601053
2002-06-20,1360.0951615122935
2002-06-21,1356.1343711955717
2002-06-24,1331.5966572988827
2002-06-25,1343.738220586345
2002-06-26,1312.6717696585638
2002-06-27,1328.5522093997663
2002-06-28,1341.5403656975006
2002-07-01,1347.713623432566
2002-07-02,1326.9513573285583
2002-07-03,1303.6290064606278
2002-07-04,1311.1343508592986
2002-07-05,1334.1795401786399
2002-07-08,1331.7475346156652
2002-07-09,1321.3822386113632
2002-07-10,1308.3940594019787
2002-07-11,1279.124177482908
2002-07-12,1278.5634015807623
2002-07-15,1245.2831030333803
2002-07-16,1230.0218222897747
2002-07-17,1244.1942118954335
2002-07-18,1258.3941455586
2002-07-19,1238.0786212463074
2002-07-22,1209.4185714546918
2002-07-23,1192.8475694679096
2002-07-24,1156.6044415011913
2002-07-25,1172.1492697756817
2002-07-26,1170.0367006859424
2002-07-29,1201.98683463203
2002-07-30,1206.1290087717316
2002-07-31,1208.14915421486
2002-08-01,1193.2787831440462
2002-08-02,1182.8012579625454
2002-08-05,1156.1767514212042
2002-08-06,1157.9070014519675
2002-08-07,1162.104499118311
2002-08-08,1171.5098691218757
2002-08-09,1177.0526180284094
2002-08-12,1168.021461201247
2002-08-13,1170.787445414921
2002-08-14,1164.5293317089333
2002-08-15,1173.1139034673613
2002-08-16,1172.054349868268
2002-08-19,1185.5867179964682
2002-08-20,1186.3163600185223
2002-08-21,1198.5961230739333
2002-08-22,1214.6734931676672
2002-08-23,1213.6002922523605
2002-08-26,1212.766326540848
2002-08-27,1218.0322297800026
2002-08-28,1200.9383124116237
2002-08-29,1189.8873909035262
2002-08-30,1189.808090450937
2002-09-02,1185.6961004224415
2002-09-03,1164.7673486750055
2002-09-04,1158.3493087712952
2002-09-05,1147.336033324812
2002-09-06,1158.3750952012883
2002-09-09,1151.0559938308832
2002-09-10,1163.8049064169372
2002-09-11,1172.4279167290651
2002-09-12,1158.068538294618
2002-09-13,1144.2176297941494
2002-09-16,1139.891088218867
2002-09-17,1134.9166177224956
2002-09-18,1106.6856149155633
2002-09-19,1090.7434482341866
2002-09-20,1091.0749022432597
2002-09-23,1067.9787893325597
2002-09-24,1043.6260780026819
2002-09-25,1050.077612962544
2002-09-26,1066.285857549208
2002-09-27,1068.4462213408294
2002-09-30,1038.169793387324
2002-10-01,1033.7763360841668
2002-10-02,1037.2183936071888
2002-10-03,1027.9292438566495
2002-10-04,1020.2348343213027
2002-10-07,1006.4681172045119
2002-10-08,999.7691113781533
2002-10-09,987.0079747071154
2002-10-10,984.938418577253
2002-10-11,1013.1770947144615
2002-10-14,1006.1227181540313
2002-10-15,1042.4296801991836
2002-10-16,1041.7894343125342
2002-10-17,1064.0960478104632
2002-10-18,1065.6903950973006
2002-10-21,1068.5513396109245
2002-10-22,1065.4178564315025
2002-10-23,1055.269787278594
2002-10-24,1062.6195597528697
2002-10-25,1059.4443293069871
2002-10-28,1067.9715974566673
2002-10-29,1050.4611612440383
2002-10-30,1063.3814494312821
2002-10-31,1076.3670895514572
2002-11-01,1072.681574941318
2002-11-04,1093.6596053447433
2002-11-05,1093.300396424995
2002-11-06,1097.270383879699
2002-11-07,1089.668242336776
2002-11-08,1083.6658686721855
2002-11-11,1076.39177483741
2002-11-12,1080.4923543460516
2002-11-13,1075.7147686724345
2002-11-14,1081.5709160140007
2002-11-15,1085.5355293247535
2002-11-18,1093.5159673373605
2002-11-19,1088.5415608997662
2002-11-20,1086.3216884754904
2002-11-21,1108.039674353336
2002-11-22,1114.417994572774
2002-11-25,1113.5153216794993
2002-11-26,1104.2347315299785
2002-11-27,1114.1346337296159
2002-11-28,1128.7256789823764
2002-11-29,1135.2606484874455
2002-12-02,1144.8012955919726
2002-12-03,1129.2006896728249
2002-12-04,1125.4223232883182
2002-12-05,1122.093973690168
2002-12-06,1113.1970227249487
2002-12-09,1102.1612527237342
2002-12-10,1097.819457901621
2002-12-11,1105.4413000605925
2002-12-12,1089.4401941766134
2002-12-13,1076.7945980362651
2002-12-16,1082.5118200469724
2002-12-17,1076.2459063375875
2002-12-18,1066.7462920019996
2002-12-19,1065.2792521717506
2002-12-20,1070.094565669402
2002-12-23,1066.5915646892247
2002-12-24,1066.6971570086293
2002-12-25,1066.6599708676792
2002-12-26,1065.5600508450602
2002-12-27,1055.2933651816122
2002-12-30,1059.0930504964215
2002-12-31,1061.6654157208654
2003-01-01,1061.6353057849697
2003-01-02,1083.0017647943046
2003-01-03,1092.4680718364486
2003-01-06,1093.017717645364
2003-01-07,1091.4203622984294
2003-01-08,1078.97914269163
2003-01-09,1077.8189212783134
2003-01-10,1082.1724420737512
2003-01-13,1085.2781672553872
2003-01-14,1088.2622605900258
2003-01-15,1083.923447050848
2003-01-16,1086.868945936254
2003-01-17,1073.428317897902
2003-01-20,1067.4475687539198
2003-01-21,1062.7924779016623
2003-01-22,1051.228026622794
2003-01-23,1047.810329117739
2003-01-24,1044.3765420190125
2003-01-27,1018.2036023127423
2003-01-28,1009.6906202404303
2003-01-29,1000.3499856005873
2003-01-30,1015.7764147050394
2003-01-31,1016.7177503438742
2003-02-03,1026.2882850922522
2003-02-04,1012.0944443950029
2003-02-05,1015.1267201774034
2003-02-06,1004.7962480642763
2003-02-07,999.2579995739472
2003-02-10,995.1538382374295
2003-02-11,1001.6380899629177
2003-02-12,987.5553600886116
2003-02-13,981.5236096690145
2003-02-14,981.743494965074
2003-02-17,991.2050351191941
2003-02-18,993.6073610037092
2003-02-19,988.9517784184884
2003-02-20,982.2171164766403
2003-02-21,980.6629132754796
2003-02-24,977.9191451512802
2003-02-25,957.426255611945
2003-02-26,950.5021894722927
2003-02-27,948.9988358555785
2003-02-28,960.3357950638539
2003-03-03,963.849002981365
2003-03-04,951.9098238441381
2003-03-05,945.8007582726796
2003-03-06,942.1688592599336
2003-03-07,927.8641500095691
2003-03-10,914.6822824674744
2003-03-11,906.5486141795219
2003-03-12,896.9277041312472
2003-03-13,917.2587358117698
2003-03-14,932.7850118091853
2003-03-17,942.2508170322848
2003-03-18,955.7821163008806
2003-03-19,965.6756153120543
2003-03-20,965.8360285818416
2003-03-21,985.6311925372139
2003-03-24,966.6750766884231
2003-03-25,963.7696815845163
2003-03-26,968.5460417639068
2003-03-27,959.3590440696664
2003-03-28,956.2331689750567
2003-03-31,940.0786211719022
2003-04-01,942.1453170802679
2003-04-02,961.2731141467677
2003-04-03,967.4460402394044
2003-04-04,974.3909696158802
2003-04-07,1001.0896979886539
2003-04-08,992.9132914171931
2003-04-09,995.8780085992014
2003-04-10,993.7359587214362
2003-04-11,1001.3154942867054
2003-04-14,1005.1046849687109
2003-04-15,1015.2743215408863
2003-04-16,1020.5454004974415
2003-04-17,1021.796427972673
2003-04-18,1021.7745808202928
2003-04-21,1019.799443662599
2003-04-22,1024.7100434219487
2003-04-23,1045.0029293921564
2003-04-24,1041.9342474056855
2003-04-25,1036.483511587468
2003-04-28,1046.6310904704644
2003-04-29,1052.734461934959
2003-04-30,1056.3208483029914
2003-05-01,1055.9219128010204
2003-05-02,1065.8401630932995
2003-05-05,1073.8704529882211
2003-05-06,1090.4154741094997
2003-05-07,1094.5636047659987
2003-05-08,1081.6569708799525
2003-05-09,1080.8173797151142
2003-05-12,1085.8356509809194
2003-05-13,1092.0916283939148
2003-05-14,1102.80667474776
2003-05-15,1111.1956210504957
2003-05-16,1118.657797665996
2003-05-19,1096.1767499268863
2003-05-20,1099.1595075734283
2003-05-21,1087.9016511065786
2003-05-22,1097.8488398923207
2003-05-23,1097.7119963884413
2003-05-26,1094.4821403508533
2003-05-27,1095.3750144225369
2003-05-28,1116.4267827450024
2003-05-29,1122.0015034934308
2003-05-30,1129.7695941551829
2003-06-02,1147.4047529603615
2003-06-03,1143.4965646793648
2003-06-04,1158.000575687306
2003-06-05,1165.7284868771633
2003-06-06,1195.4978222458449
2003-06-09,1182.5042579406256
2003-06-10,1183.12202167985
2003-06-11,1194.1845073587274
2003-06-12,1204.6534465907635
2003-06-13,1192.0354110786818
2003-06-16,1196.5952679927432
2003-06-17,1208.433361912595
2003-06-18,1212.125030091759
2003-06-19,1201.1871361703097
2003-06-20,1200.3148811369745
2003-06-23,1194.7872719501975
2003-06-24,1182.2698563532022
2003-06-25,1186.8497180526697
2003-06-26,1185.0990200132073
2003-06-27,1188.2889944800768
2003-06-30,1184.7765520248536
2003-07-01,1172.7967237834275
2003-07-02,1191.093344507748
2003-07-03,1198.0457304178253
2003-07-04,1198.7072604914438
2003-07-07,1218.7893747906967
2003-07-08,1228.0387835084616
2003-07-09,1225.1282760822844
2003-07-10,1221.172363068789
2003-07-11,1224.8082741020394
2003-07-14,1241.081626898252
2003-07-15,1241.6251877362683
2003-07-16,1244.092740956648
2003-07-17,1236.2002463484698
2003-07-18,1241.8775504586322
2003-07-21,1236.4593286861793
2003-07-22,1233.2317390186722
2003-07-23,1235.8330334774446
2003-07-24,1243.8854199661225
2003-07-25,1243.5960014208968
2003-07-28,1253.2410247195978
2003-07-29,1254.0607631071105
2003-07-30,1261.1647873644092
2003-07-31,1272.0932069154235
2003-08-01,1279.1120105889026
2003-08-04,1274.60535684042
2003-08-05,1278.7405908454232
2003-08-06,1266.938998894536
2003-08-07,1263.8862214211365
2003-08-08,1271.2316119702048
2003-08-11,1270.7908855918167
2003-08-12,1278.1543368331586
2003-08-13,1290.6648158075132
2003-08-14,1297.64303400489
2003-08-15,1306.361235406497
2003-08-18,1318.6802317901213
2003-08-19,1332.6276268380277
2003-08-20,1328.8232427546684
2003-08-21,1347.4590042536915
2003-08-22,1356.8756354751904
2003-08-25,1350.0573670629376
2003-08-26,1341.5294128115193
2003-08-27,1345.9209422447955
2003-08-28,1349.9625298535293
2003-08-29,1353.6137790658654
2003-09-01,1367.7909654722591
2003-09-02,1381.4781961006072
2003-09-03,1407.7197884103634
2003-09-04,1399.8307528236724
2003-09-05,1396.8054725426641
2003-09-08,1399.6741190107339
2003-09-09,1386.1107527470176
2003-09-10,1370.2322294993721
2003-09-11,1373.1057621524621
2003-09-12,1374.1891815582205
2003-09-15,1379.7867549752198
2003-09-16,1385.4944389531315
2003-09-17,1391.7358168230958
2003-09-18,1397.0532116801928
2003-09-19,1398.228365536029
2003-09-22,1376.2397721243176
2003-09-23,1370.368557212485
2003-09-24,1372.7521533394747
2003-09-25,1356.4180306943072
2003-09-26,1350.570095670042
2003-09-29,1349.2610657965085
2003-09-30,1330.6652375230528
2003-10-01,1334.9370708979477
2003-10-02,1347.5313954304243
2003-10-03,1369.3939866801868
2003-10-06,1376.4638014626016
2003-10-07,1364.3923580119579
2003-10-08,1370.067982800456
2003-10-09,1387.5236577726514
2003-10-10,1385.4309799119753
2003-10-13,1401.7303067807388
2003-10-14,1404.3725593827467
2003-10-15,1424.0663615204003
2003-10-16,1422.006088967036
2003-10-17,1420.9571352393991
2003-10-20,1421.2394891689364
2003-10-21,1424.8666588341662
2003-10-22,1405.8751742700301
2003-10-23,1394.8063418541105
2003-10-24,1396.4979492712093
2003-10-27,1405.3868106175216
2003-10-28,1417.661297213119
2003-10-29,1426.3074421602525
2003-10-30,1433.7905365470021
2003-10-31,1441.4539048355573
2003-11-03,1459.239994674615
2003-11-04,1456.5447011239637
2003-11-05,1449.3271810275962
2003-11-06,1452.876805386316
2003-11-07,1463.4853530633961
2003-11-10,1457.2086286949775
2003-11-11,1444.634082029581
2003-11-12,1451.3168908516807
2003-11-13,1453.3812193936471
2003-11-14,1450.983424982774
2003-11-17,1427.080276638738
2003-11-18,1423.5281180834227
2003-11-19,1416.065956785786
2003-11-20,1411.9748456825714
2003-11-21,1414.2362009678016
2003-11-24,1430.429665527083
2003-11-25,1437.9606009107802
2003-11-26,1437.959181180565
2003-11-27,1446.104221769302
2003-11-28,1444.4175878708209
2003-12-01,1456.9275601622114
2003-12-02,1456.160778460934
2003-12-03,1459.4787869542517
2003-12-04,1461.8939699571022
2003-12-05,1455.4402969413397
2003-12-08,1447.7061893190453
2003-12-09,1453.5584057607116
2003-12-10,1441.477152134873
2003-12-11,1440.38060989934
2003-12-12,1440.0682214317926
2003-12-15,1442.9360426058738
2003-12-16,1432.7405642628103
2003-12-17,1431.4257903492114
2003-12-18,1438.0612551585505
2003-12-19,1436.9984122917028
2003-12-22,1429.4217439816914
2003-12-23,1437.558503508257
2003-12-24,1439.0704368605968
2003-12-25,1439.086383579917
2003-12-26,1439.6951683247798
2003-12-29,1444.362966198284
2003-12-30,1451.8507199685146
2003-12-31,1452.437238868557
2004-01-01,1452.4560262640332
2004-01-02,1466.0159816683954
2004-01-05,1475.0387285993995
2004-01-06,1475.7878588043845
2004-01-07,1479.6558380366228
2004-01-08,1495.3948626535248
2004-01-09,1497.1411413197636
2004-01-12,1499.8541236521037
2004-01-13,1506.7044703767572
2004-01-14,1519.0017280381899
2004-01-15,1522.2070221803788
2004-01-16,1539.5716525440953
2004-01-19,1544.626719246628
2004-01-20,1540.1475340265913
2004-01-21,1544.3616350838477
2004-01-22,1544.4314388306302
2004-01-23,1540.5902357174286
2004-01-26,1543.8384298316603
2004-01-27,1550.2036770527686
2004-01-28,1555.9552652187524
2004-01-29,1551.0735984028888
2004-01-30,1557.7277006779238
2004-02-02,1561.1968838041528
2004-02-03,1558.5927001314894
2004-02-04,1551.2221065780172
2004-02-05,1556.2592932451855
2004-02-06,1561.6639165074855
2004-02-09,1580.2226001106787
2004-02-10,1583.0359335389292
2004-02-11,1590.039026830909
2004-02-12,1601.4484167068338
2004-02-13,1603.9155847185339
2004-02-16,1609.5231085176254
2004-02-17,1621.5995626478948
2004-02-18,1628.7609536364264
2004-02-19,1638.7471208220452
2004-02-20,1634.1125075350733
2004-02-23,1636.6138768987162
2004-02-24,1624.4965527426857
2004-02-25,1630.7760172513074
2004-02-26,1632.6044405972273
2004-02-27,1638.9875286543286
2004-03-01,1656.7405303029102
2004-03-02,1665.1570803816028
2004-03-03,1666.468376987562
2004-03-04,1670.3144908021102
2004-03-05,1669.541463135927
2004-03-08,1679.1961286886315
2004-03-09,1662.48992948519
2004-03-10,1644.3127805277989
2004-03-11,1601.826331826428
2004-03-12,1611.9943384689816
2004-03-15,1585.139150549571
2004-03-16,1584.5278291235666
2004-03-17,1611.397493674108
2004-03-18,1600.030715827886
2004-03-19,1606.6947784458107
2004-03-22,1577.009898496775
2004-03-23,1588.6040275545458
2004-03-24,1589.95499293447
2004-03-25,1606.8818980188553
2004-03-26,1610.9566283248942
2004-03-29,1623.3815888464194
2004-03-30,1625.0176346260564
2004-03-31,1628.592842100074
2004-04-01,1640.6312301833023
2004-04-02,1657.7140460918458
2004-04-05,1665.220231191011
2004-04-06,1662.4608105497723
2004-04-07,1662.3262137607321
2004-04-08,1669.5259889368187
2004-04-09,1669.5286507464532
2004-04-12,1671.1173953050525
2004-04-13,1679.5240921158788
2004-04-14,1651.0566778881177
2004-04-15,1647.4050339079777
2004-04-16,1650.4148661870063
2004-04-19,1660.7982179856535
2004-04-20,1677.3269721795277
2004-04-21,1661.953750186225
2004-04-22,1666.9394430077166
2004-04-23,1680.3232538945476
2004-04-26,1688.1073516479378
2004-04-27,1688.2372966135674
2004-04-28,1672.8319752040136
2004-04-29,1651.8428830026987
2004-04-30,1636.8860082822498
2004-05-03,1642.6598894140034
2004-05-04,1640.5792507031276
2004-05-05,1637.4041044068595
2004-05-06,1620.997490998051
2004-05-07,1622.9167168048812
2004-05-10,1576.1541641879644
2004-05-11,1585.3112118033387
2004-05-12,1576.4147840975381
2004-05-13,1584.595283447582
2004-05-14,1576.8712165431066
2004-05-17,1551.8754451577024
2004-05-18,1563.2111332867812
2004-05-19,1588.2774452157557
2004-05-20,1580.088800583041
2004-05-21,1584.3839870719007
2004-05-24,1593.4159360830781
2004-05-25,1587.5407814403018
2004-05-26,1601.4159281074976
2004-05-27,1602.1913539646582
2004-05-28,1607.553270117273
2004-05-31,1609.1072795545867
2004-06-01,1603.6845158160816
2004-06-02,1612.3420183508838
2004-06-03,1614.0216736530829
2004-06-04,1624.868786144804
2004-06-07,1630.5921577579368
2004-06-08,1636.2844206240559
2004-06-09,1643.6978510655176
2004-06-10,1643.700002791912
2004-06-11,1643.867441893065
2004-06-14,1628.5735963621808
2004-06-15,1631.1332811450588
2004-06-16,1644.418478508357
2004-06-17,1647.9154787467853
2004-06-18,1645.7181646471608
2004-06-21,1649.782807088365
2004-06-22,1644.324483513308
2004-06-23,1650.353041778321
2004-06-24,1649.4091208563593
2004-06-25,1657.1693598247243
2004-06-28,1667.1921264064622
2004-06-29,1665.0029703435987
2004-06-30,1668.104682966163
2004-07-01,1665.160892794312
2004-07-02,1655.9375820083355
2004-07-05,1652.4698534061924
2004-07-06,1646.7346097645748
2004-07-07,1644.1272335941228
2004-07-08,1638.8595544748837
2004-07-09,1637.13202407199
2004-07-12,1636.7526343779095
2004-07-13,1638.9069327134243
2004-07-14,1628.6712318688499
2004-07-15,1621.9815625752287
2004-07-16,1631.1413689360943
2004-07-19,1628.5653560630108
2004-07-20,1620.1274439337503
2004-07-21,1628.377680823757
2004-07-22,1613.9434940736305
2004-07-23,1617.6332660164665
2004-07-26,1607.3383409709816
2004-07-27,1610.460918809008
2004-07-28,1615.631187112904
2004-07-29,1622.6557494252193
2004-07-30,1626.9404904444202
2004-08-02,1627.969235793433
2004-08-03,1627.699124766486
2004-08-04,1613.8492533185893
2004-08-05,1616.4747232626091
2004-08-06,1592.6382938816644
2004-08-09,1574.0171141809951
2004-08-10,1576.5200580617445
2004-08-11,1569.1800929282651
2004-08-12,1568.135519191435
2004-08-13,1569.7315268689215
2004-08-16,1576.8974534482068
2004-08-17,1581.150173135716
2004-08-18,1581.6890167061945
2004-08-19,1587.5127157272232
2004-08-20,1585.7291968854627
2004-08-23,1602.839772395231
2004-08-24,1606.804693817703
2004-08-25,1609.408166830662
2004-08-26,1614.5582150845082
2004-08-27,1620.5215186096614
2004-08-30,1619.9925996882596
2004-08-31,1613.2604413787187
2004-09-01,1615.4064695612774
2004-09-02,1621.5587913119848
2004-09-03,1626.5866383112857
2004-09-06,1632.0376396009563
2004-09-07,1632.604317178573
2004-09-08,1635.2884878820664
2004-09-09,1629.2505658522891
2004-09-10,1638.3312025874588
2004-09-13,1648.760956908928
2004-09-14,1645.729156232024
2004-09-15,1644.446832035187
2004-09-16,1652.1350003447894
2004-09-17,1655.9998190037898
2004-09-20,1652.9673206471184
2004-09-21,1654.6282118927231
2004-09-22,1654.0866056010696
2004-09-23,1645.4113013941414
2004-09-24,1651.3795795263684
2004-09-27,1648.4265520099002
2004-09-28,1652.1159550017999
2004-09-29,1658.0041565900872
2004-09-30,1658.1475743532228
2004-10-01,1669.3757123254306
2004-10-04,1687.4546913393028
2004-10-05,1685.5806961373087
2004-10-06,1684.094676233139
2004-10-07,1692.0812338226026
2004-10-08,1687.1026361369093
2004-10-11,1685.5949519923388
2004-10-12,1674.3374496322408
2004-10-13,1674.9987277949183
2004-10-14,1666.0707489699125
2004-10-15,1666.1936928515167
2004-10-18,1658.9467984151815
