Date,EUROPE & MIDDLE EAST SRI
2020-10-21,2179.376701091059
2020-10-22,2164.8241505198534
2020-10-23,2176.8518556758495
2020-10-26,2112.96740271426
2020-10-27,2098.5198711751514
2020-10-28,2025.593922964541
2020-10-29,2011.8924201747334
2020-10-30,2009.5665213330085
2020-11-02,2038.8641890783808
2020-11-03,2102.274569994632
2020-11-04,2143.4909205868958
2020-11-05,2188.3045684447097
2020-11-06,2191.7821277679072
2020-11-09,2268.1990307316364
2020-11-10,2274.9316757408396
2020-11-11,2287.453455445693
2020-11-12,2281.4927179251677
2020-11-13,2284.035358999078
2020-11-16,2309.63015579228
2020-11-17,2307.9336502783785
2020-11-18,2313.886708958343
2020-11-19,2288.5729094983594
2020-11-20,2301.8494790128157
2020-11-23,2291.20472037713
2020-11-24,2310.476659403099
2020-11-25,2321.2417338604737
2020-11-26,2321.14831504421
2020-11-27,2345.836432112235
2020-11-30,2329.4915596903425
2020-12-01,2350.77875031782
2020-12-02,2352.8170666361443
2020-12-03,2358.625141948133
2020-12-04,2368.084285166346
2020-12-07,2363.615896907188
2020-12-08,2368.0071954597283
2020-12-09,2370.9227877477847
2020-12-10,2366.8865483247514
2020-12-11,2345.841739542249
2020-12-14,2361.973135666975
2020-12-15,2372.437246402182
2020-12-16,2407.8874332994696
2020-12-17,2425.2514273376087
2020-12-18,2422.9056083213723
2020-12-21,2363.4961765290504
2020-12-22,2383.9044189673073
2020-12-23,2402.099756084893
2020-12-24,2404.804877224379
2020-12-25,2404.804877224379
2020-12-28,2434.115380589247
2020-12-29,2456.6862774504643
2020-12-30,2464.8829438230932
2020-12-31,2444.6285331441063
2021-01-01,2444.6285331441063
2021-01-04,2465.2181628625453
2021-01-05,2451.2068864942366
2021-01-06,2476.6487222861006
2021-01-07,2479.407399535421
2021-01-08,2497.7469361938915
2021-01-11,2468.7739093160712
2021-01-12,2463.671697540735
2021-01-13,2466.4011647844954
2021-01-14,2477.376367449425
2021-01-15,2452.0999516917095
2021-01-18,2447.665981803871
2021-01-19,2464.050481874416
2021-01-20,2474.608246437777
2021-01-21,2493.699264222781
2021-01-22,2492.7191006913768
2021-01-25,2474.6506195963507
2021-01-26,2495.7075383991114
2021-01-27,2450.2868355973014
2021-01-28,2455.636598673895
2021-01-29,2409.8257226258033
2021-02-01,2435.366123217247
2021-02-02,2454.8907194035746
2021-02-03,2458.800133163196
2021-02-04,2462.7866426745213
2021-02-05,2460.3060811801292
2021-02-08,2467.0156152864024
2021-02-09,2478.333830962287
2021-02-10,2474.47666512274
2021-02-11,2495.4694394405374
2021-02-12,2515.7475458575386
2021-02-15,2540.3471313808973
2021-02-16,2531.8141049540964
2021-02-17,2490.33992461783
2021-02-18,2482.0551990789804
2021-02-19,2500.958362382164
2021-02-22,2483.324020531274
2021-02-23,2478.605602641003
2021-02-24,2471.1228730004004
2021-02-25,2491.9917400338422
2021-02-26,2437.1699573400924
2021-03-01,2460.6585290246703
2021-03-02,2464.3949035051824
2021-03-03,2460.7840642702104
2021-03-04,2439.976688811197
2021-03-05,2388.660233901963
2021-03-08,2429.050961603584
2021-03-09,2459.8973824491754
2021-03-10,2476.84516790832
2021-03-11,2500.647161818264
2021-03-12,2482.062162821834
2021-03-15,2485.816592285043
2021-03-16,2500.2881765365582
2021-03-17,2487.452068282807
2021-03-18,2502.500986639242
2021-03-19,2486.620586807906
2021-03-22,2501.372997090159
2021-03-23,2486.9273011107284
2021-03-24,2479.469986864105
2021-03-25,2470.2632173393454
2021-03-26,2495.1175353333647
2021-03-29,2499.4340966135196
2021-03-30,2500.2678183879902
2021-03-31,2502.9525891121357
2021-04-01,2520.9020352763214
2021-04-02,2520.9020352763214
2021-04-05,2530.9406166763097
2021-04-06,2553.9443605440174
2021-04-07,2560.5016565959004
2021-04-08,2583.0445202307606
2021-04-09,2589.5575387756953
2021-04-12,2576.381287723699
2021-04-13,2583.2453328161314
2021-04-14,2591.335128307992
2021-04-15,2606.457050665872
2021-04-16,2629.094348986243
2021-04-19,2635.85490256287
2021-04-20,2604.4257468146357
2021-04-21,2625.417611941743
2021-04-22,2645.4214631717264
2021-04-23,2645.579770016684
2021-04-26,2654.3604321375287
2021-04-27,2649.236318028806
2021-04-28,2648.0713105106806
2021-04-29,2646.7623154198413
2021-04-30,2625.11678146047
2021-05-03,2650.3064507924187
2021-05-04,2595.7107653572084
2021-05-05,2639.341556544712
2021-05-06,2644.994722055318
2021-05-07,2694.7086109915113
2021-05-10,2692.0267782484793
2021-05-11,2642.2562056583215
2021-05-12,2625.553176863276
2021-05-13,2633.4839677020173
2021-05-14,2681.6346758750155
2021-05-17,2685.2733036447244
2021-05-18,2702.8252657570106
2021-05-19,2666.4319356123856
2021-05-20,2705.693655245961
2021-05-21,2714.9059304523835
2021-05-24,2728.851053042013
2021-05-25,2736.416236788971
2021-05-26,2729.208723537662
2021-05-27,2710.394172894754
2021-05-28,2726.116265568805
2021-05-31,2719.956177347126
2021-06-01,2738.586426
2021-06-02,2735.154102
2021-06-03,2721.003356
2021-06-04,2742.314795
2021-06-07,2763.311591
2021-06-08,2769.883137
2021-06-09,2775.096449
2021-06-10,2775.823615
2021-06-11,2775.231633
2021-06-14,2787.691953
2021-06-15,2798.507996
2021-06-16,2808.819254
2021-06-17,2771.816665
2021-06-18,2707.727989
2021-06-21,2737.9952105543166
2021-06-22,2740.894934889514
2021-06-23,2729.572621208028
2021-06-24,2751.3714505205503
2021-06-25,2761.9304270965263
2021-06-28,2752.439613806257
2021-06-29,2755.9908000187265
2021-06-30,2726.220917521044
2021-07-01,2741.63577567894
2021-07-02,2744.4142552923263
2021-07-05,2758.7695975227693
2021-07-06,2749.6881811081666
2021-07-07,2771.2722326972116
2021-07-08,2737.779780147851
2021-07-09,2771.192088710486
2021-07-12,2794.9751199755474
2021-07-13,2791.8149669563577
2021-07-14,2788.448916534001
2021-07-15,2765.254417604442
2021-07-16,2760.137181798045
2021-07-19,2709.9203620319313
2021-07-20,2708.2005465143357
2021-07-21,2750.3018811749107
2021-07-22,2759.1984647720237
2021-07-23,2785.7492412409247
2021-07-26,2784.491035160066
2021-07-27,2775.514912593028
2021-07-28,2792.742907463176
2021-07-29,2824.1567309484226
2021-07-30,2817.1954693078114
2021-08-02,2838.025960950426
2021-08-03,2842.2825645596213
2021-08-04,2867.92036400463
2021-08-05,2887.961946542859
2021-08-06,2857.485919235205
2021-08-09,2868.4047661511804
2021-08-10,2869.835353619703
2021-08-11,2885.565670126778
2021-08-12,2889.4725153983195
2021-08-13,2912.562868066001
2021-08-16,2904.7222631969635
2021-08-17,2891.610597009074
2021-08-18,2897.3670992196094
2021-08-19,2867.4664752644435
2021-08-20,2878.477074818364
2021-08-23,2907.695584880073
2021-08-24,2901.2266420968144
2021-08-25,2890.570132156879
2021-08-26,2887.905183843608
2021-08-27,2904.89322311994
2021-08-30,2911.6643330155243
2021-08-31,2902.963601444651
2021-09-01,2926.3371589431117
2021-09-02,2932.682113417657
2021-09-03,2924.2280246740615
2021-09-06,2943.666550119414
2021-09-07,2920.4897307478686
2021-09-08,2886.7077022550475
2021-09-09,2880.263251538034
2021-09-10,2876.694416183073
2021-09-13,2878.8595363362647
2021-09-14,2895.9564543400784
2021-09-15,2873.518113477266
2021-09-16,2877.7781446647646
2021-09-17,2837.279540502959
2021-09-20,2793.337108864448
2021-09-21,2825.249919934546
2021-09-22,2842.702094581213
2021-09-23,2872.5145832807007
2021-09-24,2831.5351376108865
2021-09-27,2805.7097289493504
2021-09-28,2725.7166356628177
2021-09-29,2723.1039859308153
2021-09-30,2713.688746148854
2021-10-01,2707.3901901325025
2021-10-04,2696.2357269709782
2021-10-05,2717.2731300944442
2021-10-06,2684.48710764069
2021-10-07,2728.354793194675
2021-10-08,2715.090385088377
2021-10-11,2706.2561814510004
2021-10-12,2695.376617896502
2021-10-13,2729.473625949538
2021-10-14,2762.880979710932
2021-10-15,2791.807532379314
2021-10-18,2783.923678069231
2021-10-19,2798.1698047046493
2021-10-20,2792.7590660867622
2021-10-21,2801.0139467271074
2021-10-22,2824.8942816979666
2021-10-25,2817.503236399156
2021-10-26,2835.3361640224116
2021-10-27,2835.414056030323
2021-10-28,2869.362401177058
2021-10-29,2850.5616803953662
2021-11-01,2874.34920255676
2021-11-02,2888.689150209836
2021-11-03,2904.020121591493
2021-11-04,2915.384740524438
2021-11-05,2904.6287413009863
2021-11-08,2916.206521935878
2021-11-09,2915.6646577869815
2021-11-10,2900.3711573662217
2021-11-11,2894.635049427441
2021-11-12,2899.5659829542665
2021-11-15,2899.992468400285
2021-11-16,2885.87564522985
2021-11-17,2885.1381335183924
2021-11-18,2891.0149509746893
2021-11-19,2875.674239996485
2021-11-22,2845.8174807988566
2021-11-23,2796.295671239486
2021-11-24,2780.8866841583585
2021-11-25,2797.1964413156043
2021-11-26,2742.5169715357697
2021-11-29,2745.08295195828
2021-11-30,2717.3424720743164
2021-12-01,2788.472776872528
2021-12-02,2744.7958690889054
2021-12-03,2725.9495296156715
2021-12-06,2750.5615802226
2021-12-07,2820.363516634283
2021-12-08,2829.1310415140747
2021-12-09,2816.840774875264
2021-12-10,2817.7638283725955
2021-12-13,2806.493734163689
2021-12-14,2769.385077680815
2021-12-15,2782.833102894506
2021-12-16,2823.784365154725
2021-12-17,2801.865946829687
2021-12-20,2756.777212465762
2021-12-21,2789.4398954008907
2021-12-22,2833.4838604313713
2021-12-23,2851.4188324062457
2021-12-24,2854.4404273835057
2021-12-27,2871.694554722604
2021-12-28,2883.355915484622
2021-12-29,2890.5938998716183
2021-12-30,2891.0023393654183
2021-12-31,2894.9700451748768
2022-01-03,2875.680704155135
2022-01-04,2886.4298991553633
2022-01-05,2888.814466348649
2022-01-06,2832.794459224188
2022-01-07,2838.856321273795
2022-01-10,2776.7373142721513
2022-01-11,2801.9028235070564
2022-01-12,2834.7970300544926
2022-01-13,2843.8341036719166
2022-01-14,2805.457198793304
2022-01-17,2815.776721641146
2022-01-18,2770.2318382460144
2022-01-19,2772.301856625647
2022-01-20,2789.64213531181
2022-01-21,2745.212188782217
2022-01-24,2644.329078905938
2022-01-25,2646.099193253768
2022-01-26,2677.378423968104
2022-01-27,2656.348621434923
2022-01-28,2631.4682281202095
2022-01-31,2671.5416080512405
2022-02-01,2707.2352867030454
2022-02-02,2736.0760345523
2022-02-03,2705.491302093747
2022-02-04,2665.996779732441
2022-02-07,2686.912700603253
2022-02-08,2679.8927808547032
2022-02-09,2732.091820604138
2022-02-10,2732.611957844408
2022-02-11,2690.9537813614106
2022-02-14,2618.6434240542317
2022-02-15,2669.55135378725
2022-02-16,2671.5855840752356
2022-02-17,2658.754295463641
2022-02-18,2631.067029747819
2022-02-21,2587.8369493379423
2022-02-22,2589.190635359598
2022-02-23,2581.74876178608
2022-02-24,2473.900063233023
2022-02-25,2580.8872999235
2022-02-28,2590.553676035118
2022-03-01,2519.221783480044
2022-03-02,2512.4990258884477
2022-03-03,2475.143992968583
2022-03-04,2367.9028549956433
2022-03-07,2339.2200681213003
2022-03-08,2320.588962572617
2022-03-09,2471.766910437679
2022-03-10,2416.7507651914284
2022-03-11,2425.4877601364897
2022-03-14,2464.290846175497
2022-03-15,2460.897879220575
2022-03-16,2534.7420170012388
2022-03-17,2576.976145402338
2022-03-18,2588.724409362041
2022-03-21,2586.1849836022047
2022-03-22,2598.992477893042
2022-03-23,2563.3433920369816
2022-03-24,2559.240680653853
2022-03-25,2554.6377798294748
2022-03-28,2561.417413895406
2022-03-29,2638.145766258662
2022-03-30,2639.950000227026
2022-03-31,2607.969061035595
2022-04-01,2597.521428723634
2022-04-04,2611.9244032294787
2022-04-05,2606.630177748316
2022-04-06,2564.11159256271
2022-04-07,2571.686265952257
2022-04-08,2586.87790599614
2022-04-11,2576.646201392697
2022-04-12,2553.557399383512
2022-04-13,2547.9742641725147
2022-04-14,2545.220055234421
2022-04-15,2545.2200552344216
2022-04-18,2546.2454525451
2022-04-19,2519.625966972799
2022-04-20,2569.543598020997
2022-04-21,2560.041445415427
2022-04-22,2507.8751119840576
2022-04-25,2456.8043372575853
2022-04-26,2418.0312330018114
2022-04-27,2402.2407061484023
2022-04-28,2418.4418505334384
2022-04-29,2442.8279769217484
2022-05-02,2403.4438880382004
2022-05-03,2405.115647913135
2022-05-04,2380.1980479227177
2022-05-05,2362.8926756634437
2022-05-06,2321.9912744704957
2022-05-09,2247.6184732215356
2022-05-10,2268.472025150882
2022-05-11,2294.9730529986887
2022-05-12,2250.519144052904
2022-05-13,2286.090623359674
2022-05-16,2279.713042276226
2022-05-17,2333.379701807772
2022-05-18,2295.7970040261
2022-05-19,2277.0433805329144
2022-05-20,2293.4746146596276
2022-05-23,2347.86656198677
2022-05-24,2341.480298784605
2022-05-25,2334.4935150495207
2022-05-26,2356.0632244579897
2022-05-27,2384.4681225128957
2022-05-30,2427.6168919468355
2022-05-31,2395.0094519077415
2022-06-01,2355.059063145607
2022-06-02,2380.580142814088
2022-06-03,2372.128029407687
2022-06-06,2394.753133297316
2022-06-07,2380.721877702421
2022-06-08,2376.9346838460415
2022-06-09,2328.8021437026578
2022-06-10,2247.349439072897
2022-06-13,2171.1441583124615
2022-06-14,2136.6913071244253
2022-06-15,2169.4701522807773
2022-06-16,2138.0851807450285
2022-06-17,2138.4988448968725
2022-06-20,2171.714756622596
2022-06-21,2185.9402135036353
2022-06-22,2183.96553926659
2022-06-23,2158.746219708909
2022-06-24,2231.5402119016594
2022-06-27,2258.9739688361947
2022-06-28,2233.8837649352213
2022-06-29,2221.606969596477
2022-06-30,2193.664792214579
2022-07-01,2179.198164970626
2022-07-04,2195.9420394450503
2022-07-05,2132.3816943530987
2022-07-06,2163.249452165633
2022-07-07,2192.6245969426177
2022-07-08,2196.2645729648975
2022-07-11,2174.307269550848
2022-07-12,2176.540327890515
2022-07-13,2175.300822143792
2022-07-14,2131.206982081491
2022-07-15,2189.629169337155
2022-07-18,2228.679338043587
2022-07-19,2266.4123319494383
2022-07-20,2260.1814433330187
2022-07-21,2276.7350861885393
2022-07-22,2288.1381527851863
2022-07-25,2283.143318009218
2022-07-26,2267.5699920060074
2022-07-27,2265.083937550185
2022-07-28,2307.80422322126
2022-07-29,2340.02747678451
2022-08-01,2357.142888720685
2022-08-02,2331.159894453073
2022-08-03,2319.1784692810866
2022-08-04,2348.329905705049
2022-08-05,2306.313115704254
2022-08-08,2330.1752988754565
2022-08-09,2313.5807421377494
2022-08-10,2373.544869892007
2022-08-11,2370.40992863352
2022-08-12,2346.3159538331092
2022-08-15,2352.3487085716993
2022-08-16,2342.257045180437
2022-08-17,2322.5860340177605
2022-08-18,2322.577772639506
2022-08-19,2292.0663492052845
2022-08-22,2254.1861188395023
2022-08-23,2238.0935402795485
2022-08-24,2250.550400477062
2022-08-25,2256.073523081411
2022-08-26,2223.5196465391177
2022-08-29,2186.418558617163
2022-08-30,2174.6006186546642
2022-08-31,2165.7339800089026
2022-09-01,2098.6744032818224
2022-09-02,2157.394057345491
2022-09-05,2118.8709876972707
2022-09-06,2120.9518942680506
2022-09-07,2122.5864470628444
2022-09-08,2137.544869594202
2022-09-09,2191.6789415540334
2022-09-12,2244.3054080648417
2022-09-13,2180.7963508137736
2022-09-14,2161.1086841834986
2022-09-15,2145.452831587557
2022-09-16,2123.94223998583
2022-09-19,2111.649178311859
2022-09-20,2084.0027543084343
2022-09-21,2082.1128302264165
2022-09-22,2022.4943969646404
2022-09-23,1968.0109459590724
2022-09-26,1950.6857767649688
2022-09-27,1944.645509370224
2022-09-28,1964.5292180888846
2022-09-29,1954.9179900788222
2022-09-30,1980.8289268756332
2022-10-03,1995.9733342283141
2022-10-04,2093.2756125738442
2022-10-05,2053.486042772341
2022-10-06,2045.308905999851
2022-10-07,1997.7214639959311
2022-10-10,1972.5260688531937
2022-10-11,1963.4296130499204
2022-10-12,1952.1134779870968
2022-10-13,1957.1433110340054
2022-10-14,1980.368815706788
2022-10-17,2023.0916283602573
2022-10-18,2040.7137140309273
2022-10-19,2022.9999946474952
2022-10-20,2037.5730949888225
2022-10-21,2010.5212328841415
2022-10-24,2059.501309053648
2022-10-25,2114.1606628104723
2022-10-26,2138.039580140873
2022-10-27,2114.415309425602
2022-10-28,2109.6702247689436
2022-10-31,2100.5551646274603
2022-11-01,2097.451854013662
2022-11-02,2102.245562906413
2022-11-03,2052.3945026632596
2022-11-04,2111.2033914252265
2022-11-07,2148.198825015185
2022-11-08,2191.2612881811983
2022-11-09,2179.5570979766208
2022-11-10,2288.081306322459
2022-11-11,2314.023481512392
2022-11-14,2318.8469115864914
2022-11-15,2336.193235211697
2022-11-16,2320.505065523857
2022-11-17,2292.244343956827
2022-11-18,2324.426760263858
2022-11-21,2297.1754634636745
2022-11-22,2313.3707797503407
2022-11-23,2357.4605985832386
2022-11-24,2374.19231956539
2022-11-25,2371.4236802417877
2022-11-28,2360.0718640501705
2022-11-29,2339.0308686042385
2022-11-30,2334.9530523676844
2022-12-01,2409.4121534425794
2022-12-02,2404.828939592175
2022-12-05,2407.53815740436
2022-12-06,2388.288041898228
2022-12-07,2373.0213025575326
2022-12-08,2380.2748317715327
2022-12-09,2406.3510688602246
2022-12-12,2383.4024598452115
2022-12-13,2450.1850738571607
2022-12-14,2453.4812619013787
2022-12-15,2381.084971554968
2022-12-16,2346.30095211595
2022-12-19,2337.8985777311477
2022-12-20,2336.875232384423
2022-12-21,2369.490580594139
2022-12-22,2339.9859769216423
2022-12-23,2341.0063913571003
2022-12-26,2340.654626091708
2022-12-27,2348.5002525998675
2022-12-28,2336.022227413338
2022-12-29,2368.4260361701604
2022-12-30,2336.9422334072906
2023-01-02,2360.104655434154
2023-01-03,2363.8202960287203
2023-01-04,2420.0005238641816
2023-01-05,2388.959277105725
2023-01-06,2435.16978553739
2023-01-09,2492.897946532823
2023-01-10,2474.7858233858187
2023-01-11,2485.3603704175885
2023-01-12,2508.284543044421
2023-01-13,2532.252203023572
2023-01-16,2546.6851914768986
2023-01-17,2549.870309918068
2023-01-18,2563.9304802685688
2023-01-19,2512.908056259382
2023-01-20,2528.4659482005577
2023-01-23,2553.9507007382217
2023-01-24,2552.5513127517684
2023-01-25,2550.417971159899
2023-01-26,2549.2086143389574
2023-01-27,2550.041343565639
2023-01-30,2550.5121575089033
2023-01-31,2540.055406719197
2023-02-01,2555.8673003176905
2023-02-02,2596.9254908828484
2023-02-03,2594.9930834472225
2023-02-06,2547.905761924261
2023-02-07,2536.8582878301586
2023-02-08,2551.0555124659745
2023-02-09,2570.6526378038166
2023-02-10,2515.433014625221
2023-02-13,2557.0983291538273
2023-02-14,2555.3817411752084
2023-02-15,2555.3944784467685
2023-02-16,2555.4770067265554
2023-02-17,2548.983277796872
2023-02-20,2553.4726055468254
2023-02-21,2545.178241187668
2023-02-22,2529.14445979111
2023-02-23,2520.014903045562
2023-02-24,2477.0287966812803
2023-02-27,2521.331242505825
2023-02-28,2510.469383453591
2023-03-01,2511.5559069866795
2023-03-02,2512.9071458315275
2023-03-03,2528.769467138169
2023-03-06,2546.7414426429286
2023-03-07,2503.262064022211
2023-03-08,2493.4860212734993
2023-03-09,2501.5447193590435
2023-03-10,2498.6422212810394
2023-03-13,2463.986903872816
2023-03-14,2493.5561346691484
2023-03-15,2399.9223296378987
2023-03-16,2448.955041217908
2023-03-17,2431.9647567489287
2023-03-20,2474.9707551555584
2023-03-21,2507.7805166336557
2023-03-22,2522.2848367560437
2023-03-23,2552.520888674573
2023-03-24,2499.5996203728128
2023-03-27,2523.3845264234888
2023-03-28,2524.0136409240426
2023-03-29,2556.746784427655
2023-03-30,2605.6219865812704
2023-03-31,2611.640335595378
2023-04-03,2608.658845195295
2023-04-04,2628.611162975094
2023-04-05,2611.3007704263728
2023-04-06,2627.0852075218922
2023-04-07,2627.0852075218927
2023-04-10,2607.375439148693
2023-04-11,2637.6402379236915
2023-04-12,2658.033454659638
2023-04-13,2691.991173084879
2023-04-14,2695.6422682158764
2023-04-17,2673.6145740206302
2023-04-18,2693.913704511967
2023-04-19,2677.7924054443356
2023-04-20,2689.186765675684
2023-04-21,2712.737417143185
2023-04-24,2719.9486709705257
2023-04-25,2696.519984244803
2023-04-26,2677.8316635508127
2023-04-27,2681.30891074031
2023-04-28,2710.0289181994744
2023-05-01,2698.7182234015686
2023-05-02,2672.2725834284383
2023-05-03,2699.96831129309
2023-05-04,2671.917884441774
2023-05-05,2697.3323922352297
2023-05-08,2720.0828123264187
2023-05-09,2689.8211735903187
2023-05-10,2688.4949571831844
2023-05-11,2685.50344864193
2023-05-12,2683.7376791266147
2023-05-15,2685.877377976992
2023-05-16,2672.8689246905783
2023-05-17,2658.349454279472
2023-05-18,2662.5274871628303
2023-05-19,2680.6614989334525
2023-05-22,2687.5317994002526
2023-05-23,2657.14015191314
2023-05-24,2607.9039749649796
2023-05-25,2606.5974721001503
2023-05-26,2634.820763260587
2023-05-29,2630.1399664015375
2023-05-30,2620.5392961621947
2023-05-31,2575.464177024535
2023-06-01,2605.8399144168034
2023-06-02,2630.3943862051206
2023-06-05,2615.3977180586235
2023-06-06,2626.3835315498823
2023-06-07,2612.2039573359552
2023-06-08,2626.14345385737
2023-06-09,2614.585534981182
2023-06-12,2620.3720396788403
2023-06-13,2647.125779919274
2023-06-14,2670.163436170039
2023-06-15,2679.6081659054207
2023-06-16,2690.0784512366467
2023-06-19,2662.2444305887752
2023-06-20,2641.400995509224
2023-06-21,2631.5797947071765
2023-06-22,2626.5588582374417
2023-06-23,2601.2901180956082
2023-06-26,2605.6065103745386
2023-06-27,2617.8714140153434
2023-06-28,2633.385917553136
2023-06-29,2632.481710810047
2023-06-30,2669.560937001899
2023-07-03,2662.8839032486408
2023-07-04,2665.072778043886
2023-07-05,2638.97652891536
2023-07-06,2579.857814207807
2023-07-07,2598.380364708098
2023-07-10,2605.485293514966
2023-07-11,2616.4730410073184
2023-07-12,2691.4169007084242
2023-07-13,2728.705226874028
2023-07-14,2752.165643517893
2023-07-17,2731.13410391923
2023-07-18,2737.337351526698
2023-07-19,2730.1553235617134
2023-07-20,2716.3474983905908
2023-07-21,2716.4282726220135
2023-07-24,2702.154953581441
2023-07-25,2716.701679130025
2023-07-26,2701.496425230168
2023-07-27,2730.402446050021
2023-07-28,2734.5448347441584
2023-07-31,2734.083281633783
2023-08-01,2701.5860161173637
2023-08-02,2650.818353387077
2023-08-03,2632.8184062318537
2023-08-04,2656.4170387509253
2023-08-07,2657.4118956054162
2023-08-08,2672.450753601193
2023-08-09,2682.3190098584346
2023-08-10,2713.085173890973
2023-08-11,2664.3065376269865
2023-08-14,2652.1344699450074
2023-08-15,2642.3319884663138
2023-08-16,2638.17453306235
2023-08-17,2612.835913695848
2023-08-18,2592.597990529788
2023-08-21,2595.57674831307
2023-08-22,2606.0913629159095
2023-08-23,2627.1963550855553
2023-08-24,2607.62615232236
2023-08-25,2584.945472944484
2023-08-28,2618.9041158506316
2023-08-29,2651.287170331015
2023-08-30,2668.357362585661
2023-08-31,2645.0205936177413
2023-09-01,2642.010328063926
2023-09-04,2638.8554639056806
2023-09-05,2615.0468776217785
2023-09-06,2605.764103789533
2023-09-07,2597.6378563622848
2023-09-08,2600.436909532679
2023-09-11,2617.1036212478707
2023-09-12,2598.25685560356
2023-09-13,2595.650336713224
2023-09-14,2616.990532491158
2023-09-15,2611.1746746036824
2023-09-18,2579.8258289153987
2023-09-19,2571.4517623580414
2023-09-20,2610.5084672095345
2023-09-21,2557.4851959406374
2023-09-22,2549.0355317226604
2023-09-25,2512.58736523136
2023-09-26,2501.8427219238133
2023-09-27,2475.490597180818
2023-09-28,2497.280294691338
2023-09-29,2517.0300344266852
2023-10-02,2469.071410056419
2023-10-03,2436.8895043395382
2023-10-04,2448.041007389426
2023-10-05,2460.435708007327
2023-10-06,2488.4921395219935
2023-10-09,2478.24127149242
2023-10-10,2542.170753720606
2023-10-11,2560.1197709363455
2023-10-12,2560.6264839444834
2023-10-13,2522.816316834874
2023-10-16,2530.990969560026
2023-10-17,2532.1468319480587
2023-10-18,2493.8330276280235
2023-10-19,2472.1584185437955
2023-10-20,2439.9409128918005
2023-10-23,2454.927886443555
2023-10-24,2462.68587602294
2023-10-25,2465.8083984639743
2023-10-26,2443.54995535603
2023-10-27,2434.7518200778545
2023-10-30,2453.7967798620184
2023-10-31,2464.808679349369
2023-11-01,2474.992336955442
2023-11-02,2539.8785417407807
2023-11-03,2565.66888689116
2023-11-06,2566.7644773921643
2023-11-07,2560.2702387078284
2023-11-08,2582.5889817423854
2023-11-09,2603.7915911634855
2023-11-10,2576.47676614451
2023-11-13,2595.2452083834055
2023-11-14,2662.2899233433227
2023-11-15,2676.3798119317225
2023-11-16,2666.1544750880576
2023-11-17,2694.193072287481
2023-11-20,2711.963751256748
2023-11-21,2710.4600633771315
2023-11-22,2707.132660515664
2023-11-23,2720.6593190696544
2023-11-24,2739.5260624757107
2023-11-27,2733.9997147172003
2023-11-28,2726.009049115944
2023-11-29,2743.00584036189
2023-11-30,2738.0724766641497
2023-12-01,2743.0438267908225
2023-12-04,2732.465572128973
2023-12-05,2743.4698737860354
2023-12-06,2751.8503575658096
2023-12-07,2742.680004492587
2023-12-08,2752.1338785868093
2023-12-11,2756.400035619681
2023-12-12,2762.8414959606775
2023-12-13,2773.5054076096976
2023-12-14,2837.2231431298524
2023-12-15,2825.1318462981167
2023-12-18,2815.5924428985895
2023-12-19,2846.7428467848995
2023-12-20,2854.7974588861443
2023-12-21,2856.837717665201
2023-12-22,2856.7049688401685
2023-12-25,2856.7049688401685
2023-12-26,2858.7222722874603
2023-12-27,2885.320657371328
2023-12-28,2888.5066638907924
2023-12-29,2875.597662920993
2024-01-01,2875.5976629209936
2024-01-02,2831.3449885466885
2024-01-03,2798.7166514809087
2024-01-04,2831.576669727237
2024-01-05,2828.0143599446073
2024-01-08,2839.77642124209
2024-01-09,2826.5882224334323
2024-01-10,2843.3881729507566
2024-01-11,2822.479213969086
2024-01-12,2850.880267328517
2024-01-15,2830.9419225336883
2024-01-16,2813.1625104150567
2024-01-17,2782.526614449296
2024-01-18,2805.275406614841
2024-01-19,2814.968456716386
2024-01-22,2840.3862317244257
2024-01-23,2818.8400949886964
2024-01-24,2883.890274537961
2024-01-25,2891.705111601876
2024-01-26,2925.308761133599
2024-01-29,2918.0745308522623
2024-01-30,2926.279276492918
2024-01-31,2943.850533784354
2024-02-01,2933.559341814807
2024-02-02,2925.606434088957
2024-02-05,2924.3530130266095
2024-02-06,2945.5746013802773
2024-02-07,2956.5074321907073
2024-02-08,2958.8477764570425
2024-02-09,2972.13039390309
2024-02-12,2978.048954572835
2024-02-13,2932.6546469841737
2024-02-14,2955.271343259768
2024-02-15,2986.0237419031114
2024-02-16,3009.2956245561127
2024-02-19,3009.278375023353
2024-02-20,3011.361202352823
2024-02-21,3000.5840441405644
2024-02-22,3048.5009072032435
2024-02-23,3054.380407610937
2024-02-26,3053.2990557265503
2024-02-27,3047.0921446874645
2024-02-28,3032.8022919993205
2024-02-29,3030.500981134165
2024-03-01,3061.15293217844
2024-03-04,3084.5014147624693
2024-03-05,3062.8547848530397
2024-03-06,3076.4541840899387
2024-03-07,3151.033539681678
2024-03-08,3147.8784355276216
2024-03-11,3111.2522576246424
