Date,NORTH AMERICA SRI
2018-07-04,2494.7403467573727
2018-07-05,2515.8686286557013
2018-07-06,2541.1480031570813
2018-07-09,2562.029916402436
2018-07-10,2573.0966213092283
2018-07-11,2554.2371212114954
2018-07-12,2576.125061946434
2018-07-13,2584.493432756442
2018-07-16,2576.713928796216
2018-07-17,2588.5167110536877
2018-07-18,2593.5725023939553
2018-07-19,2591.1303042676095
2018-07-20,2591.9843210626336
2018-07-23,2596.3891553981643
2018-07-24,2595.4565382154296
2018-07-25,2629.8660906575774
2018-07-26,2629.3878590277795
2018-07-27,2603.810147548333
2018-07-30,2585.656919859516
2018-07-31,2604.607226613081
2018-08-01,2596.492361355546
2018-08-02,2613.7562706408926
2018-08-03,2625.928889090902
2018-08-06,2631.3011699500303
2018-08-07,2640.3935785137073
2018-08-08,2636.404781051469
2018-08-09,2632.3523434318904
2018-08-10,2612.53907435286
2018-08-13,2599.630545595276
2018-08-14,2616.143353847224
2018-08-15,2591.7157103687
2018-08-16,2608.9159406866665
2018-08-17,2611.482520775734
2018-08-20,2615.306495438334
2018-08-21,2619.013654757393
2018-08-22,2619.3845728138713
2018-08-23,2616.04644987388
2018-08-24,2633.4147469089044
2018-08-27,2653.618966304801
2018-08-28,2655.2273565068467
2018-08-29,2668.99060461808
2018-08-30,2655.705556966453
2018-08-31,2657.316314419836
2018-09-03,2656.8295415127654
2018-09-04,2645.1493329412983
2018-09-05,2632.897018054589
2018-09-06,2625.5648203136625
2018-09-07,2616.6157737302447
2018-09-10,2630.5419679151373
2018-09-11,2633.5814994824423
2018-09-12,2639.838319358578
2018-09-13,2654.572422883271
2018-09-14,2659.417526129824
2018-09-17,2648.687717661688
2018-09-18,2660.56704505391
2018-09-19,2662.0096179914285
2018-09-20,2687.8840353771698
2018-09-21,2691.9403996824526
2018-09-24,2680.0664908569606
2018-09-25,2673.684049778438
2018-09-26,2668.012008274252
2018-09-27,2670.89569210697
2018-09-28,2675.47531246678
2018-10-01,2691.6872677650804
2018-10-02,2686.4588849196725
2018-10-03,2689.2304213088414
2018-10-04,2662.863572022905
2018-10-05,2647.5802065467556
2018-10-08,2640.3760997344125
2018-10-09,2637.0586493504156
2018-10-10,2545.4254166640085
2018-10-11,2494.5157971956805
2018-10-12,2529.3269003378778
2018-10-15,2515.1345967759876
2018-10-16,2569.8592205216783
2018-10-17,2561.7181539487906
2018-10-18,2522.515427504436
2018-10-19,2520.3920638896275
2018-10-22,2515.8045600122537
2018-10-23,2493.065444736695
2018-10-24,2419.7282829808046
2018-10-25,2463.6267096967
2018-10-26,2434.313856373149
2018-10-29,2418.5466316727675
2018-10-30,2461.4015057876363
2018-10-31,2479.072563708412
2018-11-01,2503.9972132139455
2018-11-02,2493.846818132627
2018-11-05,2517.8160406206694
2018-11-06,2529.797827812607
2018-11-07,2580.7969027653185
2018-11-08,2575.2502875260193
2018-11-09,2554.847215374605
2018-11-12,2507.8100433965774
2018-11-13,2513.2813153412812
2018-11-14,2498.863734327393
2018-11-15,2527.8642098827254
2018-11-16,2533.7387047054067
2018-11-19,2493.630400745429
2018-11-20,2449.8255641360356
2018-11-21,2463.6181901578075
2018-11-22,2464.272017563014
2018-11-23,2453.061319048714
2018-11-26,2493.5049385237708
2018-11-27,2497.758483588204
2018-11-28,2550.9022688041323
2018-11-29,2542.2299727476243
2018-11-30,2568.4056452094533
2018-12-03,2589.6132397034157
2018-12-04,2513.885536786385
2018-12-05,2513.3173590210044
2018-12-06,2509.059963051793
2018-12-07,2447.2493870781136
2018-12-10,2457.536744510575
2018-12-11,2459.2268945821797
2018-12-12,2472.6601515727352
2018-12-13,2475.4202646060526
2018-12-14,2433.536251968671
2018-12-17,2380.6574420908537
2018-12-18,2377.6798776292662
2018-12-19,2347.6546102623183
2018-12-20,2311.1840140891622
2018-12-21,2272.227699276069
2018-12-24,2203.7244410232174
2018-12-25,2203.7244410232174
2018-12-26,2305.183253826105
2018-12-27,2330.645632210276
2018-12-28,2327.540608237066
2018-12-31,2349.072684608438
2019-01-01,2349.072684608438
2019-01-02,2341.6166763616184
2019-01-03,2290.763636834441
2019-01-04,2371.5389798598826
2019-01-07,2388.8368869567953
2019-01-08,2409.621868740751
2019-01-09,2424.932560418439
2019-01-10,2439.9523748275806
2019-01-11,2438.6260489189426
2019-01-14,2425.9281709846346
2019-01-15,2451.426802476172
2019-01-16,2454.943351669559
2019-01-17,2474.9075103552454
2019-01-18,2508.011463418726
2019-01-21,2508.6770017925555
2019-01-22,2477.7523024889615
2019-01-23,2486.9636019000864
2019-01-24,2491.221133634872
2019-01-25,2505.318328808106
2019-01-28,2481.3590879501876
2019-01-29,2479.1341506520716
2019-01-30,2506.4772754313676
2019-01-31,2519.168725116757
2019-02-01,2520.225563998813
2019-02-04,2540.6610271835348
2019-02-05,2549.598326297919
2019-02-06,2543.9884639875118
2019-02-07,2520.7888527419755
2019-02-08,2522.672279372877
2019-02-11,2526.4094395935977
2019-02-12,2557.951698307172
2019-02-13,2566.5780390885793
2019-02-14,2564.4392958327307
2019-02-15,2595.197183985927
2019-02-18,2595.7771415394886
2019-02-19,2598.893703010742
2019-02-20,2605.7911821849766
2019-02-21,2605.932031794683
2019-02-22,2626.68888052815
2019-02-25,2627.6704111365216
2019-02-26,2625.8244194667946
2019-02-27,2627.1782773039195
2019-02-28,2619.9687431833013
2019-03-01,2633.4589615688637
2019-03-04,2618.604434739572
2019-03-05,2610.238930761677
2019-03-06,2593.2674357598103
2019-03-07,2573.193037277586
2019-03-08,2566.3333511341725
2019-03-11,2603.189836809127
2019-03-12,2612.737269637459
2019-03-13,2632.9205813477874
2019-03-14,2632.8272547129095
2019-03-15,2649.19332549474
2019-03-18,2660.5013615714934
2019-03-19,2657.310222088235
2019-03-20,2644.7482451611036
2019-03-21,2667.912484321128
2019-03-22,2615.3328040858946
2019-03-25,2615.7388527230673
2019-03-26,2636.5174244100263
2019-03-27,2624.1849205056255
2019-03-28,2639.9611572571125
2019-03-29,2658.897447744025
2019-04-01,2688.1272007636253
2019-04-02,2685.488597830821
2019-04-03,2698.312139548056
2019-04-04,2701.113664647191
2019-04-05,2716.1828896454185
2019-04-08,2719.759470451625
2019-04-09,2702.4062937256635
2019-04-10,2713.778668577586
2019-04-11,2714.392538102731
2019-04-12,2742.796775703964
2019-04-15,2740.4384321787647
2019-04-16,2736.9267577899313
2019-04-17,2732.30277348735
2019-04-18,2742.544703205327
2019-04-19,2742.544703205327
2019-04-22,2739.8940901489977
2019-04-23,2758.9024498952026
2019-04-24,2756.5730727981827
2019-04-25,2759.8166747005657
2019-04-26,2764.62692756366
2019-04-29,2758.7277136973003
2019-04-30,2769.7826519374225
2019-05-01,2738.597462501844
2019-05-02,2732.901890884908
2019-05-03,2762.704022795212
2019-05-06,2751.591475102176
2019-05-07,2706.2039810100678
2019-05-08,2705.1579034121582
2019-05-09,2693.445885751001
2019-05-10,2709.379471080621
2019-05-13,2651.468966476724
2019-05-14,2674.3192334695973
2019-05-15,2685.3530376101585
2019-05-16,2714.1320585206686
2019-05-17,2696.996611762907
2019-05-20,2680.8797400759404
2019-05-21,2700.3083623315697
2019-05-22,2694.7539545375025
2019-05-23,2666.3499250756513
2019-05-24,2669.891828869886
2019-05-27,2670.9349048978675
2019-05-28,2646.405402692794
2019-05-29,2627.9277384322263
2019-05-30,2636.5019701592446
2019-05-31,2607.193224905097
2019-06-03,2606.0635942893564
2019-06-04,2659.4550646537537
2019-06-05,2687.7899570006957
2019-06-06,2705.0766743374506
2019-06-07,2735.0283321514453
2019-06-10,2742.2739678952094
2019-06-11,2736.2919789230536
2019-06-12,2733.9920386521103
2019-06-13,2750.7003342385983
2019-06-14,2748.5959929479764
2019-06-17,2746.2843268284923
2019-06-18,2769.8425482441535
2019-06-19,2784.2436627034194
2019-06-20,2814.4675131494014
2019-06-21,2809.24469681255
2019-06-24,2804.599259560622
2019-06-25,2777.1836603170213
2019-06-26,2771.479744096036
2019-06-27,2781.67901170961
2019-06-28,2797.6231578401075
2019-07-01,2818.885717860075
2019-07-02,2824.168222695769
2019-07-03,2851.389606036735
2019-07-04,2852.0075731758143
2019-07-05,2840.7635228663976
2019-07-08,2828.631592288831
2019-07-09,2825.400584465773
2019-07-10,2837.5459721790967
2019-07-11,2850.8734378545155
2019-07-12,2865.0404637207935
2019-07-15,2866.0863069547004
2019-07-16,2854.3403468057772
2019-07-17,2833.615201999541
2019-07-18,2842.5210879540705
2019-07-19,2828.359725936981
2019-07-22,2835.646446307287
2019-07-23,2851.9781466057007
2019-07-24,2864.145697600587
2019-07-25,2851.5079393042934
2019-07-26,2867.828420190183
2019-07-29,2868.153167390815
2019-07-30,2868.132397247594
2019-07-31,2831.8864840799956
2019-08-01,2811.564133700517
2019-08-02,2793.157428808146
2019-08-05,2717.4936989061575
2019-08-06,2751.072601594166
2019-08-07,2750.3062320553404
2019-08-08,2802.08540284554
2019-08-09,2792.4189514338136
2019-08-12,2759.9051795448986
2019-08-13,2795.0978733704333
2019-08-14,2717.2880116232323
2019-08-15,2723.608463231764
2019-08-16,2763.8897731958564
2019-08-19,2797.248737017919
2019-08-20,2777.874341600758
2019-08-21,2800.811500455057
2019-08-22,2795.3720238104484
2019-08-23,2727.2563934886916
2019-08-26,2760.9460689207303
2019-08-27,2758.474623609349
2019-08-28,2774.0231155219844
2019-08-29,2810.675832949109
2019-08-30,2811.4651313651275
2019-09-02,2811.099927909969
2019-09-03,2791.3425117626075
2019-09-04,2818.3427747763753
2019-09-05,2851.10081025063
2019-09-06,2853.9379498338185
2019-09-09,2847.8975605624832
2019-09-10,2838.1834855975267
2019-09-11,2852.6377589369913
2019-09-12,2865.3253666562346
2019-09-13,2865.437943358394
2019-09-16,2857.577782201109
2019-09-17,2867.0639091083353
2019-09-18,2867.2451279594766
2019-09-19,2870.9322248287285
2019-09-20,2856.793996218335
2019-09-23,2860.0966474003635
2019-09-24,2839.055711891944
2019-09-25,2856.6655319484735
2019-09-26,2856.730699851343
2019-09-27,2841.553152771925
2019-09-30,2854.204677525905
2019-10-01,2813.379146907119
2019-10-02,2763.303342663444
2019-10-03,2787.623104245996
2019-10-04,2821.9164713268615
2019-10-07,2809.966186735825
2019-10-08,2768.3848962308757
2019-10-09,2797.674522974051
2019-10-10,2815.1206197875263
2019-10-11,2841.008690240856
2019-10-14,2836.399928772881
2019-10-15,2857.0771423267693
2019-10-16,2849.0352572446795
2019-10-17,2855.261443515415
2019-10-18,2845.763318883845
2019-10-21,2862.421145147605
2019-10-22,2854.716428392905
2019-10-23,2860.0753942104916
2019-10-24,2873.805664748699
2019-10-25,2883.6581218232213
2019-10-28,2900.339304766137
2019-10-29,2904.2916493550397
2019-10-30,2916.062217044307
2019-10-31,2903.2659637657557
2019-11-01,2926.0611699124074
2019-11-04,2931.072787525142
2019-11-05,2925.4488958910633
2019-11-06,2929.8066858398256
2019-11-07,2935.6952020822264
2019-11-08,2949.3061539885316
2019-11-11,2942.1393254648588
2019-11-12,2949.2628678243723
2019-11-13,2961.359101544049
2019-11-14,2965.334219663485
2019-11-15,2983.921752546194
2019-11-18,2990.4872128400566
2019-11-19,2988.337112727751
2019-11-20,2979.7609876766433
2019-11-21,2975.2148901225532
2019-11-22,2980.8152716951286
2019-11-25,3004.0999739050712
2019-11-26,3015.345866637944
2019-11-27,3021.5232473893284
2019-11-28,3021.588618521366
2019-11-29,3010.2483120588886
2019-12-02,2985.1783772934727
2019-12-03,2968.05711052752
2019-12-04,2985.598333900793
2019-12-05,2988.788543782903
2019-12-06,3012.9847068192876
2019-12-09,3007.1914527154604
2019-12-10,3004.9698705742626
2019-12-11,3012.2482494799715
2019-12-12,3037.638192305837
2019-12-13,3043.5635296994506
2019-12-16,3063.1115030941755
2019-12-17,3060.3383874906403
2019-12-18,3060.163935557108
2019-12-19,3075.834320273499
2019-12-20,3096.7698632205947
2019-12-23,3094.7809659064974
2019-12-24,3097.4081974090063
2019-12-25,3097.4081974090063
2019-12-26,3106.219487015694
2019-12-27,3109.7011975137934
2019-12-30,3087.3786950423096
2019-12-31,3096.919442745128
2020-01-01,3096.919442745128
2020-01-02,3116.5374848952256
2020-01-03,3095.6701957369874
2020-01-06,3106.5917002631386
2020-01-07,3094.264987971097
2020-01-08,3113.21007370421
2020-01-09,3132.2556736071433
2020-01-10,3124.3209743974307
2020-01-13,3147.5729161921745
2020-01-14,3145.617358873735
2020-01-15,3154.9595450476413
2020-01-16,3180.648917599762
2020-01-17,3191.4711929510822
2020-01-20,3191.8899342299615
2020-01-21,3184.594490208401
2020-01-22,3182.9090716873097
2020-01-23,3186.245049295218
2020-01-24,3158.329831172286
2020-01-27,3115.245525259032
2020-01-28,3149.4659939329936
2020-01-29,3151.5142370709236
2020-01-30,3176.2864762513964
2020-01-31,3121.544358969341
2020-02-03,3162.6779641906774
2020-02-04,3219.321044792447
2020-02-05,3242.4990461756524
2020-02-06,3255.1402035792057
2020-02-07,3236.8786798309397
2020-02-10,3268.7763063630578
2020-02-11,3268.980892646595
2020-02-12,3281.324121785094
2020-02-13,3280.820009262036
2020-02-14,3295.691637682855
2020-02-17,3295.936332306588
2020-02-18,3296.399668401244
2020-02-19,3315.5121645836803
2020-02-20,3304.234403505782
2020-02-21,3268.3895493400264
2020-02-24,3163.2150350889256
2020-02-25,3079.456663583155
2020-02-26,3070.931569602032
2020-02-27,2929.9951718081734
2020-02-28,2904.274284708232
2020-03-02,3038.2761612427244
2020-03-03,2962.917624981757
2020-03-04,3083.118357673102
2020-03-05,2987.8387124369783
2020-03-06,2930.2123632710527
2020-03-09,2693.8600632538387
2020-03-10,2825.1455199247343
2020-03-11,2690.464022340755
2020-03-12,2431.295213407402
2020-03-13,2665.0445994732463
2020-03-16,2345.5682439060834
2020-03-17,2499.926380504243
2020-03-18,2367.202780532897
2020-03-19,2392.889063741922
2020-03-20,2280.718300607013
2020-03-23,2212.7151013652388
2020-03-24,2439.3354311343387
2020-03-25,2460.8001380321944
2020-03-26,2607.6063706904806
2020-03-27,2530.7929485224927
2020-03-30,2632.233223304172
2020-03-31,2585.3123482910573
2020-04-01,2479.3678532868325
2020-04-02,2546.0575668778224
2020-04-03,2514.300367517147
2020-04-06,2683.418192502241
2020-04-07,2669.373107090099
2020-04-08,2743.821337672893
2020-04-09,2787.0816596746704
2020-04-10,2787.0816596746704
2020-04-13,2754.2791860587754
2020-04-14,2846.880207799591
2020-04-15,2779.147074325559
2020-04-16,2811.3424368656524
2020-04-17,2887.7790260825664
2020-04-20,2834.7963392728434
2020-04-21,2744.4120971302445
2020-04-22,2802.4282630543526
2020-04-23,2789.2548074632377
2020-04-24,2830.1750091761805
2020-04-27,2877.4384198810694
2020-04-28,2859.5858990819893
2020-04-29,2930.1033180667696
2020-04-30,2901.5208380093595
2020-05-01,2824.170885849143
2020-05-04,2847.2113615243884
2020-05-05,2872.3008605831446
2020-05-06,2851.813563873394
2020-05-07,2889.0695609604445
2020-05-08,2938.2608437965714
2020-05-11,2947.443403618518
2020-05-12,2884.3551662811747
2020-05-13,2836.273640255666
2020-05-14,2859.71556806478
2020-05-15,2889.2807399437042
2020-05-18,2964.683938598923
2020-05-19,2932.1464740701063
2020-05-20,2971.9295555620306
2020-05-21,2949.4042655129133
2020-05-22,2958.175582617995
2020-05-25,2960.355841221996
2020-05-26,2983.0092170688486
2020-05-27,3026.300587520634
2020-05-28,3026.2686438561072
2020-05-29,3037.123156991329
2020-06-01,3052.278952111373
2020-06-02,3076.8925033000733
2020-06-03,3112.5456087441935
2020-06-04,3094.664992304743
2020-06-05,3166.5108547341365
2020-06-08,3197.81668004247
2020-06-09,3171.173559537118
2020-06-10,3183.2620782088834
2020-06-11,3004.4527110260406
2020-06-12,3034.493482137279
2020-06-15,3064.8729059763405
2020-06-16,3116.2847204601185
2020-06-17,3114.5682171436088
2020-06-18,3119.9987504657174
2020-06-19,3107.9279585482072
2020-06-22,3131.594545902458
2020-06-23,3141.8195239085476
2020-06-24,3064.8652784511314
2020-06-25,3102.7766306115245
2020-06-26,3033.8728204367335
2020-06-29,3079.5979237411702
2020-06-30,3141.192170940193
2020-07-01,3154.012173605811
2020-07-02,3177.1384390018825
2020-07-03,3177.2802406384326
2020-07-06,3225.995968015206
2020-07-07,3197.445868936973
2020-07-08,3225.570504213077
2020-07-09,3213.1595442622906
2020-07-10,3241.8795672513493
2020-07-13,3202.8280558456563
2020-07-14,3252.6933482851764
2020-07-15,3276.2906966666155
2020-07-16,3258.23939965583
2020-07-17,3270.3248347547524
2020-07-20,3306.448157177257
2020-07-21,3310.0105254409586
2020-07-22,3337.401083733915
2020-07-23,3292.6172328647167
2020-07-24,3273.2832103540104
2020-07-27,3306.350416737212
2020-07-28,3279.4024957536412
2020-07-29,3318.9464076773297
2020-07-30,3305.188495986629
2020-07-31,3305.121876804903
2020-08-03,3356.8946312238963
2020-08-04,3357.344078393028
2020-08-05,3380.6431934525413
2020-08-06,3390.799988377443
2020-08-07,3389.990238709563
2020-08-10,3384.245912404607
2020-08-11,3352.7097579726433
2020-08-12,3418.557657548796
2020-08-13,3415.9189599647566
2020-08-14,3414.7979919061318
2020-08-17,3449.8231996096583
2020-08-18,3455.2438705451564
2020-08-19,3436.0269446675525
2020-08-20,3452.809786338917
2020-08-21,3459.0041085679063
2020-08-24,3480.713021145073
2020-08-25,3497.6992946337964
2020-08-26,3548.7482008360716
2020-08-27,3576.9782433716246
2020-08-28,3595.5338907266555
2020-08-31,3593.2549711028846
2020-09-01,3606.8950428529347
2020-09-02,3657.849020458816
2020-09-03,3515.6818641412283
2020-09-04,3484.0866804752673
2020-09-07,3484.574436574421
2020-09-08,3365.489348930718
2020-09-09,3455.3975284368717
2020-09-10,3398.559154320868
2020-09-11,3407.6626215448377
2020-09-14,3465.0097532514574
2020-09-15,3492.696577910519
2020-09-16,3474.2716860567666
2020-09-17,3445.054541382929
2020-09-18,3420.4020398441944
2020-09-21,3389.1775955897533
2020-09-22,3410.26894905163
2020-09-23,3327.188978523733
2020-09-24,3337.62773892058
2020-09-25,3391.2874107750777
2020-09-28,3439.040613285449
2020-09-29,3424.7148403102224
2020-09-30,3464.2387629780096
2020-10-01,3480.1183139641157
2020-10-02,3440.6234116226906
2020-10-05,3502.0128279059204
2020-10-06,3459.6376100631196
2020-10-07,3520.3421354355296
2020-10-08,3538.682335369898
2020-10-09,3575.3376192893074
2020-10-12,3617.640634038149
2020-10-13,3616.7688083945236
2020-10-14,3600.232822157587
2020-10-15,3590.274049720785
2020-10-16,3590.830652155394
2020-10-19,3529.46607864131
2020-10-20,3542.5146252394957
2020-10-21,3535.501614366883
2020-10-22,3540.7236913678994
2020-10-23,3557.027181853346
2020-10-26,3480.0299243258046
2020-10-27,3482.862751905491
2020-10-28,3357.966592076545
2020-10-29,3383.784340071423
2020-10-30,3355.1017213687446
2020-11-02,3404.445872789989
2020-11-03,3481.3212949429494
2020-11-04,3543.100802400676
2020-11-05,3617.578414318608
2020-11-06,3615.4654857537316
2020-11-09,3623.5806665300056
2020-11-10,3605.5732807572817
2020-11-11,3634.7104232818874
2020-11-12,3601.60514827766
2020-11-13,3639.8850172301436
2020-11-16,3677.3741902645233
2020-11-17,3670.4179642888917
2020-11-18,3642.9258861799294
2020-11-19,3656.0288052587944
2020-11-20,3634.5461797584576
2020-11-23,3664.3298597494127
2020-11-24,3717.3339547299083
2020-11-25,3712.6723429698745
2020-11-26,3712.4474738403437
2020-11-27,3728.979551503722
2020-11-30,3703.8159956495692
2020-12-01,3733.8610927281825
2020-12-02,3715.7638379549985
2020-12-03,3715.55005371092
2020-12-04,3746.0191280790355
2020-12-07,3749.509820965724
2020-12-08,3762.8661855364976
2020-12-09,3723.173849930795
2020-12-10,3720.735575099261
2020-12-11,3732.0008369633683
2020-12-14,3726.479417030663
2020-12-15,3760.5647291393375
2020-12-16,3770.276722543491
2020-12-17,3813.002958519203
2020-12-18,3813.9979253948068
2020-12-21,3797.6971121551574
2020-12-22,3786.786340761082
2020-12-23,3785.7223333189518
2020-12-24,3803.7995002577654
2020-12-25,3803.7995002577654
2020-12-28,3820.4143180643787
2020-12-29,3809.503576641194
2020-12-30,3822.9452795738052
2020-12-31,3847.933720552383
2021-01-01,3847.933720552383
2021-01-04,3811.9464700094777
2021-01-05,3833.6541206963393
2021-01-06,3861.9535495783343
2021-01-07,3930.6577720383343
2021-01-08,3964.809105470323
2021-01-11,3929.78566591135
2021-01-12,3939.814942741924
2021-01-13,3938.0533987225313
2021-01-14,3908.291229886541
2021-01-15,3885.7015607525123
2021-01-18,3886.4157386556717
2021-01-19,3915.46451939741
2021-01-20,3968.685050105755
2021-01-21,3960.062652972738
2021-01-22,3953.867847103309
2021-01-25,3979.1771857324843
2021-01-26,3972.268550606686
2021-01-27,3888.1755612179186
2021-01-28,3939.6379988813032
2021-01-29,3859.1095970437937
2021-02-01,3929.3210559880663
2021-02-02,3976.194138855537
2021-02-03,3975.651541148925
2021-02-04,3996.826756025678
2021-02-05,4012.7681455335887
2021-02-08,4049.088217921641
2021-02-09,4040.0816602638743
2021-02-10,4031.1141644448608
2021-02-11,4042.678263995251
2021-02-12,4045.7963251283863
2021-02-15,4046.750233751589
2021-02-16,4037.9091047736224
2021-02-17,4042.1848099552135
2021-02-18,4026.9199861195184
2021-02-19,4019.7606499603276
2021-02-22,3971.4563617046706
2021-02-23,3962.2264903544187
2021-02-24,3999.358000444933
2021-02-25,3900.267754556564
2021-02-26,3878.0248595566113
2021-03-01,3961.460213662889
2021-03-02,3929.765576540043
2021-03-03,3856.9786416170755
2021-03-04,3801.1542147173195
2021-03-05,3866.349220059612
2021-03-08,3856.1162544266685
2021-03-09,3927.8863748173485
2021-03-10,3947.0201117901693
2021-03-11,3998.435251293115
2021-03-12,4008.074528263625
2021-03-15,4035.586819269279
2021-03-16,4023.6869892571544
2021-03-17,4037.808035958368
2021-03-18,3983.7332083910565
2021-03-19,3975.1955614262965
2021-03-22,4015.1017010568826
2021-03-23,3994.556748548932
2021-03-24,3969.434065177898
2021-03-25,3980.915843976123
2021-03-26,4042.6838104921653
2021-03-29,4035.7352250222707
2021-03-30,4026.579614335774
2021-03-31,4051.167276325661
2021-04-01,4098.047980426622
2021-04-02,4098.047980426622
2021-04-05,4161.02288993664
2021-04-06,4154.069197773618
2021-04-07,4146.653002314717
2021-04-08,4166.211912537616
2021-04-09,4198.958817429804
2021-04-12,4222.352953626487
2021-04-13,4250.0801129347565
2021-04-14,4228.640492313738
2021-04-15,4278.013881037856
2021-04-16,4295.2908920376
2021-04-19,4262.285527482624
2021-04-20,4243.913009667981
2021-04-21,4292.772918087668
2021-04-22,4247.412503068834
2021-04-23,4289.591241532532
2021-04-26,4295.397458023029
2021-04-27,4284.897356661658
2021-04-28,4254.210709457597
2021-04-29,4259.85405761608
2021-04-30,4251.2091329068435
2021-05-03,4260.677471237609
2021-05-04,4237.28496787577
2021-05-05,4238.2163135976525
2021-05-06,4266.8605798348235
2021-05-07,4309.2215315078065
2021-05-10,4275.595237271154
2021-05-11,4233.408054734423
2021-05-12,4137.017580599373
2021-05-13,4184.962511135172
2021-05-14,4237.1217833153305
2021-05-17,4212.874454371485
2021-05-18,4178.89919648223
2021-05-19,4164.041069639609
2021-05-20,4212.662475945793
2021-05-21,4216.613422641997
2021-05-24,4258.768100060201
2021-05-25,4259.658442168475
2021-05-26,4269.791501045247
2021-05-27,4270.73948952593
2021-05-28,4284.386088927886
2021-05-31,4281.802963377728
2021-06-01,4276.928941884963
2021-06-02,4276.6148677498295
2021-06-03,4261.480632163183
2021-06-04,4308.421233180657
2021-06-07,4319.579388731067
2021-06-08,4315.81899518031
2021-06-09,4303.641111933229
2021-06-10,4330.020946591562
2021-06-11,4341.342048802868
2021-06-14,4349.4866218145335
2021-06-15,4334.327074422927
2021-06-16,4316.774209233278
2021-06-17,4323.556185763431
2021-06-18,4273.146148549172
2021-06-21,4330.1459493933435
2021-06-22,4353.779872788315
2021-06-23,4359.45175955519
2021-06-24,4384.736609956676
2021-06-25,4391.867427280607
2021-06-28,4419.2735434130545
2021-06-29,4423.988292623411
2021-06-30,4424.398186691925
2021-07-01,4445.933960426566
2021-07-02,4482.4690076980705
2021-07-05,4482.93597780981
2021-07-06,4458.178107118985
2021-07-07,4472.25125197124
2021-07-08,4425.41972760157
2021-07-09,4473.835707146041
2021-07-12,4499.521378549639
2021-07-13,4488.6800867294305
2021-07-14,4479.635830502182
2021-07-15,4468.566090817641
2021-07-16,4441.206915769281
2021-07-19,4385.462815266772
2021-07-20,4446.694972439206
2021-07-21,4481.990760215977
2021-07-22,4490.590843681873
2021-07-23,4532.813637843914
2021-07-26,4530.393069143734
2021-07-27,4513.486292696285
2021-07-28,4506.49362867748
2021-07-29,4538.8203101396575
2021-07-30,4524.673387563521
2021-08-02,4529.300471512154
2021-08-03,4558.889798733739
2021-08-04,4542.343205208313
2021-08-05,4568.401264874134
2021-08-06,4562.07464417629
2021-08-09,4558.430537939094
2021-08-10,4555.657294290635
2021-08-11,4572.516872835847
2021-08-12,4592.301943948336
2021-08-13,4607.328443978162
2021-08-16,4610.083102812518
2021-08-17,4566.75662202024
2021-08-18,4535.613556778178
2021-08-19,4557.559777839952
2021-08-20,4615.148761190451
2021-08-23,4652.372165869397
2021-08-24,4650.18743392908
2021-08-25,4663.114892354808
2021-08-26,4629.458923610985
2021-08-27,4666.554155631703
2021-08-30,4688.386278255135
2021-08-31,4681.334222125653
2021-09-01,4685.144477407422
2021-09-02,4702.735783876079
2021-09-03,4703.655053933007
2021-09-06,4702.988910870348
2021-09-07,4677.571753952931
2021-09-08,4677.539282342046
2021-09-09,4654.356447878294
2021-09-10,4629.326774312467
2021-09-13,4640.331569384857
2021-09-14,4626.610371264879
2021-09-15,4670.461339065842
2021-09-16,4659.85453222294
2021-09-17,4621.319975395539
2021-09-20,4531.871242333936
2021-09-21,4529.803934281485
2021-09-22,4579.554947425818
2021-09-23,4624.755708092322
2021-09-24,4625.540349893159
2021-09-27,4610.724547774369
2021-09-28,4506.5578035754825
2021-09-29,4511.686347815193
2021-09-30,4458.870427772346
2021-10-01,4511.267125511616
2021-10-04,4459.225149619898
2021-10-05,4510.96819952506
2021-10-06,4537.019873456044
2021-10-07,4583.933116498747
2021-10-08,4573.520395203235
2021-10-11,4560.740019179245
2021-10-12,4560.221330967657
2021-10-13,4587.373893322182
2021-10-14,4672.420989645425
2021-10-15,4710.514576433338
2021-10-18,4729.660927184351
2021-10-19,4757.579493534463
2021-10-20,4779.12181360339
2021-10-21,4819.738551698856
2021-10-22,4830.878146301233
2021-10-25,4879.961906015487
2021-10-26,4900.18929763177
2021-10-27,4920.078248624432
2021-10-28,4973.2707559000855
2021-10-29,5013.678232984481
2021-11-01,5049.796373769425
2021-11-02,5059.01030137495
2021-11-03,5094.958892204022
2021-11-04,5142.808272677808
2021-11-05,5144.75805577415
2021-11-08,5144.187982350334
2021-11-09,5090.809692202994
2021-11-10,5063.352174273421
2021-11-11,5061.030984967411
2021-11-12,5087.16626450466
2021-11-15,5068.864264047694
2021-11-16,5115.041470634734
2021-11-17,5102.664807378237
2021-11-18,5132.4777539347315
2021-11-19,5159.07267277861
2021-11-22,5141.9950643223265
2021-11-23,5121.104192442719
2021-11-24,5138.201899401746
2021-11-25,5139.80486454323
2021-11-26,5007.8487434672115
2021-11-29,5097.088489002366
2021-11-30,4997.036629611323
2021-12-01,4946.314048061055
2021-12-02,5011.184458629587
2021-12-03,4937.90403032041
2021-12-06,4982.5259840131575
2021-12-07,5102.788928875351
2021-12-08,5105.346801270038
2021-12-09,5045.040985019614
2021-12-10,5097.395990112766
2021-12-13,5026.142817099449
2021-12-14,4970.662474026165
2021-12-15,5060.016678609235
2021-12-16,4989.226154000257
2021-12-17,4946.910600156914
