Date,AC ASIA ex JAPAN QUALITY
2017-03-07,7397.37271424907
2017-03-08,7389.013886711238
2017-03-09,7354.587732553608
2017-03-10,7374.874011339549
2017-03-13,7444.870421167864
2017-03-14,7500.3433436752775
2017-03-15,7491.530706123388
2017-03-16,7609.941412324666
2017-03-17,7669.174088625933
2017-03-20,7693.419124037122
2017-03-21,7723.647851605145
2017-03-22,7647.060948267752
2017-03-23,7689.409771130916
2017-03-24,7708.892391664857
2017-03-27,7713.946335678188
2017-03-28,7731.3659607007085
2017-03-29,7740.472458232396
2017-03-30,7730.333748617327
2017-03-31,7708.7815548291055
2017-04-03,7731.976113404294
2017-04-04,7710.095221944911
2017-04-05,7747.286473622477
2017-04-06,7708.121957713859
2017-04-07,7706.400125884418
2017-04-10,7648.953981426093
2017-04-11,7635.229452751361
2017-04-12,7653.891728953672
2017-04-13,7648.145194813486
2017-04-14,7655.426016612307
2017-04-17,7620.796518903281
2017-04-18,7585.506897263153
2017-04-19,7578.109318643209
2017-04-20,7640.42823852774
2017-04-21,7688.900128574035
2017-04-24,7714.735403705353
2017-04-25,7813.06940355972
2017-04-26,7829.342279653213
2017-04-27,7803.88478071354
2017-04-28,7772.847533254383
2017-05-01,7779.099896057696
2017-05-02,7806.56350138836
2017-05-03,7831.932499590744
2017-05-04,7823.667043011214
2017-05-05,7783.917407707445
2017-05-08,7851.129027885166
2017-05-09,7882.263259253125
2017-05-10,7902.869800236561
2017-05-11,7957.686591221661
2017-05-12,7947.423539404398
2017-05-15,7981.920870182061
2017-05-16,8002.394879837434
2017-05-17,7969.389876270506
2017-05-18,7900.231575325073
2017-05-19,7962.863017780584
2017-05-22,8045.527443716045
2017-05-23,8006.885609499612
2017-05-24,7985.37173192596
2017-05-25,8048.945303715557
2017-05-26,8063.925861642874
2017-05-29,8042.257097472572
2017-05-30,8028.3873813524615
2017-05-31,7985.548772999459
2017-06-01,8034.501751329047
2017-06-02,8122.262628325568
2017-06-05,8166.497744720685
2017-06-06,8172.754116750213
2017-06-07,8220.598463186758
2017-06-08,8240.949654460137
2017-06-09,8247.084929624514
2017-06-12,8155.849362279169
2017-06-13,8167.909091514324
2017-06-14,8156.546122927035
2017-06-15,8104.6312362275985
2017-06-16,8085.288897868974
2017-06-19,8153.936721003142
2017-06-20,8160.308390569814
2017-06-21,8170.085851754469
2017-06-22,8185.461155991215
2017-06-23,8186.577477066488
2017-06-26,8214.77764487383
2017-06-27,8172.67120498845
2017-06-28,8140.377712833315
2017-06-29,8137.976535643152
2017-06-30,8135.287239621969
2017-07-03,8210.838131538769
2017-07-04,8131.652302010357
2017-07-05,8124.551763309346
2017-07-06,8105.073609114518
2017-07-07,8101.828565504125
2017-07-10,8150.269067723986
2017-07-11,8255.310604740876
2017-07-12,8295.29507450974
2017-07-13,8360.841225798264
2017-07-14,8344.608648849195
2017-07-17,8363.239197068437
2017-07-18,8393.796841826002
2017-07-19,8473.736293208516
2017-07-20,8465.753916087102
2017-07-21,8425.003602029763
2017-07-24,8493.992178923254
2017-07-25,8500.63038772363
2017-07-26,8491.217708896647
2017-07-27,8523.881803911903
2017-07-28,8465.043683610176
2017-07-31,8489.361261014576
2017-08-01,8500.533942510026
2017-08-02,8538.919851240484
2017-08-03,8470.552259253174
2017-08-04,8524.537034552968
2017-08-07,8548.96524565502
2017-08-08,8594.893059845283
2017-08-09,8539.212540069246
2017-08-10,8420.544559809383
2017-08-11,8316.429837355856
2017-08-14,8383.115076882945
2017-08-15,8389.27592134275
2017-08-16,8451.394352654668
2017-08-17,8467.983149250178
2017-08-18,8405.622985013477
2017-08-21,8376.674957858613
2017-08-22,8397.777396559904
2017-08-23,8417.9930401824
2017-08-24,8478.070257415891
2017-08-25,8492.70109022195
2017-08-28,8533.742156058992
2017-08-29,8470.442600447597
2017-08-30,8545.516702138882
2017-08-31,8554.784780057733
2017-09-01,8564.254540105818
2017-09-04,8518.885033498644
2017-09-05,8550.016005877163
2017-09-06,8502.10715786548
2017-09-07,8517.43844579832
2017-09-08,8525.88017171556
2017-09-11,8542.87915543466
2017-09-12,8615.832210650784
2017-09-13,8603.371199976724
2017-09-14,8628.00798503063
2017-09-15,8641.565314576676
2017-09-18,8797.822838569788
2017-09-19,8776.382712460381
2017-09-20,8786.668946561562
2017-09-21,8735.731714119995
2017-09-22,8634.587116122113
2017-09-25,8499.137211475423
2017-09-26,8435.549868226815
2017-09-27,8451.796660224169
2017-09-28,8408.061692823945
2017-09-29,8455.168639499107
2017-10-02,8483.514908445983
2017-10-03,8590.735766881628
2017-10-04,8645.530761210184
2017-10-05,8641.059436038273
2017-10-06,8699.081362586008
2017-10-09,8708.034966984786
2017-10-10,8729.358572200721
2017-10-11,8734.497463903126
2017-10-12,8806.564173393977
2017-10-13,8850.724992258494
2017-10-16,8943.415432979082
2017-10-17,8912.038195699477
2017-10-18,8870.579208480594
2017-10-19,8796.591393540746
2017-10-20,8822.01891431631
2017-10-23,8836.992276319856
2017-10-24,8805.828377540665
2017-10-25,8806.951451510378
2017-10-26,8825.620335986876
2017-10-27,8818.718484716308
2017-10-30,8839.68810109666
2017-10-31,8895.578618544567
2017-11-01,8933.447785583137
2017-11-02,8927.301921559825
2017-11-03,8975.25604639812
2017-11-06,9081.12800536838
2017-11-07,9124.098240606021
2017-11-08,9140.232261362095
2017-11-09,9156.418149491526
2017-11-10,9134.00636008834
2017-11-13,9143.272159753584
2017-11-14,9111.959215588058
2017-11-15,9066.266542772322
2017-11-16,9175.181070813109
2017-11-17,9278.56923699623
2017-11-20,9265.816926831609
2017-11-21,9364.930399534782
2017-11-22,9382.64846321093
2017-11-23,9347.142321505858
2017-11-24,9369.873779871517
2017-11-27,9271.187682575273
2017-11-28,9323.081758447266
2017-11-29,9270.754106715809
2017-11-30,9097.531287945554
2017-12-01,9054.282422528047
2017-12-04,9123.665769038304
2017-12-05,9042.346737673974
2017-12-06,8877.66078988033
2017-12-07,8945.685577448483
2017-12-08,9058.35098670081
2017-12-11,9193.836172466088
2017-12-12,9104.530900359447
2017-12-13,9128.388720699697
2017-12-14,9141.447407535303
2017-12-15,9105.628929236675
2017-12-18,9142.932531826033
2017-12-19,9183.079295729478
2017-12-20,9160.164711585296
2017-12-21,9205.302085639862
2017-12-22,9258.295750500924
2017-12-25,9245.04524195257
2017-12-26,9223.233512724222
2017-12-27,9190.520969023077
2017-12-28,9277.246362903566
2017-12-29,9337.314077330571
2018-01-01,9304.34959234648
2018-01-02,9425.013426236867
2018-01-03,9432.660590084583
2018-01-04,9444.908934487274
2018-01-05,9487.541754867516
2018-01-08,9523.918214659938
2018-01-09,9492.280636066662
2018-01-10,9483.028002699466
2018-01-11,9516.527072654633
2018-01-12,9598.570947137754
2018-01-15,9584.185025941255
2018-01-16,9609.46874204502
2018-01-17,9641.794611179392
2018-01-18,9624.263953393634
2018-01-19,9711.99634143045
2018-01-22,9814.057315312615
2018-01-23,9939.563842477872
2018-01-24,9887.34945237484
2018-01-25,9843.941187671036
2018-01-26,9882.22389294073
2018-01-29,9865.943230389046
2018-01-30,9743.279677720853
2018-01-31,9717.252199873246
2018-02-01,9698.489929097355
2018-02-02,9657.272960948105
2018-02-05,9547.392318047041
2018-02-06,9200.060507075033
2018-02-07,9239.828059391813
2018-02-08,9241.24316414673
2018-02-09,9128.389432842163
2018-02-12,9183.780391137512
2018-02-13,9266.322955183427
2018-02-14,9314.296151362632
2018-02-15,9391.562665924057
2018-02-16,9367.91661010781
2018-02-19,9382.762655454857
2018-02-20,9370.484593118714
2018-02-21,9495.185339728429
2018-02-22,9398.263773558958
2018-02-23,9498.797345113664
2018-02-26,9532.642313622788
2018-02-27,9477.277617856487
2018-02-28,9423.455060018481
2018-03-01,9407.120488610924
2018-03-02,9360.916473043957
2018-03-05,9298.798108241288
2018-03-06,9327.400252884589
2018-03-07,9319.44455104742
2018-03-08,9407.26957496395
2018-03-09,9504.432536946802
2018-03-12,9657.018704528182
2018-03-13,9638.069347162405
2018-03-14,9584.312517866289
2018-03-15,9561.109589159663
2018-03-16,9508.952430110294
2018-03-19,9452.609323663137
2018-03-20,9534.059593659089
2018-03-21,9515.519573886919
2018-03-22,9415.953874601406
2018-03-23,9260.801234438737
2018-03-26,9322.985744605661
2018-03-27,9357.756906580635
2018-03-28,9175.658556489969
2018-03-29,9202.44304982526
2018-03-30,9220.412301126995
2018-04-02,9255.557540134354
2018-04-03,9257.373150926247
2018-04-04,9159.501903828412
2018-04-05,9221.123914396445
2018-04-06,9208.282420166739
2018-04-09,9290.55574585933
2018-04-10,9429.868178085313
2018-04-11,9442.682095126665
2018-04-12,9443.996397113591
2018-04-13,9427.623160001569
2018-04-16,9397.780472308448
2018-04-17,9337.713332258065
2018-04-18,9339.988749797732
2018-04-19,9387.290397701434
2018-04-20,9326.361210604278
2018-04-23,9210.659942742306
2018-04-24,9172.276416968434
2018-04-25,9070.046956088505
2018-04-26,9044.817419322686
2018-04-27,9082.965389549423
2018-04-30,9228.40246349811
2018-05-01,9230.042322222882
2018-05-02,9187.72859453631
2018-05-03,9059.544598779516
2018-05-04,9000.80020998959
2018-05-07,9083.625275288581
2018-05-08,9143.449780467796
2018-05-09,9184.723376468168
2018-05-10,9203.203096940993
2018-05-11,9279.570854267187
2018-05-14,9296.190324570905
2018-05-15,9167.754295934163
2018-05-16,9205.199028952158
2018-05-17,9152.540480838374
2018-05-18,9121.589976681995
2018-05-21,9091.982249602353
2018-05-22,9107.552891346995
2018-05-23,9039.953850651398
2018-05-24,9147.5673122104
2018-05-25,9198.84088138249
2018-05-28,9311.180666812437
2018-05-29,9286.731350759728
2018-05-30,9213.093815327116
2018-05-31,9289.982533604161
2018-06-01,9307.976596334565
2018-06-04,9401.577934366787
2018-06-05,9436.454868418714
2018-06-06,9537.934186510136
2018-06-07,9582.481243368611
2018-06-08,9492.207670346823
2018-06-11,9564.323527603512
2018-06-12,9612.34736410444
2018-06-13,9588.04638752861
2018-06-14,9500.2240953703
2018-06-15,9482.175216036456
2018-06-18,9456.681147638332
2018-06-19,9255.469680217868
2018-06-20,9327.740027837026
2018-06-21,9221.032569635583
2018-06-22,9245.971352471504
2018-06-25,9132.589312766848
2018-06-26,9161.096331500188
2018-06-27,8970.171700687866
2018-06-28,8937.174778326611
2018-06-29,9145.80722680137
2018-07-02,9117.894604310106
2018-07-03,9066.197241282753
2018-07-04,9021.045447475333
2018-07-05,8995.58963128933
2018-07-06,9071.00174522317
2018-07-09,9246.43377411335
2018-07-10,9245.07909939966
2018-07-11,9232.939720479346
2018-07-12,9312.470706571654
2018-07-13,9368.662250292846
2018-07-16,9358.280254166717
2018-07-17,9280.603597854244
2018-07-18,9258.526517294495
2018-07-19,9166.571187529922
2018-07-20,9211.049686276663
2018-07-23,9220.571809377087
2018-07-24,9247.05174466641
2018-07-25,9266.901849566508
2018-07-26,9286.19930671943
2018-07-27,9315.805903221084
2018-07-30,9236.516417842848
2018-07-31,9198.848220115526
2018-08-01,9200.72168988498
2018-08-02,9052.085797573394
2018-08-03,9056.159662973232
2018-08-06,9031.553787216782
2018-08-07,9093.284852047558
2018-08-08,9117.20965327078
2018-08-09,9091.98427054198
2018-08-10,9062.497449295295
2018-08-13,8858.397931013595
2018-08-14,8717.35281761117
2018-08-15,8623.080226768927
2018-08-16,8594.43257170665
2018-08-17,8632.076401687395
2018-08-20,8685.175217725136
2018-08-21,8807.4474060817
2018-08-22,8810.942474281606
2018-08-23,8816.230485252445
2018-08-24,8788.369952215187
2018-08-27,8945.982398868327
2018-08-28,9007.275242985535
2018-08-29,9015.336952490085
2018-08-30,8941.982413870644
2018-08-31,8925.904686040547
2018-09-03,8811.447145318045
2018-09-04,8821.558623887198
2018-09-05,8658.504364622453
2018-09-06,8588.379951562954
2018-09-07,8635.92632624239
2018-09-10,8473.160100444511
2018-09-11,8315.199827281445
2018-09-12,8327.830373414565
2018-09-13,8439.05104620673
2018-09-14,8575.648525317903
2018-09-17,8417.256260780252
2018-09-18,8361.830844945614
2018-09-19,8437.469251422488
2018-09-20,8461.347757338342
2018-09-21,8564.20235580452
2018-09-24,8454.893363339532
2018-09-25,8482.500369970543
2018-09-26,8466.444710658137
2018-09-27,8495.256641032383
2018-09-28,8475.585187388371
2018-10-01,8518.037503745192
2018-10-02,8406.656466189166
2018-10-03,8310.804710901632
2018-10-04,8095.164604580963
2018-10-05,8019.073790331398
2018-10-08,7941.3992630857365
2018-10-09,7862.7569056314305
2018-10-10,7849.370220962801
2018-10-11,7580.443033537648
2018-10-12,7848.939261663933
2018-10-15,7781.9218009215365
2018-10-16,7843.077980699271
2018-10-17,7839.228608095536
2018-10-18,7793.663631807583
2018-10-19,7761.6557577249605
2018-10-22,7874.280145454926
2018-10-23,7673.672346370075
2018-10-24,7628.706625794769
2018-10-25,7555.835767823015
2018-10-26,7452.674308739734
2018-10-29,7459.2018273399835
2018-10-30,7489.120808644761
2018-10-31,7741.158492729174
2018-11-01,7817.180553015092
2018-11-02,8095.778258508628
2018-11-05,7992.4804361935885
2018-11-06,7967.336699942132
2018-11-07,8014.754178029573
2018-11-08,8003.304283587656
2018-11-09,7883.215484690562
2018-11-12,7778.5051091687565
2018-11-13,7844.589874703721
2018-11-14,7854.850839764891
2018-11-15,7961.8395002689695
2018-11-16,7992.058548936004
2018-11-19,8061.8817231808725
2018-11-20,7952.157864124866
2018-11-21,7969.978768688124
2018-11-22,7986.8873443125585
2018-11-23,7948.5346378873
2018-11-26,8077.047719254528
2018-11-27,8116.534475931383
2018-11-28,8214.619070267941
2018-11-29,8248.084835879481
2018-11-30,8253.756823664111
2018-12-03,8445.851317384268
2018-12-04,8405.389631016753
2018-12-05,8275.6473704404
2018-12-06,8042.189148969701
2018-12-07,8054.637436226867
2018-12-10,7938.629503390313
2018-12-11,8019.4829592561855
2018-12-12,8129.457979251427
2018-12-13,8212.027286635457
2018-12-14,8131.918450706175
2018-12-17,8124.209042891849
2018-12-18,8096.597935571665
2018-12-19,8140.298297346877
2018-12-20,8072.65728906195
2018-12-21,8029.02387046808
2018-12-24,7974.837905198751
2018-12-25,7950.462224325571
2018-12-26,7926.365478291374
2018-12-27,7981.992874420353
2018-12-28,8037.642530196484
2018-12-31,8079.248561572491
2019-01-01,8076.575950184104
2019-01-02,7945.360394664739
2019-01-03,7847.6764563772085
2019-01-04,7865.522906818957
2019-01-07,7949.676619073978
2019-01-08,7876.991093909475
2019-01-09,8007.94178173134
2019-01-10,8039.912504505652
2019-01-11,8073.534032905493
2019-01-14,7972.891877262705
2019-01-15,8111.68884436064
2019-01-16,8082.851681453907
2019-01-17,8101.06063928922
2019-01-18,8190.804454809979
2019-01-21,8219.193203971787
2019-01-22,8161.075077618679
2019-01-23,8094.120062224867
2019-01-24,8147.697726296757
2019-01-25,8240.462716087848
2019-01-28,8233.842095201886
2019-01-29,8237.263214102266
2019-01-30,8226.149671615018
2019-01-31,8336.549237021134
2019-02-01,8404.063132093725
2019-02-04,8380.845775905613
2019-02-05,8410.780181446038
2019-02-06,8458.066665068933
2019-02-07,8496.74620897366
2019-02-08,8462.633197172192
2019-02-11,8548.129865707375
2019-02-12,8578.179338236772
2019-02-13,8628.763352335662
2019-02-14,8556.7292480812
2019-02-15,8440.14579267066
2019-02-18,8463.524299618968
2019-02-19,8418.55127809738
2019-02-20,8547.635643779093
2019-02-21,8609.839025353333
2019-02-22,8677.345586767193
2019-02-25,8754.475946221675
2019-02-26,8710.637164590706
2019-02-27,8684.64970597848
2019-02-28,8646.264478947658
2019-03-01,8698.02228948623
2019-03-04,8698.509434172222
2019-03-05,8758.075556646923
2019-03-06,8792.289433189644
2019-03-07,8711.479795293215
2019-03-08,8608.294904478598
2019-03-11,8674.986371360674
2019-03-12,8757.136703410724
2019-03-13,8799.542944271998
2019-03-14,8762.789224990243
2019-03-15,8842.984592923922
2019-03-18,8941.825069875515
2019-03-19,8933.233542019972
2019-03-20,8931.766318588465
2019-03-21,8933.677629176684
2019-03-22,8960.526192984598
2019-03-25,8826.711694104664
2019-03-26,8880.486471541479
2019-03-27,8887.721706239514
2019-03-28,8913.156356099773
2019-03-29,9004.188634140672
2019-04-01,9057.005153476312
2019-04-02,9116.090343580185
2019-04-03,9165.1002071458
2019-04-04,9122.293577719951
2019-04-05,9129.925044891213
2019-04-08,9141.108785959228
2019-04-09,9238.33533694429
2019-04-10,9255.422676311398
2019-04-11,9192.958635306077
2019-04-12,9218.117762346088
2019-04-15,9228.71355996329
2019-04-16,9262.957116372743
2019-04-17,9336.819410741267
2019-04-18,9316.444237546924
2019-04-19,9320.698371576325
2019-04-22,9268.63584476119
2019-04-23,9295.930843252943
2019-04-24,9283.603152890491
2019-04-25,9175.94470831091
2019-04-26,9197.145960364598
2019-04-29,9213.104685898872
2019-04-30,9255.797587054609
2019-05-01,9227.233636216675
2019-05-02,9220.710650885343
2019-05-03,9201.651848005245
2019-05-06,9021.018098643272
2019-05-07,9060.865243512162
2019-05-08,8987.589953153853
2019-05-09,8798.365771403189
2019-05-10,8851.990320334435
2019-05-13,8704.784973602722
2019-05-14,8614.125894528928
2019-05-15,8658.756218866205
2019-05-16,8645.027627477706
2019-05-17,8517.787967218312
2019-05-20,8530.232132161933
2019-05-21,8522.90694087934
2019-05-22,8520.699430188028
2019-05-23,8334.415415599453
2019-05-24,8377.860852971548
2019-05-27,8382.779361193929
2019-05-28,8437.018145287475
2019-05-29,8396.896411794223
2019-05-30,8407.034810158084
2019-05-31,8452.652445188605
2019-06-03,8559.056956193646
2019-06-04,8496.769117617285
2019-06-05,8519.12649015939
2019-06-06,8497.172881997656
2019-06-07,8503.968895176738
2019-06-10,8643.09064980784
2019-06-11,8719.25728598137
2019-06-12,8669.10571584691
2019-06-13,8632.30239667227
2019-06-14,8572.624554642205
2019-06-17,8538.133183762407
2019-06-18,8615.133859855354
2019-06-19,8811.677708199437
2019-06-20,8909.562730857933
2019-06-21,8869.58061458053
2019-06-24,8886.803976078681
2019-06-25,8840.676294332205
2019-06-26,8853.280160231425
2019-06-27,8964.833717996155
2019-06-28,8954.81292484207
2019-07-01,9018.34457299428
2019-07-02,9094.721609547676
2019-07-03,9024.827472730214
2019-07-04,9049.865653062261
2019-07-05,8999.620138116778
2019-07-08,8860.196892692447
2019-07-09,8823.796350331364
2019-07-10,8878.6518171255
2019-07-11,8949.325638846423
2019-07-12,8904.631371597825
2019-07-15,9006.794454826912
2019-07-16,9035.904872019459
2019-07-17,9006.166312858813
2019-07-18,8952.576862352405
2019-07-19,9016.775999847983
2019-07-22,8977.98217157048
2019-07-23,9007.463702778914
2019-07-24,9001.718451513902
2019-07-25,9036.696838601778
2019-07-26,8983.803675675346
2019-07-29,8930.207297207677
2019-07-30,8947.103442409203
2019-07-31,8908.610662004834
2019-08-01,8841.853659836315
2019-08-02,8662.632892746029
2019-08-05,8432.1835492151
2019-08-06,8411.786867153261
2019-08-07,8416.313353384832
2019-08-08,8519.310565272865
2019-08-09,8512.6140543184
2019-08-12,8515.389936972166
2019-08-13,8355.128394710648
2019-08-14,8438.348016433863
2019-08-15,8433.712706085722
2019-08-16,8493.615689287868
2019-08-19,8571.021708209566
2019-08-20,8629.262997147232
2019-08-21,8645.61678712113
2019-08-22,8613.268596620685
2019-08-23,8652.864490186128
2019-08-26,8539.131860851568
2019-08-27,8589.577129504041
2019-08-28,8584.108802267472
2019-08-29,8615.378991618678
2019-08-30,8733.355951084692
2019-09-02,8729.592955768896
2019-09-03,8637.058532468693
2019-09-04,8779.739600182003
2019-09-05,8891.715987338432
2019-09-06,8923.970165065479
2019-09-09,8961.306504710446
2019-09-10,8919.334466488383
2019-09-11,8949.155994191407
2019-09-12,8963.417413696521
2019-09-13,9027.142590187463
2019-09-16,8970.478288419374
2019-09-17,8907.65793841928
2019-09-18,8958.211279792617
2019-09-19,8922.658968188127
2019-09-20,8975.064970766856
2019-09-23,8929.11297825112
2019-09-24,8950.358030221563
2019-09-25,8877.854968002377
2019-09-26,8930.001057515168
2019-09-27,8908.09755009723
2019-09-30,8940.585635006571
2019-10-01,8924.39585469412
2019-10-02,8869.734950016651
2019-10-03,8896.422864929831
2019-10-04,8891.962824490638
2019-10-07,8874.786115196104
2019-10-08,8930.704539965896
2019-10-09,8877.24125810494
2019-10-10,8887.97611233344
2019-10-11,8994.79068793273
2019-10-14,9073.093074698867
2019-10-15,9089.909866014348
2019-10-16,9129.65154607556
2019-10-17,9169.945703748135
2019-10-18,9151.86813096418
2019-10-21,9162.914889860274
2019-10-22,9163.58247246716
2019-10-23,9134.945814545435
2019-10-24,9182.119220874803
2019-10-25,9198.647198040138
2019-10-28,9251.983041697948
2019-10-29,9290.973047886951
2019-10-30,9293.574826859847
2019-10-31,9359.52018938227
2019-11-01,9387.715278018151
2019-11-04,9515.657968462725
2019-11-05,9575.105563823545
2019-11-06,9542.33088649613
2019-11-07,9562.005351950764
2019-11-08,9491.405764526495
2019-11-11,9330.443570602589
2019-11-12,9393.327155479796
2019-11-13,9289.338118397918
2019-11-14,9261.69883576428
2019-11-15,9291.149751509347
2019-11-18,9329.193333307217
2019-11-19,9394.652886510177
2019-11-20,9329.228183343714
2019-11-21,9216.163608319594
2019-11-22,9213.259342185309
2019-11-25,9266.709643345077
2019-11-26,9248.575006698049
2019-11-27,9275.43067302774
2019-11-28,9252.69997023244
2019-11-29,9114.845774524572
2019-12-02,9127.790323987529
2019-12-03,9119.15107276186
2019-12-04,9090.454397616199
2019-12-05,9188.58003823965
2019-12-06,9248.825694374282
2019-12-09,9219.617380435318
2019-12-10,9168.191096058536
2019-12-11,9229.62820078976
2019-12-12,9320.635595842745
2019-12-13,9474.983748419787
2019-12-16,9457.544424765041
2019-12-17,9605.465385819629
2019-12-18,9626.895162076982
2019-12-19,9599.34706503329
2019-12-20,9595.371292302101
2019-12-23,9631.22884404038
2019-12-24,9598.559890225451
2019-12-25,9605.634820503548
2019-12-26,9614.044502917794
2019-12-27,9691.449255153335
2019-12-30,9700.17583104317
2019-12-31,9656.787783220312
2020-01-01,9661.309763907211
2020-01-02,9755.725734352534
2020-01-03,9717.639018410573
2020-01-06,9603.084694500963
2020-01-07,9672.127420032753
2020-01-08,9649.404357062207
2020-01-09,9822.729632664055
2020-01-10,9892.13216748322
2020-01-13,10008.390728418577
2020-01-14,10033.703152144017
2020-01-15,10011.424057437556
2020-01-16,10031.177567061539
2020-01-17,10054.022310780767
2020-01-20,9992.454035608142
2020-01-21,9820.369739791511
2020-01-22,9913.34535328345
2020-01-23,9799.683865348972
2020-01-24,9821.17844124839
2020-01-27,9763.182263082885
2020-01-28,9735.490047520654
2020-01-29,9685.045937947889
2020-01-30,9431.48309808387
2020-01-31,9387.694863112114
2020-02-03,9329.007067735914
2020-02-04,9525.463296546823
2020-02-05,9601.310148885876
2020-02-06,9705.952463015736
2020-02-07,9647.622087994097
2020-02-10,9617.299060050951
2020-02-11,9711.706606039637
2020-02-12,9813.446133961635
2020-02-13,9810.369345097446
2020-02-14,9798.374242940241
2020-02-17,9832.430419202246
2020-02-18,9711.800783572678
2020-02-19,9791.413899807852
2020-02-20,9750.428486409191
2020-02-21,9685.122574542313
2020-02-24,9459.281652605301
2020-02-25,9502.642245891695
2020-02-26,9360.663744443767
2020-02-27,9343.846747360476
2020-02-28,9069.653894935684
2020-03-02,9132.25601534791
2020-03-03,9237.277528789979
2020-03-04,9323.551488613719
2020-03-05,9458.286723771986
2020-03-06,9252.893240116597
2020-03-09,8832.115121324165
2020-03-10,8939.623427594826
2020-03-11,8856.429953215795
2020-03-12,8364.446820999703
2020-03-13,8345.112360307281
2020-03-16,7858.4095038735095
2020-03-17,7777.2836914196605
2020-03-18,7483.642106972661
2020-03-19,7229.646248425292
2020-03-20,7664.489634888369
2020-03-23,7137.3631979854445
2020-03-24,7516.670739499293
2020-03-25,7824.925120583859
2020-03-26,7973.964523857098
2020-03-27,8012.052529648943
2020-03-30,7857.506161432248
2020-03-31,8026.992363940215
2020-04-01,7807.670038464691
2020-04-02,7879.626560713802
2020-04-03,7818.672517403492
2020-04-06,7959.341240500755
2020-04-07,8298.176292139919
2020-04-08,8242.488516279675
2020-04-09,8378.20343819794
2020-04-10,8365.812532421514
2020-04-13,8331.499445229661
2020-04-14,8416.010760902363
2020-04-15,8422.536899914268
2020-04-16,8346.970902591827
2020-04-17,8547.971443794977
2020-04-20,8544.826354381603
2020-04-21,8339.011055961768
2020-04-22,8470.12608750289
2020-04-23,8552.784072119352
2020-04-24,8443.160530633708
2020-04-27,8593.172035915346
2020-04-28,8637.263028823192
2020-04-29,8726.167044397167
2020-04-30,8882.086787207038
2020-05-01,8858.540464461643
2020-05-04,8544.066101536182
2020-05-05,8603.115217037926
2020-05-06,8660.746079408054
2020-05-07,8637.130284089715
2020-05-08,8745.61483242157
2020-05-11,8836.338542299582
2020-05-12,8798.248411332399
2020-05-13,8837.927041447341
2020-05-14,8714.074040823763
2020-05-15,8705.003159574322
2020-05-18,8660.681295439541
2020-05-19,8786.526073045481
2020-05-20,8845.237876266427
2020-05-21,8856.751627672802
2020-05-22,8633.291888218284
2020-05-25,8698.50780714246
2020-05-26,8805.308197778159
2020-05-27,8794.946722927698
2020-05-28,8774.736182286502
2020-05-29,8845.746263344952
2020-06-01,9048.394456911115
2020-06-02,9125.723949988833
2020-06-03,9214.183645300427
2020-06-04,9269.151352526209
2020-06-05,9338.715025120331
2020-06-08,9362.139639556857
2020-06-09,9347.850084403282
2020-06-10,9414.285475855027
2020-06-11,9248.006544917012
2020-06-12,9219.246694161366
2020-06-15,9057.632659357325
2020-06-16,9221.346270686921
2020-06-17,9262.672561933949
2020-06-18,9293.957336237065
2020-06-19,9377.24710938835
2020-06-22,9375.105331417446
2020-06-23,9520.16173081738
2020-06-24,9499.935440420053
2020-06-25,9477.072508378174
2020-06-26,9512.338018041139
2020-06-29,9441.401706788556
2020-06-30,9511.429274054793
2020-07-01,9556.193118431402
2020-07-02,9767.375208915533
2020-07-03,9874.487093562788
2020-07-06,10051.604918476385
2020-07-07,10063.472821842905
2020-07-08,10127.949385889067
2020-07-09,10240.249862818035
2020-07-10,10160.95575146935
2020-07-13,10240.388332491446
2020-07-14,10140.902782042787
2020-07-15,10248.628531303475
2020-07-16,10062.96157928547
2020-07-17,10185.625023336383
2020-07-20,10239.797628627679
2020-07-21,10453.647193875255
2020-07-22,10351.499874928455
2020-07-23,10390.072656416567
2020-07-24,10179.879071859728
2020-07-27,10299.990591846426
2020-07-28,10448.717887672272
2020-07-29,10472.24143593437
2020-07-30,10480.422034319208
2020-07-31,10525.048659991851
2020-08-03,10488.618222854513
2020-08-04,10578.495526726962
2020-08-05,10680.893565154627
2020-08-06,10724.141348949717
2020-08-07,10584.396629582814
2020-08-10,10529.979851123251
2020-08-11,10606.264803975984
2020-08-12,10593.066354051585
2020-08-13,10636.931595453405
2020-08-14,10614.944797628692
2020-08-17,10730.908264254043
2020-08-18,10768.626841260137
2020-08-19,10655.04330339334
2020-08-20,10542.175496181819
2020-08-21,10659.168897816739
2020-08-24,10789.718225868812
2020-08-25,10825.26261374341
2020-08-26,10850.757368019182
2020-08-27,10899.926568299119
2020-08-28,10925.029366017121
2020-08-31,10778.877145724608
2020-09-01,10915.566993084289
2020-09-02,10946.011871887766
2020-09-03,10901.527739393918
2020-09-04,10758.528248120921
2020-09-07,10670.588355879652
2020-09-08,10622.2433004168
2020-09-09,10548.057601596542
2020-09-10,10544.578383225053
2020-09-11,10656.07108513086
2020-09-14,10812.7687429408
2020-09-15,10867.964779139105
2020-09-16,10919.273552643815
2020-09-17,10816.831497574405
2020-09-18,10861.275726376278
2020-09-21,10721.03577702291
2020-09-22,10645.993769390523
2020-09-23,10645.27306872552
2020-09-24,10415.63652541305
2020-09-25,10498.287943586281
2020-09-28,10579.472972744103
