Date,EM IMI VALUE WEIGHTED
2007-11-20,835.9881813542
2007-11-21,808.6547336548
2007-11-22,807.3950407091
2007-11-23,806.4988404339
2007-11-26,814.766906009
2007-11-27,805.1991705778
2007-11-28,813.5329886499
2007-11-29,828.7531476084
2007-11-30,840.2354078632
2007-12-03,838.7807875235
2007-12-04,842.011576901
2007-12-05,856.431474969
2007-12-06,864.108598811
2007-12-07,867.1007860339
2007-12-10,864.7740347186
2007-12-11,866.3624240447
2007-12-12,862.1834530816
2007-12-13,844.2334419298
2007-12-14,831.8143563631
2007-12-17,805.6780747794
2007-12-18,809.0037298912
2007-12-19,813.1777572325
2007-12-20,810.4192248959
2007-12-21,823.4731281378
2007-12-24,836.4037641791
2007-12-25,837.1075170506
2007-12-26,839.566763845
2007-12-27,843.5067348832
2007-12-28,845.0660672165
2007-12-31,844.5459143094
2008-01-01,844.8860242313
2008-01-02,836.1457022836
2008-01-03,831.3358100951
2008-01-04,828.5294374054
2008-01-07,815.5910868856
2008-01-08,823.6406953118
2008-01-09,826.9152936266
2008-01-10,822.5165123666
2008-01-11,816.9149119553
2008-01-14,820.9982902216
2008-01-15,810.1208318443
2008-01-16,781.0248272229
2008-01-17,777.6668357433
2008-01-18,776.8141114906
2008-01-21,737.7027410487
2008-01-22,718.7747982948
2008-01-23,722.4449146782
2008-01-24,742.569737698
2008-01-25,757.211132357
2008-01-28,741.3937927711
2008-01-29,752.9225499679
2008-01-30,747.8260605301
2008-01-31,747.2411920533
2008-02-01,764.7804041445
2008-02-04,777.344651048
2008-02-05,768.3907307402
2008-02-06,756.7755216358
2008-02-07,751.1940546338
2008-02-08,750.9776792312
2008-02-11,743.8115198221
2008-02-12,753.8099966475
2008-02-13,759.0852890301
2008-02-14,775.0661086908
2008-02-15,771.5448543404
2008-02-18,777.6088455928
2008-02-19,785.7424242462
2008-02-20,775.2575924562
2008-02-21,786.2542826091
2008-02-22,784.175293008
2008-02-25,793.2461800617
2008-02-26,800.2504485773
2008-02-27,812.4829229751
2008-02-28,813.1376951347
2008-02-29,798.6078163292
2008-03-03,784.5190020311
2008-03-04,781.4393579943
2008-03-05,785.8625641388
2008-03-06,787.4525016123
2008-03-07,770.1330592187
2008-03-10,754.4872129811
2008-03-11,770.2300682368
2008-03-12,778.2941028576
2008-03-13,758.8411808086
2008-03-14,752.2736466075
2008-03-17,722.094082556
2008-03-18,736.101731861
2008-03-19,737.1860818491
2008-03-20,727.2791562081
2008-03-21,732.6140166155
2008-03-24,748.3483212131
2008-03-25,765.9486391057
2008-03-26,767.2520248309
2008-03-27,765.9032819328
2008-03-28,767.822406333
2008-03-31,764.830635813
2008-04-01,770.9984387575
2008-04-02,788.5983327895
2008-04-03,790.9430022498
2008-04-04,792.682079796
2008-04-07,800.9651091895
2008-04-08,796.1098007499
2008-04-09,795.2340330032
2008-04-10,802.1008804181
2008-04-11,803.3867981863
2008-04-14,795.7447804175
2008-04-15,798.1102165505
2008-04-16,808.0704282807
2008-04-17,813.7627381112
2008-04-18,814.826445539
2008-04-21,821.5225532716
2008-04-22,821.7160588918
2008-04-23,822.4502676285
2008-04-24,817.6060430836
2008-04-25,820.8944426799
2008-04-28,825.0239250881
2008-04-29,814.1290239461
2008-04-30,822.2686535134
2008-05-01,822.8942366803
2008-05-02,832.2288943456
2008-05-05,833.1278577075
2008-05-06,836.4115002772
2008-05-07,831.9937529368
2008-05-08,825.1204006388
2008-05-09,820.9996467601
2008-05-12,824.2430998706
2008-05-13,833.0152516694
2008-05-14,834.5370653718
2008-05-15,844.9167925175
2008-05-16,857.037094523
2008-05-19,861.2691512763
2008-05-20,850.1906388576
2008-05-21,849.5995796725
2008-05-22,843.8391326813
2008-05-23,836.0090473979
2008-05-26,827.7513447547
2008-05-27,828.8580669634
2008-05-28,829.2358045289
2008-05-29,834.9695680049
2008-05-30,839.3991412351
2008-06-02,838.5119313756
2008-06-03,828.8685183946
2008-06-04,820.8003081591
2008-06-05,825.6712792549
2008-06-06,824.9019228117
2008-06-09,813.2014942527
2008-06-10,794.2521542151
2008-06-11,789.6861986416
2008-06-12,782.0117295655
2008-06-13,779.9791787201
2008-06-16,788.5300637028
2008-06-17,795.0711417227
2008-06-18,792.0487122437
2008-06-19,783.2070860259
2008-06-20,774.095608773
2008-06-23,764.5718895141
2008-06-24,758.7939272492
2008-06-25,768.2431281045
2008-06-26,764.3400659398
2008-06-27,752.2623965342
2008-06-30,751.4963778993
2008-07-01,739.0485445747
2008-07-02,732.9476762411
2008-07-03,720.3796770507
2008-07-04,716.0577764661
2008-07-07,721.813187857
2008-07-08,710.8849520811
2008-07-09,720.9573446073
2008-07-10,721.7303068072
2008-07-11,727.6341748101
2008-07-14,726.5688861172
2008-07-15,707.9689528609
2008-07-16,708.5001687146
2008-07-17,721.2271423921
2008-07-18,715.5532716794
2008-07-21,729.9200973911
2008-07-22,726.9431775783
2008-07-23,739.4450639685
2008-07-24,738.4231359821
2008-07-25,726.1101158484
2008-07-28,725.8873246036
2008-07-29,719.3616709599
2008-07-30,733.286617713
2008-07-31,736.3130570489
2008-08-01,728.9519370655
2008-08-04,717.6581443457
2008-08-05,712.5477286349
2008-08-06,721.6962435742
2008-08-07,718.4441829526
2008-08-08,707.1073511618
2008-08-11,709.6655101077
2008-08-12,705.2621699875
2008-08-13,698.7795521949
2008-08-14,704.4460539051
2008-08-15,697.7867264645
2008-08-18,690.3230329459
2008-08-19,677.0938747594
2008-08-20,686.139833297
2008-08-21,682.2205484607
2008-08-22,680.9065686667
2008-08-25,677.2934356379
2008-08-26,668.2293848215
2008-08-27,677.434094114
2008-08-28,679.8323722694
2008-08-29,679.9374651354
2008-09-01,662.8537681287
2008-09-02,658.0727035677
2008-09-03,647.7068571758
2008-09-04,637.8489569102
2008-09-05,624.9684526721
2008-09-08,649.787725871
2008-09-09,628.1835254912
2008-09-10,623.031501372
2008-09-11,606.6084500066
2008-09-12,617.6899720816
2008-09-15,598.964779965
2008-09-16,566.2184643991
2008-09-17,559.3547433046
2008-09-18,551.79601714
2008-09-19,601.7300329112
2008-09-22,608.9260898185
2008-09-23,595.9307255869
2008-09-24,596.5047821376
2008-09-25,600.7856548544
2008-09-26,591.6324703233
2008-09-29,562.1697067424
2008-09-30,566.0358666243
2008-10-01,566.8200434724
2008-10-02,549.4310540974
2008-10-03,540.3024881069
2008-10-06,491.1666642598
2008-10-07,483.1653691858
2008-10-08,444.1660745501
2008-10-09,451.4767458988
2008-10-10,433.1645247312
2008-10-13,460.7660553566
2008-10-14,489.4930491498
2008-10-15,458.072858068
2008-10-16,418.8830709312
2008-10-17,413.1502925374
2008-10-20,426.2469681206
2008-10-21,419.1588052753
2008-10-22,388.5683072278
2008-10-23,372.2107268682
2008-10-24,344.9079536492
2008-10-27,332.2394141051
2008-10-28,350.7103444609
2008-10-29,363.6943210742
2008-10-30,403.523092457
2008-10-31,409.3852791023
2008-11-03,419.4403251058
2008-11-04,431.1113804547
2008-11-05,431.9923223327
2008-11-06,401.4808820775
2008-11-07,406.6050333169
2008-11-10,416.8567910495
2008-11-11,399.3041877496
2008-11-12,384.9016480103
2008-11-13,375.8217106052
2008-11-14,379.9505450903
2008-11-17,372.9990159008
2008-11-18,359.4833182301
2008-11-19,352.9656520811
2008-11-20,333.8534933221
2008-11-21,337.3537953469
2008-11-24,346.5206080148
2008-11-25,357.3427678874
2008-11-26,367.613341972
2008-11-27,379.0609663045
2008-11-28,381.1093791321
2008-12-01,372.1443433842
2008-12-02,362.9763304012
2008-12-03,364.2826781671
2008-12-04,362.5089098423
2008-12-05,360.3623796097
2008-12-08,390.2312630454
2008-12-09,391.9447988842
2008-12-10,411.7655720689
2008-12-11,417.3652157205
2008-12-12,402.7214607928
2008-12-15,413.9764337183
2008-12-16,421.2423325837
2008-12-17,431.3420828511
2008-12-18,436.2722413941
2008-12-19,431.7946029083
2008-12-22,421.4773337862
2008-12-23,411.1049905723
2008-12-24,409.6998756545
2008-12-25,408.7234240421
2008-12-26,408.080230147
2008-12-29,412.4788158915
2008-12-30,418.7762751722
2008-12-31,419.5949278451
2009-01-01,420.5488323933
2009-01-02,427.8790634282
2009-01-05,442.4148079862
2009-01-06,449.9645240318
2009-01-07,446.5598588108
2009-01-08,432.3264933946
2009-01-09,426.5610724369
2009-01-12,412.5134825737
2009-01-13,411.8667874446
2009-01-14,407.1183046267
2009-01-15,390.9952828458
2009-01-16,400.2701257986
2009-01-19,397.270008279
2009-01-20,384.3192091307
2009-01-21,382.2966853638
2009-01-22,381.3498906915
2009-01-23,375.0759218642
2009-01-26,381.3702362958
2009-01-27,382.7614165868
2009-01-28,395.3952717754
2009-01-29,394.3511689588
2009-01-30,392.989904048
2009-02-02,383.6575422353
2009-02-03,390.2902264005
2009-02-04,399.1867881867
2009-02-05,397.9079095171
2009-02-06,412.5554868311
2009-02-09,418.3485643477
2009-02-10,416.4894478272
2009-02-11,410.7996126386
2009-02-12,402.2337203922
2009-02-13,411.2026715739
2009-02-16,405.3100739849
2009-02-17,383.5491820114
2009-02-18,378.9466115351
2009-02-19,381.751349063
2009-02-20,366.3190847875
2009-02-23,372.5374436034
2009-02-24,365.926098823
2009-02-25,367.5849786833
2009-02-26,368.0252924723
2009-02-27,364.2383214043
2009-03-02,345.4793935985
2009-03-03,347.2968462591
2009-03-04,360.084243852
2009-03-05,355.8659583798
2009-03-06,355.9507457754
2009-03-09,354.2703848876
2009-03-10,367.9300760806
2009-03-11,376.4916003091
2009-03-12,377.7437539568
2009-03-13,385.6043344587
2009-03-16,394.9913910534
2009-03-17,400.5881994337
2009-03-18,402.7736438115
2009-03-19,411.513676037
2009-03-20,408.331583441
2009-03-23,428.1168185029
2009-03-24,432.358802495
2009-03-25,438.2828931673
2009-03-26,449.2806129682
2009-03-27,443.7254867571
2009-03-30,420.2119809149
2009-03-31,426.9982620095
2009-04-01,437.2962582756
2009-04-02,463.5164072766
2009-04-03,467.8907670587
2009-04-06,475.2796432107
2009-04-07,470.0148940612
2009-04-08,462.6976328307
2009-04-09,483.5734368968
2009-04-10,487.5141829742
2009-04-13,492.1761053035
2009-04-14,498.0175699721
2009-04-15,496.1396074543
2009-04-16,500.3776370279
2009-04-17,495.4293391558
2009-04-20,489.7035928364
2009-04-21,486.4744961072
2009-04-22,489.8468208151
2009-04-23,496.5017742611
2009-04-24,501.9538224919
2009-04-27,489.7522123332
2009-04-28,478.579311138
2009-04-29,495.6888457626
2009-04-30,515.5381022904
2009-05-01,515.7201049167
2009-05-04,545.3323100768
2009-05-05,549.0394374004
2009-05-06,556.2330854395
2009-05-07,560.4153997447
2009-05-08,569.8866924417
2009-05-11,570.3333912942
2009-05-12,566.3342145209
2009-05-13,561.0349335976
2009-05-14,550.9295543768
2009-05-15,559.3302590813
2009-05-18,573.2203865384
2009-05-19,589.6594533103
2009-05-20,598.7313870743
2009-05-21,589.6933888306
2009-05-22,591.6779220162
2009-05-25,593.7888168728
2009-05-26,585.7956222119
2009-05-27,596.1573983459
2009-05-28,602.6748621375
2009-05-29,610.1607606173
2009-06-01,634.7539158004
2009-06-02,631.4591827113
2009-06-03,621.6658125099
2009-06-04,618.4743782575
2009-06-05,623.6085740538
2009-06-08,611.3784830589
2009-06-09,609.2968447238
2009-06-10,623.7264516656
2009-06-11,626.6145867945
2009-06-12,626.1130191768
2009-06-15,608.1072573281
2009-06-16,604.7822361414
2009-06-17,592.3960086136
2009-06-18,587.9727354833
2009-06-19,592.8192722919
2009-06-22,581.8785685593
2009-06-23,570.7971674869
2009-06-24,585.4308452738
2009-06-25,590.6578521126
2009-06-26,598.6428444167
2009-06-29,601.4419912029
2009-06-30,600.1270414753
2009-07-01,611.6262724801
2009-07-02,605.6181292451
2009-07-03,605.4973542271
2009-07-06,594.8867718819
2009-07-07,594.7166015267
2009-07-08,585.681756752
2009-07-09,588.2563968604
2009-07-10,583.1748129386
2009-07-13,571.5777196081
2009-07-14,584.7994818303
2009-07-15,607.6753369287
2009-07-16,613.7483186774
2009-07-17,620.9485311673
2009-07-20,640.4243965367
2009-07-21,644.9848283073
2009-07-22,642.4694458472
2009-07-23,655.3204474602
2009-07-24,656.6266858214
2009-07-27,665.1790097888
2009-07-28,666.8514145661
2009-07-29,656.7342595045
2009-07-30,667.175183497
2009-07-31,676.2574439491
2009-08-03,693.8339300613
2009-08-04,691.0854385454
2009-08-05,685.2237614692
2009-08-06,687.3712915034
2009-08-07,687.1159822829
2009-08-10,687.6332123848
2009-08-11,678.4407015178
2009-08-12,675.4037277206
2009-08-13,688.491232018
2009-08-14,686.3572696557
2009-08-17,659.9717081964
2009-08-18,664.3043855338
2009-08-19,662.9004039041
2009-08-20,676.1219729053
2009-08-21,684.0736498887
2009-08-24,698.6467076528
2009-08-25,696.5042058633
2009-08-26,691.4788929262
2009-08-27,684.6796678026
2009-08-28,691.7478415784
2009-08-31,682.8527109633
2009-09-01,686.7476310941
2009-09-02,677.0006435257
2009-09-03,685.6721752551
2009-09-04,693.3170093268
2009-09-07,702.649746013
2009-09-08,714.5464417325
2009-09-09,714.9292881404
2009-09-10,720.6332396208
2009-09-11,727.6707110353
2009-09-14,719.8769808962
2009-09-15,728.5124969328
2009-09-16,744.5181011078
2009-09-17,749.5728610682
2009-09-18,750.0406951358
2009-09-21,743.0901303714
2009-09-22,753.2861598923
2009-09-23,750.5271555195
2009-09-24,742.6663758269
2009-09-25,743.4025672597
2009-09-28,740.2986878958
2009-09-29,746.8205948055
2009-09-30,747.0927649758
2009-10-01,744.2900282394
2009-10-02,735.6807787658
2009-10-05,738.9273193319
2009-10-06,754.3114475066
2009-10-07,756.7002576349
2009-10-08,766.2367254795
2009-10-09,773.319550664
2009-10-12,778.580698967
2009-10-13,777.8519247611
2009-10-14,795.5318922445
2009-10-15,798.3032968989
2009-10-16,789.7031769149
2009-10-19,799.3171656616
2009-10-20,797.3051677431
2009-10-21,794.458627397
2009-10-22,787.388286438
2009-10-23,792.7231138386
2009-10-26,791.586012775
2009-10-27,775.8394429964
2009-10-28,750.0074533317
2009-10-29,753.5078572894
2009-10-30,747.1457747517
2009-11-02,743.4206322165
2009-11-03,735.5373197498
2009-11-04,753.4678223621
2009-11-05,757.0704438579
2009-11-06,761.6355218904
2009-11-09,781.1068830074
2009-11-10,784.0073342391
2009-11-11,791.0740335882
2009-11-12,781.3834343771
2009-11-13,783.7494656515
2009-11-16,799.9753378188
2009-11-17,796.9790451135
2009-11-18,799.0985521211
2009-11-19,788.6423792752
2009-11-20,784.8257899894
2009-11-23,793.8236844133
2009-11-24,789.1534795542
2009-11-25,793.5952993059
2009-11-26,776.8536175977
2009-11-27,762.0381142643
2009-11-30,772.5298743941
2009-12-01,788.3649480401
2009-12-02,795.3020784593
2009-12-03,799.1649900537
2009-12-04,798.2017789369
2009-12-07,796.3084901336
2009-12-08,787.120431529
2009-12-09,782.6686350801
2009-12-10,785.3035096021
2009-12-11,791.70265617
2009-12-14,797.5651654505
2009-12-15,795.0509641153
2009-12-16,795.1646617361
2009-12-17,780.2209257312
2009-12-18,777.6701717277
2009-12-21,776.3013593244
2009-12-22,781.6615411401
2009-12-23,789.0848510503
2009-12-24,797.0212822513
2009-12-25,797.64973086
2009-12-28,803.2464937456
2009-12-29,803.0478055495
2009-12-30,803.1708303952
2009-12-31,809.6885120241
2010-01-01,809.6885120241
2010-01-04,822.4770309576
2010-01-05,831.1576359711
2010-01-06,837.3571611669
2010-01-07,832.4589601198
2010-01-08,835.8822188927
2010-01-11,848.0357933424
2010-01-12,841.7892957682
2010-01-13,834.4590573063
2010-01-14,838.2343341645
2010-01-15,837.1003765285
2010-01-18,839.2472063889
2010-01-19,839.1942915895
2010-01-20,827.1792080715
2010-01-21,815.863401661
2010-01-22,800.306674487
2010-01-25,795.5545262677
2010-01-26,777.4717856852
2010-01-27,769.8649437319
2010-01-28,779.9366110948
2010-01-29,775.1218390904
2010-02-01,775.828941223
2010-02-02,780.9352252637
2010-02-03,790.0448412068
2010-02-04,770.6382795247
2010-02-05,745.0513468989
2010-02-08,740.3214874574
2010-02-09,752.2122939918
2010-02-10,754.8108328308
2010-02-11,762.6434533176
2010-02-12,761.3447709938
2010-02-15,763.8866494696
2010-02-16,770.9407433124
2010-02-17,780.9229920793
2010-02-18,778.2559079596
2010-02-19,770.8077904682
2010-02-22,779.6730945158
2010-02-23,777.0407959157
2010-02-24,770.525689268
2010-02-25,760.8308241813
2010-02-26,771.6500848491
2010-03-01,780.9862472394
2010-03-02,790.9285846772
2010-03-03,797.1647840742
2010-03-04,794.4512139068
2010-03-05,806.0720662507
2010-03-08,815.7058197007
2010-03-09,814.7504173871
2010-03-10,819.7085912627
2010-03-11,816.2444303885
2010-03-12,820.1173745322
2010-03-15,811.7386457762
2010-03-16,819.5818833509
2010-03-17,832.7453828299
2010-03-18,828.8739360599
2010-03-19,826.6255925506
2010-03-22,820.475341533
2010-03-23,823.5977168842
2010-03-24,821.6842205847
2010-03-25,820.4906531889
2010-03-26,823.1901264795
2010-03-29,831.8862191542
2010-03-30,837.5640570901
2010-03-31,838.8067136299
2010-04-01,852.8525210319
2010-04-02,854.1533442316
2010-04-05,860.4562418167
2010-04-06,863.1050790713
2010-04-07,865.3979173173
2010-04-08,859.8838691226
2010-04-09,866.8136566594
2010-04-12,866.3288623616
2010-04-13,859.2324493371
2010-04-14,871.7772639678
2010-04-15,874.4235383998
2010-04-16,862.3839307056
2010-04-19,843.4620900992
2010-04-20,853.7251687208
2010-04-21,858.5858793209
2010-04-22,852.7603828825
2010-04-23,856.6678919899
2010-04-26,866.7037356087
2010-04-27,855.1937020393
2010-04-28,841.3511283333
2010-04-29,849.0205970614
2010-04-30,852.9282003626
2010-05-03,843.5600608822
2010-05-04,828.9327350556
2010-05-05,812.0057382789
2010-05-06,792.4343798059
2010-05-07,771.0695990779
2010-05-10,804.4641908552
2010-05-11,798.8358222922
2010-05-12,806.4978728952
2010-05-13,813.4620050657
2010-05-14,800.9382259271
2010-05-17,782.89569823
2010-05-18,784.4367235333
2010-05-19,761.1863040685
2010-05-20,735.6087892605
2010-05-21,737.5016092655
2010-05-24,741.034192301
2010-05-25,707.8948797563
2010-05-26,729.6082750673
2010-05-27,749.5794854135
2010-05-28,761.3446061761
2010-05-31,769.2281005738
2010-06-01,754.3580278075
2010-06-02,755.523918503
2010-06-03,770.2404078518
2010-06-04,760.798598267
2010-06-07,739.6721205374
2010-06-08,740.7677132313
2010-06-09,743.7204646169
2010-06-10,753.588734397
2010-06-11,761.445596106
2010-06-14,773.0838451997
2010-06-15,779.071916539
2010-06-16,783.9273989482
2010-06-17,785.7438002546
2010-06-18,790.5741986134
2010-06-21,812.7505912386
2010-06-22,803.8986161358
2010-06-23,797.5109784321
2010-06-24,792.5442605306
2010-06-25,786.882694677
2010-06-28,791.4226268
2010-06-29,769.1964037865
2010-06-30,763.6043413082
2010-07-01,755.2601446095
2010-07-02,760.1473673735
2010-07-05,760.4377385757
2010-07-06,774.3773298295
2010-07-07,773.7525799464
2010-07-08,783.917477642
2010-07-09,793.382047198
2010-07-12,794.5552386255
2010-07-13,797.8523176112
2010-07-14,803.0359119931
2010-07-15,799.7114930878
2010-07-16,792.735152916
2010-07-19,788.8235154511
2010-07-20,795.9488370638
2010-07-21,804.8691145418
2010-07-22,812.0967153002
2010-07-23,819.0714712366
2010-07-26,824.109271776
2010-07-27,828.9606256156
2010-07-28,829.9551577861
2010-07-29,832.3246205506
2010-07-30,829.6588686734
2010-08-02,848.6703838368
2010-08-03,846.3990896468
2010-08-04,847.9857686278
2010-08-05,848.1009591232
2010-08-06,849.2388888777
2010-08-09,853.5179426046
2010-08-10,841.0355434925
2010-08-11,824.3668004936
2010-08-12,818.6526340922
2010-08-13,822.983510313
2010-08-16,826.1798699304
2010-08-17,833.7822154461
2010-08-18,833.927864618
2010-08-19,834.0585033811
2010-08-20,828.2045776326
2010-08-23,827.2141330737
2010-08-24,816.7366357338
2010-08-25,807.0059792004
2010-08-26,809.9759461433
2010-08-27,812.8152137394
2010-08-30,815.7666144176
2010-08-31,812.0961041551
2010-09-01,829.0423983355
2010-09-02,834.2464027295
2010-09-03,842.007294668
2010-09-06,848.4230662642
2010-09-07,843.2938053765
2010-09-08,842.4638669094
2010-09-09,847.1056125983
