Date,EM LATIN AMERICA IMI VALUE WEIGHTED
2014-12-16,5109.767392770556
2014-12-17,5361.857138207373
2014-12-18,5463.557660946062
2014-12-19,5597.844740498432
2014-12-22,5654.300889863975
2014-12-23,5681.527727064072
2014-12-24,5679.759568332269
2014-12-25,5679.75956833227
2014-12-26,5624.353564338222
2014-12-29,5653.96647089698
2014-12-30,5638.62889972304
2014-12-31,5650.481854012942
2015-01-01,5650.481854012942
2015-01-02,5438.832879481841
2015-01-05,5259.406406409239
2015-01-06,5337.951182064264
2015-01-07,5474.593450957714
2015-01-08,5574.760930553824
2015-01-09,5559.144540981952
2015-01-12,5441.463502729919
2015-01-13,5460.004027843876
2015-01-14,5407.093181658076
2015-01-15,5445.058162468302
2015-01-16,5512.453868470373
2015-01-19,5407.637701405326
2015-01-20,5444.275422900891
2015-01-21,5622.046333968454
2015-01-22,5739.617309392389
2015-01-23,5604.9752616985115
2015-01-26,5552.729498028374
2015-01-27,5594.540041559289
2015-01-28,5425.697719634484
2015-01-29,5351.552501269628
2015-01-30,5137.193367955801
2015-02-02,5224.29592237446
2015-02-03,5413.265830981298
2015-02-04,5403.957191049248
2015-02-05,5405.9642180547235
2015-02-06,5303.749156136999
2015-02-09,5349.418294363825
2015-02-10,5182.579368680873
2015-02-11,5108.644101980625
2015-02-12,5282.002429678773
2015-02-13,5438.03160700684
2015-02-16,5412.865236510931
2015-02-17,5412.682337382117
2015-02-18,5445.112695054541
2015-02-19,5392.986360375068
2015-02-20,5371.922785753874
2015-02-23,5353.695396504792
2015-02-24,5428.145123584936
2015-02-25,5381.28450990511
2015-02-26,5362.103095735847
2015-02-27,5407.244305907206
2015-03-02,5312.333784134809
2015-03-03,5291.7935293244855
2015-03-04,5119.668052253973
2015-03-05,5100.615470335198
2015-03-06,4967.3045439740545
2015-03-09,4849.743454924997
2015-03-10,4731.24673413198
2015-03-11,4813.8553090033365
2015-03-12,4808.70671734034
2015-03-13,4644.716209052485
2015-03-16,4693.545389608903
2015-03-17,4752.229416523658
2015-03-18,4839.209790381226
2015-03-19,4780.019205999756
2015-03-20,4953.766059578049
2015-03-23,5022.034222885072
2015-03-24,5017.557969338346
2015-03-25,5036.979600619573
2015-03-26,4894.322123239782
2015-03-27,4800.642404952849
2015-03-30,4863.264205559015
2015-03-31,4903.649911995007
2015-04-01,5052.07345494353
2015-04-02,5136.600347760289
2015-04-03,5136.600347760289
2015-04-06,5282.601212854312
2015-04-07,5250.71785704956
2015-04-08,5251.393377527163
2015-04-09,5308.474359701228
2015-04-10,5302.154763975042
2015-04-13,5284.501950501814
2015-04-14,5332.19356371313
2015-04-15,5435.546495900272
2015-04-16,5477.901093229513
2015-04-17,5391.141097266883
2015-04-20,5384.880344813886
2015-04-21,5415.904036494231
2015-04-22,5507.922419752662
2015-04-23,5610.607348367795
2015-04-24,5772.69035237638
2015-04-27,5771.5922905567295
2015-04-28,5799.843627137758
2015-04-29,5698.78967235162
2015-04-30,5659.977994418961
2015-05-01,5629.012643380611
2015-05-04,5681.815397210629
2015-05-05,5832.378259882884
2015-05-06,5755.543372233523
2015-05-07,5690.845541913769
2015-05-08,5777.72977106605
2015-05-11,5751.652873551066
2015-05-12,5691.236645864074
2015-05-13,5692.893118159812
2015-05-14,5724.7821894189765
2015-05-15,5811.483144580508
2015-05-18,5665.2347930961905
2015-05-19,5551.112918457748
2015-05-20,5504.00352461897
2015-05-21,5538.983683318218
2015-05-22,5435.737669622703
2015-05-25,5443.361785320729
2015-05-26,5266.5546641808205
2015-05-27,5266.50154948159
2015-05-28,5248.338598413874
2015-05-29,5151.412909680345
2015-06-01,5161.41939222762
2015-06-02,5311.137878375025
2015-06-03,5278.624748785926
2015-06-04,5235.449245807831
2015-06-05,5141.003134631193
2015-06-08,5155.045602106812
2015-06-09,5208.4933605034275
2015-06-10,5303.210867217826
2015-06-11,5228.579084066602
2015-06-12,5248.5581289065
2015-06-15,5232.770473837068
2015-06-16,5271.983221674399
2015-06-17,5243.5122986448605
2015-06-18,5392.339288836891
2015-06-19,5310.845568326919
2015-06-22,5335.777927080792
2015-06-23,5287.6178036597485
2015-06-24,5309.614781008848
2015-06-25,5197.042343755972
2015-06-26,5261.0952408306375
2015-06-29,5148.430093727264
2015-06-30,5176.916729932218
2015-07-01,5096.522589889786
2015-07-02,5146.5347726815735
2015-07-03,5047.469443275628
2015-07-06,4988.735098671956
2015-07-07,4951.83334864894
2015-07-08,4849.9895130184
2015-07-09,4860.832342505604
2015-07-10,4969.491622126601
2015-07-13,5043.570539222654
2015-07-14,5106.873929851511
2015-07-15,5033.04081515349
2015-07-16,5058.963186813449
2015-07-17,4920.983970354799
2015-07-20,4834.275462665408
2015-07-21,4848.9836856302545
2015-07-22,4731.8249840818835
2015-07-23,4607.833124705288
2015-07-24,4500.194207964096
2015-07-27,4412.725101993367
2015-07-28,4455.686103136698
2015-07-29,4586.70929894415
2015-07-30,4495.023348026841
2015-07-31,4560.652493359232
2015-08-03,4462.776845812126
2015-08-04,4453.9242138045465
2015-08-05,4419.023925946932
2015-08-06,4388.084381654458
2015-08-07,4328.562685360685
2015-08-10,4406.341698413239
2015-08-11,4319.3184692173045
2015-08-12,4299.19811763294
2015-08-13,4217.336892454487
2015-08-14,4213.867508554523
2015-08-17,4187.291654051723
2015-08-18,4170.0890429786905
2015-08-19,4076.2923541882824
2015-08-20,4068.7328098417083
2015-08-21,3951.543915414824
2015-08-24,3767.538211345538
2015-08-25,3808.8746036011535
2015-08-26,3817.8237724439646
2015-08-27,4062.7337046263347
2015-08-28,4046.81083074368
2015-08-31,3999.604227097895
2015-09-01,3870.4353491827633
2015-09-02,3876.7200138000157
2015-09-03,3927.8050943064745
2015-09-04,3834.7023315590836
2015-09-07,3800.7218829868248
2015-09-08,3868.415217284808
2015-09-09,3864.3519754489744
2015-09-10,3812.2372437192616
2015-09-11,3781.157727404949
2015-09-14,3832.1963859055913
2015-09-15,3847.118124085831
2015-09-16,3961.437111461346
2015-09-17,3942.5047420682117
2015-09-18,3867.2866300952464
2015-09-21,3764.807181397647
2015-09-22,3660.3682283258236
2015-09-23,3551.804460152738
2015-09-24,3498.2564171272616
2015-09-25,3604.436888711641
2015-09-28,3480.884689360294
2015-09-29,3451.1717370188694
2015-09-30,3596.117176422818
2015-10-01,3618.448482517735
2015-10-02,3712.5568818903466
2015-10-05,3837.0566515558253
2015-10-06,3919.3494229718094
2015-10-07,4052.021146915282
2015-10-08,4053.792897414559
2015-10-09,4159.915693599858
2015-10-12,4125.728604688974
2015-10-13,3949.9906282665706
2015-10-14,3893.5506328072734
2015-10-15,3918.9889236199247
2015-10-16,3933.8301935371283
2015-10-19,3901.0159615705957
2015-10-20,3893.856869353123
2015-10-21,3822.5042684624923
2015-10-22,3887.302666847791
2015-10-23,3922.8551772334044
2015-10-26,3898.774516026045
2015-10-27,3842.1919926894952
2015-10-28,3865.197583788153
2015-10-29,3780.5733264689616
2015-10-30,3838.0184636122017
2015-11-02,3835.3154957755523
2015-11-03,4030.898651417294
2015-11-04,3980.3680924329683
2015-11-05,3987.6028492845603
2015-11-06,3874.2263028328034
2015-11-09,3832.978558546838
2015-11-10,3829.370582623006
2015-11-11,3884.8409157454457
2015-11-12,3832.0676822196688
2015-11-13,3768.0390469974204
2015-11-16,3777.3391282997636
2015-11-17,3812.9444420485606
2015-11-18,3852.5479945517923
2015-11-19,3940.781719958988
2015-11-20,3966.1450929648167
2015-11-23,3957.2144278195833
2015-11-24,3988.095042965602
2015-11-25,3842.6805728770773
2015-11-26,3875.6568886970954
2015-11-27,3795.120437639334
2015-11-30,3648.6799167197614
2015-12-01,3688.673899337927
2015-12-02,3650.600950602787
2015-12-03,3760.3969669319054
2015-12-04,3700.735089061753
2015-12-07,3616.4539986727373
2015-12-08,3541.235721887944
2015-12-09,3685.9061944277087
2015-12-10,3635.090440434031
2015-12-11,3500.111482759126
2015-12-14,3460.2482398124666
2015-12-15,3531.21782009345
2015-12-16,3528.0997768667507
2015-12-17,3560.6603201855683
2015-12-18,3500.686129132135
2015-12-21,3374.391377684399
2015-12-22,3401.717318279567
2015-12-23,3483.754434114294
2015-12-24,3492.969893783565
2015-12-25,3492.969893783565
2015-12-28,3483.350886629862
2015-12-29,3496.7135038444553
2015-12-30,3407.4630663667067
2015-12-31,3431.89422301187
2016-01-01,3431.89422301187
2016-01-04,3317.3185711886963
2016-01-05,3315.3319526065775
2016-01-06,3237.3158653193946
2016-01-07,3133.547742681956
2016-01-08,3090.529231380636
2016-01-11,3052.8847951450443
2016-01-12,3003.520091981422
2016-01-13,2995.8533887900467
2016-01-14,3051.5358130468376
2016-01-15,2928.327913899479
2016-01-18,2883.914587220073
2016-01-19,2879.55923220042
2016-01-20,2807.041268997147
2016-01-21,2810.0854146584634
2016-01-22,2871.770603690888
2016-01-25,2860.0809054953393
2016-01-26,2864.988993510647
2016-01-27,2928.181110987317
2016-01-28,2960.8707883554707
2016-01-29,3105.7986177175953
2016-02-01,3129.2489793650007
2016-02-02,2974.850255290666
2016-02-03,3064.7079416470497
2016-02-04,3222.964599291042
2016-02-05,3167.88390791289
2016-02-08,3145.2950707669534
2016-02-09,3126.1917570603973
2016-02-10,3106.813583620028
2016-02-11,3015.325359326453
2016-02-12,3057.363056193066
2016-02-15,3100.723137688391
2016-02-16,3104.9669800125166
2016-02-17,3231.7558722828267
2016-02-18,3205.8327520695543
2016-02-19,3174.352387124771
2016-02-22,3354.022226900229
2016-02-23,3278.1627915768327
2016-02-24,3239.947090153936
2016-02-25,3260.93846274752
2016-02-26,3238.1426975944373
2016-02-29,3310.9378844819807
2016-03-01,3405.445481385816
2016-03-02,3545.9502044978185
2016-03-03,3764.52219760265
2016-03-04,3989.911609123421
2016-03-07,4005.767626459132
2016-03-08,3937.9169088063913
2016-03-09,3988.328149242008
2016-03-10,4053.0675556747274
2016-03-11,4141.678646299649
2016-03-14,4061.4337584028576
2016-03-15,3822.4988702641567
2016-03-16,3864.4941705635315
2016-03-17,4251.186967076814
2016-03-18,4278.732727206373
2016-03-21,4280.364186612036
2016-03-22,4310.852772720687
2016-03-23,4125.940307373819
2016-03-24,4115.002658177281
2016-03-25,4115.002658177281
2016-03-28,4252.539076364886
2016-03-29,4262.871797442994
2016-03-30,4370.999317496959
2016-03-31,4352.332208002485
2016-04-01,4347.498319156312
2016-04-04,4186.770460206442
2016-04-05,4124.805912621516
2016-04-06,4059.6605684747637
2016-04-07,4034.8701273291326
2016-04-08,4243.615002785637
2016-04-11,4363.865565547362
2016-04-12,4554.846819328834
2016-04-13,4650.70063450205
2016-04-14,4594.651516985704
2016-04-15,4637.798239108669
2016-04-18,4559.762139110945
2016-04-19,4711.87362794842
2016-04-20,4721.837726184737
2016-04-21,4724.701590405411
2016-04-22,4618.201600712667
2016-04-25,4547.75876492988
2016-04-26,4662.8862111646595
2016-04-27,4772.716226759813
2016-04-28,4824.525632532359
2016-04-29,4843.117562200421
2016-05-02,4758.983279117981
2016-05-03,4556.485165971901
2016-05-04,4570.936809138574
2016-05-05,4500.928595424653
2016-05-06,4527.287895076126
2016-05-09,4398.63359348486
2016-05-10,4631.558150483301
2016-05-11,4643.872808462493
2016-05-12,4610.533946757951
2016-05-13,4459.626429167925
2016-05-16,4468.802540739431
2016-05-17,4417.96946209099
2016-05-18,4333.562993835815
2016-05-19,4198.0102080135075
2016-05-20,4228.49464034369
2016-05-23,4172.795832956351
2016-05-24,4190.630973886643
2016-05-25,4176.483450835916
2016-05-26,4190.8163529132735
2016-05-27,4112.196883554507
2016-05-30,4126.6301691185245
2016-05-31,4060.3093586681694
2016-06-01,4079.6673174701823
2016-06-02,4134.288308658948
2016-06-03,4234.809785100147
2016-06-06,4267.600420379439
2016-06-07,4328.044129571624
2016-06-08,4508.173305456986
2016-06-09,4450.494998866445
2016-06-10,4272.462726823822
2016-06-13,4237.998418632217
2016-06-14,4124.764063756551
2016-06-15,4177.976524722937
2016-06-16,4181.06046013914
2016-06-17,4267.637469257114
2016-06-20,4383.91665228952
2016-06-21,4396.901949941158
2016-06-22,4395.082618903992
2016-06-23,4541.0984716501125
2016-06-24,4360.666177706456
2016-06-27,4230.060709958114
2016-06-28,4381.888179346974
2016-06-29,4582.706833849705
2016-06-30,4659.566069686102
2016-07-01,4697.937809363001
2016-07-04,4707.268348290931
2016-07-05,4578.018418080828
2016-07-06,4530.728736878829
2016-07-07,4535.130031887081
2016-07-08,4666.165215169783
2016-07-11,4772.085171621824
2016-07-12,4841.163433050556
2016-07-13,4840.332715354301
2016-07-14,4991.422263980094
2016-07-15,4950.8232365702825
2016-07-18,5048.970914276955
2016-07-19,5042.524972929345
2016-07-20,5083.840895138685
2016-07-21,5078.880242002102
2016-07-22,5068.482715775359
2016-07-25,5036.086966589079
2016-07-26,5025.8868299626965
2016-07-27,5020.085019625243
2016-07-28,4992.081048235936
2016-07-29,5104.788206024849
2016-08-01,5019.081361754028
2016-08-02,4989.325332459748
2016-08-03,5055.957396971633
2016-08-04,5162.869034759566
2016-08-05,5195.337867417566
2016-08-08,5233.826387181071
2016-08-09,5300.325308490027
2016-08-10,5263.023677774021
2016-08-11,5393.0996619377265
2016-08-12,5368.600302078807
2016-08-15,5459.68745749525
2016-08-16,5419.083574775998
2016-08-17,5397.124328421193
2016-08-18,5409.472623449275
2016-08-19,5394.090110605999
2016-08-22,5294.956120901781
2016-08-23,5320.380706934334
2016-08-24,5229.019918755407
2016-08-25,5242.477830024077
2016-08-26,5297.059941197328
2016-08-29,5292.509619423895
2016-08-30,5262.605877237217
2016-08-31,5230.53307234261
2016-09-01,5226.3465755612015
2016-09-02,5366.707456110152
2016-09-05,5351.86215282107
2016-09-06,5450.017425407974
2016-09-07,5499.855738950261
2016-09-08,5521.055786807134
2016-09-09,5215.972644584852
2016-09-12,5222.500052244402
2016-09-13,5048.177152160209
2016-09-14,5012.729120393625
2016-09-15,5088.29425081052
2016-09-16,5019.060972971602
2016-09-19,5074.9634604608145
2016-09-20,5128.5546239236855
2016-09-21,5202.178971119993
2016-09-22,5337.276551515558
2016-09-23,5257.929911375365
2016-09-26,5178.435147819058
2016-09-27,5194.555569506647
2016-09-28,5283.714764006053
2016-09-29,5247.455765436273
2016-09-30,5202.612880006123
2016-10-03,5306.16778382153
2016-10-04,5313.667844810154
2016-10-05,5379.28423936532
2016-10-06,5421.275145160316
2016-10-07,5468.006650306906
2016-10-10,5565.305823642826
2016-10-11,5509.359312867994
2016-10-12,5534.501675978995
2016-10-13,5514.479274293453
2016-10-14,5605.6811534081935
2016-10-17,5682.3135284299
2016-10-18,5816.748543299941
2016-10-19,5850.1691267371825
2016-10-20,5870.904810409048
2016-10-21,5914.139719325363
2016-10-24,5978.667495225998
2016-10-25,5979.488151749907
2016-10-26,5976.149702087809
2016-10-27,5954.912781459285
2016-10-28,5965.939935142733
2016-10-31,5995.34186941516
2016-11-01,5759.087722832427
2016-11-02,5732.006486841274
2016-11-03,5610.762225508467
2016-11-04,5607.370433695346
2016-11-07,5914.77736279493
2016-11-08,5954.1343005070485
2016-11-09,5752.434686126538
2016-11-10,5338.381483939254
2016-11-11,5019.390097809397
2016-11-14,5093.773690418026
2016-11-15,5148.547280611451
2016-11-16,5227.964260841417
2016-11-17,5178.7909234124445
2016-11-18,5194.6454686691595
2016-11-21,5342.672512462264
2016-11-22,5414.344960945141
2016-11-23,5348.223307334661
2016-11-24,5342.967225821801
2016-11-25,5331.133912911517
2016-11-28,5427.914794632518
2016-11-29,5292.336698196552
2016-11-30,5427.068153504253
2016-12-01,5177.710977915769
2016-12-02,5231.243717159059
2016-12-05,5243.204710229356
2016-12-06,5340.676113673416
2016-12-07,5414.676289205912
2016-12-08,5405.48160646641
2016-12-09,5453.708271302989
2016-12-12,5397.303317844115
2016-12-13,5424.360243629581
2016-12-14,5338.616716115547
2016-12-15,5246.865061540679
2016-12-16,5210.0667230329245
2016-12-19,5156.788207990456
2016-12-20,5194.67201641075
2016-12-21,5217.667372283992
2016-12-22,5185.587936521013
2016-12-23,5283.995750769348
2016-12-26,5324.860684332374
2016-12-27,5323.073432531764
2016-12-28,5400.5168626593695
2016-12-29,5490.432740239342
2016-12-30,5475.918805322769
2017-01-02,5441.876310400338
2017-01-03,5586.628406795894
2017-01-04,5597.604277310396
2017-01-05,5665.211832365558
2017-01-06,5622.5352787789125
2017-01-09,5620.721628128143
2017-01-10,5656.102475498691
2017-01-11,5624.990986767979
2017-01-12,5796.453885977791
2017-01-13,5742.254642391196
2017-01-16,5727.124656569245
2017-01-17,5791.141401590968
2017-01-18,5769.311831962926
2017-01-19,5745.605048677321
2017-01-20,5817.072884066993
2017-01-23,5972.588686330103
2017-01-24,6001.403382494435
2017-01-25,6005.784644467135
2017-01-26,5997.057132501372
2017-01-27,6033.556565653456
2017-01-30,5955.006305807455
2017-01-31,5957.047838338667
2017-02-01,5957.5225933963075
2017-02-02,5999.651783778788
2017-02-03,6077.980421778994
2017-02-06,5990.939275715333
2017-02-07,5955.682216743362
2017-02-08,6027.704906247689
2017-02-09,6052.987720177249
2017-02-10,6167.465405646152
2017-02-13,6215.399960001087
2017-02-14,6172.42334559345
2017-02-15,6330.687109235827
2017-02-16,6336.928039062095
2017-02-17,6245.069380035291
2017-02-20,6335.116503769088
2017-02-21,6373.74551963126
2017-02-22,6391.4070486148785
2017-02-23,6356.357863699591
2017-02-24,6235.575872101352
2017-02-27,6226.8071181128535
2017-02-28,6196.250145762513
2017-03-01,6237.158694747154
2017-03-02,6158.892818862013
2017-03-03,6221.140650896028
2017-03-06,6255.569805830848
2017-03-07,6217.429464966406
2017-03-08,6084.542051686242
2017-03-09,5991.943967494628
2017-03-10,6035.48565703182
2017-03-13,6108.877776744042
2017-03-14,6029.433811938408
2017-03-15,6152.074055821882
2017-03-16,6225.530158772864
2017-03-17,6160.701457818297
2017-03-20,6238.679345371335
2017-03-21,6106.92913404601
2017-03-22,6153.199598655643
2017-03-23,6110.0217734282405
2017-03-24,6171.691668427617
2017-03-27,6189.51749783011
2017-03-28,6212.869428459019
2017-03-29,6287.566079572743
2017-03-30,6265.9687211798755
2017-03-31,6155.017766544435
2017-04-03,6271.568795
2017-04-04,6294.56451
2017-04-05,6283.272786
2017-04-06,6205.871694
2017-04-07,6224.754062
2017-04-10,6219.166274
2017-04-11,6184.169473
2017-04-12,6136.139997
2017-04-13,6103.82933
2017-04-14,6103.82933
2017-04-17,6226.727961
2017-04-18,6227.99407
2017-04-19,6098.429348
2017-04-20,6112.013077
2017-04-21,6100.499984
2017-04-24,6195.167485
2017-04-25,6193.767796
2017-04-26,6126.636205
2017-04-27,6109.744977
2017-04-28,6130.06329
2017-05-01,6171.423455
2017-05-02,6283.177166
2017-05-03,6249.411827
2017-05-04,6103.12116
2017-05-05,6181.547873
2017-05-08,6138.946912
2017-05-09,6206.32056
2017-05-10,6323.799708
2017-05-11,6335.741391
2017-05-12,6440.115835
2017-05-15,6522.654283
2017-05-16,6550.819197
2017-05-17,6434.761773
2017-05-18,5709.478365
2017-05-19,5863.350595
2017-05-22,5794.566488
2017-05-23,5889.332131
2017-05-24,5944.728253
2017-05-25,5918.980511
2017-05-26,6011.30499
2017-05-29,5962.341525
2017-05-30,5956.559494
2017-05-31,5889.726375
2017-06-01,5898.042465
2017-06-02,5903.518844
2017-06-05,5876.130275
2017-06-06,5923.686223
2017-06-07,5946.030441
2017-06-08,5895.188133
2017-06-09,5874.274918
2017-06-12,5833.173189
2017-06-13,5821.439028
2017-06-14,5895.322243
2017-06-15,5873.199655
2017-06-16,5864.544188
2017-06-19,5872.849072
2017-06-20,5738.224197
2017-06-21,5706.919269
2017-06-22,5727.877722
2017-06-23,5742.006753
2017-06-26,5850.704363
2017-06-27,5808.931001
2017-06-28,5847.807912
2017-06-29,5863.392257
2017-06-30,5894.687521
2017-07-03,5936.615667
2017-07-04,5942.075902
2017-07-05,5913.730653
2017-07-06,5882.95157
2017-07-07,5905.573592
2017-07-10,6015.051494
2017-07-11,6080.589663
2017-07-12,6205.818475
2017-07-13,6266.049739862713
2017-07-14,6330.061624
2017-07-17,6341.4613
2017-07-18,6365.730838
2017-07-19,6374.547997
2017-07-20,6383.034143
2017-07-21,6377.957567
2017-07-24,6374.818598
2017-07-25,6398.672068
2017-07-26,6351.145214
2017-07-27,6375.140596
2017-07-28,6402.855263
2017-07-31,6430.68906
2017-08-01,6497.640431
2017-08-02,6517.1571
2017-08-03,6516.534841
2017-08-04,6524.680432
2017-08-07,6583.574246
2017-08-08,6579.204421
2017-08-09,6544.461689
2017-08-10,6468.620562
2017-08-11,6473.26088
2017-08-14,6538.756088
2017-08-15,6507.774291
2017-08-16,6586.336221
2017-08-17,6546.271441823334
2017-08-18,6583.816504680649
2017-08-21,6635.791163
2017-08-22,6737.587512
2017-08-23,6748.079778384777
