Date,AUSTRALIA IMI HIGH DIVIDEND YIELD
2024-01-22,1536.8273659748286
2024-01-23,1534.6305668062696
2024-01-24,1561.0268749333136
2024-01-25,1578.2627485371117
2024-01-26,1580.4209745854032
2024-01-29,1592.326201128956
2024-01-30,1590.8385296408476
2024-01-31,1608.4415074371047
2024-02-01,1575.735380253618
2024-02-02,1581.1118901438883
2024-02-05,1537.2347444637155
2024-02-06,1538.2415683008385
2024-02-07,1557.8514005175261
2024-02-08,1550.9498566908298
2024-02-09,1556.035852152561
2024-02-12,1555.934568931916
2024-02-13,1542.7734361807509
2024-02-14,1535.2383777851364
2024-02-15,1532.5228985938406
2024-02-16,1559.040558178045
2024-02-19,1552.7782288874917
2024-02-20,1546.721673415592
2024-02-21,1535.5987490568812
2024-02-22,1541.8713991935003
2024-02-23,1552.236230886893
2024-02-26,1544.1960178273162
2024-02-27,1551.002622470443
2024-02-28,1553.524007879065
2024-02-29,1561.1709294763514
2024-03-01,1587.363638796584
2024-03-04,1567.0568591371461
2024-03-05,1555.7522348848988
2024-03-06,1564.002062343323
2024-03-07,1582.4701345661101
2024-03-08,1588.8960119695846
2024-03-11,1548.9573465756544
