Date,UK IMI HIGH DIVIDEND YIELD
2024-01-24,2603.7981659365387
2024-01-25,2580.9080105054177
2024-01-26,2621.386326520099
2024-01-29,2591.085787455096
2024-01-30,2580.539143718485
2024-01-31,2601.369795094164
2024-02-01,2565.0709469404046
2024-02-02,2551.848132396188
2024-02-05,2496.066816833567
2024-02-06,2529.472607378193
2024-02-07,2521.938003881682
2024-02-08,2517.728933486332
2024-02-09,2517.8349751702945
2024-02-12,2541.4532610497604
2024-02-13,2499.682653852831
2024-02-14,2507.00959519197
2024-02-15,2541.3894643172193
2024-02-16,2571.644739880305
2024-02-19,2564.1168339053693
2024-02-20,2562.128840722913
2024-02-21,2552.5843522471973
2024-02-22,2560.9620701638573
2024-02-23,2565.952241956686
2024-02-26,2547.11149351496
2024-02-27,2544.4027853465664
2024-02-28,2505.694407435588
2024-02-29,2526.6601185193017
2024-03-01,2570.499496913309
2024-03-04,2547.8961609054477
2024-03-05,2560.2376546183814
2024-03-06,2583.753042778718
2024-03-07,2613.666901310145
2024-03-08,2629.0317467828436
2024-03-11,2610.658744302232
