Date,EAFE ex UK VALUE WEIGHTED
2017-12-27,2896.6793864748197
2017-12-28,2886.6890932959564
2017-12-29,2874.303669290716
2018-01-01,2874.4284772305887
2018-01-02,2875.7648292277654
2018-01-03,2886.5201390917214
2018-01-04,2927.057959702215
2018-01-05,2954.223649243448
2018-01-08,2968.5091341655548
2018-01-09,2991.0788813876493
2018-01-10,2999.0703833856774
2018-01-11,2988.3366733648577
2018-01-12,2975.627557215064
2018-01-15,2975.68047773399
2018-01-16,2984.1535582984243
2018-01-17,2974.683391792025
2018-01-18,2967.010778319446
2018-01-19,2987.57472478659
2018-01-22,2992.490311031857
2018-01-23,3004.010204040549
2018-01-24,2993.5550414035833
2018-01-25,2970.005295160538
2018-01-26,2980.1929789645437
2018-01-29,2983.907992745843
2018-01-30,2949.6963242427996
2018-01-31,2925.3747679662015
2018-02-01,2935.378083930823
2018-02-02,2903.9023121343726
2018-02-05,2862.3205596778416
2018-02-06,2790.141113128382
2018-02-07,2825.3751862547942
2018-02-08,2809.4757646117446
2018-02-09,2773.4876548821403
2018-02-12,2789.8136476876266
2018-02-13,2772.3997617742516
2018-02-14,2781.8612939721997
2018-02-15,2799.45406413174
2018-02-16,2830.13668304653
2018-02-19,2845.822708626498
2018-02-20,2845.5660279274957
2018-02-21,2840.110953479883
2018-02-22,2835.589457485722
2018-02-23,2854.5673401900667
2018-02-26,2872.4789238042654
2018-02-27,2879.993310605735
2018-02-28,2866.5957829306985
2018-03-01,2829.452536928907
2018-03-02,2775.3791096837604
2018-03-05,2768.2229846202954
2018-03-06,2779.340761726386
2018-03-07,2772.3415025422873
2018-03-08,2798.2253098096403
2018-03-09,2798.4832662095705
2018-03-12,2829.2366989893103
2018-03-13,2809.5124626203506
2018-03-14,2806.7095262115213
2018-03-15,2817.18615599391
2018-03-16,2821.437305219213
2018-03-19,2792.1722395286783
2018-03-20,2801.53018927742
2018-03-21,2799.3002490618283
2018-03-22,2780.932109613486
2018-03-23,2724.8822097524358
2018-03-26,2706.873726567297
2018-03-27,2747.8412596108687
2018-03-28,2748.6101829638583
2018-03-29,2763.4170249502267
2018-03-30,2768.6702849573185
2018-04-02,2763.4644602372755
2018-04-03,2753.149113760828
2018-04-04,2742.1569505085154
2018-04-05,2788.1312477786596
2018-04-06,2779.64565839418
2018-04-09,2783.869822454741
2018-04-10,2800.945011428119
2018-04-11,2791.091125656517
2018-04-12,2798.425465454788
2018-04-13,2806.7929410624065
2018-04-16,2803.4947460528897
2018-04-17,2815.934111177118
2018-04-18,2828.1705077066117
2018-04-19,2836.0082671673586
2018-04-20,2842.8548414003308
2018-04-23,2851.6118950805985
2018-04-24,2858.2282898703993
2018-04-25,2847.359156685888
2018-04-26,2864.5258023940137
2018-04-27,2875.4100508305655
2018-04-30,2881.898394134754
2018-05-01,2888.777821297679
2018-05-02,2897.52285706818
2018-05-03,2895.47095754994
2018-05-04,2903.3658841254846
2018-05-07,2914.8097969614623
2018-05-08,2926.073187997866
2018-05-09,2923.249147316112
2018-05-10,2927.3494137304374
2018-05-11,2934.804827762611
2018-05-14,2937.8807162974867
2018-05-15,2941.1556127835297
2018-05-16,2941.5243956305585
2018-05-17,2951.087015455029
2018-05-18,2953.8417942333344
2018-05-21,2952.9417611596355
2018-05-22,2957.132077869457
2018-05-23,2941.845317487838
2018-05-24,2923.545410957696
2018-05-25,2922.09826104063
2018-05-28,2913.860107509781
2018-05-29,2890.875104143168
2018-05-30,2871.103572432155
2018-05-31,2861.0540234698756
2018-06-01,2874.214925536599
2018-06-04,2897.4603858126434
2018-06-05,2887.2735455647853
2018-06-06,2879.8426044278804
2018-06-07,2884.9340408989246
2018-06-08,2879.529310653318
2018-06-11,2888.7578431071024
2018-06-12,2889.5936281820186
2018-06-13,2890.102413506501
2018-06-14,2910.6261848149393
2018-06-15,2901.6138926369663
2018-06-18,2876.2578289691355
2018-06-19,2859.174650023181
2018-06-20,2865.5256153154096
2018-06-21,2841.3693532577254
2018-06-22,2848.426840069055
2018-06-25,2807.0833435307973
2018-06-26,2809.978771005616
2018-06-27,2817.784114546143
2018-06-28,2807.8172110222145
2018-06-29,2808.560274575565
2018-07-02,2786.9326935578842
2018-07-03,2798.8359810561724
2018-07-04,2803.5433717581673
2018-07-05,2805.171086501939
2018-07-06,2813.040898894949
2018-07-09,2830.6921617645517
2018-07-10,2836.8515033157546
2018-07-11,2803.9663383462735
2018-07-12,2810.9557396399914
2018-07-13,2823.974212790848
2018-07-16,2818.388982700962
2018-07-17,2828.9241607373883
2018-07-18,2846.8431164700232
2018-07-19,2846.9870923151416
2018-07-20,2840.7023893651126
2018-07-23,2842.666122069299
2018-07-24,2868.9456141957126
2018-07-25,2871.1133600436783
2018-07-26,2895.1093823577175
2018-07-27,2913.829781709827
2018-07-30,2905.3261930637477
2018-07-31,2895.7609154996844
2018-08-01,2899.870985470525
2018-08-02,2881.7701274767232
2018-08-03,2888.233457114334
2018-08-06,2887.0704925589307
2018-08-07,2905.2766643234027
2018-08-08,2902.6651953928454
2018-08-09,2903.3719325670604
2018-08-10,2882.7653782000816
2018-08-13,2853.2152677939325
2018-08-14,2871.6756176430545
2018-08-15,2858.0362539649536
2018-08-16,2851.1092924015234
2018-08-17,2855.8999970336017
2018-08-20,2861.478854215434
2018-08-21,2853.087755603184
2018-08-22,2850.8710189224767
2018-08-23,2836.645001687086
2018-08-24,2837.6923756430265
2018-08-27,2859.4524870626815
2018-08-28,2856.4420926199623
2018-08-29,2864.3154241445695
2018-08-30,2858.8133381442835
2018-08-31,2844.020846651206
2018-09-03,2835.777411569269
2018-09-04,2828.5524130387244
2018-09-05,2792.9421933366557
2018-09-06,2784.911505841138
2018-09-07,2781.5776956920063
2018-09-10,2787.8317703629104
2018-09-11,2792.106557134065
2018-09-12,2794.0565176675846
2018-09-13,2800.3649117143736
2018-09-14,2817.241508571775
2018-09-17,2820.362827693932
2018-09-18,2840.2357504645365
2018-09-19,2869.790443897893
2018-09-20,2875.623570597746
2018-09-21,2895.536581647623
2018-09-24,2879.630303405024
2018-09-25,2886.437312492937
2018-09-26,2895.2009158794563
2018-09-27,2894.677491023342
2018-09-28,2890.571814767484
2018-10-01,2888.853841081935
2018-10-02,2888.3594877296787
2018-10-03,2878.1150057720733
2018-10-04,2875.3304321121454
2018-10-05,2860.4183963541473
2018-10-08,2850.808452800115
2018-10-09,2837.3061642911134
2018-10-10,2817.159463584473
2018-10-11,2744.743693236078
2018-10-12,2740.844628842556
2018-10-15,2727.584241671479
2018-10-16,2755.5296112280066
2018-10-17,2769.1434247556526
2018-10-18,2759.931549994629
2018-10-19,2748.5039435360245
2018-10-22,2741.1157416195583
2018-10-23,2697.629622027407
2018-10-24,2688.8256108291257
2018-10-25,2671.134110832941
2018-10-26,2670.467412029154
2018-10-29,2675.4233845599456
2018-10-30,2688.9700109164546
2018-10-31,2731.262108499937
2018-11-01,2725.725569005213
2018-11-02,2748.2525610154516
2018-11-05,2729.2505129835167
2018-11-06,2738.490031536031
2018-11-07,2744.6372374538414
2018-11-08,2766.768180682609
2018-11-09,2763.606189495248
2018-11-12,2762.738949762139
2018-11-13,2747.483528821278
2018-11-14,2738.5504873592704
2018-11-15,2730.1433291669496
2018-11-16,2721.7468151865373
2018-11-19,2709.5920013029986
2018-11-20,2685.4910261446557
2018-11-21,2694.3283778164564
2018-11-22,2687.120169111523
2018-11-23,2702.4938992557427
2018-11-26,2720.655054999025
2018-11-27,2732.3507237562935
2018-11-28,2733.278339482627
2018-11-29,2734.280085476348
2018-11-30,2735.3533713821525
2018-12-03,2771.8193726522727
2018-12-04,2734.170164692742
2018-12-05,2708.7735578789575
2018-12-06,2643.5941527362083
2018-12-07,2650.0287572322172
2018-12-10,2599.974055164626
2018-12-11,2612.580142670175
2018-12-12,2656.3636101086067
2018-12-13,2662.4563677140472
2018-12-14,2643.779464759615
2018-12-17,2631.6007807868277
2018-12-18,2603.7299728266985
2018-12-19,2599.6388332316405
2018-12-20,2554.170930039387
2018-12-21,2535.960795199133
2018-12-24,2533.1615941965324
2018-12-25,2493.070983577436
2018-12-26,2503.6558635909505
2018-12-27,2518.921378102995
2018-12-28,2542.130415005861
2018-12-31,2554.8056745362815
2019-01-01,2554.9533829094776
2019-01-02,2556.460586213878
2019-01-03,2559.3501516929305
2019-01-04,2589.967953574386
2019-01-07,2610.3491356597765
2019-01-08,2630.1337945119963
2019-01-09,2649.2032616602437
2019-01-10,2649.705152297859
2019-01-11,2659.505992498786
2019-01-14,2655.7465467313123
2019-01-15,2673.1689475051294
2019-01-16,2684.1231103218115
2019-01-17,2680.9880436814633
2019-01-18,2713.904870582352
2019-01-21,2716.3507460026763
2019-01-22,2701.9862063755436
2019-01-23,2692.138803042462
2019-01-24,2706.699777707779
2019-01-25,2729.4241449699334
2019-01-28,2708.801507491636
2019-01-29,2714.17292075137
2019-01-30,2711.9286397927267
2019-01-31,2718.7314569705954
2019-02-01,2710.9831434491516
2019-02-04,2713.358916933823
2019-02-05,2743.889847329123
2019-02-06,2747.6148019636166
2019-02-07,2714.6765073736697
2019-02-08,2686.166279973479
2019-02-11,2699.1006577100266
2019-02-12,2725.2987856707578
2019-02-13,2742.0378800047542
2019-02-14,2736.793501001276
2019-02-15,2756.728388348036
2019-02-18,2772.1038972009096
2019-02-19,2771.163938782767
2019-02-20,2783.9421706946637
2019-02-21,2779.6784470048005
2019-02-22,2782.8234971065963
2019-02-25,2795.807128861028
2019-02-26,2792.7288094425335
2019-02-27,2791.4491313562357
2019-02-28,2783.956912921207
2019-03-01,2788.330334715056
2019-03-04,2804.3149186544606
2019-03-05,2797.3428161476654
2019-03-06,2793.218717447449
2019-03-07,2782.3539324004014
2019-03-08,2750.384716168336
2019-03-11,2771.1849783307794
2019-03-12,2778.326596632385
2019-03-13,2776.6049241603278
2019-03-14,2780.0192236352304
2019-03-15,2800.432729882356
2019-03-18,2814.950314947821
2019-03-19,2824.806576180749
2019-03-20,2806.655125072494
2019-03-21,2807.652696123837
2019-03-22,2802.4702163169927
2019-03-25,2764.1251658271085
2019-03-26,2793.8087515018533
2019-03-27,2804.0954375309702
2019-03-28,2785.3626334292912
2019-03-29,2802.896060153544
2019-04-01,2843.094800483964
2019-04-02,2853.322441296435
2019-04-03,2874.5793469097944
2019-04-04,2874.4328383585894
2019-04-05,2875.430636729959
2019-04-08,2866.176588960861
2019-04-09,2860.5238750068547
2019-04-10,2859.3057530111305
2019-04-11,2854.629515029944
2019-04-12,2859.678833577152
2019-04-15,2876.907844458252
2019-04-16,2886.428731127001
2019-04-17,2898.172891994657
2019-04-18,2903.2614314313932
2019-04-19,2901.067462695132
2019-04-22,2898.6808866071633
2019-04-23,2905.2458847605694
2019-04-24,2888.3540302458637
2019-04-25,2898.8013551829076
2019-04-26,2902.0653023416885
2019-04-29,2904.7410672099877
2019-04-30,2898.521427089379
2019-05-01,2898.735212581174
2019-05-02,2896.3449858929225
2019-05-03,2901.130994076946
2019-05-06,2877.721674990067
2019-05-07,2851.1088862493452
2019-05-08,2835.1966892214796
2019-05-09,2791.8887287786993
2019-05-10,2793.8956454498516
2019-05-13,2768.8189960979294
2019-05-14,2776.5694917732317
2019-05-15,2790.14041652314
2019-05-16,2806.109734170401
2019-05-17,2806.200264043651
2019-05-20,2798.997551421208
2019-05-21,2798.3245615882793
2019-05-22,2796.9813615904022
2019-05-23,2770.0086584026512
2019-05-24,2776.723950336024
2019-05-27,2786.2071066977564
2019-05-28,2789.1503069117884
2019-05-29,2764.3319206476726
2019-05-30,2764.128823672312
2019-05-31,2742.1684913127824
2019-06-03,2732.9294715094875
2019-06-04,2754.1423176934322
2019-06-05,2773.8040879318073
2019-06-06,2761.2336362813467
2019-06-07,2774.579204923757
2019-06-10,2790.810736304996
2019-06-11,2811.587285895076
2019-06-12,2795.763576021795
2019-06-13,2794.715771776197
2019-06-14,2794.383707466282
2019-06-17,2785.3998988607214
2019-06-18,2814.329783867824
2019-06-19,2840.767529124272
2019-06-20,2846.8329820683657
2019-06-21,2831.3876886627586
2019-06-24,2822.87767791113
2019-06-25,2818.935822533767
2019-06-26,2812.549783538014
2019-06-27,2832.7862375694826
2019-06-28,2836.7528068473684
2019-07-01,2869.8931896541017
2019-07-02,2881.532922431817
2019-07-03,2895.7279804865266
2019-07-04,2908.264049470663
2019-07-05,2903.830482126676
2019-07-08,2886.1484884433726
2019-07-09,2872.9990699568584
2019-07-10,2866.747707149443
2019-07-11,2871.937646696067
2019-07-12,2879.039903249666
2019-07-15,2881.0109304188422
2019-07-16,2884.713289604748
2019-07-17,2873.698214300226
2019-07-18,2848.704826319451
2019-07-19,2868.2792273020946
2019-07-22,2864.072340695515
2019-07-23,2899.686917292133
2019-07-24,2909.2437172638543
2019-07-25,2893.04569903869
2019-07-26,2888.725879131995
2019-07-29,2880.5807554573275
2019-07-30,2857.3260831947596
2019-07-31,2850.531873515249
2019-08-01,2869.506879740307
2019-08-02,2813.031327957434
2019-08-05,2752.677539085079
2019-08-06,2731.1020722689873
2019-08-07,2733.180172146773
2019-08-08,2754.806548815787
2019-08-09,2745.946731599829
2019-08-12,2737.439713963944
2019-08-13,2723.2996275249884
2019-08-14,2711.3638505530575
2019-08-15,2693.4739387638047
2019-08-16,2716.5004169436124
2019-08-19,2745.186046518047
2019-08-20,2744.2563586043366
2019-08-21,2749.838143997607
2019-08-22,2748.9743006671506
2019-08-23,2737.325676711447
2019-08-26,2720.69543665462
2019-08-27,2738.187449007089
2019-08-28,2740.6583859784873
2019-08-29,2754.965415668456
2019-08-30,2791.2116032247864
2019-09-02,2792.9579661971825
2019-09-03,2797.2601125522433
2019-09-04,2805.424947111415
2019-09-05,2835.13764222132
2019-09-06,2848.5548813070527
2019-09-09,2862.631933320777
2019-09-10,2888.8648974235043
2019-09-11,2925.0081741442214
2019-09-12,2930.8724987402484
2019-09-13,2943.791096167397
2019-09-16,2942.7100706376127
2019-09-17,2926.527606526961
2019-09-18,2916.2416848542184
2019-09-19,2932.0291949651223
2019-09-20,2944.2775020582812
2019-09-23,2933.6823390373092
2019-09-24,2931.751957115946
2019-09-25,2922.0768393682097
2019-09-26,2933.2131618140497
2019-09-27,2933.689898621726
2019-09-30,2931.146143543608
2019-10-01,2925.5944228969356
2019-10-02,2877.76284645083
2019-10-03,2853.537070210685
2019-10-04,2861.787294292253
2019-10-07,2868.766850589212
2019-10-08,2864.243162184877
2019-10-09,2856.6286595214683
2019-10-10,2866.293200709165
2019-10-11,2909.2826754565485
2019-10-14,2909.565213624277
2019-10-15,2939.592975006479
2019-10-16,2952.6491261134406
2019-10-17,2940.769338824236
2019-10-18,2931.853807207884
2019-10-21,2952.1158223668776
2019-10-22,2956.8543783202667
2019-10-23,2965.2056680297414
2019-10-24,2981.9533284291906
2019-10-25,2987.932541085054
2019-10-28,2989.594827968266
2019-10-29,2997.6171785621746
2019-10-30,2988.4757944504518
2019-10-31,2983.6623742693987
2019-11-01,2993.073733927824
2019-11-04,3013.788626404643
2019-11-05,3043.6535907711836
2019-11-06,3050.695993518975
2019-11-07,3068.883976316486
2019-11-08,3074.277642372679
2019-11-11,3070.378611819179
2019-11-12,3084.6256037808807
2019-11-13,3064.0219589725675
2019-11-14,3045.5329964055472
2019-11-15,3056.1583625455214
2019-11-18,3048.557206445348
2019-11-19,3046.3337140003905
2019-11-20,3030.3437239702566
2019-11-21,3021.2703669170346
2019-11-22,3035.057903807595
2019-11-25,3055.0228116786443
2019-11-26,3054.08532961688
2019-11-27,3062.4375059659496
2019-11-28,3053.6115781791996
2019-11-29,3036.0654236947357
2019-12-02,3022.3298493267894
2019-12-03,3006.386016200671
2019-12-04,3015.1247514606325
2019-12-05,3023.403645455443
2019-12-06,3049.634422510607
2019-12-09,3050.1100249228666
2019-12-10,3036.829737985562
2019-12-11,3042.5479331891916
2019-12-12,3045.3453417891446
2019-12-13,3075.070077953515
2019-12-16,3087.8674082672464
2019-12-17,3088.588964120431
2019-12-18,3086.4864852335827
2019-12-19,3090.9521258213294
2019-12-20,3101.6729315211396
2019-12-23,3095.3851765136133
2019-12-24,3093.7688020623405
2019-12-25,3088.1765779394595
2019-12-26,3090.4365196655226
2019-12-27,3088.7675716572626
2019-12-30,3070.9874809904504
2019-12-31,3065.8561151087065
2020-01-01,3065.867488599409
2020-01-02,3094.934653810957
2020-01-03,3092.888749570082
2020-01-06,3061.6653609865884
2020-01-07,3087.5571382090334
2020-01-08,3077.477119378253
2020-01-09,3093.6383285063803
2020-01-10,3093.6075772509057
2020-01-13,3082.845271610788
2020-01-14,3091.8451636599866
2020-01-15,3073.917428078534
2020-01-16,3078.4862021266404
2020-01-17,3103.0718890916764
2020-01-20,3108.8681058712214
2020-01-21,3093.8375940909905
2020-01-22,3094.6618672042305
2020-01-23,3080.8475542942424
2020-01-24,3091.851438354577
2020-01-27,3045.0715498732266
2020-01-28,3050.0180556030914
2020-01-29,3060.609031088216
2020-01-30,3025.4178653511317
2020-01-31,3007.6680668671233
2020-02-03,3000.2054321198602
2020-02-04,3031.3177252549312
2020-02-05,3069.572269579494
2020-02-06,3115.392334589048
2020-02-07,3109.6298069880136
2020-02-10,3104.732687534173
2020-02-11,3121.3003440024136
2020-02-12,3142.7392003480613
2020-02-13,3143.623974220154
2020-02-14,3138.862080181087
2020-02-17,3138.5140495771793
2020-02-18,3116.3266047763336
2020-02-19,3120.2207899094296
2020-02-20,3098.0833076020426
2020-02-21,3081.7544227397534
2020-02-24,3021.0531541134833
2020-02-25,2955.1256520935035
2020-02-26,2940.532551122937
2020-02-27,2853.0426843723394
2020-02-28,2772.5131267929714
2020-03-02,2753.488182067912
2020-03-03,2752.5013707210787
2020-03-04,2767.5289390786
2020-03-05,2748.6250176448575
2020-03-06,2655.5202084166413
2020-03-09,2463.1947829043515
2020-03-10,2460.1492813228515
2020-03-11,2437.249760777795
2020-03-12,2229.220785622366
2020-03-13,2189.9360962260425
2020-03-16,2090.607677986424
2020-03-17,2144.0164257006686
2020-03-18,2081.478083882542
2020-03-19,2102.337149922183
2020-03-20,2125.821850898846
2020-03-23,2070.330473222662
2020-03-24,2207.0660056127235
2020-03-25,2316.9980203655255
2020-03-26,2313.8026642814975
2020-03-27,2308.5920039845323
2020-03-30,2312.994755716837
2020-03-31,2313.6416577375367
2020-04-01,2260.177372104416
2020-04-02,2246.657639818592
2020-04-03,2228.28463891246
2020-04-06,2323.2790930357633
2020-04-07,2363.2671633846708
2020-04-08,2368.1593675388494
2020-04-09,2384.188095101071
2020-04-10,2394.105913524588
2020-04-13,2388.5871923975396
2020-04-14,2410.444475632546
2020-04-15,2359.8380895792525
2020-04-16,2347.8961373962825
2020-04-17,2396.224193691296
2020-04-20,2390.8717429764683
2020-04-21,2331.3525541104755
2020-04-22,2343.6277941367607
2020-04-23,2378.988794311062
2020-04-24,2359.752706423182
2020-04-27,2413.9906433168067
2020-04-28,2445.2905264265423
2020-04-29,2486.227360450274
2020-04-30,2458.915571503474
2020-05-01,2413.1531423781985
2020-05-04,2373.707732068183
2020-05-05,2416.437934468303
2020-05-06,2416.150971251076
2020-05-07,2416.3634728583647
2020-05-08,2449.8593133447703
2020-05-11,2455.3408810928913
2020-05-12,2442.100742661512
2020-05-13,2409.2748766690793
2020-05-14,2363.5363062764122
2020-05-15,2371.848457500372
2020-05-18,2429.223879610488
2020-05-19,2433.1983425261483
2020-05-20,2447.047601232875
2020-05-21,2434.333386402701
2020-05-22,2421.998200445953
2020-05-25,2459.412038023137
2020-05-26,2508.4813856031337
2020-05-27,2546.888028953472
2020-05-28,2577.6759971301817
2020-05-29,2523.865788987308
2020-06-01,2553.4697010272157
2020-06-02,2596.345966961273
2020-06-03,2661.4727913650095
2020-06-04,2647.082847297521
2020-06-05,2719.611304788211
2020-06-08,2762.773020600018
2020-06-09,2738.4999913607876
2020-06-10,2716.208025684268
2020-06-11,2595.530625249158
2020-06-12,2596.072834147071
2020-06-15,2555.331537344648
2020-06-16,2653.1713251812876
2020-06-17,2655.5405777919937
2020-06-18,2641.383445336435
2020-06-19,2638.5615441837153
2020-06-22,2620.271663280462
2020-06-23,2651.3519119771086
2020-06-24,2596.4215965088874
2020-06-25,2592.493739158422
2020-06-26,2591.0234133367376
2020-06-29,2578.4368992003474
2020-06-30,2590.3264732539756
2020-07-01,2577.6940900379745
2020-07-02,2630.228439567458
2020-07-03,2621.172612903287
2020-07-06,2662.358323379145
2020-07-07,2643.3991672281336
2020-07-08,2611.859363665075
2020-07-09,2597.2803206056187
2020-07-10,2603.6204858744823
2020-07-13,2641.8216145700917
2020-07-14,2631.161426378716
2020-07-15,2674.4442164134807
2020-07-16,2666.446557200655
2020-07-17,2659.539168331243
2020-07-20,2661.7568045276703
2020-07-21,2669.410279682696
2020-07-22,2637.474040970418
2020-07-23,2636.4175646390077
2020-07-24,2618.018167365648
2020-07-27,2599.36305454324
2020-07-28,2601.299196162706
2020-07-29,2576.3046215319446
2020-07-30,2523.0937497720124
2020-07-31,2466.4651976529362
2020-08-03,2512.1829876426623
2020-08-04,2554.651228075325
2020-08-05,2554.336076977674
2020-08-06,2546.941090717241
2020-08-07,2546.7347926748694
2020-08-10,2567.9504858791956
2020-08-11,2631.333482730333
2020-08-12,2651.5283745505935
2020-08-13,2638.7769893919044
2020-08-14,2625.853447023329
2020-08-17,2615.70174890415
2020-08-18,2602.109692737107
2020-08-19,2620.6595708595205
2020-08-20,2589.345656728772
2020-08-21,2592.950685361084
2020-08-24,2623.505287049405
2020-08-25,2631.3753567268573
2020-08-26,2646.7487246865735
2020-08-27,2627.558746426395
2020-08-28,2631.770856884704
2020-08-31,2608.911652744826
2020-09-01,2597.259766607166
2020-09-02,2625.8918984861866
2020-09-03,2625.3439459145425
2020-09-04,2615.6276056133515
2020-09-07,2632.8209849217124
2020-09-08,2624.804883382442
2020-09-09,2630.3649962856366
2020-09-10,2633.9812833281053
2020-09-11,2634.241447300935
2020-09-14,2650.365709974831
2020-09-15,2648.1869019615824
2020-09-16,2659.5491625868244
2020-09-17,2643.0594922452838
2020-09-18,2622.5715010383483
2020-09-21,2567.933112944912
2020-09-22,2565.392710558536
2020-09-23,2562.2538199698597
2020-09-24,2537.51443027767
2020-09-25,2537.066943734321
2020-09-28,2590.4697767707066
2020-09-29,2571.233238004079
2020-09-30,2550.9531458395963
2020-10-01,2549.783794120277
2020-10-02,2547.633366196163
2020-10-05,2585.1404226777804
2020-10-06,2611.374895061336
2020-10-07,2615.834275908119
2020-10-08,2633.548652414717
2020-10-09,2623.238092834157
2020-10-12,2631.453921207245
2020-10-13,2623.191945055978
2020-10-14,2618.542693272595
2020-10-15,2585.3522043410007
2020-10-16,2595.9316478545506
2020-10-19,2605.7160592603805
2020-10-20,2589.1890410339306
2020-10-21,2587.6019462391164
2020-10-22,2579.916077429873
2020-10-23,2601.896192830925
2020-10-26,2577.074309595876
2020-10-27,2544.191175063439
2020-10-28,2489.6651328508237
2020-10-29,2487.9401796693724
2020-10-30,2480.8474006255688
2020-11-02,2534.1664124134595
2020-11-03,2572.8896808479626
2020-11-04,2598.975493231248
2020-11-05,2621.8785131056543
2020-11-06,2621.2160699103356
2020-11-09,2722.9117713461897
2020-11-10,2800.6042680586547
2020-11-11,2829.6937591393876
2020-11-12,2802.3611414324364
2020-11-13,2800.873242692713
2020-11-16,2861.1456983118082
2020-11-17,2878.445211455698
2020-11-18,2883.9974002975127
2020-11-19,2871.4250388441133
2020-11-20,2878.406171762254
2020-11-23,2884.861422356576
2020-11-24,2942.8476581454374
2020-11-25,2949.245094681307
2020-11-26,2939.009988306296
2020-11-27,2944.8684102493453
2020-11-30,2885.1631089446837
2020-12-01,2903.6430000352416
2020-12-02,2911.1163228635874
2020-12-03,2913.998284511119
2020-12-04,2932.6998923544948
2020-12-07,2920.1339149149703
2020-12-08,2915.4777024231043
2020-12-09,2939.6096722474936
2020-12-10,2921.818846355169
2020-12-11,2912.502181338039
2020-12-14,2925.0613079769414
2020-12-15,2929.8873328465625
2020-12-16,2944.0014275620283
2020-12-17,2946.2035671425747
2020-12-18,2937.96102584952
2020-12-21,2889.2709550200348
2020-12-22,2890.8886891686107
2020-12-23,2912.545415393493
2020-12-24,2923.757637970364
2020-12-25,2927.418638978337
2020-12-28,2938.5604660209483
2020-12-29,2958.886955778197
2020-12-30,2944.470552003042
2020-12-31,2943.365535764869
2021-01-01,2943.3655357648645
2021-01-04,2943.8255578941917
2021-01-05,2945.281177143011
2021-01-06,2983.47333547169
2021-01-07,3025.869285766079
2021-01-08,3047.130600311762
2021-01-11,3039.445080012312
2021-01-12,3052.6728154369525
2021-01-13,3060.7161105918453
2021-01-14,3080.846646252413
2021-01-15,3057.6197379033056
2021-01-18,3053.1181843643913
2021-01-19,3052.046909521052
2021-01-20,3070.114324288506
2021-01-21,3067.6371488641016
2021-01-22,3042.4886388029754
2021-01-25,3020.9204318844404
2021-01-26,3027.5364377608935
2021-01-27,3015.1531947368785
2021-01-28,3001.5519276001555
2021-01-29,2943.549287555893
2021-02-01,2974.3149604156633
2021-02-02,3016.8351967142667
2021-02-03,3056.3467528316464
2021-02-04,3071.97333254418
2021-02-05,3095.815912677459
2021-02-08,3128.9854974612217
2021-02-09,3118.6258371479785
2021-02-10,3121.7564266411837
2021-02-11,3124.2929044062344
2021-02-12,3128.799647272408
2021-02-15,3161.6244925332016
2021-02-16,3170.94958785582
2021-02-17,3174.472072725656
2021-02-18,3140.70441545751
2021-02-19,3144.7813223917838
2021-02-22,3159.5910848246976
2021-02-23,3161.8751094397107
2021-02-24,3160.6669227421107
2021-02-25,3168.3654876530645
2021-02-26,3103.79030582671
2021-03-01,3166.1675056703552
2021-03-02,3162.946990884641
2021-03-03,3189.6412186238153
2021-03-04,3182.5879922098216
2021-03-05,3189.9720244174546
2021-03-08,3242.991601519954
2021-03-09,3267.330414493042
2021-03-10,3272.243839546557
2021-03-11,3268.963426214612
2021-03-12,3282.27609768657
2021-03-15,3296.265929552741
2021-03-16,3311.581772218571
2021-03-17,3309.7379787092477
2021-03-18,3347.1131364859966
2021-03-19,3334.1820564107375
2021-03-22,3321.7796460987706
2021-03-23,3304.420049766183
2021-03-24,3278.621216079166
2021-03-25,3300.2943399209
2021-03-26,3327.845067090855
2021-03-29,3331.730199425331
2021-03-30,3357.233794672697
2021-03-31,3324.057248135851
2021-04-01,3324.523087257897
2021-04-02,3325.9987597208024
2021-04-05,3342.0056184882733
2021-04-06,3333.22578770482
2021-04-07,3336.346204171615
2021-04-08,3328.688579142113
2021-04-09,3325.425849422769
2021-04-12,3319.5111490499035
2021-04-13,3320.7320868813954
2021-04-14,3319.708386621669
2021-04-15,3331.9904200670235
2021-04-16,3350.0487445160134
2021-04-19,3351.2397102837936
2021-04-20,3286.0619084560617
2021-04-21,3265.4732116269765
2021-04-22,3295.575551897419
2021-04-23,3288.760603645942
2021-04-26,3303.7946552111384
2021-04-27,3294.0937565980857
2021-04-28,3303.938687174839
2021-04-29,3295.8955823222486
2021-04-30,3286.9865168014344
2021-05-03,3300.215325159119
2021-05-04,3279.7838802540164
2021-05-05,3319.863559301462
2021-05-06,3346.8915907767996
2021-05-07,3362.8297923587747
2021-05-10,3390.292874846066
2021-05-11,3331.7878792960832
2021-05-12,3321.171879807253
2021-05-13,3301.7418999822567
2021-05-14,3342.1764397394536
2021-05-17,3344.4403562823386
2021-05-18,3366.2436493814284
2021-05-19,3323.0171314777926
2021-05-20,3338.715787352248
2021-05-21,3355.370420904022
2021-05-24,3364.4272486876807
2021-05-25,3366.397614994964
2021-05-26,3363.432290106572
2021-05-27,3365.934664651928
2021-05-28,3402.757534772577
2021-05-31,3372.0089124633573
2021-06-01,3395.8335537003936
2021-06-02,3423.0185651891043
2021-06-03,3437.843224589162
2021-06-04,3449.2078493935524
