Date,CHINA A INTERNATIONAL EQUAL WEIGHTED
2022-09-07,2090.815087786757
2022-09-08,2083.8203753085027
2022-09-09,2119.2643646908236
2022-09-12,2119.264364690824
2022-09-13,2113.9826789320327
2022-09-14,2084.9295324167415
2022-09-15,2044.9367503606943
2022-09-16,1980.101063628252
2022-09-19,1969.8980028150486
2022-09-20,1981.5649356984625
2022-09-21,1965.2503757686172
2022-09-22,1947.87111042744
2022-09-23,1921.0480869324315
2022-09-26,1892.4355498517723
2022-09-27,1923.3681637142229
2022-09-28,1858.812221106546
2022-09-29,1870.7506458689395
2022-09-30,1886.3389326742144
2022-10-03,1886.3389326742144
2022-10-04,1886.3389326742144
2022-10-05,1886.3389326742144
2022-10-06,1886.3389326742144
2022-10-07,1886.3389326742144
2022-10-10,1838.1694931742309
2022-10-11,1834.7138353338248
2022-10-12,1875.3558560728693
2022-10-13,1867.3148179574669
2022-10-14,1913.2447124590503
2022-10-17,1919.7727103166094
2022-10-18,1923.8131081719705
2022-10-19,1893.702255129719
2022-10-20,1885.9844114364457
2022-10-21,1880.7207803193285
2022-10-24,1845.0583879178557
2022-10-25,1827.384484678858
2022-10-26,1888.007353673597
2022-10-27,1876.9141895540272
2022-10-28,1815.3110002148126
2022-10-31,1800.1458280001004
2022-11-01,1857.105379867463
2022-11-02,1880.838165291075
2022-11-03,1867.1327396318547
2022-11-04,1931.5225701045272
2022-11-07,1942.0454747981184
2022-11-08,1926.7101658419567
2022-11-09,1924.147186339788
2022-11-10,1909.4264202063905
2022-11-11,1974.5892357753366
2022-11-14,1994.2936844877413
2022-11-15,2034.5610343241426
2022-11-16,2006.6404251789086
2022-11-17,1996.7554379121825
2022-11-18,1986.17996661334
2022-11-21,1968.7708293417807
2022-11-22,1963.3284739999149
2022-11-23,1954.8642253036967
2022-11-24,1956.2252894281864
2022-11-25,1951.164881869226
2022-11-28,1930.4413412794938
2022-11-29,1982.8875535352888
2022-11-30,1988.985320124514
2022-12-01,2021.77749608421
2022-12-02,2025.9110675603665
2022-12-05,2074.0504533249928
2022-12-06,2068.6912725498437
2022-12-07,2069.162786894654
2022-12-08,2067.7401130574485
2022-12-09,2086.310296862268
2022-12-12,2058.0340441907424
2022-12-13,2048.3738548015613
2022-12-14,2058.601880351219
2022-12-15,2048.5057581351507
2022-12-16,2041.451727713589
2022-12-19,2001.3531837273117
2022-12-20,1979.568585789319
2022-12-21,1973.5625626344092
2022-12-22,1957.8190270554153
2022-12-23,1948.5790723842415
2022-12-26,1972.2654576640005
2022-12-27,2002.3241290371607
2022-12-28,1990.4060381590843
2022-12-29,1986.846098502494
2022-12-30,1995.589720325624
2023-01-02,1995.5897203256245
2023-01-03,2027.9324210011282
2023-01-04,2031.0589112494347
2023-01-05,2061.8451885978984
2023-01-06,2071.3821312451323
2023-01-09,2112.997121641499
2023-01-10,2114.5963975328573
2023-01-11,2103.3017004521794
2023-01-12,2109.94357430766
2023-01-13,2143.9058772838334
2023-01-16,2163.8702410395094
2023-01-17,2154.8803228044485
2023-01-18,2157.930797401921
2023-01-19,2170.1603387629507
2023-01-20,2185.284307008768
2023-01-23,2185.284307008768
2023-01-24,2185.284307008768
2023-01-25,2185.284307008768
2023-01-26,2185.284307008768
2023-01-27,2185.284307008768
2023-01-30,2199.506644729807
2023-01-31,2188.8082089225186
2023-02-01,2220.1211662354945
2023-02-02,2227.317871371391
2023-02-03,2205.5207922675577
2023-02-06,2171.8456809074787
2023-02-07,2172.9148785974116
2023-02-08,2164.151246121827
2023-02-09,2193.2618914168756
2023-02-10,2177.7025842290905
2023-02-13,2186.5886827209706
2023-02-14,2193.9043897481206
2023-02-15,2174.476110771577
2023-02-16,2144.527298863533
2023-02-17,2114.390296732671
2023-02-20,2167.116593768944
2023-02-21,2171.4165090160586
2023-02-22,2156.393131502942
2023-02-23,2155.68636427647
2023-02-24,2125.757993168218
2023-02-27,2110.4409496401504
2023-02-28,2131.6474398913715
2023-03-01,2162.921422167937
2023-03-02,2149.8124347008884
2023-03-03,2158.0545323904234
2023-03-06,2151.1639610239904
2023-03-07,2115.735750647875
2023-03-08,2101.606784786409
2023-03-09,2095.6432397646613
2023-03-10,2067.277368711365
2023-03-13,2100.8604462508442
2023-03-14,2093.0996089798195
2023-03-15,2091.770229101841
2023-03-16,2059.2095040840945
2023-03-17,2076.2095512482038
2023-03-20,2065.3898537433865
2023-03-21,2092.3270588944756
2023-03-22,2094.0336298045986
2023-03-23,2130.8433849680896
2023-03-24,2116.9404096342078
2023-03-27,2110.74185500349
2023-03-28,2098.512432300751
2023-03-29,2095.886741034923
2023-03-30,2113.356044635027
2023-03-31,2123.9785566775377
2023-04-03,2142.802019591202
2023-04-04,2148.21409745239
2023-04-05,2148.2140974523904
2023-04-06,2152.6540504254267
2023-04-07,2166.9071110476616
2023-04-10,2155.0596773527823
2023-04-11,2153.9542180173476
2023-04-12,2156.15350328026
2023-04-13,2143.68349940432
2023-04-14,2165.4484953628444
2023-04-17,2177.3237386664787
2023-04-18,2174.8157241018953
2023-04-19,2150.2928560185346
2023-04-20,2149.0541140133564
2023-04-21,2094.4553069932567
2023-04-24,2069.735843316617
2023-04-25,2038.8878634202595
2023-04-26,2046.3720892723657
2023-04-27,2055.274144301376
2023-04-28,2074.6811912847684
2023-05-01,2074.681191284768
2023-05-02,2074.6811912847675
2023-05-03,2074.681191284767
2023-05-04,2079.8802016177933
2023-05-05,2063.949941582573
2023-05-08,2079.7748682878782
2023-05-09,2058.469617512105
2023-05-10,2049.8633053660305
2023-05-11,2043.1127606034092
2023-05-12,2014.5720941497655
2023-05-15,2041.8469244658538
2023-05-16,2027.3067043169917
2023-05-17,2014.0609491525927
2023-05-18,2003.163024749159
2023-05-19,2002.3121420482944
2023-05-22,2005.0164132250782
2023-05-23,1977.6580893932658
2023-05-24,1961.1446190387148
2023-05-25,1952.4571659537082
2023-05-26,1963.125383962945
2023-05-29,1951.301579383336
2023-05-30,1952.2636713119352
2023-05-31,1940.6016051243114
2023-06-01,1933.7620417800997
2023-06-02,1971.5465092169964
2023-06-05,1951.865430877561
2023-06-06,1924.28032296664
2023-06-07,1913.9296247625966
2023-06-08,1915.7726305414647
2023-06-09,1933.4995100522613
2023-06-12,1934.7631076338992
2023-06-13,1938.0691279253685
2023-06-14,1936.9493174669394
2023-06-15,1964.0965510225024
2023-06-16,1990.5830531839267
2023-06-19,1972.2600077347993
2023-06-20,1963.186184642293
2023-06-21,1920.834265865634
2023-06-22,1920.834265865634
2023-06-23,1920.834265865634
2023-06-26,1884.8399087650628
2023-06-27,1910.2421596212016
2023-06-28,1898.5782243289348
2023-06-29,1892.8259439714584
2023-06-30,1904.9477066006623
2023-07-03,1931.7112249837237
2023-07-04,1944.681376507794
2023-07-05,1926.100674371804
2023-07-06,1914.9168731323198
2023-07-07,1910.2943289627942
2023-07-10,1920.6337288640902
2023-07-11,1941.9530129477093
2023-07-12,1929.2946556929903
2023-07-13,1963.8405362711
2023-07-14,1964.8668184454264
2023-07-17,1944.5998007714968
2023-07-18,1942.0491351995747
2023-07-19,1927.322686301874
2023-07-20,1921.2723227378096
2023-07-21,1921.6447741425122
2023-07-24,1907.7700900712844
2023-07-25,1967.0627602188104
2023-07-26,1961.509776354267
2023-07-27,1955.4506557593554
2023-07-28,1984.1024875333528
2023-07-31,2004.4389439809577
2023-08-01,1997.0086846496329
2023-08-02,1982.8595246046473
2023-08-03,1994.193831439815
2023-08-04,2002.7287941284521
2023-08-07,1983.5351545476842
2023-08-08,1971.814794683106
2023-08-09,1965.0928405435488
2023-08-10,1970.573292037663
2023-08-11,1922.6737905573718
2023-08-14,1910.5966815347376
2023-08-15,1890.6478498132403
2023-08-16,1874.630458697613
2023-08-17,1877.0337426678602
2023-08-18,1853.7874126798533
2023-08-21,1821.8810453759936
2023-08-22,1835.2826081701774
2023-08-23,1799.7947052743377
2023-08-24,1814.142135685148
2023-08-25,1794.757467639485
2023-08-28,1812.6385487875893
2023-08-29,1844.6266068853479
2023-08-30,1844.3456876716687
2023-08-31,1831.3215380511974
2023-09-01,1846.8326769938667
2023-09-04,1870.7834876060201
2023-09-05,1849.1212304302273
2023-09-06,1845.786671066503
2023-09-07,1813.0045942561394
2023-09-08,1805.984825303615
2023-09-11,1838.2180234803593
2023-09-12,1835.9463269599999
2023-09-13,1821.768026295261
2023-09-14,1819.8769394128274
2023-09-15,1817.4963537088756
2023-09-18,1818.3141162772251
2023-09-19,1809.9755999296765
2023-09-20,1797.6792216653448
2023-09-21,1782.4719365920416
2023-09-22,1809.311215677652
2023-09-25,1797.539616941728
2023-09-26,1791.4930054234717
2023-09-27,1800.0367844059647
2023-09-28,1802.8656828061562
2023-09-29,1802.8656828061562
2023-10-02,1802.8656828061562
2023-10-03,1802.8656828061562
2023-10-04,1802.8656828061562
2023-10-05,1802.8656828061562
2023-10-06,1802.8656828061562
2023-10-09,1799.6960527695478
2023-10-10,1788.2414179031498
2023-10-11,1789.7069660336883
2023-10-12,1807.3416103691084
2023-10-13,1791.6962884714155
2023-10-16,1772.7618078894247
2023-10-17,1776.3036025602473
2023-10-18,1757.3102709599852
2023-10-19,1730.8736048716357
2023-10-20,1720.686013783004
2023-10-23,1687.0453943509829
2023-10-24,1702.8231755030101
2023-10-25,1708.9013124497067
2023-10-26,1711.3994978237763
2023-10-27,1742.5095471435413
2023-10-30,1759.1675407125815
2023-10-31,1753.2898979651784
2023-11-01,1746.9988992540073
2023-11-02,1732.5894289391604
2023-11-03,1751.2120135999292
2023-11-06,1790.4801062857473
2023-11-07,1787.4531844795406
2023-11-08,1788.252379401815
2023-11-09,1784.039581499434
2023-11-10,1774.4055135615017
2023-11-13,1777.7194429126641
2023-11-14,1782.754052984329
2023-11-15,1807.7283171979032
2023-11-16,1784.6335872853851
2023-11-17,1790.6793483349984
2023-11-20,1814.647153816937
2023-11-21,1821.077802714179
2023-11-22,1795.6709024332397
2023-11-23,1811.5737815807988
2023-11-24,1792.4735513443595
2023-11-27,1788.1866815599858
2023-11-28,1795.106469330922
2023-11-29,1788.1279874329225
2023-11-30,1786.8086566802745
2023-12-01,1784.2112642586317
2023-12-04,1778.470364447342
2023-12-05,1744.987732056222
2023-12-06,1748.00726048767
2023-12-07,1744.9979325283477
2023-12-08,1749.2590078025637
2023-12-11,1759.97635005419
2023-12-12,1762.0649715282775
2023-12-13,1735.827695238988
2023-12-14,1740.403443518018
2023-12-15,1739.818550207504
2023-12-18,1716.0007160533476
2023-12-19,1713.0192590000638
2023-12-20,1693.8609701038083
2023-12-21,1704.8268745060539
2023-12-22,1702.8552290823343
2023-12-25,1706.7136908669368
2023-12-26,1689.3893214062311
2023-12-27,1696.4178742326176
2023-12-28,1743.0681258630498
2023-12-29,1757.4460450740778
2024-01-01,1757.446045074079
2024-01-02,1734.1482996988575
2024-01-03,1729.3399579237664
2024-01-04,1709.951082336938
2024-01-05,1691.0792141698166
2024-01-08,1660.4948923496843
2024-01-09,1666.0323379651377
2024-01-10,1658.4144019915332
2024-01-11,1677.3726648184063
2024-01-12,1670.8997805082417
2024-01-15,1666.710288219151
2024-01-16,1668.310725753971
2024-01-17,1626.3427350463996
2024-01-18,1637.8827517099567
2024-01-19,1626.5198370241808
2024-01-22,1568.379551832873
2024-01-23,1594.9595124479335
2024-01-24,1616.7417224539004
2024-01-25,1656.0456616510644
2024-01-26,1641.7018085461573
2024-01-29,1615.065008851577
2024-01-30,1580.6188588443024
2024-01-31,1549.9814240772569
2024-02-01,1546.9835991442965
2024-02-02,1518.247173334981
2024-02-05,1496.8755120558556
2024-02-06,1584.3377147226133
2024-02-07,1638.8671140696486
2024-02-08,1652.8511298565809
2024-02-09,1653.3910745519627
2024-02-12,1653.3910745519627
2024-02-13,1653.3910745519627
2024-02-14,1653.3910745519627
2024-02-15,1653.3910745519627
2024-02-16,1653.3910745519627
2024-02-19,1663.120679185862
2024-02-20,1665.8770793384392
2024-02-21,1677.9644209354203
2024-02-22,1694.3664241928013
2024-02-23,1697.3384709941272
2024-02-26,1689.7090216785507
2024-02-27,1720.3435876408653
2024-02-28,1687.2070238200972
2024-02-29,1735.2908072721712
2024-03-01,1746.2950628858507
2024-03-04,1749.6031859925165
2024-03-05,1745.0088585404894
2024-03-06,1743.0722342804163
2024-03-07,1723.0737889014868
2024-03-08,1743.166308441244
2024-03-11,1772.9390206033243
